ticker,FIVE US Equity
2012-12-07,-0.6338
2012-12-10,-0.3189
2012-12-11,1.6579000000000002
2012-12-12,-2.4607
2012-12-13,0.4987
2012-12-14,0.8465
2012-12-17,0.6946
2012-12-18,-0.6899
2012-12-19,-4.1968
2012-12-20,2.0242
2012-12-21,-1.3918
2012-12-24,-1.6216
2012-12-26,-0.7326
2012-12-27,0.123
2012-12-28,-1.7812999999999999
2012-12-31,0.1876
2013-01-02,5.5243
2013-01-03,-1.8634
2013-01-04,-0.2712
2013-01-07,-0.9671
2013-01-08,0.2441
2013-01-09,0.7915
2013-01-10,-1.7819
2013-01-11,-1.599
2013-01-14,-2.6875
2013-01-15,2.2157999999999998
2013-01-16,8.0741
2013-01-17,4.4186
2013-01-18,-2.5891
2013-01-22,-1.7433999999999998
2013-01-23,1.5998
2013-01-24,-0.1718
2013-01-25,-1.0611
2013-01-28,1.8551
2013-01-29,2.1628
2013-01-30,3.7603999999999997
2013-01-31,-0.6711
2013-02-01,0.2703
2013-02-04,-1.5903
2013-02-05,3.6154
2013-02-06,1.2424
2013-02-07,-0.4439
2013-02-08,0.577
2013-02-11,-1.0952
2013-02-12,-0.1846
2013-02-13,-1.1622
2013-02-14,0.8819
2013-02-15,-1.5629
2013-02-19,0.592
2013-02-20,-0.2675
2013-02-21,-0.1609
2013-02-22,2.2569
2013-02-25,2.1545
2013-02-26,1.6975
2013-02-27,1.6945000000000001
2013-02-28,-1.0196
2013-03-01,3.0151
2013-03-04,0.0732
2013-03-05,0.8043
2013-03-06,2.7563
2013-03-07,-1.1059
2013-03-08,0.0238
2013-03-11,-0.3806
2013-03-12,-0.979
2013-03-13,-0.6028
2013-03-14,1.7225000000000001
2013-03-15,-2.051
2013-03-18,1.8262
2013-03-19,-1.913
2013-03-20,1.8528
2013-03-21,-1.0053
2013-03-22,0.5077
2013-03-25,-0.0481
2013-03-26,-4.0433
2013-03-27,-1.7808000000000002
2013-03-28,-3.2431
2013-04-01,0.2375
2013-04-02,-1.9484
2013-04-03,-4.0279
2013-04-04,3.4415
2013-04-05,-4.1385
2013-04-08,0.7054
2013-04-09,-0.3362
2013-04-10,1.6025
2013-04-11,2.3796
2013-04-12,-0.1622
2013-04-15,-4.575
2013-04-16,3.1206
2013-04-17,-1.9532
2013-04-18,1.8519
2013-04-19,0.5785
2013-04-22,0.2191
2013-04-23,2.2137000000000002
2013-04-24,-1.3369
2013-04-25,0.2439
2013-04-26,0.5948
2013-04-29,-1.9081000000000001
2013-04-30,-1.3973
2013-05-01,0.8475
2013-05-02,-0.6475
2013-05-03,0.5269
2013-05-06,0.1655
2013-05-07,1.6800000000000002
2013-05-08,0.6771
2013-05-09,-0.4574
2013-05-10,3.8378
2013-05-13,0.5466
2013-05-14,2.5369
2013-05-15,-0.0757
2013-05-16,-0.2527
2013-05-17,-0.2026
2013-05-20,0.203
2013-05-21,-0.1773
2013-05-22,-1.2433
2013-05-23,-1.1562000000000001
2013-05-24,-2.3135
2013-05-28,0.3725
2013-05-29,-2.4655
2013-05-30,2.392
2013-05-31,1.3167
2013-06-03,-1.0114
2013-06-04,-1.1911
2013-06-05,-0.5893
2013-06-06,-2.0749
2013-06-07,-0.2752
2013-06-10,2.4558
2013-06-11,-2.2354
2013-06-12,-2.4793
2013-06-13,3.9548
2013-06-14,0.4891
2013-06-17,4.1644
2013-06-18,3.5566
2013-06-19,-1.0278
2013-06-20,-5.2432
2013-06-21,0.8821
2013-06-24,0.106
2013-06-25,1.1117
2013-06-26,-6.3351
2013-06-27,1.7608000000000001
2013-06-28,1.181
2013-07-01,-0.4072
2013-07-02,-0.5724
2013-07-03,1.0143
2013-07-05,-0.597
2013-07-08,-0.9555
2013-07-09,2.5634
2013-07-10,1.4781
2013-07-11,0.437
2013-07-12,3.4146
2013-07-15,0.357
2013-07-16,-0.3557
2013-07-17,0.204
2013-07-18,1.0178
2013-07-19,2.9723
2013-07-22,1.9325
2013-07-23,-2.1358
2013-07-24,-2.1579
2013-07-25,0.8521
2013-07-26,-0.671
2013-07-29,2.3017
2013-07-30,0.9782
2013-07-31,-5.8852
2013-08-01,0.8492
2013-08-02,0.2041
2013-08-05,-0.3056
2013-08-06,-0.9962
2013-08-07,-3.8958
2013-08-08,0.4295
2013-08-09,-0.1337
2013-08-12,-0.2409
2013-08-13,0.9659
2013-08-14,0.7972
2013-08-15,-1.1337
2013-08-16,-0.4
2013-08-19,-0.8835
2013-08-20,1.8368
2013-08-21,-1.4324
2013-08-22,1.2648
2013-08-23,0.3189
2013-08-26,0.6093
2013-08-27,-3.6598
2013-08-28,0.6013
2013-08-29,-0.1358
2013-08-30,-0.0272
2013-09-03,3.0476
2013-09-04,0.3961
2013-09-05,2.8406000000000002
2013-09-06,0.9974
2013-09-09,3.925
2013-09-10,17.1784
2013-09-11,0.9773
2013-09-12,-3.0684
2013-09-13,0.034
2013-09-16,0.6881
2013-09-17,2.2991
2013-09-18,-5.1753
2013-09-19,-3.0659
2013-09-20,-2.0637
2013-09-23,-1.9698
2013-09-24,3.2009
2013-09-25,1.1094
2013-09-26,1.1644
2013-09-27,-1.4166
2013-09-30,-1.841
2013-10-01,2.9506
2013-10-02,3.5324999999999998
2013-10-03,1.7382
2013-10-04,-0.1055
2013-10-07,-1.2035
2013-10-08,-3.7829
2013-10-09,-1.9546999999999999
2013-10-10,2.449
2013-10-11,0.4843
2013-10-14,0.154
2013-10-15,-0.835
2013-10-16,3.1908
2013-10-17,1.9927000000000001
2013-10-18,4.0044
2013-10-21,-2.7126
2013-10-22,0.1248
2013-10-23,0.6442
2013-10-24,1.2389000000000001
2013-10-25,-0.4283
2013-10-28,-0.2458
2013-10-29,0.9856
2013-10-30,-2.684
2013-10-31,0.8358
2013-11-01,3.9785
2013-11-04,3.5472
2013-11-05,1.0393
2013-11-06,-0.5333
2013-11-07,-4.1555
2013-11-08,1.5984
2013-11-11,2.2419000000000002
2013-11-12,-0.25
2013-11-13,0.4628
2013-11-14,2.572
2013-11-15,1.6654
2013-11-18,-3.0554
2013-11-19,-2.5252
2013-11-20,0.6428
2013-11-21,1.6063
2013-11-22,0.3238
2013-11-25,1.7847
2013-11-26,-0.2985
2013-11-27,0.2058
2013-11-29,-0.7468
2013-12-02,-1.7306
2013-12-03,-3.3499
2013-12-04,-1.5449000000000002
2013-12-05,-3.9429
2013-12-06,-5.1518
2013-12-09,-1.0819
2013-12-10,-4.2634
2013-12-11,-1.3057
2013-12-12,3.3546
2013-12-13,-0.6857
2013-12-16,0.1151
2013-12-17,0.3678
2013-12-18,-0.5039
2013-12-19,-2.7164
2013-12-20,1.1003
2013-12-23,2.8672
2013-12-24,-0.3185
2013-12-26,-0.388
2013-12-27,-2.2686
2013-12-30,1.3365
2013-12-31,-0.0509
2014-01-02,-0.9676
2014-01-03,1.9868999999999999
2014-01-06,0.5959
2014-01-07,0.4785
2014-01-08,2.0862
2014-01-09,-3.1764
2014-01-10,-7.1805
2014-01-13,-5.7835
2014-01-14,6.0598
2014-01-15,-1.7809
2014-01-16,-2.4175
2014-01-17,-1.8323
2014-01-21,-2.9706
2014-01-22,-1.0024
2014-01-23,1.6968
2014-01-24,-0.6189
2014-01-27,1.5705
2014-01-28,-1.3862999999999999
2014-01-29,-1.7032
2014-01-30,0.385
2014-01-31,0.411
2014-02-03,-3.5198
2014-02-04,-0.0566
2014-02-05,-2.292
2014-02-06,6.6898
2014-02-07,-2.253
2014-02-10,0.0555
2014-02-11,2.9975
2014-02-12,-1.3743
2014-02-13,0.6284
2014-02-14,-1.1947
2014-02-18,-0.1924
2014-02-19,-2.0374
2014-02-20,-1.5457999999999998
2014-02-21,0.0285
2014-02-24,2.4258
2014-02-25,1.6439
2014-02-26,6.1129
2014-02-27,1.1883
2014-02-28,-1.6084
2014-03-03,-0.1297
2014-03-04,2.5981
2014-03-05,-1.3421
2014-03-06,-0.8727
2014-03-07,-0.0518
2014-03-10,0.1813
2014-03-11,-2.1205
2014-03-12,-0.6869
2014-03-13,-1.1971
2014-03-14,-0.9424
2014-03-17,1.3862
2014-03-18,0.9383
2014-03-19,3.5591
2014-03-20,-0.4104
2014-03-21,-0.6181
2014-03-24,-1.0365
2014-03-25,-0.4975
2014-03-26,11.4211
2014-03-27,2.102
2014-03-28,-0.6477
2014-03-31,-1.0943
2014-04-01,0.565
2014-04-02,-2.8792
2014-04-03,-0.8677
2014-04-04,-1.9694
2014-04-07,-2.0337
2014-04-08,-1.2911000000000001
2014-04-09,0.6155
2014-04-10,-3.6197
2014-04-11,1.4017
2014-04-14,0.4956
2014-04-15,0.1298
2014-04-16,-0.0778
2014-04-17,-0.7263
2014-04-21,0.2221
2014-04-22,2.9071
2014-04-23,-2.3055
2014-04-24,-0.5187
2014-04-25,0.9645
2014-04-28,1.2393
2014-04-29,2.0913
2014-04-30,0.6995
2014-05-01,-0.9179
2014-05-02,-0.3005
2014-05-05,-0.879
2014-05-06,-1.7227999999999999
2014-05-07,-2.6811
2014-05-08,-0.7682
2014-05-09,0.6674
2014-05-12,1.4585
2014-05-13,-1.5159
2014-05-14,-1.8843
2014-05-15,-0.568
2014-05-16,2.3939
2014-05-19,1.3815
2014-05-20,-3.5639
2014-05-21,-3.0163
2014-05-22,2.2695
2014-05-23,-0.274
2014-05-27,-0.8791
2014-05-28,-2.1341
2014-05-29,-0.708
2014-05-30,3.2801
2014-06-02,1.5189
2014-06-03,-1.605
2014-06-04,0.9953
2014-06-05,-4.0788
2014-06-06,0.2854
2014-06-09,0.8537
2014-06-10,3.3296
2014-06-11,0.9285
2014-06-12,0.3788
2014-06-13,-1.4285999999999999
2014-06-16,-0.1914
2014-06-17,3.2877
2014-06-18,4.2706
2014-06-19,1.679
2014-06-20,0.7255
2014-06-23,0.5713
2014-06-24,-4.3961
2014-06-25,1.6275
2014-06-26,0.6101
2014-06-27,0.6569
2014-06-30,0.1757
2014-07-01,1.0774
2014-07-02,-2.702
2014-07-03,-0.3312
2014-07-07,-2.3773
2014-07-08,-2.7236000000000002
2014-07-09,1.9115
2014-07-10,-2.8526
2014-07-11,-0.7341
2014-07-14,0.4108
2014-07-15,-3.3552
2014-07-16,-0.4516
2014-07-17,-1.8996
2014-07-18,3.1792
2014-07-21,-3.6414999999999997
2014-07-22,4.6221
2014-07-23,-1.1948
2014-07-24,0.6468
2014-07-25,-1.0617
2014-07-28,-0.3954
2014-07-29,2.3533
2014-07-30,4.1274
2014-07-31,-2.5805
2014-08-01,-2.5396
2014-08-04,1.0087
2014-08-05,-0.0555
2014-08-06,2.2204
2014-08-07,1.1404
2014-08-08,3.4093999999999998
2014-08-11,1.7134
2014-08-12,-0.6126
2014-08-13,-2.3883
2014-08-14,-0.5525
2014-08-15,-0.4497
2014-08-18,1.1161
2014-08-19,3.2589
2014-08-20,-0.8908
2014-08-21,0.9759
2014-08-22,0.3306
2014-08-25,0.7098
2014-08-26,0.4782
2014-08-27,-0.2004
2014-08-28,0.4518
2014-08-29,1.3493
2014-09-02,0.0986
2014-09-03,0.468
2014-09-04,1.2993000000000001
2014-09-05,0.726
2014-09-08,0.1442
2014-09-09,0.048
2014-09-10,1.5588
2014-09-11,1.6293
2014-09-12,0.7435
2014-09-15,-1.6836
2014-09-16,-0.821
2014-09-17,0.3784
2014-09-18,-0.4713
2014-09-19,-0.5445
2014-09-22,-3.9038
2014-09-23,-0.2477
2014-09-24,2.6571
2014-09-25,-2.5157
2014-09-26,2.1588
2014-09-29,-0.3158
2014-09-30,-3.4844
2014-10-01,-1.6915
2014-10-02,2.8505000000000003
2014-10-03,1.7478
2014-10-06,-2.0859
2014-10-07,-1.604
2014-10-08,4.0754
2014-10-09,-3.0837
2014-10-10,1.9444
2014-10-13,0.0991
2014-10-14,2.6231
2014-10-15,2.4355
2014-10-16,-3.7194000000000003
2014-10-17,-4.2543
2014-10-20,3.1665
2014-10-21,-0.396
2014-10-22,-4.6968
2014-10-23,0.1304
2014-10-24,-1.1719
2014-10-27,0.975
2014-10-28,1.4875
2014-10-29,-1.4657
2014-10-30,0.4697
2014-10-31,3.5584
2014-11-03,-1.9564
2014-11-04,-1.6117
2014-11-05,1.222
2014-11-06,2.6971
2014-11-07,1.8759000000000001
2014-11-10,0.8593
2014-11-11,-1.5579
2014-11-12,4.2532
2014-11-13,-0.2372
2014-11-14,1.7593999999999999
2014-11-17,-1.7757
2014-11-18,0.9753
2014-11-19,0.424
2014-11-20,5.1372
2014-11-21,0.9817
2014-11-24,0.464
2014-11-25,1.9792999999999998
2014-11-26,-0.7332
2014-11-28,1.3687
2014-12-01,-4.5435
2014-12-02,-2.6942
2014-12-03,-0.623
2014-12-04,-0.5108
2014-12-05,-12.2287
2014-12-08,-0.8774
2014-12-09,0.1341
2014-12-10,-0.509
2014-12-11,0.0269
2014-12-12,0.646
2014-12-15,4.4129
2014-12-16,-2.2285
2014-12-17,4.2573
2014-12-18,0.1382
2014-12-19,-2.5596
2014-12-22,0.2833
2014-12-23,-0.1798
2014-12-24,-0.283
2014-12-26,-0.9288
2014-12-29,3.3594
2014-12-30,2.2424
2014-12-31,0.6161
2015-01-02,-2.2288
2015-01-05,1.3277
2015-01-06,-0.3214
2015-01-07,5.1339
2015-01-08,2.9134
2015-01-09,-19.3582
2015-01-12,-2.1319
2015-01-13,-3.5725
2015-01-14,4.0663
2015-01-15,-3.5601000000000003
2015-01-16,1.9808
2015-01-20,-2.1483
2015-01-21,-1.3534
2015-01-22,2.1341
2015-01-23,1.9104
2015-01-26,0.7616
2015-01-27,0.0581
2015-01-28,-1.4236
2015-01-29,1.0021
2015-01-30,-2.7721
2015-02-02,1.1405
2015-02-03,0.7418
2015-02-04,-0.4713
2015-02-05,0.3255
2015-02-06,-0.354
2015-02-09,-1.0953
2015-02-10,1.1522999999999999
2015-02-11,-1.6718
2015-02-12,-0.9931
2015-02-13,0.3343
2015-02-17,-0.1515
2015-02-18,-0.7282
2015-02-19,-1.5892
2015-02-20,0.0621
2015-02-23,-1.1484
2015-02-24,0.7535
2015-02-25,0.966
2015-02-26,-0.9259
2015-02-27,-1.1371
2015-03-02,0.0473
2015-03-03,-1.0709
2015-03-04,-1.4327
2015-03-05,-3.3915
2015-03-06,-2.7081
2015-03-09,-0.756
2015-03-10,-1.0388
2015-03-11,1.3996
2015-03-12,5.9006
2015-03-13,1.3034
2015-03-16,-1.5922
2015-03-17,0.1798
2015-03-18,-0.7504
2015-03-19,3.1229
2015-03-20,1.562
2015-03-23,4.1117
2015-03-24,-1.4471
2015-03-25,-1.4377
2015-03-26,10.3352
2015-03-27,-0.872
2015-03-30,0.7094
2015-03-31,0.2254
2015-04-01,2.0523
2015-04-02,-1.0744
2015-04-06,2.0607
2015-04-07,-0.573
2015-04-08,1.3996
2015-04-09,-0.0812
2015-04-10,-1.7335
2015-04-13,-0.3308
2015-04-14,0.4148
2015-04-15,-0.0275
2015-04-16,-0.0551
2015-04-17,-2.6185
2015-04-20,-0.2547
2015-04-21,0.1135
2015-04-22,-0.0283
2015-04-23,1.8996
2015-04-24,0.2782
2015-04-27,-2.8857
2015-04-28,-0.5143
2015-04-29,-2.8719
2015-04-30,-0.2957
2015-05-01,2.1945
2015-05-04,0.1741
2015-05-05,0.3476
2015-05-06,-0.8661
2015-05-07,0.4368
2015-05-08,-0.3479
2015-05-11,1.1347
2015-05-12,-1.2946
2015-05-13,-1.3115999999999999
2015-05-14,1.0337
2015-05-15,0.1462
2015-05-18,1.5178
2015-05-19,-1.4089
2015-05-20,-1.5455999999999999
2015-05-21,1.3921999999999999
2015-05-22,1.4022999999999999
2015-05-26,-0.8355
2015-05-27,0.6392
2015-05-28,-1.8187
2015-05-29,-2.2346
2015-06-01,1.8647
2015-06-02,1.1515
2015-06-03,2.4518
2015-06-04,7.6068
2015-06-05,1.4032
2015-06-08,0.9922
2015-06-09,0.3361
2015-06-10,0.7988
2015-06-11,-0.5624
2015-06-12,0.3342
2015-06-15,-0.1537
2015-06-16,0.7698
2015-06-17,-0.6875
2015-06-18,1.5897000000000001
2015-06-19,0.4796
2015-06-22,0.1758
2015-06-23,1.329
2015-06-24,-1.5590000000000002
2015-06-25,1.3575
2015-06-26,0.9177
2015-06-29,-2.7771
2015-06-30,-0.0758
2015-07-01,0.5059
2015-07-02,-0.7803
2015-07-06,-0.7357
2015-07-07,-0.5367
2015-07-08,0.8222
2015-07-09,0.6881
2015-07-10,0.0506
2015-07-13,-0.0506
2015-07-14,-2.1767
2015-07-15,-0.5433
2015-07-16,-0.1821
2015-07-17,0.2606
2015-07-20,-1.4817
2015-07-21,-1.4776
2015-07-22,0.1339
2015-07-23,0.0802
2015-07-24,0.6146
2015-07-27,-3.6653000000000002
2015-07-28,0.193
2015-07-29,0.8806
2015-07-30,1.6367
2015-07-31,-1.0467
2015-08-03,-0.6238
2015-08-04,1.6376
2015-08-05,2.9001
2015-08-06,-3.8361
2015-08-07,-0.2985
2015-08-10,2.1502
2015-08-11,-1.0125
2015-08-12,-0.3769
2015-08-13,0.6215
2015-08-14,3.1418
2015-08-17,-1.6402
2015-08-18,-0.1059
2015-08-19,-2.7027
2015-08-20,-1.9062999999999999
2015-08-21,-1.8878
2015-08-24,-2.0091
2015-08-25,0.9818
2015-08-26,3.4029
2015-08-27,3.9823
2015-08-28,2.3936
2015-08-31,0.4416
2015-09-01,-3.1032
2015-09-02,1.4412
2015-09-03,-9.2607
2015-09-04,-1.1018
2015-09-08,0.7329
2015-09-09,-3.4342
2015-09-10,-1.1754
2015-09-11,-2.0738
2015-09-14,-1.1211
2015-09-15,-0.378
2015-09-16,3.3196
2015-09-17,2.9682
2015-09-18,-1.2184
2015-09-21,0.6017
2015-09-22,0.3289
2015-09-23,-1.2519
2015-09-24,1.1168
2015-09-25,2.4179
2015-09-28,-0.0291
2015-09-29,-3.9067
2015-09-30,1.8811
2015-10-01,1.2805
2015-10-02,2.6169000000000002
2015-10-05,2.235
2015-10-06,-2.6065
2015-10-07,0.2878
2015-10-08,1.2626
2015-10-09,-0.6234
2015-10-12,-1.0265
2015-10-13,-1.1812
2015-10-14,-2.0117
2015-10-15,2.172
2015-10-16,1.689
2015-10-19,1.9759
2015-10-20,0.5336
2015-10-21,-0.8659
2015-10-22,1.0707
2015-10-23,-3.5127
2015-10-26,1.0979
2015-10-27,-1.5433
2015-10-28,-5.4572
2015-10-29,2.5484
2015-10-30,2.8144
2015-11-02,1.4851
2015-11-03,0.0287
2015-11-04,-2.2375
2015-11-05,0.939
2015-11-06,-0.407
2015-11-09,-2.2183
2015-11-10,2.1493
2015-11-11,-6.8088999999999995
2015-11-12,-1.5678999999999998
2015-11-13,-7.359
2015-11-16,-2.0289
2015-11-17,-3.4749
2015-11-18,1.0182
2015-11-19,-0.9359
2015-11-20,1.1991
2015-11-23,0.1077
2015-11-24,4.9498
2015-11-25,0.1025
2015-11-27,-1.0925
2015-11-30,-3.3138
2015-12-01,-0.1071
2015-12-02,-1.0722
2015-12-03,0.8309
2015-12-04,5.4461
2015-12-07,-1.9367999999999999
2015-12-08,0.1386
2015-12-09,-1.1419
2015-12-10,3.4652
2015-12-11,-0.3045
2015-12-14,0.7805
2015-12-15,1.3805
2015-12-16,3.3876
2015-12-17,2.1844
2015-12-18,0.6602
2015-12-21,0.0937
2015-12-22,1.9033
2015-12-23,-0.2449
2015-12-24,-0.8287
2015-12-28,-0.7119
2015-12-29,0.8728
2015-12-30,-0.7726
2015-12-31,-0.0311
2016-01-04,2.3053
2016-01-05,4.2935
2016-01-06,-1.3723
2016-01-07,-0.1776
2016-01-08,-0.4152
2016-01-11,0.8934
2016-01-12,0.6789
2016-01-13,0.7329
2016-01-14,-1.4261
2016-01-15,-1.9485999999999999
2016-01-19,0.2108
2016-01-20,-0.5709
2016-01-21,1.3296999999999999
2016-01-22,1.2824
2016-01-25,-2.6207000000000003
2016-01-26,3.9311
2016-01-27,-1.4548
2016-01-28,0.8562
2016-01-29,3.1323
2016-02-01,1.7031
2016-02-02,-0.4186
2016-02-03,0.0
2016-02-04,-1.2472
2016-02-05,-2.909
2016-02-08,-5.1155
2016-02-09,0.2773
2016-02-10,0.5223
2016-02-11,1.5892
2016-02-12,2.9182
2016-02-16,4.9693000000000005
2016-02-17,4.5391
2016-02-18,-1.2254
2016-02-19,-0.2427
2016-02-22,2.1087
2016-02-23,1.1914
2016-02-24,-0.6803
2016-02-25,2.0021
2016-02-26,0.0258
2016-02-29,-0.9812
2016-03-01,-1.9557
2016-03-02,1.0106
2016-03-03,-0.7372
2016-03-04,2.8382
2016-03-07,0.748
2016-03-08,-2.0225
2016-03-09,-0.4181
2016-03-10,0.3149
2016-03-11,2.7988
2016-03-14,0.5344
2016-03-15,-1.2908
2016-03-16,2.1282
2016-03-17,-0.3013
2016-03-18,0.4785
2016-03-21,-0.9524
2016-03-22,-1.5941
2016-03-23,6.8141
2016-03-24,-2.7925
2016-03-28,1.9069
2016-03-29,0.0972
2016-03-30,-0.9468
2016-03-31,1.3235000000000001
2016-04-01,0.0363
2016-04-04,-2.3818
2016-04-05,-0.7927
2016-04-06,0.4744
2016-04-07,-1.9384000000000001
2016-04-08,-0.4815
2016-04-11,-1.5788
2016-04-12,1.7076
2016-04-13,3.4596999999999998
2016-04-14,-3.7128
2016-04-15,1.7109
2016-04-18,2.5609
2016-04-19,-0.4406
2016-04-20,2.1146
2016-04-21,-1.1799
2016-04-22,2.4854
2016-04-25,-2.0685000000000002
2016-04-26,2.2821
2016-04-27,2.967
2016-04-28,-2.7201
2016-04-29,-1.1848
2016-05-02,0.1679
2016-05-03,-2.1547
2016-05-04,0.734
2016-05-05,-3.6677
2016-05-06,0.8825
2016-05-09,0.7998
2016-05-10,-1.3142
2016-05-11,-3.2915
2016-05-12,0.9613
2016-05-13,-1.6726999999999999
2016-05-16,1.9104999999999999
2016-05-17,-1.4123999999999999
2016-05-18,-2.9956
2016-05-19,4.0816
2016-05-20,-0.8514
2016-05-23,-2.5241
2016-05-24,2.456
2016-05-25,2.4231
2016-05-26,1.7044000000000001
2016-05-27,4.2021
2016-05-31,0.4801
2016-06-01,1.9588999999999999
2016-06-02,0.3983
2016-06-03,2.077
2016-06-06,-0.3201
2016-06-07,2.5688
2016-06-08,1.5653000000000001
2016-06-09,-0.6165
2016-06-10,-0.9747
2016-06-13,-1.5884
2016-06-14,2.1141
2016-06-15,1.6696
2016-06-16,-0.5474
2016-06-17,0.3082
2016-06-20,0.8999
2016-06-21,0.1088
2016-06-22,-1.2821
2016-06-23,2.0031
2016-06-24,-0.6258
2016-06-27,-2.4539
2016-06-28,0.6233
2016-06-29,1.2389000000000001
2016-06-30,1.4205
2016-07-01,-0.0862
2016-07-05,-0.3235
2016-07-06,1.3414
2016-07-07,-0.3202
2016-07-08,2.356
2016-07-11,1.381
2016-07-12,0.3715
2016-07-13,-3.3313
2016-07-14,0.468
2016-07-15,0.2117
2016-07-18,5.43
2016-07-19,-0.9218
2016-07-20,0.9506
2016-07-21,0.7413
2016-07-22,1.6905000000000001
2016-07-25,0.2934
2016-07-26,1.1505
2016-07-27,-0.7133
2016-07-28,-2.0
2016-07-29,1.0699
2016-08-01,-1.4899
2016-08-02,-3.6616999999999997
2016-08-03,0.9089
2016-08-04,0.2661
2016-08-05,3.2666
2016-08-08,-1.7596
2016-08-09,-0.3421
2016-08-10,-0.6866
2016-08-11,2.2977
2016-08-12,0.7553
2016-08-15,-3.985
2016-08-16,-2.1985
2016-08-17,-2.479
2016-08-18,1.0556
2016-08-19,0.0
2016-08-22,-0.7887
2016-08-23,3.4594
2016-08-24,-2.0976
2016-08-25,-0.1273
2016-08-26,-1.4444
2016-08-29,-2.4569
2016-08-30,-0.9943
2016-08-31,-0.5579
2016-09-01,-1.1445
2016-09-02,-1.4756
2016-09-06,1.129
2016-09-07,1.5265
2016-09-08,-4.3986
2016-09-09,-2.9343
2016-09-12,1.1608
2016-09-13,-1.8647
2016-09-14,1.2424
2016-09-15,0.2166
2016-09-16,-0.1441
2016-09-19,-2.9093999999999998
2016-09-20,0.1981
2016-09-21,1.8784
2016-09-22,2.1591
2016-09-23,-0.6887
2016-09-26,-0.4782
2016-09-27,1.2013
2016-09-28,-0.5698
2016-09-29,-4.3935
2016-09-30,0.6244
2016-10-03,-1.7126000000000001
2016-10-04,-0.7323
2016-10-05,0.7377
2016-10-06,0.9343
2016-10-07,1.376
2016-10-10,-2.4926
2016-10-11,-1.2908
2016-10-12,-0.2821
2016-10-13,-2.0314
2016-10-14,-1.916
2016-10-17,-3.3717
2016-10-18,0.7477
2016-10-19,3.2435
2016-10-20,0.5059
2016-10-21,-1.4834
2016-10-24,0.8336
2016-10-25,-0.0533
2016-10-26,-0.4269
2016-10-27,-2.6527
2016-10-28,2.6424
2016-10-31,0.7777
2016-11-01,-3.5125
2016-11-02,-0.8825
2016-11-03,-1.7807
2016-11-04,0.6799
2016-11-07,3.8548
2016-11-08,0.8399
2016-11-09,1.8807
2016-11-10,4.2194
2016-11-11,2.5304
2016-11-14,1.7275
2016-11-15,-1.7225000000000001
2016-11-16,-0.3703
2016-11-17,0.4212
2016-11-18,-1.431
2016-11-21,1.4518
2016-11-22,5.0086
2016-11-23,1.2688
2016-11-25,-1.7865
2016-11-28,-4.8901
2016-11-29,-0.919
