ticker,UCBB US Equity
2013-07-23,5.0847
2013-07-24,19.3548
2013-07-25,-10.8108
2013-07-26,-3.0303
2013-07-29,6.25
2013-07-30,-5.8824
2013-07-31,-1.5625
2013-08-01,7.9365
2013-08-02,0.0
2013-08-05,-8.1985
2013-08-06,4.7657
2013-08-07,-2.1407
2013-08-08,-3.125
2013-08-09,12.9032
2013-08-12,-10.0
2013-08-13,-3.1746
2013-08-14,3.2787
2013-08-15,1.5873
2013-08-16,0.0
2013-08-19,-4.375
2013-08-20,1.3072
2013-08-21,12.9032
2013-08-22,-0.2857
2013-08-23,-5.4441
2013-08-26,5.7576
2013-08-27,-11.1748
2013-08-28,-3.2258
2013-08-29,6.6667
2013-08-30,-5.9375
2013-09-03,0.0
2013-09-04,6.1462
2013-09-05,-8.9202
2013-09-06,0.0
2013-09-09,27.4914
2013-09-10,5.1213
2013-09-11,23.0769
2013-09-12,0.0
2013-09-13,22.9167
2013-09-16,-1.6949
2013-09-17,0.0
2013-09-18,-8.6207
2013-09-19,-13.2075
2013-09-20,17.3913
2013-09-23,5.5556
2013-09-24,-3.5088
2013-09-25,14.5455
2013-09-26,9.3651
2013-09-27,1.4514
2013-09-30,-2.7182
2013-10-01,4.4118
2013-10-02,4.2254
2013-10-03,8.1081
2013-10-04,-1.75
2013-10-07,-21.1196
2013-10-08,-13.0645
2013-10-09,-10.9462
2013-10-10,12.5
2013-10-11,-1.8519
2013-10-14,-7.5472
2013-10-15,1.0204
2013-10-16,0.0
2013-10-17,-3.4343
2013-10-18,-16.318
2013-10-21,-7.5
2013-10-22,-4.0541
2013-10-23,-9.8592
2013-10-24,-11.3086
2013-10-25,-9.0949
2013-10-28,-3.1008
2013-10-29,22.0
2013-10-30,22.9508
2013-10-31,-6.4
2013-11-01,-4.5584
2013-11-04,-10.4478
2013-11-05,-3.3333
2013-11-06,3.4483
2013-11-07,0.0
2013-11-08,-5.8333
2013-11-11,1.9468999999999999
2013-11-12,-6.25
2013-11-13,-3.7037
2013-11-14,-1.9231
2013-11-15,-12.8922
2013-11-18,-13.112
2013-11-19,-1.5544
2013-11-20,-5.2632
2013-11-21,-17.2222
2013-11-22,-4.0268
2013-11-25,-12.5874
2013-11-26,-14.4
2013-11-27,0.9346
2013-11-29,-6.3657
2013-12-02,5.8096
2013-12-03,30.8411
2013-12-04,32.8571
2013-12-05,-8.6022
2013-12-06,11.1765
2013-12-09,-21.6931
2013-12-10,-0.6757
2013-12-11,21.0884
2013-12-12,-10.1124
2013-12-13,3.125
2013-12-16,-6.0606
2013-12-17,-0.6452
2013-12-18,8.4416
2013-12-19,-1.1976
2013-12-20,3.0303
2013-12-23,11.1765
2013-12-24,0.0
2013-12-26,6.3492
2013-12-27,-5.4726
2013-12-30,-15.7895
2013-12-31,-6.1719
2014-01-02,13.239
2014-01-03,-8.8235
2014-01-06,7.5
2014-01-07,0.8252
2014-01-08,-4.7619
2014-01-09,5.0
2014-01-10,-5.9524
2014-01-13,0.0
2014-01-14,-2.2152
2014-01-15,-4.2071
2014-01-16,-3.3784
2014-01-17,-2.0979
2014-01-21,7.0536
2014-01-22,-5.1293
2014-01-23,0.5714
2014-01-24,-6.2937
2014-01-27,0.7463
2014-01-28,0.0
2014-01-29,-7.4074
2014-01-30,-4.0
2014-01-31,0.0
2014-02-03,-8.3333
2014-02-04,-9.0909
2014-02-05,-10.0
2014-02-06,5.5556
2014-02-07,-10.526299999999999
2014-02-10,16.9118
2014-02-11,-5.4088
2014-02-12,-9.5745
2014-02-13,-2.2059
2014-02-14,-3.9098
2014-02-18,0.1565
2014-02-19,0.0
2014-02-20,0.0
2014-02-21,0.0
2014-02-24,6.25
2014-02-25,4.1176
2014-02-26,-15.2542
2014-02-27,6.6667
2014-02-28,-5.4688
2014-03-03,3.1405
2014-03-04,-5.1282
2014-03-05,-4.0541
2014-03-06,-0.1761
2014-03-07,-1.2346
2014-03-10,-1.4285999999999999
2014-03-11,-11.413
2014-03-12,-0.2045
2014-03-13,0.3074
2014-03-14,14.4025
2014-03-17,-13.8393
2014-03-18,0.0
2014-03-19,0.3109
2014-03-20,0.0
2014-03-21,2.4793
2014-03-24,-2.9234
2014-03-25,0.3115
2014-03-26,-0.3106
2014-03-27,0.0
2014-03-28,16.3032
2014-03-31,-7.1429
2014-04-01,-7.2115
2014-04-02,-0.5181
2014-04-03,8.3333
2014-04-04,0.0
2014-04-07,-7.4038
2014-04-08,-0.3115
2014-04-09,0.0
2014-04-10,-8.125
2014-04-11,0.4535
2014-04-14,-0.4515
2014-04-15,0.0
2014-04-16,-0.2268
2014-04-17,17.9545
2014-04-21,-20.4239
2014-04-22,3.632
2014-04-23,-6.1916
2014-04-24,-0.3736
2014-04-25,7.375
2014-04-28,-6.6356
2014-04-29,1.3716
2014-04-30,-1.599
2014-05-01,8.25
2014-05-02,-5.7737
2014-05-05,3.9215999999999998
2014-05-06,-16.7453
2014-05-07,-4.5326
2014-05-08,6.8248999999999995
2014-05-09,-1.3889
2014-05-12,1.6901000000000002
2014-05-13,0.0
2014-05-14,0.0
2014-05-15,-0.277
2014-05-16,8.8889
2014-05-19,-12.8827
2014-05-20,0.0
2014-05-21,-6.2958
2014-05-22,-7.1875
2014-05-23,5.0505
2014-05-27,15.3846
2014-05-28,0.0
2014-05-29,-20.8333
2014-05-30,12.2807
2014-06-02,-10.0
2014-06-03,0.3472
2014-06-04,-3.1142
2014-06-05,14.2857
2014-06-06,-21.25
2014-06-09,-0.5952
2014-06-10,-0.3992
2014-06-11,0.0
2014-06-12,0.0
2014-06-13,0.0
2014-06-16,28.2565
2014-06-17,0.0
2014-06-18,0.0
2014-06-19,-15.9375
2014-06-20,0.1859
2014-06-23,21.3358
2014-06-24,0.0
2014-06-25,-9.4801
2014-06-26,-4.5608
2014-06-27,0.0
2014-06-30,0.0
2014-07-01,0.0
2014-07-02,-9.3805
2014-07-03,29.1016
2014-07-07,0.0
2014-07-08,-18.6082
2014-07-09,0.1859
2014-07-10,0.0
2014-07-11,15.7699
2014-07-14,-11.538499999999999
2014-07-15,0.0
2014-07-16,0.0
2014-07-17,0.0
2014-07-18,0.0
2014-07-21,0.0
2014-07-22,0.0
2014-07-23,-1.4493
2014-07-24,0.0
2014-07-25,0.0
2014-07-28,0.0
2014-07-29,2.9412000000000003
2014-07-30,-1.7856999999999998
2014-07-31,1.8182
2014-08-01,-2.8571
2014-08-04,-0.3676
2014-08-05,-11.0701
2014-08-06,12.4481
2014-08-07,-25.6458
2014-08-08,-0.2481
2014-08-11,3.4826
2014-08-12,-3.8462
2014-08-13,-20.0
2014-08-14,0.0
2014-08-15,-19.375
2014-08-18,24.031
2014-08-19,0.0
2014-08-20,-15.0
2014-08-21,-5.8824
2014-08-22,0.0
2014-08-25,0.0
2014-08-26,-6.25
2014-08-27,-13.3333
2014-08-28,-7.6923
2014-08-29,-8.3333
2014-09-02,36.3636
2014-09-03,-26.6667
2014-09-04,9.0909
2014-09-05,19.7917
2014-09-08,4.3478
2014-09-09,-3.3333
2014-09-10,0.0
2014-09-11,0.0
2014-09-15,0.0
2014-09-16,-10.3448
2014-09-17,0.0
2014-09-18,0.9615
2014-09-19,-31.4286
2014-09-22,0.0
2014-09-23,0.0
2014-09-24,-1.3889
2014-09-25,-9.8592
2014-09-26,-7.8125
2014-09-29,8.4746
2014-09-30,-7.8125
2014-10-01,-2.5423999999999998
2014-10-02,25.2174
2014-10-03,0.0
2014-10-06,9.0278
2014-10-07,-23.5669
2014-10-08,-4.1667
2014-10-09,0.0
2014-10-10,0.0
2014-10-13,16.5217
2014-10-14,-4.4776
2014-10-15,-7.8125
2014-10-16,15.2542
2014-10-17,-8.0882
2014-10-20,-2.4
2014-10-21,31.1475
2014-10-22,0.0
2014-10-23,38.75
2014-10-24,15.3153
2014-10-27,12.5
2014-10-28,97.2222
2014-10-29,21.1268
2014-10-30,13.9535
2014-10-31,-61.2245
2014-11-03,-15.7895
2014-11-04,6.25
2014-11-05,1.1029
2014-11-06,-11.6364
2014-11-07,11.9342
2014-11-10,-11.7647
2014-11-11,-18.75
2014-11-12,21.5385
2014-11-13,26.1603
2014-11-14,-14.3813
2014-11-17,12.5
2014-11-18,-30.5556
2014-11-19,20.0
2014-11-20,133.3333
2014-11-21,-11.4286
2014-11-24,6.4516
2014-11-25,3.0303
2014-11-26,2.9412000000000003
2014-11-28,0.0
2014-12-01,0.0
2014-12-02,-13.9286
2014-12-03,15.5602
2014-12-04,0.1795
2014-12-05,-6.2724
2014-12-08,-8.2218
2014-12-09,-0.625
2014-12-10,-16.1426
2014-12-11,19.5
2014-12-12,8.7866
2014-12-15,-23.0769
2014-12-16,-6.5
2014-12-17,-14.4385
2014-12-18,0.0
2014-12-22,18.125
2014-12-23,-36.5079
2014-12-24,-6.6667
2014-12-26,0.0
2014-12-29,0.8929
2014-12-30,0.0
2014-12-31,0.0
2015-01-02,6.1947
2015-01-05,6.6667
2015-01-06,-7.0313
2015-01-07,0.8403
2015-01-08,-6.6667
2015-01-09,7.1429
2015-01-12,0.0
2015-01-13,19.1667
2015-01-14,0.0
2015-01-15,11.8881
2015-01-16,0.0
2015-01-20,0.0
2015-01-21,-0.625
2015-01-23,10.1887
2015-01-26,-17.8082
2015-01-27,-2.7778
2015-01-29,-14.2857
2015-01-30,-4.0
2015-02-02,-30.5556
2015-02-03,0.0
2015-02-04,5.0
2015-02-05,0.0
2015-02-10,13.3333
2015-02-11,-7.563
2015-02-12,-9.0909
2015-02-17,40.0
2015-02-18,0.0
2015-02-19,0.0
2015-02-20,-2.2857
2015-02-24,2.3392
2015-02-26,-3.5714
2015-03-02,-7.4074
2015-03-03,15.2
2015-03-04,-47.2135
2015-03-05,82.8647
2015-03-06,3.5971
2015-03-09,14.5833
2015-03-11,-3.0303
2015-03-12,0.0
2015-03-17,0.0
2015-03-18,-0.625
2015-03-20,1.2579
2015-03-23,1.8634
2015-03-25,-14.6341
2015-03-26,15.0
2015-03-27,-3.1056
2015-04-01,-7.6923
2015-04-06,-4.1667
2015-04-10,-9.4203
2015-04-13,-4.8
2015-04-14,4.2017
2015-04-16,0.0
2015-04-22,-42.7419
2015-04-23,40.8451
2015-04-24,0.0
2015-04-28,0.0
2015-04-30,0.0
2015-05-01,-0.0125
2015-05-04,0.0125
2015-05-05,50.0
2015-05-06,0.0
2015-05-08,6.6667
2015-05-11,0.0
2015-05-12,-6.25
2015-05-13,0.0
2015-05-19,-26.6667
2015-05-21,31.8182
2015-05-22,0.0
2015-05-26,2.7586
2015-05-27,0.0
2015-06-01,-0.6711
2015-06-02,-6.0811
2015-06-04,4.3165
2015-06-05,0.0
2015-06-08,0.0
2015-06-10,3.4483
2015-06-17,33.3333
2015-06-18,-5.0
2015-06-22,0.0
2015-06-23,4.7368
2015-06-26,45.7286
2015-06-29,37.931
2015-06-30,18.5
2015-07-01,0.0
2015-07-02,-15.8228
2015-07-06,-24.812
2015-07-07,-6.6667
2015-07-08,48.2143
2015-07-09,8.4337
2015-07-10,-0.2222
2015-07-13,-0.4454
2015-07-14,-0.4474
2015-07-15,-32.5843
2015-07-16,49.6667
2015-07-17,-12.0267
2015-07-21,0.7595
2015-07-22,2.2613
2015-07-23,2.457
2015-07-24,33.0935
2015-07-27,-1.0811
2015-07-28,-1.6393
2015-07-29,28.5185
2015-07-30,6.6282
2015-07-31,-5.4054
2015-08-03,21.4286
2015-08-04,0.0
2015-08-05,24.1176
2015-08-06,1.4218
2015-08-07,2.8037
2015-08-10,49.8182
2015-08-11,18.3252
2015-08-12,-30.7692
2015-08-13,-72.8889
2015-08-14,1.0929
2015-08-17,89.1892
2015-08-18,-28.1429
2015-08-19,-6.0636
2015-08-20,12.1693
2015-08-21,-5.8491
2015-08-24,-9.8196
2015-08-25,0.0
2015-08-26,-1.3333
2015-08-27,-2.2523
2015-08-28,9.2166
2015-08-31,5.0633
2015-09-01,-0.2008
2015-09-04,-17.505
2015-09-09,-2.439
2015-09-10,-0.75
2015-09-11,0.5038
2015-09-15,0.0
2015-09-18,0.2506
2015-09-21,3.75
2015-09-22,0.0
2015-09-23,0.7229
2015-09-24,0.0
2015-09-25,-0.7177
2015-09-30,-1.2048
2015-10-05,0.0
2015-10-09,-2.439
2015-10-12,0.0
2015-10-13,2.5
2015-10-19,-14.878
2015-10-20,0.2865
2015-10-26,-26.5714
2015-10-27,0.0
2015-11-02,6.2257
2015-11-03,-5.4945
2015-11-06,84.1085
2015-11-09,14.7368
2015-11-10,3.6673999999999998
2015-11-11,-62.831
2015-11-12,23.8095
2015-11-13,92.3077
2015-11-18,-30.0
2015-11-19,20.8571
2015-12-02,-17.2577
2015-12-04,-7.1429
2015-12-07,7.6923
2015-12-08,-25.7143
2015-12-09,11.538499999999999
2015-12-10,1.7241
2015-12-14,-1.6949
2015-12-15,-1.0345
2015-12-16,0.0
2015-12-18,-5.9233
2015-12-21,1.8519
2015-12-22,40.0
2015-12-23,0.5195
2015-12-24,0.0
2015-12-31,-30.2326
2016-01-04,0.0
2016-01-05,-5.5556
2016-01-07,-17.2549
2016-01-12,-5.2133
2016-01-13,0.0
2016-01-19,-12.0
2016-01-20,0.0
2016-01-21,7.9545
2016-01-22,57.8947
2016-01-25,58.3333
2016-01-26,-10.526299999999999
2016-01-27,4.7059
2016-01-28,7.8652
2016-01-29,3.125
2016-02-01,-1.0101
2016-02-02,-18.3673
2016-02-04,0.0
2016-02-09,15.0
2016-02-10,-10.8696
2016-02-11,21.9512
2016-02-17,-2.2
2016-02-18,-0.2045
2016-02-26,1.2295
2016-03-03,1.2146
2016-03-04,9.0
2016-03-07,-1.8349
2016-03-09,0.0
2016-03-11,2.243
2016-03-17,0.1828
2016-03-18,0.365
2016-03-21,-0.5455
2016-03-23,0.1828
2016-03-28,0.0
2016-03-31,0.0
2016-04-01,0.0
2016-04-04,-8.7591
2016-04-11,-58.0
2016-04-13,90.4762
2016-04-20,0.0
2016-04-22,15.0
2016-04-26,-7.6087
2016-04-29,-8.2353
2016-05-13,-8.9744
2016-05-23,0.0
2016-05-26,32.3944
2016-06-01,-24.4681
2016-06-02,-4.2254
2016-06-03,-5.8824
2016-06-15,9.375
2016-06-16,0.0
2016-06-29,0.0
2016-06-30,0.0
2016-07-06,0.0
2016-07-08,14.2857
2016-07-12,0.0
2016-07-19,-18.75
2016-07-21,0.0
2016-07-27,0.0
2016-08-09,0.0
2016-08-12,0.0
2016-08-17,-7.6923
2016-08-18,0.0
2016-08-23,-16.6667
2016-08-24,0.8
2016-08-26,-1.0962
2016-08-29,-3.7063
2016-08-30,0.0
2016-09-02,-6.25
2016-09-12,0.0
2016-09-15,0.0
2016-09-19,-2.2222
2016-09-20,9.0909
2016-09-21,-14.5833
2016-09-29,0.0
2016-10-24,0.4878
2016-10-27,0.0
2016-10-28,-2.9126
2016-11-01,0.0
2016-11-03,0.0
2016-11-07,0.0
2016-11-09,0.0
2016-11-10,0.0
2016-11-11,-28.0
2016-11-15,8.3333
2016-11-18,0.641
2016-12-12,1.9108
2016-12-19,0.0
2016-12-20,3.125
2016-12-27,-4.2424
2016-12-28,-6.962
2016-12-29,2.3937
2016-12-30,-0.3446
2017-01-09,0.0
2017-01-10,0.0
2017-01-12,3.3333
2017-01-18,-1.5484
2017-01-19,-21.363
2017-01-23,-26.0833
2017-01-24,12.7396
2017-02-03,0.0
2017-02-07,9.5
2017-02-13,2.2831
2017-02-28,0.8929
2017-03-03,0.0
2017-03-06,0.0
2017-03-10,1.7699
2017-03-14,-12.1739
2017-03-15,0.0
2017-03-16,0.0
2017-03-17,-0.7611
2017-03-21,-0.2307
2017-03-22,0.0
2017-03-27,0.0
2017-03-28,0.0
2017-03-31,-15.0
2017-04-04,0.0
2017-04-12,18.8235
2017-04-13,-15.8416
2017-04-17,17.647100000000002
2017-04-18,-15.0
2017-04-19,1.1764999999999999
2017-04-20,3.7427
2017-04-21,-3.6077
2017-05-01,16.2791
2017-05-03,0.0
2017-05-04,0.0
2017-05-05,7.6
2017-05-10,34.7584
2017-05-11,0.0
2017-05-22,0.0
2017-05-23,0.0
2017-05-31,-0.6897
2017-06-02,-9.7222
2017-06-06,10.7692
2017-06-07,0.0
2017-06-08,0.6944
2017-06-09,0.0
2017-06-12,0.0
2017-06-15,-3.4483
2017-06-19,-3.5714
2017-06-21,1.4815
2017-06-22,0.7299
2017-06-23,0.0
2017-06-27,0.0
2017-06-28,6.5217
2017-06-29,5.4422
2017-06-30,3.2258
2017-07-05,-1.875
2017-07-07,-4.4586
2017-07-11,0.0
2017-07-12,3.3333
2017-07-19,2.5806
2017-08-02,0.0
2017-08-03,-0.8679
2017-08-09,-0.3934
2017-08-11,27.3885
2017-08-14,0.0
2017-08-17,7.5
2017-08-18,0.0
2017-08-21,0.0
2017-08-23,16.2791
2017-08-28,0.0
2017-08-29,0.0
2017-09-01,-4.0
2017-09-06,0.0
2017-09-11,-5.8333
2017-09-12,-2.2124
2017-09-13,1.81
2017-09-14,4.4444
2017-09-15,-0.8511
2017-09-18,-1.2876
2017-09-25,0.0
2017-09-27,2.1739
2017-10-04,4.2553
2017-10-11,-4.0816
2017-10-12,0.0
2017-10-13,0.0
2017-10-16,0.0
2017-10-17,-2.1277
2017-10-18,6.5217
2017-10-19,-2.0408
2017-10-20,0.0
2017-10-23,0.0
2017-10-24,-2.0833
2017-10-25,-2.1277
2017-10-26,0.0
2017-10-27,0.0
2017-10-30,0.0
2017-10-31,0.0
2017-11-01,0.0
2017-11-02,0.0
2017-11-03,0.0
2017-11-06,-4.3478
2017-11-07,0.0
2017-11-08,0.0
2017-11-09,0.0
2017-11-10,0.0
2017-11-14,9.0909
2017-11-27,-20.8333
2017-11-28,-19.4737
2017-11-29,-8.4967
2017-12-04,-7.1429
2017-12-05,0.0
2017-12-06,0.0
2017-12-07,0.0
2017-12-11,-7.6923
2017-12-13,-16.6667
2017-12-15,-20.0
2017-12-18,0.0
2017-12-19,28.75
2017-12-20,-2.9126
2017-12-21,-20.0
2017-12-22,-12.5
2017-12-26,0.0
2017-12-27,0.0
2017-12-29,-42.8571
2018-01-03,150.0
2018-01-04,-1.0
2018-01-08,-57.0707
2018-01-10,-1.1764999999999999
2018-01-16,0.0
2018-01-17,0.0
2018-01-18,2.3810000000000002
2018-01-19,0.0
2018-01-23,0.0
2018-01-24,0.0
2018-01-26,31.4419
2018-01-29,-23.9207
2018-02-01,0.0
2018-02-02,0.0
2018-02-13,137.2093
2018-02-14,-31.3725
2018-02-15,15.357099999999999
2018-02-16,23.839
2018-02-20,-37.0
2018-02-21,0.0
2018-02-22,0.0
2018-02-26,0.0
2018-03-05,0.0
2018-03-07,-9.5238
2018-03-09,-8.7719
2018-03-12,0.0
2018-03-13,-1.9231
2018-03-15,1.9607999999999999
2018-03-19,15.3846
2018-03-20,5.0
2018-03-28,19.0476
2018-04-04,10.6667
2018-04-10,-13.253
2018-04-19,0.0
2018-04-23,-2.7778
2018-04-30,-14.2857
2018-05-11,-8.3333
2018-05-14,-7.2727
2018-05-17,-17.647100000000002
2018-05-18,-4.7619
2018-05-22,0.0
2018-05-25,0.0
2018-05-29,0.0
2018-05-30,0.0
2018-05-31,87.5
2018-06-01,-38.6667
2018-06-04,-2.1739
2018-06-05,2.2222
2018-06-06,0.0
2018-06-07,-2.1739
2018-06-08,2.2222
2018-06-11,8.6957
2018-06-13,0.0
2018-06-20,-6.0
2018-06-21,0.0
2018-06-22,0.0
2018-06-25,6.383
2018-06-27,-8.0
2018-06-28,0.0
2018-06-29,0.0
2018-07-02,0.0
2018-07-06,-4.3478
2018-07-09,0.0
2018-07-10,0.0
2018-07-11,-9.0909
2018-07-16,0.0
2018-07-18,0.0
2018-07-20,-25.0
2018-07-24,0.0
2018-07-30,-16.6667
2018-07-31,0.0
2018-08-07,-12.0
2018-08-10,0.0
2018-08-16,4.0909
2018-08-20,-8.2969
2018-08-21,0.0
2018-08-22,-28.5714
2018-09-04,-6.6667
2018-09-05,264.2857
2018-09-19,-68.2353
2018-09-20,-7.4074
2018-09-21,20.0
2018-09-24,-38.8889
2018-09-27,81.8182
2018-09-28,-45.0
2018-10-05,0.0
2018-10-08,0.0
2018-10-09,0.0
2018-10-10,40.9091
2018-10-11,-29.0323
2018-10-17,0.0
2018-10-22,81.8182
2018-10-23,-45.0
2018-10-24,0.0
2018-10-25,-9.0909
2018-10-29,0.0
2018-10-30,-20.0
2018-10-31,25.0
2018-11-05,40.0
2018-11-06,82.1429
2018-11-07,56.8627
2018-11-08,8.675
2018-11-09,3.5197000000000003
2018-11-12,-36.6667
2018-11-13,0.0
2018-11-14,37.3684
2018-11-20,-23.3716
2018-11-29,-5.0
2018-12-18,0.0
2018-12-26,-7.0175
2019-01-02,0.0
2019-01-08,0.0
2019-01-09,0.0
2019-01-18,0.0
2019-01-23,0.0
2019-01-25,-5.6604
2019-03-04,-12.0
2019-03-05,-11.3636
2019-03-15,-11.538499999999999
2019-03-19,15.942
2019-03-20,-12.5
2019-03-21,31.4286
2019-03-26,0.0
2019-04-08,-23.913
2019-04-15,-8.2857
2019-04-16,0.0
2019-05-01,-37.6947
2019-05-14,-50.0
2019-05-15,-20.0
2019-05-17,0.0
2019-06-05,25.0
2019-06-06,0.0
2019-06-28,49.0
2019-07-08,32.8859
2019-07-10,-49.4949
2019-07-15,-40.0
2019-07-16,230.0
2019-08-01,-69.697
2019-08-26,233.3333
2019-08-27,-84.5
2019-08-29,3.2258
2019-09-09,31.25
2019-09-16,24.0476
2019-09-18,3.6468
2019-09-25,270.3704
2019-09-26,-57.5
2019-10-01,182.1176
2019-10-02,-79.1493
2019-10-03,0.0
2019-10-04,0.0
2019-10-07,220.0
2019-10-08,-72.5
2019-10-09,40.9091
2019-10-11,287.0968
2019-10-14,-74.1667
2019-10-16,287.0968
2019-10-17,0.0
2019-10-22,-49.6667
2019-10-24,-33.1126
2019-10-25,-20.0495
2019-10-30,472.7554
2019-10-31,-81.0811
2019-11-07,428.5714
2019-11-08,0.0
2019-11-11,-60.8108
2019-11-15,-51.7241
2019-11-19,428.5714
2019-11-20,-72.973
2019-12-03,-29.0
2019-12-05,12.6761
2019-12-12,100.0
2019-12-19,-37.5
2019-12-26,0.0
2019-12-27,0.0
2019-12-31,0.0
2020-01-27,10.0
2020-03-12,-36.3636
2020-03-16,71.4286
2020-03-19,-41.6667
2020-03-20,128.5714
2020-03-25,-56.25
2020-03-27,0.0
2020-03-30,71.4286
2020-03-31,66.6667
2020-04-02,-59.9
2020-04-03,0.0
2020-04-06,0.0
2020-04-09,12.2195
2020-04-22,2.2222
2020-04-29,8.6957
2020-04-30,210.0
2020-05-01,-3.871
2020-05-04,4.0268
2020-05-05,0.0
2020-05-06,-3.2258
2020-05-08,0.0
2020-05-12,-20.0
2020-05-13,8.3333
2020-05-14,-61.5385
2020-05-20,0.0
2020-05-21,60.0
2020-05-28,50.0
2020-05-29,0.0
2020-06-05,29.1667
2020-06-08,-3.2258
2020-06-16,-70.0
2020-06-17,155.5556
2020-06-19,-68.6957
2020-06-22,316.6667
2020-06-24,-66.6
2020-06-30,169.4611
2020-07-02,-48.1481
2020-07-13,42.8571
2020-07-16,-50.0
2020-07-22,100.0
2020-07-23,-49.9
2020-07-31,159.481
