ticker,RJDG US Equity
2013-10-28,34.1615
2013-10-29,3.7037
2013-10-30,0.0
2013-10-31,3.5714
2013-11-01,0.0
2013-11-04,1.7241
2013-11-05,-15.2542
2013-11-06,0.0
2013-11-07,12.0
2013-11-08,-7.1429
2013-11-11,-19.9519
2013-11-12,-3.9039
2013-11-13,7.5
2013-11-14,-6.9767
2013-11-15,-10.0
2013-11-18,5.5556
2013-11-19,-10.526299999999999
2013-11-20,-1.8382
2013-11-21,7.8652
2013-11-22,-16.6667
2013-11-25,-4.5833
2013-11-26,4.8035
2013-11-27,-23.3333
2013-11-29,4.3478
2013-12-02,-34.375
2013-12-03,1.5873
2013-12-04,0.0
2013-12-05,-12.5
2013-12-06,4.4643
2013-12-09,-19.6581
2013-12-10,0.0
2013-12-11,-26.5957
2013-12-12,1.4493
2013-12-13,0.0
2013-12-17,11.4286
2013-12-18,-7.6923
2013-12-19,2.7778
2013-12-20,-2.7027
2013-12-23,-2.7778
2013-12-24,0.0
2013-12-26,0.0
2013-12-27,7.1429
2013-12-30,9.3333
2013-12-31,30.4878
2014-01-02,10.2804
2014-01-03,-38.9831
2014-01-06,0.0
2014-01-07,26.3889
2014-01-08,-17.5824
2014-01-09,17.3333
2014-01-10,45.4545
2014-01-13,10.1562
2014-01-14,-22.695
2014-01-15,-13.7615
2014-01-16,-14.8936
2014-01-17,20.0
2014-01-21,0.0
2014-01-22,22.9167
2014-01-23,1.6949
2014-01-24,-17.5
2014-01-27,11.1111
2014-01-28,1.8182
2014-01-29,7.1429
2014-01-30,5.0
2014-01-31,-21.4286
2014-02-03,0.0
2014-02-04,-1.0101
2014-02-05,3.0612
2014-02-06,0.0
2014-02-07,-2.9703
2014-02-10,4.0816
2014-02-11,-3.9215999999999998
2014-02-12,-2.0408
2014-02-13,0.0
2014-02-14,8.3333
2014-02-18,-7.6923
2014-02-19,14.5833
2014-02-20,-22.7273
2014-02-24,3.5294
2014-02-25,23.8636
2014-02-26,-4.5872
2014-02-27,-17.3077
2014-02-28,2.3256
2014-03-03,-3.4091
2014-03-04,3.5294
2014-03-05,-3.4091
2014-03-06,31.7647
2014-03-07,-14.2857
2014-03-10,16.6667
2014-03-11,-19.6429
2014-03-12,-11.1111
2014-03-14,-7.5
2014-03-17,0.0
2014-03-18,40.5405
2014-03-19,-2.8846
2014-03-20,-18.8119
2014-03-21,3.6585
2014-03-24,1.1764999999999999
2014-03-25,0.0
2014-03-28,-4.6512
2014-03-31,0.0
2014-04-01,0.0
2014-04-02,-2.439
2014-04-03,0.0
2014-04-04,-7.5
2014-04-07,0.0
2014-04-08,-13.5135
2014-04-09,0.0
2014-04-10,15.625
2014-04-11,-10.8108
2014-04-14,16.6667
2014-04-15,-12.987
2014-04-16,11.9403
2014-04-21,-8.0
2014-04-22,-18.8406
2014-04-23,0.0
2014-04-25,5.3571
2014-04-29,0.0
2014-04-30,30.5085
2014-05-05,-20.7792
2014-05-06,0.0
2014-05-07,-3.2787
2014-05-08,0.0
2014-05-09,27.1186
2014-05-15,-6.6667
2014-05-16,0.0
2014-05-19,-20.0
2014-05-20,0.0
2014-05-21,8.9286
2014-05-28,93.4426
2014-05-30,0.0
2014-06-02,-45.7627
2014-06-03,0.0
2014-06-04,0.0
2014-06-06,0.0
2014-06-09,-12.5
2014-06-11,0.0
2014-06-13,-14.2857
2014-06-18,16.6667
2014-06-20,66.0714
2014-06-23,-13.9785
2014-06-24,-20.0
2014-06-25,-12.5
2014-06-26,14.2857
2014-06-27,0.0
2014-06-30,0.0
2014-07-01,0.0
2014-07-02,-12.5
2014-07-07,8.9286
2014-07-10,-4.918
2014-07-11,10.3448
2014-07-14,-9.375
2014-07-15,10.3448
2014-07-16,-21.875
2014-07-22,28.0
2014-07-23,25.0
2014-07-24,-37.5
2014-07-30,28.0
2014-08-01,-21.875
2014-08-07,0.0
2014-08-12,0.0
2014-08-14,0.0
2014-08-18,0.0
2014-08-19,-4.0
2014-08-21,0.0
2014-08-22,0.0
2014-08-25,0.0
2014-08-26,-16.6667
2014-09-02,80.0
2014-09-03,-11.1111
2014-09-04,0.0
2014-09-08,-12.5
2014-09-09,-28.5714
2014-09-11,35.0
2014-09-18,-11.1111
2014-09-19,0.0
2014-09-22,0.0
2014-09-24,33.3333
2014-09-26,0.0
2014-09-29,0.0
2014-09-30,-25.0
2014-10-03,20.8333
2014-10-06,0.0
2014-10-08,120.6897
2014-10-09,-17.1875
2014-10-10,25.4717
2014-10-13,-39.8496
2014-10-14,-20.0
2014-10-15,0.0
2014-10-16,0.0
2014-10-17,0.0
2014-10-21,87.5
2014-10-22,-33.3333
2014-10-27,53.75
2014-10-29,-34.9593
2014-10-30,7.5
2014-10-31,-37.2093
2014-11-03,77.7778
2014-11-04,0.0
2014-11-05,-43.75
2014-11-06,0.0
2014-11-07,0.0
2014-11-11,3.7037
2014-11-13,0.0
2014-11-19,14.2857
2014-11-25,25.0
2014-11-26,0.0
2014-12-01,0.0
2014-12-02,0.0
2014-12-03,0.0
2014-12-08,20.0
2014-12-09,-16.6667
2014-12-10,0.0
2014-12-11,0.0
2014-12-12,0.0
2014-12-15,0.0
2014-12-17,-33.75
2014-12-18,20.7547
2014-12-19,0.0
2014-12-22,-12.5
2014-12-26,57.1429
2014-12-29,-9.0909
2014-12-30,0.0
2014-12-31,0.0
2015-01-02,-30.0
2015-01-05,28.5714
2015-01-06,0.0
2015-01-14,0.0
2015-01-15,-22.2222
2015-01-20,0.0
2015-01-26,-14.2857
2015-01-30,0.0
2015-02-04,95.8333
2015-02-06,-14.8936
2015-02-10,0.0
2015-02-18,10.0
2015-02-19,-43.1818
2015-02-23,0.0
2015-02-24,0.0
2015-02-27,0.0
2015-03-05,92.0
2015-03-06,-16.6667
2015-03-09,0.0
2015-03-10,-33.75
2015-03-11,0.0
2015-03-16,20.7547
2015-03-18,-21.875
2015-04-02,28.0
2015-04-07,20.3125
2015-04-09,-16.8831
2015-04-13,0.0
2015-04-16,-25.0
2015-04-17,10.4167
2015-04-20,-3.7736
2015-04-22,0.0
2015-04-23,3.9215999999999998
2015-04-24,0.0
2015-04-27,0.0
2015-04-28,20.7547
2015-04-30,-17.1875
2015-05-04,-20.7547
2015-05-05,0.0
2015-05-11,0.0
2015-05-28,0.0
2015-06-02,-4.7619
2015-06-10,0.0
2015-06-12,0.0
2015-06-23,-12.5
2015-06-24,5.7143
2015-06-29,0.0
2015-07-08,13.5135
2015-07-13,0.0
2015-07-15,0.0
2015-07-23,0.0
2015-07-30,-19.0476
2015-07-31,0.0
2015-08-11,2.9412000000000003
2015-08-19,0.0
2015-08-24,0.0
2015-08-25,0.0
2015-08-27,0.0
2015-09-08,0.0
2015-09-16,0.0
2015-09-21,-2.8571
2015-09-22,0.0
2015-09-23,0.0
2015-09-25,2.9412000000000003
2015-10-02,-2.8571
2015-10-05,-5.8824
2015-10-06,15.625
2015-10-12,0.0
2015-10-13,0.0
2015-10-15,0.0
2015-10-21,0.0
2015-10-26,0.0
2015-10-28,0.0
2015-10-29,0.0
2015-11-02,8.1081
2015-11-04,0.0
2015-11-19,0.0
2015-11-25,-7.5
2015-12-01,-29.7297
2015-12-07,-19.2308
2015-12-08,23.8095
2015-12-09,-19.2308
2015-12-15,0.0
2015-12-16,4.7619
2015-12-24,0.0
2015-12-28,-4.5455
2015-12-31,0.0
2016-01-06,176.1905
2016-01-08,-12.069
2016-01-11,0.0
2016-01-12,-21.5686
2016-01-19,45.0
2016-01-21,-48.2759
2016-01-26,60.0
2016-01-27,0.0
2016-02-03,16.6667
2016-02-04,-37.5
2016-02-16,28.5714
2016-02-17,-11.1111
2016-02-25,65.0
2016-02-29,-19.697
2016-03-01,-20.7547
2016-03-03,85.7143
2016-03-04,61.5385
2016-03-07,-27.7778
2016-03-08,-9.8901
2016-03-09,-2.439
2016-03-10,40.0
2016-03-14,-25.8929
2016-03-16,0.0
2016-03-18,0.0
2016-03-21,15.6627
2016-03-28,60.4167
2016-03-29,-22.0779
2016-03-30,-20.0
2016-04-01,33.3333
2016-04-04,18.75
2016-04-05,25.0
2016-04-06,6.8421
2016-04-07,26.1084
2016-04-08,-3.9063
2016-04-11,-8.9431
2016-04-12,-10.7143
2016-04-13,-15.0
2016-04-14,1.7647
2016-04-15,-13.2948
2016-04-18,-8.0
2016-04-19,-7.2464
2016-04-20,-20.3125
2016-04-22,35.2941
2016-04-25,37.6812
2016-04-26,3.6842
2016-04-27,-2.0305
2016-04-28,-8.8083
2016-04-29,-21.0227
2016-05-04,-6.4748
2016-05-06,-3.0769
2016-05-09,52.381
2016-05-10,-40.625
2016-05-12,9.6491
2016-05-13,-4.0
2016-05-16,0.0
2016-05-17,2.5
2016-05-18,0.0
2016-05-19,7.3171
2016-05-23,-3.0303
2016-05-25,-7.8125
2016-05-26,6.7797
2016-05-27,-23.8095
2016-05-31,0.0
2016-06-06,21.875
2016-06-07,-2.5641
2016-06-08,-3.5088
2016-06-10,0.0
2016-06-13,0.0
2016-06-14,-21.8182
2016-06-15,-6.9767
2016-06-16,57.5
2016-06-17,-11.1111
2016-06-20,0.0
2016-06-22,-0.8929
2016-06-23,-1.8018
2016-06-24,0.0
2016-06-27,22.0183
2016-06-28,-2.2556
2016-06-30,6.9231
2016-07-01,-7.9137
2016-07-06,12.5
2016-07-07,-11.1111
2016-07-12,6.25
2016-07-18,-8.8235
2016-07-19,9.6774
2016-07-20,0.0
2016-07-22,-17.647100000000002
2016-07-25,18.75
2016-07-26,-6.015
2016-07-27,-4.0
2016-07-29,17.5
2016-08-03,-16.3121
2016-08-04,0.0
2016-08-05,1.6949
2016-08-09,1.6667
2016-08-19,-10.6557
2016-08-22,-17.4312
2016-08-23,-14.4444
2016-08-24,-3.8961
2016-08-25,-6.7568
2016-08-26,-14.4928
2016-08-29,-5.0847
2016-08-30,0.0
2016-09-01,0.0
2016-09-02,0.0
2016-09-06,3.5714
2016-09-07,13.7931
2016-09-12,-12.1212
2016-09-13,29.3103
2016-09-14,-10.6667
2016-09-16,-11.9403
2016-09-19,8.4746
2016-09-21,-20.3125
2016-09-22,-1.9607999999999999
2016-09-23,0.0
2016-09-26,82.0
2016-09-27,-40.6593
2016-09-28,-5.5556
2016-09-29,17.647100000000002
2016-09-30,6.6667
2016-10-03,-20.3125
2016-10-05,0.0
2016-10-07,0.0
2016-10-12,5.8824
2016-10-14,-5.5556
2016-10-17,0.0
2016-10-20,9.8039
2016-10-21,-17.8571
2016-10-24,0.0
2016-10-25,-2.1739
2016-10-27,-11.1111
2016-10-31,20.0
2016-11-01,-6.25
2016-11-02,0.0
2016-11-03,6.6667
2016-11-04,-12.5
2016-11-07,-4.7619
2016-11-08,12.5
2016-11-09,0.0
2016-11-14,13.3333
2016-11-15,-17.647100000000002
2016-11-17,14.2857
2016-11-18,4.1667
2016-11-21,0.0
2016-11-22,124.0
2016-11-23,57.1429
2016-11-25,-18.1818
2016-11-28,-22.2222
2016-11-29,0.0
2016-11-30,-14.2857
2016-12-01,-11.4583
2016-12-02,-12.9412
2016-12-05,10.8108
2016-12-06,0.0
2016-12-07,-8.5366
2016-12-08,9.3333
2016-12-09,-6.0976
2016-12-12,-14.2857
2016-12-13,-6.0606
2016-12-14,19.3548
2016-12-15,-2.7027
2016-12-16,-2.7778
2016-12-19,-8.5714
2016-12-20,-3.125
2016-12-21,0.0
2016-12-22,3.2258
2016-12-23,3.125
2016-12-27,-10.6061
2016-12-28,49.1525
2016-12-29,2.2727
2016-12-30,1.1111
2017-01-03,5.4945
2017-01-04,-3.125
2017-01-05,-10.7527
2017-01-06,15.6627
2017-01-09,2.0833
2017-01-10,1.0204
2017-01-11,16.1616
2017-01-12,-2.6087
2017-01-13,16.9643
2017-01-17,3.8167999999999997
2017-01-18,9.5588
2017-01-19,-5.3690999999999995
2017-01-20,-4.9645
2017-01-23,12.6866
2017-01-24,-8.6093
2017-01-25,33.3333
2017-01-26,-1.087
2017-01-27,14.2857
2017-01-30,-18.2692
2017-01-31,-11.7647
2017-02-01,15.3333
2017-02-02,-2.8902
2017-02-03,-3.5714
2017-02-06,9.8765
2017-02-07,-10.1124
2017-02-08,-15.0
2017-02-09,-3.6765
2017-02-10,-0.7634
2017-02-13,21.5385
2017-02-14,-5.0633
2017-02-15,-2.6667
2017-02-16,0.6849
2017-02-17,-0.6803
2017-02-21,-6.8493
2017-02-22,16.1765
2017-02-23,6.3291
2017-02-24,14.2857
2017-02-27,-4.1667
2017-02-28,-5.9783
2017-03-01,29.4798
2017-03-02,-5.8036
2017-03-03,2.3697
2017-03-06,96.2963
2017-03-07,-30.1887
2017-03-08,18.9189
2017-03-09,25.5682
2017-03-10,-12.8959
2017-03-13,-15.8442
2017-03-14,-18.8272
2017-03-15,5.3232
2017-03-16,-13.3574
2017-03-17,24.5833
2017-03-20,-19.7324
2017-03-21,12.5
2017-03-22,11.8519
2017-03-23,-10.9272
2017-03-24,-4.8327
2017-03-27,-1.1719
2017-03-28,15.0198
2017-03-29,-1.0309
2017-03-30,-6.5972
2017-03-31,12.2677
2017-04-03,-1.9868000000000001
2017-04-04,17.9054
2017-04-05,18.6246
2017-04-06,-14.9758
2017-04-07,-5.1136
2017-04-10,-3.2934
2017-04-11,-0.9288
2017-04-12,0.0
2017-04-13,14.375
2017-04-17,7.1038
2017-04-18,-14.2857
2017-04-19,-6.5476
2017-04-20,-3.1847
2017-04-21,8.8816
2017-04-24,-0.3021
2017-04-25,-1.5152
2017-04-26,-1.5385
2017-04-27,5.0
2017-04-28,1.7856999999999998
2017-05-01,7.0175
2017-05-02,31.1475
2017-05-03,-18.3333
2017-05-04,-9.4388
2017-05-05,-3.9436999999999998
2017-05-08,-11.437
2017-05-09,0.6623
2017-05-10,5.9211
2017-05-11,0.0
2017-05-12,-15.528
2017-05-15,13.9706
2017-05-16,-9.6774
2017-05-17,9.642900000000001
2017-05-18,0.6515
2017-05-19,10.6796
2017-05-22,-5.848
2017-05-23,-16.459600000000002
2017-05-24,4.0892
2017-05-25,7.1429
2017-05-26,-7.3333
2017-05-30,-12.5899
2017-05-31,13.1687
2017-06-01,-17.4545
2017-06-02,10.1322
2017-06-05,-4.0
2017-06-06,8.0
2017-06-07,-7.716
2017-06-08,1.0033
2017-06-09,12.5828
2017-06-12,-0.5882
2017-06-13,-6.5089
2017-06-14,-5.0633
2017-06-15,0.0
2017-06-16,0.0
2017-06-19,-2.4667
2017-06-20,-15.2427
2017-06-21,-11.2903
2017-06-22,0.0
2017-06-23,19.9364
2017-06-26,-9.0427
2017-06-27,0.0
2017-06-28,3.2083
2017-06-29,-5.5309
2017-06-30,14.5299
2017-07-03,0.0
2017-07-05,-1.4925
2017-07-06,0.7576
2017-07-10,-12.782
2017-07-11,4.3793
2017-07-12,-0.892
2017-07-13,10.0
2017-07-14,-5.303
2017-07-17,5.6
2017-07-18,-9.0909
2017-07-19,3.3333
2017-07-21,-19.3548
2017-07-24,32.0
2017-07-25,47.7273
2017-07-26,-13.3333
2017-07-27,-15.3846
2017-07-28,-6.993
2017-07-31,-2.2556
2017-08-01,6.9231
2017-08-02,-7.9137
2017-08-03,9.375
2017-08-04,-2.1429
2017-08-07,6.5109
2017-08-08,6.2226
2017-08-09,-18.0645
2017-08-10,-1.5748
2017-08-11,5.6
2017-08-14,12.8788
2017-08-15,-12.7517
2017-08-16,-3.8462
2017-08-17,-8.0
2017-08-18,3.4783
2017-08-21,5.042
2017-08-22,0.0
2017-08-23,-12.32
2017-08-24,13.1387
2017-08-25,-0.8065
2017-08-28,-5.2846
2017-08-29,-9.8712
2017-08-30,9.5238
2017-08-31,7.8261
2017-09-01,0.0
2017-09-05,-10.4839
2017-09-06,15.3153
2017-09-07,-12.5
2017-09-08,0.0
2017-09-11,-1.7856999999999998
2017-09-12,8.1818
2017-09-13,-0.8403
2017-09-14,1.6949
2017-09-18,-6.6667
2017-09-19,4.4643
2017-09-20,-7.6923
2017-09-21,-7.4074
2017-09-22,10.0
2017-09-25,-25.4545
2017-09-26,46.3415
2017-09-27,-12.5
2017-09-28,-19.0476
2017-09-29,15.2941
2017-10-02,-8.1633
2017-10-03,-4.4444
2017-10-04,-11.6279
2017-10-05,11.8421
2017-10-06,-5.8824
2017-10-09,-1.25
2017-10-10,6.3291
2017-10-11,7.1429
2017-10-12,7.7778
2017-10-13,-2.0619
2017-10-16,-8.4211
2017-10-17,-0.5747
2017-10-18,0.9249
2017-10-19,3.0928
2017-10-20,-2.2222
2017-10-23,0.0
2017-10-24,0.0
2017-10-25,0.0
2017-10-26,-4.5455
2017-10-27,5.9524
2017-10-30,-10.1124
2017-10-31,-5.0
2017-11-01,3.9474
2017-11-02,1.2658
2017-11-03,0.0
2017-11-06,-12.5
2017-11-07,9.1429
2017-11-08,3.4031000000000002
2017-11-09,-1.2658
2017-11-10,-3.8462
2017-11-13,-8.1333
2017-11-14,23.3672
2017-11-15,-1.6471
2017-11-16,-4.3062000000000005
2017-11-17,-6.25
2017-11-20,9.3333
2017-11-21,-12.1951
2017-11-22,1.3889
2017-11-24,6.8493
2017-11-27,-10.2564
2017-11-28,0.0
2017-11-29,1.4285999999999999
2017-11-30,2.8169
2017-12-01,2.7397
2017-12-04,0.0
2017-12-06,32.0
2017-12-07,-3.0303
2017-12-08,-6.25
2017-12-11,4.4444
2017-12-12,-9.5745
2017-12-13,3.5294
2017-12-14,0.0
2017-12-15,13.6364
2017-12-18,-8.0
2017-12-19,13.0435
2017-12-20,-3.8462
2017-12-22,0.0
2017-12-26,-14.0
2017-12-27,4.6512
2017-12-28,0.0
2017-12-29,-0.1111
2018-01-02,-1.0011
2018-01-03,10.1124
2018-01-04,-2.0408
2018-01-05,1.0417
2018-01-08,0.0
2018-01-09,8.2474
2018-01-10,-2.0
2018-01-11,-2.8183
2018-01-12,0.0
2018-01-16,-3.0
2018-01-17,-2.0619
2018-01-18,7.3684
2018-01-19,-8.8235
2018-01-22,9.6774
2018-01-23,-3.9215999999999998
2018-01-24,22.449
2018-01-25,1.6667
2018-01-26,0.0
2018-01-29,-8.3607
2018-01-30,16.2791
2018-01-31,10.0
2018-02-01,-5.6643
2018-02-02,-5.8562
2018-02-05,-6.2992
2018-02-06,8.4034
2018-02-07,6.2016
2018-02-08,24.0876
2018-02-09,0.0
2018-02-12,32.9412
2018-02-13,-2.6549
2018-02-14,0.6818
2018-02-15,-0.6772
2018-02-16,-3.2955
2018-02-20,-0.8226
2018-02-21,-8.0569
2018-02-22,3.0928
2018-02-23,-5.0
2018-02-26,8.9474
2018-02-27,1.4493
2018-02-28,-10.0
2018-03-01,11.1111
2018-03-02,-1.9048
2018-03-05,12.6214
2018-03-06,28.8793
2018-03-07,-1.3378
2018-03-08,-20.339
2018-03-09,6.383
2018-03-12,-8.8
2018-03-13,-18.8596
2018-03-14,-9.1892
2018-03-15,-13.6905
2018-03-16,-3.7931
2018-03-19,-1.7921
2018-03-20,0.7299
2018-03-21,2.1739
2018-03-22,-8.5106
2018-03-23,-0.7752
2018-03-26,4.6875
2018-03-27,-4.4776
2018-03-28,-2.3438
2018-03-29,-0.8
2018-04-02,-14.5161
2018-04-03,27.3585
2018-04-04,-3.7037
2018-04-05,-5.3846
2018-04-06,3.252
2018-04-09,1.5748
2018-04-10,-3.1008
2018-04-11,0.0
2018-04-12,11.2
2018-04-13,-0.0719
2018-04-16,-1.2239
2018-04-17,-3.0612
2018-04-18,-3.7594
2018-04-19,-1.5625
2018-04-20,1.5873
2018-04-23,-0.7813
2018-04-24,0.0
2018-04-25,-0.7874
2018-04-26,0.0
2018-04-27,0.0
2018-04-30,-6.3492
2018-05-01,0.0
2018-05-02,-16.1017
2018-05-03,-6.0606
2018-05-04,3.2258
2018-05-07,-2.0833
2018-05-08,-7.3404
2018-05-09,-2.411
2018-05-10,4.7059
2018-05-11,12.9213
2018-05-14,-14.4279
2018-05-15,2.3256
2018-05-16,1.5909
2018-05-17,-6.0403
2018-05-18,6.1905
2018-05-21,-2.4664
2018-05-22,-3.4483
2018-05-23,0.0
2018-05-24,-0.8333
2018-05-25,2.0408
2018-05-29,-7.8824
2018-05-30,2.1711
2018-05-31,0.0
2018-06-01,0.0
2018-06-04,-2.5
2018-06-05,-7.6923
2018-06-06,-6.9444
2018-06-07,23.8806
2018-06-08,2.4096
2018-06-11,0.0
2018-06-12,-1.1764999999999999
2018-06-13,0.0
2018-06-14,-1.3094999999999999
2018-06-15,-0.965
2018-06-18,0.1218
2018-06-19,-2.6764
2018-06-20,0.0
2018-06-21,-3.75
2018-06-22,3.8961
2018-06-25,0.0
2018-06-26,-1.75
2018-06-27,-3.3079
2018-06-28,-3.8158
2018-06-29,-2.8728
2018-07-02,-0.4225
2018-07-03,-0.9901
2018-07-05,0.0
2018-07-06,3.8571
2018-07-09,1.7882
2018-07-10,-0.6757
2018-07-11,0.6803
2018-07-12,-2.7027
2018-07-13,2.7778
2018-07-16,0.0
2018-07-17,-1.3514
2018-07-18,-1.3699
2018-07-19,0.0
2018-07-20,0.0
2018-07-23,0.0
2018-07-24,-9.0278
2018-07-25,8.3969
2018-07-26,-4.2254
2018-07-27,4.4118
2018-07-30,0.0
2018-07-31,-2.8169
2018-08-01,0.0
2018-08-02,-5.7971
2018-08-03,-8.0
2018-08-06,8.6957
2018-08-07,3.0769
2018-08-08,-11.9403
2018-08-09,-6.7797
2018-08-10,-9.0909
2018-08-13,8.0
2018-08-14,0.0
2018-08-15,1.8519
2018-08-16,-5.6364
2018-08-17,-5.5877
2018-08-20,2.0408
2018-08-21,10.0
2018-08-22,9.0909
2018-08-23,-1.6667
2018-08-24,1.6949
2018-08-27,-5.0
2018-08-28,3.5088
2018-08-29,-6.7797
2018-08-30,-5.4545
2018-08-31,3.8462
2018-09-04,25.9259
2018-09-05,8.2353
2018-09-06,-7.337
2018-09-07,-3.3724
2018-09-10,-1.3657
2018-09-11,0.0
2018-09-12,-4.6154
2018-09-13,-3.3064999999999998
2018-09-14,-4.0867
2018-09-17,-9.5652
2018-09-18,0.0
2018-09-19,9.4231
2018-09-20,-6.8541
2018-09-21,-7.5472
2018-09-24,6.1224
2018-09-25,-7.6923
2018-09-26,25.0
2018-09-27,-6.6667
2018-09-28,6.9643
2018-10-02,-0.5008
2018-10-03,-2.6846
2018-10-04,1.7241
2018-10-08,-10.1695
2018-10-09,-1.8868
2018-10-10,-1.9231
2018-10-11,-3.9215999999999998
2018-10-12,-8.1633
2018-10-15,8.8889
2018-10-16,36.7347
2018-10-17,-10.4478
2018-10-18,-10.0
2018-10-19,-16.6667
2018-10-22,13.5556
2018-10-23,-0.3914
2018-10-24,-1.9646
2018-10-25,2.2044
2018-10-26,-3.9215999999999998
2018-10-29,2.0408
2018-10-30,8.0
2018-10-31,1.8519
2018-11-01,-1.2727
2018-11-02,1.2891
2018-11-05,-9.818200000000001
2018-11-06,-5.2419
2018-11-07,-6.383
2018-11-08,15.9091
2018-11-09,-1.9607999999999999
2018-11-12,6.0
2018-11-13,-3.7736
2018-11-14,-4.902
2018-11-15,-7.2165
2018-11-16,-2.2222
2018-11-19,13.6364
2018-11-20,0.0
2018-11-21,-2.0
2018-11-23,-14.2857
2018-11-26,19.0476
2018-11-27,-2.0
2018-11-28,0.0
2018-11-29,6.1224
2018-11-30,-3.2692
2018-12-03,-8.5487
2018-12-04,8.6957
2018-12-06,2.0
2018-12-07,-1.9607999999999999
2018-12-10,-6.0
2018-12-11,-6.383
2018-12-12,11.3636
2018-12-13,6.1224
2018-12-14,-0.6731
2018-12-17,-3.1946
2018-12-18,-5.6
2018-12-19,-4.661
2018-12-20,0.0
2018-12-21,-4.4444
2018-12-24,9.3023
2018-12-26,0.0
2018-12-27,-10.6383
2018-12-28,8.9286
2018-12-31,15.847
2019-01-02,-3.7736
2019-01-03,-9.8039
2019-01-04,-2.1739
2019-01-07,8.8889
2019-01-08,0.0
2019-01-09,0.0
2019-01-10,-18.3673
2019-01-11,25.0
2019-01-14,2.0
2019-01-15,0.0
2019-01-16,0.0
2019-01-17,-11.7647
2019-01-18,8.8889
2019-01-22,-2.0408
2019-01-23,20.625
2019-01-24,-5.6995000000000005
2019-01-25,9.8901
2019-01-28,1.0
2019-01-29,2.3102
2019-01-30,17.7419
2019-01-31,1.3699
2019-02-01,10.8108
2019-02-04,-3.6585
2019-02-05,-6.3291
2019-02-06,-2.7027
2019-02-07,-5.5556
2019-02-08,13.2353
2019-02-11,-2.5974
2019-02-12,13.3333
2019-02-13,-8.2353
2019-02-14,0.0
2019-02-15,7.6923
2019-02-19,-14.2857
2019-02-20,-6.9444
2019-02-21,-7.4627
2019-02-22,-15.3226
2019-02-25,6.6667
2019-02-26,1.7856999999999998
2019-02-27,17.5439
2019-02-28,-7.6866
2019-03-01,1.8593
2019-03-04,-1.5873
2019-03-05,-8.0645
2019-03-06,7.0175
2019-03-07,1.6393
2019-03-08,-3.2258
2019-03-11,-6.6667
2019-03-12,-10.7143
2019-03-13,8.0
2019-03-14,-7.4074
2019-03-15,2.0
2019-03-18,3.9215999999999998
2019-03-19,9.434
2019-03-20,-13.7931
2019-03-21,2.0
2019-03-22,-1.9607999999999999
2019-03-25,2.0
2019-03-26,17.647100000000002
2019-03-27,-8.3333
2019-03-28,7.2727
2019-03-29,-11.8644
