ticker,NCAP US Equity
2014-03-27,-30.5263
2014-03-28,5.303
2014-03-31,0.0
2014-04-01,-6.4748
2014-04-04,3.8462
2014-04-07,11.1111
2014-04-09,-12.6667
2014-04-10,-25.7252
2014-04-11,23.3299
2014-04-16,0.0
2014-04-21,-8.3333
2014-04-22,13.6364
2014-04-23,-17.6
2014-04-29,-0.9709
2014-05-01,-0.9804
2014-05-02,0.0
2014-05-05,3.9604
2014-05-12,-19.0476
2014-05-13,0.0
2014-05-14,-21.1765
2014-05-15,0.0
2014-05-19,32.8358
2014-05-20,-24.7191
2014-05-27,0.0
2014-05-28,0.0
2014-05-29,0.0
2014-06-02,-10.4478
2014-06-04,16.6667
2014-06-05,20.6429
2014-06-06,-3.3748
2014-06-10,2.9412000000000003
2014-06-11,19.0476
2014-06-17,5.0
2014-06-23,33.3333
2014-06-25,-21.4286
2014-07-01,35.4545
2014-07-02,-5.3690999999999995
2014-07-08,19.8582
2014-07-09,6.5089
2014-07-14,8.3333
2014-07-15,0.0
2014-07-16,2.5641
2014-07-17,0.0
2014-07-18,25.0
2014-07-21,0.0
2014-07-22,0.0
2014-07-23,6.0
2014-07-24,0.0
2014-07-29,9.434
2014-07-30,-31.0345
2014-07-31,37.5
2014-08-04,-5.9636
2014-08-05,-2.9389
2014-08-06,-0.3984
2014-08-07,-9.6
2014-08-08,-0.4425
2014-08-11,2.2222
2014-08-12,0.0
2014-08-13,6.5217
2014-08-15,4.0816
2014-08-18,0.0
2014-08-19,-1.9607999999999999
2014-08-25,-16.0
2014-08-26,0.4762
2014-08-27,20.3791
2014-08-28,-7.4803
2014-08-29,-0.4255
2014-09-02,-6.4103
2014-09-04,14.1553
2014-09-05,0.8
2014-09-10,1.1905000000000001
2014-09-11,-17.647100000000002
2014-09-12,-4.2857
2014-09-15,-23.3831
2014-09-16,29.8701
2014-09-17,8.5
2014-09-18,1.3825
2014-09-22,-20.0
2014-09-25,-12.5
2014-09-26,13.6364
2014-10-06,-6.2857
2014-10-10,-8.5366
2014-10-13,0.0
2014-10-15,-16.6667
2014-10-24,12.0
2014-10-28,-10.7143
2014-10-29,27.2
2014-10-30,-20.7547
2014-11-10,2.3810000000000002
2014-11-11,8.5271
2014-11-14,-10.7143
2014-11-17,-19.2
2014-11-20,39.2079
2014-11-24,-12.5178
2014-11-28,17.8862
2014-12-02,-13.7931
2014-12-08,14.4
2014-12-09,-29.3706
2014-12-10,42.5743
2014-12-16,-13.1944
2014-12-18,1.6
2014-12-19,11.4961
2014-12-24,-8.8983
2014-12-29,0.0
2014-12-30,11.6279
2015-01-02,-29.8611
2015-01-05,20.7921
2015-01-06,-13.9344
2015-01-07,0.0
2015-01-12,3.8095
2015-01-14,0.0
2015-01-15,-2.7523
2015-01-23,16.0377
2015-01-26,17.0732
2015-02-12,-23.6111
2015-02-13,18.1818
2015-02-18,-7.6923
2015-02-19,-8.3333
2015-02-23,0.9091
2015-02-26,-5.4054
2015-02-27,12.381
2015-03-02,0.0
2015-03-03,14.4068
2015-03-04,-18.5185
2015-03-06,13.6364
2015-03-10,-8.0
2015-03-11,-8.6957
2015-03-17,-2.8571
2015-03-18,22.549
2015-03-19,-17.6
2015-03-24,6.7961
2015-03-30,-9.0909
2015-03-31,-8.9
2015-04-01,0.5488
2015-04-02,8.0786
2015-04-06,1.0101
2015-04-07,-3.1
2015-04-17,-6.0888
2015-04-20,20.8791
2015-04-23,-0.9091
2015-04-27,0.0
2015-04-28,-14.6789
2015-04-29,0.0
2015-04-30,7.5269
2015-05-01,-0.0125
2015-05-04,0.0125
2015-05-06,0.0
2015-05-07,0.0
2015-05-13,1.0
2015-05-15,-0.9901
2015-05-20,0.0
2015-05-21,0.0
2015-05-29,1.0
2015-06-05,28.7129
2015-06-08,0.0
2015-06-18,0.0
2015-06-26,-11.538499999999999
2015-06-29,13.0435
2015-06-30,0.7692
2015-07-02,-16.0305
2015-07-13,-9.0909
2015-07-14,-20.0
2015-07-16,31.25
2015-07-17,-4.7619
2015-07-20,-20.0
2015-07-21,6.25
2015-07-22,0.0
2015-07-28,-27.0588
2015-07-29,4.8387
2015-08-03,-7.6923
2015-08-04,-8.3333
2015-08-05,-27.2727
2015-08-10,-40.0
2015-08-11,-37.5
2015-08-12,6.6667
2015-08-13,0.0
2015-08-14,31.25
2015-08-17,-28.5714
2015-08-18,3.3333
2015-08-19,0.0
2015-08-24,-19.3548
2015-08-25,0.0
2015-08-26,0.0
2015-08-28,12.0
2015-08-31,7.1429
2015-09-01,-6.6667
2015-09-02,0.0
2015-09-04,0.0
2015-09-08,0.0
2015-09-14,-7.1429
2015-09-18,0.0
2015-09-24,-30.7692
2015-09-25,11.1111
2015-09-28,0.0
2015-09-29,0.0
2015-09-30,0.0
2015-10-14,-9.8125
2015-10-20,-0.2079
2015-10-23,0.0
2015-10-27,0.0
2015-10-29,0.0
2015-11-02,0.0
2015-11-03,0.0
2015-11-05,-11.1111
2015-11-10,0.0
2015-11-11,0.0
2015-11-12,0.0
2015-11-17,0.0
2015-11-20,0.0
2015-11-23,-12.5
2015-11-25,0.0
2015-12-04,0.0
2015-12-14,0.0
2015-12-17,0.0
2015-12-18,-7.1429
2015-12-23,0.0
2015-12-29,0.0
2015-12-31,23.0769
2016-01-04,-12.5
2016-01-14,-14.2857
2016-01-15,-10.0
2016-01-19,-7.4074
2016-01-20,40.0
2016-01-26,84.2857
2016-01-29,-22.4806
2016-02-01,0.0
2016-02-05,-5.0
2016-02-11,-15.7895
2016-02-12,18.75
2016-02-24,0.0
2016-02-29,5.2632
2016-03-02,0.0
2016-03-14,0.0
2016-03-17,-50.0
2016-03-18,96.0
2016-03-31,12.2449
2016-04-04,-9.0909
2016-04-11,0.0
2016-04-12,0.0
2016-04-18,-10.0
2016-04-20,-2.2222
2016-04-21,2.2727
2016-04-22,0.0
2016-04-26,0.0
2016-05-02,0.0
2016-05-03,-11.1111
2016-05-04,12.5
2016-05-05,0.0
2016-05-06,11.1111
2016-05-09,0.0
2016-05-10,10.0
2016-05-11,9.0909
2016-05-12,0.0
2016-05-13,0.0
2016-05-18,-8.3333
2016-05-26,0.0
2016-05-27,0.0
2016-06-13,0.0
2016-06-14,0.0
2016-06-24,-6.1932
2016-06-28,0.0
2016-07-05,6.6021
2016-07-06,-14.2045
2016-07-14,16.5563
2016-07-18,0.0
2016-07-20,0.0
2016-07-22,-20.0
2016-07-25,25.0
2016-07-28,0.0
2016-07-29,0.0
2016-08-01,0.0
2016-08-08,0.0
2016-08-18,-20.0
2016-08-23,2.2727
2016-08-24,-30.7639
2016-08-25,44.4333
2016-08-29,0.0
2016-08-30,-21.1111
2016-08-31,67.4296
2016-09-01,-32.7024
2016-09-02,61.0937
2016-09-06,-25.2667
2016-09-08,45.3602
2016-09-09,0.0
2016-09-12,-25.0
2016-09-13,21.9048
2016-09-19,0.0
2016-10-04,0.7813
2016-10-05,8.5271
2016-10-07,2.8571
2016-10-10,-29.1667
2016-10-12,-0.4902
2016-10-14,97.0443
2016-10-17,-30.0
2016-10-18,0.0
2016-10-21,-14.2857
2016-10-24,0.0
2016-10-25,0.0
2016-10-26,0.0
2016-10-27,4.1667
2016-10-28,-20.0
2016-10-31,20.0
2016-11-01,-24.0104
2016-11-02,64.4962
2016-11-03,23.3333
2016-11-04,-40.5405
2016-11-07,63.9205
2016-11-08,-16.8111
2016-11-09,13.3333
2016-11-10,38.3456
2016-11-11,-27.7172
2016-11-14,0.0
2016-11-15,0.0
2016-11-16,-17.647100000000002
2016-11-17,16.2054
2016-11-18,-7.7987
2016-11-21,5.875
2016-11-22,-7.9496
2016-11-23,-2.8645
2016-11-25,5.8979
2016-11-28,3.0756
2016-11-29,3.629
2016-11-30,-6.6148
2016-12-01,20.0
2016-12-02,16.1111
2016-12-05,-4.3062000000000005
2016-12-07,-10.0
2016-12-08,-2.7778
2016-12-09,28.5
2016-12-12,-18.6215
2016-12-13,36.0656
2016-12-14,-10.241
2016-12-15,11.4094
2016-12-16,-39.8092
2016-12-19,-26.6055
2016-12-20,-1.8182
2016-12-21,1.8519
2016-12-22,-9.0909
2016-12-23,7.6875
2016-12-27,-2.96
2016-12-28,24.4019
2016-12-29,-13.8462
2016-12-30,23.2143
2017-01-03,16.6667
2017-01-04,13.0435
2017-01-05,-11.538499999999999
2017-01-06,-0.6988
2017-01-09,0.7037
2017-01-10,-6.8323
2017-01-11,-5.9167
2017-01-12,8.4145
2017-01-13,-8.4967
2017-01-17,-2.0536
2017-01-18,9.2981
2017-01-19,0.0834
2017-01-20,3.0
2017-01-23,4.2071
2017-01-24,-3.8043
2017-01-25,-3.7934
2017-01-26,-6.1242
2017-01-27,-6.9705
2017-01-30,11.4313
2017-01-31,8.9655
2017-02-01,-1.3449
2017-02-02,-4.9318
2017-02-03,-5.5251
2017-02-06,7.1429
2017-02-07,-9.7917
2017-02-08,-3.418
2017-02-09,3.2042
2017-02-10,3.0584
2017-02-13,3.5971
2017-02-14,-8.3333
2017-02-15,3.5511
2017-02-16,0.9145
2017-02-17,1.4952
2017-02-21,0.0
2017-02-22,3.5714
2017-02-23,2.7586
2017-02-24,-12.7517
2017-02-27,-3.0769
2017-02-28,2.9762
2017-03-01,7.8035
2017-03-02,-9.8302
2017-03-03,-0.7929
2017-03-06,-11.6883
2017-03-07,5.3167
2017-03-08,3.1149
2017-03-09,0.8333
2017-03-10,-8.4194
2017-03-13,7.3886
2017-03-14,-7.563
2017-03-15,-1.8182
2017-03-16,0.0
2017-03-17,1.7361
2017-03-20,0.1138
2017-03-21,-9.0909
2017-03-22,0.0
2017-03-23,-7.5
2017-03-24,20.0
2017-03-27,-16.5541
2017-03-28,-1.7544
2017-03-29,4.2582
2017-03-30,0.0
2017-03-31,0.3294
2017-04-03,44.977
2017-04-04,-13.1341
2017-04-05,-12.3045
2017-04-06,14.1498
2017-04-07,-5.0
2017-04-10,5.1535
2017-04-11,-16.5798
2017-04-12,0.125
2017-04-13,9.7378
2017-04-17,8.1342
2017-04-18,-15.7286
2017-04-19,-5.1186
2017-04-20,-5.2632
2017-04-21,-2.6389
2017-04-24,-1.2839
2017-04-25,-17.9191
2017-04-26,12.5
2017-04-27,0.0
2017-04-28,0.1565
2017-05-01,-6.25
2017-05-02,-15.5833
2017-05-03,20.6318
2017-05-04,-7.0376
2017-05-05,31.8662
2017-05-08,-6.5421
2017-05-09,-13.1429
2017-05-10,-1.1513
2017-05-11,-2.8286
2017-05-12,-13.2705
2017-05-15,-0.1974
2017-05-16,-12.7596
2017-05-17,3.7415000000000003
2017-05-18,22.4044
2017-05-19,-5.7143
2017-05-22,-4.072
2017-05-23,-5.232
2017-05-24,-13.3333
2017-05-25,5.1683
2017-05-26,-17.7143
2017-05-30,11.1111
2017-05-31,5.0
2017-06-01,9.881
2017-06-02,-4.0087
2017-06-05,11.0609
2017-06-06,-17.7236
2017-06-07,17.8992
2017-06-08,2.4188
2017-06-09,-13.5843
2017-06-12,-6.2197
2017-06-13,19.1534
2017-06-14,-8.4746
2017-06-15,1.4815
2017-06-16,-1.4599
2017-06-19,-11.2037
2017-06-20,0.1043
2017-06-21,0.0
2017-06-22,8.3333
2017-06-23,12.5
2017-06-26,-5.9829
2017-06-27,8.1818
2017-06-28,-0.1681
2017-06-29,-15.1515
2017-06-30,-4.7619
2017-07-03,-8.75
2017-07-05,-1.8265
2017-07-06,0.593
2017-07-07,67.6107
2017-07-10,12.0372
2017-07-11,-2.6186
2017-07-12,-0.1264
2017-07-13,-20.2658
2017-07-14,1.7463
2017-07-17,9.8455
2017-07-18,-11.2216
2017-07-19,9.6
2017-07-20,-11.0949
2017-07-21,1.642
2017-07-24,9.6931
2017-07-25,10.4566
2017-07-26,-13.6
2017-07-27,-16.6667
2017-07-28,-5.1852
2017-07-31,18.3203
2017-08-01,8.0885
2017-08-02,-7.7581
2017-08-03,17.649
2017-08-04,-1.9139
2017-08-07,-15.9254
2017-08-08,27.9863
2017-08-09,-11.0
2017-08-10,-12.0599
2017-08-11,27.7683
2017-08-14,0.0
2017-08-16,-6.6667
2017-08-17,5.5714
2017-08-18,0.0
2017-08-21,0.0
2017-08-22,0.0
2017-08-23,0.0
2017-08-24,0.0
2017-08-25,0.0
2017-08-28,0.0
2017-08-29,-6.6306
2017-08-30,0.0
2017-08-31,0.0
2017-09-01,7.1014
2017-09-05,0.0
2017-09-07,0.0
2017-09-08,0.0
2017-09-11,0.0
2017-09-12,0.0
2017-09-14,-0.1353
2017-09-15,0.0
2017-09-18,0.0
2017-09-19,-0.1355
2017-09-20,-45.4545
2017-09-21,55.4726
2017-09-22,0.0
2017-09-25,0.0
2017-09-26,0.0
2017-09-27,0.0
2017-09-28,0.0
2017-09-29,0.0
2017-10-02,-0.16
2017-10-03,0.0
2017-10-04,-21.7949
2017-10-05,2.6639
2017-10-06,10.7784
2017-10-09,-9.9099
2017-10-10,6.136
2017-10-11,6.844
2017-10-12,-10.2293
2017-10-16,2.3576
2017-10-17,19.0019
2017-10-18,-16.9355
2017-10-19,-2.7184
2017-10-20,24.3513
2017-10-23,-2.0867
2017-10-24,-0.1639
2017-10-25,0.0
2017-10-26,-0.4926
2017-10-27,-5.5446
2017-10-31,-0.2446
2017-11-01,-0.1751
2017-11-02,-10.614
2017-11-03,9.5191
2017-11-06,2.509
2017-11-07,4.8951
2017-11-08,3.8333
2017-11-09,0.0
2017-11-10,4.3339
2017-11-13,23.0769
2017-11-14,0.0
2017-11-15,56.25
2017-11-16,0.0
2017-11-17,-8.88
2017-11-20,-3.5119
2017-11-21,-18.1074
2017-11-22,12.2222
2017-11-24,7.9208
2017-11-27,-13.4523
2017-11-28,6.533
2017-11-29,-12.3383
2017-11-30,19.1827
2017-12-01,13.3333
2017-12-04,-23.5294
2017-12-05,0.2198
2017-12-06,8.6732
2017-12-07,10.9878
2017-12-08,-10.4545
2017-12-11,-15.3168
2017-12-12,-12.3638
2017-12-13,9.4391
2017-12-14,37.25
2017-12-15,-13.2969
2017-12-18,-3.3613
2017-12-19,-4.6196
2017-12-20,13.9601
2017-12-21,0.0
2017-12-22,0.0
2017-12-26,-4.755
2017-12-27,-3.0112
2017-12-28,-2.0319
2017-12-29,7.1823
2018-01-02,15.7495
2018-01-03,-6.4813
2018-01-04,-4.8571
2018-01-05,-5.1051
2018-01-08,-18.2489
2018-01-09,2.9677
2018-01-10,-1.1278
2018-01-11,-10.0127
2018-01-12,54.6479
2018-01-16,-27.0492
2018-01-17,12.3596
2018-01-18,-21.1111
2018-01-19,-1.2676
2018-01-22,2.7104
2018-01-23,-0.8333
2018-01-24,14.4258
2018-01-25,-12.4235
2018-01-26,-9.0147
2018-01-29,-12.1352
2018-01-30,18.7063
2018-01-31,-7.6583
2018-02-01,-1.2759
2018-02-02,-18.7399
2018-02-05,17.2962
2018-02-06,-14.5763
2018-02-07,1.5992
2018-02-08,7.8975
2018-02-09,-0.4525
2018-02-12,9.6364
2018-02-13,-18.7396
2018-02-14,14.2857
2018-02-15,16.0714
2018-02-16,-21.5385
2018-02-20,0.3922
2018-02-21,-2.3438
2018-02-22,-9.8
2018-02-23,9.5344
2018-02-26,8.9069
2018-02-27,-0.7435
2018-02-28,0.5618
2018-03-01,-15.27
2018-03-02,-6.5934
2018-03-05,15.2
2018-03-06,-9.1095
2018-03-07,8.8764
2018-03-08,-11.2487
2018-03-09,19.7674
2018-03-12,-6.3107
2018-03-13,-8.8083
2018-03-14,-4.3182
2018-03-15,-4.9881
2018-03-16,0.0
2018-03-19,-0.25
2018-03-20,-4.5113
2018-03-21,2.3622
2018-03-22,1.0256
2018-03-23,0.2538
2018-03-26,-16.4557
2018-03-27,-21.8182
2018-03-28,45.3488
2018-03-29,-5.6
2018-04-02,-15.2542
2018-04-03,23.3333
2018-04-04,-0.2703
2018-04-05,4.878
2018-04-06,-0.2584
2018-04-09,0.0
2018-04-10,-18.1347
2018-04-11,20.2532
2018-04-12,-1.3158
2018-04-13,-9.3333
2018-04-16,11.1765
2018-04-17,-2.1164
2018-04-18,13.5135
2018-04-19,-10.7143
2018-04-20,0.5333
2018-04-23,-3.9788
2018-04-24,-6.0773
2018-04-25,-0.5882
2018-04-26,6.5089
2018-04-27,-3.3333
2018-04-30,8.3333
2018-05-01,-10.8753
2018-05-02,10.7143
2018-05-03,7.7957
2018-05-04,-23.192
2018-05-07,6.3312
2018-05-08,5.3435
2018-05-09,-17.6812
2018-05-10,5.6338
2018-05-11,14.0
2018-05-14,-0.7895
2018-05-15,-16.2983
2018-05-16,20.4225
2018-05-17,0.8772
2018-05-18,0.0
2018-05-21,-12.1739
2018-05-22,13.8614
2018-05-23,-4.058
2018-05-24,8.7613
2018-05-25,-3.6111
2018-05-29,0.5764
2018-05-30,-16.9054
2018-05-31,17.2414
2018-06-01,5.5882
2018-06-04,-13.9276
2018-06-05,-2.9126
2018-06-06,16.3333
2018-06-07,0.0
2018-06-08,-19.7708
2018-06-11,10.7143
2018-06-12,-9.6774
2018-06-13,-3.5714
2018-06-14,0.0
2018-06-15,-0.3704
2018-06-18,-2.2305
2018-06-19,0.0
2018-06-20,9.8859
2018-06-21,-4.8443000000000005
2018-06-22,3.2727
2018-06-25,3.5211
2018-06-26,-11.9048
2018-06-27,-0.3861
2018-06-28,-2.3256
2018-06-29,1.3889
2018-07-02,-1.7612999999999999
2018-07-03,0.0
2018-07-05,0.0
2018-07-06,2.1912
2018-07-09,-2.1442
2018-07-10,0.7968
2018-07-11,-19.3676
2018-07-12,12.2549
2018-07-13,-4.3668
2018-07-16,-8.2192
2018-07-17,8.9552
2018-07-18,-13.242
2018-07-19,-0.5263
2018-07-20,3.1746
2018-07-23,-17.9487
2018-07-24,-5.625
2018-07-25,22.5166
2018-07-26,-2.7027
2018-07-27,-16.1111
2018-07-30,-12.5828
2018-07-31,52.2727
2018-08-01,-35.3234
2018-08-02,15.3846
2018-08-03,11.0667
2018-08-06,11.0444
2018-08-07,-5.9459
2018-08-08,-20.1149
2018-08-09,-17.554
2018-08-10,-4.014
2018-08-13,27.2727
2018-08-14,-21.4286
2018-08-15,0.0
2018-08-16,-0.9091
2018-08-17,10.0917
2018-08-20,-8.3333
2018-08-21,-9.0909
2018-08-22,10.0
2018-08-23,-4.5455
2018-08-24,-4.7619
2018-08-27,-20.0
2018-08-28,58.75
2018-08-29,-21.6535
2018-08-30,40.7035
2018-08-31,-12.1429
2018-09-04,0.813
2018-09-05,0.8871
2018-09-06,3.9169
2018-09-07,-7.6923
2018-09-10,15.4167
2018-09-11,-17.8339
2018-09-12,-16.5202
2018-09-13,10.526299999999999
2018-09-14,-13.3333
2018-09-17,0.0
2018-09-18,9.8901
2018-09-19,-9.0
2018-09-20,-1.0989
2018-09-21,5.7778
2018-09-24,-0.2101
2018-09-25,-5.2632
2018-09-26,2.1111
2018-09-27,8.8139
2018-09-28,-16.5
2018-10-01,8.982
2018-10-02,-16.4835
2018-10-03,7.8947
2018-10-04,32.9268
2018-10-05,-17.4312
2018-10-08,-5.5556
2018-10-09,2.3529
2018-10-10,0.0
2018-10-11,-8.046
2018-10-12,12.5
2018-10-15,0.0
2018-10-16,2.7778
2018-10-17,-0.5405
2018-10-18,-2.1739
2018-10-19,0.0
2018-10-22,0.0
2018-10-23,0.0
2018-10-24,-7.7778
2018-10-25,-3.6145
2018-10-26,81.25
2018-10-29,-31.0345
2018-10-30,-7.5
2018-10-31,8.1081
2018-11-01,30.0
2018-11-02,-15.3846
2018-11-05,0.0
2018-11-06,9.0909
2018-11-07,-12.5
2018-11-08,-9.5238
2018-11-09,10.526299999999999
2018-11-12,-7.1429
2018-11-13,-3.0769
2018-11-14,16.4021
2018-11-15,9.0909
2018-11-16,-12.5
2018-11-19,-14.2857
2018-11-20,27.7778
2018-11-21,-13.0435
2018-11-26,-10.0
2018-11-27,-11.1111
2018-11-28,0.0
2018-11-29,0.0
2018-11-30,18.75
2018-12-03,-10.526299999999999
2018-12-04,-17.647100000000002
2018-12-06,1.4285999999999999
2018-12-07,0.0
2018-12-10,5.6338
2018-12-11,-6.6667
2018-12-12,5.7143
2018-12-13,-1.3514
2018-12-14,9.589
2018-12-17,-12.5
2018-12-18,12.857099999999999
2018-12-19,7.5949
2018-12-20,-11.7647
2018-12-21,4.0
2018-12-24,-10.2564
2018-12-26,0.7143
2018-12-27,-7.8014
2018-12-28,15.3846
2018-12-31,-6.6667
2019-01-02,-21.4286
2019-01-03,9.0909
2019-01-04,16.6667
2019-01-07,7.1429
2019-01-08,-33.3333
2019-01-09,40.0
2019-01-10,-7.1429
2019-01-11,-7.6923
2019-01-14,8.3333
2019-01-15,0.0
2019-01-16,-7.6923
2019-01-17,16.6667
2019-01-18,-7.1429
2019-01-22,7.6923
2019-01-23,0.0
2019-01-24,-7.1429
2019-01-25,3.8462
2019-01-28,-5.5556
2019-01-29,-5.8824
2019-01-30,0.0
2019-01-31,31.6667
2019-02-01,-11.3924
2019-02-04,-5.0
2019-02-05,-6.015
2019-02-06,4.0
2019-02-07,4.6154
2019-02-08,-11.7647
2019-02-11,8.3333
2019-02-12,-15.3846
2019-02-13,9.0909
2019-02-14,-15.0
2019-02-15,1.9607999999999999
2019-02-19,-3.8462
2019-02-20,-2.0
2019-02-21,-18.3673
2019-02-22,12.5
2019-02-25,-8.8889
2019-02-26,-12.6829
2019-02-27,263.1285
2019-02-28,-34.6154
2019-03-01,-36.4706
2019-03-04,18.5185
2019-03-05,-17.3438
2019-03-06,-5.482
2019-03-07,-20.0
2019-03-08,-22.5
2019-03-11,8.0645
2019-03-12,-16.4179
2019-03-13,57.1429
2019-03-14,-15.9091
2019-03-15,-13.5135
2019-03-18,6.25
2019-03-19,2.9412000000000003
2019-03-20,2.8571
2019-03-21,-16.6667
2019-03-22,-6.6667
2019-03-25,10.7143
2019-03-26,-12.9032
2019-03-27,3.7037
2019-03-28,-4.1071
2019-03-29,-6.8901
2019-04-01,8.0
2019-04-02,-3.7037
2019-04-03,-15.3846
2019-04-04,-4.5455
2019-04-05,23.8095
2019-04-08,38.4615
2019-04-09,11.1111
2019-04-10,7.5
2019-04-11,-13.9535
2019-04-12,-5.4054
2019-04-15,5.7143
2019-04-16,-13.5135
2019-04-17,-3.125
2019-04-18,3.2258
2019-04-22,-9.375
2019-04-23,-10.3448
2019-04-24,7.6923
2019-04-25,7.1429
2019-04-26,-6.6667
2019-04-29,-3.5714
2019-04-30,59.2593
2019-05-01,-27.907
2019-05-02,-9.6774
2019-05-03,7.1429
2019-05-06,6.6667
2019-05-07,-3.125
2019-05-08,-9.6774
2019-05-09,-3.5714
2019-05-10,18.5185
2019-05-13,0.0
2019-05-14,3.125
2019-05-15,0.0
2019-05-16,0.0
2019-05-17,0.0
2019-05-20,0.0
2019-05-21,4.2424
2019-05-22,-9.8837
2019-05-23,-3.2258
2019-05-24,3.8333
2019-05-28,-13.3226
2019-05-29,11.1111
2019-05-30,-13.3333
2019-05-31,11.538499999999999
2019-06-03,-10.3448
2019-06-05,0.0
2019-06-06,-3.8462
2019-06-07,-20.0
2019-06-10,0.0
2019-06-11,0.0
2019-06-12,0.0
2019-06-13,25.0
2019-06-14,-20.0
2019-06-17,0.0
2019-06-18,-5.0
2019-06-19,15.7895
2019-06-20,-9.0909
2019-06-21,-5.0
2019-06-24,-10.526299999999999
2019-06-25,0.0
2019-06-26,0.0
2019-06-27,29.4118
2019-06-28,0.0
2019-07-01,-15.9091
2019-07-02,13.5135
2019-07-03,0.0
2019-07-05,-4.7619
2019-07-08,0.0
2019-07-09,0.0
2019-07-10,20.0
2019-07-11,-16.6667
2019-07-12,25.5
2019-07-15,7.5697
2019-07-16,-14.8148
2019-07-17,0.0
2019-07-18,-8.6957
2019-07-19,20.2381
2019-07-22,-20.7921
2019-07-23,0.0
2019-07-24,25.0
2019-07-25,-20.0
2019-07-26,10.0
2019-07-29,0.0
2019-07-30,4.5455
2019-07-31,13.0435
2019-08-02,-15.3846
2019-08-05,-9.0909
2019-08-06,25.0
2019-08-07,-16.0
2019-08-08,0.0
2019-08-09,19.0476
2019-08-12,-20.0
2019-08-13,0.0
2019-08-14,10.0
2019-08-15,-18.1818
2019-08-16,0.0
2019-08-19,0.0
2019-08-20,0.0
2019-08-21,0.0
2019-08-22,0.0
2019-08-23,11.1111
2019-08-26,0.0
2019-08-28,15.0
2019-08-29,-21.7391
2019-08-30,0.0
2019-09-03,0.0
2019-09-05,0.0
2019-09-10,27.7778
2019-09-11,0.0
2019-09-12,-21.7391
2019-09-13,11.1111
2019-09-16,-8.5
2019-09-17,31.1475
2019-09-18,-25.0
2019-09-20,27.7778
2019-09-23,-17.3913
2019-09-24,15.7895
2019-09-25,0.0
2019-09-26,4.5455
2019-09-27,-3.4783
2019-09-30,12.6126
2019-10-02,-24.0
2019-10-03,0.0
2019-10-04,-21.0526
2019-10-07,26.6667
2019-10-08,0.0
2019-10-09,-21.0526
2019-10-10,26.6667
2019-10-11,-21.0526
2019-10-14,0.0
2019-10-15,0.0
2019-10-16,0.0
2019-10-17,0.0
2019-10-18,0.0
2019-10-21,33.3333
2019-10-23,-25.0
2019-10-25,0.0
2019-10-29,0.0
2019-10-30,0.0
2019-11-01,0.0
2019-11-04,33.3333
2019-11-05,0.0
2019-11-06,-25.0
2019-11-07,0.0
