ticker,LNGT US Equity
2007-08-16,80.0
2007-08-17,-33.3333
2007-08-20,-16.6667
2007-08-21,-10.0
2007-08-22,-33.3333
2007-08-23,0.0
2007-08-24,0.0
2007-08-27,-33.3333
2007-08-28,0.0
2007-08-29,0.0
2007-08-30,0.0
2007-08-31,18.75
2007-09-04,21.0526
2007-09-05,0.0
2007-09-06,-19.5652
2007-09-07,-13.5135
2007-09-10,-31.25
2007-09-11,18.1818
2007-09-12,-15.3846
2007-09-13,0.0
2007-09-14,31.8182
2007-09-17,-6.8966
2007-09-18,18.5185
2007-09-19,200.0
2007-09-20,125.0
2007-09-21,33.3333
2007-09-24,-33.3333
2007-09-25,25.0
2007-09-26,-33.3333
2007-09-27,-5.0
2007-09-28,-5.2632
2007-10-01,0.0
2007-10-02,22.2222
2007-10-03,0.0
2007-10-04,-22.7273
2007-10-05,-17.647100000000002
2007-10-08,-7.1429
2007-10-09,23.0769
2007-10-10,137.5
2007-10-11,57.8947
2007-10-12,163.3333
2007-10-15,1.2658
2007-10-16,68.75
2007-10-17,-31.8519
2007-10-18,-10.8696
2007-10-19,0.0
2007-10-22,-4.878
2007-10-23,-34.4551
2007-10-24,21.2714
2007-10-25,20.9677
2007-10-26,26.6667
2007-10-29,5.2632
2007-10-30,-5.0
2007-10-31,0.0
2007-11-01,-10.526299999999999
2007-11-02,5.8824
2007-11-05,-16.6667
2007-11-06,6.6667
2007-11-07,-6.25
2007-11-08,6.6667
2007-11-09,0.0
2007-11-12,17.5
2007-11-13,-20.2128
2007-11-14,6.6667
2007-11-15,-12.5
2007-11-16,0.0
2007-11-19,14.2857
2007-11-20,0.0
2007-11-21,0.0
2007-11-23,-1.25
2007-11-26,7.5949
2007-11-27,5.8824
2007-11-28,0.0
2007-11-29,-3.3333
2007-11-30,20.6897
2007-12-03,-4.7619
2007-12-04,-15.0
2007-12-05,0.0
2007-12-06,-5.8824
2007-12-07,-8.75
2007-12-10,-4.1096
2007-12-11,7.1429
2007-12-12,6.6667
2007-12-13,0.0
2007-12-14,5.0
2007-12-17,-5.9524
2007-12-18,0.0
2007-12-19,-5.0633
2007-12-20,6.6667
2007-12-21,12.5
2007-12-24,-4.4444
2007-12-26,-16.2791
2007-12-27,11.1111
2007-12-28,15.0
2007-12-31,3.2609
2008-01-02,3.1579
2008-01-03,-7.1429
2008-01-04,0.0
2008-01-07,0.0
2008-01-08,-1.0989
2008-01-09,-10.0
2008-01-10,1.2346
2008-01-11,2.439
2008-01-14,2.3810000000000002
2008-01-15,2.3256
2008-01-16,-4.5455
2008-01-17,0.0
2008-01-18,-22.619
2008-01-22,15.3846
2008-01-23,-10.6667
2008-01-24,4.4776
2008-01-25,2.8571
2008-01-28,-15.2778
2008-01-29,-11.4754
2008-01-30,7.4074
2008-01-31,-17.2414
2008-02-01,25.0
2008-02-04,-4.1667
2008-02-05,-7.8261
2008-02-06,-7.5472
2008-02-07,2.0408
2008-02-08,-10.0
2008-02-11,11.1111
2008-02-12,-10.0
2008-02-13,-2.2222
2008-02-14,6.8182
2008-02-15,4.2553
2008-02-19,-4.0816
2008-02-20,-6.383
2008-02-21,2.2727
2008-02-22,6.6667
2008-02-25,-10.4167
2008-02-26,-9.3023
2008-02-27,2.5641
2008-02-28,-7.5
2008-02-29,-5.4054
2008-03-03,-11.4286
2008-03-04,45.1613
2008-03-05,-6.6667
2008-03-06,-4.7619
2008-03-07,12.5
2008-03-10,-11.1111
2008-03-11,0.0
2008-03-12,5.0
2008-03-13,-4.7619
2008-03-14,-12.5
2008-03-17,-14.2857
2008-03-18,6.6667
2008-03-19,46.875
2008-03-20,-14.8936
2008-03-24,12.5
2008-03-25,4.4444
2008-03-26,0.0
2008-03-27,-2.1277
2008-03-28,-2.1739
2008-03-31,0.0
2008-04-01,-6.6667
2008-04-02,7.1429
2008-04-03,-6.6667
2008-04-04,-4.7619
2008-04-07,0.0
2008-04-08,0.0
2008-04-09,0.0
2008-04-10,0.0
2008-04-11,0.0
2008-04-14,-2.5
2008-04-15,-14.1026
2008-04-16,4.4776
2008-04-17,-2.8571
2008-04-18,0.0
2008-04-21,-5.8824
2008-04-22,0.0
2008-04-23,0.0
2008-04-24,0.0
2008-04-25,3.125
2008-04-28,-9.0909
2008-04-29,1.6667
2008-04-30,8.1967
2008-05-01,-6.0606
2008-05-02,0.0
2008-05-05,-3.2258
2008-05-06,3.3333
2008-05-07,-3.629
2008-05-08,3.7657
2008-05-09,0.0
2008-05-12,-9.6774
2008-05-13,-7.1429
2008-05-14,15.3846
2008-05-15,16.6667
2008-05-16,8.5714
2008-05-19,-7.8947
2008-05-20,-11.4286
2008-05-21,6.4516
2008-05-22,3.0303
2008-05-23,29.4118
2008-05-27,-2.2727
2008-05-28,0.0
2008-05-29,5.814
2008-05-30,-7.6923
2008-06-02,-4.7619
2008-06-03,5.0
2008-06-04,-4.7619
2008-06-05,12.5
2008-06-06,0.0
2008-06-09,4.4444
2008-06-10,2.1277
2008-06-11,-4.1667
2008-06-12,-8.6957
2008-06-13,-4.7619
2008-06-16,10.0
2008-06-17,0.0
2008-06-18,0.0
2008-06-19,2.2727
2008-06-20,0.0
2008-06-23,-11.1111
2008-06-24,5.0
2008-06-25,-2.3810000000000002
2008-06-26,-7.3171
2008-06-27,-7.8947
2008-06-30,-8.5714
2008-07-01,3.125
2008-07-02,0.0
2008-07-03,15.1515
2008-07-07,-1.3158
2008-07-08,-1.3333
2008-07-09,5.4054
2008-07-10,0.0
2008-07-11,-2.5641
2008-07-14,-21.0526
2008-07-15,16.6667
2008-07-16,-14.2857
2008-07-17,16.6667
2008-07-18,-8.5714
2008-07-21,9.375
2008-07-23,-11.4286
2008-07-24,12.9032
2008-07-25,-14.2857
2008-07-28,0.0
2008-07-29,0.0
2008-07-30,0.0
2008-07-31,6.6667
2008-08-01,-15.625
2008-08-04,22.2222
2008-08-05,-18.1818
2008-08-06,3.7037
2008-08-07,-19.6429
2008-08-08,24.4444
2008-08-11,0.0
2008-08-12,0.0
2008-08-13,7.1429
2008-08-14,-3.3333
2008-08-15,0.0
2008-08-18,-13.7931
2008-08-19,-4.0
2008-08-20,8.3333
2008-08-21,-3.8462
2008-08-22,8.0
2008-08-25,0.0
2008-08-26,-12.963
2008-08-27,-2.1277
2008-08-28,0.0
2008-08-29,8.6957
2008-09-02,-20.0
2008-09-03,0.0
2008-09-04,15.0
2008-09-05,4.3478
2008-09-08,-20.8333
2008-09-09,-5.2632
2008-09-10,5.5556
2008-09-11,-5.2632
2008-09-12,-8.3333
2008-09-15,-3.0303
2008-09-16,-12.5
2008-09-17,0.0
2008-09-18,7.1429
2008-09-19,0.0
2008-09-22,100.0
2008-09-23,-6.6667
2008-09-24,0.0
2008-09-25,-10.7143
2008-09-26,-20.0
2008-09-29,-27.5
2008-09-30,-17.2414
2008-10-01,66.6667
2008-10-02,-5.0
2008-10-03,5.2632
2008-10-06,-25.625
2008-10-07,-5.8824
2008-10-08,7.1429
2008-10-09,0.0
2008-10-10,40.0
2008-10-13,-14.2857
2008-10-14,-5.5556
2008-10-15,17.647100000000002
2008-10-17,-5.0
2008-10-20,-21.0526
2008-10-21,33.3333
2008-10-22,0.0
2008-10-23,0.0
2008-10-24,-10.0
2008-10-27,0.0
2008-10-28,-5.5556
2008-10-29,0.0
2008-10-30,0.0
2008-10-31,11.7647
2008-11-03,-5.2632
2008-11-04,-16.6667
2008-11-05,13.3333
2008-11-06,0.0
2008-11-07,5.8824
2008-11-10,5.5556
2008-11-11,0.0
2008-11-13,0.0
2008-11-14,0.0
2008-11-17,-21.0526
2008-11-18,20.0
2008-11-19,-2.7778
2008-11-20,0.0
2008-11-21,-8.5714
2008-11-24,9.375
2008-11-25,2.8571
2008-11-26,-11.1111
2008-12-01,-6.25
2008-12-02,20.0
2008-12-03,-5.5556
2008-12-04,0.0
2008-12-05,-11.7647
2008-12-08,6.6667
2008-12-09,6.25
2008-12-10,-5.8824
2008-12-11,6.25
2008-12-12,0.0
2008-12-15,-11.7647
2008-12-16,-6.6667
2008-12-17,7.1429
2008-12-18,-6.6667
2008-12-19,-17.8571
2008-12-22,4.3478
2008-12-23,4.1667
2008-12-26,4.0
2008-12-29,0.0
2008-12-30,3.8462
2008-12-31,-3.7037
2009-01-06,-7.6923
2009-01-07,-8.3333
2009-01-08,36.3636
2009-01-09,0.0
2009-01-12,6.6667
2009-01-13,-12.5
2009-01-14,-14.2857
2009-01-15,16.6667
2009-01-16,7.1429
2009-01-20,6.6667
2009-01-21,0.0
2009-01-23,-6.25
2009-01-26,0.0
2009-01-27,0.0
2009-01-28,6.6667
2009-01-29,-6.25
2009-01-30,0.0
2009-02-02,-6.6667
2009-02-03,-14.2857
2009-02-04,4.1667
2009-02-05,-12.0
2009-02-06,0.0
2009-02-09,0.0
2009-02-10,0.0
2009-02-11,9.0909
2009-02-12,-8.3333
2009-02-13,-9.0909
2009-02-17,10.0
2009-02-18,0.0
2009-02-19,-9.0909
2009-02-20,0.0
2009-02-23,0.0
2009-02-24,0.0
2009-02-25,-10.0
2009-02-26,11.1111
2009-02-27,-10.0
2009-03-02,11.1111
2009-03-03,-10.0
2009-03-04,0.0
2009-03-05,0.0
2009-03-06,-11.1111
2009-03-09,0.0
2009-03-10,0.0
2009-03-11,25.0
2009-03-12,0.0
2009-03-13,60.0
2009-03-16,0.0
2009-03-17,-12.5
2009-03-18,28.5714
2009-03-19,5.5556
2009-03-20,5.2632
2009-03-23,10.0
2009-03-24,4.5455
2009-03-25,-26.087
2009-03-26,11.7647
2009-03-27,-5.2632
2009-03-30,27.7778
2009-03-31,-13.0435
2009-04-01,5.0
2009-04-02,0.0
2009-04-03,35.7143
2009-04-06,-8.7719
2009-04-07,15.3846
2009-04-08,10.0
2009-04-09,-3.0303
2009-04-13,50.0
2009-04-14,-16.6667
2009-04-15,-5.0
2009-04-16,7.8947
2009-04-17,9.7561
2009-04-20,-33.3333
2009-04-21,16.6667
2009-04-22,14.2857
2009-04-23,-2.5
2009-04-24,7.6923
2009-04-27,-2.3810000000000002
2009-04-28,7.3171
2009-04-29,2.2727
2009-04-30,0.0
2009-05-01,-2.2222
2009-05-04,-6.8182
2009-05-05,0.0
2009-05-06,-4.878
2009-05-07,7.6923
2009-05-08,7.1429
2009-05-11,4.4444
2009-05-12,0.0
2009-05-13,0.0
2009-05-14,4.2553
2009-05-15,-2.0408
2009-05-18,-10.4167
2009-05-19,-9.3023
2009-05-20,2.5641
2009-05-21,-3.75
2009-05-22,-1.2987
2009-05-26,5.2632
2009-05-27,20.0
2009-05-28,16.6667
2009-05-29,-10.7143
2009-06-01,0.0
2009-06-02,0.0
2009-06-03,-2.0
2009-06-04,2.0408
2009-06-05,0.0
2009-06-08,-2.0
2009-06-09,1.0204
2009-06-10,-1.0101
2009-06-11,1.0204
2009-06-12,-4.0404
2009-06-15,0.0
2009-06-16,0.0
2009-06-17,6.3158
2009-06-18,-0.9901
2009-06-19,0.0
2009-06-22,6.0
2009-06-23,0.0
2009-06-24,-0.9434
2009-06-25,2.8571
2009-06-26,-1.8519
2009-06-29,-3.7736
2009-06-30,-1.9607999999999999
2009-07-01,2.0
2009-07-02,7.8431
2009-07-06,9.0909
2009-07-07,0.0
2009-07-08,-3.3333
2009-07-09,3.4483
2009-07-10,0.0
2009-07-13,-6.6667
2009-07-14,1.7856999999999998
2009-07-15,18.4211
2009-07-16,11.1111
2009-07-17,-6.6667
2009-07-20,-2.8571
2009-07-21,-0.7353
2009-07-22,-2.2222
2009-07-23,1.7992
2009-07-24,-0.2791
2009-07-27,-2.9851
2009-07-28,0.0
2009-07-29,-7.6923
2009-07-30,6.6667
2009-07-31,6.25
2009-08-03,-4.4118
2009-08-04,0.0
2009-08-05,7.4038
2009-08-06,0.2686
2009-08-07,-7.1429
2009-08-10,12.3077
2009-08-11,9.589
2009-08-12,18.75
2009-08-13,26.3158
2009-08-14,14.1667
2009-08-17,5.8394
2009-08-18,3.4483
2009-08-19,6.5833
2009-08-20,-3.6747
2009-08-21,-7.7922
2009-08-24,-22.5352
2009-08-25,0.0
2009-08-26,0.0
2009-08-27,27.2727
2009-08-28,14.2857
2009-08-31,-3.125
2009-09-01,-12.9032
2009-09-02,7.4074
2009-09-03,-20.6897
2009-09-04,8.6957
2009-09-08,-20.0
2009-09-09,0.0
2009-09-10,20.0
2009-09-11,-8.3333
2009-09-14,-9.0909
2009-09-15,15.0
2009-09-16,-4.3478
2009-09-17,-4.5455
2009-09-18,9.5238
2009-09-21,-4.3478
2009-09-22,0.0
2009-09-23,4.5455
2009-09-24,0.0
2009-09-25,21.7391
2009-09-28,2.8571
2009-09-29,2.7778
2009-09-30,8.1081
2009-10-01,1.875
2009-10-02,-4.908
2009-10-05,14.8387
2009-10-06,-1.6854
2009-10-07,-1.4285999999999999
2009-10-08,-1.4493
2009-10-09,0.0
2009-10-12,-14.7059
2009-10-13,8.9655
2009-10-14,1.2658
2009-10-15,-3.125
2009-10-16,0.0
2009-10-19,3.2258
2009-10-20,-3.125
2009-10-21,0.0
2009-10-22,-1.2903
2009-10-23,-1.9607999999999999
2009-10-26,0.0
2009-10-27,-0.6667
2009-10-28,-8.0537
2009-10-29,-2.1898
2009-10-30,-0.7463
2009-11-02,-6.015
2009-11-03,-10.4
2009-11-04,-3.5714
2009-11-05,3.7037
2009-11-06,13.8393
2009-11-09,13.7255
2009-11-10,3.4483
2009-11-11,6.6667
2009-11-12,-3.125
2009-11-13,-3.871
2009-11-16,0.6711
2009-11-17,6.0
2009-11-18,0.6289
2009-11-19,-3.125
2009-11-20,-3.2258
2009-11-23,-6.6667
2009-11-24,0.0
2009-11-25,-3.5714
2009-11-27,3.7037
2009-11-30,-3.5714
2009-12-01,0.0
2009-12-02,-4.4444
2009-12-03,0.7752
2009-12-04,-3.8462
2009-12-07,-0.8
2009-12-08,4.0323
2009-12-09,-6.9767
2009-12-10,0.0
2009-12-11,-1.6667
2009-12-14,-3.3898
2009-12-15,-3.5088
2009-12-16,-9.0909
2009-12-17,5.0
2009-12-18,0.0
2009-12-21,14.2857
2009-12-22,-15.8333
2009-12-23,-1.9802
2009-12-24,1.0101
2009-12-28,17.0
2009-12-29,2.5641
2009-12-30,0.0
2009-12-31,-3.3333
2010-01-04,1.2931
2010-01-05,-5.5319
2010-01-06,-9.9099
2010-01-07,15.0
2010-01-08,-8.6957
2010-01-11,-7.619
2010-01-12,0.0
2010-01-13,3.0928
2010-01-14,-3.0
2010-01-15,-2.0619
2010-01-19,5.2632
2010-01-20,-8.3125
2010-01-21,-8.3845
2010-01-22,1.1905000000000001
2010-01-25,-4.7059
2010-01-26,0.0
2010-01-27,0.0
2010-01-28,-1.2346
2010-01-29,8.75
2010-02-01,4.5977
2010-02-02,9.8901
2010-02-03,-5.0
2010-02-04,-5.2632
2010-02-05,11.1111
2010-02-08,0.0
2010-02-09,-3.0
2010-02-11,-5.1546
2010-02-12,-6.5217
2010-02-16,0.0
2010-02-17,-6.9767
2010-02-18,25.0
2010-02-19,-5.0
2010-02-22,0.0
2010-02-23,-1.0526
2010-02-24,1.0638
2010-02-25,3.1579
2010-02-26,-1.0204
2010-03-01,-3.0928
2010-03-02,1.0638
2010-03-03,5.2632
2010-03-04,-2.5
2010-03-05,-0.5128
2010-03-08,1.0309
2010-03-09,-3.0612
2010-03-10,-2.1053
2010-03-11,2.1505
2010-03-12,-5.2632
2010-03-15,0.1389
2010-03-16,-4.577
2010-03-17,4.6512
2010-03-18,3.3333
2010-03-19,-2.1505
2010-03-22,-5.4945
2010-03-23,0.0
2010-03-24,3.4884
2010-03-25,-4.4944
2010-03-26,4.7059
2010-03-29,1.1236
2010-03-30,0.0
2010-03-31,0.0
2010-04-01,-1.1111
2010-04-05,1.1236
2010-04-06,0.0
2010-04-07,0.0
2010-04-08,-1.1111
2010-04-09,-1.1236
2010-04-12,2.2727
2010-04-13,-2.2222
2010-04-14,2.2727
2010-04-15,-1.1111
2010-04-16,-2.2472
2010-04-19,5.7471
2010-04-20,-2.1739
2010-04-21,-1.1111
2010-04-22,3.3708
2010-04-23,2.1739
2010-04-26,-6.383
2010-04-27,-3.4091
2010-04-28,2.3529
2010-04-29,-1.1494
2010-04-30,0.0
2010-05-03,1.1628
2010-05-04,-2.2989
2010-05-05,-5.8824
2010-05-06,-9.375
2010-05-07,3.4483
2010-05-10,4.0
2010-05-11,8.9744
2010-05-12,-7.0588
2010-05-13,-2.5316
2010-05-14,-2.5974
2010-05-17,-9.3333
2010-05-18,1.4706000000000001
2010-05-19,15.942
2010-05-20,6.25
2010-05-21,0.0
2010-05-24,11.7647
2010-05-25,-5.2632
2010-05-26,-8.8889
2010-05-27,2.439
2010-05-28,-4.7619
2010-06-01,5.0
2010-06-02,-10.7143
2010-06-03,6.6667
2010-06-04,6.25
2010-06-07,-5.8824
2010-06-08,10.0
2010-06-09,1.1364
2010-06-10,5.618
2010-06-11,0.0
2010-06-14,6.383
2010-06-15,10.0
2010-06-16,-9.0909
2010-06-17,0.0
2010-06-18,-2.5
2010-06-21,-12.8205
2010-06-22,-11.7647
2010-06-23,0.0
2010-06-24,4.0
2010-06-25,-5.1282
2010-06-28,1.3514
2010-06-29,4.0
2010-06-30,-10.2564
2010-07-01,0.0
2010-07-02,20.0
2010-07-06,0.0
2010-07-07,-2.3810000000000002
2010-07-08,-2.439
2010-07-09,-3.75
2010-07-12,9.0909
2010-07-13,1.1905000000000001
2010-07-14,-1.1764999999999999
2010-07-15,-4.7619
2010-07-16,-6.25
2010-07-19,6.6667
2010-07-20,-7.5
2010-07-21,-5.4054
2010-07-22,14.2857
2010-07-23,3.75
2010-07-26,14.4578
2010-07-27,-2.1053
2010-07-28,0.0
2010-07-29,-4.3011
2010-07-30,-3.3708
2010-08-02,-1.1628
2010-08-03,-5.8824
2010-08-04,2.5
2010-08-05,-13.4146
2010-08-06,9.8592
2010-08-09,-2.5641
2010-08-10,5.2632
2010-08-11,22.5
2010-08-12,-2.0408
2010-08-13,-4.1667
2010-08-16,0.0
2010-08-17,1.087
2010-08-18,-8.6022
2010-08-19,-5.8824
2010-08-20,10.0
2010-08-23,-1.1364
2010-08-24,-2.2989
2010-08-25,1.1764999999999999
2010-08-26,0.0
2010-08-27,-6.9767
2010-08-30,-6.25
2010-08-31,6.6667
2010-09-01,-6.25
2010-09-02,4.0
2010-09-03,0.0
2010-09-07,-1.2821
2010-09-08,0.2435
2010-09-09,3.6437
2010-09-10,6.25
2010-09-13,-7.0588
2010-09-14,-5.0633
2010-09-15,6.6667
2010-09-16,0.0
2010-09-17,0.0
2010-09-20,-6.25
2010-09-21,0.0
2010-09-22,-2.6667
2010-09-23,6.8493
2010-09-24,0.0
2010-09-27,0.0
2010-09-28,2.5641
2010-09-29,0.0
2010-09-30,-2.5
2010-10-01,0.0
2010-10-04,2.5641
2010-10-05,0.0
2010-10-06,0.0
2010-10-07,-7.5
2010-10-08,1.3514
2010-10-11,5.3333
2010-10-12,0.0
2010-10-13,-6.3291
2010-10-14,-5.4054
2010-10-15,0.0
2010-10-18,-15.0
2010-10-19,9.2437
2010-10-20,-4.6154
2010-10-21,-3.2258
2010-10-22,0.0
2010-10-25,5.0
2010-10-26,-1.5873
2010-10-27,-1.6129
2010-10-28,3.2787
2010-10-29,3.1746
2010-11-01,-3.0769
2010-11-02,-7.9365
2010-11-03,0.0
2010-11-04,-5.1724
2010-11-05,-5.4545
2010-11-08,-9.6154
2010-11-09,-12.766
2010-11-10,14.6341
2010-11-11,4.2553
2010-11-12,0.0
2010-11-15,0.0
2010-11-16,-2.0408
2010-11-17,-2.0833
2010-11-18,6.383
2010-11-19,-0.375
2010-11-22,-3.6386
2010-11-23,-8.3333
2010-11-24,0.0
2010-11-26,2.2727
2010-11-29,6.6667
2010-11-30,0.0
2010-12-01,0.0
2010-12-02,-12.5
2010-12-03,16.6667
2010-12-06,16.3265
2010-12-07,0.0
2010-12-08,-1.7544
2010-12-09,-10.4911
2010-12-10,0.0
2010-12-13,1.7456
2010-12-14,-1.7157
2010-12-15,2.7431
2010-12-16,0.0
2010-12-17,2.9126
2010-12-20,4.717
2010-12-21,-6.3063
2010-12-22,-3.8462
2010-12-23,10.0
2010-12-27,9.0909
2010-12-28,16.6667
2010-12-29,0.0
2010-12-30,3.5714
2010-12-31,-3.4483
2011-01-03,7.1429
2011-01-04,-6.6667
2011-01-05,3.5714
2011-01-06,3.4483
2011-01-07,0.0
2011-01-10,-2.6667
2011-01-11,-1.3699
2011-01-12,0.0
2011-01-13,0.0
2011-01-14,-2.7778
2011-01-18,0.0
2011-01-19,-7.1429
2011-01-20,0.0
2011-01-21,4.6154
2011-01-24,-1.4706000000000001
2011-01-25,-2.9851
2011-01-26,-6.1538
2011-01-27,-1.6393
2011-01-28,0.0
2011-01-31,-5.0
2011-02-01,-3.5088
2011-02-02,0.0
2011-02-03,-7.2727
2011-02-04,1.9607999999999999
2011-02-07,-7.6923
2011-02-08,-6.25
2011-02-09,2.2222
2011-02-10,4.3478
2011-02-11,-6.901
2011-02-14,11.8881
2011-02-15,6.0
2011-02-16,3.7736
2011-02-17,-1.8182
2011-02-18,1.8519
2011-02-22,0.0
2011-02-23,9.0909
2011-02-24,10.0
2011-02-25,-0.7576
2011-02-28,-8.3969
2011-03-01,0.0
2011-03-02,-5.0
2011-03-03,11.9518
2011-03-04,-2.8404
2011-03-07,-3.2258
2011-03-08,0.0
2011-03-09,1.6667
2011-03-10,-1.6393
2011-03-11,0.0
2011-03-14,3.3333
2011-03-15,-3.2258
2011-03-16,1.6667
2011-03-17,0.8197
2011-03-18,2.439
2011-03-21,-4.7619
2011-03-22,5.0
2011-03-23,-4.7619
2011-03-24,1.6667
2011-03-25,3.2787
2011-03-28,-1.5873
2011-03-29,12.9032
2011-03-30,-14.2857
2011-03-31,-1.6667
2011-04-01,1.6949
2011-04-04,6.6667
2011-04-05,-7.8125
2011-04-06,0.0
2011-04-07,-1.6949
2011-04-08,0.0
2011-04-11,-3.4483
2011-04-12,-10.7143
2011-04-13,-2.0
2011-04-14,2.0408
2011-04-15,0.0
2011-04-18,0.0
2011-04-19,-10.0
2011-04-20,0.0
2011-04-21,33.3333
2011-04-25,0.0
2011-04-26,-5.0
2011-04-27,1.7544
2011-04-28,1.7241
2011-04-29,-3.3898
2011-05-02,-4.9342
2011-05-03,1.4994
2011-05-04,0.0
2011-05-05,0.0
2011-05-06,0.0
2011-05-09,-18.1818
2011-05-10,11.1111
2011-05-11,0.0
2011-05-12,0.0
2011-05-13,10.0
2011-05-16,-9.0909
2011-05-17,-10.0
2011-05-18,4.4444
2011-05-19,4.2553
2011-05-20,-12.2449
2011-05-23,11.6279
2011-05-24,0.0
2011-05-25,-6.25
2011-05-26,17.7778
2011-05-27,5.6604
2011-05-31,-1.7856999999999998
2011-06-01,0.0
2011-06-02,-3.6364
2011-06-03,1.8868
2011-06-06,1.8519
2011-06-07,-3.6364
2011-06-08,3.7736
2011-06-09,-3.6364
2011-06-10,0.0
2011-06-13,0.0
2011-06-14,-0.2358
2011-06-15,-1.6548
2011-06-16,-3.8462
2011-06-17,0.0
2011-06-20,-6.0
2011-06-21,6.383
2011-06-22,-4.0
2011-06-23,2.0833
2011-06-24,0.0
2011-06-27,-4.0816
2011-06-28,-4.2553
2011-06-29,-7.7778
2011-06-30,1.2048
2011-07-01,0.0
2011-07-05,-4.7619
2011-07-06,2.5
2011-07-08,0.0
2011-07-11,-12.1951
2011-07-12,25.0
2011-07-13,-11.1111
2011-07-14,12.5
2011-07-15,0.0
2011-07-18,-2.2222
2011-07-19,-11.3636
2011-07-20,25.641
2011-07-21,1.0204
2011-07-22,-1.0101
2011-07-25,0.0
2011-07-26,46.9388
2011-07-27,-16.6667
2011-07-28,16.6667
2011-07-29,0.0
2011-08-01,-4.2857
2011-08-02,4.291
2011-08-03,-1.4311
2011-08-04,-1.2704
2011-08-05,-7.3529
2011-08-08,-4.7619
2011-08-09,1.6667
2011-08-10,9.8361
2011-08-11,2.9851
2011-08-12,7.2464
2011-08-15,-5.4054
2011-08-16,0.0
2011-08-17,-2.8571
2011-08-18,-1.4706000000000001
2011-08-19,-8.9552
2011-08-22,1.6393
2011-08-23,-1.6129
2011-08-24,-1.6393
2011-08-25,0.0
2011-08-26,12.5
2011-08-29,0.0
2011-08-30,14.0741
2011-08-31,1.2987
2011-09-01,0.0
2011-09-02,-1.2821
2011-09-06,7.7922
2011-09-07,-4.8193
2011-09-08,-2.5316
2011-09-09,-7.7922
2011-09-12,0.0
2011-09-13,1.4085
2011-09-14,8.5938
2011-09-15,-6.6347000000000005
2011-09-16,-5.4795
2011-09-19,0.0
2011-09-20,1.4493
2011-09-21,0.0
2011-09-22,-10.0
2011-09-23,-1.5873
2011-09-26,8.0645
2011-09-27,-5.9701
2011-09-28,-11.9048
2011-09-29,5.9685
2011-09-30,-10.7333
2011-10-03,13.3333
2011-10-04,0.8403
2011-10-05,-8.3333
2011-10-06,8.1818
2011-10-07,5.042
2011-10-10,0.0
2011-10-11,-8.8
2011-10-12,11.4035
2011-10-13,-7.0866
2011-10-14,1.6949
2011-10-18,0.0
2011-10-19,0.0
2011-10-20,-5.0
2011-10-21,-0.5482
2011-10-24,0.5513
2011-10-25,-1.7544
