ticker,DRNK US Equity
2019-05-17,9900.0
2019-05-20,0.0
2019-05-31,0.0
2019-06-03,0.0
2019-06-20,0.0
2019-06-26,0.0
2019-06-28,-99.0
2019-07-01,9900.0
2019-07-25,0.0
2019-07-31,-99.0
2019-08-02,9900.0
2019-08-12,0.0
2019-08-13,0.0
2019-08-14,-99.0
2019-08-15,9900.0
2019-08-16,0.0
2019-08-22,0.0
2019-08-23,0.0
2019-08-26,-50.0
2019-08-27,-98.0
2019-09-03,0.0
2019-09-12,0.0
2019-09-17,0.0
2019-09-20,0.0
2019-09-30,9900.0
2019-10-01,-99.0
2019-10-07,0.0
2019-10-10,9900.0
2019-10-11,-99.0
2019-10-17,0.0
2019-10-24,9900.0
2019-10-25,-99.0
2019-10-29,0.0
2019-11-06,0.0
2019-11-18,0.0
2019-11-25,9900.0
2019-11-26,-99.0
2019-11-27,0.0
2019-12-05,9900.0
2019-12-09,0.0
2019-12-18,0.0
2019-12-19,0.0
2019-12-20,0.0
2019-12-24,0.0
2019-12-30,-99.0
2020-01-06,9900.0
2020-01-07,-99.0
2020-01-09,9900.0
2020-01-10,0.0
2020-01-13,0.0
2020-01-14,0.0
2020-01-15,0.0
2020-01-16,0.0
2020-01-23,0.0
2020-01-24,0.0
2020-01-27,0.0
2020-01-28,0.0
2020-02-04,0.0
2020-02-05,0.0
2020-02-06,-99.0
2020-02-07,9900.0
2020-02-12,-99.0
2020-02-13,0.0
2020-02-18,9900.0
2020-02-19,0.0
2020-02-20,0.0
2020-03-13,-99.0
2020-03-19,0.0
2020-03-25,0.0
2020-03-27,0.0
2020-04-02,3899.9999
2020-04-07,150.0
2020-04-09,-99.0
2020-04-15,9900.0
2020-04-17,-99.0
2020-04-22,4899.9999
2020-04-23,100.0
2020-04-27,-99.0
2020-05-01,0.0
2020-05-11,0.0
2020-05-22,0.0
2020-05-27,9900.0
2020-05-28,-99.0
2020-06-02,0.0
2020-06-03,0.0
2020-06-09,0.0
2020-06-16,900.0
2020-06-17,400.0
2020-06-18,-98.0
2020-06-23,0.0
2020-06-26,9900.0
2020-06-29,0.0
2020-06-30,-99.0
2020-07-27,9900.0
2020-07-28,-99.0
2020-07-29,0.0
2020-07-30,0.0
