ticker,BKU US Equity
2011-06-22,0.2154
2011-06-23,-3.153
2011-06-24,-2.1088
2011-06-27,-1.2094
2011-06-28,0.7269
2011-06-29,1.7850000000000001
2011-06-30,-0.4501
2011-07-01,1.7332
2011-07-05,-1.7407
2011-07-06,-1.0554
2011-07-07,0.5333
2011-07-08,-0.4926
2011-07-11,0.2285
2011-07-12,0.5319
2011-07-13,-0.1134
2011-07-14,-0.454
2011-07-15,-0.6081
2011-07-18,-1.4914
2011-07-19,-1.4752
2011-07-20,1.2608
2011-07-21,0.9728
2011-07-22,-1.3102
2011-07-25,-0.6248
2011-07-26,-1.5324
2011-07-27,-1.237
2011-07-28,0.0404
2011-07-29,0.6058
2011-08-01,-1.0839
2011-08-02,-0.2435
2011-08-03,-0.7323
2011-08-04,-1.1885
2011-08-05,2.0324
2011-08-08,-6.8293
2011-08-09,0.8726
2011-08-10,-5.4066
2011-08-11,-2.7435
2011-08-12,2.4918
2011-08-15,2.2936
2011-08-16,-1.2556
2011-08-17,-1.2716
2011-08-18,-3.9558
2011-08-19,-4.6456
2011-08-22,-1.105
2011-08-23,1.4727999999999999
2011-08-24,6.5065
2011-08-25,0.3289
2011-08-26,2.0609
2011-08-29,5.1859
2011-08-30,-0.7853
2011-08-31,3.1223
2011-09-01,-1.1087
2011-09-02,-0.9487
2011-09-06,-1.7414
2011-09-07,1.8166
2011-09-08,-1.9146999999999998
2011-09-09,-1.7746
2011-09-12,0.3162
2011-09-13,-0.09
2011-09-14,-0.8562
2011-09-15,-0.8182
2011-09-16,2.5665
2011-09-19,-1.0277
2011-09-20,-0.5869
2011-09-21,-1.4532
2011-09-22,-5.3917
2011-09-23,0.3897
2011-09-26,0.5822
2011-09-27,2.6048999999999998
2011-09-28,-3.338
2011-09-29,2.0914
2011-09-30,-0.4317
2011-10-03,-3.6609
2011-10-04,1.2
2011-10-05,-3.1621
2011-10-06,0.8163
2011-10-07,1.0121
2011-10-10,4.9098
2011-10-11,-0.2865
2011-10-12,1.0057
2011-10-13,-0.8535
2011-10-14,-2.2477
2011-10-17,-2.0059
2011-10-18,1.3479999999999999
2011-10-19,-0.5911
2011-10-20,-0.7433
2011-10-21,-3.1952
2011-10-24,6.6529
2011-10-25,-3.2398
2011-10-26,5.7971
2011-10-27,5.3377
2011-10-28,-0.8969
2011-10-31,-1.4027
2011-11-01,-3.3961
2011-11-02,2.8979
2011-11-03,3.5088
2011-11-04,-2.4978
2011-11-07,0.5032
2011-11-08,3.1406
2011-11-09,-4.6337
2011-11-10,2.6377
2011-11-11,2.8855
2011-11-14,-2.8045999999999998
2011-11-15,-1.3075
2011-11-16,1.2334
2011-11-17,-3.926
2011-11-18,0.8455
2011-11-21,-2.0028
2011-11-22,-1.1407
2011-11-23,-0.9615
2011-11-25,-0.2913
2011-11-28,4.6738
2011-11-29,0.093
2011-11-30,0.79
2011-12-01,1.752
2011-12-02,2.628
2011-12-05,-1.6336
2011-12-06,-1.7504
2011-12-07,1.5532
2011-12-08,-1.8893
2011-12-09,1.1463
2011-12-12,-1.0879
2011-12-13,1.8332000000000002
2011-12-14,-0.9901
2011-12-15,-0.7273
2011-12-16,2.152
2011-12-19,-2.9135
2011-12-20,2.4931
2011-12-21,0.4505
2011-12-22,1.3453
2011-12-23,2.8319
2011-12-27,0.6024
2011-12-28,-4.1916
2011-12-29,-0.7589
2011-12-30,-0.4527
2012-01-03,0.2274
2012-01-04,1.1343
2012-01-05,1.8394
2012-01-06,1.5859
2012-01-09,0.4337
2012-01-10,0.9067
2012-01-11,-0.7702
2012-01-12,-0.1725
2012-01-13,5.7451
2012-01-17,5.9641
2012-01-18,-3.8165
2012-01-19,-9.499
2012-01-20,0.5757
2012-01-23,-0.6605
2012-01-24,3.2358000000000002
2012-01-25,-1.6316000000000002
2012-01-26,2.2698
2012-01-27,0.3414
2012-01-30,-0.8507
2012-01-31,-1.716
2012-02-01,0.3055
2012-02-02,-0.0435
2012-02-03,3.1781
2012-02-06,-2.3629
2012-02-07,-0.4754
2012-02-08,0.9119
2012-02-09,-0.5594
2012-02-10,-1.2116
2012-02-13,0.8322
2012-02-14,-0.8688
2012-02-15,1.7967
2012-02-16,1.4205999999999999
2012-02-17,-0.0849
2012-02-21,1.1045
2012-02-22,-0.3782
2012-02-23,0.0422
2012-02-24,-2.6981
2012-02-27,-0.9099
2012-02-28,0.0
2012-02-29,0.6996
2012-03-01,0.3474
2012-03-02,-0.1298
2012-03-05,-0.9532
2012-03-06,-1.5748
2012-03-07,0.8
2012-03-08,0.0882
2012-03-09,2.9956
2012-03-12,0.8554
2012-03-13,2.5021
2012-03-14,-1.4067
2012-03-15,2.5178000000000003
2012-03-16,1.9239000000000002
2012-03-19,-0.6024
2012-03-20,0.1212
2012-03-21,-0.5246
2012-03-22,-0.4462
2012-03-23,0.6927
2012-03-26,0.2833
2012-03-27,-0.4843
2012-03-28,1.4599
2012-03-29,0.6395
2012-03-30,-0.04
2012-04-02,0.64
2012-04-03,-0.6359
2012-04-04,-0.64
2012-04-05,-1.7311
2012-04-09,-1.3109
2012-04-10,-2.1171
2012-04-11,0.7634
2012-04-12,0.8418
2012-04-13,-0.7513
2012-04-16,0.3364
2012-04-17,1.0897000000000001
2012-04-18,-0.1244
2012-04-19,-0.0415
2012-04-20,-0.4153
2012-04-23,-0.8757
2012-04-24,2.1035
2012-04-25,0.1236
2012-04-26,1.2346
2012-04-27,0.0813
2012-04-30,-0.0812
2012-05-01,0.4065
2012-05-02,-0.2024
2012-05-03,-1.0953
2012-05-04,-1.2305
2012-05-07,0.8306
2012-05-08,-0.6178
2012-05-09,0.2901
2012-05-10,0.4959
2012-05-11,-0.0411
2012-05-14,-0.905
2012-05-15,-0.2076
2012-05-16,-0.3328
2012-05-17,-0.626
2012-05-18,-0.756
2012-05-21,0.6771
2012-05-22,0.2942
2012-05-23,0.1676
2012-05-24,1.2971
2012-05-25,0.3717
2012-05-29,0.2469
2012-05-30,-2.8736
2012-05-31,-0.2959
2012-06-01,-4.2815
2012-06-04,-0.3986
2012-06-05,-0.4446
2012-06-06,1.3845
2012-06-07,0.0441
2012-06-08,1.0128
2012-06-11,-1.3078
2012-06-12,0.3534
2012-06-13,0.2641
2012-06-14,1.0975
2012-06-15,1.9106
2012-06-18,-0.3409
2012-06-19,1.7529
2012-06-20,-0.4202
2012-06-21,-0.7173
2012-06-22,0.425
2012-06-25,-1.7351
2012-06-26,-0.1723
2012-06-27,1.2942
2012-06-28,0.0852
2012-06-29,1.0716
2012-07-02,-0.5089
2012-07-03,1.4919
2012-07-05,-0.084
2012-07-06,0.042
2012-07-09,-1.7647
2012-07-10,-0.7271
2012-07-11,-0.0862
2012-07-12,0.0862
2012-07-13,1.8526
2012-07-16,1.5228000000000002
2012-07-17,0.4583
2012-07-18,-0.4977
2012-07-19,0.2918
2012-07-20,-0.4572
2012-07-23,-1.8789
2012-07-24,-1.1064
2012-07-25,2.1515
2012-07-26,0.337
2012-07-27,0.9236
2012-07-30,0.8735
2012-07-31,0.4536
2012-08-01,-0.7389
2012-08-02,0.4963
2012-08-03,1.1934
2012-08-06,0.6913
2012-08-07,1.3732
2012-08-08,0.3984
2012-08-09,1.3094999999999999
2012-08-10,0.6659
2012-08-13,0.3502
2012-08-14,-0.349
2012-08-15,0.3113
2012-08-16,-0.3103
2012-08-17,1.1673
2012-08-20,0.5769
2012-08-21,-1.8738000000000001
2012-08-22,-0.3897
2012-08-23,-0.3912
2012-08-24,-0.0393
2012-08-27,-0.3536
2012-08-28,0.3155
2012-08-29,-0.9827
2012-08-30,-0.0397
2012-08-31,0.278
2012-09-04,-0.1188
2012-09-05,-2.0222
2012-09-06,0.0
2012-09-07,-0.9713
2012-09-10,-0.7356
2012-09-11,0.9469
2012-09-12,0.8564
2012-09-13,0.4448
2012-09-14,0.4026
2012-09-17,1.3232
2012-09-18,0.8706
2012-09-19,0.0785
2012-09-20,-0.5096
2012-09-21,-1.4971999999999999
2012-09-24,-0.48
2012-09-25,-0.4421
2012-09-26,-0.5652
2012-09-27,0.6496
2012-09-28,-0.0406
2012-10-01,-0.5689
2012-10-02,0.6947
2012-10-03,0.2435
2012-10-04,1.2955
2012-10-05,-0.1199
2012-10-08,0.1601
2012-10-09,-1.5981
2012-10-10,-0.3248
2012-10-11,0.4073
2012-10-12,-0.1623
2012-10-15,0.1625
2012-10-16,-2.5558
2012-10-17,1.0408
2012-10-18,-0.9477
2012-10-19,0.208
2012-10-22,-0.6642
2012-10-23,-1.2119
2012-10-24,0.0846
2012-10-25,-0.4227
2012-10-26,-0.0849
2012-10-31,0.7222
2012-11-01,0.9701
2012-11-02,-1.086
2012-11-05,-1.1824
2012-11-06,1.5812
2012-11-07,-3.029
2012-11-08,-1.3014999999999999
2012-11-09,0.1758
2012-11-12,-0.1316
2012-11-13,-1.0545
2012-11-14,-1.3321
2012-11-15,-0.27
2012-11-16,3.1588
2012-11-19,1.5748
2012-11-20,-0.2584
2012-11-21,-0.5181
2012-11-23,2.691
2012-11-26,-0.1268
2012-11-27,-2.3699
2012-11-28,0.6068
2012-11-29,0.5601
2012-11-30,0.6855
2012-12-03,-1.4894
2012-12-04,0.8207
2012-12-05,-0.3856
2012-12-06,0.4731
2012-12-07,-1.113
2012-12-10,0.3463
2012-12-11,0.3883
2012-12-12,-0.0867
2012-12-13,-0.1736
2012-12-14,-0.6087
2012-12-17,0.6124
2012-12-18,0.5217
2012-12-19,3.7197
2012-12-20,1.1676
2012-12-21,0.2061
2012-12-24,-0.2468
2012-12-26,1.1959
2012-12-27,-2.0782
2012-12-28,0.1665
2012-12-31,1.5372
2013-01-02,1.8412
2013-01-03,1.366
2013-01-04,-0.1585
2013-01-07,0.4764
2013-01-08,-0.1976
2013-01-09,-0.0396
2013-01-10,0.7921
2013-01-11,-0.2358
2013-01-14,-0.5514
2013-01-15,-0.396
2013-01-16,0.5169
2013-01-17,1.5823
2013-01-18,-0.3505
2013-01-22,1.0942
2013-01-23,0.5025
2013-01-24,0.0
2013-01-25,-0.0385
2013-01-28,1.5775000000000001
2013-01-29,1.8561
2013-01-30,-0.7438
2013-01-31,0.7868
2013-02-01,0.4461
2013-02-04,-1.2213
2013-02-05,0.562
2013-02-06,0.2981
2013-02-07,-0.0743
2013-02-08,0.2602
2013-02-11,0.927
2013-02-12,0.5511
2013-02-13,0.5115
2013-02-14,0.1818
2013-02-15,0.0363
2013-02-19,0.6892
2013-02-20,-0.2882
2013-02-21,-1.2283
2013-02-22,0.9876
2013-02-25,-0.7244
2013-02-26,1.2769
2013-02-27,0.2882
2013-02-28,1.8678
2013-03-01,-1.2694
2013-03-04,0.3929
2013-03-05,1.6364
2013-03-06,-5.4953
2013-03-07,-3.4074
2013-03-08,-3.0675
2013-03-11,0.2769
2013-03-12,0.2367
2013-03-13,-0.2755
2013-03-14,-0.2762
2013-03-15,-1.7412
2013-03-18,0.6444
2013-03-19,1.0804
2013-03-20,0.0
2013-03-21,1.8211
2013-03-22,0.1944
2013-03-25,0.4269
2013-03-26,0.425
2013-03-27,-0.4617
2013-03-28,-0.1559
2013-04-01,-0.2732
2013-04-02,-0.0391
2013-04-03,-2.8583
2013-04-04,1.1286
2013-04-05,0.3587
2013-04-08,0.4369
2013-04-09,0.1977
2013-04-10,1.1839
2013-04-11,-0.273
2013-04-12,-0.2738
2013-04-15,-2.2353
2013-04-16,0.5215
2013-04-17,-1.3567
2013-04-18,-1.0922
2013-04-19,0.3272
2013-04-22,0.4077
2013-04-23,-0.7308
2013-04-24,0.818
2013-04-25,3.3266
2013-04-26,-0.7067
2013-04-29,-1.3049
2013-04-30,1.5625
2013-05-01,-1.2229
2013-05-02,-0.1997
2013-05-03,0.8003
2013-05-06,0.9528
2013-05-07,1.8089
2013-05-08,-0.2704
2013-05-09,-1.0457
2013-05-10,-0.0391
2013-05-13,-0.7048
2013-05-14,0.1577
2013-05-15,0.6299
2013-05-16,-0.3521
2013-05-17,0.6675
2013-05-20,-0.351
2013-05-21,-0.5871
2013-05-22,-2.1654
2013-05-23,-0.5634
2013-05-24,0.7689
2013-05-28,0.7631
2013-05-29,-0.558
2013-05-30,-0.6413
2013-05-31,-0.8471
2013-06-03,-0.2848
2013-06-04,2.2439999999999998
2013-06-05,-0.5587
2013-06-06,0.8026
2013-06-07,0.9952
2013-06-10,0.2365
2013-06-11,-1.0224
2013-06-12,-0.3576
2013-06-13,0.8772
2013-06-14,-1.3043
2013-06-17,1.9624000000000001
2013-06-18,0.2357
2013-06-19,0.0784
2013-06-20,0.1566
2013-06-21,0.9773
2013-06-24,-0.7743
2013-06-25,1.5997
2013-06-26,1.4977
2013-06-27,1.0216
2013-06-28,-2.5843
2013-07-01,2.499
2013-07-02,0.8252
2013-07-03,-1.3123
2013-07-05,3.7994
2013-07-08,1.0981
2013-07-09,1.05
2013-07-10,-0.6091
2013-07-11,-2.1629
2013-07-12,2.1002
2013-07-15,1.0826
2013-07-16,-0.2142
2013-07-17,0.1789
2013-07-18,0.8571
2013-07-19,1.2394
2013-07-22,0.07
2013-07-23,1.0136
2013-07-24,3.1142
2013-07-25,0.3356
2013-07-26,0.9699
2013-07-29,-0.53
2013-07-30,0.0666
2013-07-31,0.6323
2013-08-01,0.8929
2013-08-02,0.295
2013-08-05,0.5229
2013-08-06,-1.0403
2013-08-07,-0.6899
2013-08-08,1.2901
2013-08-09,0.2613
2013-08-12,-0.6189
2013-08-13,0.8194
2013-08-14,-0.065
2013-08-15,-1.041
2013-08-16,0.7232
2013-08-19,0.0
2013-08-20,0.359
2013-08-21,-0.0325
2013-08-22,1.8216999999999999
2013-08-23,-1.0863
2013-08-26,-0.646
2013-08-27,-3.8362
2013-08-28,0.2028
2013-08-29,0.7422
2013-08-30,-1.0382
2013-09-03,1.0152
2013-09-04,0.201
2013-09-05,0.6352
2013-09-06,0.0
2013-09-09,0.6312
2013-09-10,0.1981
2013-09-11,0.9555
2013-09-12,-0.8812
2013-09-13,0.461
2013-09-16,-0.0983
2013-09-17,2.2965999999999998
2013-09-18,-0.6094
2013-09-19,-2.6783
2013-09-20,0.3979
2013-09-23,-0.6605
2013-09-24,1.496
2013-09-25,0.8844
2013-09-26,-0.0974
2013-09-27,0.715
2013-09-30,1.332
2013-10-01,0.1924
2013-10-02,-0.48
2013-10-03,0.2894
2013-10-04,-0.0641
2013-10-07,-0.2567
2013-10-08,-1.0936
2013-10-09,0.1301
2013-10-10,1.9162
2013-10-11,0.7011
2013-10-14,2.6582
2013-10-15,-1.0173
2013-10-16,1.5883
2013-10-17,-0.6744
2013-10-18,0.0309
2013-10-21,0.8331
2013-10-22,0.6426
2013-10-23,-2.8276
2013-10-24,-1.0638
2013-10-25,0.8223
2013-10-28,-2.0703
2013-10-29,-2.2422
2013-10-30,1.7038
2013-10-31,-0.8698
2013-11-01,-0.39
2013-11-04,0.3589
2013-11-05,-0.065
2013-11-06,0.3904
2013-11-07,-0.4537
2013-11-08,2.7018
2013-11-11,-0.1585
2013-11-12,-2.2857
2013-11-13,0.5523
2013-11-14,1.2278
2013-11-15,-0.1596
2013-11-18,-1.3107
2013-11-19,1.8141
2013-11-20,-0.35
2013-11-21,1.3729
2013-11-22,0.6614
2013-11-25,0.1877
2013-11-26,0.4372
2013-11-27,0.4664
2013-11-29,-0.0929
2013-12-02,-0.6506
2013-12-03,-0.2495
2013-12-04,-0.6877
2013-12-05,0.4407
2013-12-06,1.5981999999999998
2013-12-09,-0.7094
2013-12-10,-0.7766
2013-12-11,-1.7532999999999999
2013-12-12,0.9242
2013-12-13,0.7578
2013-12-16,1.6296
2013-12-17,-0.2467
2013-12-18,0.8964
2013-12-19,-1.3479999999999999
2013-12-20,1.4907
2013-12-23,1.6524
2013-12-24,-0.9332
2013-12-26,0.0
2013-12-27,-0.3646
2013-12-30,-0.122
2013-12-31,0.5191
2014-01-02,-0.5772
2014-01-03,0.2139
2014-01-06,0.0915
2014-01-07,-0.1523
2014-01-08,-0.4912
2014-01-09,-0.7097
2014-01-10,-0.0932
2014-01-13,-1.4619
2014-01-14,-0.0947
2014-01-15,0.4739
2014-01-16,0.7547
2014-01-17,0.4994
2014-01-21,1.0559
2014-01-22,0.799
2014-01-23,3.2012
2014-01-24,-1.5066000000000002
2014-01-27,-1.7696
2014-01-28,-2.5648999999999997
2014-01-29,-2.8518
2014-01-30,1.4194
2014-01-31,-1.0814
2014-02-03,-2.09
2014-02-04,0.5583
2014-02-05,-0.2286
2014-02-06,1.4075
2014-02-07,0.4842
2014-02-10,1.0922
2014-02-11,0.7944
2014-02-12,-0.8827
2014-02-13,0.9224
2014-02-14,1.4497
2014-02-18,0.497
2014-02-19,-1.9165
2014-02-20,0.063
2014-02-21,0.252
2014-02-24,3.3302
2014-02-25,-0.2736
2014-02-26,0.6098
2014-02-27,1.303
2014-02-28,0.1496
2014-03-03,0.2091
2014-03-04,1.8778000000000001
2014-03-05,-2.1358
2014-03-06,1.1958
2014-03-07,0.5022
2014-03-10,-0.4703
2014-03-11,-0.5316
2014-03-12,0.0297
2014-03-13,-1.5138
2014-03-14,0.4521
2014-03-17,1.3501
2014-03-18,-0.2368
2014-03-19,1.0386
2014-03-20,1.3216
2014-03-21,-1.2464
2014-03-24,-0.7044
2014-03-25,-0.5912
2014-03-26,0.8326
2014-03-27,0.5898
2014-03-28,-0.0586
2014-03-31,2.6269
2014-04-01,0.4889
2014-04-02,0.3721
2014-04-03,0.8839
2014-04-04,-2.2329
2014-04-07,-0.5493
2014-04-08,-1.0465
2014-04-09,-0.1175
2014-04-10,-2.1765
2014-04-11,-2.1347
2014-04-14,0.6452
2014-04-15,-0.0916
2014-04-16,0.6416
2014-04-17,0.9107
2014-04-21,0.0602
2014-04-22,0.451
2014-04-23,0.3292
2014-04-24,0.5967
2014-04-25,-1.1566
2014-04-28,-0.7201
2014-04-29,-0.2115
2014-04-30,-0.0909
2014-05-01,-0.9397
2014-05-02,0.306
2014-05-05,-0.5796
2014-05-06,-2.8843
2014-05-07,0.7899
2014-05-08,-0.3448
2014-05-09,1.2583
2014-05-12,1.3669
2014-05-13,-0.6129
2014-05-14,-1.7268
2014-05-15,-1.6002999999999998
2014-05-16,0.2232
2014-05-19,0.7318
2014-05-20,-0.1579
2014-05-21,0.5694
2014-05-22,0.7864
2014-05-23,1.6542
2014-05-27,0.3684
2014-05-28,-0.6118
2014-05-29,0.1847
2014-05-30,-0.0307
2014-06-02,0.3688
2014-06-03,-0.0919
2014-06-04,0.3984
2014-06-05,1.4652
2014-06-06,0.7521
2014-06-09,0.9555
2014-06-10,0.2662
2014-06-11,-0.6785
2014-06-12,-0.3564
2014-06-13,-0.149
2014-06-16,0.2388
2014-06-17,1.8761
2014-06-18,0.8185
2014-06-19,0.029
2014-06-20,0.3188
2014-06-23,-0.549
2014-06-24,-0.7554
2014-06-25,0.2927
2014-06-26,-0.2335
2014-06-27,-1.3751
2014-06-30,-0.0597
2014-07-01,0.5078
2014-07-02,-0.1189
2014-07-03,1.5472000000000001
2014-07-07,-0.9962
2014-07-08,-1.3022
2014-07-09,0.3298
2014-07-10,-0.5081
2014-07-11,0.03
2014-07-14,-0.1502
2014-07-15,0.9323
2014-07-16,-1.3707
2014-07-17,-2.3867
2014-07-18,0.5881
2014-07-21,-0.6462
2014-07-22,-0.6504
2014-07-23,0.8416
2014-07-24,0.1546
2014-07-25,-0.3704
2014-07-28,-1.456
2014-07-29,0.2201
2014-07-30,-0.2823
2014-07-31,-1.7301
2014-08-01,-1.0563
2014-08-04,-0.5823
2014-08-05,-0.9112
2014-08-06,0.9195
2014-08-07,-0.9762
2014-08-08,0.3615
2014-08-11,0.0
2014-08-12,0.5894
2014-08-13,-0.5208
2014-08-14,0.0982
2014-08-15,-0.8173
2014-08-18,1.7139
2014-08-19,0.1296
2014-08-20,0.0324
2014-08-21,1.7147000000000001
2014-08-22,-0.3181
2014-08-25,0.4148
2014-08-26,0.6355
2014-08-27,-0.8841
2014-08-28,-0.5734
2014-08-29,1.0894
2014-09-02,1.1094
2014-09-03,-0.7837
2014-09-04,0.1896
2014-09-05,0.5992
2014-09-08,-0.2821
2014-09-09,-1.3203
2014-09-10,1.7203
2014-09-11,1.4093
2014-09-12,0.0618
2014-09-15,-0.9568
2014-09-16,-0.5609
2014-09-17,1.849
2014-09-18,0.0923
2014-09-19,0.1537
2014-09-22,-1.5960999999999999
2014-09-23,-1.1541
2014-09-24,-0.7889
2014-09-25,-1.2405
2014-09-26,0.1288
2014-09-29,-0.9006
2014-09-30,-0.3595
2014-10-01,-0.164
2014-10-02,-0.2628
2014-10-03,0.3623
2014-10-06,-0.6564
2014-10-07,-1.85
2014-10-08,1.7166000000000001
2014-10-09,-2.2502
2014-10-10,-0.6093
2014-10-13,-0.3065
2014-10-14,-0.9224
2014-10-15,-3.6552
2014-10-16,2.577
2014-10-17,2.4074999999999998
2014-10-20,0.0681
2014-10-21,2.5877
2014-10-22,-0.2987
2014-10-23,-2.9627
2014-10-24,-1.2349999999999999
2014-10-27,0.5905
2014-10-28,1.8300999999999998
2014-10-29,1.0173
2014-10-30,-0.5035
2014-10-31,0.8772
2014-11-03,-0.4682
2014-11-04,0.0
2014-11-05,0.5712
2014-11-06,0.7685
2014-11-07,0.3979
2014-11-10,1.0568
2014-11-11,-0.2614
2014-11-12,1.4089
2014-11-13,-0.3554
2014-11-14,-1.2646
2014-11-17,-0.821
2014-11-18,-0.1656
2014-11-19,-0.5307
2014-11-20,1.2671000000000001
2014-11-21,-1.1195
2014-11-24,1.332
2014-11-25,-0.1314
2014-11-26,0.8885
2014-11-28,-1.5003
2014-12-01,-2.1192
2014-12-02,0.1353
2014-12-03,1.0473
2014-12-04,-2.0729
2014-12-05,-0.5804
2014-12-08,-1.4423
2014-12-09,1.1498
2014-12-10,-3.2036
2014-12-11,0.4982
2014-12-12,-0.8853
2014-12-15,-1.179
2014-12-16,0.4338
2014-12-17,1.9078
2014-12-18,0.8831
2014-12-19,1.2255
2014-12-22,1.1761
2014-12-23,0.1709
2014-12-24,-0.8191
2014-12-26,0.1721
2014-12-29,0.687
2014-12-30,0.5842
2014-12-31,-1.0249
2015-01-02,0.069
2015-01-05,-1.3798
2015-01-06,-2.1336
2015-01-07,-0.4646
2015-01-08,0.9336
2015-01-09,-1.9922
2015-01-12,-1.5245
2015-01-13,0.6266
2015-01-14,-0.9158
2015-01-15,-1.146
2015-01-16,1.1219
2015-01-20,-0.1479
2015-01-21,-0.2222
2015-01-22,6.1247
2015-01-23,-0.9444
2015-01-26,0.0
2015-01-27,-1.0593
2015-01-28,-0.7138
2015-01-29,0.4313
2015-01-30,-1.0021
2015-02-02,4.4107
2015-02-03,2.1122
2015-02-04,-0.1695
2015-02-05,1.6984
2015-02-06,1.7368000000000001
2015-02-09,-0.8536
2015-02-10,0.6291
2015-02-11,0.6252
2015-02-12,2.518
2015-02-13,1.9458
2015-02-17,1.8148
2015-02-18,-1.6902
2015-02-19,0.125
2015-02-20,1.3737
2015-02-23,0.8623
2015-02-24,0.1221
2015-02-25,-0.7624
2015-02-26,0.1844
2015-02-27,-0.5828
2015-03-02,0.6788
2015-03-03,0.1532
2015-03-04,-0.7956
2015-03-05,0.1542
2015-03-06,1.2627
2015-03-09,0.2433
2015-03-10,-0.6068
2015-03-11,0.3968
2015-03-12,0.7297
2015-03-13,-0.815
2015-03-16,0.0304
2015-03-17,0.791
2015-03-18,-0.332
2015-03-19,-0.9691
2015-03-20,2.5994
2015-03-23,-0.3279
2015-03-24,0.0
2015-03-25,-1.8242
2015-03-26,0.4264
2015-03-27,-1.1829
2015-03-30,2.0565
2015-03-31,-0.908
2015-04-01,0.9163
2015-04-02,-0.454
2015-04-06,1.0642
2015-04-07,-0.7822
2015-04-08,-0.091
2015-04-09,0.0
2015-04-10,0.5766
2015-04-13,0.9656
2015-04-14,-0.1195
2015-04-15,1.2867
2015-04-16,0.1773
2015-04-17,-1.6808999999999998
2015-04-20,-0.2699
2015-04-21,0.812
2015-04-22,0.358
2015-04-23,-0.7432
2015-04-24,-0.8685
2015-04-27,-2.2356
2015-04-28,2.4722
2015-04-29,0.2413
2015-04-30,-1.1432
2015-05-01,-0.7912
2015-05-04,1.5951
2015-05-05,-1.1473
2015-05-06,0.672
2015-05-07,-0.3337
2015-05-08,0.8828
2015-05-11,0.3018
2015-05-12,1.2034
2015-05-13,1.2485
2015-05-14,0.4404
2015-05-15,-1.3154
2015-05-18,1.1552
2015-05-19,0.9078
2015-05-20,-1.2187999999999999
2015-05-21,0.5582
2015-05-22,-0.7011
2015-05-26,-0.5001
2015-05-27,0.2365
2015-05-28,-0.2065
2015-05-29,-0.7094
2015-06-01,-0.2382
2015-06-02,0.7162
2015-06-03,1.7481
2015-06-04,-0.3786
2015-06-05,2.017
2015-06-08,0.0287
2015-06-09,1.4323000000000001
2015-06-10,1.6662
2015-06-11,-0.0278
2015-06-12,-0.2779
2015-06-15,-0.6687
2015-06-16,1.0379
2015-06-17,-1.638
2015-06-18,0.6492
2015-06-19,-0.645
2015-06-22,1.1854
2015-06-23,0.8926
2015-06-24,-0.3041
2015-06-25,1.0815
2015-06-26,0.631
2015-06-29,-1.9083999999999999
2015-06-30,0.4473
2015-07-01,2.1709
2015-07-02,-1.5527
