ticker,PMT US Equity
2009-12-18,0.4556
2009-12-21,-0.2268
2009-12-22,-0.6818
2009-12-23,-0.2288
2009-12-24,0.2294
2009-12-28,-1.0297
2009-12-29,-0.1156
2009-12-30,-0.1736
2009-12-31,-0.4058
2010-01-04,0.8149
2010-01-05,-0.6928
2010-01-06,0.1744
2010-01-07,0.6384
2010-01-08,-0.5767
2010-01-11,0.464
2010-01-12,-0.1732
2010-01-13,0.2313
2010-01-14,-0.5193
2010-01-15,-0.9861
2010-01-19,0.3515
2010-01-20,-0.7589
2010-01-21,0.0588
2010-01-22,-3.7037
2010-01-25,1.4652
2010-01-26,-0.4212
2010-01-27,-0.9063
2010-01-28,-1.3415
2010-01-29,-0.4944
2010-02-01,0.9317
2010-02-02,0.0
2010-02-03,-0.3077
2010-02-04,-1.6049
2010-02-05,0.8783
2010-02-08,0.2488
2010-02-09,0.6203
2010-02-10,-0.4316
2010-02-11,1.6099
2010-02-12,0.6094
2010-02-16,0.0
2010-02-17,-1.8776000000000002
2010-02-18,-0.1852
2010-02-19,2.1027
2010-02-22,-0.2423
2010-02-23,-0.1821
2010-02-24,0.6691
2010-02-25,-0.1813
2010-02-26,-0.1816
2010-03-01,1.1522000000000001
2010-03-02,0.4197
2010-03-03,0.2388
2010-03-04,0.1191
2010-03-05,0.1785
2010-03-08,0.3563
2010-03-09,-0.0592
2010-03-10,-0.5329
2010-03-11,0.9524
2010-03-12,-0.7665
2010-03-15,0.4753
2010-03-16,-0.1183
2010-03-17,0.0592
2010-03-18,1.716
2010-03-19,-2.2688
2010-03-22,0.5357
2010-03-23,-0.6513
2010-03-24,-2.0262000000000002
2010-03-25,0.1217
2010-03-26,2.8554
2010-03-29,-1.4767000000000001
2010-03-30,-0.4796
2010-03-31,0.0602
2010-04-01,2.1673999999999998
2010-04-05,0.3536
2010-04-06,1.7616
2010-04-07,-0.1154
2010-04-08,1.7330999999999999
2010-04-09,0.7382
2010-04-12,0.2255
2010-04-13,0.6749
2010-04-14,-1.1173
2010-04-15,-1.4689
2010-04-16,0.0573
2010-04-19,-0.4585
2010-04-20,0.5757
2010-04-21,0.229
2010-04-22,0.0571
2010-04-23,0.1712
2010-04-26,-0.2279
2010-04-27,-0.4569
2010-04-28,0.1147
2010-04-29,0.5158
2010-04-30,-0.6842
2010-05-03,1.3777
2010-05-04,-0.453
2010-05-05,-2.1615
2010-05-06,-3.8372
2010-05-07,-2.1765
2010-05-10,5.068
2010-05-11,-0.3529
2010-05-12,0.3542
2010-05-13,-0.8824
2010-05-14,-1.1869
2010-05-17,0.3604
2010-05-18,-3.4111000000000002
2010-05-19,0.7435
2010-05-20,-2.706
2010-05-21,3.9191000000000003
2010-05-24,-1.5207000000000002
2010-05-25,0.4941
2010-05-26,3.6878
2010-05-27,1.0077
2010-05-28,-0.939
2010-06-01,-1.4218
2010-06-02,1.5625
2010-06-03,-0.1775
2010-06-04,-3.0824
2010-06-07,-1.896
2010-06-08,0.0
2010-06-09,-0.3117
2010-06-10,0.7505
2010-06-11,0.869
2010-06-14,0.9231
2010-06-15,0.7317
2010-06-16,-0.6659
2010-06-17,-0.0609
2010-06-18,-0.4268
2010-06-21,-0.9798
2010-06-22,-1.2987
2010-06-23,-0.3759
2010-06-24,0.566
2010-06-25,3.0019
2010-06-28,-2.6715
2010-06-29,0.0
2010-06-30,-0.811
2010-07-01,0.3145
2010-07-02,-0.7524
2010-07-06,-0.9476
2010-07-07,2.0408
2010-07-08,1.5625
2010-07-09,1.1077
2010-07-12,-0.6695
2010-07-13,0.5515
2010-07-14,-0.8531
2010-07-15,-0.2459
2010-07-16,-0.801
2010-07-19,0.8696
2010-07-20,1.1084
2010-07-21,-1.5834000000000001
2010-07-22,1.4233
2010-07-23,0.6101
2010-07-26,0.5458
2010-07-27,0.1206
2010-07-28,-0.4819
2010-07-29,-0.0605
2010-07-30,0.2423
2010-08-02,-0.7251
2010-08-03,1.3999
2010-08-04,5.8223
2010-08-05,-0.5105
2010-08-06,-0.7412
2010-08-09,3.5037000000000003
2010-08-10,-0.9989
2010-08-11,-3.0269
2010-08-12,1.7919
2010-08-13,-1.4484
2010-08-16,1.5285
2010-08-17,0.7528
2010-08-18,0.1149
2010-08-19,-2.4684
2010-08-20,0.7652
2010-08-23,-0.5257
2010-08-24,0.1174
2010-08-25,0.9971
2010-08-26,-0.1742
2010-08-27,1.8034
2010-08-30,-2.0571
2010-08-31,1.9253
2010-09-01,1.3165
2010-09-02,0.565
2010-09-03,0.7303
2010-09-07,-1.1712
2010-09-08,-0.0564
2010-09-09,-0.3388
2010-09-10,1.4731
2010-09-13,0.5025
2010-09-14,-0.2222
2010-09-15,-0.2784
2010-09-16,-1.005
2010-09-17,-0.282
2010-09-20,1.81
2010-09-21,-1.6111
2010-09-22,-1.0164
2010-09-23,0.057
2010-09-24,0.7412
2010-09-27,0.0
2010-09-28,0.1698
2010-09-29,-0.7345
2010-09-30,1.8213
2010-10-01,0.1677
2010-10-04,-1.5067
2010-10-05,1.4731
2010-10-06,-0.5583
2010-10-07,-0.3369
2010-10-08,0.7324
2010-10-11,-0.2237
2010-10-12,-1.1211
2010-10-13,1.3039
2010-10-14,-0.6156
2010-10-15,-0.1689
2010-10-18,1.4664
2010-10-19,-2.3902
2010-10-20,1.8793
2010-10-21,-1.2856
2010-10-22,-2.0385
2010-10-25,-0.6358
2010-10-26,-0.4072
2010-10-27,0.0584
2010-10-28,1.1675
2010-10-29,-0.4039
2010-11-01,0.5794
2010-11-02,1.3825
2010-11-03,1.6477
2010-11-04,1.062
2010-11-05,-0.6084
2010-11-08,0.3339
2010-11-09,1.1093
2010-11-10,0.1097
2010-11-11,-0.1644
2010-11-12,-0.8782
2010-11-15,0.3322
2010-11-16,-1.4901
2010-11-17,0.0
2010-11-18,1.4343
2010-11-19,-0.509
2010-11-22,0.1137
2010-11-23,-0.1704
2010-11-24,0.8532
2010-11-26,1.6356000000000002
2010-11-29,-0.9989
2010-11-30,-0.2242
2010-12-01,-0.1685
2010-12-02,0.2251
2010-12-03,1.0107
2010-12-06,-0.2223
2010-12-07,0.2786
2010-12-08,-0.5556
2010-12-09,0.3352
2010-12-10,0.2227
2010-12-13,-0.3889
2010-12-14,0.0
2010-12-15,0.3904
2010-12-16,0.5556
2010-12-17,-0.663
2010-12-20,0.1112
2010-12-21,0.0
2010-12-22,0.8889
2010-12-23,-1.1013
2010-12-27,0.8352
2010-12-28,-0.4417
2010-12-29,0.3882
2010-12-30,0.1657
2010-12-31,0.1103
2011-01-03,-0.0551
2011-01-04,-0.6615
2011-01-05,0.333
2011-01-06,1.7699
2011-01-07,0.0543
2011-01-10,-0.163
2011-01-11,0.0557
2011-01-12,0.1113
2011-01-13,0.8338
2011-01-14,1.4333
2011-01-18,0.0
2011-01-19,-2.0109
2011-01-20,0.1109
2011-01-21,0.7756
2011-01-24,1.1545
2011-01-25,-0.3261
2011-01-26,0.8724
2011-01-27,0.7027
2011-01-28,-1.6103
2011-01-31,1.0911
2011-02-01,1.4031
2011-02-02,-1.8627
2011-02-03,-0.3254
2011-02-04,-0.3264
2011-02-07,2.6747
2011-02-08,0.1063
2011-02-09,0.1062
2011-02-10,-3.5544000000000002
2011-02-11,-1.1551
2011-02-14,0.0556
2011-02-15,-0.2781
2011-02-16,0.1673
2011-02-17,-0.0557
2011-02-18,1.2256
2011-02-22,0.6054
2011-02-23,-0.1641
2011-02-24,1.9178
2011-02-25,1.9355
2011-02-28,-0.5802
2011-03-01,0.1592
2011-03-02,-0.3178
2011-03-03,0.5845
2011-03-04,-0.6867
2011-03-07,0.1064
2011-03-08,0.1063
2011-03-09,1.0616
2011-03-10,-1.8382
2011-03-11,0.0535
2011-03-14,-0.5348
2011-03-15,-0.4301
2011-03-16,-1.2419
2011-03-17,0.0547
2011-03-18,1.9672
2011-03-21,0.7503
2011-03-22,0.0532
2011-03-23,-1.0633
2011-03-24,-0.2149
2011-03-25,-1.1309
2011-03-28,0.1634
2011-03-29,0.9788
2011-03-30,-0.2693
2011-03-31,-0.7019
2011-04-01,1.0875
2011-04-04,-0.6455
2011-04-05,0.0
2011-04-06,0.8121
2011-04-07,-0.9667
2011-04-08,-0.705
2011-04-11,-0.2185
2011-04-12,-1.0947
2011-04-13,0.7194
2011-04-14,0.5495
2011-04-15,0.1093
2011-04-18,-1.3646
2011-04-19,0.1107
2011-04-20,1.0503
2011-04-21,-1.2035
2011-04-25,1.2735
2011-04-26,0.164
2011-04-27,-0.4367
2011-04-28,0.1096
2011-04-29,0.3286
2011-05-02,-0.655
2011-05-03,0.6044
2011-05-04,0.0546
2011-05-05,-1.2009
2011-05-06,0.1105
2011-05-09,0.0
2011-05-10,1.2141
2011-05-11,-1.0905
2011-05-12,0.1654
2011-05-13,-1.8592
2011-05-16,-0.4018
2011-05-17,-0.7493
2011-05-18,1.7422
2011-05-19,0.0571
2011-05-20,0.8557
2011-05-23,-1.81
2011-05-24,-0.5184
2011-05-25,-0.9844
2011-05-26,-0.4678
2011-05-27,-0.1175
2011-05-31,0.4118
2011-06-01,-0.8787
2011-06-02,-0.2364
2011-06-03,1.0071
2011-06-06,-0.3519
2011-06-07,0.0589
2011-06-08,-0.9412
2011-06-09,-1.3658000000000001
2011-06-10,0.4816
2011-06-13,0.719
2011-06-14,0.238
2011-06-15,-0.6528
2011-06-16,-0.0597
2011-06-17,-0.5977
2011-06-20,0.0601
2011-06-21,-0.2404
2011-06-22,-0.1807
2011-06-23,-1.6295
2011-06-24,-0.3067
2011-06-27,-0.6769
2011-06-28,1.1152
2011-06-29,-0.1225
2011-06-30,1.6564
2011-07-01,1.3277
2011-07-05,-0.9529
2011-07-06,1.5634000000000001
2011-07-07,0.6513
2011-07-08,0.2353
2011-07-11,-2.6995
2011-07-12,1.0253
2011-07-13,-0.597
2011-07-14,-1.8018
2011-07-15,0.0
2011-07-18,-2.3853
2011-07-19,2.5063
2011-07-20,0.2445
2011-07-21,2.0732
2011-07-22,0.6571
2011-07-25,-2.0772
2011-07-26,1.1515
2011-07-27,-3.8945
2011-07-28,0.3741
2011-07-29,-0.559
2011-08-01,1.5615
2011-08-02,-2.0295
2011-08-03,1.6320999999999999
2011-08-04,1.9148
2011-08-05,2.7273
2011-08-08,-6.6667
2011-08-09,7.775
2011-08-10,-4.5748
2011-08-11,1.721
2011-08-12,0.8459
2011-08-15,2.8413
2011-08-16,0.7207
2011-08-17,1.2522
2011-08-18,-3.5925000000000002
2011-08-19,-0.733
2011-08-22,0.0
2011-08-23,3.1385
2011-08-24,-2.148
2011-08-25,-0.6098
2011-08-26,0.0
2011-08-29,3.2515
2011-08-30,0.1188
2011-08-31,1.1276
2011-09-01,-1.2324
2011-09-02,-1.6042999999999998
2011-09-06,-0.4831
2011-09-07,2.9733
2011-09-08,-2.475
2011-09-09,-1.2689
2011-09-12,0.1836
2011-09-13,2.1991
2011-09-14,-1.4344999999999999
2011-09-15,4.0631
2011-09-16,0.5828
2011-09-19,-1.5064
2011-09-20,-1.2941
2011-09-21,-2.4434
2011-09-22,-0.7941
2011-09-23,-1.9704000000000002
2011-09-26,0.4397
2011-09-27,1.8136
2011-09-28,-2.2113
2011-09-29,2.8894
2011-09-30,-2.9304
2011-10-03,-2.956
2011-10-04,2.2683
2011-10-05,-3.4854
2011-10-06,3.4143
2011-10-07,-3.873
2011-10-10,3.5667
2011-10-11,0.574
2011-10-12,2.5999
2011-10-13,-0.4944
2011-10-14,1.9876
2011-10-17,-1.5834000000000001
2011-10-18,2.7228
2011-10-19,-0.3614
2011-10-20,0.5441
2011-10-21,2.2249
2011-10-24,2.3529
2011-10-25,-1.7241
2011-10-26,1.5789
2011-10-27,0.7484
2011-10-28,-0.7429
2011-10-31,-1.5544
2011-11-01,-0.4678
2011-11-02,0.6463
2011-11-03,0.5254
2011-11-04,-1.0453
2011-11-07,0.6455
2011-11-08,0.4665
2011-11-09,-1.3349
2011-11-10,1.0
2011-11-11,0.6989
2011-11-14,-0.1735
2011-11-15,0.1193
2011-11-16,-0.9535
2011-11-17,-0.722
2011-11-18,-0.5455
2011-11-21,-1.95
2011-11-22,0.0
2011-11-23,-2.7346
2011-11-25,-0.3195
2011-11-28,1.6667
2011-11-29,-1.1349
2011-11-30,2.8061
2011-12-01,0.1861
2011-12-02,2.7864
2011-12-05,0.6024
2011-12-06,-0.1796
2011-12-07,0.24
2011-12-08,-2.0946
2011-12-09,2.5672
2011-12-12,-1.1323
2011-12-13,0.2411
2011-12-14,0.0
2011-12-15,0.0601
2011-12-16,0.6611
2011-12-19,-0.4179
2011-12-20,0.7194
2011-12-21,-0.1786
2011-12-22,-0.3578
2011-12-23,0.4788
2011-12-27,-0.0596
2011-12-28,-0.6555
2011-12-29,0.4799
2011-12-30,-0.7761
2012-01-03,1.0229
2012-01-04,-0.2382
2012-01-05,0.4179
2012-01-06,-0.3567
2012-01-09,1.074
2012-01-10,2.0661
2012-01-11,0.4627
2012-01-12,0.2879
2012-01-13,-0.0574
2012-01-17,0.1149
2012-01-18,-0.1721
2012-01-19,0.2874
2012-01-20,1.3181
2012-01-23,0.3959
2012-01-24,-0.1127
2012-01-25,0.3948
2012-01-26,-0.3371
2012-01-27,0.0564
2012-01-30,-0.0563
2012-01-31,-0.1691
2012-02-01,0.2259
2012-02-02,-0.0563
2012-02-03,0.0564
2012-02-06,0.0563
2012-02-07,0.2815
2012-02-08,6.0079
2012-02-09,-0.7415
2012-02-10,0.0
2012-02-13,0.8538
2012-02-14,-0.8995
2012-02-15,-1.1746
2012-02-16,-0.0557
2012-02-17,0.0
2012-02-21,-0.2786
2012-02-22,-0.7263
2012-02-23,0.2251
2012-02-24,1.0107
2012-02-27,1.0561
2012-02-28,1.1001
2012-02-29,-2.0675
2012-03-01,1.5
2012-03-02,0.1642
2012-03-05,1.694
2012-03-06,0.1075
2012-03-07,1.5566
2012-03-08,-0.5814
2012-03-09,0.0
2012-03-12,-1.3822
2012-03-13,0.9704
2012-03-14,-1.3881000000000001
2012-03-15,0.3249
2012-03-16,0.054
2012-03-19,-0.2157
2012-03-20,-0.8649
2012-03-21,0.1636
2012-03-22,-0.5988
2012-03-23,1.5333999999999999
2012-03-26,0.9169
2012-03-27,0.0
2012-03-28,-0.1069
2012-03-29,0.1605
2012-03-30,-0.2671
2012-04-02,1.1784
2012-04-03,-1.694
2012-04-04,-1.1847
2012-04-05,-0.545
2012-04-09,1.3699
2012-04-10,-1.5135
2012-04-11,1.4819
2012-04-12,1.6225
2012-04-13,0.9047
2012-04-16,1.3186
2012-04-17,0.6247
2012-04-18,0.4656
2012-04-19,0.8754
2012-04-20,0.8167
2012-04-23,-0.4557
2012-04-24,1.2208
2012-04-25,0.0503
2012-04-26,0.452
2012-04-27,0.65
2012-04-30,0.7948
2012-05-01,-0.9857
2012-05-02,-1.3439999999999999
2012-05-03,-1.4127
2012-05-04,2.2006
2012-05-07,1.5023
2012-05-08,-4.3907
2012-05-09,-0.2064
2012-05-10,0.0517
2012-05-11,-0.155
2012-05-14,0.8799
2012-05-15,-0.1584
2012-05-16,-1.2692
2012-05-17,-3.3744
2012-05-18,-3.0488
2012-05-21,3.0875
2012-05-22,-0.8874
2012-05-23,1.455
2012-05-24,0.2758
2012-05-25,0.11
2012-05-29,1.4835
2012-05-30,-0.1083
2012-05-31,0.1084
2012-06-01,-0.8121
2012-06-04,-0.5459
2012-06-05,1.2623
2012-06-06,2.6558
2012-06-07,-0.792
2012-06-08,1.9159000000000002
2012-06-11,-0.9922
2012-06-12,0.0
2012-06-13,0.5802
2012-06-14,0.5244
2012-06-15,-0.7303
2012-06-18,0.1576
2012-06-19,0.7345
2012-06-20,0.8854
2012-06-21,0.6195
2012-06-22,1.4365999999999999
2012-06-25,-1.5175
2012-06-26,-0.0514
2012-06-27,0.3083
2012-06-28,0.0512
2012-06-29,1.0241
2012-07-02,2.9904
2012-07-03,0.689
2012-07-05,-0.5865
2012-07-06,0.1475
2012-07-09,-0.0982
2012-07-10,-0.5897
2012-07-11,0.0989
2012-07-12,0.0988
2012-07-13,0.5427
2012-07-16,0.8832
2012-07-17,0.9728
2012-07-18,0.578
2012-07-19,0.2874
2012-07-20,-0.1433
2012-07-23,-1.4825
2012-07-24,0.4854
2012-07-25,0.6763
2012-07-26,-0.7198
2012-07-27,0.6767
2012-07-30,0.9602
2012-07-31,0.1902
2012-08-01,0.4271
2012-08-02,3.6389
2012-08-03,0.684
2012-08-06,-0.0906
2012-08-07,-0.0453
2012-08-08,0.2268
2012-08-09,0.0
2012-08-10,0.2262
2012-08-13,1.2641
2012-08-14,0.8917
2012-08-15,-1.721
2012-08-16,0.4608
2012-08-17,-3.4862
2012-08-20,2.1863
2012-08-21,-0.7907
2012-08-22,0.1406
2012-08-23,-1.1703999999999999
2012-08-24,0.2369
2012-08-27,0.189
2012-08-28,0.7547
2012-08-29,0.6554
2012-08-30,-0.0465
2012-08-31,0.2327
2012-09-04,0.65
2012-09-05,1.3376000000000001
2012-09-06,0.3186
2012-09-07,0.9074
2012-09-10,0.045
2012-09-11,0.1798
2012-09-12,0.8524
2012-09-13,0.2669
2012-09-14,3.15
2012-09-17,0.9032
2012-09-18,-1.1935
2012-09-19,-0.2157
2012-09-20,-0.1729
2012-09-21,1.2126000000000001
2012-09-24,-0.1284
2012-09-25,0.1714
2012-09-26,-0.4705
2012-09-27,-0.0859
2012-09-28,0.5161
2012-10-01,0.3423
2012-10-02,0.7676
2012-10-03,0.8041
2012-10-04,2.6448
2012-10-05,0.0409
2012-10-08,-0.4088
2012-10-09,-0.3695
2012-10-10,-0.8241
2012-10-11,0.6232
2012-10-12,0.2477
2012-10-15,-0.659
2012-10-16,2.1973
2012-10-17,3.2049
2012-10-18,-0.8255
2012-10-19,-1.0305
2012-10-22,-0.0801
2012-10-23,-1.4028
2012-10-24,0.4878
2012-10-25,2.2249
2012-10-26,-0.3562
2012-10-31,1.0326
2012-11-01,0.3145
2012-11-02,-0.7445
2012-11-05,-2.1319
2012-11-06,1.1698
2012-11-07,-2.9506
2012-11-08,1.2736
2012-11-09,-0.6897
2012-11-12,-0.1225
2012-11-13,-3.8446
2012-11-14,-3.658
2012-11-15,3.2671
2012-11-16,3.7686
2012-11-19,-0.2956
2012-11-20,-0.5083
2012-11-21,1.2771
2012-11-23,0.8827
2012-11-26,0.5417
2012-11-27,-0.8288
2012-11-28,0.585
2012-11-29,2.2435
2012-11-30,0.1625
2012-12-03,-0.8114
2012-12-04,-1.0225
2012-12-05,-1.4876
2012-12-06,0.8809
2012-12-07,0.9979
2012-12-10,0.4529
2012-12-11,1.4344000000000001
2012-12-12,-0.6061
2012-12-13,0.0407
2012-12-14,0.2438
2012-12-17,-0.2837
2012-12-18,0.122
2012-12-19,1.624
2012-12-20,0.8789
2012-12-21,-0.4752
2012-12-24,0.1592
2012-12-26,-0.6357
2012-12-27,-0.3599
2012-12-28,-0.2809
2012-12-31,1.7706
2013-01-02,2.8074
2013-01-03,0.7692
2013-01-04,-1.4504000000000001
2013-01-07,2.3238
2013-01-08,3.2551
2013-01-09,-0.2933
2013-01-10,1.6176
2013-01-11,0.0724
2013-01-14,-0.0723
2013-01-15,0.3618
2013-01-16,0.0
2013-01-17,1.1536
2013-01-18,0.7484
2013-01-22,1.6272
2013-01-23,-0.8354
2013-01-24,-3.9312
2013-01-25,-1.0961
2013-01-28,-0.628
2013-01-29,0.1115
2013-01-30,-2.2651
2013-01-31,1.0638
2013-02-01,0.4135
2013-02-04,-1.6473
2013-02-05,0.6091
2013-02-06,0.6432
2013-02-07,-4.2481
2013-02-08,1.6097000000000001
2013-02-11,-0.1159
2013-02-12,1.1219
2013-02-13,-0.3443
2013-02-14,-1.7274
2013-02-15,-0.9375
2013-02-19,-0.1183
2013-02-20,-1.6155
2013-02-21,-0.78
2013-02-22,1.8618000000000001
2013-02-25,-0.0406
2013-02-26,0.6908
2013-02-27,2.3810000000000002
2013-02-28,0.1971
2013-03-01,0.3934
2013-03-04,-0.7837
2013-03-05,1.0664
2013-03-06,-1.3286
2013-03-07,-1.8218
2013-03-08,-0.242
2013-03-11,-0.6066
2013-03-12,0.0407
2013-03-13,3.7414
2013-03-14,0.4312
2013-03-15,-0.8197
2013-03-18,-0.3935
2013-03-19,-0.6717
2013-03-20,-0.2784
2013-03-21,-0.2393
2013-03-22,1.1595
2013-03-25,0.9881
2013-03-26,0.7045
2013-03-27,-0.3887
2013-03-28,1.0144
2013-04-01,-1.854
2013-04-02,-0.1181
2013-04-03,-2.7580999999999998
2013-04-04,2.3501
2013-04-05,1.4647999999999999
2013-04-08,1.7167
2013-04-09,-0.3836
2013-04-10,0.1925
2013-04-11,-0.8071
2013-04-12,-1.7823
2013-04-15,-4.8521
2013-04-16,0.9121
2013-04-17,-2.1775
2013-04-18,-1.176
2013-04-19,1.1475
2013-04-22,1.3866
2013-04-23,0.373
2013-04-24,-1.4451
2013-04-25,-0.377
2013-04-26,2.9016
2013-04-29,3.1875999999999998
2013-04-30,0.0
2013-05-01,-1.3860999999999999
2013-05-02,0.5622
2013-05-03,-1.7173
2013-05-06,0.0406
2013-05-07,2.8432
2013-05-08,0.158
2013-05-09,1.1435
2013-05-10,-0.5458
2013-05-13,-1.8424
2013-05-14,-1.9169
2013-05-15,-1.5006
2013-05-16,-0.4232
2013-05-17,0.425
2013-05-20,-1.9889999999999999
2013-05-21,-1.9862
2013-05-22,0.793
2013-05-23,1.0927
2013-05-24,0.0865
2013-05-28,-4.5788
2013-05-29,-0.7696
2013-05-30,1.323
2013-05-31,-2.5214
2013-06-03,-0.2309
2013-06-04,3.8426
2013-06-05,-0.3121
2013-06-06,0.3578
2013-06-07,-1.6488
2013-06-10,-3.6701
2013-06-11,-2.0696
2013-06-12,-0.7685
2013-06-13,6.3408
2013-06-14,-0.5007
2013-06-17,-0.5947
2013-06-18,-0.092
2013-06-19,-2.3952
2013-06-20,-4.8136
2013-06-21,-0.3966
2013-06-24,-4.5794
2013-06-25,3.7037
2013-06-26,3.8731999999999998
2013-06-27,2.2276
2013-06-28,-0.2842
2013-07-01,1.8052000000000001
2013-07-02,-0.4666
2013-07-03,-0.1406
2013-07-05,-1.831
2013-07-08,0.4782
2013-07-09,2.0466
2013-07-10,-0.7929
2013-07-11,3.338
2013-07-12,-0.091
2013-07-15,0.5009
2013-07-16,-0.9062
2013-07-17,0.4115
2013-07-18,2.0036
2013-07-19,-0.4018
2013-07-22,0.6275
2013-07-23,1.5590000000000002
2013-07-24,-1.7105000000000001
2013-07-25,-1.6957
2013-07-26,0.8171
2013-07-29,-0.5403
2013-07-30,-0.0905
2013-07-31,0.0453
2013-08-01,-0.5888
2013-08-02,0.2278
2013-08-05,1.1818
2013-08-06,0.3594
2013-08-07,-0.3133
2013-08-08,2.335
2013-08-09,1.5796000000000001
2013-08-12,1.5983
2013-08-13,-1.5731000000000002
2013-08-14,-4.5356
2013-08-15,-0.8597
2013-08-16,0.4217
2013-08-19,-3.2664
2013-08-20,2.5567
2013-08-21,-0.1881
2013-08-22,1.9321000000000002
2013-08-23,0.7859
2013-08-26,-0.4128
2013-08-27,-0.4146
2013-08-28,-2.2202
2013-08-29,1.2299
2013-08-30,-1.6355
2013-09-03,-0.19
2013-09-04,0.3332
2013-09-05,-3.2732
2013-09-06,1.6183999999999998
2013-09-09,1.1583
2013-09-10,-1.2882
2013-09-11,2.6583
2013-09-12,0.3766
2013-09-13,1.1257
2013-09-16,1.0668
2013-09-17,0.6884
2013-09-18,2.1878
2013-09-19,-0.5352
2013-09-20,-0.4933
2013-09-23,0.721
2013-09-24,-0.4474
2013-09-25,1.3034
2013-09-26,0.4437
2013-09-27,0.0883
2013-09-30,0.0883
2013-10-01,1.94
2013-10-02,-0.519
2013-10-03,-0.3913
2013-10-04,-0.2619
2013-10-07,-0.4814
2013-10-08,-1.6711
2013-10-09,-0.9392
2013-10-10,1.1287
2013-10-11,1.25
2013-10-14,-1.1023
2013-10-15,-0.4012
2013-10-16,0.7162
2013-10-17,1.1556
2013-10-18,2.4605
2013-10-21,-1.8868
2013-10-22,1.792
2013-10-23,0.687
2013-10-24,1.322
2013-10-25,-0.1684
2013-10-28,-0.4216
2013-10-29,-1.0161
2013-10-30,-0.941
2013-10-31,-0.3886
2013-11-01,0.7802
2013-11-04,0.7742
2013-11-05,-1.2804
2013-11-06,-0.9944
2013-11-07,-3.5371
2013-11-08,0.0
2013-11-11,0.1358
2013-11-12,0.1356
2013-11-13,1.6703999999999999
2013-11-14,0.7289
2013-11-15,0.9046
2013-11-18,-0.2689
2013-11-19,0.0899
2013-11-20,0.1347
2013-11-21,0.0448
2013-11-22,0.1793
2013-11-25,0.9843
2013-11-26,-0.7975
2013-11-27,0.536
2013-11-29,0.311
2013-12-02,-2.0815
2013-12-03,-1.6735
2013-12-04,1.196
2013-12-05,-0.5455
2013-12-06,0.5941
2013-12-09,0.9995
2013-12-10,-0.2249
2013-12-11,-0.3607
2013-12-12,0.6787
2013-12-13,-0.0899
2013-12-16,0.045
2013-12-17,1.259
2013-12-18,0.7105
2013-12-19,-1.455
2013-12-20,1.4765
2013-12-23,0.0882
2013-12-24,0.3965
2013-12-26,0.3949
2013-12-27,-0.9178
2013-12-30,0.9704
2013-12-31,0.3058
