ticker,PRTA US Equity
2013-05-17,5.6806
2013-05-20,1.4199
2013-05-21,5.5
2013-05-22,-5.2133
2013-05-23,1.0
2013-05-24,1.7822
2013-05-28,4.0856
2013-05-29,-3.271
2013-05-30,1.9324
2013-05-31,-5.782
2013-06-03,-1.9115
2013-06-04,-2.4615
2013-06-05,-0.6309
2013-06-06,0.3175
2013-06-07,13.8186
2013-06-10,1.2974999999999999
2013-06-11,0.7319
2013-06-12,-0.2725
2013-06-13,-3.8251
2013-06-14,7.5758
2013-06-17,-3.081
2013-06-18,15.9855
2013-06-19,1.8011
2013-06-20,5.4615
2013-06-21,-12.035
2013-06-24,-5.8043
2013-06-25,2.8169
2013-06-26,-4.2808
2013-06-27,6.8873
2013-06-28,8.0335
2013-07-01,0.5422
2013-07-02,-4.5455
2013-07-03,1.6141999999999999
2013-07-05,-0.4766
2013-07-08,1.5164
2013-07-09,3.3805
2013-07-10,0.3802
2013-07-11,1.5152
2013-07-12,15.8955
2013-07-15,7.8558
2013-07-16,-0.5373
2013-07-17,1.8607
2013-07-18,1.8857
2013-07-19,-4.1064
2013-07-22,-0.965
2013-07-23,1.5834000000000001
2013-07-24,2.9976000000000003
2013-07-25,0.4075
2013-07-26,0.0
2013-07-29,-1.5072
2013-07-30,-1.5303
2013-07-31,3.8255
2013-08-01,1.4968
2013-08-02,0.1134
2013-08-05,-0.0567
2013-08-06,-2.8061
2013-08-07,0.0875
2013-08-08,-1.5734
2013-08-09,-6.7496
2013-08-12,3.2381
2013-08-13,-1.599
2013-08-14,0.0
2013-08-15,0.5625
2013-08-16,-0.2486
2013-08-19,6.1059
2013-08-20,1.2918
2013-08-21,0.1739
2013-08-22,2.5463
2013-08-23,5.8690999999999995
2013-08-26,11.887
2013-08-27,-4.3259
2013-08-28,3.2268
2013-08-29,2.1708
2013-08-30,-5.3824
2013-09-03,0.6487
2013-09-04,0.1487
2013-09-05,-0.297
2013-09-06,-2.1351
2013-09-09,1.4713
2013-09-10,-0.05
2013-09-11,-1.1006
2013-09-12,0.0506
2013-09-13,1.8706
2013-09-16,-0.273
2013-09-17,0.622
2013-09-18,-2.1761
2013-09-19,2.0222
2013-09-20,3.9643
2013-09-23,-0.0477
2013-09-24,-5.2933
2013-09-25,0.9063
2013-09-26,-0.2495
2013-09-27,1.2506
2013-09-30,-0.0494
2013-10-01,-0.9392
2013-10-02,16.6168
2013-10-03,-5.5199
2013-10-04,-0.0453
2013-10-07,-0.4531
2013-10-08,-3.5048
2013-10-09,-2.1226
2013-10-10,1.2048
2013-10-11,-1.5714000000000001
2013-10-14,-1.3546
2013-10-15,-0.2943
2013-10-16,-1.9675
2013-10-17,3.713
2013-10-18,1.4514
2013-10-21,4.1011
2013-10-22,3.8937
2013-10-23,0.0882
2013-10-24,0.7048
2013-10-25,3.2371
2013-10-28,0.5932
2013-10-29,1.4954
2013-10-30,0.4773
2013-10-31,-0.7022
2013-11-01,0.9068
2013-11-04,0.338
2013-11-05,-0.6574
2013-11-06,-1.3648
2013-11-07,-2.348
2013-11-08,6.9128
2013-11-11,3.8554
2013-11-12,-1.2374
2013-11-13,5.9906
2013-11-14,0.0739
2013-11-15,-1.3658000000000001
2013-11-18,-2.9566
2013-11-19,1.2341
2013-11-20,-0.3048
2013-11-21,-2.3691
2013-11-22,6.1057
2013-11-25,-0.664
2013-11-26,3.899
2013-11-27,-0.965
2013-11-29,1.8766
2013-12-02,1.169
2013-12-03,-4.2367
2013-12-04,-2.4132
2013-12-05,2.2855
2013-12-06,2.7473
2013-12-09,-0.107
2013-12-10,0.4996
2013-12-11,-2.7344
2013-12-12,1.2413
2013-12-13,1.5507
2013-12-16,3.125
2013-12-17,-3.3058
2013-12-18,-0.2137
2013-12-19,-1.035
2013-12-20,-0.8294
2013-12-23,1.3818
2013-12-24,-1.3989
2013-12-26,0.0
2013-12-27,-1.0549
2013-12-30,-1.9853
2013-12-31,-0.5251
2014-01-02,5.9578
2014-01-03,-1.6014
2014-01-06,-1.5190000000000001
2014-01-07,0.6243
2014-01-08,0.6934
2014-01-09,-2.5009
2014-01-10,0.3346
2014-01-13,-8.6699
2014-01-14,6.9777000000000005
2014-01-15,-0.4551
2014-01-16,1.3333
2014-01-17,-1.8420999999999998
2014-01-21,3.2938
2014-01-22,-1.5944
2014-01-23,1.5072
2014-01-24,-3.6748
2014-01-27,-1.2331
2014-01-28,5.8915
2014-01-29,9.7642
2014-01-30,7.5193
2014-01-31,-3.4031000000000002
2014-02-03,-4.5895
2014-02-04,0.9824
2014-02-05,-5.8034
2014-02-06,-4.8433
2014-02-07,1.8338
2014-02-10,-0.6983
2014-02-11,-0.9623
2014-02-12,-1.3827
2014-02-13,0.0379
2014-02-14,1.25
2014-02-18,7.3326
2014-02-19,-2.4050000000000002
2014-02-20,6.6071
2014-02-21,1.2395
2014-02-24,2.9782
2014-02-25,10.829
2014-02-26,-0.087
2014-02-27,4.1788
2014-02-28,0.3064
2014-03-03,3.6656
2014-03-04,5.6791
2014-03-05,-3.0672
2014-03-06,-1.7521
2014-03-07,0.3194
2014-03-10,0.1327
2014-03-11,3.3386
2014-03-12,3.1795
2014-03-13,-4.7217
2014-03-14,1.4085
2014-03-17,-3.5237
2014-03-18,-0.9331
2014-03-19,27.5296
2014-03-20,1.9202
2014-03-21,-5.8385
2014-03-24,-14.7537
2014-03-25,0.4643
2014-03-26,2.8754999999999997
2014-03-27,-8.011
2014-03-28,-2.2518000000000002
2014-03-31,6.3281
2014-04-01,-3.3673
2014-04-02,-2.242
2014-04-03,-4.9185
2014-04-04,-13.9785
2014-04-07,2.7365
2014-04-08,-1.6442
2014-04-09,13.34
2014-04-10,-10.767
2014-04-11,-5.686
2014-04-14,-4.3463
2014-04-15,-3.7743
2014-04-16,6.8926
2014-04-17,8.8351
2014-04-21,3.5352
2014-04-22,6.6709
2014-04-23,9.5139
2014-04-24,7.226
2014-04-25,-2.6249000000000002
2014-04-28,-2.3327999999999998
2014-04-29,-30.6794
2014-04-30,-15.7734
2014-05-01,0.6364
2014-05-02,-3.1617
2014-05-05,1.166
2014-05-06,-0.1844
2014-05-07,-2.7252
2014-05-08,-11.0636
2014-05-09,3.4704
2014-05-12,7.6367
2014-05-13,0.9588
2014-05-14,1.3295
2014-05-15,-1.1246
2014-05-16,-0.8057
2014-05-19,-0.9556
2014-05-20,-1.5436999999999999
2014-05-21,-2.0088
2014-05-22,2.05
2014-05-23,-0.539
2014-05-27,2.3153
2014-05-28,3.3702
2014-05-29,1.0247
2014-05-30,-4.0111
2014-06-02,-1.3929
2014-06-03,-1.6074000000000002
2014-06-04,0.9406
2014-06-05,5.1005
2014-06-06,1.6332
2014-06-09,3.3517
2014-06-10,-2.1324
2014-06-11,-1.9519
2014-06-12,1.9907
2014-06-13,2.315
2014-06-16,4.5253
2014-06-17,-2.5467
2014-06-18,8.0575
2014-06-19,-3.6276
2014-06-20,-1.1711
2014-06-23,-3.8933999999999997
2014-06-24,1.7612999999999999
2014-06-25,-5.2791
2014-06-26,1.873
2014-06-27,0.0
2014-06-30,1.1211
2014-07-01,0.1774
2014-07-02,0.6197
2014-07-03,2.9916
2014-07-07,-1.666
2014-07-08,-7.9496
2014-07-09,-0.4719
2014-07-10,-0.7112
2014-07-11,-1.4327
2014-07-14,2.4225
2014-07-15,-7.5686
2014-07-16,-2.7124
2014-07-17,-9.2057
2014-07-18,6.8366
2014-07-21,0.3254
2014-07-22,1.5135
2014-07-23,0.9052
2014-07-24,-2.4802
2014-07-25,-1.4069
2014-07-28,-4.6652000000000005
2014-07-29,2.418
2014-07-30,5.6773
2014-07-31,-7.6596
2014-08-01,0.0
2014-08-04,8.8134
2014-08-05,3.0704
2014-08-06,-2.3112
2014-08-07,2.6288
2014-08-08,5.0717
2014-08-11,1.0726
2014-08-12,1.5436999999999999
2014-08-13,-1.7577
2014-08-14,2.8045999999999998
2014-08-15,-1.6463
2014-08-18,1.0521
2014-08-19,-0.2366
2014-08-20,0.0949
2014-08-21,0.7109
2014-08-22,1.1294
2014-08-25,2.094
2014-08-26,4.8314
2014-08-27,-1.6522000000000001
2014-08-28,-0.4421
2014-08-29,1.6874
2014-09-02,0.917
2014-09-03,0.6058
2014-09-04,0.4731
2014-09-05,-0.3853
2014-09-08,1.0314
2014-09-09,-2.5946
2014-09-10,3.7118
2014-09-11,1.0526
2014-09-12,-2.5833
2014-09-15,-5.9879999999999995
2014-09-16,1.9108
2014-09-17,5.4911
2014-09-18,-3.0893
2014-09-19,2.6638
2014-09-22,-4.5513
2014-09-23,1.2032
2014-09-24,2.3778
2014-09-25,-4.2581
2014-09-26,1.3926
2014-09-29,0.9304
2014-09-30,-2.7217000000000002
2014-10-01,-4.9188
2014-10-02,3.0375
2014-10-03,-1.4279
2014-10-06,-4.6729
2014-10-07,-2.3529
2014-10-08,4.9699
2014-10-09,-3.3477
2014-10-10,-9.0549
2014-10-13,-4.8966
2014-10-14,1.8307
2014-10-15,6.4045
2014-10-16,4.8574
2014-10-17,0.5035
2014-10-20,0.9018
2014-10-21,-1.6385
2014-10-22,-4.1393
2014-10-23,8.3202
2014-10-24,1.6042999999999998
2014-10-27,-5.3589
2014-10-28,7.5834
2014-10-29,-1.5508
2014-10-30,2.0048
2014-10-31,2.6205
2014-11-03,1.1856
2014-11-04,-7.0753
2014-11-05,1.7944
2014-11-06,5.6217
2014-11-07,1.7591
2014-11-10,4.078
2014-11-11,1.1499
2014-11-12,-3.8316
2014-11-13,-4.5534
2014-11-14,-1.2385
2014-11-17,2.5545999999999998
2014-11-18,4.6196
2014-11-19,-3.5065
2014-11-20,-0.1346
2014-11-21,-0.8985
2014-11-24,2.3572
2014-11-25,-0.6643
2014-11-26,2.1846
2014-11-28,5.7592
2014-12-01,-8.5809
2014-12-02,4.4675
2014-12-03,-5.0108
2014-12-04,-2.5011
2014-12-05,-6.5299
2014-12-08,-5.1896
2014-12-09,8.1053
2014-12-10,-4.4791
2014-12-11,-5.7594
2014-12-12,-1.8388
2014-12-15,-2.9201
2014-12-16,4.9943
2014-12-17,7.8919
2014-12-18,2.1042
2014-12-19,5.7409
2014-12-22,-4.2227
2014-12-23,-9.2539
2014-12-24,7.5280000000000005
2014-12-26,6.1569
2014-12-29,-2.1048
2014-12-30,-1.1467
2014-12-31,0.3383
2015-01-02,-1.975
2015-01-05,-4.8649000000000004
2015-01-06,-1.6012
2015-01-07,8.9764
2015-01-08,3.4682
2015-01-09,0.3259
2015-01-12,-4.6868
2015-01-13,-2.7751
2015-01-14,2.2033
2015-01-15,-5.9285
2015-01-16,4.5313
2015-01-20,0.299
2015-01-21,-1.9374
2015-01-22,2.8369
2015-01-23,5.9606
2015-01-26,6.7875
2015-01-27,3.4393000000000002
2015-01-28,-5.1768
2015-01-29,0.9765
2015-01-30,-0.5275
2015-02-02,-3.049
2015-02-03,-2.3701
2015-02-04,-3.1279
2015-02-05,5.6386
2015-02-06,-0.9124
2015-02-09,-0.7366
2015-02-10,-0.2319
2015-02-11,-0.2325
2015-02-12,6.0578
2015-02-13,0.5712
2015-02-17,4.8056
2015-02-18,1.1672
2015-02-19,13.391
2015-02-20,-3.234
2015-02-23,6.0458
2015-02-24,-7.8258
2015-02-25,2.4203
2015-02-26,3.2258
2015-02-27,-3.4157
2015-03-02,-0.4138
2015-03-03,-3.1734
2015-03-04,2.1069
2015-03-05,1.5667
2015-03-06,-1.7306
2015-03-09,2.8331
2015-03-10,0.6701
2015-03-11,2.8476
2015-03-12,1.9777
2015-03-13,1.0931
2015-03-16,1.6742
2015-03-17,0.5832
2015-03-18,-2.8649
2015-03-19,2.6334
2015-03-20,32.2614
2015-03-23,-2.4056
2015-03-24,4.2672
2015-03-25,-6.3803
2015-03-26,-0.7331
2015-03-27,3.5011
2015-03-30,4.0433
2015-03-31,-3.1242
2015-04-01,2.4122
2015-04-02,-1.9969000000000001
2015-04-06,1.4107
2015-04-07,-3.2457
2015-04-08,-6.3898
2015-04-09,3.4983
2015-04-10,1.429
2015-04-13,-1.3276
2015-04-14,1.1258
2015-04-15,-0.7059
2015-04-16,2.6524
2015-04-17,-4.1289
2015-04-20,-0.5835
2015-04-21,2.2918
2015-04-22,0.9836
2015-04-23,2.3539
2015-04-24,-1.2688
2015-04-27,-2.6238
2015-04-28,-3.6294
2015-04-29,0.0571
2015-04-30,-7.5847999999999995
2015-05-01,3.826
2015-05-04,1.4264000000000001
2015-05-05,-7.4421
2015-05-06,-1.1396
2015-05-07,-0.3522
2015-05-08,1.7031
2015-05-11,-0.5371
2015-05-12,-0.8577
2015-05-13,0.7369
2015-05-14,1.2723
2015-05-15,-2.6696
2015-05-18,3.2591
2015-05-19,1.9062999999999999
2015-05-20,3.6799
2015-05-21,-0.8873
2015-05-22,1.5816
2015-05-26,-0.3819
2015-05-27,-0.3391
2015-05-28,2.0861
2015-05-29,14.3188
2015-06-01,1.2931
2015-06-02,6.8586
2015-06-03,5.2706
2015-06-04,0.0223
2015-06-05,3.7152
2015-06-08,-3.0888
2015-06-09,-0.0885
2015-06-10,-1.4843
2015-06-11,4.2276
2015-06-12,-2.589
2015-06-15,4.8726
2015-06-16,-1.4784
2015-06-17,9.4105
2015-06-18,-0.5878
2015-06-19,1.7146
2015-06-22,6.4716000000000005
2015-06-23,-2.111
2015-06-24,-4.2015
2015-06-25,2.387
2015-06-26,-2.8052
2015-06-29,-3.2761
2015-06-30,6.1895
2015-07-01,-3.6074
2015-07-02,-0.6106
2015-07-06,2.2394
2015-07-07,-1.0273
2015-07-08,-3.2902
2015-07-09,3.1187
2015-07-10,1.5318
2015-07-13,2.824
2015-07-14,4.2513
2015-07-15,0.0722
2015-07-16,5.5175
2015-07-17,2.0506
2015-07-20,5.2076
2015-07-21,-2.7853
2015-07-22,10.1834
2015-07-23,-0.7429
2015-07-24,-4.0419
2015-07-27,-2.0749
2015-07-28,9.4472
2015-07-29,-2.6929
2015-07-30,-0.2244
2015-07-31,-1.0945
2015-08-03,2.5315
2015-08-04,1.0201
2015-08-05,-2.1074
2015-08-06,-3.289
2015-08-07,0.3555
2015-08-10,-3.8971
2015-08-11,1.8112
2015-08-12,-1.3224
2015-08-13,-2.4569
2015-08-14,-0.3762
2015-08-17,1.8716
2015-08-18,-2.5302
2015-08-19,-3.2407
2015-08-20,-5.1606
2015-08-21,0.0721
2015-08-24,-11.4512
2015-08-25,6.9337
2015-08-26,8.0434
2015-08-27,4.9102
2015-08-28,-0.151
2015-08-31,-3.3434
2015-09-01,-5.4754
2015-09-02,3.6962
2015-09-03,-6.5437
2015-09-04,1.7647
2015-09-08,5.1837
2015-09-09,-2.8718
2015-09-10,5.1834
2015-09-11,4.0604
2015-09-14,-1.2173
2015-09-15,1.1479
2015-09-16,0.751
2015-09-17,4.4227
2015-09-18,2.2843
2015-09-21,-8.5763
2015-09-22,-4.4784
2015-09-23,0.0
2015-09-24,1.1543
2015-09-25,-10.2528
2015-09-28,-13.302
2015-09-29,-2.0081
2015-09-30,4.3979
2015-10-01,0.1103
2015-10-02,9.143
2015-10-05,-5.1272
2015-10-06,-5.4043
2015-10-07,1.1246
2015-10-08,-3.4698
2015-10-09,2.9724
2015-10-12,1.1859
2015-10-13,-4.2238
2015-10-14,1.8471
2015-10-15,10.836500000000001
2015-10-16,-1.6772
2015-10-19,1.9763
2015-10-20,-4.4472
2015-10-21,0.8326
2015-10-22,-0.2752
2015-10-23,4.7134
2015-10-26,1.6018
2015-10-27,3.6719
2015-10-28,4.5428
2015-10-29,-3.4248
2015-10-30,-1.7922
2015-11-02,6.8725000000000005
2015-11-03,3.7965
2015-11-04,4.1827
2015-11-05,-0.4368
2015-11-06,3.8974
2015-11-09,-0.747
2015-11-10,-3.5831
2015-11-11,1.4763
2015-11-12,-0.3846
2015-11-13,11.2305
2015-11-16,1.5545
2015-11-17,-3.2546
2015-11-18,6.0369
2015-11-19,2.115
2015-11-20,0.1844
2015-11-23,-0.8213
2015-11-24,4.5117
2015-11-25,-0.0137
2015-11-27,2.8966
2015-11-30,-6.3338
2015-12-01,-0.5245
2015-12-02,-1.4394
2015-12-03,-5.5234
2015-12-04,0.5204
2015-12-07,-3.243
2015-12-08,7.3958
2015-12-09,-4.1758
2015-12-10,4.7401
2015-12-11,-2.7445
2015-12-14,1.1108
2015-12-15,1.633
2015-12-16,4.9226
2015-12-17,-6.1256
2015-12-18,5.3389
2015-12-21,0.0985
2015-12-22,-1.308
2015-12-23,0.4845
2015-12-24,-0.7375
2015-12-28,-1.6574
2015-12-29,3.5014
2015-12-30,-2.0494
2015-12-31,-2.3932
2016-01-04,-8.6478
2016-01-05,-5.1913
2016-01-06,-7.425
2016-01-07,3.0214
2016-01-08,-4.2481
2016-01-11,-10.0984
2016-01-12,6.4629
2016-01-13,-10.5508
2016-01-14,0.8456
2016-01-15,-1.4836
2016-01-19,-5.3907
2016-01-20,-0.5998
2016-01-21,-6.939
2016-01-22,3.6658
2016-01-25,-1.4433
2016-01-26,-6.0044
2016-01-27,-2.2072
2016-01-28,-1.5666
2016-01-29,5.0715
2016-02-01,1.2837
2016-02-02,-5.8555
2016-02-03,-1.0501
2016-02-04,0.0544
2016-02-05,-6.799
2016-02-08,-7.4701
2016-02-09,-2.4283
2016-02-10,3.329
2016-02-11,-5.7867
2016-02-12,4.6149000000000004
2016-02-16,1.4281
2016-02-17,7.1652000000000005
2016-02-18,-6.8905
2016-02-19,8.8743
2016-02-22,0.5472
2016-02-23,-6.0155
2016-02-24,5.4861
2016-02-25,-2.8026999999999997
2016-02-26,3.3294
2016-02-29,-8.4005
2016-03-01,8.1658
2016-03-02,4.2393
2016-03-03,0.2786
2016-03-04,0.1667
2016-03-07,5.1026
2016-03-08,-8.4697
2016-03-09,3.8916
2016-03-10,-6.6038
2016-03-11,4.0107
2016-03-14,8.0548
2016-03-15,-5.9477
2016-03-16,-1.068
2016-03-17,-3.0398
2016-03-18,9.3466
2016-03-21,8.8424
2016-03-22,1.3294000000000001
2016-03-23,-3.6929
2016-03-24,1.6902
2016-03-28,0.3721
2016-03-29,4.3253
2016-03-30,-4.5961
2016-03-31,2.2101
2016-04-01,4.6647
2016-04-04,2.5302
2016-04-05,-1.5621
2016-04-06,7.8197
2016-04-07,-0.6186
2016-04-08,-4.0352
2016-04-11,-1.3867
2016-04-12,2.9032
2016-04-13,2.8653
2016-04-14,1.0499
2016-04-15,0.3605
2016-04-18,0.655
2016-04-19,-4.2401
2016-04-20,-1.2056
2016-04-21,5.325
2016-04-22,1.3272
2016-04-25,-2.0998
2016-04-26,-5.2877
2016-04-27,-1.1211
2016-04-28,-2.4036
2016-04-29,0.3485
2016-05-02,1.5744
2016-05-03,-5.2656
2016-05-04,-7.1463
2016-05-05,0.4405
2016-05-06,-1.1352
2016-05-09,1.8789
2016-05-10,4.3545
2016-05-11,-2.9455
2016-05-12,-2.8073
2016-05-13,5.8548
2016-05-16,5.6785
2016-05-17,-4.3964
2016-05-18,1.6301999999999999
2016-05-19,-2.4898
2016-05-20,4.3457
2016-05-23,3.9765
2016-05-24,4.0959
2016-05-25,3.3696
2016-05-26,-3.1335
2016-05-27,1.0855
2016-05-31,4.2526
2016-06-01,-1.3391
2016-06-02,5.0741
2016-06-03,-3.7957
2016-06-06,4.152
2016-06-07,-3.213
2016-06-08,0.4303
2016-06-09,-3.2646
2016-06-10,-1.8772
2016-06-13,-1.6337000000000002
2016-06-14,-1.9886
2016-06-15,1.3155000000000001
2016-06-16,-3.7632
2016-06-17,-8.8498
2016-06-20,2.8349
2016-06-21,-4.3669
2016-06-22,-2.6276
2016-06-23,6.2353
2016-06-24,-12.5031
2016-06-27,-4.7069
2016-06-28,7.0393
2016-06-29,1.5474
2016-06-30,-4.8707
2016-07-01,9.9828
2016-07-05,2.8349
2016-07-06,2.5544000000000002
2016-07-07,2.91
2016-07-08,5.4637
2016-07-11,0.818
2016-07-12,7.3924
2016-07-13,-8.7933
2016-07-14,5.0161
2016-07-15,6.8361
2016-07-18,2.379
2016-07-19,-2.3638
2016-07-20,8.6377
2016-07-21,0.7554
2016-07-22,-0.3374
2016-07-25,-1.7867
2016-07-26,-1.1681
2016-07-27,7.4597999999999995
2016-07-28,-0.0902
2016-07-29,-0.6497
2016-08-01,2.9246
2016-08-02,-1.8532
2016-08-03,4.7833
2016-08-04,0.2574
2016-08-05,-0.7532
2016-08-08,-2.2422
2016-08-09,0.741
2016-08-10,-3.6778
2016-08-11,3.1273
2016-08-12,1.8864999999999998
2016-08-15,0.7095
2016-08-16,-3.9691
2016-08-17,-0.6799
2016-08-18,-0.3243
2016-08-19,-0.7049
2016-08-22,-1.0921
2016-08-23,-0.276
2016-08-24,-7.6951
2016-08-25,-1.2795
2016-08-26,1.3163
2016-08-29,0.08
2016-08-30,0.8987
2016-08-31,-1.0689
2016-09-01,4.4618
2016-09-02,-0.0383
2016-09-06,4.4453
2016-09-07,1.5043
2016-09-08,0.0361
2016-09-09,-6.1247
2016-09-12,5.7929
2016-09-13,-3.2199
2016-09-14,1.2406
2016-09-15,3.6019
2016-09-16,4.7133
2016-09-19,4.5696
2016-09-20,0.5237
2016-09-21,1.0583
2016-09-22,2.465
2016-09-23,-1.6667
2016-09-26,-0.8634
2016-09-27,1.629
2016-09-28,-2.6028000000000002
2016-09-29,-5.2632
2016-09-30,3.1476
2016-10-03,-0.3502
2016-10-04,3.4304
2016-10-05,1.7957999999999998
2016-10-06,-2.5906000000000002
2016-10-07,-0.4405
2016-10-10,2.6549
2016-10-11,-6.3697
2016-10-12,-7.3146
2016-10-13,0.9014
2016-10-14,-2.3701
2016-10-17,-3.268
2016-10-18,3.6486
2016-10-19,-0.9126
2016-10-20,3.7594
2016-10-21,-1.3225
2016-10-24,-2.203
2016-10-25,-1.5769
2016-10-26,-1.9073
2016-10-27,-0.2722
2016-10-28,0.5069
2016-10-31,-7.2357
2016-11-01,0.23
2016-11-02,-5.8419
2016-11-03,-9.7718
2016-11-04,7.7112
2016-11-07,6.8171
2016-11-08,1.4941
2016-11-09,17.9811
2016-11-10,6.5775
2016-11-11,6.3723
2016-11-14,6.3522
2016-11-15,-1.9072
2016-11-16,-2.9992
2016-11-17,0.7147
2016-11-18,-0.4011
2016-11-21,1.425
2016-11-22,-8.5064
2016-11-23,5.5416
2016-11-25,1.629
2016-11-28,-5.8668
2016-11-29,-0.4959
2016-11-30,-1.9438
2016-12-01,-7.4212
2016-12-02,-1.3909
2016-12-05,1.6147
2016-12-06,2.3196
2016-12-07,-5.0518
2016-12-08,3.1021
2016-12-09,-0.2735
2016-12-12,-1.4262000000000001
2016-12-13,-2.1146
2016-12-14,0.019
2016-12-15,-0.6063
2016-12-16,1.5631
2016-12-19,-3.9602
2016-12-20,1.3094000000000001
2016-12-21,-3.0285
2016-12-22,-4.1973
2016-12-23,4.6927
2016-12-27,0.1983
2016-12-28,-2.9889
2016-12-29,1.1834
2016-12-30,-0.8066
2017-01-03,1.2198
2017-01-04,5.5031
2017-01-05,1.4278
2017-01-06,3.9414
2017-01-09,-1.9140000000000001
2017-01-10,-2.43
2017-01-11,-6.0189
2017-01-12,1.4254
2017-01-13,-0.0198
2017-01-17,-6.177
2017-01-18,0.8863
2017-01-19,2.238
2017-01-20,1.8412
2017-01-23,-0.0804
2017-01-24,-0.8042
2017-01-25,0.2027
2017-01-26,-4.1464
2017-01-27,2.4478
2017-01-30,-4.4902
2017-01-31,5.5855
2017-02-01,1.2663
2017-02-02,0.6051
2017-02-03,2.065
2017-02-06,0.1179
2017-02-07,-1.8050000000000002
2017-02-08,-1.0989
2017-02-09,3.4141
2017-02-10,1.6019
2017-02-13,0.2692
2017-02-14,-0.2109
2017-02-15,1.5949
2017-02-16,2.2319
2017-02-17,2.1647
2017-02-21,-0.3984
2017-02-22,0.0
2017-02-23,-1.1636
2017-02-24,-1.674
2017-02-27,8.5313
2017-02-28,1.1033
2017-03-01,2.8645
2017-03-02,-0.431
2017-03-03,-7.0917
2017-03-06,-1.7022
2017-03-07,-5.4867
2017-03-08,-1.8515000000000001
2017-03-09,-0.5109
2017-03-10,8.5325
2017-03-13,0.8189
2017-03-14,-3.2491
2017-03-15,3.0597
2017-03-16,-1.9008
2017-03-17,-0.5536
2017-03-20,0.835
2017-03-21,-6.5329
2017-03-22,1.8508
2017-03-23,0.058
2017-03-24,1.4297
2017-03-27,4.019
2017-03-28,0.7325
2017-03-29,1.7814999999999999
2017-03-30,-1.0002
2017-03-31,0.6495
2017-04-03,-2.0792
2017-04-04,-1.7024
2017-04-05,-5.5866
2017-04-06,-1.6764999999999999
2017-04-07,-0.8626
2017-04-10,-0.1619
2017-04-11,1.1147
2017-04-12,1.4432
2017-04-13,3.8135
2017-04-17,-0.0571
2017-04-18,-2.2853
2017-04-19,2.2218
2017-04-20,2.7836
2017-04-21,-1.7807
2017-04-24,2.1341
2017-04-25,1.4978
2017-04-26,-1.7125
2017-04-27,0.1112
2017-04-28,0.2222
2017-05-01,1.8843999999999999
2017-05-02,-2.3753
2017-05-03,-1.0401
2017-05-04,-1.9144
2017-05-05,-1.9325999999999999
2017-05-08,-4.3902
2017-05-09,3.6122
2017-05-10,7.2878
2017-05-11,-4.9018
2017-05-12,6.1004
2017-05-15,0.5095
2017-05-16,2.0456
2017-05-17,-3.8496
