ticker,SPCO US Equity
2000-06-15,5.1282
2000-06-16,-2.439
2000-06-19,-2.5
2000-06-20,-2.5641
2000-06-21,1.3158
2000-06-22,0.0
2000-06-23,0.0
2000-06-26,-5.1948
2000-06-27,1.3699
2000-06-29,0.0
2000-06-30,-2.7027
2000-07-06,-2.7778
2000-07-10,-2.8571
2000-07-12,5.8824
2000-07-13,2.7778
2000-07-14,-2.7027
2000-07-17,-2.7778
2000-07-18,-1.4285999999999999
2000-07-19,2.8986
2000-07-20,-2.8169
2000-07-24,0.0
2000-07-25,0.0
2000-07-26,1.4493
2000-07-27,-2.8571
2000-07-28,-1.4706000000000001
2000-07-31,0.4776
2000-08-02,0.0
2000-08-08,-1.4925
2000-08-09,0.0
2000-08-11,0.0
2000-08-14,-3.0303
2000-08-15,0.0
2000-08-16,3.125
2000-08-17,-1.5152
2000-08-18,-1.5385
2000-08-21,0.0
2000-08-24,-3.125
2000-08-28,0.0
2000-08-29,0.0
2000-08-30,0.0
2000-08-31,0.0
2000-09-01,1.6129
2000-09-05,1.5873
2000-09-06,0.0
2000-09-08,0.0
2000-09-11,0.0
2000-09-12,-3.125
2000-09-13,0.0
2000-09-14,3.2258
2000-09-15,-1.5625
2000-09-20,-1.5873
2000-09-21,-3.2258
2000-09-22,-3.3333
2000-09-25,1.7241
2000-09-26,-1.6949
2000-09-27,3.4483
2000-09-28,-3.3333
2000-09-29,6.8966
2000-10-03,0.0
2000-10-04,-3.2258
2000-10-09,-5.0
2000-10-12,0.0
2000-10-13,-1.7544
2000-10-16,1.7856999999999998
2000-10-18,-1.7544
2000-10-19,0.0
2000-10-20,0.0
2000-10-23,0.0
2000-10-26,0.0
2000-10-30,0.5714
2000-10-31,-3.5714
2000-11-01,1.8519
2000-11-06,0.0
2000-11-08,0.0
2000-11-09,0.0
2000-11-14,0.0
2000-11-15,0.0
2000-11-16,-7.2727
2000-11-20,-5.8824
2001-05-08,1.3514
2001-05-09,13.3333
2001-05-10,0.0
2001-05-11,-2.9412000000000003
2001-05-14,-1.5152
2001-05-15,-1.5385
2001-05-16,-1.5625
2001-05-17,3.1746
2001-05-21,-3.0769
2001-05-22,-0.6349
2001-05-23,-0.639
2001-05-24,-6.4309
2001-05-25,0.3436
2001-05-29,6.1644
2001-05-30,-3.2258
2001-05-31,0.0
2001-06-01,1.0
2001-06-04,5.6106
2001-06-05,-5.9375
2001-06-06,-0.3322
2001-06-07,1.6667
2001-06-08,-1.6393
2001-06-11,-1.3333
2001-06-12,-0.3378
2001-06-13,1.6949
2001-06-14,0.0
2001-06-15,-1.6667
2001-06-18,-1.0169
2001-06-19,0.0
2001-06-20,2.7397
2001-06-21,-2.6667
2001-06-22,0.0
2001-06-25,0.0
2001-06-26,0.3425
2001-06-27,0.6826
2001-06-28,1.6949
2001-06-29,1.6667
2001-07-02,-4.2623
2001-07-05,1.0274
2001-07-09,0.0
2001-07-11,1.6949
2001-07-13,-1.6667
2001-07-16,0.0
2001-07-17,0.0
2001-07-18,0.0
2001-07-20,0.0
2001-07-23,0.0
2001-07-24,0.0
2001-07-25,0.0
2001-07-26,0.339
2001-07-27,-2.3649
2001-07-30,5.5363
2001-07-31,3.9344
2001-08-01,0.0
2001-08-02,-3.1746
2001-08-03,1.6393
2001-08-06,-3.2258
2001-08-07,-1.6667
2001-08-08,0.0
2001-08-09,3.3898
2001-08-10,-3.2787
2001-08-13,0.0
2001-08-14,0.339
2001-08-15,-0.3378
2001-08-17,0.0
2001-08-21,1.0169
2001-08-23,0.0
2001-08-24,0.6711
2001-08-27,-0.6667
2001-08-28,7.3826
2001-08-29,-3.125
2001-08-30,-1.6129
2001-08-31,4.918
2001-09-04,-4.6875
2001-09-05,4.918
2001-09-06,-3.125
2001-09-07,-1.6129
2001-09-10,0.3279
2001-09-17,-1.9607999999999999
2001-09-18,0.0
2001-09-19,0.0
2001-09-21,-1.6667
2001-09-25,0.0
2001-09-26,1.6949
2001-09-28,0.0
2001-10-01,4.0
2001-10-02,0.9615
2001-10-04,-4.7619
2001-10-05,0.0
2001-10-08,3.3333
2001-10-09,-3.2258
2001-10-10,-1.6667
2001-10-11,-0.678
2001-10-12,1.0239
2001-10-15,0.0
2001-10-16,4.7297
2001-10-18,-4.8387
2001-10-19,0.0
2001-10-22,1.6949
2001-10-24,0.0
2001-10-25,-1.3333
2001-10-29,3.3784
2001-10-31,-1.3158
2001-11-02,1.6667
2001-11-05,-2.2951
2001-11-06,-0.6711
2001-11-07,0.6757
2001-11-08,-1.0067
2001-11-09,-5.0847
2001-11-12,0.3571
2001-11-13,-0.3559
2001-11-14,-1.7856999999999998
2001-11-15,1.8182
2001-11-16,1.7856999999999998
2001-11-19,1.7544
2001-11-20,-3.1034
2001-11-21,1.4235
2001-11-23,2.807
2001-11-26,0.6826
2001-11-27,1.6949
2001-11-28,4.0
2001-11-29,2.2436
2001-11-30,-4.3887
2001-12-03,0.0
2001-12-04,-0.9836
2001-12-05,-2.3179
2001-12-07,1.6949
2001-12-10,0.0
2001-12-11,0.6667
2001-12-12,-0.9934
2001-12-13,1.0033
2001-12-14,-3.6424
2001-12-17,0.6873
2001-12-18,2.3891
2001-12-19,-1.0
2001-12-20,-0.6734
2001-12-24,-1.0169
2001-12-26,-0.6849
2001-12-27,1.7241
2001-12-28,0.339
2001-12-31,1.3514
2002-01-02,-3.0
2002-01-03,0.0
2002-01-04,3.0928
2002-01-07,1.6667
2002-01-08,0.3279
2002-01-09,-1.634
2002-01-10,1.6611
2002-01-11,1.3072
2002-01-14,0.6452
2002-01-15,-1.9231
2002-01-17,1.9607999999999999
2002-01-18,1.2821
2002-01-22,0.0
2002-01-23,-5.0633
2002-01-24,3.6667
2002-01-25,-1.6077
2002-01-28,2.9412000000000003
2002-01-29,-2.8571
2002-01-31,0.0
2002-02-04,1.3072
2002-02-05,0.0
2002-02-06,0.0
2002-02-07,0.3247
2002-02-12,-0.3236
2002-02-13,-1.9481000000000002
2002-02-14,0.3311
2002-02-15,0.0
2002-02-19,-0.33
2002-02-20,0.0
2002-02-22,-1.9868000000000001
2002-02-25,0.3378
2002-02-26,-3.7037
2002-02-27,-1.3986
2002-03-01,1.7730000000000001
2002-03-04,0.3484
2002-03-05,0.0
2002-03-06,-0.6944
2002-03-07,0.0
2002-03-08,0.3497
2002-03-12,0.0
2002-03-13,0.0
2002-03-15,-5.5748999999999995
2002-03-18,2.214
2002-03-19,-0.361
2002-03-20,-0.3623
2002-03-22,12.7273
2002-03-26,4.5161
2002-03-27,-4.321
2002-04-01,-1.6129
2002-04-02,1.6393
2002-04-03,0.6452
2002-04-04,-0.3205
2002-04-05,0.6431
2002-04-15,-4.1534
2002-04-16,23.6667
2002-04-17,-0.2695
2002-04-18,1.0811
2002-04-19,-1.0695000000000001
2002-04-23,0.0
2002-04-24,0.2703
2002-04-26,1.0782
2002-04-30,0.0
2002-05-01,0.0
2002-05-02,2.681
2002-05-03,-2.6109999999999998
2002-05-06,1.0724
2002-05-07,-0.7958
2002-05-08,-0.2674
2002-05-09,0.2681
2002-05-13,1.0695000000000001
2002-05-14,-0.7937
2002-05-15,0.2667
2002-05-16,0.0
2002-05-17,1.0638
2002-05-20,-0.7895
2002-05-21,0.7958
2002-05-22,-1.0526
2002-05-23,0.7979
2002-05-24,-0.7916
2002-05-28,-0.266
2002-05-30,0.2667
2002-06-04,-0.266
2002-06-06,0.0
2002-06-07,0.0
2002-06-10,0.0
2002-06-12,-0.5333
2002-06-13,0.2681
2002-06-14,-0.2674
2002-06-17,0.0
2002-06-18,0.2681
2002-06-19,-0.5348
2002-06-20,0.0
2002-06-21,0.5376
2002-06-24,-0.5348
2002-06-25,-0.2688
2002-06-26,-1.3477000000000001
2002-06-27,0.0
2002-06-28,0.2732
2002-07-01,-0.2725
2002-07-02,-0.2732
2002-07-03,-2.7397
2002-07-05,-1.4085
2002-07-08,0.0
2002-07-09,-0.2857
2002-07-10,-2.2923
2002-07-12,-0.2933
2002-07-15,0.2941
2002-07-22,0.8798
2002-07-23,0.2907
2002-07-24,-4.3478
2002-07-25,1.5152
2002-07-26,-1.4925
2002-07-29,3.0303
2002-07-30,1.7751000000000001
2002-07-31,0.0
2002-08-01,-2.6163
2002-08-02,2.0896
2002-08-05,0.8772
2002-08-06,0.0
2002-08-07,-1.4493
2002-08-09,-1.4706000000000001
2002-08-12,2.9851
2002-08-13,-5.7971
2002-08-14,-7.6923
2002-08-15,6.6667
2002-08-16,5.0
2002-08-19,2.0833
2002-08-21,-2.0408
2002-08-22,0.2976
2002-08-27,0.0
2002-08-28,-1.7804
2002-08-29,0.0
2002-08-30,-0.3021
2002-09-03,0.303
2002-09-04,0.6042
2002-09-09,0.3003
2002-09-11,0.2994
2002-09-12,-2.9851
2002-09-13,2.7692
2002-09-17,1.7964
2002-09-18,-2.9412000000000003
2002-09-19,1.5152
2002-09-20,-0.2985
2002-09-23,0.5988
2002-09-24,-2.0833
2002-09-25,0.304
2002-09-26,0.0
2002-09-27,-0.9091
2002-10-02,7.0336
2002-10-04,-1.4285999999999999
2002-10-07,1.1594
2002-10-08,-5.7307
2002-10-09,3.3435
2002-10-10,-1.4706000000000001
2002-10-11,-1.4925
2002-10-14,0.303
2002-10-15,2.719
2002-10-16,2.3529
2002-10-17,2.0115
2002-10-18,-1.4085
2002-10-21,-1.7143000000000002
2002-10-24,3.1977
2002-10-28,0.2817
2002-10-29,-3.9326
2002-10-30,1.4706000000000001
2002-11-01,0.0
2002-11-04,-2.3188
2002-11-06,0.2967
2002-11-07,-0.5917
2002-11-12,1.1905000000000001
2002-11-13,-1.1764999999999999
2002-11-14,2.9762
2002-11-15,-1.7341
2002-11-19,2.6471
2002-11-21,-1.1461000000000001
2002-11-25,-1.4493
2002-11-26,2.9412000000000003
2002-11-27,-2.5714
2002-11-29,0.0
2002-12-03,1.4663
2002-12-04,-0.289
2002-12-05,0.8696
2002-12-06,-2.0115
2002-12-09,1.173
2002-12-10,-1.1594
2002-12-11,-1.173
2002-12-12,-0.2967
2002-12-13,0.0
2002-12-16,2.6786
2002-12-17,1.4493
2002-12-18,-2.5714
2002-12-20,-2.9326
2002-12-23,2.719
2002-12-26,-2.9412000000000003
2002-12-27,0.0
2002-12-30,4.5455
2002-12-31,-0.2899
2003-01-02,-1.1628
2003-01-06,4.4118
2003-01-07,-2.5352
2003-01-08,4.0462
2003-01-09,-1.1111
2003-01-10,1.4045
2003-01-13,-3.0471
2003-01-14,2.5714
2003-01-15,0.2786
2003-01-16,-2.2222
2003-01-17,-1.9886
2003-01-21,0.2899
2003-01-22,-0.289
2003-01-23,-1.4493
2003-01-24,3.2353
2003-01-27,-0.2849
2003-01-28,-1.4285999999999999
2003-01-29,1.7391
2003-01-30,-1.1396
2003-02-03,2.3055
2003-02-05,-4.2254
2003-02-06,-0.5882
2003-02-07,3.5503
2003-02-10,0.5714
2003-02-11,-5.1429
2003-02-12,2.4096
2003-02-13,1.4706000000000001
2003-02-14,-1.4493
2003-02-20,-2.3529
2003-02-25,0.0
2003-02-26,0.3012
2003-02-27,3.3033
2003-02-28,-2.0349
2003-03-03,2.6706
2003-03-04,-2.6012
2003-03-05,0.8902
2003-03-06,0.0
2003-03-07,-1.1764999999999999
2003-03-10,-1.7856999999999998
2003-03-11,3.0303
2003-03-12,-4.1176
2003-03-13,-0.3067
2003-03-14,0.0
2003-03-17,0.3077
2003-03-18,-1.227
2003-03-19,-1.8634
2003-03-20,1.2658
2003-03-21,-1.5625
2003-03-24,-0.9524
2003-03-27,0.0
2003-03-28,0.9615
2003-04-01,-1.2698
2003-04-02,0.6431
2003-04-03,-1.9169
2003-04-04,2.2801
2003-04-07,0.6369
2003-04-08,0.3165
2003-04-09,0.3155
2003-04-10,2.2013
2003-04-11,-1.5385
2003-04-14,-2.5
2003-04-16,0.3205
2003-04-17,0.639
2003-04-21,-1.9048
2003-04-22,-2.589
2003-04-23,0.3322
2003-04-24,0.0
2003-04-25,-0.6623
2003-04-28,0.6667
2003-04-29,5.9603
2003-04-30,0.3145
2003-05-01,3.7618
2003-05-02,-1.8127
2003-05-05,-6.4615
2003-05-06,6.9079
2003-05-07,-4.6154
2003-05-08,15.4839
2003-05-09,-2.2346
2003-05-12,-0.8571
2003-05-13,2.3055
2003-05-14,0.0
2003-05-15,1.4085
2003-05-16,-1.1111
2003-05-19,1.1236
2003-05-20,-1.3889
2003-05-21,1.4085
2003-05-22,0.0
2003-05-23,-1.1111
2003-05-27,-0.8427
2003-05-28,-0.2833
2003-05-29,0.8523
2003-05-30,0.2817
2003-06-02,1.1236
2003-06-03,-0.2778
2003-06-04,0.5571
2003-06-06,2.7701000000000002
2003-06-09,0.0
2003-06-11,0.2695
2003-06-12,0.8065
2003-06-13,-0.2667
2003-06-16,-2.1390000000000002
2003-06-17,1.3660999999999999
2003-06-18,0.2695
2003-06-19,0.0
2003-06-20,0.2688
2003-06-24,-0.5362
2003-06-25,0.2695
2003-06-26,0.8065
2003-06-27,-0.5333
2003-06-30,-0.5362
2003-07-01,0.0
2003-07-07,0.0
2003-07-08,1.0782
2003-07-09,-1.0667
2003-07-10,0.2695
2003-07-11,0.0
2003-07-14,1.0753
2003-07-15,0.5319
2003-07-17,0.2646
2003-07-18,-1.5831
2003-07-21,1.8767
2003-07-22,-1.5789
2003-07-23,1.3369
2003-07-24,1.5831
2003-07-28,-1.5584
2003-07-29,2.1108
2003-07-30,0.2584
2003-07-31,1.2953000000000001
2003-08-01,-1.023
2003-08-07,0.7752
2003-08-08,-2.0513
2003-08-11,2.0942
2003-08-12,0.7692
2003-08-18,-1.7812000000000001
2003-08-20,-2.3316
2003-08-21,0.0
2003-08-25,2.3872999999999998
2003-08-26,-1.5544
2003-08-28,0.0
2003-08-29,-1.0526
2003-09-03,2.3936
2003-09-04,-2.0779
2003-09-05,0.0
2003-09-08,0.0
2003-09-09,0.0
2003-09-10,0.7958
2003-09-11,-0.7895
2003-09-12,0.7958
2003-09-15,0.0
2003-09-16,2.6316
2003-09-17,-2.3077
2003-09-18,-0.2625
2003-09-19,0.0
2003-09-22,10.2632
2003-09-23,-2.3866
2003-09-25,-1.956
2003-09-26,0.9975
2003-09-29,-1.2346
2003-09-30,0.25
2003-10-01,0.2494
2003-10-02,1.99
2003-10-03,0.7317
2003-10-06,0.0
2003-10-08,-0.9685
2003-10-10,-0.7335
2003-10-13,0.9852
2003-10-14,0.0
2003-10-15,0.7317
2003-10-21,-0.2421
2003-10-22,-0.4854
2003-10-24,1.2195
2003-10-27,-0.9639
2003-10-28,-0.2433
2003-10-29,0.0
2003-10-30,1.9512
2003-11-03,0.0
2003-11-04,-0.7177
2003-11-05,0.7229
2003-11-06,0.0
2003-11-07,0.0
2003-11-10,0.9615
2003-11-11,0.0
2003-11-12,1.1905000000000001
2003-11-13,0.0
2003-11-14,-0.2353
2003-11-17,0.2358
2003-11-18,0.0
2003-11-19,0.0
2003-11-20,0.2353
2003-11-21,0.0
2003-11-24,0.0
2003-11-25,0.0
2003-11-26,0.4695
2003-11-28,0.0
2003-12-01,0.2336
2003-12-02,-0.4662
2003-12-03,-0.2342
2003-12-04,0.2347
2003-12-05,1.4052
2003-12-08,1.8476
2003-12-09,0.0
2003-12-10,-0.2268
2003-12-11,-2.2727
2003-12-12,0.0
2003-12-15,0.6977
2003-12-16,-0.6928
2003-12-17,0.4651
2003-12-18,0.9259
2003-12-19,0.0
2003-12-22,-0.9174
2003-12-23,0.9259
2003-12-24,1.1468
2003-12-29,-0.2268
2003-12-30,-1.8182
2003-12-31,-0.2315
2004-01-02,0.232
2004-01-05,0.9259
2004-01-06,0.2294
2004-01-07,-0.2288
2004-01-08,0.2294
2004-01-09,-0.4577
2004-01-12,0.2299
2004-01-13,0.0
2004-01-14,0.0
2004-01-16,0.9174
2004-01-20,0.0
2004-01-22,0.0
2004-01-23,2.2727
2004-01-26,1.1111
2004-01-27,1.0989
2004-01-28,-3.2609
2004-01-29,0.8989
2004-01-30,-0.4454
2004-02-02,0.6742
2004-02-03,-1.7856999999999998
2004-02-04,-1.5909
2004-02-05,0.2309
2004-02-06,0.6912
2004-02-09,0.6865
2004-02-10,1.5909
2004-02-11,-1.5659999999999998
2004-02-12,-0.2273
2004-02-13,0.2278
2004-02-17,1.8182
2004-02-18,-0.6696
2004-02-19,-1.1236
2004-02-20,0.9091
2004-02-23,-0.9009
2004-02-24,-0.4545
2004-02-25,0.0
2004-02-26,-0.6849
2004-02-27,0.2299
2004-03-01,-0.2294
2004-03-02,0.4598
2004-03-03,0.4577
2004-03-04,-0.9112
2004-03-05,0.9195
2004-03-08,-0.2278
2004-03-09,0.2283
2004-03-10,0.0
2004-03-11,1.3667
2004-03-12,0.8989
2004-03-15,0.0
2004-03-16,-2.2272
2004-03-17,1.3667
2004-03-18,3.1461
2004-03-19,-4.793
2004-03-22,3.6612999999999998
2004-03-23,1.1038000000000001
2004-03-24,-0.655
2004-03-25,0.0
2004-03-26,-1.0989
2004-03-29,0.2222
2004-03-30,-0.2217
2004-03-31,0.8889
2004-04-02,-2.8634
2004-04-05,0.907
2004-04-06,-0.8989
2004-04-07,1.5873
2004-04-08,0.0
2004-04-12,-0.8929
2004-04-13,0.2252
2004-04-14,0.6742
2004-04-15,0.6696
2004-04-16,-0.4435
2004-04-19,0.2227
2004-04-20,-0.8889
2004-04-21,0.2242
2004-04-22,0.0
2004-04-23,0.6711
2004-04-26,0.0
2004-04-27,0.0
2004-04-28,0.0
2004-04-29,0.0
2004-04-30,0.0
2004-05-04,-0.8889
2004-05-05,0.0
2004-05-06,1.3514
2004-05-07,0.0
2004-05-10,-0.6667
2004-05-11,0.2237
2004-05-12,-0.6696
2004-05-13,0.0
2004-05-14,0.2247
2004-05-17,-0.4484
2004-05-18,0.9009
2004-05-19,0.4464
2004-05-20,0.0
2004-05-21,0.0
2004-05-24,-0.6667
2004-05-25,1.1186
2004-05-26,0.4425
2004-05-27,0.2203
2004-05-28,0.2198
2004-06-01,-0.2193
2004-06-02,1.0989
2004-06-03,1.087
2004-06-04,-0.2151
2004-06-07,2.5862
2004-06-08,0.2101
2004-06-09,0.2096
2004-06-10,0.2092
2004-06-14,1.0438
2004-06-15,0.8264
2004-06-16,-1.4344000000000001
2004-06-17,-0.2079
2004-06-18,0.625
2004-06-21,-0.4141
2004-06-22,-3.9501
2004-06-23,0.2165
2004-06-24,1.0799
2004-06-25,0.0
2004-06-28,0.8547
2004-06-29,1.2711999999999999
2004-06-30,0.8368
2004-07-01,-0.4149
2004-07-06,0.0
2004-07-07,0.0
2004-07-08,-1.0417
2004-07-09,0.0
2004-07-12,1.2631999999999999
2004-07-13,0.2079
2004-07-14,0.6224
2004-07-15,-0.8247
2004-07-16,0.0
2004-07-19,0.0
2004-07-20,0.2079
2004-07-21,1.4523
2004-07-22,-1.4315
2004-07-26,0.6224
2004-07-27,-0.2062
2004-07-28,0.0
2004-07-29,1.4463
2004-07-30,-1.0183
2004-08-02,-0.6198
2004-08-03,1.8711
2004-08-04,1.0204
2004-08-05,-2.0202
2004-08-06,1.0309
2004-08-09,-2.0408
2004-08-10,0.0313
2004-08-11,-0.0312
2004-08-12,1.0417
2004-08-13,0.6186
2004-08-16,0.2049
2004-08-17,-0.2045
2004-08-18,-1.6393
2004-08-19,1.0417
2004-08-20,1.0309
2004-08-23,2.0408
2004-08-24,-1.6
2004-08-25,18.4959
2004-08-26,5.8319
2004-08-27,-2.7553
2004-08-30,1.5
2004-08-31,0.9852
2004-09-01,0.0
2004-09-02,1.626
2004-09-03,8.8
2004-09-07,-6.6176
2004-09-08,-3.9370000000000003
2004-09-09,-8.1967
2004-09-10,-8.0357
2004-09-13,10.0971
2004-09-14,2.2928
2004-09-15,5.1724
2004-09-16,-2.9508
2004-09-17,-8.1633
2004-09-20,5.5556
2004-09-21,-4.2105
2004-09-22,-2.4725
2004-09-23,-3.9436999999999998
2004-09-24,-3.2258
2004-09-27,1.8182
2004-09-28,-1.7856999999999998
2004-09-29,1.8182
2004-09-30,4.1667
2004-10-01,-0.2857
2004-10-04,0.0
2004-10-05,0.8596
2004-10-06,-1.9886
2004-10-07,3.7681
2004-10-08,0.2793
2004-10-11,0.2786
2004-10-12,0.8333
2004-10-14,-1.6529
2004-10-18,2.2409
2004-10-19,-1.3699
2004-10-20,-1.3889
2004-10-21,0.5634
2004-10-22,1.6806999999999999
2004-10-25,0.0
2004-10-26,-2.2039
2004-10-27,-1.1268
2004-10-28,1.1396
2004-10-29,-1.1268
2004-11-01,2.5641
2004-11-02,0.0
2004-11-03,-0.838
2004-11-04,-0.0423
2004-11-05,-1.085
2004-11-08,-0.2849
2004-11-09,2.5714
2004-11-10,4.1783
2004-11-11,-1.6042999999999998
2004-11-12,0.5435
2004-11-15,1.3514
2004-11-16,1.0667
2004-11-17,-0.5277
2004-11-18,1.061
2004-11-19,2.3622
2004-11-22,-1.0256
2004-11-24,1.0363
2004-11-26,2.8205
2004-11-29,0.0
2004-11-30,0.0
2004-12-01,2.7431
2004-12-02,-1.4563
2004-12-03,1.2315
2004-12-06,-0.7299
2004-12-07,-0.4902
2004-12-08,2.4631
2004-12-10,-1.4423
2004-12-13,-0.7317
2004-12-14,-0.2457
2004-12-15,-0.2463
2004-12-16,2.4691
2004-12-17,1.2048
2004-12-20,-1.1905000000000001
2004-12-21,1.4458
2004-12-22,-0.2375
2004-12-23,-0.4762
2004-12-27,0.9569
2004-12-28,-0.237
2004-12-29,-2.0665
2004-12-30,0.6549
2004-12-31,2.4096
2005-01-03,0.0
2005-01-04,5.8824
2005-01-05,-1.7778
2005-01-06,2.681
2005-01-07,0.0331
2005-01-10,0.2203
2005-01-11,0.8791
2005-01-12,-1.3072
2005-01-13,3.3113
2005-01-14,0.2564
2005-01-18,3.3674
2005-01-19,0.0
2005-01-20,1.0309
2005-01-21,4.0816
2005-01-24,-0.3922
2005-01-25,0.0
2005-01-26,-1.5748
2005-01-27,1.0
2005-01-28,0.0
2005-01-31,-0.9901
2005-02-01,0.0
2005-02-02,0.0
2005-02-03,0.6
2005-02-04,-4.3738
2005-02-07,-9.3555
2005-02-08,-1.3761
2005-02-09,-8.1395
2005-02-10,-2.0253
2005-02-11,0.0
2005-02-14,4.9096
2005-02-15,0.702
2005-02-16,6.396
2005-02-17,-3.908
2005-02-18,-1.6745999999999999
2005-02-22,5.1095
2005-02-23,6.4815
2005-02-24,-2.3913
2005-02-25,2.4499
2005-02-28,-1.7391
2005-03-01,3.0973
2005-03-02,-1.9313
2005-03-03,0.6565
2005-03-04,-0.6522
2005-03-07,2.1978
2005-03-08,1.5053999999999998
2005-03-09,-0.4237
2005-03-10,-0.4255
2005-03-11,-0.8547
2005-03-14,0.2155
2005-03-15,-1.0753
2005-03-16,1.5217
2005-03-17,0.6424
2005-03-18,0.0
2005-03-21,0.0
2005-03-22,-0.4255
2005-03-23,0.4274
2005-03-24,0.0
2005-03-28,0.0
2005-03-29,-2.1277
2005-03-30,-4.1304
2005-03-31,2.4943
2005-04-01,3.9823
2005-04-05,-1.0638
2005-04-06,1.0753
2005-04-07,-1.0638
2005-04-08,-2.3656
2005-04-11,3.304
2005-04-12,0.2132
2005-04-13,-1.4894
2005-04-14,-2.3758
2005-04-15,-0.2212
2005-04-18,-2.8825
2005-04-19,-0.6849
2005-04-20,-5.977
2005-04-21,0.0
2005-04-22,-7.0905
2005-04-25,-2.3684
2005-04-26,0.5391
2005-04-27,-0.8043
2005-04-28,-0.2703
2005-04-29,-2.981
2005-05-02,0.5587
2005-05-03,-2.2222
2005-05-04,-0.5682
2005-05-05,-1.4285999999999999
2005-05-06,8.1159
2005-05-09,4.5576
2005-05-10,4.8718
2005-05-11,0.978
2005-05-12,1.2107
2005-05-13,0.4785
2005-05-16,4.067
2005-05-17,1.3793
2005-05-18,-1.5873
2005-05-19,0.2304
2005-05-23,1.1494
2005-05-25,-0.2273
2005-05-27,1.5945
2005-05-31,-0.2242
2005-06-01,0.8989
2005-06-02,-1.1136
2005-06-03,-1.8018
2005-06-07,-3.6696999999999997
2005-06-08,0.0
2005-06-10,-1.4285999999999999
2005-06-13,-7.2464
2005-06-14,-1.3021
2005-06-15,1.5831
2005-06-16,-1.039
2005-06-17,1.0499
2005-06-20,-3.6364
2005-06-21,0.2695
2005-06-22,2.1505
2005-06-23,1.0526
2005-06-24,-1.0417
2005-06-27,1.2105
2005-06-28,5.3042
2005-06-29,5.679
2005-06-30,-0.7009
2005-07-01,3.5294
2005-07-05,0.0
2005-07-06,1.8182
2005-07-07,-5.1339
2005-07-08,-0.2353
2005-07-11,0.4717
2005-07-12,-4.9296
2005-07-13,-4.9383
2005-07-14,2.5974
2005-07-15,0.0
2005-07-18,2.2785
2005-07-19,1.4851
2005-07-20,7.3171
2005-07-21,1.1364
2005-07-22,-1.3483
2005-07-25,0.2278
2005-07-26,0.0
2005-07-27,-0.6818
2005-07-28,2.746
2005-07-29,-1.1136
2005-08-01,1.1261
2005-08-02,-0.8909
2005-08-03,5.618
2005-08-04,-4.2553
2005-08-05,-4.4444
2005-08-08,8.1395
2005-08-09,-1.2903
2005-08-10,0.2179
2005-08-11,-2.1739
2005-08-12,3.7778
2005-08-15,-1.7130999999999998
2005-08-16,-1.9607999999999999
