ticker,GLPH US Equity
2015-03-16,-0.7042
2015-03-18,-4.9645
2015-03-19,-14.9254
2015-03-20,5.2632
2015-03-27,0.0
2015-03-30,-11.6667
2015-03-31,16.5094
2015-04-06,0.0
2015-04-07,-18.6235
2015-04-08,22.6368
2015-04-09,-0.4057
2015-04-15,-18.5336
2015-04-20,20.0
2015-04-21,3.3333
2015-04-22,8.0645
2015-04-23,-10.4478
2015-04-24,18.3333
2015-04-27,-12.6761
2015-04-28,-3.2258
2015-04-30,13.3333
2015-05-04,-11.7647
2015-05-05,0.0
2015-05-06,-16.6667
2015-05-07,0.0
2015-05-08,-20.0
2015-05-11,-7.5
2015-05-12,-2.7027
2015-05-13,11.1111
2015-05-19,0.0
2015-05-20,0.0
2015-05-28,25.0
2015-05-29,-6.0
2015-06-02,-6.383
2015-06-05,13.6364
2015-06-09,-12.0
2015-06-10,-9.0909
2015-06-11,-10.0
2015-06-17,-5.5556
2015-06-18,5.8824
2015-06-19,38.8889
2015-06-22,0.0
2015-06-23,-36.0
2015-06-24,56.25
2015-06-25,0.0
2015-06-29,12.0
2015-06-30,-28.5714
2015-07-01,10.0
2015-07-02,0.0
2015-07-07,50.0
2015-07-08,0.0
2015-07-10,9.0909
2015-07-14,0.0
2015-07-16,-19.4444
2015-07-17,-13.7931
2015-07-21,-8.0
2015-07-22,0.0
2015-07-24,-30.4348
2015-07-27,12.5
2015-08-05,11.1111
2015-08-06,0.0
2015-08-07,0.0
2015-08-10,0.0
2015-08-11,-10.0
2015-08-13,11.1111
2015-08-17,-10.0
2015-08-18,0.0
2015-08-19,0.0
2015-08-20,0.0
2015-08-21,0.0
2015-08-25,-11.1111
2015-08-26,6.25
2015-08-27,0.0
2015-08-28,0.0
2015-08-31,-5.8824
2015-09-01,6.25
2015-09-02,0.0
2015-09-08,-17.647100000000002
2015-09-09,20.5357
2015-09-10,-16.2963
2015-09-11,20.354
2015-09-14,-16.9118
2015-09-15,0.0
2015-09-16,0.0
2015-09-17,0.0
2015-09-21,0.0
2015-09-22,0.0
2015-09-23,-0.885
2015-09-24,0.0
2015-09-25,0.0
2015-09-28,7.1429
2015-09-29,0.0
2015-09-30,46.6667
2015-10-02,9.0909
2015-10-13,-16.6667
2015-10-14,-17.5
2015-10-27,-15.1515
2015-10-29,0.0
2015-11-02,21.4286
2015-11-03,0.0
2015-11-04,0.0
2015-11-17,0.0
2015-11-24,0.0
2015-12-03,-11.0294
2015-12-09,-7.438
2015-12-10,0.0
2015-12-15,-7.1429
2015-12-16,15.3846
2015-12-17,0.0
2015-12-18,0.0
2015-12-21,0.0
2015-12-22,-13.3333
2015-12-28,23.0769
2015-12-29,6.25
2015-12-31,0.0
2016-01-04,-11.7647
2016-01-05,20.0
2016-01-06,33.3333
2016-01-07,0.0
2016-01-11,4.1667
2016-01-12,-12.0
2016-01-13,-3.6932
2016-01-15,-5.6047
2016-01-19,-5.0
2016-01-21,-7.2368
2016-01-22,4.2553
2016-01-25,-4.7619
2016-01-26,-5.7143
2016-01-28,9.0909
2016-01-29,-11.1111
2016-02-02,-6.25
2016-02-03,-7.5
2016-02-04,-6.3063
2016-02-08,-1.9231
2016-02-09,8.3333
2016-02-23,-11.7647
2016-02-26,-5.641
2016-03-09,65.2174
2016-03-14,-4.2763
2016-03-23,-14.7766
2016-04-01,22.5806
2016-04-04,-31.5789
2016-04-05,53.8462
2016-04-06,-27.5
2016-04-07,-37.931
2016-04-08,4.1667
2016-04-11,17.3333
2016-04-12,-9.6591
2016-04-13,-4.4025
2016-04-14,14.473700000000001
2016-04-15,-18.3908
2016-04-18,-19.0141
2016-04-19,54.7826
2016-04-20,7.8652
2016-04-21,-20.8333
2016-04-22,0.0
2016-04-25,-5.2632
2016-04-26,-1.3889
2016-04-27,-2.1127
2016-04-28,15.1079
2016-04-29,-13.75
2016-05-02,-3.6231999999999998
2016-05-03,-3.7594
2016-05-04,-7.8125
2016-05-05,-3.3898
2016-05-06,-1.7544
2016-05-09,0.0
2016-05-10,55.3571
2016-05-11,-1.7241
2016-05-12,-6.4327
2016-05-13,-30.0
2016-05-17,28.5714
2016-05-18,-6.9444
2016-05-19,0.0
2016-05-20,-36.5672
2016-05-23,0.0
2016-05-24,1.1764999999999999
2016-05-26,5.814
2016-05-31,-18.6813
2016-06-01,0.0
2016-06-02,-20.2703
2016-06-03,57.6271
2016-06-06,-25.8065
2016-06-07,18.8406
2016-06-09,17.0732
2016-06-10,-2.0833
2016-06-13,-1.0638
2016-06-16,-25.8065
2016-06-21,10.1449
2016-06-22,18.4211
2016-06-23,0.0
2016-06-28,-28.8889
2016-06-29,50.0
2016-06-30,33.3333
2016-07-01,0.0
2016-07-05,0.0
2016-07-07,0.0
2016-07-08,0.0
2016-07-12,0.0
2016-07-13,-18.75
2016-07-14,0.0
2016-07-15,0.0
2016-07-18,20.1923
2016-07-20,-4.0
2016-07-21,0.0
2016-07-22,0.0
2016-07-26,-20.0
2016-07-29,6.25
2016-08-01,1.9607999999999999
2016-08-02,0.0
2016-08-03,-7.6923
2016-08-04,83.3333
2016-08-05,-13.6364
2016-08-08,5.2632
2016-08-09,0.0
2016-08-10,-11.25
2016-08-11,-15.493
2016-08-15,4.1667
2016-08-16,23.2
2016-08-17,-16.8831
2016-08-18,3.125
2016-08-22,7.5758
2016-08-23,0.0
2016-08-24,-9.8592
2016-08-25,-1.5625
2016-08-26,-3.1746
2016-08-29,5.7377
2016-08-30,-37.9845
2016-08-31,-10.0
2016-09-01,-30.5556
2016-09-07,28.0
2016-09-08,-12.5
2016-09-09,0.0
2016-09-12,14.2857
2016-09-13,0.0
2016-09-16,-7.8125
2016-09-19,-32.2034
2016-09-20,20.0
2016-09-21,0.0
2016-09-22,16.6667
2016-09-23,10.7143
2016-09-26,-6.4516
2016-09-27,24.1379
2016-09-28,2.7778
2016-09-29,18.9189
2016-09-30,-2.2727
2016-10-03,-16.2791
2016-10-04,44.4444
2016-10-05,4.8077
2016-10-06,2.7523
2016-10-07,40.1786
2016-10-10,47.1338
2016-10-11,-28.5714
2016-10-12,0.0
2016-10-13,35.7576
2016-10-14,-28.5714
2016-10-17,-23.75
2016-10-18,31.1475
2016-10-19,20.0
2016-10-20,6.7708
2016-10-21,-9.2683
2016-10-24,3.2258
2016-10-25,-15.625
2016-10-26,3.7037
2016-10-27,-14.2857
2016-10-28,20.1389
2016-10-31,10.9827
2016-11-01,0.0
2016-11-02,-8.3333
2016-11-03,54.5455
2016-11-04,5.8824
2016-11-07,0.0
2016-11-08,-0.6944
2016-11-09,-29.021
2016-11-10,14.2857
2016-11-11,-10.3448
2016-11-14,-4.3269
2016-11-16,-2.0101
2016-11-17,-7.1795
2016-11-18,-24.8619
2016-11-21,-10.2941
2016-11-22,-8.1967
2016-11-23,78.5714
2016-11-25,-16.0
2016-11-28,0.0
2016-11-29,-20.2381
2016-11-30,-2.2388
2016-12-01,12.2137
2016-12-02,25.1701
2016-12-05,-14.6739
2016-12-06,3.1847
2016-12-07,-4.9383
2016-12-09,18.8312
2016-12-12,-17.4863
2016-12-14,14.5695
2016-12-15,-1.7341
2016-12-16,-1.7647
2016-12-20,5.3892
2016-12-21,-18.1818
2016-12-22,20.8333
2016-12-23,-12.069
2016-12-28,41.1765
2016-12-29,7.4074
2016-12-30,-20.6897
2017-01-03,21.7391
2017-01-04,7.1429
2017-01-05,-20.0
2017-01-06,23.9583
2017-01-09,-19.3277
2017-01-10,25.0
2017-01-11,-6.6667
2017-01-12,0.0
2017-01-13,-25.0
2017-01-17,22.619
2017-01-18,5.8252
2017-01-19,-19.2661
2017-01-20,26.1364
2017-01-23,-1.3514
2017-01-24,0.0
2017-01-25,-5.0228
2017-01-26,10.0962
2017-01-27,-2.1834
2017-01-30,-65.1786
2017-01-31,-17.5128
2017-02-01,-3.3882
2017-02-02,-9.9099
2017-02-03,0.0
2017-02-06,4.5714
2017-02-08,-16.9399
2017-02-13,0.0
2017-02-15,67.7632
2017-02-16,-35.2941
2017-02-21,0.0
2017-02-22,37.5379
2017-02-23,-0.8538
2017-02-24,0.0
2017-03-02,3.4444
2017-03-06,0.2148
2017-03-07,0.0
2017-03-08,-19.2256
2017-03-09,16.686
2017-03-10,6.0981
2017-03-13,-24.9732
2017-03-14,7.6607
2017-03-15,13.1863
2017-03-16,3.6342
2017-03-20,13.1222
2017-03-21,-28.0
2017-03-23,25.0
2017-03-27,-19.1111
2017-03-29,-0.5495
2017-04-03,0.0
2017-04-04,44.3888
2017-04-05,3.6948
2017-04-06,-30.4774
2017-04-11,16.769
2017-04-12,7.2017
2017-04-13,0.0
2017-04-17,-1.4178
2017-04-18,-18.9651
2017-04-19,0.0
2017-04-20,-10.3002
2017-04-21,-5.3254
2017-04-24,-6.25
2017-04-25,3.8333
2017-04-27,-11.1156
2017-05-01,8.3521
2017-05-02,0.0
2017-05-03,-10.0
2017-05-04,0.0
2017-05-11,-18.5185
2017-06-01,0.0
2017-06-05,0.0
2017-06-08,0.0
2017-06-12,0.0
2017-06-15,0.0
2017-06-22,27.2727
2017-06-23,42.1429
2017-06-27,-4.5226
2017-07-06,-21.0526
2017-07-14,0.0
2017-07-24,0.0
2017-07-25,1.6667
2017-07-28,67.2131
2017-07-31,7.8431
2017-08-01,0.0
2017-08-02,10.9091
2017-08-03,39.3443
2017-08-04,0.0
2017-08-07,11.7647
2017-08-08,-52.3158
2017-08-09,120.5077
2017-08-10,-0.0901
2017-08-11,-0.2004
2017-08-15,-1.4056
2017-08-16,-0.3055
2017-08-18,-8.1716
2017-08-21,-1.4461
2017-08-22,-14.2212
2017-08-23,12.8947
2017-08-24,3.4965
2017-08-25,-0.2252
2017-08-28,-4.0632
2017-08-29,0.0
2017-08-30,4.4706
2017-08-31,0.0
2017-09-01,-0.9009
2017-09-06,-1.1364
2017-09-07,0.0
2017-09-08,0.0
2017-09-11,1.1494
2017-09-12,0.0
2017-09-13,-31.8182
2017-09-14,-25.0
2017-09-15,95.1111
2017-09-18,-0.9112
2017-09-20,1.1494
2017-09-21,0.0
2017-09-22,-1.1364
2017-09-25,-46.5517
2017-09-26,93.5484
2017-09-27,-1.3889
2017-09-28,-5.5775
2017-10-02,-2.148
2017-10-06,-47.561
2017-10-09,55.3488
2017-10-13,-25.1497
2017-10-23,-11.55
2017-10-24,-1.0627
2017-10-25,-2.8682
2017-10-27,5.8824
2017-10-30,-11.1111
2017-11-01,27.5
2017-11-02,-11.7647
2017-11-06,-11.1111
2017-11-07,0.0
2017-11-09,-25.0
2017-11-24,-16.6667
2017-11-27,75.2
2017-11-28,-49.7717
2017-11-29,0.0455
2017-11-30,0.0
2017-12-04,0.0
2017-12-05,0.0
2017-12-07,22.9687
2017-12-08,-13.5797
2017-12-19,85.5494
2017-12-20,-1.3825
2017-12-21,-48.5748
2017-12-22,0.0
2017-12-26,0.0
2017-12-27,4.498
2017-12-28,86.087
2017-12-29,0.4673
2018-01-02,-41.8372
2018-01-03,-0.04
2018-01-04,-12.0
2018-01-05,32.5986
2018-01-08,-12.278
2018-01-16,-2.3056
2018-01-22,-36.0
2018-01-23,-25.0
2018-01-24,-16.6667
2018-01-25,-10.0
2018-01-26,-5.0
2018-01-29,-1.7544
2018-01-30,-15.4762
2018-01-31,-7.0141
2018-02-01,21.1754
2018-02-02,0.0
2018-02-06,-25.0
2018-02-07,8.3333
2018-02-09,-4.6154
2018-02-12,-11.7258
2018-02-14,-1.3338
2018-02-15,1.8519
2018-02-16,1.8182
2018-02-21,3.5714
2018-02-22,-1.7241
2018-02-23,0.0
2018-02-26,5.2632
2018-02-27,0.0
2018-02-28,0.0
2018-03-01,28.3333
2018-03-07,-7.7922
2018-03-08,10.5634
2018-03-09,8.2803
2018-03-13,5.8824
2018-03-16,-8.8889
2018-03-20,21.9512
2018-03-23,0.0
2018-03-26,0.0
2018-03-27,-21.0
2018-03-29,0.0
2018-04-03,13.9241
2018-04-05,31.1111
2018-04-16,-11.0169
2018-04-18,41.8571
2018-04-19,-2.6519
2018-04-20,-1.3793
2018-04-27,-7.6923
2018-04-30,39.7348
2018-05-02,-11.087
2018-05-03,2.439
2018-05-04,-2.3810000000000002
2018-05-07,-2.439
2018-05-09,-5.0
2018-05-14,3.9474
2018-05-15,-36.7089
2018-05-16,50.0
2018-05-17,-33.2667
2018-05-21,45.8541
2018-05-24,-30.137
2018-05-25,-1.9607999999999999
2018-05-29,-10.0
2018-05-31,22.2222
2018-06-08,-36.3636
2018-06-12,7.1429
2018-06-19,0.0
2018-06-20,32.0
2018-06-21,9.0909
2018-06-22,1.8519
2018-06-25,0.0
2018-06-27,-36.3636
2018-06-29,57.1429
2018-07-02,-1.8182
2018-07-09,0.0
2018-07-11,-1.8519
2018-07-12,-38.6792
2018-07-13,63.0769
2018-07-16,0.0
2018-07-17,1.8868
2018-07-18,48.1481
2018-07-19,-7.8125
2018-07-20,-49.1525
2018-07-23,33.3333
2018-07-24,-20.0
2018-07-27,9.6875
2018-07-31,83.4758
2018-08-01,-7.1429
2018-08-03,-25.4181
2018-08-09,23.1525
2018-08-10,-19.6009
2018-08-16,25.4982
2018-08-20,-23.4933
2018-08-21,-51.7689
2018-08-22,7.5795
2018-08-23,-12.7273
2018-08-28,108.3333
2018-08-29,-50.0
2018-08-30,0.0
2018-08-31,100.0
2018-09-04,-60.0
2018-09-05,56.25
2018-09-06,58.4
2018-09-07,20.202
2018-09-10,4.958
2018-09-11,-19.5356
2018-09-12,59.204
2018-09-13,-43.25
2018-09-14,9.0308
2018-09-17,1.0101
2018-09-18,-2.1
2018-09-19,0.1021
2018-09-20,53.0612
2018-09-21,-8.0
2018-09-24,-41.3043
2018-09-25,37.6543
2018-09-26,7.6233
2018-09-27,0.0
2018-09-28,-33.3333
2018-10-01,50.0
2018-10-02,-8.3333
2018-10-03,-17.3636
2018-10-04,8.4708
2018-10-05,-47.2617
2018-10-08,91.3462
2018-10-09,-48.3417
2018-10-10,80.7296
2018-10-11,7.2178
2018-10-12,-31.7269
2018-10-15,39.7059
2018-10-16,-31.4737
2018-10-17,39.5699
2018-10-18,7.2639
2018-10-19,2.401
2018-10-22,19.7395
2018-10-23,-48.954
2018-10-24,60.6557
2018-10-25,-23.4694
2018-10-26,0.0
2018-10-30,-6.6667
2018-10-31,-8.5714
2018-11-01,3.2813
2018-11-02,65.6581
2018-11-05,-45.2055
2018-11-06,47.8333
2018-11-07,-31.5671
2018-11-08,-1.1532
2018-11-09,0.0
2018-11-12,0.0
2018-11-13,0.0
2018-11-14,0.1667
2018-11-15,-14.3095
2018-11-16,0.0
2018-11-19,-0.5825
2018-11-20,27.7344
2018-11-21,-0.9174
2018-11-23,38.2716
2018-11-26,0.3348
2018-11-27,-44.3826
2018-11-28,2.0
2018-11-29,0.0
2018-11-30,-20.9804
2018-12-03,24.0695
2018-12-04,-19.0
2018-12-06,-22.2222
2018-12-07,0.0
2018-12-10,14.2857
2018-12-11,-16.6667
2018-12-12,-21.3333
2018-12-13,86.4407
2018-12-14,-31.8182
2018-12-17,16.6667
2018-12-18,0.0
2018-12-19,0.0
2018-12-20,0.0
2018-12-21,-14.2857
2018-12-24,0.0
2018-12-26,6.1667
2018-12-27,-5.8085
2018-12-28,-2.8333
2018-12-31,-10.8062
2019-01-02,11.538499999999999
2019-01-03,-13.7931
2019-01-04,0.0
2019-01-07,10.0
2019-01-08,-6.5455
2019-01-09,-6.6148
2019-01-11,0.0
2019-01-14,25.0
2019-01-15,-20.0
2019-01-16,-5.4167
2019-01-17,-3.0837
2019-01-18,13.6364
2019-01-22,-12.0
2019-01-23,13.6364
2019-01-25,-12.0
2019-01-28,0.0
2019-01-29,-9.0909
2019-01-30,-2.5
2019-01-31,0.0
2019-02-01,-2.5641
2019-02-04,5.2632
2019-02-05,15.5
2019-02-06,-19.9134
2019-02-07,-8.1081
2019-02-08,17.647100000000002
2019-02-11,0.0
2019-02-12,50.0
2019-02-13,-43.3333
2019-02-14,-11.1765
2019-02-19,15.894
2019-02-20,10.857099999999999
2019-02-21,-22.1649
2019-02-22,-0.6623
2019-02-25,-3.3333
2019-02-26,34.4828
2019-03-01,28.2051
2019-03-04,-20.0
2019-03-05,25.0
2019-03-06,0.0
2019-03-08,0.0
2019-03-11,0.0
2019-03-12,0.0
2019-03-14,0.0
2019-03-15,0.0
2019-03-18,-12.0
2019-03-19,0.0
2019-03-21,36.3636
2019-03-25,16.6667
2019-03-26,-28.5714
2019-03-27,-16.0
2019-03-28,2.3810000000000002
2019-03-29,-2.3256
2019-04-01,19.0476
2019-04-02,47.888
2019-04-03,-0.7357
2019-04-04,-72.2071
2019-04-05,203.9216
2019-04-08,-16.129
2019-04-09,15.3846
2019-04-10,0.0
2019-04-11,0.0
2019-04-12,-13.3333
2019-04-15,7.6923
2019-04-16,-10.7143
2019-04-17,-25.76
2019-04-18,61.6379
2019-04-22,0.0
2019-04-23,-0.6667
2019-04-24,0.0
2019-04-26,-34.5638
2019-04-29,2.5641
2019-04-30,45.0
2019-05-02,0.0
2019-05-03,-31.0345
2019-05-06,5.0
2019-05-10,19.0476
2019-05-14,0.0
2019-05-16,-4.0
2019-05-17,0.0
2019-05-28,-45.0
2019-05-31,110.5152
2019-06-03,0.7629
2019-06-10,-46.4286
2019-06-11,28.0
2019-06-18,-16.6667
2019-06-19,-18.75
2019-06-20,8.0769
2019-06-21,-7.4733
2019-06-25,104.9538
2019-06-26,-2.7923999999999998
2019-07-01,0.0
2019-07-03,0.0
2019-07-05,-52.8958
2019-07-09,2.459
2019-07-10,0.8
2019-07-15,1.5873
2019-07-17,40.625
2019-07-18,0.0
2019-07-23,-25.1111
2019-07-24,-3.5608
2019-07-29,46.1538
2019-07-31,0.0
2019-08-01,-28.3579
2019-08-12,0.0
2019-08-13,46.9292
2019-08-16,0.0
2019-08-20,-35.0
2019-08-21,0.0
2019-08-28,0.7692
2019-09-05,0.0
2019-09-06,41.4351
2019-09-13,-26.9646
2019-09-17,-3.1924
2019-09-25,0.0
2019-10-02,2.9924
2019-10-03,33.4124
2019-10-15,-27.7778
2019-10-17,15.3846
2019-10-18,20.0
2019-10-21,-27.7778
2019-10-22,34.6154
2019-10-23,-23.8857
2019-10-29,-6.1562
2019-10-31,0.0
2019-11-05,0.0
2019-11-07,0.0
2019-11-13,0.0
2019-11-19,-1.6
2019-11-20,-1.626
2019-11-21,-3.3058
2019-11-25,-5.9829
2019-11-27,3.0
2019-12-02,-2.2065
2019-12-05,0.2166
2019-12-06,-0.9366
2019-12-18,0.0
2019-12-19,0.0
2019-12-20,0.0
2019-12-24,0.9091
2019-12-31,-0.9009
2020-01-02,11.818200000000001
2020-01-03,-7.6423
2020-01-07,0.2641
2020-01-13,-3.4241
2020-01-23,-42.7273
2020-01-27,87.3016
2020-01-29,4.2373
2020-02-03,4.065
2020-02-07,0.0
2020-02-10,-50.7813
2020-02-11,1.5873
2020-02-19,50.7813
2020-02-21,13.057
2020-02-24,7.2411
2020-02-26,-45.2991
2020-02-28,56.25
2020-03-12,-37.0
2020-03-13,-44.4444
2020-03-24,130.8571
2020-03-27,23.7624
2020-03-31,-3.0
2020-04-03,44.3299
2020-04-06,-50.1429
2020-04-07,-2.149
2020-04-08,-34.1142
2020-04-09,-22.2222
2020-04-13,14.2857
2020-04-14,12.0
2020-04-15,8.9286
2020-04-16,-38.5246
2020-04-17,0.0
2020-04-21,-36.6667
2020-04-22,36.8421
2020-04-23,-42.3077
2020-04-24,153.3333
2020-04-27,1.8420999999999998
2020-04-28,-4.3928
2020-04-29,4.5946
2020-04-30,26.615
2020-05-01,-2.449
2020-05-04,-3.3473
2020-05-05,0.0
2020-05-06,0.0
2020-05-07,-6.2771
2020-05-08,0.0
2020-05-11,-16.6282
2020-05-12,-3.3241
2020-05-13,-2.0057
2020-05-14,0.0
2020-05-15,-16.3743
2020-05-19,14.6853
2020-05-20,-2.8963
2020-05-21,-18.3673
2020-05-22,23.4615
2020-05-26,1.8692
2020-05-27,-18.9602
2020-05-28,47.1698
2020-05-29,28.2051
2020-06-02,-14.0
2020-06-04,-30.2326
2020-06-05,86.6667
2020-06-08,0.0
2020-06-09,-1.7856999999999998
2020-06-10,-41.8182
2020-06-11,71.875
2020-06-16,-9.4545
2020-06-18,-39.759
2020-06-19,66.6667
2020-06-22,-21.6
2020-06-23,-0.8929
2020-06-24,-31.5315
2020-06-26,59.7744
2020-06-29,-38.8235
2020-06-30,3.8462
2020-07-06,0.0
2020-07-07,-3.7037
2020-07-08,0.0
2020-07-10,32.3077
2020-07-13,21.9477
2020-07-14,-35.6377
2020-07-17,0.0
2020-07-23,54.0741
2020-07-24,20.1923
2020-07-30,-48.0
