ticker,HBSI US Equity
2002-12-02,0.0465
2003-01-03,1.0758
2003-01-27,2.8459
2003-02-21,3.4871
2003-02-24,1.087
2003-02-26,7.5269
2003-03-05,8.568
2003-03-20,-1.8155000000000001
2003-03-28,-1.3208
2003-03-31,-2.4857
2003-04-14,2.9412000000000003
2003-04-25,-1.5238
2003-05-27,0.0
2003-06-03,0.739
2003-06-04,-0.1931
2003-06-25,1.5474
2003-06-30,-0.7619
2003-07-28,1.7274
2003-07-29,-0.9434
2003-07-31,0.9524
2003-08-05,0.0
2003-08-06,3.7736
2003-08-07,0.9091
2003-08-20,-0.5405
2003-08-21,1.8115999999999999
2003-08-22,1.4235
2003-08-26,1.7544
2003-08-27,-3.4483
2003-08-29,2.2857
2003-09-04,5.2632
2003-09-05,3.3333
2003-09-12,-3.2258
2003-09-18,0.0
2003-09-22,3.3333
2003-09-24,-1.6129
2003-09-25,-1.6393
2003-09-29,0.3333
2003-09-30,-0.3322
2003-10-02,-0.8333
2003-10-07,2.521
2003-10-09,-4.918
2003-10-13,3.4483
2003-10-15,0.3333
2003-10-23,1.6611
2003-11-06,-2.7778
2003-11-21,4.2017
2003-12-17,-1.1666
2003-12-18,-4.918
2003-12-29,0.0
2004-01-21,-2.931
2004-01-23,1.2433
2004-01-26,-1.2281
2004-01-30,-1.2433
2004-02-03,-2.3381
2004-02-04,0.3683
2004-02-05,2.5688
2004-02-10,-1.0733
2004-02-11,-0.5425
2004-02-17,1.6364
2004-02-19,1.0733
2004-02-23,-1.7699
2004-03-01,1.2612999999999999
2004-03-02,1.0676
2004-03-12,-0.885
2004-03-18,0.5357
2004-03-23,-1.5986
2004-04-01,-0.722
2004-04-08,2.3636
2004-04-14,-2.3091
2004-04-16,0.9091
2004-04-27,0.9009
2004-04-28,-3.5714
2004-05-10,2.7778
2004-05-19,-2.7027
2004-06-08,-1.4815
2004-06-17,0.189
2004-06-24,0.0
2004-06-28,-0.1887
2004-07-07,-1.7013
2004-07-09,-1.9231
2004-07-12,1.9607999999999999
2004-07-26,-0.9615
2004-07-27,-4.0777
2004-07-28,0.2024
2004-08-02,0.6061
2004-08-03,0.4016
2004-08-16,0.0
2004-08-17,2.8
2004-08-19,-2.7237
2004-08-25,2.0
2004-08-27,-0.1961
2004-08-31,0.5929
2004-09-22,-0.1965
2004-10-07,-1.5748
2004-10-08,0.0
2004-10-11,0.0
2004-11-01,1.0
2004-11-03,-1.9802
2004-11-04,0.0
2004-11-09,-2.4242
2004-11-11,2.0704
2004-11-12,-1.217
2004-11-18,1.6427
2004-11-19,-1.0101
2004-11-29,1.7551
2004-11-30,3.0303
2004-12-08,0.0
2004-12-13,0.0
2004-12-14,0.0
2004-12-16,0.9804
2004-12-29,0.9709
2005-01-03,-0.0385
2005-01-10,0.0385
2005-01-11,0.0
2005-01-12,-1.9231
2005-01-18,0.9804
2005-01-24,0.0
2005-01-31,0.0
2005-02-01,0.3883
2005-02-03,0.1934
2005-02-11,0.3861
2005-02-18,5.0
2005-02-23,0.0
2005-03-31,8.8561
2005-04-01,-3.3898
2005-04-07,0.0
2005-04-18,-4.2105
2005-04-25,4.3956
2005-05-17,-1.7544
2005-06-02,3.5714
2005-06-06,-1.8965999999999998
2005-06-08,4.4248
2005-06-14,-1.6949
2005-06-22,0.0
2005-06-24,0.0
2005-06-28,-2.5862
2005-06-29,0.885
2005-06-30,1.7544
2005-07-01,-2.5862
2005-07-06,2.6549
2005-07-19,-1.2069
2005-07-21,-0.5236
2005-07-22,0.0
2005-07-26,3.5088
2005-07-28,0.0
2005-08-01,0.0
2005-08-02,1.6949
2005-08-03,-0.8333
2005-08-10,-0.6723
2005-08-12,0.1692
2005-08-18,1.3514
2005-08-29,-0.5
2005-09-26,4.5531
2005-10-07,1.6129
2005-10-19,-2.6984
2005-10-27,1.1419
2005-11-04,0.0
2005-11-09,1.6129
2005-11-21,1.5873
2005-12-06,-1.5104
2005-12-07,0.0
2005-12-21,0.639
2006-01-03,-0.6349
2006-01-04,0.0
2006-01-09,-0.9585
2006-01-11,1.6129
2006-01-12,-1.4285999999999999
2006-01-13,1.2882
2006-02-09,-1.2719
2006-02-22,0.0
2006-02-27,1.4493
2006-03-03,-1.4285999999999999
2006-03-20,3.8287
2006-03-23,0.7813
2006-03-28,-2.3256
2006-03-29,-0.3175
2006-03-30,0.3185
2006-04-03,0.7937
2006-04-25,0.7874
2006-06-12,0.724
2006-06-13,0.0
2006-06-23,1.5625
2006-07-06,-1.5385
2006-07-12,0.625
2006-07-20,-2.0186
2006-07-24,-1.6482
2006-07-26,2.3203
2006-07-27,1.5748
2006-07-28,0.0
2006-07-31,-0.6202
2006-08-10,-0.156
2006-08-15,1.5625
2006-08-30,-0.8308
2006-09-07,-1.5625
2006-10-06,1.5873
2006-10-12,0.0
2006-10-16,0.7812
2006-10-17,1.5504
2006-10-30,-1.0687
2006-10-31,1.0802
2006-11-15,-1.2214
2006-11-21,0.1546
2006-11-22,0.6173
2006-12-07,0.4637
2006-12-12,0.7692
2006-12-21,-0.7634
2006-12-26,0.7692
2006-12-28,-0.7634
2007-01-04,0.0
2007-01-10,0.0
2007-01-11,0.7692
2007-01-23,0.0
2007-01-26,2.2901
2007-01-29,0.2985
2007-02-07,1.9489999999999998
2007-02-08,-0.8824
2007-02-12,0.5935
2007-02-13,-0.295
2007-02-14,0.8876
2007-02-15,-0.2933
2007-02-16,0.0
2007-02-22,0.0
2007-02-27,-0.4412
2007-03-06,-1.7725
2007-03-07,0.0
2007-03-08,1.5038
2007-03-15,-0.8889
2007-03-20,0.299
2007-03-22,1.1923
2007-03-27,-0.5891
2007-03-30,2.2222
2007-04-10,-0.7246
2007-04-17,-1.4599
2007-04-23,0.1481
2007-04-27,1.3314
2007-05-09,0.2941
2007-05-16,-0.2933
2007-05-17,-0.1471
2007-05-24,-0.5891
2007-05-25,0.5926
2007-06-06,-0.5891
2007-06-11,0.0
2007-06-13,-0.5926
2007-06-14,0.5961
2007-06-15,-0.4444
2007-06-19,3.4226
2007-06-20,0.0
2007-06-22,-2.446
2007-06-25,-0.4425
2007-07-05,0.5926
2007-07-09,0.1473
2007-07-12,-0.7353
2007-07-17,0.0
2007-07-18,0.1481
2007-07-20,-0.7396
2007-07-24,-0.5961
2007-07-31,0.2999
2007-09-17,1.0542
2007-09-19,0.5961
2007-09-20,0.0
2007-09-21,0.7407
2007-09-25,2.5
2007-10-05,-1.7217
2007-10-10,0.0
2007-10-12,0.0
2007-10-30,-1.4599
2007-11-05,0.0
2007-11-08,-8.9552
2007-11-09,0.3279
2007-11-12,0.0
2007-11-19,2.9412000000000003
2007-11-20,-0.6349
2007-11-21,-2.0767
2007-11-27,2.7732
2007-11-28,0.0
2007-12-03,-3.9683
2007-12-04,0.8264
2007-12-06,0.0
2007-12-07,-3.6066000000000003
2007-12-26,3.5714
2007-12-31,-2.4631
2008-01-09,0.0
2008-01-14,0.8418
2008-01-15,-2.1035
2008-01-17,-1.9441000000000002
2008-01-22,2.6087
2008-01-29,-0.5085
2008-02-01,3.1637
2008-02-04,-0.8333
2008-02-07,-1.3445
2008-02-11,0.0
2008-02-14,1.3629
2008-02-15,0.8403
2008-02-22,0.0
2008-02-27,0.0
2008-02-28,0.0
2008-03-03,-1.1667
2008-03-05,1.1804000000000001
2008-03-06,-2.1667
2008-03-07,-0.5111
2008-03-10,0.0
2008-03-11,0.1712
2008-03-12,-0.3419
2008-03-13,-1.0292
2008-03-14,-4.5061
2008-03-19,-0.1815
2008-03-20,0.1818
2008-03-24,0.0
2008-03-25,-1.9964
2008-03-31,4.6296
2008-04-09,0.0
2008-04-10,-1.7699
2008-04-11,4.5045
2008-04-18,0.0
2008-04-21,0.0
2008-04-28,-1.5516999999999999
2008-05-02,3.6068
2008-05-15,5.9727
2008-05-20,-3.0596
2008-05-21,3.8205999999999998
2008-06-04,0.96
2008-06-06,0.0
2008-06-10,4.5959
2008-06-11,15.1515
2008-06-12,-10.526299999999999
2008-06-18,-0.2941
2008-06-19,-1.4748999999999999
2008-06-20,13.7725
2008-06-26,-7.2368
2008-06-30,-4.6809
2008-07-01,3.8689999999999998
2008-07-02,0.0
2008-07-07,-0.4298
2008-07-08,-6.9065
2008-07-09,4.9459
2008-07-11,-5.7437000000000005
2008-07-17,6.0938
2008-07-21,-5.7437000000000005
2008-08-19,10.1481
2008-08-26,-4.578
2008-08-27,4.7976
2008-09-03,-1.4306
2008-09-15,10.3048
2008-09-29,-18.4211
2008-09-30,3.2258
2008-10-03,0.0
2008-10-07,0.0
2008-10-08,0.0
2008-10-16,3.125
2008-11-06,-8.341
2008-11-21,16.6667
2008-12-08,-17.1429
2009-01-27,3.4483
2009-01-30,0.9761
2009-02-02,-5.0
2009-02-20,22.807
2009-02-23,-22.8571
2009-02-24,-1.8519
2009-02-25,0.0
2009-03-09,18.8679
2009-03-10,6.3492
2009-03-11,0.0
2009-03-13,-16.4179
2009-03-20,-1.7856999999999998
2009-03-25,0.0
2009-04-02,0.0
2009-05-04,0.147
2009-05-12,0.9174
2009-05-13,0.0
2009-05-26,0.0
2009-06-08,0.0
2009-06-11,0.1818
2009-06-15,0.363
2009-06-24,-0.5425
2009-07-06,-5.4545
2009-07-15,-2.8846
2009-07-20,-3.9604
2009-07-22,-1.0309
2009-07-27,3.125
2009-08-05,-4.9469
2009-08-06,2.1505
2009-08-07,-2.1053
2009-08-10,4.3011
2009-08-11,-2.0619
2009-08-24,-7.3684
2009-08-27,-2.2727
2009-09-01,0.0
2009-09-02,4.6512
2009-09-03,-3.7778
2009-09-08,3.9261
2009-10-09,-2.8889
2009-10-13,-1.6018
2009-10-21,4.6512
2009-11-11,-2.0711
2009-11-24,-3.4483
2009-12-03,4.7143
2009-12-07,0.0455
2009-12-15,0.0
2010-01-06,1.1364
2010-01-19,-1.1236
2010-01-28,18.2727
2010-02-19,-12.6214
2010-02-22,0.0
2010-03-10,-4.4444
2010-03-16,-4.4186
2010-03-17,4.6229
2010-03-19,-2.3256
2010-03-26,7.1429
2010-03-29,14.4444
2010-03-30,-18.4466
2010-04-05,0.0
2010-04-06,-0.2381
2010-04-07,-3.58
2010-04-08,-0.9901
2010-04-12,7.5
2010-04-13,9.3023
2010-04-14,-6.8085
2010-04-15,0.0
2010-04-16,0.0
2010-04-20,0.4566
2010-04-26,6.8182
2010-04-29,10.7234
2010-05-04,-8.7379
2010-05-07,26.5957
2010-05-10,-17.647100000000002
2010-05-11,2.449
2010-05-12,-0.3984
2010-05-19,13.96
2010-05-20,-10.4949
2010-05-24,12.7451
2010-06-11,-21.5652
2010-06-16,-0.2217
2010-06-17,0.0
2010-08-02,1.1236
2010-08-09,-2.2222
2010-08-13,-15.9091
2010-08-17,2.7027
2010-08-18,-2.6316
2010-08-24,8.1081
2010-08-25,-4.5
2010-08-26,4.712
2010-08-27,-4.55
2010-09-01,6.0765
2010-09-02,-1.2346
2010-09-08,12.5
2010-09-14,6.6667
2010-10-13,-12.5
2010-10-14,-11.9048
2010-10-15,13.5135
2010-10-19,-13.8095
2010-10-20,16.0221
2010-11-01,-11.9048
2010-11-15,0.2703
2010-12-23,3.8251
2010-12-27,0.0
2011-01-05,1.8420999999999998
2011-01-06,0.0
2011-01-18,-3.6176
2011-02-16,0.5435
2011-02-25,-1.0811
2011-02-28,0.0
2011-03-21,3.8251
2011-03-23,-4.2105
2011-03-29,0.0
2011-03-30,0.0
2011-04-05,3.022
2011-04-07,-2.9333
2011-04-08,0.0
2011-04-12,0.0
2011-04-14,0.0
2011-04-15,1.6484
2011-04-21,-2.7027
2011-04-25,2.5
2011-04-26,-2.168
2011-05-04,-1.6806999999999999
2011-05-05,2.5641
2011-05-09,0.0
2011-05-10,0.0
2011-05-16,0.0
2011-05-17,-3.8889
2011-05-18,1.1561
2011-05-19,-1.8857
2011-05-25,-0.9319
2011-06-10,0.0
2011-06-14,0.0
2011-06-15,-0.0588
2011-06-16,0.0
2011-06-20,-1.1764999999999999
2011-06-24,1.1905000000000001
2011-07-08,1.4706000000000001
2011-07-11,-2.8406000000000002
2011-07-12,0.2387
2011-07-13,-0.2976
2011-07-18,0.0
2011-07-19,0.597
2011-07-20,0.0
2011-07-25,0.2967
2011-07-27,-0.2959
2011-07-28,0.0
2011-08-10,-0.5935
2011-08-15,0.0
2011-08-16,0.597
2011-08-17,-0.5935
2011-08-18,0.2985
2011-08-22,0.0
2011-08-24,0.0
2011-08-25,-1.7856999999999998
2011-08-26,-9.0909
2011-08-29,0.0
2011-08-30,-3.0
2011-08-31,-0.6873
2011-09-06,1.3841
2011-09-07,-1.0239
2011-09-09,0.0
2011-09-13,0.6897
2011-09-19,-1.0274
2011-09-23,0.346
2011-09-26,0.069
2011-09-28,0.0
2011-10-04,1.3094000000000001
2011-10-19,-3.4013999999999998
2011-10-24,2.1127
2011-10-25,-2.069
2011-10-26,2.8169
2011-11-16,-2.3973
2011-11-29,0.0
2011-12-01,-0.3509
2011-12-06,5.6338
2011-12-09,-5.0
2011-12-12,0.3509
2011-12-13,-1.049
2011-12-14,-1.0601
2011-12-15,-0.3571
2011-12-21,-0.3584
2011-12-22,-0.3597
2011-12-27,-0.361
2012-01-03,0.0
2012-01-04,0.0
2012-01-11,0.0
2012-02-17,0.0
2012-02-29,1.4493
2012-03-19,-3.9286
2012-03-21,0.3717
2012-03-26,1.8519
2012-03-28,1.8182
2012-03-30,1.7856999999999998
2012-04-04,-0.0702
2012-04-05,0.0702
2012-04-16,1.7544
2012-04-17,0.0
2012-04-30,0.6944
2012-05-01,3.4483
2012-05-04,-3.3333
2012-05-07,1.7241
2012-05-10,-3.3898
2012-05-14,0.4912
2012-05-16,-0.4888
2012-05-21,1.1228
2012-05-23,-0.4164
2012-05-24,-2.439
2012-05-29,0.0
2012-06-04,2.9286
2012-06-06,3.4004
2012-06-14,-8.0537
2012-06-18,4.0146
2012-06-20,-3.5088
2012-06-22,-0.3636
2012-06-25,0.365
2012-07-05,9.0909
2012-07-11,-8.3333
2012-07-27,-1.0909
2012-07-30,1.3333
2012-08-02,-1.3158
2012-08-10,1.8519
2012-08-14,1.8182
2012-08-21,1.7856999999999998
2012-08-24,-1.4035
2012-09-05,1.4235
2012-09-10,-0.0702
2012-09-12,0.0702
2012-09-26,0.8421
2012-10-02,0.0
2012-10-17,0.9047
2012-10-18,0.6897
2012-11-05,-1.3793
2012-11-07,0.0
2012-11-14,4.8951
2012-11-27,0.6667
2012-11-30,0.9934
2012-12-06,-0.9836
2012-12-07,0.0
2012-12-12,-3.9735
2012-12-13,2.069
2012-12-18,-1.8919000000000001
2013-01-07,1.9284
2013-01-09,0.6757
2013-01-10,1.3423
2013-01-18,2.649
2013-01-23,2.5806
2013-01-24,0.9434
2013-01-31,-0.6231
2013-02-01,3.4483
2013-02-21,0.6061
2013-02-22,0.9091
2013-02-25,0.3003
2013-02-27,0.5988
2013-02-28,2.0833
2013-03-06,0.0
2013-03-07,1.1662
2013-03-12,2.5937
2013-04-10,-3.0899
2013-04-15,3.1884
2013-04-16,2.809
2013-05-02,4.3956
2013-05-03,-2.4289
2013-05-06,3.838
2013-05-10,-1.2987
2013-05-29,0.0
2013-05-30,2.6316
2013-06-28,-1.2821
2013-07-08,0.7792
2013-07-24,-0.7732
2013-08-14,-2.0888
2013-08-15,1.3333
2013-08-16,2.6316
2013-08-22,0.0
2013-09-09,3.8462
2013-09-10,6.1728
2013-09-12,0.6977
2013-09-13,1.6166
2013-09-16,0.0
2013-09-20,-4.5455
2013-09-26,-0.7143
2013-10-03,1.6787
2013-10-09,-1.6509
2013-10-10,3.1175
2013-10-11,2.093
2013-10-14,0.0
2013-10-22,-4.5558
2013-10-23,6.2053
2013-10-31,4.7404
2013-11-04,0.0
2013-11-05,4.5259
2013-11-08,3.0928
2013-11-18,5.0
2014-01-14,0.0
2014-01-21,-0.381
2014-01-29,-6.3098
2014-01-30,0.0
2014-02-03,-0.8163
2014-02-13,-0.2058
2014-02-18,0.0
2014-03-04,0.6224
2014-03-05,5.1546
2014-03-10,-4.8627
2014-03-12,-0.4534
2014-03-13,0.0
2014-03-17,-0.207
2014-03-25,3.6929
2014-04-02,-1.3605
2014-04-04,-2.6369
2014-04-07,-1.4583
2014-05-08,4.2553
2014-05-20,1.8367
2014-05-23,-8.4168
2014-05-27,3.5011
2014-05-28,1.4799
2014-06-09,3.9583
2014-06-13,-5.6112
2014-06-16,4.034
2014-06-25,-2.0408
2014-06-27,3.9583
2014-07-07,0.2004
2014-07-15,-2.0
2014-08-14,-3.1263
2014-08-25,0.0
2014-09-03,0.8493
2014-09-08,0.2105
2014-09-15,0.8403
2014-09-18,-1.875
2014-09-19,1.9108
2014-09-22,0.0
2014-10-21,1.0417
2014-10-28,0.0
2014-10-30,1.4583
2014-10-31,0.0
2014-11-03,2.6694
2014-11-05,-0.4
2014-11-11,-5.6225000000000005
2014-11-20,3.1915
2014-11-26,0.0
2014-12-08,3.0928
2014-12-10,0.0
2014-12-31,8.0
2015-01-12,-7.4074
2015-01-22,10.0
2015-03-03,0.9174
2015-03-10,-11.818200000000001
2015-05-05,4.1667
2015-05-08,1.0
2015-05-13,0.0
2015-06-08,-4.3564
2015-06-17,0.207
2015-07-02,0.0
2015-07-14,0.0
2015-07-16,0.4132
2015-08-06,0.4574
2015-08-17,3.4768
2015-09-03,-8.0
2015-09-16,3.2609
2015-10-07,1.0526
2015-10-13,2.0833
2015-10-14,2.0408
2015-11-20,1.0101
2015-11-23,0.0
2015-12-01,0.0
2015-12-04,0.0
2015-12-07,4.0
2015-12-08,0.0
2015-12-15,-1.9231
2015-12-28,-0.9804
2015-12-29,0.9901
2016-01-06,0.0
2016-01-07,-1.9607999999999999
2016-01-12,2.0
2016-01-14,3.9215999999999998
2016-01-21,0.0
2016-01-22,1.283
2016-01-25,2.2727
2016-03-01,3.1997
2016-03-02,-1.9957
2016-03-08,0.9091
2016-03-14,2.7027
2016-04-07,0.0351
2016-04-13,1.7187000000000001
2016-05-20,-0.6611
2016-06-21,-1.5412
2016-06-23,6.7236
2016-06-27,-4.1667
2016-07-21,0.0
2016-08-01,1.8616000000000001
2016-08-03,3.4483
2016-08-04,0.0
2016-08-08,0.0
2016-08-09,0.0
2016-08-15,-3.3333
2016-08-16,0.0
2016-08-25,0.1724
2016-08-26,2.4096
2016-09-08,0.0
2016-09-20,-2.1849
2016-09-23,1.3746
2016-09-30,3.3898
2016-10-03,-4.4262
2016-10-04,0.8576
2016-10-07,0.1735
2016-10-13,1.8641
2016-10-26,1.6667
2016-10-27,-1.3443
2016-10-28,3.9919000000000002
2016-11-14,0.0645
2016-12-06,4.7711
2016-12-16,3.3846
2016-12-19,3.4226
2016-12-30,2.8777
2017-01-03,0.6993
2017-01-12,-4.1667
2017-01-19,2.8986
2017-02-10,5.6338
2017-03-21,3.439
2017-04-26,2.5974
2017-05-17,0.0
2017-05-25,1.9888
2017-05-30,0.0
2017-06-29,-8.125
2017-06-30,8.8435
2017-07-17,2.5
2017-07-31,-2.2593
2017-08-07,-0.7035
2017-08-08,-0.0506
2017-08-25,-2.5316
2017-08-28,0.0
2017-08-30,0.2338
2017-09-12,-1.2698
2017-09-28,0.5249
2017-10-09,-2.0888
2017-10-24,-1.9947
2017-10-25,1.219
2017-10-27,0.0
2017-10-30,0.8065
2017-11-06,0.8065
2017-11-07,2.6667
2017-11-08,0.0
2017-11-09,0.0
2017-11-14,2.5974
2017-11-17,1.2658
2017-11-24,0.75
2017-11-29,0.0
2017-12-04,0.2481
2017-12-05,0.0
2017-12-08,3.9604
2017-12-21,-1.7856999999999998
2018-01-05,-0.6061
2018-01-10,-1.4634
2018-01-11,-0.6188
2018-01-17,4.6077
2018-01-25,-0.2381
2018-02-05,1.432
2018-02-07,0.0
2018-04-03,0.1185
2018-04-04,1.7751000000000001
2018-04-10,1.1628
2018-04-17,0.0
2018-04-19,-0.4598
2018-04-20,-1.5011999999999999
2018-04-25,0.0
2018-05-16,-0.237
2018-05-17,3.3254
2018-05-24,1.1494
2018-05-25,0.0
2018-06-20,-2.5
2018-06-27,2.331
2018-07-05,-0.0456
2018-07-16,-2.2334
2018-07-17,2.5641
2018-07-25,0.5682
2018-08-01,1.0274
2018-08-03,1.1299
2018-08-07,-1.6760000000000002
2018-08-08,-1.0227
2018-08-09,3.9036
2018-08-14,1.6575
2018-08-15,0.0
2018-08-17,0.5435
2018-08-20,-3.4378
2018-08-21,3.0004
2018-08-22,-1.7174
2018-08-24,1.7473999999999998
2018-08-27,0.0
2018-08-28,0.0
2018-08-29,0.0
2018-08-30,1.087
2018-09-06,0.6452
2018-09-10,1.3675
2018-09-11,-0.9275
2018-09-12,3.1915
2018-09-13,-2.2474
2018-09-20,0.0
2018-09-21,2.2569
2018-09-26,-1.4026
2018-09-27,0.4184
2018-09-28,-0.3958
2018-10-01,3.5348
2018-10-02,-3.0101
2018-10-03,-0.1875
2018-10-04,-1.3982
2018-10-08,3.1746
2018-10-23,-1.5590000000000002
2018-10-29,-0.7152
2018-11-09,-0.2119
2018-11-21,-0.2123
2018-12-11,0.0
2018-12-19,-1.0638
2018-12-20,-1.0753
2018-12-27,0.0
2018-12-31,0.0
2019-01-02,0.0
2019-01-07,-0.5435
2019-01-15,-0.0874
2019-01-16,0.0
2019-01-23,2.1658
2019-01-25,-1.4989
2019-01-29,0.0
2019-01-31,0.0
2019-02-04,-0.3261
2019-03-05,-1.8721999999999999
2019-03-12,-0.0449
2019-03-13,-1.0779
2019-03-19,0.0
2019-03-20,0.0
2019-04-03,0.1135
2019-04-05,0.7937
2019-04-08,-0.7874
2019-04-09,0.7937
2019-04-17,-0.7649
2019-04-18,0.8842
2019-05-02,-0.1135
2019-05-03,-0.2273
2019-05-06,0.0
2019-05-07,-0.6834
2019-05-08,0.0
2019-05-13,-0.1147
2019-05-14,3.2147
2019-05-21,0.1112
2019-05-22,-2.2222
2019-05-23,0.0
2019-05-24,-2.2727
2019-05-28,-0.4651
2019-06-07,1.6355
2019-06-10,0.0
2019-06-12,-0.023
2019-06-18,-3.4491
2019-06-19,-2.3577
2019-06-20,0.0
2019-06-21,0.0
2019-06-25,0.0
2019-06-28,-1.2195
2019-07-08,0.2469
2019-07-16,1.133
2019-07-17,1.3151
2019-07-18,-0.3606
2019-07-26,-1.1463
2019-08-05,0.5428
2019-08-14,-0.5399
2019-08-23,-0.1974
2019-09-03,0.1236
2019-09-04,0.0
2019-09-05,0.0
2019-09-09,0.0
2019-09-12,2.4691
2019-09-13,-2.4096
2019-10-01,1.2346
2019-10-02,-1.2195
2019-10-03,0.0
2019-10-04,-0.5679
2019-10-08,0.5711
2019-10-15,0.0
2019-10-17,0.0
2019-10-18,-0.9383
2019-10-21,0.9472
2019-10-31,1.1236
2019-11-01,0.0
2019-11-04,0.0
2019-11-14,0.0
2019-11-22,-0.1235
2019-11-25,-0.2967
2019-11-27,-0.1984
2019-12-04,0.0
2019-12-05,-0.5714
2019-12-06,1.1994
2019-12-23,-2.2222
2019-12-24,-1.2626
2020-01-02,1.023
2020-01-03,-0.6329
2020-01-06,1.0191
2020-01-10,1.5131999999999999
2020-01-14,0.0
2020-01-21,0.0
2020-01-24,1.8634
2020-01-30,0.0
2020-01-31,1.2195
2020-02-11,2.4096
2020-02-20,3.5294
2020-02-21,-4.6591000000000005
2020-02-24,2.4096
2020-02-27,1.1764999999999999
2020-03-02,-5.2326
2020-03-03,0.638
2020-03-04,-0.0244
2020-03-13,0.122
2020-03-17,-5.8222000000000005
2020-03-18,-1.7072
2020-03-19,-22.3684
2020-03-20,11.8644
2020-03-24,-3.0303
2020-03-25,-16.4059
2020-03-31,24.2986
2020-04-01,-5.2632
2020-04-02,4.8889
2020-04-06,-0.1211
2020-04-08,0.0
2020-04-09,0.0
2020-04-20,0.303
2020-04-21,0.1208
2020-04-30,7.0664
2020-05-12,8.5714
2020-06-01,-0.1053
2020-06-02,0.079
2020-06-05,0.0263
2020-06-10,-1.3158
2020-06-11,2.6667
2020-06-12,-0.6494
2020-06-26,0.0
2020-07-09,-0.6536
2020-07-15,-3.9474
2020-07-22,-2.7397
2020-07-24,-1.1268
2020-07-30,-0.1441
