ticker,VC US Equity
2011-02-16,0.3492
2011-02-17,2.1294
2011-02-18,1.8397000000000001
2011-02-22,-1.298
2011-02-23,-1.5727
2011-02-24,-0.8678
2011-02-25,1.7785
2011-02-28,0.9556
2011-03-01,-0.3786
2011-03-02,0.4615
2011-03-03,1.4593
2011-03-04,-0.1332
2011-03-07,-0.9335
2011-03-08,-0.7942
2011-03-09,-9.2402
2011-03-10,-7.9982
2011-03-11,5.8824
2011-03-14,-2.4862
2011-03-15,-0.598
2011-03-16,-0.4117
2011-03-17,0.0477
2011-03-18,1.6367
2011-03-21,0.4065
2011-03-22,-1.3547
2011-03-23,-1.5312000000000001
2011-03-24,-0.5931
2011-03-25,0.8708
2011-03-28,-0.7674
2011-03-29,0.8055
2011-03-30,-0.4475
2011-03-31,0.3211
2011-04-01,0.064
2011-04-04,2.3509
2011-04-05,1.9062999999999999
2011-04-06,0.2913
2011-04-07,-1.5899999999999999
2011-04-08,-0.435
2011-04-11,-1.9036
2011-04-12,-0.7476
2011-04-13,-0.7853
2011-04-14,0.323
2011-04-15,0.8533
2011-04-18,2.9693
2011-04-19,3.2713
2011-04-20,-0.1051
2011-04-21,1.037
2011-04-25,-1.6957
2011-04-26,1.4526
2011-04-27,-0.1342
2011-04-28,-0.1643
2011-04-29,0.8676
2011-05-02,1.9428
2011-05-03,-0.8001
2011-05-04,-2.3757
2011-05-05,0.661
2011-05-06,-0.1642
2011-05-09,0.2541
2011-05-10,0.0298
2011-05-11,-1.4309
2011-05-12,-1.7541
2011-05-13,-2.3857
2011-05-16,-3.8158
2011-05-17,-2.5738
2011-05-18,1.7163
2011-05-19,3.2754
2011-05-20,-0.849
2011-05-23,-0.21
2011-05-24,-2.1693
2011-05-25,0.8936
2011-05-26,0.8529
2011-05-27,0.1789
2011-05-31,-0.5032
2011-06-01,-1.9579
2011-06-02,-0.9985
2011-06-03,1.3111
2011-06-06,0.0332
2011-06-07,1.244
2011-06-08,-0.9338
2011-06-09,0.215
2011-06-10,-2.2607
2011-06-13,0.7935
2011-06-14,1.7923
2011-06-15,2.1228
2011-06-16,4.2217
2011-06-17,0.3401
2011-06-20,1.6949
2011-06-21,1.5152
2011-06-22,-1.3433
2011-06-23,-1.2254
2011-06-24,-0.0306
2011-06-27,-2.8344
2011-06-28,2.444
2011-06-29,1.7085
2011-06-30,3.526
2011-07-01,1.0963
2011-07-05,0.7085
2011-07-06,-0.1149
2011-07-07,-0.2156
2011-07-08,-0.4754
2011-07-11,-2.0263
2011-07-12,-2.6444
2011-07-13,2.4279
2011-07-14,-0.2815
2011-07-15,1.04
2011-07-18,-1.7792
2011-07-19,-0.6138
2011-07-20,-0.0452
2011-07-21,2.0494
2011-07-22,0.5168
2011-07-25,0.2351
2011-07-26,-0.6009
2011-07-27,-4.1433
2011-07-28,-1.1537
2011-07-29,-2.4276
2011-08-01,-0.925
2011-08-02,-4.0728
2011-08-03,-1.9299
2011-08-04,-7.5975
2011-08-05,-1.037
2011-08-08,-9.4686
2011-08-09,5.3741
2011-08-10,-5.257
2011-08-11,3.2919
2011-08-12,2.4053
2011-08-15,2.3096
2011-08-16,-1.6836
2011-08-17,-1.4205
2011-08-18,-8.1919
2011-08-19,-4.3647
2011-08-22,-0.0899
2011-08-23,1.8677000000000001
2011-08-24,2.1206
2011-08-25,0.3461
2011-08-26,3.2119
2011-08-29,5.3467
2011-08-30,1.1895
2011-08-31,0.0784
2011-09-01,-1.8011
2011-09-02,-3.748
2011-09-06,-0.9528
2011-09-07,5.4371
2011-09-08,-2.737
2011-09-09,-5.5465
2011-09-12,-3.4758
2011-09-13,2.8182
2011-09-14,0.9571
2011-09-15,2.3486000000000002
2011-09-16,0.1684
2011-09-19,0.2732
2011-09-20,1.2786
2011-09-21,-7.2641
2011-09-22,-5.6237
2011-09-23,3.0267
2011-09-26,0.4131
2011-09-27,3.9086
2011-09-28,-4.5755
2011-09-29,1.6598000000000002
2011-09-30,-2.4943
2011-10-03,-5.3953
2011-10-04,2.4828
2011-10-05,6.8602
2011-10-06,3.1874000000000002
2011-10-07,-2.7192
2011-10-10,6.3506
2011-10-11,1.9134
2011-10-12,-0.5364
2011-10-13,1.6387
2011-10-14,0.7959
2011-10-17,-0.8909
2011-10-18,-0.286
2011-10-19,-1.3522
2011-10-20,-1.3498999999999999
2011-10-21,2.9474
2011-10-24,3.7832
2011-10-25,-2.9557
2011-10-26,-0.8731
2011-10-27,4.7931
2011-10-28,11.767
2011-10-31,-2.7282
2011-11-01,-5.3218
2011-11-02,5.1652000000000005
2011-11-03,4.0448
2011-11-04,0.6942
2011-11-07,0.2413
2011-11-08,-0.9629
2011-11-09,-2.4479
2011-11-10,1.5127000000000002
2011-11-11,0.0526
2011-11-14,1.174
2011-11-15,-2.1995
2011-11-16,1.7
2011-11-17,-3.6218
2011-11-18,-1.7886
2011-11-21,-4.3046
2011-11-22,-0.0384
2011-11-23,-0.5769
2011-11-25,-1.9729
2011-11-28,3.3149
2011-11-29,0.2101
2011-11-30,6.6324
2011-12-01,0.6971
2011-12-02,-0.284
2011-12-05,1.4062000000000001
2011-12-06,-1.1761
2011-12-07,0.3197
2011-12-08,-3.063
2011-12-09,2.3744
2011-12-12,-3.3898
2011-12-13,-5.1154
2011-12-14,-4.1067
2011-12-15,0.6495
2011-12-16,0.605
2011-12-19,-6.4742
2011-12-20,1.736
2011-12-21,0.5898
2011-12-22,2.0942
2011-12-23,1.1487
2011-12-27,0.4664
2011-12-28,-2.3819
2011-12-29,1.6749
2011-12-30,1.5659999999999998
2012-01-03,2.1426
2012-01-04,0.9802
2012-01-05,0.0582
2012-01-06,1.8820000000000001
2012-01-09,-0.857
2012-01-10,2.9965
2012-01-11,-6.9564
2012-01-12,-0.2806
2012-01-13,-1.407
2012-01-17,1.3252
2012-01-18,-0.503
2012-01-19,0.5258
2012-01-20,-1.3075999999999999
2012-01-23,-1.2638
2012-01-24,0.1445
2012-01-25,0.7009
2012-01-26,-1.433
2012-01-27,0.3946
2012-01-30,-0.2069
2012-01-31,-0.4975
2012-02-01,2.0833
2012-02-02,2.2041
2012-02-03,4.3331
2012-02-06,0.689
2012-02-07,-0.9694
2012-02-08,-0.9597
2012-02-09,0.7946
2012-02-10,-1.0959
2012-02-13,-0.3305
2012-02-14,0.7802
2012-02-15,1.1225
2012-02-16,3.7129
2012-02-17,2.2882
2012-02-21,-2.5798
2012-02-22,-1.2963
2012-02-23,1.8761999999999999
2012-02-24,-1.3628
2012-02-27,0.0
2012-02-28,0.3547
2012-02-29,-0.0558
2012-03-01,3.3507
2012-03-02,0.7385
2012-03-05,-2.5746
2012-03-06,-5.3037
2012-03-07,0.2713
2012-03-08,-0.0193
2012-03-09,2.6677
2012-03-12,-0.4142
2012-03-13,1.2479
2012-03-14,-0.0934
2012-03-15,1.4579
2012-03-16,-0.9764
2012-03-19,0.4465
2012-03-20,-0.0741
2012-03-21,0.0927
2012-03-22,-0.3333
2012-03-23,0.7246
2012-03-26,0.7194
2012-03-27,-1.5568
2012-03-28,-1.6558000000000002
2012-03-29,-0.5297
2012-03-30,0.7988
2012-04-02,0.8679
2012-04-03,-1.7396
2012-04-04,-1.8656000000000001
2012-04-05,-1.8429
2012-04-09,-2.8458
2012-04-10,-3.0309
2012-04-11,-0.2308
2012-04-12,1.2826
2012-04-13,-4.152
2012-04-16,-0.1516
2012-04-17,1.7787
2012-04-18,-0.1279
2012-04-19,0.064
2012-04-20,0.4905
2012-04-23,-1.2309
2012-04-24,0.1289
2012-04-25,5.0644
2012-04-26,3.1454
2012-04-27,2.0594
2012-04-30,-2.6581
2012-05-01,0.0997
2012-05-02,-2.7678000000000003
2012-05-03,-2.4985
2012-05-04,-2.2054
2012-05-07,-0.1503
2012-05-08,-1.9788999999999999
2012-05-09,-0.9875
2012-05-10,0.4433
2012-05-11,-1.3239
2012-05-14,-2.3927
2012-05-15,-1.9702
2012-05-16,-2.4538
2012-05-17,-2.2041
2012-05-18,-1.0534
2012-05-21,3.59
2012-05-22,0.0956
2012-05-23,-1.3849
2012-05-24,0.4843
2012-05-25,0.6506
2012-05-29,1.3646
2012-05-30,-2.9287
2012-05-31,-2.6764
2012-06-01,-0.925
2012-06-04,-4.6934000000000005
2012-06-05,1.1914
2012-06-06,2.6949
2012-06-07,0.7898
2012-06-08,2.8564
2012-06-11,-4.2025
2012-06-12,1.5393
2012-06-13,-2.097
2012-06-14,-0.4903
2012-06-15,1.0892
2012-06-18,-1.3853
2012-06-19,2.3673
2012-06-20,1.5502
2012-06-21,-4.7798
2012-06-22,1.5506
2012-06-25,-6.1077
2012-06-26,-0.634
2012-06-27,1.5257
2012-06-28,-0.4098
2012-06-29,2.8807
2012-07-02,-2.88
2012-07-03,2.0868
2012-07-05,1.291
2012-07-06,-3.3192
2012-07-09,-3.2134
2012-07-10,-3.9444
2012-07-11,-2.6883
2012-07-12,-2.6108000000000002
2012-07-13,0.9975
2012-07-16,-2.037
2012-07-17,0.189
2012-07-18,2.1384
2012-07-19,-1.601
2012-07-20,-1.9085999999999999
2012-07-23,-2.6156
2012-07-24,-4.6184
2012-07-25,3.125
2012-07-26,3.5631
2012-07-27,6.1415
2012-07-30,-0.8179
2012-07-31,-0.9469
2012-08-01,0.8017
2012-08-02,-12.4809
2012-08-03,-0.6641
2012-08-06,5.5595
2012-08-07,17.3
2012-08-08,12.3899
2012-08-09,-4.3236
2012-08-10,2.537
2012-08-13,8.2732
2012-08-14,-3.2849
2012-08-15,-0.5907
2012-08-16,-0.2971
2012-08-17,0.9685
2012-08-20,-1.9675
2012-08-21,-2.4586
2012-08-22,2.5463
2012-08-23,4.916
2012-08-24,-1.0519
2012-08-27,0.0483
2012-08-28,1.787
2012-08-29,0.7117
2012-08-30,8.7397
2012-08-31,-0.3033
2012-09-04,0.1521
2012-09-05,-1.1065
2012-09-06,3.3348
2012-09-07,1.4013
2012-09-10,-0.4397
2012-09-11,-0.694
2012-09-12,0.3812
2012-09-13,-0.7806
2012-09-14,1.2545
2012-09-17,-2.5409
2012-09-18,-1.3575
2012-09-19,2.6212
2012-09-20,-2.2989
2012-09-21,0.1961
2012-09-24,-1.0654
2012-09-25,-3.7582
2012-09-26,-0.7079
2012-09-27,1.2649
2012-09-28,0.9766
2012-10-01,1.2146
2012-10-02,0.8444
2012-10-03,0.2424
2012-10-04,0.6815
2012-10-05,0.2838
2012-10-08,-1.2846
2012-10-09,-0.0882
2012-10-10,-2.5166
2012-10-11,1.5851
2012-10-12,0.0892
2012-10-15,0.1336
2012-10-16,0.5116
2012-10-17,0.6196
2012-10-18,-0.088
2012-10-19,-1.1886
2012-10-22,-0.6906
2012-10-23,-3.2526
2012-10-24,0.3942
2012-10-25,-0.3002
2012-10-26,-0.1621
2012-10-31,2.3202
2012-11-01,9.1837
2012-11-02,1.5161
2012-11-05,1.9231
2012-11-06,1.2445
2012-11-07,-2.4782
2012-11-08,-0.3863
2012-11-09,0.0
2012-11-12,1.3673
2012-11-13,-0.5839
2012-11-14,-0.5873
2012-11-15,-1.0796000000000001
2012-11-16,-0.2677
2012-11-19,2.4159
2012-11-20,-0.7863
2012-11-21,-0.1219
2012-11-23,2.238
2012-11-26,1.1741
2012-11-27,-1.7309
2012-11-28,-0.1001
2012-11-29,0.1403
2012-11-30,0.2401
2012-12-03,0.5389
2012-12-04,0.2581
2012-12-05,-0.3168
2012-12-06,-0.1986
2012-12-07,0.418
2012-12-10,0.7334
2012-12-11,-0.2361
2012-12-12,0.8876
2012-12-13,-1.6618
2012-12-14,0.7952
2012-12-17,-0.2959
2012-12-18,0.2374
2012-12-19,-0.1184
2012-12-20,1.1658
2012-12-21,0.3125
2012-12-24,1.6355
2012-12-26,0.4215
2012-12-27,-1.2591
2012-12-28,1.0626
2012-12-31,2.8866
2013-01-02,0.1486
2013-01-03,-0.9833
2013-01-04,0.9743
2013-01-07,-0.4268
2013-01-08,0.0373
2013-01-09,0.3539
2013-01-10,0.5569
2013-01-11,1.1076
2013-01-14,2.0997
2013-01-15,2.3784
2013-01-16,-1.8515000000000001
2013-01-17,1.2102
2013-01-18,-0.4572
2013-01-22,-1.0952
2013-01-23,-0.2858
2013-01-24,1.9703
2013-01-25,0.3689
2013-01-28,-0.735
2013-01-29,-1.3575
2013-01-30,-0.1966
2013-01-31,0.8059
2013-02-01,1.4567
2013-02-04,-2.8541
2013-02-05,1.1896
2013-02-06,0.0534
2013-02-07,-1.2106
2013-02-08,1.8021
2013-02-11,0.3717
2013-02-12,0.4586
2013-02-13,-0.4213
2013-02-14,-0.7405
2013-02-15,0.2131
2013-02-19,0.1418
2013-02-20,1.3096999999999999
2013-02-21,-2.5856
2013-02-22,2.2237999999999998
2013-02-25,-2.1053
2013-02-26,-0.1792
2013-02-27,2.5135
2013-02-28,2.0665
2013-03-01,0.0343
2013-03-04,0.1029
2013-03-05,0.3598
2013-03-06,1.1952
2013-03-07,0.8773
2013-03-08,0.4181
2013-03-11,2.1486
2013-03-12,-2.1686
2013-03-13,0.0833
2013-03-14,-0.2165
2013-03-15,-1.5688
2013-03-18,-2.1194
2013-03-19,0.052
2013-03-20,0.1558
2013-03-21,-0.6223
2013-03-22,-0.1044
2013-03-25,-0.5398
2013-03-26,0.0525
2013-03-27,0.9974
2013-03-28,-0.0347
2013-04-01,-0.5546
2013-04-02,-0.4705
2013-04-03,-1.681
2013-04-04,-0.5699
2013-04-05,-1.1463
2013-04-08,0.2355
2013-04-09,1.1388
2013-04-10,2.6631
2013-04-11,0.3134
2013-04-12,-1.4752
2013-04-15,-2.5366
2013-04-16,-0.6326
2013-04-17,-2.0553
2013-04-18,-0.4828
2013-04-19,2.3139
2013-04-22,-0.4195
2013-04-23,0.6593
2013-04-24,1.9832999999999998
2013-04-25,1.5878999999999999
2013-04-26,0.5444
2013-04-29,-0.0873
2013-04-30,2.7797
2013-05-01,-1.3948
2013-05-02,1.0523
2013-05-03,-0.0854
2013-05-06,1.7598
2013-05-07,0.3526
2013-05-08,0.7863
2013-05-09,0.3818
2013-05-10,2.249
2013-05-13,1.2292
2013-05-14,1.0705
2013-05-15,0.2845
2013-05-16,1.0404
2013-05-17,2.6052999999999997
2013-05-20,-0.4105
2013-05-21,0.0305
2013-05-22,-2.6709
2013-05-23,-0.4391
2013-05-24,-1.3860000000000001
2013-05-28,1.9965000000000002
2013-05-29,-1.5972
2013-05-30,2.578
2013-05-31,-1.5358
2013-06-03,-0.3151
2013-06-04,1.4699
2013-06-05,-1.5109
2013-06-06,-0.9647
2013-06-07,1.2934999999999999
2013-06-10,0.9144
2013-06-11,-0.7811
2013-06-12,-0.5039
2013-06-13,3.0385
2013-06-14,-0.4147
2013-06-17,-0.1851
2013-06-18,0.8344
2013-06-19,-1.0267
2013-06-20,-5.0008
2013-06-21,1.2386
2013-06-24,-4.8616
2013-06-25,2.8426
2013-06-26,2.0731
2013-06-27,1.1444
2013-06-28,0.5896
2013-07-01,0.5387
2013-07-02,-1.04
2013-07-03,0.2229
2013-07-05,2.2243
2013-07-08,1.3677000000000001
2013-07-09,-0.4293
2013-07-10,0.077
2013-07-11,1.3079
2013-07-12,0.562
2013-07-15,0.0906
2013-07-16,-1.9919
2013-07-17,0.0462
2013-07-18,0.5694
2013-07-19,0.3826
2013-07-22,-0.5945
2013-07-23,0.2914
2013-07-24,0.8716
2013-07-25,-0.7276
2013-07-26,0.4123
2013-07-29,-1.0036
2013-07-30,0.7066
2013-07-31,0.4728
2013-08-01,0.4858
2013-08-02,-0.4079
2013-08-05,1.6232
2013-08-06,-1.4628999999999999
2013-08-07,-1.7269999999999999
2013-08-08,3.3606
2013-08-09,0.5518
2013-08-12,2.3731999999999998
2013-08-13,6.6502
2013-08-14,-0.7608
2013-08-15,-2.7515
2013-08-16,1.2387
2013-08-19,-0.5701
2013-08-20,0.9369
2013-08-21,-1.1776
2013-08-22,2.0048
2013-08-23,-1.2644
2013-08-26,-0.7934
2013-08-27,-1.8942
2013-08-28,0.758
2013-08-29,2.555
2013-08-30,-0.8858
2013-09-03,1.1451
2013-09-04,0.4004
2013-09-05,0.7976
2013-09-06,-0.3274
2013-09-09,1.7109
2013-09-10,0.5248
2013-09-11,-0.4953
2013-09-12,-1.5337
2013-09-13,0.0956
2013-09-16,0.6962
2013-09-17,-0.7184
2013-09-18,0.7373
2013-09-19,-0.4608
2013-09-20,-0.0681
2013-09-23,2.6162
2013-09-24,-2.098
2013-09-25,1.2478
2013-09-26,1.6209
2013-09-27,-0.8437
2013-09-30,0.5584
2013-10-01,0.238
2013-10-02,0.6331
2013-10-03,-0.7733
2013-10-04,0.6076
2013-10-07,-2.2056
2013-10-08,-2.0674
2013-10-09,0.8362
2013-10-10,1.5769
2013-10-11,0.4015
2013-10-14,0.3599
2013-10-15,-0.0797
2013-10-16,0.3988
2013-10-17,1.2974999999999999
2013-10-18,0.9149
2013-10-21,0.9973
2013-10-22,0.3719
2013-10-23,-0.6516
2013-10-24,1.1445
2013-10-25,-1.0553
2013-10-28,-0.771
2013-10-29,-0.4274
2013-10-30,0.078
2013-10-31,0.1819
2013-11-01,-0.6616
2013-11-04,0.6137
2013-11-05,-0.3764
2013-11-06,0.1563
2013-11-07,-2.1072
2013-11-08,-0.1329
2013-11-11,0.6786
2013-11-12,-1.3347
2013-11-13,0.6161
2013-11-14,-0.6922
2013-11-15,2.319
2013-11-18,0.393
2013-11-19,-0.7569
2013-11-20,-0.8153
2013-11-21,1.9223
2013-11-22,-0.052
2013-11-25,1.3795
2013-11-26,0.4878
2013-11-27,0.6771
2013-11-29,-0.2157
2013-12-02,0.2289
2013-12-03,-0.3299
2013-12-04,0.5855
2013-12-05,-0.5695
2013-12-06,0.5346
2013-12-09,-0.2152
2013-12-10,-0.5075
2013-12-11,-1.8745
2013-12-12,0.2469
2013-12-13,1.6723
2013-12-16,-0.3443
2013-12-17,0.5629
2013-12-18,1.0051
2013-12-19,-1.121
2013-12-20,0.828
2013-12-23,-0.0884
2013-12-24,1.9095
2013-12-26,-0.3102
2013-12-27,-0.8588
2013-12-30,1.72
2013-12-31,1.0738
2014-01-02,-0.8548
2014-01-03,0.0616
2014-01-06,0.517
2014-01-07,0.7225
2014-01-08,-0.2432
2014-01-09,-0.195
2014-01-10,3.7978
2014-01-13,0.9882
2014-01-14,2.062
2014-01-15,-2.5454
2014-01-16,-0.6676
2014-01-17,-1.1437
2014-01-21,-0.2982
2014-01-22,-0.1436
2014-01-23,-1.1262
2014-01-24,-2.4596999999999998
2014-01-27,-0.6335
2014-01-28,0.5126
2014-01-29,-0.4975
2014-01-30,1.4375
2014-01-31,-0.1725
2014-02-03,-2.8021000000000003
2014-02-04,0.8382
2014-02-05,-0.2267
2014-02-06,0.9846
2014-02-07,1.3625
2014-02-10,0.259
2014-02-11,-0.3075
2014-02-12,1.0857
2014-02-13,1.1839
2014-02-14,0.6393
2014-02-18,0.827
2014-02-19,-0.1545
2014-02-20,-0.2143
2014-02-21,1.0619
2014-02-24,1.0744
2014-02-25,-0.7593
2014-02-26,-2.3186999999999998
2014-02-27,0.6145
2014-02-28,-0.0838
2014-03-03,0.1318
2014-03-04,0.8978
2014-03-05,-0.0593
2014-03-06,0.1781
2014-03-07,0.2844
2014-03-10,-0.4845
2014-03-11,-0.4512
2014-03-12,-0.0835
2014-03-13,-0.7401
2014-03-14,0.1082
2014-03-17,0.3844
2014-03-18,0.8377
2014-03-19,0.5697
2014-03-20,0.6962
2014-03-21,0.3985
2014-03-24,0.2335
2014-03-25,-0.361
2014-03-26,-0.3389
2014-03-27,-1.3017
2014-03-28,2.5427999999999997
2014-03-31,2.4797000000000002
2014-04-01,1.1194
2014-04-02,0.4025
2014-04-03,0.5791
2014-04-04,-1.3841
2014-04-07,-3.4471
2014-04-08,0.3256
2014-04-09,1.0896
2014-04-10,-0.7339
2014-04-11,-2.7492
2014-04-14,0.8315
2014-04-15,0.2827
2014-04-16,1.762
2014-04-17,-0.0346
2014-04-21,1.6397
2014-04-22,0.8748
2014-04-23,-0.6983
2014-04-24,0.6011
2014-04-25,-1.9165999999999999
2014-04-28,-2.069
2014-04-29,1.2324
2014-04-30,0.6493
2014-05-01,0.7372
2014-05-02,2.4699999999999998
2014-05-05,-0.6696
2014-05-06,0.6516
2014-05-07,-0.2121
2014-05-08,2.3154
2014-05-09,-0.5685
2014-05-12,1.2314
2014-05-13,0.315
2014-05-14,-0.6172
2014-05-15,-1.035
2014-05-16,-0.3633
2014-05-19,-0.0221
2014-05-20,-0.3536
2014-05-21,2.1515
2014-05-22,-1.3354
2014-05-23,1.4965
2014-05-27,0.4987
2014-05-28,-0.8846
2014-05-29,0.0109
2014-05-30,-0.8162
2014-06-02,0.0987
2014-06-03,0.3508
2014-06-04,1.4855
2014-06-05,0.3121
2014-06-06,1.0944
2014-06-09,-0.4882
2014-06-10,0.096
2014-06-11,0.2025
2014-06-12,-1.7971
2014-06-13,0.6497
2014-06-16,0.0323
2014-06-17,0.4732
2014-06-18,1.6164
2014-06-19,-0.6215
2014-06-20,1.6218
2014-06-23,0.2295
2014-06-24,-1.3737
2014-06-25,0.918
2014-06-26,-0.4078
2014-06-27,1.1024
2014-06-30,0.7373
2014-07-01,1.3298
2014-07-02,0.6205
2014-07-03,0.7785
2014-07-07,0.7323
2014-07-08,-1.1353
2014-07-09,0.3224
2014-07-10,-0.8234
2014-07-11,0.2025
2014-07-14,-0.3637
2014-07-15,-0.9228
2014-07-16,-0.2764
2014-07-17,-0.9443
2014-07-18,0.9533
2014-07-21,-1.2522
2014-07-22,0.5613
2014-07-23,-0.3307
2014-07-24,0.3318
2014-07-25,0.7752
2014-07-28,0.4308
2014-07-29,-1.0519
2014-07-30,-0.6915
2014-07-31,-0.7483
2014-08-01,0.1047
2014-08-04,3.3577
2014-08-05,-1.5889
2014-08-06,2.4373
2014-08-07,-1.8974
2014-08-08,-0.9824
2014-08-11,0.0103
2014-08-12,-0.217
2014-08-13,0.9942
2014-08-14,0.2564
2014-08-15,0.225
2014-08-18,1.0001
2014-08-19,0.384
2014-08-20,0.161
2014-08-21,1.0049
2014-08-22,-0.1592
2014-08-25,0.8171
2014-08-26,-0.257
2014-08-27,0.1387
2014-08-28,-0.4948
2014-08-29,0.6365
2014-09-02,0.4744
2014-09-03,0.6197
2014-09-04,0.6843
2014-09-05,1.0097
2014-09-08,-0.4998
2014-09-09,-0.4444
2014-09-10,4.2985
2014-09-11,0.7443
2014-09-12,-1.7638
2014-09-15,-0.5264
2014-09-16,0.6143
2014-09-17,-0.263
2014-09-18,0.0659
2014-09-19,-1.3834
2014-09-22,-1.3265
2014-09-23,-0.6383
2014-09-24,0.3309
2014-09-25,-0.9798
2014-09-26,-0.9405
2014-09-29,-2.0572
2014-09-30,-1.7974
2014-10-01,-0.6889
2014-10-02,0.8801
2014-10-03,0.7493
2014-10-06,-0.3362
2014-10-07,-2.2488
2014-10-08,1.5372
2014-10-09,-2.9248
2014-10-10,-5.9304
2014-10-13,-2.3345000000000002
2014-10-14,0.2656
2014-10-15,-2.6258
2014-10-16,2.874
2014-10-17,2.0464
2014-10-20,1.014
2014-10-21,3.4017
2014-10-22,-0.7874
2014-10-23,1.2610999999999999
2014-10-24,0.0859
2014-10-27,-1.9952999999999999
2014-10-28,2.6598
2014-10-29,-0.2559
2014-10-30,-1.4645000000000001
2014-10-31,1.8659
2014-11-03,0.6709
2014-11-04,-1.1319
2014-11-05,0.0535
2014-11-06,5.9887
2014-11-07,-2.3407999999999998
2014-11-10,-0.4029
2014-11-11,-1.1826
2014-11-12,-0.105
2014-11-13,-0.1786
2014-11-14,1.5159
2014-11-17,-1.2029
2014-11-18,1.8789
2014-11-19,0.1339
2014-11-20,0.4116
2014-11-21,-0.4816
2014-11-24,2.4197
2014-11-25,-1.1159
2014-11-26,0.122
2014-11-28,-0.4874
2014-12-01,-1.7755
2014-12-02,0.6441
2014-12-03,1.9508999999999999
2014-12-04,0.9517
2014-12-05,-0.2206
2014-12-08,-1.4976
2014-12-09,-0.2551
2014-12-10,-2.0972
2014-12-11,-1.3898
2014-12-12,-0.9219
2014-12-15,3.1872
2014-12-16,-0.8499
2014-12-17,5.1223
2014-12-18,2.3866
2014-12-19,2.9915000000000003
2014-12-22,-0.1792
2014-12-23,-0.2929
2014-12-24,0.4927
2014-12-26,0.1886
2014-12-29,0.2165
2014-12-30,0.0751
2014-12-31,0.2721
2015-01-02,-0.992
2015-01-05,-0.879
2015-01-06,-2.4697
2015-01-07,1.9456
2015-01-08,1.2372
2015-01-09,-0.8242
2015-01-12,-0.1815
2015-01-13,-2.7081
2015-01-14,-1.3573
2015-01-15,-1.8048
2015-01-16,0.3351
2015-01-20,-0.5769
2015-01-21,0.5599
2015-01-22,1.903
2015-01-23,-0.298
2015-01-26,-0.3786
2015-01-27,-1.5002
2015-01-28,-1.1473
2015-01-29,0.5752
2015-01-30,-0.9906
2015-02-02,0.7427
2015-02-03,1.6791
2015-02-04,-0.7653
2015-02-05,0.4465
2015-02-06,0.4142
2015-02-09,-0.8753
2015-02-10,0.8018
2015-02-11,0.6947
2015-02-12,0.9899
2015-02-13,-0.0792
2015-02-17,-0.4954
2015-02-18,0.707
2015-02-19,-0.534
2015-02-20,0.4076
2015-02-23,0.4059
