ticker,CLMT US Equity
2006-06-19,0.603
2006-06-20,0.2697
2006-06-21,0.3288
2006-06-22,-1.6979
2006-06-23,1.2121
2006-06-26,-3.8922
2006-06-27,-0.5296
2006-06-28,3.1632
2006-06-29,-5.7377
2006-06-30,2.19
2006-07-03,-1.2291
2006-07-05,-1.0849
2006-07-06,0.0
2006-07-07,-0.7419
2006-07-10,-0.8775
2006-07-11,0.4918
2006-07-12,0.9131
2006-07-13,-1.0665
2006-07-14,-1.1438
2006-07-17,-0.0992
2006-07-18,-0.2316
2006-07-19,0.8624
2006-07-20,-0.3617
2006-07-21,0.066
2006-07-24,-0.033
2006-07-25,1.6825999999999999
2006-07-26,0.2596
2006-07-27,-2.1359
2006-07-28,-0.4299
2006-07-31,0.9631
2006-08-01,0.4934
2006-08-02,-1.1457
2006-08-03,0.5445
2006-08-04,-1.3105
2006-08-07,1.9647999999999999
2006-08-08,-0.3322
2006-08-09,0.6671
2006-08-10,0.993
2006-08-11,1.2459
2006-08-14,-1.4475
2006-08-15,-0.207
2006-08-16,-0.889
2006-08-17,0.2326
2006-08-18,2.7511
2006-08-21,0.6774
2006-08-22,-0.1282
2006-08-23,1.8608
2006-08-24,-0.063
2006-08-25,1.4182000000000001
2006-08-28,0.404
2006-08-29,-0.1857
2006-08-30,-0.155
2006-08-31,0.0621
2006-09-01,-0.9932
2006-09-05,0.3135
2006-09-06,-1.4375
2006-09-07,-0.4122
2006-09-08,2.3559
2006-09-11,-2.7994
2006-09-12,-0.48
2006-09-13,-0.5466
2006-09-14,-0.1617
2006-09-15,1.1982
2006-09-18,-1.536
2006-09-19,-2.5023999999999997
2006-09-20,0.5
2006-09-21,0.5307
2006-09-22,-1.0228
2006-09-25,-0.4667
2006-09-26,1.641
2006-09-27,0.7578
2006-09-28,-0.8829
2006-09-29,5.4108
2006-10-02,-3.662
2006-10-03,-1.397
2006-10-04,-0.0659
2006-10-05,2.209
2006-10-06,-0.9677
2006-10-09,0.1629
2006-10-10,1.626
2006-10-11,0.0
2006-10-12,0.16
2006-10-13,2.7157
2006-10-16,0.8398
2006-10-17,0.7403
2006-10-18,0.0919
2006-10-19,-0.4589
2006-10-20,0.2151
2006-10-23,-0.4906
2006-10-24,0.0
2006-10-25,-0.3082
2006-10-26,0.1855
2006-10-27,1.1724999999999999
2006-10-30,0.6099
2006-10-31,0.1819
2006-11-01,-1.18
2006-11-02,0.0623
2006-11-03,0.5295
2006-11-06,-0.0004
2006-11-07,0.0
2006-11-08,2.1358
2006-11-09,-1.0302
2006-11-10,-0.1531
2006-11-13,3.8037
2006-11-14,-0.1773
2006-11-15,-0.0296
2006-11-16,-0.4146
2006-11-17,0.0
2006-11-20,2.1409
2006-11-21,2.329
2006-11-22,0.7112
2006-11-24,1.9774
2006-11-27,2.4931
2006-11-28,1.2973
2006-11-29,2.0544
2006-11-30,-0.4444
2006-12-01,-2.8519
2006-12-04,1.3678
2006-12-05,3.7333
2006-12-06,3.5476
2006-12-07,1.5392000000000001
2006-12-08,1.687
2006-12-11,-0.7694
2006-12-12,1.1873
2006-12-13,0.5747
2006-12-14,-0.1429
2006-12-15,0.1431
2006-12-18,-0.7619
2006-12-19,-4.0067
2006-12-20,0.4749
2006-12-21,-1.6542
2006-12-22,0.5438
2006-12-26,0.0252
2006-12-27,-2.666
2006-12-28,1.0078
2006-12-29,2.4303
2007-01-03,1.1485
2007-01-04,-0.1478
2007-01-05,0.6677
2007-01-08,3.0705
2007-01-09,-2.6695
2007-01-10,-0.2935
2007-01-11,0.6876
2007-01-12,0.5122
2007-01-16,-0.6794
2007-01-17,0.4153
2007-01-18,0.4866
2007-01-19,1.6949
2007-01-22,1.5
2007-01-23,3.894
2007-01-24,-3.9512
2007-01-25,2.0216
2007-01-26,0.8986
2007-01-29,2.3293
2007-01-30,2.2093
2007-01-31,-2.6201
2007-02-01,0.1364
2007-02-02,2.2242
2007-02-05,-0.6439
2007-02-06,-1.0056
2007-02-07,0.8352
2007-02-08,0.2015
2007-02-09,0.2907
2007-02-12,-0.2453
2007-02-13,0.2903
2007-02-14,0.1136
2007-02-15,-1.0253
2007-02-16,-0.3371
2007-02-20,-0.6313
2007-02-21,1.248
2007-02-22,-0.2465
2007-02-23,-1.9771
2007-02-26,-1.3752
2007-02-27,-2.9747
2007-02-28,-1.3653
2007-03-01,0.6314
2007-03-02,0.2413
2007-03-05,0.8666
2007-03-06,2.9833
2007-03-07,1.6686
2007-03-08,2.2795
2007-03-09,-0.1114
2007-03-12,0.2231
2007-03-13,-0.6011
2007-03-14,0.7391
2007-03-15,-0.0667
2007-03-16,-0.1112
2007-03-19,0.8909
2007-03-20,0.4415
2007-03-21,0.6157
2007-03-22,-0.1313
2007-03-23,3.8933
2007-03-26,0.7158
2007-03-27,-1.2333
2007-03-28,0.5291
2007-03-29,0.7789
2007-03-30,0.5849
2007-04-02,0.1038
2007-04-03,0.0207
2007-04-04,-0.2282
2007-04-05,0.7484
2007-04-09,1.9397
2007-04-10,2.1255
2007-04-11,0.7136
2007-04-12,2.8341
2007-04-13,1.4354
2007-04-16,2.434
2007-04-17,-1.7867
2007-04-18,0.4126
2007-04-19,-1.214
2007-04-20,1.5314999999999999
2007-04-23,-1.6945999999999999
2007-04-24,1.2502
2007-04-25,0.449
2007-04-26,1.6763
2007-04-27,-2.4547
2007-04-30,0.1315
2007-05-01,-0.2813
2007-05-02,1.7115
2007-05-03,-0.2992
2007-05-04,-1.5004
2007-05-07,-0.9901
2007-05-08,-0.3654
2007-05-09,1.3897
2007-05-10,-2.7223
2007-05-11,0.5479
2007-05-14,-0.0973
2007-05-15,-0.2533
2007-05-16,-0.4688
2007-05-17,-0.9027
2007-05-18,-0.3168
2007-05-21,-0.6754
2007-05-22,1.58
2007-05-23,4.7253
2007-05-24,-4.3617
2007-05-25,0.9043
2007-05-29,-0.6819
2007-05-30,1.5104
2007-05-31,-0.7729
2007-06-01,0.3505
2007-06-04,0.3493
2007-06-05,-0.4061
2007-06-06,-1.0874
2007-06-07,-0.9619
2007-06-08,1.3875
2007-06-11,-1.4466999999999999
2007-06-12,-1.0514000000000001
2007-06-13,0.842
2007-06-14,0.1392
2007-06-15,-0.5956
2007-06-18,0.2996
2007-06-19,-0.5775
2007-06-20,-0.02
2007-06-21,-0.0198
2007-06-22,-2.7251
2007-06-25,-0.5149
2007-06-26,-0.559
2007-06-27,0.0
2007-06-28,0.458
2007-06-29,0.7254
2007-07-02,0.4321
2007-07-03,0.3893
2007-07-05,0.0408
2007-07-06,0.204
2007-07-09,3.6645
2007-07-10,1.0408
2007-07-11,0.0972
2007-07-12,0.9515
2007-07-13,-0.3462
2007-07-16,-0.5404
2007-07-17,-1.4358
2007-07-18,-0.2168
2007-07-19,-1.4207
2007-07-20,-0.4604
2007-07-23,2.2923999999999998
2007-07-24,-0.098
2007-07-25,-0.1968
2007-07-26,0.0983
2007-07-27,-0.6106
2007-07-30,2.061
2007-07-31,1.5728
2007-08-01,-1.3382
2007-08-02,-0.8435
2007-08-03,-1.7804
2007-08-06,-6.9285
2007-08-07,0.4761
2007-08-08,7.2582
2007-08-09,-1.5863
2007-08-10,-3.2442
2007-08-13,7.326
2007-08-14,-2.3068
2007-08-15,-2.4336
2007-08-16,-4.2465
2007-08-17,-0.9688
2007-08-20,-0.4565
2007-08-21,1.223
2007-08-22,1.4024
2007-08-23,3.4894
2007-08-24,0.2056
2007-08-27,-1.0669
2007-08-28,-3.7744
2007-08-29,0.0
2007-08-30,1.1638
2007-08-31,3.5364
2007-09-04,-0.6996
2007-09-05,-0.4973
2007-09-06,0.3124
2007-09-07,-0.5605
2007-09-10,0.2714
2007-09-11,-0.2707
2007-09-12,0.9603
2007-09-13,1.6336
2007-09-14,0.4273
2007-09-17,0.3647
2007-09-18,1.5745
2007-09-19,-0.0795
2007-09-20,-1.1337
2007-09-21,3.1131
2007-09-24,-1.9461
2007-09-25,-0.7163
2007-09-26,-0.3407
2007-09-27,-1.7896999999999998
2007-09-28,0.6552
2007-10-01,0.4272
2007-10-02,-0.7697
2007-10-03,-1.0002
2007-10-04,-0.4948
2007-10-05,-0.4144
2007-10-08,1.1236
2007-10-09,0.7202
2007-10-10,0.1021
2007-10-11,0.8776
2007-10-12,0.8295
2007-10-15,-0.3411
2007-10-16,-0.9664
2007-10-17,0.4066
2007-10-18,-1.3768
2007-10-19,-0.4106
2007-10-22,1.0101
2007-10-23,0.7939
2007-10-24,-1.8
2007-10-25,-0.9691
2007-10-26,-0.7079
2007-10-29,-0.3984
2007-10-30,-0.4213
2007-10-31,-0.1054
2007-11-01,-2.0592
2007-11-02,-0.0219
2007-11-05,-1.5333999999999999
2007-11-06,0.3115
2007-11-07,-2.7500999999999998
2007-11-08,-1.3455
2007-11-09,-3.976
2007-11-12,-4.1406
2007-11-13,-0.8538
2007-11-14,-6.3323
2007-11-15,0.0
2007-11-16,-0.3245
2007-11-19,0.3256
2007-11-20,-0.4867
2007-11-21,-0.2446
2007-11-23,-1.6617
2007-11-26,0.6371
2007-11-27,0.3578
2007-11-28,1.0971
2007-11-29,-0.1899
2007-11-30,0.544
2007-12-03,-0.9195
2007-12-04,-1.7734999999999999
2007-12-05,-0.8056
2007-12-06,0.9241
2007-12-07,0.6382
2007-12-10,-1.4337
2007-12-11,-0.8671
2007-12-12,-2.9628
2007-12-13,-1.2793999999999999
2007-12-14,-0.4418
2007-12-17,0.0
2007-12-18,-0.6746
2007-12-19,-0.5421
2007-12-20,-1.3777
2007-12-21,8.2903
2007-12-24,-0.2243
2007-12-26,2.6138
2007-12-27,1.1778
2007-12-28,0.1624
2007-12-31,0.0811
2008-01-02,1.1072
2008-01-03,0.5609
2008-01-04,-1.6467
2008-01-07,-3.2676
2008-01-08,-2.6242
2008-01-09,-1.8349
2008-01-10,3.4463
2008-01-11,0.0847
2008-01-14,1.5232999999999999
2008-01-15,-4.1123
2008-01-16,0.2028
2008-01-17,-1.3881000000000001
2008-01-18,-0.9384
2008-01-22,-0.9769
2008-01-23,-3.7369
2008-01-24,3.882
2008-01-25,4.1256
2008-01-28,1.5072999999999999
2008-01-29,1.7112
2008-01-30,-0.6118
2008-01-31,1.7907
2008-02-01,-1.2308
2008-02-04,1.5293
2008-02-05,-2.3431
2008-02-06,-0.914
2008-02-07,1.4125
2008-02-08,0.3127
2008-02-11,-2.0686
2008-02-12,0.1157
2008-02-13,3.1792
2008-02-14,2.2969
2008-02-15,-1.4513
2008-02-19,3.6399
2008-02-20,-7.882
2008-02-21,-3.638
2008-02-22,4.8022
2008-02-25,-3.4582
2008-02-26,1.4925
2008-02-27,-5.3235
2008-02-28,-4.1007
2008-02-29,-2.2676
2008-03-03,-1.1932
2008-03-04,-2.7172
2008-03-05,-1.2414
2008-03-06,-2.0601
2008-03-07,3.2442
2008-03-10,-2.0718
2008-03-11,3.103
2008-03-12,-5.8824
2008-03-13,-5.0509
2008-03-14,0.421
2008-03-17,-5.0305
2008-03-18,-2.3676
2008-03-19,-3.9046
2008-03-20,0.2994
2008-03-24,1.5352000000000001
2008-03-25,-0.168
2008-03-26,0.0841
2008-03-27,-3.1946
2008-03-28,1.6066
2008-03-31,0.3846
2008-04-01,-1.2771
2008-04-02,-3.191
2008-04-03,-0.0445
2008-04-04,-0.4011
2008-04-07,0.3132
2008-04-08,0.1784
2008-04-09,-0.5788
2008-04-10,-0.8957
2008-04-11,-0.6778
2008-04-14,0.364
2008-04-15,0.408
2008-04-16,-0.9029
2008-04-17,-2.4601
2008-04-18,-2.8958
2008-04-21,-1.2025000000000001
2008-04-22,-12.5609
2008-04-23,2.1158
2008-04-24,-22.2465
2008-04-25,-0.7714
2008-04-28,-2.1908
2008-04-29,-0.7948
2008-04-30,0.874
2008-05-01,0.7942
2008-05-02,0.074
2008-05-05,-1.7012
2008-05-06,0.602
2008-05-07,-1.6455
2008-05-08,-6.0076
2008-05-09,0.5663
2008-05-12,0.2414
2008-05-13,-4.1734
2008-05-14,-4.5226
2008-05-15,2.9825
2008-05-16,-1.5332
2008-05-19,22.0588
2008-05-20,10.5599
2008-05-21,4.1026
2008-05-22,2.7094
2008-05-23,-4.2566
2008-05-27,-3.6318
2008-05-28,-0.8447
2008-05-29,2.8834
2008-05-30,0.9554
2008-06-02,-1.8927
2008-06-03,-1.2862
2008-06-04,-5.1466
2008-06-05,-6.044
2008-06-06,-6.1404
2008-06-09,1.4798
2008-06-10,-0.9977
2008-06-11,2.9457
2008-06-12,-0.753
2008-06-13,4.7041
2008-06-16,2.8986
2008-06-17,0.7746
2008-06-18,-2.1663
2008-06-19,-1.0
2008-06-20,-4.9062
2008-06-23,8.1184
2008-06-24,4.0
2008-06-25,1.1471
2008-06-26,-2.6684
2008-06-27,-0.5483
2008-06-30,-1.0338
2008-07-01,-5.9192
2008-07-02,-8.1421
2008-07-03,-2.8687
2008-07-07,-0.0332
2008-07-08,0.8299
2008-07-09,2.8807
2008-07-10,0.4
2008-07-11,-4.2231
2008-07-14,-1.3311
2008-07-15,-1.4586999999999999
2008-07-16,8.6678
2008-07-17,1.0236
2008-07-18,-0.6235
2008-07-21,5.0971
2008-07-22,0.0009
2008-07-23,2.6119
2008-07-24,-1.8182
2008-07-25,0.2963
2008-07-28,1.9193
2008-07-29,0.5806
2008-07-30,3.2412
2008-07-31,0.4196
2008-08-01,0.2869
2008-08-04,-2.289
2008-08-05,0.2919
2008-08-06,1.9936
2008-08-07,-6.8919
2008-08-08,-0.0769
2008-08-11,1.9231
2008-08-12,-0.5283
2008-08-13,0.2276
2008-08-14,1.4383
2008-08-15,0.1493
2008-08-18,-1.7139
2008-08-19,-1.8195999999999999
2008-08-20,0.695
2008-08-21,-0.2301
2008-08-22,-0.2306
2008-08-25,1.0015
2008-08-26,2.4409
2008-08-27,3.1273
2008-08-28,0.361
2008-08-29,2.8058
2008-09-02,1.1896
2008-09-03,1.6598000000000002
2008-09-04,-0.4082
2008-09-05,-6.5574
2008-09-08,-0.1462
2008-09-09,-4.5681
2008-09-10,1.795
2008-09-11,5.1997
2008-09-12,2.7221
2008-09-15,-7.3919
2008-09-16,1.2048
2008-09-17,-2.1577
2008-09-18,6.8441
2008-09-19,4.9822
2008-09-22,-6.7797
2008-09-23,2.9091
2008-09-24,-1.0601
2008-09-25,1.7143000000000002
2008-09-26,-1.6854
2008-09-29,-7.2143
2008-09-30,-4.9269
2008-10-01,0.6478
2008-10-02,-5.3902
2008-10-03,-3.9116
2008-10-06,-28.1416
2008-10-07,3.6946
2008-10-08,1.7814999999999999
2008-10-09,1.0502
2008-10-10,0.5774
2008-10-13,23.8806
2008-10-14,8.2484
2008-10-15,4.2808
2008-10-16,4.1872
2008-10-17,-0.394
2008-10-20,9.9684
2008-10-21,6.4748
2008-10-22,0.6081
2008-10-23,-6.3801
2008-10-24,-1.5782
2008-10-27,1.3557000000000001
2008-10-28,-5.6522
2008-10-29,5.9451
2008-10-30,5.6835
2008-10-31,3.3356
2008-11-03,1.833
2008-11-04,1.0
2008-11-05,-5.4125
2008-11-06,-4.8151
2008-11-07,-2.9326
2008-11-10,-6.1934
2008-11-11,-6.4412
2008-11-12,-3.0981
2008-11-13,-3.286
2008-11-14,-6.3361
2008-11-17,-3.8235
2008-11-18,-9.2762
2008-11-19,-11.6854
2008-11-20,-10.9415
2008-11-21,-2.0
2008-11-24,23.4694
2008-11-25,-5.9032
2008-11-26,10.1631
2008-11-28,4.7836
2008-12-01,-5.6522
2008-12-02,3.9171
2008-12-03,0.1109
2008-12-04,-4.0975
2008-12-05,2.8291
2008-12-08,4.2111
2008-12-09,6.7888
2008-12-10,11.8063
2008-12-11,2.7978
2008-12-12,-3.863
2008-12-15,-3.4703
2008-12-16,3.5951
2008-12-17,-8.2192
2008-12-18,-7.2637
2008-12-19,-5.9013
2008-12-22,-6.4994
2008-12-23,-7.439
2008-12-24,4.0843
2008-12-26,2.5316
2008-12-29,-1.8519
2008-12-30,-2.0126
2008-12-31,12.4519
2009-01-02,0.4566
2009-01-05,14.3182
2009-01-06,9.3439
2009-01-07,1.7273
2009-01-08,5.4513
2009-01-09,2.4576000000000002
2009-01-12,-5.0455
2009-01-13,3.9199
2009-01-14,-1.9279
2009-01-15,-5.7265
2009-01-16,7.1623
2009-01-20,-5.753
2009-01-21,7.1813
2009-01-22,-3.6013
2009-01-23,3.8228
2009-01-26,5.6904
2009-01-27,2.9295
2009-01-28,1.2308
2009-01-29,-2.5845000000000002
2009-01-30,-9.0475
2009-02-02,5.8876
2009-02-03,0.0842
2009-02-04,-4.3771
2009-02-05,4.8415
2009-02-06,-0.1679
2009-02-09,2.1867
2009-02-10,-0.2469
2009-02-11,-0.9076
2009-02-12,0.0
2009-02-13,3.2473
2009-02-17,0.2419
2009-02-18,-4.827
2009-02-19,10.4818
2009-02-20,-9.6404
2009-02-23,-0.5165
2009-02-24,-2.63
2009-02-25,4.458
2009-02-26,1.7572999999999999
2009-02-27,-0.7401
2009-03-02,-10.7705
2009-03-03,0.9285
2009-03-04,-3.1279
2009-03-05,-5.603
2009-03-06,-4.9296
2009-03-09,-3.3862
2009-03-10,6.5717
2009-03-11,3.186
2009-03-12,3.3865
2009-03-13,1.8304
2009-03-16,0.9461
2009-03-17,3.4677
2009-03-18,-1.6303999999999998
2009-03-19,1.8416000000000001
2009-03-20,-6.3291
2009-03-23,5.695
2009-03-24,0.9132
2009-03-25,2.1719
2009-03-26,1.1515
2009-03-27,-2.3643
2009-03-30,-4.3946
2009-03-31,2.2514
2009-04-01,-2.3853
2009-04-02,-8.8346
2009-04-03,4.433
2009-04-06,-1.4808
2009-04-07,-2.9058
2009-04-08,2.8895999999999997
2009-04-09,1.4042
2009-04-13,-1.9782
2009-04-14,0.4036
2009-04-15,0.0
2009-04-16,1.5074999999999998
2009-04-17,2.2772
2009-04-20,-0.484
2009-04-21,-0.1946
2009-04-22,1.1696
2009-04-23,0.6744
2009-04-24,1.5311
2009-04-27,2.5448
2009-04-28,3.4007
2009-04-29,3.1111
2009-04-30,4.1379
2009-05-01,0.0828
2009-05-04,1.2027
2009-05-05,-1.6978
2009-05-06,4.4905
2009-05-07,-5.0413
2009-05-08,5.0479
2009-05-11,-4.4739
2009-05-12,-1.1275
2009-05-13,-2.8947000000000003
2009-05-14,-0.1807
2009-05-15,2.7149
2009-05-18,8.6344
2009-05-19,2.1898
2009-05-20,0.1587
2009-05-21,-1.3471
2009-05-22,-0.3213
2009-05-26,3.1426
2009-05-27,-1.0156
2009-05-28,1.4207
2009-05-29,2.6848
2009-06-01,2.1599
2009-06-02,9.0504
2009-06-03,-2.8571
2009-06-04,3.9916
2009-06-05,0.6726
2009-06-08,-0.8687
2009-06-09,7.4224
2009-06-10,0.5025
2009-06-11,-0.5625
2009-06-12,-0.2514
2009-06-15,-2.2054
2009-06-16,-6.7655
2009-06-17,-0.2764
2009-06-18,4.0194
2009-06-19,-0.7995
2009-06-22,-6.5144
2009-06-23,3.9511
2009-06-24,2.4188
2009-06-25,0.2024
2009-06-26,1.2121
2009-06-29,6.0546
2009-06-30,-2.7603999999999997
2009-07-01,1.0323
2009-07-02,-2.3627000000000002
2009-07-06,0.8502
2009-07-07,-0.6485
2009-07-08,1.2402
2009-07-09,0.3868
2009-07-10,2.7617000000000003
2009-07-13,-0.9375
2009-07-14,-0.8202
2009-07-15,0.827
2009-07-16,-1.2618
2009-07-17,-1.0224
2009-07-20,4.1317
2009-07-21,-0.8679
2009-07-22,4.2527
2009-07-23,5.159
2009-07-24,0.7986
2009-07-27,2.4901
2009-07-28,-0.497
2009-07-29,-1.0544
2009-07-30,-0.8974
2009-07-31,2.1505
2009-08-03,-0.8807
2009-08-04,-1.8056999999999999
2009-08-05,-15.3532
2009-08-06,2.2759
2009-08-07,-1.2138
2009-08-10,0.2048
2009-08-11,-3.0654
2009-08-12,-0.1405
2009-08-13,-0.3519
2009-08-14,-0.7415
2009-08-17,-3.0238
2009-08-18,1.5407
2009-08-19,0.7225
2009-08-20,-1.9369
2009-08-21,-0.7315
2009-08-24,1.3265
2009-08-25,-1.3455
2009-08-26,4.0177
2009-08-27,-2.4096
2009-08-28,-1.0167
2009-08-31,3.8151
2009-09-01,-2.8269
2009-09-02,-1.9636
2009-09-03,2.9674
2009-09-04,1.4409
2009-09-08,0.0
2009-09-09,0.9233
2009-09-10,0.2815
2009-09-11,0.6316
2009-09-14,-0.5579
2009-09-15,-0.1403
2009-09-16,0.632
2009-09-17,0.1396
2009-09-18,1.8815
2009-09-21,0.7524
2009-09-22,3.5302
2009-09-23,3.1475
2009-09-24,-3.2422
2009-09-25,0.9855
2009-09-28,3.6435
2009-09-29,-1.0672
2009-09-30,0.5076
2009-10-01,-0.1263
2009-10-02,-1.201
2009-10-05,-0.064
2009-10-06,-0.3841
2009-10-07,0.5141
2009-10-08,2.5575
2009-10-09,1.8702999999999999
2009-10-12,0.8874
2009-10-13,0.0303
2009-10-14,1.5161
2009-10-15,-0.3584
2009-10-16,-0.9592
2009-10-19,1.2107
2009-10-20,1.0766
2009-10-21,1.0651
2009-10-22,-0.9368
2009-10-23,0.0591
2009-10-26,0.886
2009-10-27,1.171
2009-10-28,-4.1667
2009-10-29,0.3623
2009-10-30,-1.5042
2009-11-02,-2.1357
2009-11-03,1.4121000000000001
2009-11-04,-0.9494
2009-11-05,4.9201
2009-11-06,2.8015
2009-11-09,1.1256
2009-11-10,0.0
2009-11-11,1.0545
2009-11-12,-0.8696
2009-11-13,0.3801
2009-11-16,0.67
2009-11-17,-0.0579
2009-11-18,-0.1737
2009-11-19,-0.493
2009-11-20,-0.1457
2009-11-23,0.6713
2009-11-24,0.6669
2009-11-25,2.1313
2009-11-27,-0.1692
2009-11-30,1.5819
2009-12-01,3.337
2009-12-02,2.2605
2009-12-03,1.7894999999999999
2009-12-04,0.2585
2009-12-07,1.8566
2009-12-08,-8.8608
2009-12-09,-5.4444
2009-12-10,2.0564
2009-12-11,0.4606
2009-12-14,0.6877
2009-12-15,0.2277
2009-12-16,0.5111
2009-12-17,-0.3955
2009-12-18,-1.9285
2009-12-21,1.5038
2009-12-22,1.0826
2009-12-23,0.1127
2009-12-24,2.1396
2009-12-28,-0.5513
2009-12-29,0.6652
2009-12-30,0.7159
2009-12-31,0.2187
2010-01-04,1.0911
2010-01-05,2.5364
2010-01-06,0.0
2010-01-07,1.4211
2010-01-08,1.6606
2010-01-11,1.072
2010-01-12,-0.2525
2010-01-13,-0.0506
2010-01-14,1.2158
2010-01-15,0.0501
2010-01-19,2.001
2010-01-20,2.1579
2010-01-21,-0.24
2010-01-22,-0.6737
2010-01-25,2.0349
2010-01-26,0.1899
2010-01-27,-0.4739
2010-01-28,-0.9524
2010-01-29,-1.6106
2010-02-01,0.6997
2010-02-02,0.0
2010-02-03,-0.794
2010-02-04,-4.1021
2010-02-05,-0.2087
2010-02-08,0.1045
2010-02-09,0.6266
2010-02-10,-1.4011
2010-02-11,1.5263
2010-02-12,0.8294
2010-02-16,1.7995
2010-02-17,-2.8283
2010-02-18,0.5717
2010-02-19,-0.7752
2010-02-22,0.9375
2010-02-23,-0.3612
2010-02-24,0.6732
2010-02-25,1.0802
2010-02-26,1.0178
2010-03-01,0.3526
2010-03-02,2.7108
2010-03-03,-0.1466
2010-03-04,-0.2447
2010-03-05,1.3248
2010-03-08,-0.2906
2010-03-09,0.4857
2010-03-10,1.015
2010-03-11,0.0478
2010-03-12,1.0043
2010-03-15,-1.1837
2010-03-16,-0.0479
2010-03-17,-1.4861
2010-03-18,2.6764
2010-03-19,-3.2227
2010-03-22,-0.1469
2010-03-23,2.5503
2010-03-24,-1.0521
2010-03-25,0.725
2010-03-26,-1.0077
2010-03-29,2.1813
2010-03-30,-0.7116
2010-03-31,-0.6211
2010-04-01,0.4808
2010-04-05,1.866
2010-04-06,2.5834
2010-04-07,0.4579
2010-04-08,1.5041
2010-04-09,1.0103
2010-04-12,0.4668
2010-04-13,0.354
2010-04-14,0.2646
2010-04-15,0.7036
2010-04-16,-0.262
2010-04-19,-0.2627
2010-04-20,1.7559
2010-04-21,1.5099
2010-04-22,-0.5525
2010-04-23,-0.3419
2010-04-26,1.2436
2010-04-27,-1.6095000000000002
2010-04-28,-2.6259
2010-04-29,2.122
2010-04-30,-0.8874
2010-05-03,-2.2282
2010-05-04,-2.598
2010-05-05,-16.6589
2010-05-06,-13.0264
2010-05-07,12.847
2010-05-10,4.7483
2010-05-11,0.8192
2010-05-12,1.2459
2010-05-13,-0.7491
2010-05-14,-1.3477000000000001
2010-05-17,-5.4098
2010-05-18,4.8527000000000005
2010-05-19,-2.4793
2010-05-20,-0.904
2010-05-21,-0.2851
2010-05-24,-0.9148
2010-05-25,1.3849
2010-05-26,0.5122
2010-05-27,1.9253
2010-05-28,0.2778
2010-06-01,-3.6565
2010-06-02,-1.7250999999999999
2010-06-03,2.1065
2010-06-04,-0.8596
2010-06-07,-0.9249
2010-06-08,-1.1085
2010-06-09,0.59
2010-06-10,1.0557
2010-06-11,2.8148999999999997
2010-06-14,-0.7621
2010-06-15,1.0808
2010-06-16,-0.9004
2010-06-17,-0.4543
2010-06-18,0.3423
2010-06-21,0.8528
2010-06-22,0.9019
2010-06-23,0.4469
2010-06-24,-0.3337
2010-06-25,0.1116
