ticker,BCTF US Equity
2002-04-10,-1.9607999999999999
2002-05-07,-0.1208
2002-05-08,-5.0403
2002-05-10,18.896
2002-05-14,-8.9286
2002-05-16,9.8039
2002-06-04,16.0714
2002-06-12,-16.9231
2002-06-13,11.1111
2002-06-17,0.0
2002-06-28,-0.8333
2002-07-02,-5.8824
2002-07-16,-2.6786
2002-07-17,6.422
2002-07-19,-5.1724
2002-07-23,-5.4545
2002-07-26,0.0
2002-08-15,-3.2133
2002-08-16,10.0
2002-08-19,-5.4545
2002-08-23,-6.3462
2002-08-27,14.9897
2002-09-05,0.0
2002-09-06,-13.392900000000001
2002-10-16,1.0309
2002-10-17,1.0204
2002-10-18,-1.0101
2002-10-22,-1.0204
2002-10-23,2.0619
2002-10-25,-1.0101
2002-11-07,-5.4665
2002-11-12,6.5217
2002-11-13,0.6122
2002-11-26,-0.6085
2002-11-27,-2.0408
2002-11-29,3.125
2002-12-05,-2.9899
2002-12-13,3.082
2002-12-27,0.0
2003-01-02,-2.9899
2003-01-09,3.082
2003-01-10,0.0
2003-01-13,-0.0404
2003-01-14,0.0404
2003-01-16,0.0
2003-01-21,0.0
2003-01-23,0.0
2003-02-11,-5.4109
2003-02-12,5.3763
2003-02-14,-2.0408
2003-03-05,4.1667
2003-03-12,-4.0
2003-03-28,8.3333
2003-03-31,2.8846
2003-04-01,0.9346
2003-04-08,0.9259
2003-04-09,3.6696999999999997
2003-04-11,0.0
2003-04-23,0.0
2003-04-25,6.1947
2003-05-05,-0.2682
2003-05-12,0.8403
2003-05-20,0.0
2003-05-28,0.0
2003-06-02,-5.0
2003-06-06,5.2632
2003-06-18,0.0
2003-06-26,-6.5667
2003-06-27,0.0
2003-07-07,6.8498
2003-07-31,0.7388
2003-08-01,0.0
2003-08-04,0.0
2003-08-19,-2.5
2003-09-04,2.5641
2003-10-03,-3.3333
2003-10-06,-1.7241
2003-10-09,-1.7544
2003-10-10,0.5357
2003-10-27,16.341
2003-11-10,-4.8496
2003-11-13,13.2258
2003-11-14,-11.6809
2003-11-17,0.0
2003-11-19,0.0
2003-11-24,0.0
2003-11-28,0.0
2003-12-02,0.3226
2003-12-11,-1.2862
2003-12-12,0.0
2003-12-15,0.0
2003-12-16,0.9772
2003-12-17,0.0
2003-12-29,-0.2258
2004-01-02,3.4594
2004-01-05,-3.125
2004-01-09,3.2258
2004-01-16,9.375
2004-01-26,0.0
2004-01-27,8.5714
2004-02-05,16.3098
2004-02-09,2.2727
2004-02-10,0.0
2004-02-13,-8.3333
2004-02-23,6.6667
2004-02-24,1.1364
2004-02-25,-1.1236
2004-03-02,-2.2727
2004-03-03,0.0
2004-03-04,0.0
2004-03-08,0.0
2004-03-11,0.0
2004-03-15,0.5814
2004-03-16,0.0
2004-03-17,0.0
2004-03-31,1.7341
2004-04-14,0.0
2004-04-15,0.0
2004-04-28,1.1364
2004-04-29,0.427
2004-05-03,1.1236
2004-05-05,0.0
2004-05-06,-1.1111
2004-05-10,-1.1236
2004-05-11,1.1364
2004-05-14,-1.1236
2004-05-17,-2.2727
2004-05-28,-4.6512
2004-06-02,-2.439
2004-06-25,5.0
2004-06-30,-4.7619
2004-07-01,0.0
2004-07-29,2.5
2004-08-17,-1.9848
2004-08-23,0.0
2004-08-31,0.0
2004-09-01,-0.25
2004-09-10,0.2506
2004-09-16,1.875
2004-09-20,0.6135
2004-09-22,-1.2195
2004-09-28,-1.2346
2004-10-12,-1.25
2004-10-14,3.7975
2004-10-18,0.0
2004-10-21,0.0
2004-10-27,-2.439
2004-10-28,2.5
2004-11-01,-1.9848
2004-11-02,0.0
2004-11-03,0.0
2004-11-10,0.0
2004-11-15,-0.625
2004-11-16,-0.6289
2004-11-18,3.7975
2004-11-19,9.1463
2004-11-23,0.0
2004-11-24,0.0
2004-11-29,-3.9106
2004-12-01,4.0698
2004-12-02,-1.6760000000000002
2004-12-08,-0.5682
2004-12-09,-1.7143000000000002
2004-12-13,2.3256
2004-12-30,-0.5682
2005-01-07,-4.0
2005-01-11,1.7856999999999998
2005-01-13,-2.924
2005-01-14,-1.2048
2005-01-19,4.2683
2005-01-20,0.5848
2005-01-21,-1.8837000000000002
2005-01-27,-0.7143
2005-02-01,-1.6787
2005-02-03,1.2195
2005-02-07,0.0
2005-02-09,0.0
2005-02-14,-1.2048
2005-02-17,0.0
2005-03-11,4.878
2005-03-17,-2.3256
2005-03-21,-2.3810000000000002
2005-03-23,-3.6585
2005-03-28,-1.2658
2005-03-31,-2.5641
2005-04-12,-1.9737
2005-04-18,-3.0872
2005-04-21,2.4931
2005-04-22,0.5135
2005-05-11,-1.8919000000000001
2005-05-20,-0.1377
2005-06-02,0.0
2005-06-08,0.0
2005-06-13,0.6897
2005-06-16,0.0
2005-06-22,1.3699
2005-06-28,-2.6216
2005-06-30,-0.0833
2005-07-15,2.7778
2005-08-24,-2.2005
2005-08-26,0.0
2005-08-31,0.0
2005-09-08,-1.3889
2005-09-09,0.0
2005-09-13,-1.0141
2005-09-14,-1.2521
2005-09-15,0.0
2005-09-26,-4.1787
2005-09-27,2.2556
2005-09-30,0.0
2005-10-05,2.9412000000000003
2005-10-13,-4.2857
2005-10-14,-1.4925
2005-10-18,0.0
2005-10-19,-1.5152
2005-10-24,3.6831
2005-10-25,0.0
2005-11-28,1.4925
2005-12-30,-2.9412000000000003
2006-01-03,-1.5152
2006-01-05,5.3846
2006-01-12,-0.7299
2006-01-13,0.7353
2006-01-18,-2.1898
2006-01-19,0.0
2006-01-20,-2.2388
2006-01-23,-0.7634
2006-01-25,0.0
2006-01-26,-0.7692
2006-02-02,0.4367
2006-02-07,-0.6211
2006-02-10,-0.625
2006-02-13,0.0
2006-02-16,0.0
2006-02-22,0.0
2006-03-07,0.6289
2006-03-08,-1.5625
2006-03-20,0.0
2006-03-21,-1.5873
2006-04-06,-0.3226
2006-04-07,0.0
2006-04-11,-0.3236
2006-04-21,-0.974
2006-04-24,0.0
2006-04-25,0.0
2006-05-08,0.6269
2006-05-10,7.377
2006-05-12,-4.1221
2006-05-19,0.0
2006-05-31,-1.2739
2006-06-01,-0.8065
2006-06-05,-3.252
2006-06-06,-2.521
2006-06-08,0.0
2006-06-19,-1.7241
2006-07-12,0.0
2006-08-02,-1.095
2006-08-03,-1.7856999999999998
2006-09-05,1.8182
2006-09-12,-1.7856999999999998
2006-09-18,0.0
2006-09-27,0.0
2006-09-28,1.8182
2006-10-09,-1.7856999999999998
2006-10-13,5.4545
2006-10-19,0.0
2006-11-03,0.6595
2006-11-08,-0.3448
2006-11-29,0.346
2006-12-04,0.0
2006-12-06,3.4483
2006-12-12,0.0
2006-12-13,3.3333
2006-12-18,0.0
2006-12-19,-3.2258
2006-12-22,0.0
2007-01-29,-1.6667
2007-02-06,3.2071
2007-02-28,2.4793
2007-03-07,-1.2903
2007-03-09,-1.1438
2007-03-12,0.0
2007-03-13,0.3306
2007-03-30,0.4942
2007-04-09,3.2787
2007-04-10,4.7619
2007-04-30,0.9091
2007-05-11,3.5941
2007-06-06,-9.621
2007-06-07,-2.0968
2007-06-08,0.4942
2007-06-12,-0.6557
2007-06-13,-0.165
2007-06-15,-0.8264
2007-06-18,0.8333
2007-06-19,-2.4793
2007-06-26,3.3898
2007-07-03,-3.2787
2007-07-05,-1.6949
2007-07-10,-2.5862
2007-07-11,2.6549
2007-07-13,37.931
2007-07-16,-20.0
2007-07-17,23.4375
2007-10-01,-13.508
2007-12-31,-14.8181
2008-01-09,-2.7778
2008-01-11,-10.7143
2008-01-23,0.0
2008-01-24,-11.04
2008-02-04,0.0
2008-02-11,-4.7619
2008-02-12,-1.1905000000000001
2008-02-20,0.0
2008-03-18,-2.6506
2008-04-04,-10.297
2008-04-14,2.1523
2008-04-16,5.3485
2008-04-17,2.5641
2008-04-18,0.0
2008-04-21,-1.25
2008-04-22,0.0
2008-04-30,1.2821
2008-05-06,6.3291
2008-05-16,42.8571
2008-07-15,-16.6667
2008-07-18,0.0
2008-09-09,-19.1919
2008-09-18,0.0
2008-10-08,5.0
2008-11-17,10.8434
2008-11-26,0.0
2008-12-02,-4.3478
2008-12-15,0.2273
2009-01-07,2.0408
2009-01-20,0.0
2009-02-18,-13.4831
2009-02-19,-6.7532
2009-02-26,-5.2925
2009-03-05,-8.2353
2009-03-09,2.5641
2009-03-24,0.0
2009-11-03,17.0492
2009-11-19,0.8403
2009-11-30,0.0
2009-12-14,0.0
2010-01-15,-1.3889
2010-02-01,-2.8736
2010-02-19,12.426
2010-03-23,5.2632
2010-05-04,3.0534
2010-05-18,-1.2346
2010-05-19,0.0
2010-07-12,-10.0
2010-09-23,7.6487
2010-09-29,5.2632
2010-10-01,5.0
2010-10-06,-4.7619
2010-10-14,0.0
2010-10-15,5.0
2010-10-20,0.0
2010-11-03,-9.5238
2010-12-10,10.526299999999999
2010-12-14,0.0
2010-12-16,0.0
2010-12-17,-4.7619
2011-01-10,6.8702
2011-01-19,-4.7619
2011-03-21,6.8702
2011-03-30,4.7619
2011-04-06,9.0909
2011-04-12,8.3333
2011-05-20,-15.5521
2011-05-24,-0.046
2011-06-01,-4.468
2011-06-07,-0.0964
2011-06-09,-12.6448
2011-06-14,-15.7459
2011-06-21,1.6393
2011-06-28,6.4516
2011-07-13,6.0606
2011-08-10,-8.4302
2011-08-24,11.1111
2011-08-26,0.0
2011-10-18,0.0
2011-12-01,-8.2857
2011-12-16,-1.5575999999999999
2011-12-27,-0.3165
2011-12-30,3.1746
2012-01-09,-3.0769
2012-01-12,0.3175
2012-01-13,-0.3165
2012-01-17,0.0
2012-01-23,0.0
2012-01-25,0.0
2012-01-26,-0.3175
2012-02-17,1.9108
2012-02-28,0.0
2012-03-12,8.75
2012-03-27,0.0
2012-03-30,-5.1724
2012-04-10,-13.0303
2012-04-12,11.4983
2012-04-17,0.0
2012-06-15,18.75
2012-06-29,-15.7895
2012-07-24,0.0
2012-08-09,-10.9375
2012-08-16,-0.7018
2012-09-12,-0.7067
2012-09-18,-1.4235
2012-09-20,-0.361
2012-09-21,2.5362
2012-09-28,-1.0601
2012-10-11,7.1429
2012-10-15,0.0
2012-10-16,0.0
2012-10-19,0.0
2012-10-22,-5.0
2012-10-25,-1.4035
2012-11-01,-0.3559
2012-11-05,-3.5714
2012-11-06,0.0
2012-11-08,-1.1111
2012-11-12,0.0
2012-11-13,-4.1199
2012-11-14,-0.3906
2012-11-16,-1.9607999999999999
2012-11-21,0.0
2012-11-23,9.2
2012-11-26,0.7326
2012-11-29,-3.0545
2012-12-28,-2.4756
2012-12-31,-3.4615
2013-01-07,7.1713000000000005
2013-01-10,0.0
2013-01-17,4.0892
2013-01-18,5.0
2013-01-23,-4.7619
2013-01-24,0.0
2013-01-30,0.0
2013-02-15,-5.3571
2013-02-22,0.0
2013-02-26,-1.8868
2013-02-27,0.0
2013-03-14,0.0
2013-03-15,7.6923
2013-04-25,13.5714
2013-04-26,-5.0314
2013-05-06,9.2715
2013-05-10,-1.5152
2013-07-03,-7.6923
2013-07-10,0.0
2013-07-16,0.0
2013-07-31,-2.0
2013-08-02,-2.7211
2013-08-07,-0.3497
2013-08-09,-1.0526
2013-08-21,0.0
2013-09-18,0.7092
2013-10-04,0.0
2013-10-07,1.0563
2013-10-08,2.7875
2013-10-09,1.6949
2013-10-14,0.0
2013-10-15,0.6667
2013-10-17,4.3046
2013-10-21,0.0
2013-10-30,0.0
2013-11-01,3.1746
2013-11-20,1.5385
2013-11-21,-1.5152
2013-11-22,0.0
2013-12-05,-0.9231
2013-12-06,0.0
2013-12-16,-0.6211
2013-12-17,0.0
2013-12-23,-0.625
2013-12-31,-0.9434
2014-01-02,0.0
2014-01-06,-0.6349
2014-01-21,0.0
2014-01-22,0.0
2014-02-19,0.0
2014-02-21,-0.3195
2014-02-24,-1.2821
2014-03-03,-0.6494
2014-03-13,1.3072
2014-03-17,-1.2903
2014-03-18,0.0
2014-03-31,1.3072
2014-04-02,1.6129
2014-04-10,-2.8571
2014-04-21,-0.8497
2014-05-19,0.1318
2014-06-19,3.3575
2014-07-11,1.9108
2014-07-24,0.0
2014-08-05,0.0
2014-09-03,-3.0625
2014-09-04,1.5474
2014-09-12,0.0
2014-09-16,0.0
2014-09-25,0.0
2014-10-02,0.0
2014-10-03,0.0
2014-10-07,0.0
2014-10-08,0.0
2014-10-09,0.0
2014-10-14,-3.1746
2014-10-15,1.9672
2014-10-16,-1.6077
2014-10-20,0.0654
2014-10-22,0.0
2014-10-23,-0.0653
2014-10-24,1.2418
2014-10-31,-1.0975
2014-11-03,-0.1305
2014-11-06,-0.3268
2014-11-12,-0.6557
2014-11-13,-0.6601
2014-11-14,-0.1329
2014-11-17,-0.0665
2014-11-18,-0.1332
2014-11-19,1.9333
2014-11-20,0.0654
2014-11-21,1.8300999999999998
2014-11-24,5.905
2014-11-26,0.0
2014-12-01,-7.2121
2014-12-02,-0.0653
2014-12-03,0.0
2014-12-05,0.0
2014-12-08,0.0
2014-12-10,0.0
2014-12-11,-1.634
2014-12-15,-0.3322
2014-12-16,0.0
2014-12-17,-0.3333
2014-12-18,0.0
2014-12-19,0.3344
2014-12-22,0.0
2014-12-24,0.0
2014-12-26,0.0
2014-12-30,0.0
2014-12-31,0.0
2015-01-02,0.0
2015-01-08,-1.1333
2015-01-14,-0.2023
2015-01-15,2.4324
2015-01-20,-1.0554
2015-01-21,1.3333
2015-01-22,0.6579
2015-01-30,2.9412000000000003
2015-02-02,0.9524
2015-02-03,1.2579
2015-02-12,-0.6211
2015-02-18,-6.25
2015-02-19,-0.6667
2015-02-20,-0.6711
2015-02-27,0.0
2015-03-02,0.0
2015-03-04,0.3378
2015-03-05,-0.1347
2015-03-10,0.0
2015-03-12,0.0
2015-03-13,0.0
2015-03-17,-0.1349
2015-03-19,0.0
2015-03-23,0.0
2015-03-24,0.0
2015-04-01,0.0
2015-04-07,0.0675
2015-04-14,-0.135
2015-04-15,-0.3378
2015-04-16,0.339
2015-04-17,0.0
2015-04-22,-0.3378
2015-04-23,1.6949
2015-05-01,1.6667
2015-05-04,0.0
2015-05-05,0.0
2015-05-06,0.3279
2015-05-07,0.098
2015-05-08,1.208
2015-05-12,14.5161
2015-05-13,-0.2817
2015-05-14,1.6383999999999999
2015-05-15,1.8899
2015-05-18,3.6007
2015-05-19,-2.8436
2015-05-20,4.0108
2015-05-21,-1.5112
2015-05-26,-2.1164
2015-05-28,-0.2703
2015-06-02,0.0
2015-06-04,4.1619
2015-06-08,1.1558
2015-06-11,2.3663
2015-06-16,2.4121
2015-06-22,-1.8646
2015-06-24,0.0
2015-06-26,-2.5
2015-06-29,2.5641
2015-07-07,-2.5
2015-07-15,-9.2308
2015-07-16,0.0
2015-07-23,1.1864
2015-07-24,6.086
2015-07-29,-2.6316
2015-08-03,5.4054
2015-08-05,-5.1282
2015-08-10,-6.4865
2015-08-11,4.0462
2015-08-12,-2.7778
2015-08-17,2.8571
2015-08-20,2.7222
2015-08-26,-2.6501
2015-08-27,0.0
2015-08-28,-2.5
2015-09-02,-0.8547
2015-09-03,-0.2874
2015-09-08,-1.1527
2015-09-10,-0.1749
2015-09-11,0.0
2015-09-14,2.2196
2015-09-15,0.0
2015-09-16,0.0
2015-09-21,-2.0
2015-09-23,-0.6414
2015-09-24,-0.0587
2015-09-25,-1.5267
2015-09-28,-0.1193
2015-09-29,0.0
2015-10-02,3.5224
2015-10-06,0.0577
2015-10-07,-3.7464
2015-10-08,0.2994
2015-10-09,-0.2985
2015-10-12,3.2934
2015-10-13,-3.5942
2015-10-14,-0.6615
2015-10-15,-0.4237
2015-10-16,-2.614
2015-10-19,6.1174
2015-10-20,0.0
2015-10-21,2.3529
2015-10-26,0.0
2015-10-27,1.954
2015-10-30,-3.044
2015-11-02,2.5581
2015-11-04,-0.7937
2015-11-25,0.0
2015-12-01,-0.2857
2015-12-08,0.0
2015-12-09,0.8596
2015-12-10,-0.0852
2015-12-14,0.0284
2015-12-16,-0.7959
2015-12-18,0.2865
2015-12-30,2.8571
2016-01-04,-4.7222
2016-01-11,0.1749
2016-01-12,-0.1746
2016-02-01,4.9563
2016-02-02,1.3889
2016-02-11,-1.0959
2016-02-12,0.0
2016-02-16,-0.277
2016-02-17,0.2778
2016-02-18,-5.5402000000000005
2016-02-22,5.566
2016-02-25,-5.5503
2016-02-26,0.0
2016-03-02,-4.7647
2016-03-08,29.7097
2016-03-09,3.0952
2016-03-10,0.0
2016-03-11,0.0
2016-03-14,2.7714
2016-03-16,0.0
2016-03-17,1.1236
2016-03-21,1.7778
2016-03-22,0.0
2016-03-23,-1.31
2016-03-28,0.4425
2016-03-29,0.0
2016-03-30,0.0
2016-04-01,-1.5419
2016-04-04,0.0
2016-04-05,0.0
2016-04-06,0.0
2016-04-08,0.0
2016-04-11,0.0
2016-04-12,-0.6711
2016-04-13,0.0
2016-04-15,-3.7838000000000003
2016-04-19,-0.515
2016-04-20,3.5294
2016-04-25,-2.2727
2016-04-27,1.1628
2016-04-28,-0.2644
2016-04-29,0.2651
2016-05-02,0.0
2016-05-03,0.0
2016-05-05,1.1494
2016-05-06,1.8182
2016-05-09,-4.0179
2016-05-10,0.0
2016-05-11,0.093
2016-05-16,2.2305
2016-05-17,2.2273
2016-05-18,0.0445
2016-05-20,-3.3333
2016-05-31,1.1494
2016-06-01,0.0
2016-06-03,4.5455
2016-06-06,-3.0435
2016-06-09,-1.3453
2016-06-10,3.1818
2016-06-14,-2.8634
2016-06-17,-1.3832
2016-06-24,-2.7363
2016-06-27,-0.7092
2016-06-28,1.6667
2016-07-01,0.0
2016-07-11,0.0
2016-07-15,0.4637
2016-07-20,-1.1189
2016-07-28,1.1363
2016-08-10,0.9324
2016-08-12,-0.6928
2016-08-15,0.0
2016-08-16,2.2791
2016-08-22,-0.6367
2016-08-23,1.8307
2016-08-26,1.1236
2016-08-29,0.0
2016-08-30,-3.5556
2016-08-31,3.6866
2016-09-01,-0.7111
2016-09-02,-3.9839
2016-09-06,2.5175
2016-09-07,-1.0914
2016-09-09,0.0
2016-09-12,-1.1494
2016-09-13,0.6977
2016-09-14,-0.642
2016-09-15,0.1813
2016-09-22,0.9281
2016-09-23,4.5517
2016-09-26,1.1434
2016-09-27,0.2174
2016-09-28,0.8677
2016-09-29,2.1505
2016-09-30,-2.1053
2016-10-07,-0.8602
2016-10-10,-0.1735
2016-10-11,0.1738
2016-10-12,13.2454
2016-10-13,-3.5294
2016-10-14,-0.4065
2016-10-17,3.0204
2016-10-18,1.4263
2016-10-19,1.5625
2016-10-20,-0.001
2016-10-21,-0.7683
2016-10-24,-1.939
2016-10-25,-1.5800999999999998
2016-10-26,-0.4819
2016-10-27,2.4213
2016-10-28,-4.6099
2016-10-31,2.024
2016-11-01,1.4585
2016-11-02,-3.0347
2016-11-03,3.2932
2016-11-04,-2.3108
2016-11-07,-1.1419
2016-11-08,-0.9901
2016-11-09,1.25
2016-11-10,1.6461000000000001
2016-11-11,-0.169
2016-11-14,-0.8253
2016-11-15,1.8207
2016-11-16,-2.004
2016-11-17,0.7664
2016-11-21,0.0488
2016-11-22,0.7317
2016-11-23,-0.1614
2016-11-25,0.0
2016-11-28,0.0808
2016-11-29,0.0808
2016-11-30,-0.3228
2016-12-01,0.1619
2016-12-02,0.1617
2016-12-05,3.3091
2016-12-06,-1.1719
2016-12-07,-0.7905
2016-12-08,-0.7171
2016-12-09,1.2039
2016-12-12,2.8548999999999998
2016-12-13,-0.9252
2016-12-14,0.2335
2016-12-15,0.6211
2016-12-16,-3.858
2016-12-19,2.4077
2016-12-20,-0.9404
2016-12-21,0.0791
2016-12-23,1.8972
2016-12-27,-1.474
2016-12-28,-0.4724
2016-12-29,0.3956
2016-12-30,-0.788
2017-01-03,0.0794
2017-01-04,-0.5938
2017-01-05,0.1981
2017-01-06,2.3904
2017-01-09,-0.3113
2017-01-10,0.3123
2017-01-11,-1.1673
2017-01-12,0.0
2017-01-13,1.1024
2017-01-17,0.0
2017-01-18,0.0779
2017-01-19,-0.3113
2017-01-20,0.7026
2017-01-23,-0.7752
2017-01-24,-0.625
2017-01-25,-0.2358
2017-01-26,1.182
2017-01-27,-1.0903
2017-01-30,-0.0787
2017-01-31,1.576
2017-02-01,-0.7758
2017-02-02,0.86
2017-02-03,-0.3876
2017-02-06,-0.3891
2017-02-07,-0.0781
2017-02-08,0.0782
2017-02-09,-0.4688
2017-02-10,0.0775
2017-02-13,0.001
2017-02-15,0.0
2017-02-16,0.0
2017-02-17,-0.3922
2017-02-21,0.6284
2017-02-22,-0.3115
2017-02-24,0.0785
2017-02-27,0.0
2017-02-28,-0.3137
2017-03-01,-0.0787
2017-03-02,0.315
2017-03-03,-0.314
2017-03-06,0.0
2017-03-07,-0.3937
2017-03-08,0.0
2017-03-09,0.0
2017-03-10,0.0
2017-03-13,0.5692
2017-03-14,-0.8008
2017-03-15,-0.9519
2017-03-16,0.4
2017-03-17,0.0
2017-03-20,1.1952
2017-03-21,0.0
2017-03-22,-0.8661
2017-03-23,-0.2383
2017-03-24,-0.4777
2017-03-27,0.4
2017-03-28,0.2351
2017-03-29,-0.15
2017-03-30,0.6503
2017-03-31,0.6926
2017-04-03,-0.5499
2017-04-04,-0.078
2017-04-05,0.0
2017-04-06,0.1028
2017-04-07,-0.1027
2017-04-10,0.5534
2017-04-11,-0.1572
2017-04-13,0.0
2017-04-17,0.2362
2017-04-18,-0.1743
2017-04-19,-0.0197
2017-04-21,0.1146
2017-04-24,-0.3921
2017-04-25,0.2368
2017-04-27,-0.0659
2017-04-28,-0.5535
2017-05-01,0.623
2017-05-02,0.0787
2017-05-03,1.7309
2017-05-08,-1.2374
2017-05-10,2.5832
2017-05-11,-0.5334
2017-05-12,-0.4614
2017-05-15,-0.9243
2017-05-17,0.3891
2017-05-18,0.3876
2017-05-19,0.2341
2017-05-22,0.7882
2017-05-23,0.4386
2017-05-24,-1.074
2017-05-25,1.5472000000000001
2017-05-26,2.1136
2017-05-31,3.7169
2017-06-01,-0.5722
2017-06-02,0.3611
2017-06-05,-2.5103
2017-06-06,2.325
2017-06-07,-1.4099
2017-06-08,-1.312
2017-06-09,2.3486000000000002
2017-06-12,1.0247
2017-06-13,0.0
2017-06-14,1.4285999999999999
2017-06-16,-2.9901
2017-06-19,3.3001
2017-06-21,-1.1609
2017-06-22,1.1746
2017-06-23,-2.1082
2017-06-28,0.1436
2017-06-29,0.6452
2017-06-30,0.0
2017-07-05,-1.4245
2017-07-06,1.1561
2017-07-07,-3.1429
2017-07-10,0.9351
2017-07-11,2.2883
2017-07-13,0.0714
2017-07-14,-0.0714
2017-07-17,0.0
2017-07-18,0.3571
2017-07-21,0.0705
2017-07-25,-0.426
2017-07-26,0.0007
2017-07-27,1.4278
2017-07-28,-0.1296
2017-07-31,-1.2805
2017-08-01,0.4571
2017-08-02,-0.2695
2017-08-03,0.0278
2017-08-04,-0.2138
2017-08-07,0.0
2017-08-08,1.2143
2017-08-10,-1.1877
2017-08-11,0.0878
2017-08-14,0.05
2017-08-15,-0.1498
2017-08-16,0.0
2017-08-18,0.0
2017-08-21,0.0
2017-08-24,0.0
2017-08-25,0.0
2017-08-28,0.0
2017-08-30,0.0
2017-08-31,0.0
2017-09-01,0.0571
2017-09-05,0.6568
2017-09-06,-0.5674
2017-09-07,1.6404999999999998
2017-09-08,-0.3509
2017-09-11,0.9859
2017-09-12,-0.2789
2017-09-13,0.0
2017-09-14,0.0
2017-09-15,-2.0979
2017-09-18,0.0714
2017-09-19,-0.0714
2017-09-20,0.4286
2017-09-21,0.7112
2017-09-22,0.7768
2017-09-25,-1.822
2017-09-26,0.3169
2017-09-27,-0.3871
2017-09-29,0.0
2017-10-02,1.1
2017-10-03,-1.0174
2017-10-04,0.7138
2017-10-05,-0.5811
2017-10-06,-0.1939
2017-10-09,0.4228
2017-10-10,3.4851
2017-10-11,0.3436
2017-10-12,0.0
2017-10-16,-1.7123
2017-10-17,0.0
2017-10-18,0.5749
2017-10-19,-1.2645
2017-10-20,0.5221
2017-10-24,0.5278
2017-10-25,-2.3361
2017-10-26,0.6855
2017-10-27,0.4237
2017-10-30,0.9142
2017-10-31,0.3484
2017-11-02,0.0
2017-11-03,0.5549
2017-11-06,-0.7272
2017-11-07,-0.4494
2017-11-08,-1.0482
2017-11-09,-0.2818
2017-11-10,0.2118
2017-11-13,0.2473
2017-11-14,-0.0352
2017-11-15,-0.2821
2017-11-16,0.1414
2017-11-17,0.9887
2017-11-20,-1.1308
2017-11-21,-0.1294
2017-11-22,1.4873
2017-11-24,0.4885
2017-11-27,-0.9028
2017-11-28,0.911
2017-11-29,-1.0417
2017-11-30,1.5439
2017-12-01,2.0041
2017-12-04,0.0678
2017-12-05,0.9479
2017-12-06,-0.0671
2017-12-07,0.0
2017-12-08,-0.0671
2017-12-11,0.0672
2017-12-12,-0.2013
2017-12-13,-0.4707
2017-12-14,0.3378
2017-12-15,-0.4714
2017-12-18,-0.203
2017-12-19,0.0
2017-12-20,0.0576
2017-12-21,0.2426
2017-12-26,-0.2454
2017-12-27,-0.0542
2017-12-28,0.0
2017-12-29,0.0
2018-01-02,0.0
2018-01-03,0.0
2018-01-04,0.0
2018-01-08,0.1356
2018-01-09,1.2187000000000001
2018-01-10,-0.0355
