ticker,ECXJ US Equity
2005-05-11,-1.7094
2005-05-17,-2.6087
2005-05-18,-6.25
2005-05-19,-4.7619
2005-05-20,5.0
2005-05-23,0.0
2005-05-24,0.0
2005-05-26,0.0
2005-05-27,-1.9048
2005-06-01,4.8544
2005-06-02,3.7037
2005-06-07,0.0
2005-06-08,0.8929
2005-06-09,0.0
2005-06-13,4.4248
2005-06-15,0.8475
2005-06-29,-5.042
2005-07-05,5.3097
2005-07-06,0.0
2005-07-07,-1.6806999999999999
2005-07-12,0.0
2005-07-13,1.7094
2005-07-14,0.6723
2005-07-15,0.0
2005-08-03,0.1669
2005-08-04,0.0
2005-08-05,0.0
2005-08-08,5.8333
2005-08-11,2.3622
2005-08-12,3.0769
2005-08-17,0.0
2005-08-18,0.0
2005-08-22,0.0
2005-08-23,-1.4925
2005-08-24,-1.5152
2005-08-25,3.0769
2005-08-31,-6.7164
2005-09-07,4.0
2005-09-08,0.0
2005-09-09,3.0769
2005-09-12,7.4627
2005-09-13,0.0
2005-09-14,4.1667
2005-09-15,0.0
2005-09-16,0.0
2005-09-19,0.0
2005-09-21,0.0
2005-09-22,6.6667
2005-09-23,0.0
2005-09-26,0.0
2005-09-27,0.0
2005-09-28,0.0
2005-09-29,6.25
2005-09-30,5.8824
2005-10-04,0.0
2005-10-05,-5.5556
2005-10-07,2.9412000000000003
2005-10-10,1.7143000000000002
2005-10-11,-1.573
2005-10-12,-0.1142
2005-10-20,0.0
2005-10-27,0.0
2005-11-01,0.0
2005-11-03,-11.4286
2005-11-04,9.6774
2005-11-15,0.0
2005-12-05,-5.8824
2005-12-13,-2.5
2005-12-22,-3.8462
2005-12-23,0.0
2005-12-28,2.6667
2005-12-30,0.6494
2006-01-03,3.2258
2006-01-04,3.125
2006-01-05,0.0
2006-01-06,-3.0303
2006-01-09,-6.25
2006-01-11,0.0
2006-01-12,0.0
2006-01-13,-6.6667
2006-01-18,9.2857
2006-01-19,-1.9607999999999999
2006-01-20,-6.6667
2006-01-23,2.8571
2006-01-24,-1.3889
2006-01-26,2.1127
2006-01-27,0.0
2006-01-30,0.0
2006-02-06,0.0
2006-02-08,-0.6897
2006-02-09,-0.6944
2006-02-13,1.3986
2006-02-14,0.0
2006-02-15,0.0
2006-02-16,1.3793
2006-02-17,-2.7211
2006-02-21,-2.0979
2006-02-23,0.7143
2006-02-27,0.7092
2006-02-28,1.4085
2006-03-03,-1.3889
2006-03-07,1.6901000000000002
2006-03-08,-1.662
2006-03-14,0.7042
2006-03-20,-2.0979
2006-03-21,0.7143
2006-03-22,0.9929
2006-03-23,0.8427
2006-03-24,0.2786
2006-03-27,-1.3889
2006-03-29,1.2676
2006-03-31,0.0
2006-04-04,0.0
2006-04-05,-0.5563
2006-04-06,-1.3986
2006-04-07,0.7092
2006-04-12,-1.4085
2006-04-17,4.2857
2006-04-18,1.3699
2006-04-20,-0.9459
2006-04-25,-0.4093
2006-05-09,-2.0548
2006-05-11,-0.4196
2006-05-15,-0.7022
2006-05-16,-0.9901
2006-05-17,0.7143
2006-05-18,-0.7092
2006-05-22,0.0
2006-05-23,0.0
2006-05-25,-1.4285999999999999
2006-06-06,0.0
2006-06-07,-0.7246
2006-06-16,0.0
2006-06-20,0.0
2006-06-23,0.0
2006-06-26,-2.9196999999999997
2006-06-27,0.0
2006-06-28,-1.5038
2006-06-29,-1.5267
2006-07-05,-1.5504
2006-07-06,0.7874
2006-07-07,-2.3438
2006-07-12,0.0
2006-07-18,-4.0
2006-07-19,1.6667
2006-07-20,-1.6393
2006-07-24,0.0
2006-08-01,-1.6667
2006-08-03,-1.6949
2006-08-04,-2.5862
2006-08-10,-1.7699
2006-08-11,-1.8018
2006-08-18,0.9174
2006-08-21,-1.8182
2006-08-23,1.8519
2006-08-24,1.8182
2006-08-25,5.3571
2006-08-28,0.8475
2006-08-29,0.8403
2006-08-30,-1.6667
2006-08-31,1.6949
2006-09-05,0.3333
2006-09-06,-1.495
2006-09-07,1.1804000000000001
2006-09-08,0.0
2006-09-12,0.0
2006-09-18,-0.8333
2006-09-20,0.0
2006-09-22,-3.3613
2006-09-25,-1.7391
2006-09-28,0.0
2006-10-02,3.5398
2006-10-03,0.0
2006-10-06,0.8547
2006-10-09,1.8643999999999998
2006-10-10,0.1664
2006-10-11,-0.3322
2006-10-13,0.0
2006-10-16,0.1667
2006-10-18,-2.6622
2006-10-19,-0.8547
2006-10-24,-0.8621
2006-10-25,0.0
2006-10-27,4.3478
2006-10-30,0.0
2006-10-31,-1.6667
2006-11-01,1.6949
2006-11-06,-0.8333
2006-11-07,-0.8403
2006-11-14,0.0
2006-11-15,-0.339
2006-11-16,0.3401
2006-11-20,-1.3559
2006-11-21,-1.7182
2006-11-24,-0.5245
2006-11-28,0.0
2006-11-29,-0.703
2006-12-01,0.0
2006-12-05,-0.354
2006-12-11,0.3552
2006-12-13,0.0
2006-12-14,0.0
2006-12-15,-0.885
2006-12-18,0.0
2006-12-19,-0.8929
2006-12-22,0.0
2006-12-27,-5.4054
2006-12-29,-5.7143
2007-01-03,1.0101
2007-01-08,-0.2
2007-01-11,-4.4088
2007-01-12,5.87
2007-01-17,-0.9901
2007-01-23,0.0
2007-01-25,9.7325
2007-01-29,-2.4901
2007-02-01,-1.1215
2007-02-05,0.189
2007-02-06,1.8868
2007-02-09,-1.8519
2007-02-15,-0.9458
2007-02-16,-1.9024
2007-02-20,0.0
2007-02-27,-1.9417
2007-03-06,0.0
2007-03-12,1.9802
2007-03-14,-0.5825
2007-03-19,-3.1226
2007-03-20,14.3116
2007-03-21,-1.7637
2007-03-22,1.7953000000000001
2007-03-23,-2.1164
2007-03-29,-4.5045
2007-03-30,-5.4717
2007-04-03,1.3972
2007-04-11,-1.9685000000000001
2007-04-12,2.4096
2007-04-18,-1.9607999999999999
2007-04-20,0.0
2007-04-27,0.0
2007-04-30,-2.6
2007-05-02,0.0
2007-05-07,1.0267
2007-05-14,-0.4065
2007-05-16,-1.0204
2007-05-17,0.0
2007-05-22,1.0309
2007-06-04,-1.2245
2007-06-07,2.0661
2007-06-08,0.8097
2007-06-13,-1.6064
2007-06-14,0.0
2007-06-15,0.0
2007-06-18,0.0
2007-06-25,-1.2245
2007-06-27,-0.8264
2007-06-28,0.0
2007-07-02,0.0
2007-07-05,-1.2474
2007-07-13,0.8412
2007-07-17,0.8342
2007-07-18,-0.6172
2007-07-23,0.6237
2007-07-24,-0.4149
2007-07-25,0.2083
2007-08-03,-1.2474
2007-08-16,-1.0526
2007-08-20,0.4255
2007-08-23,-1.6923
2007-08-24,0.6438
2007-08-28,1.7130999999999998
2007-08-30,-2.1053
2007-09-07,-0.4301
2007-09-14,-3.2397
2007-09-18,0.4464
2007-09-19,1.1111
2007-09-20,-1.0989
2007-10-03,-1.1111
2007-10-08,-4.4944
2007-10-09,1.1764999999999999
2007-10-10,1.1628
2007-10-12,2.069
2007-10-15,2.2523
2007-10-17,0.2203
2007-10-19,1.0962
2007-10-26,-1.5191
2007-10-31,-2.8698
2007-11-01,0.0
2007-11-02,1.1364
2007-11-08,-1.1236
2007-11-12,2.0455
2007-11-15,-0.8909
2007-11-19,-4.4944
2007-11-20,-8.2353
2007-11-21,-2.5609
2007-11-23,2.1019
2007-11-26,-2.5773
2007-11-27,-2.1164
2007-11-28,2.7027
2007-11-29,-2.6316
2007-11-30,0.0
2007-12-04,-2.7027
2007-12-06,1.3889
2007-12-11,-1.3699
2007-12-12,0.0
2007-12-17,-8.3333
2007-12-18,-3.0303
2007-12-19,-9.6875
2007-12-20,2.0761
2007-12-21,6.7797
2007-12-24,1.5873
2007-12-26,-6.25
2007-12-27,0.0
2007-12-28,0.0
2007-12-31,1.6667
2008-01-04,-1.6393
2008-01-07,0.0
2008-01-08,-0.3333
2008-01-09,-24.7492
2008-01-10,-15.1111
2008-01-11,-4.712
2008-01-14,1.6484
2008-01-15,0.0
2008-01-17,4.8649000000000004
2008-01-18,4.6392
2008-01-22,4.9261
2008-01-23,-5.1643
2008-01-24,4.4554
2008-01-25,30.3318
2008-01-28,-23.2727
2008-01-29,-7.5829
2008-01-30,-6.1538
2008-01-31,10.929
2008-02-01,-4.9261
2008-02-04,6.2176
2008-02-05,1.9512
2008-02-06,-9.5694
2008-02-07,0.5291
2008-02-08,-16.8421
2008-02-11,5.0633
2008-02-12,-7.2289
2008-02-13,-2.5974
2008-02-14,8.6667
2008-02-15,-7.9755
2008-02-20,-7.3333
2008-02-21,1.4388
2008-02-22,0.0
2008-02-25,1.4184
2008-02-27,0.0
2008-02-29,-17.4825
2008-03-03,0.8475
2008-03-06,0.0
2008-03-07,-15.1261
2008-03-10,3.9604
2008-03-12,-2.8571
2008-03-13,-5.8824
2008-03-14,1.0417
2008-03-17,3.0928
2008-03-18,10.0
2008-03-19,-13.6364
2008-03-20,5.2632
2008-03-24,0.0
2008-03-25,0.0
2008-03-26,-10.0
2008-03-27,0.0
2008-03-28,-7.7778
2008-03-31,30.1205
2008-04-01,-7.4074
2008-04-02,10.0
2008-04-03,9.0909
2008-04-07,16.6667
2008-04-08,10.7143
2008-04-09,6.4516
2008-04-10,-15.1515
2008-04-11,12.857099999999999
2008-04-15,6.3291
2008-04-16,3.5714
2008-04-18,-9.1451
2008-04-21,-5.1158
2008-04-22,7.3333
2008-04-23,0.6211
2008-04-25,6.7901
2008-04-28,1.1561
2008-04-29,0.5714
2008-04-30,-0.5682
2008-05-05,5.7143
2008-05-12,2.7027
2008-05-15,-6.5789
2008-05-16,4.2254
2008-05-19,0.5405
2008-05-23,-0.5376
2008-06-02,-2.7027
2008-06-03,-2.7708
2008-06-13,0.0
2008-06-16,7.8566
2008-06-17,-4.6421
2008-06-18,-5.5556
2008-06-19,4.125
2008-06-20,-3.9616
2008-06-23,0.0
2008-06-25,-7.0588
2008-06-26,-10.7595
2008-06-30,26.2411
2008-07-02,6.7416
2008-07-07,-11.5789
2008-07-09,-4.7619
2008-07-11,6.25
2008-07-15,-11.7647
2008-07-24,6.0
2008-07-25,-5.6604
2008-07-29,0.0
2008-07-30,-5.3333
2008-08-05,-2.1127
2008-08-15,-29.4964
2008-08-18,7.1429
2008-08-19,0.0
2008-08-20,23.8095
2008-08-21,10.0
2008-08-22,0.6993
2008-08-25,0.6944
2008-08-28,-5.5172
2008-09-10,1.0219
2008-09-18,1.1561
2008-09-19,10.7143
2008-09-23,-6.4516
2008-09-24,-6.8966
2008-09-25,0.0
2008-09-29,-28.6204
2008-09-30,34.9073
2008-10-01,-20.7692
2008-10-03,0.0
2008-10-06,-2.9126
2008-10-07,5.0
2008-10-14,-4.7619
2008-10-15,5.0
2008-10-16,-4.7619
2008-10-17,0.0
2008-10-20,-0.0125
2008-10-22,-5.3882
2008-10-29,0.4228
2008-10-31,0.0
2008-11-05,-5.2632
2008-11-06,-1.1111
2008-11-10,-10.1124
2008-11-17,-6.25
2008-11-19,-5.3333
2008-11-21,7.0423
2008-11-24,-14.473700000000001
2008-11-25,13.8462
2008-11-26,-1.3514
2008-11-28,16.4384
2008-12-03,-17.647100000000002
2008-12-09,-4.2857
2008-12-10,-37.3134
2008-12-11,61.9048
2008-12-16,0.0
2008-12-17,2.9412000000000003
2008-12-19,-7.1429
2008-12-22,-7.6923
2008-12-24,6.6667
2008-12-29,-14.0625
2008-12-31,-5.4545
2009-01-06,5.7692
2009-01-09,0.0
2009-01-12,96.3636
2009-01-13,-12.963
2009-01-15,-4.2553
2009-01-16,0.0
2009-01-22,-5.5556
2009-01-23,-11.7647
2009-01-27,0.0
2009-01-29,-6.6667
2009-02-09,0.0
2009-02-19,7.1429
2009-02-24,-6.6667
2009-03-04,0.0
2009-03-05,-7.1429
2009-03-06,0.0
2009-03-09,1.5385
2009-03-10,3.0303
2009-03-11,-4.4118
2009-03-20,-1.5385
2009-03-25,-6.25
2009-03-26,-8.3333
2009-03-27,7.2727
2009-03-30,3.3898
2009-04-03,-5.3791
2009-04-07,5.6849
2009-04-08,-9.8361
2009-04-09,10.9091
2009-04-13,-1.6393
2009-04-14,20.0
2009-04-15,4.1667
2009-04-16,10.6667
2009-04-17,-8.4337
2009-04-20,5.2632
2009-04-21,0.0
2009-04-23,0.0
2009-04-27,0.0
2009-05-08,26.25
2009-05-11,8.9109
2009-05-12,-27.2727
2009-05-15,0.0
2009-05-18,0.0
2009-05-19,-12.5
2009-05-20,14.2857
2009-05-26,-1.25
2009-06-02,-30.3797
2009-06-22,0.0
2009-07-07,-27.2727
2009-07-09,0.0
2009-07-21,-12.5
2009-07-28,0.0
2009-08-14,-25.7143
2009-08-20,61.5385
2009-09-11,-16.6667
2009-09-16,-11.4286
2009-09-21,-3.2258
2009-10-01,0.0
2009-10-02,16.6667
2009-10-22,-28.5714
2009-10-26,0.0
2009-10-29,-20.0
2009-10-30,25.0
2009-11-02,-20.0
2009-11-04,50.0
2009-11-09,0.0
2009-11-11,16.6667
2009-11-12,-42.8571
2009-11-16,50.0
2009-11-18,0.0
2009-11-30,0.0
2009-12-04,-26.6667
2009-12-21,31.8182
2009-12-24,-6.8966
2009-12-30,0.0
2009-12-31,-7.4074
2010-01-11,60.0
2010-01-13,-12.5
2010-01-14,0.0
2010-01-19,0.0
2010-01-20,-28.5714
2010-02-12,-20.0
2010-02-22,0.0
2010-03-01,0.0
2010-03-04,0.0
2010-03-08,25.0
2010-03-19,-40.0
2010-03-23,66.6667
2010-03-25,-20.0
2010-03-30,-15.0
2010-04-29,17.647100000000002
2010-05-03,0.0
2010-06-14,-25.0
2010-06-21,0.0
2010-07-14,0.0
2010-07-26,0.0
2010-07-28,0.0
2010-08-04,0.0
2010-08-16,-20.0
2010-08-17,25.0
2010-08-25,-46.6667
2010-08-30,70.0
2010-09-20,-48.5294
2010-09-23,257.1429
2010-09-24,4.0
2010-09-27,-3.8462
2010-10-01,0.0
2010-10-15,0.0
2010-10-18,0.0
2010-10-20,0.0
2010-11-15,-68.0
2010-11-22,-37.5
2010-11-24,0.0
2010-12-01,-40.0
2010-12-07,733.3333
2010-12-08,0.0
2010-12-09,-64.0
2010-12-10,-44.4444
2010-12-15,100.0
2010-12-16,-60.0
2010-12-17,0.0
2010-12-20,250.0
2010-12-21,-71.4286
2010-12-22,50.0
2010-12-23,16.6667
2010-12-27,42.8571
2010-12-28,-50.0
2010-12-29,30.0
2010-12-30,-38.4615
2010-12-31,75.0
2011-01-05,-28.5714
2011-01-10,40.0
2011-01-12,0.0
2011-01-14,0.0
2011-01-19,-14.2857
2011-01-24,0.0
2011-01-28,50.0
2011-01-31,0.0
2011-02-01,66.6667
2011-02-03,-46.6667
2011-02-09,0.0
2011-02-10,-12.5
2011-02-18,-14.2857
2011-02-23,0.0
2011-02-25,0.0
2011-02-28,33.3333
2011-03-10,-18.75
2011-03-14,0.0
2011-03-22,84.6154
2011-03-30,-50.0
2011-03-31,-16.6667
2011-04-01,19.75
2011-04-04,25.261
2011-04-05,-13.3333
2011-04-12,-23.0769
2011-04-13,0.0
2011-04-14,0.0
2011-05-02,0.0
2011-05-05,0.0
2011-05-11,10.0
2011-06-01,-27.2727
2011-06-02,0.0
2011-06-03,-45.0
2011-06-10,-54.5455
2011-07-01,71.875
2011-07-11,132.7273
2011-07-19,-75.0
2011-08-22,300.0
2011-09-13,-74.2188
2011-10-03,-3.0303
2011-12-22,80.0
2011-12-28,-44.4444
2011-12-30,0.0
2012-01-06,0.0
2012-01-17,-60.0
2012-01-19,150.0
2012-02-02,-60.0
2012-04-09,-70.3125
2012-08-22,-68.4211
2012-08-23,700.0
2012-09-20,0.0
2012-09-25,12.5
2012-09-27,-66.6667
2012-09-28,0.0
2012-10-02,0.0
2012-10-10,0.0
2012-10-16,0.0
2012-12-03,0.0
2012-12-11,1677.7778
2012-12-12,-94.375
2012-12-13,0.0
2012-12-21,0.0
2012-12-24,0.0
2013-01-07,16.6667
2013-02-15,14.2857
2013-02-20,0.0
2013-05-07,100.0
2013-05-08,900.0
2013-05-13,0.0
2013-05-20,-88.9583
2013-06-27,0.0
2013-07-22,0.0
2013-08-08,1.8868
2013-09-05,18.5185
2013-09-19,0.0
2013-09-20,0.0
2013-10-16,-50.0
2013-11-05,0.0
2013-11-06,0.0
2013-11-15,0.0
2013-11-22,0.0
2013-12-09,9.375
2014-03-27,14.2857
2014-04-15,0.0
2014-05-07,0.0
2014-05-20,220.0
2014-06-10,-12.5
2014-06-11,7.1429
2014-06-16,1.6667
2014-07-16,-1.6393
2014-07-31,33.3333
2014-09-26,0.0
2014-09-29,-18.125
2014-10-14,0.0
2014-10-22,0.0
2014-11-06,0.0
2014-12-09,0.0
2014-12-12,0.0
2015-01-29,0.0
2015-02-17,0.0
2015-04-16,1.5267
2015-04-22,0.0
2015-04-30,0.0
2015-05-05,0.0
2015-06-10,0.0
2015-07-13,0.0
2015-11-27,2.2556
2015-12-21,-76.4706
2016-01-14,0.0
2016-02-05,0.0
2016-02-17,6.25
2016-03-14,0.0
2016-04-04,2.9412000000000003
2016-04-18,660.0
2016-04-19,20.3008
2016-04-21,-50.0
2016-04-26,0.0
2016-05-25,-75.0
2016-06-02,177.5
2016-06-23,-13.5135
2016-08-22,6.25
2016-09-20,-5.8824
2016-09-29,0.0
2016-10-20,0.0
2016-11-21,0.0
2016-12-20,15.625
2017-01-13,-13.5135
2017-03-28,0.0
2017-05-01,0.0
2017-05-03,0.0
2017-05-26,0.0
2017-06-01,0.0
2017-06-22,0.0
2017-07-12,15.3333
2017-07-14,-13.2948
2017-07-20,0.0
2017-08-01,0.0
2017-08-02,66.6667
2017-09-21,0.0
2017-10-25,0.0
2017-11-08,0.0
2017-12-20,0.0
2018-01-26,0.0
2018-03-05,0.0
2018-03-09,100.0
2018-03-13,-50.0
2018-04-26,0.0
2018-05-01,0.0
2018-05-09,0.0
2018-05-22,0.0
2018-06-05,0.0
2018-06-11,0.0
2018-06-20,0.0
2018-09-14,0.0
2018-12-26,-30.0
2018-12-28,0.0
2019-01-07,0.0
2019-01-11,14.2857
2019-01-15,275.0
2019-01-16,-66.6667
2019-01-17,-8.0
2019-01-18,117.3913
2019-01-23,-37.5
2019-01-29,20.0
2019-02-04,-33.3333
2019-02-06,0.0
2019-02-08,0.0
2019-02-13,95.0
2019-02-14,-23.0769
2019-02-15,66.6667
2019-02-19,97.0
2019-02-20,-14.5178
2019-02-21,18.7648
2019-02-22,-19.0
2019-02-25,35.8025
2019-02-26,-0.9091
2019-02-27,-17.4312
2019-02-28,-11.1111
2019-03-01,1.25
2019-03-04,-11.1111
2019-03-06,44.4444
2019-03-12,27.8846
2019-03-13,0.0
2019-03-14,-26.0752
2019-03-18,1.7086999999999999
2019-03-19,-37.8
2019-03-20,54.3408
2019-03-21,-16.6667
2019-03-28,35.0
2019-03-29,11.1111
2019-04-01,-16.6667
2019-04-03,50.0
2019-04-04,6.6667
2019-04-05,-31.25
2019-04-08,3.6364
2019-04-09,0.0
2019-04-15,5.2632
2019-04-16,15.8333
2019-04-17,0.0
2019-04-22,-13.6691
2019-04-30,50.0
2019-05-08,11.0
2019-05-15,-48.9489
2019-05-16,0.0
2019-05-17,134.7059
2019-05-28,-57.3935
2019-05-29,0.1961
2019-05-30,-0.1957
2019-06-12,7.8431
2019-06-18,27.2727
2019-06-20,-33.4286
2019-06-21,36.2661
2019-06-24,0.1575
2019-06-28,57.0755
2019-07-01,-22.9229
2019-07-02,29.8701
2019-07-03,-30.0
2019-07-05,0.2714
2019-07-08,28.2234
2019-07-12,-38.3333
2019-07-15,-9.9099
2019-07-16,-16.4
2019-07-25,43.5407
2019-07-26,-21.5
2019-07-30,27.3885
2019-08-02,-47.1667
2019-08-08,-12.4606
2019-08-27,2.7027
2019-09-09,-3.5088
2019-10-18,-40.0
2019-11-14,6.0606
2019-11-20,8.5714
2019-11-21,-15.7895
2019-11-26,25.0
2019-12-04,5.0
2019-12-31,-23.8095
2020-01-21,-5.9375
2020-01-22,0.0
2020-04-13,0.0
2020-04-15,-0.3322
