ticker,NTRP US Equity
2014-04-10,-19.0751
2014-04-11,-10.7143
2014-04-14,0.0
2014-04-15,12.8
2014-04-16,6.383
2014-04-17,-6.6667
2014-04-22,0.0
2014-04-29,10.7143
2014-05-05,-1.2903
2014-05-07,14.3791
2014-05-12,-28.5714
2014-05-13,4.0
2014-05-14,0.0
2014-05-16,7.6923
2014-05-20,0.0
2014-05-22,14.2857
2014-05-27,12.5
2014-05-28,-5.5556
2014-05-29,0.0
2014-05-30,8.8235
2014-06-02,-5.4054
2014-06-03,-2.8571
2014-06-04,5.8824
2014-06-05,-15.0
2014-06-06,-1.9607999999999999
2014-06-09,0.0
2014-06-10,0.0
2014-06-11,-0.6667
2014-06-12,4.0268
2014-06-13,-3.2258
2014-06-16,3.3333
2014-06-17,-3.2258
2014-06-18,0.0
2014-06-19,15.3333
2014-06-20,14.4509
2014-06-23,-24.2424
2014-06-24,-3.3333
2014-06-25,3.4483
2014-06-30,0.0
2014-07-01,0.0
2014-07-02,-6.0
2014-07-03,0.7092
2014-07-07,2.1127
2014-07-08,17.2414
2014-07-09,-20.5882
2014-07-10,-24.4444
2014-07-11,-1.9607999999999999
2014-07-14,0.0
2014-07-15,10.0
2014-07-16,12.7273
2014-07-17,0.8065
2014-07-18,-19.2
2014-07-21,0.9901
2014-07-22,2.9412000000000003
2014-07-23,-3.8095
2014-07-24,-5.9406
2014-07-25,15.7895
2014-07-28,-16.3636
2014-07-29,8.6957
2014-07-30,1.0
2014-07-31,-10.8911
2014-08-01,-22.2222
2014-08-04,12.857099999999999
2014-08-05,7.5791
2014-08-06,-5.8685
2014-08-07,0.0
2014-08-11,-25.0
2014-08-12,0.0
2014-08-13,-16.6667
2014-08-14,66.0
2014-08-15,9.6386
2014-08-18,26.3736
2014-08-19,-13.0435
2014-08-20,0.0
2014-08-21,-20.0
2014-08-22,31.25
2014-08-25,0.0
2014-08-26,-4.7619
2014-08-27,-5.0
2014-08-28,-6.3158
2014-08-29,1.1236
2014-09-02,-14.4444
2014-09-03,10.3896
2014-09-05,14.0
2014-09-08,-13.3127
2014-09-09,7.1205
2014-09-10,-22.206
2014-09-11,-14.2857
2014-09-12,0.0
2014-09-15,10.0
2014-09-16,19.697
2014-09-17,-24.0506
2014-09-18,16.8333
2014-09-19,0.0
2014-09-22,-4.5471
2014-09-23,-10.3307
2014-09-24,-5.8333
2014-09-25,0.885
2014-09-26,8.7719
2014-09-29,-4.8387
2014-09-30,-10.1695
2014-10-01,3.7736
2014-10-02,0.0
2014-10-03,1.8182
2014-10-06,-1.7856999999999998
2014-10-07,0.0
2014-10-08,18.1818
2014-10-09,-5.3654
2014-10-10,-0.0203
2014-10-13,0.0
2014-10-14,0.0
2014-10-15,0.813
2014-10-17,4.8387
2014-10-20,7.6923
2014-10-21,35.0
2014-10-22,-6.8783
2014-10-23,10.2273
2014-10-24,-11.3402
2014-10-27,-1.1628
2014-10-28,-17.5294
2014-10-29,6.99
2014-10-30,-5.7833
2014-10-31,-0.6368
2014-11-03,1.1216
2014-11-04,-2.8169
2014-11-05,-5.7971
2014-11-06,-6.9231
2014-11-07,10.7438
2014-11-10,-2.9851
2014-11-11,0.0
2014-11-12,0.0
2014-11-13,-5.3654
2014-11-14,-0.6401
2014-11-17,-0.8488
2014-11-18,-15.8416
2014-11-19,7.8431
2014-11-20,1.8182
2014-11-21,28.5714
2014-11-24,11.1111
2014-11-25,22.5
2014-11-26,23.4694
2014-11-28,0.8264
2014-12-01,-17.2131
2014-12-02,17.8218
2014-12-03,-4.2017
2014-12-04,-7.8947
2014-12-05,5.7143
2014-12-08,0.0
2014-12-09,-4.5045
2014-12-10,0.0
2014-12-11,-3.7736
2014-12-12,2.9412000000000003
2014-12-15,-9.5238
2014-12-16,-5.2632
2014-12-17,0.0
2014-12-18,10.0
2014-12-19,-4.0404
2014-12-22,0.0
2014-12-23,-11.5789
2014-12-24,7.1429
2014-12-26,10.0
2014-12-29,-9.0909
2014-12-30,0.0
2014-12-31,11.1111
2015-01-02,-11.0
2015-01-05,0.0
2015-01-06,11.236
2015-01-07,11.1111
2015-01-08,7.2614
2015-01-09,22.8944
2015-01-12,-13.7931
2015-01-13,0.0
2015-01-14,0.0
2015-01-15,-11.2
2015-01-16,7.2072
2015-01-20,-3.3613
2015-01-21,-4.3478
2015-01-22,-8.1818
2015-01-23,3.9604
2015-01-26,-2.3810000000000002
2015-01-27,0.4878
2015-01-28,0.0
2015-01-29,-0.9709
2015-01-30,2.9412000000000003
2015-02-02,0.0
2015-02-03,3.8095
2015-02-04,0.9174
2015-02-05,4.5455
2015-02-06,0.0
2015-02-09,9.5652
2015-02-10,-0.7937
2015-02-11,4.0
2015-02-12,-6.9231
2015-02-13,3.3058
2015-02-17,0.0
2015-02-18,-0.8
2015-02-19,0.8065
2015-02-20,-5.6
2015-02-23,1.6949
2015-02-24,-6.6667
2015-02-25,9.8214
2015-02-26,-2.439
2015-02-27,0.0
2015-03-02,-0.8333
2015-03-03,-3.3613
2015-03-04,1.7391
2015-03-05,-6.8376
2015-03-06,6.422
2015-03-09,0.0
2015-03-10,-4.3103
2015-03-11,-4.5045
2015-03-12,0.0
2015-03-13,3.7736
2015-03-16,8.1818
2015-03-17,-3.3613
2015-03-18,-0.8696
2015-03-19,2.6316
2015-03-20,0.0
2015-03-23,-7.6923
2015-03-24,6.4815
2015-03-25,-11.3043
2015-03-26,0.0
2015-03-27,2.9412000000000003
2015-03-30,13.3333
2015-03-31,1.6806999999999999
2015-04-01,-1.6529
2015-04-02,-5.8824
2015-04-06,4.4643
2015-04-07,2.5641
2015-04-08,-6.6667
2015-04-09,8.9286
2015-04-10,5.7377
2015-04-13,-2.3256
2015-04-14,-4.7619
2015-04-15,-8.3333
2015-04-16,0.0
2015-04-17,2.7273
2015-04-20,-1.7699
2015-04-21,-1.8018
2015-04-22,-0.9174
2015-04-23,2.7778
2015-04-24,-0.9009
2015-04-27,-4.5455
2015-04-28,-2.8571
2015-04-29,0.9804
2015-04-30,0.0
2015-05-01,0.0
2015-05-04,-7.0874
2015-05-05,-5.7471
2015-05-06,3.1042
2015-05-07,0.0
2015-05-08,1.0753
2015-05-11,-1.0638
2015-05-12,0.0
2015-05-13,-2.1505
2015-05-14,-1.0989
2015-05-15,-3.3333
2015-05-18,5.5172
2015-05-19,4.5752
2015-05-20,-5.2083
2015-05-21,2.1978
2015-05-22,0.0
2015-05-26,1.0753
2015-05-28,-0.7979
2015-05-29,-6.7024
2015-06-01,1.1494
2015-06-02,-1.7045
2015-06-03,-7.5145
2015-06-04,-12.5
2015-06-05,22.7143
2015-06-08,-6.8685
2015-06-09,-8.75
2015-06-10,5.4795
2015-06-11,-5.1948
2015-06-12,-4.1096
2015-06-15,7.1429
2015-06-16,-5.3333
2015-06-17,0.0
2015-06-18,-4.2254
2015-06-19,-2.9596
2015-06-22,3.0498
2015-06-23,0.0
2015-06-24,4.4118
2015-06-25,-5.6338
2015-06-26,-1.4925
2015-06-29,-4.5455
2015-06-30,19.0476
2015-07-01,-0.1333
2015-07-02,-1.4686
2015-07-06,-10.5691
2015-07-07,10.6061
2015-07-08,-4.1096
2015-07-09,6.2589
2015-07-10,-1.857
2015-07-13,-2.7226
2015-07-14,12.6562
2015-07-15,-11.25
2015-07-16,12.6585
2015-07-17,-12.4082
2015-07-20,19.9911
2015-07-21,15.3818
2015-07-22,0.0
2015-07-23,0.0
2015-07-24,0.0
2015-07-27,-2.0619
2015-07-28,-5.2632
2015-07-29,-11.1111
2015-07-30,-6.2344
2015-07-31,-0.0167
2015-08-04,6.6667
2015-08-06,-12.5
2015-08-07,1.4285999999999999
2015-08-10,-8.3099
2015-08-11,11.3671
2015-08-12,0.0
2015-08-13,-3.4483
2015-08-17,0.0
2015-08-19,-8.5714
2015-08-20,-1.5625
2015-08-21,11.1111
2015-08-24,-14.2589
2015-08-25,14.9641
2015-08-27,-5.7971
2015-08-28,-4.6154
2015-08-31,0.0
2015-09-01,1.6129
2015-09-04,0.0
2015-09-08,-4.7421
2015-09-10,8.3108
2015-09-11,0.0
2015-09-16,-1.5385
2015-09-18,-6.0938
2015-09-22,13.1448
2015-09-24,13.2353
2015-09-25,0.0
2015-09-28,-7.776
2015-09-29,-2.0067
2015-09-30,-5.1554
2015-10-01,18.1818
2015-10-02,-15.3846
2015-10-05,-1.5152
2015-10-06,-1.5385
2015-10-07,-7.8125
2015-10-08,-1.6949
2015-10-12,-12.069
2015-10-15,1.9607999999999999
2015-10-19,2.8846
2015-10-21,-14.9533
2015-10-22,0.0
2015-10-23,14.2857
2015-10-26,-5.7692
2015-10-27,8.1633
2015-10-29,5.6604
2015-10-30,0.0
2015-11-02,0.0
2015-11-03,0.0
2015-11-04,5.3571
2015-11-05,18.6441
2015-11-06,0.0
2015-11-09,0.0
2015-11-11,0.0
2015-11-12,0.0
2015-11-13,13.5714
2015-11-16,-20.7547
2015-11-17,-3.1746
2015-11-18,3.2787
2015-11-19,-1.2798
2015-11-20,-6.743
2015-11-23,1.7241
2015-11-24,-14.9153
2015-11-25,3.5857
2015-11-27,-5.7692
2015-11-30,6.1224
2015-12-01,8.6298
2015-12-02,-0.863
2015-12-03,-1.6071
2015-12-04,-11.0708
2015-12-07,26.5051
2015-12-08,-8.046
2015-12-09,-12.2807
2015-12-10,2.0
2015-12-11,-1.9607999999999999
2015-12-14,-16.0
2015-12-15,7.1429
2015-12-16,11.1111
2015-12-17,-5.0
2015-12-18,-5.2632
2015-12-22,-4.4444
2015-12-23,-2.2965
2015-12-28,21.3924
2015-12-29,0.0
2015-12-30,-1.9607999999999999
2015-12-31,20.0
2016-01-04,-16.6667
2016-01-05,0.0
2016-01-06,0.0
2016-01-07,-10.0
2016-01-08,0.0
2016-01-12,0.0
2016-01-13,2.2222
2016-01-14,-13.0435
2016-01-15,-5.0
2016-01-20,2.6316
2016-01-25,-2.5641
2016-01-26,-2.6316
2016-01-27,-2.7027
2016-01-28,0.0
2016-01-29,16.6667
2016-02-01,0.0
2016-02-02,-11.9048
2016-02-03,29.7297
2016-02-04,4.1667
2016-02-05,-8.0
2016-02-08,10.8696
2016-02-10,-21.5686
2016-02-11,2.5
2016-02-12,0.0
2016-02-16,-4.878
2016-02-17,4.3429
2016-02-18,10.5821
2016-02-19,-8.8889
2016-02-22,0.0
2016-02-23,0.0
2016-02-24,0.0
2016-02-26,4.878
2016-02-29,-4.6512
2016-03-02,24.3902
2016-03-03,9.8039
2016-03-04,-3.5714
2016-03-07,9.2361
2016-03-08,-6.7599
2016-03-09,-10.9091
2016-03-10,0.0
2016-03-11,2.0408
2016-03-14,0.0
2016-03-15,-4.0
2016-03-17,4.1667
2016-03-18,-3.175
2016-03-21,3.2791
2016-03-22,0.0
2016-03-24,-10.0
2016-03-28,6.6667
2016-03-29,4.1667
2016-03-30,-2.0
2016-03-31,6.1224
2016-04-01,-7.6923
2016-04-05,2.0833
2016-04-06,2.0408
2016-04-07,-5.4
2016-04-08,1.4799
2016-04-11,0.0
2016-04-15,2.0833
2016-04-18,-4.0816
2016-04-19,10.6383
2016-04-20,-3.8702
2016-04-22,19.0298
2016-04-25,0.8193
2016-04-26,0.0
2016-04-27,0.0208
2016-04-28,-1.6667
2016-04-29,-13.5593
2016-05-02,-2.1569
2016-05-03,-4.1834
2016-05-04,-14.2484
2016-05-05,14.6341
2016-05-06,4.2553
2016-05-09,-8.1633
2016-05-11,-13.3333
2016-05-13,-6.4103
2016-05-16,4.1096
2016-05-17,0.0
2016-05-24,2.6316
2016-05-26,25.641
2016-05-31,1.0204
2016-06-01,-3.0303
2016-06-02,3.3594
2016-06-03,-7.2814
2016-06-06,-7.6087
2016-06-07,17.647100000000002
2016-06-08,-4.0
2016-06-13,4.1667
2016-06-14,0.0
2016-06-16,-10.0
2016-06-17,2.2222
2016-06-20,0.0
2016-06-21,0.0
2016-06-22,-12.5815
2016-06-23,21.5574
2016-06-27,-5.8944
2016-06-28,-2.2011
2016-06-29,8.9191
2016-06-30,-6.1224
2016-07-01,-2.1739
2016-07-05,0.0
2016-07-07,-6.6667
2016-07-11,-2.3810000000000002
2016-07-12,21.9512
2016-07-13,0.0
2016-07-14,0.0
2016-07-18,-8.0
2016-07-19,0.0
2016-07-20,8.6957
2016-07-22,0.0
2016-07-25,-1.375
2016-07-26,-2.6616
2016-07-29,-2.0833
2016-08-01,6.383
2016-08-02,0.0
2016-08-04,8.0
2016-08-05,-14.8148
2016-08-08,0.0
2016-08-09,0.0
2016-08-10,4.3478
2016-08-11,-6.25
2016-08-12,0.0
2016-08-15,0.0
2016-08-16,-9.6944
2016-08-17,1.1381000000000001
2016-08-18,0.0304
2016-08-19,8.5132
2016-08-22,-12.5806
2016-08-23,-5.1282
2016-08-24,10.8108
2016-08-25,1.5091
2016-08-26,-1.4867
2016-08-30,-9.5122
2016-08-31,7.2776
2016-09-01,-22.1106
2016-09-02,6.4516
2016-09-06,0.0
2016-09-07,21.2121
2016-09-08,0.0
2016-09-12,0.0
2016-09-13,0.0
2016-09-15,-7.5
2016-09-16,-6.8581
2016-09-19,1.5596999999999999
2016-09-20,0.0
2016-09-21,-8.5714
2016-09-22,9.375
2016-09-23,5.7143
2016-09-26,-16.2162
2016-09-27,9.6774
2016-09-28,-8.8235
2016-09-29,12.9032
2016-09-30,5.6786
2016-10-03,5.4072
2016-10-05,-5.0978
2016-10-06,-5.4054
2016-10-07,-2.8571
2016-10-10,-2.9412000000000003
2016-10-11,6.0606
2016-10-12,3.5536
2016-10-13,10.3294
2016-10-14,0.0
2016-10-17,3.7981
2016-10-19,-3.5989
2016-10-20,-1.2808
2016-10-21,0.5063
2016-10-24,10.8312
2016-10-25,-13.6364
2016-10-26,0.0
2016-10-31,-18.4211
2016-11-01,3.2258
2016-11-02,20.0
2016-11-03,19.7917
2016-11-04,30.4348
2016-11-07,-23.3333
2016-11-08,-13.0435
2016-11-09,37.4687
2016-11-11,-14.526
2016-11-14,8.5106
2016-11-15,-11.7647
2016-11-16,15.5556
2016-11-17,0.0
2016-11-18,-48.0769
2016-11-21,22.2222
2016-11-22,-9.8864
2016-11-23,7.6082
2016-11-25,-9.375
2016-11-28,-0.9267
2016-11-29,-3.4153000000000002
2016-11-30,8.6486
2016-12-01,-12.1061
2016-12-02,0.0
2016-12-05,-1.8868
2016-12-06,3.8462
2016-12-07,3.7037
2016-12-08,-10.357099999999999
2016-12-09,6.5239
2016-12-12,0.9818
2016-12-13,1.4815
2016-12-14,2.1898
2016-12-15,6.4732
2016-12-16,-2.7254
2016-12-19,-8.6207
2016-12-20,-3.0189
2016-12-21,-0.7782
2016-12-22,-1.1764999999999999
2016-12-23,5.1587
2016-12-27,0.1887
2016-12-28,-3.9077
2016-12-29,-11.8079
2016-12-30,4.4444
2017-01-03,2.1277
2017-01-04,0.0
2017-01-05,4.2188
2017-01-06,3.948
2017-01-09,0.0
2017-01-10,-1.9231
2017-01-11,0.0
2017-01-12,-8.701
2017-01-13,0.0
2017-01-17,-5.3690999999999995
2017-01-18,-4.2553
2017-01-19,3.7037
2017-01-20,20.7143
2017-01-23,0.5917
2017-01-24,-3.4118
2017-01-25,2.0705999999999998
2017-01-26,4.1766
2017-01-27,11.6838
2017-01-30,18.8718
2017-01-31,-5.9534
2017-02-01,2.5688
2017-02-02,18.5152
2017-02-03,7.5472
2017-02-06,-10.8772
2017-02-07,-11.811
2017-02-08,2.1875
2017-02-09,17.5186
2017-02-10,-0.7435
2017-02-13,12.3596
2017-02-14,-8.0
2017-02-15,-15.6377
2017-02-16,10.3762
2017-02-17,22.7237
2017-02-21,17.1211
2017-02-22,-0.758
2017-02-23,3.6552
2017-02-24,-4.4737
2017-02-27,4.1322
2017-02-28,3.1746
2017-03-01,2.1026
2017-03-02,-1.0547
2017-03-03,-0.7614
2017-03-06,-0.2558
2017-03-07,0.5128
2017-03-08,2.0408
2017-03-09,10.25
2017-03-10,17.0068
2017-03-13,10.8527
2017-03-14,-18.3566
2017-03-15,-4.2827
2017-03-16,-14.9888
2017-03-17,0.5263
2017-03-20,1.0471
2017-03-21,-3.6269
2017-03-22,1.6129
2017-03-23,3.4392
2017-03-24,-0.9974
2017-03-27,-6.4841
2017-03-28,2.2099
2017-03-29,0.0
2017-03-30,3.8318
2017-03-31,-0.5147
2017-04-03,-5.5468
2017-04-04,3.1025
2017-04-05,-3.2778
2017-04-06,2.2222
2017-04-07,4.7826
2017-04-10,7.1116
2017-04-11,-4.9931
2017-04-12,-0.9684
2017-04-13,2.1101
2017-04-17,-1.9657
2017-04-18,-1.7481
2017-04-19,0.5233
2017-04-20,3.5919
2017-04-21,-6.4824
2017-04-24,-8.651299999999999
2017-04-25,-8.8235
2017-04-26,1.4839
2017-04-27,-3.7508
2017-04-28,24.2404
2017-05-01,-62.9452
2017-05-02,16.9297
2017-05-03,12.8834
2017-05-04,-7.0652
2017-05-05,5.1462
2017-05-08,-3.782
2017-05-09,-0.8092
2017-05-10,-5.3613
2017-05-11,-2.2167
2017-05-12,-7.8086
2017-05-15,-10.2459
2017-05-16,4.8706
2017-05-17,-2.0319
2017-05-18,2.8148
2017-05-19,3.0259
2017-05-22,-6.8530999999999995
2017-05-23,-2.1021
2017-05-24,1.0735999999999999
2017-05-25,-2.2762000000000002
2017-05-26,2.795
2017-05-30,-5.8911999999999995
2017-05-31,-0.321
2017-06-01,-1.2882
2017-06-02,-1.6313
2017-06-05,1.3267
2017-06-06,0.8183
2017-06-07,0.6494
2017-06-08,7.2581
2017-06-09,12.0301
2017-06-12,-3.8926
2017-06-13,7.6117
2017-06-14,-0.1947
2017-06-15,-4.0312
2017-06-16,2.168
2017-06-19,-5.8355
2017-06-20,6.4789
2017-06-21,-1.7196
2017-06-22,1.8843
2017-06-23,-0.2642
2017-06-26,0.9272
2017-06-27,-0.3937
2017-06-28,1.9763
2017-06-29,12.6615
2017-06-30,7.4541
2017-07-03,4.1622
2017-07-05,-3.791
2017-07-06,-2.7689
2017-07-07,-1.2048
2017-07-10,-10.1996
2017-07-11,-6.0494
2017-07-12,-7.0959
2017-07-13,-4.5262
2017-07-14,2.2222
2017-07-17,9.4203
2017-07-18,0.7947
2017-07-19,-23.7845
2017-07-20,-0.8621
2017-07-21,-3.8261
2017-07-24,3.255
2017-07-25,-9.4571
2017-07-26,-14.5068
2017-07-27,6.5611
2017-07-28,2.3355
2017-07-31,-3.527
2017-08-01,-9.4624
2017-08-02,0.4751
2017-08-03,-6.383
2017-08-04,-0.2525
2017-08-07,-2.9114
2017-08-08,3.5202
2017-08-09,-9.3199
2017-08-10,-4.1667
2017-08-11,5.7971
2017-08-14,-3.0137
2017-08-15,1.1299
2017-08-16,-0.1397
2017-08-17,-3.4965
2017-08-18,5.2174
2017-08-21,12.6722
2017-08-22,16.6259
2017-08-23,-8.5954
2017-08-24,5.5046
2017-08-25,-6.9565
2017-08-28,2.1028000000000002
2017-08-29,-0.4577
2017-08-30,1.3793
2017-08-31,0.2268
2017-09-01,3.8462
2017-09-05,-4.902
2017-09-06,2.8637
2017-09-07,-1.7816999999999998
2017-09-08,0.2268
2017-09-11,5.6561
2017-09-12,0.2141
2017-09-13,10.6838
2017-09-14,7.1429
2017-09-15,1.8018
2017-09-18,4.0708
2017-09-19,-5.7823
2017-09-20,1.9856
2017-09-21,2.4779
2017-09-22,1.7271
2017-09-25,-8.6587
2017-09-26,-1.8587
2017-09-27,-0.7576
2017-09-28,-1.7176
2017-09-29,0.1942
2017-10-02,2.907
2017-10-03,-3.5782
2017-10-04,4.8828
2017-10-05,2.0484
2017-10-06,-7.2993
2017-10-09,-1.7717
2017-10-10,0.0
2017-10-11,-3.4068
2017-10-12,1.8672
2017-10-13,-1.222
2017-10-16,3.299
2017-10-17,-3.7923999999999998
2017-10-18,0.0
2017-10-19,-5.3942
2017-10-20,1.9737
2017-10-23,-7.3118
2017-10-24,-4.8724
2017-10-25,11.9512
2017-10-26,-5.2288
2017-10-27,-8.2759
2017-10-30,4.7619
2017-10-31,5.9809
2017-11-01,-1.1287
2017-11-02,2.968
2017-11-03,13.082
2017-11-06,-3.4314
2017-11-07,-11.4721
2017-11-08,4.1284
2017-11-09,-5.7269
2017-11-10,2.1028000000000002
2017-11-13,1.8307
2017-11-14,6.2921
2017-11-15,4.0169
2017-11-16,10.1626
2017-11-17,10.5166
2017-11-20,4.1736
2017-11-21,12.0881
2017-11-22,-4.7796
2017-11-24,1.3514
2017-11-27,5.9259
2017-11-28,0.2797
2017-11-29,2.371
2017-11-30,-1.9074
2017-12-01,-1.8056
2017-12-04,0.9901
2017-12-05,-4.902
2017-12-06,3.6818999999999997
2017-12-07,-3.2656
2017-12-08,2.7885
2017-12-11,-6.1429
2017-12-12,1.2177
2017-12-13,2.2556
2017-12-14,11.0294
2017-12-15,8.0795
2017-12-18,3.6765
2017-12-19,-6.5012
2017-12-20,-2.7813
2017-12-21,0.13
2017-12-22,-6.7532
2017-12-26,2.3677
2017-12-27,-5.034
2017-12-28,-0.4298
2017-12-29,1.295
2018-01-02,2.983
2018-01-03,4.5517
2018-01-04,2.9024
2018-01-05,-2.1795
2018-01-08,-5.6356
2018-01-09,-2.7778
2018-01-10,-6.4286
2018-01-11,3.0534
2018-01-12,3.4074
2018-01-16,3.0086
2018-01-17,-1.2517
2018-01-18,0.0
2018-01-19,-1.2676
2018-01-22,-5.4208
2018-01-23,2.4133
2018-01-24,-0.2946
2018-01-25,1.9202
2018-01-26,0.8681
2018-01-29,0.1451
2018-01-30,1.4333
2018-01-31,-1.413
2018-02-01,3.0129
2018-02-02,8.9136
2018-02-05,-0.3836
2018-02-06,5.2632
2018-02-07,3.4146
2018-02-08,-3.6557
2018-02-09,-1.5899999999999999
2018-02-12,2.1132
2018-02-13,2.4361
2018-02-14,1.0702
2018-02-15,-1.6471
2018-02-16,3.4497999999999998
2018-02-20,-3.3359
2018-02-21,-0.8361
2018-02-22,4.3426
2018-02-23,8.0925
2018-02-26,2.3529
2018-02-27,-0.7315
2018-02-28,-8.7368
2018-03-01,-0.9227
2018-03-02,1.1641
2018-03-05,-1.496
2018-03-06,2.9206
2018-03-07,-2.6107
2018-03-08,4.8951
2018-03-09,-0.1111
2018-03-12,0.0
2018-03-13,-0.8621
2018-03-14,-0.8135
2018-03-15,-5.8824
2018-03-16,0.9615
2018-03-19,-0.7143
2018-03-20,-2.518
2018-03-21,-0.615
2018-03-22,-2.2277
2018-03-23,-6.0759
2018-03-26,-1.752
2018-03-27,8.3676
2018-03-28,1.1392
2018-03-29,1.8773
2018-04-02,1.8428
2018-04-03,-3.3776
2018-04-04,0.4994
2018-04-05,-4.0994
2018-04-06,0.2591
2018-04-09,0.1292
2018-04-10,-0.3871
2018-04-11,3.3679
2018-04-12,-0.2506
2018-04-13,3.0151
2018-04-16,1.7073
2018-04-17,3.717
2018-04-18,-0.578
2018-04-19,-0.2326
2018-04-20,1.049
2018-04-23,0.0
2018-04-24,0.4614
2018-04-25,-0.1148
2018-04-26,-1.7241
2018-04-27,1.0526
2018-04-30,1.8519
2018-05-01,0.7955
2018-05-02,0.0
2018-05-03,0.7892
2018-05-04,0.5593
2018-05-07,0.0
2018-05-08,-1.1123
2018-05-09,0.8999
2018-05-10,1.4493
2018-05-11,-0.4396
2018-05-14,-0.6623
2018-05-15,0.4444
2018-05-16,-0.9956
2018-05-17,2.6816
2018-05-18,2.8292
2018-05-21,-0.5291
2018-05-22,1.0638
2018-05-23,0.0
2018-05-24,0.9474
2018-05-25,0.8342
2018-05-29,3.4126
2018-05-30,5.4
2018-05-31,-0.3795
2018-06-01,-0.5714
2018-06-04,-2.3946
2018-06-05,-0.0981
2018-06-06,3.1434
2018-06-07,0.2857
2018-06-08,0.2849
2018-06-11,0.0
2018-06-12,-2.0833
2018-06-13,-1.7408000000000001
2018-06-14,-0.0984
2018-06-15,0.0
2018-06-18,-3.4483
2018-06-19,-2.3468999999999998
2018-06-20,-2.2989
2018-06-21,2.6738
2018-06-22,2.7083
2018-06-25,-3.2454
2018-06-26,2.2013
2018-06-27,-1.8462
2018-06-28,0.209
2018-06-29,0.9385
2018-07-02,-0.2066
2018-07-03,-0.1035
2018-07-05,-0.5181
2018-07-06,6.875
2018-07-09,-0.6823
2018-07-10,0.3925
2018-07-11,1.3685
2018-07-12,2.4108
2018-07-13,5.4416
2018-07-16,2.0727
2018-07-17,-3.762
2018-07-18,-2.3636
2018-07-19,-4.4693
2018-07-20,-2.6316
2018-07-23,-2.9029
2018-07-24,1.134
2018-07-25,2.0387
2018-07-26,4.2957
2018-07-27,-0.8621
2018-07-30,-3.7681
2018-07-31,0.9036
2018-08-01,-1.2934999999999999
2018-08-02,-0.7056
2018-08-03,2.1827
2018-08-06,1.0432
2018-08-07,-1.8681999999999999
2018-08-08,2.6052
2018-08-09,1.3672
2018-08-10,-7.5145
2018-08-13,1.25
2018-08-14,-0.2058
2018-08-15,-0.2062
2018-08-16,-0.1033
2018-08-17,-1.758
2018-08-20,-5.2632
2018-08-21,-0.1111
2018-08-22,3.782
2018-08-23,-0.8574
2018-08-24,1.6216
2018-08-27,-1.8085
2018-08-28,0.2167
2018-08-29,-2.3784
2018-08-30,1.6611
2018-08-31,0.7625
2018-09-04,-3.7838000000000003
2018-09-05,4.2697
