ticker,GEGI US Equity
2007-06-13,-7.6923
2007-06-14,8.3333
2007-06-15,7.6923
2007-06-18,-17.8571
2007-06-21,21.7391
2007-06-22,3.5714
2007-06-28,31.0345
2007-06-29,-5.2632
2007-07-02,-11.1111
2007-07-03,12.5
2007-07-05,0.0
2007-07-06,-11.1111
2007-07-09,12.5
2007-07-11,-22.2222
2007-07-12,21.4286
2007-07-13,0.0
2007-07-18,29.4118
2007-07-19,45.4545
2007-07-20,6.25
2007-07-23,-35.2941
2007-07-24,-18.1818
2007-07-26,38.8889
2007-08-01,-52.0
2007-08-02,0.0
2007-08-03,0.0
2007-08-06,33.3333
2007-08-10,-6.25
2007-08-14,-20.0
2007-08-17,-25.0
2007-08-20,0.0
2007-08-21,0.0
2007-08-22,0.0
2007-08-28,-11.1111
2007-08-29,-25.0
2007-08-30,-16.6667
2007-08-31,0.0
2007-09-04,0.0
2007-09-05,-36.0
2007-09-06,-6.25
2007-09-07,16.6667
2007-09-10,-25.7143
2007-09-11,111.5385
2007-09-12,9.0909
2007-09-13,-25.0
2007-09-14,33.3333
2007-09-17,-33.3333
2007-09-18,50.0
2007-09-19,16.6667
2007-09-24,-42.8571
2007-09-25,37.5
2007-09-26,-27.2727
2007-09-28,5.0
2007-10-04,2.3810000000000002
2007-10-09,39.5349
2007-10-11,0.0
2007-10-12,16.6667
2007-10-15,-42.8571
2007-10-16,25.0
2007-10-19,0.0
2007-10-23,100.0
2007-10-24,0.0
2007-10-25,-20.0
2007-10-26,25.0
2007-10-30,0.0
2007-10-31,15.0
2007-11-05,-30.4348
2007-11-07,25.0
2007-11-08,0.0
2007-11-12,10.0
2007-11-13,0.0
2007-11-14,0.0
2007-11-16,-9.0909
2007-11-19,0.0
2007-11-20,-30.0
2007-11-21,0.0
2007-11-26,-28.5714
2007-11-27,40.0
2007-11-28,0.0
2007-11-29,0.0
2007-11-30,-7.1429
2007-12-03,-38.4615
2007-12-07,0.0
2007-12-12,12.5
2007-12-20,-11.1111
2007-12-21,-7.5
2007-12-24,-5.4054
2007-12-27,-14.2857
2007-12-28,16.6667
2007-12-31,14.2857
2008-01-02,0.0
2008-01-03,25.0
2008-01-04,40.0
2008-01-07,14.2857
2008-01-08,-2.5
2008-01-09,-10.2564
2008-01-11,-28.5714
2008-01-14,40.0
2008-01-16,-42.8571
2008-01-17,-12.5
2008-01-18,42.8571
2008-01-23,40.0
2008-01-24,42.8571
2008-01-25,30.0
2008-01-28,-7.6923
2008-01-29,-41.6667
2008-01-30,71.4286
2008-01-31,8.3333
2008-02-01,38.4615
2008-02-04,0.0
2008-02-05,33.3333
2008-02-06,0.0
2008-02-07,-25.0
2008-02-08,-27.7778
2008-02-11,-23.0769
2008-02-12,-10.0
2008-02-13,33.3333
2008-02-14,-8.3333
2008-02-15,0.0
2008-02-19,0.0
2008-02-21,54.5455
2008-02-22,1.7647
2008-02-25,15.6069
2008-02-26,0.0
2008-02-27,0.0
2008-02-28,0.0
2008-03-03,-15.0
2008-03-04,0.0
2008-03-05,-11.7647
2008-03-07,-20.0
2008-03-11,25.0
2008-03-12,-26.6667
2008-03-13,0.0
2008-03-14,9.0909
2008-03-17,0.0
2008-03-18,66.6667
2008-03-19,-10.0
2008-03-20,-11.1111
2008-03-24,12.5
2008-03-25,-11.1111
2008-03-26,-6.25
2008-03-27,6.6667
2008-03-28,6.25
2008-03-31,-11.7647
2008-04-02,-20.0
2008-04-03,-16.6667
2008-04-04,0.0
2008-04-07,0.0
2008-04-08,0.0
2008-04-09,-10.0
2008-04-10,-11.1111
2008-04-11,0.0
2008-04-14,-23.75
2008-04-15,22.9508
2008-04-16,-6.6667
2008-04-17,0.0
2008-04-18,-27.1429
2008-04-21,17.647100000000002
2008-04-22,-16.6667
2008-04-23,-10.0
2008-04-24,-2.2222
2008-04-25,-11.3636
2008-04-28,0.0
2008-04-30,-5.1282
2008-05-02,-18.9189
2008-05-05,0.0
2008-05-06,-30.0
2008-05-07,42.8571
2008-05-08,-16.6667
2008-05-12,20.0
2008-05-13,0.0
2008-05-14,0.0
2008-05-15,0.0
2008-05-16,0.0
2008-05-19,0.0
2008-05-22,0.0
2008-05-28,-16.6667
2008-05-29,20.0
2008-05-30,16.6667
2008-06-03,14.2857
2008-06-04,5.0
2008-06-05,7.1429
2008-06-06,11.1111
2008-06-11,-12.625
2008-06-13,-10.7296
2008-06-16,-23.0769
2008-06-17,0.0
2008-06-18,0.0
2008-06-24,-10.0
2008-06-26,0.0
2008-06-27,-3.7037
2008-07-01,-38.4615
2008-07-02,12.5
2008-07-03,-5.5556
2008-07-07,-23.5294
2008-07-09,3.8462
2008-07-10,33.3333
2008-07-11,-27.7778
2008-07-14,7.6923
2008-07-15,7.1429
2008-07-16,-13.3333
2008-07-17,38.4615
2008-07-18,0.0
2008-07-21,11.1111
2008-07-22,0.0
2008-07-23,-60.0
2008-07-24,-26.5625
2008-07-25,19.1489
2008-07-28,-14.2857
2008-07-29,8.3333
2008-07-30,23.0769
2008-07-31,-12.5
2008-08-01,7.1429
2008-08-04,-17.5
2008-08-05,5.0505
2008-08-06,7.6923
2008-08-07,-12.5
2008-08-12,1.0204
2008-08-13,29.2929
2008-08-14,0.0
2008-08-15,-12.5
2008-08-18,-7.1429
2008-08-19,7.6923
2008-08-20,9.8214
2008-08-21,-21.9512
2008-08-22,-3.125
2008-08-25,-19.3548
2008-08-26,-4.0
2008-08-27,2.7778
2008-08-28,1.3514
2008-08-29,6.6667
2008-09-02,0.0
2008-09-03,-16.25
2008-09-04,67.1642
2008-09-05,-14.2857
2008-09-08,-16.6667
2008-09-09,0.0
2008-09-10,0.0
2008-09-11,-30.0
2008-09-12,-5.3571
2008-09-15,-28.3019
2008-09-16,-15.7895
2008-09-18,100.0
2008-09-19,-9.375
2008-09-22,-17.2414
2008-09-23,6.25
2008-09-24,-27.451
2008-09-25,29.7297
2008-09-26,0.0
2008-09-29,6.25
2008-09-30,0.0
2008-10-02,-1.9607999999999999
2008-10-03,6.0
2008-10-06,-9.434
2008-10-07,0.0
2008-10-10,-43.75
2008-10-14,-3.7037
2008-10-16,23.0769
2008-10-17,0.0
2008-10-20,0.0
2008-10-21,0.0
2008-10-22,0.0
2008-10-28,-34.375
2008-10-29,28.5714
2008-10-31,-18.5185
2008-11-04,45.4545
2008-11-06,18.75
2008-11-07,-15.7895
2008-11-11,68.75
2008-11-12,-11.1111
2008-11-13,16.6667
2008-11-14,0.0
2008-11-18,14.2857
2008-11-19,0.0
2008-11-20,0.0
2008-11-21,25.0
2008-11-24,0.0
2008-11-26,0.0
2008-12-01,-40.0
2008-12-03,33.3333
2008-12-05,0.0
2008-12-08,25.0
2008-12-09,20.0
2008-12-10,0.0
2008-12-11,-16.6667
2008-12-16,20.0
2008-12-17,-16.6667
2008-12-19,0.0
2008-12-23,-46.25
2008-12-24,48.8372
2008-12-26,25.0
2008-12-29,-20.0
2008-12-30,-25.0
2008-12-31,33.3333
2009-01-07,-12.5
2009-01-08,-14.2857
2009-01-09,33.3333
2009-01-12,-12.5
2009-01-20,19.6429
2009-01-21,43.2836
2009-01-26,0.0
2009-01-27,33.3333
2009-01-28,0.0
2009-01-30,-25.0
2009-02-02,-38.5417
2009-02-03,62.7119
2009-02-04,0.0
2009-02-05,16.6667
2009-02-09,-28.5714
2009-02-10,30.0
2009-02-11,-23.0769
2009-02-19,-20.0
2009-02-20,75.0
2009-03-03,-57.1429
2009-03-06,33.3333
2009-03-09,37.5
2009-03-11,-2.2727
2009-03-13,0.0
2009-03-16,-6.9767
2009-03-17,0.0
2009-03-19,20.0
2009-03-20,33.3333
2009-03-23,25.0
2009-03-24,60.0
2009-03-25,-25.0
2009-03-26,16.6667
2009-03-30,28.5714
2009-03-31,0.0
2009-04-01,-22.2222
2009-04-02,28.5714
2009-04-03,-5.5556
2009-04-06,0.0
2009-04-07,5.8824
2009-04-08,-22.2222
2009-04-09,-42.8571
2009-04-13,125.0
2009-04-14,0.0
2009-04-15,-16.6667
2009-04-16,20.0
2009-04-17,0.0
2009-04-21,-22.2222
2009-04-22,0.0
2009-04-23,14.2857
2009-04-24,12.5
2009-04-27,0.0
2009-04-28,0.0
2009-04-29,5.5556
2009-04-30,5.2632
2009-05-01,150.0
2009-05-04,20.0
2009-05-05,-8.3333
2009-05-06,9.0909
2009-05-07,16.6667
2009-05-08,-14.2857
2009-05-11,-8.3333
2009-05-12,0.0
2009-05-13,-12.7273
2009-05-14,14.5833
2009-05-15,-5.4545
2009-05-18,-23.0769
2009-05-19,25.0
2009-05-20,0.0
2009-05-21,-16.0
2009-05-22,54.7619
2009-05-26,-15.3846
2009-05-27,27.2727
2009-05-28,-21.4286
2009-05-29,18.1818
2009-06-01,-10.7692
2009-06-02,-5.1724
2009-06-03,18.1818
2009-06-04,7.6923
2009-06-05,-2.1429
2009-06-08,-5.1095
2009-06-09,-7.6923
2009-06-10,16.6667
2009-06-11,-2.8571
2009-06-12,-4.4118
2009-06-15,-7.6923
2009-06-16,-16.6667
2009-06-17,10.0
2009-06-18,-18.1818
2009-06-19,22.2222
2009-06-22,-9.0909
2009-06-23,0.0
2009-06-24,-10.0
2009-06-25,0.0
2009-06-26,11.1111
2009-06-29,10.0
2009-06-30,0.0
2009-07-01,-18.1818
2009-07-02,16.6667
2009-07-06,0.0
2009-07-07,0.0
2009-07-08,-4.7619
2009-07-10,-20.0
2009-07-13,25.0
2009-07-14,-20.0
2009-07-15,12.5
2009-07-16,0.0
2009-07-20,-11.1111
2009-07-21,20.0
2009-07-22,-6.25
2009-07-23,-11.1111
2009-07-24,2.5
2009-07-27,-2.439
2009-07-28,5.0
2009-07-29,0.0
2009-07-30,-4.7619
2009-07-31,0.0
2009-08-03,0.0
2009-08-04,0.0
2009-08-05,-5.0
2009-08-06,-7.8947
2009-08-07,20.0
2009-08-10,-7.1429
2009-08-11,0.0
2009-08-12,-5.1282
2009-08-13,0.0
2009-08-14,8.1081
2009-08-17,-5.0
2009-08-18,-2.6316
2009-08-19,-8.1081
2009-08-20,17.647100000000002
2009-08-21,0.0
2009-08-24,0.0
2009-08-25,0.0
2009-08-26,0.0
2009-08-27,0.0
2009-08-28,-15.3125
2009-08-31,12.1771
2009-09-01,-2.6316
2009-09-02,0.0
2009-09-03,-16.2162
2009-09-04,6.4516
2009-09-08,-9.0909
2009-09-09,0.0
2009-09-10,0.0
2009-09-11,0.0
2009-09-14,-16.6667
2009-09-15,0.0
2009-09-16,4.0
2009-09-17,1.9231
2009-09-18,13.2075
2009-09-21,10.0
2009-09-22,36.3636
2009-09-23,4.4444
2009-09-24,-14.8936
2009-09-25,17.5
2009-09-28,2.1277
2009-09-29,-6.25
2009-09-30,-2.2222
2009-10-01,-18.1818
2009-10-02,-16.6667
2009-10-05,-12.7083
2009-10-06,14.5585
2009-10-07,6.6667
2009-10-08,1.5625
2009-10-12,0.0
2009-10-14,-1.5385
2009-10-15,-6.25
2009-10-19,8.3333
2009-10-20,-4.6154
2009-10-21,0.0
2009-10-22,0.0
2009-10-23,-3.2258
2009-10-26,0.0
2009-10-27,6.6667
2009-10-28,12.5
2009-10-30,8.3333
2009-11-02,-5.1282
2009-11-03,-5.4054
2009-11-04,5.7143
2009-11-05,-8.1081
2009-11-06,2.9412000000000003
2009-11-09,14.2857
2009-11-10,-12.5
2009-11-11,-5.7143
2009-11-12,0.0
2009-11-13,6.0606
2009-11-16,0.0
2009-11-17,0.0
2009-11-18,11.4286
2009-11-19,-3.8462
2009-11-20,-41.3333
2009-11-23,0.0
2009-11-24,13.6364
2009-11-25,52.0
2009-11-27,-28.947400000000002
2009-11-30,40.7407
2009-12-01,3.9474
2009-12-02,-8.8608
2009-12-03,8.3333
2009-12-04,-17.9487
2009-12-07,15.625
2009-12-09,-2.7027
2009-12-10,-2.7778
2009-12-11,-5.7143
2009-12-14,12.1212
2009-12-16,2.7027
2009-12-17,0.0
2009-12-18,-10.526299999999999
2009-12-21,-11.7647
2009-12-23,33.3333
2009-12-24,-12.5
2009-12-28,0.0
2009-12-29,12.857099999999999
2009-12-30,-3.7975
2009-12-31,-7.8947
2010-01-04,0.0
2010-01-05,0.0
2010-01-06,-5.7143
2010-01-07,0.0
2010-01-08,-9.0909
2010-01-11,0.0
2010-01-12,0.0
2010-01-13,10.0
2010-01-14,18.1818
2010-01-15,0.0
2010-01-20,-23.0769
2010-01-21,-13.3333
2010-01-22,1.9231
2010-01-25,0.0
2010-01-26,13.2075
2010-01-27,0.0
2010-01-28,-11.6667
2010-01-29,20.7547
2010-02-01,-14.0625
2010-02-02,27.2727
2010-02-03,-14.2857
2010-02-04,16.6667
2010-02-05,0.0
2010-02-08,5.7143
2010-02-09,0.0
2010-02-10,2.7027
2010-02-11,2.3026
2010-02-12,-22.8296
2010-02-16,26.25
2010-02-17,-0.6601
2010-02-18,0.9967
2010-02-19,2.3026
2010-02-22,2.8939
2010-02-23,0.0
2010-02-24,0.0
2010-02-25,0.0
2010-02-26,-25.0
2010-03-01,16.6667
2010-03-02,11.4286
2010-03-03,-23.0769
2010-03-04,0.0
2010-03-05,26.6667
2010-03-08,0.0
2010-03-09,25.0
2010-03-10,-9.473700000000001
2010-03-11,4.6512
2010-03-12,-4.4444
2010-03-15,62.7907
2010-03-16,-14.2857
2010-03-17,-5.0
2010-03-18,9.6491
2010-03-19,48.8
2010-03-22,7.5269
2010-03-23,50.0
2010-03-24,10.0
2010-03-25,-15.1515
2010-03-26,-10.7143
2010-03-29,21.6
2010-03-30,-1.3158
2010-03-31,10.0
2010-04-01,-3.0303
2010-04-05,0.0
2010-04-06,-6.25
2010-04-07,10.0
2010-04-08,-4.2424
2010-04-09,-5.0633
2010-04-12,-6.6667
2010-04-13,7.1429
2010-04-14,-10.0
2010-04-15,-7.4074
2010-04-16,-4.0
2010-04-19,-24.8958
2010-04-20,22.0527
2010-04-21,-9.0909
2010-04-22,30.0
2010-04-23,-7.6923
2010-04-26,-8.3333
2010-04-27,18.1818
2010-04-28,-7.6923
2010-04-29,7.5
2010-04-30,-6.9767
2010-05-03,-8.3333
2010-05-04,18.1818
2010-05-05,-23.0769
2010-05-06,5.0
2010-05-07,4.7619
2010-05-10,-9.0909
2010-05-11,30.0
2010-05-12,-7.6923
2010-05-13,8.3333
2010-05-14,-15.3846
2010-05-17,-4.5455
2010-05-18,-4.7619
2010-05-19,0.0
2010-05-20,-5.0
2010-05-21,5.2632
2010-05-24,0.0
2010-05-25,-5.0
2010-05-26,-5.2632
2010-05-27,11.1111
2010-05-28,0.0
2010-06-02,-0.125
2010-06-03,0.1252
2010-06-04,-9.0
2010-06-07,20.8791
2010-06-08,9.0909
2010-06-09,-8.3333
2010-06-10,-9.0909
2010-06-11,10.0
2010-06-14,4.5455
2010-06-15,-8.6957
2010-06-16,0.0
2010-06-17,14.2857
2010-06-18,-15.8333
2010-06-21,1.9802
2010-06-22,6.4927
2010-06-23,0.2849
2010-06-24,4.5455
2010-06-25,-21.6304
2010-06-28,-0.1387
2010-06-29,-5.5556
2010-06-30,-17.647100000000002
2010-07-01,-1.4285999999999999
2010-07-02,21.0145
2010-07-06,10.6287
2010-07-07,0.0
2010-07-08,8.2544
2010-07-09,0.0
2010-07-12,-15.0
2010-07-13,-5.8824
2010-07-15,0.0
2010-07-16,0.0
2010-07-19,0.0
2010-07-20,-2.5
2010-07-21,-20.5128
2010-07-22,12.9032
2010-07-23,34.2857
2010-07-26,-4.2553
2010-07-27,-11.1111
2010-07-28,-9.375
2010-07-29,3.4483
2010-07-30,0.0
2010-08-02,2.6667
2010-08-03,-19.3182
2010-08-04,10.7646
2010-08-05,22.7975
2010-08-06,-22.855
2010-08-09,7.3826
2010-08-10,0.0
2010-08-11,14.2857
2010-08-12,-3.75
2010-08-13,-8.9286
2010-08-16,0.0
2010-08-17,9.8039
2010-08-18,16.8831
2010-08-19,-22.0833
2010-08-20,14.082
2010-08-23,-12.5
2010-08-24,0.0
2010-08-25,-7.1429
2010-08-26,0.0
2010-08-27,21.3462
2010-08-30,-11.252
2010-08-31,0.0
2010-09-01,0.0
2010-09-02,0.0
2010-09-03,-7.1429
2010-09-07,7.6923
2010-09-08,-14.2857
2010-09-09,8.3333
2010-09-10,-7.6923
2010-09-13,0.0
2010-09-14,5.0
2010-09-15,3.1746
2010-09-16,-7.6923
2010-09-17,-16.6667
2010-09-20,0.0
2010-09-21,18.0
2010-09-22,-6.7797
2010-09-23,3.6364
2010-09-24,5.2632
2010-09-27,-4.1667
2010-09-28,4.1304
2010-09-29,-1.4614
2010-09-30,-15.2542
2010-10-01,-5.0
2010-10-04,-15.7895
2010-10-05,-12.5
2010-10-06,42.8571
2010-10-07,56.0
2010-10-08,-23.0769
2010-10-11,16.6667
2010-10-12,-14.2857
2010-10-13,-13.3333
2010-10-14,15.3846
2010-10-15,0.0
2010-10-18,0.0
2010-10-19,0.0
2010-10-20,0.0
2010-10-21,8.3333
2010-10-22,-7.6923
2010-10-25,0.0
2010-10-26,-5.0
2010-10-27,11.4035
2010-10-28,-0.7874
2010-10-29,-4.7619
2010-11-01,16.6667
2010-11-02,-2.8571
2010-11-03,1.4706000000000001
2010-11-04,13.0435
2010-11-05,2.5641
2010-11-08,-1.875
2010-11-09,-9.5541
2010-11-10,-2.8169
2010-11-11,-5.7971
2010-11-12,10.7692
2010-11-15,-9.7222
2010-11-16,7.5
2010-11-17,-4.1145
2010-11-18,26.8657
2010-11-19,5.8824
2010-11-22,0.0
2010-11-23,-11.1111
2010-11-24,-6.25
2010-11-26,-6.6667
2010-11-29,0.0
2010-11-30,14.2857
2010-12-01,0.0
2010-12-02,0.0
2010-12-03,-8.75
2010-12-06,-4.1096
2010-12-07,-14.2857
2010-12-08,33.3333
2010-12-09,-25.0
2010-12-10,0.0
2010-12-13,0.0
2010-12-14,3.3333
2010-12-15,-11.2903
2010-12-16,0.0
2010-12-17,4.5455
2010-12-20,-13.0435
2010-12-21,-16.0
2010-12-22,-6.3988
2010-12-23,27.186
2010-12-27,0.0
2010-12-28,-10.0
2010-12-29,11.1111
2010-12-30,-10.0
2010-12-31,0.0
2011-01-03,4.4444
2011-01-04,17.0213
2011-01-05,7.2727
2011-01-06,1.6949
2011-01-07,-8.3333
2011-01-10,-27.2727
2011-01-11,25.0
2011-01-12,-16.0
2011-01-13,-33.3333
2011-01-14,42.8571
2011-01-18,0.0
2011-01-19,2.5
2011-01-20,-14.6341
2011-01-21,14.2857
2011-01-24,-12.5
2011-01-25,-11.4286
2011-01-26,0.0
2011-01-27,12.9032
2011-01-28,-20.0
2011-01-31,7.1429
2011-02-01,16.6667
2011-02-02,11.4286
2011-02-03,2.5641
2011-02-04,-12.5
2011-02-07,12.857099999999999
2011-02-08,1.2658
2011-02-09,-9.6875
2011-02-10,-3.1142
2011-02-11,12.857099999999999
2011-02-14,-6.3291
2011-02-15,-5.4054
2011-02-16,-5.7143
2011-02-17,6.0606
2011-02-18,-8.5714
2011-02-22,2.7344
2011-02-23,-8.7452
2011-02-24,9.5833
2011-02-25,-1.5209000000000001
2011-02-28,1.9304999999999999
2011-03-01,-9.0909
2011-03-02,-0.4167
2011-03-03,-2.9289
2011-03-04,-13.7931
2011-03-07,-15.5
2011-03-08,18.3432
2011-03-09,20.0
2011-03-10,-16.25
2011-03-11,18.9055
2011-03-14,-7.9498
2011-03-15,8.6364
2011-03-16,-16.318
2011-03-17,0.0
2011-03-18,0.0
2011-03-21,-24.0
2011-03-22,5.2632
2011-03-23,24.375
2011-03-24,-15.5779
2011-03-25,-4.7619
2011-03-29,0.0
2011-03-30,24.375
2011-03-31,-19.598
2011-04-01,24.375
2011-04-04,-19.598
2011-04-05,0.0
2011-04-07,0.0
2011-04-08,0.0
2011-04-11,-10.0
2011-04-12,-25.0
2011-04-13,21.2963
2011-04-14,-26.7176
2011-04-15,-8.3333
2011-04-18,-9.0909
2011-04-19,0.0
2011-04-20,30.0
2011-04-21,38.4615
2011-04-25,-33.3333
2011-04-27,0.0
2011-04-28,45.8333
2011-04-29,0.0
2011-05-03,-14.2857
2011-05-04,-6.6667
2011-05-06,14.2857
2011-05-09,6.25
2011-05-10,0.0
2011-05-11,-29.4118
2011-05-12,23.9583
2011-05-13,-12.605
2011-05-16,14.4231
2011-05-17,-12.605
2011-05-18,15.3846
2011-05-19,0.0
2011-05-20,0.0
2011-05-25,0.0
2011-05-26,0.0
2011-05-27,0.0
2011-06-01,-20.0
2011-06-06,-7.2917
2011-06-07,-1.1236
2011-06-08,-9.0909
2011-06-09,-20.0
2011-06-10,25.0
2011-06-13,0.0
2011-06-14,0.0
2011-06-15,0.0
2011-06-16,0.0
2011-06-17,50.0
2011-06-20,-46.6667
2011-06-21,50.0
2011-06-22,-33.3333
2011-06-27,62.5
2011-07-01,-38.4615
2011-07-05,25.0
2011-07-14,25.0
2011-07-15,0.0
2011-07-20,-36.0
2011-07-21,0.0
2011-07-22,-14.8438
2011-07-25,5.5046
2011-07-27,-0.8696
2011-07-29,7.8947
2011-08-01,4.065
2011-08-03,0.0
2011-08-04,-3.9063
2011-08-05,4.065
2011-08-08,-6.25
2011-08-09,-33.3333
2011-08-10,6.25
2011-08-11,-5.8824
2011-08-12,-3.75
2011-08-15,45.4545
2011-08-16,-1.7856999999999998
2011-08-18,-27.2727
2011-08-19,20.0
2011-08-22,10.4167
2011-08-24,5.6604
2011-08-25,0.0
2011-08-26,0.0
2011-08-29,0.0
2011-08-30,-28.5714
2011-09-02,40.0
2011-09-06,-4.4643
2011-09-07,12.1495
2011-09-09,0.0
2011-09-12,0.0
2011-09-13,0.0
2011-09-15,-6.6667
2011-09-16,0.0
2011-09-19,0.0
2011-09-20,-14.2857
2011-09-21,-16.6667
2011-09-22,40.0
2011-09-23,0.0
2011-09-28,0.0
2011-09-30,-14.2857
2011-10-04,16.6667
2011-10-06,0.0
2011-10-11,0.0
2011-10-19,-31.25
2011-10-20,-6.4935
2011-10-21,77.7778
2011-10-24,37.5
2011-10-25,-22.7273
2011-10-26,47.0588
2011-10-27,-7.0
2011-10-28,37.6344
2011-10-31,-16.4063
2011-11-01,-10.2804
2011-11-02,0.0
2011-11-03,0.0
2011-11-08,-4.1667
2011-11-14,-13.0435
2011-11-15,-43.75
2011-11-16,15.5556
2011-11-17,-23.0769
2011-11-18,50.0
2011-11-21,0.0
2011-11-22,-15.0
2011-11-23,-5.8824
2011-11-25,0.0
2011-11-28,8.3333
2011-11-29,-15.3846
2011-11-30,-11.3636
2011-12-02,23.0769
2011-12-05,-16.6667
2011-12-06,-40.0
2011-12-08,20.8333
2011-12-09,27.5862
2011-12-13,-35.1351
2011-12-14,50.0
2011-12-15,-11.1111
2011-12-16,-15.625
2011-12-19,-55.5556
2011-12-20,100.0
2011-12-21,16.6667
2011-12-22,-10.7143
2011-12-23,12.0
2011-12-27,-19.6429
2011-12-28,24.4444
2011-12-29,-14.2857
2011-12-30,0.0
2012-01-03,16.6667
2012-01-05,-5.3571
2012-01-06,0.0
2012-01-09,0.0
2012-01-10,-15.0943
2012-01-11,0.0
2012-01-12,6.6667
2012-01-17,16.6667
2012-01-18,0.0
2012-01-19,-19.6429
2012-01-20,24.4444
2012-01-23,-14.2857
2012-01-24,-16.6667
2012-01-25,-12.5
2012-01-26,14.2857
2012-01-27,7.5
2012-01-31,23.2558
2012-02-06,-24.5283
2012-02-07,0.0
2012-02-08,0.0
2012-02-09,-20.0
2012-02-10,50.0
2012-02-13,0.0
2012-02-14,12.5
2012-02-15,3.7037
2012-02-16,0.0
2012-02-17,-14.2857
2012-02-21,6.25
2012-02-22,-25.4902
2012-02-23,-2.6316
2012-02-24,8.1081
2012-02-27,0.0
2012-02-28,0.0
2012-02-29,-15.0
2012-03-01,-11.7647
2012-03-02,0.0
2012-03-05,-3.3333
2012-03-07,3.4483
2012-03-08,6.6667
2012-03-09,-6.25
2012-03-12,6.6667
2012-03-13,0.0
2012-03-16,0.0
2012-03-19,0.0
2012-03-20,0.0
2012-03-21,-9.375
2012-03-22,10.3448
2012-03-23,0.0
2012-03-26,0.0
2012-03-28,-15.625
2012-03-29,18.5185
2012-03-30,0.0
2012-04-02,0.0
2012-04-04,-6.25
2012-04-09,0.0
2012-04-11,-10.0
2012-04-16,18.5185
2012-04-17,-6.25
2012-04-20,6.6667
2012-04-23,-6.25
2012-04-24,-3.3333
2012-04-25,3.4483
2012-04-30,0.0
2012-05-01,-3.3333
2012-05-02,-6.8966
2012-05-03,-11.1111
2012-05-07,25.0
2012-05-08,0.0
2012-05-10,-3.3333
2012-05-14,0.0
2012-05-15,0.0
2012-05-16,0.0
2012-05-18,-17.2414
2012-05-21,8.3333
2012-05-22,-26.9231
2012-05-24,42.1053
2012-05-25,7.4074
2012-05-29,-17.2414
2012-06-01,20.8333
2012-06-04,0.0
2012-06-05,0.0
2012-06-07,-34.4828
2012-06-11,42.1053
2012-06-12,-11.1111
2012-06-13,20.8333
2012-06-15,0.0
2012-06-18,0.0
2012-06-19,-10.3448
2012-06-20,3.8462
2012-06-21,0.0
2012-06-25,0.0
2012-06-29,-11.1111
2012-07-02,8.3333
2012-07-03,-7.6923
2012-07-05,300.0
2012-07-10,-69.7917
2012-07-11,148.2759
2012-07-12,-58.3333
2012-07-13,60.0
2012-07-17,0.0
