ticker,CEOS US Equity
2006-07-10,4.0724
2006-07-11,2.1739
2006-07-12,-6.383
2006-07-13,2.2727
2006-07-14,1.7778
2006-07-17,-7.4236
2006-07-18,-0.9434
2006-07-19,-8.0952
2006-07-20,2.0725
2006-07-21,1.5228000000000002
2006-07-24,-17.5
2006-07-25,-15.1515
2006-07-26,17.1429
2006-07-27,1.8293
2006-07-28,-1.1976
2006-07-31,-1.2121
2006-08-01,0.0
2006-08-02,4.2945
2006-08-03,7.0588
2006-08-04,7.1429
2006-08-07,1.5385
2006-08-08,-2.0202
2006-08-09,-2.0619
2006-08-10,-2.6316
2006-08-11,-9.1892
2006-08-14,-4.7619
2006-08-15,2.5
2006-08-16,6.7073
2006-08-17,-2.8571
2006-08-18,1.7647
2006-08-21,-2.8902
2006-08-22,-1.1905000000000001
2006-08-23,-9.0361
2006-08-24,5.298
2006-08-25,-6.2893
2006-08-28,-6.7114
2006-08-29,5.036
2006-08-30,2.0548
2006-08-31,-6.0403
2006-09-01,-1.4285999999999999
2006-09-05,-11.5942
2006-09-06,-4.918
2006-09-07,9.4828
2006-09-08,4.7244
2006-09-11,-0.7519
2006-09-12,2.9545
2006-09-13,10.3753
2006-09-14,-5.3333
2006-09-15,2.8169
2006-09-18,-7.5342
2006-09-19,-1.4815
2006-09-20,-3.0075
2006-09-21,-3.876
2006-09-22,0.8065
2006-09-25,-4.0
2006-09-26,8.3333
2006-09-27,-0.7692
2006-09-28,-0.7752
2006-09-29,16.4063
2006-10-02,6.7114
2006-10-03,6.2893
2006-10-04,-5.3254
2006-10-05,-3.125
2006-10-06,5.8065
2006-10-09,-5.7927
2006-10-10,-4.8544
2006-10-11,0.6803
2006-10-12,-1.3514
2006-10-13,-1.3699
2006-10-16,-6.25
2006-10-17,2.963
2006-10-18,0.7194
2006-10-19,0.0
2006-10-20,-5.7143
2006-10-23,-5.303
2006-10-24,-8.0
2006-10-25,-4.3478
2006-10-26,5.4545
2006-10-27,0.0
2006-10-30,2.5862
2006-10-31,5.042
2006-11-01,15.2
2006-11-02,-6.25
2006-11-03,7.4074
2006-11-06,-10.3448
2006-11-07,3.8462
2006-11-08,-3.7037
2006-11-09,-3.0769
2006-11-10,-3.9683
2006-11-13,1.6529
2006-11-14,7.7236
2006-11-15,1.8868
2006-11-16,-1.4815
2006-11-17,4.5113
2006-11-20,-0.7194
2006-11-21,2.1739
2006-11-22,-0.7092
2006-11-24,0.0
2006-11-27,-6.4286
2006-11-28,-4.5802
2006-11-29,3.2
2006-11-30,-1.5504
2006-12-01,-2.3622
2006-12-04,3.2258
2006-12-05,-3.9063
2006-12-06,-2.439
2006-12-07,-5.0
2006-12-08,0.0
2006-12-11,-3.5088
2006-12-12,-13.6364
2006-12-13,-5.2632
2006-12-14,13.3333
2006-12-15,2.9412000000000003
2006-12-18,0.0
2006-12-19,-1.9048
2006-12-20,-7.767
2006-12-21,-1.0526
2006-12-22,-1.0638
2006-12-26,1.0753
2006-12-27,-4.2553
2006-12-28,-2.2222
2006-12-29,2.2727
2007-01-03,-3.3333
2007-01-04,3.4483
2007-01-08,-4.4444
2007-01-09,-6.9767
2007-01-10,0.0
2007-01-11,-5.0
2007-01-12,-1.3158
2007-01-16,-6.6667
2007-01-17,0.0
2007-01-18,-1.4285999999999999
2007-01-19,-7.2464
2007-01-22,-8.5938
2007-01-23,2.5641
2007-01-24,0.0
2007-01-25,0.0
2007-01-26,-1.6667
2007-01-29,1.6949
2007-01-30,-1.6667
2007-01-31,0.0
2007-02-01,1.6949
2007-02-02,0.0
2007-02-05,0.0
2007-02-06,0.0
2007-02-07,0.0
2007-02-08,53.3333
2007-02-09,-6.5217
2007-02-12,-3.4884
2007-02-13,-8.4337
2007-02-14,7.8947
2007-02-15,-2.439
2007-02-16,6.25
2007-02-20,-10.5882
2007-02-21,2.6316
2007-02-22,2.5641
2007-02-23,19.375
2007-02-26,0.5236
2007-02-27,-10.4167
2007-02-28,16.2791
2007-03-01,-5.0
2007-03-02,1.0526
2007-03-05,-13.5417
2007-03-06,3.6145
2007-03-07,2.3256
2007-03-08,-3.4091
2007-03-09,0.0
2007-03-12,-14.1176
2007-03-13,8.2192
2007-03-14,-1.2658
2007-03-15,1.2821
2007-03-16,0.0
2007-03-19,-3.7975
2007-03-20,3.9474
2007-03-21,-3.7975
2007-03-22,0.0
2007-03-23,-1.3158
2007-03-26,-4.0
2007-03-27,11.1111
2007-03-28,-1.25
2007-03-29,3.7975
2007-03-30,-7.3171
2007-04-02,2.6316
2007-04-03,-6.4103
2007-04-04,2.7397
2007-04-05,-6.6667
2007-04-09,-7.1429
2007-04-10,-3.0769
2007-04-11,1.5873
2007-04-12,-14.0625
2007-04-13,7.2727
2007-04-16,16.9492
2007-04-17,2.8986
2007-04-18,0.0
2007-04-19,-5.6338
2007-04-20,-5.9701
2007-04-23,-12.6984
2007-04-24,9.0909
2007-04-25,0.0
2007-04-26,6.6667
2007-04-27,7.8125
2007-04-30,-8.6957
2007-05-01,-9.5238
2007-05-02,5.2632
2007-05-03,-6.6667
2007-05-04,-1.7856999999999998
2007-05-07,-5.4545
2007-05-08,-3.8462
2007-05-09,2.0
2007-05-10,-1.9607999999999999
2007-05-11,0.0
2007-05-14,-2.0
2007-05-15,4.0816
2007-05-16,13.7255
2007-05-17,-1.7241
2007-05-18,3.5088
2007-05-21,-11.8644
2007-05-22,-5.7692
2007-05-23,6.1224
2007-05-24,-1.9231
2007-05-25,-3.9215999999999998
2007-05-29,-2.0408
2007-05-30,4.1667
2007-05-31,-2.0
2007-06-01,2.0408
2007-06-04,-2.0
2007-06-05,0.0
2007-06-06,-6.1224
2007-06-07,10.8696
2007-06-08,-1.9607999999999999
2007-06-11,-10.0
2007-06-12,0.0
2007-06-13,4.4444
2007-06-14,-4.0426
2007-06-15,1.9956
2007-06-18,8.6957
2007-06-19,-4.0
2007-06-20,-20.8333
2007-06-21,0.0
2007-06-22,5.2632
2007-06-25,2.5
2007-06-26,-58.5366
2007-06-27,82.9412
2007-06-28,18.9711
2007-06-29,16.2162
2007-07-02,2.3256
2007-07-03,-5.6818
2007-07-05,-6.0241
2007-07-06,-10.0
2007-07-09,11.1111
2007-07-10,-2.5641
2007-07-11,-28.947400000000002
2007-07-12,11.1111
2007-07-13,-19.6667
2007-07-16,3.7344
2007-07-17,-4.0
2007-07-18,-4.1667
2007-07-19,-4.3478
2007-07-20,0.0
2007-07-23,-36.3636
2007-07-24,-28.5714
2007-07-25,0.0
2007-07-26,10.0
2007-07-27,-4.5455
2007-07-30,4.7619
2007-07-31,-9.0909
2007-08-01,10.0
2007-08-02,0.0
2007-08-03,0.0
2007-08-06,9.0909
2007-08-07,-25.0
2007-08-08,0.0
2007-08-09,11.1111
2007-08-10,0.0
2007-08-13,0.0
2007-08-14,-20.0
2007-08-15,0.0
2007-08-16,12.5
2007-08-17,0.0
2007-08-20,0.0
2007-08-21,0.0
2007-08-22,0.0
2007-08-23,-16.6667
2007-08-24,-4.0
2007-08-27,25.0
2007-08-28,0.0
2007-08-30,0.0
2007-08-31,-17.7778
2007-09-04,18.9189
2007-09-05,-9.0909
2007-09-06,12.5
2007-09-07,-2.2222
2007-09-10,0.0
2007-09-11,2.2727
2007-09-12,-2.2222
2007-09-13,2.2727
2007-09-14,-2.2222
2007-09-17,-18.1818
2007-09-18,-16.6667
2007-09-19,-8.3333
2007-09-20,0.0
2007-09-21,27.2727
2007-09-24,0.0
2007-09-25,0.0
2007-09-26,-14.2857
2007-09-27,0.0
2007-09-28,25.0
2007-10-01,-13.3333
2007-10-02,7.6923
2007-10-03,-14.2857
2007-10-04,183.3333
2007-10-05,-17.647100000000002
2007-10-08,-14.2857
2007-10-09,16.6667
2007-10-10,14.2857
2007-10-11,25.0
2007-10-12,25.0
2007-10-15,40.0
2007-10-16,0.0
2007-10-17,2.8571
2007-10-18,-11.1111
2007-10-19,3.125
2007-10-22,-6.0606
2007-10-23,0.0
2007-10-24,-3.2258
2007-10-25,0.0
2007-10-26,10.0
2007-10-29,-3.0303
2007-10-30,-3.125
2007-10-31,-6.4516
2007-11-01,-6.8966
2007-11-02,7.4074
2007-11-05,-15.5172
2007-11-06,-2.0408
2007-11-07,-4.1667
2007-11-08,-21.7391
2007-11-09,5.5556
2007-11-12,-10.526299999999999
2007-11-13,-20.5882
2007-11-14,-7.4074
2007-11-15,2.4
2007-11-16,17.1875
2007-11-19,-10.0
2007-11-20,-18.5185
2007-11-21,9.0909
2007-11-23,-8.3333
2007-11-26,-9.0909
2007-11-27,5.0
2007-11-28,-14.2857
2007-11-29,11.1111
2007-11-30,0.0
2007-12-03,10.0
2007-12-04,-9.0909
2007-12-05,10.0
2007-12-06,-9.0909
2007-12-07,-10.0
2007-12-10,83.3333
2007-12-11,-9.0909
2007-12-12,20.0
2007-12-13,-5.5556
2007-12-14,5.8824
2007-12-17,0.0
2007-12-18,0.0
2007-12-19,33.3333
2007-12-20,16.6667
2007-12-21,-5.3571
2007-12-24,-1.8868
2007-12-26,0.0
2007-12-27,0.0
2007-12-28,0.0
2007-12-31,0.0
2008-01-02,0.0
2008-01-03,3.8462
2008-01-04,-27.7778
2008-01-07,-7.6923
2008-01-08,0.0
2008-01-09,-25.0
2008-01-10,-3.7037
2008-01-11,7.6923
2008-01-14,-7.1429
2008-01-15,0.0
2008-01-16,34.6154
2008-01-17,-14.2857
2008-01-18,0.0
2008-01-22,-13.3333
2008-01-23,0.0
2008-01-24,53.8462
2008-01-25,-32.5
2008-01-28,-25.9259
2008-01-29,0.0
2008-01-30,0.0
2008-01-31,-10.0
2008-02-01,0.0
2008-02-04,0.0
2008-02-05,11.1111
2008-02-06,-2.5
2008-02-07,-2.5641
2008-02-08,5.2632
2008-02-11,-10.0
2008-02-12,-22.2222
2008-02-13,14.2857
2008-02-14,0.0
2008-02-15,0.0
2008-02-19,3.75
2008-02-20,8.4337
2008-02-21,0.0
2008-02-25,0.0
2008-02-26,0.0
2008-02-27,-5.5556
2008-02-28,-11.7647
2008-02-29,6.6667
2008-03-03,6.25
2008-03-04,0.0
2008-03-05,-11.7647
2008-03-06,0.0
2008-03-07,6.6667
2008-03-10,0.0
2008-03-11,-18.75
2008-03-12,0.0
2008-03-13,-1.5385
2008-03-14,-6.25
2008-03-17,0.0
2008-03-18,0.0
2008-03-19,0.0
2008-03-20,-16.6667
2008-03-24,-10.0
2008-03-25,-11.1111
2008-03-26,0.0
2008-03-27,-10.0
2008-03-28,5.5556
2008-03-31,26.3158
2008-04-01,-6.25
2008-04-02,33.3333
2008-04-03,0.0
2008-04-07,-16.6667
2008-04-08,0.0
2008-04-09,-8.0
2008-04-10,-13.0435
2008-04-14,-12.5
2008-04-15,8.5714
2008-04-16,5.2632
2008-04-17,0.0
2008-04-18,-30.0
2008-04-21,25.0
2008-04-22,-5.7143
2008-04-23,6.0606
2008-04-24,0.0
2008-04-25,-14.2857
2008-04-28,-13.3333
2008-04-29,-26.9231
2008-04-30,0.0
2008-05-02,-31.5789
2008-05-05,15.3846
2008-05-07,-6.6667
2008-05-08,-21.4286
2008-05-09,9.0909
2008-05-12,8.3333
2008-05-13,-15.3846
2008-05-14,-9.0909
2008-05-15,10.0
2008-05-20,36.3636
2008-05-21,0.0
2008-05-22,-6.6667
2008-05-27,0.0
2008-05-29,185.7143
2008-05-30,0.0
2008-06-02,25.0
2008-06-03,-40.0
2008-06-04,0.0
2008-06-05,-20.0
2008-06-06,-16.6667
2008-06-10,-15.0
2008-06-11,-11.7647
2008-06-12,66.6667
2008-06-13,20.0
2008-06-16,-16.6667
2008-06-17,4.0
2008-06-19,0.0
2008-06-23,0.0
2008-06-24,-3.8462
2008-06-25,0.0
2008-06-26,-20.0
2008-06-27,50.0
2008-07-02,-3.3333
2008-07-03,3.4483
2008-07-08,-16.6667
2008-07-09,20.0
2008-07-10,-10.625
2008-07-14,-6.7599
2008-07-15,20.0
2008-07-17,0.0
2008-07-21,13.3333
2008-07-22,-5.8824
2008-07-23,-21.875
2008-07-24,240.0
2008-07-25,-17.647100000000002
2008-07-28,0.0
2008-07-30,-14.2857
2008-07-31,-8.3333
2008-08-01,-9.0909
2008-08-04,-20.0
2008-08-05,0.0
2008-08-07,0.0
2008-08-08,0.0
2008-08-11,0.0
2008-08-19,-25.0
2008-08-20,0.0
2008-08-21,0.0
2008-08-22,0.0
2008-08-25,-33.3333
2008-08-26,50.0
2008-08-27,0.0
2008-08-29,-50.0
2008-09-04,33.3333
2008-09-05,0.0
2008-09-08,25.0
2008-09-16,-16.35
2008-09-18,-4.3634
2008-09-19,0.0
2008-09-22,-20.0
2008-09-23,0.0
2008-09-24,75.0
2008-09-26,-28.5714
2008-09-30,0.0
2008-10-01,0.0
2008-10-02,-65.0
2008-10-03,0.0
2008-10-06,0.0
2008-10-07,0.0
2008-10-09,0.0
2008-10-10,42.8571
2008-10-13,0.0
2008-10-15,0.0
2008-10-16,0.0
2008-10-20,20.0
2008-10-29,-8.3333
2008-10-30,9.0909
2008-10-31,-16.6667
2008-11-03,0.0
2008-11-04,0.0
2008-11-05,0.0
2008-11-06,0.0
2008-11-07,20.0
2008-11-10,-16.6667
2008-11-11,-20.0
2008-11-12,-37.5
2008-11-13,40.0
2008-11-14,-14.2857
2008-11-17,0.0
2008-11-18,16.6667
2008-11-19,0.0
2008-11-20,0.0
2008-11-24,-68.5714
2008-11-25,36.3636
2008-12-01,16.6667
2008-12-02,-14.2857
2008-12-04,0.0
2008-12-05,0.0
2008-12-09,0.0
2008-12-10,-13.3333
2008-12-11,-3.8462
2008-12-12,0.0
2008-12-16,0.0
2008-12-17,0.0
2008-12-18,0.0
2008-12-22,0.0
2008-12-23,0.0
2008-12-26,0.0
2008-12-29,20.0
2008-12-30,-16.6667
2008-12-31,0.0
2009-01-05,0.0
2009-01-12,0.0
2009-01-13,0.0
2009-01-15,-20.0
2009-01-16,0.0
2009-01-22,0.0
2009-01-26,-25.0
2009-01-27,33.3333
2009-02-02,20.0
2009-02-05,0.0
2009-02-09,0.0
2009-02-10,25.0
2009-02-12,-20.0
2009-02-17,0.0
2009-02-18,-58.3333
2009-02-20,0.0
2009-03-03,-40.0
2009-03-04,0.0
2009-03-06,0.0
2009-03-09,-16.6667
2009-03-20,0.0
2009-03-25,0.0
2009-03-26,0.0
2009-03-31,0.0
2009-04-01,0.0
2009-04-02,0.0
2009-04-03,0.0
2009-04-08,0.0
2009-04-16,0.0
2009-04-17,0.0
2009-04-21,0.0
2009-04-27,0.0
2009-04-29,0.0
2009-04-30,0.0
2009-05-01,-70.0
2009-05-06,0.0
2009-05-07,0.0
2009-05-08,566.6667
2009-05-11,90.0
2009-05-12,0.0
2009-05-14,-47.3684
2009-05-15,-50.0
2009-05-18,0.0
2009-05-19,0.0
2009-05-21,-80.0
2009-05-27,0.0
2009-06-05,2800.0
2009-06-08,-17.2414
2009-06-11,-95.8333
2009-06-23,400.0
2009-06-25,0.0
2009-06-30,0.0
2009-07-02,0.0
2009-07-15,0.0
2009-07-24,0.0
2009-07-27,0.0
2009-07-29,-20.0
2009-08-05,0.0
2009-08-12,0.0
2009-08-14,0.0
2009-08-19,0.0
2009-08-21,-25.0
2009-08-26,0.0
2009-08-28,0.0
2009-08-31,-33.3333
2009-09-08,0.0
2009-09-10,0.0
2009-09-14,0.0
2009-09-15,0.0
2009-09-16,0.0
2009-09-18,0.0
2009-09-28,900.0
2009-09-30,-45.0
2009-10-01,-36.3636
2009-10-02,0.0
2009-10-05,42.8571
2009-10-12,-30.0
2009-10-13,0.0
2009-10-14,0.0
2009-10-15,185.7143
2009-10-16,-55.0
2009-10-22,11.1111
2009-10-26,0.0
2009-10-29,0.0
2009-10-30,0.0
2009-11-03,-10.0
2009-11-12,0.0
2009-11-13,0.0
2009-11-16,-44.4444
2009-11-17,-60.0
2009-11-19,9.375
2009-11-20,0.0
2009-11-23,0.0
2009-11-24,0.0
2009-11-30,0.0
2009-12-01,0.0
2009-12-07,120.0
2009-12-08,-37.6623
2009-12-10,-33.3333
2009-12-11,0.0
2009-12-14,0.0
2009-12-15,-43.75
2009-12-16,33.3333
2009-12-17,-33.3333
2009-12-18,0.0
2009-12-21,0.0
2009-12-22,0.0
2009-12-23,0.0
2009-12-24,0.0
2009-12-28,0.0
2009-12-29,50.0
2009-12-30,0.0
2009-12-31,-33.3333
2010-01-05,0.0
2010-01-13,0.0
2010-01-21,118.75
2010-01-25,-31.4286
2010-02-01,0.0
2010-02-03,58.3333
2010-02-08,-36.8421
2010-02-17,0.0
2010-02-24,0.0
2010-02-26,0.0
2010-03-08,0.0
2010-03-12,0.0
2010-03-15,-33.3333
2010-03-17,0.0
2010-03-19,0.0
2010-03-26,200.0
2010-03-30,-62.5
2010-04-01,5.5556
2010-04-13,-5.2632
2010-04-20,0.0
2010-04-21,0.0
2010-04-26,0.0
2010-04-30,0.0
2010-05-03,0.0
2010-05-12,0.0
2010-05-13,0.0
2010-05-20,0.0
2010-05-26,0.0
2010-06-08,0.0
2010-06-21,0.0
2010-06-29,0.0
2010-07-02,0.0
2010-07-07,0.0
2010-07-16,0.0
2010-07-20,-11.1111
2010-08-02,0.0
2010-08-03,0.0
2010-08-10,0.0
2010-08-13,0.0
2010-08-16,12.5
2010-08-18,0.0
2010-08-19,0.0
2010-08-26,0.0
2010-08-31,0.0
2010-09-02,0.0
2010-09-14,0.0
2010-09-24,0.0
2010-10-01,0.0
2010-10-06,0.0
2010-10-12,0.0
2010-10-15,0.0
2010-10-25,0.0
2010-10-29,0.0
2010-11-03,0.0
2010-11-09,0.0
2010-11-18,0.0
2010-11-23,0.0
2010-12-01,0.0
2010-12-02,0.0
2010-12-07,0.0
2010-12-10,0.0
2010-12-14,0.0
2010-12-20,0.0
2010-12-21,0.0
2010-12-27,0.0
2010-12-28,0.0
2010-12-30,0.0
2010-12-31,0.0
2011-01-19,0.0
2011-01-24,5.5556
2011-01-25,0.0
2011-01-28,0.0
2011-02-24,0.0
2011-02-25,0.0
2011-02-28,152.6316
2011-03-01,0.0
2011-03-07,233.3333
2011-03-09,0.0
2011-03-10,-15.0
2011-03-11,-17.647100000000002
2011-03-14,-28.5714
2011-03-24,-60.0
2011-03-25,0.0
2011-03-28,9.375
2011-03-29,0.0
2011-04-01,82.8571
2011-04-11,3.125
2011-04-15,0.0
2011-04-20,0.0
2011-04-28,0.0
2011-05-06,0.0
2011-05-11,-3.0303
2011-05-16,0.0
2011-05-23,0.0
2011-06-13,-25.0
2011-06-14,0.0
2011-06-20,0.0
2011-07-07,0.0
2011-07-15,0.0
2011-07-20,0.0
2011-07-21,0.0
2011-07-26,0.0
2011-07-27,0.0
2011-07-28,0.0
2011-08-08,0.0
2011-08-12,0.0
2011-08-15,-33.3333
2011-08-30,-43.75
2011-09-02,166.6667
2011-09-06,0.0
2011-09-07,0.0
2011-09-09,0.0
2011-09-12,233.3333
2011-09-15,-70.0
2011-09-27,133.3333
2011-10-06,0.0
2011-10-10,-57.1429
2011-10-20,0.0
2011-10-27,0.0
2011-10-31,0.0
2011-11-09,0.0
2011-11-18,-62.5
2011-11-29,0.0
2011-11-30,0.0
2011-12-02,0.0
2011-12-05,0.0
2011-12-06,0.0
2011-12-14,466.6667
2011-12-15,-82.3529
2011-12-16,-38.8889
2011-12-20,-27.2727
2011-12-23,37.5
2011-12-27,0.0
2011-12-29,0.0
2012-01-23,0.0
2012-01-25,0.0
2012-02-09,-9.0909
2012-02-15,30.0
2012-02-27,7.6923
2012-02-28,14.2857
2012-03-20,12.5
2012-03-28,0.0
2012-03-30,0.0
2012-04-05,0.0
2012-04-11,0.0
2012-04-13,5.5556
2012-04-25,-5.2632
2012-05-02,5.5556
2012-05-03,0.0
2012-05-04,0.0
2012-05-07,0.0
2012-05-10,0.0
2012-05-16,0.0
2012-06-20,236.8421
2012-06-26,0.0
2012-07-02,-50.0
2012-07-23,0.0
2012-07-25,0.0
2012-07-27,0.0
2012-08-08,0.0
2012-08-15,0.0
2012-09-06,0.0
2012-10-01,0.0
2012-10-04,0.0
2012-10-05,0.0
2012-10-10,-34.375
2012-10-11,0.0
2012-10-15,0.0
2012-10-19,0.0
2012-10-23,0.0
2012-10-24,0.0
2012-10-26,0.0
2012-11-08,0.0
2012-11-21,0.0
2012-11-27,0.0
2012-12-04,0.0
2012-12-05,0.0
2012-12-06,0.0
2012-12-07,0.0
2012-12-10,0.0
2012-12-11,280.9524
2012-12-12,67.5
2012-12-13,126.8657
2012-12-14,-72.6974
2012-12-20,0.0
2012-12-21,0.0
2012-12-24,0.0
2012-12-31,0.0
2013-01-02,0.0
2013-01-04,-39.759
2013-01-22,0.0
2013-01-23,476.0
2013-01-24,33.3333
2013-01-29,-70.8333
2013-02-08,0.0
2013-02-12,2.6786
2013-02-15,0.0
2013-02-26,0.0
2013-02-28,4.3478
2013-03-04,33.3333
2013-04-01,-28.125
2013-04-23,0.0
2013-04-30,0.0
2013-05-01,0.0
2013-05-06,0.0
2013-05-07,0.0
2013-05-08,0.0
2013-05-13,0.0
2013-05-14,0.0
2013-05-22,0.0
2013-06-03,0.0
2013-06-04,0.0
2013-06-11,0.0
2013-06-12,0.0
2013-06-19,0.0
2013-06-20,-16.5217
2013-06-28,0.0
2013-07-01,0.0
2013-07-03,0.0
2013-07-08,0.0
2013-07-16,0.0
2013-07-24,0.0
2013-08-01,0.0
2013-08-07,0.0
2013-08-13,0.0
2013-08-19,0.0
2013-09-06,0.0
2013-09-09,0.0
2013-09-17,0.0
2013-09-26,0.0
2013-10-14,0.0
2013-10-29,0.0
2013-11-11,0.0
2013-11-12,0.0
2013-11-19,0.0
2013-11-25,0.0
2013-11-27,0.0
2013-12-05,0.0
2013-12-06,0.0
2013-12-11,0.0
2013-12-17,0.0
2013-12-23,0.0
2013-12-30,0.0
2013-12-31,0.0
2014-01-10,0.0
2014-01-14,0.0
2014-01-16,0.0
2014-01-22,0.0
2014-01-29,0.0
2014-02-03,0.0
2014-02-06,0.0
2014-03-06,0.0
2014-04-02,0.0
2014-04-04,0.0
2014-04-07,0.0
2014-04-22,-16.6667
2014-04-24,0.0
2014-05-06,0.0
2014-06-25,0.0
2014-07-09,0.0
2014-07-22,0.0
2014-08-04,60.0
2014-08-27,0.0
2014-08-29,0.0
2014-09-02,25.0
2014-09-03,20.0
2014-09-05,-16.6667
2014-09-09,0.0
2014-09-11,-10.0
2014-09-15,0.0
2014-09-23,0.0
2014-10-06,0.0
2014-10-09,0.0
2014-10-23,0.0
2014-10-24,0.0
2014-10-29,66.6667
2014-11-04,0.0
2014-11-05,-40.0
2014-11-12,0.0
2014-11-26,0.0
2014-12-01,0.0
2014-12-02,0.0
2014-12-03,0.0
2014-12-04,0.0
2014-12-11,0.0
2014-12-22,0.0
2014-12-23,0.0
2014-12-30,0.0
2015-01-05,0.0
2015-01-09,0.0
2015-01-14,0.0
2015-01-21,0.0
2015-01-22,-11.1111
2015-02-10,0.0
2015-02-17,0.0
2015-03-16,-6.25
2015-03-24,0.0
2015-03-26,0.0
2015-04-02,-46.6667
2015-04-16,9.375
2015-04-23,10.0
2015-05-07,3.8961
2015-06-22,0.0
2015-06-26,20.0
2015-07-09,0.0
2015-07-10,0.0
2015-08-03,0.0
2015-08-07,0.0
2015-08-13,2.0833
2015-08-21,-2.0408
2015-09-17,0.0
2015-09-18,0.0
2015-09-28,0.0
2015-10-06,0.0
2015-10-14,0.0
2015-10-19,0.0
2015-10-20,0.0
2015-10-27,0.0
2015-10-28,0.0
2015-10-29,0.0
2015-11-06,0.0
2015-12-01,-10.4167
2015-12-04,-6.9767
2015-12-16,7.5
2015-12-17,-6.9767
2015-12-18,0.0
2016-01-14,0.0
2016-01-15,0.0
2016-01-20,10.0
2016-02-12,-32.9545
2016-02-23,-18.6441
2016-02-25,77.0833
2016-02-26,-43.5294
2016-03-22,4.1667
2016-04-26,0.0
2016-04-29,-4.0
2016-07-11,0.0
2016-07-18,0.0
2016-07-26,0.0
2016-08-03,0.0
2016-08-12,0.0
2016-08-18,0.0
2016-08-19,0.0
2016-08-29,0.0
2016-09-06,68.75
2016-10-17,-11.1111
2016-10-25,-11.1111
2016-10-27,0.0
2016-11-15,-25.0
2016-11-22,6.25
2016-12-02,-5.8824
2016-12-15,566.6667
2016-12-16,0.0
2016-12-20,0.0
2016-12-22,0.0
2016-12-23,50.0
2016-12-28,-62.9167
2016-12-29,-8.9888
2016-12-30,0.0
2017-01-03,0.0
2017-01-13,127.1605
2017-01-17,-45.6522
2017-01-18,220.0
2017-01-19,-50.0
2017-01-23,113.4375
2017-01-24,-8.6384
2017-01-25,-10.2564
2017-01-26,-14.2857
2017-01-27,0.0
2017-01-30,33.3333
2017-01-31,-14.0625
2017-02-02,-46.5455
2017-02-03,3.4013999999999998
2017-02-06,15.7895
2017-02-07,0.5682
2017-02-14,18.0791
2017-03-01,-15.7895
2017-03-03,0.0
2017-03-14,0.0
2017-03-15,0.0
2017-03-23,0.5682
2017-03-27,-0.565
2017-03-28,0.0
2017-03-31,0.0
2017-04-03,0.0
2017-04-19,13.6364
2017-04-20,-20.0
2017-04-21,-20.9375
2017-05-01,29.6443
2017-05-02,-3.0488
2017-05-09,-28.9308
2017-05-11,0.0
2017-05-16,9.292
2017-06-12,-8.664
