ticker,MMEX US Equity
2009-07-10,1.8519
2009-07-13,1.8182
2009-07-14,0.8929
2009-07-15,1.7699
2009-07-16,1.7391
2009-07-17,1.7094
2009-07-20,2.521
2009-07-21,0.0
2009-07-22,0.8197
2009-07-23,0.0
2009-07-24,0.813
2009-07-27,1.6129
2009-07-28,0.7937
2009-07-29,0.7874
2009-07-30,0.0
2009-07-31,-1.5625
2009-08-03,-0.7937
2009-08-04,-0.8
2009-08-05,4.0323
2009-08-07,-3.1008
2009-08-10,0.0
2009-08-11,8.8
2009-08-12,2.2059
2009-08-13,0.7194
2009-08-14,0.7143
2009-08-17,1.4184
2009-08-18,1.3986
2009-08-19,1.3793
2009-08-20,0.0
2009-08-21,2.0408
2009-08-24,-3.3333
2009-08-25,3.4483
2009-08-26,0.0
2009-08-27,0.0
2009-08-28,0.6667
2009-08-31,-1.3245
2009-09-01,-0.6711
2009-09-02,0.0
2009-09-03,0.6757
2009-09-04,0.0
2009-09-08,0.6711
2009-09-09,-0.6667
2009-09-10,2.0134
2009-09-11,0.0
2009-09-14,0.5921
2009-09-15,0.0654
2009-09-16,0.0
2009-09-17,0.6536
2009-09-18,0.0
2009-09-21,0.6494
2009-09-22,0.6452
2009-09-23,0.0
2009-09-24,1.2821
2009-09-25,-1.8987
2009-09-28,-1.2903
2009-09-29,1.9607999999999999
2009-09-30,0.0
2009-10-01,0.0
2009-10-02,-0.641
2009-10-05,0.0
2009-10-06,-6.4516
2009-10-07,1.3793
2009-10-08,-8.1633
2009-10-09,14.8148
2009-10-12,0.0
2009-10-13,-3.2258
2009-10-14,0.0
2009-10-15,2.6667
2009-10-16,1.2987
2009-10-19,0.641
2009-10-20,-1.9108
2009-10-21,-0.6494
2009-10-22,0.6536
2009-10-23,0.0
2009-10-27,-12.3377
2009-10-28,-1.4815
2009-10-29,9.0226
2009-10-30,-3.4483
2009-11-02,2.1429
2009-11-03,0.6993
2009-11-04,-0.6944
2009-11-05,-0.6993
2009-11-06,0.0
2009-11-10,-4.9296
2009-11-11,-1.4815
2009-11-12,0.0
2009-11-13,-10.526299999999999
2009-11-16,0.8403
2009-11-17,-4.1667
2009-11-18,-4.3478
2009-11-19,-9.0909
2009-11-25,-30.0
2009-11-27,14.2857
2009-11-30,6.25
2009-12-01,-1.1764999999999999
2009-12-02,-1.1905000000000001
2009-12-03,-4.8193
2009-12-04,1.2658
2009-12-07,-0.625
2009-12-08,-18.239
2009-12-09,15.3846
2009-12-10,-8.0
2009-12-11,-13.0435
2009-12-14,23.3333
2009-12-15,-6.7568
2009-12-17,21.7391
2009-12-18,-13.0952
2009-12-21,1.3699
2009-12-22,1.3514
2009-12-23,5.3333
2009-12-24,5.0633
2009-12-28,-3.6145
2009-12-29,-3.75
2009-12-30,3.8961
2009-12-31,3.75
2010-01-04,2.4096
2010-01-05,17.647100000000002
2010-01-06,0.0
2010-01-07,1.0
2010-01-08,-0.9901
2010-01-11,0.0
2010-01-12,0.0
2010-01-13,3.0
2010-01-14,-19.4175
2010-01-15,-45.7831
2010-01-19,-4.4444
2010-01-20,32.5581
2010-01-21,-7.0175
2010-01-22,-9.434
2010-01-25,6.25
2010-01-26,-13.7255
2010-01-27,-9.0909
2010-01-28,-2.5
2010-01-29,-7.6923
2010-02-01,43.0556
2010-02-02,-15.534
2010-02-04,3.4483
2010-02-05,0.0
2010-02-08,16.6667
2010-02-09,-0.9524
2010-02-10,-5.7692
2010-02-12,6.1224
2010-02-16,-1.9231
2010-02-17,0.0
2010-02-18,17.647100000000002
2010-02-19,8.3333
2010-02-22,-7.6923
2010-02-23,0.0
2010-02-24,0.0
2010-02-25,-15.0
2010-02-26,15.6863
2010-03-01,-6.7797
2010-03-02,5.4545
2010-03-03,-3.4483
2010-03-04,1.7856999999999998
2010-03-05,-3.5088
2010-03-10,-8.1818
2010-03-12,-24.7525
2010-03-15,13.1579
2010-03-16,-6.9767
2010-03-17,7.5
2010-03-23,-13.9535
2010-03-24,-5.4054
2010-03-25,-15.7143
2010-03-26,-5.0847
2010-03-29,35.7143
2010-03-30,-7.8947
2010-03-31,14.2857
2010-04-01,12.5
2010-04-05,-15.5556
2010-04-06,28.947400000000002
2010-04-07,-8.1633
2010-04-08,0.0
2010-04-09,6.6667
2010-04-13,-16.6667
2010-04-14,-12.5
2010-04-15,0.0
2010-04-16,0.0
2010-04-19,5.7143
2010-04-20,-2.7027
2010-04-21,8.3333
2010-04-22,2.5641
2010-04-23,0.0
2010-04-26,-2.5
2010-04-27,1.2821
2010-04-28,0.0
2010-04-29,1.2658
2010-04-30,0.0
2010-05-03,-5.0
2010-05-04,3.9474
2010-05-05,0.0
2010-05-06,6.3291
2010-05-07,-1.1905000000000001
2010-05-11,-2.4096
2010-05-12,-2.4691
2010-05-13,-3.7975
2010-05-14,1.3158
2010-05-17,-1.2987
2010-05-18,0.0
2010-05-19,-21.0526
2010-05-20,18.3333
2010-05-21,4.2254
2010-05-24,0.0
2010-05-25,0.0
2010-05-26,-8.1081
2010-05-27,2.9412000000000003
2010-05-28,5.7143
2010-06-01,0.0
2010-06-02,0.0
2010-06-03,-2.7027
2010-06-04,0.0
2010-06-07,-2.7778
2010-06-09,-14.2857
2010-06-10,16.6667
2010-06-14,-14.2857
2010-06-15,0.0
2010-06-16,-3.3333
2010-06-17,-6.8966
2010-06-18,3.7037
2010-06-21,17.8571
2010-06-23,-9.0909
2010-06-24,-16.6667
2010-06-25,20.0
2010-06-28,0.0
2010-06-29,-3.3333
2010-07-06,-17.2414
2010-07-07,-54.1667
2010-07-08,-36.3636
2010-07-09,42.8571
2010-07-12,0.0
2010-07-13,-40.0
2010-07-14,0.0
2010-07-15,-8.3333
2010-07-16,-18.1818
2010-07-19,33.0556
2010-07-20,-22.3382
2010-07-21,7.5269
2010-07-22,17.0
2010-07-23,36.5385
2010-07-26,50.2347
2010-07-27,25.0
2010-07-28,-3.3333
2010-07-29,-17.931
2010-07-30,-7.6681
2010-08-02,-4.4369
2010-08-03,-38.0952
2010-08-04,30.4808
2010-08-05,16.507
2010-08-06,-19.0386
2010-08-09,-0.1562
2010-08-10,-5.0078
2010-08-11,0.0
2010-08-12,0.0
2010-08-13,-6.425
2010-08-16,0.0
2010-08-17,12.6761
2010-08-18,-0.1562
2010-08-19,-6.1033
2010-08-20,-7.3333
2010-08-23,41.9065
2010-08-24,-18.8847
2010-08-25,0.0
2010-08-26,-25.0
2010-08-27,0.0
2010-08-30,64.1667
2010-08-31,-8.7563
2010-09-02,9.0403
2010-09-03,-8.1633
2010-09-08,8.8889
2010-09-09,0.0
2010-09-10,0.0
2010-09-13,-0.1276
2010-09-14,11.3665
2010-09-15,129.3578
2010-09-16,28.0
2010-09-17,-9.375
2010-09-20,3.4483
2010-09-21,13.3333
2010-09-22,-5.8824
2010-09-23,-3.125
2010-09-24,0.0
2010-09-27,-6.4516
2010-09-28,3.4483
2010-09-29,-3.6667
2010-09-30,2.0761
2010-10-01,5.0847
2010-10-04,9.6774
2010-10-05,14.7059
2010-10-06,-7.6923
2010-10-07,-8.3333
2010-10-08,-9.0909
2010-10-11,0.0
2010-10-12,10.0
2010-10-13,-9.0909
2010-10-14,7.5625
2010-10-15,1.9562
2010-10-18,6.383
2010-10-19,-2.8571
2010-10-20,-41.1765
2010-10-21,25.0
2010-10-22,-10.0
2010-10-25,11.1111
2010-10-26,8.0
2010-10-27,7.4074
2010-10-28,10.3448
2010-10-29,6.25
2010-11-01,0.0
2010-11-02,-5.8824
2010-11-03,0.0
2010-11-04,0.0
2010-11-05,0.0
2010-11-08,0.0
2010-11-09,-3.125
2010-11-10,3.2258
2010-11-11,0.0
2010-11-12,-9.375
2010-11-15,-3.4483
2010-11-16,0.0
2010-11-17,7.1429
2010-11-18,-6.6667
2010-11-19,0.0
2010-11-22,-7.1429
2010-11-23,11.538499999999999
2010-11-24,0.0
2010-11-26,0.0
2010-11-29,3.4483
2010-11-30,0.0
2010-12-01,0.0
2010-12-02,-16.6667
2010-12-03,8.0
2010-12-06,0.0
2010-12-07,-3.7037
2010-12-08,-26.9231
2010-12-09,15.7895
2010-12-10,0.0
2010-12-13,0.0
2010-12-14,13.6364
2010-12-15,-16.0
2010-12-16,-0.0595
2010-12-17,-4.7052
2010-12-20,10.0
2010-12-21,-4.5455
2010-12-22,-19.0476
2010-12-23,5.8824
2010-12-27,0.0
2010-12-28,-22.1528
2010-12-29,-42.9081
2010-12-30,16.4063
2010-12-31,243.6242
2011-01-03,-37.5
2011-01-04,-32.5
2011-01-05,-25.9259
2011-01-06,29.875
2011-01-07,53.9942
2011-01-10,-30.0625
2011-01-11,-28.5076
2011-01-12,0.0
2011-01-13,0.0
2011-01-14,10.0
2011-01-18,-9.0909
2011-01-19,-0.125
2011-01-20,-4.8811
2011-01-21,5.2632
2011-01-24,0.0
2011-01-25,-10.0
2011-01-27,0.0
2011-01-28,0.0
2011-01-31,0.0
2011-02-01,-11.1111
2011-02-02,-37.5
2011-02-03,30.0
2011-02-04,-7.6923
2011-02-07,-16.6667
2011-02-08,0.0
2011-02-09,22.0
2011-02-10,6.5574
2011-02-11,13.6538
2011-02-14,0.0
2011-02-15,-5.2453
2011-02-16,0.0
2011-02-17,-28.5714
2011-02-22,0.0
2011-02-23,20.0
2011-02-24,-16.6667
2011-02-25,-22.0
2011-02-28,40.7051
2011-03-01,-10.7062
2011-03-02,-17.9847
2011-03-03,0.311
2011-03-04,31.1628
2011-03-07,-5.4374
2011-03-08,0.0
2011-03-10,0.0
2011-03-11,60.0
2011-03-14,-12.5
2011-03-15,0.0
2011-03-17,-14.2857
2011-03-18,0.0
2011-03-21,-16.6667
2011-03-22,20.0
2011-03-23,-16.6667
2011-03-24,0.25
2011-03-25,-0.2494
2011-03-30,20.0
2011-03-31,16.6667
2011-04-05,0.0
2011-04-06,-7.1429
2011-04-07,15.3846
2011-04-08,0.0
2011-04-11,-26.5
2011-04-12,-2.0408
2011-04-13,11.1111
2011-04-14,0.0
2011-04-18,8.3333
2011-04-20,23.0769
2011-04-21,0.0
2011-04-25,0.0
2011-04-26,10.0
2011-04-27,-20.3125
2011-05-03,0.0
2011-05-04,14.082
2011-05-05,0.0
2011-05-06,-6.25
2011-05-09,0.0
2011-05-10,0.0
2011-05-11,-20.0
2011-05-12,16.6667
2011-05-13,-28.5714
2011-05-17,0.0
2011-05-18,0.0
2011-05-19,10.0
2011-05-20,0.0
2011-05-24,-9.0909
2011-05-25,-20.0
2011-05-26,25.0
2011-05-31,2.0
2011-06-02,0.0
2011-06-03,0.0
2011-06-06,-7.8431
2011-06-08,112.766
2011-06-09,-50.0
2011-06-10,92.0
2011-06-13,-16.6667
2011-06-14,-35.0
2011-06-16,1.9231
2011-06-17,41.5094
2011-06-20,-45.3333
2011-06-22,9.7561
2011-06-23,13.3333
2011-06-24,-1.9607999999999999
2011-06-27,20.0
2011-07-05,0.0
2011-07-06,-11.6667
2011-07-11,-20.7547
2011-07-12,26.1905
2011-07-13,-1.8868
2011-07-18,3.8462
2011-07-20,-25.9259
2011-07-21,0.0
2011-07-22,27.5
2011-07-25,0.0
2011-07-26,-1.9607999999999999
2011-07-27,-10.0
2011-07-28,11.1111
2011-07-29,0.0
2011-08-02,0.0
2011-08-03,-20.0
2011-08-04,0.0
2011-08-05,0.0
2011-08-09,-37.5
2011-08-11,-32.0
2011-08-12,5.8824
2011-08-15,50.0
2011-08-16,-25.9259
2011-08-18,-10.0
2011-08-19,22.2222
2011-08-22,-5.6818
2011-08-23,-8.4337
2011-08-29,5.2632
2011-08-31,-25.0
2011-09-01,0.0
2011-09-07,-6.6667
2011-09-09,7.1429
2011-09-12,33.3333
2011-09-13,-10.0
2011-09-14,0.0
2011-09-15,0.0
2011-09-19,0.0
2011-09-21,0.0
2011-09-26,5.5556
2011-10-05,5.2632
2011-10-06,-5.0
2011-10-10,5.2632
2011-11-01,-25.0
2011-11-02,-6.6667
2011-11-03,107.1429
2011-11-04,3.4483
2011-11-07,0.0
2011-11-08,-13.3333
2011-11-09,15.3846
2011-11-14,0.0
2011-11-17,-13.3333
2011-11-18,15.3846
2011-11-21,0.0
2011-11-22,0.0
2011-11-25,0.0
2011-11-28,0.0
2011-11-29,-36.6667
2011-11-30,5.2632
2011-12-05,-25.0
2011-12-07,33.3333
2011-12-08,25.0
2011-12-09,-8.0
2011-12-12,-21.7391
2011-12-15,22.2222
2011-12-16,-31.8182
2011-12-19,33.3333
2011-12-27,-2.5
2011-12-28,-23.0769
2011-12-29,-13.3333
2011-12-30,0.0
2012-01-05,15.3846
2012-01-10,-3.3333
2012-01-11,-3.4483
2012-01-12,7.1429
2012-01-13,6.6667
2012-01-17,0.0
2012-01-18,81.25
2012-01-19,3.4483
2012-01-23,0.0
2012-01-27,-56.6667
2012-01-30,15.3846
2012-01-31,26.6667
2012-02-02,-21.0526
2012-02-03,26.6667
2012-02-06,-21.0526
2012-02-07,26.6667
2012-02-10,0.0
2012-02-23,0.0
2012-02-24,0.0
2012-02-27,5.2632
2012-02-28,75.0
2012-03-02,0.0
2012-03-07,-34.2857
2012-03-09,82.6087
2012-03-19,-52.381
2012-03-21,70.0
2012-03-22,-5.8824
2012-03-26,-37.5
2012-03-27,65.0
2012-03-29,-39.3939
2012-03-30,65.0
2012-04-05,-39.3939
2012-04-10,65.0
2012-04-11,0.0
2012-04-12,-27.2727
2012-04-16,0.0
2012-04-18,0.0
2012-04-20,0.0
2012-04-27,-33.3333
2012-04-30,50.0
2012-05-02,-33.3333
2012-05-07,50.0
2012-05-08,-33.3333
2012-05-09,0.0
2012-05-11,37.5
2012-05-29,0.0
2012-05-30,0.0
2012-06-01,0.0
2012-06-05,-27.2727
2012-06-06,0.0
2012-06-08,0.0
2012-06-11,0.0
2012-06-13,31.25
2012-06-14,-23.8095
2012-06-21,-37.5
2012-06-22,60.0
2012-06-25,0.0
2012-07-10,0.0
2012-07-17,-37.1094
2012-07-23,0.0
2012-07-30,0.0
2012-08-10,4.3478
2012-08-13,14.2857
2012-08-16,25.0
2012-08-20,6.6667
2012-08-23,25.0
2012-08-24,0.0
2012-08-27,-17.5
2012-08-28,0.0
2012-08-30,-3.0303
2012-08-31,25.0
2012-09-04,-25.0
2012-09-11,0.0
2012-09-12,0.0
2012-09-13,20.0
2012-09-21,5.5556
2012-09-24,5.2632
2012-09-28,0.0
2012-10-01,-25.0
2012-10-02,0.0
2012-10-03,0.6667
2012-10-04,-0.6623
2012-10-05,6.6667
2012-10-09,-6.25
2012-10-10,-6.6667
2012-10-11,0.0
2012-10-12,7.1429
2012-10-16,-6.6667
2012-10-18,6.4286
2012-10-19,14.094
2012-10-23,-17.647100000000002
2012-10-24,17.8571
2012-11-21,-15.1515
2012-11-26,0.0
2012-12-05,7.1429
2012-12-06,-15.9167
2012-12-07,0.0
2012-12-10,-20.7136
2012-12-11,-13.0
2012-12-14,-1.1494
2012-12-19,-1.1628
2012-12-26,-9.4118
2012-12-27,0.0
2012-12-28,0.0
2013-01-02,29.8701
2013-01-08,-23.0
2013-01-09,27.2727
2013-01-10,2.0408
2013-01-18,50.0
2013-01-22,0.0
2013-01-23,0.0
2013-02-06,-26.6667
2013-02-07,9.0909
2013-02-08,-8.3333
2013-02-20,-9.0909
2013-03-07,15.0
2013-03-11,-30.4348
2013-03-13,25.0
2013-03-14,-19.0
2013-03-19,-1.2346
2013-03-20,0.0
2013-03-25,0.0
2013-03-28,0.0
2013-04-18,-37.5
2013-04-19,-20.0
2013-04-22,0.0
2013-04-24,0.0
2013-05-07,0.0
2013-05-08,0.0
2013-05-09,-25.0
2013-05-23,0.0
2013-06-18,-33.3333
2013-06-19,25.0
2013-07-02,-20.0
2013-07-09,5.0
2013-07-10,42.8571
2013-07-22,-33.3333
2013-08-01,20.0
2013-08-06,-16.6667
2013-08-07,0.0
2013-08-08,-12.5
2013-08-09,14.2857
2013-08-20,-12.5
2013-08-21,0.0
2013-08-30,0.7143
2013-09-09,-29.078
2013-09-10,-20.0
2013-09-16,-30.0
2013-09-24,-7.1429
2013-10-02,0.0
2013-10-04,0.0
2013-10-07,7.6923
2013-10-16,0.0
2013-10-29,0.0
2013-11-08,0.0
2013-11-12,0.0
2013-11-18,28.5714
2013-11-20,0.0
2013-12-02,0.0
2013-12-30,-11.1111
2013-12-31,0.0
2014-01-21,0.0
2014-02-04,0.0
2014-02-05,0.0
2014-02-11,0.0
2014-02-13,0.0
2014-02-14,0.0
2014-02-18,0.0
2014-02-28,0.0
2014-03-19,0.0
2014-03-24,0.0
2014-05-07,0.0
2014-05-19,-37.5
2014-05-28,10.0
2014-06-11,-9.0909
2014-06-18,80.0
2014-06-19,-38.8889
2014-06-20,172.7273
2014-06-23,-33.3333
2014-06-30,20.0
2014-07-22,-58.3333
2014-07-28,0.0
2014-08-21,0.0
2014-09-18,150.0
2014-09-19,-56.0
2014-10-02,0.0
2014-10-21,0.0
2014-11-07,0.0
2014-11-11,0.0
2014-12-08,0.0
2014-12-15,0.0
2014-12-23,0.0
2014-12-29,0.0
2015-01-13,0.0
2015-01-23,0.0
2015-02-11,127.2727
2015-02-17,20.0
2015-02-19,-13.3333
2015-03-24,-23.0769
2015-04-22,0.0
2015-05-08,0.0
2015-05-15,50.0
2015-06-22,33.3333
2015-06-29,0.0
2015-07-16,0.0
2015-07-20,0.0
2015-07-22,0.0
2015-08-05,0.0
2015-08-18,0.0
2015-08-19,0.0
2015-09-18,0.0
2015-12-10,0.0
2015-12-14,0.0
2015-12-23,-72.5
2015-12-31,-25.0
2016-02-05,0.0
2016-03-22,18.1818
2016-03-28,0.0
2016-03-30,29.4872
2016-05-05,-22.7723
2016-08-19,0.0
2016-08-26,0.0
2016-09-06,112.8205
2016-09-21,-12.0482
2016-09-26,0.0
2016-10-11,-46.5753
2016-10-19,0.0
2016-11-01,-48.7179
2016-11-02,-55.0
2016-11-03,0.0
2016-11-04,38.8889
2016-11-07,-44.0
2016-11-08,0.0
2016-11-09,107.1429
2016-11-10,-34.4828
2016-11-11,10.526299999999999
2016-11-14,-38.0952
2016-11-15,-23.0769
2016-11-16,10.0
2016-11-17,9.0909
2016-11-18,-8.3333
2016-11-21,27.2727
2016-11-22,14.2857
2016-11-23,-31.25
2016-11-25,0.0
2016-11-28,-9.0909
2016-11-29,-20.0
2016-11-30,0.0
2016-12-01,-25.0
2016-12-02,33.3333
2016-12-05,-25.0
2016-12-06,0.0
2016-12-07,0.0
2016-12-08,-16.6667
2016-12-09,0.0
2016-12-12,0.0
2016-12-14,0.0
2016-12-15,0.0
2016-12-16,-40.0
2016-12-20,0.0
2016-12-22,66.6667
2016-12-27,0.0
2016-12-28,-40.0
2016-12-29,0.0
2016-12-30,0.0
2017-01-03,0.0
2017-01-04,0.0
2017-01-05,66.6667
2017-01-06,0.0
2017-01-10,0.0
2017-01-11,0.0
2017-01-12,0.0
2017-01-13,-20.0
2017-01-17,-25.0
2017-01-18,-33.3333
2017-01-19,60.0
2017-01-20,-6.25
2017-01-23,0.0
2017-01-24,0.0
2017-01-25,0.0
2017-01-26,0.0
2017-01-27,-33.3333
2017-01-30,0.0
2017-01-31,0.0
2017-02-02,0.0
2017-02-03,50.0
2017-02-06,0.0
2017-02-08,0.0
2017-02-09,-33.3333
2017-02-10,0.0
2017-02-13,0.0
2017-02-15,50.0
2017-02-22,-33.3333
2017-03-01,0.0
2017-03-07,2150.0
2017-03-08,84.4444
2017-03-09,13.253
2017-03-10,-28.7234
2017-03-13,55.2239
2017-03-14,-23.0769
2017-03-15,-7.5
2017-03-16,-20.2703
2017-03-17,16.9492
2017-03-20,10.1449
2017-03-21,-11.8421
2017-03-22,40.2985
2017-03-23,-9.5745
2017-03-24,3.5294
2017-03-27,30.6818
2017-03-28,-20.0
2017-03-29,42.3913
2017-03-30,99.2366
2017-03-31,71.6475
2017-04-03,89.9554
2017-04-04,-50.8813
2017-04-05,3.8278
2017-04-06,-26.9585
2017-04-07,-19.2429
2017-04-10,46.875
2017-04-11,-18.3511
2017-04-12,-18.5668
2017-04-13,-13.6
2017-04-17,106.4815
2017-04-18,-18.1614
2017-04-19,-8.4932
2017-04-20,-13.7725
2017-04-21,5.5556
2017-04-24,-4.2763
2017-04-25,-9.2784
2017-04-26,12.8788
2017-04-27,-6.7114
2017-04-28,-1.4388
2017-05-01,5.1095
2017-05-02,-5.5556
2017-05-03,-7.7206
2017-05-04,-10.757
2017-05-05,-2.6786
2017-05-08,10.0917
2017-05-09,1.25
2017-05-10,-14.4033
2017-05-11,-9.1346
2017-05-12,6.8783
2017-05-15,-15.3465
2017-05-16,-6.4327
2017-05-17,-13.75
2017-05-18,10.1449
2017-05-19,15.7895
2017-05-22,7.3864
2017-05-23,-7.9365
2017-05-24,-3.4483
2017-05-25,-12.5
2017-05-26,3.4013999999999998
2017-05-30,-1.3158
2017-05-31,-7.3333
2017-06-01,-0.7194
2017-06-02,4.3478
2017-06-05,3.4722
2017-06-06,-2.2819
2017-06-07,-7.6923
2017-06-08,-0.5952
2017-06-09,-11.3772
2017-06-12,28.3784
2017-06-13,12.6316
2017-06-14,-25.7009
2017-06-15,0.6289
2017-06-16,6.25
2017-06-19,-4.7059
2017-06-20,-3.7037
2017-06-21,-10.2564
2017-06-22,3.0
2017-06-23,10.957
2017-06-26,3.75
2017-06-27,-6.0241
2017-06-28,3.2051
2017-06-29,-4.3478
2017-06-30,-2.5974
2017-07-03,0.0
2017-07-05,-6.6667
2017-07-06,2.8571
2017-07-07,-8.3333
2017-07-10,-1.5152
2017-07-11,-4.6154
2017-07-12,9.6774
2017-07-13,1.4706000000000001
2017-07-14,-5.7971
2017-07-17,6.1538
2017-07-18,7.2464
2017-07-19,-2.7027
2017-07-20,1.3889
2017-07-21,-4.1096
2017-07-24,0.0
2017-07-25,-1.4285999999999999
2017-07-26,0.0
2017-07-27,0.0
2017-07-28,4.3478
2017-07-31,9.7222
2017-08-01,1.2658
2017-08-02,13.75
2017-08-03,4.3956
2017-08-04,20.0
2017-08-07,-21.9298
2017-08-08,16.8539
2017-08-09,-11.538499999999999
2017-08-10,3.2609
2017-08-11,0.0
2017-08-14,5.2632
2017-08-15,-2.5
2017-08-16,0.5128
2017-08-17,4.7959
2017-08-18,11.0029
2017-08-21,17.5439
2017-08-22,0.0
2017-08-23,19.403
2017-08-24,-12.5
2017-08-25,0.7143
2017-08-28,6.383
2017-08-29,22.6667
2017-08-30,5.4348
2017-08-31,6.701
2017-09-01,-19.3237
2017-09-05,2.3952
2017-09-06,4.6784
2017-09-07,-6.7039
2017-09-08,-5.9879999999999995
2017-09-11,-8.9172
2017-09-12,2.0979
2017-09-13,-17.8082
2017-09-14,-9.1667
2017-09-15,9.1743
2017-09-18,-5.8824
2017-09-19,-6.25
2017-09-20,-1.9048
2017-09-21,-0.9709
2017-09-22,1.9607999999999999
2017-09-25,0.0
2017-09-26,16.4423
2017-09-27,-2.5599
2017-09-28,0.0
2017-09-29,0.8475
2017-10-02,-5.042
2017-10-03,-0.885
2017-10-04,4.4643
2017-10-05,15.3846
2017-10-06,0.7407
2017-10-09,-4.4118
2017-10-10,1.5385
2017-10-11,-10.6061
2017-10-12,12.7119
2017-10-13,-2.2556
2017-10-16,19.6154
2017-10-17,2.2508
2017-10-18,-8.805
2017-10-19,6.2069
2017-10-20,-2.5974
2017-10-23,-2.6667
2017-10-24,0.0
2017-10-25,0.6849
2017-10-26,-2.7211
2017-10-27,-1.3986
2017-10-30,-5.6738
2017-10-31,4.5113
2017-11-01,-3.5971
2017-11-02,5.2239
2017-11-03,-0.7092
2017-11-06,-0.7143
2017-11-07,-11.5108
2017-11-08,9.7561
2017-11-09,5.9259
2017-11-10,-3.4965
2017-11-13,4.3478
2017-11-14,20.1389
2017-11-15,-8.0925
2017-11-16,-1.3836
2017-11-17,2.0408
2017-11-20,-15.0
2017-11-21,-4.4118
2017-11-22,-2.3077
2017-11-24,3.9370000000000003
2017-11-27,-6.8182
2017-11-28,0.0
2017-11-29,-12.1951
2017-11-30,0.0
2017-12-01,-7.6852
2017-12-04,7.322
2017-12-05,-5.6075
2017-12-06,1.9802
2017-12-07,-4.8544
2017-12-08,2.0408
2017-12-11,0.0
2017-12-12,-6.0
2017-12-13,-4.2553
2017-12-14,11.1111
2017-12-15,-2.0
2017-12-18,-5.102
2017-12-19,-9.6774
2017-12-20,1.1905000000000001
2017-12-21,3.5294
2017-12-22,-1.1364
2017-12-26,-4.023
2017-12-27,1.7964
2017-12-28,-1.1764999999999999
2017-12-29,-5.9524
2018-01-02,3.7975
2018-01-03,-3.6585
2018-01-04,-8.8608
2018-01-05,9.7222
2018-01-08,-11.3924
2018-01-09,-5.7143
2018-01-10,9.0909
2018-01-11,-5.5556
2018-01-12,7.3529
2018-01-16,-4.1096
2018-01-17,-8.5714
2018-01-18,9.375
2018-01-19,-2.8571
2018-01-22,-4.4118
2018-01-23,-26.1538
2018-01-24,-25.0
2018-01-25,47.2222
2018-01-26,16.9811
2018-01-29,4.5161
2018-01-30,-15.1235
2018-01-31,0.0
2018-02-01,-3.6364
2018-02-02,-1.8868
2018-02-05,-5.7692
2018-02-06,-2.0408
2018-02-07,-10.4167
2018-02-08,4.6512
2018-02-09,28.8889
2018-02-12,10.3448
2018-02-13,9.2187
