ticker,CMCI US Equity
2011-09-12,0.0
2011-09-13,2.5641
2011-09-14,-7.5
2011-09-15,-5.4054
2011-09-16,0.0
2011-09-19,0.0
2011-09-20,14.2857
2011-09-21,-22.5
2011-09-22,25.8065
2011-09-23,0.0
2011-09-26,0.0
2011-09-27,-0.2885
2011-09-28,0.2893
2011-09-29,-5.1282
2011-09-30,-18.9189
2011-10-03,30.0
2011-10-04,-10.2564
2011-10-05,14.2857
2011-10-06,0.0
2011-10-07,-2.5
2011-10-10,0.0
2011-10-11,-24.359
2011-10-12,25.4237
2011-10-13,-2.7027
2011-10-14,0.0
2011-10-17,-2.7778
2011-10-18,0.0
2011-10-19,0.0
2011-10-20,0.0
2011-10-21,0.0
2011-10-24,-17.1429
2011-10-25,3.4483
2011-10-26,13.3333
2011-10-27,-14.7059
2011-10-28,2.069
2011-10-31,14.8649
2011-11-01,0.0
2011-11-02,0.0
2011-11-03,-11.7647
2011-11-04,0.0
2011-11-07,3.3333
2011-11-08,-12.5806
2011-11-09,0.0
2011-11-10,-0.369
2011-11-11,0.0
2011-11-14,3.7037
2011-11-15,0.0
2011-11-16,10.7143
2011-11-17,9.6774
2011-11-18,0.0
2011-11-21,0.0
2011-11-22,1.1764999999999999
2011-11-23,1.7442
2011-11-25,0.0
2011-11-28,-8.5714
2011-11-29,9.375
2011-11-30,0.0
2011-12-01,0.0
2011-12-02,-8.5714
2011-12-05,0.0
2011-12-06,9.375
2011-12-07,0.0
2011-12-08,0.0
2011-12-12,0.0
2011-12-13,-2.8571
2011-12-14,2.9412000000000003
2011-12-15,-22.8571
2011-12-16,29.6296
2011-12-19,0.0
2011-12-20,0.0
2011-12-21,0.0
2011-12-22,0.0
2011-12-23,9.7143
2011-12-27,-1.0417
2011-12-28,-7.8947
2011-12-29,5.7143
2011-12-30,56.7568
2012-01-03,0.0
2012-01-04,0.0
2012-01-05,12.069
2012-01-06,4.6154
2012-01-09,2.9412000000000003
2012-01-10,-7.1429
2012-01-11,3.0769
2012-01-12,2.9851
2012-01-13,-5.7971
2012-01-17,-43.0769
2012-01-18,29.7297
2012-01-19,5.0
2012-01-20,0.0
2012-01-23,3.1746
2012-01-24,5.7692
2012-01-26,-5.4545
2012-01-27,-7.6923
2012-01-30,22.9167
2012-01-31,-6.7797
2012-02-01,-8.9091
2012-02-02,9.7804
2012-02-03,0.0
2012-02-06,-1.8182
2012-02-07,-3.7037
2012-02-08,0.0
2012-02-09,14.2308
2012-02-10,1.0101
2012-02-13,-15.0
2012-02-14,17.647100000000002
2012-02-15,-10.0
2012-02-16,10.1852
2012-02-17,10.9244
2012-02-21,9.0909
2012-02-22,-16.6667
2012-02-23,5.0
2012-02-24,1.5873
2012-02-27,-9.375
2012-02-28,1.7241
2012-02-29,6.7797
2012-03-01,-6.9841
2012-03-02,0.0
2012-03-05,17.7474
2012-03-06,-5.7971
2012-03-07,0.0
2012-03-08,-9.2308
2012-03-09,10.1695
2012-03-12,0.0
2012-03-13,0.0
2012-03-14,-9.8462
2012-03-15,-2.7304
2012-03-16,-7.0175
2012-03-19,-5.6604
2012-03-20,0.0
2012-03-21,0.0
2012-03-22,0.0
2012-03-23,0.0
2012-03-26,-6.8
2012-03-27,3.0043
2012-03-28,-6.25
2012-03-29,0.0
2012-03-30,0.0
2012-04-02,6.6667
2012-04-03,-6.25
2012-04-04,0.0
2012-04-05,0.0
2012-04-09,-11.1111
2012-04-10,0.0
2012-04-11,0.0
2012-04-12,-0.75
2012-04-13,0.0
2012-04-16,0.7557
2012-04-17,0.0
2012-04-18,0.0
2012-04-19,0.0
2012-04-20,12.5
2012-04-23,10.8889
2012-04-24,0.0
2012-04-25,-13.8277
2012-04-26,4.6512
2012-04-27,4.4444
2012-04-30,0.0
2012-05-01,6.1702
2012-05-02,4.2084
2012-05-03,0.0
2012-05-04,1.9231
2012-05-07,0.0
2012-05-08,-1.8868
2012-05-09,-3.8462
2012-05-10,0.0
2012-05-11,0.0
2012-05-14,3.0
2012-05-15,0.0
2012-05-16,0.0
2012-05-17,0.0
2012-05-18,-2.9126
2012-05-21,-2.0
2012-05-22,8.1633
2012-05-23,3.7736
2012-05-24,-0.9091
2012-05-25,-1.3761
2012-05-29,-1.3953
2012-05-30,1.8868
2012-05-31,-0.9259
2012-06-01,0.9346
2012-06-04,0.0
2012-06-05,-3.7037
2012-06-06,2.8846
2012-06-07,0.9346
2012-06-08,-1.8519
2012-06-11,1.8868
2012-06-12,0.0
2012-06-13,0.0
2012-06-14,0.0
2012-06-15,-5.5556
2012-06-18,-5.8824
2012-06-19,0.0
2012-06-20,0.0
2012-06-21,0.0
2012-06-22,0.0
2012-06-25,0.0
2012-06-26,0.0
2012-06-27,0.0
2012-06-28,0.0
2012-06-29,0.0
2012-07-02,0.0
2012-07-03,-2.0833
2012-07-05,0.0
2012-07-06,2.1277
2012-07-09,0.0
2012-07-10,0.0
2012-07-11,0.0
2012-07-12,-27.0833
2012-07-13,31.4286
2012-07-16,3.9130000000000003
2012-07-17,-1.6736
2012-07-18,2.1277
2012-07-19,0.0
2012-07-20,0.0
2012-07-23,0.0
2012-07-24,0.0
2012-07-25,0.0
2012-07-26,0.0
2012-07-27,0.0
2012-07-30,0.0
2012-07-31,-10.4167
2012-08-01,0.0
2012-08-02,0.0
2012-08-03,0.0
2012-08-06,4.6512
2012-08-07,5.5556
2012-08-08,0.0
2012-08-09,-2.1053
2012-08-10,0.0
2012-08-13,0.0
2012-08-14,-3.2258
2012-08-15,-2.2222
2012-08-16,-4.5455
2012-08-17,0.0
2012-08-20,-4.7619
2012-08-21,-7.5
2012-08-22,13.5135
2012-08-23,-4.7619
2012-08-24,0.0
2012-08-27,0.0
2012-08-28,-2.5
2012-08-29,2.5641
2012-08-30,-12.5
2012-08-31,11.4286
2012-09-04,-15.3846
2012-09-05,36.3636
2012-09-06,0.0
2012-09-07,-25.3333
2012-09-10,7.1429
2012-09-11,16.6667
2012-09-12,0.0
2012-09-13,-11.9048
2012-09-14,13.5135
2012-09-17,0.0
2012-09-18,-11.9048
2012-09-19,13.5135
2012-09-20,-4.7619
2012-09-21,0.0
2012-09-24,0.0
2012-09-25,0.0
2012-09-26,0.0
2012-09-27,0.0
2012-09-28,0.0
2012-10-01,-2.5
2012-10-02,2.5641
2012-10-03,0.0
2012-10-04,-16.25
2012-10-05,19.403
2012-10-08,0.0
2012-10-09,-10.0
2012-10-10,11.1111
2012-10-11,0.0
2012-10-12,-0.25
2012-10-15,0.2506
2012-10-16,0.0
2012-10-17,0.0
2012-10-18,0.0
2012-10-19,0.0
2012-10-22,0.0
2012-10-23,0.0
2012-10-24,-25.0
2012-10-25,26.6667
2012-10-26,0.0
2012-10-31,0.0
2012-11-01,0.0
2012-11-02,2.6316
2012-11-05,0.0
2012-11-06,-5.1282
2012-11-07,0.0
2012-11-08,5.4054
2012-11-09,0.0
2012-11-12,0.0
2012-11-13,0.0
2012-11-14,-2.5641
2012-11-15,5.2632
2012-11-16,0.0
2012-11-19,-2.5
2012-11-20,0.0
2012-11-21,0.0
2012-11-23,2.5641
2012-11-26,-2.5
2012-11-27,2.5641
2012-11-28,0.0
2012-11-29,-16.6719
2012-11-30,17.0073
2012-12-03,0.0
2012-12-04,0.0
2012-12-05,0.0
2012-12-06,0.0
2012-12-07,2.5641
2012-12-10,-2.5
2012-12-11,-2.5641
2012-12-12,-2.6316
2012-12-13,0.0
2012-12-14,0.0
2012-12-17,0.0
2012-12-18,0.0
2012-12-19,-5.4054
2012-12-20,-2.8571
2012-12-21,-10.0
2012-12-24,11.1111
2012-12-26,0.0
2012-12-27,0.0
2012-12-28,15.8824
2012-12-31,-1.0152
2013-01-02,0.0
2013-01-03,0.0
2013-01-04,0.0
2013-01-07,0.0
2013-01-08,0.0
2013-01-09,0.0
2013-01-10,-5.1282
2013-01-11,0.0
2013-01-14,0.0
2013-01-15,0.0
2013-01-16,0.0
2013-01-17,5.4054
2013-01-18,-6.4103
2013-01-22,-10.9589
2013-01-23,-1.5385
2013-01-24,0.0
2013-01-25,0.0
2013-01-28,9.375
2013-01-29,0.0
2013-01-30,-29.7143
2013-01-31,42.2764
2013-02-01,0.0
2013-02-04,0.0
2013-02-05,-1.4285999999999999
2013-02-06,7.2464
2013-02-07,-9.1892
2013-02-08,0.0
2013-02-11,0.0
2013-02-12,0.0
2013-02-13,0.0
2013-02-14,-0.0372
2013-02-15,0.0
2013-02-19,0.0
2013-02-20,0.0
2013-02-21,0.0
2013-02-22,-40.454
2013-02-25,65.0
2013-02-26,0.0
2013-02-27,0.0
2013-02-28,-37.2348
2013-03-01,54.4961
2013-03-04,0.0
2013-03-05,0.0
2013-03-06,-31.2109
2013-03-07,45.3719
2013-03-08,0.0
2013-03-11,0.0
2013-03-12,0.0
2013-03-13,-12.5
2013-03-14,10.7143
2013-03-15,-5.4839
2013-03-18,2.3891
2013-03-19,0.0
2013-03-20,0.0
2013-03-21,0.0
2013-03-22,-23.2917
2013-03-25,17.3275
2013-03-26,2.963
2013-03-27,2.518
2013-03-28,-0.8772
2013-04-01,0.885
2013-04-02,-8.7719
2013-04-03,3.8462
2013-04-04,7.037
2013-04-05,-0.6488
2013-04-08,0.0
2013-04-09,-0.7401
2013-04-10,-5.2632
2013-04-11,3.7037
2013-04-12,0.0
2013-04-15,-3.5714
2013-04-16,3.7037
2013-04-17,-3.5714
2013-04-18,3.7037
2013-04-19,0.0
2013-04-22,0.0
2013-04-23,0.0
2013-04-24,0.0
2013-04-25,3.5714
2013-04-26,-0.0431
2013-04-29,-3.4066
2013-04-30,0.0
2013-05-01,-0.0446
2013-05-02,0.0
2013-05-03,0.0
2013-05-06,0.0
2013-05-07,0.0
2013-05-08,0.0
2013-05-09,-0.8039
2013-05-10,-0.878
2013-05-13,-0.2044
2013-05-14,0.6145
2013-05-15,-0.2262
2013-05-16,0.0
2013-05-17,-54.2507
2013-05-20,113.9742
2013-05-21,2.3854
2013-05-22,0.0
2013-05-23,-2.3298
2013-05-24,0.0
2013-05-28,0.0
2013-05-30,-3.7054
2013-05-31,0.0
2013-06-03,0.0
2013-06-04,-3.848
2013-06-05,0.0
2013-06-06,0.0
2013-06-07,0.0
2013-06-10,0.0
2013-06-11,0.0
2013-06-12,0.0
2013-06-13,0.0
2013-06-14,0.05
2013-06-17,8.0
2013-06-18,0.0
2013-06-19,0.0
2013-06-20,0.0
2013-06-21,0.0
2013-06-24,0.0
2013-06-25,0.0
2013-06-26,3.7037
2013-06-27,-3.5714
2013-06-28,-0.0463
2013-07-01,-7.4108
2013-07-02,0.0
2013-07-03,0.0
2013-07-05,0.0
2013-07-08,-4.002
2013-07-09,0.0
2013-07-10,0.0
2013-07-11,1.7196
2013-07-12,2.459
2013-07-15,-2.4
2013-07-16,0.0
2013-07-17,2.459
2013-07-18,4.0
2013-07-19,0.0
2013-07-22,0.0
2013-07-23,-3.8462
2013-07-24,0.0
2013-07-25,0.0
2013-07-26,0.0
2013-07-29,0.0
2013-07-30,0.0
2013-07-31,8.0
2013-08-01,0.0
2013-08-02,0.0
2013-08-05,-7.4074
2013-08-06,6.0
2013-08-07,0.0
2013-08-08,1.8868
2013-08-09,0.0
2013-08-12,3.7037
2013-08-13,28.5714
2013-08-14,-2.7778
2013-08-15,-14.2857
2013-08-16,0.0
2013-08-19,0.0
2013-08-20,0.0
2013-08-21,-3.3333
2013-08-22,-15.5603
2013-08-23,-14.242
2013-08-26,4.7619
2013-08-27,-9.0909
2013-08-28,5.0
2013-08-29,-4.7619
2013-08-30,35.0
2013-09-03,-9.2593
2013-09-04,0.0
2013-09-05,0.0
2013-09-11,2.0408
2013-09-12,0.0
2013-09-13,0.0
2013-09-16,0.0
2013-09-17,0.0
2013-09-18,0.0
2013-09-19,0.0
2013-09-20,-2.0
2013-09-23,0.0
2013-09-24,-2.0408
2013-09-25,4.1667
2013-09-26,0.0
2013-09-27,0.0
2013-09-30,-0.05
2013-10-01,0.0
2013-10-02,0.0
2013-10-03,-7.954
2013-10-04,8.6413
2013-10-07,0.0
2013-10-08,0.0
2013-10-09,0.0
2013-10-10,4.052
2013-10-11,30.7692
2013-10-14,0.0
2013-10-15,0.0
2013-10-16,-5.8824
2013-10-17,6.25
2013-10-18,-14.7059
2013-10-21,8.5129
2013-10-22,4.8262
2013-10-23,-0.0189
2013-10-24,-0.1327
2013-10-25,0.0
2013-10-28,-0.0569
2013-10-29,-0.0949
2013-10-30,-0.3041
2013-10-31,-0.0191
2013-11-01,0.0
2013-11-04,-0.3051
2013-11-05,-0.0382
2013-11-06,-0.0191
2013-11-07,0.0
2013-11-08,-8.1898
2013-11-11,5.8358
2013-11-12,-0.0197
2013-11-13,0.0
2013-11-14,0.0
2013-11-15,0.8076
2013-11-18,-1.5631
2013-11-19,0.0
2013-11-20,-11.0758
2013-11-21,3.5714
2013-11-22,-0.0431
2013-11-25,-3.4066
2013-11-26,3.5714
2013-11-27,0.0
2013-11-29,10.3448
2013-12-02,-18.75
2013-12-03,15.3846
2013-12-04,6.6667
2013-12-05,0.0
2013-12-06,0.0
2013-12-09,-6.25
2013-12-10,-0.0417
2013-12-11,-0.0208
2013-12-12,-0.0417
2013-12-13,9.2388
2013-12-16,0.0
2013-12-17,0.0
2013-12-18,-8.362
2013-12-19,-0.0417
2013-12-20,0.0
2013-12-23,20.05
2013-12-24,-2.7778
2013-12-26,9.7143
2013-12-27,4.1667
2013-12-30,0.0
2013-12-31,0.0
2014-01-02,-1.5
2014-01-03,4.0609
2014-01-06,0.0
2014-01-07,-2.6829
2014-01-08,2.7569
2014-01-09,0.0
2014-01-10,0.9451
2014-01-13,-0.9363
2014-01-14,-2.4695
2014-01-15,2.532
2014-01-16,21.9512
2014-01-17,10.0
2014-01-21,-0.1818
2014-01-22,-5.2823
2014-01-23,12.3077
2014-01-24,-5.8219
2014-01-27,0.0
2014-01-28,0.0
2014-01-29,5.4545
2014-01-30,0.6897
2014-01-31,0.0
2014-02-03,-0.0214
2014-02-04,0.0
2014-02-05,-0.6851
2014-02-06,-6.8765
2014-02-07,5.5324
2014-02-10,-0.011
2014-02-11,0.0
2014-02-12,-1.7221
2014-02-13,0.0
2014-02-14,-7.1205
2014-02-18,0.0
2014-02-19,0.0
2014-02-20,9.565
2014-02-21,0.0
2014-02-24,-3.4876
2014-02-25,-1.8182
2014-02-26,5.5556
2014-02-27,0.0
2014-02-28,-8.75
2014-03-03,1.8986
2014-03-04,-0.1887
2014-03-05,7.7505
2014-03-06,-1.7544
2014-03-07,0.0
2014-03-10,0.0
2014-03-11,1.7856999999999998
2014-03-12,0.0
2014-03-13,-15.7895
2014-03-14,0.0
2014-03-17,4.1406
2014-03-18,8.002
2014-03-19,0.0
2014-03-20,-0.0347
2014-03-21,0.0
2014-03-24,-11.0596
2014-03-25,8.3073
2014-03-26,0.0
2014-03-27,0.0
2014-03-28,0.0
2014-03-31,0.0
2014-04-01,1.9115
2014-04-02,0.0
2014-04-03,-1.8521
2014-04-04,-3.8462
2014-04-07,4.0
2014-04-08,0.0
2014-04-09,0.0
2014-04-10,0.0
2014-04-11,0.0
2014-04-14,0.0
2014-04-15,-1.9231
2014-04-16,-0.0245
2014-04-17,-9.7573
2014-04-21,9.7528
2014-04-22,4.8886
2014-04-23,-1.8525
2014-04-24,0.0
2014-04-25,-11.4931
2014-04-28,12.9856
2014-04-29,-13.2484
2014-04-30,10.8647
2014-05-01,-8.0
2014-05-02,12.8261
2014-05-05,-3.6609
2014-05-06,4.0
2014-05-07,-0.1923
2014-05-08,0.0
2014-05-09,-3.6609
2014-05-12,-2.0
2014-05-13,12.2449
2014-05-14,-1.8182
2014-05-15,0.0
2014-05-16,0.0
2014-05-19,0.0
2014-05-20,0.0
2014-05-21,-0.0231
2014-05-22,-6.4597999999999995
2014-05-23,6.9059
2014-05-27,-6.4597999999999995
2014-05-28,6.9059
2014-05-29,0.0
2014-05-30,-1.8291
2014-06-02,1.8632
2014-06-03,-3.7046
2014-06-04,0.024
2014-06-05,7.6923
2014-06-06,-7.1205
2014-06-09,-0.024
2014-06-10,3.8462
2014-06-11,1.8519
2014-06-12,-0.0227
2014-06-13,0.0227
2014-06-16,0.0
2014-06-17,-0.0227
2014-06-18,1.8413
2014-06-19,0.0
2014-06-20,-0.0223
2014-06-23,-1.7638
2014-06-24,1.8182
2014-06-25,5.3571
2014-06-26,0.0
2014-06-27,-1.6949
2014-06-30,0.0
2014-07-01,-0.1724
2014-07-02,0.0
2014-07-03,0.0
2014-07-07,-0.6908
2014-07-08,0.6957
2014-07-09,0.0
2014-07-10,8.8083
2014-07-11,-0.0198
2014-07-14,22.2663
2014-07-15,16.8641
2014-07-16,0.0
2014-07-17,-3.3333
2014-07-18,0.0
2014-07-21,0.0
2014-07-22,3.4483
2014-07-23,0.0
2014-07-24,3.3333
2014-07-25,3.6425
2014-07-28,4.7854
2014-07-29,0.0
2014-07-30,0.0
2014-07-31,4.9505
2014-08-01,3.7736
2014-08-04,-0.9091
2014-08-05,-6.422
2014-08-06,5.8824
2014-08-07,0.0
2014-08-08,-23.1481
2014-08-11,20.4819
2014-08-12,0.0
2014-08-13,0.0
2014-08-14,0.0
2014-08-15,-5.0
2014-08-18,3.1579
2014-08-19,2.0408
2014-08-20,0.0
2014-08-21,-1.1
2014-08-22,-2.4267
2014-08-25,-4.6632
2014-08-26,3.8043
2014-08-27,-1.0471
2014-08-28,-1.6005
2014-08-29,-8.5899
2014-09-02,0.0
2014-09-03,-4.7059
2014-09-04,-1.2346
2014-09-05,0.0
2014-09-08,0.0
2014-09-09,0.0
2014-09-10,0.0
2014-09-11,0.0
2014-09-12,0.0
2014-09-15,0.0
2014-09-16,0.0
2014-09-17,-0.125
2014-09-18,0.0
2014-09-19,6.383
2014-09-22,0.0
2014-09-23,0.0
2014-09-24,0.0
2014-09-25,0.0
2014-09-26,0.0
2014-09-29,-1.1764999999999999
2014-09-30,-2.3810000000000002
2014-10-01,-0.122
2014-10-02,0.0
2014-10-03,3.7851
2014-10-06,0.0
2014-10-07,-2.9412000000000003
2014-10-08,-4.2424
2014-10-09,7.5949
2014-10-10,-13.2941
2014-10-13,12.6187
2014-10-14,-15.6627
2014-10-15,-7.1429
2014-10-16,4.6731
2014-10-17,6.9998000000000005
2014-10-20,0.0
2014-10-21,3.022
2014-10-22,18.6667
2014-10-23,-2.2472
2014-10-24,-8.1609
2014-10-27,-1.2516
2014-10-28,-11.2959
2014-10-29,-5.6974
2014-10-30,-9.1667
2014-10-31,0.0626
2014-11-03,-0.0104
2014-11-04,8.3464
2014-11-05,-3.0775
2014-11-06,3.1752
2014-11-07,-4.5969999999999995
2014-11-10,-10.373
2014-11-11,25.0703
2014-11-12,-7.9137
2014-11-13,1.5430000000000001
2014-11-14,0.0192
2014-11-17,0.0
2014-11-18,0.0
2014-11-19,-0.0192
2014-11-20,-4.6163
2014-11-21,3.2466
2014-11-24,1.5625
2014-11-25,-3.2308
2014-11-26,-0.159
2014-11-28,0.0
2014-12-01,-0.1592
2014-12-02,0.0
2014-12-03,0.0
2014-12-04,-0.319
2014-12-05,0.0
2014-12-08,0.0
2014-12-09,0.0
2014-12-10,0.0
2014-12-11,0.0
2014-12-12,-10.4
2014-12-15,24.1071
2014-12-16,0.0
2014-12-17,-12.3741
2014-12-18,-19.5402
2014-12-19,-3.0995
2014-12-22,-3.1197
2014-12-23,13.0435
2014-12-24,-3.8462
2014-12-26,-4.0
2014-12-29,-0.2083
2014-12-30,12.7349
2014-12-31,-11.2963
2015-01-02,4.1754
2015-01-05,-2.004
2015-01-06,1.227
2015-01-07,-1.0101
2015-01-08,2.0408
2015-01-09,0.0
2015-01-12,-6.0
2015-01-13,6.383
2015-01-14,0.0
2015-01-15,0.0
2015-01-16,-12.0
2015-01-20,-0.0284
2015-01-21,0.0
2015-01-22,0.0
2015-01-23,0.0284
2015-01-26,0.0
2015-01-27,0.0
2015-01-28,11.0938
2015-01-29,2.2887
2015-01-30,-1.2
2015-02-02,-2.834
2015-02-03,1.6667
2015-02-04,2.459
2015-02-05,0.0
2015-02-06,-2.4
2015-02-09,0.0
2015-02-10,-0.6148
2015-02-11,1.8557000000000001
2015-02-12,-5.0607
2015-02-13,0.2132
2015-02-17,0.0
2015-02-18,0.0
2015-02-19,0.0
2015-02-20,0.0
2015-02-23,0.0
2015-02-24,0.0
2015-02-25,-10.6383
2015-02-26,11.9048
2015-02-27,0.0
2015-03-02,0.0
2015-03-03,-1.0638
2015-03-04,-16.129
2015-03-05,0.0
2015-03-06,-0.2885
2015-03-09,-0.225
2015-03-10,-2.3196
2015-03-11,2.9024
2015-03-12,-16.3141
2015-03-13,19.0349
2015-03-16,-2.4453
2015-03-17,2.9024
2015-03-18,-0.0321
2015-03-19,15.1651
2015-03-20,9.7996
2015-03-23,0.0
2015-03-24,7.5051
2015-03-25,-3.9623
2015-03-26,-5.6974
2015-03-27,10.4167
2015-03-30,-0.3774
2015-03-31,3.0303
2015-04-01,0.1838
2015-04-02,-2.7752
2015-04-06,-2.8308999999999997
2015-04-07,5.6567
2015-04-08,-5.5147
2015-04-09,5.8366
2015-04-10,8.2376
2015-04-13,-0.4777
2015-04-14,9.0444
2015-04-15,-10.9546
2015-04-16,-0.1757
2015-04-17,-1.7386
2015-04-20,0.0112
2015-04-21,-0.571
2015-04-22,0.0
2015-04-23,-0.1802
2015-04-24,-0.722
2015-04-27,-1.8182
2015-04-28,0.0
2015-04-29,-1.8519
2015-04-30,-0.0943
2015-05-01,3.8716
2015-05-04,18.1818
2015-05-05,-1.6923
2015-05-06,-13.928
2015-05-07,0.0341
2015-05-08,-0.2158
2015-05-11,5.6466
2015-05-12,-0.0216
2015-05-13,-3.5999
2015-05-14,1.7889
2015-05-15,1.7574999999999998
2015-05-18,8.8083
2015-05-19,0.0
2015-05-20,3.1746
2015-05-21,-10.9231
2015-05-22,7.0812
2015-05-26,0.0
2015-05-27,4.6774000000000004
2015-05-28,0.1348
2015-05-29,-0.0385
2015-06-01,-1.4816
2015-06-02,-6.4258
2015-06-03,6.5331
2015-06-04,-7.5431
2015-06-05,-0.0106
2015-06-08,0.0318
2015-06-09,1.6949
2015-06-10,-0.0313
2015-06-11,-3.3031
2015-06-12,0.0
2015-06-15,0.0
2015-06-16,3.4483
2015-06-17,-0.1979
2015-06-18,-9.07
2015-06-19,2.8237
2015-06-22,-5.3695
2015-06-23,0.0354
2015-06-24,0.0
2015-06-25,0.0
2015-06-26,0.0
2015-06-29,3.7736
2015-06-30,3.6136
2015-07-01,3.7728
2015-07-02,-1.9235
2015-07-06,1.9612
2015-07-07,-0.2325
2015-07-08,0.0
2015-07-10,0.0
2015-07-13,6.7797
2015-07-14,7.7778
2015-07-15,0.1197
2015-07-16,-2.9328
2015-07-17,-6.0618
2015-07-20,0.0
2015-07-21,0.0202
2015-07-22,9.6472
2015-07-23,-0.1195
2015-07-24,0.0
2015-07-27,-0.0184
2015-07-28,-2.9276
2015-07-29,3.1582
2015-07-30,-0.1195
2015-07-31,0.0
2015-08-03,0.0
2015-08-04,0.0
2015-08-05,0.0
2015-08-06,-4.4183
2015-08-07,-0.3082
2015-08-10,0.1352
2015-08-11,0.0
2015-08-12,-7.3895
2015-08-13,-1.6667
2015-08-14,-5.0847
2015-08-17,12.5
2015-08-18,-4.7817
2015-08-19,-0.1459
2015-08-20,-0.0209
2015-08-21,-0.167
2015-08-24,0.1673
2015-08-25,0.1879
2015-08-26,0.0
2015-08-27,0.0
2015-08-28,0.0
2015-08-31,0.0
2015-09-01,-14.8958
2015-09-02,17.5031
2015-09-03,0.0
2015-09-04,0.0
2015-09-08,0.0
2015-09-09,0.0
2015-09-10,0.0
2015-09-11,-0.1875
2015-09-14,0.1879
2015-09-15,0.0
2015-09-16,-0.8333
2015-09-17,4.2017
2015-09-18,-0.1613
2015-09-21,0.1616
2015-09-22,1.6129
2015-09-23,0.0
2015-09-24,-0.0198
2015-09-25,0.0198
2015-09-28,0.0
2015-09-29,0.0
2015-09-30,-0.0198
2015-10-01,0.0
2015-10-02,-1.5678
2015-10-05,0.0806
2015-10-06,-0.8864
2015-10-07,0.0
2015-10-08,0.0
2015-10-09,0.0
2015-10-12,0.0
2015-10-13,0.0
2015-10-14,2.4187
2015-10-15,-14.2687
2015-10-16,-0.0231
2015-10-19,-0.1852
2015-10-20,-1.6469
2015-10-21,3.7382
2015-10-22,0.0
2015-10-23,0.0
2015-10-26,0.0114
2015-10-27,0.0227
2015-10-28,-0.0227
2015-10-29,-0.1591
2015-10-30,0.1821
2015-11-02,-0.1818
2015-11-03,-4.7359
2015-11-04,-2.4857
2015-11-05,23.5049
2015-11-06,-3.1554
2015-11-09,-11.4959
2015-11-10,8.3584
2015-11-11,-11.9658
2015-11-12,0.0
2015-11-13,19.4175
2015-11-16,-8.9634
2015-11-17,1.7861
2015-11-18,-3.4876
2015-11-19,7.2727
2015-11-20,0.8475
2015-11-23,-41.1765
2015-11-24,36.8571
2015-11-25,-18.7891
2015-11-27,-12.5964
2015-11-30,17.647100000000002
2015-12-01,0.0
2015-12-02,-3.75
2015-12-03,-10.6494
2015-12-04,4.3605
2015-12-07,-9.4708
2015-12-08,0.0
2015-12-09,0.0
2015-12-10,0.0
