ticker,BGMO US Equity
2007-09-27,0.0
2007-10-02,9.0909
2007-10-03,16.6667
2007-10-04,0.0
2007-10-05,0.0
2007-10-08,264.2857
2007-10-09,-39.2157
2007-10-11,-3.2258
2007-10-15,-6.6667
2007-10-16,-28.5714
2007-10-22,-25.0
2007-10-23,0.0
2007-10-25,0.0
2007-10-26,-13.3333
2007-10-29,0.0
2007-11-06,-38.4615
2007-11-09,37.5
2007-11-13,9.0909
2007-11-19,25.0
2007-11-21,0.0
2007-12-05,-6.6667
2007-12-06,14.2857
2007-12-07,50.0
2007-12-11,8.3333
2007-12-12,3.8462
2007-12-13,0.0
2007-12-14,0.0
2007-12-17,-18.5185
2007-12-18,-27.2727
2007-12-19,-6.25
2008-01-03,13.3333
2008-01-09,-29.4118
2008-01-11,0.0
2008-01-14,-16.6667
2008-01-17,0.0
2008-01-24,0.0
2008-01-28,0.0
2008-01-29,-10.0
2008-02-06,-33.3333
2008-02-12,16.6667
2008-02-14,14.2857
2008-02-19,0.0
2008-02-20,0.0
2008-02-27,-12.5
2008-02-29,0.0
2008-03-26,-28.5714
2008-03-31,40.0
2008-04-01,-42.8571
2008-04-02,75.0
2008-04-07,0.0
2008-04-14,-42.8571
2008-04-15,75.0
2008-04-16,-42.8571
2008-04-21,0.0
2008-04-23,25.0
2008-04-24,0.0
2008-04-25,40.0
2008-04-28,28.5714
2008-04-30,0.0
2008-05-07,-22.2222
2008-05-13,-14.2857
2008-05-14,-16.6667
2008-05-16,0.0
2008-05-20,-20.0
2008-05-21,25.0
2008-05-22,60.0
2008-05-28,0.0
2008-05-29,0.0
2008-06-17,0.0
2008-06-24,-37.5
2008-06-27,-40.0
2008-06-30,233.3333
2008-07-01,-50.0
2008-07-02,40.0
2008-07-07,-14.2857
2008-07-09,-16.6667
2008-07-10,40.0
2008-07-14,42.8571
2008-07-15,30.0
2008-07-16,0.0
2008-07-17,53.8462
2008-07-18,-35.0
2008-07-21,0.0
2008-07-24,-7.6923
2008-07-29,8.3333
2008-08-04,-30.7692
2008-08-05,0.0
2008-08-06,0.0
2008-08-07,-55.5556
2008-08-08,25.0
2008-08-11,-40.0
2008-08-12,0.0
2008-08-14,0.0
2008-08-15,66.6667
2008-08-18,-30.0
2008-08-19,-14.2857
2008-08-20,0.0
2008-08-21,33.3333
2008-08-22,0.0
2008-08-25,0.0
2008-08-26,100.0
2008-08-27,50.0
2008-08-28,0.0
2008-08-29,8.3333
2008-09-02,-7.6923
2008-09-05,-33.3333
2008-09-08,12.5
2008-09-09,0.0
2008-09-10,-44.4444
2008-09-11,0.0
2008-09-12,-40.0
2008-09-15,-3.3333
2008-09-17,37.931
2008-09-18,0.0
2008-09-19,0.0
2008-09-22,25.0
2008-09-23,0.0
2008-09-25,0.0
2008-09-26,-10.0
2008-09-29,-11.1111
2008-09-30,0.0
2008-10-01,25.0
2008-10-02,-40.0
2008-10-03,33.3333
2008-10-06,-25.0
2008-10-07,0.0
2008-10-09,66.6667
2008-10-10,0.0
2008-10-13,20.0
2008-10-14,20.8333
2008-10-16,-3.4483
2008-10-20,-7.1429
2008-10-21,-3.8462
2008-10-22,2.4
2008-10-23,-20.3125
2008-10-24,25.4902
2008-10-27,-6.4453
2008-10-28,8.5595
2008-10-29,-3.0769
2008-10-30,11.1111
2008-10-31,0.0
2008-11-03,7.1429
2008-11-04,6.6667
2008-11-05,-6.25
2008-11-06,-20.0
2008-11-10,16.6667
2008-11-12,0.0
2008-11-13,0.0
2008-11-17,0.0
2008-11-18,0.0
2008-11-20,-28.5714
2008-11-21,40.0
2008-11-24,-28.5714
2008-11-25,0.0
2008-11-26,40.0
2008-11-28,71.4286
2008-12-01,-33.3333
2008-12-02,12.5
2008-12-03,11.1111
2008-12-04,-10.0
2008-12-08,0.0
2008-12-11,-11.1111
2008-12-17,0.0
2008-12-19,0.0
2008-12-24,12.5
2008-12-29,-5.5556
2008-12-30,5.8824
2008-12-31,11.1111
2009-01-05,-20.0
2009-01-06,0.0
2009-01-09,12.5
2009-01-12,0.0
2009-01-13,-11.1111
2009-01-16,0.0
2009-01-29,-12.5
2009-01-30,0.0
2009-02-02,14.2857
2009-02-03,0.0
2009-02-11,0.0
2009-02-13,0.0
2009-02-17,0.0
2009-02-20,-12.5
2009-03-05,-14.2857
2009-03-13,-16.6667
2009-03-16,0.0
2009-03-17,20.0
2009-03-18,0.0
2009-03-24,-33.3333
2009-03-25,50.0
2009-03-26,16.6667
2009-03-27,0.0
2009-03-30,-14.2857
2009-03-31,25.0
2009-04-02,-6.6667
2009-04-03,-14.2857
2009-04-06,15.0
2009-04-07,-27.5362
2009-04-08,18.0
2009-04-13,-15.2542
2009-04-14,0.0
2009-04-20,-20.0
2009-04-23,75.0
2009-04-24,0.0
2009-04-27,-1.4285999999999999
2009-04-28,0.0
2009-05-01,0.0
2009-05-07,0.0
2009-05-08,30.4348
2009-05-11,0.0
2009-05-12,0.0
2009-05-13,-11.1111
2009-05-14,12.5
2009-05-15,-11.1111
2009-05-18,12.5
2009-05-20,0.0
2009-05-26,0.0
2009-05-27,-8.75
2009-05-28,-2.5875
2009-05-29,25.0
2009-06-01,-10.0
2009-06-02,-5.5556
2009-06-03,5.8824
2009-06-04,0.0
2009-06-05,22.2222
2009-06-08,45.4545
2009-06-09,12.5
2009-06-10,38.3333
2009-06-11,100.8032
2009-06-12,-26.0
2009-06-15,-5.4054
2009-06-16,-14.2857
2009-06-17,-16.6667
2009-06-18,0.0
2009-06-19,-8.0
2009-06-22,8.6957
2009-06-23,-28.0
2009-06-24,44.4444
2009-06-25,3.8462
2009-06-26,-14.8148
2009-06-29,-6.5217
2009-06-30,6.9767
2009-07-01,0.0
2009-07-02,17.3913
2009-07-06,-7.4074
2009-07-07,0.0
2009-07-08,8.0
2009-07-10,0.0
2009-07-13,0.0
2009-07-14,-22.2222
2009-07-15,14.2857
2009-07-16,0.0
2009-07-17,45.8333
2009-07-20,-14.2857
2009-07-21,6.6667
2009-07-22,0.0
2009-07-23,-21.875
2009-07-24,12.0
2009-07-27,-21.4286
2009-07-28,-13.6364
2009-07-29,15.7895
2009-07-30,-13.6364
2009-07-31,31.5789
2009-08-03,8.0
2009-08-05,-7.4074
2009-08-06,-12.0
2009-08-07,0.0
2009-08-11,-9.0909
2009-08-12,-10.0
2009-08-13,33.3333
2009-08-14,0.0
2009-08-17,-16.6667
2009-08-18,20.0
2009-08-19,12.5
2009-08-20,7.4074
2009-08-21,-13.7931
2009-08-24,0.0
2009-08-26,-4.0
2009-08-28,-4.1667
2009-08-31,17.3913
2009-09-01,14.8148
2009-09-02,80.6452
2009-09-03,64.2857
2009-09-04,10.8696
2009-09-08,-13.7255
2009-09-09,-20.4545
2009-09-10,-17.1429
2009-09-11,1.7241
2009-09-14,1.6949
2009-09-15,-3.3333
2009-09-16,-17.2414
2009-09-17,14.5833
2009-09-18,-9.0909
2009-09-21,-2.0
2009-09-22,-10.2041
2009-09-23,2.2727
2009-09-24,0.0
2009-09-25,0.0
2009-09-28,0.0
2009-09-29,10.8889
2009-09-30,-19.8397
2009-10-01,7.5
2009-10-02,37.2093
2009-10-05,7.6271
2009-10-06,-21.2598
2009-10-07,24.0
2009-10-08,-3.2258
2009-10-09,-6.6667
2009-10-12,12.5
2009-10-13,-7.9365
2009-10-14,6.8966
2009-10-15,-8.0645
2009-10-16,-3.5088
2009-10-19,0.0
2009-10-20,-7.2727
2009-10-21,23.5294
2009-10-22,3.1746
2009-10-23,-7.6923
2009-10-26,-16.6667
2009-10-27,0.0
2009-10-28,-2.0
2009-10-29,-4.0816
2009-10-30,2.1277
2009-11-02,-2.0833
2009-11-03,-6.383
2009-11-04,6.8182
2009-11-05,0.0
2009-11-06,25.5319
2009-11-09,-11.8644
2009-11-10,-3.8462
2009-11-11,0.0
2009-11-12,0.0
2009-11-13,0.0
2009-11-16,0.0
2009-11-17,0.0
2009-11-18,0.0
2009-11-19,0.0
2009-11-20,-10.0
2009-11-23,-11.1111
2009-11-24,-2.5
2009-11-25,-2.5641
2009-11-27,0.0
2009-11-30,10.526299999999999
2009-12-01,-16.6667
2009-12-02,14.2857
2009-12-03,-0.25
2009-12-04,0.2506
2009-12-07,-12.5
2009-12-08,-14.2857
2009-12-09,-23.3333
2009-12-10,8.6957
2009-12-11,0.0
2009-12-14,-8.0
2009-12-15,17.3913
2009-12-16,7.4074
2009-12-17,-17.2414
2009-12-18,-16.6667
2009-12-21,-14.5
2009-12-22,-18.1287
2009-12-23,-7.1429
2009-12-24,23.0769
2009-12-28,6.25
2009-12-29,-5.8824
2009-12-30,-6.25
2009-12-31,0.0
2010-01-04,-6.6667
2010-01-05,7.1429
2010-01-06,-3.3333
2010-01-07,17.2414
2010-01-08,100.0
2010-01-11,0.0
2010-01-12,-25.0
2010-01-13,17.647100000000002
2010-01-14,-13.3333
2010-01-15,-7.6923
2010-01-19,0.0
2010-01-20,-31.25
2010-01-21,-9.0909
2010-01-22,40.0
2010-01-25,-4.7619
2010-01-26,-15.0
2010-01-27,0.0
2010-01-28,-2.9412000000000003
2010-01-29,15.1515
2010-02-01,-2.6316
2010-02-02,-2.7027
2010-02-03,0.0
2010-02-04,-2.7778
2010-02-05,-20.0
2010-02-08,-3.5714
2010-02-09,0.0
2010-02-10,0.0
2010-02-11,0.0
2010-02-12,-3.7037
2010-02-16,6.1538
2010-02-17,-5.7971
2010-02-18,0.0
2010-02-19,6.1538
2010-02-22,-13.0435
2010-02-23,0.0
2010-02-24,-12.5
2010-02-25,14.2857
2010-02-26,-8.3333
2010-03-01,-9.0909
2010-03-02,5.0
2010-03-03,-3.8095
2010-03-04,1.9802
2010-03-05,11.6505
2010-03-08,39.1304
2010-03-09,-6.25
2010-03-10,-10.0
2010-03-11,0.0
2010-03-12,-3.7037
2010-03-15,0.0
2010-03-16,-23.0769
2010-03-17,-9.0
2010-03-18,2.1978
2010-03-19,2.1505
2010-03-22,-5.2632
2010-03-23,-27.7778
2010-03-24,0.0
2010-03-25,23.0769
2010-03-26,-12.5
2010-03-29,14.2857
2010-03-30,2.5
2010-03-31,9.7561
2010-04-01,0.0
2010-04-05,5.5556
2010-04-06,-15.7895
2010-04-07,0.0
2010-04-08,15.0
2010-04-09,-2.1739
2010-04-12,-11.1111
2010-04-13,25.0
2010-04-14,-20.0
2010-04-15,0.0
2010-04-16,6.25
2010-04-19,-5.8824
2010-04-20,6.25
2010-04-21,-11.7647
2010-04-22,6.6667
2010-04-23,0.0
2010-04-26,-7.5
2010-04-27,-5.4054
2010-04-28,7.1429
2010-04-29,5.3333
2010-04-30,12.6582
2010-05-03,-15.7303
2010-05-04,6.6667
2010-05-05,0.0
2010-05-06,-6.25
2010-05-07,20.0
2010-05-10,11.1111
2010-05-11,-2.5
2010-05-12,0.0
2010-05-13,0.0
2010-05-14,-23.0769
2010-05-17,0.0
2010-05-18,0.0
2010-05-19,6.6667
2010-05-20,31.25
2010-05-21,-9.5238
2010-05-24,-12.6316
2010-05-25,20.4819
2010-05-26,-15.0
2010-05-27,-5.8824
2010-05-28,6.25
2010-06-01,5.8824
2010-06-02,-22.2222
2010-06-03,21.4286
2010-06-04,0.0
2010-06-07,5.8824
2010-06-08,-11.1111
2010-06-09,12.5
2010-06-10,-16.6667
2010-06-11,-6.6667
2010-06-14,-7.1429
2010-06-15,-1.5385
2010-06-16,0.0
2010-06-17,-21.875
2010-06-18,-22.0
2010-06-21,2.5641
2010-06-22,35.0
2010-06-23,-9.2593
2010-06-24,-14.2857
2010-06-25,30.9524
2010-06-28,0.0
2010-06-29,0.0
2010-06-30,0.0
2010-07-01,-9.0909
2010-07-02,-16.0
2010-07-06,7.1429
2010-07-07,22.2222
2010-07-08,-9.0909
2010-07-09,-10.0
2010-07-12,13.3333
2010-07-13,7.8431
2010-07-14,0.0
2010-07-15,-18.1818
2010-07-16,11.1111
2010-07-19,0.0
2010-07-20,-20.0
2010-07-21,12.5
2010-07-22,-8.6111
2010-07-23,2.1277
2010-07-26,11.9048
2010-07-27,-8.5106
2010-07-28,13.9535
2010-07-29,-14.2857
2010-07-30,0.0
2010-08-02,6.8452
2010-08-03,-10.8635
2010-08-04,0.0
2010-08-05,0.0
2010-08-06,0.0
2010-08-09,-5.0
2010-08-10,-2.6316
2010-08-11,7.7703
2010-08-12,0.3135
2010-08-13,-12.5
2010-08-16,0.0
2010-08-17,-14.2857
2010-08-18,6.6667
2010-08-19,-6.25
2010-08-20,5.0
2010-08-23,26.9841
2010-08-24,0.0
2010-08-25,-25.0
2010-08-26,0.0
2010-08-27,0.0
2010-08-30,26.6667
2010-08-31,-21.0526
2010-09-01,16.6667
2010-09-02,8.2143
2010-09-03,-15.5116
2010-09-07,-9.375
2010-09-08,-37.931
2010-09-09,16.6667
2010-09-10,-4.7619
2010-09-13,-5.0
2010-09-14,-0.9868
2010-09-15,-4.3189
2010-09-16,-2.7778
2010-09-17,0.0
2010-09-20,60.0
2010-09-21,-14.2857
2010-09-22,4.1667
2010-09-23,0.0
2010-09-24,60.0
2010-09-27,0.0
2010-09-28,-10.0
2010-09-29,21.875
2010-09-30,2.5641
2010-10-01,8.8889
2010-10-04,32.6531
2010-10-05,0.0
2010-10-06,-7.6923
2010-10-07,0.0
2010-10-08,33.3333
2010-10-11,-25.0
2010-10-12,18.3333
2010-10-13,5.6338
2010-10-14,0.0
2010-10-15,6.6667
2010-10-18,-12.5
2010-10-19,4.2857
2010-10-20,-4.1096
2010-10-21,5.0
2010-10-22,-0.1701
2010-10-25,9.029
2010-10-26,15.0
2010-10-27,14.1304
2010-10-28,14.2857
2010-10-29,8.3333
2010-11-01,23.0769
2010-11-02,0.0
2010-11-03,6.25
2010-11-04,-11.7647
2010-11-05,-16.6667
2010-11-08,12.0
2010-11-09,14.2857
2010-11-10,0.0
2010-11-11,0.0
2010-11-12,3.125
2010-11-15,-6.0606
2010-11-16,-6.4516
2010-11-17,-17.2414
2010-11-18,12.5
2010-11-19,11.1111
2010-11-22,-3.3333
2010-11-23,0.0
2010-11-24,0.0
2010-11-26,-3.4483
2010-11-29,0.0
2010-11-30,-10.7143
2010-12-01,12.0
2010-12-02,0.0
2010-12-03,0.0
2010-12-06,0.0
2010-12-07,-3.5714
2010-12-08,11.1111
2010-12-09,-6.6667
2010-12-10,-1.4285999999999999
2010-12-13,-0.7246
2010-12-14,0.0
2010-12-15,0.0
2010-12-16,-0.7299
2010-12-17,-0.7353
2010-12-20,1.1111
2010-12-21,6.2271
2010-12-22,-0.0862
2010-12-23,8.3693
2010-12-27,0.0
2010-12-28,-17.1975
2010-12-29,-8.461500000000001
2010-12-30,0.8403
2010-12-31,24.1667
2011-01-03,-22.8188
2011-01-04,4.3478
2011-01-05,-19.1667
2011-01-06,3.0928
2011-01-07,-10.0
2011-01-10,11.1111
2011-01-11,-10.0
2011-01-12,-42.2222
2011-01-13,44.2308
2011-01-14,6.6667
2011-01-18,0.0
2011-01-19,-6.25
2011-01-20,0.0
2011-01-21,-6.6667
2011-01-24,0.0
2011-01-25,-16.9643
2011-01-26,11.828
2011-01-27,-15.3846
2011-01-28,9.0909
2011-01-31,0.0
2011-02-01,16.6667
2011-02-02,-14.2857
2011-02-03,-0.2083
2011-02-04,0.2088
2011-02-07,-16.6667
2011-02-08,0.0
2011-02-09,0.0
2011-02-10,-4.0
2011-02-11,4.1667
2011-02-14,-6.0
2011-02-15,27.6596
2011-02-16,-16.6667
2011-02-17,0.0
2011-02-18,39.75
2011-02-22,-42.7549
2011-02-23,17.5
2011-02-24,31.9149
2011-02-25,-3.2258
2011-02-28,-8.3333
2011-03-01,9.0909
2011-03-02,23.3333
2011-03-03,1.3514
2011-03-04,0.0
2011-03-07,-14.6667
2011-03-08,-4.6875
2011-03-09,39.3443
2011-03-10,-15.2941
2011-03-11,-5.5556
2011-03-14,-1.4706000000000001
2011-03-15,-8.9552
2011-03-16,29.5082
2011-03-17,13.9241
2011-03-18,-5.5556
2011-03-21,-4.7059
2011-03-22,1.2346
2011-03-23,-14.6341
2011-03-24,14.2857
2011-03-25,-18.75
2011-03-28,4.6154
2011-03-29,-17.647100000000002
2011-03-30,25.0
2011-03-31,-7.1429
2011-04-01,18.4615
2011-04-04,-10.6331
2011-04-05,-5.5404
2011-04-06,0.0
2011-04-07,5.8654
2011-04-08,-9.1735
2011-04-11,8.8
2011-04-12,0.0
2011-04-13,-26.4706
2011-04-14,0.0
2011-04-15,30.0
2011-04-18,-10.0
2011-04-19,10.5769
2011-04-20,-8.792300000000001
2011-04-25,-5.0847
2011-04-26,-1.7856999999999998
2011-04-27,0.0
2011-04-28,-27.2727
2011-04-29,10.0
2011-05-02,25.0
2011-05-03,-18.1818
2011-05-04,0.0
2011-05-05,22.2222
2011-05-06,-9.0909
2011-05-09,-20.0
2011-05-10,25.0
2011-05-11,-20.0
2011-05-12,0.0
2011-05-13,0.0
2011-05-16,37.5
2011-05-17,-14.5455
2011-05-18,-2.1277
2011-05-19,-2.1739
2011-05-20,-11.1111
2011-05-23,0.0
2011-05-24,0.0
2011-05-25,25.0
2011-05-26,-10.0
2011-05-27,0.0
2011-05-31,-5.5556
2011-06-01,3.5294
2011-06-03,6.8182
2011-06-06,6.383
2011-06-07,10.0
2011-06-08,0.0
2011-06-09,9.0909
2011-06-10,8.125
2011-06-13,4.817
2011-06-14,-4.4118
2011-06-15,23.0769
2011-06-16,-12.5
2011-06-17,0.0
2011-06-21,-10.7143
2011-06-22,-12.8
2011-06-23,-8.2569
2011-06-24,-9.75
2011-06-27,8.5873
2011-06-28,2.0408
2011-06-29,0.0
2011-06-30,10.0
2011-07-01,26.0227
2011-07-05,-13.4355
2011-07-06,15.0
2011-07-07,-20.2899
2011-07-08,0.0
2011-07-11,18.1818
2011-07-12,0.0
2011-07-13,-7.6923
2011-07-18,13.3333
2011-07-19,2.9412000000000003
2011-07-20,7.1429
2011-07-22,6.6667
2011-07-25,0.0
2011-07-26,-6.25
2011-07-28,-2.6667
2011-07-29,-4.1096
2011-08-02,4.2857
2011-08-03,-2.7397
2011-08-05,-1.4085
2011-08-08,-7.1429
2011-08-09,-7.6923
2011-08-10,6.6667
2011-08-11,1.5625
2011-08-12,0.0
2011-08-15,7.6923
2011-08-17,-7.1429
2011-08-18,7.6923
2011-08-19,0.0
2011-08-22,0.0
2011-08-24,0.0
2011-08-25,0.0
2011-08-26,0.0
2011-08-30,-7.1429
2011-08-31,-7.6923
2011-09-06,5.0
2011-09-07,-4.7619
2011-09-08,-8.3333
2011-09-09,-1.8182
2011-09-12,1.8519
2011-09-13,0.0
2011-09-14,0.0
2011-09-15,-1.8182
2011-09-16,-1.8519
2011-09-19,-5.6604
2011-09-20,0.0
2011-09-21,9.75
2011-09-22,-27.1071
2011-09-23,0.0
2011-09-26,-22.5
2011-09-27,25.8065
2011-09-28,-0.3205
2011-09-29,-22.8296
2011-09-30,16.6667
2011-10-03,-25.7143
2011-10-04,-7.6923
2011-10-05,0.0
2011-10-06,-4.1667
2011-10-07,13.0435
2011-10-11,0.0
2011-10-12,42.3077
2011-10-13,13.5135
2011-10-14,19.0476
2011-10-17,-0.25
2011-10-18,-5.0125
2011-10-19,-2.9024
2011-10-20,-34.7826
2011-10-21,0.0
2011-10-25,32.9167
2011-10-27,-24.7649
2011-10-28,32.9167
2011-11-01,0.0
2011-11-02,-24.7649
2011-11-07,16.6667
2011-11-08,0.0
2011-11-09,0.0
2011-11-10,-14.642900000000001
2011-11-11,64.0167
2011-11-14,-28.3163
2011-11-15,13.5231
2011-11-21,-47.3354
2011-11-29,42.8571
2011-11-30,66.6667
2011-12-01,-18.0
2011-12-02,17.0732
2011-12-05,0.0
2011-12-06,0.0
2011-12-07,4.1667
2011-12-09,-4.0
2011-12-12,-16.6667
2011-12-13,0.0
2011-12-15,0.0
2011-12-16,12.5
2011-12-19,0.0
2011-12-20,0.0
2011-12-23,-11.1111
2011-12-27,5.0
2011-12-28,-4.7619
2011-12-29,-5.0
2011-12-30,10.526299999999999
2012-01-03,0.0
2012-01-04,7.1429
2012-01-05,0.0
2012-01-10,-2.2222
2012-01-12,0.0
2012-01-13,-9.0909
2012-01-17,0.0
2012-01-18,-13.2813
2012-01-19,15.3153
2012-01-23,0.0
2012-01-25,0.0
2012-01-26,0.0
2012-01-27,5.0
2012-02-02,0.0
2012-02-03,-4.7619
2012-02-06,0.0
2012-02-07,5.0
2012-02-09,0.0
2012-02-10,7.1429
2012-02-13,-11.1111
2012-02-14,0.0
2012-02-15,-7.5
2012-02-16,21.6216
2012-02-17,11.1111
2012-02-21,20.0
2012-02-22,16.6667
2012-02-23,0.0
2012-02-24,-14.2857
2012-02-27,-1.6667
2012-02-29,-15.2542
2012-03-01,18.75
2012-03-02,-2.1053
2012-03-05,0.0
2012-03-06,-13.9785
2012-03-07,10.0
2012-03-08,4.5455
2012-03-12,-13.0435
2012-03-13,0.0
2012-03-14,9.75
2012-03-15,2.0501
2012-03-19,-25.0
2012-03-20,2.3810000000000002
2012-03-21,-18.6047
2012-03-22,0.0
2012-03-23,-0.3571
2012-03-26,-2.509
2012-03-27,17.647100000000002
2012-03-28,0.0
2012-04-03,0.0
2012-04-04,9.5312
2012-04-05,-8.7019
2012-04-09,-5.0
2012-04-10,3.9474
2012-04-13,-1.5823
2012-04-16,-37.9421
2012-04-17,24.3523
2012-04-18,8.3333
2012-04-19,-32.3077
2012-04-20,34.6591
2012-04-23,-30.8017
2012-04-24,31.7073
2012-04-25,1.8519
2012-04-26,20.0
2012-04-27,-12.1212
2012-04-30,0.0
2012-05-01,10.3448
2012-05-02,18.75
2012-05-03,-2.9605
2012-05-04,8.4746
2012-05-07,-2.5
2012-05-08,2.5641
2012-05-09,0.0
2012-05-10,19.6875
2012-05-11,0.0
2012-05-14,2.0888
2012-05-15,-1.7903
2012-05-16,0.0
2012-05-17,0.0
2012-05-18,-0.2604
2012-05-22,-1.8277
2012-05-23,6.383
2012-05-24,-20.0
2012-05-25,25.0
2012-05-29,-10.0
2012-05-30,0.0
2012-05-31,0.0
2012-06-01,-4.0278
2012-06-04,4.1968
2012-06-05,-11.1111
2012-06-06,12.1875
2012-06-07,0.0
2012-06-08,-1.9499
2012-06-11,-20.4545
2012-06-12,0.0
2012-06-13,20.0
2012-06-14,16.6667
2012-06-15,-18.3673
2012-06-18,12.5
2012-06-19,8.8889
2012-06-20,2.0408
2012-06-22,-10.0
2012-06-25,-2.2222
2012-06-28,-9.0909
2012-06-29,10.0
2012-07-02,-0.2841
2012-07-03,-8.8319
2012-07-05,0.0
2012-07-06,-12.5
2012-07-09,-25.7143
2012-07-10,53.8462
2012-07-11,0.0
2012-07-12,5.0
2012-07-13,19.0476
2012-07-16,-24.0
2012-07-17,13.1579
2012-07-18,-30.2326
2012-07-19,46.6667
2012-07-20,20.4545
2012-07-23,-7.5472
2012-07-24,17.3469
2012-07-25,0.0
2012-07-26,4.3478
2012-07-27,-8.3333
2012-07-30,-36.3636
2012-07-31,-2.8571
2012-08-01,17.647100000000002
2012-08-02,0.0
2012-08-06,17.5
2012-08-07,2.1277
2012-08-08,-6.25
2012-08-09,6.6667
2012-08-10,-2.0833
2012-08-13,-14.8936
2012-08-14,12.5
2012-08-15,-11.1111
2012-08-16,-12.5
2012-08-17,5.1786
2012-08-20,-18.5059
2012-08-21,6.6667
2012-08-22,-3.125
2012-08-24,-19.3548
2012-08-27,17.5
2012-08-28,0.0
2012-08-29,-14.8936
2012-08-30,0.0
2012-08-31,17.5
2012-09-04,-0.8511
2012-09-05,-1.073
2012-09-06,-27.115
2012-09-07,-4.7619
2012-09-10,14.375
2012-09-11,26.776
2012-09-12,0.0
2012-09-13,0.0
2012-09-14,31.0345
2012-09-17,5.2632
2012-09-18,0.0
2012-09-19,12.5
2012-09-20,-2.2222
2012-09-21,-9.0909
2012-09-25,-1.25
2012-09-26,-24.0506
2012-09-27,16.6667
2012-09-28,-24.2857
2012-10-01,46.6981
2012-10-02,-45.9807
2012-10-03,23.8095
2012-10-04,-36.5385
2012-10-05,20.4545
2012-10-08,0.0
2012-10-09,-0.3145
2012-10-10,-0.6309
2012-10-11,-3.4920999999999998
2012-10-12,0.0
2012-10-15,2.6316
2012-10-16,12.1795
2012-10-17,2.8571
2012-10-18,28.8889
2012-10-19,-29.3103
2012-10-22,15.5488
2012-10-23,-19.2612
2012-10-24,-3.268
2012-10-25,-1.6892
2012-10-26,26.4605
2012-10-31,-0.5435
2012-11-01,0.0
2012-11-02,9.2896
2012-11-05,0.0
2012-11-07,-0.5
2012-11-12,-11.5578
2012-11-13,-40.9091
2012-11-14,50.9615
2012-11-15,52.8662
2012-11-16,15.0
2012-11-19,-13.0435
2012-11-20,13.3333
2012-11-21,-19.1176
2012-11-26,-9.0909
2012-11-27,0.0
2012-11-30,0.0
2012-12-03,0.0
2012-12-04,-23.5
2012-12-05,4.5752
2012-12-06,0.0
2012-12-07,0.0
2012-12-10,5.0
2012-12-11,23.8095
2012-12-12,15.3846
2012-12-13,-2.0833
2012-12-14,0.0
2012-12-18,-14.8936
2012-12-19,17.5
2012-12-20,-18.2979
2012-12-24,16.1458
2012-12-27,-13.901299999999999
2012-12-28,-4.1667
2012-12-31,21.1957
2013-01-02,-10.3139
2013-01-03,20.0
