ticker,BNXR US Equity
2005-11-15,-12.0879
2005-11-16,4.375
2005-11-17,-1.1976
2005-11-18,0.0
2005-11-21,2.4242
2005-11-23,0.0
2005-11-28,-3.5503
2005-11-29,-1.8405
2005-11-30,-8.125
2005-12-01,6.1224
2005-12-02,-0.641
2005-12-05,3.2258
2005-12-06,11.25
2005-12-07,0.0
2005-12-08,6.7416
2005-12-09,-2.1053
2005-12-12,1.0753
2005-12-13,-6.9149
2005-12-14,-8.5714
2005-12-15,1.875
2005-12-16,-4.908
2005-12-19,0.6452
2005-12-20,-0.641
2005-12-21,5.1613
2005-12-22,-2.454
2005-12-23,-0.6289
2005-12-27,-1.8987
2005-12-28,-1.9355
2005-12-29,0.0
2005-12-30,-7.2368
2006-01-03,2.1277
2006-01-04,2.0833
2006-01-05,2.0408
2006-01-06,0.0
2006-01-09,0.0
2006-01-10,6.6667
2006-01-11,-8.125
2006-01-12,12.2449
2006-01-13,3.6364
2006-01-17,-1.7544
2006-01-18,-4.7619
2006-01-19,-4.375
2006-01-20,-0.6536
2006-01-23,-3.9474
2006-01-24,-3.4247
2006-01-25,4.2553
2006-01-26,-0.6803
2006-01-27,-4.1096
2006-01-30,0.0
2006-01-31,4.2857
2006-02-01,5.4795
2006-02-02,1.2987
2006-02-03,5.7692
2006-02-06,9.0909
2006-02-07,-3.3333
2006-02-08,-1.1494
2006-02-09,-6.9767
2006-02-10,0.0
2006-02-13,0.0
2006-02-14,1.875
2006-02-15,1.8405
2006-02-16,0.0
2006-02-17,-1.2048
2006-02-21,-0.6098
2006-02-22,-4.2945
2006-02-23,0.641
2006-02-24,3.1847
2006-02-27,-16.6667
2006-02-28,3.7037
2006-03-01,5.7143
2006-03-02,1.3514
2006-03-03,-3.3333
2006-03-06,-6.2069
2006-03-07,2.9412000000000003
2006-03-08,4.2857
2006-03-10,-2.7397
2006-03-13,-14.0845
2006-03-14,-0.8197
2006-03-15,7.438
2006-03-16,9.2308
2006-03-17,-15.493
2006-03-20,0.0
2006-03-21,0.0
2006-03-22,4.1667
2006-03-23,-1.6
2006-03-27,1.626
2006-03-28,5.6
2006-03-29,-5.303
2006-03-30,0.0
2006-03-31,-3.2
2006-04-03,-0.8264
2006-04-04,-1.6667
2006-04-05,6.7797
2006-04-06,11.1111
2006-04-07,3.5714
2006-04-10,-3.4483
2006-04-11,-2.8571
2006-04-12,-11.0294
2006-04-13,9.9174
2006-04-18,-12.782
2006-04-19,3.4483
2006-04-20,0.0
2006-04-21,0.0
2006-04-24,-1.6667
2006-04-25,-4.2373
2006-04-26,0.885
2006-04-27,1.7544
2006-04-28,3.4483
2006-05-01,-8.3333
2006-05-02,-3.6364
2006-05-03,-0.9434
2006-05-04,4.7619
2006-05-05,-4.5455
2006-05-08,0.0
2006-05-09,-0.9524
2006-05-10,-4.8077
2006-05-11,5.0505
2006-05-15,-2.8846
2006-05-16,0.0
2006-05-17,3.9604
2006-05-18,0.0
2006-05-19,19.0476
2006-05-22,-8.0
2006-05-23,0.0
2006-05-24,0.0
2006-05-25,2.6087
2006-05-26,27.1186
2006-05-30,-10.0
2006-05-31,-3.7037
2006-06-01,5.3846
2006-06-02,-1.4599
2006-06-05,0.0
2006-06-06,-3.7037
2006-06-07,7.6923
2006-06-08,-3.5714
2006-06-09,0.0
2006-06-12,3.7037
2006-06-13,-7.1429
2006-06-14,0.0
2006-06-16,3.8462
2006-06-19,0.0
2006-06-22,-4.4444
2006-06-23,3.1008
2006-06-26,5.2632
2006-06-27,0.0
2006-06-28,3.5714
2006-06-29,2.7586
2006-06-30,-6.0403
2006-07-03,0.0
2006-07-05,5.7143
2006-07-06,4.7297
2006-07-07,3.2258
2006-07-10,3.125
2006-07-11,-4.8485
2006-07-12,-2.5478
2006-07-13,1.9607999999999999
2006-07-14,-1.9231
2006-07-17,-6.5359
2006-07-18,0.6993
2006-07-19,-16.6667
2006-07-20,-4.1667
2006-07-21,3.4783
2006-07-24,2.521
2006-07-25,2.459
2006-07-26,0.0
2006-07-27,0.0
2006-07-28,-23.2
2006-07-31,-12.5
2006-08-01,9.5238
2006-08-02,15.2174
2006-08-03,3.7736
2006-08-04,-8.1818
2006-08-07,-5.9406
2006-08-08,0.0
2006-08-09,-5.2632
2006-08-10,4.4444
2006-08-11,-4.2553
2006-08-14,-11.1111
2006-08-15,11.25
2006-08-16,-3.3708
2006-08-17,-1.1628
2006-08-18,-5.8824
2006-08-21,-6.25
2006-08-22,-5.3333
2006-08-23,19.7183
2006-08-24,-3.5294
2006-08-25,7.3171
2006-08-28,0.0
2006-08-29,-6.8182
2006-08-30,-2.439
2006-08-31,-8.0
2006-09-01,10.0543
2006-09-05,0.0
2006-09-06,-4.9383
2006-09-07,0.0
2006-09-08,16.8831
2006-09-11,-15.5556
2006-09-12,5.2632
2006-09-13,0.0
2006-09-14,-5.0
2006-09-15,5.2632
2006-09-18,-6.25
2006-09-19,6.6667
2006-09-20,-6.25
2006-09-21,0.0
2006-09-22,-1.3333
2006-09-25,-2.7027
2006-09-26,0.0
2006-09-27,0.0
2006-09-28,0.0
2006-09-29,2.7778
2006-10-02,-12.1622
2006-10-03,4.6154
2006-10-04,1.4706000000000001
2006-10-05,0.0
2006-10-06,-7.2464
2006-10-09,-15.625
2006-10-10,-5.5556
2006-10-11,-7.8431
2006-10-12,-12.766
2006-10-13,-4.878
2006-10-16,0.0
2006-10-17,5.1282
2006-10-18,-7.3171
2006-10-19,0.0
2006-10-20,-7.8947
2006-10-23,14.2857
2006-10-24,12.5
2006-10-25,0.0
2006-10-26,0.0
2006-10-27,-4.4444
2006-10-30,0.0
2006-10-31,4.6512
2006-11-02,-2.2222
2006-11-03,0.0
2006-11-06,0.0
2006-11-07,0.0
2006-11-08,0.0
2006-11-09,0.0
2006-11-10,0.0
2006-11-13,-2.2727
2006-11-14,11.6279
2006-11-15,-16.6667
2006-11-16,0.0
2006-11-17,15.0
2006-11-20,-10.8696
2006-11-22,9.7561
2006-11-24,-8.8889
2006-11-27,0.0
2006-11-28,4.878
2006-11-29,-4.6512
2006-11-30,1.2195
2006-12-01,-3.6145
2006-12-04,0.0
2006-12-05,-10.0
2006-12-06,0.0
2006-12-07,0.0
2006-12-08,-5.5556
2006-12-11,-11.7647
2006-12-12,0.0
2006-12-13,6.6667
2006-12-14,6.25
2006-12-15,-11.7647
2006-12-18,-6.6667
2006-12-19,-10.7143
2006-12-20,0.0
2006-12-21,12.0
2006-12-22,7.1429
2006-12-26,26.6667
2006-12-27,0.0
2006-12-28,0.0
2006-12-29,-2.6316
2007-01-03,0.0
2007-01-04,-16.2162
2007-01-05,0.0
2007-01-10,0.0
2007-01-11,-3.2258
2007-01-12,13.3333
2007-01-16,-17.647100000000002
2007-01-17,0.0
2007-01-18,0.0
2007-01-22,0.0
2007-01-23,7.1429
2007-01-25,0.0
2007-01-26,-6.6667
2007-01-29,32.1429
2007-01-30,-18.9189
2007-01-31,0.0
2007-02-01,0.0
2007-02-02,25.0
2007-02-05,-6.6667
2007-02-07,-4.0
2007-02-08,-10.7143
2007-02-09,-6.6667
2007-02-12,-14.2857
2007-02-13,4.1667
2007-02-15,0.0
2007-02-16,0.0
2007-02-20,0.0
2007-02-21,0.0
2007-02-22,12.0
2007-02-23,-19.6429
2007-02-26,24.4444
2007-02-27,25.0
2007-02-28,-35.7143
2007-03-01,20.0
2007-03-02,11.1111
2007-03-05,-20.0
2007-03-06,29.1667
2007-03-07,-16.129
2007-03-08,0.0
2007-03-09,0.0
2007-03-12,0.0
2007-03-13,26.9231
2007-03-14,-9.0909
2007-03-15,3.3333
2007-03-16,-9.6774
2007-03-19,0.0
2007-03-20,0.0
2007-03-21,7.1429
2007-03-22,0.0
2007-03-23,6.6667
2007-03-27,0.0
2007-03-28,0.0
2007-03-29,0.0
2007-03-30,0.0
2007-04-02,3.125
2007-04-03,-3.0303
2007-04-04,0.0
2007-04-05,0.0
2007-04-09,0.0
2007-04-10,0.0
2007-04-11,12.5
2007-04-12,22.2222
2007-04-13,-4.5455
2007-04-16,0.0
2007-04-17,0.0
2007-04-18,7.1429
2007-04-19,-20.0
2007-04-20,-22.2222
2007-04-23,0.0
2007-04-24,25.0
2007-04-26,-17.1429
2007-04-27,3.4483
2007-04-30,0.0
2007-05-01,13.3333
2007-05-02,-11.7647
2007-05-03,-3.3333
2007-05-04,0.0
2007-05-07,3.4483
2007-05-08,3.3333
2007-05-10,3.2258
2007-05-11,-6.25
2007-05-15,-13.3333
2007-05-16,0.0
2007-05-17,26.9231
2007-05-18,-21.2121
2007-05-21,0.0
2007-05-22,0.0
2007-05-23,26.9231
2007-05-24,-15.1515
2007-05-25,28.5714
2007-05-29,0.0
2007-05-30,11.1111
2007-05-31,5.0
2007-06-01,0.0
2007-06-04,0.0
2007-06-05,0.0
2007-06-11,-21.4286
2007-06-13,54.5455
2007-06-14,-13.7255
2007-06-15,0.0
2007-06-20,-9.0909
2007-06-21,0.0
2007-06-22,0.0
2007-06-25,-7.5
2007-06-26,-10.8108
2007-06-27,18.1818
2007-06-28,-17.9487
2007-06-29,0.0
2007-07-02,0.0
2007-07-03,0.0
2007-07-05,0.0
2007-07-06,0.0
2007-07-09,0.0
2007-07-10,0.0
2007-07-12,-15.625
2007-07-17,3.7037
2007-07-19,-3.5714
2007-07-20,0.0
2007-07-23,0.0
2007-07-24,0.0
2007-07-26,0.0
2007-07-27,0.0
2007-07-30,0.0
2007-07-31,0.0
2007-08-02,0.0
2007-08-03,0.0
2007-08-06,0.0
2007-08-08,0.0
2007-08-10,0.0
2007-08-13,-3.7037
2007-08-14,-11.538499999999999
2007-08-15,4.3478
2007-08-16,0.0
2007-08-17,0.0
2007-08-20,25.0
2007-08-22,-20.0
2007-08-27,0.0
2007-08-28,0.0
2007-08-30,0.0
2007-08-31,0.0
2007-09-04,-2.0833
2007-09-05,-2.1277
2007-09-06,0.0
2007-09-11,-2.1739
2007-09-12,-15.5556
2007-09-13,26.3158
2007-09-14,12.5
2007-09-17,0.0
2007-09-18,0.0
2007-09-21,11.1111
2007-09-24,0.0
2007-09-25,-10.0
2007-09-26,0.0
2007-09-27,-7.4074
2007-09-28,0.0
2007-10-01,0.0
2007-10-02,0.0
2007-10-03,0.0
2007-10-08,0.0
2007-10-09,0.0
2007-10-10,0.0
2007-10-11,0.0
2007-10-12,0.0
2007-10-15,0.0
2007-10-17,2.0
2007-10-18,13.7255
2007-10-19,0.0
2007-10-22,0.0
2007-10-23,-10.3448
2007-10-25,0.0
2007-10-26,0.0
2007-10-29,0.0
2007-10-30,0.0
2007-10-31,-7.6923
2007-11-01,0.0
2007-11-06,0.0
2007-11-08,0.0
2007-11-09,0.0
2007-11-13,8.3333
2007-11-14,0.0
2007-11-15,-7.6923
2007-11-16,-4.1667
2007-11-19,0.0
2007-11-20,-8.6957
2007-11-23,-19.0476
2007-11-26,-23.5294
2007-11-27,7.6923
2007-11-28,0.0
2007-11-29,7.1429
2007-12-03,3.3333
2007-12-04,-9.6774
2007-12-06,7.1429
2007-12-07,0.0
2007-12-10,0.0
2007-12-11,13.3333
2007-12-12,5.8824
2007-12-13,-5.5556
2007-12-14,0.0
2007-12-17,9.4118
2007-12-19,-3.2258
2007-12-20,22.2222
2007-12-21,-4.5455
2007-12-24,19.0476
2007-12-28,-20.0
2007-12-31,0.0
2008-01-02,0.0
2008-01-03,0.0
2008-01-08,0.0
2008-01-09,0.0
2008-01-15,0.0
2008-01-18,-15.0
2008-01-22,-11.7647
2008-01-24,40.0
2008-01-25,0.0
2008-01-28,0.0
2008-01-29,0.0
2008-02-01,23.8095
2008-02-04,-15.3846
2008-02-11,13.6364
2008-02-14,-28.0
2008-02-21,11.1111
2008-02-26,35.0
2008-02-27,-25.9259
2008-03-03,0.0
2008-03-06,0.0
2008-03-07,-25.0
2008-03-10,6.6667
2008-03-11,-6.25
2008-03-14,0.0
2008-03-17,33.3333
2008-03-18,-20.0
2008-03-19,31.25
2008-03-24,-4.7619
2008-03-27,-25.0
2008-03-28,0.0
2008-03-31,6.6667
2008-04-03,-6.25
2008-04-07,0.0
2008-04-09,33.3333
2008-04-10,0.0
2008-04-11,-15.0
2008-04-16,35.2941
2008-04-17,0.0
2008-04-22,-21.7391
2008-04-23,0.0
2008-04-25,22.2222
2008-04-28,18.1818
2008-04-30,0.0
2008-05-01,-11.538499999999999
2008-05-02,0.0
2008-05-05,17.3913
2008-05-07,48.1481
2008-05-08,7.5
2008-05-09,-30.2326
2008-05-12,23.3333
2008-05-13,8.1081
2008-05-14,-5.0
2008-05-15,0.0
2008-05-16,5.2632
2008-05-19,0.0
2008-05-20,-32.5
2008-05-21,59.2593
2008-05-22,0.0
2008-05-23,-4.6512
2008-05-27,4.878
2008-05-28,2.3256
2008-05-29,0.0
2008-05-30,-2.2727
2008-06-02,0.0
2008-06-03,0.0
2008-06-04,0.0
2008-06-05,0.0
2008-06-09,4.6512
2008-06-10,-4.4444
2008-06-12,2.3256
2008-06-13,0.0
2008-06-16,0.0
2008-06-18,0.0
2008-06-19,-31.8182
2008-06-23,10.0
2008-06-25,-9.0909
2008-06-26,3.3333
2008-07-03,0.0
2008-07-07,0.0
2008-07-08,0.0
2008-07-10,0.0
2008-07-11,-16.129
2008-07-15,38.4615
2008-07-21,-11.1111
2008-07-24,-46.875
2008-07-25,29.4118
2008-07-29,0.0
2008-07-30,-9.0909
2008-07-31,0.0
2008-08-05,-10.0
2008-08-06,0.0
2008-08-07,0.0
2008-08-13,5.5556
2008-08-14,0.0
2008-08-15,0.0
2008-08-18,-5.2632
2008-08-20,0.0
2008-08-22,22.2222
2008-08-25,-9.0909
2008-08-27,0.0
2008-08-28,0.0
2008-09-03,25.0
2008-09-04,0.0
2008-09-05,-12.0
2008-09-10,4.5455
2008-09-11,4.3478
2008-09-15,4.1667
2008-09-18,-4.0
2008-09-19,0.0
2008-09-22,-20.8333
2008-09-23,0.0
2008-09-24,-5.2632
2008-09-25,-11.1111
2008-09-26,-12.5
2008-09-29,7.1429
2008-09-30,20.0
2008-10-06,-22.2222
2008-10-07,-7.1429
2008-10-08,15.3846
2008-10-09,-33.3333
2008-10-10,30.0
2008-10-13,7.6923
2008-10-16,-28.5714
2008-10-17,10.0
2008-10-20,9.0909
2008-10-21,0.0
2008-10-23,-16.6667
2008-10-27,0.0
2008-10-28,30.0
2008-10-29,0.0
2008-10-30,-15.3846
2008-10-31,18.1818
2008-11-03,15.3846
2008-11-05,-6.6667
2008-11-06,42.8571
2008-11-07,-50.0
2008-11-11,50.0
2008-11-13,33.3333
2008-11-14,-40.0
2008-11-18,25.0
2008-11-20,-20.0
2008-11-21,25.0
2008-11-24,-6.6667
2008-11-26,0.0
2008-11-28,0.0
2008-12-03,-14.2857
2008-12-04,0.0
2008-12-05,16.6667
2008-12-08,0.0
2008-12-10,0.0
2008-12-12,-28.5714
2008-12-15,10.0
2008-12-17,27.2727
2008-12-18,0.0
2008-12-19,-7.1429
2008-12-22,7.6923
2008-12-23,7.1429
2008-12-24,6.6667
2008-12-26,0.0
2008-12-29,0.0
2008-12-30,0.0
2008-12-31,12.5
2009-01-05,11.1111
2009-01-07,0.0
2009-01-09,5.0
2009-01-12,0.0
2009-01-14,0.0
2009-01-15,-14.2857
2009-01-20,0.0
2009-01-21,0.0
2009-01-22,-5.5556
2009-01-26,-5.8824
2009-01-27,25.0
2009-01-28,-15.0
2009-01-29,0.0
2009-01-30,0.0
2009-02-03,0.0
2009-02-04,0.0
2009-02-05,-29.4118
2009-02-06,50.0
2009-02-11,-11.1111
2009-02-13,-50.0
2009-03-02,0.0
2009-03-03,0.0
2009-03-11,0.0
2009-03-12,0.0
2009-03-13,0.0
2009-03-17,0.0
2009-03-24,-31.25
2009-03-31,18.1818
2009-04-02,53.8462
2009-04-09,0.0
2009-04-13,0.0
2009-04-20,0.0
2009-04-21,-10.0
2009-04-22,0.0
2009-04-23,11.1111
2009-04-24,0.0
2009-04-27,10.0
2009-04-30,0.0
2009-05-06,18.1818
2009-05-07,-34.6154
2009-05-08,29.4118
2009-05-11,18.1818
2009-05-12,-15.3846
2009-05-13,-9.0909
2009-05-14,10.0
2009-05-18,-9.0909
2009-05-19,0.0
2009-05-21,-10.0
2009-05-22,11.1111
2009-05-28,0.0
2009-05-29,15.0
2009-06-01,4.3478
2009-06-02,0.0
2009-06-03,0.0
2009-06-04,0.0
2009-06-05,-11.6667
2009-06-08,-5.6604
2009-06-09,0.0
2009-06-10,0.0
2009-06-11,-5.0
2009-06-12,-5.2632
2009-06-15,0.0
2009-06-16,0.0
2009-06-17,0.0
2009-06-19,-22.2222
2009-06-22,14.2857
2009-06-23,-12.5
2009-06-24,0.0
2009-06-25,14.2857
2009-06-26,-12.5
2009-06-29,-7.1429
2009-06-30,7.6923
2009-07-01,-10.7143
2009-07-02,-0.8
2009-07-06,-11.2903
2009-07-08,-9.0909
2009-07-09,0.0
2009-07-10,40.0
2009-07-13,-28.5714
2009-07-14,-20.0
2009-07-15,7.5
2009-07-16,86.0465
2009-07-17,0.0
2009-07-20,-12.5
2009-07-21,-7.1429
2009-07-22,0.0
2009-07-23,-7.6923
2009-07-24,8.3333
2009-07-27,23.0769
2009-07-29,-12.5
2009-07-30,0.0
2009-08-03,14.2857
2009-08-04,5.0
2009-08-05,0.0
2009-08-07,-4.7619
2009-08-10,0.0
2009-08-11,0.0
2009-08-12,5.0
2009-08-13,-4.7619
2009-08-14,25.0
2009-08-17,-6.0
2009-08-18,-25.5319
2009-08-19,14.2857
2009-08-21,12.5
2009-08-24,-22.2222
2009-08-25,7.1429
2009-08-26,6.6667
2009-08-27,0.0
2009-08-28,30.0
2009-08-31,0.0
2009-09-01,-14.4231
2009-09-03,17.9775
2009-09-04,-14.2857
2009-09-08,-5.5556
2009-09-10,17.647100000000002
2009-09-11,-30.0
2009-09-14,-5.7143
2009-09-15,36.3636
2009-09-16,-11.1111
2009-09-17,12.5
2009-09-18,-11.1111
2009-09-21,-6.25
2009-09-22,6.6667
2009-09-23,-6.25
2009-09-24,6.6667
2009-09-25,0.0
2009-09-29,0.0
2009-09-30,0.0
2009-10-01,50.0
2009-10-02,8.3333
2009-10-05,-15.3846
2009-10-06,-4.5455
2009-10-07,-9.5238
2009-10-08,10.526299999999999
2009-10-09,16.1905
2009-10-12,-13.1148
2009-10-13,-5.6604
2009-10-15,12.0
2009-10-16,7.1429
2009-10-19,-10.8333
2009-10-20,-23.3645
2009-10-21,51.2195
2009-10-23,-19.3548
2009-10-27,0.0
2009-10-28,-10.0
2009-10-29,0.0
2009-11-02,0.0
2009-11-03,22.2222
2009-11-04,-9.0909
2009-11-06,20.0
2009-11-09,0.0
2009-11-10,-8.3333
2009-11-11,9.0909
2009-11-12,0.0
2009-11-13,12.5
2009-11-16,66.6667
2009-11-17,40.0
2009-11-18,-20.634900000000002
2009-11-19,-12.0
2009-11-20,-4.5455
2009-11-23,0.4762
2009-11-24,0.0
2009-11-25,-0.4739
2009-11-27,-4.7619
2009-11-30,5.0
2009-12-01,-16.6667
2009-12-02,5.7143
2009-12-03,0.0
2009-12-04,2.7027
2009-12-07,5.2632
2009-12-08,0.0
2009-12-09,-10.0
2009-12-10,-5.5556
2009-12-11,17.647100000000002
2009-12-14,-10.0
2009-12-15,0.0
2009-12-16,-5.5556
2009-12-17,0.0
2009-12-18,-20.5882
2009-12-21,11.1111
2009-12-22,-6.6667
2009-12-23,0.7143
2009-12-24,-0.7092
2009-12-28,0.0
2009-12-29,-12.857099999999999
2009-12-30,-1.6393
2009-12-31,16.6667
2010-01-04,7.1429
2010-01-05,0.0
2010-01-06,0.0
2010-01-07,0.0
2010-01-08,19.2083
2010-01-11,-4.9283
2010-01-12,0.0
2010-01-13,0.0
2010-01-14,0.0
2010-01-15,-11.7647
2010-01-19,-6.6667
2010-01-20,-7.8571
2010-01-21,8.5271
2010-01-22,32.1429
2010-01-25,45.4054
2010-01-26,-4.461
2010-01-27,28.4047
2010-01-28,3.3333
2010-01-29,-17.8886
2010-02-01,-3.5714
2010-02-02,-11.1111
2010-02-03,-4.1667
2010-02-04,-4.3478
2010-02-05,-4.5455
2010-02-08,4.7619
2010-02-09,0.0
2010-02-10,4.5455
2010-02-11,-4.3478
2010-02-12,0.0
2010-02-16,36.3636
2010-02-17,0.0
2010-02-18,-8.3333
2010-02-19,5.4545
2010-02-22,-13.4483
2010-02-23,11.5538
2010-02-24,-10.7143
2010-02-25,-11.0
2010-02-26,12.3596
2010-03-01,0.0
2010-03-02,0.0
2010-03-03,0.0
2010-03-04,-6.4
2010-03-05,6.8376
2010-03-08,0.0
2010-03-09,0.0
2010-03-10,-6.0
2010-03-11,6.383
2010-03-12,-8.0
2010-03-15,-4.3478
2010-03-16,0.0
2010-03-17,9.0909
2010-03-18,4.1667
2010-03-19,-8.0
2010-03-22,0.0
2010-03-23,0.8696
2010-03-24,-0.8621
2010-03-25,-3.0435
2010-03-26,-10.3139
2010-03-29,-5.0
2010-03-30,0.0
2010-03-31,5.2632
2010-04-01,7.0
2010-04-05,-6.6005
2010-04-06,0.0625
2010-04-07,5.0
2010-04-08,-10.7143
2010-04-09,1.8667
2010-04-12,6.2827
2010-04-13,-6.4039
2010-04-14,0.0
2010-04-15,1.3158
2010-04-16,3.8961
2010-04-19,-5.0
2010-04-20,1.0526
2010-04-21,-5.2083
2010-04-22,1.5796999999999999
2010-04-23,0.0676
2010-04-26,0.0
2010-04-27,2.1622
2010-04-28,-4.2328
2010-04-29,-0.5525
2010-04-30,-2.7778
2010-05-03,2.8571
2010-05-04,0.0
2010-05-05,8.3333
2010-05-06,-5.1282
2010-05-07,-5.4054
2010-05-10,2.8571
2010-05-11,-5.5556
2010-05-12,5.8824
2010-05-13,5.5556
2010-05-14,-7.8947
2010-05-17,-4.9643
2010-05-18,-3.1943
2010-05-19,-0.6211
2010-05-20,-21.875
2010-05-21,6.4
2010-05-24,12.782
2010-05-25,-6.6667
2010-05-26,3.5714
2010-05-27,-3.4483
2010-05-28,-3.5714
2010-06-01,17.7778
2010-06-02,-5.6604
2010-06-03,-16.6667
2010-06-04,19.2
2010-06-07,-2.6846
2010-06-08,-12.4138
2010-06-09,6.2992
2010-06-10,0.0
2010-06-11,-3.7037
2010-06-14,0.0
2010-06-15,6.9231
2010-06-16,-6.4748
2010-06-17,-3.8462
2010-06-18,0.0
2010-06-21,-3.2
2010-06-22,7.438
2010-06-23,0.0
2010-06-24,3.8462
2010-06-25,-3.7037
2010-06-28,1.5385
2010-06-29,-1.5152
2010-06-30,2.3077
2010-07-01,-17.2932
2010-07-02,18.1818
2010-07-06,-14.6154
2010-07-07,12.6126
2010-07-08,-8.0
2010-07-09,7.8261
2010-07-12,-11.2903
2010-07-13,-4.5455
2010-07-14,-8.5714
2010-07-15,-1.0417
2010-07-16,5.2632
2010-07-19,0.0
2010-07-20,-10.0
2010-07-21,3.3333
2010-07-22,7.5269
2010-07-23,8.0
2010-07-26,11.1111
2010-07-27,-9.5833
2010-07-28,23.502299999999998
2010-07-29,4.4776
2010-07-30,20.7143
2010-08-02,-11.2426
2010-08-03,-6.6667
2010-08-04,7.1429
2010-08-05,3.3333
2010-08-06,-12.9032
2010-08-09,-3.6111
2010-08-10,-3.9385
2010-08-11,10.8
2010-08-12,-13.3574
2010-08-13,15.8333
2010-08-16,-20.8633
2010-08-17,9.0909
2010-08-18,-4.1667
2010-08-19,-4.3478
2010-08-20,0.0
2010-08-23,1.8182
2010-08-24,7.1429
2010-08-25,-12.5
2010-08-26,-4.7619
2010-08-27,0.0
2010-08-30,0.0
2010-08-31,20.0
2010-09-01,-16.6667
2010-09-02,10.0
2010-09-03,2.7273
2010-09-07,6.1947
2010-09-08,0.0
2010-09-09,0.0
2010-09-10,-8.3333
2010-09-13,-9.0909
2010-09-14,30.0
2010-09-15,-19.2308
2010-09-16,12.381
2010-09-17,-12.7119
2010-09-20,14.5631
2010-09-21,-11.8644
2010-09-22,5.7692
2010-09-23,4.5455
2010-09-24,6.087
2010-09-27,0.0
2010-09-28,-9.8361
2010-09-29,0.0
2010-09-30,0.0
2010-10-01,-4.5455
2010-10-04,-4.7619
2010-10-05,5.0
2010-10-06,0.0
2010-10-07,18.0952
2010-10-08,-3.2258
2010-10-11,0.0
2010-10-12,2.0833
2010-10-13,-1.7856999999999998
2010-10-14,16.3636
2010-10-15,0.0
2010-10-18,-12.6339
2010-10-19,14.4609
2010-10-20,-7.1429
2010-10-21,-11.538499999999999
2010-10-22,13.0435
2010-10-25,-7.6923
2010-10-26,0.1042
2010-10-27,8.2206
2010-10-28,-15.3846
2010-10-29,18.1818
2010-11-01,-15.3846
2010-11-02,26.3636
2010-11-03,-7.1942
2010-11-04,0.7752
2010-11-05,0.0
2010-11-08,-15.3846
2010-11-09,9.0909
2010-11-10,0.0
2010-11-11,0.0
2010-11-12,0.0
2010-11-15,0.0
2010-11-16,-8.1771
2010-11-17,0.0
2010-11-19,0.1134
2010-11-22,17.847
2010-11-23,-0.9135
2010-11-24,-14.2164
2010-11-26,13.1222
2010-11-29,-4.0
2010-11-30,-8.3333
2010-12-01,0.2841
2010-12-02,12.4079
2010-12-03,-11.2903
2010-12-06,9.0909
2010-12-07,-8.3333
2010-12-08,9.0909
