ticker,ZEN US Equity
2014-10-03,16.9336
2014-10-06,-4.8141
2014-10-07,-2.9194
2014-10-08,-1.9483000000000001
2014-10-09,-3.5853
2014-10-10,-8.0645
2014-10-13,-2.8265000000000002
2014-10-14,3.4102
2014-10-15,5.5286
2014-10-16,2.6195
2014-10-17,-1.1196
2014-10-20,-4.1214
2014-10-21,0.6141
2014-10-22,-5.7745999999999995
2014-10-23,0.8969
2014-10-24,4.1481
2014-10-27,0.7112
2014-10-28,6.0734
2014-10-29,-1.1984
2014-10-30,4.3576
2014-10-31,11.9242
2014-11-03,1.5385
2014-11-04,1.1742
2014-11-05,-6.5519
2014-11-06,1.0417
2014-11-07,-2.2601
2014-11-10,-1.7039
2014-11-11,-3.6731
2014-11-12,7.3693
2014-11-13,-0.9577
2014-11-14,0.9267
2014-11-17,-3.8723
2014-11-18,0.8721
2014-11-19,0.5764
2014-11-20,1.9239000000000002
2014-11-21,-2.0884
2014-11-24,0.0
2014-11-25,-2.7892
2014-11-26,-0.5485
2014-11-28,0.8061
2014-12-01,-4.5455
2014-12-02,2.866
2014-12-03,1.3716
2014-12-04,0.3805
2014-12-05,0.6318
2014-12-08,-0.4604
2014-12-09,3.7426
2014-12-10,-2.9996
2014-12-11,-0.4179
2014-12-12,-1.8464
2014-12-15,-3.3775
2014-12-16,3.3186
2014-12-17,5.2248
2014-12-18,-0.1221
2014-12-19,0.3667
2014-12-22,-0.1218
2014-12-23,-0.2033
2014-12-24,1.1405
2014-12-26,0.6847
2014-12-29,-3.64
2014-12-30,1.3284
2014-12-31,-0.1639
2015-01-02,0.8207
2015-01-05,-2.0757
2015-01-06,1.9119000000000002
2015-01-07,0.0
2015-01-08,1.9576
2015-01-09,0.6
2015-01-12,-2.2664
2015-01-13,1.0578
2015-01-14,0.4428
2015-01-15,-1.7234
2015-01-16,0.2447
2015-01-20,-1.4239
2015-01-21,0.5365
2015-01-22,1.601
2015-01-23,4.7273
2015-01-26,-5.6327
2015-01-27,-0.3679
2015-01-28,-1.3131
2015-01-29,4.0748
2015-01-30,-3.356
2015-02-02,-3.0591
2015-02-03,0.1279
2015-02-04,2.1721
2015-02-05,3.2514
2015-02-06,5.2887
2015-02-09,-2.6457
2015-02-10,1.6936
2015-02-11,-1.6654
2015-02-12,-4.0567
2015-02-13,4.1872
2015-02-17,-4.4129
2015-02-18,-2.061
2015-02-19,1.431
2015-02-20,0.6639
2015-02-23,-0.742
2015-02-24,0.1661
2015-02-25,1.2438
2015-02-26,0.86
2015-02-27,0.3654
2015-03-02,-2.4676
2015-03-03,-6.3044
2015-03-04,2.0806
2015-03-05,1.6045
2015-03-06,-1.7926
2015-03-09,-0.0435
2015-03-10,-3.4783
2015-03-11,1.8018
2015-03-12,0.0885
2015-03-13,-0.3537
2015-03-16,0.6655
2015-03-17,-2.3358
2015-03-18,5.1444
2015-03-19,0.4721
2015-03-20,-5.2969
2015-03-23,3.6536
2015-03-24,-1.1749
2015-03-25,-1.7612999999999999
2015-03-26,0.4931
2015-03-27,-0.8921
2015-03-30,2.7453
2015-03-31,-0.6132
2015-04-01,-0.5289
2015-04-02,-0.2215
2015-04-06,0.1332
2015-04-07,-0.2217
2015-04-08,0.6222
2015-04-09,0.5742
2015-04-10,0.0
2015-04-13,-0.3074
2015-04-14,-0.9692
2015-04-15,3.0249
2015-04-16,3.1088
2015-04-17,-2.0519
2015-04-20,0.2138
2015-04-21,1.5358
2015-04-22,-0.7983
2015-04-23,0.8895
2015-04-24,-1.6793
2015-04-27,-0.8113
2015-04-28,0.3874
2015-04-29,0.8148
2015-04-30,-1.9141
2015-05-01,-2.2116
2015-05-04,-1.0643
2015-05-05,-7.7992
2015-05-06,6.6116
2015-05-07,4.788
2015-05-08,0.3916
2015-05-11,0.6502
2015-05-12,-4.1774000000000004
2015-05-13,1.4830999999999999
2015-05-14,0.0443
2015-05-15,-1.328
2015-05-18,-0.8524
2015-05-19,2.1267
2015-05-20,-0.0886
2015-05-21,0.6652
2015-05-22,-0.2203
2015-05-26,0.574
2015-05-27,0.7463
2015-05-28,0.3486
2015-05-29,0.0
2015-06-01,-2.1277
2015-06-02,-0.976
2015-06-03,1.7921
2015-06-04,0.1761
2015-06-05,2.8998
2015-06-08,-0.7686
2015-06-09,0.043
2015-06-10,-1.7204000000000002
2015-06-11,0.3939
2015-06-12,-0.218
2015-06-15,0.2621
2015-06-16,3.9215999999999998
2015-06-17,-1.4256
2015-06-18,-0.638
2015-06-19,3.0822
2015-06-22,0.5399
2015-06-23,1.1979
2015-06-24,-0.9796
2015-06-25,0.1649
2015-06-26,-2.6749
2015-06-29,-3.9746
2015-06-30,-2.2016999999999998
2015-07-01,-2.1612
2015-07-02,-0.8283
2015-07-06,-1.7168999999999999
2015-07-07,-0.8026
2015-07-08,-1.2375
2015-07-09,1.6385999999999998
2015-07-10,1.6596
2015-07-13,0.2799
2015-07-14,-0.186
2015-07-15,0.0932
2015-07-16,1.3035
2015-07-17,-1.4245999999999999
2015-07-20,-0.4662
2015-07-21,1.0304
2015-07-22,0.51
2015-07-23,-1.107
2015-07-24,0.1866
2015-07-27,-3.4916
2015-07-28,0.7718
2015-07-29,-0.8617
2015-07-30,-3.5249
2015-07-31,3.2533
2015-08-03,-0.6786
2015-08-04,-0.244
2015-08-05,13.6986
2015-08-06,-3.5714
2015-08-07,-1.3833
2015-08-10,-1.1764999999999999
2015-08-11,-2.793
2015-08-12,-1.6015000000000001
2015-08-13,-3.3509
2015-08-14,2.4269
2015-08-17,-0.4836
2015-08-18,0.0486
2015-08-19,2.5255
2015-08-20,-4.3108
2015-08-21,0.099
2015-08-24,-2.275
2015-08-25,0.7085
2015-08-26,2.0101
2015-08-27,0.6404
2015-08-28,0.0489
2015-08-31,1.1742
2015-09-01,-2.3211
2015-09-02,0.4455
2015-09-03,0.4929
2015-09-04,1.7656
2015-09-08,2.7952
2015-09-09,-3.4224
2015-09-10,3.6893000000000002
2015-09-11,1.779
2015-09-14,-0.598
2015-09-15,-1.018
2015-09-16,-0.6078
2015-09-17,2.2578
2015-09-18,-0.184
2015-09-21,0.1843
2015-09-22,-1.2879
2015-09-23,-0.3262
2015-09-24,-0.5143
2015-09-25,-3.1485
2015-09-28,-1.8923
2015-09-29,-2.9179
2015-09-30,0.4075
2015-10-01,2.0802
2015-10-02,3.4294000000000002
2015-10-05,-1.9702
2015-10-06,-1.6667
2015-10-07,0.6979
2015-10-08,-0.297
2015-10-09,2.5819
2015-10-12,1.7909000000000002
2015-10-13,-3.5188
2015-10-14,-3.7457000000000003
2015-10-15,0.9217
2015-10-16,3.7544
2015-10-19,-0.4401
2015-10-20,-0.5894
2015-10-21,-5.3854
2015-10-22,3.1854
2015-10-23,0.6579
2015-10-26,0.2011
2015-10-27,-1.6558000000000002
2015-10-28,0.2551
2015-10-29,-0.1527
2015-10-30,2.5484
2015-11-02,3.33
2015-11-03,1.2987
2015-11-04,8.6895
2015-11-05,-0.9174
2015-11-06,1.2346
2015-11-09,1.8293
2015-11-10,0.1711
2015-11-11,2.4338
2015-11-12,-2.0425
2015-11-13,-3.6596
2015-11-16,1.5018
2015-11-17,4.3516
2015-11-18,3.8365
2015-11-19,3.3333
2015-11-20,-3.0703
2015-11-23,-0.3208
2015-11-24,3.0973
2015-11-25,0.9754
2015-11-27,-1.4297
2015-11-30,0.392
2015-12-01,0.82
2015-12-02,3.2146
2015-12-03,-0.7129
2015-12-04,3.288
2015-12-07,-1.5002
2015-12-08,0.0371
2015-12-09,0.2599
2015-12-10,0.9259
2015-12-11,-2.4587
2015-12-14,-1.693
2015-12-15,-1.6839
2015-12-16,1.596
2015-12-17,-0.4981
2015-12-18,-2.1948
2015-12-21,1.0236
2015-12-22,1.325
2015-12-23,1.8846
2015-12-24,0.1888
2015-12-28,0.1507
2015-12-29,0.1881
2015-12-30,-0.4506
2015-12-31,-0.2641
2016-01-04,-1.4372
2016-01-05,-1.4582
2016-01-06,-1.4408
2016-01-07,-3.5559
2016-01-08,-3.0725
2016-01-11,-0.0423
2016-01-12,2.0296
2016-01-13,-3.3154
2016-01-14,2.6147
2016-01-15,-3.5088
2016-01-19,-2.1645
2016-01-20,2.3009
2016-01-21,1.2543
2016-01-22,-0.7689
2016-01-25,-3.2286
2016-01-26,-1.29
2016-01-27,-2.1181
2016-01-28,-2.1179
2016-01-29,3.5278
2016-02-01,0.0909
2016-02-02,-3.6314
2016-02-03,0.9892
2016-02-04,-1.819
2016-02-05,-19.3349
2016-02-08,-11.6019
2016-02-09,-1.5989
2016-02-10,4.8747
2016-02-11,-0.3873
2016-02-12,2.5924
2016-02-16,0.5054
2016-02-17,9.6794
2016-02-18,-2.808
2016-02-19,0.8844
2016-02-22,3.9743
2016-02-23,-1.6863000000000001
2016-02-24,3.9451
2016-02-25,0.9351
2016-02-26,1.0899
2016-02-29,-1.3477000000000001
2016-03-01,5.4645
2016-03-02,0.3109
2016-03-03,0.5165
2016-03-04,1.9013
2016-03-07,2.118
2016-03-08,-1.1852
2016-03-09,1.2494
2016-03-10,-1.3820000000000001
2016-03-11,0.5506
2016-03-14,-0.1493
2016-03-15,-4.5364
2016-03-16,1.9843
2016-03-17,1.2288999999999999
2016-03-18,1.6186
2016-03-21,-0.0996
2016-03-22,0.3488
2016-03-23,-2.4826
2016-03-24,-0.611
2016-03-28,0.5123
2016-03-29,4.4852
2016-03-30,1.1707
2016-03-31,0.9161
2016-04-01,0.3344
2016-04-04,1.4285999999999999
2016-04-05,-0.939
2016-04-06,-0.1896
2016-04-07,-1.2346
2016-04-08,-0.5288
2016-04-11,1.5466
2016-04-12,-1.6659000000000002
2016-04-13,5.2275
2016-04-14,-2.2079
2016-04-15,1.8815
2016-04-18,1.5234999999999999
2016-04-19,-2.0919
2016-04-20,5.1092
2016-04-21,3.8003
2016-04-22,-1.3197
2016-04-25,-1.1648
2016-04-26,0.0436
2016-04-27,-0.6981
2016-04-28,-0.3076
2016-04-29,-0.3967
2016-05-02,3.9823
2016-05-03,-2.8085
2016-05-04,3.634
2016-05-05,-2.2814
2016-05-06,1.3403
2016-05-09,2.3891
2016-05-10,-0.3333
2016-05-11,-0.6689
2016-05-12,-0.4209
2016-05-13,-0.803
2016-05-16,-0.5539
2016-05-17,-1.2852999999999999
2016-05-18,2.3872
2016-05-19,-1.1446
2016-05-20,4.4597
2016-05-23,-0.2463
2016-05-24,1.6049
2016-05-25,-2.0251
2016-05-26,1.2402
2016-05-27,-0.0408
2016-05-31,0.0408
2016-06-01,5.1858
2016-06-02,0.5047
2016-06-03,1.0815
2016-06-06,0.7642
2016-06-07,3.2613
2016-06-08,1.8729
2016-06-09,-2.7037
2016-06-10,-0.3335
2016-06-13,0.2602
2016-06-14,0.8157
2016-06-15,0.7356
2016-06-16,-0.7302
2016-06-17,-0.662
2016-06-20,1.8512
2016-06-21,0.5089
2016-06-22,-1.3743
2016-06-23,2.3102
2016-06-24,-6.8100000000000005
2016-06-27,-6.6154
2016-06-28,2.5947
2016-06-29,4.0546
2016-06-30,1.7747000000000002
2016-07-01,1.5920999999999998
2016-07-05,-0.7463
2016-07-06,0.0752
2016-07-07,1.9534
2016-07-08,3.832
2016-07-11,1.4194
2016-07-12,2.6592000000000002
2016-07-13,-0.6135
2016-07-14,-1.2689
2016-07-15,-0.0347
2016-07-18,-0.0695
2016-07-19,-1.8776000000000002
2016-07-20,2.6931000000000003
2016-07-21,-3.1401
2016-07-22,0.3206
2016-07-25,-0.4261
2016-07-26,0.0357
2016-07-27,0.0
2016-07-28,5.5971
2016-07-29,2.0932
2016-08-01,-0.6944
2016-08-02,-3.4965
2016-08-03,-2.0014
2016-08-04,-0.4577
2016-08-05,6.6148
2016-08-08,1.9907
2016-08-09,0.6831
2016-08-10,-2.9079
2016-08-11,2.4626
2016-08-12,-1.0393
2016-08-15,-0.6236
2016-08-16,-1.0568
2016-08-17,0.3004
2016-08-18,0.1664
2016-08-19,1.4618
2016-08-22,1.0806
2016-08-23,1.069
2016-08-24,-0.8013
2016-08-25,0.8078
2016-08-26,-0.1923
2016-08-29,0.3211
2016-08-30,-1.1844000000000001
2016-08-31,-1.069
2016-09-01,0.6221
2016-09-02,2.2128
2016-09-06,0.3184
2016-09-07,-1.079
2016-09-08,-0.9945
2016-09-09,-2.8516
2016-09-12,1.5676999999999999
2016-09-13,-3.4811
2016-09-14,0.7486
2016-09-15,1.0469
2016-09-16,0.2674
2016-09-19,-0.5333
2016-09-20,-0.3016
2016-09-21,3.0252
2016-09-22,0.2936
2016-09-23,-2.9928
2016-09-26,-0.6707
2016-09-27,2.5321
2016-09-28,2.0415
2016-09-29,-2.0975
2016-09-30,1.2195
2016-10-03,1.1071
2016-10-04,0.2899
2016-10-05,-2.5369
2016-10-06,-2.1087
2016-10-07,-0.6395
2016-10-10,0.7114
2016-10-11,-4.9445
2016-10-12,-1.557
2016-10-13,-0.8627
2016-10-14,0.0363
2016-10-17,-3.407
2016-10-18,-1.6135000000000002
2016-10-19,2.0595
2016-10-20,0.299
2016-10-21,-0.5216
2016-10-24,1.1236
2016-10-25,-2.1111
2016-10-26,-2.3837
2016-10-27,0.1163
2016-10-28,0.4259
2016-10-31,1.3493
2016-11-01,-0.8368
2016-11-02,-12.8884
2016-11-03,1.0128
2016-11-04,-0.1308
2016-11-07,8.8171
2016-11-08,-0.722
2016-11-09,-1.7778
2016-11-10,-1.6865
2016-11-11,2.7615
2016-11-14,-4.4788
2016-11-15,-2.4297
2016-11-16,-0.7427
2016-11-17,0.1761
2016-11-18,-2.1529
2016-11-21,2.4697
2016-11-22,-0.5259
2016-11-23,-1.5859
2016-11-25,1.0295
2016-11-28,-2.747
2016-11-29,-1.3667
2016-11-30,-1.6627999999999998
2016-12-01,-2.1606
2016-12-02,1.6322999999999999
2016-12-05,-0.5196
2016-12-06,0.5223
2016-12-07,-0.0945
2016-12-08,2.7896
2016-12-09,4.1858
2016-12-12,-0.0883
2016-12-13,2.7397
2016-12-14,-2.3656
2016-12-15,-3.1718
2016-12-16,1.4559
2016-12-19,-2.3318
2016-12-20,2.5253
2016-12-21,-2.9557
2016-12-22,-3.5994
2016-12-23,0.718
2016-12-27,3.327
2016-12-28,-2.2999
2016-12-29,-0.2354
2016-12-30,0.0472
2017-01-03,4.3868
2017-01-04,0.4519
2017-01-05,0.4948
2017-01-06,0.5819
2017-01-09,3.2043
2017-01-10,-1.1212
2017-01-11,2.4422
2017-01-12,2.1711
2017-01-13,3.1667
2017-01-17,-8.7641
2017-01-18,3.5414
2017-01-19,1.6674
2017-01-20,1.2195
2017-01-23,0.1662
2017-01-24,0.8295
2017-01-25,0.9461
2017-01-26,-2.4042
2017-01-27,-0.9603
2017-01-30,-0.4637
2017-01-31,1.3554
2017-02-01,1.9641
2017-02-02,-0.5738
2017-02-03,1.5664
2017-02-06,-0.0406
2017-02-07,-0.1218
2017-02-08,-0.2846
2017-02-09,15.4505
2017-02-10,-2.3305
2017-02-13,-0.8315
2017-02-14,-1.6404999999999998
2017-02-15,2.0385
2017-02-16,-0.9081
2017-02-17,2.2361
2017-02-21,0.3944
2017-02-22,0.2857
2017-02-23,-1.2464
2017-02-24,0.6852
2017-02-27,-0.2149
2017-02-28,-2.2613
2017-03-01,3.599
2017-03-02,-2.8359
2017-03-03,-1.058
2017-03-06,0.295
2017-03-07,-1.9118
2017-03-08,0.8621
2017-03-09,-0.0372
2017-03-10,1.5985
2017-03-13,1.5368
2017-03-14,-0.6486
2017-03-15,0.3627
2017-03-16,0.506
2017-03-17,-0.6832
2017-03-20,0.4707
2017-03-21,-3.5676
2017-03-22,-0.2616
2017-03-23,-1.0116
2017-03-24,1.6654
2017-03-27,1.3403
2017-03-28,0.0
2017-03-29,2.388
2017-03-30,-1.1482
2017-03-31,1.7786
2017-04-03,-1.0699
2017-04-04,-2.0548
2017-04-05,1.0674
2017-04-06,-1.0925
2017-04-07,-0.0368
2017-04-10,1.2523
2017-04-11,1.6733
2017-04-12,-0.1431
2017-04-13,0.9674
2017-04-17,0.8162
2017-04-18,0.7392
2017-04-19,-1.8169
2017-04-20,0.9609
2017-04-21,-0.141
2017-04-24,1.0942
2017-04-25,0.1397
2017-04-26,-0.9763
2017-04-27,0.5282
2017-04-28,0.7005
2017-05-01,1.287
2017-05-02,0.1374
2017-05-03,0.3429
2017-05-04,1.5038
2017-05-05,-7.0707
2017-05-08,-3.7319
2017-05-09,1.8441999999999998
2017-05-10,-1.8108
2017-05-11,-0.9409
2017-05-12,3.7234
2017-05-15,0.1099
2017-05-16,0.0366
2017-05-17,-8.2297
2017-05-18,0.7971
2017-05-19,-1.5817
2017-05-22,-0.2812
2017-05-23,4.029
2017-05-24,0.0775
2017-05-25,-0.5418
2017-05-26,4.0467
2017-05-30,-1.3463
2017-05-31,-1.5163
2017-06-01,4.1186
2017-06-02,1.4787
2017-06-05,0.3643
2017-06-06,-0.6897
2017-06-07,0.3655
2017-06-08,-0.4006
2017-06-09,-4.4973
2017-06-12,0.0
2017-06-13,1.9908000000000001
2017-06-14,0.4505
2017-06-15,0.0
2017-06-16,1.42
2017-06-19,2.4687
2017-06-20,0.2157
2017-06-21,0.6459
2017-06-22,1.2833999999999999
2017-06-23,4.1535
2017-06-26,-3.143
2017-06-27,-2.9657999999999998
2017-06-28,0.2877
2017-06-29,-0.8964
2017-06-30,0.5065
2017-07-03,-1.9798
2017-07-05,0.8079
2017-07-06,-0.2914
2017-07-07,2.4114
2017-07-10,-0.5351
2017-07-11,0.2511
2017-07-12,-0.1073
2017-07-13,-0.4656
2017-07-14,2.4109
2017-07-17,-1.3703
2017-07-18,1.0688
2017-07-19,2.7494
2017-07-20,0.1715
2017-07-21,-0.137
2017-07-24,3.2922000000000002
2017-07-25,-0.166
2017-07-26,2.3612
2017-07-27,-0.7797
2017-07-28,-1.7354
2017-07-31,-2.2992
2017-08-01,-1.1596
2017-08-02,-3.3816
2017-08-03,0.7143
2017-08-04,3.5106
2017-08-07,-4.2138
2017-08-08,-7.2246
2017-08-09,-0.1157
2017-08-10,-1.6596
2017-08-11,3.179
2017-08-14,2.9669
2017-08-15,0.2216
2017-08-16,0.4423
2017-08-17,-2.0183
2017-08-18,-0.2996
2017-08-21,0.7513
2017-08-22,1.0813
2017-08-23,-0.5533
2017-08-24,2.1513
2017-08-25,-1.4524
2017-08-28,0.4422
2017-08-29,0.1101
2017-08-30,0.2199
2017-08-31,0.1828
2017-09-01,0.292
2017-09-05,1.2373
2017-09-06,-1.4378
2017-09-07,2.5529
2017-09-08,-0.0711
2017-09-11,4.6263
2017-09-12,-0.6122
2017-09-13,0.308
2017-09-14,-0.8871
2017-09-15,-1.3425
2017-09-18,1.5701
2017-09-19,-0.5496
2017-09-20,-1.1054
2017-09-21,-1.3971
2017-09-22,-0.6022
2017-09-25,-2.6016
2017-09-26,-0.1464
2017-09-27,2.9680999999999997
2017-09-28,1.3879000000000001
2017-09-29,2.1762
2017-10-02,1.2023
2017-10-03,1.4257
2017-10-04,0.9371
2017-10-05,0.9615
2017-10-06,2.1675
2017-10-09,-5.0788
2017-10-10,-0.3725
2017-10-11,-0.4079
2017-10-12,2.7645
2017-10-13,-0.6642
2017-10-16,-0.3678
2017-10-17,0.2013
2017-10-18,1.5070000000000001
2017-10-19,0.165
2017-10-20,3.0962
2017-10-23,-3.77
2017-10-24,0.5644
2017-10-25,-0.4952
2017-10-26,0.1327
2017-10-27,0.3645
2017-10-30,-0.066
2017-10-31,2.4116
2017-11-01,-1.2581
2017-11-02,12.2182
2017-11-03,-1.1063
2017-11-06,1.7074
2017-11-07,-0.8973
2017-11-08,4.118
2017-11-09,-0.9257
2017-11-10,-0.1416
2017-11-13,-0.7939
2017-11-14,-0.2001
2017-11-15,-2.0332
2017-11-16,0.4969
2017-11-17,0.1454
2017-11-20,0.5809
2017-11-21,0.1444
2017-11-22,1.4129
2017-11-24,1.1942
2017-11-27,-2.3602
2017-11-28,0.777
2017-11-29,-2.6271
2017-11-30,-1.437
2017-12-01,-0.6546
2017-12-04,-3.7436
2017-12-05,1.369
2017-12-06,2.0565
2017-12-07,2.406
2017-12-08,-0.9985
2017-12-11,0.8603
2017-12-12,-0.1765
2017-12-13,0.7071
2017-12-14,-1.024
2017-12-15,1.2119
2017-12-18,0.4965
2017-12-19,-0.959
2017-12-20,-1.4378
2017-12-21,0.774
2017-12-22,-0.5318
2017-12-26,0.4158
2017-12-27,-0.0887
2017-12-28,0.4737
2017-12-29,-0.2946
2018-01-02,0.6501
2018-01-03,1.6442
2018-01-04,0.6644
2018-01-05,0.3443
2018-01-08,0.7149
2018-01-09,0.7098
2018-01-10,-0.4229
2018-01-11,2.0102
2018-01-12,4.1077
2018-01-16,-2.8526
2018-01-17,0.1372
2018-01-18,-0.3015
2018-01-19,1.8965999999999998
2018-01-22,0.4586
2018-01-23,2.8195
2018-01-24,-0.9924
2018-01-25,-1.2134
2018-01-26,4.3258
2018-01-29,-1.3053
2018-01-30,-0.5705
2018-01-31,0.4695
2018-02-01,0.8048
2018-02-02,-2.292
2018-02-05,-2.4249
2018-02-06,3.8087999999999997
2018-02-07,5.3084
2018-02-08,-4.8678
2018-02-09,1.5584
2018-02-12,3.0179
2018-02-13,2.2344
2018-02-14,3.4483
2018-02-15,-0.2113
2018-02-16,-0.3058
2018-02-20,1.4158
2018-02-21,-0.1396
2018-02-22,0.0699
2018-02-23,-0.9313
2018-02-26,1.5276
2018-02-27,0.7176
2018-02-28,-0.7584
2018-03-01,-1.1579
2018-03-02,4.522
2018-03-05,0.9863
2018-03-06,-1.3984
2018-03-07,1.9811
2018-03-08,2.5827999999999998
2018-03-09,-1.1405
2018-03-12,4.0052
2018-03-13,-3.6417
2018-03-14,5.8427
2018-03-15,-2.3189
2018-03-16,-1.4285999999999999
2018-03-19,-2.0673
2018-03-20,3.1338
2018-03-21,3.1652
2018-03-22,-1.575
2018-03-23,-2.951
2018-03-26,5.0107
2018-03-27,-3.0995
2018-03-28,-3.1776
2018-03-29,4.0426
2018-04-02,-3.9064
2018-04-03,-0.2826
2018-04-04,2.1147
2018-04-05,-1.0461
2018-04-06,-2.7184
2018-04-09,0.1774
2018-04-10,3.0773
2018-04-11,1.6538
2018-04-12,2.5987999999999998
2018-04-13,0.5972
2018-04-16,-0.4299
2018-04-17,3.7418
2018-04-18,-0.1585
2018-04-19,0.1985
2018-04-20,-4.0016
2018-04-23,0.5159
2018-04-24,-3.4285
2018-04-25,-0.2764
2018-04-26,3.7305
2018-04-27,-0.3905
2018-04-30,0.5777
2018-05-01,-0.3487
2018-05-02,7.2869
2018-05-03,-0.0767
2018-05-04,3.0146
2018-05-07,0.7083
2018-05-08,0.2776
2018-05-09,2.6578
2018-05-10,2.3193
2018-05-11,-1.5463
2018-05-14,-1.8383
2018-05-15,-0.2
2018-05-16,0.3826
2018-05-17,0.0181
2018-05-18,2.2319
2018-05-21,-1.0117
2018-05-22,-1.4883
2018-05-23,1.4015
2018-05-24,1.2206
2018-05-25,-0.1064
2018-05-29,-0.0533
2018-05-30,-0.302
2018-05-31,-0.4276
2018-06-01,1.6998
2018-06-04,0.0704
2018-06-05,0.1934
2018-06-06,1.7021
2018-06-07,-4.8827
2018-06-08,2.9204
2018-06-11,0.2644
2018-06-12,2.4082
2018-06-13,0.944
2018-06-14,1.0542
2018-06-15,-0.875
2018-06-18,-0.1358
2018-06-19,-1.3259
2018-06-20,1.7227000000000001
2018-06-21,-2.6926
2018-06-22,-4.6989
2018-06-25,-3.1227
2018-06-26,2.6579
2018-06-27,-3.5255
2018-06-28,4.2825
2018-06-29,-0.5475
2018-07-02,3.3217
2018-07-03,-0.3908
2018-07-05,0.5884
2018-07-06,2.2159
2018-07-09,0.0173
2018-07-10,-0.4855
2018-07-11,1.1152
2018-07-12,2.6538
2018-07-13,0.1847
2018-07-16,-0.4524
2018-07-17,1.4981
2018-07-18,0.2488
2018-07-19,-0.1654
2018-07-20,0.3811
2018-07-23,0.8749
2018-07-24,-3.3382
2018-07-25,2.624
2018-07-26,-0.3629
2018-07-27,-3.8907
2018-07-30,-4.3239
2018-07-31,-1.9264999999999999
2018-08-01,12.0617
2018-08-02,3.2274
2018-08-03,-3.0789
2018-08-06,3.1112
2018-08-07,-0.1112
2018-08-08,0.0954
2018-08-09,0.0
2018-08-10,-0.0953
2018-08-13,-0.0954
2018-08-14,1.4959
2018-08-15,-2.8379
2018-08-16,0.3711
2018-08-17,-0.7878
2018-08-20,-0.0162
2018-08-21,0.2107
2018-08-22,2.5392
2018-08-23,1.877
2018-08-24,3.3597
2018-08-27,0.3745
2018-08-28,0.4477
2018-08-29,2.8525
2018-08-30,0.2456
2018-08-31,-0.7349
2018-09-04,1.1468
2018-09-05,-2.4397
2018-09-06,-0.0588
2018-09-07,1.6484999999999999
2018-09-10,1.2887
2018-09-11,1.015
2018-09-12,0.0142
2018-09-13,-0.1698
2018-09-14,1.9702
2018-09-17,-5.9077
2018-09-18,1.2114
2018-09-19,-1.8683
2018-09-20,1.1007
2018-09-21,-0.971
2018-09-24,1.8422
2018-09-25,4.1138
2018-09-26,-0.2942
2018-09-27,-0.4918
2018-09-28,0.2683
2018-10-01,-2.5352
2018-10-02,-2.2543
2018-10-03,0.3548
2018-10-04,-1.7826
