ticker,OFSI US Equity
2007-02-22,-0.3021
2007-02-23,-0.5051
2007-02-26,1.5228000000000002
2007-02-27,-3.0
2007-02-28,-0.2062
2007-03-01,-1.5495999999999999
2007-03-02,2.3085
2007-03-05,-2.5641
2007-03-06,2.4211
2007-03-07,-1.7471999999999999
2007-03-08,-0.5217
2007-03-09,1.3656
2007-03-12,-0.9336
2007-03-13,0.5236
2007-03-14,3.75
2007-03-15,-1.1044
2007-03-16,-1.7259
2007-03-19,0.1033
2007-03-20,-0.9288
2007-03-21,1.5625
2007-03-22,0.4103
2007-03-23,0.3064
2007-03-26,-0.3055
2007-03-27,-0.4801
2007-03-29,0.8929
2007-03-30,-0.8138
2007-04-03,-1.3333
2007-04-04,1.3514
2007-04-05,-0.0513
2007-04-09,-0.4618
2007-04-10,-1.0309
2007-04-11,0.1042
2007-04-12,-0.1041
2007-04-13,1.5625
2007-04-16,0.3077
2007-04-17,0.2045
2007-04-18,-2.0408
2007-04-19,1.5625
2007-04-20,-0.5128
2007-04-23,-0.2062
2007-04-24,0.1963
2007-04-25,-1.9487
2007-04-26,1.8927
2007-04-27,-0.9288
2007-04-30,0.1042
2007-05-01,-1.6649
2007-05-02,-3.1997
2007-05-03,-1.2859
2007-05-04,-1.4396
2007-05-07,1.0112
2007-05-08,1.2236
2007-05-09,-1.326
2007-05-10,0.112
2007-05-11,0.6711
2007-05-14,-1.0
2007-05-15,0.4489
2007-05-16,0.3352
2007-05-17,0.3341
2007-05-18,-0.6659
2007-05-21,0.2235
2007-05-22,-0.1115
2007-05-23,0.0
2007-05-24,-0.558
2007-05-25,0.1122
2007-05-29,-0.0168
2007-05-30,-0.4317
2007-05-31,0.7883
2007-06-01,-0.7821
2007-06-04,-2.027
2007-06-05,1.954
2007-06-06,-1.4487
2007-06-07,1.1268
2007-06-08,0.1131
2007-06-11,0.0
2007-06-13,0.0
2007-06-14,-3.8418
2007-06-15,0.3525
2007-06-18,-0.4684
2007-06-19,-1.1764999999999999
2007-06-20,-1.7856999999999998
2007-06-21,-1.3333
2007-06-22,-0.7371
2007-06-25,0.7426
2007-06-26,-0.4914
2007-06-27,1.7284000000000002
2007-06-28,-1.2136
2007-06-29,-0.2457
2007-07-02,0.7389
2007-07-03,-0.2445
2007-07-05,0.4902
2007-07-06,-4.878
2007-07-09,-0.5128
2007-07-10,3.866
2007-07-11,-2.6055
2007-07-12,3.4674
2007-07-13,-4.5824
2007-07-16,0.7226
2007-07-17,-0.8455
2007-07-18,-0.646
2007-07-19,-1.1703999999999999
2007-07-20,-0.9211
2007-07-23,0.9296
2007-07-24,-2.5
2007-07-25,7.2874
2007-07-26,2.1384
2007-07-27,0.9852
2007-07-30,4.2683
2007-07-31,2.807
2007-08-01,-0.5688
2007-08-02,-0.8238
2007-08-03,-1.3692
2007-08-06,0.8235
2007-08-07,-1.2835
2007-08-08,0.591
2007-08-09,2.8202
2007-08-10,-1.8286
2007-08-14,-3.9581
2007-08-15,0.0
2007-08-16,2.4242
2007-08-17,-0.5917
2007-08-20,-1.1905000000000001
2007-08-21,2.4096
2007-08-22,0.4706
2007-08-23,-1.2881
2007-08-24,5.4567
2007-08-27,0.225
2007-08-28,-1.7957
2007-08-29,-2.9714
2007-08-30,-0.4711
2007-08-31,-0.7101
2007-09-04,0.8343
2007-09-05,-0.4728
2007-09-06,0.1188
2007-09-07,0.2372
2007-09-10,-1.0651
2007-09-11,0.9569
2007-09-13,-1.0664
2007-09-14,0.256
2007-09-17,-0.1359
2007-09-18,0.3589
2007-09-20,-0.4768
2007-09-21,0.0
2007-09-24,0.0
2007-09-26,-1.7964
2007-09-27,-1.8293
2007-09-28,-1.7391
2007-10-01,0.0
2007-10-02,0.885
2007-10-03,-2.1303
2007-10-04,-0.128
2007-10-05,-1.1538
2007-10-08,-0.7782
2007-10-09,-1.8300999999999998
2007-10-10,1.8641999999999999
2007-10-11,0.0
2007-10-12,1.9607999999999999
2007-10-15,-1.9231
2007-10-16,0.0
2007-10-17,0.0
2007-10-18,-1.9607999999999999
2007-10-19,-0.6667
2007-10-22,-2.0134
2007-10-23,1.3699
2007-10-24,-0.8108
2007-10-25,-0.4087
2007-10-26,0.5472
2007-10-29,-0.9277
2007-10-30,0.6618
2007-10-31,-8.0491
2007-11-01,-0.7418
2007-11-02,0.3587
2007-11-05,-3.3363
2007-11-06,0.1541
2007-11-07,-2.3077
2007-11-08,-6.1417
2007-11-09,1.5228000000000002
2007-11-12,0.8313
2007-11-13,0.6632
2007-11-14,-3.1199
2007-11-15,1.8643999999999998
2007-11-16,-1.9967000000000001
2007-11-19,3.056
2007-11-20,1.1532
2007-11-21,-2.2801
2007-11-23,1.0
2007-11-26,-1.3201
2007-11-27,-0.4996
2007-11-28,-0.8424
2007-11-29,1.1864
2007-11-30,1.34
2007-12-03,-2.4793
2007-12-04,-0.339
2007-12-05,0.3401
2007-12-06,0.339
2007-12-07,-1.5203
2007-12-10,-5.6604
2007-12-11,0.7273
2007-12-12,0.1805
2007-12-13,-5.4054
2007-12-14,-0.1905
2007-12-17,-6.4885
2007-12-18,-3.0612
2007-12-19,0.8421
2007-12-20,-13.3612
2007-12-21,3.6145
2007-12-24,1.6279
2007-12-26,-5.0343
2007-12-27,1.4458
2007-12-28,-0.7126
2007-12-31,1.6745999999999999
2008-01-02,9.4118
2008-01-03,0.0
2008-01-04,-4.5161
2008-01-07,0.4505
2008-01-08,0.8969
2008-01-09,-1.5556
2008-01-10,2.7088
2008-01-11,0.8791
2008-01-14,-0.8715
2008-01-15,-7.4725
2008-01-16,-10.9264
2008-01-17,-1.3333
2008-01-18,3.7838000000000003
2008-01-22,-6.25
2008-01-23,0.0
2008-01-24,4.4444
2008-01-28,-1.5957
2008-01-29,1.3514
2008-01-30,0.8
2008-01-31,4.4974
2008-02-01,1.2658
2008-02-04,-2.0
2008-02-05,-15.3061
2008-02-06,8.4337
2008-02-07,-0.5972
2008-02-08,-24.2699
2008-02-11,1.476
2008-02-12,-3.6364
2008-02-13,-7.5472
2008-02-14,-9.7959
2008-02-15,4.5249
2008-02-19,9.9513
2008-02-20,3.9421
2008-02-21,0.7576
2008-02-22,-6.015
2008-02-25,8.4
2008-02-26,-0.3736
2008-02-27,0.0046
2008-02-28,-4.4444
2008-02-29,-3.1008
2008-03-03,-3.6
2008-03-04,-0.4149
2008-03-05,0.4167
2008-03-06,0.4149
2008-03-07,2.4793
2008-03-10,2.0161
2008-03-12,-7.1146
2008-03-13,0.0
2008-03-17,-14.4681
2008-03-18,-5.7711
2008-03-19,0.3168
2008-03-20,0.0
2008-03-24,-3.7566
2008-03-25,-1.5654
2008-03-26,0.5556
2008-03-27,-15.4696
2008-03-28,-10.4575
2008-03-31,-5.1095
2008-04-01,-6.1538
2008-04-02,2.459
2008-04-03,8.0
2008-04-04,-8.8889
2008-04-07,-4.065
2008-04-08,1.6949
2008-04-09,-7.5
2008-04-10,4.5045
2008-04-11,0.8621
2008-04-14,-2.5641
2008-04-15,-0.4386
2008-04-16,14.5374
2008-04-17,-16.1538
2008-04-18,19.2661
2008-04-21,-7.6923
2008-04-22,4.1667
2008-04-23,-3.2
2008-04-24,-16.5289
2008-04-25,6.9307
2008-04-28,-1.8519
2008-04-29,2.8302
2008-04-30,0.9174
2008-05-01,5.4545
2008-05-02,0.0
2008-05-05,0.0
2008-05-06,-9.4828
2008-05-07,4.7619
2008-05-08,3.6364
2008-05-09,-6.1404
2008-05-12,-11.215
2008-05-13,17.8816
2008-05-14,2.69
2008-05-15,-4.3478
2008-05-16,4.5455
2008-05-19,-20.8696
2008-05-20,7.6923
2008-05-21,-7.1429
2008-05-22,4.3956
2008-05-23,0.0
2008-05-27,-5.2632
2008-05-28,2.2222
2008-05-29,-11.9565
2008-05-30,-8.642
2008-06-02,12.1622
2008-06-03,-2.4096
2008-06-04,-1.2346
2008-06-05,-6.25
2008-06-06,4.0
2008-06-09,5.1282
2008-06-10,-2.439
2008-06-11,-13.75
2008-06-12,0.0
2008-06-13,0.0
2008-06-16,1.4493
2008-06-17,-7.1429
2008-06-18,-3.0769
2008-06-19,12.6984
2008-06-20,12.6761
2008-06-23,-2.5
2008-06-24,1.2821
2008-06-25,-3.1646
2008-06-26,3.268
2008-06-27,-1.5190000000000001
2008-06-30,1.5424
2008-07-01,1.25
2008-07-02,-4.9852
2008-07-03,3.9474
2008-07-07,-2.5316
2008-07-08,3.8961
2008-07-09,-1.25
2008-07-10,0.0
2008-07-11,-5.0633
2008-07-14,-8.0
2008-07-15,-39.1033
2008-07-16,-26.2234
2008-07-17,16.129
2008-07-18,-8.3333
2008-07-21,-9.0909
2008-07-22,16.6667
2008-07-23,-0.0536
2008-07-24,-14.2398
2008-07-25,-16.6667
2008-07-28,0.0
2008-07-29,32.0
2008-07-31,0.0
2008-08-01,-6.0606
2008-08-04,0.0
2008-08-05,6.4516
2008-08-06,9.0909
2008-08-07,38.8889
2008-08-08,-20.0
2008-08-11,27.5
2008-08-12,-3.9215999999999998
2008-08-13,-16.3265
2008-08-14,0.0
2008-08-15,-2.439
2008-08-19,30.0
2008-08-20,-21.1538
2008-08-21,0.0
2008-08-22,9.7561
2008-08-26,0.0
2008-08-27,0.0
2008-08-28,2.2222
2008-08-29,-13.0435
2008-09-03,5.0
2008-09-04,-2.3810000000000002
2008-09-05,0.0
2008-09-08,0.0
2008-09-09,0.0
2008-09-11,17.0732
2008-09-12,-12.5
2008-09-15,16.6667
2008-09-16,-14.2857
2008-09-17,0.0
2008-09-18,-9.5238
2008-09-19,-5.2632
2008-09-22,11.1111
2008-09-23,-17.5
2008-09-25,27.2727
2008-09-26,-28.5714
2008-09-29,0.0
2008-09-30,-46.6667
2008-10-01,87.5
2008-10-03,-26.6667
2008-10-06,81.8182
2008-10-07,0.0
2008-10-08,-30.0
2008-10-10,-25.0
2008-10-13,9.5238
2008-10-14,0.0
2008-10-20,0.0
2008-10-21,0.0
2008-10-22,0.0
2008-10-23,0.0
2008-10-27,0.0
2008-10-28,73.913
2008-10-29,12.5
2008-10-30,-22.2222
2008-11-03,14.2857
2008-11-04,27.5
2008-11-05,-41.1765
2008-11-06,16.6667
2008-11-07,-14.2857
2008-11-11,20.0
2008-11-12,-2.7778
2008-11-13,0.0
2008-11-17,0.0
2008-11-18,0.0
2008-11-19,0.0
2008-11-20,28.5714
2008-11-24,-53.3333
2008-11-25,0.0
2008-11-26,-23.8095
2008-12-01,-6.25
2008-12-02,-13.3333
2008-12-03,0.0
2008-12-04,23.0769
2008-12-05,-25.0
2008-12-08,0.0
2008-12-09,0.0
2008-12-10,0.0
2008-12-11,-8.3333
2008-12-12,-27.2727
2008-12-15,0.0
2008-12-17,1.25
2008-12-18,-37.037
2008-12-19,0.0
2008-12-22,17.647100000000002
2008-12-23,-15.0
2008-12-24,0.0
2008-12-26,0.0
2008-12-29,47.0588
2008-12-30,-32.0
2008-12-31,0.0
2009-01-02,37.2549
2009-01-05,-7.1429
2009-01-06,-15.3846
2009-01-07,0.0
2009-01-08,27.2727
2009-01-12,0.0
2009-01-13,14.2857
2009-01-15,12.5
2009-01-16,11.1111
2009-01-20,1.0
2009-01-21,8.9109
2009-01-22,-9.0909
2009-01-23,-20.0
2009-01-28,0.0
2009-02-02,0.0
2009-02-03,0.0
2009-02-06,0.0
2009-02-11,6.25
2009-02-13,-29.4118
2009-02-23,-16.6667
2009-02-26,0.0
2009-02-27,-36.0
2009-03-02,0.0
2009-03-03,-37.5
2009-03-04,0.0
2009-03-05,-37.5
2009-03-06,-20.0
2009-03-09,-26.25
2009-03-10,35.5932
2009-03-11,30.0
2009-03-12,0.0
2009-03-13,-23.0769
2009-03-16,50.0
2009-03-17,-33.3333
2009-03-18,-10.0
2009-03-19,122.2222
2009-03-20,0.0
2009-03-23,-50.0
2009-03-24,100.0
2009-03-26,0.0
2009-03-27,25.0
2009-03-30,-60.0
2009-03-31,0.0
2009-04-01,-25.0
2009-04-02,-33.3333
2009-04-03,0.0
2009-04-06,20.0
2009-04-08,-16.6667
2009-04-09,200.0
2009-04-13,-66.6667
2009-04-14,20.0
2009-04-17,0.0
2009-04-20,150.0
2009-04-21,-33.3333
2009-04-22,5.0
2009-04-23,71.4286
2009-04-24,5.5556
2009-04-27,5.2632
2009-04-28,-5.0
2009-04-30,-5.2632
2009-05-01,-44.4444
2009-05-04,50.0
2009-05-06,33.3333
2009-05-07,-25.0
2009-05-11,0.0
2009-05-12,0.0
2009-05-13,33.3333
2009-05-14,25.0
2009-05-15,0.0
2009-05-19,24.0
2009-05-20,29.0323
2009-05-21,-12.5
2009-05-22,0.0
2009-05-27,14.2857
2009-05-28,-12.5
2009-05-29,11.4286
2009-06-02,-10.2564
2009-06-03,0.0
2009-06-04,11.4286
2009-06-08,15.3846
2009-06-09,-13.3333
2009-06-10,0.0
2009-06-11,-23.0769
2009-06-12,-33.3333
2009-06-16,150.0
2009-06-17,0.0
2009-06-18,-56.0
2009-06-19,-9.0909
2009-06-22,125.0
2009-06-24,-66.6667
2009-07-02,33.3333
2009-07-06,-25.0
2009-07-08,33.3333
2009-07-10,-25.0
2009-07-13,0.0
2009-07-14,0.0
2009-07-16,0.0
2009-07-20,0.0
2009-07-22,233.3333
2009-07-23,-20.0
2009-07-24,0.0
2009-07-28,-50.0
2009-07-30,0.0
2009-07-31,100.0
2009-08-03,-50.0
2009-08-04,0.0
2009-08-05,-22.5
2009-08-06,29.0323
2009-08-07,-17.5
2009-08-10,21.2121
2009-08-11,0.0
2009-08-12,-25.0
2009-08-13,133.3333
2009-08-14,0.0
2009-08-19,0.0
2009-08-20,-28.5714
2009-08-26,40.0
2009-08-27,-28.5714
2009-08-28,0.0
2009-08-31,-60.0
2009-09-01,50.0
2009-09-02,33.3333
2009-09-03,75.0
2009-09-04,0.0
2009-09-08,0.0
2009-09-10,-14.2857
2009-09-11,-50.0
2009-09-14,0.0
2009-09-15,0.0
2009-09-16,0.0
2009-09-18,33.3333
2009-09-24,5.0
2009-09-25,19.0476
2009-09-29,0.0
2009-10-01,40.0
2009-10-05,-28.5714
2009-10-12,-40.0
2009-10-13,6.6667
2009-10-14,-6.25
2009-10-15,0.0
2009-10-19,0.0
2009-10-22,0.0
2009-10-23,0.0
2009-10-26,6.6667
2009-10-28,0.0
2009-10-29,0.0
2009-11-02,-65.625
2009-11-03,81.8182
2009-11-04,-10.0
2009-11-05,0.0
2009-11-06,-37.5
2009-11-11,0.0
2009-11-12,0.0
2009-11-16,68.8889
2009-11-17,-15.7895
2009-11-18,-29.6875
2009-11-19,42.2222
2009-11-20,-29.6875
2009-11-23,253.3333
2009-11-24,-19.4969
2009-11-25,53.125
2009-11-27,-2.0408
2009-11-30,-16.6667
2009-12-01,-8.125
2009-12-03,-7.483
2009-12-04,2.9412000000000003
2009-12-07,0.0
2009-12-08,-42.8571
2009-12-09,0.0
2009-12-10,-40.0
2009-12-11,0.0
2009-12-15,16.6667
2009-12-16,42.8571
2009-12-17,-40.0
2009-12-18,0.0
2009-12-21,0.0
2009-12-22,0.0
2009-12-23,0.0
2009-12-24,0.0
2009-12-28,0.0
2009-12-29,16.6667
2009-12-30,0.0
2009-12-31,0.0
2010-01-04,0.0
2010-01-05,0.0
2010-01-07,42.8571
2010-01-08,0.0
2010-01-12,-20.0
2010-01-14,0.0
2010-01-19,0.0
2010-01-21,0.0
2010-01-25,-12.5
2010-01-26,0.0
2010-01-27,0.0
2010-01-29,0.0
2010-02-01,-14.2857
2010-02-02,16.6667
2010-02-05,0.0
2010-02-09,42.8571
2010-02-16,20.0
2010-02-18,-8.3333
2010-02-22,0.0
2010-02-23,-9.0909
2010-03-01,10.0
2010-03-02,-27.2727
2010-03-05,37.5
2010-03-09,0.0
2010-03-10,-27.2727
2010-03-11,25.0
2010-03-12,0.0
2010-03-16,10.0
2010-03-18,-27.2727
2010-03-19,37.5
2010-03-25,0.0
2010-03-29,72.7273
2010-03-30,-8.5526
2010-03-31,-33.8129
2010-04-05,0.0
2010-04-06,0.0
2010-04-07,0.0
2010-04-08,43.4783
2010-04-09,-30.303
2010-04-13,0.0
2010-04-14,43.4783
2010-04-15,-33.3333
2010-04-19,9.0909
2010-04-20,41.6667
2010-04-21,0.0
2010-04-22,0.0
2010-04-26,-11.7647
2010-04-29,-40.0
2010-05-06,2.0833
2010-05-10,0.0
2010-05-14,-56.4626
2010-05-17,3.125
2010-05-19,0.0
2010-05-20,0.0
2010-06-01,-3.0303
2010-06-02,0.0
2010-06-09,75.0
2010-06-17,-42.8571
2010-06-18,0.0
2010-07-09,0.0
2010-07-15,0.0
2010-07-22,-45.3125
2010-07-29,0.0
2010-07-30,0.0
2010-08-02,494.2857
2010-08-03,-23.0769
2010-08-09,-10.0
2010-08-16,0.0
2010-08-18,0.0
2010-09-09,0.0
2010-09-13,0.0
2010-09-22,0.0
2010-09-23,0.0
2010-09-24,0.0
2010-09-30,-22.2222
2010-10-01,-28.5714
2010-10-08,-37.5
2010-10-15,0.0
2010-10-19,12.0
2010-10-20,0.0
2010-11-02,28.5714
2010-11-03,0.0
2010-11-04,0.0
2010-11-05,33.3333
2010-12-01,-58.3333
2010-12-02,0.0
2010-12-03,0.0
2010-12-08,0.0
2010-12-15,0.0
2010-12-17,-20.0
2010-12-20,90.625
2010-12-22,0.0
2010-12-27,0.0
2010-12-28,0.0
2010-12-29,0.0
2010-12-30,0.0
2010-12-31,0.0
2011-01-05,4.918
2011-01-06,0.0
2011-01-10,0.0
2011-01-11,100.0
2011-01-24,-35.9375
2011-01-25,0.0
2011-01-27,0.0
2011-02-01,0.0
2011-02-09,36.5854
2011-02-15,0.0
2011-02-16,0.0
2011-02-17,0.0
2011-02-23,-26.7857
2011-03-01,-21.9512
2011-03-10,71.875
2011-03-22,0.0
2011-04-06,0.0
2011-04-15,118.1818
2011-04-19,0.0
2011-04-21,-54.1667
2011-04-26,118.1818
2011-04-29,0.0
2011-05-02,-73.3333
2011-05-03,0.0
2011-05-09,0.0
2011-05-10,0.0
2011-06-03,0.0
2011-06-14,-25.0
2011-06-22,0.0
2011-06-29,566.6667
2011-06-30,0.0
2011-07-05,-85.0
2011-07-08,33.3333
2011-07-18,525.0
2011-07-21,0.0
2011-07-26,0.0
2011-07-27,0.0
2011-07-28,-87.5
2011-08-03,12.0
2011-08-09,0.0
2011-08-15,-8.9286
2011-08-18,3.9215999999999998
2011-08-22,-9.434
2011-09-15,0.0
2011-09-23,0.0
2011-09-27,0.0
2011-09-29,0.0
2011-10-06,0.0
2011-11-14,66.6667
2011-11-17,0.0
2011-11-29,0.0
2011-11-30,0.0
2011-12-06,0.0
2011-12-20,-80.0
2011-12-22,12.5
2011-12-29,0.0
2012-01-11,0.0
2012-01-31,788.8889
2012-02-01,-88.75
2012-02-13,-11.1111
2012-03-01,18.75
2012-03-06,0.0
2012-03-09,0.0
2012-03-26,10.526299999999999
2012-03-27,0.0
2012-04-25,0.0
2012-05-03,280.9524
2012-05-16,240.0
2012-05-21,17.647100000000002
2012-05-22,-10.0
2012-05-23,-44.4444
2012-05-30,-60.0
2012-06-04,0.0
2012-06-05,0.0
2012-06-18,-50.0
2012-06-25,0.0
2012-06-28,0.0
2012-06-29,0.0
2012-07-09,0.0
2012-07-10,0.0
2012-07-23,0.0
2012-07-24,100.0
2012-07-25,325.0
2012-07-30,0.0
2012-07-31,-88.2353
2012-09-04,-90.625
2012-09-19,966.6667
2012-09-20,0.0
2012-09-27,0.0
2012-10-24,-31.25
2012-11-05,0.0
2012-11-13,-40.9091
2012-11-14,0.0
2012-11-15,0.0
2012-11-19,-53.8462
2012-11-30,0.0
2012-12-11,0.0
2012-12-12,0.0
2012-12-21,0.0
2012-12-28,0.0
2012-12-31,0.0
2013-01-09,1950.0
2013-01-10,-2.439
2013-01-15,0.0
2013-01-29,0.0
2013-02-11,0.0
2013-03-05,0.0
2013-03-11,0.0
2013-03-18,-88.3333
2013-03-20,14.2857
2013-03-21,681.25
2013-03-22,0.0
2013-03-27,-87.2
2013-04-18,18.75
2013-04-25,0.0
2013-05-23,0.0
2013-05-29,0.0
2013-06-12,0.0
2013-07-10,10.526299999999999
2013-07-12,0.0
2013-07-22,190.4762
2013-08-02,0.0
2013-08-16,-57.377
2013-08-22,3.8462
2013-09-04,118.5185
2013-09-05,0.0
2013-09-20,0.0
2013-10-01,794.9153
2013-10-02,-9.0909
2013-10-03,0.0
2013-10-04,-33.3333
2013-10-07,0.0
2013-10-08,-60.0
2013-10-09,25.0
2013-10-10,600.0
2013-10-11,-42.8571
2013-10-14,72.5
2013-10-16,-45.6522
2013-10-17,0.0
2013-10-18,84.0
2013-10-21,0.0
2013-10-22,-13.0435
2013-10-23,-38.3333
2013-10-24,-18.9189
2013-10-25,33.3333
2013-10-28,-48.2813
2013-10-29,2.1148
2013-10-31,3.2544
2013-11-04,-3.1519
2013-11-08,-0.5917
2013-11-14,0.0
2013-11-15,0.0
2013-11-18,0.0
2013-11-20,-1.7856999999999998
2013-11-21,0.0
2013-11-25,0.0
2013-11-29,-7.8788
2013-12-02,0.0
2013-12-04,0.0
2013-12-05,10.526299999999999
2013-12-12,37.5
2013-12-13,-48.0519
2013-12-16,-6.6667
2013-12-17,0.0
2013-12-18,5.8036
2013-12-23,-32.4895
2013-12-24,0.0
2013-12-26,0.0
2013-12-27,0.0
2013-12-31,0.0
2014-01-03,0.0
2014-01-07,0.0
2014-01-09,0.0
2014-01-15,48.125
2014-01-16,0.0
2014-01-21,-31.2236
2014-01-23,45.3988
2014-01-27,-58.2278
2014-01-30,-3.0303
2014-02-07,0.0
2014-02-11,-30.2083
2014-02-13,2.9851
2014-02-14,-2.8986
2014-02-18,-4.4776
2014-02-20,0.0
2014-03-13,129.6875
2014-03-14,-56.4626
2014-03-18,132.8125
2014-04-01,-57.047
2014-04-03,0.0
2014-04-07,0.0
2014-04-11,0.0
2014-04-15,0.0
2014-04-25,0.0
2014-04-30,0.0
2014-05-06,0.0
2014-06-05,0.0
2014-06-20,-45.3125
2014-06-27,320.0
2014-07-07,0.0
2014-07-08,-45.5782
2014-07-21,0.0
2014-09-04,-40.0
2014-09-08,0.0
2014-09-09,166.6667
2014-09-16,-12.5
2014-09-17,0.0
2014-09-18,0.0
2014-09-23,42.8571
2014-09-29,38.125
2014-09-30,-49.3213
2014-10-01,97.3214
2014-10-03,-49.3213
2014-10-07,0.0
2014-10-13,97.3214
2014-10-16,-47.9638
2014-10-22,92.1739
2014-10-27,-47.9638
2014-10-30,0.0
2014-11-04,106.9565
2014-11-05,-51.6807
2014-11-11,0.0
2014-11-20,2.6087
2014-12-17,-11.8644
2014-12-30,0.0
2014-12-31,0.0
2015-01-28,0.0
2015-02-06,0.0
2015-03-06,53.8462
2015-03-10,0.0
2015-03-17,48.75
2015-03-19,0.0
2015-03-20,-31.5126
2015-03-26,-11.6564
2015-03-30,0.0
2015-04-15,-11.1111
2015-04-27,0.0
2015-05-07,0.0
2015-05-13,85.9375
2015-05-20,-5.8824
2015-05-21,-42.8571
2015-05-22,0.0
2015-06-02,0.0
2015-06-05,25.0
2015-06-16,-20.0
2015-06-29,50.0
2015-07-02,-25.0
2015-07-06,0.0
2015-07-14,0.0
2015-07-22,0.0
2015-07-23,38.8889
2015-08-03,-12.0
2015-08-14,7.9545
2015-08-17,32.1053
2015-08-20,0.7968
2015-08-21,-87.3518
2015-08-31,50.0
2015-09-03,50.0
2015-09-04,0.0
2015-09-22,0.0
2015-11-11,44.4444
2015-11-24,0.0
2015-11-30,-10.5769
2015-12-08,0.0
2015-12-14,0.0
2015-12-16,0.0
2015-12-21,0.0
2015-12-29,0.0
2015-12-31,1.0753
2016-01-06,-1.0638
2016-01-13,0.0
2016-02-02,-13.9785
2016-02-09,20.0
2016-02-12,0.0
2016-02-16,2.0833
2016-03-09,-2.0408
2016-03-23,44.7917
2016-04-13,3.5971
2016-05-06,-11.1111
2016-05-18,12.5
2016-06-01,25.6944
2016-06-08,12.7072
2016-06-29,-1.9607999999999999
2016-07-06,-24.0
2016-07-08,0.0
2016-07-12,0.0
2016-07-14,0.0
2016-07-19,3.9474
2016-07-27,0.0
2016-08-26,0.0
2016-09-08,-2.5316
2016-09-14,3.8961
2016-09-16,10.0
2016-09-20,3.4091
2016-11-10,-3.2967
2016-11-15,14.2045
2016-11-16,-35.3234
2016-11-18,0.0
2016-12-06,0.0
2016-12-08,0.0
2016-12-21,20.7692
2016-12-23,-8.2803
2016-12-30,0.0
2017-01-05,-31.9444
2017-02-14,44.898
2017-02-27,40.8451
2017-03-03,0.0
2017-03-09,-29.0
2017-03-21,0.0
2017-03-22,0.0
2017-03-29,31.6901
2017-04-25,-14.4385
2017-04-28,0.0
2017-05-04,16.25
2017-05-08,-23.6559
2017-05-09,0.0
2017-05-31,0.0
2017-06-01,0.0
2017-06-13,0.2817
2017-06-30,0.0
2017-08-31,0.0
2017-09-18,0.0
2017-10-13,0.0
2017-10-30,-21.3483
2017-11-01,0.0
2017-11-02,33.0
2017-11-06,-24.812
2017-12-12,0.0
2017-12-14,33.0
2017-12-19,0.0
2017-12-20,-24.812
2017-12-22,41.4286
2017-12-27,-29.2929
2017-12-29,0.0
2018-01-19,0.0
2018-01-29,-28.5714
2018-02-01,20.0
2018-02-08,-3.8333
