ticker,DATI US Equity
2008-08-19,0.0
2008-09-04,0.0
2008-09-17,0.0
2008-09-18,-16.6667
2008-12-11,-20.0
2008-12-26,0.0
2009-06-23,12.5
2009-08-17,-55.5556
2009-08-31,0.0
2009-09-30,0.0
2009-11-03,-2.5
2009-12-18,-2.5641
2010-02-08,-10.526299999999999
2010-02-09,0.0
2010-07-15,-2.9412000000000003
2010-12-13,0.0
2011-01-31,112.1212
2011-02-22,-52.8571
2011-03-15,0.0
2011-04-15,0.0
2011-06-02,0.0
2011-06-15,0.0
2011-08-08,0.0
2011-12-30,3.0303
2012-03-22,-11.7647
2012-03-28,0.0
2012-04-02,0.0
2012-04-27,0.0
2012-05-22,0.0
2012-08-03,66.6667
2013-03-07,-80.0
2013-03-19,0.0
2013-10-30,500.0
2013-11-05,-33.3333
2013-12-20,-47.5
2014-09-03,-4.7619
2015-02-23,0.0
2017-02-17,5.0
2017-02-22,0.9524
2017-02-23,0.0
2017-02-24,3.7736
2017-02-27,40.9091
2017-02-28,6.4516
2017-03-01,5.7576
2017-03-03,0.5731
2017-03-07,-0.5698
2017-03-10,6.0172
2017-03-22,8.1081
2017-03-28,5.0
2017-03-29,0.4762
2017-04-03,1.8957000000000002
2017-04-05,0.0
2017-04-06,-3.2558
2017-04-07,10.5769
2017-04-10,1.3043
2017-04-11,0.8584
2017-04-12,17.0213
2017-04-13,7.2727
2017-04-17,-15.2542
2017-04-18,15.6
2017-04-19,0.346
2017-04-20,0.0
2017-04-21,-6.5517
2017-04-24,0.0
2017-04-25,-16.9742
2017-04-26,-10.1333
2017-04-27,-3.0663
2017-04-28,-9.6939
2017-05-01,0.0
2017-05-02,24.2938
2017-05-03,-1.3636
2017-05-04,-16.5899
2017-05-05,14.3094
2017-05-08,-3.3349
2017-05-09,-7.5
2017-05-10,-2.7027
2017-05-11,-2.7778
2017-05-12,-11.4286
2017-05-15,12.2581
2017-05-16,0.5747
2017-05-17,-4.2857
2017-05-22,-4.4776
2017-05-23,3.125
2017-05-24,0.0
2017-05-26,6.0606
2017-05-30,-19.4286
2017-05-31,34.7518
2017-06-05,-5.2632
2017-06-06,-41.6667
2017-06-07,57.1429
2017-06-08,-9.0909
2017-06-09,-26.6667
2017-06-12,45.4545
2017-06-13,0.0
2017-06-14,-12.5
2017-06-16,8.5714
2017-06-19,-1.3158
2017-06-20,1.5333
2017-06-22,14.9048
2017-06-23,-3.4286
2017-06-27,-28.4024
2017-06-28,2.4793
2017-06-29,16.9355
2017-06-30,3.4483
2017-07-05,6.6667
2017-07-06,-21.25
2017-07-10,3.1746
2017-07-11,0.0
2017-07-12,18.4615
2017-07-13,-5.8442
2017-07-14,-17.2414
2017-07-17,20.8333
2017-07-19,-6.8966
2017-07-20,2.963
2017-07-21,-2.8777
2017-07-26,0.0
2017-07-28,-3.7037
2017-08-01,0.0
2017-08-02,0.0
2017-08-03,0.0
2017-08-04,2.3077
2017-08-07,-2.2556
2017-08-10,15.3846
2017-08-11,3.3333
2017-08-14,1.2903
2017-08-15,2.5478
2017-08-16,-10.559
2017-08-17,-4.1667
2017-08-18,12.3188
2017-08-21,-3.871
2017-08-22,24.1611
2017-08-23,1.6216
2017-08-24,-4.2553
2017-08-25,-12.7778
2017-08-28,-14.0127
2017-08-29,4.4444
2017-08-31,-0.7092
2017-09-01,-5.7143
2017-09-05,8.3333
2017-09-06,-2.7972
2017-09-07,0.7194
2017-09-08,-5.7143
2017-09-11,2.2727
2017-09-12,-3.7037
2017-09-13,-0.7692
2017-09-14,-0.7752
2017-09-15,-5.4688
2017-09-19,0.8264
2017-09-20,0.8197
2017-09-21,0.0
2017-09-22,-8.1301
2017-09-25,7.0796
2017-09-27,1.6529
2017-09-28,-0.813
2017-09-29,0.0
2017-10-02,-8.0328
2017-10-03,20.3209
2017-10-04,-15.5556
2017-10-05,-6.1404
2017-10-06,7.4766
2017-10-09,-8.6957
2017-10-10,-4.7619
2017-10-11,-6.45
2017-10-12,6.884
2017-10-13,1.0101
2017-10-16,-10.7921
2017-10-17,-5.6604
2017-10-18,2.3529
2017-10-19,-2.2989
2017-10-20,-9.4118
2017-10-23,0.0
2017-10-24,3.8961
2017-10-25,2.5
2017-10-26,4.878
2017-10-27,4.6512
2017-10-30,0.0
2017-10-31,-5.5556
2017-11-01,1.1764999999999999
2017-11-02,4.6512
2017-11-03,0.0
2017-11-06,0.0
2017-11-07,-1.1111
2017-11-08,6.7416
2017-11-09,4.2105
2017-11-10,-4.0404
2017-11-13,-0.0737
2017-11-14,0.0737
2017-11-15,-3.1579
2017-11-16,0.0
2017-11-17,6.5217
2017-11-20,6.1224
2017-11-21,0.9615
2017-11-22,-1.9048
2017-11-24,-0.9709
2017-11-27,-21.5686
2017-11-28,18.75
2017-11-29,-5.2632
2017-11-30,11.1111
2017-12-01,-7.0
2017-12-04,7.5161
2017-12-05,0.01
2017-12-06,4.0
2017-12-07,15.3846
2017-12-08,0.0
2017-12-11,3.3333
2017-12-12,-11.2903
2017-12-13,4.5455
2017-12-14,2.6087
2017-12-15,10.1695
2017-12-18,8.461500000000001
2017-12-19,-7.8014
2017-12-20,7.6923
2017-12-21,-5.7143
2017-12-22,-7.3408999999999995
2017-12-26,-10.0646
2017-12-27,5.4545
2017-12-28,3.4483
2017-12-29,0.0
2018-01-02,1.6667
2018-01-03,4.918
2018-01-04,-4.6875
2018-01-05,9.0164
2018-01-08,1.5038
2018-01-09,2.2222
2018-01-10,0.0
2018-01-11,8.6957
2018-01-12,6.0
2018-01-16,-5.7107
2018-01-17,0.1067
2018-01-18,0.613
2018-01-19,-7.2848
2018-01-22,2.8571
2018-01-23,3.4722
2018-01-24,0.0
2018-01-25,-2.6846
2018-01-26,-13.7931
2018-01-29,6.4
2018-01-30,-4.5113
2018-01-31,-1.7559
2018-02-01,-14.2422
2018-02-02,-5.6075
2018-02-05,-14.158
2018-02-06,1.499
2018-02-07,2.2727
2018-02-08,-8.8889
2018-02-09,1.2195
2018-02-12,-4.8193
2018-02-13,-5.0633
2018-02-14,2.6667
2018-02-15,-2.5974
2018-02-16,8.0
2018-02-20,-7.4074
2018-02-21,-20.0
2018-02-22,0.0
2018-02-23,5.0
2018-02-26,19.0476
2018-02-27,6.6667
2018-02-28,6.2625
2018-03-01,-0.0118
2018-03-02,4.7059
2018-03-05,6.7416
2018-03-06,4.2105
2018-03-07,-4.0404
2018-03-08,3.1579
2018-03-09,-4.0918
2018-03-12,4.2664
2018-03-13,-9.1837
2018-03-14,3.3708
2018-03-15,10.8696
2018-03-16,12.7451
2018-03-19,7.8261
2018-03-20,-11.2903
2018-03-21,3.6364
2018-03-22,-5.2632
2018-03-23,8.3333
2018-03-26,-4.2735
2018-03-27,-3.5714
2018-03-28,-6.4815
2018-03-29,10.8911
2018-04-02,0.8929
2018-04-03,-5.3097
2018-04-04,0.0
2018-04-05,-3.7382999999999997
2018-04-06,-2.9126
2018-04-09,7.0
2018-04-10,5.6075
2018-04-11,1.7699
2018-04-12,-14.7826
2018-04-13,2.0408
2018-04-16,-5.0
2018-04-17,0.0
2018-04-18,1.8947
2018-04-19,2.1591
2018-04-20,1.1225
2018-04-23,-8.0
2018-04-24,-11.9457
2018-04-25,5.4191
2018-04-26,9.4848
2018-04-27,4.8128
2018-04-30,2.0408
2018-05-01,5.0
2018-05-02,0.0
2018-05-03,-5.6286000000000005
2018-05-04,0.9184
2018-05-07,-14.39
2018-05-08,15.6407
2018-05-09,1.0101
2018-05-10,0.0
2018-05-11,-13.29
2018-05-14,10.7139
2018-05-15,-3.125
2018-05-16,0.0
2018-05-17,-6.4516
2018-05-18,6.8966
2018-05-21,-2.1505
2018-05-22,-6.5934
2018-05-23,9.4118
2018-05-24,1.0753
2018-05-25,-4.2553
2018-05-29,0.0
2018-05-30,-5.5556
2018-05-31,0.0
2018-06-01,-5.1647
2018-06-04,11.6487
2018-06-05,1.1111
2018-06-06,-6.5934
2018-06-07,3.5294
2018-06-08,4.5341000000000005
2018-06-11,-1.0762
2018-06-12,-10.5495
2018-06-13,8.0098
2018-06-14,1.2284
2018-06-15,-5.618
2018-06-18,1.8214000000000001
2018-06-19,0.5378
2018-06-20,-1.1513
2018-06-21,-3.7647
2018-06-22,1.467
2018-06-25,-6.9759
2018-06-26,1.0232
2018-06-27,8.9744
2018-06-28,-3.5294
2018-06-29,7.3171
2018-07-02,1.1364
2018-07-03,-3.382
2018-07-05,4.6517
2018-07-06,1.1112
2018-07-09,-1.088
2018-07-10,1.1111
2018-07-11,2.1978
2018-07-12,1.0753
2018-07-13,0.0
2018-07-16,2.6596
2018-07-17,1.5544
2018-07-18,2.0408
2018-07-19,2.0
2018-07-20,1.9607999999999999
2018-07-23,0.0
2018-07-24,0.9615
2018-07-25,-1.9048
2018-07-26,-7.767
2018-07-27,0.0
2018-07-30,-10.526299999999999
2018-07-31,-2.9412000000000003
2018-08-01,2.5339
2018-08-02,-1.1118
2018-08-03,0.2989
2018-08-06,0.1192
2018-08-07,-13.8095
2018-08-08,-0.5525
2018-08-09,-0.1389
2018-08-10,0.1391
2018-08-13,-0.2778
2018-08-14,0.0696
2018-08-15,-0.222
2018-08-16,-13.5171
2018-08-17,3.2258
2018-08-20,-1.5625
2018-08-21,0.0
2018-08-22,1.5873
2018-08-23,-1.7969
2018-08-24,-0.3978
2018-08-27,-10.5431
2018-08-28,10.7143
2018-08-29,-9.6774
2018-08-30,-9.8152
2018-08-31,0.9831
2018-09-04,-25.4902
2018-09-05,4.6053
2018-09-06,13.2075
2018-09-07,20.0
2018-09-10,6.9444
2018-09-11,7.3593
2018-09-12,-0.3226
2018-09-13,-1.6181
2018-09-14,-2.9605
2018-09-17,-1.6949
2018-09-18,-6.8966
2018-09-19,-5.5556
2018-09-20,0.0
2018-09-21,25.4902
2018-09-24,7.8125
2018-09-25,-7.2464
2018-09-26,-9.375
2018-09-27,-2.1026
2018-09-28,-6.6581
2018-10-01,-5.8491
2018-10-02,4.2084
2018-10-03,-19.2308
2018-10-04,-5.2381
2018-10-05,-24.6231
2018-10-08,-15.0
2018-10-09,-1.9607999999999999
2018-10-10,-11.46
2018-10-11,12.9433
2018-10-12,2.312
2018-10-15,-1.2824
2018-10-16,-7.7228
2018-10-17,6.309
2018-10-18,-0.6863
2018-10-19,0.0
2018-10-22,-2.439
2018-10-23,-4.1667
2018-10-24,0.0
2018-10-25,-4.3478
2018-10-26,0.0
2018-10-29,0.0
2018-10-30,-9.0909
2018-10-31,0.0
2018-11-01,4.25
2018-11-02,1.2469999999999999
2018-11-05,-6.298
2018-11-06,1.1097
2018-11-07,-6.0
2018-11-08,0.0
2018-11-09,-4.3883
2018-11-12,0.1391
2018-11-13,7.7778
2018-11-15,-7.4742
2018-11-16,-13.0919
2018-11-19,2.5641
2018-11-20,6.0313
2018-11-21,-7.6923
2018-11-26,0.8461
2018-11-27,2.1054
2018-11-28,5.4264
2018-11-29,0.0
2018-11-30,0.0
2018-12-03,64.5588
2018-12-04,-11.1689
2018-12-06,-0.4044
2018-12-07,-19.2323
2018-12-10,-0.4502
2018-12-11,-12.7286
2018-12-12,14.5851
2018-12-13,29.397
2018-12-14,0.9709
2018-12-17,-3.9423
2018-12-18,-11.9119
2018-12-19,-27.6136
2018-12-20,-8.9482
2018-12-21,-10.1724
2018-12-24,-30.9021
2018-12-26,44.4444
2018-12-27,-23.0769
2018-12-28,29.9
2018-12-31,23.1717
2019-01-02,21.875
2019-01-03,0.0
2019-01-04,-1.5385
2019-01-07,-8.8542
2019-01-08,-4.8571
2019-01-09,-1.2012
2019-01-10,-36.1702
2019-01-11,10.7143
2019-01-14,3.2258
2019-01-15,0.0
2019-01-16,-0.2083
2019-01-17,-8.3507
2019-01-18,0.2278
2019-01-22,9.0909
2019-01-23,33.125
2019-01-24,-48.6698
2019-01-25,0.0
2019-01-28,-1.2195
2019-01-29,6.1728
2019-01-30,1.7442
2019-01-31,-5.1429
2019-02-01,0.0
2019-02-04,0.0
2019-02-05,0.0
2019-02-06,1.2048
2019-02-07,-2.4405
2019-02-08,1.2812999999999999
2019-02-11,20.4819
2019-02-12,-10.0
2019-02-13,61.1111
2019-02-14,9.5862
2019-02-15,-14.7577
2019-02-19,-26.172
2019-02-20,0.0
2019-02-21,55.0
2019-02-22,16.129
2019-02-25,5.5556
2019-02-26,0.0
2019-02-27,-42.1053
2019-02-28,63.6364
2019-03-01,11.1111
2019-03-04,-35.0
2019-03-05,53.8462
2019-03-06,-12.5
2019-03-07,-2.8571
2019-03-08,-10.2941
2019-03-11,4.2623
2019-03-12,19.4969
2019-03-13,4.4737
2019-03-14,-4.2821
2019-03-15,-5.2632
2019-03-18,-19.4444
2019-03-19,3.4483
2019-03-20,6.6667
2019-03-21,0.0
2019-03-22,15.1687
2019-03-25,-24.0245
2019-03-26,-13.9286
2019-03-27,3.7344
2019-03-28,-6.72
2019-03-29,25.5643
2019-04-01,-18.0373
2019-04-02,0.0
2019-04-03,-2.0833
2019-04-04,0.8272
2019-04-05,51.9346
2019-04-08,11.1111
2019-04-09,35.0
2019-04-10,3.7037
2019-04-11,7.1429
2019-04-12,0.0
2019-04-15,10.0
2019-04-16,21.2121
2019-04-17,-8.75
2019-04-18,4.1096
2019-04-22,25.0
2019-04-23,-5.2632
2019-04-24,-15.5556
2019-04-25,-5.9737
2019-04-26,0.7557
2019-04-29,11.1111
2019-04-30,0.0
2019-05-01,-0.1
2019-05-02,0.1001
2019-05-03,-0.025
2019-05-06,0.0
2019-05-07,2.5006
2019-05-08,0.0244
2019-05-09,18.1707
2019-05-10,-17.4407
2019-05-13,12.125
2019-05-14,-15.2731
2019-05-15,44.7368
2019-05-16,-9.0909
2019-05-17,-10.0
2019-05-20,-3.6711
2019-05-21,-11.1839
2019-05-22,16.8571
2019-05-23,13.3363
2019-05-24,5.9031
2019-05-28,-0.037
2019-05-29,-0.4261
2019-05-30,30.1953
2019-05-31,-8.088
2019-06-03,-1.3333
2019-06-04,-5.4558
2019-06-05,-3.3333
2019-06-06,3.4483
2019-06-07,-16.6667
2019-06-10,-2.0
2019-06-11,-12.2449
2019-06-13,16.2791
2019-06-14,-7.6
2019-06-17,-2.5974
2019-06-18,-1.7778
2019-06-19,-6.9683
2019-06-20,-10.0195
2019-06-21,-5.4054
2019-06-24,11.4286
2019-06-25,-17.9487
2019-06-26,-6.25
2019-06-27,3.3333
2019-06-28,-1.6774
2019-07-01,-27.8215
2019-07-02,-27.2727
2019-07-03,12.5
2019-07-05,5.5556
2019-07-08,2.6316
2019-07-09,9.538499999999999
2019-07-10,12.3596
2019-07-11,12.5
2019-07-12,-14.8148
2019-07-15,8.6522
2019-07-16,-7.9632
2019-07-17,-17.3913
2019-07-18,0.0
2019-07-19,-2.4211
2019-07-22,-8.3064
2019-07-23,0.0
2019-07-25,-4.5882
2019-07-26,-1.3564
2019-07-30,24.375
2019-07-31,-19.598
2019-08-01,6.25
2019-08-02,-29.4118
2019-08-05,-12.4167
2019-08-06,-4.8525
2019-08-07,-20.0
2019-08-08,12.5
2019-08-09,0.0
2019-08-12,7.2222
2019-08-13,0.0
2019-08-15,3.6269
2019-08-16,-3.5
2019-08-20,3.6269
2019-08-22,-14.9
2019-08-23,13.1022
2019-08-26,3.8961
2019-08-27,-9.9
2019-08-29,2.6637
2019-08-30,2.7027
2019-09-03,0.0
2019-09-04,-7.7895
2019-09-05,2.7397
2019-09-09,-22.2222
2019-09-10,13.0971
2019-09-11,13.556000000000001
2019-09-12,0.0
2019-09-17,-11.0122
2019-09-18,-6.25
2019-09-19,-6.6667
2019-09-20,14.72
2019-09-25,-12.8312
2019-09-26,9.9286
2019-09-27,15.3996
2019-09-30,-0.1126
2019-10-01,-24.5727
2019-10-02,18.6028
2019-10-07,-1.8904
2019-10-08,-11.6969
2019-10-09,21.6833
2019-10-11,-16.318
2019-10-15,-4.2857
2019-10-16,-0.1433
2019-10-18,18.6775
2019-10-23,-7.7456
2019-10-24,3.7542999999999997
2019-10-25,-8.5526
2019-10-29,0.7194
2019-10-31,-7.1429
2019-11-01,4.2462
2019-11-04,0.3542
2019-11-05,-4.4118
2019-11-06,4.6154
2019-11-07,-4.4118
2019-11-08,0.0
2019-11-11,0.0
2019-11-12,-6.9308
2019-11-13,9.1413
2019-11-14,0.7194
2019-11-15,-9.6241
2019-11-18,1.0516
2019-11-19,-16.8478
2019-11-21,-0.198
2019-11-25,-0.1984
2019-11-26,-0.5964
2019-11-27,0.0
2019-11-29,0.0
2019-12-03,-8.0
2019-12-05,0.0
2019-12-06,6.5217
2019-12-09,-0.3918
2019-12-11,2.4422
2019-12-13,0.0
2019-12-16,15.0
2019-12-17,13.0435
2019-12-19,-23.0769
2019-12-23,-29.8
2019-12-24,85.1852
2019-12-26,0.0
2019-12-27,-38.4615
2019-12-30,0.0
2019-12-31,55.0
2020-01-02,-15.3226
2020-01-03,23.8095
2020-01-06,-33.8462
2020-01-07,0.0
2020-01-08,2.3256
2020-01-09,0.5682
2020-01-10,24.2938
2020-01-14,9.0909
2020-01-15,-27.9167
2020-01-16,33.526
2020-01-21,-13.4199
2020-01-22,0.0
2020-01-23,0.0
2020-01-27,14.0
2020-01-29,0.0
2020-02-05,-5.2632
2020-02-06,5.5556
2020-02-07,5.2632
2020-02-10,-16.6667
2020-02-11,20.0
2020-02-12,0.0
2020-02-13,-25.0
2020-02-14,32.2222
2020-02-18,-24.3697
2020-02-19,22.2222
2020-02-20,18.1818
2020-02-21,-15.3846
2020-02-24,0.0
2020-02-26,18.1818
2020-02-27,-23.0769
2020-03-03,-23.8
2020-03-04,65.0919
2020-03-05,-18.0445
2020-03-06,0.0
2020-03-09,26.0912
2020-03-10,-0.3846
2020-03-11,0.3861
2020-03-12,-40.7692
2020-03-13,68.8312
2020-03-16,-36.9231
2020-03-17,58.5366
2020-03-18,-3.6923
2020-03-19,-4.1534
2020-03-20,0.0
2020-03-25,8.3333
2020-03-26,-32.3077
2020-03-30,20.5682
2020-04-01,13.1008
2020-04-02,0.0
2020-04-03,-8.3333
2020-04-06,17.7273
2020-04-07,0.2317
2020-04-08,0.0
2020-04-09,-30.6626
2020-04-13,2.2222
2020-04-15,40.8696
2020-04-16,-2.7778
2020-04-17,0.0
2020-04-20,0.0
2020-04-21,-26.9841
2020-04-22,95.6522
2020-04-23,-21.1111
2020-04-24,33.8028
2020-04-27,-19.5789
2020-04-29,17.801
2020-04-30,0.0
2020-05-04,0.0
2020-05-05,-11.1111
2020-05-06,12.5
2020-05-07,-48.3333
2020-05-08,72.043
2020-05-11,-42.5
2020-05-12,8.6957
2020-05-13,80.0
2020-05-14,0.0
2020-05-15,-16.9444
2020-05-19,19.5318
2020-05-20,-21.6564
2020-05-21,27.7143
2020-05-22,0.0
2020-05-26,-21.7002
2020-05-27,0.0
2020-05-28,21.3571
2020-06-01,17.5986
2020-06-02,-39.9399
2020-06-03,0.0
2020-06-04,66.5
2020-06-05,-19.9199
2020-06-09,25.0
2020-06-10,0.0
2020-06-11,-25.0
2020-06-12,6.6667
2020-06-16,87.5
2020-06-17,-13.3333
2020-06-18,7.6154
2020-06-19,-21.3009
2020-06-22,8.9918
2020-06-23,8.3333
2020-06-24,1.5385
2020-06-25,-1.5152
2020-06-26,3.8462
2020-06-29,-11.1111
2020-06-30,8.3333
2020-07-01,7.6923
2020-07-02,-7.1429
2020-07-06,23.0769
2020-07-07,-12.5
2020-07-08,0.0
2020-07-09,1.7856999999999998
2020-07-10,-1.7544
2020-07-13,-10.7143
2020-07-14,-12.0
2020-07-15,-27.1818
2020-07-16,24.8439
2020-07-17,0.0
2020-07-20,0.0
2020-07-21,-11.175
2020-07-22,39.4878
2020-07-23,-9.4431
2020-07-24,1.7825
2020-07-27,0.7005
2020-07-28,4.4348
2020-07-29,14.0716
2020-07-30,-8.7591
2020-07-31,21.2
