ticker,NECA US Equity
2012-02-08,-2.5641
2012-02-09,2.6316
2012-02-10,-7.6923
2012-02-13,0.0
2012-02-14,-1.3889
2012-02-15,-1.4085
2012-02-16,-5.7143
2012-02-17,3.0303
2012-02-21,-1.4706000000000001
2012-02-22,0.0
2012-02-23,-1.4925
2012-02-24,-1.5152
2012-02-27,-15.3846
2012-02-28,-9.0909
2012-02-29,16.0
2012-03-01,3.4483
2012-03-02,-9.1667
2012-03-05,-20.7339
2012-03-06,14.3519
2012-03-07,-8.9069
2012-03-08,6.6667
2012-03-09,0.0
2012-03-12,-8.3333
2012-03-13,-18.1818
2012-03-14,-19.4444
2012-03-15,-6.8966
2012-03-16,-18.5185
2012-03-19,10.0
2012-03-20,11.5702
2012-03-21,18.5185
2012-03-22,0.0
2012-03-23,0.0
2012-03-26,-12.5
2012-03-27,-7.1429
2012-03-28,7.6923
2012-03-29,-19.2857
2012-03-30,23.8938
2012-04-02,-14.2857
2012-04-03,-4.1667
2012-04-04,24.3478
2012-04-05,-15.3846
2012-04-09,-4.9587
2012-04-10,0.0
2012-04-11,8.6957
2012-04-12,-8.0
2012-04-13,8.6957
2012-04-16,-4.0
2012-04-17,0.0
2012-04-18,-8.3333
2012-04-19,-4.5455
2012-04-20,14.2857
2012-04-23,20.0
2012-04-24,2.0833
2012-04-25,-25.1701
2012-04-26,-4.5455
2012-04-27,-2.8571
2012-04-30,17.4632
2012-05-01,-4.0167
2012-05-02,-21.7391
2012-05-03,-5.5556
2012-05-04,5.8824
2012-05-07,-2.0139
2012-05-08,-30.8292
2012-05-09,1.6393
2012-05-10,11.2903
2012-05-11,-5.7971
2012-05-14,0.0
2012-05-15,0.1923
2012-05-16,7.4856
2012-05-17,0.0
2012-05-18,0.0
2012-05-21,2.8571
2012-05-22,-15.2778
2012-05-23,0.3074
2012-05-24,0.0
2012-05-25,0.0
2012-05-29,0.0
2012-05-30,-0.3064
2012-05-31,1.6393
2012-06-01,12.9032
2012-06-04,-10.7143
2012-06-05,9.6
2012-06-06,2.0073
2012-06-07,-14.1324
2012-06-12,-8.3333
2012-06-13,-9.0909
2012-06-15,0.0
2012-06-18,0.0
2012-06-19,20.0
2012-06-20,0.0
2012-06-21,-33.125
2012-06-22,-0.3115
2012-06-25,0.0
2012-06-26,25.0
2012-06-27,-20.25
2012-06-28,0.0
2012-06-29,-24.7649
2012-07-02,-16.6667
2012-07-03,60.0
2012-07-05,-18.75
2012-07-06,84.6154
2012-07-09,0.0
2012-07-10,0.0
2012-07-12,-55.0
2012-07-13,29.6296
2012-07-16,0.0
2012-07-17,14.2857
2012-07-18,0.0
2012-07-19,-11.25
2012-07-23,40.8451
2012-07-24,-30.0
2012-07-25,0.0
2012-07-26,0.0
2012-07-27,0.0
2012-07-30,14.2857
2012-07-31,0.0
2012-08-01,0.0
2012-08-02,0.0
2012-08-03,0.0
2012-08-06,0.0
2012-08-07,0.0
2012-08-08,0.0
2012-08-09,0.0
2012-08-10,-5.0
2012-08-13,-18.4211
2012-08-14,-3.2258
2012-08-15,10.0
2012-08-16,0.0
2012-08-20,21.2121
2012-08-21,12.5
2012-08-22,0.8333
2012-08-23,-2.2039
2012-08-24,-14.3662
2012-08-27,5.2632
2012-08-28,12.5
2012-08-30,0.0
2012-08-31,0.0
2012-09-04,-22.2222
2012-09-05,14.2857
2012-09-06,0.0
2012-09-07,12.5
2012-09-10,-22.2222
2012-09-11,28.5714
2012-09-14,0.0
2012-09-17,-22.2222
2012-09-18,42.8571
2012-09-19,0.0
2012-09-20,-30.0
2012-09-21,12.857099999999999
2012-09-24,-11.3924
2012-09-25,0.0
2012-10-01,2.8571
2012-10-02,11.1111
2012-10-03,-22.5
2012-10-04,0.0
2012-10-08,12.9032
2012-10-09,-14.2857
2012-10-10,16.6667
2012-10-12,-14.2857
2012-10-15,-12.7083
2012-10-16,0.4773
2012-10-17,-7.601
2012-10-18,0.0
2012-10-19,-17.7378
2012-10-22,-50.0
2012-10-23,50.0
2012-10-24,-26.6667
2012-10-25,9.0909
2012-10-26,-8.3333
2012-10-31,0.0
2012-11-01,5.6818
2012-11-02,-5.3763
2012-11-05,80.1136
2012-11-06,-39.4322
2012-11-07,-16.6667
2012-11-08,0.0
2012-11-09,25.0
2012-11-12,-20.0
2012-11-14,78.75
2012-11-15,151.7483
2012-11-16,-55.5556
2012-11-19,25.0
2012-11-20,-28.0
2012-11-21,-27.7778
2012-11-23,0.0
2012-11-26,-7.6923
2012-11-27,40.625
2012-11-28,0.7407
2012-11-29,0.0
2012-11-30,0.0
2012-12-03,-17.647100000000002
2012-12-04,-7.1429
2012-12-05,11.538499999999999
2012-12-06,0.0
2012-12-07,3.4483
2012-12-10,-3.3333
2012-12-11,-3.4483
2012-12-12,7.1429
2012-12-13,13.3333
2012-12-14,41.1765
2012-12-17,-33.3333
2012-12-18,-12.5
2012-12-19,7.1429
2012-12-20,-20.0
2012-12-21,-8.3333
2012-12-24,0.0
2012-12-26,0.0
2012-12-27,-9.0909
2012-12-28,-20.0
2012-12-31,-21.0938
2013-01-02,137.6238
2013-01-03,-40.0
2013-01-04,3.4722
2013-01-08,-12.7517
2013-01-09,47.6923
2013-01-10,-32.2917
2013-01-11,0.7692
2013-01-14,-8.3969
2013-01-16,4.1667
2013-01-17,53.6
2013-01-18,-16.6667
2013-01-22,0.0
2013-01-23,-30.0
2013-01-24,0.0
2013-01-25,0.0
2013-01-28,0.0
2013-01-29,0.0
2013-01-30,0.0
2013-01-31,0.0
2013-02-01,0.0
2013-02-04,0.0
2013-02-05,0.0
2013-02-06,5.3571
2013-02-07,-20.339
2013-02-08,19.1489
2013-02-13,-28.5714
2013-02-14,50.0
2013-02-15,0.0
2013-02-19,0.0
2013-02-20,0.0
2013-02-21,-6.6667
2013-02-22,0.0
2013-02-25,7.1429
2013-02-26,-6.6667
2013-02-27,0.0
2013-03-04,-14.2857
2013-03-05,0.0
2013-03-06,0.0
2013-03-08,25.0
2013-03-12,-20.0
2013-03-13,0.0
2013-03-14,25.0
2013-03-15,-20.0
2013-03-18,0.0
2013-03-20,-11.4583
2013-03-21,22.352899999999998
2013-03-22,2.8846
2013-03-25,0.0
2013-03-27,0.0
2013-03-28,-17.757
2013-04-01,0.0
2013-04-02,36.3636
2013-04-03,-26.6667
2013-04-04,0.0
2013-04-05,36.3636
2013-04-08,-22.5
2013-04-09,72.043
2013-04-10,38.75
2013-04-11,6.7568
2013-04-12,-32.4895
2013-04-15,0.0
2013-04-16,-10.0
2013-04-17,-11.1111
2013-04-18,85.1562
2013-04-19,-32.4895
2013-04-22,-13.125
2013-04-24,-6.4748
2013-04-25,-7.6923
2013-04-26,6.6667
2013-04-29,-6.25
2013-04-30,-20.0
2013-05-01,33.3333
2013-05-02,0.0
2013-05-06,-12.5
2013-05-07,0.0
2013-05-08,-12.5
2013-05-09,-2.0408
2013-05-10,0.0
2013-05-14,0.0
2013-05-15,16.6667
2013-05-16,-14.2857
2013-05-17,0.0
2013-05-20,0.0
2013-05-21,0.0
2013-05-22,33.3333
2013-05-23,0.0
2013-05-28,-6.25
2013-05-29,0.0
2013-05-30,-13.3333
2013-06-03,15.3846
2013-06-04,-20.0
2013-06-05,0.0
2013-06-06,16.6667
2013-06-07,0.0
2013-06-10,0.0
2013-06-11,0.0
2013-06-13,-14.2857
2013-06-14,0.0
2013-06-18,0.0
2013-06-20,0.0
2013-06-24,-2.0833
2013-06-26,0.0
2013-06-27,0.0
2013-07-05,19.1489
2013-07-08,0.0
2013-07-09,-16.0714
2013-07-10,2.1277
2013-07-12,33.3333
2013-07-15,0.0
2013-07-16,-25.0
2013-07-17,25.0
2013-07-19,-20.0
2013-07-22,0.0
2013-07-23,0.0
2013-07-24,-2.0833
2013-07-25,36.1702
2013-07-26,-23.4375
2013-07-31,0.0
2013-08-01,22.449
2013-08-05,6.6667
2013-08-06,-23.4375
2013-08-09,-18.3673
2013-08-14,40.0
2013-08-16,-41.0714
2013-08-19,21.2121
2013-08-20,40.0
2013-08-21,0.0
2013-08-22,-14.2857
2013-08-23,25.0
2013-08-26,-18.3333
2013-08-27,27.551
2013-08-28,-48.8
2013-09-04,59.375
2013-09-05,-3.9215999999999998
2013-09-06,16.3265
2013-09-09,-39.4737
2013-09-10,62.3188
2013-09-11,-35.7143
2013-09-12,-19.4444
2013-09-13,-25.8621
2013-09-16,11.6279
2013-09-17,-16.6667
2013-09-18,12.5
2013-09-19,71.1111
2013-09-20,-44.1558
2013-09-23,25.5814
2013-09-24,-11.1111
2013-09-25,-29.1667
2013-09-26,2.9412000000000003
2013-09-27,14.2857
2013-09-30,65.0
2013-10-01,-31.8182
2013-10-02,6.6667
2013-10-03,-22.9167
2013-10-04,-8.1081
2013-10-07,0.0
2013-10-08,8.8235
2013-10-09,-13.5135
2013-10-10,9.375
2013-10-11,5.7143
2013-10-14,-5.4054
2013-10-15,-17.1429
2013-10-16,-10.3448
2013-10-17,3.8462
2013-10-18,-18.5185
2013-10-21,-13.6364
2013-10-22,-5.2632
2013-10-23,77.7778
2013-10-24,40.625
2013-10-25,91.1111
2013-10-28,20.9302
2013-10-29,-7.6923
2013-10-30,-36.4583
2013-10-31,0.0
2013-11-01,-16.3934
2013-11-04,-27.451
2013-11-05,-21.6216
2013-11-06,3.4483
2013-11-07,13.3333
2013-11-08,-14.7059
2013-11-11,-17.2414
2013-11-12,8.3333
2013-11-13,15.3846
2013-11-14,16.6667
2013-11-15,-8.5714
2013-11-18,-31.25
2013-11-19,18.1818
2013-11-20,23.0769
2013-11-21,-6.25
2013-11-22,-13.3333
2013-11-25,3.8462
2013-11-26,-3.7037
2013-11-27,0.0
2013-11-29,11.538499999999999
2013-12-02,0.0
2013-12-03,-27.5862
2013-12-04,-9.5238
2013-12-05,15.7895
2013-12-06,-13.6364
2013-12-09,15.7895
2013-12-10,-27.2727
2013-12-11,12.5
2013-12-12,-11.1111
2013-12-13,-12.5
2013-12-16,28.5714
2013-12-17,105.5556
2013-12-18,-51.3514
2013-12-19,-11.1111
2013-12-20,-18.75
2013-12-23,-15.3846
2013-12-24,0.0
2013-12-26,0.0
2013-12-27,18.1818
2013-12-30,0.0
2013-12-31,-15.3846
2014-01-02,0.0
2014-01-03,18.1818
2014-01-06,-15.3846
2014-01-07,0.0
2014-01-08,0.0
2014-01-09,-9.0909
2014-01-10,0.0
2014-01-13,-20.0
2014-01-14,25.0
2014-01-15,10.0
2014-01-16,0.0
2014-01-17,-9.0909
2014-01-21,0.0
2014-01-22,-20.0
2014-01-23,75.0
2014-01-24,50.0
2014-01-27,-33.3333
2014-01-28,-7.1429
2014-01-29,0.0
2014-01-30,-23.0769
2014-01-31,80.0
2014-02-03,16.6667
2014-02-04,28.5714
2014-02-05,7.4074
2014-02-06,-10.3448
2014-02-07,-15.3846
2014-02-10,0.0
2014-02-11,-13.6364
2014-02-12,0.0
2014-02-13,36.8421
2014-02-14,-26.9231
2014-02-18,0.0
2014-02-19,0.0
2014-02-20,-15.7895
2014-02-21,0.0
2014-02-24,-12.5
2014-02-25,0.0
2014-02-26,14.2857
2014-02-27,-18.75
2014-02-28,7.6923
2014-03-03,-7.1429
2014-03-04,7.6923
2014-03-05,-7.1429
2014-03-06,0.0
2014-03-07,0.0
2014-03-10,7.6923
2014-03-11,14.2857
2014-03-12,31.25
2014-03-13,-23.8095
2014-03-14,12.5
2014-03-17,-22.2222
2014-03-18,0.0
2014-03-19,0.0
2014-03-20,0.0
2014-03-21,-7.1429
2014-03-24,7.6923
2014-03-25,14.2857
2014-03-26,0.0
2014-03-27,37.5
2014-03-28,-18.1818
2014-03-31,16.6667
2014-04-01,-9.5238
2014-04-02,-15.7895
2014-04-03,12.5
2014-04-04,16.6667
2014-04-07,23.8095
2014-04-08,-19.2308
2014-04-09,-9.5238
2014-04-10,-15.7895
2014-04-11,0.0
2014-04-14,0.0
2014-04-15,-12.5
2014-04-16,14.2857
2014-04-17,-12.5
2014-04-21,0.0
2014-04-22,0.0
2014-04-23,0.0
2014-04-24,0.0
2014-04-25,0.0
2014-04-28,-7.1429
2014-04-29,7.6923
2014-04-30,0.0
2014-05-01,14.2857
2014-05-02,-12.5
2014-05-05,-7.1429
2014-05-06,0.0
2014-05-07,0.0
2014-05-08,-23.0769
2014-05-09,10.0
2014-05-12,18.1818
2014-05-13,-15.3846
2014-05-14,0.0
2014-05-15,0.0
2014-05-16,-27.2727
2014-05-19,0.0
2014-05-20,25.0
2014-05-21,0.0
2014-05-22,-20.0
2014-05-23,25.0
2014-05-27,-20.0
2014-05-28,25.0
2014-05-29,-20.0
2014-05-30,0.0
2014-06-02,0.0
2014-06-03,-25.0
2014-06-04,66.6667
2014-06-09,-20.0
2014-06-10,25.0
2014-06-11,-40.0
2014-06-12,83.3333
2014-06-13,-27.2727
2014-06-16,37.5
2014-06-17,-9.0909
2014-06-18,0.0
2014-06-19,10.0
2014-06-20,-27.2727
2014-06-23,0.0
2014-06-24,0.0
2014-06-25,25.0
2014-06-26,0.0
2014-06-27,-40.0
2014-06-30,0.0
2014-07-01,0.0
2014-07-02,0.0
2014-07-03,0.0
2014-07-07,0.0
2014-07-08,0.0
2014-07-09,0.0
2014-07-11,33.3333
2014-07-14,0.0
2014-07-15,-25.0
2014-07-16,66.6667
2014-07-17,-20.0
2014-07-18,25.0
2014-07-21,-40.0
2014-07-22,0.0
2014-07-23,83.3333
2014-07-24,-27.2727
2014-07-25,25.0
2014-07-28,-20.0
2014-07-29,0.0
2014-07-30,0.0
2014-07-31,0.0
2014-08-01,25.0
2014-08-04,0.0
2014-08-05,-20.0
2014-08-06,0.0
2014-08-07,-25.0
2014-08-11,33.3333
2014-08-12,25.0
2014-08-13,-20.0
2014-08-15,0.0
2014-08-19,-25.0
2014-08-20,0.0
2014-08-21,66.6667
2014-08-22,-20.0
2014-08-25,25.0
2014-08-27,0.0
2014-08-29,0.0
2014-09-02,-40.0
2014-09-03,33.3333
2014-09-05,0.0
2014-09-08,-25.0
2014-09-09,0.0
2014-09-10,-16.6667
2014-09-11,60.0
2014-09-12,-25.0
2014-09-15,0.0
2014-09-16,33.3333
2014-09-17,-25.0
2014-09-18,33.3333
2014-09-19,0.0
2014-09-22,0.0
2014-09-24,0.0
2014-09-26,0.0
2014-09-29,0.0
2014-09-30,-37.5
2014-10-01,20.0
2014-10-02,0.0
2014-10-03,33.3333
2014-10-06,-25.0
2014-10-07,0.0
2014-10-08,33.3333
2014-10-09,0.0
2014-10-10,-37.5
2014-10-13,0.0
2014-10-14,20.0
2014-10-15,-16.6667
2014-10-16,0.0
2014-10-17,20.0
2014-10-20,-16.6667
2014-10-21,0.0
2014-10-22,0.0
2014-10-27,20.0
2014-10-28,-16.6667
2014-10-29,0.0
2014-10-30,0.0
2014-10-31,0.0
2014-11-03,20.0
2014-11-05,-50.0
2014-11-07,66.6667
2014-11-10,20.0
2014-11-12,-16.6667
2014-11-13,0.0
2014-11-14,-40.0
2014-11-17,0.0
2014-11-18,0.0
2014-11-19,0.0
2014-11-20,0.0
2014-11-21,0.0
2014-11-24,0.0
2014-11-25,0.0
2014-11-26,66.6667
2014-11-28,-40.0
2014-12-01,0.0
2014-12-03,0.0
2014-12-04,0.0
2014-12-05,0.0
2014-12-08,-33.3333
2014-12-12,0.0
2014-12-15,0.0
2014-12-16,0.0
2014-12-18,0.0
2014-12-19,0.0
2014-12-22,0.0
2014-12-23,0.0
2014-12-24,0.0
2014-12-29,50.0
2014-12-30,0.0
2014-12-31,0.0
2015-01-02,0.0
2015-01-05,0.0
2015-01-07,66.6667
2015-01-08,-40.0
2015-01-12,0.0
2015-01-15,0.0
2015-01-23,0.0
2015-01-26,-33.3333
2015-01-27,0.0
2015-01-28,50.0
2015-02-04,-33.3333
2015-02-05,150.0
2015-02-06,0.0
2015-02-09,-40.0
2015-02-10,0.0
2015-02-12,66.6667
2015-02-13,-40.0
2015-02-17,66.6667
2015-02-18,0.0
2015-02-19,-40.0
2015-02-20,66.6667
2015-02-23,-40.0
2015-02-24,0.0
2015-02-25,66.6667
2015-02-26,-60.0
2015-02-27,0.0
2015-03-02,50.0
2015-03-03,-33.3333
2015-03-05,50.0
2015-03-06,-33.3333
2015-03-10,-20.0
2015-03-11,0.0
2015-03-12,25.0
2015-03-16,-20.0
2015-03-17,87.5
2015-03-18,-33.3333
2015-03-19,0.0
2015-03-23,0.0
2015-03-24,0.0
2015-03-25,20.0
2015-03-26,-16.6667
2015-03-27,50.0
2015-03-30,-33.3333
2015-03-31,-20.0
2015-04-02,25.0
2015-04-06,-20.0
2015-04-07,0.0
2015-04-08,87.5
2015-04-14,0.0
2015-04-15,6.6667
2015-04-17,-37.5
2015-04-20,-20.0
2015-04-22,212.5
2015-04-23,-40.0
2015-04-24,-33.3333
2015-05-01,0.0
2015-05-06,0.0
2015-05-12,0.0
2015-05-18,0.0
2015-05-19,20.0
2015-05-21,25.0
2015-06-01,-33.3333
2015-06-08,0.0
2015-06-10,0.0
2015-06-11,0.0
2015-06-12,0.0
2015-06-15,0.0
2015-06-16,0.0
2015-06-17,150.0
2015-06-18,0.0
2015-06-19,-60.0
2015-06-22,150.0
2015-06-23,0.0
2015-06-26,-40.0
2015-07-06,66.6667
2015-07-21,-64.8
2015-07-27,13.6364
2015-07-29,0.0
2015-08-07,0.0
2015-08-10,0.0
2015-08-12,50.0
2015-08-13,0.0
2015-08-17,0.0
2015-08-18,-33.3333
2015-08-19,0.0
2015-08-20,0.0
2015-08-21,0.0
2015-08-25,0.0
2015-08-31,0.0
2015-09-02,20.0
2015-09-08,-16.6667
2015-09-09,0.0
2015-09-10,50.0
2015-09-11,-33.3333
2015-09-14,0.0
2015-09-18,0.0
2015-09-28,50.0
2015-09-29,-33.3333
2015-10-08,150.0
2015-10-09,0.0
2015-10-12,20.0
2015-10-13,0.0
2015-10-14,0.0
2015-10-15,66.6667
2015-10-16,-20.0
2015-10-19,-37.5
2015-10-20,0.0
2015-10-21,0.0
2015-10-22,0.0
2015-10-23,0.0
2015-10-26,100.0
2015-10-27,-30.0
2015-10-28,85.7143
2015-10-29,-15.3846
2015-10-30,0.0
2015-11-02,0.0
2015-11-03,0.0
2015-11-04,-45.4545
2015-11-05,-16.6667
2015-11-06,20.0
2015-11-09,-16.6667
2015-11-10,20.0
2015-11-11,0.0
2015-11-12,-16.6667
2015-11-13,0.0
2015-11-16,0.0
2015-11-17,-40.0
2015-11-18,66.6667
2015-11-20,20.0
2015-11-23,-16.6667
2015-11-24,0.0
2015-11-25,60.0
2015-11-27,-25.0
2015-11-30,0.0
2015-12-01,-16.6667
2015-12-02,0.0
2015-12-03,60.0
2015-12-04,-25.0
2015-12-07,33.3333
2015-12-08,-25.0
2015-12-09,33.3333
2015-12-10,0.0
2015-12-11,0.0
2015-12-14,0.0
2015-12-15,0.0
2015-12-16,0.0
2015-12-17,0.0
2015-12-18,0.0
2015-12-21,0.0
2015-12-22,0.0
2015-12-23,0.0
2015-12-24,0.0
2015-12-28,0.0
2015-12-29,0.0
2015-12-30,37.5
2015-12-31,-27.2727
2016-01-04,0.0
2016-01-05,0.0
2016-01-06,0.0
2016-01-07,0.0
2016-01-08,0.0
2016-01-12,-25.0
2016-01-13,0.0
2016-01-14,-16.6667
2016-01-15,0.0
2016-01-19,0.0
2016-01-21,0.0
2016-01-22,0.0
2016-01-25,0.0
2016-01-26,0.0
2016-01-27,-40.0
2016-01-28,66.6667
2016-01-29,-40.0
2016-02-01,0.0
2016-02-03,0.0
2016-02-05,66.6667
2016-02-08,-40.0
2016-02-09,0.0
2016-02-11,66.6667
2016-02-16,-40.0
2016-02-17,-33.3333
2016-02-22,0.0
2016-02-23,50.0
2016-02-24,0.0
2016-02-25,0.0
2016-02-29,0.0
2016-03-02,-46.6667
2016-03-03,87.5
2016-03-04,-46.6667
2016-03-07,212.5
2016-03-08,0.0
2016-03-09,-40.0
2016-03-10,0.0
2016-03-11,0.0
2016-03-14,6.6667
2016-03-15,56.25
2016-03-16,-40.0
2016-03-17,0.0
2016-03-18,-33.3333
2016-03-21,0.0
2016-03-22,50.0
2016-03-23,-33.3333
2016-03-24,-20.0
2016-03-28,87.5
2016-03-29,0.0
2016-03-30,0.0
2016-03-31,-33.3333
2016-04-01,-21.6
2016-04-04,2.0408
2016-04-05,0.0
2016-04-06,0.0
2016-04-07,25.0
2016-04-08,0.0
2016-04-11,0.0
2016-04-12,-20.0
2016-04-13,600.0
2016-04-14,-55.3571
2016-04-15,-40.0
2016-04-18,1.3333
2016-04-19,-1.3158
2016-04-20,6.6667
2016-04-21,-6.25
2016-04-22,6.6667
2016-04-25,0.0
2016-04-26,-37.5
2016-04-27,50.0
2016-04-28,6.6667
2016-04-29,56.25
2016-05-02,0.0
2016-05-03,-40.0
2016-05-04,-33.3333
2016-05-06,0.0
2016-05-09,0.0
2016-05-10,0.0
2016-05-11,-20.0
2016-05-12,25.0
2016-05-13,0.0
2016-05-16,0.0
2016-05-17,50.0
2016-05-18,0.0
2016-05-19,-33.3333
2016-05-20,0.0
2016-05-23,0.0
2016-05-24,0.0
2016-05-25,0.0
2016-05-26,-20.0
2016-05-27,25.0
2016-05-31,20.0
2016-06-01,-16.6667
2016-06-02,0.0
2016-06-03,50.0
2016-06-06,-33.3333
2016-06-07,0.0
2016-06-10,-20.0
2016-06-13,25.0
2016-06-14,-20.0
2016-06-15,25.0
2016-06-16,50.0
2016-06-17,66.6667
2016-06-20,-60.0
2016-06-21,50.0
2016-06-22,0.0
2016-06-23,0.0
2016-06-24,-33.3333
2016-06-27,50.0
2016-06-28,-33.3333
2016-06-29,0.0
2016-06-30,0.0
2016-07-01,-20.0
2016-07-05,25.0
2016-07-06,0.0
2016-07-07,0.0
2016-07-08,50.0
2016-07-11,-33.3333
2016-07-12,-20.0
2016-07-13,25.0
2016-07-14,0.0
2016-07-15,20.0
2016-07-18,25.0
2016-07-19,-33.3333
2016-07-20,-20.0
2016-07-21,0.0
2016-07-22,0.0
2016-07-25,25.0
2016-07-26,0.0
2016-07-27,50.0
2016-07-28,-33.3333
2016-07-29,0.0
2016-08-01,-20.0
2016-08-02,25.0
2016-08-03,50.0
2016-08-04,-33.3333
2016-08-05,0.0
2016-08-08,0.0
2016-08-09,0.0
2016-08-10,0.0
2016-08-11,0.0
2016-08-12,0.0
2016-08-16,0.0
2016-08-17,50.0
2016-08-18,0.0
2016-08-19,-33.3333
2016-08-22,0.0
2016-08-23,0.0
2016-08-25,-20.0
2016-08-26,0.0
2016-08-29,25.0
2016-08-30,0.0
2016-08-31,0.0
2016-09-02,0.0
2016-09-06,0.0
2016-09-07,0.0
2016-09-08,0.0
2016-09-09,0.0
2016-09-13,0.0
2016-09-15,0.0
2016-09-16,0.0
2016-09-19,0.0
2016-09-20,0.0
2016-09-21,0.0
2016-09-23,0.0
2016-09-27,0.0
2016-09-28,0.0
2016-09-29,0.0
2016-09-30,-20.0
2016-10-03,25.0
2016-10-04,-28.0
2016-10-05,38.8889
2016-10-06,-20.0
2016-10-10,25.0
2016-10-11,-20.0
2016-10-12,25.0
2016-10-13,0.0
2016-10-18,0.0
2016-10-19,0.0
2016-10-20,-20.0
2016-10-21,25.0
2016-10-24,-20.0
2016-10-25,25.0
2016-10-26,0.0
2016-10-27,0.0
2016-11-01,0.0
2016-11-02,0.0
2016-11-03,0.0
2016-11-07,0.0
2016-11-08,0.0
2016-11-11,140.0
2016-11-15,66.6667
2016-11-16,-25.0
2016-11-17,0.0
2016-11-18,0.0
2016-11-21,0.0
2016-11-22,33.3333
2016-11-23,0.0
2016-11-25,0.0
2016-11-28,75.0
2016-11-29,-7.1429
2016-11-30,61.5385
2016-12-01,-23.8095
2016-12-02,-12.5
2016-12-05,71.4286
2016-12-06,-20.8333
2016-12-07,15.7895
2016-12-08,-13.6364
2016-12-09,-26.3158
2016-12-12,-7.1429
2016-12-13,-23.0769
2016-12-14,10.0
2016-12-15,-9.0909
2016-12-16,-20.0
2016-12-19,37.5
2016-12-20,0.0
2016-12-21,-27.2727
2016-12-22,0.0
2016-12-23,0.0
2016-12-27,0.0
2016-12-28,-25.0
2016-12-29,33.3333
2016-12-30,0.0
2017-01-03,0.0
2017-01-04,0.0
2017-01-05,0.0
2017-01-06,-25.0
2017-01-09,0.0
2017-01-10,-16.6667
2017-01-11,20.0
2017-01-12,-16.6667
2017-01-13,20.0
2017-01-17,0.0
2017-01-18,-16.6667
2017-01-19,0.0
2017-01-20,20.0
2017-01-23,-16.6667
2017-01-24,20.0
2017-01-25,0.0
2017-01-26,0.0
2017-01-27,0.0
2017-01-30,0.0
2017-01-31,0.0
2017-02-01,-16.6667
2017-02-02,20.0
2017-02-03,33.3333
2017-02-06,0.0
2017-02-07,0.0
2017-02-08,62.5
2017-02-09,-15.3846
2017-02-10,0.0
2017-02-13,-9.0909
2017-02-14,-20.0
2017-02-15,-25.0
2017-02-16,0.0
2017-02-17,33.3333
2017-02-21,-25.0
2017-02-22,0.0
2017-02-23,-16.6667
2017-02-24,20.0
2017-02-27,0.0
2017-02-28,0.0
2017-03-01,0.0
2017-03-02,0.0
2017-03-03,0.0
2017-03-06,0.0
2017-03-07,-16.6667
2017-03-08,0.0
2017-03-09,0.0
2017-03-10,-20.0
2017-03-13,25.0
