ticker,AVOI US Equity
2008-06-30,-20.5128
2008-07-01,6.4516
2008-07-02,15.1515
2008-07-03,1.3158
2008-07-07,3.8961
2008-07-08,0.0313
2008-07-09,7.4664
2008-07-10,9.3023
2008-07-11,8.5106
2008-07-14,-0.9804
2008-07-15,0.9901
2008-07-16,13.7255
2008-07-17,-13.7931
2008-07-21,-10.0
2008-07-22,0.0
2008-07-23,-11.1111
2008-07-24,0.0
2008-07-25,0.0
2008-07-28,0.0
2008-07-29,0.0
2008-07-30,-12.5
2008-07-31,-12.857099999999999
2008-08-01,37.7049
2008-08-04,7.1429
2008-08-05,-8.8889
2008-08-06,0.0
2008-08-07,7.3171
2008-08-08,-9.0909
2008-08-11,0.0
2008-08-12,0.0
2008-08-13,0.0
2008-08-14,0.0
2008-08-15,-0.0313
2008-08-18,0.0313
2008-08-19,0.0
2008-08-20,10.0
2008-08-21,-5.6818
2008-08-22,3.6145
2008-08-25,16.2791
2008-08-26,0.0
2008-08-27,-20.0
2008-08-28,-12.5
2008-08-29,14.2857
2008-09-02,0.0
2008-09-03,0.0
2008-09-08,-12.5
2008-09-09,11.4286
2008-09-10,2.5641
2008-09-11,-2.5
2008-09-12,-2.5641
2008-09-15,-7.8947
2008-09-16,8.5714
2008-09-17,-5.2632
2008-09-18,-2.7778
2008-09-19,2.8571
2008-09-22,0.0
2008-09-23,0.0
2008-09-24,-11.1111
2008-09-25,-6.25
2008-09-26,6.6667
2008-09-29,0.0
2008-09-30,6.25
2008-10-01,-33.5294
2008-10-02,10.6195
2008-10-03,-12.0
2008-10-06,0.0
2008-10-07,-18.1818
2008-10-13,22.2222
2008-10-14,0.0
2008-10-15,-9.0909
2008-10-16,-22.5
2008-10-17,25.8065
2008-10-20,2.5641
2008-10-21,0.0
2008-10-22,-5.0
2008-10-23,0.0658
2008-10-24,31.4924
2008-10-27,-32.0
2008-10-28,14.7059
2008-10-29,-7.6923
2008-10-30,0.0
2008-10-31,-11.1111
2008-11-03,12.5
2008-11-04,0.0
2008-11-05,0.0
2008-11-06,-2.7778
2008-11-07,0.0
2008-11-10,14.2857
2008-11-12,10.0
2008-11-13,-9.0909
2008-11-14,-5.0
2008-11-17,0.0
2008-11-18,-5.2632
2008-11-19,5.5556
2008-11-21,-15.7895
2008-11-25,-9.375
2008-11-28,24.1379
2008-12-01,19.4444
2008-12-02,2.3256
2008-12-03,0.0
2008-12-04,2.2727
2008-12-05,33.3333
2008-12-08,10.0
2008-12-09,-15.1515
2008-12-10,0.0
2008-12-11,-7.1429
2008-12-12,0.0
2008-12-15,0.0
2008-12-16,3.8462
2008-12-22,3.7037
2009-01-02,-7.1429
2009-01-05,-3.8462
2009-01-06,-40.0
2009-01-13,66.6667
2009-01-14,-28.0
2009-01-20,-16.6667
2009-01-22,13.3333
2009-01-23,2.9412000000000003
2009-01-27,2.8571
2009-01-28,-22.2222
2009-01-29,0.0
2009-02-03,35.0
2009-02-05,5.8201
2009-02-06,10.0
2009-02-09,9.0909
2009-02-10,-33.3333
2009-02-11,37.5
2009-02-12,11.3636
2009-02-13,-4.0816
2009-02-17,-4.2553
2009-02-18,-6.6667
2009-02-19,-4.7619
2009-02-20,2.5
2009-02-23,0.0
2009-02-24,-4.878
2009-02-25,-12.8205
2009-02-26,-13.2353
2009-02-27,28.8136
2009-03-02,-26.3158
2009-03-05,25.0
2009-03-06,2.8571
2009-03-09,11.1111
2009-03-10,10.0
2009-03-11,-9.0909
2009-03-12,10.0
2009-03-13,-2.2727
2009-03-16,2.3256
2009-03-17,9.0909
2009-03-18,0.0
2009-03-19,6.25
2009-03-20,-1.9607999999999999
2009-03-23,8.0
2009-03-24,7.4074
2009-03-25,-6.8966
2009-03-26,-25.9259
2009-03-27,10.0
2009-03-30,11.3636
2009-03-31,2.0408
2009-04-01,0.0
2009-04-02,-2.0
2009-04-03,-18.3673
2009-04-07,25.0
2009-04-08,-2.0
2009-04-09,-18.3673
2009-04-13,10.0
2009-04-14,-4.5455
2009-04-15,4.7619
2009-04-16,-9.0909
2009-04-17,25.0
2009-04-20,0.0
2009-04-21,8.0
2009-04-22,-25.9259
2009-04-23,-17.5
2009-04-24,33.3333
2009-04-27,0.0
2009-04-28,9.0909
2009-04-29,-12.5
2009-04-30,-9.5238
2009-05-04,5.2632
2009-05-05,-0.5
2009-05-06,0.5025
2009-05-07,25.0
2009-05-08,-20.0
2009-05-11,25.0
2009-05-12,0.0
2009-05-13,-20.0
2009-05-14,0.5
2009-05-15,4.4776
2009-05-19,-4.7619
2009-05-20,0.0
2009-05-21,5.0
2009-05-22,-4.7619
2009-05-26,0.0
2009-05-27,0.0
2009-05-28,10.0
2009-06-01,-9.0909
2009-06-02,-2.5
2009-06-04,-2.5641
2009-06-05,0.0
2009-06-08,-21.0526
2009-06-09,6.6667
2009-06-10,12.5
2009-06-11,0.0
2009-06-16,0.0
2009-06-17,0.0
2009-06-19,0.0
2009-06-22,0.0
2009-06-24,-5.5556
2009-06-25,0.0
2009-06-26,-11.7647
2009-07-01,0.0
2009-07-06,13.3333
2009-07-07,-2.9412000000000003
2009-07-08,9.0909
2009-07-10,0.0
2009-07-13,-13.8889
2009-07-14,16.129
2009-07-15,-11.1111
2009-07-16,0.0
2009-07-17,12.5
2009-07-20,-11.1111
2009-07-21,0.0
2009-07-22,0.0
2009-07-23,0.0
2009-07-24,0.0
2009-07-28,0.0
2009-07-30,-6.25
2009-07-31,6.6667
2009-08-03,0.0
2009-08-04,0.0
2009-08-05,-6.25
2009-08-06,0.0
2009-08-07,0.0
2009-08-11,6.6667
2009-08-13,0.0
2009-08-14,12.5
2009-08-17,-11.1111
2009-08-18,-25.0
2009-08-19,33.3333
2009-08-21,3.125
2009-08-26,-3.0303
2009-08-27,1.25
2009-08-28,-32.0988
2009-08-31,48.1818
2009-09-01,4.2945
2009-09-02,0.0
2009-09-03,-8.8235
2009-09-04,9.6774
2009-09-08,2.9412000000000003
2009-09-10,-8.5714
2009-09-11,12.5
2009-09-14,0.0
2009-09-15,-4.1667
2009-09-17,1.4493
2009-09-18,-2.8571
2009-09-21,2.9412000000000003
2009-09-22,-4.5714
2009-09-23,-10.1796
2009-09-24,0.0
2009-09-25,13.3333
2009-09-28,-1.4706000000000001
2009-09-29,1.4925
2009-09-30,2.9412000000000003
2009-10-01,0.0
2009-10-05,-1.7143000000000002
2009-10-06,0.0
2009-10-07,1.1628
2009-10-08,-13.2184
2009-10-09,12.5828
2009-10-14,0.0
2009-10-15,-2.9412000000000003
2009-10-16,3.0303
2009-10-19,2.3529
2009-10-20,-10.9195
2009-10-21,9.6774
2009-10-22,0.0
2009-10-23,0.0
2009-10-26,-8.8235
2009-10-27,10.9677
2009-10-28,-1.1628
2009-10-29,1.1764999999999999
2009-10-30,0.0
2009-11-02,0.0
2009-11-03,0.0
2009-11-04,1.1628
2009-11-05,-2.2989
2009-11-06,0.0
2009-11-10,0.0
2009-11-12,0.0
2009-11-13,2.3529
2009-11-16,0.0
2009-11-17,0.5747
2009-11-18,0.0
2009-11-19,0.0
2009-11-20,2.8571
2009-11-23,0.0
2009-11-24,0.0
2009-11-25,-0.5556
2009-11-27,0.0
2009-11-30,0.5587
2009-12-01,0.0
2009-12-02,-0.5556
2009-12-03,0.0
2009-12-04,0.0
2009-12-07,0.0
2009-12-08,-2.2346
2009-12-09,0.0
2009-12-10,-0.5714
2009-12-15,-2.2989
2009-12-16,-4.4118
2009-12-17,1.5385
2009-12-18,-3.0303
2009-12-21,-3.125
2009-12-22,6.4516
2009-12-23,0.0
2009-12-29,-9.0909
2009-12-30,0.0
2010-01-05,0.0
2010-01-06,0.0
2010-01-08,10.0
2010-01-11,0.0
2010-01-12,-6.0606
2010-01-13,0.0
2010-01-14,-6.4516
2010-01-15,-37.931
2010-01-19,-22.2222
2010-01-20,7.1429
2010-01-21,-20.0
2010-01-22,41.6667
2010-01-25,-5.8824
2010-01-26,62.5
2010-01-27,-28.4615
2010-01-28,-8.6022
2010-01-29,41.1765
2010-02-01,0.0
2010-02-02,-17.0833
2010-02-03,-1.5074999999999998
2010-02-04,0.0
2010-02-05,20.4082
2010-02-08,0.0
2010-02-09,1.6949
2010-02-10,0.0
2010-02-11,-16.6667
2010-02-12,0.0
2010-02-16,0.0
2010-02-17,-20.0
2010-02-18,0.0
2010-02-19,-12.5
2010-02-22,7.1429
2010-02-25,-17.0833
2010-03-03,12.5628
2010-03-04,-14.2857
2010-03-05,16.6667
2010-03-08,-14.2857
2010-03-09,9.1667
2010-03-10,6.8702
2010-03-11,0.0
2010-03-15,257.1429
2010-03-16,-18.0
2010-03-17,21.9512
2010-03-18,12.0
2010-03-19,-10.7143
2010-03-22,16.0
2010-03-23,5.1724
2010-03-24,-47.541
2010-03-25,56.25
2010-03-26,0.0
2010-03-29,0.0
2010-03-30,-16.0
2010-03-31,19.0476
2010-04-01,0.0
2010-04-05,-4.0
2010-04-06,25.0
2010-04-07,16.6667
2010-04-08,2.8571
2010-04-09,-11.1111
2010-04-12,-3.125
2010-04-13,-3.2258
2010-04-15,-16.6667
2010-04-16,8.0
2010-04-19,5.5556
2010-04-20,-1.7544
2010-04-23,-7.1429
2010-04-26,0.0
2010-04-27,-7.6923
2010-04-28,-16.6667
2010-04-29,-10.0
2010-04-30,0.0
2010-05-03,-5.5556
2010-05-04,0.0
2010-05-06,41.1765
2010-05-07,-16.6667
2010-05-10,0.0
2010-05-11,5.0
2010-05-13,-4.7619
2010-05-14,0.0
2010-05-18,7.5
2010-05-19,-4.6512
2010-05-20,-12.1951
2010-05-21,-16.6667
2010-05-24,20.0
2010-05-25,16.6667
2010-05-27,-28.5714
2010-06-01,0.0
2010-06-02,0.0
2010-06-03,0.0
2010-06-04,0.0
2010-06-07,0.0
2010-06-09,33.3333
2010-06-11,-25.0
2010-06-14,6.6667
2010-06-15,-31.25
2010-06-16,-9.0909
2010-06-17,0.0
2010-06-18,0.0
2010-06-21,20.0
2010-06-22,5.0
2010-06-23,19.0476
2010-06-25,6.6667
2010-06-29,0.0
2010-07-01,0.0
2010-07-02,6.25
2010-07-06,-17.647100000000002
2010-07-07,28.5714
2010-07-08,0.0
2010-07-09,0.0
2010-07-12,-5.5556
2010-07-13,-5.8824
2010-07-14,3.125
2010-07-15,-15.1515
2010-07-16,-3.5714
2010-07-19,3.7037
2010-07-20,7.1429
2010-07-21,0.0
2010-07-22,0.0
2010-07-23,-6.6667
2010-07-27,0.0
2010-07-28,-24.9107
2010-07-29,37.931
2010-07-30,0.0
2010-08-02,-17.2414
2010-08-03,0.0
2010-08-04,25.0
2010-08-05,10.0
2010-08-06,63.6364
2010-08-09,11.1111
2010-08-10,6.6667
2010-08-11,-6.25
2010-08-12,0.0
2010-08-13,0.0
2010-08-16,0.0
2010-08-17,-16.6667
2010-08-18,-2.0
2010-08-19,-18.3673
2010-08-20,0.0
2010-08-23,-5.0
2010-08-25,-26.3158
2010-08-26,0.0
2010-08-27,0.0
2010-08-30,0.0
2010-08-31,-7.1429
2010-09-01,0.0
2010-09-02,7.6923
2010-09-03,-7.1429
2010-09-07,-7.6923
2010-09-09,0.0
2010-09-15,8.3333
2010-09-16,-7.6923
2010-09-17,0.0
2010-09-20,-24.5833
2010-09-21,35.3591
2010-09-22,-14.2857
2010-09-23,14.2857
2010-09-24,-16.6667
2010-09-28,-5.0
2010-09-29,36.8421
2010-09-30,0.0
2010-10-01,7.6923
2010-10-04,7.1429
2010-10-05,0.0
2010-10-07,0.0
2010-10-12,6.6667
2010-10-13,-6.25
2010-10-14,-20.0
2010-10-15,-4.1667
2010-10-18,39.1304
2010-10-19,-12.5
2010-10-20,7.1429
2010-10-21,-6.6667
2010-10-22,-14.2857
2010-10-26,16.6667
2010-10-27,14.2857
2010-10-28,-6.25
2010-11-01,-3.3333
2010-11-03,3.4483
2010-11-04,0.0
2010-11-05,0.0
2010-11-08,-6.6667
2010-11-09,7.1429
2010-11-10,0.0
2010-11-11,-13.3333
2010-11-12,3.8462
2010-11-15,-3.7037
2010-11-16,7.6923
2010-11-17,-14.2857
2010-11-18,0.0
2010-11-19,0.0
2010-11-22,0.0
2010-11-24,0.0
2010-11-26,0.0
2010-11-30,8.3333
2010-12-07,0.0
2010-12-08,0.0
2010-12-09,-23.0769
2010-12-13,30.0
2010-12-14,0.0
2010-12-15,0.0
2010-12-16,0.0
2010-12-17,30.7692
2010-12-20,-41.1765
2010-12-21,50.0
2010-12-22,-6.6667
2010-12-23,-7.1429
2010-12-28,7.6923
2010-12-29,-14.2857
2010-12-30,-8.3333
2010-12-31,18.1818
2011-01-03,0.0
2011-01-04,0.0
2011-01-06,-23.0769
2011-01-07,30.0
2011-01-10,-15.3846
2011-01-11,9.0909
2011-01-12,-8.3333
2011-01-18,0.0
2011-01-19,0.0
2011-01-20,-9.0909
2011-01-21,0.0
2011-01-24,10.0
2011-01-25,4.5455
2011-01-26,-13.0435
2011-01-27,0.0
2011-01-28,10.0
2011-01-31,-4.5455
2011-02-01,-4.7619
2011-02-02,0.0
2011-02-03,-9.875
2011-02-04,10.957
2011-02-07,0.0
2011-02-08,-5.0
2011-02-09,-15.7895
2011-02-10,25.0
2011-02-11,0.0
2011-02-14,10.0
2011-02-15,-9.0909
2011-02-17,10.0
2011-02-22,0.0
2011-02-24,-9.0909
2011-02-25,0.0
2011-02-28,0.0
2011-03-01,0.0
2011-03-02,0.0
2011-03-03,0.0
2011-03-04,-10.0
2011-03-07,11.1111
2011-03-08,0.0
2011-03-09,0.0
2011-03-10,-10.0
2011-03-11,0.0
2011-03-15,0.0
2011-03-16,-11.1111
2011-03-17,-12.5
2011-03-21,14.2857
2011-03-22,0.0
2011-03-23,0.0
2011-03-24,-75.0
2011-03-25,275.0
2011-03-28,-20.0
2011-03-29,33.3333
2011-03-31,0.0
2011-04-01,-6.25
2011-04-05,-33.3333
2011-04-07,80.0
2011-04-08,-11.1111
2011-04-12,12.5
2011-04-13,0.0
2011-04-14,0.0
2011-04-15,0.0
2011-04-20,-22.2222
2011-04-21,42.8571
2011-04-25,-30.0
2011-04-26,0.0
2011-04-27,0.0
2011-05-02,0.0
2011-05-03,28.5714
2011-05-04,-22.2222
2011-05-11,28.5714
2011-05-12,0.0
2011-05-13,11.1111
2011-05-16,0.0
2011-05-17,0.0
2011-05-19,30.0
2011-05-20,53.8462
2011-05-23,-25.0
2011-05-24,-33.3333
2011-05-25,25.0
2011-05-26,4.0
2011-05-27,-23.0769
2011-05-31,0.0
2011-06-01,0.0
2011-06-02,0.0
2011-06-03,0.0
2011-06-06,-15.0
2011-06-09,5.8824
2011-06-14,0.0
2011-06-17,-22.2222
2011-06-20,0.0
2011-06-22,-28.3929
2011-06-24,39.6509
2011-06-27,0.0
2011-06-28,21.4286
2011-07-01,-29.4118
2011-07-05,-16.6667
2011-07-06,80.0
2011-07-08,-5.5556
2011-07-14,-41.0294
2011-07-27,59.601
2011-07-28,-7.5
2011-07-29,0.0
2011-08-02,8.1081
2011-08-03,-6.25
2011-08-04,-6.6667
2011-08-05,0.0
2011-08-08,0.0
2011-08-09,28.5714
2011-08-12,0.0
2011-08-15,0.0
2011-08-17,0.0
2011-08-18,-22.2222
2011-09-01,28.5714
2011-09-06,0.0
2011-09-07,0.0
2011-09-08,-33.3333
2011-09-12,0.0
2011-09-15,33.3333
2011-09-21,-25.0
2011-09-22,33.3333
2011-09-23,-25.0
2011-09-26,16.6667
2011-10-03,14.2857
2011-10-05,-31.25
2011-10-06,36.3636
2011-10-10,0.0
2011-10-13,0.0
2011-10-14,6.6667
2011-10-18,0.0
2011-10-21,0.0
2011-10-26,0.0
2011-10-27,-6.25
2011-10-28,0.0
2011-10-31,-50.0
2011-11-01,100.0
2011-11-02,0.0
2011-11-04,-13.3333
2011-11-07,0.0
2011-11-10,0.0
2011-11-14,-23.0769
2011-11-15,0.0
2011-11-16,20.0
2011-11-22,25.0
2011-11-28,-20.0
2011-11-29,8.3333
2011-12-02,-0.2885
2011-12-05,-22.8544
2011-12-09,40.0
2011-12-13,0.0
2011-12-20,0.0
2011-12-23,-1.4285999999999999
2011-12-28,0.0
2011-12-30,-5.7971
2012-01-04,-38.4615
2012-01-05,50.0
2012-01-06,16.6667
2012-01-09,-42.8571
2012-01-10,75.0
2012-01-11,-10.7143
2012-01-12,0.0
2012-01-17,-36.0
2012-01-18,75.0
2012-01-24,-5.7143
2012-01-27,6.0606
2012-01-30,0.0
2012-01-31,0.0
2012-02-01,-28.5714
2012-02-03,40.0
2012-02-07,14.2857
2012-02-08,62.5
2012-02-09,-23.0769
2012-02-10,0.0
2012-02-13,0.0
2012-02-14,-20.0
2012-02-15,12.5
2012-02-16,-11.1111
2012-02-17,0.0
2012-02-21,0.0
2012-02-22,0.0
2012-02-23,12.5
2012-02-24,0.0
2012-02-27,0.0
2012-02-29,0.0
2012-03-01,0.0
2012-03-02,0.0
2012-03-05,0.0
2012-03-07,0.0
2012-03-08,11.1111
2012-03-09,0.0
2012-03-12,0.0
2012-03-13,0.0
2012-03-14,-10.0
2012-03-15,-22.2222
2012-03-16,42.8571
2012-03-19,0.0
2012-03-21,-5.0
2012-03-22,-5.2632
2012-03-23,0.0
2012-03-26,11.1111
2012-03-30,0.0
2012-04-02,0.0
2012-04-04,0.0
2012-04-09,0.0
2012-04-10,0.0
2012-04-11,50.0
2012-04-12,0.0
2012-04-17,-50.0
2012-04-18,26.6667
2012-04-19,-5.2632
2012-04-20,0.0
2012-04-23,11.1111
2012-04-26,-5.0
2012-04-27,5.2632
2012-04-30,20.0
2012-05-01,16.6667
2012-05-02,-28.5714
2012-05-03,-55.0
2012-05-04,55.5556
2012-05-07,14.2857
2012-05-14,-25.0
2012-05-15,4.1667
2012-05-16,-4.0
2012-05-17,4.1667
2012-05-18,-4.0
2012-05-21,4.1667
2012-05-22,4.0
2012-05-23,-30.7692
2012-05-25,38.8889
2012-05-29,0.0
2012-05-30,-20.0
2012-05-31,0.0
2012-06-05,10.0
2012-06-06,0.0
2012-06-11,0.0
2012-06-12,-9.0909
2012-06-13,0.0
2012-06-14,-20.0
2012-06-15,37.5
2012-06-18,-9.0909
2012-06-20,0.0
2012-06-27,10.0
2012-06-29,0.0
2012-07-05,10.9091
2012-07-10,0.0
2012-07-13,0.0
2012-07-16,0.0
2012-07-17,0.0
2012-07-24,0.0
2012-07-25,0.0
2012-07-26,0.0
2012-07-27,0.0
2012-07-30,-1.6393
2012-08-07,0.0
2012-08-20,-16.6667
2012-08-23,0.0
2012-08-24,-10.0
2012-09-06,-11.1111
2012-09-07,-25.0
2012-09-10,66.6667
2012-09-13,-20.625
2012-09-14,0.0
2012-09-19,0.7874
2012-09-20,0.0
2012-09-26,37.5
2012-09-27,-45.4545
2012-09-28,26.6667
2012-10-01,-7.8947
2012-10-02,8.5714
2012-10-03,-7.8947
2012-10-12,0.0
2012-10-26,-14.2857
2012-11-01,83.3333
2012-11-02,-45.4545
2012-11-05,83.3333
2012-11-07,0.0
2012-11-20,-52.3864
2012-11-26,90.9308
2012-11-27,40.0
2012-11-29,0.0
2012-12-06,-61.9643
2012-12-07,162.9108
2012-12-28,0.0
2012-12-31,-57.1429
2013-01-02,100.0
2013-01-08,-41.6667
2013-01-09,71.4286
2013-01-10,-33.3333
2013-01-14,2.5
2013-01-23,31.7073
2013-01-29,-44.4444
2013-01-30,0.0
2013-01-31,100.0
2013-02-04,-33.3333
2013-02-12,-2.5
2013-02-13,-23.0769
2013-02-14,0.0
2013-02-15,0.0
2013-02-19,0.0
2013-02-20,-10.0
2013-02-21,11.1111
2013-02-22,33.3333
2013-02-25,0.0
2013-02-27,-2.5
2013-02-28,2.5641
2013-03-01,-0.3125
2013-03-04,0.3135
2013-03-05,0.0
2013-03-11,0.0
2013-03-20,0.0
2013-03-21,0.0
2013-03-25,-75.0
2013-03-26,300.0
2013-04-03,-65.0
2013-04-04,42.8571
2013-04-05,25.0
2013-04-08,-20.0
2013-04-11,25.0
2013-04-12,60.0
2013-04-16,-0.3125
2013-04-24,-52.3511
2013-04-29,26.3158
2013-04-30,66.6667
2013-05-01,0.0
2013-05-03,-50.0
2013-05-06,5.0
2013-05-07,-20.5357
2013-05-08,133.7079
2013-05-10,-5.1282
2013-05-20,-54.3919
2013-05-21,0.0
2013-05-22,76.6667
2013-05-23,-32.914
2013-05-24,24.0625
2013-05-28,0.0
2013-05-29,0.0
2013-06-04,0.0
2013-06-06,-19.3955
2013-06-07,24.0625
2013-06-10,0.0
2013-06-12,-1.2594
2013-06-14,0.0
2013-06-18,0.0
2013-06-19,-26.5306
2013-06-21,122.2222
2013-06-24,-59.5313
2013-06-25,147.1042
2013-06-26,0.0
2013-06-27,-59.5313
2013-06-28,147.1042
2013-07-02,0.0
2013-07-08,0.0
2013-07-17,-25.0
2013-07-18,-16.6667
2013-07-24,20.0
2013-07-31,0.0
2013-08-15,0.0
2013-08-22,0.0
2013-09-03,0.0
2013-09-04,0.0
2013-09-11,-44.5833
2013-09-12,20.3008
2013-09-13,0.0
2013-09-17,0.0
2013-09-19,0.0
2013-09-20,0.0
2013-09-24,0.0
2013-09-30,0.0
2013-10-01,-50.0
2013-10-04,300.0
2013-10-07,0.0
2013-10-08,-37.5
2013-10-09,20.0
2013-10-11,-16.6667
2013-10-15,20.0
2013-10-16,0.0
2013-10-17,-16.6667
2013-10-18,20.0
2013-10-21,0.0
2013-10-22,0.0
2013-10-23,0.0
2013-10-25,0.0
2013-10-28,0.0
2013-10-31,-66.6667
2013-11-01,0.0
2013-11-04,200.0
2013-11-05,-33.3333
2013-11-06,100.0
2013-11-07,-75.0
2013-11-08,300.0
2013-11-12,-25.0
2013-11-19,0.0
2013-11-25,0.0
2013-12-05,-66.6667
2013-12-06,200.0
2013-12-17,0.0
2013-12-20,0.0
2013-12-30,-50.0
2014-01-07,86.6667
2014-01-08,0.0
2014-01-13,-75.0
2014-01-21,300.0
2014-01-23,3.5714
2014-01-24,-62.069
2014-01-27,81.8182
2014-01-31,0.0
2014-02-03,-42.5
2014-02-04,73.913
2014-02-06,0.0
2014-02-10,-25.0
2014-02-12,0.0
2014-02-13,46.6667
2014-02-18,0.0
2014-02-24,81.8182
2014-02-27,-50.0
2014-03-03,0.0
2014-03-05,0.0
2014-03-06,0.0
2014-03-12,0.0
2014-03-13,0.0
2014-03-14,-7.5
2014-03-17,0.0
2014-03-18,-13.5135
2014-03-20,25.0
2014-03-25,0.0
2014-03-26,0.0
2014-03-28,-25.0
2014-03-31,33.3333
2014-04-02,-25.0
2014-04-04,33.3333
2014-04-10,-25.0
2014-04-17,0.0
2014-04-21,33.3333
2014-04-22,0.0
2014-04-23,0.0
2014-04-30,0.0
2014-05-02,0.0
2014-05-05,0.0
2014-05-06,0.0
2014-05-07,-25.0
2014-05-08,0.0
2014-05-23,0.0
2014-06-04,33.3333
2014-06-16,-25.0
2014-06-19,0.0
2014-06-23,0.0
2014-07-01,0.0
2014-07-02,0.0
2014-07-08,0.0
2014-07-09,0.0
2014-07-31,0.0
2014-08-01,0.0
2014-08-07,0.0
2014-08-25,6.6667
2014-08-26,0.0
2014-08-28,0.0
2014-09-10,0.0
2014-09-15,0.0
2014-09-25,0.0
2014-10-06,0.0
2014-10-08,0.0
2014-10-14,0.0
2014-10-16,-3.125
2014-10-20,-3.2258
2014-10-21,16.6667
2014-10-28,0.0
2014-10-31,0.0
2014-11-05,71.4286
2014-11-07,-50.0
2014-11-10,-13.3333
2014-11-13,7.6923
2014-11-17,-28.5714
2014-11-18,0.0
2014-11-19,0.0
2014-12-02,0.0
2014-12-03,-20.0
2014-12-09,12.5
2014-12-10,-11.1111
2014-12-11,12.5
2014-12-12,0.0
2014-12-18,0.0
2014-12-19,-11.1111
2014-12-23,12.5
2014-12-26,-11.1111
2014-12-30,-12.5
2014-12-31,23.2143
2015-01-06,-18.8406
2015-01-12,0.0
2015-01-13,-14.2857
2015-01-14,0.0
2015-01-29,0.0
2015-02-03,0.0
2015-02-13,0.0
2015-02-19,0.0
2015-02-27,0.0
2015-03-09,100.0
2015-03-17,-41.6667
2015-03-19,0.0
2015-04-13,185.7143
2015-04-20,0.0
2015-04-28,45.0
2015-05-04,3.4483
2015-05-08,0.0
2015-05-14,-50.0
2015-05-21,20.0
2015-05-22,0.0
2015-06-16,0.0
2015-06-17,0.0
2015-06-19,-16.6667
2015-06-25,-20.0
2015-06-26,-8.3333
2015-07-07,172.7273
2015-07-08,0.0
2015-07-09,0.0
2015-07-13,-53.3333
2015-07-14,7.1429
2015-07-16,-26.6667
2015-07-17,-9.0909
2015-07-20,0.0
2015-07-21,-10.0
2015-07-22,-22.2222
2015-07-23,28.5714
2015-07-28,-33.3333
2015-07-29,-16.6667
2015-07-30,0.0
2015-07-31,40.0
2015-08-05,-28.5714
2015-08-25,0.0
2015-08-28,100.0
2015-09-02,0.0
2015-09-08,0.0
2015-09-25,-50.0
2015-10-07,0.0
2015-10-16,0.0
2015-10-21,0.0
2015-11-20,0.0
2015-11-30,0.0
2015-12-22,0.0
2015-12-28,300.0
2015-12-29,-75.0
2016-01-07,200.0
2016-01-08,-20.0
2016-01-19,-8.3333
2016-01-21,-9.0909
2016-01-26,-20.0
2016-02-19,10.9375
2016-02-23,1.4085
2016-02-24,7.6389
