ticker,CAMT US Equity
2000-12-18,0.9009
2000-12-19,0.0
2000-12-20,-7.1429
2000-12-21,7.6923
2000-12-22,-0.8929
2000-12-26,1.8018
2000-12-27,-4.4248
2000-12-28,3.7037
2000-12-29,5.3571
2001-01-02,-12.7119
2001-01-03,17.4757
2001-01-04,-5.7851
2001-01-05,-2.6316
2001-01-08,-7.2072
2001-01-09,4.8544
2001-01-10,0.0
2001-01-11,-1.8519
2001-01-12,0.9434
2001-01-16,0.9346
2001-01-17,4.6296
2001-01-18,0.0
2001-01-19,4.4248
2001-01-22,-1.6949
2001-01-23,-3.4483
2001-01-24,7.1429
2001-01-25,0.0
2001-01-26,0.0
2001-01-29,0.0
2001-01-30,13.3333
2001-01-31,0.0
2001-02-01,-1.4706000000000001
2001-02-02,-3.7313
2001-02-05,3.1008
2001-02-06,0.0
2001-02-07,0.0
2001-02-08,-2.2556
2001-02-09,-0.7692
2001-02-12,0.0
2001-02-13,0.0
2001-02-14,0.0
2001-02-15,8.5271
2001-02-16,-2.1429
2001-02-20,-4.0146
2001-02-21,-8.7452
2001-02-22,0.8333
2001-02-23,-8.2645
2001-02-26,-4.5045
2001-02-27,-1.8868
2001-02-28,1.9231
2001-03-01,-0.9434
2001-03-02,-0.9524
2001-03-05,-1.9231
2001-03-06,-1.9607999999999999
2001-03-07,-3.0
2001-03-08,-7.2165
2001-03-09,-8.8889
2001-03-12,-2.439
2001-03-13,0.0
2001-03-14,-2.5
2001-03-15,-7.6923
2001-03-16,-2.0833
2001-03-19,-4.9645
2001-03-20,10.4478
2001-03-21,9.4595
2001-03-22,-2.4691
2001-03-23,3.7975
2001-03-26,-6.0976
2001-03-27,-1.2987
2001-03-28,-5.2632
2001-03-29,1.3889
2001-03-30,1.3699
2001-04-02,-2.7027
2001-04-03,0.0
2001-04-04,2.7778
2001-04-05,5.4054
2001-04-06,-5.1282
2001-04-09,-4.8649000000000004
2001-04-10,6.8182
2001-04-11,0.0
2001-04-12,-3.1915
2001-04-16,-5.2747
2001-04-17,-2.3202
2001-04-18,5.7007
2001-04-19,1.1236
2001-04-20,0.0
2001-04-23,-3.7778
2001-04-24,-0.6928
2001-04-25,-0.2326
2001-04-26,0.4662
2001-04-27,-1.3921000000000001
2001-04-30,7.5294
2001-05-01,1.7505
2001-05-02,9.2473
2001-05-03,-5.5118
2001-05-04,-6.25
2001-05-07,-5.5556
2001-05-08,2.3529
2001-05-09,2.7586
2001-05-10,6.9351
2001-05-11,8.9958
2001-05-14,-4.9904
2001-05-15,-1.0101
2001-05-16,-1.4285999999999999
2001-05-17,14.0787
2001-05-18,1.0889
2001-05-21,15.7989
2001-05-22,3.876
2001-05-23,-2.9851
2001-05-24,-2.3077
2001-05-25,0.7874
2001-05-29,-6.25
2001-05-30,-0.5
2001-05-31,2.1776
2001-06-01,-0.3279
2001-06-04,4.4408
2001-06-05,-3.622
2001-06-06,10.2941
2001-06-07,4.4444
2001-06-08,-2.695
2001-06-11,-2.9154999999999998
2001-06-12,-1.6517
2001-06-13,-9.771
2001-06-14,-9.4755
2001-06-15,-0.9346
2001-06-18,2.6414999999999997
2001-06-19,-0.9191
2001-06-20,-4.0816
2001-06-21,3.4816
2001-06-22,-3.5514
2001-06-25,-1.5504
2001-06-26,0.3937
2001-06-27,0.0
2001-06-28,0.9804
2001-06-29,-1.165
2001-07-02,2.7504999999999997
2001-07-03,-1.5295999999999998
2001-07-05,1.7476
2001-07-06,0.1908
2001-07-09,-1.7143000000000002
2001-07-10,-0.969
2001-07-11,0.1957
2001-07-12,-2.1484
2001-07-13,0.998
2001-07-16,-1.1858
2001-07-17,0.2
2001-07-18,-0.1996
2001-07-19,-0.2
2001-07-20,-2.2044
2001-07-23,-3.4836
2001-07-24,-1.2739
2001-07-25,-1.9355
2001-07-26,9.6491
2001-07-27,-6.0
2001-07-30,2.1277
2001-07-31,8.3333
2001-08-01,3.0769
2001-08-02,-4.8507
2001-08-03,4.902
2001-08-06,-7.2897
2001-08-07,0.8065
2001-08-08,2.0
2001-08-09,-1.9607999999999999
2001-08-10,-1.4
2001-08-13,1.4199
2001-08-14,0.0
2001-08-15,-1.6
2001-08-16,-1.2195
2001-08-17,-3.2922000000000002
2001-08-20,-1.9149
2001-08-21,0.8677
2001-08-22,0.0
2001-08-23,-3.2258
2001-08-24,3.3333
2001-08-27,-8.6022
2001-08-28,-5.8824
2001-08-29,2.25
2001-08-30,-2.445
2001-08-31,1.5038
2001-09-04,-6.4198
2001-09-05,-9.7625
2001-09-06,-0.5848
2001-09-07,1.7647
2001-09-10,-10.1156
2001-09-17,-21.2219
2001-09-18,1.2321
2001-09-19,-10.4906
2001-09-20,-12.6126
2001-09-21,8.212
2001-09-24,-2.8253
2001-09-25,-1.9607999999999999
2001-09-26,-5.0
2001-09-27,0.5263
2001-09-28,1.5707
2001-10-01,0.5155
2001-10-02,0.0
2001-10-03,2.5641
2001-10-04,-4.5
2001-10-05,0.5236
2001-10-08,-1.0417
2001-10-09,-2.6316
2001-10-10,-1.6216
2001-10-11,2.7473
2001-10-12,-8.0214
2001-10-15,-2.907
2001-10-16,-0.5988
2001-10-17,3.6145
2001-10-18,-6.3953
2001-10-19,-0.6211
2001-10-22,-0.625
2001-10-23,0.0
2001-10-24,6.2893
2001-10-25,1.7751000000000001
2001-10-26,4.0698
2001-10-29,5.5866
2001-10-30,-1.0582
2001-10-31,-2.6738
2001-11-01,0.0
2001-11-02,-0.5495
2001-11-05,2.2099
2001-11-06,23.7838
2001-11-07,4.8035
2001-11-08,1.25
2001-11-09,-8.657399999999999
2001-11-12,-2.6863
2001-11-13,8.3189
2001-11-14,6.4245
2001-11-15,-3.6145
2001-11-16,6.25
2001-11-19,-1.1764999999999999
2001-11-20,1.1905000000000001
2001-11-21,-3.9215999999999998
2001-11-23,-0.4082
2001-11-26,-2.8689
2001-11-27,2.1097
2001-11-28,6.1983
2001-11-29,2.7237
2001-11-30,11.7424
2001-12-03,-7.7966
2001-12-04,4.0441
2001-12-05,16.2544
2001-12-06,11.288
2001-12-07,1.3281
2001-12-10,-0.2695
2001-12-11,2.973
2001-12-12,-5.5118
2001-12-13,-5.8333
2001-12-14,-1.7699
2001-12-17,0.6006
2001-12-18,4.4776
2001-12-19,11.7143
2001-12-20,-7.9284
2001-12-21,-1.1111
2001-12-24,-0.2809
2001-12-26,-1.4085
2001-12-27,4.8571
2001-12-28,3.2698
2001-12-31,-5.0132
2002-01-02,-2.7778
2002-01-03,-2.2857
2002-01-04,2.3392
2002-01-07,-1.4285999999999999
2002-01-08,7.2464
2002-01-09,1.3243
2002-01-10,4.0277
2002-01-11,-5.8974
2002-01-14,-0.545
2002-01-15,-4.1096
2002-01-16,-5.7143
2002-01-17,0.0
2002-01-18,-1.5152
2002-01-22,-0.3077
2002-01-23,1.8519
2002-01-24,3.0758
2002-01-25,-1.22
2002-01-28,0.8929
2002-01-29,-8.5546
2002-01-30,-1.6129
2002-01-31,0.0
2002-02-01,-3.9344
2002-02-04,-1.0239
2002-02-05,-4.7974
2002-02-06,5.0392
2002-02-07,-5.1724
2002-02-08,0.0
2002-02-11,-1.4545
2002-02-12,0.0
2002-02-13,1.476
2002-02-14,1.8182
2002-02-15,-3.5714
2002-02-19,-3.7037
2002-02-20,0.0
2002-02-21,-3.8462
2002-02-22,2.0
2002-02-25,-5.8824
2002-02-26,-4.1667
2002-02-27,4.3478
2002-02-28,22.9167
2002-03-01,-5.0847
2002-03-04,0.0
2002-03-05,-5.3571
2002-03-06,-24.5283
2002-03-07,7.0
2002-03-08,5.1402
2002-03-11,0.0
2002-03-12,-4.4444
2002-03-13,-1.8605
2002-03-14,-0.4739
2002-03-15,-5.7143
2002-03-18,1.0101
2002-03-19,1.0
2002-03-20,-3.4653
2002-03-21,5.1282
2002-03-22,-0.8537
2002-03-25,-2.583
2002-03-26,1.0101
2002-03-27,2.4436999999999998
2002-03-28,-3.3616
2002-04-01,1.0101
2002-04-02,0.0
2002-04-03,0.0
2002-04-04,0.0
2002-04-05,0.0
2002-04-08,-4.0
2002-04-09,-1.0417
2002-04-10,-2.5888
2002-04-11,-0.0439
2002-04-12,-10.8108
2002-04-15,9.0606
2002-04-16,-1.0836
2002-04-18,1.1236
2002-04-19,7.2222
2002-04-22,-1.5544
2002-04-23,-2.6316
2002-04-24,-1.0811
2002-04-25,-2.7321999999999997
2002-04-26,-3.9326
2002-04-29,-3.5088
2002-04-30,-0.1818
2002-05-01,-4.068
2002-05-02,4.4304
2002-05-03,0.0
2002-05-06,-3.0303
2002-05-07,18.125
2002-05-08,-5.291
2002-05-09,-5.0279
2002-05-10,-10.0
2002-05-13,-10.4575
2002-05-14,20.438
2002-05-15,-1.8182
2002-05-16,1.5432000000000001
2002-05-17,1.5198
2002-05-20,-1.1976
2002-05-21,1.2121
2002-05-22,-5.9879999999999995
2002-05-23,3.8217
2002-05-24,-2.454
2002-05-28,-0.6289
2002-05-29,0.0
2002-05-30,0.0
2002-05-31,3.1646
2002-06-03,4.2945
2002-06-04,-8.2353
2002-06-05,5.7692
2002-06-07,-6.0606
2002-06-10,0.0
2002-06-11,-3.2258
2002-06-12,3.3333
2002-06-13,-1.2903
2002-06-14,-1.9607999999999999
2002-06-17,-10.0
2002-06-18,3.7037
2002-06-19,-1.4285999999999999
2002-06-20,-2.1739
2002-06-21,-2.963
2002-06-24,-3.8167999999999997
2002-06-25,-4.7619
2002-06-26,-16.6667
2002-06-27,1.0
2002-06-28,-0.9901
2002-07-01,5.0
2002-07-02,-4.7619
2002-07-03,-2.0
2002-07-05,7.1429
2002-07-08,-12.2857
2002-07-09,4.2345
2002-07-10,-3.0534
2002-07-11,5.2985
2002-07-12,-1.0204
2002-07-15,0.9278
2002-07-16,-2.9622
2002-07-17,5.2632
2002-07-18,0.0
2002-07-19,-2.0
2002-07-22,-4.0816
2002-07-23,2.1277
2002-07-24,-11.4583
2002-07-25,4.7059
2002-07-26,-1.1236
2002-07-29,-5.6818
2002-07-30,4.8193
2002-07-31,2.2773
2002-08-01,-4.3619
2002-08-02,3.4078
2002-08-05,0.0
2002-08-06,-5.6818
2002-08-07,8.4337
2002-08-08,-5.5556
2002-08-09,-5.8824
2002-08-12,-6.25
2002-08-13,8.0
2002-08-14,-2.4691
2002-08-15,2.5316
2002-08-16,-8.642
2002-08-19,10.8108
2002-08-20,-7.3171
2002-08-21,5.2632
2002-08-22,6.1875
2002-08-23,1.236
2002-08-26,-6.9767
2002-08-27,0.0
2002-08-28,-1.25
2002-08-29,5.0633
2002-08-30,1.2048
2002-09-03,-2.3810000000000002
2002-09-04,-2.439
2002-09-05,-1.25
2002-09-06,-3.7975
2002-09-09,-2.6316
2002-09-10,-2.7027
2002-09-11,1.3889
2002-09-12,-12.3288
2002-09-13,-6.25
2002-09-16,15.0
2002-09-17,-7.3187999999999995
2002-09-18,-13.9953
2002-09-19,12.7273
2002-09-20,3.2258
2002-09-23,-6.25
2002-09-24,-8.3333
2002-09-25,9.0909
2002-09-26,5.0
2002-09-30,0.0
2002-10-01,-15.873
2002-10-02,13.2075
2002-10-03,-13.3333
2002-10-04,-13.461500000000001
2002-10-07,-4.4444
2002-10-08,-11.6279
2002-10-09,-10.526299999999999
2002-10-10,5.8824
2002-10-11,2.7778
2002-10-14,2.7027
2002-10-15,0.0
2002-10-16,0.0
2002-10-17,10.526299999999999
2002-10-18,0.0
2002-10-21,4.7619
2002-10-22,2.2727
2002-10-23,0.0
2002-10-24,4.4444
2002-10-25,6.383
2002-10-28,-6.0
2002-10-29,-14.8936
2002-10-30,0.0
2002-10-31,5.0
2002-11-01,0.0
2002-11-04,14.2857
2002-11-05,-14.5833
2002-11-06,7.3171
2002-11-08,0.0
2002-11-11,-6.8182
2002-11-12,4.878
2002-11-13,4.6512
2002-11-14,2.2222
2002-11-15,4.3478
2002-11-18,-14.5833
2002-11-19,2.439
2002-11-20,9.5238
2002-11-21,-4.3478
2002-11-22,11.3636
2002-11-25,-4.2857
2002-11-26,6.3966
2002-11-27,6.012
2002-11-29,-5.482
2002-12-02,-4.0
2002-12-03,4.1667
2002-12-04,0.0
2002-12-05,0.0
2002-12-06,-6.0
2002-12-09,-10.6383
2002-12-10,4.7619
2002-12-11,-4.5455
2002-12-12,0.0
2002-12-13,2.3810000000000002
2002-12-16,-6.9767
2002-12-17,0.0
2002-12-18,0.0
2002-12-19,0.0
2002-12-20,0.0
2002-12-23,5.0
2002-12-24,-2.3810000000000002
2002-12-26,-2.439
2002-12-27,-2.5
2002-12-30,-15.3846
2002-12-31,-6.0606
2003-01-02,12.9032
2003-01-03,-5.7143
2003-01-06,3.0303
2003-01-07,8.8235
2003-01-08,-5.4054
2003-01-09,-2.8571
2003-01-10,0.0
2003-01-13,11.7647
2003-01-14,-13.1579
2003-01-15,27.2727
2003-01-17,-15.0
2003-01-21,-1.6806999999999999
2003-01-22,5.4131
2003-01-23,2.7027
2003-01-24,5.2632
2003-01-27,0.0
2003-01-28,0.0
2003-01-30,-10.0
2003-02-04,-5.5556
2003-02-05,-5.8824
2003-02-06,0.0
2003-02-07,-3.125
2003-02-10,-3.2258
2003-02-11,20.0
2003-02-12,-16.6667
2003-02-13,3.3333
2003-02-14,-6.4516
2003-02-18,3.4483
2003-02-19,10.0
2003-02-21,-6.0606
2003-02-25,0.0
2003-02-26,16.129
2003-02-27,8.3333
2003-02-28,-5.1282
2003-03-04,-2.7027
2003-03-05,-13.8889
2003-03-06,-3.2258
2003-03-10,23.3333
2003-03-12,-8.1081
2003-03-13,5.8824
2003-03-14,0.0
2003-03-18,0.0
2003-03-19,-8.3333
2003-03-20,-3.0303
2003-03-21,3.125
2003-03-24,3.0303
2003-03-25,2.9412000000000003
2003-03-26,5.7143
2003-03-27,0.0
2003-03-28,0.0
2003-04-01,-10.8108
2003-04-02,0.0
2003-04-03,42.4242
2003-04-04,17.0213
2003-04-07,-18.1818
2003-04-08,-11.1111
2003-04-09,2.5
2003-04-11,2.439
2003-04-14,2.3810000000000002
2003-04-15,0.0
2003-04-16,0.0
2003-04-21,-9.3023
2003-04-22,17.9487
2003-04-23,0.0
2003-04-24,-4.3478
2003-04-28,4.5455
2003-04-29,0.0
2003-04-30,8.6957
2003-05-01,-4.0
2003-05-02,10.4167
2003-05-05,13.2075
2003-05-06,8.3333
2003-05-07,1.5385
2003-05-08,12.1212
2003-05-09,10.8108
2003-05-12,-2.439
2003-05-13,-10.0
2003-05-14,-6.9444
2003-05-15,-5.9701
2003-05-16,15.873
2003-05-19,-1.3699
2003-05-20,-1.25
2003-05-21,-1.5471
2003-05-22,-5.7143
2003-05-23,-1.5152
2003-05-27,1.5385
2003-05-28,9.0909
2003-05-29,11.1111
2003-05-30,6.25
2003-06-02,11.7647
2003-06-03,3.1579
2003-06-04,29.5918
2003-06-05,-7.0079
2003-06-06,-8.5521
2003-06-09,-2.7778
2003-06-10,13.3333
2003-06-11,-7.563
2003-06-12,1.8182
2003-06-13,-5.3571
2003-06-16,7.5472
2003-06-17,1.7544
2003-06-18,-8.6207
2003-06-19,-1.8868
2003-06-20,-2.8846
2003-06-23,-4.9505
2003-06-24,4.1667
2003-06-25,2.0
2003-06-26,-0.9804
2003-06-27,-5.8416
2003-06-30,-0.1052
2003-07-01,4.2105
2003-07-02,-4.0404
2003-07-03,3.1579
2003-07-07,3.0612
2003-07-08,-3.9604
2003-07-09,11.3402
2003-07-10,5.5556
2003-07-11,14.9123
2003-07-14,9.9237
2003-07-15,-0.0694
2003-07-16,-5.4204
2003-07-17,5.0698
2003-07-18,-1.3986
2003-07-21,-4.9645
2003-07-22,-6.7164
2003-07-23,0.8
2003-07-24,0.7937
2003-07-25,3.1496
2003-07-28,-2.2901
2003-07-29,9.375
2003-07-30,-4.2857
2003-08-01,-7.3881
2003-08-04,-3.3038
2003-08-05,1.6667
2003-08-06,-1.6393
2003-08-08,4.1667
2003-08-11,-8.0
2003-08-12,-4.3478
2003-08-13,-6.3636
2003-08-14,9.7087
2003-08-15,0.885
2003-08-18,15.7895
2003-08-19,0.7576
2003-08-20,-3.0075
2003-08-21,0.0
2003-08-25,0.7752
2003-08-26,-0.7692
2003-08-27,4.186
2003-08-29,0.4464
2003-09-02,-5.1852
2003-09-03,-6.25
2003-09-04,3.3333
2003-09-05,0.8065
2003-09-08,24.0
2003-09-09,7.6774000000000004
2003-09-10,-0.5392
2003-09-11,2.4096
2003-09-12,1.1764999999999999
2003-09-15,8.7209
2003-09-16,6.9519
2003-09-17,5.0
2003-09-18,2.8571
2003-09-19,-5.0926
2003-09-22,1.9512
2003-09-23,-4.3062000000000005
2003-09-24,-13.0
2003-09-25,5.7471
2003-09-26,-2.1739
2003-09-29,-1.6667
2003-09-30,-0.565
2003-10-01,3.9773
2003-10-02,1.0929
2003-10-03,2.7027
2003-10-06,0.0
2003-10-07,-2.1053
2003-10-08,-5.914
2003-10-09,1.7143000000000002
2003-10-10,0.5618
2003-10-13,10.6145
2003-10-14,15.6061
2003-10-15,10.9218
2003-10-16,5.5534
2003-10-17,-6.7164
2003-10-20,-4.0
2003-10-21,-5.0
2003-10-22,-4.386
2003-10-23,-7.7982
2003-10-24,-1.99
2003-10-27,6.0914
2003-10-28,4.7847
2003-10-29,9.589
2003-10-30,2.5
2003-10-31,-2.439
2003-11-03,4.1667
2003-11-04,10.4
2003-11-05,-0.3623
2003-11-06,0.0
2003-11-07,5.4545
2003-11-10,-5.1724
2003-11-11,-7.2727
2003-11-12,7.0588
2003-11-13,4.0293
2003-11-14,2.1127
2003-11-17,-3.4483
2003-11-18,12.5
2003-11-19,6.9841
2003-11-20,-5.3412
2003-11-21,-0.627
2003-11-24,9.1483
2003-11-25,0.0
2003-11-26,4.0462
2003-11-28,-1.3889
2003-12-01,2.507
2003-12-02,-0.7969
2003-12-03,-4.4321
2003-12-04,-5.7971
2003-12-05,-3.7231
2003-12-08,-1.8856000000000002
2003-12-09,0.9772
2003-12-10,-9.6774
2003-12-11,6.8214
2003-12-12,8.6593
2003-12-15,1.5692
2003-12-16,-2.787
2003-12-17,-4.0199
2003-12-18,-2.5974
2003-12-19,1.6667
2003-12-22,3.2787
2003-12-23,1.2698
2003-12-24,-1.8495
2003-12-26,-4.8227
2003-12-29,-2.6846
2003-12-30,-3.1034
2003-12-31,3.2028
2004-01-02,9.6552
2004-01-05,3.805
2004-01-06,2.9991
2004-01-07,1.4706000000000001
2004-01-08,2.8986
2004-01-09,1.9718
2004-01-12,26.2431
2004-01-13,-8.0963
2004-01-14,3.5714
2004-01-15,7.5862
2004-01-16,6.8376
2004-01-20,3.6
2004-01-21,-3.2819
2004-01-22,10.7784
2004-01-23,8.1081
2004-01-26,4.6667
2004-01-27,-5.5255
2004-01-28,-3.4215
2004-01-29,-5.7592
2004-01-30,2.037
2004-02-02,3.9927
2004-02-03,5.2356
2004-02-04,6.136
2004-02-05,0.625
2004-02-06,0.7764
2004-02-09,-1.6949
2004-02-10,5.0157
2004-02-11,13.1343
2004-02-12,2.9024
2004-02-13,-4.8718
2004-02-17,-0.9434
2004-02-18,-1.3605
2004-02-19,-14.7586
2004-02-20,-6.6343
2004-02-23,-4.6794
2004-02-24,-3.6364
2004-02-25,8.6792
2004-02-26,2.0833
2004-02-27,-1.3605
2004-03-01,-4.8276
2004-03-02,-3.0797
2004-03-03,-1.4953
2004-03-04,4.7438
2004-03-05,7.7899
2004-03-08,-6.8908000000000005
2004-03-09,-3.4116
2004-03-10,0.9157
2004-03-11,-10.1852
2004-03-12,4.1237
2004-03-15,-0.7921
2004-03-16,-1.996
2004-03-17,6.1303
2004-03-18,-1.9382000000000001
2004-03-19,-1.5655999999999999
2004-03-22,-3.5785
2004-03-23,-2.0619
2004-03-24,-8.4211
2004-03-25,6.8966
2004-03-26,2.5806
2004-03-29,0.6289
2004-03-30,2.9167
2004-03-31,1.2146
2004-04-01,2.98
2004-04-02,-2.5053
2004-04-05,1.5936
2004-04-06,-2.3529
2004-04-07,-5.4217
2004-04-08,2.1231
2004-04-12,3.1185
2004-04-13,0.2016
2004-04-14,-0.4024
2004-04-15,16.1616
2004-04-16,-3.3043
2004-04-19,6.1151
2004-04-20,1.8643999999999998
2004-04-21,-3.4942
2004-04-22,3.7931
2004-04-23,0.1661
2004-04-26,-1.99
2004-04-27,1.5228000000000002
2004-04-28,-4.1667
2004-04-29,-2.9565
2004-04-30,3.0466
2004-05-03,-6.9565
2004-05-04,-9.514
2004-05-05,2.6647
2004-05-06,2.6157
2004-05-07,-3.9215999999999998
2004-05-10,-6.1224
2004-05-11,-0.8696
2004-05-12,-3.5088
2004-05-13,7.2727
2004-05-14,-8.8983
2004-05-17,-12.3256
2004-05-18,19.3634
2004-05-19,6.4444
2004-05-20,-4.1754
2004-05-21,1.0893
2004-05-24,-1.9397
2004-05-25,-2.8571
2004-05-26,0.4525
2004-05-27,-0.2252
2004-05-28,-0.9029
2004-06-01,-0.7062
2004-06-02,3.6935000000000002
2004-06-03,-3.3186
2004-06-04,5.2632
2004-06-07,1.7391
2004-06-08,0.8547
2004-06-09,-2.9661
2004-06-10,0.4585
2004-06-14,0.8476
2004-06-15,-0.8405
2004-06-16,0.413
2004-06-17,1.2987
2004-06-18,-2.1368
2004-06-21,-3.9301
2004-06-22,3.4091
2004-06-23,3.5164999999999997
2004-06-24,4.034
2004-06-25,0.0
2004-06-28,5.9184
2004-06-29,4.0462
2004-06-30,-1.8519
2004-07-01,-2.0755
2004-07-02,1.3487
2004-07-06,-1.1407
2004-07-07,8.2692
2004-07-08,-4.0853
2004-07-09,-4.4444
2004-07-12,6.2016
2004-07-13,2.1898
2004-07-14,-1.7856999999999998
2004-07-15,-2.7273
2004-07-16,0.5607
2004-07-19,0.0
2004-07-20,-1.487
2004-07-21,-6.7925
2004-07-22,-1.8218999999999999
2004-07-23,-2.0619
2004-07-26,-0.4211
2004-07-27,4.8626000000000005
2004-07-28,2.621
2004-07-29,-3.1434
2004-07-30,-4.4625
2004-08-02,-4.4586
2004-08-03,-2.2222
2004-08-04,-21.8182
2004-08-05,-3.7791
2004-08-06,7.855
2004-08-09,18.7675
2004-08-10,-8.4906
2004-08-11,0.7732
2004-08-12,-4.3478
2004-08-13,2.1390000000000002
2004-08-16,1.8325
2004-08-17,-1.0283
2004-08-18,1.5584
2004-08-19,-1.023
2004-08-20,-1.0336
2004-08-23,8.6162
2004-08-24,-8.8942
2004-08-25,5.5409
2004-08-26,-1.0
2004-08-27,-2.7778
2004-08-30,3.8961
2004-08-31,1.0
2004-09-01,-1.2376
2004-09-02,0.0
2004-09-03,-3.2580999999999998
2004-09-07,2.0725
2004-09-08,2.0305
2004-09-09,-2.4876
2004-09-10,2.0408
2004-09-13,1.0
2004-09-14,1.9802
2004-09-15,-0.7282
2004-09-16,-1.467
2004-09-17,-0.7444
2004-09-20,0.0
2004-09-21,0.5
2004-09-22,-1.99
2004-09-23,-0.7614
2004-09-24,3.5806
2004-09-27,1.2346
2004-09-28,-1.2195
2004-09-29,-2.716
2004-09-30,0.5076
2004-10-01,1.5152
2004-10-04,-0.2488
2004-10-05,0.0
2004-10-06,-2.4938000000000002
2004-10-07,-0.5115
2004-10-08,-2.0566
2004-10-11,-0.2625
2004-10-12,-2.6316
2004-10-13,-0.5405
2004-10-14,-1.6303999999999998
2004-10-15,-3.5911999999999997
2004-10-18,3.7249
2004-10-19,-7.4586
2004-10-20,-2.6866
2004-10-21,7.362
2004-10-22,2.0
2004-10-25,-3.0812
2004-10-26,0.8671
2004-10-27,-2.0057
2004-10-28,-9.3567
2004-10-29,9.6774
2004-11-01,-2.9412000000000003
2004-11-02,2.7273
2004-11-03,6.4897
2004-11-04,3.8781
2004-11-05,0.0
2004-11-08,9.3333
2004-11-09,6.8293
2004-11-10,-3.653
2004-11-11,6.6350999999999996
2004-11-12,3.3333
2004-11-15,0.4301
2004-11-16,-1.4989
2004-11-17,2.1739
2004-11-18,1.0638
2004-11-19,-1.0526
2004-11-22,1.0638
2004-11-23,-3.1579
2004-11-24,-2.8261
2004-11-26,-3.3333
2004-11-29,-0.9489
2004-11-30,-1.6355
2004-12-01,13.7767
2004-12-02,1.4614
2004-12-03,-2.0576
2004-12-06,-3.3613
2004-12-07,1.9565000000000001
2004-12-08,-1.4925
2004-12-09,-1.9481000000000002
2004-12-10,-0.6623
2004-12-13,1.5556
2004-12-14,4.814
2004-12-15,-3.9666
2004-12-16,3.4783
2004-12-17,-1.2605
2004-12-20,-2.5532
2004-12-21,-0.4367
2004-12-22,2.6316
2004-12-23,-3.4188
2004-12-27,1.7699
2004-12-28,0.0217
2004-12-29,-1.7605
2004-12-30,-1.3274
2004-12-31,0.2242
2005-01-03,2.6846
2005-01-04,-4.3573
2005-01-05,2.0501
2005-01-06,-0.8929
2005-01-07,-0.4505
2005-01-10,-1.3575
2005-01-11,-4.3578
2005-01-12,-1.6787
2005-01-13,-0.4146
2005-01-14,-1.7879
2005-01-18,-0.9975
2005-01-19,0.5038
2005-01-20,-1.2530999999999999
2005-01-21,-1.0152
2005-01-24,-2.8205
2005-01-25,-1.0554
2005-01-26,1.3333
2005-01-27,0.5263
2005-01-28,0.2618
2005-01-31,4.6997
2005-02-01,3.7406
2005-02-02,0.2404
2005-02-03,-1.199
