ticker,SOHI US Equity
2001-10-12,-2.2580999999999998
2001-10-16,-0.9901
2001-10-31,0.0
2001-11-01,-1.25
2001-11-05,1.6878
2001-11-14,-1.6598000000000002
2001-12-31,3.3755
2002-01-10,14.2857
2002-01-18,-9.2143
2002-01-30,10.3462
2002-02-06,0.0
2002-02-11,0.0
2002-02-12,4.9412
2002-03-15,-8.4454
2002-03-20,0.0
2002-04-01,14.2857
2002-05-10,7.1429
2002-05-15,0.0
2002-07-03,2.3333
2002-07-23,0.0
2002-07-25,0.9772
2002-07-29,-9.6774
2002-08-01,-1.4285999999999999
2002-08-14,8.6957
2002-08-19,0.0
2002-09-05,0.3333
2002-09-10,-1.8605
2002-09-11,10.0203
2002-09-12,-3.0769
2002-09-27,-4.7619
2002-09-30,0.6667
2002-10-02,-0.3311
2002-10-03,0.6645
2002-10-04,0.0
2002-10-10,-0.6601
2002-10-14,-2.3256
2002-10-23,6.1224
2002-10-30,4.1667
2002-11-01,-1.5385
2002-11-20,-3.0625
2002-12-09,1.5474
2002-12-11,0.3175
2002-12-27,2.8481
2003-01-03,6.1538
2003-01-13,5.7971
2003-01-15,-6.8493
2003-01-17,0.0
2003-01-24,4.4118
2003-01-27,2.5352
2003-01-30,-0.2747
2003-02-13,-7.2727
2003-03-04,4.5752
2003-03-06,1.5625
2003-03-11,5.8462
2003-03-12,-1.1628
2003-03-24,1.1764999999999999
2003-04-08,-6.9767
2003-04-09,3.125
2003-04-11,-1.5152
2003-04-14,2.4615
2003-04-17,4.5045
2003-04-22,-2.2989
2003-05-01,4.4118
2003-05-06,1.4085
2003-05-07,1.3889
2003-05-08,0.274
2003-05-09,5.4645
2003-05-16,1.0363
2003-05-19,-0.6154
2003-05-20,3.1992
2003-05-21,-2.5
2003-05-23,0.0
2003-05-30,-2.0513
2003-06-04,2.0942
2003-06-06,2.5641
2003-06-12,10.0
2003-06-20,-0.4545
2003-06-23,-8.6758
2003-06-24,2.5
2003-06-27,2.439
2003-07-11,0.0
2003-07-17,4.7619
2003-07-21,4.5455
2003-07-23,-1.087
2003-07-24,1.0989
2003-07-25,-2.1739
2003-08-04,-1.1111
2003-08-05,-5.618
2003-08-13,5.9524
2003-08-14,-1.1236
2003-08-15,0.0
2003-08-18,25.0
2003-08-20,-5.4545
2003-08-21,0.0
2003-08-22,3.8462
2003-08-26,-3.7037
2003-09-02,5.7692
2003-09-05,-1.8182
2003-09-08,2.5926
2003-09-09,-0.8664
2003-09-10,-0.2185
2003-09-11,0.0
2003-09-12,-1.4599
2003-09-17,3.3333
2003-09-18,-3.2258
2003-09-19,1.8519
2003-09-22,-1.8182
2003-09-24,0.0
2003-09-25,-0.2963
2003-09-26,0.2972
2003-09-29,0.0
2003-10-01,0.0
2003-10-07,0.0
2003-10-08,0.0
2003-10-13,-0.7407
2003-10-14,-0.7463
2003-10-15,-0.3759
2003-10-16,0.0
2003-10-22,-1.5093999999999999
2003-10-29,-0.3831
2003-10-31,0.7692
2003-11-03,-0.7634
2003-11-04,-3.0769
2003-11-07,1.5873
2003-11-10,-1.5625
2003-11-11,-0.0794
2003-11-13,-4.6863
2003-11-14,3.3333
2003-11-19,-2.4194
2003-11-25,-0.8264
2003-11-26,0.0
2003-12-04,-3.3333
2003-12-09,-0.8621
2003-12-12,-2.1739
2003-12-15,-0.8889
2003-12-16,0.0
2003-12-31,1.3453
2004-01-02,-2.2124
2004-01-05,0.0
2004-01-09,0.0
2004-01-13,0.0
2004-01-14,0.0
2004-01-15,0.4525
2004-01-21,-0.9009
2004-01-28,0.4545
2004-02-10,1.81
2004-02-12,-2.2222
2004-02-13,4.5455
2004-02-18,-6.5217
2004-02-23,0.0
2004-02-27,-0.2326
2004-03-09,2.0513
2004-03-10,3.5176
2004-03-15,-0.9709
2004-03-19,-1.4706000000000001
2004-03-23,4.4776
2004-03-26,-0.9524
2004-04-01,-2.4038
2004-04-02,5.9113
2004-04-05,1.8605
2004-04-06,-0.9132
2004-04-07,-0.9217
2004-04-12,0.0
2004-04-13,0.0
2004-04-14,-2.3256
2004-04-15,7.1429
2004-04-16,-2.2222
2004-04-19,-6.3636
2004-04-20,0.4854
2004-04-21,-0.4831
2004-04-22,3.8834999999999997
2004-04-27,-3.7382999999999997
2004-04-29,-0.4854
2004-05-03,5.3659
2004-05-13,-6.9444
2004-05-17,-0.995
2004-05-18,0.5025
2004-05-20,0.0
2004-06-01,0.5
2004-06-02,0.4975
2004-06-09,3.9604
2004-06-10,11.9048
2004-06-16,-12.766
2004-06-17,7.3171
2004-06-23,0.0
2004-07-01,4.5455
2004-07-19,2.1739
2004-07-20,0.0
2004-07-26,8.0851
2004-07-30,2.3622
2004-08-02,-11.538499999999999
2004-08-04,0.0
2004-08-23,-8.6957
2004-08-24,0.0
2004-08-25,4.7619
2004-09-09,11.3636
2004-09-13,-6.1224
2004-09-20,-8.6957
2004-09-24,4.7619
2004-09-27,-2.2727
2004-09-28,0.0
2004-10-01,2.3256
2004-10-29,4.5455
2004-11-08,-6.5217
2004-11-11,-0.9302
2004-11-16,-1.4085
2004-11-17,2.3810000000000002
2004-11-18,0.0
2004-11-19,-0.9302
2004-12-02,3.2864
2004-12-06,-2.7273
2004-12-08,3.271
2004-12-17,0.4525
2004-12-20,-0.2703
2004-12-21,1.1743000000000001
2004-12-22,0.4464
2005-01-11,3.0222
2005-01-13,-0.7765
2005-01-14,0.4348
2005-01-18,0.8658
2005-01-20,0.8584
2005-01-31,2.5532
2005-02-01,3.5685000000000002
2005-02-03,4.1667
2005-02-04,3.0769
2005-02-07,0.7463
2005-02-08,1.1111
2005-02-09,-4.7619
2005-02-17,-4.8077
2005-02-23,11.1111
2005-02-24,4.0
2005-03-01,-7.6923
2005-03-02,-5.8333
2005-03-07,6.1947
2005-03-08,-7.9167
2005-03-09,0.0
2005-03-10,1.81
2005-03-14,-1.7778
2005-03-15,0.0
2005-03-17,1.81
2005-03-18,-1.7778
2005-03-30,4.0724
2005-03-31,-6.5217
2005-04-01,1.3953
2005-04-04,2.2936
2005-04-05,1.1659
2005-04-06,-0.266
2005-04-11,0.0
2005-04-14,-1.3333
2005-04-18,0.9009
2005-04-19,2.6786
2005-04-20,-5.6522
2005-04-21,2.3041
2005-05-03,1.3514
2005-05-05,0.0
2005-05-06,0.0
2005-05-11,0.0
2005-05-17,0.8889
2005-05-20,-3.0837
2005-05-23,0.0
2005-05-24,2.2727
2005-05-26,2.2222
2005-06-06,-2.1739
2005-06-07,0.0
2005-06-08,0.0
2005-06-09,0.0
2005-06-10,0.0
2005-06-13,1.3333
2005-06-14,0.0
2005-06-15,0.8772
2005-06-17,4.3478
2005-06-20,3.3333
2005-06-22,0.8065
2005-06-24,0.0
2005-06-27,0.0
2005-06-29,0.0
2005-06-30,8.0
2005-07-01,-3.7037
2005-07-11,0.0
2005-07-12,0.0
2005-07-15,0.0
2005-07-18,0.0
2005-07-20,0.0
2005-07-21,0.0
2005-07-25,-7.6923
2005-07-27,4.1667
2005-07-28,-4.0
2005-08-04,4.1667
2005-08-05,12.0
2005-08-08,-7.8571
2005-08-09,12.4031
2005-08-10,0.0
2005-08-11,-6.8966
2005-08-18,7.4074
2005-08-19,-6.5517
2005-08-23,1.476
2005-08-25,-1.8182
2005-08-26,-1.8519
2005-09-01,0.0
2005-09-08,3.7736
2005-09-09,6.9091000000000005
2005-09-12,-0.1361
2005-09-13,-0.3406
2005-09-14,-2.5974
2005-09-16,0.0
2005-09-28,0.0
2005-10-13,0.0
2005-10-14,0.7018
2005-10-20,-5.5748999999999995
2005-10-25,-0.369
2005-10-26,-5.5556
2005-10-28,1.9607999999999999
2005-11-03,5.7692
2005-11-09,-1.8182
2005-11-10,0.0
2005-11-11,1.8519
2005-11-16,0.0
2005-11-17,-0.7273
2005-11-18,0.0
2005-11-21,0.0
2005-11-22,0.0
2005-11-25,0.0
2005-11-29,2.1978
2005-11-30,-4.3011
2005-12-01,1.1236
2005-12-02,-2.2222
2005-12-05,1.5152
2005-12-06,-1.1194
2005-12-07,1.8868
2005-12-14,-1.4815
2005-12-15,1.5038
2005-12-21,0.7407
2005-12-22,-0.7353
2005-12-23,0.0
2005-12-28,0.0
2005-12-30,1.8519
2006-01-03,-1.8182
2006-01-04,0.0
2006-01-10,1.8519
2006-01-11,0.7273
2006-01-13,-3.2491
2006-01-18,0.7463
2006-01-20,1.1111
2006-01-23,0.0
2006-01-24,0.3663
2006-01-25,2.1898
2006-01-26,-2.1429
2006-01-30,2.1898
2006-02-02,0.7143
2006-02-03,-0.7092
2006-02-06,0.0
2006-02-07,-0.7143
2006-02-08,0.7194
2006-02-09,0.0
2006-02-13,2.1429
2006-02-22,3.8462
2006-03-01,0.0
2006-03-16,-5.5556
2006-03-21,-1.1764999999999999
2006-03-24,2.7778
2006-03-27,-3.4749
2006-03-31,-4.8
2006-04-03,-0.4202
2006-04-04,4.2194
2006-04-05,-4.4534
2006-04-07,1.6949
2006-04-18,-0.8333
2006-04-19,3.3613
2006-04-24,0.0
2006-04-25,0.0
2006-04-28,-2.439
2006-05-02,0.0
2006-05-04,0.0
2006-05-05,0.0
2006-05-08,-0.4167
2006-05-09,0.4184
2006-05-11,-0.4167
2006-05-12,-1.2551999999999999
2006-05-17,-1.1017
2006-05-19,1.9708999999999999
2006-06-01,-2.1008
2006-06-02,-0.4292
2006-06-06,-0.431
2006-06-12,0.4329
2006-06-19,0.0
2006-06-21,0.0
2006-06-26,0.0
2006-06-27,0.0
2006-06-30,-0.431
2006-07-05,-0.4329
2006-07-10,0.4348
2006-07-14,1.7316
2006-07-17,-1.7021
2006-07-19,3.8961
2006-07-20,-2.0833
2006-07-21,-1.7021
2006-07-27,0.0
2006-07-31,-0.4329
2006-08-02,4.3478
2006-08-08,0.0
2006-08-09,0.0
2006-08-10,-6.25
2006-08-17,-3.1111
2006-08-21,-0.7339
2006-08-24,1.6636
2006-08-30,0.0
2006-08-31,0.1818
2006-09-07,4.3557
2006-09-12,2.1739
2006-09-18,-2.1277
2006-09-22,-1.7391
2006-09-26,-2.6549
2006-09-27,0.0
2006-10-03,0.0
2006-10-04,0.0
2006-10-10,0.0
2006-10-12,0.0
2006-10-18,0.0
2006-10-27,18.1818
2006-10-31,-7.6923
2006-11-01,1.6667
2006-11-10,-1.6393
2006-11-13,0.0
2006-11-16,-4.1667
2006-11-17,4.3478
2006-11-28,-3.2417
2006-11-29,1.1971
2006-11-30,-2.1277
2006-12-06,2.1739
2006-12-12,-4.2553
2006-12-13,0.0
2006-12-14,-0.8889
2006-12-15,0.8969
2006-12-20,0.0
2006-12-22,2.2222
2007-01-03,0.0
2007-01-09,2.6087
2007-01-10,-5.9322
2007-01-11,0.0
2007-01-18,0.0
2007-01-22,1.3514
2007-01-29,1.3333
2007-01-31,-2.6316
2007-02-02,0.0
2007-02-05,0.4505
2007-02-07,0.8969
2007-02-08,-1.3333
2007-02-09,0.0
2007-02-12,0.4505
2007-02-13,3.1390000000000002
2007-02-14,7.6087
2007-02-15,0.0
2007-02-16,0.0
2007-03-01,-11.0222
2007-03-02,-0.0999
2007-03-07,-2.0
2007-03-08,1.9388
2007-03-15,0.1001
2007-03-16,-2.0
2007-03-20,2.0408
2007-03-26,2.5
2007-03-28,-4.3902
2007-03-30,2.0408
2007-04-05,0.0
2007-04-09,5.0
2007-04-10,-5.7143
2007-04-13,0.0
2007-04-16,4.0404
2007-04-27,-3.8834999999999997
2007-04-30,10.101
2007-05-07,-5.5046
2007-05-09,0.0971
2007-05-10,-0.097
2007-05-11,-1.9417
2007-05-14,5.4455
2007-05-15,0.4695
2007-05-17,-0.4673
2007-05-23,-0.4695
2007-05-30,1.3208
2007-05-31,0.0
2007-06-01,-1.5829
2007-06-06,1.2299
2007-06-08,0.3738
2007-06-18,0.0
2007-06-19,-3.1657
2007-06-20,0.0
2007-06-21,-0.4808
2007-06-22,-4.3478
2007-06-27,-0.5051
2007-06-28,1.5228000000000002
2007-07-11,0.0
2007-07-18,-7.4
2007-07-19,0.0
2007-07-23,-0.108
2007-07-26,2.7027
2007-07-30,-5.2632
2007-08-01,0.0
2007-08-03,-3.8889
2007-08-07,-6.3584
2007-08-08,1.8519
2007-08-10,3.0303
2007-08-14,-2.3529
2007-08-15,-3.6145
2007-08-16,-12.5
2007-08-17,0.0
2007-08-20,19.5714
2007-08-21,7.5269
2007-08-24,0.0
2007-08-28,-5.0
2007-08-29,-3.5088
2007-09-05,9.0909
2007-09-06,0.0
2007-09-07,2.7778
2007-09-10,-2.1622
2007-09-11,2.2099
2007-09-13,-4.8649000000000004
2007-09-14,2.2727
2007-09-17,0.0
2007-09-19,1.1111
2007-09-20,3.8462
2007-09-24,1.0582
2007-09-27,-1.9895
2007-10-02,1.4957
2007-10-03,-1.0526
2007-10-04,0.5319
2007-10-08,0.0
2007-10-11,0.5291
2007-10-12,0.0
2007-10-15,0.0
2007-10-17,0.0
2007-10-26,2.6316
2007-10-30,1.5385
2007-11-01,1.0101
2007-11-02,0.0
2007-11-05,1.0
2007-11-06,-0.9901
2007-11-07,0.0
2007-11-08,0.0
2007-11-12,-2.5
2007-11-16,1.5385
2007-11-19,0.5051
2007-12-03,0.0
2007-12-10,-3.0151
2007-12-11,0.0
2007-12-14,0.0
2007-12-17,0.0
2007-12-18,0.0
2007-12-20,-4.1451
2007-12-26,1.0811
2007-12-28,0.0
2008-01-02,6.9519
2008-01-04,-6.0
2008-01-07,-1.0638
2008-01-22,-1.0753
2008-01-23,0.0
2008-01-24,1.087
2008-01-28,0.0
2008-01-30,-3.2258
2008-02-05,2.7778
2008-02-06,0.0
2008-02-07,-2.7027
2008-02-12,0.0
2008-02-14,-2.7778
2008-02-19,1.4285999999999999
2008-02-21,-1.4085
2008-02-26,-5.1429
2008-02-29,-3.6145
2008-03-03,1.25
2008-03-04,1.8519
2008-03-05,-1.8182
2008-03-06,0.0
2008-03-07,0.6173
2008-03-10,-1.8405
2008-03-14,0.0
2008-03-17,0.0
2008-03-24,12.5
2008-03-25,-11.1111
2008-04-01,0.0
2008-04-02,-1.875
2008-04-03,5.0955
2008-04-11,-4.8485
2008-04-18,5.0955
2008-04-21,-10.303
2008-04-24,0.0
2008-04-29,-2.027
2008-05-05,10.3448
2008-05-09,-10.0
2008-05-14,0.6944
2008-05-21,-3.4483
2008-05-28,-7.1429
2008-05-29,-1.5385
2008-05-30,-6.25
2008-06-02,3.3333
2008-06-03,-7.2581
2008-06-04,0.0
2008-06-09,8.6957
2008-06-10,-8.0
2008-06-11,0.0
2008-06-13,4.3478
2008-06-16,-4.1667
2008-06-19,4.3478
2008-07-01,4.1667
2008-07-07,4.0
2008-07-08,0.0
2008-07-11,0.0
2008-07-15,0.0
2008-07-17,0.0
2008-07-21,-1.5385
2008-07-28,-14.0625
2008-07-31,0.0
2008-08-01,-0.9091
2008-08-05,-8.2569
2008-08-06,-10.0
2008-08-07,3.8889
2008-08-13,6.9519
2008-08-15,0.0
2008-08-26,0.0
2008-09-05,15.0
2008-09-16,-13.0435
2008-09-19,-10.0
2008-09-22,-7.7778
2008-10-06,2.4096
2008-10-09,-14.1176
2008-10-10,-17.8082
2008-10-15,-33.3333
2008-10-17,50.0
2008-10-20,96.6667
2008-10-21,-15.2542
2008-10-24,6.0
2008-10-28,-33.9623
2008-10-29,0.0
2008-11-05,14.2857
2008-11-06,0.0
2008-11-19,-12.5
2008-11-25,-28.5714
2008-11-26,-20.0
2008-12-01,13.5
2008-12-02,-11.8943
2008-12-04,-12.5
2008-12-08,14.2857
2008-12-11,0.0
2008-12-15,0.0
2008-12-18,-25.0
2008-12-30,6.6667
2008-12-31,-15.625
2009-01-20,-14.8148
2009-01-26,0.0
2009-01-29,0.0
2009-02-05,-12.1739
2009-02-06,0.0
2009-02-13,-69.3069
2009-02-17,93.5484
2009-02-19,-16.6667
2009-02-23,0.0
2009-02-24,50.0
2009-03-04,33.3333
2009-03-12,-15.0
2009-03-16,-67.0588
2009-04-13,221.4286
2009-04-21,-11.1111
2009-04-22,-37.5
2009-04-24,60.0
2009-04-27,25.0
2009-05-05,-15.0
2009-05-08,47.0588
2009-05-11,-19.2
2009-05-13,-20.7921
2009-05-15,50.0
2009-05-22,0.0
2009-06-01,-33.3333
2009-06-03,1.25
2009-06-18,16.0494
2009-06-23,-9.5745
2009-06-30,-5.8824
2009-07-02,0.0
2009-07-20,26.25
2009-07-24,0.0
2009-07-27,-40.5941
2009-07-28,-48.3333
2009-08-04,12.9032
2009-08-11,114.2857
2009-08-18,-53.3333
2009-08-25,0.0
2009-09-10,168.5714
2009-09-11,-2.1277
2009-09-14,3.2609
2009-09-15,-3.1579
2009-09-25,-75.0
2009-10-01,0.0
2009-10-08,4.3478
2009-10-12,275.0
2009-10-13,0.0
2009-10-14,-73.3333
2009-10-21,16.6667
2009-10-27,167.8571
2009-10-28,-73.3333
2009-10-30,25.0
2009-11-25,168.0
2009-11-30,-37.3134
2009-12-10,-33.3333
2009-12-14,-28.5714
2009-12-16,-10.0
2009-12-17,-5.5556
2009-12-21,5.8824
2009-12-22,0.0
2009-12-23,5.5556
2009-12-28,-10.526299999999999
2009-12-29,17.647100000000002
2009-12-30,0.0
2009-12-31,0.0
2010-01-04,50.0
2010-01-06,0.0
2010-01-07,0.0
2010-01-08,-36.6667
2010-01-15,57.8947
2010-01-19,-36.6667
2010-01-25,-5.2632
2010-01-26,-16.6667
2010-01-27,-6.6667
2010-01-28,-3.5714
2010-01-29,0.0
2010-02-01,11.1111
2010-02-02,0.0
2010-02-04,0.0
2010-02-09,-16.6667
2010-02-11,-16.0
2010-02-12,42.8571
2010-02-16,-6.6667
2010-02-17,-7.1429
2010-02-18,-3.8462
2010-02-19,0.0
2010-02-22,-4.0
2010-02-23,-33.3333
2010-02-24,25.0
2010-02-25,0.0
2010-03-01,-20.0
2010-03-04,25.0
2010-03-05,-5.0
2010-03-08,-15.4605
2010-03-12,18.2879
2010-03-23,-10.526299999999999
2010-03-25,11.7647
2010-03-26,0.0
2010-03-29,0.0
2010-04-05,105.2632
2010-04-07,-23.0769
2010-04-12,0.0
2010-04-15,-10.0
2010-04-16,0.0
2010-04-19,-3.7037
2010-04-20,3.8462
2010-04-21,3.7037
2010-04-26,150.0
2010-04-27,0.0
2010-04-30,-14.2857
2010-05-04,-6.6667
2010-05-06,-37.5
2010-05-10,0.0
2010-05-11,-42.8571
2010-05-14,100.0
2010-05-17,0.0
2010-05-18,0.0
2010-05-21,0.5
2010-06-14,10.9453
2010-06-15,0.0
2010-06-25,74.8879
2010-07-08,53.8462
2010-07-26,-16.6667
2010-07-28,20.0
2010-08-04,3.3333
2010-08-05,4.8387
2010-08-13,-23.0769
2010-08-24,-70.0
2010-08-30,33.3333
2010-09-27,-25.0
2010-10-14,0.0
2010-10-27,0.0
2010-11-10,0.0
2010-11-30,66.6667
2010-12-01,0.0
2010-12-06,-40.0
2010-12-09,0.0
2010-12-14,-43.3333
2010-12-21,5.8824
2011-01-25,255.5556
2011-02-16,196.875
2011-02-22,-78.9474
2011-03-01,0.0
2011-03-02,100.0
2011-03-08,-55.0
2011-04-04,-5.5556
2011-04-05,0.0
2011-04-20,41.1765
2011-04-26,-4.1667
2011-04-27,0.0
2011-05-02,-26.087
2011-05-17,-11.7647
2011-05-24,-16.6667
2011-06-06,0.0
2011-06-07,0.0
2011-07-01,4.0
2011-07-07,23.0769
2011-07-08,12.5
2011-07-12,-69.4444
2011-07-15,12.7273
2011-07-18,12.9032
2011-07-25,0.0
2011-07-29,-28.5714
2011-10-06,-20.0
2011-10-21,0.0
2011-10-26,0.0
2011-12-05,0.0
2011-12-06,-12.5
2011-12-12,185.7143
2011-12-19,-50.0
2011-12-21,-30.0
2011-12-28,42.8571
2011-12-29,0.0
2011-12-30,-30.0
2012-02-08,42.8571
2012-02-23,0.0
2012-02-27,0.0
2012-03-06,0.0
2012-03-14,50.0
2012-03-20,-20.0
2012-03-23,16.6667
2012-03-26,0.0
2012-03-27,0.0
2012-04-10,0.0
2012-04-17,0.0
2012-04-20,-35.7143
2012-05-02,11.1111
2012-05-15,-10.0
2012-05-21,55.5556
2012-05-23,0.0
2012-05-29,0.0
2012-06-08,71.4286
2012-06-14,8.3333
2012-06-15,0.0
2012-06-26,53.8462
2012-07-13,-25.0
2012-07-16,0.0
2012-07-17,0.0
2012-07-19,0.0
2012-07-23,0.0
2012-07-24,0.0
2012-07-25,33.3333
2012-07-30,-25.0
2012-08-07,-53.3333
2012-08-27,185.7143
2012-09-04,0.0
2012-09-05,-65.0
2012-10-09,214.2857
2012-10-16,-63.6364
2012-10-19,25.0
2012-11-12,0.0
2012-11-19,100.0
2012-12-05,-30.0
2012-12-06,7.1429
2012-12-07,-20.0
2012-12-12,66.6667
2012-12-13,-25.0
2012-12-17,100.0
2012-12-18,0.0
2012-12-28,-60.0
2013-01-02,108.3333
2013-01-07,0.0
2013-01-17,0.0
2013-02-11,0.0
2013-02-12,0.0
2013-02-26,0.0
2013-03-01,-4.0
2013-03-04,-16.6667
2013-03-06,20.0
2013-04-08,4.1667
2013-04-09,0.0
2013-04-10,-4.0
2013-04-11,66.6667
2013-04-25,-12.5
2013-04-29,14.2857
2013-05-02,0.0
2013-05-20,-12.5
2013-05-22,0.0
2013-06-06,0.0
2013-06-19,-27.1429
2013-06-20,0.1471
2013-06-21,33.1375
2013-08-13,-7.6471
2013-08-14,0.0
2013-08-21,8.2803
2013-08-23,0.0
2013-08-28,-2.9412000000000003
2013-09-03,0.0
2013-09-11,0.0
2013-09-17,0.0
2013-10-07,0.0
2013-10-14,3.0303
2013-10-15,-38.2353
2013-10-16,0.0
2013-10-18,61.9048
2013-10-22,0.0
2013-10-23,0.0
2013-10-24,0.0
2013-10-28,32.3529
2013-10-29,0.0
2013-11-04,-33.3333
2013-11-05,313.3333
2013-11-06,-20.1613
2013-11-14,-4.0404
2013-11-15,0.0
2013-12-02,-15.7895
2013-12-03,-6.25
2013-12-04,6.6667
2013-12-09,-37.5
2013-12-10,50.0
2013-12-18,0.0
2013-12-20,0.0
2013-12-30,-6.6667
2014-01-24,0.0
2014-01-31,0.0
2014-02-03,0.0
2014-02-12,0.0
2014-02-14,14.2857
2014-03-03,16.2344
2014-03-04,0.0
2014-03-10,0.0
2014-03-18,-5.3636
2014-03-19,0.0
2014-03-24,0.0
2014-03-25,0.0
2014-03-26,-3.4091
2014-04-01,-1.1764999999999999
2014-04-14,-16.6667
2014-04-16,0.0
2014-04-22,-15.7143
2014-04-23,-6.7797
2014-04-25,0.0
2014-05-01,30.9091
2014-05-05,-2.7778
2014-05-08,-14.2857
2014-05-09,-1.6667
2014-05-12,27.1186
2014-05-13,-17.3333
2014-05-15,12.9032
2014-05-16,17.1429
2014-05-21,-14.6341
2014-05-22,7.1429
2014-05-28,-6.6667
2014-05-30,15.7143
2014-06-12,-7.4074
2014-06-13,0.0
2014-06-16,0.0
2014-06-26,0.0
2014-06-27,0.0
2014-06-30,0.0
2014-07-02,-6.6667
2014-07-09,0.0
2014-07-10,7.1429
2014-07-14,0.0
2014-07-22,0.0
2014-07-29,0.0
2014-07-30,0.0
2014-08-06,13.3333
2014-08-07,0.0
2014-08-14,5.8824
2014-08-15,0.0
2014-08-18,-4.4444
2014-08-19,0.0
2014-08-22,0.0
2014-08-26,0.0
2014-09-10,0.0
2014-09-18,0.0
2014-09-23,0.0
2014-09-29,0.0
2014-09-30,-2.3256
2014-10-02,2.3810000000000002
2014-10-03,0.0
2014-10-07,-5.814
2014-10-08,0.0
2014-10-09,-1.2346
2014-10-10,0.0
2014-10-13,-6.25
2014-10-14,6.6667
2014-10-17,0.0
2014-10-21,0.0
2014-10-29,0.0
2014-10-31,52.5
2014-11-05,0.0
2014-11-07,2.459
2014-11-10,-4.8
2014-11-12,0.0
2014-11-13,0.0
2014-11-17,0.0
2014-11-18,-0.8403
2014-11-19,0.0
2014-11-20,0.0
2014-11-24,0.0
2014-11-28,0.0
2014-12-03,0.0
2014-12-09,-11.0169
2014-12-10,12.381
2014-12-11,0.0
2014-12-17,0.0
2014-12-19,0.0
2014-12-23,-6.7797
2014-12-24,7.2727
2014-12-26,0.8475
2014-12-29,5.042
2014-12-30,0.0
2014-12-31,-4.0
2015-01-05,0.0
2015-01-06,0.0
2015-01-07,-1.6667
2015-01-08,1.6949
2015-01-16,-16.6667
2015-01-20,17.0
2015-01-21,6.8376
2015-01-22,0.0
2015-01-23,0.0
2015-01-26,0.0
2015-01-27,-4.8
2015-01-28,4.2017
2015-01-30,0.0
2015-02-02,0.0
2015-02-03,-25.0
2015-02-04,26.8817
2015-02-05,0.0
2015-02-06,0.0
2015-02-09,-2.5423999999999998
2015-02-12,0.0
2015-02-17,2.6087
2015-02-20,0.0
2015-02-23,0.0
2015-02-24,0.0
2015-03-04,-35.5932
2015-03-05,14.473700000000001
2015-03-06,-4.5977
2015-03-09,3.6145
2015-03-11,0.0
2015-03-13,0.0
2015-03-16,0.5814
2015-03-17,0.0
2015-03-18,0.0
2015-03-19,14.4509
2015-03-20,-2.0202
2015-03-23,8.2474
2015-03-25,0.0
2015-03-27,0.0
2015-03-30,9.5238
2015-03-31,-5.2174
2015-04-08,-0.9174
2015-04-13,-3.7037
2015-04-15,-7.6923
2015-04-16,9.375
