ticker,LOGL US Equity
2011-08-02,0.0
2011-08-03,0.8547
2011-08-04,-7.6271
2011-08-05,5.0459
2011-08-08,-9.1703
2011-08-09,3.3654
2011-08-10,1.8605
2011-08-11,3.653
2011-08-12,-1.3216
2011-08-15,0.0
2011-08-16,-1.3393
2011-08-17,1.3575
2011-08-18,-0.4464
2011-08-19,0.4484
2011-08-22,1.7856999999999998
2011-08-23,1.7544
2011-08-24,3.8792999999999997
2011-08-25,1.2448
2011-08-26,1.2295
2011-08-29,1.2146
2011-08-30,-1.6
2011-08-31,-2.439
2011-09-01,4.1667
2011-09-02,-0.4
2011-09-06,-1.6064
2011-09-07,-2.0408
2011-09-08,-5.8333
2011-09-09,6.1947
2011-09-12,-1.25
2011-09-13,0.4219
2011-09-14,0.4202
2011-09-15,0.0
2011-09-16,-1.2551999999999999
2011-09-19,-3.8136
2011-09-20,-9.6916
2011-09-21,13.6585
2011-09-22,-3.4335
2011-09-23,-5.7778
2011-09-26,-2.3585
2011-09-27,1.4493
2011-09-28,1.4285999999999999
2011-09-29,0.939
2011-09-30,0.0
2011-10-03,-4.6512
2011-10-04,-14.6341
2011-10-05,11.4286
2011-10-06,7.6923
2011-10-07,0.0
2011-10-10,-4.7619
2011-10-11,0.0
2011-10-12,0.0
2011-10-13,3.0
2011-10-14,1.4563
2011-10-17,2.8708
2011-10-18,0.4651
2011-10-19,-0.9259
2011-10-20,2.8037
2011-10-21,-1.3636
2011-10-24,0.4608
2011-10-25,1.8349
2011-10-26,1.8018
2011-10-27,1.7699
2011-10-28,-1.913
2011-10-31,0.6206
2011-11-01,-2.6432
2011-11-02,-1.3575
2011-11-03,-0.4587
2011-11-04,1.3825
2011-11-07,0.4545
2011-11-08,-0.4525
2011-11-09,1.3636
2011-11-10,-0.4484
2011-11-11,-2.2523
2011-11-14,-5.53
2011-11-15,5.3659
2011-11-16,0.5932
2011-11-17,-0.1294
2011-11-18,-5.0691
2011-11-21,-14.0777
2011-11-22,-64.9153
2011-11-23,99.6779
2011-11-25,28.2258
2011-11-28,-27.673000000000002
2011-11-29,-12.1739
2011-11-30,7.9208
2011-12-01,0.0
2011-12-02,-1.8349
2011-12-05,-6.5421
2011-12-06,-13.1
2011-12-07,-3.9125
2011-12-08,10.1796
2011-12-09,5.4348
2011-12-12,-0.2062
2011-12-13,-0.8264
2011-12-14,-6.25
2011-12-15,10.5556
2011-12-16,12.5628
2011-12-19,5.3571
2011-12-20,-13.5593
2011-12-21,1.9607999999999999
2011-12-22,11.538499999999999
2011-12-23,-0.8621
2011-12-27,-6.9565
2011-12-28,-12.1495
2011-12-29,9.5745
2011-12-30,0.9709
2012-01-03,-2.8846
2012-01-04,0.9901
2012-01-05,2.9412000000000003
2012-01-06,-3.8095
2012-01-09,-2.9703
2012-01-10,-2.0408
2012-01-11,0.5208
2012-01-12,3.5233
2012-01-13,-1.9019
2012-01-17,-2.0408
2012-01-18,1.0417
2012-01-19,3.0928
2012-01-20,-3.0
2012-01-23,1.0309
2012-01-24,-2.0408
2012-01-25,1.0417
2012-01-26,1.0309
2012-01-27,0.0
2012-01-30,-2.0408
2012-01-31,-4.1667
2012-02-01,-16.3043
2012-02-02,-15.5844
2012-02-03,18.4615
2012-02-06,9.0909
2012-02-07,3.5119
2012-02-08,6.728
2012-02-09,6.681
2012-02-10,1.0101
2012-02-13,-5.0
2012-02-14,-0.5263
2012-02-15,-5.8201
2012-02-16,-2.2472
2012-02-17,-4.5977
2012-02-21,7.2289
2012-02-22,17.9775
2012-02-23,-2.8571
2012-02-24,2.9412000000000003
2012-02-27,15.2381
2012-02-28,16.5289
2012-02-29,-0.7092
2012-03-01,-24.2857
2012-03-02,-10.8491
2012-03-05,-4.4444
2012-03-06,8.3056
2012-03-07,-1.8405
2012-03-08,2.0833
2012-03-09,-3.5714
2012-03-12,-2.1164
2012-03-13,-0.973
2012-03-14,-9.2795
2012-03-15,-2.5271
2012-03-16,8.642
2012-03-19,3.9773
2012-03-20,-2.7321999999999997
2012-03-21,1.236
2012-03-22,-1.4428
2012-03-23,1.3514
2012-03-26,2.2222
2012-03-27,-0.1087
2012-03-28,2.7203
2012-03-29,0.1059
2012-03-30,-2.6455
2012-04-02,2.7174
2012-04-03,-1.5873
2012-04-04,-1.6129
2012-04-05,-3.8251
2012-04-09,-1.7045
2012-04-10,-6.3584
2012-04-11,-4.9383
2012-04-12,-9.0909
2012-04-13,-7.8571
2012-04-16,0.7752
2012-04-17,-13.0769
2012-04-18,-11.5044
2012-04-19,14.0
2012-04-20,-5.2632
2012-04-23,0.0
2012-04-24,-5.5556
2012-04-25,0.0
2012-04-26,4.7059
2012-04-27,-12.9213
2012-04-30,-16.129
2012-05-01,2.5641
2012-05-02,0.25
2012-05-03,-5.2369
2012-05-04,-7.8947
2012-05-07,-8.2857
2012-05-08,-3.4268
2012-05-09,-0.6452
2012-05-10,-2.5974
2012-05-11,-13.6667
2012-05-14,-11.1969
2012-05-15,6.5217
2012-05-16,0.0
2012-05-17,6.1224
2012-05-18,5.7692
2012-05-21,1.8182
2012-05-22,3.5714
2012-05-23,-0.3448
2012-05-24,-8.3045
2012-05-25,-1.8868
2012-05-29,-11.1538
2012-05-30,-0.4329
2012-05-31,0.0
2012-06-01,6.9565
2012-06-04,-0.813
2012-06-05,-5.7377
2012-06-06,0.0
2012-06-07,0.0
2012-06-08,0.0
2012-06-11,-4.3478
2012-06-12,0.0
2012-06-13,4.0909
2012-06-14,0.4367
2012-06-15,-1.3043
2012-06-18,-9.4714
2012-06-19,11.9221
2012-06-20,-4.3478
2012-06-21,-6.3636
2012-06-22,1.9417
2012-06-25,-4.7619
2012-06-26,0.0
2012-06-27,-5.5
2012-06-28,-12.6984
2012-06-29,3.0303
2012-07-02,11.7647
2012-07-03,7.8947
2012-07-05,-2.439
2012-07-06,-15.0
2012-07-09,8.8235
2012-07-10,-2.7027
2012-07-11,-5.5556
2012-07-12,-5.8824
2012-07-13,0.0
2012-07-16,3.125
2012-07-17,-8.4848
2012-07-18,-12.5
2012-07-19,5.9603
2012-07-20,7.1429
2012-07-23,-6.6667
2012-07-24,-14.2857
2012-07-25,4.1667
2012-07-26,4.0
2012-07-27,-2.3077
2012-07-30,-3.9370000000000003
2012-07-31,0.0
2012-08-01,-1.6393
2012-08-02,-4.1667
2012-08-03,13.0435
2012-08-06,-7.6923
2012-08-07,-8.3333
2012-08-08,10.9091
2012-08-09,-4.918
2012-08-10,3.4483
2012-08-13,-7.9167
2012-08-14,0.4525
2012-08-15,8.1081
2012-08-16,5.0
2012-08-17,-4.7619
2012-08-20,4.2708
2012-08-21,11.8881
2012-08-22,-7.0536
2012-08-23,0.6724
2012-08-24,-6.8702
2012-08-27,0.0
2012-08-28,-1.6393
2012-08-29,8.3333
2012-08-30,0.0
2012-08-31,-11.1538
2012-09-04,0.0
2012-09-05,3.8961
2012-09-06,-8.3333
2012-09-07,-2.2727
2012-09-10,-4.186
2012-09-11,0.0
2012-09-12,11.6505
2012-09-13,-4.3478
2012-09-14,-6.3636
2012-09-17,0.0
2012-09-18,6.7961
2012-09-19,-7.2727
2012-09-20,-1.9607999999999999
2012-09-21,0.0
2012-09-24,0.0
2012-09-25,-2.0
2012-09-26,0.0
2012-09-27,-8.1633
2012-09-28,-11.1111
2012-10-01,11.25
2012-10-02,8.9888
2012-10-03,13.4021
2012-10-04,-9.0909
2012-10-05,-5.0
2012-10-08,-10.526299999999999
2012-10-09,-2.3529
2012-10-10,10.8434
2012-10-11,-13.0435
2012-10-12,24.7656
2012-10-15,-12.3356
2012-10-16,-12.7143
2012-10-17,29.6236
2012-10-18,-17.1717
2012-10-19,-2.439
2012-10-22,-6.25
2012-10-23,-6.6667
2012-10-24,0.0
2012-10-25,-5.7143
2012-10-26,0.0
2012-10-31,-5.303
2012-11-01,4.0
2012-11-02,7.6923
2012-11-05,7.1429
2012-11-06,6.6667
2012-11-07,12.5
2012-11-08,-5.5556
2012-11-09,1.1764999999999999
2012-11-12,4.6512
2012-11-13,11.1111
2012-11-14,0.0
2012-11-15,-5.0
2012-11-16,-5.2632
2012-11-19,-11.1111
2012-11-20,-18.75
2012-11-21,24.6154
2012-11-23,0.0
2012-11-26,-11.7284
2012-11-27,11.8881
2012-11-28,-10.625
2012-11-29,11.8881
2012-11-30,0.0
2012-12-03,-6.25
2012-12-04,3.75
2012-12-05,-3.6145
2012-12-06,0.0
2012-12-07,0.0
2012-12-10,-10.5
2012-12-11,-3.1657
2012-12-12,0.0
2012-12-13,0.0
2012-12-14,6.1538
2012-12-17,-8.6957
2012-12-18,0.1984
2012-12-19,-4.9505
2012-12-20,3.3333
2012-12-21,-1.6129
2012-12-24,-1.6393
2012-12-26,8.3333
2012-12-27,-13.5577
2012-12-28,-1.5573000000000001
2012-12-31,8.4746
2013-01-02,8.3333
2013-01-03,0.0
2013-01-04,7.6923
2013-01-07,7.1429
2013-01-08,20.0
2013-01-09,-5.5556
2013-01-10,0.0
2013-01-11,-5.8824
2013-01-14,0.0
2013-01-15,0.0
2013-01-16,0.0
2013-01-17,10.625
2013-01-18,-3.9548
2013-01-22,-7.0588
2013-01-23,-8.8608
2013-01-24,0.0
2013-01-25,11.1111
2013-01-28,-2.5
2013-01-29,-3.8462
2013-01-30,0.0
2013-01-31,-4.0
2013-02-01,-6.9444
2013-02-04,4.4776
2013-02-05,0.0
2013-02-06,-2.8571
2013-02-07,2.9412000000000003
2013-02-08,3.5714
2013-02-11,-14.4828
2013-02-12,2.4194
2013-02-13,-7.0866
2013-02-14,10.1695
2013-02-15,-12.3077
2013-02-19,0.0
2013-02-20,-12.0614
2013-02-21,0.0
2013-02-22,3.7406
2013-02-25,15.3846
2013-02-26,-8.3333
2013-02-27,3.6364
2013-02-28,14.0351
2013-03-01,0.0
2013-03-04,-23.0769
2013-03-05,-10.0
2013-03-06,0.0
2013-03-07,0.0
2013-03-08,-8.8889
2013-03-11,-4.878
2013-03-12,49.0385
2013-03-13,0.4301
2013-03-14,-17.773
2013-03-15,-10.4167
2013-03-18,2.3256
2013-03-19,25.0
2013-03-20,-18.1818
2013-03-21,5.5556
2013-03-22,5.2632
2013-03-25,-10.0
2013-03-26,15.5556
2013-03-27,-7.6923
2013-03-28,-4.1667
2013-04-01,0.0
2013-04-02,8.6957
2013-04-03,-3.0
2013-04-04,3.0928
2013-04-05,-2.0
2013-04-08,2.0408
2013-04-09,2.0
2013-04-10,-1.9607999999999999
2013-04-11,0.0
2013-04-12,-2.0
2013-04-15,-4.7194
2013-04-16,-3.3467000000000002
2013-04-17,10.8033
2013-04-18,-9.625
2013-04-19,0.0
2013-04-22,0.0
2013-04-23,12.8631
2013-04-24,-11.7647
2013-04-25,11.1111
2013-04-26,2.0
2013-04-29,-11.0294
2013-04-30,0.0
2013-05-01,1.3774
2013-05-02,8.6957
2013-05-03,0.0
2013-05-06,4.0
2013-05-07,3.8462
2013-05-08,-15.3935
2013-05-09,9.4391
2013-05-10,-4.0
2013-05-13,0.0
2013-05-14,0.0
2013-05-15,10.4167
2013-05-16,-1.8868
2013-05-17,-2.8846
2013-05-20,-7.9208
2013-05-21,0.0
2013-05-22,16.129
2013-05-23,-0.2315
2013-05-24,-6.2645
2013-05-28,-8.9109
2013-05-29,17.3913
2013-05-30,-7.4074
2013-05-31,0.0
2013-06-03,0.0
2013-06-04,0.0
2013-06-05,0.0
2013-06-06,0.0
2013-06-07,0.0
2013-06-10,10.0
2013-06-11,-16.3636
2013-06-12,15.2174
2013-06-13,-9.434
2013-06-14,4.1667
2013-06-17,0.0
2013-06-18,0.0
2013-06-19,0.0
2013-06-20,0.0
2013-06-21,3.0
2013-06-24,-2.9126
2013-06-25,0.0
2013-06-26,5.0
2013-06-27,0.0
2013-06-28,2.8571
2013-07-01,3.7037
2013-07-02,78.5714
2013-07-03,0.0
2013-07-05,-9.0
2013-07-08,-1.0989
2013-07-09,-2.2222
2013-07-10,-6.25
2013-07-11,0.0
2013-07-12,21.2121
2013-07-15,-17.5
2013-07-16,21.2121
2013-07-17,0.0
2013-07-18,0.0
2013-07-19,0.0
2013-07-22,-5.0
2013-07-23,-23.1579
2013-07-24,12.5
2013-07-25,21.7656
2013-07-26,-10.0
2013-07-29,-5.5556
2013-07-30,-2.9412000000000003
2013-07-31,-3.0303
2013-08-01,22.5
2013-08-02,-8.1633
2013-08-05,5.5556
2013-08-06,-13.1579
2013-08-07,-13.9394
2013-08-08,1.4085
2013-08-09,0.0
2013-08-12,11.1111
2013-08-13,-12.5
2013-08-14,-7.1429
2013-08-15,50.7692
2013-08-16,-28.5714
2013-08-19,0.0
2013-08-20,0.0
2013-08-21,3.5714
2013-08-22,-11.7241
2013-08-23,9.375
2013-08-26,28.5714
2013-08-27,-5.5556
2013-08-28,-26.3235
2013-08-29,3.7923999999999998
2013-08-30,-7.6923
2013-09-03,16.6667
2013-09-04,0.0
2013-09-05,3.5714
2013-09-06,3.4483
2013-09-09,0.0
2013-09-10,-4.0
2013-09-11,0.0
2013-09-12,15.2778
2013-09-13,3.6145
2013-09-16,-12.7907
2013-09-17,-12.0
2013-09-18,1.5152
2013-09-19,4.4776
2013-09-20,0.0
2013-09-23,-0.7143
2013-09-24,-11.5108
2013-09-25,10.874
2013-09-26,-0.275
2013-09-27,-4.4118
2013-09-30,1.5385
2013-10-01,0.0
2013-10-02,1.5152
2013-10-03,4.4776
2013-10-04,0.0
2013-10-07,0.0
2013-10-08,-10.0
2013-10-09,3.1746
2013-10-10,-6.1538
2013-10-11,8.1967
2013-10-14,-7.5758
2013-10-15,-8.1967
2013-10-16,0.0
2013-10-17,-5.3571
2013-10-18,1.8868
2013-10-21,0.0
2013-10-22,3.3565
2013-10-23,-8.6226
2013-10-24,0.0
2013-10-25,9.8039
2013-10-28,-10.7143
2013-10-29,-10.0
2013-10-30,-11.1111
2013-10-31,12.5
2013-11-01,-10.8333
2013-11-04,0.0
2013-11-05,7.1651
2013-11-06,16.2791
2013-11-07,0.0
2013-11-08,-19.75
2013-11-11,0.0
2013-11-12,0.0
2013-11-13,19.6262
2013-11-14,-6.25
2013-11-15,6.6667
2013-11-18,-6.25
2013-11-19,-11.1111
2013-11-20,0.3125
2013-11-21,-0.3115
2013-11-22,0.0
2013-11-25,0.0
2013-11-26,24.5313
2013-11-27,-19.6989
2013-11-29,12.5
2013-12-02,-2.2222
2013-12-03,6.8182
2013-12-04,-12.367
2013-12-05,0.0
2013-12-06,1.5175
2013-12-09,7.6233
2013-12-10,-11.1111
2013-12-11,0.0
2013-12-12,-3.4375
2013-12-13,21.1974
2013-12-16,-9.2123
2013-12-17,5.8824
2013-12-18,-13.3333
2013-12-19,5.1282
2013-12-20,-3.6585
2013-12-23,1.2658
2013-12-24,-10.0
2013-12-26,-2.4306
2013-12-27,5.3381
2013-12-30,-5.0676
2013-12-31,0.0
2014-01-02,-0.3559
2014-01-03,5.7143
2014-01-06,1.3514
2014-01-07,106.6667
2014-01-08,-10.9677
2014-01-09,-0.9058
2014-01-10,-25.4113
2014-01-13,-1.7157
2014-01-14,28.6783
2014-01-15,-13.1783
2014-01-16,-7.1429
2014-01-17,-1.5625
2014-01-21,17.2161
2014-01-22,8.3333
2014-01-23,-13.8462
2014-01-24,16.0714
2014-01-27,3.0769
2014-01-28,-8.7687
2014-01-29,-4.908
2014-01-30,13.3333
2014-01-31,-8.9184
2014-02-03,-6.4583
2014-02-04,-1.1136
2014-02-05,6.0811
2014-02-06,-6.5817
2014-02-07,-8.8636
2014-02-10,0.0
2014-02-11,1.995
2014-02-12,3.6675
2014-02-13,-5.3065999999999995
2014-02-14,1.9925000000000002
2014-02-18,-0.1221
2014-02-19,-2.445
2014-02-20,-17.5439
2014-02-21,21.5805
2014-02-24,-4.0
2014-02-25,1.0417
2014-02-26,3.0928
2014-02-27,-8.625
2014-02-28,9.4391
2014-03-03,-9.75
2014-03-04,10.8033
2014-03-05,-6.0
2014-03-06,6.383
2014-03-07,-2.0
2014-03-10,-8.1633
2014-03-11,0.0
2014-03-12,8.8889
2014-03-13,-8.4184
2014-03-14,0.2786
2014-03-17,8.6111
2014-03-18,0.0
2014-03-19,-5.8824
2014-03-20,4.3478
2014-03-21,-2.0833
2014-03-24,-2.1277
2014-03-25,10.5978
2014-03-26,-7.8624
2014-03-27,3.4667
2014-03-28,0.0
2014-03-31,-13.4021
2014-04-01,2.3810000000000002
2014-04-02,-0.2907
2014-04-03,-5.2478
2014-04-04,0.9231
2014-04-07,-4.878
2014-04-08,15.3846
2014-04-09,-11.1111
2014-04-10,7.1875
2014-04-11,-4.3732
2014-04-14,-3.6585
2014-04-15,1.2658
2014-04-16,-4.2188
2014-04-17,-3.0995
2014-04-21,6.9024
2014-04-22,-0.4724
2014-04-23,-8.0696
2014-04-24,-3.6145
2014-04-25,42.8571
2014-04-28,-20.0
2014-04-29,-5.0
2014-04-30,-10.526299999999999
2014-05-01,-35.8456
2014-05-02,-14.613199999999999
2014-05-05,1.0067
2014-05-06,-14.9502
2014-05-07,-31.25
2014-05-08,9.0909
2014-05-09,-8.3333
2014-05-12,-9.0909
2014-05-13,18.75
2014-05-14,26.3158
2014-05-15,-8.75
2014-05-16,0.9132
2014-05-19,0.0
2014-05-20,-26.6968
2014-05-21,0.0
2014-05-22,1.8519
2014-05-23,16.3636
2014-05-27,-16.6667
2014-05-28,0.0
2014-05-29,0.0
2014-05-30,23.75
2014-06-02,-9.596
2014-06-03,1.1173
2014-06-04,-11.6022
2014-06-05,8.75
2014-06-06,-16.092
2014-06-09,-21.9178
2014-06-10,5.2632
2014-06-11,20.0
2014-06-12,-5.5556
2014-06-13,0.0
2014-06-16,-10.2941
2014-06-17,4.918
2014-06-18,12.5
2014-06-19,1.3889
2014-06-20,-16.4384
2014-06-23,11.4754
2014-06-24,1.4706000000000001
2014-06-25,-5.0725
2014-06-26,1.5267
2014-06-27,2.2556
2014-06-30,-1.4706000000000001
2014-07-01,7.4627
2014-07-02,9.7222
2014-07-03,-8.8608
2014-07-07,0.0
2014-07-08,1.3889
2014-07-09,0.6849
2014-07-10,-17.0068
2014-07-11,20.4918
2014-07-14,1.3605
2014-07-15,50.3356
2014-07-16,64.2857
2014-07-17,-13.0435
2014-07-18,-5.0
2014-07-21,-5.2632
2014-07-22,-10.0694
2014-07-23,-7.3359
2014-07-24,20.0
2014-07-25,-5.5556
2014-07-28,-5.1471
2014-07-29,-5.814
2014-07-30,2.0576
2014-07-31,2.4194
2014-08-01,82.6772
2014-08-04,-20.6897
2014-08-05,4.3478
2014-08-06,8.3333
2014-08-07,-18.5096
2014-08-08,4.4248
2014-08-11,-0.565
2014-08-12,-6.8182
2014-08-13,-2.439
2014-08-14,-12.5
2014-08-15,-14.2857
2014-08-18,0.0
2014-08-19,-6.6667
2014-08-20,8.0357
2014-08-21,20.2479
2014-08-22,-3.0928
2014-08-25,2.1277
2014-08-26,-2.7778
2014-08-27,-14.2857
2014-08-28,20.0
2014-08-29,0.0
2014-09-02,-16.6667
2014-09-03,-6.6667
2014-09-04,-28.5714
2014-09-05,3.75
2014-09-08,-3.6145
2014-09-09,25.0
2014-09-10,6.5
2014-09-11,-3.7559
2014-09-12,-21.9512
2014-09-15,0.0
2014-09-16,-13.75
2014-09-17,-5.7971
2014-09-18,-1.5385
2014-09-19,0.0
2014-09-22,-20.3125
2014-09-23,-2.9412000000000003
2014-09-24,13.1313
2014-09-25,0.0
2014-09-26,14.2857
2014-09-29,18.75
2014-09-30,-36.8421
2014-10-01,-8.3333
2014-10-02,-20.4545
2014-10-03,5.7143
2014-10-06,0.0
2014-10-07,-5.4054
2014-10-08,-8.5714
2014-10-09,-7.8125
2014-10-10,22.0339
2014-10-13,33.3333
2014-10-14,-33.3333
2014-10-15,-3.125
2014-10-16,-9.6774
2014-10-17,-17.8571
2014-10-20,15.2174
2014-10-21,0.0
2014-10-22,0.0
2014-10-23,1.8868
2014-10-24,-1.8519
2014-10-27,-9.434
2014-10-28,0.0
2014-10-29,-12.5
2014-10-30,-4.7619
2014-10-31,20.0
2014-11-03,0.0
2014-11-04,-10.4167
2014-11-05,4.6512
2014-11-06,0.0
2014-11-07,2.2222
2014-11-10,26.087
2014-11-11,-6.8966
2014-11-12,18.5185
2014-11-13,-3.125
2014-11-14,-1.6129
2014-11-17,-11.4754
2014-11-18,-14.8148
2014-11-19,10.8696
2014-11-20,-9.8039
2014-11-21,4.3478
2014-11-24,-4.1667
2014-11-25,4.3478
2014-11-26,0.0
2014-11-28,0.0
2014-12-01,29.1667
2014-12-02,-9.6774
2014-12-03,14.2857
2014-12-04,-9.375
2014-12-05,6.8966
2014-12-08,1.6129
2014-12-09,-1.5873
2014-12-10,0.0
2014-12-11,-22.5806
2014-12-12,-20.8333
2014-12-15,-23.6842
2014-12-16,20.6897
2014-12-17,0.0
2014-12-18,0.0
2014-12-19,-2.8571
2014-12-22,0.0
2014-12-23,0.0
2014-12-24,-5.8824
2014-12-26,9.375
2014-12-29,-8.5714
2014-12-30,6.25
2014-12-31,-11.7647
2015-01-02,23.3333
2015-01-05,0.0
2015-01-06,-5.4054
2015-01-07,-8.5714
2015-01-08,0.0
2015-01-09,-6.25
2015-01-12,-10.0
2015-01-13,3.7037
2015-01-14,3.5714
2015-01-15,-10.3448
2015-01-16,0.0
2015-01-20,-15.3846
2015-01-21,0.0
2015-01-22,22.7273
2015-01-23,29.6296
2015-01-26,-2.8571
2015-01-27,-11.7647
2015-01-28,23.3333
2015-01-29,29.7297
2015-01-30,4.1667
2015-02-02,-40.0
2015-02-03,23.3333
2015-02-04,0.0
2015-02-05,-5.4054
2015-02-06,0.0
2015-02-09,22.8571
2015-02-10,-2.3256
2015-02-11,0.0
2015-02-12,0.0
2015-02-13,-23.8095
2015-02-17,0.0
2015-02-18,0.0
2015-02-19,0.0
2015-02-20,6.25
2015-02-23,14.7059
2015-02-24,38.4615
2015-02-25,27.7778
2015-02-26,153.6232
2015-02-27,-52.5714
2015-03-02,-7.2289
2015-03-03,-6.4935
2015-03-04,33.3333
2015-03-05,-19.7917
2015-03-06,3.8961
2015-03-09,2.5
2015-03-10,3.6585
2015-03-11,-3.5294
2015-03-12,7.3171
2015-03-13,0.0
2015-03-16,-6.8182
2015-03-17,20.7317
2015-03-18,3.0303
2015-03-19,0.0
2015-03-20,0.0
2015-03-23,0.0
2015-03-24,-13.7255
2015-03-26,2.2727
2015-03-27,0.0
2015-03-30,10.0
2015-03-31,-1.0101
2015-04-01,-7.1429
2015-04-02,2.1978
2015-04-06,1.0753
2015-04-07,4.2553
2015-04-08,4.0816
2015-04-09,19.6078
2015-04-10,-7.377
2015-04-13,10.6195
2015-04-14,28.0
2015-04-15,-10.0
2015-04-16,14.5833
2015-04-17,24.2424
2015-04-20,4.878
2015-04-21,4.186
2015-04-22,-28.5714
2015-04-23,20.0
2015-04-24,-15.1042
2015-04-27,-1.8405
2015-04-28,0.0
2015-04-29,10.0
2015-04-30,1.1364
2015-05-01,15.1685
2015-05-04,-6.3415
2015-05-05,0.0
2015-05-06,19.7917
2015-05-07,-1.3043
2015-05-08,-1.3216
2015-05-11,-0.4464
2015-05-12,-13.901299999999999
2015-05-13,-16.6667
2015-05-14,13.125
2015-05-15,-16.0221
2015-05-18,1.3158
2015-05-19,2.5974
2015-05-20,-7.5949
2015-05-21,-10.274000000000001
2015-05-22,1.5267
2015-05-26,-14.2857
2015-05-27,-10.526299999999999
2015-05-28,23.5294
2015-05-29,-0.7937
2015-06-01,-21.6
2015-06-02,4.0816
2015-06-03,7.8431
2015-06-04,-10.0
2015-06-05,13.1313
2015-06-08,1.7856999999999998
2015-06-09,0.0
2015-06-10,-1.7544
2015-06-11,-1.7856999999999998
2015-06-12,0.0
2015-06-15,0.0
2015-06-16,0.0
2015-06-17,-0.9091
2015-06-18,2.7523
2015-06-19,-1.7856999999999998
2015-06-22,-10.9091
2015-06-23,-2.0408
2015-06-24,0.0
2015-06-25,8.3333
2015-06-26,15.3846
2015-06-29,0.0
2015-06-30,0.0
2015-07-01,18.3333
2015-07-02,-21.1268
2015-07-06,40.1786
2015-07-07,-4.4586
2015-07-08,-22.0
2015-07-09,9.4017
2015-07-10,-7.8125
2015-07-13,6.7797
2015-07-14,-0.7937
2015-07-15,15.2
2015-07-16,-18.75
2015-07-17,-13.6752
2015-07-20,-1.9802
2015-07-21,8.0808
2015-07-22,-8.411200000000001
2015-07-23,1.0204
2015-07-24,-1.0101
2015-07-27,-2.0408
2015-07-28,0.0
2015-07-29,3.125
2015-07-30,-1.0101
2015-07-31,-10.2041
2015-08-03,0.0
2015-08-04,5.6818
2015-08-05,9.6774
2015-08-06,3.9215999999999998
2015-08-07,5.6604
2015-08-10,-11.607099999999999
2015-08-11,2.0202
2015-08-12,0.0
2015-08-13,2.9703
2015-08-14,-2.8846
2015-08-17,0.0
2015-08-18,0.9901
2015-08-20,-12.7451
2015-08-21,-6.7416
2015-08-24,-10.8434
2015-08-25,-20.2703
2015-08-27,54.2373
2015-08-28,-20.8791
2015-08-31,2.7778
2015-09-01,8.1081
2015-09-02,10.0
2015-09-03,0.0
2015-09-04,2.2727
2015-09-08,1.1111
2015-09-09,0.0
2015-09-10,5.4945
2015-09-11,-2.0833
2015-09-14,0.0
