ticker,TWLO US Equity
2016-11-11,0.1905
2016-11-14,-0.5387
2016-11-15,10.6403
2016-11-16,6.6801
2016-11-17,-4.9663
2016-11-18,4.743
2016-11-21,-0.2169
2016-11-22,1.6033
2016-11-23,-4.5734
2016-11-25,-1.7096
2016-11-28,-3.4788
2016-11-29,-0.709
2016-11-30,0.9223
2016-12-01,-6.0436
2016-12-02,-4.6752
2016-12-05,1.1521
2016-12-06,4.5884
2016-12-07,-3.4848
2016-12-08,-1.354
2016-12-09,-4.1176
2016-12-12,-0.3749
2016-12-13,0.1368
2016-12-14,0.82
2016-12-15,0.4744
2016-12-16,-1.3491
2016-12-19,-0.3419
2016-12-20,2.6414999999999997
2016-12-21,15.6083
2016-12-22,-8.3261
2016-12-23,1.6082999999999998
2016-12-27,1.2104
2016-12-28,-7.3597
2016-12-29,-3.1116
2016-12-30,-1.4349
2017-01-03,-8.1456
2017-01-04,3.8113
2017-01-05,2.1447
2017-01-06,-1.6726
2017-01-09,1.701
2017-01-10,-1.1032
2017-01-11,0.5398
2017-01-12,-0.2147
2017-01-13,0.2869
2017-01-17,-0.3934
2017-01-18,-0.9336
2017-01-19,3.5158
2017-01-20,-0.6303
2017-01-23,0.4228
2017-01-24,0.807
2017-01-25,1.1138
2017-01-26,2.7539
2017-01-27,-1.3735
2017-01-30,-1.4606
2017-01-31,-0.6205
2017-02-01,4.2317
2017-02-02,0.1664
2017-02-03,4.2193
2017-02-06,1.4344999999999999
2017-02-07,-2.7027
2017-02-08,1.5504
2017-02-09,4.3575
2017-02-10,-2.5907
2017-02-13,9.199
2017-02-14,-3.5817
2017-02-15,-0.6835
2017-02-16,-0.7481
2017-02-17,-2.4721
2017-02-21,-1.2056
2017-02-22,0.6258
2017-02-23,-1.5236
2017-02-24,1.863
2017-02-27,1.1779
2017-02-28,-2.8186
2017-03-01,1.8916
2017-03-02,-3.9913
2017-03-03,-3.9317
2017-03-06,3.6229
2017-03-07,-0.4856
2017-03-08,1.1061
2017-03-09,0.7722
2017-03-10,-0.2874
2017-03-13,2.6897
2017-03-14,-3.1182
2017-03-15,0.7403
2017-03-16,0.3514
2017-03-17,-1.2098
2017-03-20,0.5479
2017-03-21,-5.1282
2017-03-22,-1.4527
2017-03-23,-0.4114
2017-03-24,0.4819
2017-03-27,1.5074
2017-03-28,-1.215
2017-03-29,-1.6741000000000001
2017-03-30,-0.5559
2017-03-31,0.8735
2017-04-03,-0.6235
2017-04-04,-4.9495000000000005
2017-04-05,-1.2468
2017-04-06,0.0
2017-04-07,4.6045
2017-04-10,1.065
2017-04-11,3.091
2017-04-12,0.7155
2017-04-13,2.4696
2017-04-17,1.6837
2017-04-18,0.0
2017-04-19,3.1169000000000002
2017-04-20,-0.4093
2017-04-21,-2.5609
2017-04-24,0.3569
2017-04-25,3.2331
2017-04-26,0.9709
2017-04-27,1.861
2017-04-28,0.6395
2017-05-01,4.0545
2017-05-02,-1.3085
2017-05-03,-26.3111
2017-05-04,-0.1999
2017-05-05,-3.9663
2017-05-08,-0.5423
2017-05-09,-2.8104
2017-05-10,1.2085
2017-05-11,-0.6397
2017-05-12,3.0043
2017-05-15,1.25
2017-05-16,2.3868
2017-05-17,-0.2814
2017-05-18,-1.7734999999999999
2017-05-19,3.2417
2017-05-22,-0.7949
2017-05-23,2.4038
2017-05-24,1.9171
2017-05-25,-4.0307
2017-05-26,0.04
2017-05-30,-2.0392
2017-05-31,-0.7755
2017-06-01,-0.6582
2017-06-02,2.8986
2017-06-05,0.4024
2017-06-06,2.3647
2017-06-07,-1.1355
2017-06-08,0.9505
2017-06-09,-3.3346
2017-06-12,0.5276
2017-06-13,2.9067
2017-06-14,0.8631
2017-06-15,0.5445
2017-06-16,3.9458
2017-06-19,5.5824
2017-06-20,-2.3969
2017-06-21,2.2752
2017-06-22,1.5184
2017-06-23,3.3391
2017-06-26,-2.5917
2017-06-27,-1.1748
2017-06-28,3.1469
2017-06-29,-1.6949
2017-06-30,0.3793
2017-07-03,-0.4809
2017-07-05,0.3452
2017-07-06,-2.6144
2017-07-07,0.4239
2017-07-10,1.1256
2017-07-11,1.9826000000000001
2017-07-12,0.4775
2017-07-13,0.0679
2017-07-14,-0.848
2017-07-17,4.1738
2017-07-18,-0.1314
2017-07-19,3.5515
2017-07-20,-1.3655
2017-07-21,-0.4185
2017-07-24,0.194
2017-07-25,1.323
2017-07-26,0.3185
2017-07-27,-4.2857
2017-07-28,-0.796
2017-07-31,-2.4741
2017-08-01,-0.6171
2017-08-02,-2.0352
2017-08-03,1.5845
2017-08-04,1.2478
2017-08-07,4.519
2017-08-08,9.9902
2017-08-09,-1.7271999999999998
2017-08-10,-8.2424
2017-08-11,3.6328
2017-08-14,0.0956
2017-08-15,-1.3053
2017-08-16,0.1935
2017-08-17,-2.3825
2017-08-18,-1.3522
2017-08-21,-2.3404
2017-08-22,-0.5478
2017-08-23,-0.241
2017-08-24,1.1732
2017-08-25,-1.3302
2017-08-28,-1.1753
2017-08-29,1.3991
2017-08-30,0.8279
2017-08-31,0.1711
2017-09-01,-1.0929
2017-09-05,1.3467
2017-09-06,1.8058
2017-09-07,-0.502
2017-09-08,0.1345
2017-09-11,2.956
2017-09-12,-1.3703
2017-09-13,1.2901
2017-09-14,1.3717
2017-09-15,-0.5155
2017-09-18,0.842
2017-09-19,-0.3211
2017-09-20,-1.7075
2017-09-21,-0.0328
2017-09-22,1.082
2017-09-25,-4.4113
2017-09-26,-6.6169
2017-09-27,5.8866
2017-09-28,1.8531
2017-09-29,0.5728
2017-10-02,3.4171
2017-10-03,2.2676
2017-10-04,-0.6335
2017-10-05,2.5183
2017-10-06,0.5908
2017-10-09,-0.3709
2017-10-10,-0.3103
2017-10-11,1.6806999999999999
2017-10-12,-1.6835
2017-10-13,1.4321
2017-10-16,-1.9644
2017-10-17,-0.6262
2017-10-18,-0.4096
2017-10-19,-0.5378
2017-10-20,3.7532
2017-10-23,-2.3605
2017-10-24,0.157
2017-10-25,-1.9748999999999999
2017-10-26,0.3838
2017-10-27,1.9114
2017-10-30,-0.3439
2017-10-31,0.2196
2017-11-01,-1.3772
2017-11-02,-3.7131
2017-11-03,-0.3296
2017-11-06,-1.1905000000000001
2017-11-07,-5.0201
2017-11-08,-1.938
2017-11-09,-6.8272
2017-11-10,-1.4655
2017-11-13,3.3268
2017-11-14,-2.197
2017-11-15,-2.0527
2017-11-16,3.2424
2017-11-17,-1.6469
2017-11-20,1.5187
2017-11-21,-0.6137
2017-11-22,0.8491
2017-11-24,0.6123
2017-11-27,-1.7877999999999998
2017-11-28,2.3238
2017-11-29,-0.7192
2017-11-30,1.6393
2017-12-01,-2.2131
2017-12-04,-1.3809
2017-12-05,-2.8005
2017-12-06,-3.6814999999999998
2017-12-07,3.0328
2017-12-08,-0.2419
2017-12-11,0.3234
2017-12-12,1.2893
2017-12-13,0.7558
2017-12-14,-0.6317
2017-12-15,0.8343
2017-12-18,0.0788
2017-12-19,-1.5354
2017-12-20,0.3199
2017-12-21,-3.0291
2017-12-22,1.9729
2017-12-26,-0.3628
2017-12-27,-0.8495
2017-12-28,-0.5304
2017-12-29,-3.1993
2018-01-02,6.3559
2018-01-03,2.3506
2018-01-04,-0.0389
2018-01-05,0.3115
2018-01-08,1.5916000000000001
2018-01-09,-1.6049
2018-01-10,-0.4272
2018-01-11,1.5211000000000001
2018-01-12,0.4994
2018-01-16,-3.1728
2018-01-17,0.2764
2018-01-18,1.1024
2018-01-19,0.1168
2018-01-22,2.0615
2018-01-23,1.4863
2018-01-24,1.0514000000000001
2018-01-25,-1.4493
2018-01-26,0.0377
2018-01-29,-0.5277
2018-01-30,-1.0989
2018-01-31,0.5364
2018-02-01,-0.686
2018-02-02,-1.9569999999999999
2018-02-05,-4.3444
2018-02-06,0.8183
2018-02-07,-1.1364
2018-02-08,-1.8473000000000002
2018-02-09,2.5512
2018-02-12,5.1794
2018-02-13,2.5204
2018-02-14,16.1876
2018-02-15,4.5898
2018-02-16,2.9879
2018-02-20,-0.2418
2018-02-21,0.1515
2018-02-22,-1.8754
2018-02-23,3.3292
2018-02-26,1.074
2018-02-27,1.6529
2018-02-28,-0.813
2018-03-01,2.3419
2018-03-02,6.7792
2018-03-05,2.4109
2018-03-06,0.2354
2018-03-07,2.3747
2018-03-08,-0.9686
2018-03-09,1.6987999999999999
2018-03-12,3.7965
2018-03-13,-3.5113
2018-03-14,3.0831
2018-03-15,-0.0245
2018-03-16,0.5885
2018-03-19,-1.7309
2018-03-20,1.4388
2018-03-21,1.0027
2018-03-22,0.8475
2018-03-23,-4.1297
2018-03-26,5.3343
2018-03-27,-7.9173
2018-03-28,-3.3566
2018-03-29,2.0037
2018-04-02,-4.0073
2018-04-03,1.8281
2018-04-04,2.5991
2018-04-05,-0.5223
2018-04-06,-2.7566
2018-04-09,-0.459
2018-04-10,3.6344
2018-04-11,1.9889999999999999
2018-04-12,1.8732
2018-04-13,-1.2343
2018-04-16,0.7651
2018-04-17,4.2015
2018-04-18,2.8419
2018-04-19,-0.5432
2018-04-20,-2.1135
2018-04-23,0.4367
2018-04-24,-1.8841
2018-04-25,1.6248
2018-04-26,2.689
2018-04-27,-1.7457
2018-04-30,1.3445
2018-05-01,0.8055
2018-05-02,1.5746
2018-05-03,1.1337
2018-05-04,-0.4804
2018-05-07,1.3563
2018-05-08,0.5897
2018-05-09,18.1736
2018-05-10,4.7701
2018-05-11,-2.4221
2018-05-14,-1.9784000000000002
2018-05-15,1.1615
2018-05-16,1.1105
2018-05-17,0.0186
2018-05-18,2.6242
2018-05-21,0.1814
2018-05-22,-2.3715
2018-05-23,-2.5774
2018-05-24,1.2943
2018-05-25,0.0564
2018-05-29,1.3521
2018-05-30,0.1112
2018-05-31,-0.111
2018-06-01,6.5036000000000005
2018-06-04,-0.0174
2018-06-05,0.0174
2018-06-06,2.1573
2018-06-07,-3.951
2018-06-08,2.9433
2018-06-11,0.1033
2018-06-12,3.1831
2018-06-13,-0.6837
2018-06-14,-0.9402
2018-06-15,1.6101999999999999
2018-06-18,2.769
2018-06-19,-2.9378
2018-06-20,-0.4682
2018-06-21,-4.3011
2018-06-22,-3.0021
2018-06-25,-1.4118
2018-06-26,5.1955
2018-06-27,-5.2356
2018-06-28,2.8361
2018-06-29,0.3223
2018-07-02,1.4816
2018-07-03,-1.1961
2018-07-05,1.4777
2018-07-06,2.5789
2018-07-09,0.5473
2018-07-10,-0.1701
2018-07-11,0.0682
2018-07-12,4.5462
2018-07-13,-0.4235
2018-07-16,0.0
2018-07-17,6.3134
2018-07-18,-1.6
2018-07-19,-1.6886
2018-07-20,-0.3499
2018-07-23,1.9949
2018-07-24,-2.8947000000000003
2018-07-25,3.3516
2018-07-26,-0.1715
2018-07-27,-5.1851
2018-07-30,-4.4638
2018-07-31,-0.1897
2018-08-01,2.4356999999999998
2018-08-02,4.9747
2018-08-03,-0.4016
2018-08-06,2.0484
2018-08-07,18.6976
2018-08-08,-1.6378
2018-08-09,5.4826
2018-08-10,-0.5518
2018-08-13,-4.2844
2018-08-14,3.4785
2018-08-15,-2.7622
2018-08-16,1.4337
2018-08-17,2.3646
2018-08-20,0.7227
2018-08-21,-2.8956
2018-08-22,0.8576
2018-08-23,5.3768
2018-08-24,0.7573
2018-08-27,-1.0473
2018-08-28,-0.1121
2018-08-29,0.9599
2018-08-30,-1.2347
2018-08-31,0.8376
2018-09-04,7.9965
2018-09-05,-6.1991
2018-09-06,-1.4808
2018-09-07,2.2609
2018-09-10,2.4173999999999998
2018-09-11,1.1623999999999999
2018-09-12,-0.3283
2018-09-13,0.3529
2018-09-14,2.3092
2018-09-17,-3.2883
2018-09-18,1.1492
2018-09-19,-2.9398
2018-09-20,2.3652
2018-09-21,-1.2967
2018-09-24,-0.4419
2018-09-25,5.2063
2018-09-26,-3.3181
2018-09-27,1.0968
2018-09-28,0.6533
2018-10-01,-2.9323
2018-10-02,-4.991
2018-10-03,1.6715
2018-10-04,-3.4734
2018-10-05,-1.8824
2018-10-08,-3.302
2018-10-09,0.3239
2018-10-10,-8.4892
2018-10-11,1.8671
2018-10-12,8.2407
2018-10-15,1.5067
2018-10-16,-0.2758
2018-10-17,-2.5158
2018-10-18,-3.0807
2018-10-19,-7.4167
2018-10-22,4.2463
2018-10-23,0.65
2018-10-24,-8.1803
2018-10-25,5.2673
2018-10-26,-2.2272
2018-10-29,0.1974
2018-10-30,5.8503
2018-10-31,7.7033000000000005
2018-11-01,1.8745
2018-11-02,-3.0145
2018-11-05,-3.4311
2018-11-06,-1.045
2018-11-07,35.4407
2018-11-08,-4.4079
2018-11-09,0.3045
2018-11-12,-9.6389
2018-11-13,2.1118
2018-11-14,-1.3396
2018-11-15,6.9319
2018-11-16,-0.6794
2018-11-19,-13.7602
2018-11-20,-1.3134000000000001
2018-11-21,1.4099
2018-11-23,4.7557
2018-11-26,8.4222
2018-11-27,-1.0182
2018-11-28,6.1142
2018-11-29,0.7298
2018-11-30,2.1734
2018-12-03,1.1959
2018-12-04,-6.1912
2018-12-06,7.2352
2018-12-07,-7.1317
2018-12-10,2.8098
2018-12-11,0.9582
2018-12-12,4.2600999999999996
2018-12-13,-0.7241
2018-12-14,-4.5327
2018-12-17,-4.5514
2018-12-18,-2.4699999999999998
2018-12-19,0.4807
2018-12-20,-6.091
2018-12-21,-5.3802
2018-12-24,-0.7354
2018-12-26,12.9647
2018-12-27,2.3305
2018-12-28,-1.5564
2018-12-31,3.8131
2019-01-02,-2.6092
2019-01-03,-6.577
2019-01-04,8.9846
2019-01-07,9.52
2019-01-08,0.6393
2019-01-09,-1.2193
2019-01-10,-0.2178
2019-01-11,0.6549
2019-01-14,0.9604
2019-01-15,2.7516
2019-01-16,-0.4778
2019-01-17,2.1406
2019-01-18,3.1437
2019-01-22,-5.507
2019-01-23,0.8842
2019-01-24,1.1454
2019-01-25,2.5899
2019-01-28,-1.939
2019-01-29,-2.7995
2019-01-30,4.5519
2019-01-31,7.224
2019-02-01,1.4014
2019-02-04,0.4429
2019-02-05,0.4498
2019-02-06,-0.4829
2019-02-07,-2.841
2019-02-08,4.2317
2019-02-11,0.8451
2019-02-12,-0.3974
2019-02-13,-7.3033
2019-02-14,0.3743
2019-02-15,-0.3915
2019-02-19,5.3533
2019-02-20,3.3135
2019-02-21,-2.6999
2019-02-22,2.9958
2019-02-25,1.4758
2019-02-26,-1.1415
2019-02-27,2.1724
2019-02-28,1.8667
2019-03-01,1.512
2019-03-04,-6.0147
2019-03-05,-0.7924
2019-03-06,-0.4775
2019-03-07,0.759
2019-03-08,1.1255
2019-03-11,4.5291
2019-03-12,2.9568
2019-03-13,0.8592
2019-03-14,2.5398
2019-03-15,-0.4538
2019-03-18,-0.0464
2019-03-19,0.7963
2019-03-20,0.2071
2019-03-21,3.8346999999999998
2019-03-22,-4.5186
2019-03-25,1.5594999999999999
2019-03-26,0.2433
2019-03-27,-4.0874
2019-03-28,-0.593
2019-03-29,2.7439999999999998
2019-04-01,-1.1689
2019-04-02,1.6604999999999999
2019-04-03,-0.3159
2019-04-04,-5.4181
2019-04-05,0.0409
2019-04-08,-0.2451
2019-04-09,0.4749
2019-04-10,2.0538
2019-04-11,0.3833
2019-04-12,0.0159
2019-04-15,1.1693
2019-04-16,-0.4953
2019-04-17,-2.7497
2019-04-18,-0.7719
2019-04-22,4.7736
2019-04-23,1.0238
2019-04-24,0.557
2019-04-25,1.7386
2019-04-26,2.0189
2019-04-29,0.7931
2019-04-30,0.8457
2019-05-01,-6.2491
2019-05-02,2.6211
2019-05-03,-0.811
2019-05-06,0.7106
2019-05-07,-1.6844000000000001
2019-05-08,1.6052
2019-05-09,1.1165
2019-05-10,0.8638
2019-05-13,-8.1099
2019-05-14,6.2323
2019-05-15,3.3338
2019-05-16,5.1089
2019-05-17,-1.3205
2019-05-20,-2.0144
2019-05-21,0.0363
2019-05-22,0.0944
2019-05-23,-3.5403000000000002
2019-05-24,0.707
2019-05-28,-0.7095
2019-05-29,-2.8432
2019-05-30,-1.7341
2019-05-31,3.9864
2019-06-03,-5.6444
2019-06-04,3.0914
2019-06-05,6.527
2019-06-06,2.0911
2019-06-07,3.2085
2019-06-10,-0.34
2019-06-11,-2.0401
2019-06-12,1.7059
2019-06-13,-1.4187
2019-06-14,-0.6309
2019-06-17,0.3852
2019-06-18,1.1229
2019-06-19,2.9587
2019-06-20,0.1092
2019-06-21,-1.8136999999999999
2019-06-24,-3.8819
2019-06-25,-2.5576
2019-06-26,-0.5116
2019-06-27,2.3401
2019-06-28,-0.7064
2019-07-01,0.374
2019-07-02,0.4676
2019-07-03,1.2436
2019-07-05,0.7614
2019-07-08,3.1796
2019-07-09,0.3593
2019-07-10,0.1308
2019-07-11,-0.8113
2019-07-12,-1.4626000000000001
2019-07-15,2.2862999999999998
2019-07-16,-1.9325999999999999
2019-07-17,2.2933
2019-07-18,0.0823
2019-07-19,-0.2466
2019-07-22,1.2636
2019-07-23,-1.2817
2019-07-24,1.4014
2019-07-25,0.1016
2019-07-26,1.4821
2019-07-29,-5.6352
2019-07-30,-1.0601
2019-07-31,-0.6357
2019-08-01,-0.9201
2019-08-02,-2.9964
2019-08-05,-6.8661
2019-08-06,0.8432
2019-08-07,-1.3299
2019-08-08,6.2793
2019-08-09,1.5492
2019-08-12,-1.6677
2019-08-13,0.4259
2019-08-14,-5.5282
2019-08-15,-1.2665
2019-08-16,1.2909
2019-08-19,0.6813
2019-08-20,0.9951
2019-08-21,3.3106999999999998
2019-08-22,-0.4273
2019-08-23,-1.9464000000000001
2019-08-26,1.5786
2019-08-27,1.154
2019-08-28,-0.4335
2019-08-29,0.8708
2019-08-30,-1.1965
2019-09-03,-0.5902
2019-09-04,2.02
2019-09-05,-1.9574
2019-09-06,-4.6481
2019-09-09,-9.5554
2019-09-10,-1.6714
2019-09-11,-0.2636
2019-09-12,3.0806
2019-09-13,-3.1034
2019-09-16,0.9672
2019-09-17,1.5093
2019-09-18,0.2048
2019-09-19,2.2745
2019-09-20,-0.7732
2019-09-23,-1.1294
2019-09-24,-3.3826
2019-09-25,1.2098
2019-09-26,0.4256
2019-09-27,-3.9134
2019-09-30,3.1907
2019-10-01,-0.2092
2019-10-02,-2.8433
2019-10-03,3.6488
2019-10-04,1.4299
2019-10-07,0.7405
2019-10-08,-3.9943
2019-10-09,2.4262
2019-10-10,-0.6665
2019-10-11,3.6721
2019-10-14,1.9678
2019-10-15,-1.1836
2019-10-16,-4.6958
2019-10-17,0.2277
2019-10-18,-3.3621
2019-10-21,-0.7616
2019-10-22,-4.6333
2019-10-23,-0.149
2019-10-24,5.1045
2019-10-25,1.278
2019-10-28,-0.5422
2019-10-29,-1.2218
2019-10-30,2.4737999999999998
2019-10-31,-10.3435
2019-11-01,0.5178
2019-11-04,-5.203
2019-11-05,-0.7391
2019-11-06,1.0292
2019-11-07,-1.3114
2019-11-08,2.383
2019-11-11,3.1535
2019-11-12,-1.123
2019-11-13,3.4178
2019-11-14,-0.2339
2019-11-15,1.4575
2019-11-18,2.1298
2019-11-19,1.3181
2019-11-20,0.7184
2019-11-21,-0.2024
2019-11-22,0.7341
2019-11-25,-0.8917
2019-11-26,-0.745
2019-11-27,0.3996
2019-11-29,0.2718
2019-12-02,-5.4512
2019-12-03,1.6692
2019-12-04,-0.3525
2019-12-05,-1.405
2019-12-06,1.0252
2019-12-09,0.4567
2019-12-10,-1.6465999999999998
2019-12-11,-1.1606
2019-12-12,0.6547
2019-12-13,1.1562999999999999
2019-12-16,0.8879
2019-12-17,-1.2747
2019-12-18,0.8607
2019-12-19,1.4731
2019-12-20,0.3805
2019-12-23,0.1297
2019-12-24,0.1594
2019-12-26,2.0487
2019-12-27,-2.1245
2019-12-30,-2.6287000000000003
2019-12-31,0.5011
2020-01-02,4.9552
2020-01-03,0.3587
2020-01-06,3.806
2020-01-07,0.5583
2020-01-08,1.2308
2020-01-09,3.3184
2020-01-10,2.4067
2020-01-13,3.9744
2020-01-14,-1.0969
2020-01-15,0.7226
2020-01-16,-0.2503
2020-01-17,-0.184
2020-01-21,-0.2346
2020-01-22,0.0336
2020-01-23,1.4102999999999999
2020-01-24,0.4801
2020-01-27,-0.6838
2020-01-28,1.8333
2020-01-29,0.8472
2020-01-30,0.8158
2020-01-31,-0.3766
2020-02-03,3.0883
2020-02-04,2.9022
2020-02-05,-3.6012
2020-02-06,-7.2985
2020-02-07,3.682
2020-02-10,2.8639
2020-02-11,-0.2386
2020-02-12,0.4067
2020-02-13,2.1839
2020-02-14,-0.7228
2020-02-18,0.3131
2020-02-19,-0.0624
2020-02-20,-1.0542
2020-02-21,-2.7149
2020-02-24,-4.3238
2020-02-25,-4.7736
2020-02-26,0.5788
2020-02-27,-1.8148
2020-02-28,1.5598
2020-03-02,-1.0298
2020-03-03,-5.4808
2020-03-04,-0.465
2020-03-05,1.0584
2020-03-06,-3.9815
2020-03-09,-8.5683
2020-03-10,-0.4729
2020-03-11,-6.0469
2020-03-12,-9.9644
2020-03-13,2.1062
2020-03-16,-10.3638
2020-03-17,8.2566
2020-03-18,-4.5478
2020-03-19,11.3511
2020-03-20,1.9879
2020-03-23,6.6556
2020-03-24,8.6806
2020-03-25,-0.7177
2020-03-26,3.9864
2020-03-27,-4.0322
2020-03-30,0.3829
2020-03-31,-7.7423
2020-04-01,-5.0955
2020-04-02,-1.8957000000000002
2020-04-03,-3.1565
2020-04-06,7.3987
2020-04-07,0.6462
2020-04-08,5.1708
2020-04-09,3.9355
2020-04-13,0.5769
2020-04-14,3.0243
2020-04-15,2.0549
2020-04-16,2.7871
2020-04-17,4.1011
2020-04-20,0.4542
2020-04-21,-3.1097
2020-04-22,2.7523999999999997
2020-04-23,-0.3522
2020-04-24,2.2696
2020-04-27,-0.482
2020-04-28,-4.4142
2020-04-29,6.4155
2020-04-30,0.8985
2020-05-01,-3.8468
2020-05-04,4.8805
2020-05-05,2.9316
2020-05-06,5.0013
2020-05-07,39.616
2020-05-08,5.1495
2020-05-11,3.8510999999999997
2020-05-12,1.972
2020-05-13,-1.5082
2020-05-14,2.3689999999999998
2020-05-15,-1.376
2020-05-18,-3.0811
2020-05-19,-0.0818
2020-05-20,4.7315000000000005
2020-05-21,1.0891
2020-05-22,7.5361
2020-05-26,-5.8575
2020-05-27,-2.0621
2020-05-28,-0.4939
2020-05-29,3.2393
2020-06-01,0.7085
2020-06-02,1.3417
2020-06-03,-0.4314
2020-06-04,-3.8596
2020-06-05,1.8959000000000001
2020-06-08,0.0102
2020-06-09,-1.2504
2020-06-10,4.5349
2020-06-11,-7.2188
2020-06-12,1.8416000000000001
2020-06-15,5.9461
2020-06-16,3.1431
2020-06-17,0.7583
2020-06-18,1.8980000000000001
2020-06-19,-2.3224
2020-06-22,2.8342
2020-06-23,-0.4624
2020-06-24,-1.4309
2020-06-25,2.0502
2020-06-26,2.1384
2020-06-29,-4.5942
2020-06-30,3.9955
2020-07-01,3.8055
2020-07-02,2.0108
2020-07-06,1.3299
2020-07-07,-0.9089
2020-07-08,4.4192
2020-07-09,0.6937
2020-07-10,-1.9242
2020-07-13,-6.5591
2020-07-14,-0.4359
2020-07-15,0.2011
2020-07-16,-0.8427
2020-07-17,7.2803
2020-07-20,10.2276
2020-07-21,-0.9355
2020-07-22,0.5911
2020-07-23,-2.9497999999999998
2020-07-24,-2.371
2020-07-27,1.8406
2020-07-28,-1.2141
2020-07-29,5.937
2020-07-30,1.0695000000000001
2020-07-31,3.7278000000000002
