ticker,PINC US Equity
2014-02-18,-1.4282
2014-02-19,0.4636
2014-02-20,0.8653
2014-02-21,-2.6593999999999998
2014-02-24,-0.3231
2014-02-25,-0.9726
2014-02-26,-0.2976
2014-02-27,0.7761
2014-02-28,-0.9182
2014-03-03,0.8072
2014-03-04,2.3428
2014-03-05,-1.1591
2014-03-06,1.7297
2014-03-07,-0.0288
2014-03-10,0.7495
2014-03-11,0.0
2014-03-12,-0.3147
2014-03-13,-0.4592
2014-03-14,0.4325
2014-03-17,-0.6029
2014-03-18,-0.0867
2014-03-19,-0.2602
2014-03-20,0.2029
2014-03-21,-1.5042
2014-03-24,-0.9985
2014-03-25,0.8306
2014-03-26,-2.2065
2014-03-27,-0.9928
2014-03-28,-0.2431
2014-03-31,0.3655
2014-04-01,-0.0303
2014-04-02,-0.85
2014-04-03,-0.7655
2014-04-04,-2.7152
2014-04-07,-0.2854
2014-04-08,0.827
2014-04-09,4.7318999999999996
2014-04-10,-1.7469999999999999
2014-04-11,-1.7473999999999998
2014-04-14,-0.2496
2014-04-15,-2.7213000000000003
2014-04-16,1.6077
2014-04-17,4.0823
2014-04-21,-0.3344
2014-04-22,-1.6168
2014-04-23,-1.1163
2014-04-24,-1.0348
2014-04-25,-2.0596
2014-04-28,-0.5176
2014-04-29,-1.1381999999999999
2014-04-30,-1.3158
2014-05-01,0.0333
2014-05-02,-3.0656
2014-05-05,-0.5844
2014-05-06,-0.8645
2014-05-07,-1.2905
2014-05-08,-1.6254
2014-05-09,0.2155
2014-05-12,4.7312
2014-05-13,-3.5592
2014-05-14,-4.4713
2014-05-15,2.9346
2014-05-16,1.624
2014-05-19,-0.1065
2014-05-20,1.1731
2014-05-21,2.0028
2014-05-22,-0.0689
2014-05-23,1.8614000000000002
2014-05-27,1.4552
2014-05-28,-0.0667
2014-05-29,0.9012
2014-05-30,-1.9517
2014-06-02,-0.1012
2014-06-03,-0.2702
2014-06-04,-0.5418
2014-06-05,-0.0681
2014-06-06,-0.4429
2014-06-09,3.525
2014-06-10,-0.4628
2014-06-11,-1.7934
2014-06-12,-0.0338
2014-06-13,0.203
2014-06-16,-1.2829
2014-06-17,0.5472
2014-06-18,-0.8163
2014-06-19,-0.1715
2014-06-20,-0.4809
2014-06-23,-0.069
2014-06-24,-0.2073
2014-06-25,0.3461
2014-06-26,-1.0348
2014-06-27,0.1394
2014-06-30,0.9398
2014-07-01,-1.5862
2014-07-02,1.2614
2014-07-03,-0.1384
2014-07-07,0.2772
2014-07-08,-0.7947
2014-07-09,-0.2438
2014-07-10,-0.4888
2014-07-11,0.6316
2014-07-14,-1.6388
2014-07-15,0.0354
2014-07-16,0.4252
2014-07-17,0.5646
2014-07-18,0.2105
2014-07-21,1.0504
2014-07-22,0.2426
2014-07-23,-2.3159
2014-07-24,0.7431
2014-07-25,0.0702
2014-07-28,-1.2285
2014-07-29,1.8124
2014-07-30,0.349
2014-07-31,-1.5652
2014-08-01,0.8481
2014-08-04,-1.2964
2014-08-05,1.0295
2014-08-06,0.0703
2014-08-07,0.6671
2014-08-08,-0.5581
2014-08-11,-0.4911
2014-08-12,-0.141
2014-08-13,0.8825
2014-08-14,0.5598
2014-08-15,-0.6611
2014-08-18,1.1208
2014-08-19,0.7967
2014-08-20,0.2062
2014-08-21,1.166
2014-08-22,0.6102
2014-08-25,2.2911
2014-08-26,5.4018
2014-08-27,-0.0938
2014-08-28,-0.1877
2014-08-29,-1.0342
2014-09-02,-0.095
2014-09-03,0.0792
2014-09-04,-0.6492
2014-09-05,-0.1594
2014-09-08,1.0856
2014-09-09,0.1263
2014-09-10,1.1041
2014-09-11,-0.2184
2014-09-12,0.1876
2014-09-15,-1.1548
2014-09-16,1.1051
2014-09-17,0.4372
2014-09-18,0.8085
2014-09-19,0.3393
2014-09-22,-1.9059
2014-09-23,1.1908
2014-09-24,-0.0929
2014-09-25,-0.62
2014-09-26,0.5926
2014-09-29,2.0465
2014-09-30,-0.1519
2014-10-01,-0.6999
2014-10-02,-2.8808
2014-10-03,0.6627
2014-10-06,-0.6583
2014-10-07,-0.1262
2014-10-08,1.0427
2014-10-09,-2.1576
2014-10-10,-1.3103
2014-10-13,0.2915
2014-10-14,-2.7446
2014-10-15,-0.3984
2014-10-16,2.3333
2014-10-17,-0.7492
2014-10-20,1.3784
2014-10-21,1.8129
2014-10-22,0.5087
2014-10-23,0.3796
2014-10-24,0.8824
2014-10-27,0.1562
2014-10-28,0.7486
2014-10-29,1.2692999999999999
2014-10-30,1.1006
2014-10-31,0.9374
2014-11-03,1.5279
2014-11-04,-0.3246
2014-11-05,-0.8585
2014-11-06,-0.1792
2014-11-07,-2.0939
2014-11-10,0.275
2014-11-11,-4.7837
2014-11-12,0.864
2014-11-13,2.6332
2014-11-14,2.1638
2014-11-17,1.1498
2014-11-18,1.3162
2014-11-19,0.8267
2014-11-20,-1.5227
2014-11-21,-0.9813
2014-11-24,1.1111
2014-11-25,2.0196
2014-11-26,0.6405
2014-11-28,-1.591
2014-12-01,-2.234
2014-12-02,0.4811
2014-12-03,0.2394
2014-12-04,-0.6866
2014-12-05,0.3006
2014-12-08,-0.9589
2014-12-09,2.8139
2014-12-10,-3.2078
2014-12-11,0.3649
2014-12-12,-2.8476
2014-12-15,-1.5591
2014-12-16,0.5068
2014-12-17,1.4182000000000001
2014-12-18,2.6414
2014-12-19,0.9991
2014-12-22,-0.1799
2014-12-23,0.5405
2014-12-24,0.3584
2014-12-26,-0.2381
2014-12-29,-1.5513
2014-12-30,1.1515
2014-12-31,0.4494
2015-01-02,-0.8947
2015-01-05,-0.8727
2015-01-06,-1.0625
2015-01-07,1.749
2015-01-08,1.6888
2015-01-09,-0.2966
2015-01-12,-1.3087
2015-01-13,0.4219
2015-01-14,-0.7503
2015-01-15,-2.3586
2015-01-16,-0.3407
2015-01-20,-0.839
2015-01-21,0.6268
2015-01-22,0.3426
2015-01-23,0.031
2015-01-26,2.1098
2015-01-27,-1.1851
2015-01-28,-0.2153
2015-01-29,1.0786
2015-01-30,-0.9146
2015-02-02,-1.1077
2015-02-03,-0.28
2015-02-04,-0.5304
2015-02-05,0.9097
2015-02-06,2.4557
2015-02-09,1.6686999999999999
2015-02-10,5.9385
2015-02-11,1.5211000000000001
2015-02-12,-0.5549
2015-02-13,1.4788000000000001
2015-02-17,-0.5774
2015-02-18,-0.4978
2015-02-19,-0.3335
2015-02-20,-1.5337
2015-02-23,1.5859999999999999
2015-02-24,1.5053999999999998
2015-02-25,0.5493
2015-02-26,0.0819
2015-02-27,0.0546
2015-03-02,0.9002
2015-03-03,-1.3788
2015-03-04,-0.0548
2015-03-05,-1.1794
2015-03-06,-0.5551
2015-03-09,-0.4466
2015-03-10,-0.785
2015-03-11,1.4693
2015-03-12,1.0582
2015-03-13,-1.7085
2015-03-16,0.5327
2015-03-17,0.6135
2015-03-18,2.0233
2015-03-19,1.63
2015-03-20,1.7642
2015-03-23,1.6811
2015-03-24,-0.2583
2015-03-25,-3.3152
2015-03-26,-0.2411
2015-03-27,0.4565
2015-03-30,2.379
2015-03-31,-1.8799000000000001
2015-04-01,0.479
2015-04-02,-1.9068
2015-04-06,0.27
2015-04-07,-1.0501
2015-04-08,0.4898
2015-04-09,1.1644
2015-04-10,0.9368
2015-04-13,-0.2917
2015-04-14,-2.1277
2015-04-15,0.3804
2015-04-16,0.0812
2015-04-17,-0.1623
2015-04-20,0.7857
2015-04-21,1.5053999999999998
2015-04-22,0.0
2015-04-23,0.6091
2015-04-24,0.0263
2015-04-27,-0.2368
2015-04-28,0.3957
2015-04-29,-0.4467
2015-04-30,0.0264
2015-05-01,-0.5277
2015-05-04,-0.2653
2015-05-05,-2.0745
2015-05-06,-0.5703
2015-05-07,-0.6556
2015-05-08,0.0
2015-05-11,4.4542
2015-05-12,2.6586
2015-05-13,-2.5128
2015-05-14,0.0
2015-05-15,0.1315
2015-05-18,-0.4203
2015-05-19,1.8201
2015-05-20,-0.8549
2015-05-21,-1.2281
2015-05-22,1.4021
2015-05-26,-3.0785
2015-05-27,1.1036
2015-05-28,0.1864
2015-05-29,1.8336000000000001
2015-06-01,-1.0438
2015-06-02,-1.3713
2015-06-03,0.0
2015-06-04,-0.8289
2015-06-05,0.4583
2015-06-08,-1.2346
2015-06-09,-0.4076
2015-06-10,-0.764
2015-06-11,3.7119
2015-06-12,-0.3446
2015-06-15,-2.1548
2015-06-16,0.9244
2015-06-17,0.1347
2015-06-18,1.4259
2015-06-19,1.9628999999999999
2015-06-22,-1.0926
2015-06-23,-0.263
2015-06-24,-0.2637
2015-06-25,-0.1586
2015-06-26,1.4830999999999999
2015-06-29,-0.9916
2015-06-30,1.3706
2015-07-01,0.884
2015-07-02,-4.9742
2015-07-06,-1.1391
2015-07-07,-0.5213
2015-07-08,-0.8274
2015-07-09,0.1669
2015-07-10,2.4986
2015-07-13,-1.5168
2015-07-14,0.1375
2015-07-15,0.1373
2015-07-16,1.5359
2015-07-17,-0.2971
2015-07-20,-2.4925
2015-07-21,-1.1392
2015-07-22,1.2366
2015-07-23,-0.9994
2015-07-24,-0.7852
2015-07-27,-0.8197
2015-07-28,1.4534
2015-07-29,-1.4888
2015-07-30,0.4562
2015-07-31,1.5044
2015-08-03,-0.9787
2015-08-04,-0.3106
2015-08-05,0.9632
2015-08-06,0.0842
2015-08-07,-0.8691
2015-08-10,1.2726
2015-08-11,0.4468
2015-08-12,0.6394
2015-08-13,0.1381
2015-08-14,1.6276000000000002
2015-08-17,1.7372
2015-08-18,-0.1334
2015-08-19,-0.3473
2015-08-20,-2.252
2015-08-21,-0.4388
2015-08-24,-3.3058
2015-08-25,-3.1624
2015-08-26,1.0886
2015-08-27,3.2014
2015-08-28,1.3818
2015-08-31,-0.8345
2015-09-01,-3.5063
2015-09-02,2.4128
2015-09-03,2.4127
2015-09-04,-0.388
2015-09-08,3.3945
2015-09-09,-0.915
2015-09-10,-0.0815
2015-09-11,0.1631
2015-09-14,-1.0855
2015-09-15,1.8380999999999998
2015-09-16,-0.6466
2015-09-17,1.3557000000000001
2015-09-18,-1.0701
2015-09-21,-1.325
2015-09-22,-0.7399
2015-09-23,1.5185
2015-09-24,-1.9308999999999998
2015-09-25,-4.0488
2015-09-28,-3.0058
2015-09-29,-0.4768
2015-09-30,2.9042
2015-10-01,1.1347
2015-10-02,0.4315
2015-10-05,3.7812
2015-10-06,-3.395
2015-10-07,3.8857
2015-10-08,1.5402
2015-10-09,-1.1647
2015-10-12,-0.274
2015-10-13,-1.1816
2015-10-14,-0.1669
2015-10-15,-0.0279
2015-10-16,0.7802
2015-10-19,0.1659
2015-10-20,-1.4077
2015-10-21,-0.056
2015-10-22,-4.93
2015-10-23,-0.1473
2015-10-26,-0.8852
2015-10-27,0.1191
2015-10-28,0.8029
2015-10-29,0.0
2015-10-30,-0.2655
2015-11-02,4.6436
2015-11-03,-1.9220000000000002
2015-11-04,0.8357
2015-11-05,-0.4001
2015-11-06,1.4346999999999999
2015-11-09,0.9335
2015-11-10,0.1401
2015-11-11,-2.0151
2015-11-12,-2.3136
2015-11-13,0.1754
2015-11-16,-0.2919
2015-11-17,-0.5269
2015-11-18,0.824
2015-11-19,-1.1967
2015-11-20,1.0044
2015-11-23,1.6964000000000001
2015-11-24,-0.6903
2015-11-25,0.8978
2015-11-27,-0.1435
2015-11-30,-1.236
2015-12-01,0.7858
2015-12-02,0.2599
2015-12-03,-2.0449
2015-12-04,2.3817
2015-12-07,-0.201
2015-12-08,0.4604
2015-12-09,-1.5468
2015-12-10,0.8438
2015-12-11,-1.9042
2015-12-14,-1.7353
2015-12-15,0.0299
2015-12-16,1.7355
2015-12-17,1.2353
2015-12-18,-1.6560000000000001
2015-12-21,-0.0886
2015-12-22,1.2713999999999999
2015-12-23,1.5766
2015-12-24,0.0287
2015-12-28,0.2011
2015-12-29,0.7169
2015-12-30,0.5979
2015-12-31,-0.1698
2016-01-04,-0.1418
2016-01-05,1.3913
2016-01-06,-0.028
2016-01-07,-4.4538
2016-01-08,0.2052
2016-01-11,-4.3885
2016-01-12,0.5814
2016-01-13,-3.0119
2016-01-14,2.2585
2016-01-15,-0.092
2016-01-19,-0.1228
2016-01-20,-1.0759
2016-01-21,-1.4916
2016-01-22,1.1672
2016-01-25,-0.4989
2016-01-26,0.2507
2016-01-27,-1.7193
2016-01-28,-1.4949
2016-01-29,3.1321
2016-02-01,0.407
2016-02-02,-0.5613
2016-02-03,-1.0975
2016-02-04,0.7609
2016-02-05,-2.4229
2016-02-08,-3.5472
2016-02-09,8.4253
2016-02-10,1.4801
2016-02-11,-2.2789
2016-02-12,-0.4042
2016-02-16,0.4371
2016-02-17,0.9325
2016-02-18,-0.4928
2016-02-19,-0.8047
2016-02-22,0.9672
2016-02-23,-0.0309
2016-02-24,-1.3601
2016-02-25,0.3761
2016-02-26,1.4049
2016-02-29,0.1232
2016-03-01,0.2768
2016-03-02,-0.0613
2016-03-03,0.2762
2016-03-04,2.142
2016-03-07,-1.3481
2016-03-08,-2.7027
2016-03-09,1.3733
2016-03-10,0.1539
2016-03-11,2.7359
2016-03-14,0.5386
2016-03-15,-2.6786
2016-03-16,0.1529
2016-03-17,-2.3205999999999998
2016-03-18,2.3132
2016-03-21,0.7333
2016-03-22,-0.6066
2016-03-23,-0.0915
2016-03-24,-2.0464
2016-03-28,0.5613
2016-03-29,1.7054
2016-03-30,1.7988
2016-03-31,-0.0898
2016-04-01,-0.2998
2016-04-04,1.8641
2016-04-05,-1.9481000000000002
2016-04-06,1.7459
2016-04-07,0.8876
2016-04-08,-0.0293
2016-04-11,-2.6107
2016-04-12,0.8133
2016-04-13,0.7171
2016-04-14,1.0086
2016-04-15,1.9971
2016-04-18,0.1728
2016-04-19,-1.6959
2016-04-20,1.4035
2016-04-21,-1.3841
2016-04-22,0.7602
2016-04-25,0.058
2016-04-26,0.29
2016-04-27,-0.2603
2016-04-28,-0.6959
2016-04-29,-1.2847
2016-05-02,0.0592
2016-05-03,-0.5912
2016-05-04,-0.2379
2016-05-05,-0.2385
2016-05-06,0.7469
2016-05-09,1.2159
2016-05-10,-8.0867
2016-05-11,1.9445000000000001
2016-05-12,-0.9381
2016-05-13,0.1263
2016-05-16,-1.198
2016-05-17,-0.7977
2016-05-18,0.1608
2016-05-19,-1.7983
2016-05-20,1.9948000000000001
2016-05-23,-0.3847
2016-05-24,0.9656
2016-05-25,-0.7332
2016-05-26,-1.0276
2016-05-27,1.2005
2016-05-31,1.9558
2016-06-01,2.7044
2016-06-02,1.0104
2016-06-03,0.6972
2016-06-06,2.4082
2016-06-07,-0.97
2016-06-08,0.8014
2016-06-09,-1.0306
2016-06-10,0.0893
2016-06-13,-0.6837
2016-06-14,-0.0299
2016-06-15,-1.5569
2016-06-16,-0.3041
2016-06-17,-0.8542
2016-06-20,0.7077
2016-06-21,-0.4888
2016-06-22,-0.3377
2016-06-23,0.6161
2016-06-24,-2.1433
2016-06-27,-2.7534
2016-06-28,1.4479
2016-06-29,2.6641
2016-06-30,1.0195
2016-07-01,1.9572
2016-07-05,-1.7397
2016-07-06,1.3736
2016-07-07,0.1204
2016-07-08,1.5638999999999998
2016-07-11,-1.1549
2016-07-12,1.9173
2016-07-13,-0.1176
2016-07-14,-1.7363
2016-07-15,-0.4792
2016-07-18,0.0602
2016-07-19,-0.8421
2016-07-20,0.6976
2016-07-21,-1.2048
2016-07-22,0.5488
2016-07-25,-0.4851
2016-07-26,-0.6703
2016-07-27,-1.2577
2016-07-28,0.6834
2016-07-29,0.8948
2016-08-01,-0.4893
2016-08-02,-0.4302
2016-08-03,0.9259
2016-08-04,-1.1927
2016-08-05,4.1472999999999995
2016-08-08,-1.3373
2016-08-09,-0.241
2016-08-10,-0.3623
2016-08-11,0.0606
2016-08-12,-0.6663
2016-08-15,0.2439
2016-08-16,-0.7603
2016-08-17,-1.563
2016-08-18,2.0237
2016-08-19,0.2136
2016-08-22,2.7406
2016-08-23,-7.4689
2016-08-24,-1.1531
2016-08-25,0.3564
2016-08-26,-0.3875
2016-08-29,2.107
2016-08-30,0.3175
2016-08-31,0.1582
2016-09-01,-0.1264
2016-09-02,0.6011
2016-09-06,-1.6038000000000001
2016-09-07,0.7031
2016-09-08,0.4443
2016-09-09,-0.4739
2016-09-12,0.3492
2016-09-13,0.3164
2016-09-14,-0.3469
2016-09-15,0.4114
2016-09-16,-0.0315
2016-09-19,-0.6305
2016-09-20,0.8883
2016-09-21,0.7862
2016-09-22,0.2808
2016-09-23,-0.1556
2016-09-26,-0.2181
2016-09-27,0.2498
2016-09-28,-1.2461
2016-09-29,0.0631
2016-09-30,1.9546000000000001
2016-10-03,-0.9895
2016-10-04,-1.624
2016-10-05,1.1746
2016-10-06,-0.8158
2016-10-07,-0.1265
2016-10-10,0.9186
2016-10-11,0.3453
2016-10-12,1.0009
2016-10-13,-0.7742
2016-10-14,0.1248
2016-10-17,0.2182
2016-10-18,0.4355
2016-10-19,-0.1394
2016-10-20,0.5117
2016-10-21,-0.3703
2016-10-24,0.2168
2016-10-25,-0.3399
2016-10-26,-0.6512
2016-10-27,-0.1248
2016-10-28,-0.625
2016-10-31,0.1258
2016-11-01,-2.2298999999999998
2016-11-02,1.2849
2016-11-03,-4.0913
2016-11-04,0.0
2016-11-07,-5.7209
2016-11-08,3.262
2016-11-09,-0.2717
2016-11-10,0.5109
2016-11-11,-0.9149
2016-11-14,1.7442
2016-11-15,-1.042
2016-11-16,1.019
2016-11-17,0.4371
2016-11-18,-1.2052
2016-11-21,0.4066
2016-11-22,0.81
2016-11-23,0.5691
2016-11-25,-0.1997
2016-11-28,-0.5337
2016-11-29,2.2468
2016-11-30,-1.1479
2016-12-01,-1.5594000000000001
2016-12-02,-0.9774
2016-12-05,1.4295
2016-12-06,1.443
2016-12-07,-0.3308
2016-12-08,2.1905
2016-12-09,1.5265
2016-12-12,0.1919
2016-12-13,-0.1916
2016-12-14,-1.2156
2016-12-15,-0.0648
2016-12-16,-0.162
2016-12-19,-0.8763
2016-12-20,-0.9168
2016-12-21,0.5948
2016-12-22,0.0
2016-12-23,-0.4599
2016-12-27,1.1221
2016-12-28,-1.1423
2016-12-29,0.4622
2016-12-30,-0.23
2017-01-03,2.3715
2017-01-04,0.0965
2017-01-05,0.0321
2017-01-06,2.2172
2017-01-09,-0.0629
2017-01-10,0.9751
2017-01-11,-0.7788
2017-01-12,0.8163
2017-01-13,1.2769
2017-01-17,0.369
2017-01-18,0.3983
2017-01-19,-1.2817
2017-01-20,0.1236
2017-01-23,-1.8215
2017-01-24,-0.4088
2017-01-25,-0.8525
2017-01-26,0.3503
2017-01-27,-0.9203
2017-01-30,-0.7047
2017-01-31,2.7742
2017-02-01,-0.6591
2017-02-02,-0.5371
2017-02-03,1.1436
2017-02-06,1.0678
2017-02-07,-4.4437999999999995
2017-02-08,1.0732
2017-02-09,1.2548
2017-02-10,-0.4449
2017-02-13,0.7022
2017-02-14,1.2678
2017-02-15,-1.5962
2017-02-16,-0.7634
2017-02-17,0.4808
2017-02-21,0.8293
2017-02-22,0.3796
2017-02-23,-0.914
2017-02-24,-0.3181
2017-02-27,2.2655
2017-02-28,-1.9344999999999999
2017-03-01,0.1909
2017-03-02,-0.2858
2017-03-03,-0.7962
2017-03-06,-0.2247
2017-03-07,-1.1261
2017-03-08,0.2278
2017-03-09,-0.0325
2017-03-10,0.1949
2017-03-13,0.6807
2017-03-14,-0.2898
2017-03-15,1.0655000000000001
2017-03-16,-0.3514
2017-03-17,-0.2886
2017-03-20,-1.0289
2017-03-21,-1.397
2017-03-22,-0.8237
2017-03-23,-0.8306
2017-03-24,0.8375
2017-03-27,0.4983
2017-03-28,5.2893
2017-03-29,-0.5338
2017-03-30,0.6313
2017-03-31,-0.1568
2017-04-03,0.8483
2017-04-04,-0.9657
2017-04-05,-0.3775
2017-04-06,1.863
2017-04-07,-0.062
2017-04-10,1.8921000000000001
2017-04-11,0.7306
2017-04-12,-1.4506000000000001
2017-04-13,-0.3373
2017-04-17,0.6462
2017-04-18,-0.5809
2017-04-19,1.4453
2017-04-20,0.5153
2017-04-21,-0.4524
2017-04-24,0.8482
2017-04-25,0.4806
2017-04-26,-0.1794
2017-04-27,-0.0599
2017-04-28,1.2886
2017-05-01,0.0592
2017-05-02,0.0591
2017-05-03,-0.7388
2017-05-04,0.8634
2017-05-05,-0.0885
2017-05-08,-0.5613
2017-05-09,0.9804
2017-05-10,0.5296
2017-05-11,2.1949
2017-05-12,-0.1718
2017-05-15,-0.3729
2017-05-16,-1.3820999999999999
2017-05-17,-0.0876
2017-05-18,0.3799
2017-05-19,0.7278
2017-05-22,-0.2312
2017-05-23,-1.5643
2017-05-24,0.5297
2017-05-25,2.2248
2017-05-26,-0.2864
2017-05-30,-0.3733
2017-05-31,-0.4901
2017-06-01,1.6512
2017-06-02,0.7979
2017-06-05,0.0
2017-06-06,-0.2545
2017-06-07,0.1134
2017-06-08,0.8211
2017-06-09,0.0281
2017-06-12,-1.0107
2017-06-13,0.1985
2017-06-14,-0.1132
2017-06-15,-0.8501
2017-06-16,0.9431
2017-06-19,0.0849
2017-06-20,-1.1881
2017-06-21,0.2004
2017-06-22,0.5143
2017-06-23,0.4832
2017-06-26,0.7072
2017-06-27,-1.7416
2017-06-28,1.0863
2017-06-29,1.6686
2017-06-30,0.1391
2017-07-03,0.1944
2017-07-05,0.9981
2017-07-06,-2.7175000000000002
2017-07-07,0.0
2017-07-10,-0.6208
2017-07-11,1.6183999999999998
2017-07-12,0.8103
2017-07-13,-0.6375
2017-07-14,0.8368
2017-07-17,-1.6874
2017-07-18,-0.4783
2017-07-19,0.0
2017-07-20,0.4806
2017-07-21,-0.4221
2017-07-24,0.6782
2017-07-25,-0.421
2017-07-26,-0.451
2017-07-27,-0.7078
2017-07-28,0.3707
2017-07-31,-0.8523
2017-08-01,0.8309
2017-08-02,-1.9039000000000001
2017-08-03,-0.3187
2017-08-04,0.1162
2017-08-07,0.2322
2017-08-08,-2.2589
2017-08-09,-0.6815
2017-08-10,-0.9845
2017-08-11,0.4821
2017-08-14,1.0795
2017-08-15,-0.178
2017-08-16,-0.5349
2017-08-17,-1.1353
2017-08-18,-0.4533
2017-08-21,-0.4857
2017-08-22,1.8609
2017-08-23,-0.9883
2017-08-24,0.0302
2017-08-25,-0.5141
2017-08-28,-0.0304
2017-08-29,-0.4561
2017-08-30,0.5803
2017-08-31,1.7309
2017-09-01,-1.5224
2017-09-05,1.0912
2017-09-06,0.3898
2017-09-07,-0.3286
2017-09-08,-0.5694
2017-09-11,-0.3315
2017-09-12,1.8748
2017-09-13,-0.7717
2017-09-14,-1.7649
2017-09-15,-0.7613
2017-09-18,-0.6751
2017-09-19,-0.1545
2017-09-20,-0.1547
2017-09-21,-1.0536
2017-09-22,0.1566
2017-09-25,0.2189
2017-09-26,1.2793
2017-09-27,1.2015
2017-09-28,-0.5175
2017-09-29,-0.3366
2017-10-02,0.1842
2017-10-03,4.8422
2017-10-04,-0.0585
2017-10-05,1.8134000000000001
2017-10-06,-0.8905
2017-10-09,-1.8551
2017-10-10,0.0591
2017-10-11,0.5903
2017-10-12,0.8803
2017-10-13,-1.1635
2017-10-16,-1.4126
2017-10-17,0.5373
2017-10-18,0.0891
2017-10-19,0.7416
2017-10-20,0.6184
2017-10-23,0.1171
2017-10-24,-1.52
2017-10-25,-1.4544000000000001
2017-10-26,-1.7771
2017-10-27,-0.2453
2017-10-30,-0.6456
2017-10-31,1.0829
2017-11-01,-3.7343
2017-11-02,0.2544
2017-11-03,1.7761
2017-11-06,-2.5242
2017-11-07,-3.5486
2017-11-08,0.6961
2017-11-09,-1.0862
2017-11-10,-7.5208
2017-11-13,0.5398
2017-11-14,0.8948
2017-11-15,-0.7804
2017-11-16,1.4659
2017-11-17,-1.938
2017-11-20,1.0061
2017-11-21,0.249
2017-11-22,1.1356
2017-11-24,-0.6667
2017-11-27,1.0597
2017-11-28,0.8738
2017-11-29,1.2128
2017-11-30,-0.6505
2017-12-01,-1.3439
2017-12-04,1.8860999999999999
2017-12-05,-0.8913
2017-12-06,0.8993
2017-12-07,0.9942
2017-12-08,1.0862
2017-12-11,-0.7723
2017-12-12,-0.1692
2017-12-13,0.1695
2017-12-14,-1.4889999999999999
2017-12-15,1.7176
2017-12-18,0.5741
2017-12-19,-1.9476
2017-12-20,0.3425
2017-12-21,0.0
2017-12-22,0.2048
2017-12-26,0.2044
2017-12-27,0.17
2017-12-28,-0.1357
2017-12-29,-0.8155
2018-01-02,1.7128999999999999
2018-01-03,-0.8757
2018-01-04,-0.8495
2018-01-05,2.3989
2018-01-08,-0.0669
2018-01-09,0.7703
2018-01-10,1.6949
2018-01-11,2.1569
2018-01-12,1.7913999999999999
2018-01-16,1.4142000000000001
2018-01-17,-0.062
2018-01-18,-0.062
2018-01-19,1.2101
2018-01-22,-0.2146
2018-01-23,1.2288999999999999
2018-01-24,0.5463
2018-01-25,1.0866
2018-01-26,0.1493
2018-01-29,0.7454
2018-01-30,-1.1838
2018-01-31,-2.8152
2018-02-01,-0.4622
2018-02-02,1.8885
2018-02-05,-4.6794
2018-02-06,3.6659
2018-02-07,-2.7983000000000002
2018-02-08,-1.044
2018-02-09,1.023
2018-02-12,0.4747
