ticker,FJHL US Equity
2005-05-20,0.0
2005-06-16,0.0
2005-07-15,0.0
2005-07-20,0.0
2005-07-21,0.0
2005-08-31,0.0
2005-09-07,0.0
2005-09-12,0.0
2005-10-13,0.0
2005-11-22,-33.3333
2005-12-06,80.0
2005-12-07,-33.3333
2005-12-08,0.0
2005-12-22,0.0
2006-12-06,-92.5
2006-12-07,2.2222
2006-12-08,4.3478
2006-12-11,-8.3333
2006-12-12,4.5455
2006-12-13,-10.8696
2006-12-14,-4.878
2006-12-15,-12.8205
2006-12-18,0.0
2006-12-19,0.0
2006-12-20,-11.7647
2006-12-22,-0.6667
2006-12-26,-16.1074
2006-12-27,8.0
2006-12-28,0.7407
2006-12-29,2.9412000000000003
2007-01-03,-3.5714
2007-01-04,-3.7037
2007-01-05,-3.8462
2007-01-08,-8.0
2007-01-09,0.0
2007-01-10,-4.3478
2007-01-12,0.9091
2007-01-16,8.1081
2007-01-17,20.8333
2007-01-18,10.3448
2007-01-19,0.0
2007-01-22,-6.25
2007-01-23,3.3333
2007-01-24,-9.6774
2007-01-25,-7.1429
2007-01-26,14.6154
2007-01-29,-19.4631
2007-01-30,-4.1667
2007-01-31,7.8261
2007-02-01,-7.2581
2007-02-02,0.0
2007-02-05,-2.6087
2007-02-06,-1.7856999999999998
2007-02-07,-8.1818
2007-02-08,-10.8911
2007-02-09,-6.6667
2007-02-12,-15.4762
2007-02-13,19.7183
2007-02-14,-11.7647
2007-02-15,0.0
2007-02-16,-5.3333
2007-02-20,-1.4085
2007-02-21,-18.5714
2007-02-22,-10.526299999999999
2007-02-23,-13.7255
2007-02-26,-11.3636
2007-02-27,-2.5641
2007-02-28,-7.8947
2007-03-01,0.0
2007-03-02,0.0
2007-03-05,11.4286
2007-03-06,-12.8205
2007-03-07,0.0
2007-03-08,5.8824
2007-03-09,0.0
2007-03-12,-5.5556
2007-03-13,0.0
2007-03-14,2.9412000000000003
2007-03-15,2.8571
2007-03-16,5.5556
2007-03-19,5.2632
2007-03-20,17.5
2007-03-21,-4.2553
2007-03-22,0.0
2007-03-23,-2.2222
2007-03-26,0.0
2007-03-27,4.5455
2007-03-28,-10.8696
2007-03-29,-2.439
2007-03-30,-2.5
2007-04-02,-2.5641
2007-04-03,-2.6316
2007-04-04,2.7027
2007-04-05,-2.6316
2007-04-09,0.0
2007-04-10,0.0
2007-04-11,2.7027
2007-04-12,0.0
2007-04-13,10.526299999999999
2007-04-16,0.0
2007-04-17,22.619
2007-04-18,-0.9709
2007-04-19,0.0
2007-04-20,0.0
2007-04-23,-3.9215999999999998
2007-04-24,0.0
2007-04-25,0.0
2007-04-26,4.0816
2007-04-27,-1.9607999999999999
2007-04-30,0.0
2007-05-01,-2.0
2007-05-02,0.0
2007-05-03,-4.0816
2007-05-04,-4.2553
2007-05-07,4.4444
2007-05-08,-12.766
2007-05-09,4.878
2007-05-10,2.3256
2007-05-11,2.2727
2007-05-14,-2.2222
2007-05-15,2.2727
2007-05-16,0.0
2007-05-17,-22.2222
2007-05-18,2.8571
2007-05-23,-5.5556
2007-05-24,-5.8824
2007-05-25,-4.6875
2007-05-29,-1.6393
2007-05-30,-3.3333
2007-05-31,-3.4483
2007-06-01,0.0
2007-06-04,0.0
2007-06-05,0.0
2007-06-07,0.0
2007-06-08,3.5714
2007-06-11,0.0
2007-06-12,-7.5862
2007-06-13,2.6119
2007-06-14,-5.4545
2007-06-15,7.6923
2007-06-18,0.0
2007-06-20,-14.2857
2007-06-21,-20.8333
2007-06-22,5.2632
2007-06-25,1.5
2007-06-27,13.3005
2007-06-28,8.6957
2007-06-29,0.0
2007-07-02,4.0
2007-07-05,0.0
2007-07-09,-4.8077
2007-07-10,-3.0303
2007-07-11,4.1667
2007-07-12,0.125
2007-07-13,-0.1248
2007-07-16,-16.0
2007-07-17,-9.5238
2007-07-18,-21.0526
2007-07-19,0.0
2007-07-20,6.6667
2007-07-23,12.5
2007-07-24,0.0
2007-07-25,-11.1111
2007-07-30,12.5
2007-08-02,-22.2222
2007-08-06,14.2857
2007-08-07,6.25
2007-08-08,11.7647
2007-08-10,-26.3158
2007-08-14,42.8571
2007-08-16,-5.0
2007-08-21,-10.526299999999999
2007-08-22,-17.647100000000002
2007-08-23,0.0
2007-08-24,0.0
2007-08-27,-14.2857
2007-08-30,0.0
2007-09-05,-8.3333
2007-09-06,-8.1818
2007-09-07,8.9109
2007-09-10,18.1818
2007-09-11,-30.7692
2007-09-13,5.5556
2007-09-17,5.2632
2007-09-18,-5.0
2007-09-19,5.2632
2007-09-20,-10.0
2007-09-21,0.0
2007-09-24,0.0
2007-09-25,11.1111
2007-09-26,-10.0
2007-09-27,0.0
2007-09-28,0.0
2007-10-01,11.1111
2007-10-02,-10.0
2007-10-03,44.4444
2007-10-04,38.4615
2007-10-05,16.6667
2007-10-08,-23.8095
2007-10-09,43.75
2007-10-10,-17.3913
2007-10-11,0.0
2007-10-12,5.2632
2007-10-15,75.0
2007-10-16,-14.2857
2007-10-17,10.0
2007-10-18,-24.2424
2007-10-19,0.0
2007-10-23,0.0
2007-10-24,20.0
2007-10-25,-23.3333
2007-10-26,-4.3478
2007-10-29,-9.0909
2007-10-30,0.0
2007-10-31,5.0
2007-11-01,-14.2857
2007-11-02,11.1111
2007-11-05,10.0
2007-11-06,-22.7273
2007-11-07,29.4118
2007-11-08,0.0
2007-11-09,0.0
2007-11-13,0.0
2007-11-14,-27.2727
2007-11-15,37.5
2007-11-16,-18.1818
2007-11-19,0.0
2007-11-20,-5.5556
2007-11-21,-11.7647
2007-11-26,-20.0
2007-11-27,58.3333
2007-11-28,0.0
2007-11-29,15.7895
2007-11-30,0.0
2007-12-06,-4.5455
2007-12-07,0.0
2007-12-10,-4.7619
2007-12-11,0.0
2007-12-12,0.0
2007-12-13,0.0
2007-12-14,10.0
2007-12-17,0.0
2007-12-18,0.0
2007-12-19,0.0
2007-12-20,0.0
2007-12-24,0.0
2007-12-26,-13.6364
2007-12-27,-31.5789
2007-12-28,7.6923
2007-12-31,-7.1429
2008-01-04,11.538499999999999
2008-01-09,3.4483
2008-01-14,-33.3333
2008-01-17,0.0
2008-01-23,-40.0
2008-01-24,66.6667
2008-01-25,0.0
2008-01-30,0.0
2008-02-06,-30.0
2008-02-07,0.0
2008-02-12,7.1429
2008-02-22,20.0
2008-02-25,-11.1111
2008-02-27,0.0
2008-02-29,0.0
2008-03-03,12.5
2008-03-04,0.0
2008-03-05,-11.1111
2008-03-06,25.0
2008-03-11,-50.0
2008-03-12,0.0
2008-03-14,-20.0
2008-03-20,0.0
2008-03-24,0.0
2008-03-25,25.0
2008-03-26,20.0
2008-03-27,33.3333
2008-03-28,0.0
2008-03-31,-18.75
2008-04-01,0.0
2008-04-03,0.0
2008-04-07,7.6923
2008-04-15,0.0
2008-04-16,-7.1429
2008-04-17,0.0
2008-04-18,-23.0769
2008-04-21,0.0
2008-04-22,0.0
2008-04-23,0.0
2008-04-24,0.0
2008-04-28,0.0
2008-04-29,10.0
2008-05-01,-9.0909
2008-05-02,20.0
2008-05-05,-16.6667
2008-05-06,20.0
2008-05-07,0.0
2008-05-08,8.3333
2008-05-09,-7.6923
2008-05-13,0.0
2008-05-14,8.3333
2008-05-20,-7.6923
2008-05-22,8.3333
2008-05-23,23.0769
2008-05-27,-50.0
2008-05-28,25.0
2008-05-29,20.0
2008-06-03,8.3333
2008-06-05,-7.6923
2008-06-09,8.3333
2008-06-10,0.0
2008-06-11,-15.3846
2008-06-12,9.0909
2008-06-17,0.0
2008-06-19,16.6667
2008-06-20,14.2857
2008-06-23,-12.5
2008-06-25,0.0
2008-06-30,-21.4286
2008-07-01,9.0909
2008-07-08,0.0
2008-07-10,33.3333
2008-07-11,0.0
2008-07-14,0.0
2008-07-15,0.0
2008-07-16,0.0
2008-07-18,0.0
2008-07-21,0.0
2008-07-23,0.0
2008-07-24,-25.0
2008-07-28,66.6667
2008-08-04,-20.0
2008-08-07,0.0
2008-08-08,0.0
2008-08-12,0.0
2008-08-13,25.0
2008-08-18,-20.0
2008-08-19,0.0
2008-08-20,0.0
2008-08-21,0.0
2008-08-26,25.0
2008-08-27,-20.0
2008-09-05,0.0
2008-09-15,-31.25
2008-09-17,0.0
2008-10-01,0.0
2008-10-03,27.2727
2008-10-06,-21.4286
2008-10-09,-9.0909
2008-10-10,0.0
2008-10-29,10.0
2008-10-30,-9.0909
2008-10-31,-10.0
2008-11-03,0.0
2008-11-04,0.0
2008-11-13,-33.3333
2008-11-14,-33.3333
2008-11-17,50.0
2008-11-18,-33.3333
2008-11-19,100.0
2008-11-21,-50.0
2008-11-25,50.0
2008-11-26,66.6667
2008-12-02,0.0
2008-12-08,0.0
2008-12-09,0.0
2008-12-10,0.0
2008-12-11,0.0
2008-12-18,0.0
2008-12-19,0.0
2008-12-22,0.0
2008-12-23,0.0
2008-12-24,0.0
2008-12-26,0.0
2008-12-29,0.0
2008-12-30,0.0
2008-12-31,0.0
2009-01-05,0.0
2009-01-06,0.0
2009-01-07,0.0
2009-01-08,0.0
2009-01-09,20.0
2009-01-13,-16.6667
2009-01-14,0.0
2009-01-15,0.0
2009-01-16,0.0
2009-01-20,0.0
2009-01-21,0.0
2009-01-22,0.0
2009-01-23,0.0
2009-01-26,0.0
2009-01-27,0.0
2009-01-28,0.0
2009-01-29,0.0
2009-01-30,0.0
2009-02-02,0.0
2009-02-03,0.0
2009-02-04,0.0
2009-02-05,0.0
2009-02-06,0.0
2009-02-09,0.0
2009-02-10,0.0
2009-02-11,0.0
2009-02-12,0.0
2009-02-13,0.0
2009-02-17,40.0
2009-02-18,14.2857
2009-02-20,-12.5
2009-02-23,0.0
2009-02-25,-28.5714
2009-02-26,0.0
2009-02-27,0.0
2009-03-02,0.0
2009-03-04,0.0
2009-03-05,0.0
2009-03-06,0.0
2009-03-09,0.0
2009-03-10,0.0
2009-03-11,0.0
2009-03-12,0.0
2009-03-16,0.0
2009-03-19,0.0
2009-03-20,0.0
2009-03-23,0.0
2009-03-24,0.0
2009-03-26,0.0
2009-03-27,0.0
2009-04-02,-20.0
2009-04-16,-25.0
2009-04-22,0.0
2009-04-30,0.0
2009-05-01,-33.3333
2009-05-04,0.0
2009-05-14,0.0
2009-05-22,50.0
2009-06-01,-33.3333
2009-06-05,-45.0
2009-06-11,90.9091
2009-06-30,-47.619
2009-07-06,0.0
2009-07-07,0.0
2009-07-16,0.0
2009-07-20,0.0
2009-07-21,-9.0909
2009-08-12,0.0
2009-08-17,0.0
2009-08-24,110.0
2009-08-26,0.0
2009-08-31,0.0
2009-09-01,-28.5714
2009-09-02,0.0
2009-09-04,0.0
2009-10-05,0.0
2009-10-06,0.0
2009-10-19,0.0
2009-11-03,-26.6667
2009-11-06,-9.0909
2009-11-09,0.0
2009-11-12,0.0
2009-11-13,0.0
2009-11-17,-40.0
2009-11-19,0.0
2009-11-20,-81.25
2009-11-23,-11.1111
2009-12-02,200.0
2009-12-03,-60.4167
2009-12-11,0.0
2009-12-16,994.7368
2009-12-21,-50.0
2009-12-22,-23.0769
2009-12-23,40.0
2009-12-24,-28.5714
2009-12-31,-40.0
2010-01-07,0.0
2010-01-20,200.0
2010-01-26,11.1111
2010-01-29,30.0
2010-02-09,-23.0769
2010-02-17,-30.0
2010-03-02,0.0
2010-05-24,-62.5
2010-07-20,-4.7619
2010-08-10,0.0
2010-08-11,0.0
2010-10-14,220.0
2010-10-21,25.0
2010-10-26,0.0
2010-11-08,-40.0
2010-11-09,66.6667
2010-11-10,-30.0
2010-11-11,7.1429
2010-11-15,33.3333
2010-11-16,0.0
2010-11-29,0.0
2010-11-30,100.0
2010-12-01,0.0
2010-12-02,0.0
2010-12-06,-15.0
2010-12-07,0.0
2010-12-22,-29.4118
2010-12-23,-16.6667
2010-12-28,-10.0
2010-12-30,11.1111
2010-12-31,-50.0
2011-01-04,100.0
2011-01-07,0.0
2011-01-10,50.0
2011-01-18,0.0
2011-01-31,133.3333
2011-02-01,-37.1429
2011-02-02,81.8182
2011-02-03,0.0
2011-02-04,10.0
2011-02-07,-15.9091
2011-02-08,-5.4054
2011-02-09,-14.2857
2011-02-10,53.3333
2011-02-11,-29.3478
2011-02-14,1.5385
2011-02-15,-21.2121
2011-02-16,15.3846
2011-02-17,33.3333
2011-02-18,-12.5
2011-02-22,-42.8571
2011-02-24,-70.0
2011-02-25,397.9167
2011-03-02,-16.318
2011-03-04,-0.5
2011-03-07,-71.8593
2011-03-08,0.0
2011-03-14,42.8571
2011-03-15,50.0
2011-03-16,0.0
2011-03-17,0.0
2011-03-18,0.0
2011-03-21,0.0
2011-03-22,-33.3333
2011-03-23,0.0
2011-03-24,90.0
2011-03-28,0.0
2011-04-06,-31.5789
2011-04-07,-14.4231
2011-04-11,0.0
2011-04-14,70.7865
2011-04-15,-36.8421
2011-04-19,8.3333
2011-05-03,-15.3846
2011-05-05,18.1818
2011-05-12,7.6923
2011-05-17,-7.1429
2011-06-02,-7.6923
2011-06-09,0.0
2011-06-14,0.0
2011-06-15,-8.3333
2011-06-24,-18.1818
2011-07-14,-11.1111
2011-07-18,6.25
2011-08-30,-30.8824
2011-09-21,0.0
2011-09-22,-71.2766
2011-10-03,148.1481
2011-10-05,-40.2985
2011-10-31,7.5
2011-11-01,0.0
2011-12-15,0.0
2011-12-19,0.0
2011-12-20,0.0
2011-12-29,-6.9767
2012-01-19,0.0
2012-01-30,0.0
2012-02-24,0.0
2012-02-28,0.0
2012-03-02,0.0
2012-03-12,0.0
2012-03-14,-7.5
2012-03-30,0.0
2012-04-09,0.0
2012-04-12,0.0
2012-04-25,0.0
2012-05-07,0.0
2012-05-09,0.0
2012-05-10,0.0
2012-05-11,0.0
2012-05-14,0.0
2012-05-15,0.0
2012-05-16,0.0
2012-05-22,332.4324
2012-05-23,-40.0
2012-05-24,0.0
2012-05-30,150.0
2012-06-05,-33.3333
2012-06-13,0.0
2012-06-14,0.0
2012-06-15,0.0
2012-06-19,-20.0
2012-06-20,-12.5
2012-06-21,42.8571
2012-06-29,0.0
2012-07-02,-50.0
2012-07-03,200.0
2012-07-10,-53.3333
2012-07-11,0.0
2012-07-17,0.0
2012-08-08,171.4286
2012-08-29,-63.1579
2012-08-30,0.0
2012-09-06,-24.1071
2012-09-25,-37.6471
2012-10-02,0.0
2012-10-03,0.0
2012-10-04,0.0
2012-11-06,0.0
2012-11-08,-24.5283
2012-11-13,0.0
2012-11-15,-15.0
2012-12-03,0.0
2012-12-14,-35.2941
2012-12-31,0.0
2013-02-15,0.0
2013-02-25,0.0
2013-03-12,9.0909
2013-03-13,0.0
2013-04-01,0.0
2013-04-08,0.0
2013-05-01,0.0
2013-05-31,0.0
2013-07-19,100.0
2013-08-09,-45.8333
2013-09-13,0.0
2013-10-25,0.0
2013-11-11,146.1538
2013-11-13,-21.875
2013-11-19,-32.0
2013-12-31,8.8235
2014-01-03,124.3243
2014-01-10,-67.4699
2014-02-12,-22.963
2014-02-19,53.8462
2014-02-20,0.0
2014-02-21,0.0
2014-02-24,40.0
2014-02-26,-28.5714
2014-02-27,-74.5
2014-02-28,66.6667
2014-03-21,-11.7647
2014-03-24,0.0
2014-03-27,0.0
2014-04-01,0.0
2014-04-14,0.0
2014-04-22,0.0
2014-04-24,0.0
2014-05-05,0.0
2014-05-08,0.0
2014-05-19,-20.0
2014-05-30,0.0
2014-06-06,0.0
2014-06-19,0.0
2014-06-30,0.0
2014-07-01,0.0
2014-07-03,0.0
2014-07-07,0.0
2014-07-10,0.0
2014-07-14,-6.6875
2014-07-17,-46.4166
2014-07-24,36.6667
2014-08-04,-39.0244
2014-08-15,-20.0
2014-09-02,76.5
2014-09-05,27.4788
2014-09-08,6.6667
2014-09-09,56.25
2014-09-10,-20.0
2014-09-11,66.6667
2014-09-12,-20.0
2014-09-15,25.0
2014-09-17,0.0
2014-09-18,0.0
2014-09-19,-20.0
2014-09-22,-12.5
2014-09-23,14.2857
2014-09-24,-24.9844
2014-09-29,-13.3306
2014-10-02,-19.2261
2014-10-03,0.0
2014-10-06,-11.9012
2014-10-08,-13.5089
2014-10-09,0.0
2014-10-13,0.0
2014-10-14,0.0
2014-10-15,0.0
2014-10-17,-15.6189
2014-10-23,-18.5562
2014-10-27,-22.7273
2014-11-03,0.0
2014-11-05,0.0
2014-11-07,0.0
2014-11-25,-41.1765
2014-11-28,0.0
2014-12-09,-40.0
2014-12-23,-98.8542
2014-12-26,7172.7273
2015-01-02,300.0
2015-01-12,-10.0
2015-01-16,-33.3333
2015-02-05,-58.3333
2015-02-12,140.0
2015-02-17,-25.0
2015-02-20,44.4444
2015-03-09,46.1538
2015-03-23,-31.5789
2015-03-30,0.0
2015-03-31,0.0
2015-04-07,0.0
2015-04-14,0.0
2015-04-15,269.1346
2015-04-21,-52.0969
2015-04-28,-26.0468
2015-05-11,-23.5294
2015-06-16,0.0
2015-06-22,0.0
2015-06-26,0.0
2015-06-29,0.0
2015-07-24,0.0
2015-07-30,0.0
2015-08-28,-7.6923
2015-09-03,0.0
2015-09-10,-25.0
2015-09-18,0.0
2015-09-29,0.0
2015-10-27,122.2222
2015-11-09,0.0
2015-11-10,-25.0
2015-11-12,0.0
2015-11-16,0.0
2015-11-19,0.0
2015-11-20,0.0
2015-11-24,66.6667
2015-11-27,0.0
2015-11-30,-20.0
2015-12-04,0.0
2015-12-07,-99.9375
2015-12-10,7900.0
2015-12-11,1900.0
2015-12-14,0.0
2015-12-18,-91.8438
2015-12-22,-38.6973
2016-01-05,1500.0
2016-01-06,-93.75
2016-02-16,1300.0
2016-02-18,-88.5714
2016-02-22,0.0
2016-02-24,775.0
2016-02-29,7.1429
2016-03-01,26.6667
2016-03-08,0.0
2016-03-15,5.2632
2016-03-16,0.0
2016-03-18,0.0
2016-03-21,-92.0
2016-04-11,1150.0
2016-04-13,-57.75
2016-04-29,18.3432
2016-05-10,-50.0
2016-06-06,-16.0
2016-06-15,-58.3333
2016-06-17,1042.8571
2016-08-01,-91.25
2016-08-09,1042.8571
2016-08-25,-87.5
2016-09-13,660.0
2016-09-14,0.0
2016-10-07,-73.1579
2016-10-12,42.1569
2016-10-13,-3.4483
2016-10-17,0.0
2016-10-18,0.0
2016-10-19,-27.1429
2016-10-20,37.2549
2016-10-25,0.0
2016-10-27,0.0
2016-10-28,0.0
2016-11-01,0.0
2016-11-09,0.0
2016-11-10,1.4285999999999999
2016-11-11,-1.4085
2016-11-15,0.0
2016-11-18,0.0
2016-11-22,0.0
2016-12-05,0.0
2016-12-06,0.0
2016-12-09,0.0
2016-12-29,-14.2857
2017-01-17,3.3333
2017-01-25,496.7742
2017-01-26,-81.0811
2017-01-27,33.0357
2017-02-01,-14.094
2017-02-03,-2.8125
2017-02-09,-9.9678
2017-03-30,0.0
2017-05-01,0.0
2017-05-16,-13.8393
2017-05-22,-0.3109
2017-06-02,-0.2079
2017-06-05,0.2083
2017-06-20,-15.1767
2017-06-21,0.0
2017-07-14,0.0
2017-07-20,0.0
2017-07-28,0.0
2017-08-24,-19.6078
2017-08-25,-2.439
2017-08-29,0.0
2017-08-30,-10.25
2017-09-05,-13.649000000000001
2017-09-06,0.0
2017-09-07,-3.2258
2017-09-08,-30.0
2017-09-11,0.0
2017-10-18,0.0
2017-11-07,0.0
2017-11-09,0.0
2017-11-20,42.8571
2017-11-21,-33.3333
2017-11-22,25.0
2017-12-15,-40.0
2017-12-20,0.0
2017-12-28,0.0
2018-01-04,140.0
2018-01-08,0.0
2018-01-09,0.0
2018-01-10,0.0
2018-01-16,-41.3889
2018-01-17,-5.2133
2018-01-25,31.25
2018-02-05,4.7619
2018-02-07,-9.0909
2018-02-15,-12.0
2018-03-06,36.3636
2018-03-15,-33.3333
2018-03-16,50.0
2018-03-28,0.0
2018-04-02,-33.3333
2018-04-11,0.0
2018-04-16,50.0
2018-04-27,0.0
2018-05-02,-33.3333
2018-08-10,50.0
2018-08-20,-33.3333
2018-08-31,50.0
2018-09-04,-33.3333
2018-09-06,0.0
2018-10-10,0.0
2018-10-15,25.0
2018-11-30,-20.0
2018-12-04,0.0
2018-12-07,0.0
2018-12-31,-50.0
2019-01-03,150.0
2019-01-07,0.0
2019-01-15,-60.0
2019-01-23,100.0
2019-01-25,-50.0
2019-02-20,200.0
2019-02-22,-50.0
2019-03-26,-33.3333
2019-04-02,0.0
2019-04-04,25.0
2019-05-07,-52.0
2019-05-14,0.0
2019-05-20,0.0
2019-05-21,70.0
2019-06-13,115.6863
2019-06-17,-54.5455
2019-06-18,-40.0
2019-06-24,116.6667
2019-06-28,-53.8462
2019-07-08,0.0
2019-07-11,116.6667
2019-07-29,-53.8462
2019-08-01,0.0
2019-08-14,8.3333
2019-08-16,-7.6923
2019-09-13,4.1667
2019-10-03,284.0
2019-10-04,76.6667
2019-10-08,-76.4151
2019-10-17,3.0
2019-10-29,28.2524
2019-11-14,66.5405
2019-11-20,-53.1818
2019-11-29,74.7573
2019-12-04,11.1111
2020-01-07,-48.5
2020-01-13,29.6117
2020-02-13,-55.0562
2020-02-19,0.0
2020-02-24,0.0
2020-03-10,285.8333
2020-03-19,-74.0821
2020-03-30,33.3333
2020-04-16,-25.0
2020-05-14,0.0
2020-05-18,0.0
2020-05-29,0.0
2020-06-17,0.0
2020-06-26,0.0
2020-07-06,1.6667
2020-07-10,0.0
2020-07-30,-47.541
