ticker,SYPR US Equity
2000-06-05,2.5641
2000-06-07,1.875
2000-06-08,0.6135
2000-06-09,2.439
2000-06-12,-2.3810000000000002
2000-06-13,0.0
2000-06-14,1.8293
2000-06-15,-1.1976
2000-06-16,0.0
2000-06-19,-3.0303
2000-06-20,0.0
2000-06-21,0.0
2000-06-22,1.25
2000-06-23,-1.2346
2000-06-26,0.625
2000-06-27,0.0
2000-06-28,1.8634
2000-06-29,1.2195
2000-06-30,-1.2048
2000-07-03,0.0
2000-07-05,0.0
2000-07-06,0.0
2000-07-10,0.0
2000-07-11,-1.2195
2000-07-12,0.0
2000-07-14,1.2346
2000-07-17,-0.6098
2000-07-18,-0.6135
2000-07-19,-1.2346
2000-07-20,-1.25
2000-07-24,0.6329
2000-07-25,0.6289
2000-07-26,-1.25
2000-07-27,0.0
2000-07-28,-0.6329
2000-07-31,0.0
2000-08-02,0.0
2000-08-03,-0.6369
2000-08-08,0.0
2000-08-09,-1.2821
2000-08-10,0.0
2000-08-14,-0.6494
2000-08-15,-5.8824
2000-08-16,0.0
2000-08-17,-4.1667
2000-08-18,2.1739
2000-08-21,0.7092
2000-08-22,7.0423
2000-08-23,0.6579
2000-08-24,0.0
2000-08-25,0.0
2000-08-28,0.6536
2000-08-29,-1.2987
2000-08-30,0.0
2000-08-31,-1.3158
2000-09-05,0.0
2000-09-06,2.6667
2000-09-07,-3.2468
2000-09-13,-1.3423
2000-09-14,2.7211
2000-09-18,-0.6623
2000-09-19,-1.3333
2000-09-20,-3.3784
2000-09-22,7.6923
2000-09-25,6.4935
2000-09-26,3.6585
2000-09-27,-1.7647
2000-09-28,-1.1976
2000-09-29,0.6061
2000-10-02,-15.6627
2000-10-03,0.0
2000-10-05,0.0
2000-10-06,-10.0
2000-10-10,-11.1111
2000-10-11,-5.3571
2000-10-12,1.8868
2000-10-13,18.5185
2000-10-16,5.4688
2000-10-17,-5.1852
2000-10-19,-6.25
2000-10-24,-10.0
2000-10-30,14.8148
2000-10-31,-1.6129
2000-11-02,-11.4754
2000-11-03,-1.8519
2000-11-06,-3.7736
2000-11-07,2.9412000000000003
2000-11-09,0.0
2000-11-13,0.0
2000-11-14,-0.9524
2000-11-15,0.0
2000-11-16,0.0
2000-11-17,11.538499999999999
2000-11-28,-11.2069
2000-11-29,4.8544
2000-11-30,-3.7037
2000-12-04,0.0
2000-12-05,8.6538
2000-12-06,6.1947
2000-12-08,-3.3333
2000-12-11,0.0
2000-12-12,0.0
2000-12-13,-1.7241
2000-12-14,-3.5088
2000-12-15,-9.0909
2000-12-19,-1.0
2000-12-22,1.0101
2000-12-26,0.0
2000-12-27,0.0
2000-12-28,6.0
2000-12-29,3.7736
2001-01-02,-5.4545
2001-01-03,23.0769
2001-01-04,0.0
2001-01-05,-12.5
2001-01-08,-5.3571
2001-01-16,-0.9434
2001-01-17,0.0
2001-01-19,-0.9524
2001-01-23,0.9615
2001-01-29,-6.6667
2001-01-31,-2.0408
2001-02-01,-7.2917
2001-02-02,-13.4831
2001-02-05,9.0909
2001-02-06,23.8095
2001-02-07,0.0
2001-02-08,7.6923
2001-02-09,1.7856999999999998
2001-02-12,5.2632
2001-02-13,-10.0
2001-02-14,0.0
2001-02-15,0.0
2001-02-16,-7.4074
2001-02-21,0.0
2001-02-26,4.0
2001-02-27,-3.8462
2001-02-28,0.0
2001-03-01,0.0
2001-03-05,6.0
2001-03-06,-7.3113
2001-03-07,11.9593
2001-03-08,-0.9091
2001-03-09,0.0
2001-03-12,-0.9174
2001-03-13,-0.9259
2001-03-14,0.9346
2001-03-22,-7.4074
2001-03-23,8.0
2001-03-26,3.7037
2001-03-27,-21.4286
2001-03-28,-0.5682
2001-03-29,-4.0
2001-03-30,-23.8095
2001-04-02,-3.125
2001-04-03,4.8387
2001-04-04,-7.6923
2001-04-05,10.0
2001-04-06,-4.5455
2001-04-09,20.127
2001-04-10,-13.3192
2001-04-11,-2.439
2001-04-12,1.25
2001-04-17,2.2222
2001-04-18,1.9324
2001-04-19,-1.6588
2001-04-23,1.2048
2001-04-24,1.1905000000000001
2001-04-25,2.1176
2001-04-26,2.9954
2001-04-27,6.7114
2001-04-30,-0.2096
2001-05-01,-0.2101
2001-05-02,1.0526
2001-05-03,0.0
2001-05-04,11.0417
2001-05-07,-1.6886
2001-05-08,2.2901
2001-05-09,2.4254
2001-05-10,0.1821
2001-05-14,0.0
2001-05-15,0.0
2001-05-16,0.0
2001-05-17,4.3636
2001-05-18,-4.1812
2001-05-21,4.3636
2001-05-23,0.1742
2001-05-24,0.0
2001-05-25,3.3043
2001-05-31,-3.1987
2001-06-01,3.3043
2001-06-04,38.3838
2001-06-05,-11.3139
2001-06-06,2.8807
2001-06-07,0.0
2001-06-08,0.0
2001-06-11,0.0
2001-06-13,0.9333
2001-06-15,-0.9247
2001-06-18,0.2
2001-06-19,0.5988
2001-06-20,3.836
2001-06-22,0.0
2001-06-25,-0.5096
2001-06-27,1.7926
2001-06-28,0.0
2001-06-29,0.6289
2001-07-02,0.0
2001-07-03,0.0
2001-07-05,0.0
2001-07-06,-3.125
2001-07-10,0.0
2001-07-11,-1.4194
2001-07-12,0.7853
2001-07-19,-2.5974
2001-07-23,2.6667
2001-07-24,0.6494
2001-07-25,0.0
2001-07-26,4.3871
2001-07-27,-6.0569
2001-07-30,-1.3158
2001-07-31,2.6667
2001-08-01,0.2597
2001-08-02,3.3679
2001-08-03,-4.5113
2001-08-06,25.853
2001-08-07,-5.1095
2001-08-08,1.2088
2001-08-09,-1.0858
2001-08-10,-0.1098
2001-08-13,-4.9451
2001-08-14,7.2832
2001-08-15,2.3707
2001-08-16,2.6316
2001-08-20,-7.1795
2001-08-21,2.7624
2001-08-22,7.3118
2001-08-23,0.2004
2001-08-24,3.6
2001-08-27,-2.5097
2001-08-28,-0.9901
2001-08-29,0.0
2001-08-30,-2.5
2001-08-31,0.0
2001-09-04,3.3846
2001-09-05,-3.2738
2001-09-06,1.641
2001-09-07,-1.5135999999999998
2001-09-10,-0.1025
2001-09-17,0.0
2001-09-18,0.0
2001-09-19,8.2051
2001-09-20,-5.2133
2001-09-24,3.0
2001-09-25,-1.4563
2001-09-26,-1.4778
2001-09-27,1.2
2001-09-28,-1.5316
2001-10-01,0.3512
2001-10-02,0.5
2001-10-03,-0.8955
2001-10-04,-0.1004
2001-10-05,-1.5074999999999998
2001-10-09,1.8367
2001-10-10,1.1022
2001-10-11,-0.892
2001-10-12,0.0
2001-10-15,10.0
2001-10-16,6.7273
2001-10-17,-7.155
2001-10-18,0.9174
2001-10-19,6.3636
2001-10-22,3.4188
2001-10-23,-2.0661
2001-10-24,-2.5316
2001-10-25,8.658
2001-10-26,7.251
2001-10-29,-6.2407
2001-10-30,4.9921
2001-10-31,1.1320999999999999
2001-11-01,0.0
2001-11-02,-1.8657
2001-11-05,0.9125
2001-11-06,-3.5418
2001-11-07,3.5156
2001-11-08,-1.8113000000000001
2001-11-09,-0.8455
2001-11-12,0.7752
2001-11-13,-2.3077
2001-11-14,-1.5748
2001-11-15,-1.2
2001-11-16,0.8097
2001-11-19,2.008
2001-11-21,-1.1811
2001-11-23,0.0797
2001-11-26,1.1146
2001-11-27,0.3937
2001-11-28,1.9607999999999999
2001-11-29,-5.3846
2001-11-30,-0.3252
2001-12-05,1.9576
2001-12-06,2.4
2001-12-07,-1.1719
2001-12-10,2.3785
2001-12-11,-0.3928
2001-12-13,-1.938
2001-12-17,0.0
2001-12-18,-0.3953
2001-12-19,0.0
2001-12-20,0.0
2001-12-21,0.0
2001-12-26,-0.6746
2001-12-27,3.8753
2001-12-28,0.0
2001-12-31,0.1538
2002-01-02,-0.1536
2002-01-03,-1.9231
2002-01-04,-1.9059
2002-01-07,-0.056
2002-01-08,2.0
2002-01-09,5.8039
2002-01-10,-1.6308
2002-01-11,9.269
2002-01-14,1.5434999999999999
2002-01-15,-0.1617
2002-01-16,0.3401
2002-01-17,-2.0339
2002-01-18,0.0
2002-01-22,-1.7231999999999998
2002-01-24,0.3226
2002-01-25,-0.9603
2002-01-28,0.0709
2002-01-29,-0.6374
2002-01-30,-0.2138
2002-01-31,16.7857
2002-02-01,-5.4434000000000005
2002-02-04,3.4929
2002-02-05,-1.25
2002-02-06,-6.0127
2002-02-07,-1.5488
2002-02-08,-3.6936
2002-02-11,2.2016999999999998
2002-02-12,9.1035
2002-02-13,-2.8662
2002-02-14,-3.2721
2002-02-15,-3.0574
2002-02-19,0.2098
2002-02-20,4.3266
2002-02-21,-3.01
2002-02-22,1.7241
2002-02-25,0.0
2002-02-26,-8.4746
2002-02-27,0.0
2002-02-28,-1.1111
2002-03-01,-4.4944
2002-03-04,9.3333
2002-03-05,2.2237999999999998
2002-03-06,-1.6842000000000001
2002-03-07,7.0664
2002-03-08,0.2
2002-03-11,-0.1996
2002-03-12,0.0
2002-03-13,-2.2808
2002-03-14,-4.4882
2002-03-15,1.7856999999999998
2002-03-18,-4.1404
2002-03-19,2.7086
2002-03-20,6.9138
2002-03-21,-0.7333
2002-03-22,-1.0745
2002-03-25,0.0679
2002-03-26,-0.8141
2002-03-27,0.5472
2002-03-28,2.2449
2002-04-01,3.7858
2002-04-02,1.9296
2002-04-03,-0.3145
2002-04-04,-3.4699999999999998
2002-04-05,4.5752
2002-04-08,11.5625
2002-04-09,6.4986
2002-04-10,-0.0526
2002-04-11,-4.4737
2002-04-12,1.3774
2002-04-15,-2.1739
2002-04-16,2.0556
2002-04-17,1.0894
2002-04-18,6.3536
2002-04-19,-2.0253
2002-04-22,7.2351
2002-04-23,2.8916
2002-04-24,-2.5761
2002-04-25,-6.3462
2002-04-26,-9.7536
2002-04-29,1.8203
2002-04-30,0.5587
2002-05-01,1.9444
2002-05-02,1.9074
2002-05-03,3.7433
2002-05-06,2.0619
2002-05-07,-4.0404
2002-05-08,-0.5263
2002-05-09,1.5873
2002-05-10,-3.5365
2002-05-13,2.1003
2002-05-14,1.9038
2002-05-15,4.3072
2002-05-16,-4.7264
2002-05-17,0.7833
2002-05-20,0.6218
2002-05-21,2.7291
2002-05-22,-1.9548999999999999
2002-05-23,1.4826
2002-05-24,-0.5038
2002-05-28,1.2658
2002-05-29,-2.75
2002-05-30,-4.1131
2002-05-31,0.0
2002-06-03,-2.6756
2002-06-04,-10.1978
2002-06-05,2.0245
2002-06-06,0.5412
2002-06-07,-4.1268
2002-06-10,4.1734
2002-06-11,-2.3894
2002-06-12,-2.454
2002-06-13,-1.2579
2002-06-14,0.6369
2002-06-17,7.5949
2002-06-18,1.2941
2002-06-19,-1.2776
2002-06-20,10.5294
2002-06-21,-2.6024000000000003
2002-06-24,2.9998
2002-06-25,4.244
2002-06-26,-2.341
2002-06-27,-3.752
2002-06-28,-1.3535
2002-07-01,-12.0198
2002-07-02,-9.544599999999999
2002-07-03,0.0
2002-07-05,0.6897
2002-07-08,1.9178
2002-07-09,0.8065
2002-07-10,0.3333
2002-07-11,-0.9967
2002-07-12,2.6846
2002-07-15,-5.5556
2002-07-16,5.1903
2002-07-17,1.7105000000000001
2002-07-18,-2.9754
2002-07-19,-5.0
2002-07-22,-1.7544
2002-07-23,-15.0
2002-07-24,6.3025
2002-07-25,10.5929
2002-07-26,0.2144
2002-07-29,2.7104
2002-07-30,9.2361
2002-07-31,1.6529
2002-08-01,-0.1876
2002-08-02,-1.3158
2002-08-05,0.0
2002-08-06,0.9524
2002-08-07,0.0
2002-08-08,0.6289
2002-08-09,-0.625
2002-08-12,-2.4465
2002-08-13,-3.2944
2002-08-14,3.3333
2002-08-15,-1.2903
2002-08-16,0.5229
2002-08-19,-0.9753
2002-08-20,-0.5253
2002-08-21,0.33
2002-08-22,-1.9079000000000002
2002-08-23,-3.0852
2002-08-26,1.0381
2002-08-27,1.0274
2002-08-28,-2.0339
2002-08-29,-0.0692
2002-08-30,-0.6925
2002-09-03,-8.9261
2002-09-04,-5.6662
2002-09-05,-9.4156
2002-09-06,-7.7061
2002-09-09,-2.2233
2002-09-10,2.5717
2002-09-11,2.8074
2002-09-12,-1.1299
2002-09-13,4.2762
2002-09-16,-1.4522
2002-09-17,1.5755
2002-09-18,0.365
2002-09-19,-3.9091
2002-09-20,-0.1987
2002-09-23,-5.2043
2002-09-24,1.4
2002-09-25,2.5641
2002-09-26,1.9231
2002-09-27,-0.4717
2002-09-30,2.8436
2002-10-01,0.4608
2002-10-02,-1.367
2002-10-03,0.0837
2002-10-04,-2.1375
2002-10-07,-3.1244
2002-10-08,1.1666
2002-10-09,-0.6783
2002-10-10,0.5854
2002-10-11,1.9399
2002-10-14,0.4662
2002-10-15,-0.5588
2002-10-16,-5.3333
2002-10-17,5.6338
2002-10-18,-0.8571
2002-10-21,2.3055
2002-10-22,1.0329
2002-10-23,1.487
2002-10-24,3.0303
2002-10-25,-1.9607999999999999
2002-10-28,-3.0
2002-10-29,-3.8425000000000002
2002-10-30,1.3645
2002-10-31,1.5385
2002-11-01,-3.6932
2002-11-04,-1.6716
2002-11-05,0.6
2002-11-06,0.8946
2002-11-07,-1.9704000000000002
2002-11-08,0.0
2002-11-11,0.0
2002-11-12,2.0101
2002-11-13,-1.4778
2002-11-14,7.0
2002-11-15,-5.1402
2002-11-18,-0.4926
2002-11-19,1.7822
2002-11-20,0.0973
2002-11-21,2.0408
2002-11-22,-0.5714
2002-11-25,9.5785
2002-11-26,5.1573
2002-11-27,2.0781
2002-11-29,-0.6515
2002-12-02,-5.9836
2002-12-03,-1.0462
2002-12-04,-0.793
2002-12-05,1.2433
2002-12-06,-3.0702
2002-12-09,1.5385
2002-12-10,3.6631
2002-12-11,2.1494
2002-12-12,3.0216
2002-12-13,-1.7157
2002-12-16,-3.4913
2002-12-17,-3.9535
2002-12-18,-0.1883
2002-12-19,2.5225
2002-12-20,2.4605
2002-12-23,2.916
2002-12-24,-5.0833
2002-12-26,-3.0729
2002-12-27,-0.9058
2002-12-30,-5.0274
2002-12-31,-1.7324000000000002
2003-01-02,0.3918
2003-01-03,2.5366
2003-01-06,4.0913
2003-01-07,1.4625
2003-01-08,0.9009
2003-01-09,0.4464
2003-01-10,-0.8889
2003-01-13,0.3318
2003-01-14,0.3844
2003-01-15,-0.8014
2003-01-16,-0.3501
2003-01-17,-0.9098
2003-01-21,0.2818
2003-01-22,-1.1876
2003-01-23,1.3761
2003-01-24,-0.4525
2003-01-27,-0.9091
2003-01-28,0.0
2003-01-29,-0.367
2003-01-30,-0.1842
2003-01-31,1.2915
2003-02-03,-1.6393
2003-02-04,1.0185
2003-02-05,-0.55
2003-02-06,-12.1659
2003-02-07,-12.3924
2003-02-10,-4.1801
2003-02-11,0.875
2003-02-12,-7.5588999999999995
2003-02-13,-6.1662
2003-02-14,-1.7143000000000002
2003-02-18,1.6134
2003-02-19,4.9921
2003-02-20,3.2698
2003-02-21,6.2005
2003-02-24,2.4845
2003-02-25,0.0
2003-02-26,0.2424
2003-02-27,2.1765
2003-02-28,0.5917
2003-03-03,-5.8824
2003-03-04,-0.375
2003-03-05,1.2547
2003-03-06,3.7175000000000002
2003-03-07,-8.0048
2003-03-10,-2.5974
2003-03-11,2.6667
2003-03-12,0.7792
2003-03-13,5.5412
2003-03-14,0.2442
2003-03-17,4.5067
2003-03-18,6.2937
2003-03-19,-3.6304
2003-03-20,-1.8265
2003-03-21,-1.1628
2003-03-24,-4.1176
2003-03-25,3.8037
2003-03-26,-4.3853
2003-03-27,-0.9766
2003-03-28,-0.6242
2003-03-31,-1.1307
2003-04-01,-3.0496
2003-04-02,-1.1796
2003-04-03,0.5305
2003-04-04,-1.0554
2003-04-07,1.4667
2003-04-08,-0.5256
2003-04-09,1.0568
2003-04-10,8.4967
2003-04-11,1.5663
2003-04-14,-0.1186
2003-04-15,-0.2375
2003-04-16,1.9048
2003-04-17,2.3364
2003-04-21,0.4566
2003-04-22,1.1364
2003-04-23,6.7416
2003-04-24,-0.5263
2003-04-25,-1.5873
2003-04-28,1.6129
2003-04-29,-1.5873
2003-04-30,-3.0108
2003-05-01,-4.102
2003-05-02,3.9306
2003-05-05,-3.1146
2003-05-06,3.6739
2003-05-07,0.1107
2003-05-08,2.1018
2003-05-09,0.4334
2003-05-12,1.2945
2003-05-13,0.1065
2003-05-14,-4.5745000000000005
2003-05-15,-1.8952
2003-05-16,-5.4545
2003-05-19,4.5673
2003-05-20,0.0
2003-05-21,-1.8391
2003-05-22,-0.4684
2003-05-23,1.5293999999999999
2003-05-27,1.0429
2003-05-28,3.555
2003-05-29,0.8859
2003-05-30,0.9879
2003-06-02,0.1087
2003-06-03,0.3257
2003-06-04,3.2468
2003-06-05,6.3941
2003-06-06,0.197
2003-06-09,-0.1967
2003-06-10,2.3645
2003-06-11,-4.7257
2003-06-12,-0.293
2003-06-13,-0.4053
2003-06-16,6.7141
2003-06-17,-1.8112
2003-06-18,1.6553
2003-06-19,0.1916
2003-06-20,2.7725
2003-06-23,-3.7209
2003-06-24,-0.4831
2003-06-25,2.4272
2003-06-26,0.9479
2003-06-27,-0.0094
2003-06-30,-2.7138999999999998
2003-07-01,-1.0618
2003-07-02,10.2439
2003-07-03,2.5664
2003-07-07,-0.7765
2003-07-08,14.1739
2003-07-09,-0.3808
2003-07-10,1.7584
2003-07-11,1.5026000000000002
2003-07-14,1.4064
2003-07-15,-1.4599
2003-07-16,-4.3704
2003-07-17,0.0
2003-07-18,-10.5345
2003-07-21,0.6061
2003-07-22,4.9914
2003-07-23,0.6557
2003-07-24,1.7101
2003-07-25,-2.0817
2003-07-28,2.453
2003-07-29,0.3192
2003-07-30,-2.4662
2003-07-31,1.9576
2003-08-01,-3.2800000000000002
2003-08-04,-3.4739
2003-08-05,0.5141
2003-08-06,-0.9378
2003-08-07,-0.8606
2003-08-08,-2.0833
2003-08-11,-0.7979
2003-08-12,-0.8043
2003-08-13,2.3423
2003-08-14,1.3204
2003-08-15,0.2606
2003-08-18,7.8856
2003-08-19,-0.4819
2003-08-20,0.0807
2003-08-21,0.0
2003-08-22,-1.6935
2003-08-25,1.3126
2003-08-26,1.9433
2003-08-27,7.7045
2003-08-28,1.8437000000000001
2003-08-29,0.0724
2003-09-02,-0.7236
2003-09-03,1.2391
2003-09-04,5.1116
2003-09-05,11.6438
2003-09-08,0.4908
2003-09-09,-0.7937
2003-09-10,0.0
2003-09-11,1.1692
2003-09-12,1.0341
2003-09-15,-0.1204
2003-09-16,-1.3261
2003-09-17,-0.672
2003-09-18,-0.4991
2003-09-19,-0.8607
2003-09-22,-0.6871
2003-09-23,1.2579
2003-09-24,2.1118
2003-09-25,-1.5207000000000002
2003-09-26,-1.4824
2003-09-29,0.9404
2003-09-30,-14.7205
2003-10-01,-0.874
2003-10-02,-2.3586
2003-10-03,-0.0677
2003-10-06,2.3343
2003-10-07,0.0736
2003-10-08,-3.2353
2003-10-09,0.9878
2003-10-10,-3.8375
2003-10-13,4.0689
2003-10-14,1.1278
2003-10-15,1.9405000000000001
2003-10-16,2.8298
2003-10-17,-7.0856
2003-10-20,1.5267
2003-10-21,1.5038
2003-10-22,1.1852
2003-10-23,2.489
2003-10-24,-0.0714
2003-10-27,2.6447000000000003
2003-10-28,0.0
2003-10-29,-0.5571
2003-10-30,-1.2605
2003-10-31,-0.7092
2003-11-03,-0.0714
2003-11-04,-0.7863
2003-11-05,-0.2161
2003-11-06,2.5271
2003-11-07,-2.5352
2003-11-10,2.6012
2003-11-11,-1.7606000000000002
2003-11-12,2.3656
2003-11-13,-1.1204
2003-11-14,0.5666
2003-11-17,-0.7746
2003-11-18,-0.9936
2003-11-19,-0.2151
2003-11-20,-1.2213
2003-11-21,-0.5091
2003-11-24,0.1462
2003-11-25,1.3139
2003-11-26,-0.4323
2003-11-28,-1.2301
2003-12-01,-0.8059
2003-12-02,-2.4372
2003-12-03,-0.4542
2003-12-04,6.616
2003-12-05,-1.9258
2003-12-08,0.2909
2003-12-09,-1.3778000000000001
2003-12-10,1.1764999999999999
2003-12-11,3.561
2003-12-12,0.6316
2003-12-15,-2.1618
2003-12-16,7.2345
2003-12-17,-0.0997
2003-12-18,0.1267
2003-12-19,3.2692
2003-12-22,1.8698000000000001
2003-12-23,3.9241
2003-12-24,3.1669
2003-12-26,-2.4793
2003-12-29,6.2349
2003-12-30,-0.5698
2003-12-31,-3.6676
2004-01-02,1.8441
2004-01-05,6.6005
2004-01-06,-0.8219
2004-01-07,3.0387
2004-01-08,0.8579
2004-01-09,0.2658
2004-01-12,1.0074
2004-01-13,3.2021
2004-01-14,-0.4578
2004-01-15,0.1533
2004-01-16,4.6939
2004-01-20,0.8772
2004-01-21,4.4444
2004-01-22,1.2951
2004-01-23,-0.8219
2004-01-26,-0.8287
2004-01-27,-1.1142
2004-01-28,-9.6197
2004-01-29,2.1246
2004-01-30,0.1017
2004-02-02,-1.4228
2004-02-03,-0.7732
2004-02-04,-2.5455
2004-02-05,9.2751
2004-02-06,1.5512000000000001
2004-02-09,0.2498
2004-02-10,1.8208
2004-02-11,-1.4118
2004-02-12,-2.3866
2004-02-13,-3.3252
2004-02-17,1.6186
2004-02-18,-0.3484
2004-02-19,-2.5974
2004-02-20,-0.1538
2004-02-23,-4.0062
2004-02-24,1.7121
2004-02-25,2.2094
2004-02-26,2.7277
2004-02-27,-2.7555
2004-03-01,-2.0093
2004-03-02,-1.6299000000000001
2004-03-03,1.1224
2004-03-04,1.5328
2004-03-05,-1.088
2004-03-08,-0.6368
2004-03-09,-0.2648
2004-03-10,-2.2305
2004-03-11,-7.1157
2004-03-12,2.3392
2004-03-15,-0.3429
2004-03-16,-0.9174
2004-03-17,0.2319
2004-03-18,0.6362
2004-03-19,0.8621
2004-03-22,-2.2792
2004-03-23,1.2245
2004-03-24,-0.6336
2004-03-25,2.1449
2004-03-26,1.9296
2004-03-29,-4.343
2004-03-30,1.2806
2004-03-31,-2.2989
2004-04-01,1.4706000000000001
2004-04-02,1.1014
2004-04-05,4.4151
2004-04-06,1.5925
2004-04-07,-0.3243
2004-04-08,0.0542
2004-04-12,0.271
2004-04-13,-0.5405
2004-04-14,-0.0543
2004-04-15,0.2719
2004-04-16,-3.0911
2004-04-19,6.995
2004-04-20,1.4644
2004-04-21,0.5155
2004-04-22,8.5641
2004-04-23,-2.598
2004-04-26,0.1455
2004-04-27,0.2421
2004-04-28,-3.5749
2004-04-29,-2.5551
2004-04-30,-1.491
2004-05-03,0.8351
2004-05-04,1.3975
2004-05-05,-0.4084
2004-05-06,-0.0513
2004-05-07,-4.4103
2004-05-10,1.9313
2004-05-11,1.7368000000000001
2004-05-12,-0.8277
2004-05-13,-3.7037
2004-05-14,1.4085
2004-05-17,-1.4423
2004-05-18,2.5474
2004-05-19,-0.1057
2004-05-20,0.5291
2004-05-21,0.0
2004-05-24,-0.4737
2004-05-25,0.4759
2004-05-26,-0.4737
2004-05-27,-0.1586
2004-05-28,0.5826
2004-06-01,0.0527
2004-06-02,0.7895
2004-06-03,-0.7833
2004-06-04,1.2105
2004-06-07,0.052
2004-06-08,-0.7796
2004-06-09,-1.1001
2004-06-10,-0.2648
2004-06-14,-3.2926
2004-06-15,1.2081
2004-06-16,0.8681
2004-06-17,0.9159
2004-06-18,-1.4415
2004-06-21,-1.3001
2004-06-22,-1.0428
2004-06-23,0.721
2004-06-24,-1.1013
2004-06-25,0.1114
2004-06-28,-1.8354
2004-06-29,4.7592
2004-06-30,3.7858
2004-07-01,-27.0453
2004-07-02,-1.5
2004-07-06,-6.0914
2004-07-07,0.0
2004-07-08,-3.8609999999999998
2004-07-09,0.4819
2004-07-12,-0.0799
2004-07-13,1.3599999999999999
2004-07-14,-0.5525
2004-07-15,-0.3968
2004-07-16,-0.3984
2004-07-19,-4.4
2004-07-20,1.2551999999999999
2004-07-21,-0.4132
2004-07-22,-0.7469
2004-07-23,-2.7592
2004-07-26,-4.7291
2004-07-27,2.8881
2004-07-28,-2.2807
2004-07-29,10.3232
2004-07-30,0.4068
2004-08-02,2.9173
2004-08-03,-2.3622
2004-08-04,-0.6452
2004-08-05,1.5422
2004-08-06,-0.4796
2004-08-09,0.4016
2004-08-10,-0.4
2004-08-11,0.9639
2004-08-12,1.1138
2004-08-13,-1.4949
2004-08-16,1.8371
2004-08-17,3.9215999999999998
2004-08-18,-1.0566
2004-08-19,0.9153
2004-08-20,-2.1164
2004-08-23,1.1583
2004-08-24,2.5954
2004-08-25,-1.4137
2004-08-26,-1.283
2004-08-27,-0.6116
2004-08-30,-1.2308
2004-08-31,-3.1153
2004-09-01,4.9035
2004-09-02,-2.682
2004-09-03,0.7874
2004-09-07,-2.7344
2004-09-08,-2.49
2004-09-09,-0.5766
2004-09-10,-0.58
2004-09-13,0.1667
2004-09-14,0.6656
2004-09-15,1.9008
2004-09-16,2.8455
2004-09-17,-1.0277
2004-09-20,1.6773
2004-09-21,1.9639
2004-09-22,2.0801
2004-09-23,-1.5849
2004-09-24,0.3834
2004-09-27,8.7089
2004-09-28,-5.3408
2004-09-29,1.1878
2004-09-30,0.1467
2004-10-01,-1.0256
2004-10-04,6.9578
2004-10-05,0.5268
2004-10-06,1.8854
2004-10-07,-3.9865
2004-10-08,-1.9704000000000002
2004-10-11,-0.6461
2004-10-12,-0.0723
2004-10-13,-1.0846
2004-10-14,-1.6813
2004-10-15,-2.3792
2004-10-18,-1.1424
