ticker,CELP US Equity
2014-06-09,1.5471
2014-06-10,1.2273
2014-06-11,-3.01
2014-06-12,0.8621
2014-06-13,-2.7778
2014-06-16,-1.2747
2014-06-17,-0.4898
2014-06-18,1.2974999999999999
2014-06-19,-0.6184
2014-06-20,0.0
2014-06-23,2.8
2014-06-24,-1.3835
2014-06-25,4.7786
2014-06-26,-1.5899999999999999
2014-06-27,0.0
2014-06-30,1.148
2014-07-01,-0.7987
2014-07-02,-0.1695
2014-07-03,0.382
2014-07-07,0.1691
2014-07-08,-0.5065
2014-07-09,-1.3152
2014-07-10,-0.8169
2014-07-11,-1.2570000000000001
2014-07-14,2.8973
2014-07-15,0.9812
2014-07-16,-1.1829
2014-07-17,0.4703
2014-07-18,-0.1277
2014-07-21,-1.9599
2014-07-22,0.8692
2014-07-23,1.4218
2014-07-24,0.0425
2014-07-25,0.5876
2014-07-28,-0.0691
2014-07-29,-1.487
2014-07-30,0.5575
2014-07-31,-3.9659
2014-08-01,-0.3552
2014-08-04,0.7576
2014-08-05,1.548
2014-08-06,1.8155000000000001
2014-08-07,0.1305
2014-08-08,-0.5215
2014-08-11,1.5727
2014-08-12,0.0
2014-08-13,1.9355
2014-08-14,0.5485
2014-08-15,2.5178000000000003
2014-08-18,0.3684
2014-08-19,0.4894
2014-08-20,0.3247
2014-08-21,1.7395
2014-08-22,-0.8748
2014-08-25,-1.7248
2014-08-26,-0.7347
2014-08-27,0.4934
2014-08-28,2.6391
2014-08-29,0.1794
2014-09-02,0.3581
2014-09-03,-2.617
2014-09-04,2.3616
2014-09-05,-0.6643
2014-09-08,-1.0927
2014-09-09,-0.6888
2014-09-10,0.6523
2014-09-11,-0.729
2014-09-12,-1.6320000000000001
2014-09-15,-2.7789
2014-09-16,3.6263
2014-09-17,0.8646
2014-09-18,-0.6531
2014-09-19,-0.0822
2014-09-22,-0.3611
2014-09-23,2.7559
2014-09-24,-1.9277
2014-09-25,2.1704
2014-09-26,0.0
2014-09-29,0.2004
2014-09-30,-1.2
2014-10-01,-1.9433
2014-10-02,-0.5367
2014-10-03,-0.3736
2014-10-06,-0.5417
2014-10-07,-1.1735
2014-10-08,-3.5603
2014-10-09,-9.6264
2014-10-10,-6.5661000000000005
2014-10-13,7.2358
2014-10-14,-2.1845
2014-10-15,-1.6873
2014-10-16,5.4518
2014-10-17,3.686
2014-10-20,1.4312
2014-10-21,2.64
2014-10-22,0.4878
2014-10-23,0.8826
2014-10-24,0.6124
2014-10-27,-0.0435
2014-10-28,0.0435
2014-10-29,0.0
2014-10-30,-1.087
2014-10-31,0.7473
2014-11-03,0.1309
2014-11-04,-5.5773
2014-11-05,3.3687
2014-11-06,-2.5249
2014-11-07,-0.8307
2014-11-10,0.2965
2014-11-11,-1.9378
2014-11-12,-1.5789
2014-11-13,-4.5211
2014-11-14,-4.277
2014-11-17,0.4255
2014-11-18,1.536
2014-11-19,-0.7303
2014-11-20,-0.3153
2014-11-21,0.4744
2014-11-24,-2.9381
2014-11-25,-1.7838
2014-11-26,0.4403
2014-11-28,-10.6849
2014-12-01,-0.3681
2014-12-02,-4.6798
2014-12-03,4.522
2014-12-04,-8.4054
2014-12-05,-13.5628
2014-12-08,-3.8251
2014-12-09,18.1818
2014-12-10,3.7775
2014-12-11,11.7803
2014-12-12,-3.7892
2014-12-15,-7.0769
2014-12-16,4.3709
2014-12-17,-4.0609
2014-12-18,-1.8519
2014-12-19,6.8059
2014-12-22,-10.4732
2014-12-23,3.1712
2014-12-24,-0.9563
2014-12-26,-2.2069
2014-12-29,-0.5642
2014-12-30,4.0426
2014-12-31,-2.5221999999999998
2015-01-02,7.1329
2015-01-05,-8.3551
2015-01-06,-8.9744
2015-01-07,2.5039
2015-01-08,1.9847000000000001
2015-01-09,4.7156
2015-01-12,-2.0729
2015-01-13,-4.3796
2015-01-14,-2.2137000000000002
2015-01-15,-2.1858
2015-01-16,3.6712
2015-01-20,0.8468
2015-01-21,7.0992
2015-01-22,1.3533
2015-01-23,4.2906
2015-01-26,1.416
2015-01-27,0.5984
2015-01-28,-1.3219
2015-01-29,-0.134
2015-01-30,3.6217
2015-02-02,8.6084
2015-02-03,7.2706
2015-02-04,-6.3333
2015-02-05,-0.2585
2015-02-06,2.1328
2015-02-09,-3.8186
2015-02-10,2.9777
2015-02-11,-4.3373
2015-02-12,2.204
2015-02-13,0.9242
2015-02-17,5.3724
2015-02-18,2.2016
2015-02-19,-1.4739
2015-02-20,1.5535
2015-02-23,3.0028
2015-02-24,5.7756
2015-02-25,-0.364
2015-02-26,-4.9061
2015-02-27,3.1833
2015-03-02,-1.4894
2015-03-03,-0.54
2015-03-04,-3.2573
2015-03-05,-2.7497
2015-03-06,1.1541
2015-03-09,-6.4461
2015-03-10,-5.5488
2015-03-11,2.1304
2015-03-12,3.0341
2015-03-13,6.0123
2015-03-16,-4.3981
2015-03-17,1.9976
2015-03-18,0.8309
2015-03-19,1.236
2015-03-20,-3.3721
2015-03-23,2.2262
2015-03-24,-1.1772
2015-03-25,-3.2758
2015-03-26,4.0025
2015-03-27,0.296
2015-03-30,-19.0673
2015-03-31,-3.7199
2015-04-01,-3.2576
2015-04-02,-0.7831
2015-04-06,1.8153000000000001
2015-04-07,1.7054
2015-04-08,8.6128
2015-04-09,-2.0351
2015-04-10,-1.9341
2015-04-13,2.9949
2015-04-14,7.0922
2015-04-15,-1.0596
2015-04-16,3.012
2015-04-17,0.1949
2015-04-20,2.1401
2015-04-21,-2.1587
2015-04-22,0.9247
2015-04-23,1.3342
2015-04-24,0.9518
2015-04-27,-2.3884
2015-04-28,0.8371
2015-04-29,2.927
2015-04-30,0.4444
2015-05-01,8.8326
2015-05-04,-2.1566
2015-05-05,-1.3921000000000001
2015-05-06,-3.1976
2015-05-07,-0.1246
2015-05-08,0.5614
2015-05-11,-6.2035
2015-05-12,4.6958
2015-05-13,-4.5483
2015-05-14,2.3163
2015-05-15,-0.3234
2015-05-18,-0.9734
2015-05-19,-0.6553
2015-05-20,0.5277
2015-05-21,2.2965999999999998
2015-05-22,0.3849
2015-05-26,-2.6198
2015-05-27,-0.5906
2015-05-28,-4.6205
2015-05-29,2.4913
2015-06-01,-0.6077
2015-06-02,5.231
2015-06-03,3.357
2015-06-04,4.6221
2015-06-05,-0.8955
2015-06-08,-0.6627
2015-06-09,0.1213
2015-06-10,1.7565
2015-06-11,1.369
2015-06-12,0.1174
2015-06-15,1.6421999999999999
2015-06-16,-2.5967000000000002
2015-06-17,0.4147
2015-06-18,-3.0678
2015-06-19,0.4869
2015-06-22,1.5142
2015-06-23,1.7303
2015-06-24,-1.6421999999999999
2015-06-25,-0.2385
2015-06-26,-1.315
2015-06-29,-0.6663
2015-06-30,-0.6098
2015-07-01,-0.2454
2015-07-02,-2.1525
2015-07-06,-4.4626
2015-07-07,1.8420999999999998
2015-07-08,-4.4574
2015-07-09,-0.7437
2015-07-10,5.7221
2015-07-13,-3.5438
2015-07-14,0.0
2015-07-15,0.1336
2015-07-16,-3.8025
2015-07-17,-2.7739000000000003
2015-07-20,-7.4893
2015-07-21,-0.6939
2015-07-22,4.736
2015-07-23,3.7805999999999997
2015-07-24,-5.6429
2015-07-27,0.9075
2015-07-28,-2.3247
2015-07-29,8.3717
2015-07-30,-7.8668
2015-07-31,-2.3077
2015-08-03,-5.5182
2015-08-04,4.0904
2015-08-05,-6.8342
2015-08-06,-6.1443
2015-08-07,0.3795
2015-08-10,-2.8355
2015-08-11,-4.0856
2015-08-12,5.8824
2015-08-13,3.2567
2015-08-14,10.7607
2015-08-17,1.675
2015-08-18,-14.168
2015-08-19,2.6871
2015-08-20,-1.8692
2015-08-21,10.0952
2015-08-24,7.1799
2015-08-25,-3.7934
2015-08-26,-0.755
2015-08-27,4.7337
2015-08-28,7.9096
2015-08-31,-3.8145
2015-09-01,-5.521
2015-09-02,-3.6214
2015-09-03,9.7353
2015-09-04,3.5019
2015-09-08,4.1353
2015-09-09,-7.509
2015-09-10,2.1858
2015-09-11,-8.2506
2015-09-14,6.1615
2015-09-15,-0.1569
2015-09-16,-3.7706
2015-09-17,2.6122
2015-09-18,-1.5114999999999998
2015-09-21,5.8158
2015-09-22,-0.3817
2015-09-23,2.4473
2015-09-24,-0.1459
2015-09-25,-5.6171
2015-09-28,-3.0952
2015-09-29,-6.6339
2015-09-30,-3.9474
2015-10-01,-4.2922
2015-10-02,2.2901
2015-10-05,7.2761
2015-10-06,3.9130000000000003
2015-10-07,3.5983
2015-10-08,-1.2116
2015-10-09,1.9624000000000001
2015-10-12,-1.3633
2015-10-13,-5.2846
2015-10-14,0.2575
2015-10-15,7.7055
2015-10-16,-2.4642
2015-10-19,-1.0594999999999999
2015-10-20,1.9769
2015-10-21,0.0808
2015-10-22,-0.0807
2015-10-23,-3.231
2015-10-26,-4.8414
2015-10-27,-2.3684
2015-10-28,-1.3477000000000001
2015-10-29,-1.0929
2015-10-30,0.9208
2015-11-02,6.0219
2015-11-03,2.3236
2015-11-04,-6.0016
2015-11-05,-3.8068999999999997
2015-11-06,-2.4131
2015-11-09,5.8358
2015-11-10,-5.4206
2015-11-11,4.4466
2015-11-12,0.1892
2015-11-13,6.3267
2015-11-16,-1.9538
2015-11-17,0.4529
2015-11-18,1.8936
2015-11-19,1.1504
2015-11-20,-4.3745
2015-11-23,1.2809
2015-11-24,-3.252
2015-11-25,2.8945
2015-11-27,-2.2686
2015-11-30,-2.2284
2015-12-01,-3.4188
2015-12-02,-1.5733000000000001
2015-12-03,-7.2927
2015-12-04,3.125
2015-12-07,-17.2414
2015-12-08,10.3535
2015-12-09,5.3776
2015-12-10,1.0858
2015-12-11,-8.0559
2015-12-14,-11.215
2015-12-15,2.6316
2015-12-16,4.1026
2015-12-17,-7.8818
2015-12-18,-2.5401
2015-12-21,6.31
2015-12-22,5.8065
2015-12-23,10.6098
2015-12-24,-0.5513
2015-12-28,-0.9978
2015-12-29,-3.1355
2015-12-30,1.9653
2015-12-31,-0.2268
2016-01-04,-1.8182
2016-01-05,-4.3981
2016-01-06,-0.6053
2016-01-07,-8.648
2016-01-08,-7.7333
2016-01-11,1.7341
2016-01-12,-10.9375
2016-01-13,-2.5199
2016-01-14,1.9306
2016-01-15,-6.5811
2016-01-19,11.6838
2016-01-20,-6.6154
2016-01-21,19.6046
2016-01-22,21.7631
2016-01-25,-8.0317
2016-01-26,14.8831
2016-01-27,-11.1349
2016-01-28,13.8554
2016-01-29,-3.9153000000000002
2016-02-01,13.326
2016-02-02,-2.8183
2016-02-03,7.4641
2016-02-04,-3.2882
2016-02-05,5.3
2016-02-08,-26.0209
2016-02-09,3.466
2016-02-10,-12.1588
2016-02-11,-17.6554
2016-02-12,2.916
2016-02-16,0.3333
2016-02-17,12.9568
2016-02-18,-9.5588
2016-02-19,3.7398
2016-02-22,3.605
2016-02-23,-5.9002
2016-02-24,3.2154
2016-02-25,-8.0997
2016-02-26,3.7288
2016-02-29,-0.6618
2016-03-01,6.3574
2016-03-02,14.9088
2016-03-03,8.3445
2016-03-04,14.2857
2016-03-07,7.7174
2016-03-08,-6.1554
2016-03-09,0.5376
2016-03-10,-0.6417
2016-03-11,-2.7987
2016-03-14,2.99
2016-03-15,-6.6667
2016-03-16,-1.2673
2016-03-17,1.7503
2016-03-18,-1.2615
2016-03-21,-0.5807
2016-03-22,-1.5187
2016-03-23,-6.1684
2016-03-24,12.0101
2016-03-28,-4.0632
2016-03-29,3.6471
2016-03-30,-4.1998
2016-03-31,-2.4882
2016-04-01,-0.729
2016-04-04,-3.672
2016-04-05,-3.3037
2016-04-06,2.6281
2016-04-07,-1.6644999999999999
2016-04-08,5.599
2016-04-11,0.8631
2016-04-12,5.379
2016-04-13,0.8331
2016-04-14,-0.5961
2016-04-15,-2.0833
2016-04-18,2.4823
2016-04-19,4.9596
2016-04-20,1.7582
2016-04-21,-1.2959
2016-04-22,1.5316999999999998
2016-04-25,-0.3233
2016-04-26,-0.1081
2016-04-27,2.8139
2016-04-28,4.2105
2016-04-29,-1.2121
2016-05-02,1.4315
2016-05-03,1.0081
2016-05-04,-1.1336
2016-05-05,-6.0
2016-05-06,0.7839
2016-05-09,-9.6667
2016-05-10,2.214
2016-05-11,2.7677
2016-05-12,5.1522
2016-05-13,-0.8909
2016-05-16,-8.427
2016-05-17,0.3681
2016-05-18,0.3667
2016-05-19,-1.7052
2016-05-20,0.6211
2016-05-23,-0.6173
2016-05-24,-0.1239
2016-05-25,0.6203
2016-05-26,0.7398
2016-05-27,-0.8568
2016-05-31,-0.8642
2016-06-01,1.2453
2016-06-02,0.0
2016-06-03,0.369
2016-06-06,7.3529
2016-06-07,0.4566
2016-06-08,9.7727
2016-06-09,-4.5549
2016-06-10,-0.7592
2016-06-13,2.623
2016-06-14,0.7455
2016-06-15,2.3256
2016-06-16,-1.343
2016-06-17,0.4188
2016-06-20,-0.8342
2016-06-21,1.2618
2016-06-22,-1.9729999999999999
2016-06-23,0.7415
2016-06-24,1.367
2016-06-27,-7.1577
2016-06-28,1.2291
2016-06-29,4.0839
2016-06-30,3.2874
2016-07-01,-1.6427
2016-07-05,-1.8789
2016-07-06,3.1915
2016-07-07,-1.2358
2016-07-08,2.817
2016-07-11,4.6701
2016-07-12,1.3578999999999999
2016-07-13,0.8612
2016-07-14,-2.7514
2016-07-15,0.878
2016-07-18,4.7389
2016-07-19,-0.6464
2016-07-20,-6.0409
2016-07-21,4.3521
2016-07-22,1.9905
2016-07-25,-3.9032999999999998
2016-07-26,-0.7737
2016-07-27,9.1618
2016-07-28,-1.6071
2016-07-29,2.4501
2016-08-01,5.0487
2016-08-02,-0.9275
2016-08-03,-1.6475
2016-08-04,-4.9327
2016-08-05,-3.4906
2016-08-08,-2.346
2016-08-09,-1.001
2016-08-10,-2.4267
2016-08-11,2.693
2016-08-12,-0.4024
2016-08-15,-7.8014
2016-08-16,-9.3407
2016-08-17,0.0
2016-08-18,0.0606
2016-08-19,-0.0606
2016-08-22,-0.8485
2016-08-23,-0.3667
2016-08-24,0.0
2016-08-25,0.1963
2016-08-26,0.049
2016-08-29,0.4896
2016-08-30,7.0646
2016-08-31,4.198
2016-09-01,-2.5003
2016-09-02,0.5599
2016-09-06,2.0045
2016-09-07,-0.5459
2016-09-08,-1.5368
2016-09-09,0.7804
2016-09-12,1.8805
2016-09-13,-2.3887
2016-09-14,-1.5573000000000001
2016-09-15,-5.4237
2016-09-16,1.1947
2016-09-19,1.2987
2016-09-20,-2.0979
2016-09-21,5.4167
2016-09-22,4.122
2016-09-23,-2.7115
2016-09-26,-1.1148
2016-09-27,-0.6764
2016-09-28,8.059
2016-09-29,4.2017
2016-09-30,-1.4144
2016-10-03,-2.7576
2016-10-04,1.367
2016-10-05,1.2448
2016-10-06,0.7684
2016-10-07,-0.2542
2016-10-10,1.9367999999999999
2016-10-11,4.0
2016-10-12,-0.3846
2016-10-13,-1.7375
2016-10-14,-1.6699000000000002
2016-10-17,-4.1459
2016-10-18,3.0732
2016-10-19,4.0458
2016-10-20,-0.9718
2016-10-21,-0.1963
2016-10-24,0.7866
2016-10-25,-0.4878
2016-10-26,0.2941
2016-10-27,-1.7595
2016-10-28,2.5871
2016-10-31,0.485
2016-11-01,-0.4826
2016-11-02,-4.4617
2016-11-03,5.4458
2016-11-04,-3.4068
2016-11-07,-5.083
2016-11-08,-1.0929
2016-11-09,2.3204000000000002
2016-11-10,1.1879
2016-11-11,0.0
2016-11-14,5.016
2016-11-15,0.2033
2016-11-16,3.6511
2016-11-17,-0.0978
2016-11-18,1.3712
2016-11-21,1.8357
2016-11-22,-4.4592
2016-11-23,0.0
2016-11-25,0.8937
2016-11-28,-2.9528
2016-11-29,-0.2028
2016-11-30,6.1992
2016-12-01,0.1914
2016-12-02,-0.6686
2016-12-05,-1.6346
2016-12-06,0.2933
2016-12-07,1.0721
2016-12-08,-1.35
2016-12-09,2.5415
2016-12-12,0.4766
2016-12-13,3.6052999999999997
2016-12-14,3.2967
2016-12-15,-0.1773
2016-12-16,-4.3517
2016-12-19,3.9926
2016-12-20,-5.5357
2016-12-21,-0.8507
2016-12-22,-1.5253
2016-12-23,1.3553
2016-12-27,4.5845
2016-12-28,-2.2831
2016-12-29,-0.4673
2016-12-30,-0.939
2017-01-03,3.7915
2017-01-04,0.0
2017-01-05,1.0046
2017-01-06,2.8029
2017-01-09,-0.5277
2017-01-10,-1.5030999999999999
2017-01-11,6.7325
2017-01-12,-1.8502999999999998
2017-01-13,1.8852
2017-01-17,-1.9344000000000001
2017-01-18,-3.1732
2017-01-19,2.9229000000000003
2017-01-20,0.6024
2017-01-23,-0.5988
2017-01-24,4.5611
2017-01-25,1.1522999999999999
2017-01-26,7.2417
2017-01-27,-0.5311
2017-01-30,3.8902
2017-01-31,0.1468
2017-02-01,1.5396
2017-02-02,-2.1198
2017-02-03,-1.1407
2017-02-06,-8.461500000000001
2017-02-07,0.084
2017-02-08,-1.2594
2017-02-09,2.551
2017-02-10,8.666
2017-02-13,-5.3805
2017-02-14,-1.5323
2017-02-15,-0.2457
2017-02-16,5.9113
2017-02-17,-0.6202
2017-02-21,0.468
2017-02-22,-1.3975
2017-02-23,0.3937
2017-02-24,1.8824
2017-02-27,1.2317
2017-02-28,0.7605
2017-03-01,6.0377
2017-03-02,-6.0498
2017-03-03,0.3788
2017-03-06,-12.0
2017-03-07,3.259
2017-03-08,0.8306
2017-03-09,-4.0362
2017-03-10,2.9185
2017-03-13,3.0025
2017-03-14,-4.1296
2017-03-15,-22.1284
2017-03-16,-4.7722
2017-03-17,2.2779
2017-03-20,-2.5612
2017-03-21,-4.8
2017-03-22,2.2809
2017-03-23,-1.2911000000000001
2017-03-24,-2.0214
2017-03-27,-0.9709
2017-03-28,-0.1225
2017-03-29,4.2945
2017-03-30,2.0
2017-03-31,4.9596
2017-04-03,-5.3846
2017-04-04,1.5099
2017-04-05,1.2586
2017-04-06,0.6963
2017-04-07,-2.3747
2017-04-10,2.069
2017-04-11,1.6892
2017-04-12,1.9933999999999998
2017-04-13,-0.3257
2017-04-17,-3.7037
2017-04-18,-1.2443
2017-04-19,-0.3436
2017-04-20,2.3563
2017-04-21,-1.8529
2017-04-24,0.7995
2017-04-25,0.796
2017-04-26,-1.2542
2017-04-27,-2.3806
2017-04-28,2.5716
2017-05-01,-3.0296
2017-05-02,-1.9262000000000001
2017-05-03,3.3533
2017-05-04,-3.2445
2017-05-05,-5.5283
2017-05-08,0.7802
2017-05-09,-4.9032
2017-05-10,3.7992
2017-05-11,-0.3922
2017-05-12,-0.5249
2017-05-15,0.3958
2017-05-16,-0.7884
2017-05-17,-0.6623
2017-05-18,-1.6667
2017-05-19,0.9585
2017-05-22,-1.9567
2017-05-23,-1.3699
2017-05-24,0.6944
2017-05-25,-1.2414
2017-05-26,0.1397
2017-05-30,-2.0921
2017-05-31,-0.1425
2017-06-01,0.8559
2017-06-02,1.6973
2017-06-05,0.9736
2017-06-06,0.9642
2017-06-07,-2.4557
2017-06-08,2.0979
2017-06-09,-1.7808000000000002
2017-06-12,4.742
2017-06-13,0.1332
2017-06-14,-1.5957
2017-06-15,-3.3784
2017-06-16,0.0
2017-06-19,-1.8182
2017-06-20,1.4245
2017-06-21,1.2795
2017-06-22,-1.2633
2017-06-23,1.4045
2017-06-26,2.0083
2017-06-27,-3.4827
2017-06-28,5.3668
2017-06-29,-0.1335
2017-06-30,-0.1337
2017-07-03,0.2677
2017-07-05,0.8011
2017-07-06,-2.649
2017-07-07,-1.2245
2017-07-10,-0.4132
2017-07-11,-1.6598000000000002
2017-07-12,0.0098
2017-07-13,-5.6352
2017-07-14,6.5574
2017-07-17,1.8182
2017-07-18,-0.5495
2017-07-19,-1.2431
2017-07-20,1.8182
2017-07-21,0.2747
2017-07-24,0.137
2017-07-25,-0.4104
2017-07-26,-0.2747
2017-07-27,0.0
2017-07-28,0.551
2017-07-31,0.8219
2017-08-01,1.4946
2017-08-02,-1.071
2017-08-03,0.6766
2017-08-04,2.3513
2017-08-07,-2.5676
2017-08-08,-0.8322
2017-08-09,-4.1958
2017-08-10,-9.0511
2017-08-11,7.0867
2017-08-14,4.9239
2017-08-15,4.0
2017-08-16,0.9615
2017-08-17,0.5429
2017-08-18,-0.2693
2017-08-21,-1.7639
2017-08-22,-0.8287
2017-08-23,-1.9499
2017-08-24,2.4858000000000002
2017-08-25,0.6071
2017-08-28,1.2564
2017-08-29,0.5442
2017-08-30,-0.5413
2017-08-31,-0.2721
2017-09-01,-1.9100000000000001
2017-09-05,-1.1683
2017-09-06,0.9006
2017-09-07,1.1855
2017-09-08,0.3446
2017-09-11,-1.7856999999999998
2017-09-12,3.3566
2017-09-13,0.8119
2017-09-14,-0.4027
2017-09-15,-0.1213
2017-09-18,1.7407
2017-09-19,0.5305
2017-09-20,5.277
2017-09-21,-0.2506
2017-09-22,-1.7588
2017-09-25,1.023
2017-09-26,-3.4177
2017-09-27,1.3106
2017-09-28,1.423
2017-09-29,-1.5306
2017-10-02,-0.2591
2017-10-03,-1.039
2017-10-04,0.0
2017-10-05,2.7559
2017-10-06,-1.9157
2017-10-09,2.0833
2017-10-10,-0.7653
2017-10-11,0.5141
2017-10-12,-2.3018
2017-10-13,1.8325
2017-10-16,5.3985
2017-10-17,-1.3415
2017-10-18,0.8653
2017-10-19,-1.4706000000000001
2017-10-20,-1.1194
2017-10-23,1.0063
2017-10-24,-0.8717
2017-10-25,-3.5176
2017-10-26,-1.5625
2017-10-27,-4.2328
2017-10-30,-1.9337
2017-10-31,2.5352
2017-11-01,1.6484
2017-11-02,-1.3514
2017-11-03,2.6027
2017-11-06,-1.3351
2017-11-07,-1.6713
2017-11-08,4.1076
2017-11-09,-0.6803
2017-11-10,0.4356
2017-11-13,-1.5249000000000001
2017-11-14,-12.0499
2017-11-15,-0.6299
2017-11-16,7.607
2017-11-17,2.3564
2017-11-20,-0.8633
2017-11-21,0.4354
2017-11-22,-0.8671
2017-11-24,-8.1633
2017-11-27,3.3333
2017-11-28,-1.6897
2017-11-29,-1.5625
2017-11-30,-2.0635
2017-12-01,2.9173
2017-12-04,-2.3622
2017-12-05,-1.7742
2017-12-06,-0.6568
2017-12-07,0.1653
2017-12-08,2.3102
2017-12-11,-0.8323
2017-12-12,-4.6907
2017-12-13,-0.8532
2017-12-14,0.3442
2017-12-15,6.518
2017-12-18,-0.9678
2017-12-19,-2.4374000000000002
2017-12-20,-1.6667
2017-12-21,-1.8643999999999998
2017-12-22,-1.5544
2017-12-26,-0.8772
2017-12-27,-0.885
2017-12-28,2.6786
2017-12-29,4.3478
2018-01-02,0.8333
2018-01-03,1.6512
2018-01-04,1.4651
2018-01-05,3.0449
2018-01-08,0.311
2018-01-09,2.0155
2018-01-10,1.0638
2018-01-11,11.2782
2018-01-12,-3.1081
2018-01-16,2.5105
2018-01-17,-5.3061
2018-01-18,2.0115
2018-01-19,2.8169
2018-01-22,-1.7808000000000002
2018-01-23,-0.6974
2018-01-24,1.1236
2018-01-25,-0.8333
2018-01-26,2.1008
2018-01-29,-3.2922000000000002
2018-01-30,4.8227
2018-01-31,-0.406
2018-02-01,-3.125
2018-02-02,-0.1403
2018-02-05,-0.2809
2018-02-06,-2.6761
2018-02-07,-1.791
2018-02-08,-6.535
2018-02-09,-3.4146
2018-02-12,0.3367
2018-02-13,6.5436
2018-02-14,0.0
2018-02-15,-2.3622
2018-02-16,-0.3226
2018-02-20,7.6052
2018-02-21,0.0
2018-02-22,-1.9548999999999999
2018-02-23,2.7607
2018-02-26,2.2388
2018-02-27,-3.3766
2018-02-28,-4.5613
2018-03-01,-0.1852
2018-03-02,0.5646
2018-03-05,1.4083999999999999
2018-03-06,-1.7792
2018-03-07,1.178
2018-03-08,-0.626
2018-03-09,-0.7874
2018-03-12,2.6984
2018-03-13,0.4637
2018-03-14,-0.5385
2018-03-15,-1.4695
2018-03-16,-4.5526
2018-03-19,-2.1382
2018-03-20,-2.521
2018-03-21,2.7586
2018-03-22,0.6711
2018-03-23,-4.3333
2018-03-26,0.1742
2018-03-27,-0.8696
2018-03-28,-2.6316
2018-03-29,0.7207
2018-04-02,3.7567
2018-04-03,-1.7241
2018-04-04,0.7018
2018-04-05,10.453
2018-04-06,2.9968
2018-04-09,-4.2879
2018-04-10,4.48
2018-04-11,-0.4594
2018-04-12,-1.0769
2018-04-13,1.5552000000000001
2018-04-16,-1.6844999999999999
2018-04-17,0.0
2018-04-18,2.0249
2018-04-19,-0.0015
2018-04-20,-1.5252
2018-04-23,-0.3101
2018-04-24,-1.944
2018-04-25,-1.3481
2018-04-26,-1.1254
2018-04-27,3.722
2018-04-30,1.8984
2018-05-01,0.0
2018-05-02,3.8462
2018-05-03,0.7407
2018-05-04,-2.1191
2018-05-07,-0.8399
2018-05-08,-2.1909
2018-05-09,1.3599999999999999
2018-05-10,1.8153000000000001
2018-05-11,-4.6512
2018-05-14,-2.6016
2018-05-15,-0.1669
2018-05-16,5.3512
2018-05-17,4.7619
2018-05-18,1.0606
2018-05-21,3.2984
2018-05-22,0.4354
2018-05-23,1.0116
2018-05-24,-1.4306
2018-05-25,-0.5675
2018-05-29,-1.1809
2018-05-30,0.0
2018-05-31,1.9202
2018-06-01,-0.7246
2018-06-04,-0.7299
2018-06-05,-1.1809
