ticker,CTLT US Equity
2014-12-22,-1.9184999999999999
2014-12-23,-5.1693999999999996
2014-12-24,0.8471
2014-12-26,4.0541
2014-12-29,-1.9304999999999999
2014-12-30,0.4295
2014-12-31,-0.6415
2015-01-02,-1.3271
2015-01-05,2.072
2015-01-06,-5.4487
2015-01-07,4.7458
2015-01-08,0.6472
2015-01-09,-1.5005
2015-01-12,0.3627
2015-01-13,1.6625
2015-01-14,-0.5688
2015-01-15,-2.0379
2015-01-16,2.4453
2015-01-20,-0.285
2015-01-21,-1.6434
2015-01-22,1.3803
2015-01-23,-2.5439
2015-01-26,4.1544
2015-01-27,-0.4589
2015-01-28,-1.6312
2015-01-29,-0.0721
2015-01-30,-0.3608
2015-02-02,0.0724
2015-02-03,0.5065
2015-02-04,-0.8279
2015-02-05,-0.2178
2015-02-06,-0.1819
2015-02-09,0.4009
2015-02-10,1.1978
2015-02-11,5.165
2015-02-12,-2.5239000000000003
2015-02-13,-3.7089
2015-02-17,-0.6541
2015-02-18,1.4631
2015-02-19,4.5782
2015-02-20,-2.9645
2015-02-23,0.1421
2015-02-24,0.5676
2015-02-25,1.8342
2015-02-26,2.5286
2015-02-27,-5.5068
2015-03-02,1.7519
2015-03-03,5.376
2015-03-04,-0.7336
2015-03-05,-0.0672
2015-03-06,0.0336
2015-03-09,0.2016
2015-03-10,-0.0671
2015-03-11,1.443
2015-03-12,-0.6947
2015-03-13,1.0993
2015-03-16,1.7792
2015-03-17,0.6151
2015-03-18,0.7079
2015-03-19,0.639
2015-03-20,-1.2381
2015-03-23,-0.8357
2015-03-24,-0.6483
2015-03-25,-0.6852
2015-03-26,-1.117
2015-03-27,0.0
2015-03-30,3.5548
2015-03-31,-0.0642
2015-04-01,-0.931
2015-04-02,-0.7453
2015-04-06,-0.2938
2015-04-07,-0.262
2015-04-08,1.1162
2015-04-09,0.5844
2015-04-10,-0.807
2015-04-13,-0.6508
2015-04-14,0.6223
2015-04-15,0.944
2015-04-16,0.258
2015-04-17,-1.6726
2015-04-20,1.3739
2015-04-21,0.0968
2015-04-22,0.1289
2015-04-23,-0.0322
2015-04-24,-0.161
2015-04-27,-3.2580999999999998
2015-04-28,-0.7336
2015-04-29,-0.2015
2015-04-30,-3.1639
2015-05-01,1.5293999999999999
2015-05-04,0.6162
2015-05-05,-0.7145
2015-05-06,-1.3023
2015-05-07,-2.1875
2015-05-08,0.5325
2015-05-11,-0.0353
2015-05-12,-0.3886
2015-05-13,1.2766
2015-05-14,2.6611000000000002
2015-05-15,3.7858
2015-05-18,1.8732
2015-05-19,0.0645
2015-05-20,0.5158
2015-05-21,0.1604
2015-05-22,0.6724
2015-05-26,-1.0178
2015-05-27,0.5784
2015-05-28,1.9169
2015-05-29,0.1881
2015-06-01,-3.9111000000000002
2015-06-02,-4.4285
2015-06-03,-0.8859
2015-06-04,-0.0344
2015-06-05,1.8226
2015-06-08,-1.7899
2015-06-09,-0.4814
2015-06-10,2.0733
2015-06-11,0.7109
2015-06-12,1.042
2015-06-15,-0.1331
2015-06-16,1.2991
2015-06-17,0.5261
2015-06-18,0.3925
2015-06-19,-0.6191
2015-06-22,0.9508
2015-06-23,-0.0974
2015-06-24,-2.5358
2015-06-25,-0.2335
2015-06-26,-0.4681
2015-06-29,-1.1085
2015-06-30,-0.3736
2015-07-01,1.3296999999999999
2015-07-02,-0.3365
2015-07-06,-1.418
2015-07-07,1.1985999999999999
2015-07-08,-2.9442
2015-07-09,0.9763
2015-07-10,0.0
2015-07-13,0.6561
2015-07-14,2.5728999999999997
2015-07-15,-0.1338
2015-07-16,0.067
2015-07-17,-0.2343
2015-07-20,-1.3418
2015-07-21,0.136
2015-07-22,1.6299000000000001
2015-07-23,1.5703
2015-07-24,-1.0197
2015-07-27,5.0515
2015-07-28,4.429
2015-07-29,2.06
2015-07-30,-1.306
2015-07-31,2.4962
2015-08-03,-0.4988
2015-08-04,-0.1474
2015-08-05,1.0337
2015-08-06,-1.2569
2015-08-07,0.1184
2015-08-10,-0.6209
2015-08-11,-1.2496
2015-08-12,-0.6629
2015-08-13,-0.9402
2015-08-14,1.4391
2015-08-17,3.1391
2015-08-18,-0.4682
2015-08-19,0.0882
2015-08-20,-3.9365
2015-08-21,-2.6911
2015-08-24,-3.2055
2015-08-25,-0.0325
2015-08-26,2.5333
2015-08-27,1.2354
2015-08-28,0.6258
2015-08-31,-1.1505
2015-09-01,-2.4536
2015-09-02,1.7090999999999998
2015-09-03,-9.6068
2015-09-04,-1.6836
2015-09-08,4.5665
2015-09-09,-2.0812
2015-09-10,-1.8117999999999999
2015-09-11,0.5323
2015-09-14,-0.9884
2015-09-15,0.82
2015-09-16,0.884
2015-09-17,0.3505
2015-09-18,-1.2225
2015-09-21,-3.1117
2015-09-22,-0.0365
2015-09-23,-0.9858
2015-09-24,-0.7743
2015-09-25,-3.8276
2015-09-28,-3.7094
2015-09-29,-2.1669
2015-09-30,-0.3281
2015-10-01,1.2757
2015-10-02,2.7631
2015-10-05,-0.949
2015-10-06,-4.2715
2015-10-07,1.4178
2015-10-08,-0.3289
2015-10-09,1.2376
2015-10-12,0.0
2015-10-13,-1.8336999999999999
2015-10-14,3.7359999999999998
2015-10-15,5.4022
2015-10-16,1.3667
2015-10-19,0.1498
2015-10-20,-3.3283
2015-10-21,-1.2379
2015-10-22,-0.6659
2015-10-23,3.0757
2015-10-26,-1.0329
2015-10-27,-0.1933
2015-10-28,5.7707
2015-10-29,-2.4899
2015-10-30,-0.1878
2015-11-02,3.5365
2015-11-03,-0.6177
2015-11-04,2.7788
2015-11-05,-0.9605
2015-11-06,1.9037
2015-11-09,-0.423
2015-11-10,-0.1062
2015-11-11,-1.1694
2015-11-12,-2.223
2015-11-13,1.1368
2015-11-16,-3.1907
2015-11-17,0.7865
2015-11-18,3.1587
2015-11-19,-1.8012000000000001
2015-11-20,0.5136
2015-11-23,0.5839
2015-11-24,2.1408
2015-11-25,0.8881
2015-11-27,0.4577
2015-11-30,-2.3835
2015-12-01,1.1131
2015-12-02,-2.0597
2015-12-03,-2.8644
2015-12-04,3.2102
2015-12-07,-2.2785
2015-12-08,0.111
2015-12-09,-5.3235
2015-12-10,2.6552
2015-12-11,-1.2172
2015-12-14,-0.5776
2015-12-15,1.859
2015-12-16,0.9125
2015-12-17,-0.6782
2015-12-18,-4.5144
2015-12-21,0.0795
2015-12-22,-0.7146
2015-12-23,0.12
2015-12-24,-0.3594
2015-12-28,0.4409
2015-12-29,1.1572
2015-12-30,-0.1972
2015-12-31,-1.0672
2016-01-04,-2.5568999999999997
2016-01-05,3.362
2016-01-06,-1.428
2016-01-07,-2.3742
2016-01-08,0.0412
2016-01-11,-0.0824
2016-01-12,2.3505
2016-01-13,-3.9081
2016-01-14,2.2641999999999998
2016-01-15,-0.328
2016-01-19,-1.6042999999999998
2016-01-20,0.4181
2016-01-21,-3.622
2016-01-22,2.5054
2016-01-25,-1.6435
2016-01-26,0.6855
2016-01-27,-2.2979
2016-01-28,-2.0906
2016-01-29,4.6708
2016-02-01,-1.9125
2016-02-02,-1.3432
2016-02-03,-0.3074
2016-02-04,-2.2026
2016-02-05,-2.3423
2016-02-08,-2.214
2016-02-09,-1.0849
2016-02-10,-0.5246
2016-02-11,1.9175
2016-02-12,4.0452
2016-02-16,4.0687
2016-02-17,3.9096
2016-02-18,-1.087
2016-02-19,1.3525
2016-02-22,0.8757
2016-02-23,1.5295999999999998
2016-02-24,1.0586
2016-02-25,0.6849
2016-02-26,-1.0404
2016-02-29,-1.8601
2016-03-01,3.9555
2016-03-02,0.872
2016-03-03,-0.1965
2016-03-04,1.0236
2016-03-07,0.6235
2016-03-08,-2.3625
2016-03-09,0.0397
2016-03-10,-0.0397
2016-03-11,2.856
2016-03-14,1.5812
2016-03-15,-3.0372
2016-03-16,-0.4699
2016-03-17,-0.5901
2016-03-18,2.5326
2016-03-21,0.7333
2016-03-22,2.567
2016-03-23,-3.0258
2016-03-24,0.6163
2016-03-28,0.1531
2016-03-29,4.052
2016-03-30,-1.4695
2016-03-31,-0.5593
2016-04-01,-0.2625
2016-04-04,2.7443999999999997
2016-04-05,1.3904
2016-04-06,0.1083
2016-04-07,0.3605
2016-04-08,0.9698
2016-04-11,-2.7037
2016-04-12,4.1316
2016-04-13,4.1433
2016-04-14,0.3034
2016-04-15,1.8487
2016-04-18,-1.6502
2016-04-19,-0.604
2016-04-20,0.5064
2016-04-21,-1.2429000000000001
2016-04-22,1.2925
2016-04-25,-1.1081
2016-04-26,0.6791
2016-04-27,0.6745
2016-04-28,-0.3685
2016-04-29,-0.7061
2016-05-02,-0.4064
2016-05-03,-0.204
2016-05-04,-0.3748
2016-05-05,-12.9959
2016-05-06,-3.8129
2016-05-09,-0.1226
2016-05-10,1.3502
2016-05-11,-1.6956
2016-05-12,-2.2587
2016-05-13,0.2101
2016-05-16,5.283
2016-05-17,1.6328
2016-05-18,2.3119
2016-05-19,1.8384
2016-05-20,7.7473
2016-05-23,-1.3264
2016-05-24,1.6979
2016-05-25,1.0783
2016-05-26,0.2753
2016-05-27,-0.5148
2016-05-31,-3.001
2016-06-01,-1.1024
2016-06-02,-5.4297
2016-06-03,0.1901
2016-06-06,-0.4934
2016-06-07,-9.1152
2016-06-08,0.9652
2016-06-09,-2.4938000000000002
2016-06-10,-2.3444
2016-06-13,-1.4841
2016-06-14,-0.4874
2016-06-15,1.9144999999999999
2016-06-16,-3.1455
2016-06-17,-3.2927
2016-06-20,5.5969999999999995
2016-06-21,0.9717
2016-06-22,1.4436
2016-06-23,2.0267
2016-06-24,-3.6771000000000003
2016-06-27,-6.5818
2016-06-28,3.9455
2016-06-29,2.6661
2016-06-30,1.1884000000000001
2016-07-01,0.8264
2016-07-05,-2.2433
2016-07-06,0.7061
2016-07-07,0.9202
2016-07-08,1.7368999999999999
2016-07-11,0.4695
2016-07-12,0.8496
2016-07-13,-1.8534000000000002
2016-07-14,1.9742
2016-07-15,0.968
2016-07-18,1.3338999999999999
2016-07-19,-0.0411
2016-07-20,1.1934
2016-07-21,0.2847
2016-07-22,-1.8248
2016-07-25,1.1152
2016-07-26,-0.1634
2016-07-27,2.9051
2016-07-28,1.9881
2016-07-29,-0.4288
2016-08-01,0.9005
2016-08-02,-2.2119
2016-08-03,0.4762
2016-08-04,0.6319
2016-08-05,-0.5887
2016-08-08,-0.7896
2016-08-09,0.2388
2016-08-10,-0.4367
2016-08-11,1.0367
2016-08-12,-2.9203
2016-08-15,1.626
2016-08-16,-0.32
2016-08-17,0.0803
2016-08-18,0.2807
2016-08-19,0.8796
2016-08-22,-2.1007
2016-08-23,3.3603
2016-08-24,-1.9976
2016-08-25,-0.1998
2016-08-26,0.1201
2016-08-29,0.36
2016-08-30,-0.0797
2016-08-31,0.6382
2016-09-01,0.0
2016-09-02,0.0396
2016-09-06,0.1585
2016-09-07,-6.1709
2016-09-08,0.7167
2016-09-09,-1.172
2016-09-12,2.5837
2016-09-13,-1.4864
2016-09-14,1.2154
2016-09-15,4.6377
2016-09-16,1.2663
2016-09-19,1.9539
2016-09-20,0.4599
2016-09-21,1.2591
2016-09-22,0.3391
2016-09-23,0.2629
2016-09-26,-1.8352
2016-09-27,0.6105
2016-09-28,-0.2275
2016-09-29,-2.6986
2016-09-30,0.9375
2016-10-03,-0.0387
2016-10-04,0.4259
2016-10-05,-0.2699
2016-10-06,0.4252
2016-10-07,-1.1547
2016-10-10,1.8302
2016-10-11,-5.6213999999999995
2016-10-12,-1.8233000000000001
2016-10-13,-2.0636
2016-10-14,-0.6321
2016-10-17,-0.7634
2016-10-18,2.5641
2016-10-19,0.125
2016-10-20,1.6646
2016-10-21,-0.2456
2016-10-24,-0.4924
2016-10-25,-1.8557000000000001
2016-10-26,-1.8487
2016-10-27,0.2568
2016-10-28,-1.8359999999999999
2016-10-31,-0.7829
2016-11-01,0.6138
2016-11-02,-2.3094
2016-11-03,-2.5423999999999998
2016-11-04,2.1968
2016-11-07,2.4631
2016-11-08,3.3654
2016-11-09,6.0465
2016-11-10,0.9569
2016-11-11,0.0395
2016-11-14,-0.2764
2016-11-15,0.673
2016-11-16,0.5505
2016-11-17,0.5866
2016-11-18,-0.3888
2016-11-21,-2.3419
2016-11-22,-0.3597
2016-11-23,1.1633
2016-11-25,-1.1102
2016-11-28,-2.5662000000000003
2016-11-29,-0.7819
2016-11-30,-0.7466
2016-12-01,-3.3431
2016-12-02,2.2482
2016-12-05,-0.1691
2016-12-06,-0.5083
2016-12-07,0.8089
2016-12-08,2.8294
2016-12-09,0.7803
2016-12-12,1.956
2016-12-13,2.3181
2016-12-14,1.7969
2016-12-15,2.5709999999999997
2016-12-16,0.5612
2016-12-19,-0.3348
2016-12-20,0.2986
2016-12-21,-1.8235999999999999
2016-12-22,-0.1516
2016-12-23,2.126
2016-12-27,-0.2602
2016-12-28,-0.5963
2016-12-29,0.15
2016-12-30,0.936
2017-01-03,0.1484
2017-01-04,1.1481
2017-01-05,-1.5013
2017-01-06,-0.0743
2017-01-09,0.1116
2017-01-10,-0.1858
2017-01-11,-1.6009
2017-01-12,-1.1729
2017-01-13,0.804
2017-01-17,-1.7090999999999998
2017-01-18,0.4637
2017-01-19,-0.1538
2017-01-20,0.963
2017-01-23,1.2591
2017-01-24,1.4318
2017-01-25,2.0802
2017-01-26,0.1092
2017-01-27,-2.2537
2017-01-30,-2.7891
2017-01-31,2.3718
2017-02-01,4.5964
2017-02-02,-0.3573
2017-02-03,1.0757
2017-02-06,-0.7449
2017-02-07,1.3580999999999999
2017-02-08,0.0
2017-02-09,1.0578
2017-02-10,2.0586
2017-02-13,-2.5641
2017-02-14,2.5965
2017-02-15,-0.171
2017-02-16,-0.9592
2017-02-17,0.5189
2017-02-21,-0.6194
2017-02-22,-1.662
2017-02-23,-0.5986
2017-02-24,0.4251
2017-02-27,2.6808
2017-02-28,-1.4085
2017-03-01,2.7875
2017-03-02,-1.5253999999999999
2017-03-03,-0.4131
2017-03-06,0.2074
2017-03-07,0.138
2017-03-08,-0.999
2017-03-09,-0.8351
2017-03-10,-0.4211
2017-03-13,1.938
2017-03-14,-0.9679
2017-03-15,1.082
2017-03-16,-1.4157
2017-03-17,0.6305
2017-03-20,-0.9746
2017-03-21,-1.6872
2017-03-22,0.6793
2017-03-23,-0.6747
2017-03-24,0.2145
2017-03-27,1.4984
2017-03-28,0.2109
2017-03-29,0.3508
2017-03-30,-0.3495
2017-03-31,-0.6664
2017-04-03,-0.1059
2017-04-04,-1.52
2017-04-05,-0.3589
2017-04-06,1.549
2017-04-07,0.7449
2017-04-10,-0.3169
2017-04-11,0.6005
2017-04-12,-1.7907
2017-04-13,-1.1083
2017-04-17,1.5546
2017-04-18,-1.068
2017-04-19,0.3958
2017-04-20,1.3978
2017-04-21,-0.7423
2017-04-24,1.3533
2017-04-25,1.8974
2017-04-26,0.9655
2017-04-27,0.7855
2017-04-28,-0.7794
2017-05-01,0.7514
2017-05-02,-0.6441
2017-05-03,-1.0577
2017-05-04,-0.2414
2017-05-05,9.7477
2017-05-08,-1.1024
2017-05-09,0.3503
2017-05-10,0.9521
2017-05-11,0.5973
2017-05-12,0.7187
2017-05-15,4.4058
2017-05-16,1.8128
2017-05-17,-2.16
2017-05-18,-0.4773
2017-05-19,1.3789
2017-05-22,1.0349
2017-05-23,1.4925
2017-05-24,2.7393
2017-05-25,-0.6736
2017-05-26,1.6954
2017-05-30,-1.3336999999999999
2017-05-31,0.0563
2017-06-01,2.3923
2017-06-02,2.0341
2017-06-05,0.3502
2017-06-06,-0.8054
2017-06-07,-0.2706
2017-06-08,0.2171
2017-06-09,1.0019
2017-06-12,-0.7775
2017-06-13,-0.4864
2017-06-14,-0.2444
2017-06-15,0.626
2017-06-16,-0.1893
2017-06-19,1.5175999999999998
2017-06-20,-0.2136
2017-06-21,1.7121
2017-06-22,-0.5786
2017-06-23,-1.5344
2017-06-26,-1.3434
2017-06-27,-2.5871
2017-06-28,0.0559
2017-06-29,-1.2572999999999999
2017-06-30,-0.6791
2017-07-03,1.567
2017-07-05,-1.0379
2017-07-06,-0.1701
2017-07-07,1.1641
2017-07-10,0.5052
2017-07-11,-0.2234
2017-07-12,1.4833
2017-07-13,-2.3718
2017-07-14,1.1864
2017-07-17,0.1954
2017-07-18,-0.3622
2017-07-19,0.8669
2017-07-20,-0.6099
2017-07-21,-0.1674
2017-07-24,0.6426
2017-07-25,-0.9439
2017-07-26,-0.8128
2017-07-27,-1.0455
2017-07-28,-0.1428
2017-07-31,-0.7721
2017-08-01,0.2882
2017-08-02,-0.9195
2017-08-03,-0.58
2017-08-04,-0.0875
2017-08-07,0.9927
2017-08-08,0.1156
2017-08-09,-0.4332
2017-08-10,-2.1172
2017-08-11,1.1852
2017-08-14,1.7570000000000001
2017-08-15,1.6115
2017-08-16,-0.0283
2017-08-17,-3.1445
2017-08-18,1.0529
2017-08-21,0.6368
2017-08-22,2.6172
2017-08-23,-2.1581
2017-08-24,0.8594
2017-08-25,-0.0284
2017-08-28,0.4545
2017-08-29,13.8857
2017-08-30,-2.2349
2017-08-31,4.8768
2017-09-01,-1.5258
2017-09-05,1.7462
2017-09-06,0.7252
2017-09-07,-0.7679
2017-09-08,-2.4184
2017-09-11,1.0905
2017-09-12,0.0
2017-09-13,-0.4903
2017-09-14,-0.8623
2017-09-15,-1.8638
2017-09-18,1.0382
2017-09-19,-2.9574
2017-09-20,1.2138
2017-09-21,2.6793
2017-09-22,1.2922
2017-09-25,0.0736
2017-09-26,-3.8735
2017-09-27,2.7034000000000002
2017-09-28,-1.9121000000000001
2017-09-29,1.0633
2017-10-02,3.4319
2017-10-03,1.2594
2017-10-04,1.0045
2017-10-05,-0.6867
2017-10-06,0.8345
2017-10-09,-1.9153
2017-10-10,1.7599
2017-10-11,1.2793
2017-10-12,-1.1461999999999999
2017-10-13,-1.7984
2017-10-16,1.1566
2017-10-17,-1.0243
2017-10-18,1.4681
2017-10-19,1.2097
2017-10-20,0.6796
2017-10-23,-0.5121
2017-10-24,0.4679
2017-10-25,0.0233
2017-10-26,-0.8615
2017-10-27,1.0333
2017-10-30,-2.5337
2017-10-31,1.5741
2017-11-01,-1.3853
2017-11-02,-0.9762
2017-11-03,2.6689
2017-11-06,-6.2529
2017-11-07,0.2498
2017-11-08,-0.4735
2017-11-09,-4.5568
2017-11-10,-0.3148
2017-11-13,0.0
2017-11-14,-1.9211
2017-11-15,0.2683
2017-11-16,3.0506
2017-11-17,-0.805
2017-11-20,0.7853
2017-11-21,1.0649
2017-11-22,0.0257
2017-11-24,1.4645000000000001
2017-11-27,-0.3292
2017-11-28,2.6677
2017-11-29,-2.4746
2017-11-30,0.9642
2017-12-01,-2.4881
2017-12-04,-2.3711
2017-12-05,0.4488
2017-12-06,3.1012
2017-12-07,0.2804
2017-12-08,0.9659
2017-12-11,0.0504
2017-12-12,-0.5033
2017-12-13,1.214
2017-12-14,0.1
2017-12-15,2.646
2017-12-18,0.2675
2017-12-19,1.7463
2017-12-20,-0.0238
2017-12-21,-0.6199
2017-12-22,-0.5278
2017-12-26,0.1206
2017-12-27,0.0
2017-12-28,-0.2409
2017-12-29,-0.7969
2018-01-02,2.3369
2018-01-03,0.7374
2018-01-04,-1.3458999999999999
2018-01-05,-0.2872
2018-01-08,-0.3841
2018-01-09,1.2771
2018-01-10,1.0231
2018-01-11,-0.1413
2018-01-12,1.4151
2018-01-16,-0.8372
2018-01-17,0.9615
2018-01-18,-1.4634
2018-01-19,1.2258
2018-01-22,1.7699
2018-01-23,2.4256
2018-01-24,3.1055
2018-01-25,2.1452
2018-01-26,0.4667
2018-01-29,0.0633
2018-01-30,-0.4853
2018-01-31,-1.3147
2018-02-01,1.1173
2018-02-02,-0.9775
2018-02-05,-6.6524
2018-02-06,-4.0
2018-02-07,-1.2692
2018-02-08,-1.5765
2018-02-09,-0.2711
2018-02-12,0.3706
2018-02-13,0.4677
2018-02-14,1.8868
2018-02-15,3.1025
2018-02-16,1.1663000000000001
2018-02-20,-2.0521
2018-02-21,0.7768
2018-02-22,-0.911
2018-02-23,0.9901
2018-02-26,0.1867
2018-02-27,-0.5825
2018-02-28,-2.1561
2018-03-01,-2.6587
2018-03-02,0.2953
2018-03-05,-0.4907
2018-03-06,2.0464
2018-03-07,-1.0631
2018-03-08,2.6862
2018-03-09,2.0927
2018-03-12,1.3044
2018-03-13,-2.3224
2018-03-14,0.1883
2018-03-15,-0.8694
2018-03-16,-1.3273
2018-03-19,-1.9938
2018-03-20,-0.6863
2018-03-21,2.5666
2018-03-22,-2.1896
2018-03-23,-3.075
2018-03-26,2.8173
2018-03-27,-2.0242
2018-03-28,2.1164
2018-03-29,1.3077
2018-04-02,-4.3838
2018-04-03,0.6368
2018-04-04,0.5821
2018-04-05,0.0
2018-04-06,-1.8620999999999999
2018-04-09,1.2821
2018-04-10,1.9241000000000001
2018-04-11,-0.6458
2018-04-12,1.275
2018-04-13,-0.6912
2018-04-16,2.088
2018-04-17,1.9966
2018-04-18,1.0265
2018-04-19,-1.0161
2018-04-20,-0.0239
2018-04-23,0.7163
2018-04-24,-2.2048
2018-04-25,0.3636
2018-04-26,-0.1932
2018-04-27,1.3069
2018-04-30,-1.7917
2018-05-01,0.7054
2018-05-02,-1.4976
2018-05-03,-1.6675
2018-05-04,1.3965
2018-05-07,-1.7462
2018-05-08,-1.6771
2018-05-09,-0.5855
2018-05-10,0.3329
2018-05-11,2.6034
2018-05-14,-1.3184
2018-05-15,-1.0587
2018-05-16,0.3312
2018-05-17,0.2793
2018-05-18,1.8486
2018-05-21,0.3978
2018-05-22,-0.7429
2018-05-23,-2.4701
2018-05-24,-0.7163
2018-05-25,0.1288
2018-05-29,-0.3603
2018-05-30,3.3058
2018-05-31,-1.85
2018-06-01,0.9679
2018-06-04,-0.8829
2018-06-05,0.0764
2018-06-06,0.7121
2018-06-07,-0.5556
2018-06-08,1.9299
2018-06-11,-1.1709
2018-06-12,1.3612
2018-06-13,0.1243
2018-06-14,3.1793
2018-06-15,-0.1685
2018-06-18,-0.844
2018-06-19,1.751
2018-06-20,1.6252
2018-06-21,-1.6463
2018-06-22,-0.6695
2018-06-25,-2.5518
2018-06-26,2.9891
2018-06-27,-1.4392
2018-06-28,0.4137
2018-06-29,1.5269
2018-07-02,-0.1671
2018-07-03,0.4543
2018-07-05,0.8331
2018-07-06,2.0538
2018-07-09,1.5036
2018-07-10,-0.1367
2018-07-11,-1.3921000000000001
2018-07-12,0.3471
2018-07-13,0.0692
2018-07-16,-1.2215
2018-07-17,1.0033
2018-07-18,-0.2541
2018-07-19,0.3705
2018-07-20,1.4767000000000001
2018-07-23,-0.2274
2018-07-24,-8.2954
2018-07-25,5.2435
2018-07-26,0.6848
2018-07-27,-0.0235
2018-07-30,-3.0026
2018-07-31,0.8464
2018-08-01,-1.4388
2018-08-02,3.455
2018-08-03,-2.0461
2018-08-06,-1.0564
2018-08-07,-0.3883
2018-08-08,-1.8027
2018-08-09,-0.2233
2018-08-10,-0.2486
2018-08-13,0.349
2018-08-14,0.3477
2018-08-15,0.0248
2018-08-16,0.9156
2018-08-17,0.3678
2018-08-20,0.8796
2018-08-21,0.6781
2018-08-22,0.9141
2018-08-23,-0.2861
2018-08-24,0.7411
2018-08-27,3.607
2018-08-28,-0.3207
2018-08-29,-2.5276
2018-08-30,-2.0509
2018-08-31,0.6017
2018-09-04,-0.6459
2018-09-05,0.3853
2018-09-06,-2.6145
2018-09-07,1.2315
2018-09-10,0.0973
2018-09-11,0.2917
2018-09-12,1.5511
2018-09-13,2.0525
2018-09-14,0.5613
2018-09-17,-1.0
2018-09-18,0.7282
2018-09-19,-0.3265
2018-09-20,0.5849
2018-09-21,-0.7909
2018-09-24,0.891
2018-09-25,0.8134
2018-09-26,1.752
2018-09-27,2.628
2018-09-28,0.5519
2018-10-01,-0.5269
2018-10-02,0.5297
2018-10-03,1.7344
2018-10-04,-3.8196
2018-10-05,-0.2692
2018-10-08,-0.6299
2018-10-09,-0.3849
2018-10-10,-2.6591
2018-10-11,-3.1286
2018-10-12,-0.0482
2018-10-15,0.2411
2018-10-16,3.1513
2018-10-17,1.166
2018-10-18,-2.8585000000000003
2018-10-19,-1.8272
2018-10-22,-0.0967
2018-10-23,-0.7985
2018-10-24,-4.6098
2018-10-25,-0.2046
2018-10-26,-2.1522
2018-10-29,-0.419
2018-10-30,1.6303
2018-10-31,4.3726
2018-11-01,3.6936
2018-11-02,0.5259
2018-11-05,-1.4506999999999999
2018-11-06,-12.862
2018-11-07,4.4309
2018-11-08,-0.1591
2018-11-09,-0.3718
2018-11-12,1.1464
2018-11-13,0.738
2018-11-14,-0.8373
2018-11-15,3.0343
2018-11-16,0.8707
2018-11-19,-4.2397
2018-11-20,-0.3181
2018-11-21,1.1436
2018-11-23,1.7355
2018-11-26,1.8609
2018-11-27,-0.4314
2018-11-28,1.4016
2018-11-29,-0.4272
2018-11-30,0.0757
2018-12-03,1.6141
2018-12-04,-5.5100999999999996
2018-12-06,-1.9963
2018-12-07,-2.6534
2018-12-10,-1.7069999999999999
2018-12-11,1.5966
2018-12-12,0.6617
2018-12-13,-1.2599
2018-12-14,-3.9112
2018-12-17,-1.1547
2018-12-18,-2.9497999999999998
