ticker,PBH US Equity
2005-07-01,2.0513
2005-07-05,1.5074999999999998
2005-07-06,0.2475
2005-07-07,1.5802
2005-07-08,2.2363
2005-07-11,-1.5692
2005-07-12,-3.3816
2005-07-13,-2.9
2005-07-14,0.4119
2005-07-15,-0.5128
2005-07-18,0.2062
2005-07-19,1.0802
2005-07-20,1.0178
2005-07-21,-0.9572
2005-07-22,-0.3052
2005-07-25,0.7653
2005-07-26,1.2658
2005-07-27,0.2
2005-07-28,-40.6188
2005-07-29,-5.4622
2005-08-01,-0.0889
2005-08-02,6.1388
2005-08-03,9.0528
2005-08-04,-0.4612
2005-08-05,0.7722
2005-08-08,0.2299
2005-08-09,-2.5229
2005-08-10,-1.1764999999999999
2005-08-11,-0.3968
2005-08-12,-0.1594
2005-08-15,-0.3192
2005-08-16,0.8807
2005-08-17,1.9048
2005-08-18,-2.3364
2005-08-19,-0.3987
2005-08-22,0.6405
2005-08-23,1.8298
2005-08-24,1.6406
2005-08-25,-0.6149
2005-08-26,-0.0773
2005-08-29,0.6192
2005-08-30,-0.7692
2005-08-31,-0.2326
2005-09-01,0.1554
2005-09-02,-0.2327
2005-09-06,-0.0778
2005-09-07,-2.7237
2005-09-08,-0.64
2005-09-09,-1.2077
2005-09-12,-0.0815
2005-09-13,-2.1207
2005-09-14,-1.5833
2005-09-15,1.3548
2005-09-16,-1.086
2005-09-19,1.2669000000000001
2005-09-20,-0.5004
2005-09-21,-2.6823
2005-09-22,-0.8613
2005-09-23,6.6898
2005-09-26,1.3844
2005-09-27,-1.1245
2005-09-28,-0.0812
2005-09-29,-0.0813
2005-09-30,0.2441
2005-10-03,-0.0812
2005-10-04,-1.2998
2005-10-05,-1.3169
2005-10-06,-0.3336
2005-10-07,0.8368
2005-10-10,0.9129
2005-10-11,-1.2336
2005-10-12,-0.0833
2005-10-13,0.75
2005-10-14,-1.0753
2005-10-17,0.3344
2005-10-18,0.0
2005-10-19,0.75
2005-10-20,-1.5715
2005-10-21,-1.5966
2005-10-24,1.8787
2005-10-25,0.4191
2005-10-26,-0.4174
2005-10-27,-2.347
2005-10-28,2.7468
2005-10-31,0.6683
2005-11-01,-1.4938
2005-11-02,0.8425
2005-11-03,1.9215
2005-11-04,-0.3279
2005-11-07,0.3289
2005-11-08,-1.3934
2005-11-09,-1.9119000000000002
2005-11-10,-2.0339
2005-11-11,-1.1246
2005-11-14,-8.8364
2005-11-15,-5.9501
2005-11-16,-0.8163
2005-11-17,4.0123
2005-11-18,4.55
2005-11-21,0.2838
2005-11-22,4.9056999999999995
2005-11-23,7.1942
2005-11-25,-0.1678
2005-11-28,-0.5042
2005-11-29,0.6757
2005-11-30,0.8389
2005-12-01,0.6656
2005-12-02,0.0
2005-12-05,0.1653
2005-12-06,-2.7228
2005-12-07,-0.3393
2005-12-08,-1.3617
2005-12-09,-1.0354
2005-12-12,-0.959
2005-12-13,-0.5282
2005-12-14,1.3274
2005-12-15,-0.786
2005-12-16,1.8486
2005-12-19,1.1236
2005-12-20,0.3419
2005-12-21,1.7888
2005-12-22,0.1674
2005-12-23,0.1671
2005-12-27,-2.5855
2005-12-28,1.2842
2005-12-29,2.2823
2005-12-30,3.3058
2006-01-03,2.0
2006-01-04,0.3922
2006-01-05,0.0781
2006-01-06,-0.0781
2006-01-09,-0.8594
2006-01-10,-0.0788
2006-01-11,0.1577
2006-01-12,0.9449
2006-01-13,-0.156
2006-01-17,1.4844
2006-01-18,-1.4627
2006-01-19,0.3125
2006-01-20,-3.5826000000000002
2006-01-23,1.0501
2006-01-24,1.9184999999999999
2006-01-25,-1.098
2006-01-26,-0.4758
2006-01-27,-0.5578
2006-01-30,0.0801
2006-01-31,-0.4804
2006-02-01,4.9879
2006-02-02,-2.2989
2006-02-03,0.0784
2006-02-06,2.1944
2006-02-07,-15.5675
2006-02-08,1.0899
2006-02-09,-0.2695
2006-02-10,-1.1712
2006-02-13,-4.3756
2006-02-14,2.4786
2006-02-15,2.4186
2006-02-16,3.8147
2006-02-17,-0.2625
2006-02-21,-0.3509
2006-02-22,-0.7042
2006-02-23,-2.5709
2006-02-24,-0.8189
2006-02-27,2.3853
2006-02-28,0.1792
2006-03-01,0.2683
2006-03-02,0.2676
2006-03-03,-1.2456
2006-03-06,-1.7117
2006-03-07,0.0917
2006-03-08,4.6703
2006-03-09,1.4873
2006-03-10,3.1034
2006-03-13,0.7525
2006-03-14,-0.8299
2006-03-15,1.2551999999999999
2006-03-16,2.314
2006-03-17,0.2423
2006-03-20,-3.6261
2006-03-21,-2.592
2006-03-22,0.4292
2006-03-23,1.5385
2006-03-24,0.8418
2006-03-27,-2.9215
2006-03-28,2.1496
2006-03-29,3.5354
2006-03-30,-2.7641999999999998
2006-03-31,1.7559
2006-04-03,-0.2465
2006-04-04,-1.4003
2006-04-05,2.8404
2006-04-06,-2.5995
2006-04-07,-0.7506
2006-04-10,0.8403
2006-04-11,-0.3333
2006-04-12,1.1706
2006-04-13,1.9835
2006-04-17,1.0535
2006-04-18,1.6840000000000002
2006-04-19,-1.8927
2006-04-20,-1.8489
2006-04-21,-1.2285
2006-04-24,-0.6633
2006-04-25,3.2554
2006-04-26,0.6467
2006-04-27,-1.6064
2006-04-28,-0.1633
2006-05-01,-0.2453
2006-05-02,-0.2459
2006-05-03,-0.9039
2006-05-04,-2.1559
2006-05-05,0.9322
2006-05-08,0.2519
2006-05-09,-8.207699999999999
2006-05-10,-1.4599
2006-05-11,0.8333
2006-05-12,-0.6428
2006-05-15,-1.6636
2006-05-16,-3.4774
2006-05-17,-1.5579
2006-05-18,4.451
2006-05-19,-0.947
2006-05-22,-0.8604
2006-05-23,-1.2536
2006-05-24,1.1719
2006-05-25,2.1236
2006-05-26,1.7013
2006-05-30,-2.5093
2006-05-31,2.7645
2006-06-01,1.2059
2006-06-02,-2.2915
2006-06-05,-4.6904
2006-06-06,2.2638
2006-06-07,-0.77
2006-06-08,3.2008
2006-06-09,-0.5639
2006-06-12,-3.2136
2006-06-13,-0.8789
2006-06-14,-1.4778
2006-06-15,1.1
2006-06-16,-0.7913
2006-06-19,-1.1964
2006-06-20,-0.3027
2006-06-21,1.417
2006-06-22,-4.0918
2006-06-23,5.307
2006-06-26,-15.5138
2006-06-27,5.614
2006-06-28,3.9867
2006-06-29,6.6028
2006-06-30,-0.3996
2006-07-03,0.2006
2006-07-05,0.9009
2006-07-06,0.9921
2006-07-07,-1.6699000000000002
2006-07-10,2.3976
2006-07-11,-2.7317
2006-07-12,-4.8144
2006-07-13,-5.1633
2006-07-14,-5.1111
2006-07-17,1.171
2006-07-18,2.662
2006-07-19,1.4656
2006-07-20,-3.7778
2006-07-21,0.4619
2006-07-24,4.023
2006-07-25,0.442
2006-07-26,-1.4301
2006-07-27,-3.0134
2006-07-28,3.6824
2006-07-31,-2.5526999999999997
2006-08-01,9.3394
2006-08-02,4.0625
2006-08-03,0.1001
2006-08-04,-1.9
2006-08-07,2.0387
2006-08-08,-3.996
2006-08-09,0.9365
2006-08-10,2.6804
2006-08-11,-2.008
2006-08-14,-2.8689
2006-08-15,-0.4219
2006-08-16,2.9661
2006-08-17,-2.0576
2006-08-18,-0.7353
2006-08-21,-0.2116
2006-08-22,2.0148
2006-08-23,-1.4553
2006-08-24,0.8439
2006-08-25,1.6736
2006-08-28,-0.4115
2006-08-29,1.2397
2006-08-30,-0.4082
2006-08-31,2.6639
2006-09-01,2.495
2006-09-05,0.4869
2006-09-06,-2.1318
2006-09-07,0.9901
2006-09-08,5.2941
2006-09-11,-0.7449
2006-09-12,3.6585
2006-09-13,0.4525
2006-09-14,-0.1802
2006-09-15,2.6173
2006-09-18,-1.4952
2006-09-19,-3.8393
2006-09-20,5.2925
2006-09-21,-1.8519
2006-09-22,-0.1797
2006-09-25,1.8002
2006-09-26,-1.9452
2006-09-27,2.7051
2006-09-28,-0.2634
2006-09-29,-1.9365999999999999
2006-10-02,1.4363000000000001
2006-10-03,-1.0619
2006-10-04,2.5045
2006-10-05,0.7853
2006-10-06,-0.8658
2006-10-09,1.048
2006-10-10,0.7779
2006-10-11,0.7719
2006-10-12,3.9149000000000003
2006-10-13,0.5733
2006-10-16,-0.1629
2006-10-17,-1.7128999999999999
2006-10-18,0.4149
2006-10-19,0.1653
2006-10-20,0.0825
2006-10-23,0.1649
2006-10-24,-2.2222
2006-10-25,0.9259
2006-10-26,0.0834
2006-10-27,-3.1667
2006-10-30,3.1842
2006-10-31,-1.5847
2006-11-01,-2.7965999999999998
2006-11-02,-0.7847
2006-11-03,-0.7909
2006-11-06,-2.6572
2006-11-07,-1.4559
2006-11-08,5.1708
2006-11-09,-3.4241
2006-11-10,1.6364
2006-11-13,3.6673
2006-11-14,3.5375
2006-11-15,0.8333
2006-11-16,-3.3058
2006-11-17,-0.1709
2006-11-20,1.0274
2006-11-21,2.1186
2006-11-22,0.166
2006-11-24,-2.0713
2006-11-27,-0.2538
2006-11-28,1.6964000000000001
2006-11-29,-1.5013
2006-11-30,1.4395
2006-12-01,-1.5859999999999999
2006-12-04,0.6785
2006-12-05,0.4212
2006-12-06,0.0839
2006-12-07,-0.4191
2006-12-08,-0.0842
2006-12-11,0.337
2006-12-12,0.3359
2006-12-13,2.5105
2006-12-14,2.6122
2006-12-15,2.3866
2006-12-18,0.5439
2006-12-19,-1.8547
2006-12-20,4.252
2006-12-21,-1.9637
2006-12-22,-0.3082
2006-12-26,1.4683
2006-12-27,3.9604
2006-12-28,-3.5897
2006-12-29,-1.0638
2007-01-03,-0.2304
2007-01-04,-1.1547
2007-01-05,-1.8692
2007-01-08,0.7937
2007-01-09,0.7087
2007-01-10,0.0782
2007-01-11,2.8125
2007-01-12,-0.152
2007-01-16,-1.8265
2007-01-17,-0.155
2007-01-18,-1.7856999999999998
2007-01-19,0.7905
2007-01-22,2.0392
2007-01-23,-0.8455
2007-01-24,-1.6279
2007-01-25,0.0
2007-01-26,2.6005000000000003
2007-01-29,-0.8449
2007-01-30,-0.5422
2007-01-31,-1.0125
2007-02-01,0.236
2007-02-02,-0.3925
2007-02-05,0.0788
2007-02-06,-13.4646
2007-02-07,0.0
2007-02-08,0.0
2007-02-09,3.0027
2007-02-12,2.1201
2007-02-13,-0.519
2007-02-14,0.4348
2007-02-15,-0.3463
2007-02-16,-0.4344
2007-02-20,0.4363
2007-02-21,0.8688
2007-02-22,1.2059
2007-02-23,-0.3404
2007-02-26,0.6832
2007-02-27,-3.732
2007-02-28,0.9692
2007-03-01,0.349
2007-03-02,-1.8260999999999998
2007-03-05,-0.8857
2007-03-06,2.4129
2007-03-07,-2.7051
2007-03-08,2.6906
2007-03-09,-1.048
2007-03-12,2.7361
2007-03-13,-3.866
2007-03-14,5.8088
2007-03-15,-2.027
2007-03-16,0.2586
2007-03-19,-0.9458
2007-03-20,2.8646000000000003
2007-03-21,0.3376
2007-03-22,0.5887
2007-03-23,0.8361
2007-03-26,-0.2488
2007-03-27,-3.0756
2007-03-28,1.7153
2007-03-29,1.2648
2007-03-30,-1.3322
2007-04-02,0.5907
2007-04-03,2.6846
2007-04-04,-2.5327
2007-04-05,2.0117
2007-04-09,-6.82
2007-04-10,1.6755
2007-04-11,-2.8621
2007-04-12,3.4821
2007-04-13,5.4357
2007-04-16,4.6645
2007-04-17,2.502
2007-04-18,-0.5339
2007-04-19,-2.5307
2007-04-20,4.406
2007-04-23,-1.2057
2007-04-24,0.0763
2007-04-25,-0.2287
2007-04-26,0.0
2007-04-27,0.382
2007-04-30,-0.9893
2007-05-01,1.2298
2007-05-02,1.3667
2007-05-03,-1.7227999999999999
2007-05-04,-1.2195
2007-05-07,1.466
2007-05-08,-1.1407
2007-05-09,-1.3077
2007-05-10,-2.7279999999999998
2007-05-11,0.4808
2007-05-14,-1.2759
2007-05-15,-1.0501
2007-05-16,0.3265
2007-05-17,-0.4068
2007-05-18,2.2876
2007-05-21,1.278
2007-05-22,1.183
2007-05-23,-0.3897
2007-05-24,-0.8607
2007-05-25,1.4996
2007-05-29,0.0
2007-05-30,1.8662999999999998
2007-05-31,0.3817
2007-06-01,1.3688
2007-06-04,-1.3503
2007-06-05,-0.5323
2007-06-06,-1.4526
2007-06-07,-0.2327
2007-06-08,2.6439
2007-06-11,-1.4394
2007-06-12,-0.2306
2007-06-13,3.0046
2007-06-14,-0.0748
2007-06-15,1.1228
2007-06-18,0.6662
2007-06-19,-3.4559
2007-06-20,-2.5133
2007-06-21,0.8594
2007-06-22,0.1549
2007-06-25,2.2428
2007-06-26,-0.9077
2007-06-27,0.0763
2007-06-28,3.0511
2007-06-29,-3.923
2007-07-02,0.1541
2007-07-03,0.5385
2007-07-05,-1.7598
2007-07-06,1.0903
2007-07-09,1.5408
2007-07-10,-3.3384
2007-07-11,-1.4129
2007-07-12,3.8217
2007-07-13,3.5276
2007-07-16,-0.0741
2007-07-17,0.1483
2007-07-18,0.5922
2007-07-19,0.5887
2007-07-20,-1.1703999999999999
2007-07-23,0.148
2007-07-24,-0.4435
2007-07-25,-0.2227
2007-07-26,-4.3155
2007-07-27,-2.4106
2007-07-30,1.5139
2007-07-31,-1.8053
2007-08-01,1.279
2007-08-02,-1.5785
2007-08-03,-4.7314
2007-08-06,-1.5152
2007-08-07,-2.9915000000000003
2007-08-08,0.4405
2007-08-09,-5.3509
2007-08-10,-3.5218
2007-08-13,5.8598
2007-08-14,1.6334
2007-08-15,-1.1607
2007-08-16,2.6197
2007-08-17,-1.5845
2007-08-20,-1.2522
2007-08-21,0.0906
2007-08-22,3.2579000000000002
2007-08-23,1.227
2007-08-24,0.4329
2007-08-27,-2.1552
2007-08-28,-1.0573
2007-08-29,0.0
2007-08-30,-2.8495
2007-08-31,0.55
2007-09-04,-0.3646
2007-09-05,-0.183
2007-09-06,-1.9247999999999998
2007-09-07,-0.1869
2007-09-10,-0.2809
2007-09-11,0.0939
2007-09-12,-0.6567
2007-09-13,-0.1889
2007-09-14,0.9461
2007-09-17,-4.1237
2007-09-18,7.7224
2007-09-19,0.5445
2007-09-20,-1.8953
2007-09-21,1.5638999999999998
2007-09-24,1.2681
2007-09-25,-2.7728
2007-09-26,-0.644
2007-09-27,4.1667
2007-09-28,-2.4
2007-10-01,4.0984
2007-10-02,-2.3622
2007-10-03,-2.1505
2007-10-04,1.0073
2007-10-05,1.6319
2007-10-08,0.2676
2007-10-09,-0.6228
2007-10-10,-0.0895
2007-10-11,-0.2688
2007-10-12,-1.168
2007-10-15,1.0909
2007-10-16,-0.8094
2007-10-17,0.9973
2007-10-18,-0.9874
2007-10-19,-1.0879
2007-10-22,0.6416
2007-10-23,0.6375
2007-10-24,-2.2624
2007-10-25,-2.1296
2007-10-26,1.7974999999999999
2007-10-29,1.2082
2007-10-30,-2.5712
2007-10-31,-1.4138
2007-11-01,-8.413
2007-11-02,-1.8789
2007-11-05,-4.5745000000000005
2007-11-06,-2.3411
2007-11-07,-3.7671
2007-11-08,6.4057
2007-11-09,-4.0134
2007-11-12,-1.7422
2007-11-13,2.4823
2007-11-14,-1.3841
2007-11-15,1.6374
2007-11-16,-2.5316
2007-11-19,1.5348000000000002
2007-11-20,-1.0465
2007-11-21,-0.47
2007-11-23,2.7155
2007-11-26,-3.5632
2007-11-27,0.1192
2007-11-28,3.0952
2007-11-29,-4.0416
2007-11-30,0.9627
2007-12-03,-4.8868
2007-12-04,-3.1328
2007-12-05,-0.1294
2007-12-06,0.6477
2007-12-07,2.3166
2007-12-10,-0.2516
2007-12-11,-1.3871
2007-12-12,3.0691
2007-12-13,-1.1166
2007-12-14,-2.6349
2007-12-17,-2.4485
2007-12-18,5.1519
2007-12-19,-2.0101
2007-12-20,0.7692
2007-12-21,1.7812000000000001
2007-12-24,-0.25
2007-12-26,-2.1303
2007-12-27,-1.0243
2007-12-28,-3.3635
2007-12-31,0.1339
2008-01-02,-2.5401
2008-01-03,-0.9602
2008-01-04,-0.6925
2008-01-07,2.7894
2008-01-08,-2.3066
2008-01-09,1.3889
2008-01-10,-0.6849
2008-01-11,-2.7586
2008-01-14,-0.7092
2008-01-15,-0.4286
2008-01-16,1.2912
2008-01-17,-0.7082
2008-01-18,-2.7104
2008-01-22,-0.7331
2008-01-23,4.8744
2008-01-24,1.831
2008-01-25,-3.5961
2008-01-28,-1.4346999999999999
2008-01-29,7.2780000000000005
2008-01-30,-2.3066
2008-01-31,3.75
2008-02-01,3.3467000000000002
2008-02-04,-2.0725
2008-02-05,0.1323
2008-02-06,0.3963
2008-02-07,5.5263
2008-02-08,-6.7332
2008-02-11,-4.5455
2008-02-12,3.9215999999999998
2008-02-13,0.5391
2008-02-14,-4.4236
2008-02-15,2.5244999999999997
2008-02-19,0.684
2008-02-20,0.8152
2008-02-21,-1.752
2008-02-22,4.1152
2008-02-25,1.3175
2008-02-26,2.9909
2008-02-27,0.3788
2008-02-28,-2.5157
2008-02-29,-0.5161
2008-03-03,4.4099
2008-03-04,-1.8634
2008-03-05,1.7722
2008-03-06,-3.4826
2008-03-07,0.5155
2008-03-10,-1.2821
2008-03-11,7.2727
2008-03-12,-3.1477
2008-03-13,3.125
2008-03-14,-2.9091
2008-03-17,1.8727
2008-03-18,3.5539
2008-03-19,-3.787
2008-03-20,5.5351
2008-03-24,0.0
2008-03-25,-0.1166
2008-03-26,0.1167
2008-03-27,-0.2331
2008-03-28,-2.6869
2008-03-31,-1.8007
2008-04-01,4.1565
2008-04-02,0.0
2008-04-03,-0.1174
2008-04-04,1.6451
2008-04-07,1.1561
2008-04-08,2.6286
2008-04-09,-7.461
2008-04-10,3.2491
2008-04-11,-3.4965
2008-04-14,1.087
2008-04-15,2.7479
2008-04-16,4.8837
2008-04-17,-2.5499
2008-04-18,4.3231
2008-04-21,-1.5267
2008-04-22,-3.7652
2008-04-23,1.3809
2008-04-24,7.4915
2008-04-25,-2.9567
2008-04-28,0.1088
2008-04-29,-2.1739
2008-04-30,-0.2222
2008-05-01,0.2227
2008-05-02,-1.1111
2008-05-05,1.0112
2008-05-06,-1.2236
2008-05-07,-4.955
2008-05-08,-4.1469
2008-05-09,0.4944
2008-05-12,-0.615
2008-05-13,1.9802
2008-05-14,4.733
2008-05-15,8.9224
2008-05-16,4.2553
2008-05-19,2.449
2008-05-20,1.1952
2008-05-21,-0.0984
2008-05-22,2.8571
2008-05-23,-0.5747
2008-05-27,-1.8304
2008-05-28,0.2944
2008-05-29,3.816
2008-05-30,2.8275
2008-06-02,3.2997
2008-06-03,1.4197
2008-06-04,3.0621
2008-06-05,1.2732999999999999
2008-06-06,-1.3412
2008-06-09,-2.9737
2008-06-10,-1.5762
2008-06-11,5.7829
2008-06-12,-3.7006
2008-06-13,-0.1747
2008-06-16,-0.2625
2008-06-17,-0.5263
2008-06-18,-4.4974
2008-06-19,4.2475
2008-06-20,-5.4916
2008-06-23,1.4995
2008-06-24,3.6010999999999997
2008-06-25,1.426
2008-06-26,-5.0967
2008-06-27,4.2593
2008-06-30,-5.3286
2008-07-01,2.5328
2008-07-02,-6.2214
2008-07-03,-1.6585
2008-07-07,-0.1984
2008-07-08,7.0577
2008-07-09,-1.2999
2008-07-10,0.9407
2008-07-11,0.932
2008-07-14,2.1237
2008-07-15,-3.6166
2008-07-16,3.6585
2008-07-17,-1.81
2008-07-18,1.1982
2008-07-21,1.4572
2008-07-22,3.5907
2008-07-23,-16.1179
2008-07-24,0.1033
2008-07-25,2.1672
2008-07-28,-1.3131
2008-07-29,1.6377000000000002
2008-07-30,1.007
2008-07-31,-1.0967
2008-08-01,1.1089
2008-08-04,-0.5982
2008-08-05,3.7111
2008-08-06,-1.2572999999999999
2008-08-07,-0.1959
2008-08-08,4.2198
2008-08-11,0.565
2008-08-12,-6.4607
2008-08-13,4.3043
2008-08-14,-2.2073
2008-08-15,-0.1963
2008-08-18,-0.885
2008-08-19,-2.4802
2008-08-20,-0.8138
2008-08-21,-2.2564
2008-08-22,2.4134
2008-08-25,-2.0492
2008-08-26,-0.6276
2008-08-27,0.0
2008-08-28,0.7368
2008-08-29,-0.7315
2008-09-02,-3.1579
2008-09-03,-0.3261
2008-09-04,-1.1996
2008-09-05,-0.5519
2008-09-08,4.2175
2008-09-09,-0.1065
2008-09-10,2.0256
2008-09-11,0.9404
2008-09-12,-3.1056
2008-09-15,2.6709
2008-09-16,2.7055
2008-09-17,-6.4843
2008-09-18,-0.4334
2008-09-19,3.2644
2008-09-22,-1.4752
2008-09-23,-1.6042999999999998
2008-09-24,-1.7391
2008-09-25,1.5487
2008-09-26,0.6536
2008-09-29,-6.9264
2008-09-30,3.2558
2008-10-01,1.1261
2008-10-02,-4.0089
2008-10-03,0.464
2008-10-06,-2.6559
2008-10-07,-6.2871
2008-10-08,-8.2278
2008-10-09,-5.1034
2008-10-10,-6.5407
2008-10-13,16.3297
2008-10-14,0.8021
2008-10-15,-8.4881
2008-10-16,4.3478
2008-10-17,-2.6389
2008-10-20,1.5692
2008-10-21,4.4944
2008-10-22,-7.3925
2008-10-23,-1.5965
2008-10-24,-5.7522
2008-10-27,-6.1033
2008-10-28,6.5
2008-10-29,2.1909
2008-10-30,5.8193
2008-10-31,0.0
2008-11-03,1.5918999999999999
2008-11-04,-0.9972
2008-11-05,-1.0072
2008-11-06,7.2674
2008-11-07,9.4851
2008-11-10,-0.9901
2008-11-11,1.5
2008-11-12,-3.202
2008-11-13,8.1425
2008-11-14,-9.2941
2008-11-17,6.4851
2008-11-18,2.1924
2008-11-19,-6.1979
2008-11-20,-0.6353
2008-11-21,-6.6495999999999995
2008-11-24,4.3836
2008-11-25,0.0
2008-11-26,3.8058
2008-11-28,-1.1378
2008-12-01,-7.4169
2008-12-02,8.5635
2008-12-03,3.3079
2008-12-04,-4.6798
2008-12-05,0.9044
2008-12-08,2.4328
2008-12-09,1.375
2008-12-10,1.7263
2008-12-11,2.1818
2008-12-12,2.6097
2008-12-15,-1.9653
2008-12-16,10.0236
2008-12-17,-3.9657
2008-12-18,2.4554
2008-12-19,-1.8519
2008-12-22,6.6593
2008-12-23,0.7284
2008-12-24,-2.8926
2008-12-26,-0.8511
2008-12-29,5.4721
2008-12-30,3.8657
2008-12-31,3.3301
2009-01-02,-4.0758
2009-01-05,-1.3834
2009-01-06,0.6012
2009-01-07,-0.1992
2009-01-08,0.2994
2009-01-09,-4.4776
2009-01-12,-12.7083
2009-01-13,-17.0644
2009-01-14,-9.3525
2009-01-15,-1.4285999999999999
2009-01-16,-1.7713
2009-01-20,-2.459
2009-01-21,7.2269
2009-01-22,-0.7837
2009-01-23,-0.6319
2009-01-26,-1.9078
2009-01-27,3.5656
2009-01-28,0.313
2009-01-29,-3.4321
2009-01-30,2.5848
2009-02-02,0.1575
2009-02-03,2.673
2009-02-04,-1.9908000000000001
2009-02-05,-3.75
2009-02-06,13.474
2009-02-09,0.1431
2009-02-10,-5.0
2009-02-11,0.7519
2009-02-12,-1.9403000000000001
2009-02-13,1.5221
2009-02-17,-4.4978
2009-02-18,-1.5699
2009-02-19,0.638
2009-02-20,-4.9128
2009-02-23,-4.1667
2009-02-24,2.087
2009-02-25,-5.1107
2009-02-26,-1.2567
2009-02-27,-0.5455
2009-03-02,-10.7861
2009-03-03,-8.8115
2009-03-04,8.5393
2009-03-05,-6.0041
2009-03-06,-1.1013
2009-03-09,-6.4588
2009-03-10,1.1905000000000001
2009-03-11,-4.0
2009-03-12,4.1667
2009-03-13,-2.8235
2009-03-16,-0.2421
2009-03-17,0.9709
2009-03-18,2.1635
2009-03-19,2.8235
2009-03-20,2.2883
2009-03-23,9.396
2009-03-24,0.2045
2009-03-25,4.0816
2009-03-26,7.8431
2009-03-27,-3.2727
2009-03-30,-2.4436
2009-03-31,-0.1927
2009-04-01,0.1931
2009-04-02,2.5048
2009-04-03,0.9398
2009-04-06,-1.1173
2009-04-07,-0.1883
2009-04-08,2.0755
2009-04-09,2.2181
2009-04-13,1.8083
2009-04-14,-3.73
2009-04-15,-0.9225
2009-04-16,1.1173
2009-04-17,0.5525
2009-04-20,-1.6484
2009-04-21,1.1173
2009-04-22,-0.5525
2009-04-23,0.3704
2009-04-24,3.69
2009-04-27,-0.5338
2009-04-28,0.7156
2009-04-29,20.2487
2009-04-30,-4.579
2009-05-01,1.3932
2009-05-04,1.2214
2009-05-05,-5.7315000000000005
2009-05-06,0.96
2009-05-07,-3.1696
2009-05-08,4.91
2009-05-11,3.5881
2009-05-12,-2.8614
2009-05-13,-3.4109
2009-05-14,-0.1605
2009-05-15,5.9486
2009-05-18,9.8634
2009-05-19,-15.884
2009-05-20,1.9704000000000002
2009-05-21,-1.9324
2009-05-22,0.821
2009-05-26,1.9544000000000001
2009-05-27,-1.7572
2009-05-28,0.813
2009-05-29,0.4839
2009-06-01,3.5313
2009-06-02,-0.7752
2009-06-03,-3.2813
2009-06-04,2.2617
2009-06-05,-0.158
2009-06-08,0.0
2009-06-09,-1.4241
2009-06-10,0.0
2009-06-11,3.2103
2009-06-12,-0.4666
2009-06-15,-5.1563
2009-06-16,-0.9885
2009-06-17,-2.6622
2009-06-18,1.0256
2009-06-19,-3.8917
2009-06-22,-4.9296
2009-06-23,2.5926
2009-06-24,2.3466
2009-06-25,2.1164
2009-06-26,4.6632
2009-06-29,2.1452
2009-06-30,-0.6462
2009-07-01,0.813
2009-07-02,-7.2581
