ticker,PPSI US Equity
2012-12-11,21.7391
2012-12-13,-0.1429
2012-12-17,-19.8856
2013-04-25,2.6786
2013-04-30,0.0
2013-05-03,0.0
2013-05-07,0.0
2013-05-16,4.3478
2013-06-28,5.0
2013-07-10,3.1746
2013-08-14,7.6923
2013-09-19,1.1429
2013-09-20,3.1073
2013-09-23,2.7397
2013-09-24,0.0
2013-09-25,6.6667
2013-09-26,2.3625
2013-09-27,1.3555
2013-10-01,-2.5301
2013-10-02,0.0
2013-10-03,0.5439
2013-10-04,-0.5248
2013-10-07,-0.509
2013-10-08,-0.6227
2013-10-09,-4.875
2013-10-10,5.7819
2013-10-11,0.6211
2013-10-14,-3.5802
2013-10-16,8.8348
2013-10-17,-2.9412000000000003
2013-10-18,0.0
2013-10-21,-3.0303
2013-10-23,-2.625
2013-10-24,0.1284
2013-10-25,2.5641
2013-11-01,7.125
2013-11-04,-4.3174
2013-11-05,3.6585
2013-11-06,-1.1764999999999999
2013-11-07,0.0
2013-11-08,4.1667
2013-11-11,0.0
2013-11-12,-1.7128999999999999
2013-11-13,0.2311
2013-11-14,-0.232
2013-11-15,0.0
2013-11-18,4.0698
2013-11-19,-1.6760000000000002
2013-11-20,-2.2727
2013-11-21,4.6395
2013-11-22,-4.4338
2013-11-25,4.5349
2013-11-26,-1.0025
2013-12-02,1.125
2013-12-03,0.1111
2013-12-09,6.4373000000000005
2013-12-10,7.4035
2013-12-11,-2.9126
2013-12-12,-0.2
2013-12-13,0.8016
2013-12-16,0.3976
2013-12-17,-0.198
2013-12-19,-1.1905000000000001
2013-12-20,4.7189
2013-12-23,-3.931
2013-12-26,0.2994
2013-12-27,1.3831
2013-12-30,1.0894
2013-12-31,0.0
2014-01-02,0.0
2014-01-03,0.0971
2014-01-06,0.3892
2014-01-07,0.192
2014-01-08,-0.0964
2014-01-09,-0.1931
2014-01-10,-0.2901
2014-01-13,-3.4093
2014-01-14,-0.7883
2014-01-15,1.7206000000000001
2014-01-16,2.0896
2014-01-17,-1.8519
2014-01-21,1.2897
2014-01-22,-0.978
2014-01-23,-0.1002
2014-01-24,-0.892
2014-01-27,-2.5
2014-01-28,-0.3077
2014-01-29,0.823
2014-01-31,0.5102
2014-02-03,-1.8274
2014-02-04,2.0683
2014-02-05,-0.304
2014-02-06,0.6098
2014-02-07,1.5152
2014-02-10,0.1194
2014-02-12,-5.7841000000000005
2014-02-13,4.1139
2014-02-14,2.329
2014-02-18,-1.979
2014-02-19,2.5253
2014-02-20,-1.4778
2014-02-21,2.2
2014-02-24,0.2935
2014-02-25,-2.3902
2014-02-26,0.6497
2014-02-27,0.7944
2014-02-28,0.197
2014-03-03,0.7866
2014-03-04,0.0976
2014-03-05,-0.4873
2014-03-06,-1.5671
2014-03-07,-7.7711
2014-03-10,-1.9312
2014-03-11,-2.0902
2014-03-12,1.7978
2014-03-13,-1.8763999999999998
2014-03-14,-0.6749
2014-03-17,1.5855000000000001
2014-03-18,-0.6689
2014-03-19,0.0
2014-03-20,-0.2245
2014-03-21,0.1125
2014-03-24,0.0
2014-03-25,-2.1348
2014-03-26,-1.2629000000000001
2014-03-27,0.814
2014-03-28,-0.8059
2014-03-31,1.1613
2014-04-01,1.0302
2014-04-02,0.8007
2014-04-03,0.1129
2014-04-04,2.9312
2014-04-07,-0.3286
2014-04-08,0.0
2014-04-09,0.0
2014-04-10,-1.0989
2014-04-11,1.1125
2014-04-14,1.2074
2014-04-15,5.8618
2014-04-17,-4.1013
2014-04-21,0.5348
2014-04-22,1.0638
2014-04-23,-3.6842
2014-04-24,3.8251
2014-04-25,-1.2631999999999999
2014-04-28,-2.1322
2014-05-01,-2.0697
2014-05-02,0.3337
2014-05-05,5.0998
2014-05-08,-4.7468
2014-05-09,1.4396
2014-05-12,-4.476
2014-05-13,-1.2570999999999999
2014-05-14,-0.463
2014-05-15,0.0
2014-05-19,1.2732999999999999
2014-05-20,-1.8313000000000001
2014-05-21,1.1696
2014-05-22,-0.3468
2014-05-23,-0.232
2014-05-27,0.0
2014-05-28,0.1163
2014-05-29,1.0453
2014-05-30,0.0
2014-06-02,-1.1494
2014-06-03,0.0
2014-06-04,0.0
2014-06-05,0.5814
2014-06-06,1.1561
2014-06-09,-1.7143000000000002
2014-06-10,-1.1628
2014-06-11,-1.1764999999999999
2014-06-12,-1.1905000000000001
2014-06-13,0.0
2014-06-16,3.4925
2014-06-17,-1.512
2014-06-18,-1.7715999999999998
2014-06-19,1.6832
2014-06-20,-1.7751000000000001
2014-06-23,1.0241
2014-06-24,-1.0137
2014-06-27,4.0964
2014-06-30,-3.7037
2014-07-01,-0.2404
2014-07-02,-3.1325
2014-07-03,0.0016
2014-07-07,0.2472
2014-07-08,-0.1241
2014-07-09,-0.6211
2014-07-10,0.0
2014-07-11,0.125
2014-07-14,0.3745
2014-07-15,-0.4975
2014-07-16,0.0
2014-07-17,0.25
2014-07-18,0.3741
2014-07-21,-0.6211
2014-07-22,0.1125
2014-07-23,0.3543
2014-07-24,-0.465
2014-07-25,1.4977
2014-07-28,-0.4903
2014-07-29,-0.8648
2014-08-04,1.3717
2014-08-05,-7.5123
2014-08-15,3.1957
2014-08-20,7.4839
2014-08-21,-1.5606
2014-08-22,0.061
2014-08-26,6.0329
2014-08-27,0.0
2014-08-28,-5.1724
2014-08-29,3.0303
2014-09-02,-1.7647
2014-09-03,0.2395
2014-09-05,-0.2389
2014-09-08,0.0
2014-09-09,1.1976
2014-09-10,-0.0118
2014-09-12,-1.1717
2014-09-15,-0.9581
2014-09-16,-1.5718999999999999
2014-09-17,-1.7184
2014-09-18,0.6484
2014-09-19,2.5832
2014-09-22,-8.2324
2014-09-23,9.4855
2014-09-24,-3.6028000000000002
2014-09-29,0.0
2014-09-30,0.4461
2014-10-01,0.3274
2014-10-09,-6.1027
2014-10-10,-0.1321
2014-10-13,2.7778
2014-10-14,0.4078
2014-10-15,-0.1498
2014-10-16,4.4929
2014-10-17,-4.914
2014-10-20,3.1008
2014-10-21,1.5038
2014-10-22,-2.716
2014-10-28,1.5228000000000002
2014-10-29,-6.125
2014-10-30,2.5366
2014-10-31,3.7579000000000002
2014-11-03,-2.2513
2014-11-04,-0.7682
2014-11-06,3.2258
2014-11-07,-0.625
2014-11-10,-5.5346
2014-11-11,-0.1332
2014-11-12,2.0
2014-11-13,7.1895
2014-11-14,6.9512
2014-11-17,2.7366
2014-11-18,1.7758
2014-11-19,2.3991
2014-11-20,-2.1299
2014-11-24,2.1763
2014-11-25,-1.8104
2014-11-26,0.3254
2014-11-28,-0.6486
2014-12-01,-0.2217
2014-12-02,0.3299
2014-12-03,-1.7724
2014-12-04,0.1473
2014-12-05,-0.1119
2014-12-08,1.1062
2014-12-09,0.2188
2014-12-10,0.335
2014-12-11,0.6454
2014-12-16,1.4054
2014-12-17,-1.8124
2014-12-18,1.5201
2014-12-19,-0.9626
2014-12-22,0.7546
2014-12-23,-0.063
2014-12-26,-1.9734
2014-12-29,1.5316999999999998
2014-12-30,-1.0776
2014-12-31,1.7429000000000001
2015-01-02,-0.0535
2015-01-05,-1.1235
2015-01-06,2.6869
2015-01-07,4.9786
2015-01-08,0.0
2015-01-09,-2.8141
2015-01-12,-0.2702
2015-01-13,-4.6027000000000005
2015-01-14,0.1196
2015-01-15,-1.2051
2015-01-16,-0.989
2015-01-20,-1.9978
2015-01-21,-1.4723
2015-01-22,0.0
2015-01-26,2.6437
2015-01-27,0.4479
2015-01-28,-0.7804
2015-01-29,0.5674
2015-01-30,3.9048
2015-02-02,3.5484
2015-02-05,-9.7612
2015-02-06,5.8703
2015-02-09,-2.1752
2015-02-10,0.2222
2015-02-11,-0.2217
2015-02-12,3.8889
2015-02-13,-2.7807
2015-02-17,-0.9901
2015-02-18,-2.7778
2015-02-19,2.665
2015-02-20,0.9664
2015-02-23,-0.3969
2015-02-25,0.8634
2015-02-26,0.7422
2015-02-27,0.113
2015-03-02,1.741
2015-03-03,-1.4973
2015-03-04,-1.8458
2015-03-05,0.1106
2015-03-09,-0.221
2015-03-10,-0.3322
2015-03-11,1.1111
2015-03-12,-1.0989
2015-03-13,0.0
2015-03-16,0.0
2015-03-20,0.0
2015-03-23,-1.1111
2015-03-24,0.0
2015-03-26,0.8989
2015-03-30,0.8909
2015-03-31,-0.3587
2015-04-01,-4.9571
2015-04-02,-0.3497
2015-04-06,-2.3392
2015-04-10,0.0
2015-04-13,1.1976
2015-04-14,0.5917
2015-04-15,-2.9397
2015-04-16,0.1197
2015-04-22,0.6053
2015-04-28,0.8424
2015-04-29,-0.9547
2015-04-30,-3.4925
2015-05-01,0.4978
2015-05-04,2.8571
2015-05-05,-1.2077
2015-05-06,-1.8336999999999999
2015-05-11,0.4981
2015-05-15,-0.2463
2015-05-18,0.0
2015-05-20,0.8866
2015-05-21,-0.0185
2015-05-22,-1.4778
2015-06-01,0.0
2015-06-02,-15.625
2015-06-03,11.8519
2015-06-08,-0.5033
2015-06-12,-0.0266
2015-06-15,5.7257
2015-06-16,-5.5416
2015-06-17,0.0
2015-06-18,0.0
2015-06-19,-4.9333
2015-06-22,6.5919
2015-06-23,-1.8420999999999998
2015-06-24,-0.6702
2015-06-26,-2.1592000000000002
2015-06-29,0.469
2015-06-30,-1.8378999999999999
2015-07-08,-2.0996
2015-07-09,0.0
2015-07-10,0.1429
2015-07-13,-0.1427
2015-07-15,-7.1429
2015-07-16,-10.6154
2015-07-17,3.2702
2015-07-20,6.8333
2015-07-23,-0.312
2015-07-24,-0.4695
2015-07-30,-2.2013
2015-07-31,6.5916
2015-08-03,17.647100000000002
2015-08-06,-11.7965
2015-08-10,-5.5215
2015-08-11,0.0
2015-08-12,1.3827
2015-08-13,-2.1226
2015-08-14,0.7752
2015-08-17,0.0
2015-08-18,0.0
2015-08-19,0.0
2015-08-20,7.6923
2015-08-21,-0.8571
2015-08-25,-6.3401
2015-08-26,3.3827
2015-08-27,0.4483
2015-08-31,-15.7037
2015-09-01,-0.1757
2015-09-02,-3.169
2015-09-03,3.0909
2015-09-15,7.586
2015-09-16,4.0962
2015-09-17,2.2028
2015-09-18,-1.3848
2015-09-21,-6.5625
2015-09-22,-8.3612
2015-09-23,-8.7591
2015-09-24,0.0
2015-09-25,-24.0
2015-09-28,2.3684
2015-09-29,-7.455
2015-09-30,6.9444
2015-10-01,2.6006
2015-10-02,-5.0663
2015-10-05,3.7233
2015-10-06,0.2667
2015-10-07,-0.5128
2015-10-09,1.701
2015-10-13,-1.1657
2015-10-14,0.0
2015-10-15,0.0
2015-10-19,-2.5208
2015-10-20,3.6382
2015-10-21,0.2538
2015-10-22,0.0
2015-10-23,1.2627
2015-10-26,0.2531
2015-10-27,-3.7406
2015-10-28,2.2118
2015-10-29,3.1588
2015-10-30,-2.2113
2015-11-03,3.2663
2015-11-04,6.5693
2015-11-16,-12.5571
2015-11-17,0.0261
2015-11-20,1.8011
2015-11-23,0.0
2015-11-24,-2.8205
2015-11-25,3.4301
2015-12-01,-9.1837
2015-12-09,13.764
2015-12-10,-3.9506
2015-12-11,-3.856
2015-12-14,-5.0802
2015-12-15,-9.0141
2015-12-16,16.0991
2015-12-17,4.8
2015-12-18,-15.7761
2015-12-21,18.7311
2015-12-23,-11.4027
2015-12-28,13.4446
2015-12-31,0.0
2016-01-04,-10.3797
2016-01-05,3.3898
2016-01-06,-1.3660999999999999
2016-01-07,-8.3102
2016-01-08,5.7402
2016-01-11,0.0
2016-01-12,-7.1571
2016-01-14,4.6315
2016-01-15,2.6471
2016-01-19,-8.0229
2016-01-20,5.6075
2016-01-28,1.1799
2016-01-29,-3.207
2016-02-01,-3.6145
2016-02-02,2.1875
2016-02-04,14.6751
2016-02-05,-4.5302
2016-02-09,4.0503
2016-02-10,0.6711
2016-02-16,-10.1333
2016-02-17,0.5935
2016-02-18,-4.7198
2016-02-22,-1.9814
2016-02-23,1.0739
2016-02-25,-4.6289
2016-02-26,1.2492
2016-02-29,3.8834999999999997
2016-03-02,4.6729
2016-03-03,2.3810000000000002
2016-03-04,1.1628
2016-03-07,3.4483
2016-03-08,0.2778
2016-03-09,-3.3241
2016-03-10,5.4441
2016-03-11,0.0
2016-03-14,8.6957
2016-03-15,0.0
2016-03-16,-0.25
2016-03-17,-2.5063
2016-03-18,2.5707
2016-03-21,5.2632
2016-03-22,0.5089
2016-03-28,0.6751
2016-03-29,3.2972
2016-03-30,11.6173
2016-03-31,3.0612
2016-04-01,0.0
2016-04-04,2.7723
2016-04-05,-2.1195
2016-04-06,-4.5276
2016-04-07,-0.616
2016-04-08,2.487
2016-04-11,-3.8462
2016-04-12,-5.4737
2016-04-13,2.2272
2016-04-14,0.2179
2016-04-15,0.2174
2016-04-18,4.3031
2016-04-19,3.9852
2016-04-20,0.0
2016-04-21,4.0
2016-04-22,-3.4615
2016-04-25,3.9840999999999998
2016-04-26,-2.2989
2016-04-27,0.0
2016-04-28,1.0294
2016-04-29,11.5963
2016-05-02,-6.0
2016-05-05,0.8326
2016-05-09,4.5872
2016-05-10,1.4035
2016-05-11,-1.3841
2016-05-12,0.1754
2016-05-13,0.0
2016-05-16,5.0766
2016-05-17,-2.998
2016-05-18,-2.0619
2016-05-19,0.0
2016-05-20,2.807
2016-05-23,-5.802
2016-05-24,-1.2681
2016-05-26,-2.2018
2016-05-27,-4.3129
2016-05-31,5.8798
2016-06-01,-5.3704
2016-06-02,-0.1957
2016-06-03,0.5882
2016-06-06,2.3392
2016-06-09,-2.4762
2016-06-10,-0.3906
2016-06-15,-2.9215999999999998
2016-06-16,4.0194
2016-06-21,3.4951
2016-06-23,3.1895
2016-06-24,-9.0909
2016-06-27,3.4
2016-06-28,0.7737
2016-06-30,2.6871
2016-07-01,0.0
2016-07-05,0.0
2016-07-06,0.0
2016-07-08,-5.6075
2016-07-11,0.8416
2016-07-12,8.002
2016-07-13,-6.7273
2016-07-14,10.5227
2016-07-15,4.3773
2016-07-18,-0.4679
2016-07-22,0.8435
2016-07-29,-4.7001
2016-08-02,-3.7218999999999998
2016-08-03,3.5756
2016-08-04,-2.5155
2016-08-05,7.5413
2016-08-08,0.7097
2016-08-09,-8.7689
2016-08-10,1.6759
2016-08-11,-1.6698
2016-08-12,1.3578000000000001
2016-08-18,1.6334
2016-08-19,-0.0022
2016-08-22,-2.1407
2016-08-23,4.7445
2016-08-24,0.1742
2016-08-25,-2.6087
2016-08-26,-1.9643000000000002
2016-08-29,1.4572
2016-08-30,-1.2567
2016-08-31,2.3636
2016-09-01,-0.8881
2016-09-02,0.1792
2016-09-06,0.3578
2016-09-07,-2.852
2016-09-09,-0.3647
2016-09-12,3.1284
2016-09-13,2.3036
2016-09-14,-7.4882
2016-09-15,1.8868
2016-09-19,-1.8519
2016-09-21,2.2641999999999998
2016-09-23,-6.2731
2016-09-27,5.1181
2016-09-28,3.7453
2016-09-29,2.8881
2016-09-30,1.2631999999999999
2016-10-03,-2.197
2016-10-04,0.0852
2016-10-06,4.2478
2016-10-07,0.1698
2016-10-10,-5.7235
2016-10-12,6.0687
2016-10-13,1.5255
2016-10-14,-1.5004
2016-10-18,-4.2373
2016-10-21,-1.7699
2016-10-24,2.5427999999999997
2016-10-25,-5.1154
2016-10-26,-0.9259
2016-10-27,0.0
2016-10-28,-4.6729
2016-10-31,0.9804
2016-11-02,0.9709
2016-11-03,0.0
2016-11-04,0.9615
2016-11-08,-1.9048
2016-11-09,-3.8834999999999997
2016-11-10,1.5152
2016-11-11,1.4925
2016-11-14,0.098
2016-11-15,2.8404
2016-11-16,1.4285999999999999
2016-11-17,1.4085
2016-11-18,7.4074
2016-11-21,-1.903
2016-11-22,-5.0904
2016-11-23,-0.9259
2016-11-25,0.9346
2016-11-28,0.0
2016-11-30,0.0
2016-12-01,-1.8519
2016-12-02,0.0
2016-12-05,2.3396
2016-12-06,-0.4425
2016-12-07,3.7037
2016-12-08,-5.3571
2016-12-09,0.0
2016-12-12,0.0
2016-12-13,-0.9434
2016-12-14,-1.9048
2016-12-15,9.7087
2016-12-16,-3.5398
2016-12-19,4.4954
2016-12-20,-4.302
2016-12-21,4.5872
2016-12-22,-3.5088
2016-12-23,0.5455
2016-12-27,6.6908
2016-12-28,-1.6949
2016-12-30,2.5862
2017-01-03,0.8403
2017-01-04,-6.6667
2017-01-09,2.673
2017-01-10,13.0496
2017-01-11,-3.8462
2017-01-12,4.0
2017-01-13,-1.5385
2017-01-17,15.625
2017-01-18,4.0541
2017-01-19,5.1948
2017-01-20,2.4691
2017-01-23,2.4096
2017-01-24,0.5882
2017-01-25,4.6784
2017-01-26,-5.5866
2017-01-27,5.9172
2017-01-30,-1.6760000000000002
2017-01-31,0.0
2017-02-01,-3.4091
2017-02-02,-4.1176
2017-02-03,4.2945
2017-02-06,7.0588
2017-02-07,-0.5495
2017-02-08,-0.5525
2017-02-09,2.2222
2017-02-10,-5.4348
2017-02-13,-6.8966
2017-02-14,-2.4691
2017-02-15,-2.5316
2017-02-16,-2.5974
2017-02-17,-1.3333
2017-02-21,0.6757
2017-02-22,-1.3423
2017-02-23,-2.7211
2017-02-24,-0.6993
2017-02-27,0.7042
2017-02-28,0.0
2017-03-01,0.0
2017-03-02,2.0979
2017-03-03,6.8493
2017-03-06,-5.7692
2017-03-07,4.0816
2017-03-08,-3.9215999999999998
2017-03-09,-2.7211
2017-03-10,-9.0909
2017-03-13,8.461500000000001
2017-03-14,-0.7092
2017-03-15,2.1429
2017-03-16,1.3986
2017-03-17,-0.6897
2017-03-20,-3.4722
2017-03-21,0.7194
2017-03-22,0.0
2017-03-23,0.0
2017-03-24,0.0
2017-03-27,-1.4285999999999999
2017-03-28,1.4493
2017-03-29,0.7143
2017-03-30,3.5461
2017-03-31,2.7397
2017-04-03,-4.6667
2017-04-04,-3.4965
2017-04-05,0.7246
2017-04-06,2.1583
2017-04-07,-1.4085
2017-04-10,-0.7143
2017-04-11,-1.4388
2017-04-12,5.1095
2017-04-13,-2.7778
2017-04-17,-0.7143
2017-04-18,0.7194
2017-04-19,-0.7143
2017-04-20,2.1583
2017-04-21,0.7042
2017-04-24,-1.3986
2017-04-25,-3.5461
2017-04-26,1.4706000000000001
2017-04-27,2.8261
2017-04-28,-1.339
2017-05-01,0.0
2017-05-02,-0.0714
2017-05-03,-3.5025
2017-05-04,-0.7407
2017-05-05,-1.5522
2017-05-08,0.8187
2017-05-09,1.5038
2017-05-10,-0.7407
2017-05-11,2.2388
2017-05-12,-0.7299
2017-05-15,-1.4706000000000001
2017-05-16,1.4925
2017-05-17,-1.4706000000000001
2017-05-18,-1.4925
2017-05-22,0.0
2017-05-24,3.7879
2017-05-30,-0.7299
2017-05-31,2.9412000000000003
2017-06-02,-7.1429
2017-06-05,0.0
2017-06-06,0.0
2017-06-07,0.7692
2017-06-09,-0.7634
2017-06-12,3.0769
2017-06-13,-2.9851
2017-06-14,7.6923
2017-06-15,-2.8571
2017-06-16,-4.3382
2017-06-19,5.3036
2017-06-20,-5.1095
2017-06-21,0.0
2017-06-22,0.0
2017-06-23,0.0
2017-06-26,0.0
2017-06-27,-0.7692
2017-06-28,2.3256
2017-06-29,-2.2727
2017-06-30,1.5504
2017-07-03,-1.5267
2017-07-05,0.7752
2017-07-06,-3.0769
2017-07-07,3.4920999999999998
2017-07-10,-3.3742
2017-07-11,-1.5873
2017-07-12,3.2258
2017-07-14,-1.5625
2017-07-17,-3.1746
2017-07-18,0.0
2017-07-19,2.459
2017-07-20,0.0
2017-07-21,4.8
2017-07-24,0.7634
2017-07-25,-4.5455
2017-07-26,0.7937
2017-07-27,-1.5748
2017-07-28,7.2
2017-07-31,-4.4776
2017-08-01,-3.3468999999999998
2017-08-02,0.2296
2017-08-03,0.9968
2017-08-04,-4.1809
2017-08-07,-0.8333
2017-08-08,1.6806999999999999
2017-08-10,-2.4793
2017-08-11,3.3898
2017-08-14,-2.459
2017-08-15,2.521
2017-08-16,-0.8197
2017-08-17,0.7438
2017-08-18,-3.1993
2017-08-22,0.0
2017-08-23,1.6949
2017-08-24,0.9183
2017-08-25,1.5673
2017-08-28,-0.813
2017-08-29,1.6393
2017-08-30,-1.6129
2017-08-31,0.0
2017-09-01,-0.8197
2017-09-06,0.8264
2017-09-07,0.8197
2017-09-08,1.626
2017-09-11,4.8
2017-09-12,-0.7634
2017-09-13,3.0769
2017-09-14,-2.9851
2017-09-15,5.3846
2017-09-18,-0.8029
2017-09-19,-1.3981
2017-09-20,2.2388
2017-09-21,6.5693
2017-09-22,-0.6849
2017-09-25,1.2621
2017-09-26,0.598
2017-09-27,-0.4793
2017-09-28,5.4422
2017-09-29,-0.9045
2017-10-02,-2.9935
2017-10-03,2.0134
2017-10-04,-0.6579
2017-10-05,2.053
2017-10-06,3.1798
2017-10-09,0.0
2017-10-10,-1.2579
2017-10-11,-0.6369
2017-10-12,-1.9231
2017-10-13,0.0
2017-10-16,0.0
2017-10-17,-0.6536
2017-10-18,-1.3158
2017-10-19,0.6667
2017-10-23,0.0
2017-10-24,0.0
2017-10-25,0.0
2017-10-26,1.3245
2017-10-30,0.0
2017-10-31,-1.3072
2017-11-02,0.0
2017-11-06,0.6623
2017-11-07,-0.6579
2017-11-09,-0.3311
2017-11-10,-3.6545
2017-11-13,0.3448
2017-11-14,-0.3436
2017-11-15,1.3793
2017-11-16,1.2517
2017-11-17,0.7794
2017-11-21,0.6667
2017-11-24,0.6623
2017-11-27,-1.3158
2017-11-28,0.0
2017-11-30,1.3333
2017-12-01,0.0
2017-12-04,0.0
2017-12-06,-0.6579
2017-12-07,0.0
2017-12-08,0.0
2017-12-11,1.3245
2017-12-12,0.0
2017-12-13,-1.3072
2017-12-14,0.8238
2017-12-15,-0.8171
2017-12-18,0.0
2017-12-19,1.3245
2017-12-20,-1.3072
2017-12-21,0.3311
2017-12-22,0.9901
2017-12-26,0.0
2017-12-27,0.2915
2017-12-29,-0.7833
2018-01-02,-0.8171
2018-01-03,1.4834
2018-01-04,-1.3965
2018-01-05,-0.0662
2018-01-11,0.0
2018-01-12,0.0
2018-01-16,1.9868000000000001
2018-01-17,0.6494
2018-01-18,-1.9355
2018-01-19,1.4144999999999999
2018-01-22,1.2001
2018-01-23,0.0
2018-01-24,-2.5641
2018-01-25,0.0
2018-01-26,0.0763
2018-01-29,1.2385
2018-01-30,1.2987
2018-01-31,-2.5641
2018-02-01,-0.6579
2018-02-02,0.0
2018-02-05,-0.6623
2018-02-06,0.6667
2018-02-07,0.0
2018-02-08,0.0
2018-02-09,-8.6093
2018-02-12,4.3478
2018-02-13,-4.1667
2018-02-14,3.6231999999999998
2018-02-15,0.0
2018-02-16,0.6993
2018-02-20,0.0
2018-02-21,-0.6944
2018-02-22,0.0042
2018-02-27,-2.8013
2018-02-28,-0.7194
2018-03-01,2.1739
2018-03-02,-2.8369
2018-03-05,4.3796
2018-03-06,-4.1958
2018-03-07,-0.7299
2018-03-08,0.0
2018-03-09,0.0
2018-03-12,-1.4706000000000001
2018-03-13,0.0746
2018-03-16,3.654
2018-03-20,3.5971
2018-03-21,4.1667
2018-03-22,4.0
2018-03-23,-9.6154
2018-03-26,-2.1277
2018-03-29,-4.3478
2018-04-02,-9.0909
2018-04-03,-6.6667
2018-04-04,8.5
2018-04-05,-1.6672
2018-04-06,-0.4134
2018-04-09,-1.6806999999999999
2018-04-10,2.5641
2018-04-11,-2.5
2018-04-12,1.7094
2018-04-13,-3.3613
2018-04-16,0.0
2018-04-18,1.7391
2018-04-19,0.9692
2018-04-20,0.4977
2018-04-25,0.2342
2018-04-26,0.0
2018-04-27,-1.6806999999999999
2018-04-30,-1.7094
2018-05-01,8.6957
2018-05-02,-6.4
2018-05-04,-1.7094
2018-05-07,-0.8696
2018-05-08,-2.6316
2018-05-09,6.3063
2018-05-10,-3.3898
2018-05-11,0.8772
2018-05-14,-7.8261
2018-05-16,0.9434
2018-05-17,0.9346
2018-05-21,1.8519
2018-05-22,-3.6364
2018-05-23,-1.8868
2018-05-24,2.8846
2018-05-25,-5.6075
2018-05-29,0.1327
2018-05-30,-1.1213
2018-05-31,3.0
2018-06-01,0.0
2018-06-04,-0.9709
2018-06-05,1.9607999999999999
2018-06-06,0.9615
2018-06-07,-0.9524
2018-06-08,0.9615
2018-06-12,-2.8571
2018-06-13,1.9607999999999999
2018-06-14,-1.9231
2018-06-15,-6.8627
2018-06-18,11.5789
2018-06-19,1.8868
2018-06-20,-4.6296
2018-06-21,-3.1068
2018-06-22,4.2084
2018-06-26,0.9615
2018-06-27,-0.5943
2018-06-28,-2.2763999999999998
2018-06-29,0.0
2018-07-02,0.9804
2018-07-03,0.0
2018-07-05,0.0
2018-07-06,0.0
2018-07-09,0.0
2018-07-10,-2.9126
2018-07-11,7.0
2018-07-12,2.5159000000000002
2018-07-13,5.7506
2018-07-16,-8.6207
2018-07-17,3.483
2018-07-18,-0.2662
2018-07-19,-2.1938
2018-07-20,-3.7382999999999997
2018-07-23,3.5942
2018-07-24,-1.5951
2018-07-25,-0.9524
2018-07-26,8.0769
2018-07-27,-4.8043
2018-07-30,-0.9346
2018-07-31,-4.717
2018-08-01,1.9802
2018-08-02,-2.9126
2018-08-03,-9.0
2018-08-06,6.5934
2018-08-08,-4.1237
2018-08-09,2.1505
2018-08-10,0.0
2018-08-13,4.2105
2018-08-15,-3.0303
