ticker,ARGL US Equity
2007-01-08,0.1346
2007-01-09,-0.1344
2007-01-10,0.0
2007-01-16,-0.5384
2007-01-18,0.0
2007-01-19,0.0
2007-01-24,-0.1353
2007-01-25,0.271
2007-01-26,0.2703
2007-01-29,-0.2695
2007-01-30,-0.6757
2007-02-05,0.4082
2007-02-06,0.1355
2007-02-08,0.203
2007-02-09,0.0675
2007-02-15,-0.135
2007-02-20,0.4054
2007-02-21,-0.1346
2007-02-26,0.1348
2007-02-27,-0.8075
2007-02-28,0.1357
2007-03-01,0.542
2007-03-02,0.4043
2007-03-06,0.4027
2007-03-07,-0.4011
2007-03-08,0.4027
2007-03-09,0.0
2007-03-14,0.0
2007-03-23,-0.2674
2007-03-26,-0.134
2007-03-27,0.0
2007-03-29,0.0
2007-03-30,0.0
2007-04-03,0.0
2007-04-09,0.0
2007-04-12,-0.4027
2007-04-13,0.6739
2007-04-16,-0.1339
2007-04-18,-0.5362
2007-04-19,0.0
2007-04-23,0.0
2007-04-25,0.0
2007-04-26,0.2695
2007-04-27,0.1344
2007-05-01,0.4027
2007-05-02,-0.2674
2007-05-03,0.5362
2007-05-04,0.0
2007-05-08,0.2667
2007-05-09,0.0
2007-05-10,0.3989
2007-05-11,0.0
2007-05-14,0.0
2007-05-15,0.0
2007-05-16,0.0
2007-05-17,0.2649
2007-05-18,1.0568
2007-05-21,0.6536
2007-05-22,0.6494
2007-05-23,0.0
2007-05-24,0.2581
2007-05-25,-0.1287
2007-05-29,0.2577
2007-05-30,-0.3856
2007-06-01,0.2581
2007-06-04,0.0
2007-06-07,0.6435
2007-06-08,-0.1279
2007-06-11,-0.6402
2007-06-12,0.5155
2007-06-13,0.0
2007-06-15,0.0
2007-06-18,0.1282
2007-06-19,-0.128
2007-06-20,-0.3846
2007-06-21,0.1287
2007-06-22,1.5424
2007-06-25,-1.5190000000000001
2007-06-26,0.2571
2007-06-27,0.1282
2007-06-28,0.0
2007-06-29,-0.128
2007-07-02,-0.2564
2007-07-03,-1.0283
2007-07-05,-0.2597
2007-07-06,0.2604
2007-07-09,0.7792
2007-07-10,-0.3737
2007-07-11,0.8925
2007-07-12,0.3862
2007-07-13,-1.0233
2007-07-18,-1.2903
2007-07-19,0.3922
2007-07-20,1.0417
2007-07-23,1.8041
2007-07-24,-1.5190000000000001
2007-07-25,0.3856
2007-07-26,1.1524
2007-07-27,-0.6329
2007-07-30,-4.4586
2007-07-31,0.5333
2007-08-01,-1.7241
2007-08-02,0.8097
2007-08-08,-0.2677
2007-08-09,0.0
2007-08-14,1.3423
2007-08-15,0.6623
2007-08-20,0.2632
2007-08-21,1.706
2007-08-22,0.5161
2007-08-23,-0.5135
2007-08-27,-2.5806
2007-08-29,0.7947
2007-09-04,-0.9198
2007-09-06,3.4483
2007-09-07,-2.5641
2007-09-12,0.0
2007-09-13,-1.3158
2007-09-17,-0.2667
2007-09-19,0.9358
2007-09-20,-1.9868000000000001
2007-09-21,-1.3514
2007-09-24,0.6849
2007-09-26,0.0
2007-10-02,-1.0884
2007-10-03,-0.1376
2007-10-04,0.551
2007-10-05,1.3699
2007-10-08,0.6757
2007-10-15,-0.6711
2007-10-18,-0.6757
2007-10-19,-1.3605
2007-10-22,-0.6897
2007-10-23,-2.7778
2007-10-31,0.0
2007-11-07,-2.1429
2007-11-08,-5.1095
2007-11-09,0.0
2007-11-12,-0.3077
2007-11-13,-1.2346
2007-11-14,0.0
2007-11-16,10.9375
2007-11-27,0.0
2007-11-28,2.1127
2007-11-29,-2.7586
2007-11-30,0.0
2007-12-04,0.7092
2007-12-05,0.0
2007-12-06,0.0
2007-12-10,1.4085
2007-12-11,1.3889
2007-12-12,2.7397
2007-12-13,-0.6667
2007-12-14,0.0
2007-12-17,0.0
2007-12-18,0.0
2007-12-20,0.6711
2007-12-21,0.0
2007-12-24,-1.0667
2007-12-28,2.4259
2008-01-02,0.0
2008-01-03,0.0
2008-01-04,0.0
2008-01-07,0.0
2008-01-08,0.6579
2008-01-09,1.9607999999999999
2008-01-11,-1.2821
2008-01-14,-0.6494
2008-01-16,-0.6536
2008-01-17,0.0
2008-01-18,-0.6579
2008-01-30,-0.6623
2008-01-31,0.0
2008-02-04,2.0
2008-02-06,-3.9215999999999998
2008-02-13,-0.6803
2008-02-14,0.0
2008-02-22,0.0
2008-03-04,-0.6849
2008-03-05,-1.3793
2008-03-06,1.3986
2008-03-07,0.0
2008-03-10,-0.6897
2008-03-12,0.6944
2008-03-14,-2.7586
2008-03-18,-2.8369
2008-03-20,-1.4599
2008-03-24,0.7407
2008-03-26,2.9412000000000003
2008-03-27,0.0
2008-03-28,0.0
2008-03-31,-7.1429
2008-04-01,-3.8462
2008-04-02,-0.48
2008-04-03,7.717
2008-04-04,5.9701
2008-04-07,-0.7042
2008-04-08,-0.7092
2008-04-15,-1.5714000000000001
2008-04-17,-1.016
2008-04-29,-1.7595
2008-04-30,1.4925
2008-05-01,0.7353
2008-05-06,0.0
2008-05-15,-2.9196999999999997
2008-05-19,-3.0075
2008-05-29,-3.1008
2008-05-30,-1.6
2008-06-02,-1.626
2008-06-03,0.0
2008-06-05,1.157
2008-06-10,-1.7974
2008-06-11,-5.1581
2008-06-12,-0.8772
2008-06-13,-1.7699
2008-06-16,0.1802
2008-06-17,-0.7194
2008-06-19,-0.3623
2008-06-23,-4.5455
2008-06-24,-3.8095
2008-06-25,-3.9604
2008-06-26,-7.2165
2008-06-27,2.2222
2008-06-30,-1.5217
2008-07-01,-3.9735
2008-07-03,3.2184
2008-07-07,-0.8909
2008-07-08,0.0
2008-07-09,0.0
2008-07-10,0.2247
2008-07-11,0.0
2008-07-15,0.0
2008-07-16,0.8969
2008-07-17,2.2222
2008-07-22,-3.0435
2008-07-25,9.8655
2008-07-31,2.0408
2008-08-05,-3.0
2008-08-14,-7.2165
2008-08-15,-1.1111
2008-08-18,-2.2472
2008-08-20,4.5977
2008-08-22,-1.978
2008-08-28,0.8969
2008-08-29,0.0
2008-09-03,0.0
2008-09-08,-1.1111
2008-09-09,-2.0225
2008-09-12,-2.0642
2008-09-16,-0.4684
2008-09-24,-11.7647
2008-09-25,-10.6667
2008-09-29,-10.4478
2008-09-30,-3.3333
2008-10-02,-9.3103
2008-10-06,2.6616
2008-10-07,-2.5926
2008-10-10,-0.3802
2008-10-14,4.9618
2008-10-17,0.0
2008-10-22,-23.2727
2008-10-23,-9.9526
2008-10-27,0.0
2008-10-28,0.0
2008-10-30,5.2632
2008-11-11,-50.0
2008-11-12,-10.0
2008-11-13,16.6667
2008-11-14,-4.7619
2008-11-17,5.0
2008-11-18,0.0
2008-11-19,-19.0476
2008-11-20,-11.7647
2008-11-25,6.6667
2008-12-03,-18.75
2008-12-04,7.6923
2008-12-09,-14.2857
2008-12-10,0.0
2008-12-11,-8.3333
2008-12-12,3.6364
2008-12-15,-47.3684
2008-12-16,6.6667
2008-12-17,-18.75
2008-12-18,-10.0
2008-12-19,-5.9829
2008-12-22,40.9091
2008-12-23,-22.5806
2008-12-24,4.1667
2008-12-26,-12.0
2008-12-29,13.6364
2008-12-30,36.0
2008-12-31,5.8824
2009-01-02,-4.1667
2009-01-05,13.0435
2009-01-06,7.6923
2009-01-07,42.8571
2009-01-08,33.3333
2009-01-09,-5.0
2009-01-12,5.2632
2009-01-13,-5.0
2009-01-14,5.2632
2009-01-15,0.0
2009-01-16,-5.0
2009-01-22,5.2632
2009-01-23,0.0
2009-01-30,-6.25
2009-02-02,0.0
2009-02-05,0.0
2009-02-06,0.0
2009-02-09,0.0
2009-02-10,0.0
2009-02-11,-4.0
2009-02-17,0.0
2009-02-19,0.0
2009-02-26,-16.6667
2009-02-27,0.0
2009-03-02,18.3333
2009-03-10,-15.493
2009-03-11,0.0
2009-03-12,-8.3333
2009-03-16,0.0
2009-03-17,1.8182
2009-03-23,-10.7143
2009-03-24,0.0
2009-03-25,0.0
2009-04-01,0.0
2009-04-02,-20.0
2009-04-03,-12.5
2009-04-07,0.0
2009-04-08,-14.2857
2009-04-09,-16.6667
2009-04-13,20.0
2009-04-15,-13.3333
2009-04-16,-34.6154
2009-04-17,-5.2941
2009-04-20,36.646
2009-04-21,-6.8182
2009-04-22,7.3171
2009-04-23,13.6364
2009-04-24,24.0
2009-04-27,-16.129
2009-05-01,34.6154
2009-05-04,14.2857
2009-05-05,35.0
2009-05-06,-14.8148
2009-05-07,13.0435
2009-05-08,40.3846
2009-05-11,-24.6575
2009-05-12,18.1818
2009-05-13,7.6923
2009-05-14,2.8571
2009-05-15,-1.3889
2009-05-18,0.0
2009-05-19,0.0
2009-05-20,25.3521
2009-05-21,-4.4944
2009-05-22,1.1764999999999999
2009-05-26,-6.9767
2009-05-27,0.0
2009-05-28,12.5
2009-05-29,11.1111
2009-06-01,-2.0
2009-06-02,0.0
2009-06-03,2.0408
2009-06-04,0.0
2009-06-05,0.0
2009-06-08,0.0
2009-06-09,0.0
2009-06-11,-2.0
2009-06-12,1.0204
2009-06-15,-3.0303
2009-06-16,77.0833
2009-06-17,0.0
2009-06-18,0.0
2009-06-22,-3.5294
2009-06-23,7.3171
2009-06-26,-8.5227
2009-06-29,0.0
2009-07-07,5.5901
2009-07-13,-4.1176
2009-07-14,16.5644
2009-07-20,-0.5263
2009-07-21,-0.5291
2009-07-29,-1.0638
2009-07-31,-8.6022
2009-08-04,5.8824
2009-08-07,-5.5556
2009-08-11,0.0
2009-08-18,2.9412000000000003
2009-08-19,-1.1429
2009-08-24,-1.7341
2009-08-25,-2.9412000000000003
2009-08-26,3.0303
2009-08-28,0.0
2009-09-01,-5.2941
2009-09-04,2.4845
2009-09-08,0.0
2009-09-09,0.0
2009-09-10,0.0
2009-09-11,-6.0606
2009-09-14,3.2258
2009-09-15,-6.25
2009-09-18,0.0
2009-09-21,0.0
2009-09-22,-13.3333
2009-09-23,7.6923
2009-10-02,-42.8571
2009-10-05,-12.5
2009-10-09,-7.1429
2009-10-19,15.3846
2009-10-21,6.6667
2009-10-22,0.0
2009-10-27,0.0
2009-10-28,-18.75
2009-10-29,23.0769
2009-11-02,0.0
2009-11-06,-7.5
2009-11-09,1.3514
2009-11-10,-6.6667
2009-11-11,-14.2857
2009-11-12,-15.0
2009-11-13,-21.5686
2009-11-16,20.0
2009-11-17,-7.2917
2009-11-18,10.3371
2009-11-24,-6.3136
2009-11-25,-17.3913
2009-11-30,7.8947
2009-12-03,12.1951
2009-12-04,0.0
2009-12-09,-13.0435
2009-12-10,-12.5
2009-12-16,8.5714
2009-12-17,-7.8947
2009-12-23,28.5714
2009-12-28,-22.2222
2009-12-29,28.5714
2009-12-30,-22.2222
2009-12-31,-11.4286
2010-01-06,61.2903
2010-01-27,-34.0
2010-02-01,0.0
2010-02-03,21.2121
2010-02-08,-25.0
2010-02-12,-10.0
2010-02-16,29.6296
2010-03-18,31.4286
2010-04-01,-45.6522
2010-04-05,-12.0
2010-04-06,-9.0909
2010-04-09,0.0
2010-04-13,100.0
2010-04-14,-1.25
2010-04-19,-46.582300000000004
2010-04-21,-2.8436
2010-04-27,-1.9512
2010-04-28,0.0
2010-04-29,-10.4478
2010-05-04,-22.2222
2010-05-12,107.1429
2010-06-09,-31.0345
2010-06-30,0.0
2010-07-12,-20.0
2010-07-14,-6.25
2010-07-19,20.0
2010-07-22,5.5556
2010-08-03,5.2632
2010-08-06,0.0
2010-08-11,-15.0
2010-08-17,117.6471
2010-08-18,-8.1081
2010-08-24,0.0
2010-08-25,8.8235
2010-08-27,-21.6216
2010-09-01,-13.7931
2010-09-02,0.0
2010-09-03,0.0
2010-09-08,-8.0
2010-09-09,0.0
2010-09-10,8.6957
2010-09-24,40.0
2010-09-29,-11.4286
2010-10-01,-41.9355
2010-10-15,27.7778
2010-10-26,17.3913
2010-10-27,-33.3333
2010-10-28,66.6667
2010-11-01,3.3333
2010-11-04,-19.3548
2010-11-10,24.0
2010-11-18,-41.9355
2010-11-19,33.3333
2010-11-22,0.0
2010-11-24,29.1667
2010-12-01,0.0
2010-12-02,25.8065
2010-12-03,15.3846
2010-12-08,-48.8889
2010-12-10,26.087
2010-12-14,13.7931
2010-12-15,-22.7273
2010-12-17,17.647100000000002
2010-12-20,13.3333
2010-12-21,2.9412000000000003
2010-12-22,22.8571
2010-12-23,2.3256
2010-12-29,-4.5455
2010-12-30,-16.6667
2010-12-31,14.2857
2011-01-06,35.0
2011-01-07,0.0
2011-01-12,-44.4444
2011-01-18,0.0
2011-01-21,16.6667
2011-01-24,0.0
2011-01-28,2.8571
2011-02-10,-2.7778
2011-02-15,0.0
2011-02-16,-14.2857
2011-02-28,-1.0
2011-03-01,11.1111
2011-03-02,-9.0909
2011-03-03,-3.3333
2011-03-04,10.3448
2011-03-10,-9.375
2011-03-11,-5.0
2011-03-17,1.6334
2011-04-01,-7.1429
2011-04-04,3.8462
2011-04-05,3.7037
2011-04-06,3.5714
2011-04-27,0.0
2011-05-04,-6.8966
2011-05-05,-7.4074
2011-05-06,8.0
2011-05-09,-3.7037
2011-05-10,0.0
2011-05-11,-3.8462
2011-05-16,0.0
2011-06-01,8.0
2011-06-02,-3.7037
2011-06-14,-3.8462
2011-06-16,0.0
2011-06-17,4.0
2011-06-20,11.538499999999999
2011-06-21,0.0
2011-06-27,0.0
2011-06-28,6.8966
2011-06-30,6.4516
2011-07-15,6.0606
2011-07-28,-2.8571
2011-08-10,-8.8235
2011-08-23,-32.2581
2011-08-29,0.0
2011-09-02,-52.381
2011-09-07,210.0
2011-09-15,-3.2258
2011-09-21,0.0
2011-09-26,0.0
2011-09-27,0.0
2011-10-19,-6.6667
2011-11-08,-28.5714
2011-11-09,-15.0
2011-11-11,1.1764999999999999
2011-11-28,-41.8605
2011-11-29,130.0
2011-12-01,-8.6957
2011-12-06,-33.3333
2011-12-27,35.7143
2011-12-29,-5.2632
2012-01-27,-72.2222
2012-02-06,200.0
2012-02-07,0.0
2012-03-08,20.0
2012-03-09,0.0
2012-03-13,0.0
2012-03-14,0.0
2012-03-29,-27.7778
2012-03-30,-23.0769
2012-04-03,-20.0
2012-04-05,12.5
2012-04-09,33.3333
2012-04-10,0.0
2012-04-11,25.0
2012-04-12,0.0
2012-04-17,-20.0
2012-04-23,0.0
2012-05-24,-41.6667
2012-05-30,14.2857
2012-06-05,-37.5
2012-06-14,0.0
2012-06-20,60.0
2012-06-21,0.0
2012-06-22,0.0
2012-06-27,-62.5
2012-07-23,3.75
2012-07-26,-67.8715
2012-07-27,200.0
2012-07-30,0.0
2012-08-03,0.0
2012-08-22,-63.3333
2012-08-29,172.7273
2012-09-11,-56.6667
2012-10-03,0.0
2012-10-11,53.8462
2012-11-02,-34.375
2012-11-13,52.381
2012-12-05,-12.5
2012-12-13,0.0
2012-12-18,-71.4286
2012-12-31,0.0
2013-01-03,300.0
2013-03-07,0.0
2013-04-23,400.0
2013-04-30,0.0
2013-05-07,-75.0
2013-05-16,0.0
2013-05-22,260.0
2013-06-18,-88.8889
2013-06-26,400.0
2013-08-12,0.0
2013-08-22,80.0
2013-08-23,211.1111
2013-08-26,-50.0
2013-08-27,42.8571
2013-08-28,20.0
2013-09-04,-16.6667
2013-09-06,15.0
2013-09-11,-45.0
2013-09-13,0.3953
2013-09-18,-0.3937
2013-09-19,18.5771
2013-09-26,0.0
2013-09-30,0.0
2013-10-01,0.0
2013-10-09,0.0
2013-10-10,0.0
2013-10-16,20.0
2013-10-17,10.5556
2013-10-21,-29.6482
2013-10-22,42.8571
2013-10-23,15.0
2013-11-01,25.6522
2013-11-04,21.1073
2013-11-05,-20.0
2013-11-07,0.0
2013-11-14,-10.7143
2013-11-19,104.0
2013-11-20,-11.7647
2013-11-25,-6.6667
2013-11-29,-4.7619
2013-12-02,0.0
2013-12-03,0.0
2013-12-04,22.5
2013-12-05,-10.2041
2013-12-06,9.0909
2013-12-09,0.0
2013-12-11,0.0
2013-12-12,33.3333
2013-12-13,-3.125
2013-12-16,0.0
2013-12-17,-19.3548
2013-12-18,-10.0
2013-12-19,21.5833
2013-12-23,-0.0457
2013-12-24,-4.9143
2013-12-26,-5.7692
2013-12-27,-2.0408
2013-12-31,-12.5
2014-01-02,-4.7619
2014-01-03,0.0
2014-01-06,0.0
2014-01-07,0.0
2014-01-08,0.0
2014-01-09,-5.0
2014-01-10,2.6316
2014-01-13,-5.1282
2014-01-14,2.7027
2014-01-15,0.0
2014-01-16,0.0
2014-01-21,0.0
2014-01-22,-15.7895
2014-01-23,18.75
2014-01-24,-15.7895
2014-01-27,6.25
2014-01-28,0.0
2014-02-03,0.0
2014-02-05,-2.9412000000000003
2014-02-06,3.0303
2014-02-11,-2.9412000000000003
2014-02-12,0.0
2014-02-13,3.0303
2014-02-14,0.0
2014-02-20,17.647100000000002
2014-02-21,2.5
2014-02-24,17.0732
2014-02-25,0.0
2014-02-28,0.0
2014-03-03,4.1667
2014-03-05,0.0
2014-03-07,4.0
2014-03-13,0.0
2014-03-14,-32.6923
2014-03-17,0.0
2014-03-18,-2.2857
2014-03-19,0.0
2014-03-20,5.2632
2014-03-21,-5.0
2014-03-24,2.3392
2014-03-25,2.8571
2014-03-26,0.0
2014-03-28,-11.1111
2014-03-31,-3.125
2014-04-07,0.0
2014-04-09,3.2258
2014-04-15,6.25
2014-04-16,-2.9412000000000003
2014-04-21,0.0
2014-04-23,1.5152
2014-04-25,1.4925
2014-05-05,2.9412000000000003
2014-05-09,0.0
2014-05-20,-2.8571
2014-05-22,0.0
2014-06-02,-20.5882
2014-06-03,11.1111
2014-06-06,13.3333
2014-06-10,8.8235
2014-06-11,-16.2162
2014-06-13,16.129
2014-06-17,0.0
2014-06-18,-2.8125
2014-06-20,-11.3969
2014-06-25,3.2258
2014-06-26,6.25
2014-07-07,2.9412000000000003
2014-07-09,-2.8571
2014-07-16,-23.5294
2014-07-21,42.3077
2014-07-22,-29.7297
2014-07-29,-3.4615
2014-08-01,15.5378
2014-08-22,3.4483
2014-09-02,-16.3333
2014-09-10,-0.3984
2014-09-11,0.0
2014-09-22,0.05
2014-09-23,-40.03
2014-09-24,0.0
2014-09-25,-20.0
2014-09-26,25.0
2014-09-30,0.0
2014-10-02,-20.0
2014-10-07,0.0
2014-10-20,-25.0
2014-10-23,-11.1111
2014-10-27,0.0
2014-10-29,0.0
2014-11-05,-12.5
2014-11-13,42.8571
2014-11-17,30.0
2014-11-18,-46.1538
2014-11-21,42.8571
2014-11-26,5.0
2014-12-04,71.4286
2014-12-08,0.0
2014-12-15,0.0
2014-12-22,-54.4444
2014-12-26,119.5122
2014-12-29,0.0
2014-12-31,-58.125
2015-01-16,125.539
2015-01-26,-11.7647
2015-02-04,0.0
2015-02-06,0.0
2015-02-18,0.0
2015-02-26,3.3333
2015-03-03,0.0
2015-03-10,0.0
2015-03-20,9.6774
2015-03-23,-8.8235
2015-04-07,-35.4839
2015-04-13,-22.3125
2015-05-05,4.4248
2015-05-07,47.9199
2015-05-11,-35.2604
2015-05-19,0.0
2015-06-01,2.9767
2015-06-17,6.25
2015-07-07,0.0
2015-07-16,-5.8824
2015-07-21,6.25
2015-08-19,-29.4118
2015-08-25,0.2083
2015-08-26,99.5842
2015-08-28,-16.6667
2015-09-16,0.0
2015-10-05,-49.875
2015-10-30,0.1247
2015-11-11,0.6227
2015-12-10,-20.4208
2015-12-22,-10.4199
2015-12-28,38.8889
2016-01-14,-39.375
2016-01-20,0.6186
2016-02-17,1.2295
2016-02-19,61.9433
2016-02-23,-26.875
2016-02-24,-15.5556
2016-03-17,-2.4291
2016-05-10,0.0
2016-05-19,65.9751
2016-06-02,-39.625
2016-06-08,0.0
2016-06-23,101.6563
2016-06-29,-50.2053
2016-07-11,130.5155
2016-07-18,-57.0662
2016-08-12,0.0
2016-08-19,0.0
2016-08-30,-22.9167
2016-09-08,-7.5676
2016-09-14,87.1345
2016-09-28,0.0
2016-10-26,-46.7188
2016-10-27,18.1818
2016-11-28,-15.3846
2016-12-19,-4.3988
2016-12-28,96.319
2017-01-20,-37.5
2017-01-23,-18.0
2017-01-30,-2.439
2017-02-27,0.0
2017-03-28,0.625
2017-06-01,0.0
2017-06-07,-0.1242
2017-06-13,0.0
2017-07-18,0.0
2017-08-08,0.0
2017-08-11,0.4975
2017-09-13,36.5842
2017-10-16,-26.4226
2017-11-30,72.4138
2017-12-13,4.4943
2018-01-16,2.5347
2018-01-19,-33.0667
2018-02-01,0.0
2018-02-14,29.6813
2018-03-16,-22.5806
2018-04-19,-0.3968
2018-05-07,-20.3187
2018-05-22,0.0
2018-06-06,97.5
2018-08-07,-49.1139
2018-08-24,0.0
2018-09-13,0.0
2018-09-20,126.3682
2018-09-27,-55.8242
2018-10-18,1.194
2018-10-19,-1.1799
2018-12-27,0.4975
2019-03-27,-25.2475
2019-03-28,0.0
2019-04-29,0.0
2019-04-30,199.3377
2019-05-01,9.0708
2019-05-15,-69.3712
2019-05-16,0.0
2019-09-19,1.3245
2019-10-31,0.0
2019-12-04,0.0
2019-12-06,0.0
2020-01-15,0.0
2020-04-02,0.6536
2020-05-04,549.3506
2020-05-05,-81.2
2020-07-01,431.9149
2020-07-02,-81.9
