ticker,BNSO US Equity
2000-05-23,-4.4643
2000-05-24,4.6729
2000-05-25,4.9107
2000-05-26,-10.6383
2000-05-30,26.1905
2000-05-31,-0.3774
2000-06-01,-0.3788
2000-06-02,5.7034
2000-06-05,1.0791
2000-06-06,-4.6263
2000-06-07,0.3731
2000-06-08,-1.8587
2000-06-09,0.0
2000-06-12,-2.2727
2000-06-13,1.938
2000-06-14,0.3802
2000-06-15,1.5152
2000-06-16,-2.6119
2000-06-19,-1.9157
2000-06-20,-3.125
2000-06-21,-10.4839
2000-06-22,2.7027
2000-06-23,-1.7544
2000-06-26,-7.5893
2000-06-27,4.3478
2000-06-28,0.0
2000-06-29,-10.1852
2000-06-30,3.0928
2000-07-03,0.0
2000-07-05,-7.0
2000-07-06,-23.6559
2000-07-07,-9.8592
2000-07-10,13.2813
2000-07-11,15.8621
2000-07-12,11.9048
2000-07-13,-17.0213
2000-07-14,12.8205
2000-07-17,-3.4091
2000-07-18,-10.5882
2000-07-19,1.9737
2000-07-20,-3.2258
2000-07-21,-4.0
2000-07-24,-10.4167
2000-07-25,0.0
2000-07-26,-0.7752
2000-07-27,0.0
2000-07-28,2.3438
2000-07-31,-3.0534
2000-08-01,0.7874
2000-08-02,0.7813
2000-08-03,-0.7752
2000-08-04,0.0
2000-08-07,-0.7813
2000-08-08,4.7244
2000-08-09,0.0
2000-08-10,-3.0075
2000-08-11,6.2016
2000-08-14,5.1095
2000-08-15,8.3333
2000-08-16,-7.6923
2000-08-17,0.0
2000-08-18,2.7778
2000-08-21,-2.7027
2000-08-22,1.3889
2000-08-23,-1.3699
2000-08-24,0.0
2000-08-28,-5.5556
2000-08-29,0.0
2000-08-30,0.7353
2000-08-31,5.1095
2000-09-01,-8.3333
2000-09-05,9.0909
2000-09-06,-1.3889
2000-09-07,0.0
2000-09-08,-1.4085
2000-09-11,2.1429
2000-09-12,8.7413
2000-09-13,-4.8232
2000-09-14,-2.7027
2000-09-15,5.5556
2000-09-18,2.6316
2000-09-19,0.0
2000-09-20,-0.641
2000-09-21,0.6452
2000-09-22,1.2821
2000-09-25,1.2658
2000-09-26,0.0
2000-09-27,0.0
2000-09-28,2.5
2000-09-29,-3.0488
2000-10-02,-1.8868
2000-10-03,-7.0513
2000-10-04,3.4483
2000-10-05,2.6667
2000-10-06,-6.4935
2000-10-09,1.3889
2000-10-10,-0.6849
2000-10-11,0.6897
2000-10-12,-3.4247
2000-10-13,1.4184
2000-10-16,2.0979
2000-10-17,-4.1096
2000-10-18,-1.4285999999999999
2000-10-19,2.8986
2000-10-20,-4.9296
2000-10-23,5.9259
2000-10-24,0.6993
2000-10-25,-2.0833
2000-10-26,-3.5461
2000-10-27,0.0
2000-10-30,-3.6765
2000-10-31,0.7634
2000-11-01,-3.0303
2000-11-02,-1.5625
2000-11-03,0.3968
2000-11-06,0.3953
2000-11-07,-19.685
2000-11-08,19.6078
2000-11-09,8.1967
2000-11-10,0.0
2000-11-13,6.0606
2000-11-14,6.4286
2000-11-15,-10.0671
2000-11-16,6.7164
2000-11-17,-3.1469
2000-11-20,-7.5812
2000-11-21,-6.25
2000-11-22,13.3333
2000-11-24,2.2059
2000-11-27,15.1079
2000-11-28,-16.25
2000-11-29,1.4925
2000-11-30,1.4706000000000001
2000-12-01,-0.3623
2000-12-04,4.7273
2000-12-05,6.9444
2000-12-06,3.8961
2000-12-07,-7.5
2000-12-08,11.4865
2000-12-11,-4.8485
2000-12-12,12.1019
2000-12-13,0.0
2000-12-14,5.1136
2000-12-15,-5.4054
2000-12-18,0.0
2000-12-19,-9.7143
2000-12-20,-13.9241
2000-12-21,-7.3529
2000-12-22,11.1111
2000-12-26,1.4285999999999999
2000-12-27,-7.0423
2000-12-28,-4.5455
2000-12-29,0.7937
2001-01-02,0.7874
2001-01-03,-3.125
2001-01-04,-3.2258
2001-01-05,8.3333
2001-01-08,-3.0769
2001-01-09,-23.8095
2001-01-10,31.25
2001-01-11,-3.9683
2001-01-12,14.0496
2001-01-16,0.7246
2001-01-17,2.1583
2001-01-18,-2.8169
2001-01-19,0.0
2001-01-22,-2.1739
2001-01-23,0.7407
2001-01-24,-3.6765
2001-01-25,0.7634
2001-01-26,0.0
2001-01-29,7.2727
2001-01-30,2.8571
2001-01-31,2.0833
2001-02-01,4.7619
2001-02-02,5.1948
2001-02-05,0.6173
2001-02-06,-3.681
2001-02-07,0.6369
2001-02-08,1.2658
2001-02-09,9.375
2001-02-12,-2.2857
2001-02-13,2.3392
2001-02-14,-0.5714
2001-02-15,10.3448
2001-02-16,0.0
2001-02-20,0.0
2001-02-21,-1.5625
2001-02-22,-2.6455
2001-02-23,4.3478
2001-02-26,5.3385
2001-02-27,1.8540999999999999
2001-02-28,-6.7961
2001-03-01,6.3802
2001-03-02,-0.1224
2001-03-05,-2.451
2001-03-06,-13.5678
2001-03-07,-17.8779
2001-03-08,33.0973
2001-03-09,-9.5745
2001-03-12,10.5882
2001-03-13,1.0638
2001-03-14,-7.3684
2001-03-15,2.2727
2001-03-16,-13.3333
2001-03-19,14.1026
2001-03-20,6.7416
2001-03-21,-3.1579
2001-03-22,3.8043
2001-03-23,0.5236
2001-03-26,-8.3333
2001-03-27,1.1364
2001-03-28,-30.3371
2001-03-29,-11.2903
2001-03-30,-3.6364
2001-04-02,15.0943
2001-04-03,-13.9344
2001-04-04,-35.2381
2001-04-05,-13.2353
2001-04-06,22.0339
2001-04-09,-12.2222
2001-04-10,-7.8481
2001-04-11,16.7582
2001-04-12,4.9412
2001-04-16,12.1076
2001-04-17,5.4
2001-04-18,16.6983
2001-04-19,9.1057
2001-04-20,4.3219
2001-04-23,0.7143
2001-04-24,-1.4184
2001-04-25,-5.036
2001-04-26,-14.3939
2001-04-27,0.885
2001-04-30,0.0
2001-05-01,0.0
2001-05-02,-5.2632
2001-05-03,12.963
2001-05-04,-8.1967
2001-05-07,8.9286
2001-05-08,-4.7541
2001-05-09,0.0
2001-05-10,-5.1635
2001-05-11,-20.3267
2001-05-14,11.6173
2001-05-15,-11.4286
2001-05-16,4.8387
2001-05-17,4.1758
2001-05-18,7.5949
2001-05-21,-4.3137
2001-05-22,1.4344000000000001
2001-05-23,-7.0707
2001-05-24,1.5217
2001-05-25,-1.4989
2001-05-29,3.2609
2001-05-30,4.2105
2001-05-31,2.6263
2001-06-01,3.3465
2001-06-04,5.1429
2001-06-05,-8.5145
2001-06-06,-0.9901
2001-06-07,5.2
2001-06-08,0.7605
2001-06-11,-0.9434
2001-06-12,-2.4762
2001-06-13,2.5391
2001-06-14,4.7619
2001-06-15,-5.0909
2001-06-18,-3.2567
2001-06-19,-10.8911
2001-06-20,-1.1111
2001-06-21,3.3708
2001-06-22,0.0
2001-06-25,0.0
2001-06-26,6.5217
2001-06-27,-0.4082
2001-06-28,1.0246
2001-06-29,-2.8398
2001-07-02,1.2526
2001-07-03,-7.2165
2001-07-05,-5.5556
2001-07-06,3.2941
2001-07-09,-3.1891
2001-07-10,-4.7059
2001-07-11,-1.7284000000000002
2001-07-12,-8.2915
2001-07-13,3.5616
2001-07-16,6.6138
2001-07-17,-6.9479
2001-07-18,2.6667
2001-07-19,-3.1169000000000002
2001-07-20,-7.2386
2001-07-23,3.7572
2001-07-24,-8.6351
2001-07-25,3.6585
2001-07-26,2.9412000000000003
2001-07-27,-7.1429
2001-07-30,-7.6923
2001-07-31,1.0
2001-08-01,8.9109
2001-08-02,1.2121
2001-08-03,7.7844
2001-08-06,-1.1111
2001-08-07,17.9775
2001-08-08,-2.3810000000000002
2001-08-09,3.6585
2001-08-10,-2.3338
2001-08-13,-2.4287
2001-08-15,-7.4074
2001-08-16,-6.6667
2001-08-17,-3.4286
2001-08-20,2.071
2001-08-21,2.3188
2001-08-22,-15.0142
2001-08-23,16.6667
2001-08-24,14.2857
2001-08-27,-3.75
2001-08-28,-9.0909
2001-08-29,8.2857
2001-08-30,-2.6385
2001-08-31,-2.439
2001-09-04,-2.7778
2001-09-05,-9.7143
2001-09-06,0.0
2001-09-07,2.8481
2001-09-10,2.4615
2001-09-17,-12.8585
2001-09-18,4.0729
2001-09-19,1.3245
2001-09-20,-8.1699
2001-09-21,-14.5907
2001-09-24,5.0
2001-09-25,7.1429
2001-09-26,1.4815
2001-09-27,-5.1095
2001-09-28,-8.461500000000001
2001-10-01,16.3866
2001-10-02,2.5271
2001-10-03,0.0
2001-10-04,0.3521
2001-10-05,-1.7368000000000001
2001-10-08,-0.0179
2001-10-09,0.0
2001-10-10,1.7856999999999998
2001-10-11,-3.5088
2001-10-12,-10.9091
2001-10-15,4.0816
2001-10-16,0.0
2001-10-17,13.3333
2001-10-18,-13.4948
2001-10-19,1.2
2001-10-22,11.4625
2001-10-23,2.4823
2001-10-24,-4.8443000000000005
2001-10-25,2.5455
2001-10-26,-0.7092
2001-10-29,-10.7143
2001-10-30,10.0
2001-10-31,-0.3636
2001-11-01,0.365
2001-11-02,0.0
2001-11-05,1.8182
2001-11-06,2.8571
2001-11-07,0.6944
2001-11-08,8.6207
2001-11-09,4.7619
2001-11-12,1.5606
2001-11-14,1.4471
2001-11-15,0.5882
2001-11-16,-4.9708
2001-11-19,3.0769
2001-11-20,-13.4328
2001-11-21,13.7931
2001-11-23,0.0
2001-11-26,-8.7879
2001-11-27,2.99
2001-11-28,4.8387
2001-11-29,-3.0769
2001-11-30,-7.9365
2001-12-03,0.3448
2001-12-04,7.9081
2001-12-05,-6.3732
2001-12-06,8.5034
2001-12-07,-4.3887
2001-12-10,1.6393
2001-12-11,-3.5484
2001-12-12,-4.3478
2001-12-13,8.3916
2001-12-14,-3.2258
2001-12-17,0.0
2001-12-18,1.6667
2001-12-19,0.0
2001-12-20,1.6949
2001-12-21,3.0
2001-12-24,1.9417
2001-12-26,-2.2222
2001-12-27,-1.2987
2001-12-28,-0.9868
2001-12-31,-0.3322
2002-01-02,3.3333
2002-01-03,-1.9355
2002-01-04,-0.3289
2002-01-07,1.3201
2002-01-08,2.5733
2002-01-09,-5.3668
2002-01-10,0.6711
2002-01-11,-1.6667
2002-01-14,-0.339
2002-01-15,-0.0106
2002-01-16,-1.3501
2002-01-17,-3.1034
2002-01-18,-3.9146
2002-01-22,-7.7778
2002-01-23,2.008
2002-01-24,8.2677
2002-01-25,-1.0909
2002-01-28,0.0
2002-01-29,-0.7353
2002-01-30,-5.1852
2002-01-31,1.5625
2002-02-01,3.8462
2002-02-04,3.7037
2002-02-05,6.4286
2002-02-06,-4.3624
2002-02-07,-3.5088
2002-02-08,3.2727
2002-02-13,0.3521
2002-02-14,1.7544
2002-02-15,-6.9009
2002-02-19,-6.6623
2002-02-20,-0.3968
2002-02-21,2.3904
2002-02-22,-3.8911
2002-02-25,8.0972
2002-02-26,-6.367
2002-02-27,8.0
2002-02-28,-5.9259
2002-03-01,-2.7559
2002-03-04,15.3846
2002-03-05,3.1579
2002-03-06,2.0408
2002-03-07,-16.6667
2002-03-08,2.8
2002-03-11,5.0584
2002-03-12,1.8519
2002-03-13,0.0
2002-03-14,-1.8182
2002-03-15,-3.7037
2002-03-18,-0.7692
2002-03-19,6.5891
2002-03-20,-3.6364
2002-03-21,-3.0189
2002-03-22,2.9572000000000003
2002-03-25,3.484
2002-03-26,-3.9511
2002-03-27,-1.9011
2002-03-28,2.7132
2002-04-01,0.0
2002-04-02,-1.8679000000000001
2002-04-03,-1.5574
2002-04-04,1.5625
2002-04-05,0.0
2002-04-08,-0.7692
2002-04-09,-0.3876
2002-04-10,0.0
2002-04-11,-1.9455
2002-04-12,7.1429
2002-04-15,0.3704
2002-04-16,1.476
2002-04-17,12.7273
2002-04-18,11.2903
2002-04-19,-2.8986
2002-04-22,0.0
2002-04-23,-2.9851
2002-04-24,-1.5385
2002-04-25,-3.125
2002-04-26,0.0
2002-04-29,1.5444
2002-04-30,-4.7413
2002-05-01,6.7156
2002-05-02,0.625
2002-05-03,-6.8323
2002-05-06,-7.6667
2002-05-08,4.6931
2002-05-09,-3.4483
2002-05-10,7.1429
2002-05-13,-3.6667
2002-05-14,7.2664
2002-05-15,-3.2258
2002-05-16,-1.6667
2002-05-20,-3.3602
2002-05-21,-3.5384
2002-05-22,0.6909
2002-05-23,2.5324999999999998
2002-05-24,-4.9003
2002-05-29,-3.3333
2002-05-30,7.2414
2002-05-31,-2.1079
2002-06-03,7.6642
2002-06-04,-5.0847
2002-06-05,3.2143
2002-06-06,-5.1903
2002-06-07,2.1898
2002-06-10,7.1429
2002-06-11,5.0
2002-06-12,-1.5873
2002-06-13,-1.6129
2002-06-14,-4.918
2002-06-17,13.7931
2002-06-18,-1.5152
2002-06-19,4.6154
2002-06-20,-15.2941
2002-06-21,12.4653
2002-06-24,-6.2982
2002-06-25,-1.1532
2002-06-26,-2.0
2002-06-27,-0.727
2002-06-28,-5.7775
2002-07-01,3.2727
2002-07-02,0.0
2002-07-03,2.1127
2002-07-08,-6.5517
2002-07-10,5.1107
2002-07-11,-5.2133
2002-07-12,0.3704
2002-07-15,-3.69
2002-07-16,-0.3831
2002-07-17,0.0
2002-07-18,3.8462
2002-07-19,-4.4444
2002-07-22,7.7519
2002-07-23,-6.4748
2002-07-24,0.0
2002-07-25,-2.6923
2002-07-26,-5.1383
2002-07-29,0.0
2002-07-30,2.0833
2002-07-31,0.0
2002-08-01,-8.1633
2002-08-02,6.6667
2002-08-05,0.0
2002-08-06,0.0
2002-08-07,-5.8333
2002-08-08,1.7699
2002-08-09,-3.9130000000000003
2002-08-12,1.3575
2002-08-13,-5.3571
2002-08-14,0.9434
2002-08-15,-5.1402
2002-08-16,-1.4778
2002-08-19,11.0
2002-08-20,-1.3514
2002-08-21,-2.7397
2002-08-22,3.2864
2002-08-26,1.3267
2002-08-27,-0.8607
2002-08-28,-2.7149
2002-08-29,-1.8605
2002-08-30,5.2133
2002-09-03,-4.5045
2002-09-04,1.4151
2002-09-05,2.3256
2002-09-06,3.1818
2002-09-09,-5.2863
2002-09-10,-6.5116
2002-09-11,4.4776
2002-09-12,-0.5238
2002-09-13,-3.7817
2002-09-16,4.9254
2002-09-17,-4.6942
2002-09-18,0.0
2002-09-19,-4.9751
2002-09-20,-0.5236
2002-09-23,4.7368
2002-09-24,-4.5226
2002-09-25,0.5263
2002-09-26,4.1885
2002-09-27,-9.0452
2002-09-30,-0.5525
2002-10-01,0.0
2002-10-02,1.7014
2002-10-03,-4.9505
2002-10-04,2.2989
2002-10-07,4.4944
2002-10-08,-10.1613
2002-10-09,-0.6583
2002-10-10,-6.6265
2002-10-11,-7.0968
2002-10-14,0.6944
2002-10-15,17.1724
2002-10-17,-17.01
2002-10-18,9.1489
2002-10-21,0.7147
2002-10-22,-3.2258
2002-10-24,31.3333
2002-10-25,1.9797
2002-10-28,-0.448
2002-10-29,0.0
2002-10-30,0.05
2002-10-31,3.4483
2002-11-01,1.4493
2002-11-04,0.4762
2002-11-05,9.0047
2002-11-06,2.6087
2002-11-07,9.7458
2002-11-08,0.0
2002-11-11,-1.1583
2002-11-12,-22.9297
2002-11-13,1.3685
2002-11-14,-0.05
2002-11-15,-4.4022
2002-11-18,0.471
2002-11-19,3.6458
2002-11-20,0.5025
2002-11-21,-4.5
2002-11-22,4.6597
2002-11-25,-8.9545
2002-11-26,5.4945
2002-11-27,0.0
2002-11-29,0.0
2002-12-02,4.1667
2002-12-03,-0.05
2002-12-04,-1.951
2002-12-06,1.0204
2002-12-09,-3.5354
2002-12-10,-0.5236
2002-12-11,4.2105
2002-12-12,-1.5152
2002-12-13,0.0
2002-12-16,-2.5641
2002-12-17,0.0
2002-12-18,-0.5263
2002-12-19,0.0
2002-12-20,-7.4074
2002-12-23,8.0
2002-12-24,-4.7619
2002-12-26,2.7778
2002-12-27,2.7027
2002-12-30,2.1053
2002-12-31,1.5464
2003-01-02,-4.0609
2003-01-03,5.291
2003-01-06,-11.0553
2003-01-07,7.9096
2003-01-08,1.5707
2003-01-09,-1.5464
2003-01-10,-0.5236
2003-01-13,-2.1053
2003-01-14,2.0968
2003-01-15,0.0527
2003-01-16,-4.2105
2003-01-17,-4.9451
2003-01-22,-1.7341
2003-01-23,3.5294
2003-01-24,-4.5455
2003-01-27,4.7619
2003-01-28,-2.2727
2003-01-29,-4.7093
2003-01-30,7.3826
2003-01-31,7.3295
2003-02-03,10.6406
2003-02-04,0.9569
2003-02-05,-2.3697
2003-02-06,-1.9417
2003-02-07,-8.9109
2003-02-10,17.9348
2003-02-11,1.3825
2003-02-12,-0.4545
2003-02-13,-0.4566
2003-02-14,-1.8349
2003-02-18,5.1402
2003-02-19,6.2222
2003-02-20,-2.0921
2003-02-21,-1.2821
2003-02-24,-4.7619
2003-02-25,0.9091
2003-02-26,-0.9009
2003-02-27,-1.8182
2003-02-28,1.8519
2003-03-03,-2.2727
2003-03-04,0.9302
2003-03-05,-0.4608
2003-03-06,-0.9259
2003-03-07,0.4673
2003-03-11,-3.2558
2003-03-12,-4.0865
2003-03-13,5.2632
2003-03-14,-3.3333
2003-03-17,-1.4778
2003-03-18,0.0
2003-03-19,-1.5
2003-03-21,1.0152
2003-03-24,-1.5074999999999998
2003-03-25,-8.6735
2003-03-26,3.352
2003-03-27,-10.8108
2003-03-28,4.2424
2003-03-31,-6.3953
2003-04-01,16.1491
2003-04-02,-1.0695000000000001
2003-04-03,-2.7027
2003-04-04,0.5556
2003-04-07,0.0
2003-04-08,1.6575
2003-04-09,3.8043
2003-04-10,1.0471
2003-04-11,-3.6269
2003-04-14,-0.5376
2003-04-15,4.8649000000000004
2003-04-17,-4.6392
2003-04-21,13.5135
2003-04-22,9.0476
2003-04-23,-12.2271
2003-04-24,-2.9851
2003-04-25,5.1282
2003-04-28,-1.9512
2003-04-29,0.0
2003-04-30,4.0816
2003-05-01,-3.9215999999999998
2003-05-02,0.0
2003-05-05,3.5714
2003-05-06,-2.4631
2003-05-07,1.0101
2003-05-08,-2.5
2003-05-09,6.6667
2003-05-12,10.5769
2003-05-13,-6.5217
2003-05-14,2.3256
2003-05-15,-7.2727
2003-05-16,5.8824
2003-05-19,1.8519
2003-05-20,-2.2727
2003-05-21,-2.3256
2003-05-22,6.1905
2003-05-23,-3.5874
2003-05-27,0.0
2003-05-28,1.3953
2003-05-29,3.211
2003-05-30,1.3333
2003-06-02,0.8772
2003-06-03,-0.8696
2003-06-04,0.8772
2003-06-05,8.6957
2003-06-06,0.0
2003-06-09,7.6
2003-06-10,9.6654
2003-06-11,-1.6949
2003-06-12,1.7241
2003-06-13,13.2203
2003-06-16,55.6886
2003-06-17,-20.3846
2003-06-18,-10.628
2003-06-19,-5.6757
2003-06-20,-2.8653
2003-06-23,-6.4897
2003-06-24,4.7318999999999996
2003-06-25,-0.9036
2003-06-26,-7.5988
2003-06-27,-17.7632
2003-06-30,-4.04
2003-07-01,-4.9604
2003-07-02,6.5351
2003-07-03,-5.3108
2003-07-07,6.4783
2003-07-08,27.3989
2003-07-09,31.4103
2003-07-10,-11.4634
2003-07-11,-3.5813
2003-07-14,-0.2857
2003-07-15,-9.7421
2003-07-16,3.1746
2003-07-17,-7.0769
2003-07-18,4.3046
2003-07-21,-0.6349
2003-07-22,-4.7923
2003-07-23,-7.7181
2003-07-24,3.6364
2003-07-25,-3.1579
2003-07-28,3.6231999999999998
2003-07-29,11.1888
2003-07-30,-5.6604
2003-07-31,0.0
2003-08-01,-2.3333
2003-08-04,-2.0478
2003-08-05,-4.1812
2003-08-06,-4.3636
2003-08-07,-4.943
2003-08-08,12.0
2003-08-11,8.9286
2003-08-12,2.9508
2003-08-13,-4.1401
2003-08-14,-0.3322
2003-08-15,56.0
2003-08-18,-8.7607
2003-08-19,0.7026
2003-08-20,8.1395
2003-08-21,-0.8172
2003-08-22,-7.4154
2003-08-25,-3.5129
2003-08-26,4.2718
2003-08-27,0.0931
2003-08-28,1.8605
2003-08-29,2.3059
2003-09-02,4.441
2003-09-03,-0.641
2003-09-04,-3.2258
2003-09-05,-2.6222
2003-09-08,-2.7841
2003-09-09,-5.8685
2003-09-10,-0.2494
2003-09-11,-0.25
2003-09-12,-5.0125
2003-09-15,1.847
2003-09-16,7.513
2003-09-17,1.4458
2003-09-18,3.5629
2003-09-19,-6.422
2003-09-22,5.3922
2003-09-23,-1.3953
2003-09-24,-2.1226
2003-09-25,-0.7229
2003-09-26,-0.4854
2003-09-29,-1.9512
2003-09-30,3.4826
2003-10-01,-0.0962
2003-10-02,1.7806
2003-10-03,1.8913
2003-10-06,-1.8561
2003-10-07,3.0733
2003-10-08,1.6055000000000001
2003-10-09,5.8690999999999995
2003-10-10,13.0064
2003-10-13,12.0755
2003-10-14,1.0101
2003-10-15,-1.8333
2003-10-16,3.2258
2003-10-17,3.9474
2003-10-20,-3.0063
2003-10-21,4.894
2003-10-22,-0.9331
2003-10-23,-6.9074
2003-10-24,-2.8668
2003-10-27,7.9688
2003-10-28,10.4679
2003-10-29,-2.4745
2003-10-30,1.5224
2003-10-31,-5.763
2003-11-03,-0.312
2003-11-04,5.6338
2003-11-05,18.2222
2003-11-06,2.7569
2003-11-07,-1.8293
2003-11-10,-0.4969
2003-11-11,-0.9988
2003-11-12,-8.575
2003-11-13,0.0
2003-11-14,-0.5517
2003-11-17,2.2191
2003-11-18,-3.6635
2003-11-19,-3.2394
2003-11-20,-2.0378
2003-11-21,-4.9033999999999995
2003-11-24,9.2188
2003-11-25,0.0
2003-11-26,-3.5765000000000002
2003-11-28,1.9287999999999998
2003-12-01,4.3668
2003-12-02,2.0921
2003-12-03,2.459
2003-12-04,-4.4
2003-12-05,2.0921
2003-12-08,0.1366
2003-12-09,14.4611
2003-12-10,9.6544
2003-12-11,-4.7826
2003-12-12,1.5981999999999998
2003-12-15,-2.3596
2003-12-16,3.3372
2003-12-17,-8.5746
2003-12-18,-1.3397999999999999
2003-12-19,-0.9877
2003-12-22,0.2494
2003-12-23,-2.7363
2003-12-24,1.023
2003-12-26,3.1646
2003-12-29,1.4724
2003-12-30,1.2092
2003-12-31,-2.0311
2004-01-02,1.2195
2004-01-05,8.4337
2004-01-06,-0.5556
2004-01-07,-0.5587
2004-01-08,1.1236
2004-01-09,2.2222
2004-01-12,0.0978
2004-01-13,-4.7562
2004-01-14,-0.8095
2004-01-15,0.1149
2004-01-16,-0.5741
2004-01-20,-2.7714
2004-01-21,0.9501
2004-01-22,-2.9412000000000003
2004-01-23,0.1212
2004-01-26,0.3632
2004-01-27,0.6031
2004-01-28,3.1175
2004-01-29,-1.2791000000000001
2004-01-30,-1.2955999999999999
2004-02-02,-1.432
2004-02-03,0.4843
2004-02-04,-5.7831
2004-02-05,0.8951
2004-02-06,3.9290000000000003
2004-02-09,4.7561
2004-02-10,-1.6298
2004-02-11,-1.3018
2004-02-12,1.5588
2004-02-13,2.9516
2004-02-17,-3.8991
2004-02-18,-2.5060000000000002
2004-02-19,-10.0367
2004-02-20,-4.5034
2004-02-23,-0.983
2004-02-24,-4.6043
2004-02-25,1.6591
2004-02-26,2.0772
2004-02-27,1.5988
2004-03-01,0.5722
2004-03-02,0.9957
2004-03-03,0.4225
2004-03-04,0.4208
2004-03-05,0.2793
2004-03-08,-0.4318
2004-03-09,-2.0842
2004-03-10,-3.4286
2004-03-11,-10.503
2004-03-12,0.8264
2004-03-15,-3.6066000000000003
2004-03-16,2.8912
2004-03-17,0.0
2004-03-18,-0.3306
2004-03-19,1.1609
2004-03-22,-2.7869
2004-03-23,-1.3322
2004-03-24,-1.7262
2004-03-25,2.4348
2004-03-26,3.9049
2004-03-29,0.1634
2004-03-30,2.2838
2004-03-31,4.3062000000000005
2004-04-01,-0.4587
2004-04-02,13.6713
2004-04-05,4.4595
2004-04-06,-1.0349
2004-04-07,-0.915
2004-04-08,5.5409
2004-04-12,-0.125
2004-04-13,0.6258
2004-04-14,-0.2488
2004-04-15,-0.9975
2004-04-16,-1.0076
2004-04-19,-3.1807
2004-04-20,1.0512
2004-04-21,-6.3719
2004-04-22,3.4722
2004-04-23,3.2215
2004-04-26,-3.1209
2004-04-27,-3.8926
2004-04-28,-2.3743
2004-04-29,-2.1459
2004-04-30,-3.2164
2004-05-03,-7.2508
2004-05-04,-2.6059
2004-05-05,-2.0067
2004-05-06,3.2423
2004-05-07,2.8099
2004-05-10,-5.9486
2004-05-11,3.4188
2004-05-12,-2.1488
2004-05-13,0.6757
2004-05-14,-6.2081
2004-05-17,-3.5778
2004-05-18,-4.0816
2004-05-19,6.383
2004-05-20,0.3636
2004-05-21,0.5435
2004-05-24,-0.1802
2004-05-25,-5.0542
2004-05-26,-1.9011
2004-05-27,7.3643
2004-05-28,2.8881
2004-06-01,4.7193000000000005
2004-06-02,-5.0092
2004-06-03,-4.5679
2004-06-04,2.5688
2004-06-08,-0.8829
2004-06-09,2.7086
2004-06-10,-5.1327
2004-06-14,-4.8507
2004-06-15,4.1176
2004-06-16,2.6365
2004-06-17,0.7339
2004-06-18,-1.6393
2004-06-21,0.1852
2004-06-22,0.7394
2004-06-23,-3.6696999999999997
2004-06-24,3.4286
2004-06-25,1.2891
2004-06-28,1.2727
2004-06-29,-0.7181
2004-06-30,5.2441
2004-07-01,-6.3574
2004-07-02,0.367
2004-07-06,-1.2797
2004-07-07,-1.2963
2004-07-08,-1.6886
2004-07-09,1.145
2004-07-12,69.6226
