ticker,ENOB US Equity
2016-03-31,-23.4694
2016-04-01,3.3333
2016-04-05,30.9677
2016-04-07,-1.9704000000000002
2016-04-08,0.5025
2016-04-12,-37.5
2016-04-13,56.0
2016-04-18,2.5641
2016-04-20,-1.8094000000000001
2016-04-28,-0.7034
2016-05-11,2.5641
2016-05-12,25.0
2016-05-17,0.0
2016-05-19,40.0
2016-05-24,-28.5714
2016-07-12,-48.0
2016-07-13,53.8462
2016-07-14,24.5
2016-07-18,-19.6787
2016-07-20,0.0
2016-07-25,-25.0
2016-07-26,0.0
2016-07-29,-0.6667
2016-08-03,-29.5302
2016-08-09,20.9524
2016-08-10,-1.5748
2016-08-11,9.6
2016-08-12,-5.1095
2016-08-15,41.5385
2016-08-16,35.8696
2016-08-17,20.0
2016-08-18,-3.3333
2016-08-22,-29.3103
2016-08-24,0.0
2016-08-26,-26.8293
2016-08-29,-30.0
2016-08-30,-14.2857
2016-08-31,10.0
2016-09-01,-16.1616
2016-09-02,-9.6386
2016-09-06,17.3333
2016-09-12,-3.4091
2016-09-13,-5.8824
2016-09-14,0.0
2016-09-21,90.875
2016-09-22,30.9758
2016-09-23,0.0
2016-09-26,30.0
2016-09-27,15.3846
2016-09-28,-8.3333
2016-10-03,-9.0909
2016-10-04,6.0
2016-10-05,-9.434
2016-10-07,-16.6667
2016-10-10,15.0
2016-10-11,-8.6957
2016-10-12,-4.7619
2016-10-17,1.5
2016-10-18,0.9852
2016-10-24,-14.0488
2016-10-26,-14.8695
2016-10-31,6.6667
2016-11-01,0.0
2016-11-11,6.25
2016-11-18,-11.7647
2016-11-25,3.3333
2016-12-02,3.2258
2016-12-06,-6.25
2016-12-08,13.3333
2016-12-12,-17.647100000000002
2016-12-14,7.1429
2016-12-15,-13.3333
2016-12-16,8.461500000000001
2016-12-20,6.383
2016-12-21,3.3333
2016-12-22,12.9032
2016-12-23,-11.4286
2016-12-27,0.0
2016-12-28,-3.2258
2016-12-29,0.0
2016-12-30,0.0
2017-01-03,6.6667
2017-01-04,-5.0
2017-01-06,-15.1316
2017-01-09,-3.1008
2017-01-13,-19.2
2017-01-17,3.9604
2017-01-18,-3.8095
2017-01-20,-0.9901
2017-01-23,-13.0
2017-01-24,14.9425
2017-01-25,20.0
2017-01-26,-15.8333
2017-01-27,-3.0693
2017-01-30,3.1665
2017-02-03,-30.6931
2017-02-17,42.8571
2017-02-21,90.0
2017-02-22,-5.2632
2017-02-23,-11.1111
2017-02-24,-3.125
2017-02-27,-12.9032
2017-02-28,14.8148
2017-03-01,5.8065
2017-03-03,-20.7317
2017-03-06,1.5385
2017-03-07,-9.0909
2017-03-08,10.8333
2017-03-09,-12.0301
2017-03-10,6.8376
2017-03-14,20.08
2017-03-15,-16.7222
2017-03-17,8.0
2017-03-20,0.0
2017-03-30,-11.1111
2017-04-06,-0.8333
2017-04-20,13.4454
2017-04-21,-11.1111
2017-04-24,1.6667
2017-04-25,-1.6393
2017-04-28,-4.1667
2017-05-01,6.9565
2017-05-02,13.8211
2017-05-03,-7.1429
2017-05-04,-11.538499999999999
2017-05-05,2.6087
2017-05-08,-2.5423999999999998
2017-05-09,4.3478
2017-05-15,0.0
2017-05-16,25.0
2017-05-17,0.0
2017-05-18,-16.6667
2017-05-30,0.0
2017-05-31,20.0
2017-06-07,23.3333
2017-06-08,32.4324
2017-06-13,0.0
2017-06-14,0.0
2017-06-15,-2.0408
2017-06-19,2.0833
2017-06-20,-26.5306
2017-06-22,22.2222
2017-06-23,-0.4545
2017-06-27,-11.4155
2017-06-29,-2.0619
2017-07-06,0.0
2017-07-14,0.0
2017-07-19,-5.2632
2017-07-31,-11.1111
2017-08-02,4.3125
2017-08-04,14.4398
2017-08-07,30.8901
2017-08-08,0.0
2017-08-10,0.4
2017-08-14,-15.9363
2017-08-15,9.0047
2017-08-21,-8.2609
2017-08-23,-14.6919
2017-09-01,11.1111
2017-09-08,-1.0
2017-09-12,1.0101
2017-09-13,0.0
2017-09-14,50.0
2017-09-15,8.3333
2017-09-18,23.0769
2017-09-19,18.75
2017-09-20,-12.8421
2017-09-21,-3.6231999999999998
2017-09-22,-10.2757
2017-09-25,-10.6145
2017-09-26,12.5
2017-09-27,0.0
2017-09-28,-2.7778
2017-09-29,0.0
2017-10-03,10.0
2017-10-04,-3.8961
2017-10-05,-8.1081
2017-10-06,14.7059
2017-10-09,-7.9487
2017-10-10,4.4568
2017-10-11,0.0
2017-10-12,4.0
2017-10-13,0.0
2017-10-16,-7.6923
2017-10-17,-2.7778
2017-10-18,-5.7143
2017-10-19,6.0606
2017-10-20,11.4286
2017-10-25,-1.7949000000000002
2017-10-26,-8.8773
2017-10-27,1.7191999999999998
2017-10-30,-9.8592
2017-10-31,21.875
2017-11-01,-10.0
2017-11-03,1.1396
2017-11-08,-2.8169
2017-11-15,-1.4493
2017-11-17,2.9412000000000003
2017-11-28,0.0
2017-11-29,0.0
2017-11-30,14.2857
2017-12-01,-17.5
2017-12-04,15.1515
2017-12-05,-6.5789
2017-12-06,1.4085
2017-12-07,-5.0
2017-12-08,2.3392
2017-12-11,0.0
2017-12-12,0.5714
2017-12-13,-0.5682
2017-12-14,0.8571
2017-12-15,0.0
2017-12-18,12.4646
2017-12-19,13.3501
2017-12-20,8.8889
2017-12-21,-4.0816
2017-12-22,-10.6383
2017-12-26,13.0952
2017-12-27,-5.2632
2017-12-28,1.1111
2017-12-29,4.3956
2018-01-02,-16.8421
2018-01-03,1.2658
2018-01-04,18.75
2018-01-05,0.0
2018-01-08,0.0
2018-01-09,-5.2632
2018-01-10,0.0
2018-01-11,0.0
2018-01-12,0.0
2018-01-16,0.0
2018-01-18,-0.2222
2018-01-19,-4.2316
2018-01-22,-1.1628
2018-01-23,-5.8824
2018-01-25,8.75
2018-01-26,2.2989
2018-01-29,19.1011
2018-01-30,-1.8868
2018-01-31,-3.8462
2018-02-01,0.0
2018-02-02,6.0
2018-02-05,5.8491
2018-02-06,4.2781
2018-02-07,0.8547
2018-02-08,-3.3898
2018-02-09,1.2281
2018-02-12,-2.0797
2018-02-13,-0.885
2018-02-14,0.0
2018-02-15,1.7856999999999998
2018-02-16,-8.7719
2018-02-20,31.7308
2018-02-21,-2.1898
2018-02-22,-2.9851
2018-02-23,0.0
2018-02-26,-2.3077
2018-02-27,-3.9370000000000003
2018-02-28,-2.459
2018-03-01,-0.8403
2018-03-02,1.6949
2018-03-05,4.1667
2018-03-06,-4.0
2018-03-07,2.5
2018-03-08,11.3821
2018-03-09,-1.4599
2018-03-12,0.0
2018-03-13,-0.7407
2018-03-14,-22.3881
2018-03-15,15.3846
2018-03-16,0.8333
2018-03-19,-0.8264
2018-03-20,5.0
2018-03-21,3.9683
2018-03-22,-5.3435
2018-03-23,-10.3226
2018-03-26,7.7338000000000005
2018-03-27,0.0
2018-03-28,-0.1669
2018-03-29,-8.0268
2018-04-03,0.0
2018-04-04,0.9091
2018-04-05,3.6036
2018-04-06,0.0
2018-04-09,-2.6087
2018-04-10,-1.7856999999999998
2018-04-11,-0.1818
2018-04-12,-8.9253
2018-04-13,0.0
2018-04-16,-0.2
2018-04-17,0.2004
2018-04-18,0.0
2018-04-19,-0.2
2018-04-20,0.0
2018-04-23,-0.6012
2018-04-24,-2.2177
2018-04-25,0.0
2018-04-26,-2.4742
2018-04-27,0.2114
2018-04-30,5.4852
2018-05-01,-4.0
2018-05-02,0.0
2018-05-03,1.0417
2018-05-04,-1.4433
2018-05-07,-3.7657
2018-05-08,0.0
2018-05-09,4.3478
2018-05-10,2.0833
2018-05-11,0.0
2018-05-14,5.7143
2018-05-15,-0.3861
2018-05-16,1.7442
2018-05-17,4.7619
2018-05-18,-4.5455
2018-05-21,2.6667
2018-05-22,-2.5974
2018-05-23,0.0
2018-05-24,0.0
2018-05-25,2.2857
2018-05-29,-2.2346
2018-05-31,0.0
2018-06-01,0.0
2018-06-04,0.0
2018-06-05,0.0
2018-06-06,-4.7619
2018-06-07,5.0
2018-06-08,0.0
2018-06-12,0.0
2018-06-13,-4.7619
2018-06-15,2.0
2018-06-18,-4.902
2018-06-19,-3.0928
2018-06-21,1.0638
2018-06-22,0.0
2018-06-25,5.2632
2018-06-26,0.0
2018-06-27,-2.4
2018-06-28,-2.6639
2018-06-29,-30.1053
2018-07-02,29.5181
2018-07-03,5.814
2018-07-05,-3.2967
2018-07-06,0.0
2018-07-10,2.2727
2018-07-11,-6.4444
2018-07-12,2.1378
2018-07-13,2.3256
2018-07-16,-3.4091
2018-07-17,0.0
2018-07-18,-3.5294
2018-07-19,-7.8049
2018-07-20,5.8201
2018-07-23,0.0
2018-07-24,0.0
2018-07-25,0.0
2018-07-26,0.0
2018-07-27,-6.25
2018-07-30,6.6667
2018-07-31,0.0
2018-08-01,-1.25
2018-08-02,0.0
2018-08-06,1.2658
2018-08-08,-12.5
2018-08-09,14.2857
2018-08-10,0.25
2018-08-13,-0.2494
2018-08-14,10.0
2018-08-15,2.2727
2018-08-17,0.0
2018-08-20,0.0
2018-08-21,8.8889
2018-08-22,-15.3061
2018-08-23,20.241
2018-08-24,-6.012
2018-08-27,-4.0512
2018-08-28,0.0
2018-08-30,0.0
2018-09-04,9.1111
2018-09-05,-8.1466
2018-09-06,8.6475
2018-09-07,5.102
2018-09-10,2.9126
2018-09-11,7.1698
2018-09-12,0.3521
2018-09-13,4.386
2018-09-14,0.8403
2018-09-17,0.8333
2018-09-18,-4.9587
2018-09-19,-0.1739
2018-09-20,1.9163999999999999
2018-09-21,0.0
2018-09-24,0.0
2018-09-25,-1.7094
2018-09-26,0.6957
2018-09-27,1.0363
2018-09-28,-0.1709
2018-10-01,0.8562
2018-10-02,-2.8862
2018-10-03,1.5734
2018-10-04,0.6885
2018-10-05,-0.8547
2018-10-08,0.0
2018-10-09,0.0
2018-10-10,-1.2069
2018-10-11,0.349
2018-10-12,2.6087
2018-10-15,-3.3898
2018-10-16,0.0
2018-10-17,0.0
2018-10-18,0.8772
2018-10-19,1.7391
2018-10-22,-2.5641
2018-10-23,-9.2982
2018-10-24,12.1857
2018-10-25,-0.8621
2018-10-26,-0.5217
2018-10-30,0.0
2018-10-31,-0.3497
2018-11-01,5.2632
2018-11-02,5.0
2018-11-05,1.2698
2018-11-06,8.9342
2018-11-07,0.7194
2018-11-08,2.1429
2018-11-09,1.3986
2018-11-12,1.6552
2018-11-13,4.4776
2018-11-14,0.6494
2018-11-15,0.0
2018-11-16,1.9355
2018-11-19,-1.8987
2018-11-20,-9.6774
2018-11-21,-7.1429
2018-11-23,15.2308
2018-11-26,0.0
2018-11-27,-1.8692
2018-11-28,-4.7619
2018-11-29,-1.2857
2018-11-30,-6.657
2018-12-03,3.876
2018-12-04,3.7313
2018-12-06,11.5108
2018-12-07,9.4194
2018-12-10,-0.9434
2018-12-11,-17.081
2018-12-12,0.2125
2018-12-13,-6.8768
2018-12-14,-1.5385
2018-12-17,1.5625
2018-12-18,-1.5385
2018-12-19,-0.0016
2018-12-20,-1.5625
2018-12-21,7.1446
2018-12-24,3.4074
2018-12-26,7.1633
2018-12-27,-3.7834
2018-12-28,-3.7099
2018-12-31,1.0087
2019-01-02,-0.2843
2019-01-03,-1.4327
2019-01-04,1.7442
2019-01-07,2.1429
2019-01-08,4.6154
2019-01-09,1.6042999999999998
2019-01-10,9.8684
2019-01-11,10.7784
2019-01-14,-7.1350999999999996
2019-01-15,-6.8685
2019-01-16,10.0
2019-01-17,-3.4091
2019-01-18,-3.5294
2019-01-22,-1.2195
2019-01-23,-2.4691
2019-01-24,-3.7975
2019-01-25,-4.6053
2019-01-28,-9.5172
2019-01-29,-2.5915
2019-01-30,-0.4695
2019-01-31,1.8868
2019-02-01,9.8765
2019-02-04,6.7416
2019-02-05,3.9474
2019-02-06,-7.4684
2019-02-07,2.3256
2019-02-08,-3.7433
2019-02-11,18.0556
2019-02-12,-6.0
2019-02-13,-5.7572
2019-02-14,2.2576
2019-02-15,-3.8961
2019-02-19,3.2432
2019-02-20,-1.9634
2019-02-21,-2.6702
2019-02-22,5.3498
2019-02-25,-2.6042
2019-02-26,-3.7433
2019-02-27,-1.3889
2019-02-28,0.0
2019-03-01,-4.2254
2019-03-04,-2.5
2019-03-05,-2.7149
2019-03-06,-3.1008
2019-03-07,-6.88
2019-03-08,7.5601
2019-03-11,11.0224
2019-03-12,-5.036
2019-03-13,6.0606
2019-03-14,5.8571
2019-03-15,-5.668
2019-03-18,-2.432
2019-03-19,5.132
2019-03-20,-0.1395
2019-03-21,-2.5140000000000002
2019-03-22,0.2865
2019-03-25,2.8571
2019-03-26,-2.0833
2019-03-27,-0.7092
2019-03-28,-0.1429
2019-03-29,-0.7153
2019-04-01,-1.1527
2019-04-02,1.7492999999999999
2019-04-03,0.1433
2019-04-04,-0.5722
2019-04-05,-0.4317
2019-04-08,0.8671
2019-04-09,-0.4298
2019-04-10,-4.1727
2019-04-11,1.5015
2019-04-12,1.3314
2019-04-15,-2.4818
2019-04-16,0.5988
2019-04-17,-2.0833
2019-04-18,1.6717
2019-04-22,-3.438
2019-04-23,3.87
2019-04-24,-3.1297
2019-04-25,1.2308
2019-04-26,-1.2158
2019-04-29,-8.1538
2019-04-30,3.0151
2019-05-01,-1.626
2019-05-02,1.6529
2019-05-03,-2.7641999999999998
2019-05-06,0.8361
2019-05-07,-6.136
2019-05-08,6.8905
2019-05-09,-5.9504
2019-05-10,1.9332
2019-05-13,-0.1724
2019-05-14,1.0363
2019-05-15,-0.5983
2019-05-16,-9.5443
2019-05-17,8.365
2019-05-20,-1.5789
2019-05-21,6.9519
2019-05-22,0.0
2019-05-23,6.8333
2019-05-24,0.624
2019-05-28,3.876
2019-05-29,-3.1343
2019-05-30,3.8521
2019-05-31,-1.6320000000000001
2019-06-03,-0.4525
2019-06-04,-6.5152
2019-06-05,2.7553
2019-06-06,-2.9968
2019-06-07,-2.6016
2019-06-10,3.3388999999999998
2019-06-11,-2.9079
2019-06-12,-0.1664
2019-06-13,-4.8333
2019-06-14,-7.5306
2019-06-17,2.8409
2019-06-18,-4.7882
2019-06-19,0.0
2019-06-20,0.7737
2019-06-21,4.2226
2019-06-24,-6.6298
2019-06-25,-3.3531
2019-06-26,-5.5102
2019-06-27,-0.8639
2019-06-28,-1.9607999999999999
2019-07-01,-0.8889
2019-07-02,0.0
2019-07-03,-0.8969
2019-07-05,6.3347999999999995
2019-07-08,4.0426
2019-07-09,-2.454
2019-07-10,2.0964
2019-07-11,-3.0801
2019-07-12,-0.4237
2019-07-15,-4.2553
2019-07-16,4.2222
2019-07-17,2.7719
2019-07-18,3.7344
2019-07-19,-2.6
2019-07-22,0.2053
2019-07-23,1.8443
2019-07-24,-7.8471
2019-07-25,4.8035
2019-07-26,1.875
2019-07-29,2.2495
2019-07-30,-2.0
2019-07-31,-0.2041
2019-08-01,-0.818
2019-08-02,-5.9794
2019-08-05,-10.7456
2019-08-06,1.4742
2019-08-07,6.0533
2019-08-08,0.4566
2019-08-09,-3.6364
2019-08-12,1.8868
2019-08-13,6.25
2019-08-14,0.2179
2019-08-15,3.0435
2019-08-16,-0.6329
2019-08-19,-0.8493
2019-08-20,-2.3555
2019-08-21,0.8772
2019-08-22,0.6522
2019-08-23,1.2959
2019-08-26,0.0
2019-08-27,-0.6397
2019-08-28,0.8584
2019-08-29,-1.0638
2019-08-30,1.0753
2019-09-03,-0.6383
2019-09-04,0.8565
2019-09-05,-0.6369
2019-09-06,-0.2137
2019-09-09,2.9979
2019-09-10,-1.0395
2019-09-11,10.9244
2019-09-12,-1.9886
2019-09-13,3.1884
2019-09-16,4.3071
2019-09-17,2.3339
2019-09-18,0.3509
2019-09-19,0.0
2019-09-20,-4.5455
2019-09-23,-2.0147
2019-09-24,-0.1869
2019-09-25,-17.0412
2019-09-26,-10.8352
2019-09-27,7.5949
2019-09-30,29.4118
2019-10-01,-10.7273
2019-10-02,-1.222
2019-10-03,-5.567
2019-10-04,-4.8035
2019-10-07,0.6881
2019-10-08,-3.8724
2019-10-09,-6.1611
2019-10-10,-4.0404
2019-10-11,-8.4211
2019-10-14,16.3793
2019-10-15,3.4568
2019-10-16,24.105
2019-10-17,4.0385
2019-10-18,2.403
2019-10-21,0.0
2019-10-22,-0.722
2019-10-23,0.0
2019-10-24,1.8182
2019-10-25,-1.6071
2019-10-28,7.9855
2019-10-29,-0.6723
2019-10-30,-5.5838
2019-10-31,2.1505
2019-11-01,0.5263
2019-11-04,-0.349
2019-11-05,0.0
2019-11-06,-0.7005
2019-11-07,-0.3527
2019-11-08,9.2035
2019-11-11,-2.9173
2019-11-12,-5.0083
2019-11-13,-2.6362
2019-11-14,4.1516
2019-11-15,1.9064
2019-11-18,13.0952
2019-11-19,-10.0752
2019-11-20,-5.5184
2019-11-21,1.7699
2019-11-22,2.087
2019-11-25,14.9063
2019-11-26,-2.4463
2019-11-27,-9.4225
2019-11-29,-2.5168
2019-12-02,-1.8933
2019-12-03,2.4561
2019-12-04,4.7945
2019-12-05,-3.1046
2019-12-06,-0.8432
2019-12-09,7.1429
2019-12-10,-1.746
2019-12-11,5.4927
2019-12-12,-0.7657
2019-12-13,-7.716
2019-12-16,-1.8395000000000001
2019-12-17,-4.0886
2019-12-18,0.8881
2019-12-19,5.1056
2019-12-20,4.1876
2019-12-23,-22.0257
2019-12-24,0.4124
2019-12-26,-5.1335
2019-12-27,3.8961
2019-12-30,3.5417
2019-12-31,1.006
2020-01-02,3.7849
2020-01-03,-9.2131
2020-01-06,-11.6279
2020-01-07,0.0
2020-01-08,7.6555
2020-01-09,-3.3333
2020-01-10,6.2069
2020-01-13,2.3810000000000002
2020-01-14,0.8457
2020-01-15,5.2411
2020-01-16,3.9840999999999998
2020-01-17,-0.5747
2020-01-21,-1.3487
2020-01-22,2.7344
2020-01-23,2.8517
2020-01-24,-4.8059
2020-01-27,2.5243
2020-01-28,-11.931799999999999
2020-01-29,-0.6452
2020-01-30,3.2468
2020-01-31,-7.1279
2020-02-03,6.0948
2020-02-04,-1.7021
2020-02-05,0.4329
2020-02-06,-7.9741
2020-02-07,-3.2787
2020-02-10,-1.937
2020-02-11,-3.4568
2020-02-12,-3.8363
2020-02-13,3.1915
2020-02-14,-5.1546
2020-02-18,6.25
2020-02-19,-5.1151
2020-02-20,-6.469
2020-02-21,-1.4409
2020-02-24,2.6316
2020-02-25,-10.5413
2020-02-26,-0.9554
2020-02-27,1.6077
2020-02-28,3.1646
2020-03-02,-1.8405
2020-03-03,-11.5625
2020-03-04,4.2403
2020-03-05,-5.4237
2020-03-06,-3.5842
2020-03-09,-3.7175000000000002
2020-03-10,-1.5444
2020-03-11,-11.7647
2020-03-12,-4.4444
2020-03-13,4.6512
2020-03-16,-7.5556
2020-03-17,13.461500000000001
2020-03-18,-4.661
2020-03-19,13.3333
2020-03-20,-2.3529
2020-03-23,-7.6305
2020-03-24,12.1739
2020-03-25,2.3256
2020-03-26,9.8485
2020-03-27,-8.2759
2020-03-30,0.0
2020-03-31,12.782
2020-04-01,-7.3333
2020-04-02,5.3957
2020-04-03,2.0478
2020-04-06,22.7425
2020-04-07,-1.6349
2020-04-08,2.4931
2020-04-09,0.0
2020-04-13,-3.7838000000000003
2020-04-14,8.1461
2020-04-15,-8.8312
2020-04-16,-4.8433
2020-04-17,11.3772
2020-04-20,6.1828
2020-04-21,-10.8861
2020-04-22,4.5455
2020-04-23,-5.163
2020-04-24,2.8653
2020-04-27,11.4206
2020-04-28,-2.0
2020-04-29,0.2551
2020-04-30,-12.9771
2020-05-01,-6.7251
2020-05-04,17.2414
2020-05-05,-3.4759
2020-05-06,-2.4931
2020-05-07,5.1136
2020-05-08,14.8649
2020-05-11,-3.0588
2020-05-12,-25.7282
2020-05-13,38.8889
2020-05-14,-10.1176
2020-05-15,6.0209
2020-05-18,3.7037
2020-05-19,-6.6667
2020-05-20,-4.5918
2020-05-21,-0.5348
2020-05-22,-1.0753
2020-05-26,-4.0761
2020-05-27,3.966
2020-05-28,-3.8147
2020-05-29,0.5666
2020-06-01,-4.2254
2020-06-02,1.7647
2020-06-03,1.1561
2020-06-04,10.0
2020-06-05,7.013
2020-06-08,47.0874
2020-06-09,-17.1617
2020-06-10,-15.5378
2020-06-11,-9.1981
2020-06-12,1.2987
2020-06-15,3.3333
2020-06-16,3.2258
2020-06-17,-8.1731
2020-06-18,-0.7853
2020-06-19,2.6385
2020-06-22,-2.0566
2020-06-23,-2.6247
2020-06-24,-1.0782
2020-06-25,-0.2725
2020-06-26,4.3716
2020-06-29,3.4031000000000002
2020-06-30,6.5823
2020-07-01,-1.6627
2020-07-02,-2.1739
2020-07-06,-3.2099
2020-07-07,2.8061
2020-07-08,-1.9851
2020-07-09,-4.8101
2020-07-10,4.2553
2020-07-13,-5.8673
2020-07-14,2.439
2020-07-15,3.7037
2020-07-16,-2.0408
2020-07-17,7.2917
2020-07-20,-0.2427
2020-07-21,9.0024
2020-07-22,-4.6875
2020-07-23,-4.6838
2020-07-24,-2.9484
2020-07-27,-3.7975
2020-07-28,0.0
2020-07-29,0.0
2020-07-30,1.0526
2020-07-31,0.2604
