ticker,DOOR US Equity
2012-04-23,0.0
2012-05-17,-1.2027
2012-05-30,-1.2174
2012-05-31,-3.169
2012-06-28,0.0
2012-06-29,3.6364
2012-07-11,-0.8772
2012-07-12,-0.177
2012-07-16,0.8865
2012-07-20,0.6151
2012-08-02,3.0568
2012-08-03,-0.5085
2012-08-14,-14.8211
2012-08-15,0.0
2012-08-16,16.4
2012-08-24,2.2337
2012-08-27,-0.3361
2012-08-28,-0.5059
2012-08-29,2.5423999999999998
2012-08-30,0.8264
2012-08-31,-2.459
2012-09-05,4.2017
2012-09-07,2.4194
2012-09-14,6.2992
2012-09-20,4.4444
2012-09-27,0.0
2012-09-28,-0.7092
2012-10-02,0.0
2012-10-03,0.7143
2012-10-04,0.0
2012-10-08,0.0
2012-10-09,0.0
2012-10-10,0.3546
2012-10-12,-1.0601
2012-10-15,3.5714
2012-10-19,0.0
2012-10-22,0.0
2012-10-23,0.6897
2012-10-24,0.0
2012-10-25,0.0
2012-11-06,-1.3699
2012-11-07,0.0
2012-11-09,0.0
2012-11-12,0.0
2012-11-13,0.0
2012-11-14,-5.5556
2012-11-15,0.0
2012-11-16,-5.8824
2012-11-19,0.0
2012-11-20,0.0
2012-11-21,-0.7813
2012-11-26,-0.7874
2012-11-27,0.0
2012-11-30,14.2857
2012-12-07,-1.3889
2012-12-10,-7.0423
2012-12-11,-1.5152
2012-12-12,-2.9231
2012-12-17,0.6339
2012-12-18,0.0
2012-12-19,5.9055
2012-12-20,-4.8327
2012-12-21,1.5625
2012-12-27,0.0
2012-12-28,0.0
2012-12-31,1.5385
2013-01-02,0.0
2013-01-04,0.0
2013-01-08,0.0
2013-01-10,6.0606
2013-01-11,2.8571
2013-01-17,-5.5556
2013-01-18,5.8824
2013-01-23,2.7778
2013-01-24,-1.3514
2013-01-25,0.0
2013-01-29,9.589
2013-01-30,2.1875
2013-01-31,0.3058
2013-02-01,0.0
2013-02-04,-0.6098
2013-02-06,-1.8405
2013-02-07,0.0
2013-02-08,2.1875
2013-02-11,-2.1407
2013-02-12,1.5625
2013-02-13,0.3077
2013-02-15,2.454
2013-02-20,-1.7964
2013-02-22,-0.6098
2013-02-27,0.3067
2013-02-28,8.5627
2013-03-01,-0.5634
2013-03-04,-2.5496
2013-03-05,-1.1628
2013-03-06,3.5294
2013-03-07,0.5682
2013-03-08,-0.565
2013-03-11,0.0
2013-03-12,0.0
2013-03-13,-1.6591
2013-03-14,1.6871
2013-03-15,0.5682
2013-03-18,-2.8249
2013-03-19,0.2326
2013-03-20,1.4501
2013-03-21,0.8576
2013-03-22,-0.2268
2013-03-25,2.2727
2013-03-26,-0.2778
2013-03-27,0.2786
2013-03-28,-0.5556
2013-04-01,0.0
2013-04-02,0.8939
2013-04-03,0.0
2013-04-04,-0.1107
2013-04-08,0.0
2013-04-09,1.1086
2013-04-12,0.0548
2013-04-15,0.0
2013-04-16,0.0
2013-04-17,0.0
2013-04-18,-0.011
2013-04-23,0.833
2013-04-24,1.3043
2013-04-25,-0.4828
2013-04-26,0.5391
2013-04-29,-0.2681
2013-04-30,0.0
2013-05-01,0.0
2013-05-02,0.6452
2013-05-06,0.0
2013-05-07,0.1068
2013-05-08,0.3202
2013-05-09,0.266
2013-05-10,-0.2653
2013-05-13,0.5319
2013-05-14,-0.2646
2013-05-15,-0.2653
2013-05-16,0.8511
2013-05-17,0.211
2013-05-20,1.0526
2013-05-22,1.0417
2013-05-23,1.0309
2013-05-28,0.6122
2013-05-29,0.4057
2013-05-30,3.0303
2013-05-31,6.1765
2013-06-03,7.1099
2013-06-04,-8.1724
2013-06-05,0.4506
2013-06-06,7.4766
2013-06-07,0.0
2013-06-13,-4.3478
2013-06-14,0.0
2013-06-17,-0.9091
2013-06-19,0.8257
2013-06-21,-1.7288000000000001
2013-06-25,0.2315
2013-06-26,-2.5404
2013-06-27,-0.9479
2013-06-28,-0.4785
2013-07-01,1.9231
2013-07-05,0.0
2013-07-08,1.8868
2013-07-09,-3.7037
2013-07-10,1.6827
2013-07-11,-4.1135
2013-07-12,-1.3807
2013-07-15,2.5
2013-07-16,1.4634
2013-07-17,0.9615
2013-07-19,0.0
2013-07-22,-1.9048
2013-07-23,-3.6893000000000002
2013-07-26,2.8226
2013-07-29,0.0
2013-07-30,-0.4902
2013-07-31,-1.4778
2013-08-01,0.0
2013-08-02,1.0
2013-08-07,0.495
2013-08-08,0.4926
2013-08-12,-2.9412000000000003
2013-08-14,-2.0202
2013-08-15,0.0
2013-08-16,2.8866
2013-08-19,0.0
2013-08-20,-3.8076
2013-08-21,-2.0833
2013-08-22,5.3191
2013-08-23,1.0101
2013-08-26,0.0
2013-08-27,-4.0
2013-08-28,2.0833
2013-08-29,-2.0408
2013-08-30,2.0833
2013-09-03,0.0
2013-09-04,0.0
2013-09-05,2.0408
2013-09-06,1.0
2013-09-09,2.4752
2013-09-10,-2.5121
2013-09-11,-3.8651999999999997
2013-09-12,1.0309
2013-09-13,0.0
2013-09-16,0.5306
2013-09-17,3.512
2013-09-18,-1.3532
2013-09-19,0.8946
2013-09-20,-1.4581
2013-09-23,-1.0598
2013-09-24,-0.2627
2013-09-25,1.8237
2013-09-26,-1.4925
2013-09-27,-0.4444
2013-09-30,-0.7102
2013-10-01,2.289
2013-10-02,-3.1868
2013-10-03,-3.4568
2013-10-04,2.3728
2013-10-07,1.2738
2013-10-08,-0.6186
2013-10-09,-0.083
2013-10-10,-0.0208
2013-10-11,-1.7445
2013-10-14,-0.2325
2013-10-15,1.9068
2013-10-16,0.8524
2013-10-17,0.5154
2013-10-18,-1.0459
2013-10-21,0.0
2013-10-22,-0.5181
2013-10-23,1.5833
2013-10-24,-1.1895
2013-10-25,1.1416
2013-10-28,0.3078
2013-10-29,0.7774
2013-10-30,-0.0203
2013-10-31,-0.8122
2013-11-01,-0.4913
2013-11-04,2.6538
2013-11-05,0.3006
2013-11-06,-0.3197
2013-11-07,-1.2026
2013-11-08,0.3855
2013-11-11,-1.4551
2013-11-12,0.0615
2013-11-13,-0.6969
2013-11-14,2.1878
2013-11-15,-0.8887
2013-11-18,-0.3872
2013-11-19,0.7365
2013-11-20,-0.1422
2013-11-21,-0.3254
2013-11-22,1.0202
2013-11-25,-0.2222
2013-11-26,0.4049
2013-11-27,-0.6048
2013-11-29,1.3793
2013-12-02,1.0404
2013-12-03,-0.0396
2013-12-04,0.3368
2013-12-05,-0.1974
2013-12-06,1.0287
2013-12-09,-0.1371
2013-12-10,1.3725
2013-12-11,0.0387
2013-12-12,-0.174
2013-12-13,0.1549
2013-12-16,0.9476
2013-12-17,0.0192
2013-12-18,4.0988
2013-12-19,1.196
2013-12-20,0.3636
2013-12-23,0.9601
2013-12-24,4.0373
2013-12-26,1.7936999999999999
2013-12-27,0.3897
2013-12-30,0.0
2013-12-31,1.2658
2014-01-02,-0.8333
2014-01-03,-0.0672
2014-01-06,-0.6391
2014-01-07,-0.1523
2014-01-08,0.017
2014-01-09,-0.0847
2014-01-10,-0.1527
2014-01-13,-3.194
2014-01-14,0.9302
2014-01-15,-0.4869
2014-01-16,0.297
2014-01-17,0.1742
2014-01-21,-1.5652
2014-01-22,2.3145
2014-01-23,-1.5714000000000001
2014-01-24,-1.4035
2014-01-27,-0.8719
2014-01-28,0.5206
2014-01-29,-0.1786
2014-01-30,-0.7156
2014-01-31,-0.9009
2014-02-03,-0.4909
2014-02-04,0.0365
2014-02-05,-0.1461
2014-02-06,-0.1829
2014-02-07,-1.0445
2014-02-10,-1.1296
2014-02-11,1.2362
2014-02-12,0.407
2014-02-13,0.2211
2014-02-14,-0.2758
2014-02-18,-0.59
2014-02-19,1.0942
2014-02-20,-0.2018
2014-02-21,0.1838
2014-02-24,0.422
2014-02-25,0.9136
2014-02-26,2.4805
2014-02-27,1.9965000000000002
2014-02-28,-0.052
2014-03-03,0.0867
2014-03-04,1.2294
2014-03-05,-0.5474
2014-03-06,0.2924
2014-03-07,0.3773
2014-03-10,0.1196
2014-03-11,-1.2628
2014-03-12,0.9851
2014-03-13,-1.7628
2014-03-14,-0.0697
2014-03-17,-1.7259
2014-03-18,0.5145
2014-03-19,-0.0353
2014-03-20,0.2825
2014-03-21,-0.757
2014-03-24,-1.7385000000000002
2014-03-25,0.0
2014-03-26,-0.7583
2014-03-27,0.1273
2014-03-28,0.8358
2014-03-31,1.8378
2014-04-01,1.2031
2014-04-02,2.5175
2014-04-03,0.2217
2014-04-04,-2.161
2014-04-07,-0.4348
2014-04-08,0.2795
2014-04-09,-0.749
2014-04-10,-1.1408
2014-04-11,-0.5503
2014-04-14,-2.3027
2014-04-15,0.2923
2014-04-16,1.5668
2014-04-17,-1.2377
2014-04-21,0.1998
2014-04-22,1.7038
2014-04-23,-0.5168
2014-04-24,0.1075
2014-04-25,0.3042
2014-04-28,-1.1775
2014-04-29,-0.7041
2014-04-30,0.1818
2014-05-01,0.6352
2014-05-02,-1.064
2014-05-05,0.2552
2014-05-06,-1.8545
2014-05-07,-4.2238
2014-05-08,1.6054
2014-05-09,-0.2665
2014-05-12,-1.0689
2014-05-13,0.0772
2014-05-14,-2.9497
2014-05-15,1.7877999999999998
2014-05-16,2.0687
2014-05-19,-3.4417
2014-05-20,-0.6337
2014-05-21,-0.837
2014-05-22,2.8738
2014-05-23,2.5786
2014-05-27,-0.019
2014-05-28,0.1524
2014-05-29,0.0761
2014-05-30,0.095
2014-06-02,-0.6265
2014-06-03,-1.6049
2014-06-04,2.4854
2014-06-05,-0.1516
2014-06-06,1.2903
2014-06-09,0.5995
2014-06-10,0.5028
2014-06-11,-0.4076
2014-06-12,1.1535
2014-06-13,1.2691
2014-06-16,-0.5812
2014-06-17,1.7172
2014-06-18,-0.6825
2014-06-19,0.7414
2014-06-20,1.5436999999999999
2014-06-23,0.7601
2014-06-24,-2.7544
2014-06-25,0.9201
2014-06-26,0.3218
2014-06-27,-0.7128
2014-06-30,0.9691
2014-07-01,-0.3377
2014-07-02,-0.7669
2014-07-03,1.6715
2014-07-07,-1.8915
2014-07-08,-1.1712
2014-07-09,-0.2005
2014-07-10,-0.548
2014-07-11,-0.9368
2014-07-14,-0.3894
2014-07-15,-1.5636999999999999
2014-07-16,-1.7398
2014-07-17,-2.3287
2014-07-18,1.1429
2014-07-21,-1.9287
2014-07-22,0.6357
2014-07-23,0.0987
2014-07-24,0.7296
2014-07-25,-1.2529
2014-07-28,-2.4584
2014-07-29,-1.0976
2014-07-30,0.5549
2014-07-31,0.1635
2014-08-01,2.1424
2014-08-04,0.9588
2014-08-05,0.6529
2014-08-06,2.4572
2014-08-07,0.8442
2014-08-08,1.6553
2014-08-11,0.7299
2014-08-12,1.2635
2014-08-13,-2.055
2014-08-14,1.124
2014-08-15,1.3709
2014-08-18,0.8772
2014-08-19,2.4093999999999998
2014-08-20,-0.2477
2014-08-21,0.6916
2014-08-22,2.5185
2014-08-25,-0.4982
2014-08-26,-1.1222
2014-08-27,0.0698
2014-08-28,-0.7329
2014-08-29,0.5098
2014-09-02,-0.2274
2014-09-03,-0.0876
2014-09-04,2.1053
2014-09-05,-0.4467
2014-09-08,0.0518
2014-09-09,-0.7935
2014-09-10,0.8346
2014-09-11,-0.1552
2014-09-12,-1.0017
2014-09-15,-0.6106
2014-09-16,-0.9128
2014-09-17,2.3561
2014-09-18,1.4019
2014-09-19,-0.3072
2014-09-22,-0.8047
2014-09-23,-1.6741000000000001
2014-09-24,-0.1229
2014-09-25,-1.1775
2014-09-26,-0.3557
2014-09-29,1.9275
2014-09-30,-3.0292
2014-10-01,-3.3947
2014-10-02,2.4299
2014-10-03,1.9161000000000001
2014-10-06,-0.6267
2014-10-07,-1.6396
2014-10-08,1.667
2014-10-09,-1.8559
2014-10-10,-1.5053999999999998
2014-10-13,-0.8574
2014-10-14,2.0869
2014-10-15,-2.4678
2014-10-16,2.4358
2014-10-17,0.7558
2014-10-20,-0.1464
2014-10-21,2.4185
2014-10-22,-0.7871
2014-10-23,1.5507
2014-10-24,0.1776
2014-10-27,0.0354
2014-10-28,0.815
2014-10-29,-1.4411
2014-10-30,-3.067
2014-10-31,-0.5519
2014-11-03,1.1839
2014-11-04,-0.3656
2014-11-05,0.4587
2014-11-06,-1.0046
2014-11-07,0.369
2014-11-10,-2.5735
2014-11-11,0.9057
2014-11-12,1.4585
2014-11-13,-0.6819
2014-11-14,0.2041
2014-11-17,-0.9259
2014-11-18,1.4953
2014-11-19,0.4052
2014-11-20,1.9259
2014-11-21,2.1234
2014-11-24,2.1673999999999998
2014-11-25,0.5692
2014-11-26,0.6002
2014-11-28,-0.0852
2014-12-01,-1.5185
2014-12-02,1.0568
2014-12-03,1.4229
2014-12-04,-0.4395
2014-12-05,0.8149
2014-12-08,-0.7747
2014-12-09,0.1188
2014-12-10,-1.763
2014-12-11,-0.5004
2014-12-12,-1.7690000000000001
2014-12-15,0.0353
2014-12-16,-1.9061
2014-12-17,3.8503
2014-12-18,1.7325
2014-12-19,0.579
2014-12-22,0.5757
2014-12-23,1.2458
2014-12-24,-0.1663
2014-12-26,1.3324
2014-12-29,1.6272
2014-12-30,0.0
2014-12-31,-0.5984
2015-01-02,-0.9112
2015-01-05,-0.821
2015-01-06,0.0
2015-01-07,0.9272
2015-01-08,0.8858
2015-01-09,-0.2927
2015-01-12,-0.7665
2015-01-13,-0.1643
2015-01-14,-1.465
2015-01-15,-2.7564
2015-01-16,2.4394
2015-01-20,0.5031
2015-01-21,-0.3337
2015-01-22,1.7747000000000002
2015-01-23,0.1316
2015-01-26,1.1828
2015-01-27,3.1012
2015-01-28,-0.8504
2015-01-29,1.0006
2015-01-30,-1.3681
2015-02-02,0.6856
2015-02-03,0.5384
2015-02-04,-0.6458
2015-02-05,0.3488
2015-02-06,-0.079
2015-02-09,-0.4111
2015-02-10,0.1905
2015-02-11,0.1743
2015-02-12,3.1161
2015-02-13,1.0584
2015-02-17,0.4857
2015-02-18,-0.3474
2015-02-19,0.5912
2015-02-20,0.3165
2015-02-23,-0.8562
2015-02-24,-0.4848
2015-02-25,-7.4909
2015-02-26,3.6372999999999998
2015-02-27,-2.5885
2015-03-02,2.3476
2015-03-03,-1.1309
2015-03-04,-0.4994
2015-03-05,1.182
2015-03-06,-0.3201
2015-03-09,3.0021
2015-03-10,-0.6546
2015-03-11,2.1494
2015-03-12,-0.1843
2015-03-13,-0.3847
2015-03-16,0.2626
2015-03-17,0.2003
2015-03-18,1.353
2015-03-19,0.1214
2015-03-20,0.0455
2015-03-23,0.318
2015-03-24,0.3321
2015-03-25,-2.3473
2015-03-26,0.9553
2015-03-27,2.2589
2015-03-30,0.1343
2015-03-31,0.2534
2015-04-01,-0.3866
2015-04-02,0.5224
2015-04-06,0.5939
2015-04-07,-0.6052
2015-04-08,0.9801
2015-04-09,0.1618
2015-04-10,2.3198
2015-04-13,-1.0762
2015-04-14,0.3046
2015-04-15,1.7787
2015-04-16,-1.4777
2015-04-17,-0.8797
2015-04-20,1.1931
2015-04-21,-0.2732
2015-04-22,-1.1822
2015-04-23,-1.9405000000000001
2015-04-24,-0.2678
2015-04-27,0.0597
2015-04-28,0.6262
2015-04-29,0.163
2015-04-30,-2.071
2015-05-01,2.6737
2015-05-04,1.2652999999999999
2015-05-05,-0.8136
2015-05-06,0.747
2015-05-07,0.1309
2015-05-08,0.4066
2015-05-11,-1.0991
2015-05-12,-0.9066
2015-05-13,-0.0295
2015-05-14,0.5018
2015-05-15,1.4245999999999999
2015-05-18,0.0
2015-05-19,0.3041
2015-05-20,-0.1877
2015-05-21,-1.0124
2015-05-22,-1.3589
2015-05-26,0.1037
2015-05-27,1.6425
2015-05-28,-0.7425
2015-05-29,0.0587
2015-06-01,1.5831
2015-06-02,-0.4618
2015-06-03,0.3769
2015-06-04,-1.4443
2015-06-05,0.8206
2015-06-08,-1.2791000000000001
2015-06-09,0.1178
2015-06-10,0.7206
2015-06-11,0.2044
2015-06-12,-1.6757
2015-06-15,0.6224
2015-06-16,0.0736
2015-06-17,0.5887
2015-06-18,2.1946
2015-06-19,2.1045
2015-06-22,-0.4487
2015-06-23,0.5493
2015-06-24,-1.3027
2015-06-25,-0.2413
2015-06-26,0.7256
2015-06-29,-2.6271
2015-06-30,1.6971
2015-07-01,1.0555
2015-07-02,-0.3387
2015-07-06,-1.9261
2015-07-07,0.8375
2015-07-08,-1.7185000000000001
2015-07-09,0.0146
2015-07-10,1.8502
2015-07-13,-0.0572
2015-07-14,-0.3721
2015-07-15,-1.4509
2015-07-16,0.3936
2015-07-17,-0.4501
2015-07-20,-0.2771
2015-07-21,-0.9215
2015-07-22,0.4872
2015-07-23,0.1175
2015-07-24,-0.3668
2015-07-27,-1.1635
2015-07-28,-0.3129
2015-07-29,0.6876
2015-07-30,1.8705
2015-07-31,0.6558
2015-08-03,0.304
2015-08-04,-0.1155
2015-08-05,-1.4595
2015-08-06,1.1145
2015-08-07,-2.4074999999999998
2015-08-10,0.5944
2015-08-11,-1.3296000000000001
2015-08-12,-2.1111
2015-08-13,-0.8871
2015-08-14,-0.1698
2015-08-17,2.4733
2015-08-18,-0.0302
2015-08-19,1.1468
2015-08-20,0.8802
2015-08-21,0.1479
2015-08-24,-3.6474
2015-08-25,-1.8084
2015-08-26,1.8885999999999998
2015-08-27,3.0178
2015-08-28,-0.3123
2015-08-31,-1.4767000000000001
2015-09-01,-3.0431
2015-09-02,1.2648
2015-09-03,-0.6785
2015-09-04,-1.4905
2015-09-08,1.1505
2015-09-09,1.3867
2015-09-10,0.5225
2015-09-11,1.3759000000000001
2015-09-14,0.0905
2015-09-15,0.9944
2015-09-16,0.731
2015-09-17,-1.1996
2015-09-18,0.5247
2015-09-21,-0.9842
2015-09-22,-2.7711
2015-09-23,1.0533
2015-09-24,-1.3642
2015-09-25,-0.8858
2015-09-28,-3.1201
2015-09-29,-1.6993
2015-09-30,-0.2634
2015-10-01,0.4127
2015-10-02,1.6932
2015-10-05,1.2932000000000001
2015-10-06,-0.016
2015-10-07,0.2713
2015-10-08,-0.7163
2015-10-09,-2.5814
2015-10-12,1.2344
2015-10-13,-0.7966
2015-10-14,-0.6555
2015-10-15,0.3299
2015-10-16,-0.2795
2015-10-19,1.1871
2015-10-20,1.2384
2015-10-21,-1.4969000000000001
2015-10-22,0.8824
2015-10-23,-1.9436
2015-10-26,-1.4371
2015-10-27,-1.4077
2015-10-28,4.1815
2015-10-29,-2.3821
2015-10-30,0.0669
2015-11-02,0.2171
2015-11-03,1.2167
2015-11-04,-0.6257
2015-11-05,4.5733
2015-11-06,-0.412
2015-11-09,-0.541
2015-11-10,-0.9598
2015-11-11,1.3568
2015-11-12,-1.0836999999999999
2015-11-13,0.2256
2015-11-16,0.2893
2015-11-17,-0.9937
2015-11-18,1.7322
2015-11-19,0.7479
2015-11-20,-1.1846
2015-11-23,1.4706000000000001
2015-11-24,1.5911
2015-11-25,1.3025
2015-11-27,1.5613000000000001
2015-11-30,-0.5878
2015-12-01,1.7890000000000001
2015-12-02,-1.3256000000000001
2015-12-03,-1.6755
2015-12-04,0.8136
2015-12-07,-0.9441
2015-12-08,-1.0607
2015-12-09,-0.606
2015-12-10,0.0625
2015-12-11,-1.6872
2015-12-14,-2.765
2015-12-15,0.6047
2015-12-16,3.0214
2015-12-17,-1.1984
2015-12-18,-1.5958999999999999
2015-12-21,-0.4054
2015-12-22,-0.7328
2015-12-23,0.1476
2015-12-24,0.3112
2015-12-28,-1.241
2015-12-29,0.0661
2015-12-30,0.8592
2015-12-31,0.3113
2016-01-04,-1.7147999999999999
2016-01-05,0.0332
2016-01-06,-1.8272
2016-01-07,-0.7783
2016-01-08,-1.9782
2016-01-11,0.4697
2016-01-12,-0.71
2016-01-13,-1.308
2016-01-14,1.5197
2016-01-15,-1.1314
2016-01-19,-1.919
2016-01-20,-2.6746
2016-01-21,1.8997000000000002
2016-01-22,0.2172
2016-01-25,-1.0656
2016-01-26,3.3954
2016-01-27,-2.3658
2016-01-28,-0.5425
2016-01-29,0.9273
2016-02-01,-1.0809
2016-02-02,-2.9503
2016-02-03,-1.52
2016-02-04,0.4383
2016-02-05,-3.0924
2016-02-08,-4.0916
2016-02-09,-2.2862
2016-02-10,-0.6685
2016-02-11,-3.7645
2016-02-12,-0.3497
2016-02-16,5.7018
2016-02-17,1.8465
2016-02-18,-1.9352
2016-02-19,-0.2493
2016-02-22,1.8117
2016-02-23,0.9409
2016-02-24,2.9382
2016-02-25,14.3307
2016-02-26,0.4993
2016-02-29,-1.4734
2016-03-01,1.3737
2016-03-02,-2.1955
2016-03-03,-0.0526
2016-03-04,1.5792000000000002
2016-03-07,2.4184
2016-03-08,-3.3395
2016-03-09,1.9019
2016-03-10,2.1404
2016-03-11,1.5423
2016-03-14,1.9151
2016-03-15,-1.2474
2016-03-16,0.4593
2016-03-17,3.6088
2016-03-18,2.2695
2016-03-21,-0.4469
2016-03-22,-0.6037
2016-03-23,-1.0279
2016-03-24,-0.0787
2016-03-28,-1.1181
2016-03-29,3.9177999999999997
2016-03-30,-1.8391
2016-03-31,2.2639
2016-04-01,1.3282
2016-04-04,0.4972
2016-04-05,-1.1544
2016-04-06,2.1235
2016-04-07,-1.5446
2016-04-08,1.9007
2016-04-11,0.6514
2016-04-12,2.0591
2016-04-13,-0.1729
2016-04-14,-0.4764
2016-04-15,0.2321
2016-04-18,0.4342
2016-04-19,0.6052
2016-04-20,-0.1432
2016-04-21,-0.2151
2016-04-22,-0.1006
2016-04-25,-0.0576
2016-04-26,0.2303
2016-04-27,0.4596
2016-04-28,-1.0009
2016-04-29,-2.2819
2016-05-02,-1.1824
2016-05-03,-2.064
2016-05-04,0.4276
2016-05-05,4.1667
2016-05-06,1.0219
2016-05-09,-0.2457
2016-05-10,1.1444
2016-05-11,-1.2747
2016-05-12,0.2321
2016-05-13,-0.6658
2016-05-16,0.816
2016-05-17,-0.8816
2016-05-18,0.2041
2016-05-19,-0.3492
2016-05-20,1.7961
2016-05-23,-0.4877
2016-05-24,2.2776
2016-05-25,-0.1973
2016-05-26,-1.0168
2016-05-27,0.4423
2016-05-31,-0.8097
2016-06-01,0.5155
2016-06-02,0.0285
2016-06-03,0.7834
2016-06-06,1.1306
2016-06-07,-0.0419
2016-06-08,0.3215
2016-06-09,-0.4599
2016-06-10,-2.394
2016-06-13,-1.3913
2016-06-14,-1.4109
2016-06-15,-0.3541
2016-06-16,-0.9032
2016-06-17,0.0299
2016-06-20,1.8820000000000001
2016-06-21,-0.7477
2016-06-22,0.7386
2016-06-23,1.7595
2016-06-24,-6.4697
2016-06-27,-5.0532
2016-06-28,3.521
2016-06-29,1.1442
2016-06-30,2.495
2016-07-01,1.905
2016-07-05,-0.816
2016-07-06,1.7053
2016-07-07,-0.9413
2016-07-08,1.2472
2016-07-11,1.4812
2016-07-12,-0.4191
2016-07-13,-0.4208
2016-07-14,0.1312
2016-07-15,0.5967
2016-07-18,-0.2749
2016-07-19,-1.3202
2016-07-20,-0.0735
2016-07-21,-2.3834
2016-07-22,0.8591
2016-07-25,0.1345
2016-07-26,0.4626
2016-07-27,1.3963
2016-07-28,2.4172000000000002
2016-07-29,-0.1144
2016-08-01,0.7733
2016-08-02,-0.0568
2016-08-03,0.7962
2016-08-04,-0.127
2016-08-05,2.0621
2016-08-08,-0.2491
2016-08-09,-0.2775
2016-08-10,0.1252
2016-08-11,-6.6556
2016-08-12,-0.6698
2016-08-15,3.5217
2016-08-16,-2.432
2016-08-17,-0.549
2016-08-18,-0.179
2016-08-19,0.4334
2016-08-22,-0.2679
2016-08-23,2.268
2016-08-24,-0.7295
2016-08-25,-0.0735
2016-08-26,-0.1324
2016-08-29,0.0147
2016-08-30,0.0736
2016-08-31,-1.8098999999999998
2016-09-01,-0.7343
2016-09-02,-0.1812
2016-09-06,1.6334
2016-09-07,0.4911
2016-09-08,-2.1028000000000002
2016-09-09,-5.0976
2016-09-12,2.4386
2016-09-13,-0.7157
2016-09-14,0.5798
2016-09-15,0.0156
2016-09-16,-1.3397999999999999
2016-09-19,0.7737
2016-09-20,-1.5042
2016-09-21,-0.4932
2016-09-22,1.7266
2016-09-23,-0.8801
2016-09-26,-0.2061
2016-09-27,0.4131
2016-09-28,0.0949
2016-09-29,-2.055
2016-09-30,0.3389
2016-10-03,-0.7721
2016-10-04,0.4701
2016-10-05,1.0326
2016-10-06,1.2934999999999999
2016-10-07,-1.8288
2016-10-10,0.4175
2016-10-11,-3.5663
2016-10-12,-0.6468
2016-10-13,0.1836
2016-10-14,-0.7164
2016-10-17,-0.2349
2016-10-18,0.4205
2016-10-19,-1.0888
2016-10-20,0.3387
2016-10-21,0.1688
2016-10-24,0.1685
2016-10-25,-4.4575
2016-10-26,-0.7042
2016-10-27,-0.1773
2016-10-28,0.7105
2016-10-31,0.3527
2016-11-01,-1.4938
2016-11-02,-0.5352
2016-11-03,0.0897
2016-11-04,0.0896
2016-11-07,2.1486
2016-11-08,-0.7011
2016-11-09,9.797
2016-11-10,1.9293
2016-11-11,3.2334
2016-11-14,2.2918
2016-11-15,0.2987
2016-11-16,-0.2978
2016-11-17,0.2987
2016-11-18,0.0
2016-11-21,1.1914
2016-11-22,-0.4415
2016-11-23,-0.7391
2016-11-25,0.5957
2016-11-28,-2.9608
2016-11-29,-0.9916
