ticker,LXRP US Equity
2007-07-02,1.2821
2007-07-03,7.5949
2007-07-05,0.0
2007-07-06,0.0
2007-07-09,-5.8824
2007-07-13,18.75
2007-07-16,5.2632
2007-07-17,0.0
2007-07-18,1.0
2007-07-19,-5.9406
2007-07-20,-10.526299999999999
2007-07-24,4.7059
2007-07-25,14.6067
2007-07-26,0.0
2007-07-27,-26.4706
2007-07-30,6.6667
2007-08-01,-3.75
2007-08-03,10.3896
2007-08-10,11.7647
2007-08-13,7.3684
2007-08-14,1.4706000000000001
2007-08-15,-1.4493
2007-08-16,-1.9607999999999999
2007-08-17,0.0
2007-08-20,1.0
2007-08-21,0.0
2007-08-22,-0.9901
2007-08-23,5.0
2007-08-24,0.0
2007-08-27,0.0
2007-08-28,0.0
2007-08-29,-3.8095
2007-08-31,3.9604
2007-09-05,-7.619
2007-09-06,8.2474
2007-09-07,0.0
2007-09-10,4.7619
2007-09-11,1.8182
2007-09-14,-5.3571
2007-09-17,3.7736
2007-09-19,4.5455
2007-09-20,8.6957
2007-09-24,19.2
2007-09-25,-3.3557
2007-09-26,0.6944
2007-09-27,3.4483
2007-09-28,6.6667
2007-10-01,-2.5
2007-10-02,-0.641
2007-10-03,0.6452
2007-10-04,0.0
2007-10-05,-0.641
2007-10-08,1.2903
2007-10-09,-4.4586
2007-10-10,8.6667
2007-10-11,0.0
2007-10-12,0.0
2007-10-15,0.0
2007-10-16,-4.908
2007-10-17,1.9355
2007-10-18,-1.2658
2007-10-19,-2.5641
2007-10-22,0.6579
2007-10-23,0.6536
2007-10-24,-3.8961
2007-10-25,-2.027
2007-10-26,3.4483
2007-10-29,0.0
2007-10-30,-16.6667
2007-10-31,-5.6
2007-11-01,1.6949
2007-11-02,6.6667
2007-11-05,3.9063
2007-11-06,1.5038
2007-11-07,0.7407
2007-11-08,-0.7353
2007-11-09,1.4815
2007-11-12,-1.4599
2007-11-13,2.2222
2007-11-14,2.1739
2007-11-15,-1.4184
2007-11-16,1.4388
2007-11-19,-4.2553
2007-11-20,-3.7037
2007-11-21,1.5385
2007-11-23,1.5152
2007-11-26,-10.4478
2007-11-27,-10.8333
2007-11-28,2.8037
2007-11-29,10.0
2007-11-30,-0.8264
2007-12-03,-8.3333
2007-12-04,-4.5455
2007-12-05,0.0
2007-12-06,4.7619
2007-12-07,0.0
2007-12-10,-8.1818
2007-12-11,-13.8614
2007-12-12,2.2989
2007-12-13,-1.1236
2007-12-14,0.0
2007-12-17,-9.0909
2007-12-18,0.0
2007-12-19,-6.875
2007-12-20,0.6711
2007-12-21,17.3333
2007-12-24,-20.4545
2007-12-26,0.0
2007-12-27,0.0
2007-12-28,12.857099999999999
2007-12-31,1.2658
2008-01-02,33.75
2008-01-03,-15.8879
2008-01-04,32.2222
2008-01-07,0.0
2008-01-08,0.8403
2008-01-09,-3.3333
2008-01-10,-17.2414
2008-01-11,8.3333
2008-01-14,0.9615
2008-01-15,-3.8095
2008-01-16,0.0
2008-01-17,-13.8614
2008-01-18,12.6437
2008-01-22,-18.3673
2008-01-23,0.0
2008-01-24,25.0
2008-01-25,0.0
2008-01-28,1.0
2008-01-29,-2.9703
2008-01-30,2.0408
2008-01-31,-2.0
2008-02-01,-3.0612
2008-02-04,-5.2632
2008-02-05,-2.2222
2008-02-06,-6.8182
2008-02-07,7.3171
2008-02-08,6.8182
2008-02-11,-9.5745
2008-02-12,-5.8824
2008-02-13,6.25
2008-02-14,3.5294
2008-02-15,-7.9545
2008-02-19,3.7037
2008-02-20,5.9524
2008-02-21,-16.8539
2008-02-22,14.8649
2008-02-25,-3.5294
2008-02-26,-9.7561
2008-02-27,2.7027
2008-02-28,-1.3158
2008-02-29,0.0
2008-03-03,6.6667
2008-03-04,-10.0
2008-03-05,-1.3889
2008-03-06,-12.6761
2008-03-10,-10.3226
2008-03-11,-1.0791
2008-03-12,0.0
2008-03-13,0.0
2008-03-14,-23.6364
2008-03-17,23.8095
2008-03-18,-13.461500000000001
2008-03-19,0.0
2008-03-20,-2.2222
2008-03-24,-2.2727
2008-03-25,0.0
2008-03-26,4.6512
2008-03-27,-4.4444
2008-03-28,0.0
2008-03-31,4.6512
2008-04-01,-2.2222
2008-04-02,-2.2727
2008-04-03,-2.3256
2008-04-04,-4.7619
2008-04-07,5.0
2008-04-08,-2.3810000000000002
2008-04-09,7.3171
2008-04-10,-13.6364
2008-04-11,-7.8947
2008-04-14,17.1429
2008-04-16,-7.3171
2008-04-17,5.2632
2008-04-18,0.0
2008-04-21,-7.5
2008-04-22,-5.4054
2008-04-23,5.7143
2008-04-24,21.6216
2008-04-25,33.3333
2008-04-28,8.3333
2008-04-29,0.0
2008-04-30,7.6923
2008-05-01,7.1429
2008-05-02,-6.6667
2008-05-05,0.0
2008-05-06,-7.1429
2008-05-07,7.6923
2008-05-08,0.0
2008-05-09,-7.1429
2008-05-13,-23.0769
2008-05-14,0.0
2008-05-15,-10.0
2008-05-16,17.7778
2008-05-19,0.0
2008-05-20,0.0
2008-05-27,0.0
2008-05-29,-1.8868
2008-05-30,-23.0769
2008-06-02,30.0
2008-06-03,-23.0769
2008-06-04,30.0
2008-06-05,15.3846
2008-06-06,16.6667
2008-06-11,-42.8571
2008-06-12,12.5
2008-06-13,6.6667
2008-06-16,14.5833
2008-06-18,-7.2727
2008-06-19,1.9607999999999999
2008-06-20,-13.461500000000001
2008-06-24,-6.6667
2008-06-25,0.0
2008-06-26,-4.7619
2008-06-27,0.0
2008-06-30,5.0
2008-07-01,1.1905000000000001
2008-07-02,-5.8824
2008-07-03,-10.0
2008-07-07,-2.7778
2008-07-08,2.8571
2008-07-09,0.0
2008-07-11,11.1111
2008-07-16,-10.0
2008-07-21,2.7778
2008-07-22,-2.7027
2008-07-23,-11.1111
2008-07-24,-37.5
2008-07-25,75.0
2008-07-28,-17.1429
2008-07-29,20.6897
2008-07-30,0.0
2008-08-01,14.2857
2008-08-04,-25.0
2008-08-05,16.6667
2008-08-06,14.2857
2008-08-07,0.0
2008-08-08,-15.0
2008-08-11,2.9412000000000003
2008-08-13,-2.8571
2008-08-14,2.9412000000000003
2008-08-19,-14.2857
2008-08-22,0.0
2008-08-25,-16.6667
2008-08-28,0.0
2008-08-29,40.0
2008-09-02,0.0
2008-09-10,-2.8571
2008-09-11,-55.8824
2008-09-12,126.6667
2008-09-18,-26.4706
2008-09-22,-28.0
2008-09-23,61.1111
2008-09-24,3.4483
2008-09-25,0.0
2008-09-29,-50.0
2008-09-30,0.0
2008-10-02,66.6667
2008-10-06,-40.0
2008-10-07,0.0
2008-10-08,0.0
2008-10-09,33.3333
2008-10-10,-50.0
2008-10-13,0.0
2008-10-14,0.0
2008-10-16,0.0
2008-10-17,20.0
2008-10-20,-16.6667
2008-10-22,10.0
2008-10-23,0.0
2008-10-29,-9.0909
2008-10-31,0.0
2008-11-03,10.0
2008-11-06,-9.0909
2008-11-07,-30.0
2008-11-11,0.0
2008-11-13,0.0
2008-11-14,42.8571
2008-11-18,-50.0
2008-11-19,0.0
2008-11-21,60.0
2008-11-25,0.0
2008-11-28,-12.5
2008-12-01,0.0
2008-12-04,-71.4286
2008-12-09,100.0
2008-12-12,0.0
2008-12-15,0.0
2008-12-16,0.0
2008-12-17,150.0
2008-12-18,-50.0
2008-12-19,0.0
2008-12-22,0.0
2008-12-23,-38.0
2008-12-24,32.2581
2008-12-26,0.0
2008-12-29,0.0
2008-12-30,0.0
2008-12-31,0.0
2009-01-06,70.7317
2009-01-07,-28.5714
2009-01-09,20.0
2009-01-12,-16.6667
2009-01-15,-20.0
2009-01-16,62.5
2009-01-21,-7.6923
2009-01-22,0.0
2009-01-23,-16.6667
2009-01-26,0.0
2009-01-27,20.0
2009-01-28,66.6667
2009-01-30,-20.0
2009-02-04,-50.0
2009-02-05,150.0
2009-02-09,0.0
2009-02-10,-60.0
2009-02-11,25.0
2009-02-12,0.0
2009-02-13,-10.0
2009-02-18,-11.1111
2009-02-25,25.0
2009-02-27,0.0
2009-03-03,0.0
2009-03-05,0.0
2009-03-06,0.0
2009-03-09,0.0
2009-03-10,0.0
2009-03-16,80.0
2009-03-17,5.5556
2009-03-18,5.2632
2009-03-20,-25.0
2009-03-23,33.3333
2009-03-24,0.0
2009-03-25,-25.0
2009-03-26,-33.3333
2009-03-27,60.0
2009-03-31,0.0
2009-04-01,0.0
2009-04-02,-37.5
2009-04-03,60.0
2009-04-06,-36.25
2009-04-08,0.0
2009-04-09,37.2549
2009-04-13,0.0
2009-04-14,-21.4286
2009-04-15,36.3636
2009-04-21,-6.6667
2009-04-24,-28.5714
2009-04-27,0.0
2009-04-28,-20.0
2009-04-30,0.0
2009-05-04,25.0
2009-05-07,0.0
2009-05-08,0.0
2009-05-11,0.0
2009-05-12,0.0
2009-05-14,0.0
2009-05-15,0.0
2009-05-18,-20.0
2009-05-19,-25.0
2009-05-20,0.0
2009-05-21,0.0
2009-05-22,0.0
2009-05-27,0.0
2009-05-29,-33.3333
2009-06-01,0.0
2009-06-03,0.0
2009-06-05,50.0
2009-06-08,0.0
2009-06-10,0.0
2009-06-11,0.0
2009-06-12,-26.6667
2009-06-15,0.0
2009-06-16,77.2727
2009-06-19,0.0
2009-06-22,-74.359
2009-06-30,320.0
2009-07-06,-7.7381
2009-07-07,0.0
2009-07-09,12.9032
2009-07-14,14.2857
2009-07-21,-45.0
2009-07-22,-77.2727
2009-07-24,300.0
2009-07-28,40.0
2009-07-29,-28.5714
2009-07-31,-60.0
2009-08-07,25.0
2009-08-10,20.0
2009-08-19,66.6667
2009-08-20,-30.0
2009-08-21,0.0
2009-08-24,14.2857
2009-08-25,0.0
2009-08-26,25.0
2009-08-27,-35.0
2009-09-01,0.0
2009-09-03,0.0
2009-09-10,0.0
2009-09-11,0.0
2009-09-14,53.8462
2009-09-15,0.0
2009-09-16,0.0
2009-09-17,10.0
2009-09-18,45.4545
2009-09-21,-18.75
2009-09-22,23.0769
2009-09-23,-6.25
2009-09-24,-6.6667
2009-09-25,-28.5714
2009-09-28,10.0
2009-09-29,0.0
2009-09-30,9.0909
2009-10-01,8.3333
2009-10-02,-14.6154
2009-10-05,3.6036
2009-10-06,39.1304
2009-10-07,-6.25
2009-10-08,-6.6667
2009-10-09,-7.1429
2009-10-12,7.6923
2009-10-15,0.0
2009-10-16,-21.4286
2009-10-19,18.1818
2009-10-20,15.3846
2009-10-21,-13.3333
2009-10-22,38.4615
2009-10-23,-22.2222
2009-10-26,0.0
2009-10-27,0.0
2009-10-29,28.5714
2009-10-30,-25.0
2009-11-04,7.4074
2009-11-05,0.0
2009-11-06,0.0
2009-11-09,0.0
2009-11-10,0.0
2009-11-12,37.931
2009-11-16,-27.0
2009-11-17,0.0
2009-11-18,0.0
2009-11-20,0.0
2009-11-24,0.0
2009-11-25,0.0
2009-11-30,2.7397
2009-12-02,0.0
2009-12-03,0.0
2009-12-07,0.0
2009-12-09,0.0
2009-12-10,0.0
2009-12-14,32.6667
2009-12-17,-24.6231
2009-12-18,-13.3333
2009-12-21,-23.0769
2009-12-22,0.0
2009-12-23,-10.0
2009-12-24,33.3333
2009-12-28,16.6667
2009-12-29,0.0
2009-12-30,21.4286
2009-12-31,29.4118
2010-01-04,72.7273
2010-01-05,-1.3158
2010-01-06,-20.0
2010-01-07,16.6667
2010-01-08,2.8571
2010-01-11,-33.6111
2010-01-12,-37.2385
2010-01-13,-0.0833
2010-01-14,-6.5888
2010-01-15,-14.2857
2010-01-19,8.3333
2010-01-20,15.3846
2010-01-21,-6.6667
2010-01-25,0.0
2010-01-26,7.1429
2010-01-27,-6.6667
2010-01-29,7.1429
2010-02-01,0.0
2010-02-02,0.0
2010-02-03,0.0
2010-02-04,-20.0
2010-02-08,-8.3333
2010-02-09,18.1818
2010-02-10,-15.3846
2010-02-11,0.0
2010-02-12,0.0
2010-02-17,0.0
2010-02-18,3.6364
2010-02-19,5.2632
2010-02-22,-5.8333
2010-02-23,-11.5044
2010-02-25,40.0
2010-02-26,0.0
2010-03-01,0.0
2010-03-02,-14.2857
2010-03-03,-16.6667
2010-03-04,50.0
2010-03-05,20.0
2010-03-09,-11.1111
2010-03-10,0.0
2010-03-11,-6.25
2010-03-12,0.0
2010-03-16,0.0
2010-03-17,10.3333
2010-03-18,-6.3444
2010-03-19,6.4516
2010-03-22,0.0
2010-03-23,3.0303
2010-03-25,-2.9412000000000003
2010-03-30,3.0303
2010-03-31,0.0
2010-04-06,-29.4118
2010-04-07,0.0
2010-04-08,0.0
2010-04-12,33.3333
2010-04-15,-25.0
2010-04-20,25.0
2010-04-21,0.0
2010-04-22,0.0
2010-04-23,13.3333
2010-04-26,5.8824
2010-04-27,-27.7778
2010-04-28,0.0
2010-04-30,-23.0769
2010-05-03,30.0
2010-05-04,0.0
2010-05-05,0.0
2010-05-10,-0.7692
2010-05-12,0.0
2010-05-17,-6.9767
2010-05-19,0.0
2010-05-20,0.0
2010-05-21,-16.6667
2010-05-25,0.0
2010-05-27,20.0
2010-06-02,-16.6667
2010-06-04,10.0
2010-06-07,-9.0909
2010-06-08,9.0
2010-06-09,10.0917
2010-06-10,8.3333
2010-06-11,-7.6923
2010-06-17,16.6667
2010-06-18,14.2857
2010-06-23,-25.0
2010-06-25,8.3333
2010-06-28,-15.3846
2010-06-30,0.0
2010-07-01,27.2727
2010-07-07,-21.4286
2010-07-09,27.2727
2010-07-12,-3.5714
2010-07-13,3.7037
2010-07-15,-7.1429
2010-07-19,7.6923
2010-07-23,-7.1429
2010-07-26,-17.3077
2010-07-29,30.2326
2010-07-30,21.4286
2010-08-02,0.0
2010-08-03,-29.4118
2010-08-05,41.6667
2010-08-06,-11.7647
2010-08-10,0.0
2010-08-13,13.3333
2010-08-16,0.0
2010-08-17,0.0
2010-08-25,8.2353
2010-08-26,8.6957
2010-08-27,-10.0
2010-08-30,0.0
2010-08-31,11.1111
2010-09-01,25.0
2010-09-02,0.0
2010-09-03,0.0
2010-09-07,0.0
2010-09-08,0.0
2010-09-09,-16.0
2010-09-10,19.0476
2010-09-13,0.0
2010-09-15,-24.0
2010-09-16,0.0
2010-09-17,5.2632
2010-09-20,25.0
2010-09-21,-4.0
2010-09-24,0.0
2010-09-28,10.4167
2010-10-01,-13.2075
2010-10-12,-8.6957
2010-10-18,0.0
2010-10-19,19.0476
2010-10-20,-4.0
2010-10-21,-12.5
2010-10-22,0.0
2010-10-25,0.0
2010-10-26,-4.7619
2010-10-27,0.0
2010-10-28,0.0
2010-10-29,-15.0
2010-11-01,-5.8824
2010-11-02,25.0
2010-11-03,25.0
2010-11-04,8.0
2010-11-05,11.1111
2010-11-08,16.6667
2010-11-09,-2.8571
2010-11-10,2.9412000000000003
2010-11-12,0.0
2010-11-15,-20.0
2010-11-16,-17.8571
2010-11-19,30.4348
2010-11-22,0.0
2010-11-29,-26.6667
2010-12-06,-17.5
2010-12-07,26.7218
2010-12-08,0.0
2010-12-09,8.6957
2010-12-10,0.0
2010-12-13,-8.0
2010-12-14,-12.962
2010-12-15,34.8736
2010-12-16,11.1111
2010-12-17,0.0
2010-12-20,0.0
2010-12-21,0.0
2010-12-22,3.3333
2010-12-23,-3.2258
2010-12-28,-10.0
2010-12-29,-3.6574
2010-12-31,15.3292
2011-01-03,13.3333
2011-01-04,-17.647100000000002
2011-01-05,25.0
2011-01-06,-2.8571
2011-01-07,0.0
2011-01-10,0.0
2011-01-11,0.0
2011-01-12,17.647100000000002
2011-01-13,-12.5
2011-01-14,0.0
2011-01-18,2.8571
2011-01-19,-19.4444
2011-01-25,-6.8966
2011-01-28,0.0463
2011-01-31,25.8677
2011-02-02,-32.3162
2011-02-03,30.2825
2011-02-04,-16.552
2011-02-07,0.0
2011-02-08,3.9221
2011-02-18,1.9231
2011-02-22,13.1368
2011-02-23,0.0
2011-02-28,-12.7163
2011-03-07,10.8192
2011-03-08,10.3448
2011-03-10,-21.875
2011-03-17,-4.0
2011-03-21,0.0
2011-03-31,33.3333
2011-04-01,0.0
2011-04-04,-1.5625
2011-04-05,39.6825
2011-04-06,0.0
2011-04-07,2.2727
2011-04-08,0.0
2011-04-11,-13.3333
2011-04-12,15.3846
2011-04-13,-17.7778
2011-04-14,21.6216
2011-04-15,-11.1111
2011-04-18,12.5
2011-04-19,8.8889
2011-04-20,-4.0816
2011-04-21,-4.2553
2011-04-25,0.0
2011-04-26,-8.8889
2011-04-27,-2.439
2011-04-28,0.0
2011-05-02,25.0
2011-05-03,-6.0
2011-05-04,-2.1277
2011-05-05,0.0
2011-05-06,0.0
2011-05-09,-10.8696
2011-05-13,-12.1951
2011-05-16,11.1111
2011-05-17,12.5
2011-05-18,0.0
2011-05-19,-15.5556
2011-05-20,0.0
2011-05-23,-2.6316
2011-05-24,-2.7027
2011-05-25,-8.3333
2011-05-26,0.0
2011-05-27,21.2121
2011-06-02,5.0
2011-06-06,-1.1905000000000001
2011-06-07,-36.1446
2011-06-09,3.7736
2011-06-13,1.8182
2011-06-14,21.4286
2011-06-15,0.0
2011-06-16,16.1765
2011-06-17,-1.2658
2011-06-22,-23.0769
2011-06-27,10.0
2011-06-28,-9.0909
2011-06-30,10.0
2011-07-05,18.1818
2011-07-07,-23.0769
2011-07-11,0.0
2011-07-12,0.0
2011-07-14,-11.6667
2011-07-18,9.434
2011-07-19,0.0
2011-07-22,0.0
2011-07-26,-10.3448
2011-07-28,0.0
2011-08-02,-23.0769
2011-08-03,50.0
2011-08-08,0.0
2011-08-12,13.3333
2011-08-15,-1.4706000000000001
2011-08-18,0.0
2011-08-19,-34.3284
2011-08-22,11.3636
2011-08-23,38.7755
2011-08-25,-2.9412000000000003
2011-08-26,21.2121
2011-09-07,-38.75
2011-09-08,2.449
2011-09-09,47.4104
2011-09-15,-8.1081
2011-09-19,-22.0588
2011-09-20,28.3019
2011-09-21,-22.0588
2011-09-22,28.3019
2011-09-23,8.8235
2011-09-26,-18.9189
2011-09-27,21.6667
2011-09-28,0.0
2011-09-29,-24.6575
2011-09-30,5.4545
2011-10-03,0.0
2011-10-04,0.0
2011-10-05,1.7241
2011-10-06,0.0
2011-10-07,-5.0847
2011-10-10,10.7143
2011-10-11,3.2258
2011-10-12,9.375
2011-10-18,-14.2857
2011-10-20,0.0
2011-10-21,-13.2917
2011-10-24,7.6406
2011-10-25,-3.5714
2011-10-26,0.0
2011-10-27,-3.6574
2011-10-28,-0.0481
2011-11-03,0.0
2011-11-07,5.7692
2011-11-08,-25.4545
2011-11-09,19.5122
2011-11-10,2.0408
2011-11-14,10.0
2011-11-15,0.0
2011-11-17,5.4545
2011-11-18,0.0
2011-11-22,0.0
2011-11-23,3.4483
2011-11-28,0.0
2011-11-29,-16.6667
2011-11-30,0.0
2011-12-01,0.0
2011-12-02,0.0
2011-12-05,0.0
2011-12-06,0.0
2011-12-07,-2.0
2011-12-08,22.449
2011-12-12,-3.3333
2011-12-14,-31.0345
2011-12-15,12.5
2011-12-16,0.0
2011-12-19,0.0
2011-12-20,0.0
2011-12-22,0.0
2011-12-23,0.0
2011-12-28,24.4444
2011-12-29,-19.6429
2012-01-09,20.0
2012-01-10,-16.6667
2012-01-11,4.4444
2012-01-12,6.383
2012-01-17,-8.0
2012-01-18,17.3913
2012-01-19,11.1111
2012-01-23,0.0
2012-01-25,-8.3333
2012-01-27,-9.0909
2012-01-30,10.0
2012-01-31,0.0
2012-02-01,9.0909
2012-02-02,0.0
2012-02-03,0.0
2012-02-10,-20.0
2012-02-13,-4.1667
2012-02-17,0.0
2012-02-21,8.6957
2012-02-27,-4.0
2012-02-28,0.0
2012-02-29,0.0521
2012-03-01,0.0
2012-03-02,-0.0521
2012-03-12,-4.1667
2012-03-14,-4.3478
2012-03-15,0.0
2012-03-19,0.0
2012-03-20,0.0
2012-03-26,-18.1818
2012-03-27,5.5556
2012-03-28,0.0
2012-03-29,0.0
2012-04-02,-15.7895
2012-04-11,-9.375
2012-04-13,3.4483
2012-04-19,33.3333
2012-04-24,-32.5
2012-04-30,0.0
2012-05-02,0.0
2012-05-07,11.1111
2012-05-14,0.0
2012-05-15,0.0
2012-05-22,-30.0
2012-06-01,42.8571
2012-06-04,0.0
2012-06-06,-20.0
2012-06-11,4.1667
2012-06-13,-16.0
2012-06-20,0.0
2012-06-26,0.0
2012-06-27,0.0
2012-06-29,66.6667
2012-07-11,-40.0
2012-07-12,0.0
2012-07-18,66.6667
2012-07-23,-40.0
2012-07-25,0.0
2012-08-02,4.7619
2012-08-06,9.0909
2012-08-16,0.0
2012-08-20,-12.5
2012-08-24,-51.9048
2012-08-28,49.505
2012-09-14,0.2483
2012-10-09,32.1222
2012-10-10,-15.0
2012-10-11,29.4118
2012-10-12,9.0909
2012-10-17,-16.6667
2012-10-24,20.0
2012-11-07,-33.3333
2012-11-08,0.0
2012-11-13,0.0
2012-11-15,25.0
2012-11-16,10.0
2012-11-21,-91.8182
2012-11-26,124.3056
2012-11-27,0.9288
2012-11-28,390.7975
2012-11-29,0.0
2012-11-30,0.0
2012-12-04,34.8125
2012-12-05,-25.8229
2012-12-06,0.0
2012-12-10,0.0
2012-12-11,-65.0
2012-12-20,0.8929
2012-12-31,27.9646
2013-01-02,121.3001
2013-01-03,-54.8125
2013-01-25,99.1701
2013-01-28,0.0
2013-01-31,-42.2222
2013-02-01,73.0769
2013-02-15,11.1111
2013-02-19,-48.0
2013-02-20,-17.3077
2013-02-21,179.0698
2013-02-22,0.0
2013-02-26,0.0
2013-02-28,-16.6667
2013-03-05,0.0
2013-03-07,0.0
2013-03-08,-40.0
2013-03-26,16.6667
2013-03-27,-32.1429
2013-03-28,1.4474
2013-04-01,86.7704
2013-04-22,-22.2222
2013-04-24,-14.2857
2013-04-26,100.0
2013-05-09,-57.5
2013-05-14,48.0392
2013-05-23,-33.6093
2013-05-28,20.9476
2013-05-29,15.4639
2013-06-13,-14.2857
2013-06-18,-16.6667
2013-07-01,60.0
2013-07-18,0.0
2013-07-24,-37.5
2013-07-25,-10.0
2013-07-26,77.7778
2013-07-29,-37.2656
2013-07-30,1.6189
2013-07-31,-1.9607999999999999
2013-08-01,0.0
2013-08-05,-16.625
2013-08-06,19.94
2013-08-07,18.0
2013-08-08,-15.2542
2013-08-09,0.0
2013-08-19,0.0
2013-08-22,50.0
2013-08-26,-0.9167
2013-08-27,-32.7166
2013-08-28,36.0
2013-08-29,25.0
2013-08-30,-6.4706
2013-09-03,6.9182
2013-09-04,16.25
2013-09-05,1.2018
2013-09-06,-10.0
2013-09-09,-16.6667
2013-09-12,-24.0
2013-09-13,-6.6886
2013-09-17,0.3525
2013-09-20,29.0398
2013-09-24,0.0
2013-09-25,-22.0508
2013-09-26,0.8149
2013-09-27,3.4642
2013-09-30,0.0
2013-10-01,3.3482
2013-10-14,-13.6069
2013-10-22,-17.0
2013-10-24,-0.4518
2013-10-25,33.1316
2013-11-04,-24.8864
2013-11-05,-0.7564
2013-11-11,7.3171
2013-11-13,81.8182
2013-11-14,-7.5
2013-11-21,-32.4324
2013-11-22,-10.0
2013-11-25,11.1111
2013-11-27,0.0
2013-11-29,0.0
2013-12-04,2.0
2013-12-05,0.0
2013-12-10,7.8431
2013-12-12,9.0909
2013-12-20,-16.6667
2013-12-24,0.0
2013-12-27,-4.0
2013-12-30,-9.7656
2013-12-31,-0.2886
2014-01-02,21.563
2014-01-03,-17.7381
2014-01-06,-0.4342
2014-01-07,21.8023
2014-01-10,-4.5346
2014-01-16,0.0
2014-01-17,-17.625
2014-01-21,16.5402
2014-01-22,8.9844
2014-01-31,0.1195
2014-02-03,-9.3079
2014-02-07,0.0
2014-02-18,19.6053
2014-02-19,-26.0726
2014-02-25,16.2202
2014-02-27,2.4328
2014-03-04,13.375
2014-03-05,411.5766
2014-03-06,-9.6552
2014-03-07,52.6718
2014-03-10,20.0
2014-03-11,4.1667
2014-03-12,-14.9375
2014-03-13,-3.6003
2014-03-14,-12.1951
2014-03-17,27.7778
2014-03-18,36.9565
2014-03-19,9.5238
2014-03-20,-8.6957
2014-03-21,-3.1746
2014-03-24,-13.1148
2014-03-25,-9.6226
2014-03-26,-22.7557
2014-03-27,-12.1622
2014-03-28,47.6923
2014-03-31,-14.5833
2014-04-01,19.5122
2014-04-02,16.3265
2014-04-03,-15.7895
2014-04-04,-16.6667
2014-04-07,-12.5
2014-04-08,0.0
2014-04-09,0.0
2014-04-10,-2.8571
2014-04-11,8.8235
2014-04-14,-4.0541
2014-04-15,-19.6831
2014-04-16,5.217
2014-04-17,-3.3333
2014-04-21,6.8966
2014-04-22,9.6371
2014-04-23,-16.3479
2014-04-24,5.5177
2014-04-25,6.6667
2014-04-28,-11.1328
2014-04-29,-0.4835
2014-04-30,-4.2403
2014-05-01,3.69
2014-05-02,6.7616
2014-05-05,3.3333
2014-05-06,-19.3548
2014-05-07,-8.0
2014-05-08,4.3478
2014-05-09,-12.5
2014-05-12,19.0476
2014-05-13,-4.4
2014-05-14,8.159
2014-05-15,-21.8569
2014-05-16,8.9109
2014-05-19,-13.6364
2014-05-20,19.4737
2014-05-21,-11.8943
2014-05-22,3.0
2014-05-23,6.7961
2014-05-27,22.7273
2014-05-28,37.037
2014-05-29,-16.2162
2014-05-30,-2.9032
2014-06-02,-10.299
2014-06-03,-3.7037
2014-06-04,-4.7596
2014-06-05,13.0742
