ticker,EBMT US Equity
2001-08-14,-1.6667
2001-08-15,-1.6949
2001-08-17,1.7241
2001-08-20,5.0847
2001-08-24,0.0
2001-09-10,0.0
2001-09-17,0.0
2001-09-19,0.0
2001-09-21,-1.6129
2001-09-27,4.918
2001-10-18,0.0
2001-10-19,-1.5625
2001-10-31,2.2222
2001-11-02,0.0
2001-12-11,-4.0625
2001-12-19,5.8632
2001-12-21,-4.6154
2002-01-03,3.2258
2002-01-18,4.6875
2002-01-24,5.9701
2002-01-25,-4.7887
2002-01-28,6.5089
2002-02-01,0.5587
2002-02-06,5.5556
2002-02-13,0.0
2002-02-14,0.0
2002-02-25,3.9474
2002-02-26,-3.7975
2002-03-14,-2.6316
2002-03-18,0.0
2002-03-19,2.7027
2002-03-20,-2.6316
2002-03-21,0.5405
2002-03-25,-3.2258
2002-04-01,-1.3889
2002-04-04,4.2254
2002-04-05,1.3514
2002-04-16,-4.0
2002-04-19,5.5556
2002-04-25,2.6316
2002-05-03,0.5155
2002-05-06,0.0
2002-05-08,4.9744
2002-05-10,-5.2272
2002-05-16,0.5155
2002-06-10,0.5128
2002-06-12,2.8061
2002-06-26,-1.9851
2002-06-27,1.2658
2002-07-02,-1.75
2002-07-16,1.0178
2002-07-23,-2.267
2002-07-24,-4.6392
2002-07-25,1.6216
2002-07-29,-1.5957
2002-07-31,2.8649
2002-08-01,3.1746
2002-08-02,0.0
2002-08-05,1.2821
2002-08-06,5.0633
2002-08-09,-1.2048
2002-08-13,0.0
2002-08-14,0.0
2002-08-21,2.9268
2002-08-28,-2.8436
2002-09-17,0.0
2002-09-20,0.0
2002-09-30,-1.2195
2002-10-04,0.0
2002-10-18,-4.9383
2002-10-21,9.0909
2002-10-22,4.7619
2002-10-28,-1.1364
2002-11-08,12.3959
2002-12-02,0.0
2002-12-20,-1.2346
2002-12-23,-7.2917
2002-12-27,4.4944
2002-12-31,1.6343999999999999
2003-01-09,-1.6080999999999999
2003-01-13,4.5161
2003-01-17,0.2058
2003-01-21,-0.0411
2003-01-27,-4.2728
2003-01-29,0.9871
2003-01-31,1.7094
2003-02-19,-2.1008
2003-02-24,-5.5794
2003-03-03,4.5455
2003-03-07,2.1739
2003-03-13,-5.3191
2003-03-18,0.0
2003-03-28,12.3146
2003-04-02,-10.9644
2003-04-16,3.3708
2003-04-21,2.1739
2003-04-22,0.0
2003-04-24,6.383
2003-05-08,0.5227
2003-05-09,4.0
2003-05-15,2.3077
2003-05-21,14.6617
2003-05-28,-8.1967
2003-05-29,-3.5714
2003-05-30,0.0
2003-06-02,7.4074
2003-06-03,-6.5517
2003-06-05,3.321
2003-06-13,5.3571
2003-06-26,-1.6949
2003-06-27,-3.4483
2003-07-25,-1.7856999999999998
2003-07-31,-3.0724
2003-08-01,2.8302
2003-08-05,0.9174
2003-08-07,1.4545
2003-08-08,-8.9606
2003-08-14,2.3622
2003-08-21,0.0
2003-08-26,15.3846
2003-08-27,-9.8333
2003-08-29,10.9057
2003-09-03,-9.6667
2003-09-11,7.0111
2003-09-18,-3.4483
2003-10-02,2.6786
2003-10-03,7.8261
2003-10-06,22.5806
2003-10-23,-10.526299999999999
2003-10-24,0.0
2003-10-28,0.0
2003-11-05,-2.4823
2003-11-10,9.0909
2003-11-13,0.0
2003-11-17,-8.3333
2003-11-19,6.0606
2003-12-08,-5.7143
2003-12-09,6.0606
2003-12-11,0.0
2003-12-15,0.0
2003-12-16,2.8571
2004-01-05,-4.8611
2004-01-06,2.9196999999999997
2004-01-07,1.4184
2004-01-08,0.6993
2004-01-09,-4.1667
2004-01-15,7.2464
2004-01-16,2.7027
2004-01-20,0.0
2004-01-21,-0.6579
2004-01-27,1.3245
2004-02-02,-2.8616
2004-02-03,2.027
2004-02-04,0.0
2004-02-05,1.3245
2004-02-06,-1.9607999999999999
2004-02-12,1.3333
2004-02-17,1.9737
2004-02-24,0.0
2004-03-01,3.2258
2004-03-04,-3.125
2004-03-05,-3.871
2004-03-09,2.0134
2004-03-15,2.6316
2004-03-16,0.0
2004-03-17,-1.2821
2004-03-18,3.8961
2004-03-22,-2.5
2004-03-23,-1.2821
2004-03-30,0.6494
2004-03-31,0.6452
2004-04-01,-0.641
2004-04-02,2.0645
2004-04-06,13.78
2004-04-07,-11.1111
2004-04-14,0.0
2004-04-15,1.875
2004-04-16,-1.8405
2004-04-20,-5.0
2004-04-22,0.0
2004-04-26,1.3158
2004-04-27,-1.2987
2004-04-29,-2.2199
2004-05-03,-1.3514
2004-05-04,-0.6849
2004-05-05,0.0
2004-05-06,-0.6897
2004-05-10,-4.1667
2004-05-12,-4.3478
2004-05-17,0.0
2004-05-18,-3.0303
2004-05-21,3.125
2004-05-28,3.0303
2004-06-04,-2.9412000000000003
2004-06-07,1.5152
2004-06-09,-3.7313
2004-06-15,-0.7752
2004-06-16,3.125
2004-06-29,-2.2727
2004-06-30,0.155
2004-07-06,-0.774
2004-07-14,-0.156
2004-07-22,0.7813
2004-07-23,0.0
2004-07-26,1.5504
2004-07-30,-0.6107
2004-08-05,1.1739
2004-08-24,-3.8167999999999997
2004-08-26,0.0
2004-08-30,1.5873
2004-09-01,-1.5625
2004-09-07,0.3175
2004-09-08,-0.3165
2004-09-10,1.5873
2004-09-14,3.125
2004-09-21,-1.5152
2004-09-22,-1.5385
2004-09-29,0.7813
2004-10-07,-0.7752
2004-10-08,-1.5625
2004-10-12,0.7937
2004-10-18,5.5118
2004-10-19,10.4478
2004-10-20,-6.3514
2004-10-21,0.0
2004-10-22,6.7821
2004-10-26,-6.7568
2004-10-27,0.0
2004-10-28,-0.7246
2004-10-29,0.0
2004-11-01,-0.7299
2004-11-05,-4.6422
2004-11-09,6.2016
2004-11-15,-1.4599
2004-11-16,0.7407
2004-11-22,10.2941
2004-11-26,-1.3333
2004-11-30,-7.4324
2004-12-08,0.0
2004-12-09,0.7299
2004-12-10,0.0
2004-12-22,2.8986
2004-12-30,-3.3803
2005-01-06,2.0408
2005-01-11,-0.7143
2005-01-12,0.0
2005-01-14,5.036
2005-01-20,-4.1096
2005-01-21,4.2857
2005-01-24,-0.6849
2005-01-26,2.5655
2005-01-31,-2.7027
2005-02-02,-2.7778
2005-02-03,0.0
2005-02-04,1.4285999999999999
2005-02-07,-0.7042
2005-02-09,-0.7092
2005-02-11,0.0
2005-02-15,0.7143
2005-02-18,-0.7092
2005-03-04,0.7143
2005-03-28,-0.7092
2005-03-29,-5.7143
2005-04-06,0.0
2005-04-07,6.0606
2005-04-12,-8.5714
2005-04-13,-2.125
2005-04-14,0.0
2005-04-15,2.9693
2005-04-19,2.3256
2005-04-20,-7.5758
2005-04-21,1.6393
2005-05-02,3.2258
2005-05-11,-4.1483
2005-05-17,-1.6393
2005-05-20,0.0
2005-06-13,0.0
2005-06-14,0.0
2005-07-08,5.0
2005-07-21,-2.3810000000000002
2005-07-22,3.252
2005-07-25,0.0
2005-07-27,1.5748
2005-07-28,-1.5504
2005-07-29,0.1575
2005-08-01,0.0
2005-08-02,2.2013
2005-08-05,-0.1548
2005-08-08,-0.6202
2005-08-09,1.4041000000000001
2005-08-10,1.5385
2005-08-17,-0.7576
2005-08-26,0.7634
2005-08-31,5.0
2005-09-01,-4.7619
2005-09-06,-0.303
2005-09-20,4.8632
2005-09-21,1.4493
2005-10-20,-2.8571
2005-10-24,1.3235000000000001
2005-10-31,-1.3062
2005-11-02,0.5882
2005-11-03,0.7353
2005-11-04,0.0
2005-11-09,5.1095
2005-11-21,-4.1667
2005-11-29,-1.3043
2005-12-01,2.79
2005-12-05,-2.8571
2005-12-06,0.7353
2005-12-07,-0.7299
2005-12-19,-2.9412000000000003
2005-12-21,1.5152
2005-12-28,1.4925
2005-12-30,1.4706000000000001
2006-01-04,-4.3478
2006-01-13,-3.0303
2006-01-23,-1.25
2006-01-24,1.7405
2006-01-25,0.9331
2006-01-26,-0.6202
2006-01-30,0.0
2006-01-31,0.624
2006-02-06,3.1008
2006-02-08,-0.7519
2006-02-09,0.0
2006-02-14,0.7576
2006-02-15,-1.3534
2006-02-22,1.2195
2006-02-23,-0.6024
2006-02-24,0.303
2006-02-28,-1.0574
2006-03-03,-0.458
2006-03-06,0.4601
2006-03-14,0.0
2006-03-17,-0.7634
2006-03-22,-2.9231
2006-03-29,-0.1585
2006-03-30,4.7619
2006-04-05,-4.5455
2006-04-11,0.0
2006-04-12,0.0
2006-04-18,-1.5873
2006-04-19,-0.8065
2006-04-20,0.813
2006-04-24,-1.6129
2006-04-27,0.0
2006-04-28,1.6393
2006-05-01,0.0
2006-05-04,2.2727
2006-05-05,0.0
2006-05-12,0.0
2006-05-15,0.0
2006-05-22,0.6349
2006-06-09,0.6309
2006-06-14,0.3135
2006-06-15,-0.3125
2006-06-16,-1.2539
2006-06-26,0.1587
2006-06-30,0.1585
2006-07-05,0.0
2006-07-06,0.0
2006-07-07,-0.3165
2006-07-10,-0.7937
2006-07-27,2.048
2006-07-31,-1.223
2006-08-01,1.2698
2006-08-14,-1.0417
2006-08-15,0.0
2006-08-21,1.2759
2006-08-23,0.1575
2006-09-05,0.3145
2006-09-13,1.8809
2006-09-18,0.0
2006-09-22,4.6154
2006-10-04,-7.2059
2006-10-18,3.0111
2006-10-19,0.7692
2006-10-20,-0.458
2006-10-25,2.7607
2006-10-26,-1.791
2006-11-03,1.2852000000000001
2006-11-08,-1.8127
2006-11-14,0.3077
2006-11-15,0.0
2006-11-16,0.4294
2006-11-22,2.3213
2006-11-30,-0.4478
2006-12-01,-4.7076
2006-12-04,0.3776
2006-12-05,3.4483
2006-12-12,-0.7576
2006-12-18,-2.9618
2006-12-22,-1.5104
2006-12-26,4.6326
2006-12-27,-2.2901
2006-12-28,1.5625
2007-01-05,2.7692
2007-01-08,-4.1916
2007-01-09,0.0
2007-01-25,0.2203
2007-01-26,3.6107
2007-01-29,4.5455
2007-02-09,-3.7681
2007-02-13,-0.1506
2007-02-14,-0.4525
2007-02-16,0.0
2007-02-22,-1.5152
2007-02-23,-0.3077
2007-02-26,0.463
2007-02-28,0.3072
2007-03-01,1.072
2007-03-02,-2.1212
2007-03-08,2.1672
2007-03-16,-1.0606
2007-03-19,-1.6844999999999999
2007-03-20,0.0
2007-03-26,-0.3115
2007-03-29,1.5625
2007-04-02,2.3077
2007-04-04,-4.6617
2007-04-05,-0.8517
2007-04-09,0.8591
2007-04-10,7.2555
2007-04-13,-3.8235
2007-05-09,0.6773
2007-05-14,-2.1407
2007-05-23,0.0
2007-05-24,0.0
2007-05-29,3.9063
2007-06-04,-2.2556
2007-06-07,0.0
2007-06-13,0.0
2007-06-14,-0.7692
2007-06-18,2.3256
2007-06-20,0.0
2007-06-25,0.6061
2007-06-26,-1.506
2007-07-02,0.1529
2007-07-10,0.7634
2007-07-12,-0.7576
2007-07-18,0.7634
2007-07-24,-3.0303
2007-07-25,1.0937999999999999
2007-07-26,0.0
2007-07-30,2.0093
2007-07-31,0.0
2007-08-16,-2.3199
2007-08-21,-3.9062
2007-09-06,2.439
2007-09-10,0.0
2007-09-11,-0.9524
2007-09-12,-1.9231
2007-09-14,0.0
2007-09-21,3.5294
2007-09-27,4.1667
2007-10-01,-3.0303
2007-10-02,0.7813
2007-10-03,0.3101
2007-10-04,-0.1546
2007-10-09,0.1548
2007-10-11,0.1546
2007-10-12,0.0
2007-10-22,1.0802
2007-10-23,0.0
2007-10-24,0.0
2007-11-01,-0.0308
2007-11-02,-6.7692
2007-11-12,1.6502
2008-01-10,-10.7143
2008-01-11,-5.4545
2008-01-14,0.0
2008-01-22,4.8077
2008-01-29,2.7397
2008-02-04,1.8018
2008-03-20,-1.7699
2008-03-26,-0.9009
2008-03-27,-5.2727
2008-03-28,0.0
2008-04-01,0.9597
2008-04-02,-2.0913
2008-04-16,4.2718
2008-04-24,6.1631
2008-04-28,-0.885
2008-04-29,3.5714
2008-05-01,1.7241
2008-05-07,0.0
2008-05-12,-1.6949
2008-05-28,-2.931
2008-06-06,-0.3552
2008-06-13,-3.7433
2008-07-14,0.1852
2008-07-17,-0.1848
2008-07-28,-5.3704
2008-08-04,10.6938
2008-08-08,-3.5714
2008-08-14,0.0
2008-08-20,-1.8519
2008-08-21,-1.5093999999999999
2008-08-22,1.341
2008-08-26,-0.189
2008-08-27,0.0
2008-09-02,0.0
2008-09-05,0.3788
2008-09-08,-1.8868
2008-09-16,0.0
2008-09-22,0.0
2008-09-23,-3.8462
2008-09-24,5.0
2008-09-29,-0.9524
2008-10-09,0.0
2008-10-22,-11.538499999999999
2008-10-30,1.341
2008-11-03,-0.2169
2008-11-20,0.0
2009-02-19,-3.4953
2009-02-20,-0.9112
2009-02-25,-1.1494
2009-03-02,-2.3256
2009-03-03,2.3810000000000002
2009-03-24,6.9767
2009-03-25,0.0
2009-04-24,6.7391
2009-05-01,5.1657
2009-05-11,7.2407
2009-05-19,2.1898
2009-06-03,-3.5714
2009-06-09,3.7037
2009-07-31,0.8929
2009-08-05,3.5752
2009-08-06,0.8621
2009-08-07,0.0342
2009-08-10,-0.8886
2009-08-26,-5.1724
2009-09-17,3.6364
2009-09-23,5.2632
2009-09-29,-5.0
2009-10-05,5.2632
2009-10-09,0.0
2009-10-19,-3.3333
2009-10-22,8.6207
2009-11-30,-6.6901
2009-12-01,0.0
2009-12-03,5.4889
2009-12-07,7.3171
2009-12-08,0.7576
2009-12-17,0.0
2009-12-21,5.2632
2009-12-22,0.0
2009-12-23,0.0
2009-12-24,0.0
2009-12-28,-4.5714
2009-12-29,1.7964
2009-12-31,-3.9706
2010-01-11,0.1531
2010-01-14,4.7401
2010-02-02,2.1898
2010-02-03,-4.0857
2010-02-04,0.0
2010-02-23,5.0736
2010-02-26,0.8571
2010-03-04,3.3994
2010-03-05,7.3972999999999995
2010-03-10,-9.4388
2010-03-11,0.0
2010-03-12,0.0
2010-03-19,10.4225
2010-03-22,0.0
2010-03-23,4.5918
2010-03-24,0.0
2010-03-25,0.0
2010-03-31,7.3171
2010-04-01,-6.8182
2010-04-05,-2.2195
2010-04-06,-0.8531
2010-04-07,0.6692
2010-04-08,-0.2849
2010-04-09,0.0
2010-04-12,1.4285999999999999
2010-04-13,-0.8462
2010-04-14,0.8535
2010-04-15,-0.6573
2010-04-16,-0.7561
2010-04-19,0.0952
2010-04-20,0.8563
2010-04-21,-0.6604
2010-04-22,0.4748
2010-04-23,-1.0397
2010-04-26,1.2416
2010-04-27,-0.9434
2010-04-28,1.0326
2010-04-29,-0.9488
2010-04-30,-0.1916
2010-05-03,-0.096
2010-05-04,-0.0961
2010-05-05,0.0962
2010-05-06,-0.0961
2010-05-07,-0.4808
2010-05-10,1.1594
2010-05-11,-1.5282
2010-05-12,0.388
2010-05-13,0.5797
2010-05-14,-0.8646
2010-05-17,-0.1938
2010-05-18,-1.4563
2010-05-19,-0.6897
2010-05-20,-0.8929
2010-05-21,0.4104
2010-05-24,-1.306
2010-05-25,1.0088
2010-05-26,0.2013
2010-05-27,0.0998
2010-05-28,0.1994
2010-06-01,-0.2985
2010-06-02,1.2974
2010-06-03,-0.4926
2010-06-04,-0.9901
2010-06-07,0.5
2010-06-09,-3.4826
2010-06-10,1.2784
2010-06-11,-0.0407
2010-06-14,-0.611
2010-06-15,0.1025
2010-06-16,2.8659
2010-06-17,-1.8904999999999998
2010-06-18,-0.1014
2010-06-21,1.6244
2010-06-22,-0.999
2010-06-23,-1.9173
2010-06-24,0.823
2010-06-25,-0.7143
2010-06-28,2.0555
2010-06-29,0.1007
2010-06-30,-1.9115
2010-07-01,1.641
2010-07-02,-1.916
2010-07-06,2.2621
2010-07-07,-1.4085
2010-07-08,0.0
2010-07-09,0.0
2010-07-12,1.0204
2010-07-13,-0.5051
2010-07-14,0.0
2010-07-15,-0.5076
2010-07-16,0.0
2010-07-19,0.5102
2010-07-21,-0.5076
2010-07-22,-0.8163
2010-07-23,0.0
2010-07-26,0.3086
2010-07-27,-0.3064
2010-07-29,-0.0013
2010-07-30,0.0
2010-08-02,0.1029
2010-08-04,0.1028
2010-08-05,-0.2068
2010-08-09,-0.9326
2010-08-10,-0.1046
2010-08-12,0.2094
2010-08-13,0.209
2010-08-16,-0.9385
2010-08-17,0.4211
2010-08-18,-1.9916
2010-08-19,0.5348
2010-08-20,-0.8511
2010-08-23,-0.0536
2010-08-24,-0.6978
2010-08-25,-0.5405
2010-08-26,0.6522
2010-08-27,-1.1879
2010-08-30,0.5464
2010-08-31,0.0
2010-09-01,0.3261
2010-09-02,-0.6501
2010-09-03,0.1091
2010-09-07,1.634
2010-09-08,-0.8574
2010-09-09,0.0
2010-09-10,0.0
2010-09-13,0.6486
2010-09-14,0.4296
2010-09-15,-1.0695000000000001
2010-09-16,-2.5946
2010-09-17,2.7747
2010-09-20,-2.8078
2010-09-21,3.8889
2010-09-22,-0.3743
2010-09-24,-1.2346
2010-09-27,-0.7609
2010-09-28,0.4381
2010-09-29,-1.3086
2010-09-30,0.5525
2010-10-01,1.6484
2010-10-04,-0.4324
2010-10-05,-1.1944
2010-10-06,0.0
2010-10-13,0.0
2010-10-14,0.0
2010-10-15,1.0989
2010-10-19,0.1087
2010-10-20,3.0402
2010-10-22,-2.529
2010-10-25,-0.1081
2010-10-26,5.4113
2010-10-27,-0.616
2010-10-28,0.2066
2010-10-29,0.0
2010-11-01,0.5155
2010-11-02,2.0513
2010-11-03,1.1055
2010-11-04,0.0
2010-11-05,0.8008
2010-11-08,0.0993
2010-11-09,-0.9425
2010-11-10,0.0501
2010-11-11,0.0
2010-11-12,0.0
2010-11-15,0.6006
2010-11-16,0.199
2010-11-17,-0.5958
2010-11-18,0.0999
2010-11-19,0.0998
2010-11-22,-0.2991
2010-11-23,0.0
2010-11-24,-0.8987
2010-11-29,0.9069
2010-11-30,0.0
2010-12-01,0.1
2010-12-02,0.0
2010-12-03,-1.3986
2010-12-06,0.6079
2010-12-07,-0.4028
2010-12-08,0.5056
2010-12-09,-1.8109
2010-12-10,2.459
2010-12-13,0.0
2010-12-14,-0.1
2010-12-15,0.1001
2010-12-16,0.0
2010-12-17,0.5
2010-12-20,-0.995
2010-12-21,0.7035
2010-12-22,1.5956000000000001
2010-12-23,0.1977
2010-12-27,0.7843
2010-12-28,0.8755
2010-12-29,2.7001
2010-12-30,0.0939
2010-12-31,1.5947
2011-01-03,-0.3693
2011-01-04,0.5561
2011-01-05,1.106
2011-01-06,0.0
2011-01-07,-0.5469
2011-01-10,0.7333
2011-01-11,1.0009
2011-01-12,6.3964
2011-01-13,-2.7096
2011-01-14,0.0
2011-01-18,-0.7833
2011-01-19,0.8772
2011-01-20,-0.8696
2011-01-21,0.0
2011-01-24,0.0
2011-01-25,-0.5263
2011-01-26,0.1764
2011-01-27,0.3521
2011-01-28,0.0
2011-01-31,-1.3158
2011-02-01,0.0
2011-02-02,-0.2667
2011-02-03,-1.3453
2011-02-04,0.9091
2011-02-07,-0.7207
2011-02-09,0.363
2011-02-11,0.4521
2011-02-14,0.8101
2011-02-15,0.0
2011-02-16,0.0
2011-02-17,0.4587
2011-02-22,-0.901
2011-02-23,1.7936999999999999
2011-02-24,0.2643
2011-03-01,-1.4938
2011-03-02,1.5165
2011-03-03,0.1757
2011-03-04,-0.7895
2011-03-07,0.6189
2011-03-08,0.1757
2011-03-09,-0.8772
2011-03-10,0.0
2011-03-11,0.885
2011-03-14,-0.3509
2011-03-15,0.3521
2011-03-16,-0.8772
2011-03-17,0.0
2011-03-18,0.4425
2011-03-21,0.4405
2011-03-22,-0.8772
2011-03-23,0.0
2011-03-24,0.885
2011-03-25,-0.0877
2011-03-28,1.3169
2011-03-29,0.0867
2011-03-31,0.8658
2011-04-01,0.8155
2011-04-04,-1.2346
2011-04-05,-0.7759
2011-04-06,-0.0869
2011-04-08,0.087
2011-04-12,-0.0869
2011-04-13,0.0
2011-04-14,0.0
2011-04-15,0.0
2011-04-18,-0.4348
2011-04-19,0.5076
2011-04-20,-0.0706
2011-04-21,0.0
2011-04-26,0.2609
2011-04-27,-1.7346
2011-04-28,0.6178
2011-04-29,-0.5263
2011-05-02,-0.0882
2011-05-03,0.1765
2011-05-04,0.9692
2011-05-05,-1.8437000000000001
2011-05-06,0.6261
2011-05-11,-0.4444
2011-05-12,-0.7143
2011-05-13,-0.3597
2011-05-16,-0.2708
2011-05-17,-2.2624
2011-05-19,1.0185
2011-05-20,0.7333
2011-05-23,-0.364
2011-05-24,0.0913
2011-05-25,-0.5474
2011-05-26,0.0
2011-05-27,0.0
2011-05-31,0.2752
2011-06-01,0.0
2011-06-02,-0.2745
2011-06-03,0.0
2011-06-06,-0.4587
2011-06-07,-0.4608
2011-06-08,-1.8519
2011-06-09,1.8868
2011-06-10,-0.7407
2011-06-13,-0.1866
2011-06-14,-0.9346
2011-06-17,0.7547
2011-06-20,0.1873
2011-06-21,-0.9346
2011-06-22,0.0
2011-06-23,0.0
2011-06-24,-0.9434
2011-06-27,0.2857
2011-06-28,0.1899
2011-06-29,0.4739
2011-06-30,0.8491
2011-07-01,-0.0935
2011-07-06,-0.7022
2011-07-08,0.0471
2011-07-12,-0.0943
2011-07-13,0.3774
2011-07-14,-1.1278
2011-07-15,0.0951
2011-07-18,0.6648
2011-07-19,0.0943
2011-07-26,0.0943
2011-07-27,-0.6591
2011-07-29,0.0
2011-08-01,0.9479
2011-08-04,0.6735
2011-08-08,-2.3474
2011-08-09,0.9615
2011-08-10,0.0
2011-08-17,0.0
2011-08-19,0.0
2011-08-22,-0.1905
2011-08-23,-0.7622
2011-08-25,4.0372
2011-08-26,-1.5712000000000002
2011-09-01,-0.3756
2011-09-02,-1.4138
2011-09-07,-0.0956
2011-09-09,0.0012
2011-09-12,1.9127
2011-09-13,0.0939
2011-09-14,-0.2814
2011-09-15,0.0
2011-09-16,-1.9755
2011-09-19,0.7678
2011-09-20,1.3333
2011-09-22,-1.7856999999999998
2011-09-26,0.4785
2011-09-27,0.0429
2011-09-28,-0.2332
2011-09-29,0.5725
2011-09-30,-0.1898
2011-10-03,-0.2852
2011-10-05,-0.3813
2011-10-06,0.0431
2011-10-07,-0.4257
2011-10-10,0.2882
2011-10-11,0.0958
2011-10-13,-1.8182
2011-10-14,-0.0975
2011-10-17,-2.2439
2011-10-18,3.1936
2011-10-25,-3.2882
2011-10-31,2.7
2011-11-01,-2.8238
2011-11-03,0.9209
2011-11-04,0.8
2011-11-07,-1.7856999999999998
2011-11-08,0.0
2011-11-09,-4.0688
2011-11-10,0.6614
2011-11-11,0.523
2011-11-14,0.9365
2011-11-15,0.1031
2011-11-23,-0.103
2011-11-25,0.5155
2011-11-28,1.2308
2011-11-29,-1.3171
2011-11-30,1.6427
2011-12-01,-1.6162
2011-12-02,1.54
2011-12-05,-0.1011
2011-12-07,-0.3036
2011-12-08,-0.4061
2011-12-09,-0.2039
2011-12-12,-0.4086
2011-12-14,0.0
2011-12-16,1.3333
2011-12-19,-1.8218999999999999
2011-12-20,1.5464
2011-12-21,-1.0152
2011-12-22,0.8205
2011-12-23,-1.3225
2011-12-27,1.4433
2011-12-28,0.1016
2011-12-29,-0.1015
2011-12-30,0.1016
2012-01-03,-1.0152
2012-01-09,1.1269
2012-01-10,0.0013
2012-01-11,-0.1014
2012-01-12,0.5076
2012-01-17,-1.0101
2012-01-18,0.5612
2012-01-19,-0.5581
2012-01-20,0.9847
2012-01-23,0.0354
2012-01-24,0.0
2012-01-25,0.303
2012-01-26,-1.2072
2012-01-27,-0.1032
2012-01-31,0.4082
2012-02-01,-0.813
2012-02-02,1.2295
2012-02-03,-1.3158
2012-02-06,1.3333
2012-02-07,-0.5946
2012-02-08,0.2051
2012-02-13,-0.2047
2012-02-14,0.1026
2012-02-15,-0.1025
2012-02-16,0.5128
2012-02-17,1.0204
2012-02-21,2.0202
2012-02-22,-1.8812
2012-02-23,0.9082
2012-02-24,0.11
2012-02-27,0.3896
2012-02-28,-0.4975
2012-02-29,0.0
2012-03-01,-1.0
2012-03-02,0.5063
2012-03-06,-0.0013
2012-03-12,0.5025
2012-03-13,0.5
2012-03-14,-0.995
2012-03-16,-0.5025
2012-03-19,0.202
2012-03-20,-0.7056
2012-03-21,1.5228000000000002
2012-03-22,0.2988
2012-03-23,0.2007
2012-03-26,-0.4975
2012-03-27,-0.32
2012-03-28,-0.4815
2012-03-29,2.621
2012-04-03,-1.2770000000000001
2012-04-04,-0.398
2012-04-05,0.1998
2012-04-12,0.0
2012-04-16,-0.2991
2012-04-17,0.0
2012-04-18,-0.1
2012-04-20,1.2012
2012-04-24,0.2967
2012-04-27,0.4931
2012-04-30,0.5888
2012-05-01,0.0
2012-05-02,-0.2805
2012-05-03,-0.8867
2012-05-08,-1.5905
2012-05-15,0.0
2012-05-16,2.625
2012-05-17,0.0012
2012-05-18,-0.5906
2012-05-21,0.9901
2012-05-22,-0.4902
2012-05-23,0.9852
2012-05-24,-0.4878
2012-05-29,-1.4706000000000001
2012-06-04,-0.4975
2012-06-05,1.5
2012-06-06,0.197
2012-06-07,0.4916
2012-06-08,-0.2935
2012-06-12,-1.3739
2012-06-14,0.4975
2012-06-15,-0.9901
2012-06-18,-0.1
2012-06-19,0.6006
2012-06-20,0.0
2012-06-22,0.4975
2012-06-25,-0.495
2012-06-28,-0.4975
2012-06-29,0.0
2012-07-02,0.9
