ticker,SVA US Equity
2004-03-10,5.948
2004-03-11,0.7018
2004-03-12,0.1742
2004-03-15,0.8696
2004-03-16,2.2414
2004-03-17,-3.0354
2004-03-18,-10.7826
2004-03-19,0.1949
2004-03-22,-17.5097
2004-03-23,-25.7075
2004-03-24,21.2698
2004-03-25,13.8743
2004-03-26,-1.1494
2004-03-29,2.3256
2004-03-30,-2.2727
2004-03-31,2.5581
2004-04-01,1.8141
2004-04-02,-4.8998
2004-04-05,-2.1077
2004-04-06,5.2632
2004-04-07,1.1364
2004-04-08,1.7978
2004-04-12,1.1038000000000001
2004-04-13,0.655
2004-04-14,-1.3014999999999999
2004-04-15,0.2198
2004-04-16,2.193
2004-04-19,9.6567
2004-04-20,5.0881
2004-04-21,6.1453
2004-04-22,0.1754
2004-04-23,1.9264000000000001
2004-04-26,2.2337
2004-04-27,-3.3613
2004-04-28,-1.0435
2004-04-29,-7.5571
2004-04-30,-14.2586
2004-05-03,12.6386
2004-05-04,2.3622
2004-05-05,-0.3846
2004-05-06,-6.3707
2004-05-07,0.4124
2004-05-10,-4.9281
2004-05-11,0.6479
2004-05-12,0.0
2004-05-13,-2.3605
2004-05-14,-2.8571
2004-05-17,-11.3122
2004-05-18,1.5306
2004-05-19,0.7538
2004-05-20,-0.2494
2004-05-21,0.25
2004-05-24,9.4763
2004-05-25,1.8223
2004-05-26,0.0
2004-05-27,-4.9216999999999995
2004-05-28,1.1764999999999999
2004-06-01,1.1628
2004-06-02,-1.8391
2004-06-03,-2.3419
2004-06-04,-2.8777
2004-06-07,-5.4321
2004-06-08,-12.2715
2004-06-09,-0.2976
2004-06-10,5.9701
2004-06-14,1.4085
2004-06-15,0.2778
2004-06-16,-3.0471
2004-06-17,-7.1429
2004-06-18,-1.8462
2004-06-21,2.1944
2004-06-22,-2.7607
2004-06-23,0.0
2004-06-24,0.3155
2004-06-25,1.5723
2004-06-28,-4.0248
2004-06-29,-0.6452
2004-06-30,-4.8701
2004-07-01,-1.0239
2004-07-02,-3.4483
2004-07-06,6.7857
2004-07-07,0.3344
2004-07-08,-5.0
2004-07-09,1.7544
2004-07-12,-5.1724
2004-07-13,13.0909
2004-07-14,9.3248
2004-07-15,11.1765
2004-07-16,-9.7884
2004-07-19,2.6393
2004-07-20,0.8571
2004-07-21,-1.4163999999999999
2004-07-22,-5.1724
2004-07-23,0.6061
2004-07-26,-0.9036
2004-07-27,1.8237
2004-07-28,-2.3881
2004-07-29,0.0
2004-07-30,-0.6116
2004-08-02,-0.6154
2004-08-03,0.3096
2004-08-04,0.0
2004-08-05,1.2346
2004-08-06,-2.439
2004-08-09,0.3125
2004-08-10,-0.3115
2004-08-11,-1.25
2004-08-12,1.2658
2004-08-13,1.5625
2004-08-16,-2.1538
2004-08-17,0.3145
2004-08-18,-0.627
2004-08-19,0.0
2004-08-20,0.3155
2004-08-23,0.6289
2004-08-24,0.0
2004-08-25,-0.3125
2004-08-26,1.8809
2004-08-27,4.6154
2004-08-30,2.6471
2004-08-31,2.0057
2004-09-01,-0.2809
2004-09-02,-2.2535
2004-09-03,-2.0173
2004-09-07,0.0
2004-09-08,0.0
2004-09-09,-1.4706000000000001
2004-09-10,-1.194
2004-09-13,0.6042
2004-09-14,3.6036
2004-09-15,0.2899
2004-09-16,0.8671
2004-09-17,-0.2865
2004-09-20,1.2931
2004-09-21,-0.4255
2004-09-22,-0.2849
2004-09-23,-0.8571
2004-09-24,-1.4409
2004-09-27,-0.5848
2004-09-28,-0.5882
2004-09-29,0.8876
2004-09-30,-1.173
2004-10-01,0.8902
2004-10-04,0.0
2004-10-05,-0.8824
2004-10-06,1.7804
2004-10-07,-0.2915
2004-10-08,-1.462
2004-10-11,-0.5935
2004-10-12,0.597
2004-10-13,0.5935
2004-10-14,-1.1799
2004-10-15,0.597
2004-10-18,-0.5935
2004-10-19,0.0
2004-10-20,0.2985
2004-10-21,-0.5952
2004-10-22,0.8982
2004-10-25,0.2967
2004-10-26,-0.8876
2004-10-27,0.0
2004-10-28,0.0
2004-10-29,0.0
2004-11-01,1.791
2004-11-02,-1.7595
2004-11-03,0.0
2004-11-04,2.0896
2004-11-05,-0.5848
2004-11-08,3.8235
2004-11-09,4.8159
2004-11-10,-0.5405
2004-11-11,1.6303999999999998
2004-11-12,-2.4064
2004-11-15,-2.4657999999999998
2004-11-16,-3.0899
2004-11-17,-1.4493
2004-11-18,-1.4706000000000001
2004-11-19,2.9851
2004-11-22,0.8696
2004-11-23,1.4368
2004-11-24,1.983
2004-11-26,11.1111
2004-11-29,5.5
2004-11-30,-0.4739
2004-12-01,-2.3810000000000002
2004-12-02,-1.2195
2004-12-03,-0.7407
2004-12-06,1.7412999999999998
2004-12-07,1.467
2004-12-08,-1.4458
2004-12-09,-1.7115
2004-12-10,-4.2289
2004-12-13,-1.039
2004-12-14,-4.7244
2004-12-15,-1.9284
2004-12-16,6.7416
2004-12-17,-2.3684
2004-12-20,-0.2695
2004-12-21,0.0
2004-12-22,-0.5405
2004-12-23,0.2717
2004-12-27,-0.542
2004-12-28,0.545
2004-12-29,-2.439
2004-12-30,1.3889
2004-12-31,-1.9178
2005-01-03,-1.3966
2005-01-04,-0.8499
2005-01-05,-10.2857
2005-01-06,0.6369
2005-01-07,0.0
2005-01-10,-1.5823
2005-01-11,-2.8939
2005-01-12,5.6291
2005-01-13,9.0909
2005-01-14,3.4483
2005-01-18,-5.5556
2005-01-19,-4.7059
2005-01-20,0.3086
2005-01-21,0.3077
2005-01-24,3.0675
2005-01-25,0.625
2005-01-26,-2.1
2005-01-27,0.3021
2005-01-28,-0.6024
2005-01-31,1.5152
2005-02-01,0.0
2005-02-02,0.0
2005-02-03,1.4925
2005-02-04,-2.0588
2005-02-07,-1.5015
2005-02-08,-4.0091
2005-02-09,-0.27
2005-02-10,-0.3185
2005-02-11,-3.5144
2005-02-14,0.0
2005-02-15,-0.6623
2005-02-16,-0.6667
2005-02-17,4.0268
2005-02-18,0.0
2005-02-22,-0.6452
2005-02-23,6.8182
2005-02-24,0.9119
2005-02-25,-2.7108
2005-02-28,-6.192
2005-03-01,2.3102
2005-03-02,1.6129
2005-03-03,0.0
2005-03-04,1.5873
2005-03-07,-0.3125
2005-03-08,0.0
2005-03-09,0.9404
2005-03-10,-1.2422
2005-03-11,0.3145
2005-03-14,-2.8213
2005-03-15,0.3226
2005-03-16,-0.9646
2005-03-17,1.9481000000000002
2005-03-18,-0.6369
2005-03-21,-0.641
2005-03-22,-2.5806
2005-03-23,1.3245
2005-03-24,-1.3072
2005-03-28,-1.3245
2005-03-29,-3.3557
2005-03-30,-6.25
2005-03-31,5.1852
2005-04-01,0.3521
2005-04-04,2.1053
2005-04-05,2.7491
2005-04-06,2.0067
2005-04-07,-3.2787
2005-04-08,0.0
2005-04-11,-5.0847
2005-04-12,-2.8571
2005-04-13,-7.7206
2005-04-14,-0.3984
2005-04-15,-1.6
2005-04-18,-4.065
2005-04-19,1.6949
2005-04-20,6.6667
2005-04-21,3.125
2005-04-22,1.5152
2005-04-25,-1.1194
2005-04-26,-0.3774
2005-04-27,-3.4091
2005-04-28,-0.7843
2005-04-29,-0.3953
2005-05-02,-5.9524
2005-05-03,2.1097
2005-05-04,1.2397
2005-05-05,-1.2245
2005-05-06,0.0
2005-05-09,-0.8264
2005-05-10,-2.0833
2005-05-11,2.1277
2005-05-12,-3.3333
2005-05-13,-0.8621
2005-05-16,-6.087
2005-05-17,-0.9259
2005-05-18,1.8692
2005-05-19,-1.3761
2005-05-20,-0.9302
2005-05-23,0.4695
2005-05-24,-1.8692
2005-05-25,-2.8571
2005-05-26,-4.902
2005-05-27,3.0928
2005-05-31,0.0
2005-06-01,-4.0
2005-06-02,-1.0417
2005-06-03,-5.7895
2005-06-06,0.5587
2005-06-07,-2.7778
2005-06-08,-2.8571
2005-06-09,-1.1764999999999999
2005-06-10,8.3333
2005-06-13,-3.2967
2005-06-14,6.8182
2005-06-15,2.1277
2005-06-16,0.0
2005-06-17,4.1667
2005-06-20,7.5
2005-06-21,0.9302
2005-06-22,5.53
2005-06-23,17.0306
2005-06-24,10.0746
2005-06-27,-13.5593
2005-06-28,14.5098
2005-06-29,5.1370000000000005
2005-06-30,-3.9088000000000003
2005-07-01,-3.0508
2005-07-05,-5.9441
2005-07-06,-1.487
2005-07-07,5.6604
2005-07-08,5.3571
2005-07-11,3.3898
2005-07-12,-6.5574
2005-07-13,-0.7018
2005-07-14,-4.2403
2005-07-15,5.1661
2005-07-18,-3.5088
2005-07-19,0.3636
2005-07-20,-2.8986
2005-07-21,-0.7463
2005-07-22,-1.8797000000000001
2005-07-25,-0.3831
2005-07-26,-9.2308
2005-07-27,19.4915
2005-07-28,-0.7092
2005-07-29,-3.9286
2005-08-01,13.3829
2005-08-02,-5.5738
2005-08-03,-2.0833
2005-08-04,0.0
2005-08-05,0.0
2005-08-08,-1.4184
2005-08-09,-2.1583
2005-08-10,-2.2059
2005-08-11,0.7519
2005-08-12,0.0
2005-08-15,-1.1194
2005-08-16,1.8868
2005-08-17,-0.3704
2005-08-18,-6.3197
2005-08-19,6.3492
2005-08-22,5.9701
2005-08-23,1.4085
2005-08-24,0.0
2005-08-25,12.8472
2005-08-26,13.538499999999999
2005-08-29,-3.794
2005-08-30,-7.8873
2005-08-31,-0.3058
2005-09-01,-3.9877000000000002
2005-09-02,-1.9169
2005-09-06,14.3322
2005-09-07,-2.2792
2005-09-08,5.2478
2005-09-09,-1.9391
2005-09-12,4.8023
2005-09-13,4.3126999999999995
2005-09-14,-3.876
2005-09-15,-1.8817
2005-09-16,-1.3699
2005-09-19,1.3889
2005-09-20,13.6986
2005-09-21,-2.8916
2005-09-22,-1.9851
2005-09-23,2.5316
2005-09-26,5.679
2005-09-27,1.4019
2005-09-28,-2.5346
2005-09-29,1.6548
2005-09-30,10.9302
2005-10-03,14.8847
2005-10-04,-3.2847
2005-10-05,10.1887
2005-10-06,4.4521
2005-10-07,-15.9016
2005-10-10,2.924
2005-10-11,22.3485
2005-10-12,-3.4056
2005-10-13,-2.2436
2005-10-14,4.918
2005-10-17,19.375
2005-10-18,-6.2827
2005-10-19,-2.5140000000000002
2005-10-20,-8.3095
2005-10-21,-7.8125
2005-10-24,2.5423999999999998
2005-10-25,0.0
2005-10-26,2.4793
2005-10-27,-4.5161
2005-10-28,-8.277
2005-10-31,-6.0773
2005-11-01,5.6863
2005-11-02,-5.1948
2005-11-03,-4.3053
2005-11-04,5.726
2005-11-07,6.1896
2005-11-08,-6.5574
2005-11-09,3.5088
2005-11-10,-0.7533
2005-11-11,-3.9848
2005-11-14,22.1344
2005-11-15,-6.1489
2005-11-16,3.6207000000000003
2005-11-17,6.6556
2005-11-18,2.9641
2005-11-21,6.0606
2005-11-22,-5.2857
2005-11-23,-4.8265
2005-11-25,3.0111
2005-11-28,-5.0769
2005-11-29,-9.0762
2005-11-30,3.5651
2005-12-01,-0.1721
2005-12-02,-6.2069
2005-12-05,-2.2059
2005-12-06,0.5639
2005-12-07,-2.0561
2005-12-08,-4.5802
2005-12-09,2.0
2005-12-12,-2.3529
2005-12-13,-0.8032
2005-12-14,2.6316
2005-12-15,-0.3945
2005-12-16,-3.7624
2005-12-19,-7.2016
2005-12-20,-8.8692
2005-12-21,8.0292
2005-12-22,2.9279
2005-12-23,-4.814
2005-12-27,-4.5977
2005-12-28,-3.1325
2005-12-29,2.2388
2005-12-30,-2.4331
2006-01-03,-1.4963
2006-01-04,2.5316
2006-01-05,1.7284000000000002
2006-01-06,-1.2136
2006-01-09,16.9533
2006-01-10,-5.042
2006-01-11,3.9823
2006-01-12,7.0213
2006-01-13,1.3917
2006-01-17,-5.8824
2006-01-18,-6.0417
2006-01-19,2.6608
2006-01-20,-2.8078
2006-01-23,0.2222
2006-01-24,0.4435
2006-01-25,-0.6623
2006-01-26,0.6667
2006-01-27,-5.0773
2006-01-30,-3.4884
2006-01-31,-1.6867
2006-02-01,3.1863
2006-02-02,1.4252
2006-02-03,-3.5129
2006-02-06,-2.1845
2006-02-07,-4.9628
2006-02-08,5.7440999999999995
2006-02-09,0.2469
2006-02-10,-2.4631
2006-02-13,1.2626
2006-02-14,-1.4963
2006-02-15,1.5190000000000001
2006-02-16,0.9975
2006-02-17,2.4691
2006-02-21,0.0
2006-02-22,-2.8916
2006-02-23,-1.2407
2006-02-24,-0.7538
2006-02-27,0.0
2006-02-28,-6.3291
2006-03-01,-5.9459
2006-03-02,7.1839
2006-03-03,2.681
2006-03-06,1.5666
2006-03-07,-1.7995
2006-03-08,-4.9738
2006-03-09,1.9284
2006-03-10,2.7027
2006-03-13,5.2632
2006-03-14,-5.0
2006-03-15,3.6842
2006-03-16,3.5533
2006-03-17,-0.2451
2006-03-20,11.5479
2006-03-21,9.2511
2006-03-22,3.0242
2006-03-23,-7.8278
2006-03-24,1.9108
2006-03-27,-5.4167
2006-03-28,0.4405
2006-03-29,-5.2632
2006-03-30,2.3148
2006-03-31,0.6787
2006-04-03,-2.2472
2006-04-04,-1.6092
2006-04-05,-4.9065
2006-04-06,-2.9484
2006-04-07,4.3038
2006-04-10,4.1262
2006-04-11,-1.3957
2006-04-12,-0.4728
2006-04-13,0.9471
2006-04-17,0.0
2006-04-18,-3.5294
2006-04-19,4.6341
2006-04-20,-0.6993
2006-04-21,-0.7042
2006-04-24,-0.2364
2006-04-25,-2.6066000000000003
2006-04-26,8.7591
2006-04-27,1.7896999999999998
2006-04-28,-1.3187
2006-05-01,0.2227
2006-05-02,1.1083
2006-05-03,3.2995
2006-05-04,4.0426
2006-05-05,-3.8855
2006-05-08,-4.0426
2006-05-09,-3.7721999999999998
2006-05-10,-5.5272
2006-05-11,-2.6829
2006-05-12,-3.2580999999999998
2006-05-15,-2.3316
2006-05-16,-3.4483
2006-05-17,1.9231
2006-05-18,1.0782
2006-05-19,-1.0667
2006-05-22,-6.7385
2006-05-23,0.578
2006-05-24,6.3218
2006-05-25,-1.3514
2006-05-26,8.4932
2006-05-30,-6.5657
2006-05-31,-8.1081
2006-06-01,3.8235
2006-06-02,-0.2833
2006-06-05,-1.4205
2006-06-06,-2.0173
2006-06-07,-5.8824
2006-06-08,-5.625
2006-06-09,-0.6623
2006-06-12,-0.3333
2006-06-13,-11.7057
2006-06-14,-7.5758
2006-06-15,11.4754
2006-06-16,-0.7353
2006-06-19,6.2963000000000005
2006-06-20,-4.5296
2006-06-21,-1.4599
2006-06-22,0.3704
2006-06-23,-1.476
2006-06-26,-0.7491
2006-06-27,-5.6604
2006-06-28,0.0
2006-06-29,0.0
2006-06-30,-8.0
2006-07-03,2.1739
2006-07-05,-0.4255
2006-07-06,-1.2821
2006-07-07,-1.2987
2006-07-10,-9.6491
2006-07-11,-5.3398
2006-07-12,9.2308
2006-07-13,4.2254
2006-07-14,-7.6577
2006-07-17,5.3659
2006-07-18,-1.3889
2006-07-19,4.2254
2006-07-20,-1.8018
2006-07-21,-3.6696999999999997
2006-07-24,-0.4762
2006-07-25,0.0
2006-07-26,1.4354
2006-07-27,-4.717
2006-07-28,0.0
2006-07-31,0.495
2006-08-01,0.9852
2006-08-02,0.0
2006-08-03,5.8537
2006-08-04,8.2949
2006-08-07,2.5532
2006-08-08,-4.1494
2006-08-09,-6.9264
2006-08-10,1.8605
2006-08-11,-4.1096
2006-08-14,0.0
2006-08-15,0.4762
2006-08-16,1.8957000000000002
2006-08-17,0.0
2006-08-18,-1.8605
2006-08-21,-1.4218
2006-08-22,0.0
2006-08-23,-0.61
2006-08-24,-3.2560000000000002
2006-08-25,1.0
2006-08-28,20.2908
2006-08-29,-2.4641
2006-08-30,7.5949
2006-08-31,0.7843
2006-09-01,3.1128
2006-09-05,3.0236
2006-09-06,-4.7663
2006-09-07,7.3077
2006-09-08,-0.7124
2006-09-11,-0.7265
2006-09-12,-1.0909
2006-09-13,-3.6765
2006-09-14,0.7634
2006-09-15,2.6515
2006-09-18,1.107
2006-09-19,1.4599
2006-09-20,0.3597
2006-09-21,-4.3011
2006-09-22,-2.6217
2006-09-25,0.7692
2006-09-26,1.145
2006-09-27,13.5849
2006-09-28,-1.6611
2006-09-29,-2.0312
2006-10-02,2.0734
2006-10-03,-5.7432
2006-10-04,-3.5842
2006-10-05,2.2305
2006-10-06,8.7273
2006-10-09,3.6789
2006-10-10,7.4193999999999996
2006-10-11,1.8018
2006-10-12,-1.4748999999999999
2006-10-13,1.1976
2006-10-16,4.4379
2006-10-17,2.5496
2006-10-18,3.5911999999999997
2006-10-19,1.8667
2006-10-20,-6.8063
2006-10-23,-6.7416
2006-10-24,-4.2169
2006-10-25,-4.0881
2006-10-26,6.2295
2006-10-27,1.5432000000000001
2006-10-30,0.0
2006-10-31,-2.4316
2006-11-01,-1.2461
2006-11-02,-2.2082
2006-11-03,2.2580999999999998
2006-11-06,2.8391
2006-11-07,-0.9202
2006-11-08,-0.9288
2006-11-09,-2.1875
2006-11-10,0.3195
2006-11-13,2.8662
2006-11-14,-0.3096
2006-11-15,3.1056
2006-11-16,-1.8072
2006-11-17,-1.8405
2006-11-20,-0.625
2006-11-21,-4.0881
2006-11-22,-9.5082
2006-11-24,-4.7101
2006-11-27,-6.0837
2006-11-28,14.5749
2006-11-29,12.3675
2006-11-30,-1.8868
2006-12-01,-5.7692
2006-12-04,2.0408
2006-12-05,0.0
2006-12-06,0.0
2006-12-07,0.6667
2006-12-08,-0.3311
2006-12-11,-3.3223
2006-12-12,-1.7182
2006-12-13,-2.0979
2006-12-14,2.5
2006-12-15,-0.6969
2006-12-18,-1.7544
2006-12-19,-3.9286
2006-12-20,4.8327
2006-12-21,-2.8369
2006-12-22,-2.1898
2006-12-26,-0.3731
2006-12-27,-4.1152
2006-12-28,-6.2546
2006-12-29,-2.9167
2007-01-03,7.2961
2007-01-04,1.2
2007-01-05,-1.6206
2007-01-08,-4.781
2007-01-09,-0.8439
2007-01-10,-2.1277
2007-01-11,5.2174
2007-01-12,-0.8264
2007-01-16,17.0833
2007-01-17,-4.6263
2007-01-18,-1.8657
2007-01-19,0.3802
2007-01-22,-2.2727
2007-01-23,-3.1008
2007-01-24,-2.0
2007-01-25,-2.8571
2007-01-26,0.8403
2007-01-29,4.1667
2007-01-30,0.8
2007-01-31,-1.9841
2007-02-01,2.4291
2007-02-02,0.7905
2007-02-05,7.8431
2007-02-06,-8.3636
2007-02-07,-2.3810000000000002
2007-02-08,9.3496
2007-02-09,-1.487
2007-02-12,-1.1320999999999999
2007-02-13,-3.4351
2007-02-14,3.9526
2007-02-15,3.0418
2007-02-16,14.3911
2007-02-20,4.5161
2007-02-21,4.321
2007-02-22,-0.5917
2007-02-23,-1.7856999999999998
2007-02-26,1.5152
2007-02-27,-4.4776
2007-02-28,-1.5625
2007-03-01,-0.3175
2007-03-02,-3.8217
2007-03-05,-3.9735
2007-03-06,5.8621
2007-03-07,-0.6515
2007-03-08,0.0
2007-03-09,-0.3279
2007-03-12,0.3289
2007-03-13,-0.6557
2007-03-14,-1.9802
2007-03-15,4.3771
2007-03-16,-0.004
2007-03-19,1.2944
2007-03-20,-0.3185
2007-03-21,1.5974
2007-03-22,-0.9434
2007-03-23,0.6349
2007-03-26,0.0
2007-03-27,-0.0631
2007-03-28,-0.5682
2007-03-29,-2.8571
2007-03-30,-0.6536
2007-04-02,-0.3289
2007-04-03,0.0
2007-04-04,0.9901
2007-04-05,-0.9804
2007-04-09,5.2805
2007-04-10,5.3762
2007-04-11,4.1202
2007-04-12,-2.8571
2007-04-13,-0.2941
2007-04-16,0.295
2007-04-17,-3.2353
2007-04-18,-2.7356
2007-04-19,8.125
2007-04-20,-2.8902
2007-04-23,-3.8689999999999998
2007-04-24,-1.2384
2007-04-25,-1.5674000000000001
2007-04-26,-1.2739
2007-04-27,-0.3226
2007-04-30,-0.6472
2007-05-01,1.6287
2007-05-02,0.0
2007-05-03,1.9231
2007-05-04,-2.2013
2007-05-07,-0.3215
2007-05-08,0.0
2007-05-09,1.9355
2007-05-10,0.3165
2007-05-11,0.6309
2007-05-14,-0.627
2007-05-15,-3.5331
2007-05-16,-0.5886
2007-05-17,0.9868
2007-05-18,-1.9544000000000001
2007-05-21,-0.3322
2007-05-22,-2.0
2007-05-23,-2.0408
2007-05-24,-4.1667
2007-05-25,-1.087
2007-05-29,1.0989
2007-05-30,-1.8115999999999999
2007-05-31,5.9041
2007-06-01,-2.439
2007-06-04,-1.4285999999999999
2007-06-05,-2.1739
2007-06-06,-1.8519
2007-06-07,-2.2641999999999998
2007-06-08,1.9304999999999999
2007-06-11,0.3788
2007-06-12,0.7594
2007-06-13,0.7443
2007-06-14,-0.7435
2007-06-15,-0.3745
2007-06-18,0.3383
2007-06-19,0.4121
2007-06-20,-1.1194
2007-06-21,1.0873
2007-06-22,-2.5688
2007-06-25,1.1494
2007-06-26,0.3788
2007-06-27,2.2641999999999998
2007-06-28,-3.321
2007-06-29,0.0
2007-07-02,1.9083999999999999
2007-07-03,0.0
2007-07-05,-0.3745
2007-07-06,5.2632
2007-07-09,5.3571
2007-07-10,-1.0169
2007-07-11,-4.7945
2007-07-12,-0.3597
2007-07-13,-0.722
2007-07-16,0.0
2007-07-17,-2.5455
2007-07-18,-1.5299
2007-07-19,0.4168
2007-07-20,1.8868
2007-07-23,-0.7176
2007-07-24,-0.0233
2007-07-25,0.7463
2007-07-26,-1.4815
2007-07-27,1.8797000000000001
2007-07-30,-1.107
2007-07-31,0.0
2007-08-01,1.1194
2007-08-02,-1.2915
2007-08-03,0.5607
2007-08-06,-4.461
2007-08-07,1.9455
2007-08-08,2.2901
2007-08-09,-1.1194
2007-08-10,-0.3774
2007-08-13,2.6136
2007-08-14,0.0
2007-08-15,-3.2853
2007-08-16,19.4656
2007-08-17,-3.8339
2007-08-20,6.9767
2007-08-21,-5.5901
2007-08-22,1.3158
2007-08-23,-0.9781
2007-08-24,1.3115
2007-08-27,2.2695
2007-08-28,-5.3797
2007-08-29,2.6421
2007-08-30,-0.6293
2007-08-31,1.9777
2007-09-04,8.0386
2007-09-05,7.1429
2007-09-06,-4.1667
2007-09-07,-0.3768
2007-09-10,-2.1003
2007-09-11,5.2027
2007-09-12,1.3595
2007-09-13,-0.5017
2007-09-14,3.3333
2007-09-17,-0.244
2007-09-18,2.7208
2007-09-19,7.4039
2007-09-20,7.1459
2007-09-21,11.0313
2007-09-24,-6.8323
2007-09-25,1.7778
2007-09-26,11.5721
2007-09-27,12.7202
2007-09-28,-5.3819
2007-10-01,7.3394
2007-10-02,-1.7094
2007-10-03,3.1304
2007-10-04,-1.6863000000000001
2007-10-05,-2.2298
2007-10-08,-0.6842
2007-10-09,1.7466
2007-10-10,-1.3867
2007-10-11,7.3944
2007-10-12,2.4201
2007-10-15,0.8383
2007-10-16,-3.9683
2007-10-17,-0.9917
2007-10-18,0.3339
2007-10-19,-4.4925
2007-10-22,2.0906
2007-10-23,-0.1706
2007-10-24,-1.7094
2007-10-25,-0.5217
2007-10-26,-1.7483
2007-10-29,5.3359
2007-10-30,-1.6839
2007-10-31,6.0103
2007-11-01,-2.5932
2007-11-02,2.3295
2007-11-05,-1.3008
2007-11-06,0.3295
2007-11-07,-0.6568
2007-11-08,2.6446
2007-11-09,8.6957
2007-11-12,-12.592600000000001
2007-11-13,-4.2373
2007-11-14,3.0088
2007-11-15,-4.2955
2007-11-16,-2.1544
2007-11-19,-12.6606
2007-11-20,1.4706000000000001
2007-11-21,-10.9731
2007-11-23,6.9767
2007-11-26,-9.3478
2007-11-27,-14.8681
2007-11-28,9.8592
2007-11-29,5.8974
2007-11-30,-1.2107
2007-12-03,-4.4118
2007-12-04,-3.8462
2007-12-05,2.6667
2007-12-06,-3.3766
2007-12-07,-7.7957
2007-12-10,3.207
2007-12-11,22.8814
2007-12-12,3.4483
2007-12-13,-6.0
2007-12-14,-2.3641
2007-12-17,-2.4213
2007-12-18,-1.2407
2007-12-19,0.7538
2007-12-20,-2.7431
2007-12-21,4.1026
2007-12-24,20.197
2007-12-26,1.4344000000000001
2007-12-27,-4.0404
2007-12-28,9.473700000000001
2007-12-31,-1.5385
2008-01-02,-1.5625
2008-01-03,2.7778
2008-01-04,-5.7915
2008-01-07,-7.1721
2008-01-08,-9.0508
2008-01-09,-0.9709
2008-01-10,10.2941
2008-01-11,-4.6667
2008-01-14,4.4289
2008-01-15,-2.9018
2008-01-16,-2.2989
2008-01-17,-4.0
2008-01-18,-3.1863
2008-01-22,-4.8101
2008-01-23,10.1064
2008-01-24,2.8986
2008-01-25,-4.9296
2008-01-28,-4.6914
2008-01-29,4.9223
2008-01-30,0.9877
2008-01-31,-2.445
2008-02-01,-2.005
2008-02-04,5.8824
2008-02-05,-5.5586
2008-02-06,-0.7641
2008-02-07,0.0
2008-02-08,-1.5464
2008-02-11,2.0942
2008-02-12,3.8462
2008-02-13,-1.9752999999999998
2008-02-14,2.0151
2008-02-15,-3.4568
2008-02-19,3.5806
2008-02-20,1.2346
2008-02-21,-3.6585
2008-02-22,3.2911
2008-02-25,0.7353
2008-02-26,-1.4599
2008-02-27,-0.9877
2008-02-28,3.2419000000000002
2008-02-29,-2.1739
2008-03-03,-1.6096
2008-03-04,0.3811
2008-03-05,-2.4906
2008-03-06,-1.2915
2008-03-07,-0.263
2008-03-10,-3.1218
