ticker,BGMD US Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2011-06-27,14.1743
2011-06-28,-3.0752
2011-06-29,0.47
2011-06-30,-6.9006
2011-07-01,-2.2613
2011-07-05,2.1851
2011-07-06,4.6541
2011-07-07,-1.5625
2011-07-08,1.221
2011-07-11,2.0507
2011-07-12,-0.8274
2011-07-13,1.3111
2011-07-14,-1.2941
2011-07-15,-0.7151
2011-07-18,-6.2425
2011-07-19,6.5301
2011-07-20,-7.0913
2011-07-21,2.0699
2011-07-22,2.4081
2011-07-25,0.3713
2011-07-26,-3.9457
2011-07-27,-5.905
2011-07-28,3.0014
2011-07-29,-0.2649
2011-08-01,-3.7185
2011-08-02,-3.1724
2011-08-03,-1.9943
2011-08-04,-0.1453
2011-08-05,18.7773
2011-08-08,-3.9215999999999998
2011-08-09,32.6531
2011-08-10,-35.5769
2011-08-11,11.6418
2011-08-12,-10.1604
2011-08-15,6.1012
2011-08-16,-19.0743
2011-08-17,4.3328
2011-08-18,-4.485
2011-08-19,3.8261
2011-08-22,-1.005
2011-08-23,7.445
2011-08-24,9.9213
2011-08-25,-9.7421
2011-08-26,-0.1587
2011-08-29,4.4515
2011-08-30,-5.0228
2011-08-31,-3.2051
2011-09-01,-21.6887
2011-09-02,1.4799
2011-09-06,-4.5833
2011-09-07,-2.6201
2011-09-08,-1.5695000000000001
2011-09-09,-12.0729
2011-09-12,-9.8446
2011-09-13,9.1954
2011-09-14,7.1053
2011-09-15,-3.6855
2011-09-16,1.2755
2011-09-19,-3.5263999999999998
2011-09-20,4.1775
2011-09-21,-9.2732
2011-09-22,-3.3149
2011-09-23,6.2857
2011-09-26,6.9892
2011-09-27,7.5377
2011-09-28,-13.785
2011-09-29,6.7751
2011-09-30,-9.8985
2011-10-03,-7.6056
2011-10-04,14.939
2011-10-05,0.0
2011-10-06,0.0
2011-10-07,-6.8966
2011-10-10,15.6695
2011-10-11,-1.4778
2011-10-12,5.0
2011-10-13,7.381
2011-10-14,-4.6563
2011-10-17,0.0
2011-10-18,4.6512
2011-10-19,0.0
2011-10-20,-7.3333
2011-10-21,6.4748
2011-10-24,4.7297
2011-10-25,-6.6667
2011-10-26,5.2995
2011-10-27,13.7856
2011-10-28,-2.3077
2011-10-31,-3.7401999999999997
2011-11-01,-16.7689
2011-11-02,9.5823
2011-11-03,13.2287
2011-11-04,-3.1683
2011-11-07,-5.5215
2011-11-08,2.5974
2011-11-09,-5.6962
2011-11-10,-2.2371
2011-11-11,13.5011
2011-11-14,-6.4516
2011-11-15,6.681
2011-11-16,-14.7475
2011-11-17,-0.237
2011-11-18,0.7126
2011-11-21,6.1321
2011-11-22,-7.1111
2011-11-23,-10.2871
2011-11-25,-13.3333
2011-11-28,34.1538
2011-11-29,-6.1927
2011-11-30,13.4474
2011-12-01,-10.5603
2011-12-02,1.6867
2011-12-05,4.2654
2011-12-06,-3.6364
2011-12-07,-6.6038
2011-12-08,-8.0808
2011-12-09,5.7692
2011-12-12,-3.1169000000000002
2011-12-13,-0.8043
2011-12-14,15.9459
2011-12-15,0.0
2011-12-16,-0.9324
2011-12-19,-8.0
2011-12-20,8.6957
2011-12-21,0.4706
2011-12-22,9.3677
2011-12-23,5.3533
2011-12-27,1.4228
2011-12-28,-3.8076
2011-12-29,3.9583
2011-12-30,-5.4108
2012-01-03,4.4492
2012-01-04,2.0284
2012-01-05,-4.5725999999999996
2012-01-06,4.1667
2012-01-09,3.4
2012-01-10,6.383
2012-01-11,1.0909
2012-01-12,1.259
2012-01-13,-6.7496
2012-01-17,0.5714
2012-01-18,4.1667
2012-01-19,2.1818
2012-01-20,0.5338
2012-01-23,5.8407
2012-01-24,2.8428
2012-01-25,-3.4146
2012-01-26,-1.8519
2012-01-27,3.0875
2012-01-30,5.4908
2012-01-31,-4.5741
2012-02-01,8.7603
2012-02-02,1.0638
2012-02-03,3.609
2012-02-06,-0.8708
2012-02-07,7.3206
2012-02-08,-2.5921
2012-02-09,17.0868
2012-02-10,1.7943
2012-02-13,-2.8202
2012-02-14,-4.5949
2012-02-15,-1.7744
2012-02-16,3.2258
2012-02-17,-1.25
2012-02-21,0.2532
2012-02-22,-1.0101
2012-02-23,1.4031
2012-02-24,-3.1447
2012-02-27,0.6494
2012-02-28,0.5161
2012-02-29,-0.6418
2012-03-01,-1.938
2012-03-02,-4.3478
