ticker,MRIN US Equity
2013-08-08,1.8152
2013-08-09,1.5396999999999998
2013-08-12,4.7087
2013-08-13,1.5244
2013-08-14,1.5766
2013-08-15,0.2956
2013-08-16,1.3265
2013-08-19,1.4545
2013-08-20,0.3584
2013-08-21,-0.2143
2013-08-22,0.7158
2013-08-23,-2.8429
2013-08-26,-0.1463
2013-08-27,-0.3663
2013-08-28,-3.1618
2013-08-29,3.0372
2013-08-30,-2.7266
2013-09-03,2.5
2013-09-04,0.5913
2013-09-05,1.7633999999999999
2013-09-06,-2.0217
2013-09-09,-0.3685
2013-09-10,-0.7396
2013-09-11,-3.9493
2013-09-12,-5.6633
2013-09-13,-0.9046
2013-09-16,-2.3237
2013-09-17,4.3331
2013-09-18,6.1075
2013-09-19,-0.0767
2013-09-20,-1.5361
2013-09-23,1.17
2013-09-24,2.1588
2013-09-25,-2.6414999999999997
2013-09-26,0.2326
2013-09-27,-2.3975
2013-09-30,-0.5547
2013-10-01,-2.7888
2013-10-02,0.8197
2013-10-03,-4.1463
2013-10-04,0.1696
2013-10-07,0.0847
2013-10-08,-3.0457
2013-10-09,-4.9738
2013-10-10,0.6428
2013-10-11,0.8212
2013-10-14,3.9819
2013-10-15,-0.7833
2013-10-16,1.6667
2013-10-17,0.8628
2013-10-18,5.3037
2013-10-21,0.2437
2013-10-22,0.9724
2013-10-23,0.0803
2013-10-24,1.1227
2013-10-25,-0.7137
2013-10-28,-0.7987
2013-10-29,0.4831
2013-10-30,-4.8878
2013-10-31,-2.3589
2013-11-01,-0.9491
2013-11-04,-0.6969
2013-11-05,-0.9649
2013-11-06,-0.0886
2013-11-07,-8.687899999999999
2013-11-08,3.8834999999999997
2013-11-11,-3.0841
2013-11-12,1.5429
2013-11-13,-4.4634
2013-11-14,-1.2922
2013-11-15,-2.5176
2013-11-18,-4.5455
2013-11-19,-0.974
2013-11-20,-2.1858
2013-11-21,-1.3408
2013-11-22,-1.1325
2013-11-25,2.7491
2013-11-26,-0.4459
2013-11-27,0.6719
2013-11-29,-2.3359
2013-12-02,1.2528000000000001
2013-12-03,1.1249
2013-12-04,5.4505
2013-12-05,3.7975
2013-12-06,-5.7927
2013-12-09,3.6677
2013-12-10,-3.0177
2013-12-11,-3.9699999999999998
2013-12-12,-0.2235
2013-12-13,1.0078
2013-12-16,6.6519
2013-12-17,5.7173
2013-12-18,-2.9499
2013-12-19,-0.1013
2013-12-20,1.7241
2013-12-23,3.0907
2013-12-24,-0.8704
2013-12-26,-1.561
2013-12-27,2.6759
2013-12-30,0.3861
2013-12-31,-1.5385
2014-01-02,-0.6836
2014-01-03,1.7699
2014-01-06,2.2222
2014-01-07,-1.1342
2014-01-08,2.1033
2014-01-09,-1.03
2014-01-10,-0.3784
2014-01-13,-6.5527
2014-01-14,1.2195
2014-01-15,3.2129
2014-01-16,-0.5837
2014-01-17,-0.8806
2014-01-21,-1.1846
2014-01-22,0.0
2014-01-23,-3.5964
2014-01-24,-2.5907
2014-01-27,-1.1702
2014-01-28,7.9656
2014-01-29,-0.1994
2014-01-30,1.6983000000000001
2014-01-31,-3.0452
2014-02-03,-4.154
2014-02-04,4.2283
2014-02-05,-3.3468999999999998
2014-02-06,-0.7345
2014-02-07,4.334
2014-02-10,4.0527
2014-02-11,-3.9922
2014-02-12,14.0974
2014-02-13,10.7556
2014-02-14,-2.0064
2014-02-18,-1.3104
2014-02-19,-0.8299
2014-02-20,-1.9247
2014-02-21,-2.5597
2014-02-24,1.2259
2014-02-25,-0.2595
2014-02-26,4.51
2014-02-27,0.8299
2014-02-28,-5.7613
2014-03-03,-3.9301
2014-03-04,2.2727
2014-03-05,-0.3556
2014-03-06,-3.2114
2014-03-07,-0.6452
2014-03-10,-2.5974
2014-03-11,-2.8571
2014-03-12,-2.0588
2014-03-13,1.6016
2014-03-14,2.6601
2014-03-17,4.5106
2014-03-18,3.5813
2014-03-19,-3.4574
2014-03-20,0.551
2014-03-21,-1.3699
2014-03-24,-3.2407
2014-03-25,-0.6699
2014-03-26,-4.6243
2014-03-27,1.2121
2014-03-28,1.2974
2014-03-31,4.1379
2014-04-01,2.8382
2014-04-02,-4.0478
2014-04-03,-3.164
2014-04-04,-1.4851
2014-04-07,-2.0101
2014-04-08,0.4103
2014-04-09,2.2472
2014-04-10,-4.995
2014-04-11,-2.5237
2014-04-14,0.4315
2014-04-15,3.0075
2014-04-16,-1.4599
2014-04-17,1.5873
2014-04-21,-2.3958
2014-04-22,3.4152
2014-04-23,-3.8184
2014-04-24,-0.1073
2014-04-25,-0.1074
2014-04-28,0.1075
2014-04-29,2.2556
2014-04-30,-1.4706000000000001
2014-05-01,5.0107
2014-05-02,-2.335
2014-05-05,-1.7671999999999999
2014-05-06,-1.7989000000000002
2014-05-07,-8.6207
2014-05-08,4.2453
2014-05-09,2.1493
2014-05-12,7.8627
2014-05-13,-5.3388
2014-05-14,1.3014999999999999
2014-05-15,1.2848
2014-05-16,2.3256
2014-05-19,-0.5165
2014-05-20,-2.6999
2014-05-21,0.1067
2014-05-22,3.0917
2014-05-23,0.4137
2014-05-27,6.6941
2014-05-28,-1.7375
2014-05-29,0.2947
2014-05-30,-2.0568
2014-06-02,-3.3
2014-06-03,-0.3102
2014-06-04,0.8299
2014-06-05,4.5267
2014-06-06,-3.8386
2014-06-09,8.086
2014-06-10,6.25
2014-06-11,2.0499
2014-06-12,1.5721
2014-06-13,-0.6019
2014-06-16,3.1142
2014-06-17,0.3356
2014-06-18,2.592
2014-06-19,-0.489
2014-06-20,0.1638
2014-06-23,0.4906
2014-06-24,-2.1969
2014-06-25,-3.9101
2014-06-26,0.5195
2014-06-27,1.6364999999999998
2014-06-30,-0.2542
2014-07-01,2.0391
2014-07-02,-3.4971
2014-07-03,-1.7256
2014-07-07,-5.7068
2014-07-08,-4.0037
2014-07-09,-0.485
2014-07-10,-2.2417
2014-07-11,1.1964
2014-07-14,2.4631
2014-07-15,-2.5
2014-07-16,-0.3945
2014-07-17,-3.9604
2014-07-18,2.8866
2014-07-21,-2.4048
2014-07-22,2.6694
2014-07-23,-2.9
2014-07-24,-0.8239
2014-07-25,-4.3614
2014-07-28,-1.8458
2014-07-29,0.1106
2014-07-30,1.768
2014-07-31,-0.4343
2014-08-01,-1.7448000000000001
2014-08-04,-1.2209
2014-08-05,-0.2247
2014-08-06,0.1126
2014-08-07,-12.7109
2014-08-08,-0.9021
2014-08-11,0.9103
2014-08-12,-0.2577
2014-08-13,-0.5168
2014-08-14,-1.4285999999999999
2014-08-15,-0.1318
2014-08-18,2.6385
2014-08-19,2.5707
2014-08-20,6.7669
2014-08-21,-0.3521
2014-08-22,0.0
2014-08-25,-1.4134
2014-08-26,0.5974
2014-08-27,3.5629
2014-08-28,-4.4725
2014-08-29,0.2401
2014-09-02,-0.7186
2014-09-03,-1.5682
2014-09-04,1.1029
2014-09-05,3.5152
2014-09-08,0.8197
2014-09-09,-1.8582999999999998
2014-09-10,3.5503
2014-09-11,2.9714
2014-09-12,0.222
2014-09-15,-6.5338
2014-09-16,-2.6066000000000003
2014-09-17,1.7032
2014-09-18,-0.2392
2014-09-19,-0.4796
2014-09-22,1.2048
2014-09-23,0.7143
2014-09-24,3.0733
2014-09-25,-0.9174
2014-09-26,0.9259
2014-09-29,-1.4908000000000001
2014-09-30,0.1164
2014-10-01,-1.3953
2014-10-02,1.533
2014-10-03,1.9744000000000002
2014-10-06,-1.4806
2014-10-07,-5.5491
2014-10-08,6.3647
2014-10-09,-2.3015
2014-10-10,-1.2955999999999999
2014-10-13,0.358
2014-10-14,4.5184
2014-10-15,5.4608
2014-10-16,1.1865999999999999
2014-10-17,-5.6503
2014-10-20,-0.339
2014-10-21,-1.5873
2014-10-22,-3.2258
2014-10-23,1.4285999999999999
2014-10-24,-1.8779
2014-10-27,-1.6745999999999999
2014-10-28,4.9878
2014-10-29,-0.2317
2014-10-30,-0.813
2014-10-31,4.8009
2014-11-03,-0.8939
2014-11-04,-1.5784
2014-11-05,-2.7491
2014-11-06,2.7091
2014-11-07,2.2936
2014-11-10,0.2242
2014-11-11,0.783
2014-11-12,-2.3307
2014-11-13,2.9545
2014-11-14,1.2141
2014-11-17,-8.0698
2014-11-18,-2.7284
2014-11-19,0.4878
2014-11-20,2.0631
2014-11-21,2.1403
2014-11-24,-0.5821
2014-11-25,-0.9368
2014-11-26,4.0189
2014-11-28,-2.0455
2014-12-01,-2.5522
2014-12-02,2.6189999999999998
2014-12-03,0.58
2014-12-04,-2.5375
2014-12-05,2.8402
2014-12-08,-2.0713
2014-12-09,2.3502
2014-12-10,-3.9036
2014-12-11,-4.8984
2014-12-12,-0.5025
2014-12-15,5.1768
2014-12-16,1.3205
2014-12-17,1.8957000000000002
2014-12-18,-1.1628
2014-12-19,-2.0
2014-12-22,-0.9604
2014-12-23,2.1818
2014-12-24,-1.7793999999999999
2014-12-26,1.8115999999999999
2014-12-29,-1.1862
2014-12-30,0.9604
2014-12-31,0.5945
2015-01-02,1.182
2015-01-05,-1.1682
2015-01-06,-3.0733
2015-01-07,-1.8293
2015-01-08,0.9938
2015-01-09,-5.7811
2015-01-12,-5.2219
2015-01-13,1.5152
2015-01-14,1.6282
2015-01-15,-2.2697
2015-01-16,-2.0492
2015-01-20,-1.5342
2015-01-21,-2.4079
2015-01-22,1.8868
2015-01-23,2.1368
2015-01-26,0.2789
2015-01-27,-0.5563
2015-01-28,-2.9371
2015-01-29,-0.5764
2015-01-30,-4.058
2015-02-02,3.6254
2015-02-03,-1.6035
2015-02-04,0.5926
2015-02-05,3.8292
2015-02-06,0.7092
2015-02-09,-5.0704
2015-02-10,1.0386
2015-02-11,0.1468
2015-02-12,2.6393
2015-02-13,0.5714
2015-02-17,-0.2841
2015-02-18,-1.7094
2015-02-19,-2.6087
2015-02-20,-1.7856999999999998
2015-02-23,-3.7879
2015-02-24,2.0472
2015-02-25,0.9259
2015-02-26,0.9174
2015-02-27,-0.303
2015-03-02,1.3678
2015-03-03,-1.0495
2015-03-04,3.0303
2015-03-05,-1.3235000000000001
2015-03-06,-1.1923
2015-03-09,-2.2624
2015-03-10,-4.784
2015-03-11,-0.4862
2015-03-12,4.0717
2015-03-13,-3.5994
2015-03-16,-2.4351
2015-03-17,-0.9983
2015-03-18,1.6806999999999999
2015-03-19,-1.8182
2015-03-20,1.0101
2015-03-23,2.1667
2015-03-24,2.9364
2015-03-25,-0.9509
2015-03-26,2.08
2015-03-27,-3.4483
2015-03-30,0.6494
2015-03-31,1.4516
2015-04-01,0.0
2015-04-02,1.5897999999999999
2015-04-06,-1.7214
2015-04-07,0.7962
2015-04-08,0.9479
2015-04-09,2.1909
2015-04-10,3.3691
2015-04-13,-3.8519
2015-04-14,1.5408
2015-04-15,0.1517
2015-04-16,0.7576
2015-04-17,-0.9023
2015-04-20,-2.4279
2015-04-21,-0.7776
2015-04-22,0.1567
2015-04-23,-0.4695
2015-04-24,0.1572
2015-04-27,-0.7849
2015-04-28,2.057
2015-04-29,-1.8605
2015-04-30,-4.5814
2015-05-01,1.3245
2015-05-04,-0.4902
2015-05-05,-1.4778
2015-05-06,2.6667
2015-05-07,-1.9481000000000002
2015-05-08,-0.1656
2015-05-11,0.0
2015-05-12,3.1509
2015-05-13,-0.8039
2015-05-14,-0.6483
2015-05-15,0.4894
2015-05-18,-0.3247
2015-05-19,-0.3257
2015-05-20,-2.9412000000000003
2015-05-21,-2.5253
2015-05-22,-3.2815
2015-05-26,-1.0714
2015-05-27,-1.2635
2015-05-28,4.3876
2015-05-29,-0.3503
2015-06-01,2.2847
2015-06-02,4.9828
2015-06-03,6.0556
2015-06-04,0.3086
2015-06-05,9.2308
2015-06-08,-4.0845
2015-06-09,-2.2026
2015-06-10,1.952
2015-06-11,5.891
2015-06-12,1.9471
2015-06-15,3.4106
2015-06-16,-3.2982
2015-06-17,0.2729
2015-06-18,0.4082
2015-06-19,-1.084
2015-06-22,-1.2328999999999999
2015-06-23,0.2774
2015-06-24,-3.8728
2015-06-25,0.0
2015-06-26,-0.2878
2015-06-29,-2.5974
2015-06-30,-0.1481
2015-07-01,0.2967
2015-07-02,-1.6272
2015-07-06,-2.5564
2015-07-07,0.6173
2015-07-08,-6.135
2015-07-09,-1.4706000000000001
2015-07-10,-0.4975
2015-07-13,1.1667
2015-07-14,3.7891
2015-07-15,-3.6508000000000003
2015-07-16,2.6359
2015-07-17,-1.4445999999999999
2015-07-20,-3.7459
2015-07-21,2.5381
2015-07-22,0.6601
2015-07-23,-2.9508
2015-07-24,-4.223
2015-07-27,-1.4109
2015-07-28,0.5367
2015-07-29,-2.1352
2015-07-30,0.5455
2015-07-31,1.085
2015-08-03,-3.9356
2015-08-04,0.1862
2015-08-05,3.7175000000000002
2015-08-06,-28.1362
2015-08-07,-1.995
2015-08-10,-6.8702
2015-08-11,-3.0055
2015-08-12,-1.9718
2015-08-13,-1.4368
2015-08-14,1.7492999999999999
2015-08-17,1.4327
2015-08-18,-0.8475
2015-08-19,-0.2849
2015-08-20,-2.5714
2015-08-21,3.2258
2015-08-24,-0.5682
2015-08-25,0.2857
2015-08-26,1.1396
2015-08-27,-2.2535
2015-08-28,3.17
2015-08-31,-0.2793
2015-09-01,-1.6806999999999999
2015-09-02,0.8547
2015-09-03,0.2825
2015-09-04,-1.4085
2015-09-08,8.0
2015-09-09,-0.2646
2015-09-10,2.6525
2015-09-11,4.6512
2015-09-14,-4.9383
2015-09-15,2.5974
2015-09-16,-0.2532
2015-09-17,0.2538
2015-09-18,-4.3038
2015-09-21,-3.9683
2015-09-22,-3.3058
2015-09-23,0.0
2015-09-24,4.8433
2015-09-25,-5.7065
2015-09-28,-5.4755
2015-09-29,-5.1829
2015-09-30,0.6431
2015-10-01,0.639
2015-10-02,3.1746
2015-10-05,10.461500000000001
2015-10-06,-0.2786
2015-10-07,1.3966
2015-10-08,0.0
2015-10-09,2.7548
2015-10-12,-6.7024
2015-10-13,1.4368
2015-10-14,0.2833
2015-10-15,5.6497
2015-10-16,-1.6042999999999998
2015-10-19,-0.5435
2015-10-20,0.5464
2015-10-21,-5.7065
2015-10-22,1.4409
2015-10-23,5.3977
2015-10-26,-2.4259
2015-10-27,-4.6961
2015-10-28,8.4058
2015-10-29,-1.8717000000000001
2015-10-30,-2.4523
2015-11-02,4.1899
2015-11-03,3.2172
2015-11-04,-3.8961
2015-11-05,4.0541
2015-11-06,4.1558
2015-11-09,-1.2469000000000001
2015-11-10,-0.7576
2015-11-11,-2.0356
2015-11-12,-0.7792
2015-11-13,-2.356
2015-11-16,2.681
2015-11-17,-2.3499
2015-11-18,2.9412000000000003
2015-11-19,3.1169000000000002
2015-11-20,1.7631999999999999
2015-11-23,-0.9901
2015-11-24,-3.0
2015-11-25,2.3196
2015-11-27,-1.7631999999999999
2015-11-30,-0.2564
2015-12-01,0.2571
2015-12-02,-2.3077
2015-12-03,1.5748
2015-12-04,0.2584
2015-12-07,-1.8041
2015-12-08,-2.0997
2015-12-09,-0.2681
2015-12-10,0.2688
2015-12-11,-1.8767
2015-12-14,-4.0984
2015-12-15,2.2792
2015-12-16,0.5571
2015-12-17,-0.554
2015-12-18,2.507
2015-12-21,5.163
2015-12-22,0.7752
2015-12-23,-0.5128
2015-12-24,-2.8350999999999997
2015-12-28,-1.5915
2015-12-29,-2.4259
2015-12-30,-1.9337
2015-12-31,0.8451
2016-01-04,-4.7486
2016-01-05,-3.5191
2016-01-06,-1.5198
2016-01-07,-5.8642
2016-01-08,1.6393
2016-01-11,-1.6129
2016-01-12,0.3279
2016-01-13,-4.5752
2016-01-14,7.8767
2016-01-15,-1.5873
2016-01-19,-0.3226
2016-01-20,5.5016
2016-01-21,3.9877000000000002
2016-01-22,6.4897
2016-01-25,-5.5402000000000005
2016-01-26,0.0
2016-01-27,-3.5191
2016-01-28,0.0
2016-01-29,3.0395
2016-02-01,-4.7198
2016-02-02,-1.2384
2016-02-03,0.627
2016-02-04,4.3614
2016-02-05,-4.4776
2016-02-08,-7.8125
2016-02-09,-4.7458
2016-02-10,-0.7117
2016-02-11,-3.2258
2016-02-12,0.7407
2016-02-16,2.9412000000000003
2016-02-17,6.4286
2016-02-18,-6.0403
2016-02-19,10.7143
2016-02-22,1.6129
2016-02-23,-4.7619
2016-02-24,-1.0
2016-02-25,4.0404
2016-02-26,-0.6472
2016-02-29,-2.2801
2016-03-01,0.0
2016-03-02,2.6667
2016-03-03,4.2208
2016-03-04,3.1153
2016-03-07,0.0
2016-03-08,0.9063
2016-03-09,1.7964
2016-03-10,-5.2941
2016-03-11,-0.6211
2016-03-14,-3.125
2016-03-15,-3.5484
2016-03-16,1.0033
2016-03-17,0.0
2016-03-18,0.6623
2016-03-21,-0.9868
2016-03-22,1.3289
2016-03-23,-3.9344
2016-03-24,3.0717
2016-03-28,-1.3245
2016-03-29,3.0201
2016-03-30,0.0
2016-03-31,-1.6287
2016-04-01,3.6424
2016-04-04,-0.639
2016-04-05,-2.8939
2016-04-06,2.3179
2016-04-07,-0.6472
2016-04-08,-2.9316
2016-04-11,-3.3557
2016-04-12,3.4722
2016-04-13,-1.6779
2016-04-14,0.3413
2016-04-15,0.0
2016-04-18,-2.0408
2016-04-19,-4.5139
2016-04-20,1.8182
2016-04-21,5.3571
2016-04-22,4.0678
2016-04-25,-3.9088000000000003
2016-04-26,-1.6949
2016-04-27,-1.3793
2016-04-28,-2.4476
2016-04-29,-8.2437
2016-05-02,3.125
2016-05-03,-4.1667
2016-05-04,0.0
2016-05-05,1.1858
2016-05-06,-15.2344
2016-05-09,-3.2258
2016-05-10,2.3810000000000002
2016-05-11,0.9302
2016-05-12,0.9217
2016-05-13,0.9132
2016-05-16,-0.4525
2016-05-17,-1.3636
2016-05-18,0.4608
2016-05-19,-0.9174
2016-05-20,2.7778
2016-05-23,1.3514
2016-05-24,0.8889
2016-05-25,-0.8811
2016-05-26,3.5556
2016-05-27,1.7167
2016-05-31,-0.4219
2016-06-01,5.0847
2016-06-02,-2.0161
2016-06-03,-1.6461000000000001
2016-06-06,4.6025
2016-06-07,0.0
2016-06-08,0.0
2016-06-09,-2.8
2016-06-10,-4.1152
2016-06-13,1.7167
2016-06-14,-0.4219
2016-06-15,0.8475
2016-06-16,-0.4202
2016-06-17,2.1097
2016-06-20,4.5455
2016-06-21,-0.7905
2016-06-22,-5.1793
2016-06-23,0.4202
2016-06-24,0.4184
2016-06-27,-3.75
2016-06-28,0.0
2016-06-29,0.8658
2016-06-30,0.8584
2016-07-01,1.7021
2016-07-05,-1.2551999999999999
2016-07-06,-0.4237
2016-07-07,0.4255
2016-07-08,-0.4237
2016-07-11,0.4255
2016-07-12,2.5423999999999998
2016-07-13,-3.3058
2016-07-14,0.8547
2016-07-15,-0.4237
2016-07-18,0.4255
2016-07-19,-0.4237
2016-07-20,8.0851
2016-07-21,0.7874
2016-07-22,1.5625
2016-07-25,-6.5385
2016-07-26,-1.2346
2016-07-27,3.75
2016-07-28,0.4016
2016-07-29,0.0
2016-08-01,2.4
2016-08-02,-2.3438
2016-08-03,3.2
2016-08-04,2.7132
2016-08-05,0.3774
2016-08-08,0.0
2016-08-09,-0.3759
2016-08-10,-1.1320999999999999
2016-08-11,-0.3817
2016-08-12,0.0
2016-08-15,0.0
2016-08-16,5.7471
2016-08-17,1.8115999999999999
2016-08-18,-1.4235
2016-08-19,-0.361
2016-08-22,-1.087
2016-08-23,-3.2967
2016-08-24,-1.5152
2016-08-25,-4.2308
2016-08-26,-6.4257
2016-08-29,7.7253
2016-08-30,0.0
2016-08-31,0.7968
2016-09-01,-4.7431
2016-09-02,1.6598000000000002
2016-09-06,0.0
2016-09-07,0.0
2016-09-08,3.2653
2016-09-09,-3.1621
2016-09-12,0.0
2016-09-13,-2.0408
2016-09-14,-1.6667
2016-09-15,0.0
2016-09-16,0.8475
2016-09-19,-2.521
2016-09-20,0.8621
2016-09-21,3.4188
2016-09-22,-1.2397
2016-09-23,0.4184
2016-09-26,-2.9167
2016-09-27,2.5751
2016-09-28,3.3473
2016-09-29,-2.0243
2016-09-30,4.1322
2016-10-03,-2.3810000000000002
2016-10-04,0.0
2016-10-05,-0.4065
2016-10-06,-2.8571
2016-10-07,-1.6806999999999999
2016-10-10,0.0
2016-10-11,-0.4274
2016-10-12,-1.2876
2016-10-13,0.0
2016-10-14,-0.8696
2016-10-17,3.0702
2016-10-18,0.0
2016-10-19,-1.0638
2016-10-20,0.0
2016-10-21,1.0753
2016-10-24,0.0
2016-10-25,-2.1277
2016-10-26,-4.3478
2016-10-27,4.5455
2016-10-28,0.0
2016-10-31,0.0
2016-11-01,-2.1739
2016-11-02,2.2222
2016-11-03,-4.3478
2016-11-04,2.2727
2016-11-07,0.0
2016-11-08,0.0
2016-11-09,-2.2222
2016-11-10,6.8182
2016-11-11,-2.1277
2016-11-14,4.3478
2016-11-15,2.0833
2016-11-16,-2.0408
2016-11-17,0.0
2016-11-18,2.0833
2016-11-21,0.0
2016-11-22,0.0
2016-11-23,2.0408
2016-11-25,-2.0
2016-11-28,-2.0408
2016-11-29,2.0833
2016-11-30,-2.0408
2016-12-01,-4.1667
2016-12-02,4.3478
2016-12-05,0.0
2016-12-06,-2.0833
2016-12-07,2.1277
2016-12-08,-4.1667
2016-12-09,6.5217
2016-12-12,-2.0408
2016-12-13,-4.1667
2016-12-14,0.0
2016-12-15,-4.3478
2016-12-16,4.5455
2016-12-19,0.0
2016-12-20,2.1739
2016-12-21,-4.2553
2016-12-22,6.6667
2016-12-23,0.0
2016-12-27,0.0
2016-12-28,-2.0833
2016-12-29,0.0
2016-12-30,0.0
2017-01-03,2.1277
2017-01-04,6.25
2017-01-05,1.9607999999999999
2017-01-06,1.9231
2017-01-09,0.0
2017-01-10,-7.5472
2017-01-11,0.0
2017-01-12,0.0
2017-01-13,-4.0816
2017-01-17,-2.1277
2017-01-18,2.1739
2017-01-19,-2.1277
2017-01-20,2.1739
2017-01-23,-2.1277
2017-01-24,0.0
2017-01-25,0.0
2017-01-26,-2.1739
2017-01-27,-2.2222
2017-01-30,4.5455
2017-01-31,-2.1739
2017-02-01,0.0
2017-02-02,2.2222
2017-02-03,-4.3478
2017-02-06,2.2727
2017-02-07,-2.2222
2017-02-08,0.0
2017-02-09,0.0
2017-02-10,0.0
2017-02-13,4.5455
2017-02-14,0.0
2017-02-15,0.0
2017-02-16,-4.3478
2017-02-17,2.2727
2017-02-21,-2.2222
2017-02-22,6.8182
2017-02-23,-2.1277
2017-02-24,0.0
2017-02-27,0.0
2017-02-28,0.0
2017-03-01,-13.0435
2017-03-02,-10.0
2017-03-03,-16.6667
2017-03-06,6.6667
2017-03-07,0.0
2017-03-08,0.0
2017-03-09,-3.125
2017-03-10,3.2258
2017-03-13,6.25
2017-03-14,0.0
2017-03-15,-5.8824
2017-03-16,9.375
2017-03-17,5.7143
2017-03-20,0.0
2017-03-21,-5.4054
2017-03-22,0.0
2017-03-23,-2.8571
2017-03-24,2.9412000000000003
2017-03-27,0.0
2017-03-28,2.8571
2017-03-29,2.7778
2017-03-30,-5.4054
2017-03-31,2.8571
2017-04-03,0.0
2017-04-04,0.0
2017-04-05,5.5556
2017-04-06,0.0
2017-04-07,0.0
2017-04-10,0.0
2017-04-11,-2.6316
2017-04-12,-2.7027
2017-04-13,0.0
2017-04-17,2.7778
2017-04-18,-5.4054
2017-04-19,2.8571
2017-04-20,0.0
2017-04-21,-2.7778
2017-04-24,0.0
2017-04-25,5.7143
2017-04-26,0.0
2017-04-27,-2.7027
2017-04-28,-5.5556
2017-05-01,5.8824
2017-05-02,-5.5556
2017-05-03,2.9412000000000003
2017-05-04,-5.7143
2017-05-05,0.0
2017-05-08,-3.0303
2017-05-09,0.0
2017-05-10,-3.125
2017-05-11,-3.2258
2017-05-12,-3.3333
2017-05-15,0.0
2017-05-16,-3.4483
2017-05-17,-3.5714
2017-05-18,0.0
2017-05-19,-3.7037
2017-05-22,3.8462
2017-05-23,-3.7037
2017-05-24,7.6923
2017-05-25,-3.5714
2017-05-26,3.7037
2017-05-30,-7.1429
2017-05-31,0.0
2017-06-01,0.0
2017-06-02,0.0
2017-06-05,-7.6923
2017-06-06,8.3333
2017-06-07,0.0
2017-06-08,0.0
2017-06-09,0.0
2017-06-12,-3.8462
2017-06-13,0.0
2017-06-14,0.0
2017-06-15,-4.0
2017-06-16,0.0
2017-06-19,4.1667
2017-06-20,-4.0
2017-06-21,-8.3333
2017-06-22,0.0
2017-06-23,4.5455
2017-06-26,2.1739
2017-06-27,10.6383
2017-06-28,0.0
2017-06-29,0.0
2017-06-30,0.0
2017-07-03,-3.8462
2017-07-05,0.0
2017-07-06,0.0
2017-07-07,-4.0
2017-07-10,-4.1667
2017-07-11,4.3478
2017-07-12,0.0
2017-07-13,4.1667
2017-07-14,-2.0
2017-07-17,-2.0408
2017-07-18,4.1667
2017-07-19,-4.0
2017-07-20,4.1667
2017-07-21,-4.0
2017-07-24,4.1667
2017-07-25,-4.0
2017-07-26,0.0
2017-07-27,0.0
2017-07-28,-4.1667
2017-07-31,0.0
2017-08-01,4.3478
2017-08-02,-4.1667
2017-08-03,0.0
2017-08-04,0.0
2017-08-07,4.3478
2017-08-08,-8.3333
2017-08-09,4.5455
2017-08-10,0.0
2017-08-11,-13.0435
