ticker,ACBI US Equity
2020-04-17,9.7868
2020-04-20,-3.1774
2020-04-21,-1.0027
2020-04-22,1.3812
2020-04-23,1.3624
2020-04-24,-1.4337
2020-04-27,9.9091
2020-04-28,5.2936
2020-04-29,5.7345
2020-04-30,-6.7608
2020-05-01,-3.5857
2020-05-04,-1.5702
2020-05-05,-4.7859
2020-05-06,-3.7919
2020-05-07,1.5582
2020-05-08,5.7762
2020-05-11,-3.3276
2020-05-12,-6.8844
2020-05-13,-6.5403
2020-05-14,-0.6085
2020-05-15,1.5306
2020-05-18,11.8593
2020-05-19,-5.6604
2020-05-20,4.1905
2020-05-21,-0.3656
2020-05-22,-2.2936
2020-05-26,5.3521
2020-05-27,5.9715
2020-05-28,-2.9436999999999998
2020-05-29,-1.2132
2020-06-01,-0.0877
2020-06-02,-1.5803
2020-06-03,0.9813
2020-06-04,0.7067
2020-06-05,16.2281
2020-06-08,1.8113000000000001
2020-06-09,-2.5945
2020-06-10,-6.7732
2020-06-11,-9.0612
2020-06-12,3.9497
2020-06-15,1.0363
2020-06-16,6.4103
2020-06-17,-4.4177
2020-06-18,2.7731
2020-06-19,0.6541
2020-06-22,0.3249
2020-06-23,-2.5101
2020-06-24,-7.309
2020-06-25,4.4803
2020-06-26,-4.717
2020-06-29,7.0207
2020-06-30,2.2708
2020-07-01,-6.1678
2020-07-02,-1.9281000000000001
2020-07-06,1.7873
2020-07-07,-5.18
2020-07-08,-1.1111
2020-07-09,-5.2434
2020-07-10,4.9407
2020-07-13,1.5066000000000002
2020-07-14,-0.5566
2020-07-15,4.944
2020-07-16,-0.0889
2020-07-17,-2.847
2020-07-20,-0.641
2020-07-21,4.8848
2020-07-22,-2.8998
2020-07-23,1.81
2020-07-24,-4.0889
2020-07-27,-3.4291
2020-07-28,-1.7274
2020-07-29,2.9297
2020-07-30,-2.277
2020-07-31,-2.9126
