ticker,WHZT US Equity
2012-08-10,-0.2857
2012-08-13,-0.6208
2012-08-14,-2.4507
2012-08-15,-0.197
2012-08-16,1.0579
2012-08-17,0.9704
2012-08-20,-3.8948
2012-08-21,1.7368000000000001
2012-08-22,-0.8277
2012-08-23,1.1998
2012-08-24,0.0
2012-08-27,-0.732
2012-08-28,1.5682
2012-08-29,-0.7157
2012-08-30,-1.3902999999999999
2012-08-31,0.2611
2012-09-04,0.1042
2012-09-05,-0.1041
2012-09-06,1.8229
2012-09-07,1.2788
2012-09-10,-0.7576
2012-09-11,-1.9847000000000001
2012-09-12,-0.0519
2012-09-13,0.0
2012-09-14,1.5584
2012-09-17,-0.2558
2012-09-18,0.1026
2012-09-19,-0.2561
2012-09-20,-0.3082
2012-09-21,-0.2061
2012-09-24,-0.4646
2012-09-25,-1.0892
2012-09-26,0.0524
2012-09-27,0.3145
2012-09-28,0.7837
2012-10-01,0.1037
2012-10-02,-0.1554
2012-10-03,0.0519
2012-10-04,0.2074
2012-10-05,-0.6208
2012-10-08,0.3123
2012-10-09,0.2588
2012-10-10,0.2594
2012-10-11,1.2389999999999999
2012-10-12,0.204
2012-10-15,-0.6616
2012-10-16,1.4857
2012-10-17,1.1106
2012-10-18,-0.7988
2012-10-19,0.0503
2012-10-22,-0.7042
2012-10-23,-2.1783
2012-10-24,-0.8804
2012-10-25,-1.9854
2012-10-26,0.1066
2012-10-31,0.0532
2012-11-01,1.2772999999999999
2012-11-02,0.1051
2012-11-05,-0.0525
2012-11-06,0.5777
2012-11-07,-0.9922
2012-11-08,-0.3165
2012-11-09,-3.3333
2012-11-12,-1.2589000000000001
2012-11-13,-1.2195
2012-11-14,-0.5612
2012-11-15,-9.2516
2012-11-16,6.7232
2012-11-19,2.9969
2012-11-20,1.7814999999999999
2012-11-21,-1.1669
2012-11-23,-1.2397
2012-11-26,-1.9725000000000001
2012-11-27,-3.1707
2012-11-28,-1.8262
2012-11-29,3.2713
2012-11-30,1.1179999999999999
2012-12-03,-3.7469
2012-12-04,-0.7658
2012-12-05,-0.6431
2012-12-06,-3.4951
2012-12-07,2.6157
2012-12-10,-1.8300999999999998
2012-12-11,0.2663
2012-12-12,-0.5976
2012-12-13,-0.4676
2012-12-14,-0.4027
2012-12-17,-1.9542000000000002
2012-12-18,0.6873
2012-12-19,1.6381999999999999
2012-12-20,2.2163
2012-12-21,-0.2628
2012-12-24,-0.0659
2012-12-26,0.1978
2012-12-27,-0.6579
2012-12-28,-1.6556
2012-12-31,3.2323
2013-01-02,3.7182
2013-01-03,2.6414999999999997
2013-01-04,2.0833
2013-01-07,-0.12
2013-01-08,-0.6611
2013-01-09,0.605
2013-01-10,-0.3007
2013-01-11,0.0603
2013-01-14,-0.1808
2013-01-15,2.1135
2013-01-16,-0.887
2013-01-17,0.8353
2013-01-18,-0.0592
2013-01-22,0.0592
2013-01-23,0.8876
2013-01-24,-0.3519
2013-01-25,-0.412
2013-01-28,-0.1182
2013-01-29,-0.2367
2013-01-30,0.1779
2013-01-31,2.4275
2013-02-01,0.1156
2013-02-04,1.2125
2013-02-05,0.0
2013-02-06,-0.2282
2013-02-07,0.1144
2013-02-08,-7.1959
2013-02-11,2.5846
2013-02-12,-0.5999
2013-02-13,-1.8105
2013-02-14,-1.6545
2013-02-15,-2.0195
2013-02-19,-1.9947
2013-02-20,-0.4071
2013-02-21,-1.4986
2013-02-22,1.2448
2013-02-25,-0.6831
2013-02-26,1.0316
2013-02-27,1.7699
2013-02-28,0.4682
2013-03-01,-1.9973
2013-03-04,-0.5435
2013-03-05,0.888
2013-03-06,-1.4895
2013-03-07,-0.2062
2013-03-08,1.1019
2013-03-11,-0.2044
2013-03-12,2.7304
2013-03-13,-0.7309
2013-03-14,0.6024
2013-03-15,0.1996
2013-03-18,-0.3984
2013-03-19,0.0
2013-03-20,-1.5333
2013-03-21,-1.3541
2013-03-22,-0.5491
2013-03-25,-1.3803
2013-03-26,1.2596
2013-03-27,-0.0691
2013-03-28,0.4149
2013-04-01,-0.4821
2013-04-02,-0.2768
2013-04-03,-2.0125
2013-04-04,-2.4788
2013-04-05,-1.9607999999999999
2013-04-08,0.0
2013-04-09,0.2222
2013-04-10,3.0303
2013-04-11,-0.5022
2013-04-12,1.1536
2013-04-15,-2.9223
2013-04-16,-0.9545
2013-04-17,-0.9637
2013-04-18,-0.3743
2013-04-19,0.0751
2013-04-22,0.9009
2013-04-23,-0.2976
2013-04-24,3.8806000000000003
2013-04-25,-1.796
2013-04-26,1.5362
2013-04-29,1.2248
2013-04-30,0.6406
2013-05-01,0.1414
2013-05-02,-0.7062
2013-05-03,0.1422
2013-05-06,-0.2841
2013-05-07,0.2137
2013-05-08,0.8529
2013-05-09,1.4094
2013-05-10,0.0
2013-05-13,-0.4864
2013-05-14,-0.5587
2013-05-15,-1.5449000000000002
2013-05-16,0.2989
2013-05-17,-0.1489
2013-05-20,-0.6711
2013-05-21,-0.976
2013-05-22,0.6065
2013-05-23,-0.3014
2013-05-24,-0.6047
2013-05-28,-1.749
2013-05-29,-0.1548
2013-05-30,1.0853
2013-05-31,0.0
2013-06-03,0.7669
2013-06-04,1.9787
2013-06-05,-0.0746
2013-06-06,0.224
2013-06-07,1.4903
2013-06-10,-2.2026
2013-06-11,-1.3514
2013-06-12,-0.4566
2013-06-13,-0.4587
2013-06-14,1.3057
2013-06-17,1.8954
2013-06-18,1.5625
2013-06-19,0.0
2013-06-20,-2.8571
2013-06-21,-0.8296
2013-06-24,-0.3802
2013-06-25,1.2977
2013-06-26,-2.5622
2013-06-27,-0.0773
2013-06-28,-0.3096
2013-07-01,0.4658
2013-07-02,0.0
2013-07-03,0.9583
2013-07-05,0.1225
2013-07-08,0.0
2013-07-09,0.2294
2013-07-10,-1.373
2013-07-11,1.0054
2013-07-12,-1.2251
2013-07-15,0.3876
2013-07-16,-0.5405
2013-07-17,0.0776
2013-07-18,1.0085
2013-07-19,0.6144
2013-07-22,0.7634
2013-07-23,0.0758
2013-07-24,-0.9084
2013-07-25,1.4515
2013-07-26,-0.1506
2013-07-29,1.0558
2013-07-30,0.6716
2013-07-31,0.0741
2013-08-01,0.1481
2013-08-02,0.074
2013-08-05,0.4435
2013-08-06,0.2208
2013-08-07,-0.6608
2013-08-08,2.8086
2013-08-09,-0.4313
2013-08-12,0.361
2013-08-13,-0.5036
2013-08-14,0.0
2013-08-15,-0.0046
2013-08-16,-1.2987
2013-08-19,-0.8514
2013-08-20,-2.0297
2013-08-21,0.8765
2013-08-22,0.0
2013-08-23,1.8167
2013-08-26,-0.0776
2013-08-27,0.2329
2013-08-28,0.3098
2013-08-29,0.0772
2013-08-30,-0.6944
2013-09-03,-0.6216
2013-09-04,0.4691
2013-09-05,-0.7004
2013-09-06,0.3135
2013-09-09,-0.0781
2013-09-10,-0.2346
2013-09-11,0.1567
2013-09-12,0.1565
2013-09-13,1.0156
2013-09-16,0.0
2013-09-17,0.0773
2013-09-18,-0.3091
2013-09-19,-0.3876
2013-09-20,-0.3891
2013-09-23,0.3906
2013-09-24,0.1167
2013-09-25,0.3498
2013-09-26,0.4648
2013-09-27,-1.3107
2013-09-30,0.1563
2013-10-01,1.014
2013-10-02,-0.3089
2013-10-03,-0.3873
2013-10-04,0.9331
2013-10-07,-0.6163
2013-10-08,0.5814
2013-10-09,0.8863
2013-10-10,-0.0764
2013-10-11,0.5352
2013-10-14,0.2281
2013-10-15,0.1517
2013-10-16,1.2879
2013-10-17,2.2438
2013-10-18,1.2436
2013-10-21,0.4335
2013-10-22,0.4317
2013-10-23,-1.0745
2013-10-24,0.2896
2013-10-25,0.0722
2013-10-28,-1.1544
2013-10-29,-0.5839
2013-10-30,-1.9824000000000002
2013-10-31,0.9738
2013-11-01,0.7418
2013-11-04,2.2828
2013-11-05,-0.216
2013-11-06,-0.2165
2013-11-07,-0.1085
2013-11-08,2.4249
2013-11-11,1.6254
2013-11-12,-0.1391
2013-11-13,-0.1393
2013-11-14,-0.8368
2013-11-15,1.3239
2013-11-18,-2.145
2013-11-19,-2.8723
2013-11-20,-1.0895
2013-11-21,3.3832
2013-11-22,0.9132
2013-11-25,-1.7345000000000002
2013-11-26,-1.4582
2013-11-27,0.0
2013-11-29,2.0249
2013-12-02,-1.2977
2013-12-03,-0.232
2013-12-04,-0.0775
2013-12-05,0.3103
2013-12-06,-0.5423
2013-12-09,-0.6989
2013-12-10,-0.6265
2013-12-11,-1.1032
2013-12-12,0.0
2013-12-13,1.3546
2013-12-16,-1.2579
2013-12-17,0.1592
2013-12-18,0.0
2013-12-19,-0.318
2013-12-20,0.638
2013-12-23,0.2377
2013-12-24,0.001
2013-12-26,1.1057
2013-12-27,1.0946
2013-12-30,1.6240999999999999
2013-12-31,0.2283
2014-01-02,-0.3797
2014-01-03,0.9146
2014-01-06,0.9063
2014-01-07,0.2246
2014-01-08,-0.2987
2014-01-09,0.0
2014-01-10,0.4494
2014-01-13,-0.2237
2014-01-14,0.0747
2014-01-15,0.6721
2014-01-16,0.5935
2014-01-17,0.0737
2014-01-21,0.8106
2014-01-22,-0.3655
2014-01-23,0.1467
2014-01-24,-0.8059
2014-01-27,0.0739
2014-01-28,-0.369
2014-01-29,0.3704
2014-01-30,0.6642
2014-01-31,-0.6598
2014-02-03,0.5166
2014-02-04,-0.514
2014-02-05,1.2546
2014-02-06,1.0933
2014-02-07,0.1442
2014-02-10,-3.8877
2014-02-11,0.2996
2014-02-12,-0.5228
2014-02-13,-0.7508
2014-02-14,2.6583
2014-02-18,-0.6966
2014-02-19,-0.2338
2014-02-20,0.0781
2014-02-21,0.8587
2014-02-24,-0.6966
2014-02-25,-0.3118
2014-02-26,-0.4691
2014-02-27,0.0786
2014-02-28,0.8634
2014-03-03,0.3113
2014-03-04,1.7067
2014-03-05,0.5339
2014-03-06,0.1517
2014-03-07,-0.3788
2014-03-10,-0.9886
2014-03-11,-0.6912
2014-03-12,-0.3867
2014-03-13,1.0093
2014-03-14,-0.2306
2014-03-17,0.5393
2014-03-18,0.3831
2014-03-19,0.0802
2014-03-20,0.3776
2014-03-21,0.076
2014-03-24,-0.4556
2014-03-25,-0.3051
2014-03-26,0.153
2014-03-27,-0.3056
2014-03-28,0.1533
2014-03-31,-0.7651
2014-04-01,0.0
2014-04-02,1.2336
2014-04-03,0.0
2014-04-04,0.1523
2014-04-07,-0.3802
2014-04-08,0.5344
2014-04-09,0.6074
2014-04-10,0.7547
2014-04-11,1.0562
2014-04-14,-1.1934
2014-04-15,0.6002
2014-04-16,0.1491
2014-04-17,0.6701
2014-04-21,-0.1479
2014-04-22,-0.2222
2014-04-23,0.0742
2014-04-24,0.4451
2014-04-25,0.2954
2014-04-28,-0.2209
2014-04-29,0.6642
2014-04-30,0.2199
2014-05-01,0.5121
2014-05-02,0.1456
2014-05-05,-0.3634
2014-05-06,0.2918
2014-05-07,-0.5818
2014-05-08,-0.8047
2014-05-09,1.3274
2014-05-12,0.3639
2014-05-13,0.0
2014-05-14,0.0
2014-05-15,0.145
2014-05-16,0.0055
2014-05-19,-0.2283
2014-05-20,-1.0679
2014-05-21,0.2313
2014-05-22,-0.0769
2014-05-23,0.5389
2014-05-27,0.6891
2014-05-28,-1.2928
2014-05-29,0.0
2014-05-30,-0.1541
2014-06-02,-0.6173
2014-06-03,-10.7143
2014-06-04,1.8260999999999998
2014-06-05,3.2451
2014-06-06,-0.4963
2014-06-09,-3.6574999999999998
2014-06-10,-0.0863
2014-06-11,-1.8998
2014-06-12,1.1444
2014-06-13,-0.2611
2014-06-16,1.2216
2014-06-17,2.8448
2014-06-18,0.1676
2014-06-19,-0.251
2014-06-20,0.0839
2014-06-23,2.1794000000000002
2014-06-24,1.6407
2014-06-25,0.2421
2014-06-26,0.0805
2014-06-27,0.8045
2014-06-30,1.5164
2014-07-01,0.6289
2014-07-02,-1.25
2014-07-03,-0.0791
2014-07-07,0.1584
2014-07-08,0.8696
2014-07-09,-0.4702
2014-07-10,-0.1575
2014-07-11,-0.3155
2014-07-14,0.5538
2014-07-15,0.7081
2014-07-16,1.25
2014-07-17,0.0
2014-07-18,-0.2315
2014-07-21,0.8507
2014-07-22,0.0767
2014-07-23,0.1533
2014-07-24,-0.306
2014-07-25,0.0
2014-07-28,-0.2302
2014-07-29,0.2308
2014-07-30,0.307
2014-07-31,0.0765
2014-08-01,-0.9939
2014-08-04,1.3127
2014-08-05,-0.2287
2014-08-06,-0.5357
2014-08-07,0.1546
2014-08-08,1.5337
2014-08-11,0.3776
2014-08-12,0.0752
2014-08-13,-0.2256
2014-08-14,-1.1304
2014-08-15,0.1425
2014-08-18,-1.7059
2014-08-19,-0.1653
2014-08-20,-0.6623
2014-08-21,-1.25
2014-08-22,1.7722
2014-08-25,1.1609
2014-08-26,-1.7213
2014-08-27,1.3344
2014-08-28,0.4115
2014-08-29,1.0656
2014-09-02,2.1898
2014-09-03,-1.746
2014-09-04,-0.8885
2014-09-05,0.326
2014-09-08,-1.2185
2014-09-09,0.7401
2014-09-10,0.0
2014-09-11,0.898
2014-09-12,-0.3236
2014-09-15,-0.487
2014-09-16,1.7945
2014-09-17,-0.2404
2014-09-18,-0.4819
2014-09-19,-0.0807
2014-09-22,-0.8885
2014-09-23,0.4075
2014-09-24,0.0
2014-09-25,0.2435
2014-09-26,-0.081
2014-09-29,-1.1345
2014-09-30,0.082
2014-10-01,0.1638
2014-10-02,-0.9812
2014-10-03,1.6515
2014-10-06,-0.4062
2014-10-07,-1.0604
2014-10-08,-0.3298
2014-10-09,0.8271
2014-10-10,-2.5431
2014-10-13,-0.5051
2014-10-14,-6.4298
2014-10-15,-3.3454
2014-10-16,2.2451
2014-10-17,2.7447
2014-10-20,0.7124
2014-10-21,3.0946
2014-10-22,0.3431
2014-10-23,1.6239
2014-10-24,0.0841
2014-10-27,0.0
2014-10-28,0.4202
2014-10-29,-0.4184
2014-10-30,-1.0924
2014-10-31,1.3594
2014-11-03,-1.0059
2014-11-04,-1.1008
2014-11-05,1.7123
2014-11-06,-0.7576
2014-11-07,0.5937
2014-11-10,0.9275
2014-11-11,0.0835
2014-11-12,-1.0017
2014-11-13,-2.2766
2014-11-14,0.0863
2014-11-17,-1.3618999999999999
2014-11-18,-2.963
2014-11-19,-2.8626
2014-11-20,-0.7859
2014-11-21,-2.0792
2014-11-24,1.4156
2014-11-25,-0.2991
2014-11-26,-3.1
2014-11-28,-8.2559
2014-12-01,-12.4859
2014-12-02,1.671
2014-12-03,0.885
2014-12-04,-2.6316
2014-12-05,-5.2767
2014-12-08,-17.7989
2014-12-09,5.9504
2014-12-10,7.0203
2014-12-11,3.0612
2014-12-12,-6.3649000000000004
2014-12-15,-8.6103
2014-12-16,1.8182
2014-12-17,5.1948
2014-12-18,0.0
2014-12-19,0.1543
2014-12-22,-5.7011
2014-12-23,-1.7974
2014-12-24,1.3311
2014-12-26,-1.8062
2014-12-29,-4.6823
2014-12-30,-5.0877
2014-12-31,2.7725999999999997
2015-01-02,7.1942
2015-01-05,-3.5235
2015-01-06,-5.2174
2015-01-07,4.2202
2015-01-08,11.2676
2015-01-09,1.7405
2015-01-12,-2.1773
2015-01-13,-2.2258
2015-01-14,-0.6504
2015-01-15,-1.964
2015-01-16,4.0067
2015-01-20,3.8523
2015-01-21,8.5008
2015-01-22,5.698
2015-01-23,-0.1348
2015-01-26,-2.5641
2015-01-27,-0.554
2015-01-28,-1.532
2015-01-29,3.5361000000000002
2015-01-30,6.2842
2015-02-02,2.3136
2015-02-03,4.2714
2015-02-04,-2.1687
2015-02-05,-0.1232
2015-02-06,0.7398
2015-02-09,-10.0367
2015-02-10,-1.6327
2015-02-11,-7.8838
2015-02-12,6.1562
2015-02-13,0.5658
2015-02-17,1.5085
2015-02-18,-1.1611
2015-02-19,-1.7621
2015-02-20,-8.9686
2015-02-23,-7.225
2015-02-24,1.4159
2015-02-25,5.5846
2015-02-26,-1.157
2015-02-27,-2.3411
2015-03-02,-0.3425
2015-03-03,2.7491
2015-03-04,-1.6722000000000001
2015-03-05,0.0
2015-03-06,-1.1905000000000001
2015-03-09,-2.2375
2015-03-10,-5.9859
2015-03-11,-3.3708
2015-03-12,6.2016
2015-03-13,-2.0073
2015-03-16,-5.0279
2015-03-17,-5.2941
2015-03-18,1.8634
2015-03-19,-6.0976
2015-03-20,4.9784
2015-03-23,7.8351
2015-03-24,0.956
2015-03-25,7.7652
2015-03-26,1.9332
2015-03-27,-4.8276
2015-03-30,-2.5362
2015-03-31,1.1152
2015-04-01,3.8603
2015-04-02,2.1239
2015-04-06,-3.8128
2015-04-07,-2.8829000000000002
2015-04-08,-2.0408
2015-04-09,2.8409
2015-04-10,1.105
2015-04-13,0.5464
2015-04-14,0.7246
2015-04-15,1.6187
2015-04-16,0.354
2015-04-17,0.1764
2015-04-20,1.2324
2015-04-21,-0.8696
2015-04-22,1.5789
2015-04-23,7.0812
2015-04-24,-0.4839
2015-04-27,0.4862
2015-04-28,-1.4516
2015-04-29,1.1457
2015-04-30,-0.3236
2015-05-01,-2.7597
2015-05-04,-9.8497
2015-05-05,-4.6296
2015-05-06,-4.6602
2015-05-07,-0.8147
2015-05-08,-13.1417
2015-05-11,-8.0378
2015-05-12,-2.3136
2015-05-13,3.1579
2015-05-14,4.5918
2015-05-15,0.9756
2015-05-18,1.2753999999999999
2015-05-19,-5.7416
2015-05-20,-8.1218
2015-05-21,-1.6575
2015-05-22,1.4045
2015-05-26,-6.3712
2015-05-27,1.7751000000000001
2015-05-28,0.2907
2015-05-29,-1.7391
2015-06-01,0.885
2015-06-02,-0.5848
2015-06-03,-4.1176
2015-06-04,-5.5215
2015-06-05,10.3896
2015-06-08,-3.5294
2015-06-09,2.7439
2015-06-10,-1.4837
2015-06-11,-1.8072
2015-06-12,0.6135
2015-06-15,0.3049
2015-06-16,-0.6079
2015-06-17,-0.3058
2015-06-18,-1.227
2015-06-19,0.3106
2015-06-22,-0.9288
2015-06-23,-2.1875
2015-06-24,1.9169
2015-06-25,-0.3135
2015-06-26,-1.8868
2015-06-29,-1.6026
2015-06-30,-16.9381
2015-07-01,5.8824
2015-07-02,1.4815
2015-07-06,-13.1387
2015-07-07,0.0
2015-07-08,-3.7815
2015-07-09,0.4367
2015-07-10,-1.7391
2015-07-13,0.0
2015-07-14,3.9823
2015-07-15,-8.0851
2015-07-16,3.2407
2015-07-17,4.4899000000000004
2015-07-20,-12.451
2015-07-21,5.3922
2015-07-22,-2.3256
2015-07-23,-2.3810000000000002
2015-07-24,0.0
2015-07-27,-3.4146
2015-07-28,2.5253
2015-07-29,5.9113
2015-07-30,-0.9302
2015-07-31,-5.1643
2015-08-03,-3.4653
2015-08-04,-3.5897
2015-08-05,2.1277
2015-08-06,-1.5625
2015-08-07,-1.0582
2015-08-10,1.0695000000000001
2015-08-11,-4.2328
2015-08-12,2.2099
2015-08-13,-1.0811
2015-08-14,-5.4645
2015-08-17,5.1232
2015-08-18,-6.0241
2015-08-19,-1.9231
2015-08-20,-9.8039
2015-08-21,-11.5942
2015-08-24,-9.8361
2015-08-25,-7.2727
2015-08-26,6.8321
2015-08-27,10.1233
2015-08-28,5.0
2015-08-31,17.4603
2015-09-01,-10.1351
2015-09-02,3.7594
2015-09-03,4.3478
2015-09-04,-1.3889
2015-09-08,14.0845
2015-09-09,-6.1728
2015-09-10,0.0
2015-09-11,-3.9474
2015-09-14,-6.1644
2015-09-15,4.3796
2015-09-16,6.993
2015-09-17,-1.9607999999999999
2015-09-18,-1.3333
2015-09-21,-0.6757
2015-09-22,-0.6803
2015-09-23,-5.4795
2015-09-24,-1.4493
2015-09-25,-4.4118
2015-09-28,-9.2308
2015-09-29,5.0847
2015-09-30,4.0323
2015-10-01,3.876
2015-10-02,2.2388
2015-10-05,3.6496
2015-10-06,8.4507
2015-10-07,7.7922
2015-10-08,4.2169
2015-10-09,13.2948
2015-10-12,-2.0408
2015-10-13,-2.0833
2015-10-14,-2.1277
2015-10-15,4.3478
2015-10-16,-2.0833
2015-10-19,1.0638
2015-10-20,0.0
2015-10-21,-3.1579
2015-10-22,0.0
2015-10-23,2.1739
2015-10-26,2.1277
2015-10-27,-7.2917
2015-10-28,-1.1236
2015-10-29,1.7045
2015-10-30,-6.1453
2015-11-02,-1.1905000000000001
2015-11-03,0.0
2015-11-04,1.2048
2015-11-05,-8.9286
2015-11-06,-13.0719
2015-11-09,0.0
2015-11-10,3.7594
2015-11-11,-5.7971
2015-11-12,-2.3077
2015-11-13,0.7874
2015-11-16,-7.8125
2015-11-17,1.6952
2015-11-18,-2.521
2015-11-19,0.0
2015-11-20,-3.4483
2015-11-23,0.8929
2015-11-24,8.8496
2015-11-25,-0.813
2015-11-27,0.8197
2015-11-30,-2.439
2015-12-01,-2.5
2015-12-02,-4.2735
2015-12-03,-0.8929
2015-12-04,-7.2072
2015-12-07,-2.9126
2015-12-08,-7.5313
2015-12-09,3.8189
2015-12-10,-10.4036
2015-12-11,-7.4989
2015-12-14,8.0126
2015-12-15,-0.8364
2015-12-16,-11.9912
2015-12-17,2.8667
2015-12-18,-2.7868
2015-12-21,-1.375
2015-12-22,2.7461
2015-12-23,15.7895
2015-12-24,0.0
2015-12-28,-19.8864
2015-12-29,2.1277
2015-12-30,-1.2326
2015-12-31,-0.6943
2016-01-04,-2.1506
2016-01-05,1.3025
2016-01-07,-34.2857
2016-01-08,-4.3478
2016-01-11,-13.6364
2016-01-12,-21.0526
2016-01-13,0.0
2016-01-14,16.6667
2016-01-15,-20.0
2016-01-19,25.0
2016-01-20,-11.4286
2016-01-21,6.4516
2016-01-22,-9.0909
2016-01-25,0.0
2016-01-26,33.3333
2016-01-27,-7.5
2016-01-28,21.6216
2016-01-29,-6.6667
2016-02-01,-4.7619
2016-02-02,0.0
2016-02-03,0.0
2016-02-04,17.5
2016-02-05,-14.8936
2016-02-08,-17.5
2016-02-09,27.2727
2016-02-10,-16.6667
2016-02-11,14.2857
2016-02-12,-10.0
2016-02-16,0.0
2016-02-17,11.1111
2016-02-18,-5.0
2016-02-19,0.0
2016-02-22,7.8947
2016-02-23,-12.1951
2016-02-24,-2.5
2016-02-25,2.5641
2016-02-26,0.0
2016-02-29,8.3333
2016-03-01,5.1282
2016-03-02,-2.439
2016-03-03,-2.5
2016-03-04,5.1282
2016-03-07,14.6341
2016-03-08,0.0
2016-03-09,-8.5106
2016-03-10,0.0
2016-03-11,9.3023
2016-03-14,-4.2553
2016-03-15,0.0
2016-03-16,2.2222
2016-03-17,8.6957
2016-03-18,-2.0
2016-03-21,-2.0408
2016-03-22,0.0
2016-03-23,0.0
2016-03-24,0.0
2016-03-28,-6.25
2016-03-29,2.2222
2016-03-30,-17.3913
2016-03-31,10.526299999999999
2016-04-01,19.0476
2016-04-04,-14.0
2016-04-05,4.6512
2016-04-06,-4.4444
2016-04-07,-2.3256
2016-04-08,0.0
2016-04-11,0.0
2016-04-12,-7.1429
2016-04-13,17.9487
2016-04-14,-8.6957
2016-04-15,0.0
2016-04-18,-4.7619
2016-04-19,0.0
2016-04-20,5.0
2016-04-21,0.0
2016-04-22,19.0476
2016-04-25,-8.0
2016-04-26,-2.1739
2016-04-27,11.1111
2016-04-28,10.0
2016-04-29,9.0909
2016-05-02,0.0
2016-05-03,-16.6667
2016-05-04,8.0
2016-05-05,11.1111
2016-05-06,16.6667
2016-05-09,-7.1429
2016-05-10,4.6154
2016-05-11,-25.0
2016-05-12,17.647100000000002
2016-05-13,0.0
2016-05-16,8.3333
2016-05-17,0.0
2016-05-18,-15.3846
2016-05-19,18.1818
2016-05-20,-7.6923
2016-05-23,0.0
2016-05-24,16.6667
2016-05-25,-7.1429
2016-05-26,0.0
2016-05-27,7.6923
2016-05-31,0.0
2016-06-01,-7.1429
2016-06-02,7.6923
2016-06-03,2.8571
2016-06-06,-1.3889
2016-06-07,-1.4085
2016-06-08,2.8571
2016-06-09,0.0
2016-06-10,0.0
2016-06-13,4.1667
2016-06-14,4.0
2016-06-15,0.0
2016-06-16,-7.6923
2016-06-17,-1.3889
2016-06-20,11.2676
2016-06-21,-3.7975
2016-06-22,-7.8947
2016-06-23,7.1429
2016-06-24,0.0
2016-06-27,-1.3333
2016-06-28,14.8649
2016-06-29,-4.7059
2016-06-30,-11.1111
2016-07-01,16.6667
2016-07-05,-11.9048
2016-07-06,1.3514
2016-07-07,9.3333
2016-07-08,-4.878
2016-07-11,-3.7179
2016-07-12,9.1877
2016-07-13,0.0
2016-07-14,-2.439
2016-07-15,2.5
2016-07-18,-2.439
2016-07-19,0.0
2016-07-20,-3.75
2016-07-21,1.2987
2016-07-22,0.0
2016-07-25,1.2821
2016-07-26,-1.2658
2016-07-27,-7.6923
2016-07-28,2.7778
2016-07-29,-1.3514
2016-08-01,-4.1096
2016-08-02,0.0
2016-08-03,0.0
2016-08-04,4.2857
2016-08-05,-4.1096
2016-08-08,2.8571
2016-08-09,1.3889
2016-08-10,-6.8493
2016-08-11,2.9412000000000003
2016-08-12,7.1429
2016-08-15,-9.3333
2016-08-16,2.9412000000000003
2016-08-17,-2.8571
2016-08-18,0.0
2016-08-19,8.8235
2016-08-22,-12.1622
2016-08-23,7.6923
2016-08-24,0.0
2016-08-25,-1.4285999999999999
2016-08-26,1.4493
2016-08-29,0.0
2016-08-30,0.0
