ticker,UNIT US Equity
2015-09-08,0.0495
2015-09-09,0.3958
2015-09-10,1.1336
2015-09-11,1.6082
2015-09-14,-1.7746
2015-09-15,2.5879
2015-09-16,1.8087
2015-09-17,0.2338
2015-09-18,-2.7519
2015-09-21,0.1918
2015-09-22,-1.3881999999999999
2015-09-23,0.6311
2015-09-24,-1.1577
2015-09-25,-1.9522
2015-09-28,-6.4709
2015-09-29,-3.0786
2015-09-30,1.5314999999999999
2015-10-01,-2.6257
2015-10-02,4.7619
2015-10-05,2.0811
2015-10-06,1.3412
2015-10-07,3.4939
2015-10-08,0.7161
2015-10-09,-0.4571
2015-10-12,-1.7347000000000001
2015-10-13,-0.5192
2015-10-14,-1.7223000000000002
2015-10-15,3.0802
2015-10-16,1.9062000000000001
2015-10-19,-0.1011
2015-10-20,3.1883
2015-10-21,-0.049
2015-10-22,0.1472
2015-10-23,-1.7147999999999999
2015-10-26,-1.4457
2015-10-27,-1.568
2015-10-28,2.8263
2015-10-29,-1.1994
2015-10-30,1.6186
2015-11-02,3.1359
2015-11-03,-1.4961
2015-11-04,-0.8819
2015-11-05,1.2358
2015-11-06,-0.293
2015-11-09,-0.8815
2015-11-10,-2.2233
2015-11-11,-3.1329
2015-11-12,3.2864
2015-11-13,-3.8889
2015-11-16,1.7341
2015-11-17,-0.1033
2015-11-18,0.2068
2015-11-19,-3.87
2015-11-20,-1.6103
2015-11-23,1.5276
2015-11-24,-0.7523
2015-11-25,2.0032
2015-11-27,1.9108
2015-11-30,1.3021
2015-12-01,0.874
2015-12-02,-0.8155
2015-12-03,-3.8541
2015-12-04,1.9776
2015-12-07,-1.7296
2015-12-08,-1.0667
2015-12-09,0.2156
2015-12-10,2.5282
2015-12-11,-4.4071
2015-12-14,0.0549
2015-12-15,-0.6034
2015-12-16,2.0419
2015-12-17,-2.5419
2015-12-18,1.7203
2015-12-21,0.982
2015-12-22,0.9724
2015-12-23,6.153
2015-12-24,-1.4113
2015-12-28,1.8405
2015-12-29,-1.0542
2015-12-30,-2.4071
2015-12-31,0.2145
2016-01-04,6.26
2016-01-05,0.2518
2016-01-06,-0.6027
2016-01-07,4.8004
2016-01-08,-8.1485
2016-01-11,0.6824
2016-01-12,-1.2513
2016-01-13,-3.1679
2016-01-14,2.2356
2016-01-15,-1.1733
2016-01-19,-4.2094
2016-01-20,-1.5775000000000001
2016-01-21,0.1145
2016-01-22,8.2905
2016-01-25,-0.3696
2016-01-26,2.7027
2016-01-27,-3.5088
2016-01-28,1.5508
2016-01-29,1.1585
2016-02-01,0.9891
2016-02-02,-2.4227
2016-02-03,-1.2678
2016-02-04,-0.5886
2016-02-05,-0.4844
2016-02-08,-8.2747
2016-02-09,-2.5354
2016-02-10,-1.7544
2016-02-11,-3.4483
2016-02-12,-1.7219
2016-02-16,3.5042
2016-02-17,4.1379
2016-02-18,-1.8061
2016-02-19,-0.9197
2016-02-22,1.8564
2016-02-23,-0.6683
2016-02-24,4.8318
2016-02-25,1.9837
2016-02-26,5.6636
2016-02-29,2.0574
2016-03-01,4.4562
2016-03-02,2.5394
2016-03-03,2.8232
2016-03-04,3.9017
2016-03-07,5.8414
2016-03-08,-4.5116
2016-03-09,-0.1376
2016-03-10,-1.1484
2016-03-11,1.4405000000000001
2016-03-14,1.6491
2016-03-15,-2.073
2016-03-16,1.7948
2016-03-17,-1.2206
2016-03-18,-2.2883
2016-03-21,0.6089
2016-03-22,-0.1862
2016-03-23,-1.306
2016-03-24,3.1664
2016-03-28,-0.8246
2016-03-29,3.0023
2016-03-30,0.8756
2016-03-31,1.6446
2016-04-01,1.3483
2016-04-04,-0.133
2016-04-05,-0.8881
2016-04-06,2.2849
2016-04-07,-1.7959
2016-04-08,2.1855
2016-04-11,0.5238
2016-04-12,-0.2171
2016-04-13,1.1314
2016-04-14,-0.1291
2016-04-15,1.1633
2016-04-18,-0.8944
2016-04-19,0.8595
2016-04-20,0.1704
2016-04-21,-0.2977
2016-04-22,2.1758
2016-04-25,-2.547
2016-04-26,0.8569
2016-04-27,0.6372
2016-04-28,-1.5196
2016-04-29,-0.4286
2016-05-02,-0.3444
2016-05-03,-0.0864
2016-05-04,0.9944
2016-05-05,1.2842
2016-05-06,-0.634
2016-05-09,0.2127
2016-05-10,-0.0424
2016-05-11,0.7643
2016-05-12,1.2642
2016-05-13,-1.2484
2016-05-16,3.1184
2016-05-17,-1.226
2016-05-18,-0.0827
2016-05-19,-1.1594
2016-05-20,0.1257
2016-05-23,0.2929
2016-05-24,1.7522
2016-05-25,1.271
2016-05-26,-0.6478
2016-05-27,1.5077
2016-05-31,0.281
2016-06-01,-0.2802
2016-06-02,2.4087
2016-06-03,2.0384
2016-06-06,0.3458
2016-06-07,1.6844999999999999
2016-06-08,0.4518
2016-06-09,0.6747
2016-06-10,-0.1862
2016-06-13,-0.4849
2016-06-14,-2.099
2016-06-15,0.8423
2016-06-16,1.3667
2016-06-17,2.8464
2016-06-20,2.5492
2016-06-21,0.4616
2016-06-22,0.9897
2016-06-23,2.9751
2016-06-24,-3.9089
2016-06-27,-5.1291
2016-06-28,5.6301
2016-06-29,2.0195
2016-06-30,2.1562
2016-07-01,1.4533
2016-07-05,0.3411
2016-07-06,-0.4759
2016-07-07,0.4098
2016-07-08,3.7415000000000003
2016-07-11,-0.7869
2016-07-12,0.727
2016-07-13,0.1312
2016-07-14,-0.4915
2016-07-15,-0.1976
2016-07-18,1.4847000000000001
2016-07-19,0.3251
2016-07-20,0.0648
2016-07-21,-0.7772
2016-07-22,1.3381
2016-07-25,-0.4509
2016-07-26,0.1941
2016-07-27,-0.4198
2016-07-28,0.0973
2016-07-29,0.6803
2016-08-01,-0.2574
2016-08-02,-2.2903000000000002
2016-08-03,1.0234
2016-08-04,0.719
2016-08-05,-0.4543
2016-08-08,-1.1082
2016-08-09,0.5933
2016-08-10,-0.983
2016-08-11,0.2647
2016-08-12,0.0
2016-08-15,0.495
2016-08-16,-2.069
2016-08-17,-0.0671
2016-08-18,-0.3356
2016-08-19,-1.0774
2016-08-22,0.6807
2016-08-23,0.3381
2016-08-24,-1.2803
2016-08-25,1.3311
2016-08-26,-0.6399
2016-08-29,2.7458
2016-08-30,1.0887
2016-08-31,1.8277
2016-09-01,0.4167
2016-09-02,1.8193000000000001
2016-09-06,0.0313
2016-09-07,0.7208
2016-09-08,-1.649
2016-09-09,-4.1759
2016-09-12,3.1033
2016-09-13,-2.0173
2016-09-14,0.7843
2016-09-15,2.1077
2016-09-16,-0.1588
2016-09-19,0.5089
2016-09-20,-2.0886
2016-09-21,0.9373
2016-09-22,1.2488
2016-09-23,1.2650000000000001
2016-09-26,2.1237
2016-09-27,-1.2538
2016-09-28,0.7123
2016-09-29,-1.5977000000000001
2016-09-30,0.0
2016-10-03,-2.0376
2016-10-04,-2.5349
2016-10-05,-1.3671
2016-10-06,-0.4395
2016-10-07,-0.8149
2016-10-10,1.3352
2016-10-11,-1.8580999999999999
2016-10-12,1.2392
2016-10-13,2.1421
2016-10-14,0.0999
2016-10-17,-0.0998
2016-10-18,0.3329
2016-10-19,0.5309
2016-10-20,-0.5281
2016-10-21,0.7299
2016-10-24,-1.2846
2016-10-25,-1.9686
2016-10-26,-1.1572
2016-10-27,-0.8264
2016-10-28,-0.0694
2016-10-31,-1.2161
2016-11-01,-7.1754999999999995
2016-11-02,-0.7579
2016-11-03,0.4582
2016-11-04,2.1665
2016-11-07,2.1577
2016-11-08,-0.4006
2016-11-09,0.0366
2016-11-10,-5.5921
2016-11-11,-0.9292
2016-11-14,-4.8847000000000005
2016-11-15,-0.8628
2016-11-16,-1.6162
2016-11-17,0.9688
2016-11-18,1.4602
2016-11-21,-1.1924
2016-11-22,4.5776
2016-11-23,0.7561
2016-11-25,0.8294
2016-11-28,-0.3917
2016-11-29,-0.4326
2016-11-30,-1.5403
2016-12-01,-2.2864
2016-12-02,2.7504
2016-12-05,1.2385
2016-12-06,-0.0789
2016-12-07,2.5671
2016-12-08,-0.7316
2016-12-09,-1.1637
2016-12-12,-1.4521
2016-12-13,4.0223
2016-12-14,-1.876
2016-12-15,-1.0925
2016-12-16,0.6706
2016-12-19,1.058
2016-12-20,0.8143
2016-12-21,1.1154
2016-12-22,-0.4564
2016-12-23,1.4903
2016-12-27,-0.3012
2016-12-28,-1.284
2016-12-29,0.4699
2016-12-30,-0.9743
2017-01-03,3.9355
2017-01-04,1.7418
2017-01-05,-0.0372
2017-01-06,-2.9784
2017-01-09,-0.9593
2017-01-10,2.0535
2017-01-11,-0.5315
2017-01-12,0.1145
2017-01-13,1.4487
2017-01-17,0.1127
2017-01-18,0.1126
2017-01-19,-3.0746
2017-01-20,1.3153000000000001
2017-01-23,1.2982
2017-01-24,1.0554
2017-01-25,-0.6341
2017-01-26,-0.3003
2017-01-27,-0.4142
2017-01-30,-0.9452
2017-01-31,0.3053
2017-02-01,-1.2177
2017-02-02,0.7704
2017-02-03,0.9939
2017-02-06,-1.3626
2017-02-07,-0.6523
2017-02-08,0.9656
2017-02-09,1.2624
2017-02-10,0.4156
2017-02-13,0.7524
2017-02-14,-1.0082
2017-02-15,-0.4527
2017-02-16,1.0231
2017-02-17,-0.3751
2017-02-21,0.7154
2017-02-22,2.2056
2017-02-23,3.5113
2017-02-24,2.2615
2017-02-27,1.0366
2017-02-28,-0.9234
2017-03-01,-0.5868
2017-03-02,-0.5208
2017-03-03,1.6754
2017-03-06,-1.4761
2017-03-07,-1.0105
2017-03-08,-3.7663
2017-03-09,-0.1097
2017-03-10,-0.6957
2017-03-13,-1.8068
2017-03-14,-4.9193
2017-03-15,2.2512
2017-03-16,-1.4677
2017-03-17,0.5096
2017-03-20,1.5211000000000001
2017-03-21,-0.2689
2017-03-22,0.2696
2017-03-23,-1.4599
2017-03-24,-0.4288
2017-03-27,-0.1566
2017-03-28,0.8627
2017-03-29,1.3608
2017-03-30,0.0785
2017-03-31,1.4123
2017-04-03,-0.7737
2017-04-04,-0.4678
2017-04-05,0.0392
2017-04-06,-0.0392
2017-04-07,0.4309
2017-04-10,-0.819
2017-04-11,1.2584
2017-04-12,1.1262
2017-04-13,1.4977
2017-04-17,2.6485
2017-04-18,-2.2484
2017-04-19,2.2624
2017-04-20,1.4012
2017-04-21,-0.9455
2017-04-24,0.257
2017-04-25,1.2083
2017-04-26,-1.411
2017-04-27,0.0734
2017-04-28,0.6967
2017-05-01,0.3642
2017-05-02,-0.762
2017-05-03,-3.2907
2017-05-04,-4.4234
2017-05-05,0.2373
2017-05-08,1.1839
2017-05-09,-3.2371
2017-05-10,0.0403
2017-05-11,-2.6189
2017-05-12,-3.1858
2017-05-15,1.8803
2017-05-16,-2.6846
2017-05-17,3.0172
2017-05-18,-0.3766
2017-05-19,1.218
2017-05-22,2.8631
2017-05-23,0.363
2017-05-24,0.5225
2017-05-25,0.12
2017-05-26,-0.7987
2017-05-30,-0.161
2017-05-31,0.8468
2017-06-01,2.1991
2017-06-02,1.1737
2017-06-05,2.7456
2017-06-06,-0.7904
2017-06-07,1.2898
2017-06-08,1.161
2017-06-09,-0.7405
2017-06-12,-0.7087
2017-06-13,0.7513
2017-06-14,0.8949
2017-06-15,-0.6652
2017-06-16,-0.558
2017-06-19,2.5065
2017-06-20,-1.7153
2017-06-21,-3.0449
2017-06-22,-0.1915
2017-06-23,-0.1919
2017-06-26,2.1146
2017-06-27,-2.7108
2017-06-28,0.6579
2017-06-29,-2.1250999999999998
2017-06-30,1.0856
2017-07-03,1.2331
2017-07-05,-2.7898
2017-07-06,-2.1827
2017-07-07,1.157
2017-07-10,-1.0621
2017-07-11,3.7984999999999998
2017-07-12,1.6705999999999999
2017-07-13,0.1565
2017-07-14,-0.5469
2017-07-17,-0.0589
2017-07-18,-1.0022
2017-07-19,1.4687999999999999
2017-07-20,1.0563
2017-07-21,0.3097
2017-07-24,-0.193
2017-07-25,2.0108
2017-07-26,-0.0379
2017-07-27,0.0758
2017-07-28,-0.4926
2017-07-31,-2.5133
2017-08-01,-1.6406
2017-08-02,-1.946
2017-08-03,-8.586500000000001
2017-08-04,-3.2344
2017-08-07,4.9908
2017-08-08,-1.3083
2017-08-09,-4.0654
2017-08-10,-7.0014
2017-08-11,-4.0614
2017-08-14,4.0785
2017-08-15,-7.5893
2017-08-16,4.7236
2017-08-17,0.0
2017-08-18,-1.7427000000000001
2017-08-21,0.313
2017-08-22,-1.5601
2017-08-23,2.2715
2017-08-24,0.2583
2017-08-25,1.2365
2017-08-28,0.2036
2017-08-29,-1.2697
2017-08-30,-0.5658
2017-08-31,-0.3621
2017-09-01,0.7269
2017-09-05,-1.8041
2017-09-06,0.3675
2017-09-07,-1.6213
2017-09-08,-0.7974
2017-09-11,-0.4823
2017-09-12,1.2924
2017-09-13,0.1595
2017-09-14,-2.1231
2017-09-15,-0.2169
2017-09-18,-5.0543
2017-09-19,-4.4648
2017-09-20,-2.0971
2017-09-21,-2.0196
2017-09-22,3.123
2017-09-25,5.1484
2017-09-26,-9.8214
2017-09-27,-5.9087
2017-09-28,3.5981
2017-09-29,0.0
2017-10-02,-0.4093
2017-10-03,1.3014000000000001
2017-10-04,5.2062
2017-10-05,3.117
2017-10-06,-4.3939
2017-10-09,1.1734
2017-10-10,-1.0309
2017-10-11,-1.4974
2017-10-12,0.8592
2017-10-13,-0.2621
2017-10-16,-0.0657
2017-10-17,3.4188
2017-10-18,0.7629
2017-10-19,1.4511
2017-10-20,3.607
2017-10-23,-1.7407
2017-10-24,-0.2443
2017-10-25,3.0006
2017-10-26,3.3888
2017-10-27,-0.115
2017-10-30,-1.209
2017-10-31,1.9814
2017-11-01,-2.7429
2017-11-02,-3.819
2017-11-03,0.6109
2017-11-06,2.0036
2017-11-07,-1.6071
2017-11-08,-2.1779
2017-11-09,4.0816
2017-11-10,-1.1884000000000001
2017-11-13,-2.2249
2017-11-14,-3.3825
2017-11-15,0.0
2017-11-16,1.0821
2017-11-17,-0.063
2017-11-20,0.189
2017-11-21,-0.566
2017-11-22,2.277
2017-11-24,0.5566
2017-11-27,-1.0455
2017-11-28,-1.5537999999999998
2017-11-29,2.2412
2017-11-30,-0.5866
2017-12-01,1.677
2017-12-04,0.1833
2017-12-05,0.1829
2017-12-06,-2.0085
2017-12-07,3.8509
2017-12-08,1.7943
2017-12-11,2.2327
2017-12-12,2.4713
2017-12-13,0.3926
2017-12-14,-1.5084
2017-12-15,-0.6239
2017-12-18,-0.3995
2017-12-19,-2.5788
2017-12-20,0.0
2017-12-21,2.6471
2017-12-22,2.6934
2017-12-26,1.1161
2017-12-27,2.3731
2017-12-28,0.2695
2017-12-29,-1.1667
2018-01-02,-3.2603
2018-01-03,-0.9297
2018-01-04,0.3519
2018-01-05,0.2922
2018-01-08,0.0
2018-01-09,-0.8159
2018-01-10,-2.7615
2018-01-11,0.8459
2018-01-12,-1.8574000000000002
2018-01-16,0.1221
2018-01-17,1.3415
2018-01-18,-2.5872
2018-01-19,0.9265
2018-01-22,0.2448
2018-01-23,0.2442
2018-01-24,-0.7917
2018-01-25,0.3683
2018-01-26,-0.1835
2018-01-29,-2.0221
2018-01-30,-0.5003
2018-01-31,-0.5028
2018-02-01,-1.7688000000000001
2018-02-02,-2.8939
2018-02-05,-1.7219
2018-02-06,1.2803
2018-02-07,-0.5988
2018-02-08,-5.1539
2018-02-09,1.9054
2018-02-12,6.2327
2018-02-13,-2.8683
2018-02-14,1.1409
2018-02-15,5.9058
2018-02-16,1.0652
2018-02-20,-4.2777
2018-02-21,-2.2668
2018-02-22,0.6627
2018-02-23,1.975
2018-02-26,2.9051
2018-02-27,-0.4391
2018-02-28,-3.2766
2018-03-01,-0.3257
2018-03-02,-3.9869
2018-03-05,2.4506
2018-03-06,4.3189
2018-03-07,1.7197
2018-03-08,1.5028000000000001
2018-03-09,2.6527
2018-03-12,1.3822
2018-03-13,0.4149
2018-03-14,0.5313
2018-03-15,1.2331
2018-03-16,0.7541
2018-03-19,-2.5907
2018-03-20,-0.591
2018-03-21,-0.8918
2018-03-22,-1.9196
2018-03-23,0.0
2018-03-26,0.4893
2018-03-27,0.1826
2018-03-28,1.9441000000000002
2018-03-29,0.4326
2018-04-02,-2.5231
2018-04-03,0.2525
2018-04-04,1.7631999999999999
2018-04-05,1.2995
2018-04-06,-0.7941
2018-04-09,0.0
2018-04-10,-0.1232
2018-04-11,0.3699
2018-04-12,-0.7371
2018-04-13,-0.1238
2018-04-16,1.8587
2018-04-17,1.3382
2018-04-18,1.6806999999999999
2018-04-19,0.059
2018-04-20,-3.5398
2018-04-23,1.0398
2018-04-24,1.0291
2018-04-25,0.2397
2018-04-26,2.3909000000000002
2018-04-27,4.1448
2018-04-30,1.009
2018-05-01,-0.3885
2018-05-02,3.5097
2018-05-03,0.1076
2018-05-04,0.2151
2018-05-07,2.5751
2018-05-08,-0.523
2018-05-09,1.0515
2018-05-10,1.7429999999999999
2018-05-11,3.8098
2018-05-14,-0.3448
2018-05-15,-1.3347
2018-05-16,0.501
2018-05-17,0.3988
2018-05-18,-0.4965
2018-05-21,-0.0499
2018-05-22,0.2996
2018-05-23,0.9457
2018-05-24,0.789
2018-05-25,-1.1252
2018-05-29,-0.2474
2018-05-30,3.125
2018-05-31,0.8658
2018-06-01,0.6676
2018-06-04,3.8844
2018-06-05,1.5048
2018-06-06,0.1348
2018-06-07,-0.2692
2018-06-08,1.2146
2018-06-11,-0.1333
2018-06-12,3.4268
2018-06-13,-0.6024
2018-06-14,-0.6926
2018-06-15,-2.4847
2018-06-18,2.3245
2018-06-19,0.6553
2018-06-20,-0.9549
2018-06-21,-0.9641
2018-06-22,0.5752
2018-06-25,-5.0594
2018-06-26,-1.9462000000000002
2018-06-27,-3.5917
2018-06-28,0.3922
2018-06-29,0.7545
2018-07-02,0.649
2018-07-03,0.744
2018-07-05,3.8897
2018-07-06,1.564
2018-07-09,0.42
2018-07-10,0.0465
2018-07-11,-0.418
2018-07-12,0.8862
2018-07-13,0.3236
2018-07-16,-0.1843
2018-07-17,0.5078
2018-07-18,-13.367
2018-07-19,-1.1665
2018-07-20,-6.4914
2018-07-23,-0.5737
2018-07-24,-1.0387
2018-07-25,-0.9329
2018-07-26,1.6480000000000001
2018-07-27,-1.8529
2018-07-30,1.5339
2018-07-31,2.731
2018-08-01,0.905
2018-08-02,0.1121
2018-08-03,2.3516
2018-08-06,-0.2188
2018-08-07,-0.9868
2018-08-08,-0.443
2018-08-09,2.5028
2018-08-10,2.0076
2018-08-13,0.0532
2018-08-14,3.6683
2018-08-15,1.3846
2018-08-16,0.1517
2018-08-17,0.8586
2018-08-20,2.7041
2018-08-21,1.2189
2018-08-22,0.4817
2018-08-23,-0.7191
2018-08-24,-0.6277
2018-08-27,0.7289
2018-08-28,2.7014
2018-08-29,-1.3620999999999999
2018-08-30,-0.9048
2018-08-31,0.0481
2018-09-04,-3.9385
2018-09-05,0.25
2018-09-06,-1.7955
2018-09-07,-0.8126
2018-09-10,-0.6656
2018-09-11,4.3299
2018-09-12,0.9881
2018-09-13,2.9843
2018-09-14,-3.3729
2018-09-17,1.5733000000000001
2018-09-18,1.2101
2018-09-19,-0.4782
2018-09-20,-0.0481
2018-09-21,0.2404
2018-09-24,-0.7194
2018-09-25,-2.7536
2018-09-26,0.6458
2018-09-27,1.9743
2018-09-28,0.4487
2018-10-01,-0.8437
2018-10-02,-0.2503
2018-10-03,0.3011
2018-10-04,-3.902
2018-10-05,-0.5206
2018-10-08,-0.8373
2018-10-09,2.5858
2018-10-10,-1.5947
2018-10-11,-2.5091
2018-10-12,1.9303
2018-10-15,1.0521
2018-10-16,4.7892
2018-10-17,0.0497
2018-10-18,0.0993
2018-10-19,-1.6865
2018-10-22,-1.7154
2018-10-23,-1.2833999999999999
2018-10-24,0.312
2018-10-25,3.4215
2018-10-26,-6.416
2018-10-29,0.5892
2018-10-30,1.2247
2018-10-31,0.6839
2018-11-01,3.3438
2018-11-02,1.1628
2018-11-05,0.4498
2018-11-06,-0.8955
2018-11-07,2.4598
2018-11-08,-2.6948
2018-11-09,-0.5035
2018-11-12,-0.8097
2018-11-13,0.3061
2018-11-14,-2.1872
2018-11-15,-2.7041
2018-11-16,2.7258
2018-11-19,-0.9365
2018-11-20,-2.5735
2018-11-21,1.8329
2018-11-23,-0.3706
2018-11-26,3.0818
2018-11-27,-0.7216
2018-11-28,1.4538
2018-11-29,1.5352999999999999
2018-11-30,0.4536
2018-12-03,-0.9032
2018-12-04,-2.0759
2018-12-06,0.7239
2018-12-07,-0.616
2018-12-10,-1.5495999999999999
2018-12-11,2.6233
2018-12-12,-8.18
2018-12-13,-0.2784
2018-12-14,-3.5734
2018-12-17,-4.806
2018-12-18,-0.1217
2018-12-19,-1.6442999999999999
2018-12-20,-2.291
2018-12-21,-0.3802
2018-12-24,-5.2799
2018-12-26,8.1934
2018-12-27,-0.6207
2018-12-28,1.7489
2018-12-31,-0.7648
2019-01-02,4.5601
2019-01-03,0.9828
2019-01-04,5.3528
2019-01-07,3.5219
2019-01-08,-0.6693
2019-01-09,1.2353
2019-01-10,0.7765
2019-01-11,1.7061
2019-01-14,-0.5411
2019-01-15,0.4897
2019-01-16,2.5987999999999998
2019-01-17,-0.3166
2019-01-18,0.1059
2019-01-22,-0.6346
2019-01-23,0.0
2019-01-24,0.3193
2019-01-25,1.8568
2019-01-28,3.4896
2019-01-29,0.0
2019-01-30,-1.1575
2019-01-31,1.3747
2019-02-01,-0.2009
2019-02-04,0.2013
2019-02-05,0.4018
2019-02-06,-1.3507
2019-02-07,0.0
2019-02-08,-0.1521
2019-02-11,0.5079
2019-02-12,0.3537
2019-02-13,0.0
2019-02-14,-1.9637
2019-02-15,2.6193999999999997
2019-02-19,-37.3874
2019-02-20,-1.9184999999999999
2019-02-21,-18.5819
2019-02-22,-7.6076
2019-02-25,14.8429
2019-02-26,-3.2075
2019-02-27,-2.2417
2019-02-28,-3.8883
2019-03-01,1.4523
2019-03-04,-2.863
2019-03-05,-5.1579
2019-03-06,-4.2175
2019-03-07,-3.708
2019-03-08,0.1203
2019-03-11,2.524
2019-03-12,1.9929999999999999
2019-03-13,4.5977
2019-03-14,2.8571
2019-03-15,1.1752
2019-03-18,-0.3168
2019-03-19,4.4492
2019-03-20,1.4199
2019-03-21,2.0
2019-03-22,-3.0392
2019-03-25,3.1345
2019-03-26,0.8824
2019-03-27,2.4295
2019-03-28,4.2694
2019-03-29,2.2748
2019-04-01,3.8427
2019-04-02,-2.7539
2019-04-03,6.9912
2019-04-04,0.9098
2019-04-05,1.3934
2019-04-08,-1.8593
2019-04-09,-5.4366
2019-04-10,1.9163999999999999
2019-04-11,0.5983
2019-04-12,2.6338
2019-04-15,1.8212000000000002
2019-04-16,-0.3252
2019-04-17,-3.8336
2019-04-18,0.4241
2019-04-22,-1.8580999999999999
2019-04-23,0.6024
2019-04-24,1.3687
2019-04-25,-4.6414
2019-04-26,1.5929
2019-04-29,-2.8746
2019-04-30,-1.435
2019-05-01,-0.8189
2019-05-02,-3.211
2019-05-03,3.7915
2019-05-06,1.5525
2019-05-07,-0.1799
2019-05-08,0.9009
2019-05-09,0.5357
2019-05-10,4.7069
2019-05-13,-2.7142
2019-05-14,-5.667
2019-05-15,-5.6377
2019-05-16,3.6239
2019-05-17,-1.7957999999999998
2019-05-20,-3.7536
2019-05-21,4.4
2019-05-22,0.5747
2019-05-23,-2.1905
2019-05-24,0.4869
2019-05-28,0.5814
2019-05-29,-3.2755
2019-05-30,-2.3904
2019-05-31,-1.9388
2019-06-03,-0.3122
2019-06-04,5.3236
2019-06-05,6.8385
2019-06-06,-3.2468
2019-06-07,1.9175
2019-06-10,-3.7629
2019-06-11,1.3685
2019-06-12,0.9643
2019-06-13,1.0506
2019-06-14,1.7957999999999998
2019-06-17,1.2999
2019-06-18,1.5582
2019-06-19,-0.2708
2019-06-20,-0.2715
2019-06-21,-2.0871
2019-06-24,-0.9268
2019-06-25,-12.2544
2019-06-26,0.4264
2019-06-27,3.3970000000000002
2019-06-28,-1.9607999999999999
2019-07-01,0.1053
2019-07-02,-2.3134
2019-07-03,0.6459
2019-07-05,-1.1764999999999999
2019-07-08,-2.7056
2019-07-09,1.2236
2019-07-10,-0.4396
2019-07-11,2.2075
2019-07-12,0.216
2019-07-15,-4.5259
2019-07-16,0.0
2019-07-17,-3.0474
2019-07-18,0.0
2019-07-19,-2.5611
2019-07-22,1.5532
2019-07-23,-1.2941
2019-07-24,5.3635
2019-07-25,-2.7149
2019-07-26,0.0
2019-07-29,-0.4651
2019-07-30,0.1168
2019-07-31,-1.7503
2019-08-01,-1.7814999999999999
2019-08-02,-0.2418
2019-08-05,-0.7273
2019-08-06,2.9304
2019-08-07,-2.4911
2019-08-08,3.6496
2019-08-09,4.4601
2019-08-12,-0.4494
2019-08-13,0.0
2019-08-14,-4.9661
2019-08-15,-1.5439
2019-08-16,2.7744
2019-08-19,-2.6995
2019-08-20,0.2413
2019-08-21,-0.4813
2019-08-22,-2.1765
2019-08-23,-4.2027
2019-08-26,4.7742
2019-08-27,-4.1872
2019-08-28,-0.8997
2019-08-29,-1.297
2019-08-30,-2.8909000000000002
2019-09-03,-2.3004
2019-09-04,2.2161
2019-09-05,1.626
2019-09-06,-2.4
2019-09-09,2.8689
