ticker,BSTK US Equity
2008-07-11,0.0
2008-07-15,0.0
2008-07-25,0.0
2008-08-05,-87.5
2008-08-06,4.0
2008-08-07,63.4615
2008-08-08,0.0
2008-08-11,-38.8235
2008-08-12,-3.8462
2008-08-13,-10.0
2008-08-14,-17.7778
2008-08-15,-18.9189
2008-08-18,33.3333
2008-08-19,-27.5
2008-08-20,-31.0345
2008-08-21,0.0
2008-08-22,-5.0
2008-08-25,-5.2632
2008-08-26,0.0
2008-08-27,0.0
2008-08-28,5.5556
2008-08-29,5.2632
2008-09-02,-10.0
2008-09-03,5.5556
2008-09-04,-15.7895
2008-09-05,0.0
2008-09-08,15.625
2008-09-09,-13.5135
2008-09-10,6.25
2008-09-11,-5.8824
2008-09-12,-25.0
2008-09-15,8.3333
2008-09-16,-15.3846
2008-09-17,9.0909
2008-09-18,-8.3333
2008-09-19,-9.0909
2008-09-22,-50.0
2008-09-23,0.0
2008-09-24,26.0
2008-09-25,-4.7619
2008-09-26,0.0
2008-09-29,-16.6667
2008-09-30,-20.0
2008-10-01,0.0
2008-10-02,0.0
2008-10-03,25.0
2008-10-06,0.0
2008-10-07,-10.0
2008-10-08,-11.1111
2008-10-09,12.5
2008-10-10,6.6667
2008-10-13,-6.25
2008-10-14,-22.2222
2008-10-15,14.2857
2008-10-16,-12.5
2008-10-17,14.2857
2008-10-20,25.0
2008-10-21,-10.0
2008-10-22,-11.1111
2008-10-23,-5.0
2008-10-24,5.2632
2008-10-27,-25.0
2008-10-28,0.0
2008-10-29,0.0
2008-10-30,-13.3333
2008-10-31,15.3846
2008-11-03,16.6667
2008-11-04,-2.8571
2008-11-05,-20.5882
2008-11-06,11.1111
2008-11-07,0.0
2008-11-10,-33.3333
2008-11-11,0.0
2008-11-12,50.0
2008-11-13,0.0
2008-11-14,13.3333
2008-11-17,-41.1765
2008-11-18,90.0
2008-11-19,-21.0526
2008-11-20,-33.3333
2008-11-21,0.0
2008-11-24,-10.0
2008-11-25,11.1111
2008-11-26,20.0
2008-11-28,-58.3333
2008-12-01,60.0
2008-12-02,-25.0
2008-12-03,0.0
2008-12-04,8.3333
2008-12-05,7.6923
2008-12-08,-7.1429
2008-12-09,0.0
2008-12-10,-3.8462
2008-12-11,-20.0
2008-12-12,0.0
2008-12-15,40.0
2008-12-16,-3.5714
2008-12-17,-7.4074
2008-12-18,-4.0
2008-12-19,41.6667
2008-12-22,-5.8824
2008-12-23,6.25
2008-12-24,35.2941
2008-12-26,4.3478
2008-12-29,45.8333
2008-12-30,-5.7143
2008-12-31,21.2121
2009-01-02,-12.5
2009-01-05,14.2857
2009-01-06,17.5
2009-01-07,-36.1702
2009-01-08,33.3333
2009-01-09,-12.5
2009-01-12,14.2857
2009-01-13,-12.5
2009-01-14,8.5714
2009-01-15,0.0
2009-01-16,-15.7895
2009-01-20,0.0
2009-01-21,-21.875
2009-01-23,-20.0
2009-01-26,0.0
2009-01-27,0.0
2009-01-28,35.0
2009-01-29,7.4074
2009-01-30,-6.8966
2009-02-02,0.0
2009-02-04,-3.7037
2009-02-05,-38.4615
2009-02-06,25.0
2009-02-09,25.0
2009-02-10,-16.0
2009-02-11,19.0476
2009-02-17,-16.0
2009-02-18,0.0
2009-02-19,19.0476
2009-02-20,0.0
2009-02-23,-24.0
2009-02-24,-15.7895
2009-02-25,75.0
2009-02-26,-7.1429
2009-02-27,-15.3846
2009-03-03,-22.7273
2009-03-04,-11.7647
2009-03-06,33.3333
2009-03-09,0.0
2009-03-10,0.0
2009-03-11,50.0
2009-03-12,-33.3333
2009-03-13,-50.0
2009-03-16,100.0
2009-03-17,25.0
2009-03-18,0.0
2009-03-19,-20.0
2009-03-20,0.0
2009-03-23,0.0
2009-03-26,25.0
2009-03-27,16.0
2009-03-30,-10.3448
2009-04-02,0.0
2009-04-03,0.0
2009-04-06,46.1538
2009-04-07,-21.0526
2009-04-08,-13.3333
2009-04-09,-15.3846
2009-04-13,36.3636
2009-04-14,0.0
2009-04-21,-66.6667
2009-04-22,0.0
2009-04-23,75.0
2009-04-24,14.2857
2009-04-27,-1.25
2009-04-28,1.2658
2009-04-29,-12.5
2009-05-06,14.2857
2009-05-07,25.0
2009-05-08,-40.0
2009-05-11,33.3333
2009-05-12,-25.0
2009-05-13,0.0
2009-05-18,16.6667
2009-05-19,0.0
2009-05-27,14.2857
2009-05-29,-50.0
2009-06-03,0.0
2009-06-08,0.0
2009-06-09,75.0
2009-06-10,-42.8571
2009-06-11,0.0
2009-06-12,0.0
2009-06-16,75.0
2009-06-17,0.0
2009-06-19,0.0
2009-06-23,0.0
2009-06-24,0.0
2009-06-25,-55.7143
2009-06-26,29.0323
2009-06-29,-22.5
2009-06-30,12.9032
2009-07-01,14.2857
2009-07-02,75.0
2009-07-06,0.0
2009-07-07,-45.7143
2009-07-08,-42.1053
2009-07-09,81.8182
2009-07-14,-12.5
2009-07-15,-28.5714
2009-07-16,20.0
2009-07-17,33.3333
2009-07-20,25.0
2009-07-21,0.0
2009-07-23,0.0
2009-07-24,-20.0
2009-07-27,-37.5
2009-07-28,20.0
2009-07-29,0.0
2009-07-30,0.0
2009-07-31,0.0
2009-08-03,-16.6667
2009-08-04,60.0
2009-08-05,50.0
2009-08-06,-16.6667
2009-08-10,0.0
2009-08-11,0.0
2009-08-13,-26.0
2009-08-14,35.1351
2009-08-17,0.0
2009-08-18,60.0
2009-08-19,-12.5
2009-08-20,28.5714
2009-08-21,-16.6667
2009-08-24,0.0
2009-08-25,6.6667
2009-08-26,-6.25
2009-08-27,-6.6667
2009-08-28,0.0
2009-08-31,35.7143
2009-09-01,57.8947
2009-09-02,-6.6667
2009-09-03,21.4286
2009-09-04,41.1765
2009-09-08,95.8333
2009-09-09,0.0
2009-09-10,-18.0851
2009-09-11,-1.2987
2009-09-14,5.2632
2009-09-15,-7.5
2009-09-16,-24.3243
2009-09-17,-10.7143
2009-09-18,4.0
2009-09-21,-26.9231
2009-09-22,-5.2632
2009-09-23,-16.6667
2009-09-24,20.0
2009-09-25,-16.6667
2009-09-28,0.0833
2009-09-29,19.234
2009-09-30,-5.0279
2009-10-01,-11.7647
2009-10-02,-6.6667
2009-10-05,0.0
2009-10-06,-13.5714
2009-10-07,-9.0909
2009-10-08,4.5455
2009-10-09,-4.3478
2009-10-12,0.0
2009-10-13,18.1818
2009-10-14,-7.6923
2009-10-15,-4.1667
2009-10-16,-8.6957
2009-10-19,23.8095
2009-10-20,-7.6923
2009-10-21,16.6667
2009-10-22,85.7143
2009-10-23,57.6923
2009-10-26,-51.2195
2009-10-27,10.0
2009-10-28,27.2727
2009-10-29,-12.5
2009-10-30,2.0408
2009-11-02,-7.95
2009-11-03,-13.0907
2009-11-04,-15.0
2009-11-05,17.647100000000002
2009-11-06,22.5
2009-11-09,10.2041
2009-11-10,-18.5185
2009-11-11,0.0
2009-11-12,-4.5455
2009-11-13,-4.7619
2009-11-16,0.0
2009-11-17,0.0
2009-11-18,-11.0
2009-11-19,6.7416
2009-11-20,5.2632
2009-11-23,-7.5
2009-11-24,2.7027
2009-11-25,5.2632
2009-11-30,-12.5
2009-12-01,-14.2143
2009-12-02,16.5695
2009-12-03,-2.2857
2009-12-04,-9.3567
2009-12-07,0.6452
2009-12-08,8.9744
2009-12-09,-11.7647
2009-12-10,0.0
2009-12-11,4.6667
2009-12-14,-10.828
2009-12-15,-3.5714
2009-12-16,-3.7037
2009-12-17,-7.6923
2009-12-18,-8.3333
2009-12-21,9.0909
2009-12-22,-16.6667
2009-12-23,0.0
2009-12-24,10.0
2009-12-28,-9.0909
2009-12-29,20.0
2009-12-30,-25.0
2009-12-31,3.3333
2010-01-04,18.2796
2010-01-05,-4.5455
2010-01-06,-2.8571
2010-01-07,0.1225
2010-01-08,2.8152
2010-01-11,23.8095
2010-01-12,7.6923
2010-01-13,18.2143
2010-01-14,-9.3656
2010-01-15,0.0
2010-01-19,-3.3333
2010-01-20,3.4483
2010-01-21,0.0
2010-01-22,12.0
2010-01-25,-10.7143
2010-01-26,6.6667
2010-01-27,12.5
2010-01-28,0.0
2010-01-29,11.1111
2010-02-01,-10.0
2010-02-02,11.1111
2010-02-03,0.0
2010-02-04,0.0
2010-02-05,-10.0
2010-02-08,0.0
2010-02-09,-8.3333
2010-02-10,11.5152
2010-02-11,5.9783
2010-02-12,-2.5641
2010-02-16,-5.2632
2010-02-17,0.0
2010-02-18,0.0
2010-02-19,11.1111
2010-02-22,-14.5
2010-02-23,14.0351
2010-02-24,0.0
2010-03-01,-12.3077
2010-03-02,2.3392
2010-03-04,8.5714
2010-03-05,-10.0
2010-03-08,11.1111
2010-03-09,0.0
2010-03-10,5.2632
2010-03-11,-10.0
2010-03-12,0.0
2010-03-15,0.0
2010-03-16,0.0
2010-03-17,11.1111
2010-03-22,-10.0
2010-03-23,0.0
2010-03-24,5.5556
2010-03-29,-5.2632
2010-03-30,0.0
2010-03-31,0.0
2010-04-01,0.0
2010-04-05,0.0
2010-04-06,0.0
2010-04-07,0.0
2010-04-08,0.0
2010-04-12,-2.7778
2010-04-13,2.8571
2010-04-14,0.0
2010-04-15,2.7778
2010-04-16,-2.7027
2010-04-19,5.0
2010-04-20,-10.0529
2010-04-21,0.0
2010-04-22,11.7647
2010-04-23,0.0
2010-04-26,0.0
2010-04-27,-10.526299999999999
2010-04-28,11.7647
2010-04-29,0.0
2010-04-30,0.0
2010-05-03,0.0
2010-05-05,-5.2632
2010-05-06,2.7778
2010-05-07,-2.7027
2010-05-10,5.5556
2010-05-11,-5.2632
2010-05-13,0.0
2010-05-14,5.5556
2010-05-17,-5.2632
2010-05-18,-11.1111
2010-05-19,6.25
2010-05-20,5.8824
2010-05-21,0.0
2010-05-24,0.0
2010-05-25,5.5556
2010-05-27,-10.526299999999999
2010-05-28,-5.8824
2010-06-01,0.0
2010-06-04,-12.5
2010-06-09,-6.4286
2010-06-10,22.1374
2010-06-11,0.0
2010-06-14,6.25
2010-06-15,-5.8824
2010-06-16,9.375
2010-06-18,8.0
2010-06-21,-15.3439
2010-06-25,-18.75
2010-06-28,0.0
2010-06-29,-7.6923
2010-06-30,8.3333
2010-07-01,-7.6923
2010-07-02,8.3333
2010-07-06,0.0
2010-07-09,-23.0769
2010-07-15,30.0
2010-07-16,0.0
2010-07-19,7.6923
2010-07-20,0.0
2010-07-23,0.0
2010-07-26,-13.5714
2010-07-27,15.7025
2010-07-30,-13.5714
2010-08-02,0.0
2010-08-03,0.0
2010-08-05,-24.6901
2010-08-06,31.6872
2010-08-09,16.6667
2010-08-10,-14.2857
2010-08-11,0.0
2010-08-12,-8.3333
2010-08-16,9.0909
2010-08-17,0.0
2010-08-18,-16.6667
2010-08-20,20.0
2010-08-23,0.0
2010-08-24,0.0
2010-08-25,0.0
2010-08-26,0.0
2010-08-27,-15.6771
2010-08-30,18.5917
2010-08-31,-15.3125
2010-09-01,0.0
2010-09-03,18.0812
2010-09-07,0.0
2010-09-08,0.0
2010-09-10,-15.7292
2010-09-13,-1.1125
2010-09-17,0.0
2010-09-20,30.0
2010-09-21,0.0
2010-09-22,0.0
2010-09-23,-15.3846
2010-09-24,0.0
2010-09-30,9.0909
2010-10-01,8.3333
2010-10-04,0.0
2010-10-05,0.0
2010-10-06,0.0
2010-10-07,0.0
2010-10-11,-11.538499999999999
2010-10-12,8.6957
2010-10-13,-12.0
2010-10-15,18.1818
2010-10-18,0.0
2010-10-19,0.0
2010-10-21,-7.6923
2010-10-25,8.3333
2010-10-26,-7.6923
2010-10-27,0.0
2010-10-29,-8.3333
2010-11-01,9.0909
2010-11-04,8.3333
2010-11-09,0.0
2010-11-10,7.6923
2010-11-11,0.0
2010-11-12,0.0
2010-11-16,-21.4286
2010-11-18,27.2727
2010-11-19,-7.1429
2010-11-23,-7.6923
2010-11-26,-4.1667
2010-11-29,4.3478
2010-11-30,-4.1667
2010-12-01,0.0
2010-12-03,0.0
2010-12-07,0.0
2010-12-08,0.0
2010-12-09,0.0
2010-12-10,0.0
2010-12-13,0.0
2010-12-15,4.3478
2010-12-16,-25.0
2010-12-17,0.0
2010-12-20,27.7778
2010-12-22,-13.0435
2010-12-23,-20.0
2010-12-27,50.0
2010-12-28,0.0
2010-12-29,-30.5729
2010-12-30,0.0
2010-12-31,0.0
2011-01-04,44.036
2011-01-11,-16.6667
2011-01-12,0.0
2011-01-14,0.0
2011-01-18,10.0
2011-01-19,4.5455
2011-01-20,4.3478
2011-01-21,0.0
2011-01-24,0.0
2011-01-26,0.0
2011-01-27,-8.3333
2011-01-31,-26.25
2011-02-02,0.077
2011-02-07,47.806
2011-02-08,0.0
2011-02-10,0.0
2011-02-11,0.0
2011-02-16,8.3333
2011-02-17,-20.7692
2011-02-18,26.2136
2011-02-22,15.3846
2011-02-23,0.0
2011-02-24,-6.6667
2011-02-25,0.0
2011-02-28,7.1429
2011-03-01,0.0
2011-03-02,6.6667
2011-03-08,-9.375
2011-03-09,0.0
2011-03-14,0.0
2011-03-22,-3.4483
2011-03-25,7.1429
2011-03-28,-6.6667
2011-03-29,0.0
2011-03-31,7.1429
2011-04-04,-10.0
2011-04-05,-11.1111
2011-04-06,-16.6667
2011-04-07,20.0
2011-04-12,8.3333
2011-04-13,-15.3846
2011-04-14,-9.0909
2011-04-15,10.0
2011-04-21,0.0
2011-04-25,9.0909
2011-04-26,0.0
2011-04-27,-8.3333
2011-05-03,0.0
2011-05-04,-9.0909
2011-05-05,20.0
2011-05-12,-16.6667
2011-05-13,10.0
2011-05-16,-9.0909
2011-05-18,20.0
2011-05-20,-24.1667
2011-05-23,0.0
2011-05-24,0.0
2011-05-31,0.0
2011-06-13,-12.0879
2011-06-14,0.0
2011-06-15,0.0
2011-06-17,0.0
2011-06-21,25.0
2011-06-27,-15.0
2011-06-28,17.647100000000002
2011-07-05,0.0
2011-07-12,0.0
2011-07-18,-15.0
2011-07-19,-29.4118
2011-07-20,50.0
2011-07-22,-11.1111
2011-07-25,-12.5
2011-07-26,0.0
2011-07-27,14.2857
2011-07-28,-25.0
2011-07-29,0.0
2011-08-02,-16.6667
2011-08-03,0.0
2011-08-05,0.0
2011-08-08,-40.0
2011-08-09,-16.6667
2011-08-10,0.0
2011-08-11,140.0
2011-08-12,0.0
2011-08-15,0.0
2011-08-16,66.6667
2011-08-17,-50.0
2011-08-24,18.0
2011-08-29,16.9492
2011-08-30,1.4493
2011-08-31,-28.5714
2011-09-06,20.0
2011-09-14,-31.6667
2011-09-16,0.0
2011-09-19,-48.3232
2011-09-20,3.8348
2011-09-21,31.8182
2011-09-23,37.931
2011-09-26,50.0
2011-09-30,0.0
2011-10-13,-63.3333
2011-10-14,172.7273
2011-10-17,0.0
2011-10-26,0.0
2011-11-07,-50.0
2011-11-08,66.6667
2011-11-09,-20.0
2011-11-10,25.0
2011-11-11,0.0
2011-11-14,0.0
2011-11-16,0.0
2011-11-23,-40.0
2011-11-28,0.0
2011-11-30,0.0
2011-12-05,0.0
2011-12-12,0.0
2011-12-15,0.0
2011-12-19,0.0
2011-12-20,0.0
2011-12-27,-33.3333
2011-12-28,0.0
2011-12-29,249.0625
2011-12-30,-14.0555
2012-01-09,-16.6667
2012-01-12,-20.0
2012-01-17,0.0
2012-01-23,0.0
2012-01-30,-37.5
2012-01-31,140.0
2012-02-01,0.0
2012-02-07,0.0
2012-02-08,0.0
2012-02-10,0.0
2012-02-15,0.0
2012-02-17,-50.0
2012-02-29,66.6667
2012-03-02,0.0
2012-03-15,-20.0
2012-03-16,25.0
2012-03-23,0.0
2012-04-03,0.0
2012-04-04,-40.0
2012-04-10,-16.6667
2012-04-19,140.0
2012-05-02,-58.3333
2012-05-07,2.75
2012-05-21,-2.6764
2012-05-23,0.0
2012-05-30,0.0
2012-05-31,40.0
2012-06-01,-28.5714
2012-06-06,60.0
2012-06-11,-37.5
2012-06-12,0.0
2012-06-13,0.0
2012-06-14,-20.0
2012-06-18,0.0
2012-06-25,0.0
2012-06-26,0.0
2012-07-02,0.0
2012-07-05,-40.0
2012-07-06,66.6667
2012-07-13,0.0
2012-07-17,0.0
2012-07-20,0.0
2012-07-31,-40.0
2012-08-02,66.6667
2012-08-03,-40.0
2012-08-06,-16.6667
2012-08-07,50.0
2012-08-08,-26.6667
2012-08-09,-9.0909
2012-08-10,20.0
2012-08-13,0.0
2012-08-14,-4.1667
2012-08-16,4.3478
2012-08-17,8.3333
2012-08-20,-75.4808
2012-08-23,213.7255
2012-08-27,30.0
2012-08-28,15.3846
2012-08-31,0.0
2012-09-06,13.3333
2012-09-10,5.8824
2012-09-11,-16.6667
2012-09-12,13.3333
2012-09-13,0.0
2012-09-18,-70.5882
2012-09-19,40.0
2012-09-20,0.0
2012-09-21,14.2857
2012-09-24,-25.0
2012-09-25,16.6667
2012-09-27,42.8571
2012-09-28,-10.0
2012-10-10,-22.2222
2012-10-12,42.8571
2012-10-15,-30.0
2012-10-22,185.7143
2012-10-23,0.0
2012-11-07,-45.0
2012-11-08,-36.3636
2012-11-09,0.0
2012-11-12,185.7143
2012-11-19,-24.375
2012-11-20,0.0
2012-11-27,65.2893
2012-12-07,-48.0
2012-12-10,-23.0769
2012-12-13,0.0
2012-12-17,-30.0
2012-12-19,183.0357
2012-12-20,-64.6688
2012-12-21,0.0
2012-12-27,14.2857
2012-12-28,147.6563
2012-12-31,-6.6246
2013-01-07,0.0
2013-01-08,0.0
2013-01-10,0.0
2013-01-22,-45.9459
2013-01-23,1.875
2013-01-24,194.4785
2013-01-25,-16.6667
2013-01-28,-40.0
2013-01-29,100.0
2013-01-30,50.0
2013-02-01,-11.1111
2013-02-04,0.0
2013-02-06,0.0
2013-02-07,-70.0
2013-02-11,216.6667
2013-02-12,-1.3158
2013-02-19,-26.6667
2013-02-20,45.4545
2013-02-22,-5.0
2013-02-26,5.2632
2013-02-27,0.0
2013-02-28,-12.5
2013-03-01,0.0
2013-03-04,0.0
2013-03-07,0.0
2013-03-08,-17.1429
2013-03-11,-3.4483
2013-03-12,0.0
2013-03-13,0.0
2013-03-18,0.0
2013-03-20,39.2857
2013-03-22,-12.8205
2013-03-25,0.0
2013-03-27,0.0
2013-04-01,17.647100000000002
2013-04-03,0.0
2013-04-04,0.0
2013-04-08,0.0
2013-04-09,0.0
2013-04-10,0.0
2013-04-12,-2.5
2013-04-16,-3.8462
2013-04-19,0.0
2013-04-23,-1.3333
2013-04-24,0.0
2013-04-26,0.0
2013-04-29,0.0
2013-05-01,-53.5473
2013-05-02,-12.0
2013-05-03,144.6281
2013-05-06,0.0
2013-05-07,-59.1216
2013-05-09,141.3223
2013-05-10,1.3699
2013-05-16,-32.4324
2013-05-17,46.0
2013-05-21,4.1096
2013-05-23,0.0
2013-06-03,-7.8947
2013-06-04,0.0
2013-06-07,-55.7143
2013-06-11,0.0
2013-06-13,6.4516
2013-06-17,100.0
2013-06-19,3.0303
2013-06-20,-51.1029
2013-06-25,0.0
2013-06-26,96.2406
2013-06-28,-3.4483
2013-07-01,-45.6349
2013-07-02,16.7883
2013-07-03,0.0
2013-07-05,-19.0625
2013-07-08,-6.1776
2013-07-10,-0.4115
2013-07-15,164.4628
2013-07-16,-25.0
2013-07-17,-23.3333
2013-07-18,0.0
2013-07-19,-8.6957
2013-07-25,42.8571
2013-07-26,0.0
2013-07-30,0.0
2013-07-31,0.0
2013-08-01,0.0
2013-08-02,16.6667
2013-08-05,-14.2857
2013-08-06,16.6667
2013-08-07,14.2857
2013-08-08,0.0
2013-08-09,50.0
2013-08-12,0.0
2013-08-13,0.0
2013-08-14,-8.3333
2013-08-15,-9.0909
2013-08-16,0.0
2013-08-19,0.0
2013-08-20,0.0
2013-08-21,-19.0
2013-08-22,0.0
2013-08-23,48.1481
2013-08-26,0.0
2013-08-28,8.3333
2013-08-29,0.0
2013-08-30,-7.6923
2013-09-03,-8.3333
2013-09-05,9.0909
2013-09-10,66.6667
2013-09-11,0.0
2013-09-12,-40.0
2013-09-13,0.0
2013-09-19,0.0
2013-09-25,50.0
2013-10-01,1.1111
2013-10-02,0.0
2013-10-04,0.0
2013-10-07,-34.0659
2013-10-08,-31.6667
2013-10-09,-2.439
2013-10-10,-9.6875
2013-10-17,10.7266
2013-10-18,0.0
2013-10-21,-9.6875
2013-10-23,-3.1142
2013-10-24,0.0
2013-10-25,-14.2857
2013-10-28,-32.0833
2013-10-29,47.2393
2013-11-04,13.3333
2013-11-06,-38.2353
2013-11-07,61.9048
2013-11-08,-19.1176
2013-11-11,45.4545
2013-11-12,-25.0
2013-11-14,13.3333
2013-11-15,-11.7647
2013-11-18,0.0
2013-11-19,0.0
2013-11-27,-2.9167
2013-12-03,-29.1845
2013-12-04,45.4545
2013-12-10,-30.625
2013-12-11,62.7628
2013-12-16,-11.4391
2013-12-17,0.0
2013-12-18,-16.6667
2013-12-19,0.0
2013-12-23,-17.5
2013-12-24,0.0
2013-12-26,45.4545
2013-12-27,-16.6667
2013-12-31,0.0
2014-01-06,0.0
2014-01-07,-17.5
2014-01-14,2.7273
2014-01-15,41.5929
2014-01-23,-26.0417
2014-01-24,80.2817
2014-01-27,-25.0
2014-01-28,6.6667
2014-01-29,0.0
2014-01-30,-6.25
2014-02-04,0.0
2014-02-05,6.6667
2014-02-12,-12.5
2014-02-13,0.0
2014-02-26,0.0
2014-03-03,-10.7143
2014-03-04,12.0
2014-03-13,-10.7143
2014-03-14,0.0
2014-03-21,40.0
2014-03-25,-20.5357
2014-03-26,-2.9213
2014-04-01,0.0
2014-04-04,0.0
2014-04-07,0.0
2014-04-09,29.6296
2014-04-15,-0.3571
2014-04-21,0.3584
2014-04-22,-22.8571
2014-04-25,0.0
2014-05-15,4.1667
2014-05-19,0.0
2014-05-20,0.0
2014-05-21,0.0
2014-05-22,0.0
2014-05-28,0.0
2014-05-30,-20.6667
2014-06-10,0.0
2014-06-16,0.0
2014-06-25,37.2549
2014-07-08,27.3469
2014-07-11,0.0
2014-07-14,0.0
2014-07-15,-25.9615
2014-07-16,0.0
2014-07-21,-0.2165
2014-07-22,-30.5857
2014-07-24,10.0
2014-07-25,-3.6932
2014-07-29,3.8348
2014-07-30,0.0
2014-07-31,-31.8182
2014-08-06,8.75
2014-08-07,74.7126
2014-08-21,-29.8246
2014-08-28,-12.5
2014-09-02,-8.5714
2014-09-04,0.0
2014-09-05,0.0
2014-09-08,0.0
2014-09-09,0.0
2014-09-10,1.9531
2014-09-11,10.3448
2014-09-17,-8.3333
2014-09-19,-18.1818
2014-09-26,-2.7778
2014-10-02,14.2857
2014-10-03,-10.0
2014-10-06,11.1111
2014-10-16,-12.5
2014-10-21,21.9048
2014-10-22,-9.375
2014-10-28,-0.8621
2014-10-29,-2.6087
2014-10-30,7.1429
2014-11-12,-6.6667
2014-11-13,-14.2857
2014-11-19,12.5
2014-11-20,0.0
2014-11-21,3.7037
2014-11-25,-14.2857
2014-11-28,0.0
2014-12-01,15.1042
2014-12-02,0.0
2014-12-04,1.3575
2014-12-11,-0.8929
2014-12-16,-13.5135
2014-12-17,0.0
2014-12-18,0.0
2014-12-19,33.3333
2014-12-30,-25.0
2014-12-31,20.8333
2015-01-02,0.0
2015-01-05,-21.5517
2015-01-08,47.8022
2015-01-12,-19.7026
2015-01-13,-10.1852
2015-01-14,10.3093
2015-01-15,34.5794
2015-01-20,-11.1111
2015-01-21,-14.8438
2015-01-22,21.1009
2015-02-03,9.0909
2015-02-09,0.0
2015-02-10,-24.3056
2015-02-17,0.0
2015-02-18,12.844
2015-02-19,0.813
2015-02-20,2.4194
2015-02-23,0.0
2015-02-24,-0.3937
2015-02-25,0.3953
2015-02-26,-2.3622
2015-03-04,-3.2258
2015-03-06,0.0
2015-03-11,33.3333
2015-03-12,24.375
2015-03-13,-23.6181
2015-03-17,-20.3947
2015-03-20,25.6198
2015-03-23,-17.4342
2015-03-30,-3.5857
2015-04-07,0.0
2015-04-09,3.3058
2015-04-14,50.4
2015-04-21,-27.6596
2015-04-29,-11.7647
2015-04-30,-7.5
2015-05-04,-1.3514
2015-05-06,-12.3288
2015-05-13,25.0
2015-05-14,0.0
2015-05-15,30.8333
2015-05-27,88.535
2015-05-28,-20.2703
2015-05-29,-5.0847
2015-06-01,24.5536
2015-06-02,-22.5806
2015-06-03,-5.5556
2015-06-04,0.7353
2015-06-05,9.0024
2015-06-08,-21.4286
2015-06-09,-4.5455
2015-06-11,28.5714
2015-06-15,-14.8148
2015-06-16,-4.3478
2015-06-19,-4.5455
2015-06-24,28.5714
2015-06-25,-5.5556
2015-06-26,13.2353
2015-06-29,0.0
2015-07-01,-6.0606
2015-07-02,-7.8341
2015-07-06,4.0
2015-07-07,0.0
2015-07-09,-15.3846
2015-07-13,104.5455
2015-07-14,-34.3056
2015-07-15,-13.7421
2015-07-20,56.8627
2015-07-30,-42.5
2015-07-31,5.163
2015-08-20,-0.2584
2015-08-21,-12.1762
2015-08-24,-5.6047
2015-08-28,10.0
2015-09-02,0.0
2015-09-18,-9.0909
2015-10-02,0.0
2015-10-16,43.125
2015-10-21,-30.131
2015-10-23,21.875
2015-10-30,-17.9487
2015-11-09,0.0
2015-11-11,0.0
2015-11-16,-44.375
2015-11-17,-10.1124
2015-11-20,20.0
2015-11-23,33.3333
2015-11-24,11.7187
2015-11-25,11.8881
2015-11-30,-5.0
