ticker,GNGR US Equity
2012-12-05,1.4925
2012-12-06,-3.6765
2012-12-07,7.6336
2012-12-10,-1.4184
2012-12-11,-5.7554
2012-12-12,3.8167999999999997
2012-12-13,-5.8824
2012-12-14,4.6875
2012-12-17,7.4627
2012-12-18,-1.3889
2012-12-19,7.0423
2012-12-20,14.473700000000001
2012-12-21,10.3448
2012-12-24,4.1667
2012-12-26,-4.0
2012-12-27,-25.0
2012-12-28,22.2222
2012-12-31,0.0
2013-01-02,-9.0909
2013-01-03,0.0
2013-01-04,10.0
2013-01-07,0.0
2013-01-08,22.7273
2013-01-09,0.9259
2013-01-10,0.0
2013-01-11,5.5046
2013-01-14,0.8696
2013-01-15,-3.4483
2013-01-16,0.0
2013-01-17,0.0
2013-01-18,-10.7143
2013-01-22,4.0
2013-01-23,13.9423
2013-01-24,-5.4852
2013-01-25,-7.1429
2013-01-28,0.0
2013-01-29,-7.6923
2013-01-30,0.0
2013-01-31,-8.3333
2013-02-01,0.0
2013-02-04,0.0
2013-02-05,-4.5455
2013-02-06,4.7619
2013-02-07,-1.7045
2013-02-08,4.6243
2013-02-11,-1.6575
2013-02-12,-10.1124
2013-02-13,0.0
2013-02-14,10.0
2013-02-15,0.0
2013-02-19,-10.2273
2013-02-20,-3.7975
2013-02-21,-3.2895
2013-02-22,3.4013999999999998
2013-02-25,-10.526299999999999
2013-02-26,-5.8824
2013-02-27,6.25
2013-02-28,-5.8824
2013-03-01,4.6875
2013-03-04,5.9701
2013-03-05,-15.493
2013-03-06,-4.1667
2013-03-07,4.3478
2013-03-08,0.0
2013-03-11,-5.0
2013-03-12,-1.7544
2013-03-13,7.1429
2013-03-14,-11.6667
2013-03-15,-6.6038
2013-03-18,-3.0303
2013-03-19,5.2083
2013-03-20,-4.9505
2013-03-21,16.6667
2013-03-22,14.2857
2013-03-25,-18.75
2013-03-26,7.6923
2013-03-27,-14.2857
2013-03-28,25.0
2013-04-01,-1.6667
2013-04-02,-5.0847
2013-04-03,-2.6786
2013-04-04,-9.1743
2013-04-05,8.0808
2013-04-08,-5.6075
2013-04-09,-14.8515
2013-04-10,2.3256
2013-04-11,0.0
2013-04-12,9.0909
2013-04-15,-14.5833
2013-04-16,7.3171
2013-04-17,63.6364
2013-04-18,-2.0833
2013-04-19,-26.2411
2013-04-22,-15.3846
2013-04-23,27.2727
2013-04-24,2.6786
2013-04-25,0.0
2013-04-26,0.0
2013-04-29,0.0
2013-04-30,-9.5652
2013-05-01,0.0
2013-05-02,-5.7692
2013-05-03,14.2857
2013-05-06,-4.4643
2013-05-07,-7.4766
2013-05-08,-3.0303
2013-05-09,14.5833
2013-05-10,-12.7273
2013-05-13,-5.2083
2013-05-14,0.0
2013-05-15,0.0
2013-05-16,23.0769
2013-05-17,0.0
2013-05-20,-4.4643
2013-05-21,-15.8879
2013-05-22,4.4444
2013-05-23,2.1277
2013-05-24,3.125
2013-05-28,-3.0303
2013-05-29,16.6667
2013-05-30,-14.2857
2013-05-31,8.3333
2013-06-03,-10.5769
2013-06-04,5.3763
2013-06-05,-7.1429
2013-06-06,2.1978
2013-06-07,8.6022
2013-06-10,-12.8713
2013-06-11,2.2727
2013-06-12,-5.5556
2013-06-13,-12.9412
2013-06-17,29.7297
2013-06-18,-2.0833
2013-06-20,0.0
2013-06-21,13.8298
2013-06-24,-15.8879
2013-06-25,-2.2222
2013-06-26,-2.2727
2013-06-28,20.9302
2013-07-01,2.8846
2013-07-02,0.0
2013-07-03,7.4766
2013-07-05,-6.9565
2013-07-08,1.8692
2013-07-09,15.5963
2013-07-10,7.9365
2013-07-11,-5.8824
2013-07-12,-6.25
2013-07-15,-6.6667
2013-07-16,-4.4643
2013-07-17,0.0
2013-07-18,0.0
2013-07-19,-0.9346
2013-07-22,0.0
2013-07-23,20.7547
2013-07-24,-16.4063
2013-07-25,-0.9346
2013-07-26,0.9434
2013-07-29,0.0
2013-07-30,17.757
2013-07-31,-0.7937
2013-08-01,-15.2
2013-08-02,-9.434
2013-08-05,16.6667
2013-08-06,-1.7856999999999998
2013-08-07,-20.0
2013-08-08,27.2727
2013-08-09,-1.7856999999999998
2013-08-12,9.0909
2013-08-14,0.0
2013-08-15,0.0
2013-08-16,-13.3333
2013-08-19,-12.5
2013-08-20,14.2857
2013-08-21,0.0
2013-08-22,-7.6923
2013-08-26,8.3333
2013-08-27,-12.5
2013-08-28,14.2857
2013-08-29,-12.5
2013-08-30,-3.2967
2013-09-03,-3.4091
2013-09-04,-5.8824
2013-09-05,-10.0
2013-09-06,0.0
2013-09-09,0.0
2013-09-10,11.1111
2013-09-11,10.0
2013-09-12,0.0
2013-09-13,0.0
2013-09-16,2.2727
2013-09-17,21.1111
2013-09-18,-33.945
2013-09-19,4.1667
2013-09-20,-4.0
2013-09-23,-22.2222
2013-09-24,57.1429
2013-09-26,-18.1818
2013-09-27,-41.6667
2013-09-30,28.5714
2013-10-01,18.5185
2013-10-02,17.1875
2013-10-03,0.0
2013-10-04,-21.3333
2013-10-07,5.0847
2013-10-08,24.1935
2013-10-11,-24.6753
2013-10-14,6.8966
2013-10-16,0.0
2013-10-17,-6.4516
2013-10-18,20.6897
2013-10-22,14.2857
2013-10-23,-50.0
2013-10-24,40.0
2013-10-25,25.0
2013-10-28,14.2857
2013-10-29,-47.5
2013-10-31,14.2857
2013-11-01,33.3333
2013-11-04,17.1875
2013-11-05,-14.6667
2013-11-07,-25.0
2013-11-11,16.6667
2013-11-12,-10.7143
2013-11-13,12.0
2013-11-14,32.1429
2013-11-18,-24.3243
2013-11-19,14.2857
2013-11-20,-4.6875
2013-11-21,1.6393
2013-11-22,0.0
2013-11-25,-32.2581
2013-11-26,38.0952
2013-11-27,6.8966
2013-12-02,-22.5806
2013-12-03,0.0
2013-12-04,29.1667
2013-12-05,0.0
2013-12-06,-9.6774
2013-12-12,10.7143
2013-12-13,29.0323
2013-12-16,46.25
2013-12-17,-4.2735
2013-12-18,7.1429
2013-12-19,-13.3333
2013-12-20,7.6923
2013-12-23,5.3571
2013-12-24,-5.0847
2013-12-26,7.1429
2013-12-27,-31.6667
2013-12-30,36.5854
2013-12-31,0.0
2014-01-02,38.3929
2014-01-03,-7.0968
2014-01-06,-7.6389
2014-01-07,0.0
2014-01-08,2.2556
2014-01-09,-5.8824
2014-01-10,-4.6875
2014-01-13,0.0
2014-01-14,3.2787
2014-01-15,3.9683
2014-01-16,-2.2901
2014-01-17,4.6875
2014-01-21,0.0
2014-01-22,-0.7463
2014-01-23,-8.2707
2014-01-24,18.0328
2014-01-27,20.8333
2014-01-28,-17.2414
2014-01-29,11.1111
2014-01-30,-3.75
2014-01-31,-1.2987
2014-02-03,-22.3684
2014-02-04,1.6949
2014-02-05,11.6667
2014-02-06,-16.4179
2014-02-07,0.0
2014-02-10,5.3571
2014-02-12,0.0
2014-02-18,-3.3898
2014-02-20,12.2807
2014-02-21,-12.5
2014-02-24,5.3571
2014-02-25,1.6949
2014-02-26,-5.0
2014-02-27,19.2982
2014-02-28,-5.8824
2014-03-03,0.0
2014-03-04,4.6875
2014-03-05,-2.2388
2014-03-06,-4.5802
2014-03-07,7.2
2014-03-10,-4.4776
2014-03-11,0.0
2014-03-12,0.0
2014-03-13,-4.6875
2014-03-14,-8.1967
2014-03-17,-2.6786
2014-03-18,-11.9266
2014-03-19,13.5417
2014-03-20,-11.9266
2014-03-21,18.75
2014-03-24,9.6491
2014-03-25,-31.2
2014-03-26,11.6279
2014-03-27,0.0
2014-03-28,22.9167
2014-03-31,-7.6271
2014-04-01,-17.4312
2014-04-02,12.2222
2014-04-04,0.0
2014-04-07,0.0
2014-04-08,-4.9505
2014-04-09,0.0
2014-04-10,-3.125
2014-04-15,3.2258
2014-04-16,-14.5833
2014-04-17,17.0732
2014-04-21,8.3333
2014-04-22,21.1538
2014-04-23,-15.0794
2014-04-24,0.0
2014-04-28,0.0
2014-04-29,10.2804
2014-05-01,0.0
2014-05-02,10.1695
2014-05-05,-16.1538
2014-05-07,17.4312
2014-05-08,-4.6875
2014-05-12,-6.5574
2014-05-13,12.2807
2014-05-14,-14.0625
2014-05-15,0.0
2014-05-19,1.8182
2014-05-21,-2.6786
2014-05-22,-10.0917
2014-05-27,11.2245
2014-05-28,-10.0917
2014-05-30,11.2245
2014-06-04,8.2569
2014-06-05,-14.4068
2014-06-09,2.9703
2014-06-10,0.0
2014-06-11,-15.3846
2014-06-17,-5.6818
2014-06-18,8.4337
2014-06-19,24.4444
2014-06-20,-25.8929
2014-06-23,8.4337
2014-06-24,18.8889
2014-06-25,-22.4299
2014-06-26,2.4096
2014-06-30,22.352899999999998
2014-07-03,-18.2692
2014-07-07,1.1764999999999999
2014-07-08,2.3256
2014-07-11,0.0
2014-07-14,14.7727
2014-07-15,-12.8713
2014-07-17,0.0
2014-07-21,11.3636
2014-07-22,-2.0408
2014-07-23,-30.2083
2014-07-24,19.403
2014-07-28,0.0
2014-07-30,0.0
2014-07-31,-17.5
2014-08-01,21.2121
2014-08-04,-10.0
2014-08-05,2.7778
2014-08-08,32.4324
2014-08-11,-20.4082
2014-08-18,-3.8462
2014-08-19,-10.6667
2014-08-20,7.4627
2014-08-22,-8.3333
2014-08-25,0.0
2014-08-27,0.0
2014-08-28,0.0
2014-08-29,0.0
2014-09-03,-12.1212
2014-09-05,6.8966
2014-09-08,-6.4516
2014-09-10,-6.8966
2014-09-11,0.0
2014-09-12,-11.1111
2014-09-15,0.0
2014-09-17,0.0
2014-09-18,16.6667
2014-10-03,-23.2143
2014-10-07,0.0
2014-10-09,0.0
2014-10-10,30.2326
2014-10-14,-10.7143
2014-10-17,-10.0
2014-10-21,24.4444
2014-10-23,-14.2857
2014-10-28,6.25
2014-10-29,13.7255
2014-10-30,-3.4483
2014-11-03,-8.9286
2014-11-05,-5.8824
2014-11-06,4.1667
2014-11-11,0.0
2014-11-12,44.0
2014-11-13,0.0
2014-11-18,-11.1111
2014-11-19,0.0
2014-11-20,-3.125
2014-11-21,0.0
2014-11-24,0.0
2014-11-25,3.2258
2014-11-28,0.0
2014-12-01,0.0
2014-12-03,0.0
2014-12-04,0.0
2014-12-05,0.0
2014-12-08,-20.3125
2014-12-09,41.1765
2014-12-11,0.0
2014-12-12,11.1111
2014-12-16,-2.5
2014-12-17,0.0
2014-12-18,0.0
2014-12-19,-1.2821
2014-12-23,3.8961
2014-12-29,0.0
2014-12-30,0.0
2014-12-31,10.0
2015-01-05,6.8182
2015-01-06,-6.383
2015-01-07,6.8182
2015-01-08,2.1277
2015-01-12,-2.0833
2015-01-13,0.0
2015-01-14,0.0
2015-01-20,-1.0638
2015-01-21,0.0
2015-01-23,-5.3763
2015-01-27,2.2727
2015-01-28,-2.2222
2015-02-02,0.0
2015-02-03,-2.2727
2015-02-04,-6.9767
2015-02-06,-2.5
2015-02-12,0.0
2015-02-17,0.0
2015-02-18,-1.2821
2015-02-19,-16.8831
2015-02-20,-25.0
2015-02-23,-4.1667
2015-02-24,4.3478
2015-02-25,-16.6667
2015-02-26,25.0
2015-02-27,28.0
2015-03-02,-25.0
2015-03-03,16.6667
2015-03-04,-14.2857
2015-03-05,8.3333
2015-03-06,19.2308
2015-03-10,3.2258
2015-03-11,0.0
2015-03-13,7.8125
2015-03-16,-31.8841
2015-03-17,2.1277
2015-03-18,43.75
2015-03-23,-37.6812
2015-03-24,48.8372
2015-03-25,0.0
2015-04-06,0.0
2015-04-07,-37.5
2015-04-08,35.0
2015-04-09,-1.8519
2015-04-13,15.0943
2015-04-14,1.6393
2015-04-21,-4.8387
2015-04-22,-35.5932
2015-04-23,5.2632
2015-04-24,0.0
2015-04-27,-12.5
2015-04-28,-22.8571
2015-04-29,18.5185
2015-04-30,75.0
2015-05-01,0.0
2015-05-14,8.9286
2015-05-18,-3.2787
2015-05-19,-64.4068
2015-05-20,166.6667
2015-05-21,-66.0714
2015-05-22,194.7368
2015-05-26,0.0
2015-06-01,0.0
2015-06-02,0.0
2015-06-04,-42.8571
2015-06-05,59.375
2015-06-08,1.9607999999999999
2015-06-09,-1.9231
2015-06-11,-17.647100000000002
2015-06-12,7.1429
2015-06-16,11.1111
2015-06-17,0.0
2015-06-23,0.0
2015-06-25,-4.0
2015-06-29,0.0
2015-06-30,0.0
2015-07-08,-6.25
2015-07-10,-11.1111
2015-07-13,20.0
2015-07-14,0.0
2015-07-16,0.0
2015-07-17,0.0
2015-07-20,-4.1667
2015-07-21,0.0
2015-07-28,0.0
2015-08-03,4.3478
2015-08-04,-43.75
2015-08-05,0.0
2015-08-10,77.7778
2015-08-17,-43.75
2015-08-24,107.4074
2015-08-25,0.0
2015-08-26,0.0
2015-08-27,10.7143
2015-08-31,0.0
2015-09-08,0.0
2015-09-09,0.0
2015-09-10,0.0
2015-09-21,0.0
2015-09-23,0.0
2015-09-24,-22.5806
2015-09-29,29.1667
2015-09-30,-4.8387
2015-10-05,-55.9322
2015-10-06,123.0769
2015-10-15,-12.069
2015-10-16,-11.7647
2015-10-20,42.2222
2015-10-21,-12.5
2015-10-22,-16.0714
2015-10-23,2.1277
2015-10-26,0.0
2015-11-02,16.6667
2015-11-03,-30.3571
2015-11-04,-17.9487
2015-11-05,0.0
2015-11-06,25.0
2015-11-09,-20.0
2015-11-12,75.0
2015-11-17,-76.7857
2015-11-20,284.6154
2015-11-24,0.0
2015-11-30,0.0
2015-12-01,0.0
2015-12-02,-16.0
2015-12-07,21.4286
2015-12-08,-52.9412
2015-12-09,112.5
2015-12-10,-64.7059
2015-12-11,166.6667
2015-12-15,0.0
2015-12-21,-16.6667
2015-12-22,17.5
2015-12-23,2.1277
2015-12-24,0.0
2015-12-28,-33.3333
2015-12-29,-15.625
2015-12-30,48.1481
2015-12-31,0.0
2016-01-04,20.0
2016-01-06,0.0
2016-01-08,0.0
2016-01-12,0.0
2016-01-14,-4.1667
2016-01-15,4.3478
2016-01-19,0.0
2016-01-20,0.0
2016-01-21,0.0
2016-01-22,0.0
2016-01-25,0.0
2016-01-26,0.0
2016-01-27,0.0
2016-01-28,0.0
2016-01-29,-14.5833
2016-02-01,17.0732
2016-02-02,-6.25
2016-02-03,-6.6667
2016-02-04,-4.7619
2016-02-05,20.0
2016-02-08,-6.25
2016-02-09,13.3333
2016-02-11,0.0
2016-02-12,-1.9607999999999999
2016-02-16,0.0
2016-02-17,-4.0
2016-02-19,8.3333
2016-02-22,3.8462
2016-02-24,-11.1111
2016-03-03,-12.5
2016-03-04,14.2857
2016-03-07,-33.3333
2016-03-08,75.0
2016-03-10,0.0
2016-03-14,0.0
2016-03-17,14.2857
2016-03-18,-14.0625
2016-03-21,5.4545
2016-03-22,0.0
2016-03-23,-44.8276
2016-03-24,0.0
2016-03-28,6.25
2016-03-29,41.1765
2016-03-30,16.6667
2016-04-05,0.0
2016-04-06,-39.2857
2016-04-07,64.7059
2016-04-11,-33.9286
2016-04-15,0.0
2016-04-26,29.7297
2016-04-27,45.8333
2016-05-06,-31.4286
2016-05-10,0.0
2016-05-12,0.0
2016-05-17,-16.6667
2016-05-25,-7.5
2016-06-01,-35.1351
2016-06-02,0.0
2016-06-03,-8.3333
2016-06-08,0.0
2016-06-15,-27.2727
2016-06-24,31.25
2016-06-27,-23.8095
2016-06-28,31.25
2016-06-30,0.0
2016-07-05,0.0
2016-07-06,-23.8095
2016-07-13,18.75
2016-07-18,-26.3158
2016-07-19,0.0
2016-07-20,50.0
2016-07-21,0.0
2016-07-26,4.7619
2016-08-01,118.1818
2016-08-02,-20.8333
2016-08-04,-36.8421
2016-08-09,0.0
2016-08-10,-12.5
2016-08-15,-23.8095
2016-08-18,0.0
2016-08-22,-12.5
2016-08-23,0.0
2016-08-29,-7.1429
2016-09-06,-15.3846
2016-09-07,0.0
2016-09-14,0.0
2016-09-15,81.8182
2016-09-16,50.0
2016-10-03,-56.6667
2016-10-06,-15.3846
2016-10-10,-81.8182
2016-10-11,450.0
2016-10-18,18.1818
2016-10-26,0.0
2016-11-02,0.0
2016-11-09,0.0
2016-11-28,0.0
2016-12-01,0.0
2016-12-05,0.0
2016-12-07,0.0
2016-12-08,0.0
2016-12-12,-7.6923
2016-12-13,-8.3333
2016-12-14,18.1818
2016-12-15,0.0
2016-12-16,0.0
2016-12-29,23.0769
2016-12-30,0.0
2017-01-03,0.0
2017-01-05,-12.5
2017-01-06,0.0
2017-01-09,0.0
2017-01-12,14.2857
2017-01-13,0.0
2017-01-17,-12.5
2017-01-26,0.0
2017-01-27,28.5714
2017-01-30,22.2222
2017-01-31,-4.5455
2017-02-02,-23.8095
2017-02-09,0.0
2017-02-15,0.0
2017-02-16,31.25
2017-02-17,52.381
2017-02-23,-31.25
2017-02-24,81.8182
2017-02-27,-55.0
2017-03-03,0.0
2017-03-08,77.7778
2017-03-09,-3.125
2017-03-10,3.2258
2017-03-13,18.75
2017-03-16,-15.7895
2017-03-17,-21.875
2017-03-20,28.0
2017-03-21,15.625
2017-03-23,0.0
2017-03-24,-48.6486
2017-03-28,26.3158
2017-03-29,25.0
2017-03-30,-30.0
2017-03-31,42.8571
2017-04-06,0.0
2017-04-12,0.0
2017-04-17,-20.0
2017-04-18,0.0
2017-04-21,0.0
2017-04-27,-8.3333
2017-04-28,22.7273
2017-05-02,-14.8148
2017-05-05,39.1304
2017-05-08,-40.625
2017-05-15,36.8421
2017-05-30,-26.9231
2017-05-31,42.1053
2017-06-01,-11.1111
2017-06-05,-8.3333
2017-06-06,-12.7273
2017-06-07,191.6667
2017-06-08,0.0
2017-06-09,0.0
2017-06-19,-42.8571
2017-06-21,75.0
2017-06-22,-28.5714
2017-06-26,140.0
2017-06-27,-8.3333
2017-06-28,-9.0909
2017-06-29,-40.0
2017-06-30,66.6667
2017-07-03,-40.0
2017-07-05,100.0
2017-07-06,-30.0
2017-07-10,2.3810000000000002
2017-07-11,62.7907
2017-07-14,-7.1429
2017-07-18,-3.0769
2017-07-19,-12.381
2017-07-21,-33.6957
2017-07-24,91.2568
2017-07-25,-42.8571
2017-07-26,-17.5
2017-07-28,81.8182
2017-08-01,-46.6667
2017-08-03,0.0
2017-08-08,0.0
2017-08-10,71.875
2017-08-11,-10.9091
2017-08-15,-34.6939
2017-08-16,0.0
2017-08-17,0.0
2017-08-18,0.0
2017-08-21,-18.75
2017-08-23,-3.8462
2017-08-24,136.0
2017-08-25,-57.6271
2017-08-28,-24.0
2017-09-05,205.2632
2017-09-06,-32.7586
2017-09-13,-2.5641
2017-09-14,-5.2632
2017-09-15,0.0
2017-09-18,-36.1111
2017-09-19,43.4783
2017-09-21,9.0909
2017-09-22,-2.7778
2017-09-26,0.0
2017-09-28,-22.8571
2017-10-04,-25.9259
2017-10-09,15.0
2017-10-11,-13.0435
2017-10-12,0.0
2017-10-17,35.0
2017-10-19,44.4444
2017-10-27,-5.1282
2017-10-30,-32.4324
2017-10-31,36.0
2017-11-01,-11.7647
2017-11-08,-20.0
2017-11-09,137.5
2017-11-10,-63.1579
2017-11-13,109.5238
2017-11-14,13.6364
2017-11-15,-20.0
2017-11-16,-12.5
2017-11-20,19.4286
2017-11-22,-36.1244
2017-11-24,49.8127
2017-11-29,-50.0
2017-11-30,95.0
2017-12-06,20.5128
2017-12-08,-10.6383
2017-12-11,-7.1429
2017-12-13,-53.8462
2017-12-14,77.7778
2017-12-15,0.0
2017-12-18,-40.625
2017-12-19,0.0
2017-12-20,0.0
2017-12-26,0.0
2017-12-28,-5.2632
2018-01-02,0.0
2018-01-04,-27.7778
2018-01-08,42.3077
2018-01-09,-24.3243
2018-01-11,28.5714
2018-01-16,5.5556
2018-01-17,78.9474
2018-01-18,-20.5882
2018-01-19,-7.4074
2018-01-22,-40.0
2018-01-23,-13.3333
2018-01-24,-7.6923
2018-01-25,0.0
2018-01-26,33.3333
2018-01-29,18.75
2018-01-30,-15.7895
2018-01-31,-18.75
2018-02-01,-15.3846
2018-02-02,27.2727
2018-02-05,35.7143
2018-02-06,-5.2632
2018-02-07,5.5556
2018-02-08,-5.2632
2018-02-09,-11.1111
2018-02-14,-3.125
2018-02-15,-9.6774
2018-02-16,35.7143
2018-02-23,0.0
2018-02-28,0.0
2018-03-01,-36.8421
2018-03-05,16.6667
2018-03-06,0.0
2018-03-12,0.0
2018-03-13,0.0
2018-03-14,-14.2857
2018-03-16,58.3333
2018-03-19,5.2632
2018-03-20,20.0
2018-03-21,0.0
2018-03-22,-33.3333
2018-03-26,18.75
2018-03-27,-15.7895
2018-03-28,18.75
2018-03-29,-10.526299999999999
2018-04-02,11.7647
2018-04-03,5.2632
2018-04-04,-15.0
2018-04-06,-5.8824
2018-04-10,7.5
2018-04-11,-6.9767
2018-04-12,-6.25
2018-04-16,26.6667
2018-04-17,0.0
2018-04-18,-26.3158
2018-04-19,35.7143
2018-04-20,0.0
2018-04-23,-26.3158
2018-04-24,35.7143
2018-04-27,0.0
2018-05-03,-5.2632
2018-05-04,38.8889
2018-05-08,-8.0
2018-05-10,4.3478
2018-05-14,0.0
2018-05-15,-29.1667
2018-05-17,-11.7647
2018-05-18,-20.0
2018-05-21,100.0
2018-05-22,-7.5
2018-05-23,-41.4414
2018-05-30,0.0
2018-05-31,76.9231
2018-06-01,-21.7391
2018-06-06,-22.2222
2018-06-07,39.2857
2018-06-08,-23.0769
2018-06-11,6.6667
2018-06-14,0.0
2018-06-21,25.0
2018-06-22,-15.0
2018-06-27,35.2941
2018-06-28,17.3913
2018-06-29,7.4074
2018-07-16,0.0
2018-07-18,-7.931
2018-07-20,8.6142
2018-07-23,-6.8966
2018-08-02,7.4074
2018-08-13,-6.8966
2018-08-17,0.0
2018-08-20,-7.7778
2018-08-22,0.0
2018-08-23,-3.2129
2018-08-28,-33.61
2018-08-29,55.625
2018-09-05,0.4016
2018-09-06,-36.0
2018-09-07,50.625
2018-09-10,-3.7344
2018-09-12,-29.3103
2018-09-14,46.3415
2018-09-24,-37.5
2018-09-27,0.0
2018-10-04,0.0
2018-10-08,0.0
2018-10-11,0.0
2018-11-01,10.0
2018-11-07,21.2121
2018-11-08,-10.0
2018-11-13,-16.6667
2018-11-16,46.6667
2018-11-21,-31.8182
2018-12-03,6.6667
2018-12-10,16.25
2018-12-18,-17.2043
2018-12-20,-28.5714
2018-12-26,63.6364
2018-12-31,-44.4444
2019-01-03,60.0
2019-01-09,-6.875
2019-01-15,0.6711
2019-01-17,-13.3333
2019-01-28,-23.0769
2019-01-30,0.0
2019-02-01,80.0
2019-02-06,0.0
2019-02-11,-11.6667
2019-02-14,13.2075
2019-03-01,0.0
2019-03-05,-38.8889
2019-03-13,0.0
2019-03-14,3.1818
2019-03-15,76.2115
2019-03-18,0.0
2019-03-22,0.0
2019-03-28,-9.0
2019-04-05,-37.0879
2019-04-10,273.7991
2019-04-11,-53.271
2019-04-12,100.0
2019-04-16,-29.5
2019-04-18,2.8369
2019-04-22,-1.7241
2019-04-23,-1.7544
2019-04-24,0.0
2019-04-25,42.8571
2019-05-02,-2.5
2019-05-08,-2.5641
2019-05-09,-7.8947
2019-05-14,-42.8571
2019-05-15,0.0
2019-05-17,75.0
2019-05-22,-42.8571
2019-05-23,0.0
2019-05-24,50.0
2019-06-03,-27.5
2019-06-04,33.8851
2019-06-05,3.022
2019-06-07,-16.6667
2019-06-17,12.0
2019-06-18,-3.1429
2019-07-09,-37.3156
2019-07-10,29.4118
2019-07-12,-22.7273
2019-07-16,0.0
2019-07-18,-5.8824
2019-07-19,21.875
2019-07-31,-12.8205
2019-08-06,-5.8824
2019-08-08,3.75
2019-08-09,-3.6145
2019-08-15,0.0
2019-08-22,0.0
2019-08-23,-12.5
2019-08-29,7.1429
2019-09-05,5.0
2019-09-09,26.9841
2019-09-10,10.0
2019-09-13,-19.0909
2019-09-17,-10.1124
2019-10-09,-6.25
2019-10-10,0.0
2019-10-15,46.6667
2019-10-16,-31.8182
2019-10-17,33.3333
2019-10-22,-20.0
2019-10-23,37.5
2019-10-28,-31.8182
2019-10-31,-13.3333
2019-11-01,0.0
2019-11-04,0.0
2019-11-07,0.0
2019-11-08,0.0
2019-11-14,4.9231
2019-11-15,12.9032
2019-11-20,-28.5714
2019-12-02,0.0
2019-12-05,-27.2727
2019-12-06,162.5
2019-12-11,0.0
2019-12-13,0.0
2019-12-18,-42.8571
2019-12-23,-33.3333
2019-12-30,0.0
2020-01-02,125.0
2020-01-08,-55.5556
2020-01-10,0.0
2020-01-28,27.5
2020-01-31,-1.9607999999999999
2020-02-07,25.0
2020-02-11,-20.0
2020-02-12,20.0
2020-02-13,-33.3333
2020-02-18,9.375
2020-02-20,-20.0
2020-02-25,0.0
2020-03-05,71.4286
2020-03-16,-41.6667
2020-03-19,0.0
2020-03-20,-14.2857
2020-03-26,0.0
2020-03-27,16.6667
2020-03-30,-14.2857
2020-03-31,-16.6667
2020-04-01,0.0
2020-04-09,0.0
2020-04-13,0.0
2020-04-15,0.0
2020-04-16,0.0
2020-04-17,0.0
2020-04-21,0.0
2020-04-27,0.0
2020-04-28,0.0
2020-04-29,15.0
2020-05-01,-13.0435
2020-05-07,0.0
2020-05-18,0.0
2020-05-26,0.0
2020-06-02,100.0
2020-06-03,0.0
2020-06-05,30.0
2020-06-08,6.9231
2020-06-11,0.7194
2020-06-15,-35.7143
2020-06-18,0.0
2020-06-22,0.0
