ticker,GHST US Equity
2020-01-09,0.0
2020-01-13,-7.1429
2020-01-14,21.5385
2020-01-15,-17.7215
2020-01-21,-7.6923
2020-01-22,0.0
2020-01-23,-8.3333
2020-01-27,27.2727
2020-01-28,0.0
2020-01-30,-21.4286
2020-01-31,0.0
2020-02-03,0.0
2020-02-04,0.0
2020-02-06,27.2727
2020-02-10,-13.5714
2020-02-11,-0.8264
2020-02-18,-16.6667
2020-02-19,50.0
2020-02-24,-26.6667
2020-02-25,-9.0909
2020-02-26,10.0
2020-02-27,0.0
2020-02-28,-9.0909
2020-03-04,21.0
2020-03-06,7.438
2020-03-09,-15.3846
2020-03-17,0.0
2020-03-19,-18.1818
2020-03-23,11.1111
2020-03-25,0.0
2020-03-26,0.0
2020-03-27,0.0
2020-03-31,-2.2
2020-04-06,2.2495
2020-04-07,-10.0
2020-04-08,0.0
2020-04-09,11.1111
2020-04-13,10.0
2020-04-14,9.0909
2020-04-15,0.0
2020-04-20,0.0
2020-04-21,0.0
2020-04-22,-4.1667
2020-04-23,13.0435
2020-04-24,-15.3846
2020-04-27,6.8182
2020-04-28,12.766
2020-04-30,5.6604
2020-05-04,0.0
2020-05-06,-14.2857
2020-05-08,8.3333
2020-05-12,0.0
2020-05-13,0.0
2020-05-14,0.7692
2020-05-18,-8.3969
2020-05-21,25.0
2020-05-22,-26.6667
2020-05-27,36.3636
2020-05-28,0.0
2020-06-01,0.0
2020-06-03,0.0
2020-06-04,0.0
2020-06-05,-20.0
2020-06-09,25.0
2020-06-12,0.0
2020-06-18,-26.6667
2020-06-24,36.3636
2020-06-25,-6.6667
2020-06-26,-0.3571
2020-06-29,-3.2258
2020-06-30,18.5185
2020-07-01,12.5
2020-07-02,-5.5556
2020-07-06,5.8824
2020-07-08,0.0
2020-07-09,-6.9444
2020-07-13,-4.4776
2020-07-16,-6.25
2020-07-20,6.6667
2020-07-21,43.75
2020-07-22,-8.6957
2020-07-24,-18.0952
2020-07-27,-6.9767
2020-07-28,0.0
2020-07-30,0.0
2020-07-31,12.5
