ticker,FTLF US Equity
2008-10-29,-37.5
2008-10-30,0.0
2008-10-31,52.0
2008-11-03,5.2632
2008-11-04,-5.0
2008-11-05,2.6316
2008-11-06,-43.5897
2008-11-07,68.1818
2008-11-10,8.1081
2008-11-11,-7.5
2008-11-12,-5.4054
2008-11-13,-37.1429
2008-11-14,27.2727
2008-11-17,-28.5714
2008-11-18,40.0
2008-11-19,-25.0
2008-11-25,4.7619
2008-12-02,-22.7273
2008-12-03,29.4118
2008-12-04,36.3636
2008-12-05,33.3333
2008-12-08,-52.5
2008-12-09,57.8947
2008-12-10,-16.6667
2008-12-11,-20.0
2008-12-15,-15.0
2008-12-16,11.7647
2008-12-17,42.1053
2008-12-18,-37.037
2008-12-19,64.7059
2008-12-22,-46.3839
2008-12-23,-1.7485
2008-12-24,-1.6949
2008-12-26,65.5172
2008-12-29,4.1667
2008-12-31,-39.6
2009-01-02,25.8278
2009-01-05,-10.4605
2009-01-06,0.0
2009-01-07,-5.9515
2009-01-08,18.75
2009-01-09,31.5789
2009-01-12,-30.0
2009-01-13,11.4286
2009-01-20,-12.8205
2009-01-21,47.0588
2009-01-22,0.0
2009-01-26,20.0
2009-01-27,-3.3333
2009-01-28,-20.6897
2009-01-29,30.4348
2009-02-04,-6.6667
2009-02-06,7.1429
2009-02-09,-20.0
2009-02-10,25.0
2009-02-11,-3.3333
2009-02-12,3.4483
2009-02-19,0.0
2009-02-20,-3.3333
2009-02-23,-31.0345
2009-02-24,40.0
2009-02-26,7.1429
2009-03-04,-20.0
2009-03-05,0.0
2009-03-06,-16.6667
2009-03-09,20.0
2009-03-10,0.0
2009-03-11,-37.5
2009-03-12,-6.6667
2009-03-13,0.0
2009-03-16,0.0
2009-03-18,-10.7143
2009-03-23,16.0
2009-03-24,24.1379
2009-03-26,-2.7778
2009-03-27,25.7143
2009-03-30,27.2727
2009-03-31,-7.1429
2009-04-01,-23.0769
2009-04-02,25.0
2009-04-03,-8.0
2009-04-06,8.6957
2009-04-07,20.0
2009-04-08,-3.3333
2009-04-13,0.0
2009-04-14,0.0
2009-04-15,0.0
2009-04-16,3.4483
2009-04-17,16.6667
2009-04-20,-42.8571
2009-04-21,15.0
2009-04-22,21.7391
2009-04-23,0.0
2009-04-24,-25.0
2009-04-27,7.1429
2009-04-28,2.2222
2009-04-29,-8.6957
2009-04-30,-4.7619
2009-05-01,25.0
2009-05-04,4.0
2009-05-05,7.6923
2009-05-06,-10.7143
2009-05-07,0.0
2009-05-08,12.0
2009-05-11,-21.4286
2009-05-12,-4.5455
2009-05-13,-4.7619
2009-05-14,17.5
2009-05-15,6.383
2009-05-18,11.2
2009-05-19,-4.6763
2009-05-20,-24.5283
2009-05-21,-5.0
2009-05-22,31.5789
2009-05-26,-24.0
2009-05-27,5.2632
2009-05-28,25.0
2009-05-29,0.0
2009-06-01,0.0
2009-06-03,-2.0
2009-06-04,0.0
2009-06-05,0.0
2009-06-08,-2.0408
2009-06-09,-4.1667
2009-06-10,6.5217
2009-06-11,0.0
2009-06-12,-18.3673
2009-06-15,-5.0
2009-06-16,5.2632
2009-06-17,5.0
2009-06-18,4.7619
2009-06-19,-13.6364
2009-06-22,-2.6316
2009-06-23,-8.1081
2009-06-24,29.4118
2009-06-26,-9.0909
2009-06-29,0.0
2009-06-30,0.0
2009-07-01,5.0
2009-07-02,-4.7619
2009-07-06,5.0
2009-07-07,-4.7619
2009-07-08,0.0
2009-07-09,3.75
2009-07-10,-8.4337
2009-07-13,2.6316
2009-07-14,7.6923
2009-07-15,-4.7619
2009-07-16,0.0
2009-07-17,10.0
2009-07-20,4.5455
2009-07-21,4.3478
2009-07-22,-4.1667
2009-07-23,4.3478
2009-07-24,0.0
2009-07-27,-4.1667
2009-07-28,4.3478
2009-07-29,-4.1667
2009-07-30,-13.0435
2009-07-31,30.0
2009-08-03,-19.2308
2009-08-04,23.244
2009-08-05,0.0
2009-08-06,0.4588
2009-08-07,0.0
2009-08-10,19.2308
2009-08-11,16.129
2009-08-12,0.0
2009-08-13,11.1111
2009-08-14,0.0
2009-08-17,-15.0
2009-08-18,0.0
2009-08-19,-13.5294
2009-08-20,32.6531
2009-08-21,2.5641
2009-08-24,0.0
2009-08-25,20.0
2009-08-26,6.25
2009-08-27,27.647100000000002
2009-08-28,18.2796
2009-08-31,-16.8831
2009-09-01,7.8125
2009-09-02,4.3478
2009-09-03,-2.7778
2009-09-04,0.0
2009-09-08,1.4285999999999999
2009-09-09,1.4085
2009-09-10,3.4722
2009-09-11,-4.0268
2009-09-14,11.8881
2009-09-15,11.25
2009-09-16,11.236
2009-09-17,-3.5354
2009-09-18,1.5707
2009-09-21,10.8247
2009-09-22,11.6279
2009-09-23,12.5
2009-09-24,0.7407
2009-09-25,9.9265
2009-09-28,-3.01
2009-09-29,-4.8276
2009-09-30,-3.6231999999999998
2009-10-01,-2.2556
2009-10-02,0.7692
2009-10-05,-5.3435
2009-10-06,-12.9032
2009-10-07,1.8519
2009-10-08,-1.8182
2009-10-09,-7.4074
2009-10-12,6.0
2009-10-13,-9.434
2009-10-14,-9.375
2009-10-15,-2.2989
2009-10-16,-11.7647
2009-10-19,26.6667
2009-10-20,-5.2632
2009-10-21,10.0
2009-10-22,-9.0909
2009-10-23,-4.4444
2009-10-26,-4.6512
2009-10-27,-2.439
2009-10-28,0.0
2009-10-29,-1.25
2009-10-30,11.3924
2009-11-02,-1.1364
2009-11-03,3.4483
2009-11-04,-5.5556
2009-11-05,0.0
2009-11-06,0.0
2009-11-09,2.3529
2009-11-10,-5.7471
2009-11-11,7.3171
2009-11-12,-3.4091
2009-11-13,2.3529
2009-11-16,-2.2989
2009-11-17,0.0
2009-11-18,-4.7059
2009-11-19,3.7037
2009-11-20,-4.7619
2009-11-23,6.25
2009-11-24,-1.1764999999999999
2009-11-25,0.0
2009-11-27,1.1905000000000001
2009-11-30,-4.7059
2009-12-01,4.9383
2009-12-02,-5.8824
2009-12-03,1.25
2009-12-04,-1.2346
2009-12-07,-6.875
2009-12-08,0.0
2009-12-09,-0.6711
2009-12-10,-2.027
2009-12-11,2.069
2009-12-14,-5.4054
2009-12-15,0.0
2009-12-16,-7.1429
2009-12-17,0.0
2009-12-18,4.6154
2009-12-21,-2.9412000000000003
2009-12-22,7.5758
2009-12-23,12.6761
2009-12-24,4.375
2009-12-28,-4.1916
2009-12-29,-3.75
2009-12-30,-2.5974
2009-12-31,-1.3333
2010-01-04,-4.0541
2010-01-05,-2.8169
2010-01-06,10.1449
2010-01-07,2.6316
2010-01-08,-10.2564
2010-01-11,7.1429
2010-01-12,-6.6667
2010-01-13,-12.7143
2010-01-14,16.2029
2010-01-15,-8.4507
2010-01-19,-1.5385
2010-01-20,-1.5625
2010-01-21,-11.1111
2010-01-22,-1.7856999999999998
2010-01-25,-3.6364
2010-01-26,-1.8868
2010-01-27,-3.8462
2010-01-28,-2.0
2010-01-29,-10.2296
2010-02-01,0.0284
2010-02-02,15.9091
2010-02-03,-17.647100000000002
2010-02-04,21.4286
2010-02-05,-7.8431
2010-02-08,2.1277
2010-02-09,2.0833
2010-02-10,2.0408
2010-02-11,2.0
2010-02-12,-7.8431
2010-02-16,0.0
2010-02-17,-4.2553
2010-02-18,-2.25
2010-02-19,-8.1131
2010-02-22,6.3863
2010-02-23,20.9302
2010-02-24,-17.3077
2010-02-25,4.4186
2010-02-26,-10.9131
2010-03-01,7.5
2010-03-02,-2.3256
2010-03-03,0.0
2010-03-04,16.6667
2010-03-05,-2.0408
2010-03-08,2.0833
2010-03-09,-6.1224
2010-03-10,2.1739
2010-03-11,0.0
2010-03-12,27.6596
2010-03-15,-6.6667
2010-03-16,5.3571
2010-03-17,0.0
2010-03-18,-3.3898
2010-03-19,5.2632
2010-03-22,-8.3333
2010-03-23,-7.2727
2010-03-24,-1.9607999999999999
2010-03-25,2.0
2010-03-26,0.0
2010-03-29,-3.9215999999999998
2010-03-30,2.0408
2010-03-31,0.0
2010-04-01,-4.0
2010-04-05,2.0833
2010-04-06,-11.2245
2010-04-07,1.1494
2010-04-08,0.0
2010-04-09,2.0455
2010-04-12,-4.4543
2010-04-13,-2.0979
2010-04-14,-0.2381
2010-04-15,2.6253
2010-04-16,13.9535
2010-04-19,-6.1224
2010-04-20,-2.1739
2010-04-21,7.7778
2010-04-22,-0.6186
2010-04-23,-0.4149
2010-04-26,-8.3333
2010-04-27,2.2727
2010-04-28,6.2222
2010-04-29,1.2551999999999999
2010-04-30,-1.2397
2010-05-03,0.4184
2010-05-04,-0.2083
2010-05-05,-6.0543
2010-05-06,-0.4444
2010-05-07,-1.7856999999999998
2010-05-10,-4.5455
2010-05-11,0.0
2010-05-12,2.3810000000000002
2010-05-13,-20.9302
2010-05-14,5.8824
2010-05-17,0.0
2010-05-18,2.7778
2010-05-19,0.0
2010-05-20,-10.8108
2010-05-21,9.0909
2010-05-24,8.3333
2010-05-25,-2.5641
2010-05-26,0.0
2010-05-27,-7.8947
2010-05-28,0.0
2010-06-01,0.0
2010-06-02,-2.8571
2010-06-03,2.9412000000000003
2010-06-04,-2.8571
2010-06-07,2.9412000000000003
2010-06-08,-5.7143
2010-06-09,6.0606
2010-06-10,0.0
2010-06-11,0.0
2010-06-14,0.0
2010-06-15,-2.8571
2010-06-16,-2.9412000000000003
2010-06-17,10.6061
2010-06-18,0.0
2010-06-21,9.589
2010-06-22,-2.5
2010-06-23,0.0
2010-06-24,-2.5641
2010-06-25,5.2632
2010-06-28,-5.0
2010-06-29,1.3158
2010-06-30,0.0
2010-07-01,0.0
2010-07-02,-2.5974
2010-07-06,-1.3333
2010-07-07,-5.4054
2010-07-08,2.8571
2010-07-09,-8.3333
2010-07-12,-4.5455
2010-07-13,3.1746
2010-07-14,-13.8462
2010-07-15,-3.5714
2010-07-16,7.4074
2010-07-19,13.7931
2010-07-20,-15.5492
2010-07-21,7.6026
2010-07-22,0.0417
2010-07-23,3.3333
2010-07-26,3.2258
2010-07-27,0.0
2010-07-28,-6.25
2010-07-29,0.0
2010-07-30,0.0
2010-08-02,-3.3333
2010-08-03,3.4483
2010-08-04,6.6667
2010-08-05,-6.25
2010-08-06,6.6667
2010-08-09,0.0
2010-08-10,-0.3125
2010-08-11,-9.0909
2010-08-12,0.0
2010-08-13,0.0
2010-08-16,0.0
2010-08-17,0.0
2010-08-18,1.3793
2010-08-19,-4.7619
2010-08-20,0.0
2010-08-23,3.5714
2010-08-24,-6.8966
2010-08-25,1.8519
2010-08-26,0.0
2010-08-27,3.6364
2010-08-30,-3.5088
2010-08-31,5.4545
2010-09-01,0.0
2010-09-02,-3.4483
2010-09-03,3.5714
2010-09-07,0.0
2010-09-08,3.4483
2010-09-09,0.0
2010-09-10,0.0
2010-09-13,0.0
2010-09-14,-5.0
2010-09-15,-2.1053
2010-09-16,-3.2258
2010-09-17,-10.3704
2010-09-20,11.5186
2010-09-21,-7.4108
2010-09-22,6.053
2010-09-23,0.0
2010-09-24,-5.6604
2010-09-27,-4.0
2010-09-28,-4.1667
2010-09-29,-0.4348
2010-09-30,-12.6638
2010-10-01,0.0
2010-10-04,14.5
2010-10-05,1.7467000000000001
2010-10-06,-5.5794
2010-10-07,4.5455
2010-10-08,-4.3478
2010-10-11,9.0909
2010-10-12,-8.3333
2010-10-13,0.0
2010-10-14,0.0
2010-10-15,0.0
2010-10-18,-4.5455
2010-10-19,0.0
2010-10-20,0.0
2010-10-21,0.0
2010-10-22,4.7619
2010-10-25,-4.5455
2010-10-26,-4.7619
2010-10-27,0.0
2010-10-28,-5.0
2010-10-29,10.526299999999999
2010-11-01,0.0
2010-11-02,-2.3810000000000002
2010-11-03,-2.9268
2010-11-04,-4.5226
2010-11-05,0.0
2010-11-08,-11.0526
2010-11-09,-5.3254
2010-11-10,5.625
2010-11-11,-0.1109
2010-11-12,-5.8126999999999995
2010-11-15,-5.6604
2010-11-16,-10.0
2010-11-17,9.6296
2010-11-18,1.3514
2010-11-19,0.0
2010-11-22,0.0
2010-11-23,0.0
2010-11-24,-6.6667
2010-11-26,0.0
2010-11-29,0.0
2010-11-30,-7.1429
2010-12-01,-1.5385
2010-12-02,17.1875
2010-12-03,-13.3333
2010-12-07,0.0
2010-12-08,-7.6923
2010-12-09,-8.3333
2010-12-10,18.1818
2010-12-13,0.0
2010-12-14,-3.8462
2010-12-15,4.0
2010-12-16,-7.6923
2010-12-17,0.0
2010-12-20,8.3333
2010-12-21,0.0
2010-12-22,-7.6923
2010-12-23,-8.3333
2010-12-27,18.0682
2010-12-28,0.0
2010-12-29,-15.3032
2010-12-30,-4.5455
2010-12-31,14.2857
2011-01-03,-16.6667
2011-01-04,0.0
2011-01-05,20.0
2011-01-06,-8.3333
2011-01-07,0.0
2011-01-10,-9.0909
2011-01-11,0.0
2011-01-12,0.0
2011-01-13,10.0
2011-01-14,-9.0909
2011-01-18,0.0
2011-01-19,60.0
2011-01-20,-25.0
2011-01-21,4.1667
2011-01-24,-4.0
2011-01-25,-8.3333
2011-01-26,4.5455
2011-01-27,-2.1739
2011-01-28,-2.2222
2011-01-31,0.0
2011-02-01,8.1818
2011-02-02,-11.7647
2011-02-03,2.8571
2011-02-04,10.1852
2011-02-07,5.042
2011-02-09,-4.0
2011-02-10,-8.3333
2011-02-11,9.0909
2011-02-14,4.1667
2011-02-15,20.0
2011-02-16,-1.3333
2011-02-17,-5.4054
2011-02-18,7.1429
2011-02-22,-6.6667
2011-02-23,0.0
2011-02-24,0.0
2011-02-25,3.5714
2011-03-01,-3.4483
2011-03-02,-14.2857
2011-03-03,0.0
2011-03-07,8.3333
2011-03-08,0.0
2011-03-09,0.0
2011-03-10,-7.6923
2011-03-11,0.0
2011-03-14,4.1667
2011-03-15,-8.0
2011-03-16,4.3478
2011-03-17,-8.3333
2011-03-18,-9.0909
2011-03-21,10.0
2011-03-22,-9.0909
2011-03-23,20.0
2011-03-25,0.0
2011-03-28,-8.3333
2011-03-29,0.0
2011-03-30,0.0
2011-03-31,-9.0909
2011-04-01,9.875
2011-04-04,-18.0887
2011-04-05,0.0
2011-04-06,-0.3472
2011-04-07,10.2439
2011-04-08,-18.3944
2011-04-11,2.4787
2011-04-12,8.6924
2011-04-13,-5.4242
2011-04-14,15.1471
2011-04-15,-18.2631
2011-04-19,6.25
2011-04-20,-4.7059
2011-04-21,22.2222
2011-04-25,1.0101
2011-04-26,0.0
2011-04-27,10.0
2011-04-28,9.0909
2011-04-29,0.0
2011-05-02,0.0
2011-05-03,-8.3333
2011-05-04,0.0
2011-05-05,9.0909
2011-05-06,0.0
2011-05-10,-0.9896
2011-05-11,0.9995
2011-05-12,-8.3333
2011-05-13,0.7386
2011-05-16,8.291
2011-05-17,-8.3333
2011-05-18,0.0
2011-05-19,-8.3523
2011-05-20,-0.806
2011-05-23,0.0
2011-05-24,0.0
2011-05-25,-10.0
2011-05-26,-1.4583
2011-05-27,1.339
2011-05-31,0.1391
2011-06-01,0.0
2011-06-02,-11.1111
2011-06-03,0.0
2011-06-06,0.0
2011-06-07,0.0
2011-06-08,6.25
2011-06-09,0.0
2011-06-10,5.8824
2011-06-13,-1.3194
2011-06-14,2.4631
2011-06-15,15.3846
2011-06-16,3.3333
2011-06-17,-7.8341
2011-06-20,5.0
2011-06-21,-4.7619
2011-06-22,15.0
2011-06-23,-4.3478
2011-06-24,4.5455
2011-06-27,-8.5326
2011-06-28,4.5752
2011-06-30,-6.0795
2011-07-01,6.4731
2011-07-05,5.4545
2011-07-06,3.4483
2011-07-07,-0.4167
2011-07-08,-0.4184
2011-07-11,-15.8613
2011-07-12,4.8689
2011-07-13,-4.7619
2011-07-14,0.0
2011-07-15,0.0
2011-07-18,0.0
2011-07-19,0.0
2011-07-20,-4.0
2011-07-21,2.0833
2011-07-22,-3.0612
2011-07-25,10.526299999999999
2011-07-26,-8.5714
2011-07-27,8.3333
2011-07-28,-3.8462
2011-07-29,0.0
2011-08-01,0.0
2011-08-02,-5.0
2011-08-04,0.0
2011-08-05,0.0
2011-08-08,0.0
2011-08-09,5.2632
2011-08-10,0.0
2011-08-11,-10.0
2011-08-12,5.5556
2011-08-15,5.2632
2011-08-16,10.0
2011-08-17,0.0
2011-08-18,-8.1818
2011-08-19,0.0
2011-08-22,7.4257
2011-08-23,3.6866
2011-08-24,4.7222
2011-08-25,-6.6312999999999995
2011-08-26,4.5455
2011-08-29,-4.3478
2011-08-30,0.0
2011-08-31,-1.8182
2011-09-01,-6.4815
2011-09-02,8.9109
2011-09-06,9.0909
2011-09-07,12.5
2011-09-08,2.2222
2011-09-09,-3.9855
2011-09-12,13.2075
2011-09-13,6.0
2011-09-14,0.0
2011-09-15,0.6289
2011-09-16,-6.25
2011-09-19,0.0
2011-09-20,-7.6667
2011-09-21,-17.8249
2011-09-22,14.223
2011-09-23,0.0
2011-09-26,-9.6154
2011-09-27,-2.1277
2011-09-28,8.6957
2011-09-29,-4.0
2011-09-30,-12.5
2011-10-03,-4.7619
2011-10-04,2.5
2011-10-05,7.3171
2011-10-06,7.8977
2011-10-07,-7.3196
2011-10-10,-6.3636
2011-10-11,9.5267
2011-10-12,3.5457
2011-10-13,0.0
2011-10-14,0.0
2011-10-17,-4.9759
2011-10-18,-9.9099
2011-10-19,0.0
2011-10-20,-8.0
2011-10-24,-2.038
2011-10-25,3.19
2011-10-26,7.5269
2011-10-27,-5.0
2011-10-28,0.0
2011-10-31,-5.2632
2011-11-01,5.5556
2011-11-02,10.526299999999999
2011-11-03,0.0
2011-11-04,-2.3810000000000002
2011-11-07,-2.439
2011-11-08,-7.5
2011-11-09,8.1081
2011-11-10,0.0
2011-11-11,-2.0
2011-11-14,-0.6378
2011-11-15,2.6958
2011-11-16,0.0
2011-11-17,0.0
2011-11-18,-10.0
2011-11-21,10.0
2011-11-22,-6.5657
2011-11-23,0.0
2011-11-25,7.027
2011-11-28,-3.0303
2011-11-29,3.5156
2011-11-30,-9.434
2011-12-01,10.0
2011-12-02,-11.6162
2011-12-05,2.8571
2011-12-06,-11.1111
2011-12-07,6.25
2011-12-08,2.3529
2011-12-09,-2.2989
2011-12-12,-4.7059
2011-12-13,-12.3457
2011-12-14,5.6338
2011-12-15,6.6667
2011-12-16,6.25
2011-12-19,-5.8824
2011-12-20,-6.0156
2011-12-21,6.4007
2011-12-22,-9.375
2011-12-23,4.8276
2011-12-27,5.2632
2011-12-28,3.125
2011-12-29,0.0
2011-12-30,0.0
2012-01-03,0.0
2012-01-04,0.0
2012-01-05,-3.0303
2012-01-06,0.0
2012-01-09,0.0
2012-01-10,0.0
2012-01-11,3.125
2012-01-12,3.0303
2012-01-13,0.0
2012-01-17,-28.0882
2012-01-18,24.3354
2012-01-19,3.125
2012-01-23,-2.3923
2012-01-24,-8.4967
2012-01-25,7.1429
2012-01-26,-6.6667
2012-01-27,11.9643
2012-01-30,0.0
2012-01-31,21.2121
2012-02-01,1.0526
2012-02-02,-10.4167
2012-02-03,-1.1628
2012-02-06,17.647100000000002
2012-02-07,0.0
2012-02-08,0.0
2012-02-09,0.0
2012-02-10,0.0
2012-02-13,-10.0
2012-02-14,8.8889
2012-02-15,-23.4694
2012-02-16,22.9167
2012-02-17,-0.2034
2012-02-21,0.2038
2012-02-22,-2.3729
2012-02-23,-7.7778
2012-02-24,2.4096
2012-02-27,8.6765
2012-02-28,-1.3532
2012-02-29,-12.2085
2012-03-01,11.25
2012-03-02,0.0
2012-03-05,-1.6854
2012-03-06,-13.1429
2012-03-07,18.2566
2012-03-08,2.2253
2012-03-09,-7.483
2012-03-12,0.0
2012-03-13,-0.1471
2012-03-14,-3.3872999999999998
2012-03-15,-2.439
2012-03-16,-6.25
2012-03-19,-1.5833
2012-03-20,-2.2862
2012-03-21,17.851
2012-03-22,1.7647
2012-03-23,0.3613
2012-03-26,6.3355
2012-03-27,0.0677
2012-03-28,2.8417
2012-03-29,-3.1579
2012-03-30,0.4076
2012-04-02,-0.406
2012-04-03,0.0
2012-04-04,0.0
2012-04-05,-7.6087
2012-04-09,-3.75
2012-04-10,8.7853
2012-04-11,0.0
2012-04-12,-4.4944
2012-04-13,1.5441
2012-04-16,0.0
2012-04-17,-2.8965
2012-04-19,3.8031
2012-04-20,-1.2931
2012-04-23,1.1645
2012-04-24,2.446
2012-04-26,-4.4944
2012-04-27,4.7059
2012-04-30,1.1236
2012-05-01,-1.1111
2012-05-02,-9.9719
2012-05-03,0.0
2012-05-04,-6.3963
2012-05-07,5.0833
2012-05-08,11.657399999999999
2012-05-09,-11.505700000000001
2012-05-10,-3.451
2012-05-14,13.9651
2012-05-15,-2.5529
2012-05-16,-7.1856
2012-05-17,-21.0484
2012-05-18,18.6925
2012-05-21,15.2324
2012-05-22,-9.0366
2012-05-23,-29.9672
2012-05-24,14.4197
2012-05-25,0.0
2012-05-29,13.1148
2012-05-30,0.0
2012-05-31,-0.4529
2012-06-01,1.9108
2012-06-04,-1.6964000000000001
2012-06-05,6.812
2012-06-07,-0.9354
2012-06-08,1.4592
2012-06-11,8.1218
2012-06-12,-1.252
2012-06-13,0.7924
2012-06-14,0.0
2012-06-15,0.0
2012-06-18,0.0
2012-06-19,-4.5597
2012-06-20,5.2718
2012-06-21,6.4163
2012-06-22,8.2353
2012-06-25,-12.8397
2012-06-26,10.9899
2012-06-27,0.0
2012-06-28,-4.7051
2012-06-29,-5.6743
2012-07-02,6.25
2012-07-03,-7.0588
2012-07-05,9.731
2012-07-09,-16.943
2012-07-10,11.1111
2012-07-11,-2.2656
2012-07-12,2.9576000000000002
2012-07-13,1.8634
2012-07-16,8.5366
2012-07-17,1.1236
2012-07-18,-5.3472
2012-07-19,0.0
2012-07-20,0.0
2012-07-23,2.1277
2012-07-24,-8.8362
2012-07-25,9.4563
2012-07-26,-8.6393
2012-07-27,6.5405999999999995
2012-07-30,-5.3254
2012-07-31,0.0
2012-08-01,5.0
2012-08-02,-5.8036
2012-08-03,0.0
2012-08-06,-0.158
2012-08-07,1.2658
2012-08-08,0.0
2012-08-09,0.0
2012-08-10,-1.4062999999999999
2012-08-13,1.4263
2012-08-15,26.7187
2012-08-16,-0.3699
2012-08-17,1.4851
2012-08-20,3.4146
2012-08-21,-10.3774
2012-08-22,25.2632
2012-08-23,-3.3613
2012-08-24,8.6957
2012-08-27,8.15
2012-08-28,2.0804
2012-08-29,-0.3623
2012-08-30,-9.0909
2012-08-31,8.0
2012-09-04,-3.7037
2012-09-05,0.0
2012-09-06,0.0
2012-09-07,0.0
2012-09-10,3.0769
2012-09-11,0.7463
2012-09-12,1.4815
2012-09-13,-13.1387
2012-09-14,8.4034
2012-09-17,-3.1008
2012-09-18,3.2
2012-09-19,-14.7287
2012-09-20,-12.7273
2012-09-21,0.0
2012-09-24,7.6823
2012-09-25,-0.8464
2012-09-26,-10.2439
2012-09-27,6.1821
2012-10-01,20.7933
2012-10-02,-6.7797
2012-10-03,5.9091000000000005
2012-10-04,1.2876
2012-10-05,-4.2373
2012-10-08,3.5398
2012-10-09,-11.1111
2012-10-10,5.7692
2012-10-11,3.1818
2012-10-12,0.0
2012-10-15,-3.0837
2012-10-16,-3.6364
2012-10-17,0.0
2012-10-18,12.2642
2012-10-19,-0.8403
2012-10-22,-5.0847
2012-10-23,-1.7856999999999998
2012-10-24,-5.4545
2012-10-25,-3.8462
2012-10-26,10.0
2012-10-31,0.0
2012-11-01,-11.7045
2012-11-02,13.2561
2012-11-05,-4.5455
2012-11-06,-4.7619
2012-11-07,-5.0
2012-11-08,5.1316
2012-11-09,0.0
2012-11-12,0.0
2012-11-13,0.0
2012-11-14,0.1252
2012-11-15,0.0
2012-11-16,4.875
2012-11-19,-2.7414
2012-11-20,-1.9607999999999999
2012-11-21,5.0
2012-11-23,-8.0952
2012-11-26,-6.0881
2012-11-27,10.3448
2012-11-28,-4.6875
2012-11-29,-3.4754
2012-11-30,6.3859
2012-12-03,-0.5109
2012-12-04,-7.5738
2012-12-05,0.0
2012-12-06,-5.0
2012-12-07,13.8889
2012-12-10,-10.526299999999999
2012-12-11,5.5954
2012-12-12,-2.1739
2012-12-13,5.4167
2012-12-14,5.2701
2012-12-17,-15.582
2012-12-18,6.7457
2012-12-19,3.8889
2012-12-20,6.8182
2012-12-21,-7.8849
2012-12-26,3.0571
2012-12-27,-3.0982
2012-12-28,0.0
2012-12-31,0.1361
2013-01-02,-7.0652
2013-01-03,5.2632
2013-01-04,8.3333
2013-01-07,-9.6154
2013-01-08,0.0709
2013-01-09,6.4493
2013-01-10,4.3941
2013-01-11,-0.5102
2013-01-14,-12.8205
2013-01-15,5.7353
2013-01-16,-0.0695
2013-01-17,-9.6729
2013-01-18,0.0
2013-01-22,16.8721
2013-01-23,-0.1318
2013-01-24,3.4983
2013-01-25,-1.5306
2013-01-28,1.5544
2013-01-29,0.0
2013-01-30,21.2372
2013-01-31,-1.6833
2013-02-01,-10.1124
2013-02-04,-4.7619
2013-02-05,-2.875
2013-02-06,6.6924
2013-02-07,1.3269
2013-02-08,0.0
2013-02-11,-0.4762
2013-02-12,0.3589
2013-02-13,0.0
2013-02-14,14.4219
2013-02-15,-11.6667
2013-02-19,-3.7736
2013-02-20,-6.6789
2013-02-21,5.0558
2013-02-22,0.0
2013-02-25,2.0
2013-02-26,-6.6789
2013-02-27,4.0053
2013-02-28,6.0606
