ticker,OMHE US Equity
2015-06-10,0.0
2015-06-11,-16.6667
2015-06-12,0.0
2015-06-15,-20.0
2015-06-16,0.0
2015-06-17,0.0
2015-06-18,25.0
2015-06-19,8.0
2015-06-22,29.6296
2015-06-23,-5.7143
2015-06-24,-1.5152
2015-06-25,-16.9231
2015-06-26,7.4074
2015-06-29,-15.5172
2015-06-30,0.0
2015-07-01,-10.2041
2015-07-02,-4.5455
2015-07-06,-3.8689999999999998
2015-07-07,4.0248
2015-07-08,18.4524
2015-07-09,2.0101
2015-07-10,-20.4433
2015-07-13,-10.8359
2015-07-14,-23.9583
2015-07-15,9.589
2015-07-16,-6.6667
2015-07-17,8.0357
2015-07-20,1.6529
2015-07-21,16.2602
2015-07-22,-16.0839
2015-07-23,-2.0833
2015-07-24,-10.6383
2015-07-27,3.8095
2015-07-28,-9.633
2015-07-29,21.8274
2015-07-30,0.0
2015-07-31,20.0
2015-08-03,-16.6667
2015-08-04,0.0
2015-08-05,0.0
2015-08-06,3.3333
2015-08-07,3.2258
2015-08-10,-6.25
2015-08-11,0.8333
2015-08-12,0.0
2015-08-13,10.3306
2015-08-14,-24.3446
2015-08-17,0.495
2015-08-18,-14.7783
2015-08-19,9.8266
2015-08-20,22.1053
2015-08-21,-24.1379
2015-08-24,-7.3864
2015-08-25,-21.4724
2015-08-26,47.6563
2015-08-27,26.9841
2015-08-28,-0.8333
2015-08-31,-40.3361
2015-09-01,12.6761
2015-09-02,50.0
2015-09-03,-46.6667
2015-09-04,14.0625
2015-09-08,-10.9589
2015-09-09,0.0
2015-09-10,8.461500000000001
2015-09-11,-9.2199
2015-09-14,7.8125
2015-09-15,-13.0435
2015-09-16,6.6667
2015-09-17,-4.6875
2015-09-18,4.918
2015-09-21,-4.6875
2015-09-22,-5.7377
2015-09-23,0.0
2015-09-24,0.0
2015-09-25,-28.6957
2015-09-28,-2.439
2015-09-29,-10.0
2015-09-30,0.0
2015-10-01,-8.3333
2015-10-02,-3.0303
2015-10-05,0.0
2015-10-06,25.0
2015-10-07,-16.25
2015-10-08,0.0
2015-10-09,43.2836
2015-10-12,0.0
2015-10-13,-22.9167
2015-10-14,18.9189
2015-10-15,-15.9091
2015-10-16,0.0
2015-10-19,1.3514
2015-10-20,20.0
2015-10-21,6.6667
2015-10-22,0.0
2015-10-23,0.0
2015-10-26,-6.25
2015-10-27,-2.2222
2015-10-28,-3.4091
2015-10-29,-2.3529
2015-10-30,-9.6386
2015-11-02,0.0
2015-11-03,0.0
2015-11-04,-12.0
2015-11-05,48.4848
2015-11-06,25.5102
2015-11-09,-20.3252
2015-11-10,6.1224
2015-11-11,-9.6154
2015-11-12,19.1489
2015-11-13,-14.2857
2015-11-16,-14.5833
2015-11-17,3.6585
2015-11-18,31.7647
2015-11-19,-19.6429
2015-11-20,-2.2222
2015-11-23,-9.0909
2015-11-24,-6.25
2015-11-25,0.0
2015-11-27,-14.6667
2015-11-30,0.0
2015-12-01,100.0
2015-12-02,12.5
2015-12-03,11.1111
2015-12-04,45.0
2015-12-07,34.4828
2015-12-08,-52.8846
2015-12-09,-9.5238
2015-12-10,-3.7594
2015-12-11,12.5
2015-12-14,-11.1111
2015-12-15,0.0
2015-12-16,6.25
2015-12-17,-13.2353
2015-12-18,0.0
2015-12-21,-16.9492
2015-12-22,12.2449
2015-12-23,-20.0
2015-12-24,5.6818
2015-12-28,0.0
2015-12-29,9.6774
2015-12-30,12.7451
2015-12-31,4.3478
2016-01-04,-15.0
2016-01-05,7.8431
2016-01-06,-8.1818
2016-01-07,2.9703
2016-01-08,-4.8077
2016-01-11,10.101
2016-01-12,-4.5872
2016-01-13,12.5
2016-01-14,4.2735
2016-01-15,4.918
2016-01-19,-7.8125
2016-01-20,-0.8475
2016-01-21,-9.4017
2016-01-22,-1.8868
2016-01-25,-7.6923
2016-01-26,0.0
2016-01-27,-19.7917
2016-01-28,1.2987
2016-01-29,-2.5641
2016-02-01,-15.7895
2016-02-02,15.625
2016-02-03,-2.7027
2016-02-04,-2.7778
2016-02-05,-2.8571
2016-02-08,1.4706000000000001
2016-02-09,18.8406
2016-02-10,-12.1951
2016-02-11,38.8889
2016-02-12,28.0
2016-02-16,27.3438
2016-02-17,3.0675
2016-02-18,-14.2857
2016-02-19,33.3333
2016-02-22,16.6667
2016-02-23,-3.5714
2016-02-24,-18.5185
2016-02-25,11.931799999999999
2016-02-26,-2.5381
2016-02-29,-8.3333
2016-03-01,9.0909
2016-03-02,-12.5
2016-03-03,-4.7619
2016-03-04,-10.0
2016-03-07,33.3333
2016-03-08,5.7292
2016-03-09,-8.3744
2016-03-10,10.7527
2016-03-11,-10.6796
2016-03-14,-2.7174
2016-03-15,0.0
2016-03-16,-9.4972
2016-03-17,26.5432
2016-03-18,-14.1463
2016-03-21,5.6818
2016-03-22,10.2151
2016-03-23,-0.9756
2016-03-24,-10.3448
2016-03-28,-4.9451
2016-03-29,-12.1387
2016-03-30,15.7895
2016-03-31,7.9545
2016-04-01,-14.2105
2016-04-04,9.2025
2016-04-05,-10.1124
2016-04-06,2.5
2016-04-07,-12.1951
2016-04-08,13.1944
2016-04-11,-1.8405
2016-04-12,16.25
2016-04-13,-5.3763
2016-04-14,3.9773
2016-04-15,-12.5683
2016-04-18,-1.875
2016-04-19,3.8217
2016-04-20,1.227
2016-04-21,4.8485
2016-04-22,-12.1387
2016-04-25,1.3158
2016-04-26,-16.8831
2016-04-27,4.6875
2016-04-28,-14.1791
2016-04-29,-4.3478
2016-05-02,3.6364
2016-05-03,3.5088
2016-05-04,-16.9492
2016-05-05,-13.2653
2016-05-06,0.0
2016-05-09,-3.5294
2016-05-10,131.7073
2016-05-11,-16.8421
2016-05-12,-5.0633
2016-05-13,-12.0
2016-05-16,9.0909
2016-05-17,0.0
2016-05-18,-9.0278
2016-05-19,-2.2901
2016-05-20,14.0625
2016-05-23,-12.3288
2016-05-24,0.0
2016-05-25,-10.9375
2016-05-26,0.8772
2016-05-27,1.7391
2016-05-31,0.0
2016-06-01,4.2735
2016-06-02,4.918
2016-06-03,0.0
2016-06-06,-7.0313
2016-06-07,-5.8824
2016-06-08,0.8929
2016-06-09,-12.3894
2016-06-10,11.1111
2016-06-13,-10.0
2016-06-14,-11.1111
2016-06-15,5.6818
2016-06-16,-5.3763
2016-06-17,6.8182
2016-06-20,-1.0638
2016-06-21,5.3763
2016-06-22,0.0
2016-06-23,1.0204
2016-06-24,-19.1919
2016-06-27,50.0
2016-06-28,0.0
2016-06-29,29.1667
2016-06-30,-8.3871
2016-07-01,-16.9014
2016-07-05,-1.6949
2016-07-06,-3.4483
2016-07-07,-7.1429
2016-07-08,0.0
2016-07-11,-15.3846
2016-07-12,-2.2727
2016-07-13,0.0
2016-07-14,6.9767
2016-07-15,2.1739
2016-07-18,-8.5106
2016-07-19,5.814
2016-07-20,3.2967
2016-07-21,-6.383
2016-07-22,5.6818
2016-07-25,-5.3763
2016-07-26,0.0
2016-07-27,0.0
2016-07-28,0.0
2016-07-29,4.5455
2016-08-01,4.3478
2016-08-02,8.3333
2016-08-03,-13.461500000000001
2016-08-04,0.0
2016-08-05,-2.2222
2016-08-08,6.8182
2016-08-09,-6.383
2016-08-10,9.0909
2016-08-11,-13.5417
2016-08-12,8.4337
2016-08-15,0.0
2016-08-16,-8.8889
2016-08-17,-9.7561
2016-08-18,8.1081
2016-08-19,-20.0
2016-08-22,12.5
2016-08-23,0.0
2016-08-24,6.9444
2016-08-25,-15.5844
2016-08-26,-6.1538
2016-08-29,-3.2787
2016-08-30,3.3898
2016-08-31,0.0
2016-09-01,-4.918
2016-09-02,0.0
2016-09-06,1.7241
2016-09-07,3.3898
2016-09-08,9.8361
2016-09-09,-1.4925
2016-09-12,-10.6061
2016-09-13,-5.0847
2016-09-14,7.1429
2016-09-15,-16.6667
2016-09-16,8.0
2016-09-19,0.0
2016-09-20,3.7037
2016-09-21,-5.3571
2016-09-22,-20.7547
2016-09-23,14.2857
2016-09-26,-18.75
2016-09-27,35.8974
2016-09-28,20.7547
2016-09-29,0.0
2016-09-30,0.0
2016-10-03,-3.125
2016-10-04,24.1935
2016-10-05,-16.8831
2016-10-06,9.375
2016-10-07,-4.2857
2016-10-10,31.3433
2016-10-11,-18.1818
2016-10-12,11.1111
2016-10-13,10.0
2016-10-14,-6.8182
2016-10-17,17.0732
2016-10-18,30.2083
2016-10-19,-15.2
2016-10-20,-24.5283
2016-10-21,16.25
2016-10-24,34.4086
2016-10-25,12.8
2016-10-26,-10.6383
2016-10-27,-6.3492
2016-10-28,9.322
2016-10-31,6.9767
2016-11-01,-14.4928
2016-11-02,28.8136
2016-11-03,5.2632
2016-11-04,-11.25
2016-11-07,-8.4507
2016-11-08,21.5385
2016-11-09,-12.6582
2016-11-10,2.1739
2016-11-11,-10.6383
2016-11-14,1.5873
2016-11-15,2.3438
2016-11-16,15.2672
2016-11-17,5.9603
2016-11-18,1.25
2016-11-21,53.0864
2016-11-22,58.0645
2016-11-23,30.6122
2016-11-25,-20.3125
2016-11-28,-14.4608
2016-11-29,-6.0172
2016-11-30,2.439
2016-12-01,-19.0476
2016-12-02,12.5
2016-12-05,-0.6536
2016-12-06,5.2632
2016-12-07,-5.0
2016-12-08,5.2632
2016-12-09,0.0
2016-12-12,0.0
2016-12-13,-2.5
2016-12-14,10.2564
2016-12-15,-6.9767
2016-12-16,10.0
2016-12-19,-10.7955
2016-12-20,0.0
2016-12-21,1.9108
2016-12-22,-5.625
2016-12-23,-1.9868000000000001
2016-12-27,0.6757
2016-12-28,-0.6711
2016-12-29,5.4054
2016-12-30,6.0897
2017-01-03,20.8459
2017-01-04,-9.25
2017-01-05,4.1322
2017-01-06,5.8201
2017-01-09,14.0
2017-01-10,7.8947
2017-01-11,13.8211
2017-01-12,-2.8571
2017-01-13,-5.5147
2017-01-17,55.642
2017-01-18,10.0
2017-01-19,-9.0909
2017-01-20,-6.0
2017-01-23,15.6915
2017-01-24,-11.7241
2017-01-25,1.6926999999999999
2017-01-26,-5.7618
2017-01-27,17.7989
2017-01-30,0.692
2017-01-31,-11.7984
2017-02-01,-0.2597
2017-02-02,-14.5833
2017-02-03,-4.4207
2017-02-06,-3.1898
2017-02-07,-15.6507
2017-02-08,6.6406
2017-02-09,17.2161
2017-02-10,-3.75
2017-02-13,-1.2987
2017-02-14,5.2632
2017-02-15,-4.2188
2017-02-16,-0.4894
2017-02-17,-5.5738
2017-02-21,3.8194
2017-02-22,-2.3411
2017-02-23,-7.8767
2017-02-24,-3.7175000000000002
2017-02-27,8.1081
2017-02-28,-5.7143
2017-03-01,-6.25
2017-03-02,-3.0303
2017-03-03,0.0
2017-03-06,-3.75
2017-03-07,3.4632
2017-03-08,-8.159
2017-03-09,4.328
2017-03-10,-3.2751
2017-03-13,4.2889
2017-03-14,-16.8831
2017-03-15,6.25
2017-03-16,0.0
2017-03-17,-7.3529
2017-03-20,22.2222
2017-03-21,-6.4935
2017-03-22,-8.5648
2017-03-23,10.8861
2017-03-24,9.589
2017-03-27,-9.5833
2017-03-28,1.8433000000000002
2017-03-29,-16.7421
2017-03-30,10.8696
2017-03-31,-0.4902
2017-04-03,9.8522
2017-04-04,-9.417
2017-04-05,-9.6535
2017-04-06,9.589
2017-04-07,-7.25
2017-04-10,-4.3126999999999995
2017-04-11,0.0
2017-04-12,-0.2817
2017-04-13,12.1469
2017-04-17,-8.8161
2017-04-18,-2.2099
2017-04-19,0.2825
2017-04-20,-9.2958
2017-04-21,21.7391
2017-04-24,2.0408
2017-04-25,-11.5
2017-04-26,-9.6045
2017-04-27,18.125
2017-04-28,-0.2646
2017-05-01,10.3448
2017-05-02,17.3077
2017-05-03,13.1148
2017-05-04,8.6957
2017-05-05,-13.0
2017-05-08,-9.5785
2017-05-09,3.178
2017-05-10,4.3121
2017-05-11,13.3858
2017-05-12,-13.3681
2017-05-15,-10.2204
2017-05-16,3.5714
2017-05-17,13.3621
2017-05-18,-6.8441
2017-05-19,0.6122
2017-05-22,16.8357
2017-05-23,-6.5972
2017-05-24,4.461
2017-05-25,-9.9644
2017-05-26,6.917
2017-05-30,3.8817
2017-05-31,0.0
2017-06-01,-6.0498
2017-06-02,9.0909
2017-06-05,-6.9444
2017-06-06,-12.8358
2017-06-07,2.7397
2017-06-08,6.3333
2017-06-09,5.0157
2017-06-12,1.4925
2017-06-13,0.0
2017-06-14,-7.3529
2017-06-15,-9.5238
2017-06-16,-3.5088
2017-06-19,-5.4545
2017-06-20,3.4615
2017-06-21,-1.487
2017-06-22,-5.6604
2017-06-23,0.0
2017-06-26,-12.0
2017-06-27,1.8182
2017-06-28,-17.4107
2017-06-29,-3.5135
2017-06-30,6.4426
2017-07-03,5.2632
2017-07-05,-3.0
2017-07-06,3.0928
2017-07-07,-5.0
2017-07-10,-13.1579
2017-07-11,12.1212
2017-07-12,-8.1081
2017-07-13,3.5294
2017-07-14,-9.0909
2017-07-17,9.375
2017-07-18,-2.8571
2017-07-19,20.5882
2017-07-20,17.0732
2017-07-21,-6.6667
2017-07-24,14.2857
2017-07-25,1.5625
2017-07-26,-9.4962
2017-07-27,4.9679
2017-07-28,-19.8381
2017-07-31,14.1414
2017-08-01,21.6814
2017-08-02,-7.2727
2017-08-03,-10.1961
2017-08-04,11.3537
2017-08-07,-11.3725
2017-08-08,7.9646
2017-08-09,-11.8852
2017-08-10,2.3256
2017-08-11,-9.0909
2017-08-14,-14.5
2017-08-15,-2.924
2017-08-16,-14.4578
2017-08-17,5.6338
2017-08-18,-5.3333
2017-08-21,19.0141
2017-08-22,-8.284
2017-08-23,-7.0323
2017-08-24,17.9736
2017-08-25,-17.647100000000002
2017-08-28,-6.4286
2017-08-29,13.3588
2017-08-30,-1.0101
2017-08-31,2.0408
2017-09-01,0.0
2017-09-05,-10.0
2017-09-06,-8.8889
2017-09-07,-0.813
2017-09-08,-7.6885
2017-09-11,4.7771
2017-09-12,18.6441
2017-09-13,-25.0
2017-09-14,0.9524
2017-09-15,2.8302
2017-09-18,-1.8349
2017-09-19,12.1495
2017-09-20,5.4167
2017-09-21,5.1383
2017-09-22,14.2857
2017-09-25,-1.9737
2017-09-26,-22.8188
2017-09-27,7.8261
2017-09-28,-7.2581
2017-09-29,17.3913
2017-10-02,-5.1852
2017-10-03,-10.9375
2017-10-04,18.4211
2017-10-05,-14.0741
2017-10-06,-0.8621
2017-10-09,7.8261
2017-10-10,-1.6129
2017-10-11,-4.918
2017-10-12,-3.4483
2017-10-13,2.2321
2017-10-16,11.7904
2017-10-17,10.9375
2017-10-18,-22.5352
2017-10-19,5.0
2017-10-20,-12.3377
2017-10-23,-0.2469
2017-10-24,9.901
2017-10-25,-9.9099
2017-10-26,20.0
2017-10-27,-1.9167
2017-10-30,-5.6924
2017-10-31,-6.3063
2017-11-01,-3.3654
2017-11-02,29.3532
2017-11-03,-3.8462
2017-11-06,20.0
2017-11-07,0.6667
2017-11-08,-9.3311
2017-11-09,-1.3951
2017-11-10,-19.9259
2017-11-13,-6.568
2017-11-14,43.0693
2017-11-15,21.1073
2017-11-16,2.2857
2017-11-17,0.5587
2017-11-20,0.0
2017-11-21,-7.7778
2017-11-22,31.3253
2017-11-24,11.0092
2017-11-27,4.1322
2017-11-28,13.0952
2017-11-29,-15.7895
2017-11-30,6.25
2017-12-01,15.6863
2017-12-04,-5.7627
2017-12-05,28.777
2017-12-06,-10.6145
2017-12-07,17.1875
2017-12-08,3.2
2017-12-11,-4.6512
2017-12-12,8.4011
2017-12-13,4.75
2017-12-14,1.432
2017-12-15,-1.1764999999999999
2017-12-18,-14.2857
2017-12-19,-19.4444
2017-12-20,0.3448
2017-12-21,4.811
2017-12-22,1.9672
2017-12-26,-3.537
2017-12-27,3.6667
2017-12-28,22.508
2017-12-29,3.6745
2018-01-02,-9.2405
2018-01-03,-2.0921
2018-01-04,-12.8205
2018-01-05,-4.2484
2018-01-08,2.3891
2018-01-09,1.8333
2018-01-10,-1.6367
2018-01-11,-5.1581
2018-01-12,-11.2281
2018-01-16,20.5534
2018-01-17,-14.7541
2018-01-18,14.2308
2018-01-19,-5.7239
2018-01-22,-0.3571
2018-01-23,-7.1685
2018-01-24,6.1776
2018-01-25,-8.0
2018-01-26,13.834
2018-01-29,1.7361
2018-01-30,-0.6826
2018-01-31,-11.6838
2018-02-01,8.9494
2018-02-02,-12.5
2018-02-05,-11.0204
2018-02-06,-5.9633
2018-02-07,2.439
2018-02-08,-4.7619
2018-02-09,-8.85
2018-02-12,9.7093
2018-02-13,-0.5
2018-02-14,-5.0251
2018-02-15,-3.9683
2018-02-16,4.6832
2018-02-20,5.2632
2018-02-21,-19.5
2018-02-22,-10.559
2018-02-23,-12.5
2018-02-26,-16.6667
2018-02-27,17.1429
2018-02-28,-4.878
2018-03-01,-0.4274
2018-03-02,3.0043
2018-03-05,4.1667
2018-03-06,12.8
2018-03-07,1.4184
2018-03-08,-16.0839
2018-03-09,0.0
2018-03-12,3.75
2018-03-13,-3.6145
2018-03-14,1.6667
2018-03-15,-6.5574
2018-03-16,-1.7544
2018-03-19,1.7856999999999998
2018-03-20,-3.5088
2018-03-21,6.3636
2018-03-22,18.8034
2018-03-23,-13.6691
2018-03-26,-2.5
2018-03-27,1.2821
2018-03-28,-15.6118
2018-03-29,0.0
2018-04-02,1.0
2018-04-03,8.9109
2018-04-04,-9.0909
2018-04-05,-1.0
2018-04-06,-7.0707
2018-04-09,2.1739
2018-04-10,2.1277
2018-04-11,-8.3333
2018-04-12,-18.1818
2018-04-13,30.5556
2018-04-16,-3.7234
2018-04-17,-0.5525
2018-04-18,22.2222
2018-04-19,-9.0909
2018-04-20,-39.0
2018-04-23,26.2295
2018-04-24,-1.2987
2018-04-25,0.0
2018-04-26,-1.3158
2018-04-27,0.0
2018-04-30,-9.3333
2018-05-01,4.4118
2018-05-02,15.493
2018-05-03,-6.0976
2018-05-04,7.7922
2018-05-07,-3.6145
2018-05-08,3.125
2018-05-09,-0.6061
2018-05-10,-9.7561
2018-05-11,-1.3514
2018-05-14,9.589
2018-05-15,-7.5
2018-05-16,0.0
2018-05-17,-2.7027
2018-05-18,19.4444
2018-05-21,22.093
2018-05-22,14.2857
2018-05-23,-0.8333
2018-05-24,-7.563
2018-05-25,4.5455
2018-05-29,-16.5217
2018-05-30,19.7917
2018-05-31,-9.1304
2018-06-01,-12.9187
2018-06-04,20.8791
2018-06-05,-17.2727
2018-06-06,2.1978
2018-06-07,0.0
2018-06-08,12.9032
2018-06-11,0.0
2018-06-12,-11.4286
2018-06-13,-6.4516
2018-06-14,14.9425
2018-06-15,-15.0
2018-06-18,5.8824
2018-06-19,-8.8889
2018-06-20,13.4146
2018-06-21,-10.7527
2018-06-22,-3.6145
2018-06-25,-1.25
2018-06-26,-8.8608
2018-06-27,5.5556
2018-06-28,6.5789
2018-06-29,-1.2346
2018-07-02,17.5
2018-07-03,-4.2553
2018-07-05,-16.6667
2018-07-06,-12.0
2018-07-09,-7.5758
2018-07-10,3.2787
2018-07-11,-1.5873
2018-07-12,14.5161
2018-07-13,-15.493
2018-07-16,-15.0
2018-07-17,-1.9607999999999999
2018-07-18,-6.0
2018-07-19,6.383
2018-07-20,0.0
2018-07-23,0.0
2018-07-24,-8.0
2018-07-25,6.5217
2018-07-26,18.3673
2018-07-27,-5.1724
2018-07-30,-12.7273
2018-07-31,4.1667
2018-08-01,-8.0
2018-08-02,10.8696
2018-08-03,47.0588
2018-08-06,0.0
2018-08-07,-1.3333
2018-08-08,9.4595
2018-08-09,-3.0864
2018-08-10,-1.2739
2018-08-13,-3.2258
2018-08-14,6.6667
2018-08-15,-5.0
2018-08-16,-1.3158
2018-08-17,-18.6667
2018-08-20,4.918
2018-08-21,9.375
2018-08-22,1.4285999999999999
2018-08-23,-12.6761
2018-08-24,-14.5161
2018-08-27,-3.7736
2018-08-28,-1.9607999999999999
2018-08-29,15.0
2018-08-30,-12.2609
2018-08-31,3.0723
2018-09-04,-15.3846
2018-09-05,2.2727
2018-09-06,-2.2222
2018-09-07,2.2727
2018-09-10,-20.0
2018-09-11,27.7778
2018-09-12,-10.8696
2018-09-13,0.0
2018-09-14,4.878
2018-09-17,4.6512
2018-09-18,-15.5556
2018-09-19,13.1579
2018-09-20,-11.6279
2018-09-21,-18.4211
2018-09-24,-3.2258
2018-09-25,-1.5
2018-09-26,18.4433
2018-09-27,-31.4286
2018-09-28,-20.8333
2018-10-01,5.2632
2018-10-02,25.0
2018-10-03,-12.0
2018-10-04,-4.5455
2018-10-05,-19.0476
2018-10-08,41.1765
2018-10-09,-8.3333
2018-10-10,-4.5455
2018-10-11,-14.2857
2018-10-12,-5.5556
2018-10-15,16.7647
2018-10-16,-19.3955
2018-10-17,-12.5
2018-10-18,0.0
2018-10-19,21.4286
2018-10-22,5.8824
2018-10-23,-22.2222
2018-10-24,14.2857
2018-10-25,12.5
2018-10-26,61.1111
2018-10-29,17.2414
2018-10-30,17.647100000000002
2018-10-31,12.5
2018-11-01,-21.2222
2018-11-02,15.6559
2018-11-05,-39.0244
2018-11-06,-32.0
2018-11-07,11.7647
2018-11-08,-21.0526
2018-11-09,26.6667
2018-11-12,-15.7895
2018-11-13,0.0
2018-11-14,6.25
2018-11-15,0.0
2018-11-16,0.0
2018-11-19,0.0
2018-11-20,-11.7647
2018-11-21,0.0
2018-11-23,-6.6667
2018-11-26,-14.2857
2018-11-27,-16.6667
2018-11-28,-20.0
2018-11-29,-12.5
2018-11-30,28.5714
2018-12-03,0.0
2018-12-04,-22.2222
2018-12-06,28.5714
2018-12-07,0.0
2018-12-10,-22.2222
2018-12-11,-14.2857
2018-12-12,0.0
2018-12-13,-33.3333
2018-12-14,50.0
2018-12-17,16.6667
2018-12-18,28.5714
2018-12-19,-11.1111
2018-12-20,0.0
2018-12-21,37.5
2018-12-24,-27.2727
2018-12-26,25.0
2018-12-27,-20.0
2018-12-28,-12.5
2018-12-31,-14.2857
2019-01-02,16.6667
2019-01-03,0.0
2019-01-04,27.1429
2019-01-07,-21.3483
2019-01-08,0.0
2019-01-09,0.0
2019-01-10,-14.2857
2019-01-11,33.3333
2019-01-14,-12.5
2019-01-15,14.2857
2019-01-16,0.0
2019-01-17,0.0
2019-01-18,-12.5
2019-01-22,14.2857
2019-01-23,-12.5
2019-01-24,0.0
2019-01-25,14.2857
2019-01-28,6.25
2019-01-29,5.8824
2019-01-30,-22.2222
2019-01-31,0.0
2019-02-01,0.0
2019-02-04,0.0
2019-02-05,0.0
2019-02-06,14.2857
2019-02-07,0.0
2019-02-08,0.0
2019-02-11,0.0
2019-02-12,0.0
2019-02-13,-25.0
2019-02-14,33.3333
2019-02-15,0.0
2019-02-19,-12.5
2019-02-20,-14.2857
2019-02-21,0.0
2019-02-22,0.0
2019-02-25,16.6667
2019-02-26,14.2857
2019-02-27,-25.0
2019-02-28,16.6667
2019-03-01,-14.2857
2019-03-04,0.0
2019-03-05,0.0
2019-03-06,0.0
2019-03-07,16.6667
2019-03-08,0.0
2019-03-11,-12.857099999999999
2019-03-12,-1.6393
2019-03-13,0.0
2019-03-14,6.6667
2019-03-15,-6.25
2019-03-18,0.0
2019-03-19,0.0
2019-03-20,0.0
2019-03-21,16.6667
2019-03-22,0.0
2019-03-25,-14.2857
2019-03-26,-16.6667
2019-03-27,21.0
2019-03-28,-0.8264
2019-03-29,16.6667
2019-04-01,0.0
2019-04-02,0.0
2019-04-03,14.2857
2019-04-04,-12.5
2019-04-05,0.0
2019-04-08,1.1429
2019-04-09,-15.2542
2019-04-10,0.0
2019-04-11,16.6667
2019-04-12,14.2857
2019-04-15,-12.5
2019-04-16,-14.2857
2019-04-17,16.6667
2019-04-18,14.2857
2019-04-22,-25.0
2019-04-23,0.0
2019-04-24,0.0
2019-04-25,66.6667
2019-04-26,-30.0
2019-04-29,14.2857
2019-04-30,-12.5
2019-05-01,0.0
2019-05-02,28.5714
2019-05-03,-22.2222
2019-05-06,0.0
2019-05-07,28.5714
2019-05-08,-11.1111
2019-05-09,-12.5
2019-05-10,0.0
2019-05-13,0.0
2019-05-14,0.0
2019-05-15,0.0
2019-05-16,14.2857
2019-05-17,0.0
2019-05-20,-25.0
2019-05-21,16.6667
2019-05-22,0.0
2019-05-23,-14.2857
2019-05-24,33.3333
2019-05-28,-12.5
2019-05-29,14.2857
2019-05-30,0.0
2019-05-31,0.0
2019-06-03,0.0
2019-06-04,0.0
2019-06-05,-25.0
2019-06-06,0.0
2019-06-07,16.6667
2019-06-10,-14.2857
2019-06-11,0.0
2019-06-12,0.0
2019-06-13,16.6667
2019-06-14,-14.2857
2019-06-17,0.0
2019-06-18,0.0
2019-06-19,8.3333
2019-06-20,7.6923
2019-06-21,0.0
2019-06-24,-14.2857
2019-06-25,0.0
2019-06-26,0.0
2019-06-27,33.3333
2019-06-28,-25.0
2019-07-01,0.0
2019-07-02,0.0
2019-07-03,0.0
2019-07-05,0.0
2019-07-08,16.6667
2019-07-09,0.0
2019-07-10,-28.5714
2019-07-11,20.0
2019-07-12,0.0
2019-07-15,16.6667
2019-07-16,0.0
2019-07-17,-14.2857
2019-07-18,0.0
2019-07-19,-16.6667
2019-07-22,40.0
2019-07-23,-28.5714
2019-07-24,0.0
2019-07-25,0.0
2019-07-26,40.0
