ticker,AUDC US Equity
2000-05-23,8.6147
2000-05-24,8.4673
2000-05-25,11.4625
2000-05-26,5.0532
2000-05-30,3.9661999999999997
2000-05-31,-5.1136
2000-06-01,23.781
2000-06-02,9.8825
2000-06-05,1.3836
2000-06-06,-2.6055
2000-06-07,0.0
2000-06-08,2.0382
2000-06-09,10.362
2000-06-12,-1.3575
2000-06-13,2.2936
2000-06-14,0.7848
2000-06-15,-2.1135
2000-06-16,4.6591000000000005
2000-06-19,-4.3431
2000-06-20,-4.0863
2000-06-21,1.5385
2000-06-22,-2.0979
2000-06-23,-3.9286
2000-06-26,0.1239
2000-06-27,-1.9802
2000-06-28,12.1843
2000-06-29,6.6967
2000-06-30,1.2658
2000-07-03,4.5833
2000-07-05,-1.494
2000-07-06,-1.9211
2000-07-07,2.5773
2000-07-10,3.6181
2000-07-11,-3.2978
2000-07-12,9.9298
2000-07-13,3.6496
2000-07-14,-0.7042
2000-07-17,1.5070999999999999
2000-07-18,-11.6157
2000-07-19,-2.4209
2000-07-20,-6.5823
2000-07-21,3.8482
2000-07-24,-3.3403
2000-07-25,-1.2959
2000-07-26,2.9539999999999997
2000-07-27,-4.6759
2000-07-28,-12.3746
2000-07-31,0.7634
2000-08-01,-11.7424
2000-08-02,-4.4528
2000-08-03,1.1417
2000-08-04,12.2132
2000-08-07,7.9155999999999995
2000-08-08,-0.2445
2000-08-09,-0.9804
2000-08-10,2.599
2000-08-11,0.4222
2000-08-14,-0.6607
2000-08-15,0.1209
2000-08-16,6.0386
2000-08-17,-0.2278
2000-08-18,3.653
2000-08-21,0.3304
2000-08-22,-0.3293
2000-08-23,-1.3216
2000-08-24,3.5714
2000-08-25,0.3772
2000-08-28,-0.5368
2000-08-29,-0.6476
2000-08-30,-2.6616
2000-08-31,0.3348
2000-09-01,5.8954
2000-09-05,-0.9979
2000-09-06,2.7056
2000-09-07,10.7438
2000-09-08,-6.8097
2000-09-11,2.5025
2000-09-12,-8.7402
2000-09-13,0.3745
2000-09-14,-4.2644
2000-09-15,-7.5167
2000-09-18,-5.599
2000-09-19,7.0153
2000-09-20,-2.2646
2000-09-21,-4.0244
2000-09-22,7.2427
2000-09-25,-6.6350999999999996
2000-09-26,1.8401
2000-09-27,-3.9875
2000-09-28,-3.3095
2000-09-29,-8.5906
2000-10-02,2.3495
2000-10-03,-2.8693999999999997
2000-10-04,10.192
2000-10-05,-9.919599999999999
2000-10-06,-8.2589
2000-10-09,7.1371
2000-10-10,-15.2157
2000-10-11,12.5
2000-10-12,-15.5556
2000-10-13,10.7143
2000-10-16,9.5076
2000-10-17,-0.7752
2000-10-18,-2.5
2000-10-19,24.359
2000-10-20,-4.3814
2000-10-23,0.2695
2000-10-24,-4.9731
2000-10-25,-11.5983
2000-10-26,7.84
2000-10-27,-6.5282
2000-10-30,-7.619
2000-10-31,8.7629
2000-11-01,-1.4218
2000-11-02,2.7244
2000-11-03,-7.6443
2000-11-06,2.1959
2000-11-07,-2.8099
2000-11-08,-12.2449
2000-11-09,0.0
2000-11-10,-7.5581
2000-11-13,-3.9832
2000-11-14,6.9869
2000-11-15,0.4082
2000-11-16,-6.5041
2000-11-17,-13.913
2000-11-20,-13.3838
2000-11-21,3.7901
2000-11-22,-7.3034
2000-11-24,3.6364
2000-11-27,0.8772
2000-11-28,-8.6957
2000-11-29,-9.2063
2000-11-30,-7.6923
2000-12-01,9.8485
2000-12-04,-4.4828
2000-12-05,-31.4079
2000-12-06,14.7368
2000-12-07,-0.9174
2000-12-08,10.1852
2000-12-11,8.4034
2000-12-12,-7.7519
2000-12-13,-7.563
2000-12-14,-5.0
2000-12-15,-0.4785
2000-12-18,-1.4423
2000-12-19,-9.2683
2000-12-20,-6.9892
2000-12-21,-7.5145
2000-12-22,5.625
2000-12-26,-7.1006
2000-12-27,19.7452
2000-12-28,1.0638
2000-12-29,14.2105
2001-01-02,-21.0829
2001-01-03,15.6204
2001-01-04,-10.101
2001-01-05,-10.1124
2001-01-08,-6.875
2001-01-09,-1.0067
2001-01-10,17.9661
2001-01-11,24.1379
2001-01-12,0.0
2001-01-16,-1.8519
2001-01-17,9.434
2001-01-18,6.8966
2001-01-19,4.0323
2001-01-22,0.0
2001-01-23,17.4419
2001-01-24,-6.2706
2001-01-25,-4.9296
2001-01-26,8.1481
2001-01-29,6.1644
2001-01-30,21.371
2001-01-31,8.4385
2001-02-01,-1.9607999999999999
2001-02-02,-8.5
2001-02-05,-0.2732
2001-02-06,-4.6575
2001-02-07,2.2989
2001-02-08,0.2809
2001-02-09,-10.084
2001-02-12,-6.2305
2001-02-13,-1.6611
2001-02-14,3.3784
2001-02-15,8.4967
2001-02-16,-12.9518
2001-02-20,-3.4602
2001-02-21,0.3584
2001-02-22,-2.8571
2001-02-23,-2.9412000000000003
2001-02-26,8.7121
2001-02-27,-3.8327999999999998
2001-02-28,-6.5217
2001-03-01,5.0388
2001-03-02,5.5351
2001-03-05,0.6993
2001-03-06,5.2083
2001-03-07,-23.7624
2001-03-08,-8.658
2001-03-09,-3.3175
2001-03-12,-2.451
2001-03-13,4.0201
2001-03-14,-22.7053
2001-03-15,-11.875
2001-03-16,-8.5106
2001-03-19,1.5504
2001-03-20,-3.0534
2001-03-21,-3.1496
2001-03-22,1.626
2001-03-23,15.2
2001-03-26,2.7778
2001-03-27,8.1081
2001-03-28,-10.3125
2001-03-29,-2.9617
2001-03-30,1.9748999999999999
2001-04-02,-7.0423
2001-04-03,-5.6818
2001-04-04,2.8112
2001-04-05,-7.0313
2001-04-06,-8.4034
2001-04-09,-8.2569
2001-04-10,-3.68
2001-04-11,0.4983
2001-04-12,16.6942
2001-04-16,-7.7904
2001-04-17,8.2949
2001-04-18,20.5674
2001-04-19,7.8824
2001-04-20,-11.4504
2001-04-23,-12.6847
2001-04-24,4.3724
2001-04-25,8.1081
2001-04-26,2.875
2001-04-27,-1.5796000000000001
2001-04-30,4.1975
2001-05-01,8.4123
2001-05-02,2.5137
2001-05-03,-5.9701
2001-05-04,2.6077
2001-05-07,-2.5414
2001-05-08,2.0408
2001-05-09,-3.8889
2001-05-10,-0.9249
2001-05-11,-2.8005
2001-05-14,0.4802
2001-05-15,0.3584
2001-05-16,2.8571
2001-05-17,4.2824
2001-05-18,10.9878
2001-05-21,8.2
2001-05-22,-1.9409
2001-05-23,3.5815
2001-05-24,-1.7288000000000001
2001-05-25,-0.463
2001-05-29,-9.1163
2001-05-30,-11.0542
2001-05-31,-8.4005
2001-06-01,-5.1508
2001-06-04,-2.1192
2001-06-05,-0.5413
2001-06-06,-3.4013999999999998
2001-06-07,10.0
2001-06-08,-3.073
2001-06-11,-6.2087
2001-06-12,-1.4085
2001-06-13,0.2857
2001-06-14,-0.2849
2001-06-15,-0.1429
2001-06-18,-9.299
2001-06-19,-2.2082
2001-06-20,-4.8387
2001-06-21,1.5253999999999999
2001-06-22,1.8364
2001-06-25,1.1475
2001-06-26,0.0
2001-06-27,1.7828
2001-06-28,4.1401
2001-06-29,8.104
2001-07-02,-3.819
2001-07-03,-4.2647
2001-07-05,-3.9939
2001-07-06,-4.0
2001-07-09,10.1667
2001-07-10,-1.2103
2001-07-11,-3.5221999999999998
2001-07-12,10.3175
2001-07-13,-0.8633
2001-07-16,-2.0319
2001-07-17,1.3481
2001-07-18,-1.9003
2001-07-19,2.5183
2001-07-20,-8.4302
2001-07-23,-19.8413
2001-07-24,-1.9802
2001-07-25,-3.6364
2001-07-26,3.3543
2001-07-27,-1.217
2001-07-30,1.8479999999999999
2001-07-31,0.8065
2001-08-01,0.0
2001-08-02,16.0
2001-08-03,0.0
2001-08-06,-1.7241
2001-08-07,5.614
2001-08-08,-1.1461999999999999
2001-08-09,-1.6804000000000001
2001-08-10,-0.0171
2001-08-13,-0.1709
2001-08-14,-3.2534
2001-08-15,-5.4867
2001-08-16,-6.367
2001-08-17,-0.6
2001-08-20,0.0
2001-08-21,-2.2133
2001-08-22,-6.3786
2001-08-23,-6.5934
2001-08-24,-2.1176
2001-08-27,-0.2404
2001-08-28,0.7229
2001-08-29,0.9569
2001-08-30,-4.5024
2001-08-31,0.0
2001-09-04,-18.1141
2001-09-05,-9.0909
2001-09-06,-9.0
2001-09-07,2.9304
2001-09-10,-4.6263
2001-09-17,-16.0448
2001-09-18,-11.1111
2001-09-19,0.5
2001-09-20,-7.4627
2001-09-21,-10.2151
2001-09-24,13.7725
2001-09-25,6.3158
2001-09-26,-0.9901
2001-09-27,-1.0
2001-09-28,6.0606
2001-10-01,-4.7619
2001-10-02,1.5
2001-10-03,8.3744
2001-10-04,4.5455
2001-10-05,-10.0
2001-10-08,-0.9662
2001-10-09,0.9756
2001-10-10,5.7971
2001-10-11,9.589
2001-10-12,-4.5833
2001-10-15,4.3668
2001-10-16,14.2259
2001-10-17,-2.5641
2001-10-18,-3.3835
2001-10-19,-8.5603
2001-10-22,2.1277
2001-10-23,7.0833
2001-10-24,7.393
2001-10-25,5.0725
2001-10-26,4.1379
2001-10-29,-6.9536
2001-10-30,-3.5587
2001-10-31,-1.476
2001-11-01,5.2434
2001-11-02,-5.694
2001-11-05,6.4151
2001-11-06,-2.4823
2001-11-07,1.8182
2001-11-08,3.5714
2001-11-09,0.6897
2001-11-12,7.5342
2001-11-13,14.6497
2001-11-14,27.5
2001-11-15,-10.4575
2001-11-16,0.7299
2001-11-19,13.5266
2001-11-20,-6.383
2001-11-21,-5.9091000000000005
2001-11-23,-1.9324
2001-11-26,2.2167
2001-11-27,-3.6145
2001-11-28,-7.5
2001-11-29,6.2162
2001-11-30,-0.2545
2001-12-03,-9.4388
2001-12-04,2.8169
2001-12-05,3.5531
2001-12-06,2.1248
2001-12-07,17.8756
2001-12-10,0.8791
2001-12-11,3.4858000000000002
2001-12-12,-2.9474
2001-12-13,-8.026
2001-12-14,-4.0094
2001-12-17,0.7371
2001-12-18,8.0488
2001-12-19,-5.6433
2001-12-20,-1.9139
2001-12-21,2.439
2001-12-24,1.1905000000000001
2001-12-26,14.5882
2001-12-27,11.0678
2001-12-28,5.923
2001-12-31,-1.3854
2002-01-02,2.8319
2002-01-03,-3.9587
2002-01-04,0.8961
2002-01-07,1.7762
2002-01-08,-3.6649000000000003
2002-01-09,-4.7101
2002-01-10,2.4715
2002-01-11,-1.4842
2002-01-14,-4.8964
2002-01-15,3.9604
2002-01-16,-5.7143
2002-01-17,4.2424
2002-01-18,-1.7442
2002-01-22,-8.6588
2002-01-23,0.8422
2002-01-24,4.0471
2002-01-25,-2.0375
2002-01-28,-0.4202
2002-01-29,-2.9536
2002-01-30,-2.8261
2002-01-31,-3.5794
2002-02-01,1.8561
2002-02-04,-4.328
2002-02-05,-1.6667
2002-02-06,-2.4213
2002-02-07,0.2481
2002-02-08,-0.6188
2002-02-11,2.6151999999999997
2002-02-12,0.0
2002-02-13,2.9126
2002-02-14,-0.9434
2002-02-15,0.0
2002-02-19,-1.4285999999999999
2002-02-20,0.6039
2002-02-21,-3.9616
2002-02-22,-8.5
2002-02-25,-0.2732
2002-02-26,0.0
2002-02-27,3.0137
2002-02-28,1.0638
2002-03-01,2.6316
2002-03-04,4.1026
2002-03-05,-2.7094
2002-03-06,2.5316
2002-03-07,0.0
2002-03-08,-0.9877
2002-03-11,-0.4988
2002-03-12,-1.2530999999999999
2002-03-13,1.7766
2002-03-14,-1.2718
2002-03-15,-3.7636
2002-03-18,1.8373
2002-03-19,0.5155
2002-03-20,-3.8462
2002-03-21,-5.3333
2002-03-22,-2.5352
2002-03-25,-1.4451
2002-03-26,-2.0528
2002-03-27,4.7904
2002-03-28,-2.8571
2002-04-01,-3.5294
2002-04-02,-0.3049
2002-04-03,-3.3639
2002-04-04,-2.2152
2002-04-05,2.589
2002-04-08,-2.2082
2002-04-09,2.2580999999999998
2002-04-10,-1.5773000000000001
2002-04-11,-0.9615
2002-04-12,1.6181
2002-04-15,1.5924
2002-04-16,5.9561
2002-04-17,-3.5207
2002-04-18,0.8893
2002-04-19,2.7356
2002-04-22,-1.1834
2002-04-23,0.8982
2002-04-24,-5.0445
2002-04-25,-1.2187999999999999
2002-04-26,-3.1952
2002-04-29,-0.6536
2002-04-30,9.8684
2002-05-01,-0.2994
2002-05-02,0.3003
2002-05-03,-3.8922
2002-05-06,-0.9346
2002-05-07,0.0
2002-05-08,8.4906
2002-05-09,-0.8696
2002-05-10,1.462
2002-05-13,3.7464
2002-05-14,1.9167
2002-05-15,-0.2453
2002-05-16,5.1913
2002-05-17,-3.8961
2002-05-20,-2.1622
2002-05-21,-3.0387
2002-05-22,0.2849
2002-05-23,-0.8523
2002-05-24,-2.5788
2002-05-28,0.0
2002-05-29,-1.4706000000000001
2002-05-30,0.0
2002-05-31,2.3881
2002-06-03,-4.3732
2002-06-04,-2.439
2002-06-05,-0.3125
2002-06-06,-2.8213
2002-06-07,1.6129
2002-06-10,2.5397
2002-06-11,-7.1207
2002-06-12,-0.3667
2002-06-13,1.0371
2002-06-14,-2.649
2002-06-17,5.102
2002-06-18,-2.9126
2002-06-19,-3.3333
2002-06-20,-2.7586
2002-06-21,0.0
2002-06-24,-5.6738
2002-06-25,-1.1278
2002-06-26,-3.0418
2002-06-27,-7.8431
2002-06-28,2.5532
2002-07-01,-12.8631
2002-07-02,-1.9048
2002-07-03,-1.4563
2002-07-05,1.9704000000000002
2002-07-08,-6.2802
2002-07-09,-8.2474
2002-07-10,1.1236
2002-07-11,-5.5556
2002-07-12,5.8824
2002-07-15,5.5556
2002-07-16,-5.7895
2002-07-17,-2.7933
2002-07-18,-1.7241
2002-07-19,2.3392
2002-07-22,8.5714
2002-07-23,-1.5789
2002-07-24,-3.7433
2002-07-25,7.7778
2002-07-26,6.7526
2002-07-29,5.746
2002-07-30,12.3288
2002-07-31,-2.8455
2002-08-01,-10.4603
2002-08-02,-6.5421
2002-08-05,-2.45
2002-08-06,-0.0513
2002-08-07,4.6154
2002-08-08,1.4706000000000001
2002-08-09,-1.4493
2002-08-12,3.4314
2002-08-13,-4.2654
2002-08-14,2.0297
2002-08-15,6.6958
2002-08-16,-2.2283
2002-08-19,0.4651
2002-08-20,0.9259
2002-08-21,-1.8807
2002-08-22,-2.2908
2002-08-23,-0.9569
2002-08-26,-0.0483
2002-08-27,0.5317
2002-08-28,0.4327
2002-08-29,-1.8669
2002-08-30,0.0
2002-09-03,-2.439
2002-09-04,-0.05
2002-09-05,3.5518
2002-09-06,1.4493
2002-09-09,0.4583
2002-09-10,-3.7744
2002-09-11,4.9261
2002-09-12,-5.6338
2002-09-13,1.99
2002-09-16,1.9512
2002-09-17,-5.2632
2002-09-18,1.0101
2002-09-19,-4.5
2002-09-20,-0.5236
2002-09-23,-1.5789
2002-09-24,-3.7433
2002-09-25,1.6667
2002-09-26,-3.224
2002-09-27,-2.8797
2002-09-30,4.6512
2002-10-01,0.5
2002-10-02,-0.5528
2002-10-03,-4.9472000000000005
2002-10-04,1.6959
2002-10-07,-0.5175
2002-10-08,-0.578
2002-10-09,-1.1628
2002-10-10,2.9412000000000003
2002-10-11,1.7143000000000002
2002-10-14,-1.6854
2002-10-15,4.0929
2002-10-16,-2.285
2002-10-17,0.0
2002-10-18,-0.5618
2002-10-21,-3.9548
2002-10-22,0.0
2002-10-23,1.1764999999999999
2002-10-24,5.814
2002-10-25,0.0
2002-10-28,2.7473
2002-10-29,-1.6042999999999998
2002-10-30,1.6303999999999998
2002-10-31,2.1390000000000002
2002-11-01,-2.6178
2002-11-04,0.5376
2002-11-05,3.2086
2002-11-06,3.6269
2002-11-07,1.0
2002-11-08,-0.495
2002-11-11,0.0
2002-11-12,-0.4975
2002-11-13,0.5
2002-11-14,0.995
2002-11-15,0.5419
2002-11-18,5.8305
2002-11-19,4.6296
2002-11-20,-1.7699
2002-11-21,0.4505
2002-11-22,-0.4484
2002-11-25,-0.9009
2002-11-26,-2.2727
2002-11-27,4.186
2002-11-29,0.4464
2002-12-02,0.4444
2002-12-03,-1.3274
2002-12-04,-2.6906
2002-12-05,-0.9217
2002-12-06,0.0
2002-12-09,-4.6512
2002-12-10,4.3902
2002-12-11,0.9346
2002-12-12,0.463
2002-12-13,-0.0461
2002-12-16,-3.1812
2002-12-17,0.0
2002-12-18,0.0
2002-12-19,0.9524
2002-12-20,1.3679000000000001
2002-12-23,4.6998999999999995
2002-12-24,6.6667
2002-12-26,1.6667
2002-12-27,0.4098
2002-12-30,-1.6327
2002-12-31,7.0539
2003-01-02,4.2636
2003-01-03,-2.6394
2003-01-06,-1.8709
2003-01-07,-4.2802
2003-01-08,2.0325
2003-01-09,5.1793
2003-01-10,0.3788
2003-01-13,-6.4151
2003-01-14,2.8226
2003-01-15,-2.3529
2003-01-16,-0.8032
2003-01-17,-2.0243
2003-01-21,-3.719
2003-01-22,1.2876
2003-01-23,1.6949
2003-01-24,0.0
2003-01-27,-3.75
2003-01-28,1.0823
2003-01-29,2.3555
2003-01-30,-2.0921
2003-01-31,-2.5641
2003-02-03,-3.5088
2003-02-04,7.7273
2003-02-05,-1.2658
2003-02-06,0.0
2003-02-07,-0.3846
2003-02-10,0.6006
2003-02-11,-0.2132
2003-02-12,-4.2735
2003-02-13,-0.4464
2003-02-14,0.0
2003-02-18,2.6906
2003-02-19,-1.7467000000000001
2003-02-20,-0.4444
2003-02-21,1.7856999999999998
2003-02-24,-1.3158
2003-02-25,-0.4444
2003-02-26,-0.4464
2003-02-27,3.1390000000000002
2003-02-28,3.4783
2003-03-03,-2.521
2003-03-04,-0.431
2003-03-05,-0.4329
2003-03-06,-0.8696
2003-03-07,-0.4386
2003-03-10,2.2026
2003-03-11,-2.1552
2003-03-12,-0.8811
2003-03-13,2.2222
2003-03-14,0.0
2003-03-17,3.0435
2003-03-18,-1.2658
2003-03-19,7.265
2003-03-20,2.7888
2003-03-21,2.3256
2003-03-24,-3.7879
2003-03-25,2.3622
2003-03-26,-0.7692
2003-03-27,-0.814
2003-03-28,-1.9148
2003-03-31,5.1793
2003-04-01,4.9242
2003-04-02,0.722
2003-04-03,0.7168
2003-04-04,2.1352
2003-04-07,7.3171
2003-04-08,-0.974
2003-04-09,-8.1967
2003-04-10,5.3571
2003-04-11,1.6949
2003-04-14,1.6667
2003-04-15,2.623
2003-04-16,11.7891
2003-04-17,5.7445
2003-04-21,6.2162
2003-04-22,-3.8167999999999997
2003-04-23,-4.4974
2003-04-24,-2.4931
2003-04-25,-6.25
2003-04-28,2.4242
2003-04-29,0.8876
2003-04-30,4.1056
2003-05-01,4.2254
2003-05-02,1.0811
2003-05-05,-0.5348
2003-05-06,0.8065
2003-05-07,-4.5333
2003-05-08,-3.6313
2003-05-09,2.8986
2003-05-12,0.2817
2003-05-13,-1.1236
2003-05-14,11.6477
2003-05-15,5.0891
2003-05-16,5.0847
2003-05-19,-6.2212
2003-05-20,-1.7199
2003-05-21,-2.75
2003-05-22,1.5424
2003-05-23,7.0886
2003-05-27,7.8014
2003-05-28,-0.6579
2003-05-29,9.713
2003-05-30,10.4628
2003-06-02,-6.5574
2003-06-03,-3.8986
2003-06-04,3.4483
2003-06-05,1.1764999999999999
2003-06-06,-6.0078
2003-06-09,-4.9485
2003-06-10,0.4338
2003-06-11,-0.6479
2003-06-12,0.0
2003-06-13,0.2174
2003-06-16,10.846
2003-06-17,-3.5225
2003-06-18,-0.8114
2003-06-19,-1.8405
2003-06-20,-3.5417
2003-06-23,1.0799
2003-06-24,-1.4957
2003-06-25,-0.8677
2003-06-26,0.8753
2003-06-27,0.0
2003-06-30,1.0846
2003-07-01,-2.1459
2003-07-02,5.2632
2003-07-03,2.9167
2003-07-07,1.417
2003-07-08,12.3752
2003-07-09,8.7034
2003-07-10,-3.268
2003-07-11,15.5405
2003-07-14,3.8012
2003-07-15,-2.5352
2003-07-16,-5.3468
2003-07-17,-8.0916
2003-07-18,3.6545
2003-07-21,-4.6474
2003-07-22,-13.4454
2003-07-23,7.5728
2003-07-24,-3.6101
2003-07-25,0.1873
2003-07-28,8.0187
2003-07-29,-2.7686
2003-07-30,-2.1178
2003-07-31,2.1818
2003-08-01,-1.9573
2003-08-04,6.7151
2003-08-05,1.7006999999999999
2003-08-06,-4.3478
2003-08-07,2.6224
2003-08-08,-2.8961
2003-08-11,0.3509
2003-08-12,2.6224
2003-08-13,-2.2147
2003-08-14,-1.5678999999999998
2003-08-15,0.354
2003-08-18,8.1129
2003-08-19,-2.9364
2003-08-20,4.2017
2003-08-21,-0.9677
2003-08-22,1.1401
2003-08-25,-2.9147
2003-08-26,-0.8127
2003-08-27,1.3378
2003-08-28,1.4851
2003-08-29,-1.7886
2003-09-02,5.9603
2003-09-03,8.2812
2003-09-04,-0.4329
2003-09-05,1.5941999999999998
2003-09-08,4.5649
2003-09-09,-2.0464
2003-09-10,-6.6852
2003-09-11,-2.6866
2003-09-12,8.2822
2003-09-15,0.0
2003-09-16,9.0652
2003-09-17,5.961
2003-09-18,-0.9805
2003-09-19,3.9733
2003-09-22,-2.3810000000000002
2003-09-23,2.561
2003-09-24,-1.0702
2003-09-25,-10.336500000000001
2003-09-26,-2.5469
2003-09-29,4.2641
2003-09-30,-1.0554
2003-10-01,4.6667
2003-10-02,5.7325
2003-10-03,3.9759
2003-10-06,-3.0127
2003-10-07,1.5532
2003-10-08,2.3529
2003-10-09,4.5977
2003-10-10,4.3956
2003-10-13,2.6316
2003-10-14,1.0256
2003-10-15,-0.8122
2003-10-16,-5.5271
2003-10-17,0.1083
2003-10-20,1.5152
2003-10-21,0.1066
2003-10-22,-5.9638
2003-10-23,-6.342
2003-10-24,-0.4111
2003-10-27,-2.8655
2003-10-28,0.25
2003-10-29,7.4813
2003-10-30,-0.8121
2003-10-31,-0.9357
2003-11-03,7.438
2003-11-04,0.6703
2003-11-05,1.6265
2003-11-06,-2.4705
2003-11-07,2.0925
2003-11-10,-0.9709
2003-11-11,-2.2876
2003-11-12,3.456
2003-11-13,14.1164
2003-11-14,-2.8329
2003-11-17,-3.7901
2003-11-18,1.0101
2003-11-19,-0.4
2003-11-20,-6.8273
2003-11-21,4.7414
2003-11-24,1.4403000000000001
2003-11-25,5.7809
2003-11-26,4.5062
2003-11-28,6.8807
2003-12-01,-9.8712
2003-12-02,-2.9524
2003-12-03,-5.79
2003-12-04,2.6042
2003-12-05,0.7107
2003-12-08,-5.9475999999999996
2003-12-09,-0.9646
2003-12-10,-2.0563
2003-12-11,8.3978
2003-12-12,4.0775
2003-12-15,-3.8198
2003-12-16,2.6477
2003-12-17,-0.7937
2003-12-18,2.0
2003-12-19,-1.7647
2003-12-22,0.0
2003-12-23,-0.1996
2003-12-24,-0.2
2003-12-26,-0.3006
2003-12-29,6.4322
2003-12-30,0.8499
2003-12-31,-2.2472
2004-01-02,1.4368
2004-01-05,2.8329
2004-01-06,4.6832
2004-01-07,14.473700000000001
2004-01-08,13.41
2004-01-09,-0.6081
2004-01-12,2.3114
2004-01-13,1.6611
2004-01-14,0.0
2004-01-15,-2.6144
2004-01-16,1.0738
2004-01-20,1.328
2004-01-21,-6.7497
2004-01-22,0.7027
2004-01-23,6.0014
2004-01-26,-6.5174
2004-01-27,2.6761
2004-01-28,-1.9889999999999999
2004-01-29,-5.3884
2004-01-30,1.7012
2004-02-02,1.8109
2004-02-03,-3.636
2004-02-04,-5.2632
2004-02-05,1.4085
2004-02-06,0.2315
2004-02-09,9.0069
2004-02-10,0.9181
2004-02-11,3.5689
2004-02-12,1.8919000000000001
2004-02-13,-5.1724
2004-02-17,1.1888
2004-02-18,-2.9717000000000002
2004-02-19,-4.9145
2004-02-20,-0.824
2004-02-23,-5.2115
2004-02-24,-3.5857
2004-02-25,8.3471
2004-02-26,5.7971
2004-02-27,-0.8652
2004-03-01,0.2182
2004-03-02,-1.3062
2004-03-03,-2.5735
2004-03-04,2.2641999999999998
2004-03-05,-1.0332
2004-03-08,-6.4877
2004-03-09,-3.748
2004-03-10,-1.657
2004-03-11,-3.9596
2004-03-12,2.193
2004-03-15,0.0858
2004-03-16,-4.2882
2004-03-17,6.0036
2004-03-18,0.2536
2004-03-19,-4.0472
2004-03-22,-5.0967
2004-03-23,-0.2778
2004-03-24,-2.2284
2004-03-25,7.5024
2004-03-26,3.7986
2004-03-29,3.1489
2004-03-30,-2.2277
2004-03-31,-2.1097
2004-04-01,2.2414
2004-04-02,6.8297
2004-04-05,1.4996
2004-04-06,-2.5661
2004-04-07,-2.5539
2004-04-08,1.3104
2004-04-12,1.8593
2004-04-13,-3.3333
2004-04-14,0.5747
2004-04-15,-1.6327
2004-04-16,-1.3277999999999999
2004-04-19,-1.4298
2004-04-20,-2.901
2004-04-21,-5.536
2004-04-22,3.3487999999999998
2004-04-23,-0.09
2004-04-26,-1.4414
2004-04-27,-3.5648999999999997
2004-04-28,-5.4028
2004-04-29,-4.008
2004-04-30,-2.0877
2004-05-03,0.9595
2004-05-04,4.6463
2004-05-05,-1.5135999999999998
2004-05-06,-2.5615
2004-05-07,-2.103
2004-05-10,-7.7336
2004-05-11,9.1967
2004-05-12,1.8124
2004-05-13,3.4555
2004-05-14,-4.8583
2004-05-17,-5.7447
2004-05-18,2.4831
2004-05-19,1.4317
2004-05-20,-3.5831
2004-05-21,1.0135
2004-05-24,3.9019
2004-05-25,1.5021
2004-05-26,2.537
2004-05-27,4.433
