ticker,PRLX US Equity
2009-06-05,-6.9767
2009-06-08,-8.3333
2009-06-09,25.4545
2009-06-10,8.6957
2009-06-11,0.0
2009-06-12,-2.6667
2009-06-15,-4.1096
2009-06-16,0.0
2009-06-17,0.0
2009-06-18,0.0
2009-06-19,-1.4285999999999999
2009-06-22,0.0
2009-06-23,-9.4203
2009-06-24,-1.6
2009-06-25,2.439
2009-06-26,-2.3810000000000002
2009-06-29,2.439
2009-06-30,1.5873
2009-07-01,-2.3438
2009-07-02,-1.04
2009-07-06,2.6677
2009-07-07,12.5984
2009-07-08,0.8741
2009-07-09,1.9064
2009-07-10,-2.7211
2009-07-13,1.3986
2009-07-14,1.3793
2009-07-15,-1.3605
2009-07-16,2.069
2009-07-17,0.0
2009-07-20,-0.6757
2009-07-21,1.3605
2009-07-22,-1.3423
2009-07-23,-3.4013999999999998
2009-07-24,2.1127
2009-07-27,0.0
2009-07-28,-3.4483
2009-07-29,-2.8571
2009-07-30,-0.7353
2009-07-31,1.4815
2009-08-03,1.4599
2009-08-04,-7.9137
2009-08-05,0.0
2009-08-06,-3.125
2009-08-07,0.8065
2009-08-10,1.6
2009-08-11,-3.9370000000000003
2009-08-12,5.7377
2009-08-13,2.3256
2009-08-14,-3.0303
2009-08-17,0.7813
2009-08-18,2.3256
2009-08-19,-3.7879
2009-08-20,-3.1496
2009-08-21,0.813
2009-08-24,-2.4194
2009-08-25,-2.4793
2009-08-26,-6.7797
2009-08-27,-1.8182
2009-08-28,-1.8519
2009-08-31,6.6038
2009-09-01,-4.4248
2009-09-02,-5.5556
2009-09-03,2.9412000000000003
2009-09-04,4.7619
2009-09-08,-4.5455
2009-09-09,-9.5238
2009-09-10,0.0
2009-09-11,-5.2632
2009-09-14,0.0
2009-09-15,-3.3333
2009-09-16,-17.2414
2009-09-17,5.5556
2009-09-18,0.0
2009-09-21,0.0
2009-09-22,0.0
2009-09-23,-7.8947
2009-09-24,-21.4286
2009-09-25,9.0909
2009-09-28,-40.0
2009-09-29,-8.3333
2009-09-30,-18.1818
2009-10-01,-11.1111
2009-10-02,-41.6667
2009-10-05,-14.2857
2009-10-06,-16.6667
2009-10-07,0.0
2009-10-08,-39.0
2009-10-09,-14.5492
2009-10-12,-4.0767
2009-10-13,106.0
2009-10-14,-41.7476
2009-10-15,-1.4583
2009-10-16,1.4799
2009-10-19,-8.3333
2009-10-20,-12.7273
2009-10-21,-6.25
2009-10-22,6.3889
2009-10-23,7.5718
2009-10-26,-12.3786
2009-10-27,-4.7091
2009-10-28,-16.2791
2009-10-29,-16.6667
2009-10-30,-6.6667
2009-11-02,-7.1429
2009-11-03,7.6923
2009-11-04,-27.4554
2009-11-05,35.3846
2009-11-06,56.3636
2009-11-09,-25.5814
2009-11-10,18.75
2009-11-11,0.0
2009-11-12,-15.2961
2009-11-13,-6.7961
2009-11-16,13.3333
2009-11-17,-5.8824
2009-11-18,-15.2344
2009-11-19,2.765
2009-11-20,0.4484
2009-11-23,7.1429
2009-11-24,0.0
2009-11-25,0.0
2009-11-27,-16.6667
2009-11-30,8.0
2009-12-01,-18.0556
2009-12-02,-0.565
2009-12-03,3.6932
2009-12-04,-3.5616
2009-12-07,-9.0909
2009-12-08,-10.0
2009-12-09,0.0
2009-12-10,-2.7778
2009-12-11,7.8571
2009-12-14,5.9603
2009-12-15,10.0
2009-12-16,-18.1818
2009-12-17,5.5556
2009-12-18,0.0
2009-12-21,0.0
2009-12-22,0.0
2009-12-23,0.0
2009-12-24,0.0
2009-12-28,5.2632
2009-12-29,-5.0
2009-12-30,-15.7895
2009-12-31,0.0
2010-01-04,0.0
2010-01-05,0.0
2010-01-06,5.4688
2010-01-07,-2.2222
2010-01-08,15.1515
2010-01-11,-5.2632
2010-01-12,11.1111
2010-01-13,0.0
2010-01-14,10.0
2010-01-15,-9.0909
2010-01-19,-12.5
2010-01-20,8.5714
2010-01-21,-7.8947
2010-01-22,0.0
2010-01-25,14.2857
2010-01-26,-5.0
2010-01-27,0.0
2010-01-28,0.0
2010-01-29,0.0
2010-02-01,-42.1053
2010-02-02,-18.1818
2010-02-03,0.0
2010-02-04,-1.3889
2010-02-05,-4.2254
2010-02-08,-1.4706000000000001
2010-02-09,1.4925
2010-02-10,-3.6765
2010-02-11,1.5267
2010-02-12,-3.7594
2010-02-16,0.0
2010-02-17,-25.0
2010-02-18,35.4167
2010-02-19,-7.6923
2010-02-22,13.3333
2010-02-23,-23.5294
2010-02-24,0.0
2010-02-25,-12.5
2010-02-26,14.2857
2010-03-01,-13.461500000000001
2010-03-02,-11.1111
2010-03-03,-10.0
2010-03-04,2.7778
2010-03-05,0.0
2010-03-08,40.5405
2010-03-09,12.5
2010-03-10,24.7863
2010-03-11,5.4795
2010-03-12,3.8961
2010-03-15,-3.75
2010-03-16,-1.2987
2010-03-17,0.0
2010-03-18,5.2632
2010-03-22,-10.0
2010-03-23,0.0
2010-03-24,22.2222
2010-03-25,-9.0909
2010-03-26,-23.75
2010-03-29,0.0
2010-03-30,18.0328
2010-03-31,11.1111
2010-04-01,-30.0
2010-04-05,42.8571
2010-04-06,0.0
2010-04-07,-18.125
2010-04-08,0.0
2010-04-09,9.9237
2010-04-14,1.3889
2010-04-15,2.0548
2010-04-16,-3.3557
2010-04-19,11.1111
2010-04-20,-5.0
2010-04-22,0.0
2010-04-23,-3.2895
2010-04-26,0.0
2010-04-27,3.4013999999999998
2010-04-28,-3.9474
2010-04-29,0.0
2010-04-30,0.6849
2010-05-03,30.6122
2010-05-05,-23.4375
2010-05-06,30.6122
2010-05-07,-29.1667
2010-05-10,17.647100000000002
2010-05-11,-16.875
2010-05-12,6.015
2010-05-13,-48.9362
2010-05-14,122.2222
2010-05-18,-18.75
2010-05-19,4.6154
2010-05-20,5.8824
2010-05-21,0.0
2010-05-24,-4.1667
2010-05-25,-7.2464
2010-05-26,-10.9375
2010-05-27,3.5088
2010-06-01,10.1695
2010-06-04,0.0
2010-06-07,-3.8462
2010-06-08,-33.6
2010-06-09,-1.2048
2010-06-11,50.0
2010-06-17,-6.5041
2010-06-18,-0.8696
2010-06-21,-6.1404
2010-06-22,0.0
2010-06-23,-32.7103
2010-06-24,11.1111
2010-06-25,0.0
2010-06-28,42.5
2010-06-29,2.6316
2010-06-30,6.8376
2010-07-02,28.0
2010-07-06,-20.0
2010-07-07,7.8125
2010-07-13,-10.8696
2010-07-14,-4.878
2010-07-15,-24.7863
2010-07-16,-18.1818
2010-07-19,-11.1111
2010-07-20,-17.1875
2010-07-21,-9.434
2010-07-23,33.3333
2010-07-26,0.0
2010-07-28,0.0
2010-07-29,0.0
2010-07-30,-12.5
2010-08-02,0.0
2010-08-03,0.0
2010-08-05,42.8571
2010-08-06,20.0
2010-08-09,0.0
2010-08-10,0.0
2010-08-12,0.0
2010-08-13,-22.9167
2010-08-18,-15.675699999999999
2010-08-19,25.641
2010-08-20,-2.0408
2010-08-23,-37.5
2010-08-25,233.3333
2010-08-27,-52.0
2010-08-30,0.0
2010-09-03,-37.5
2010-09-09,-13.3333
2010-09-13,-23.0769
2010-09-14,75.0
2010-09-15,-62.8571
2010-09-16,-46.1538
2010-09-17,-21.4286
2010-09-21,100.0
2010-09-22,0.0
2010-09-23,0.0
2010-09-27,300.0
2010-09-28,36.3636
2010-09-29,-33.3333
2010-09-30,-37.5
2010-10-04,120.0
2010-10-05,0.0
2010-10-07,-3.6364
2010-10-08,-50.9434
2010-10-11,0.0
2010-10-13,0.0
2010-10-20,0.0
2010-10-21,0.0
2010-10-22,0.0
2010-10-25,0.0
2010-10-26,0.0
2010-11-01,0.0
2010-11-02,0.0
2010-11-03,0.0
2010-11-05,0.0
2010-11-09,19.2308
2010-11-10,0.0
2010-11-17,-6.4516
2010-11-22,51.7241
2010-11-24,-2.2727
2010-11-30,-30.2326
2010-12-01,0.0
2010-12-07,0.0
2010-12-09,20.0
2010-12-10,8.3333
2010-12-13,-2.5962
2010-12-14,0.0
2010-12-15,13.1951
2010-12-16,2.3256
2010-12-17,1.1364
2010-12-20,0.0
2010-12-21,-1.1236
2010-12-22,-6.8182
2010-12-23,9.7561
2010-12-27,-4.4444
2010-12-28,-4.6512
2010-12-29,0.0
2010-12-30,-4.878
2010-12-31,5.1282
2011-01-03,-4.878
2011-01-04,2.5641
2011-01-05,-2.5
2011-01-06,2.5641
2011-01-07,-2.5
2011-01-10,-46.1538
2011-01-11,-4.7619
2011-01-12,0.0
2011-01-13,0.0
2011-01-14,0.0
2011-01-18,-4.5
2011-01-19,-0.5236
2011-01-20,5.2632
2011-01-21,-5.0
2011-01-24,5.2632
2011-01-25,-2.5
2011-01-26,2.5641
2011-01-27,0.0
2011-01-28,2.5
2011-01-31,-2.439
2011-02-01,5.0
2011-02-02,9.5238
2011-02-03,0.0
2011-02-04,4.3478
2011-02-07,-25.0
2011-02-08,22.2222
2011-02-09,-18.1818
2011-02-10,8.3333
2011-02-11,-7.6923
2011-02-14,-22.1528
2011-02-15,27.6093
2011-02-16,-16.1132
2011-02-17,13.3333
2011-02-18,5.1838
2011-02-22,28.6264
2011-02-23,-4.3478
2011-02-24,4.5455
2011-02-25,-4.3478
2011-02-28,9.0909
2011-03-01,0.0
2011-03-02,-8.3333
2011-03-03,0.0
2011-03-04,0.0
2011-03-07,0.0
2011-03-08,-4.5455
2011-03-09,4.7619
2011-03-10,4.5455
2011-03-14,0.0
2011-03-15,0.0
2011-03-16,0.0
2011-03-17,0.0
2011-03-18,0.8696
2011-03-21,2.5862
2011-03-22,-3.3613
2011-03-23,0.0
2011-03-24,0.0
2011-03-25,-2.1739
2011-03-28,0.0
2011-03-29,2.2222
2011-03-30,-2.1739
2011-03-31,0.0
2011-04-01,0.0
2011-04-04,-2.2222
2011-04-05,4.5455
2011-04-06,-4.3478
2011-04-07,0.0
2011-04-08,0.0
2011-04-11,-4.5455
2011-04-12,0.0
2011-04-13,0.0
2011-04-14,0.0
2011-04-15,0.0
2011-04-18,0.0
2011-04-20,4.7619
2011-04-21,-4.5455
2011-04-25,0.0
2011-04-26,0.0
2011-04-27,0.0
2011-04-28,0.0
2011-05-02,0.0
2011-05-03,0.0
2011-05-04,0.0
2011-05-05,0.0
2011-05-06,14.2857
2011-05-10,-4.1667
2011-05-13,-8.6957
2011-05-16,0.0
2011-05-17,0.0
2011-05-19,0.0
2011-05-20,0.0
2011-05-23,0.0
2011-05-24,-4.7619
2011-05-25,0.0
2011-05-26,-9.0
2011-05-31,-17.5824
2011-06-01,0.6667
2011-06-06,-0.6623
2011-06-16,0.0
2011-06-21,0.0
2011-06-23,0.0
2011-06-24,0.0
2011-07-06,-33.3333
2011-07-07,0.0
2011-07-08,5.0
2011-07-11,-14.2857
2011-07-12,0.0
2011-07-13,0.0
2011-07-18,0.0
2011-07-19,0.0
2011-07-20,0.0
2011-07-21,0.0
2011-08-01,0.0
2011-08-02,0.0
2011-08-03,0.0
2011-08-05,0.0
2011-08-08,-11.1111
2011-08-15,-12.5
2011-08-19,14.2857
2011-08-22,0.0
2011-08-24,0.0
2011-08-25,6.25
2011-08-26,-5.8824
2011-08-31,0.0
2011-09-01,0.0
2011-09-07,0.0
2011-09-09,6.25
2011-09-12,-5.8824
2011-09-13,-6.25
2011-09-16,0.0
2011-09-20,0.0
2011-09-22,-20.0
2011-09-23,0.0
2011-10-03,0.0
2011-10-06,0.0
2011-10-13,0.0
2011-10-14,-8.3333
2011-10-19,0.0
2011-10-20,0.0
2011-10-24,0.0
2011-10-27,0.0
2011-10-28,0.0
2011-11-01,0.0
2011-11-03,0.0
2011-11-07,0.0
2011-11-09,0.0
2011-11-11,0.0
2011-11-16,0.0
2011-11-21,0.0
2011-12-02,0.0
2011-12-05,0.0
2011-12-06,0.0
2011-12-09,9.0909
2011-12-13,0.0
2011-12-14,0.0
2011-12-16,0.0
2011-12-19,0.0
2011-12-20,-50.0
2011-12-21,100.0
2011-12-22,0.0
2011-12-23,0.0
2011-12-27,0.0
2011-12-29,0.0
2012-01-11,49.7917
2012-01-12,-33.2406
2012-01-13,0.0
2012-01-17,0.0
2012-01-23,0.0
2012-01-25,0.0
2012-01-31,0.0
2012-02-08,0.0
2012-02-15,0.0
2012-02-16,0.0
2012-02-17,0.0
2012-03-19,0.0
2012-03-20,0.0
2012-03-27,0.0
2012-04-19,0.2083
2012-04-23,33.0561
2012-04-26,0.0
2012-05-02,-24.8438
2012-05-04,0.0
2012-05-08,0.0
2012-05-16,0.0
2012-05-18,0.0
2012-06-11,-8.5239
2012-07-02,3.6364
2012-07-27,-3.5088
2012-07-31,0.0
2012-08-03,-9.0909
2012-08-07,0.0
2012-08-10,4.0
2012-08-17,1.9231
2012-08-20,0.0
2012-08-28,0.0
2012-09-13,-1.8868
2012-09-14,1.9231
2012-09-17,0.0
2012-10-04,0.0
2012-10-08,0.0
2012-10-18,3.7736
2012-10-25,0.0
2012-11-01,1.8182
2012-11-02,-1.7856999999999998
2012-11-05,9.0909
2012-11-06,-6.6667
2012-11-07,-5.3571
2012-11-09,-1.8868
2012-11-12,15.3846
2012-11-13,33.3333
2012-11-14,-6.25
2012-11-15,9.3333
2012-11-16,-14.6341
2012-11-19,-2.6786
2012-11-20,2.7523
2012-11-21,0.0
2012-11-26,0.0
2012-11-27,0.0
2012-11-28,-7.1429
2012-11-29,0.0
2012-11-30,16.9231
2012-12-03,-1.3158
2012-12-04,-13.3333
2012-12-05,0.0
2012-12-06,15.3846
2012-12-07,-6.6667
2012-12-10,14.2857
2012-12-11,-18.75
2012-12-12,0.0
2012-12-14,-12.3077
2012-12-17,7.0175
2012-12-19,-1.6393
2012-12-21,-8.3333
2012-12-24,0.0
2012-12-27,0.0
2012-12-28,0.0
2012-12-31,0.0
2013-01-07,-7.2727
2013-01-08,47.0588
2013-01-09,0.0
2013-01-10,-16.6667
2013-01-11,-12.0
2013-01-14,-9.0909
2013-01-15,30.0
2013-01-16,-15.3846
2013-01-18,4.5455
2013-01-22,4.3478
2013-01-23,-15.8333
2013-01-24,28.7129
2013-01-28,-15.3846
2013-01-29,0.0
2013-01-31,9.0909
2013-02-04,16.6667
2013-02-05,-14.2857
2013-02-07,0.0
2013-02-08,-3.3333
2013-02-11,3.4483
2013-02-12,9.1667
2013-02-13,-6.8702
2013-02-14,6.5574
2013-02-15,7.6923
2013-02-19,42.8571
2013-02-20,0.0
2013-02-21,21.0
2013-02-22,106.6116
2013-02-25,-8.0
2013-02-26,-28.2609
2013-02-27,27.2727
2013-02-28,0.0
2013-03-01,-9.5238
2013-03-04,10.526299999999999
2013-03-05,-9.5238
2013-03-06,0.0
2013-03-07,18.4211
2013-03-26,-37.7778
2013-03-27,-71.4286
2013-03-28,125.0
2013-04-01,11.1111
2013-04-08,-40.0
2013-04-09,-16.6667
2013-04-10,70.0
2013-04-11,-52.9412
2013-04-12,50.0
2013-04-18,-66.6667
2013-04-22,-25.0
2013-05-29,-33.3333
2013-06-06,0.0
2013-06-13,0.0
2013-07-17,300.0
2013-08-02,0.0
2013-08-20,125.0
2013-08-21,-44.4444
2013-08-22,20.0
2013-08-23,50.0
2013-08-26,0.0
2013-08-27,11.1111
2013-08-29,19.0
2013-08-30,-11.7647
2013-09-03,14.2857
2013-09-04,-8.3333
2013-09-05,8.1818
2013-09-10,-41.1765
2013-09-11,71.4286
2013-09-12,-33.3333
2013-09-18,0.0
2013-09-19,0.0
2013-09-23,0.0
2013-09-24,0.0
2013-09-25,0.0
2013-09-27,-6.25
2013-09-30,0.0
2013-10-02,0.0
2013-10-03,-12.0
2013-10-04,51.5152
2013-10-07,-30.0
2013-10-09,-2.6786
2013-10-10,-4.5872
2013-10-11,21.5385
2013-10-14,-22.7848
2013-10-15,-9.6311
2013-10-16,8.8435
2013-10-17,16.6667
2013-10-18,0.0
2013-10-31,0.0
2013-11-01,0.0
2013-11-05,-28.5714
2013-11-06,40.0
2013-11-12,0.0
2013-11-13,-14.2857
2013-11-14,0.0
2013-11-18,0.0
2013-11-19,33.3333
2013-11-20,125.0
2013-11-21,-11.1111
2013-11-22,0.0
2013-11-27,0.0
2013-12-06,-73.0469
2013-12-09,62.3188
2013-12-10,28.5714
2013-12-12,0.0
2013-12-13,0.0
2013-12-16,11.1111
2013-12-17,5.0
2013-12-18,0.0
2013-12-19,0.0
2013-12-24,0.0
2013-12-30,0.0
2013-12-31,0.0
2014-01-02,80.9524
2014-01-03,-21.0526
2014-01-06,0.0
2014-01-07,20.0
2014-01-08,-33.3333
2014-01-09,-16.6667
2014-01-10,30.0
2014-01-16,7.6923
2014-01-22,0.0
2014-01-23,0.0
2014-01-27,14.2857
2014-01-28,-6.3281
2014-01-29,6.7556
2014-02-04,0.0
2014-02-05,0.0
2014-02-06,0.0
2014-02-07,0.0
2014-02-12,-6.25
2014-02-14,-6.6667
2014-02-18,0.0
2014-02-19,0.0
2014-02-21,7.1429
2014-02-24,-3.3333
2014-02-25,0.0
2014-02-27,0.0
2014-02-28,0.0
2014-03-03,0.0
2014-03-06,3.4483
2014-03-10,-29.6667
2014-03-11,42.1801
2014-03-13,-3.3333
2014-03-14,0.0
2014-03-21,-10.3448
2014-03-24,0.0
2014-03-31,0.0
2014-04-01,0.0
2014-04-04,-0.7692
2014-04-07,0.0
2014-04-15,-3.1008
2014-04-16,-4.0
2014-04-17,-8.3333
2014-04-21,45.4545
2014-04-22,9.375
2014-04-23,5.7143
2014-04-24,-2.7027
2014-04-25,-2.7778
2014-04-28,14.2143
2014-04-29,0.0
2014-05-05,-29.9562
2014-05-06,7.1429
2014-05-07,0.0
2014-05-08,39.9167
2014-05-14,-4.7052
2014-05-15,0.0
2014-05-20,0.0
2014-05-23,-50.0
2014-05-27,50.0
2014-05-29,-32.6667
2014-05-30,48.5149
2014-06-02,0.0
2014-06-03,0.0
2014-06-04,0.0
2014-06-05,-6.6667
2014-06-06,3.5714
2014-06-09,10.3448
2014-06-10,0.0
2014-06-16,0.0
2014-06-19,-6.25
2014-06-23,6.6667
2014-07-11,0.0
2014-07-14,-6.9922
2014-07-15,-5.9219
2014-07-16,0.0
2014-07-18,14.2857
2014-07-22,0.0
2014-07-23,0.0
2014-07-25,0.0
2014-07-29,0.0
2014-07-30,0.0
2014-08-05,0.0
2014-08-11,-25.0
2014-08-12,15.8333
2014-08-13,0.0
2014-08-20,-6.4748
2014-08-21,7.6923
2014-08-22,0.0
2014-08-25,0.0
2014-08-28,-12.857099999999999
2014-08-29,0.0
2014-09-03,0.0
2014-09-04,0.0
2014-09-08,0.0
2014-09-09,0.1025
2014-09-10,14.6366
2014-09-12,-12.857099999999999
2014-09-15,14.7541
2014-09-16,-12.857099999999999
2014-09-17,14.7541
2014-09-19,0.0
2014-09-25,-12.857099999999999
2014-09-30,2.459
2014-10-02,-2.4
2014-10-03,2.459
2014-10-06,0.0
2014-10-07,0.0
2014-10-08,4.0
2014-10-09,0.0
2014-10-10,0.0
2014-10-13,-6.1538
2014-10-14,9.4262
2014-10-15,-32.5843
2014-10-16,16.6667
2014-10-21,-4.7619
2014-10-22,-15.0
2014-10-23,-5.8824
2014-10-24,-0.1563
2014-10-27,0.1565
2014-10-28,-1.25
2014-10-29,1.2658
2014-10-31,-25.0
2014-11-03,31.6667
2014-11-05,-0.1582
2014-11-06,0.0
2014-11-11,-23.9303
2014-11-17,-8.3333
2014-11-18,-9.0909
2014-11-19,0.0
2014-11-20,0.0
2014-11-21,0.0
2014-11-28,20.0
2014-12-04,0.0
2014-12-05,33.3333
2014-12-15,-25.0
2014-12-16,-16.6667
2014-12-17,20.0
2014-12-18,0.0
2014-12-22,0.0
2014-12-23,-8.3333
2015-01-06,-9.0909
2015-01-20,-19.0
2015-01-21,11.1111
2015-01-22,0.0
2015-01-29,11.1111
2015-02-02,-20.0
2015-02-03,25.0
2015-02-05,-20.0
2015-02-09,50.0
2015-02-23,0.0
2015-02-24,0.0
2015-03-03,0.0
2015-03-06,0.0
2015-03-09,-25.0
2015-03-11,33.3333
2015-03-27,-25.0
2015-04-02,33.3333
2015-04-14,0.0
2015-04-17,0.0
2015-04-21,0.0
2015-04-22,66.6667
2015-04-23,0.0
2015-05-01,0.0
2015-05-12,0.0
2015-05-20,0.0
2015-05-22,0.0
2015-05-26,-1.0
2015-06-02,-24.2424
2015-06-03,0.0
2015-06-08,-6.6667
2015-06-16,0.0
2015-06-24,-28.5714
2015-06-25,40.0
2015-06-29,-11.4286
2015-07-06,-11.2903
2015-07-09,-18.1818
2015-07-10,99.7222
2015-07-13,-15.4381
2015-07-14,-21.0526
2015-07-15,-28.3333
2015-07-20,-4.6512
2015-07-21,0.0
2015-07-22,9.7561
2015-07-28,0.0
2015-07-29,0.0
2015-07-30,4.4444
2015-08-03,25.5319
2015-08-05,-20.339
2015-08-06,6.383
2015-08-13,-2.0
2015-08-17,0.0
2015-08-18,0.0
2015-08-19,42.8571
2015-08-28,-28.5714
2015-09-17,2.0
2015-09-23,5.8824
2015-09-25,-1.8519
2015-09-30,3.7736
2015-10-09,27.2727
2015-10-15,-0.1786
2015-10-27,-2.6834
2015-10-28,-13.2353
2015-10-29,0.0
2015-10-30,-6.7797
2015-11-02,0.0
2015-11-04,0.0
2015-11-05,-3.6364
2015-11-11,3.7736
2015-11-19,-1.8182
2015-11-25,-1.8519
2015-11-27,0.0
2015-12-01,-7.5472
2015-12-02,-10.2041
2015-12-03,-2.2727
2015-12-04,-6.9767
2015-12-08,-21.7188
2015-12-09,-0.998
2015-12-11,0.4032
2015-12-14,-3.6145
2015-12-15,22.9167
2015-12-16,-13.2203
2015-12-18,-6.25
2015-12-22,0.2083
2015-12-23,-0.2079
2015-12-31,-23.3333
2016-01-05,-4.3478
2016-01-06,45.4545
2016-01-07,-21.875
2016-01-13,40.0
2016-01-14,0.0
2016-01-22,-14.2857
2016-02-01,30.0
2016-02-03,0.0
2016-02-04,-0.3205
2016-02-05,-4.8232
2016-02-09,8.1081
2016-02-10,15.0
2016-02-16,-13.0435
2016-02-17,-2.5
2016-02-18,2.2436
2016-02-25,-2.1944
2016-02-29,-5.1282
2016-03-02,0.0
2016-03-03,13.5135
2016-03-04,0.0
2016-03-08,-9.5238
2016-03-09,13.1579
2016-03-10,-18.314
2016-03-11,0.7117
2016-03-14,0.8834
2016-03-15,3.6778
2016-03-16,31.9257
2016-03-17,-26.2484
2016-03-21,-13.8889
2016-03-22,13.9113
2016-03-24,21.7699
2016-03-30,4.6512
2016-04-04,0.0
2016-04-06,-15.4167
2016-04-07,10.3448
2016-04-14,0.0
2016-04-15,14.2857
2016-04-18,4.1667
2016-04-19,-10.0
2016-04-21,13.75
2016-04-22,-12.0879
2016-04-27,8.4722
2016-05-02,-3.7132
2016-05-05,-6.383
2016-05-06,-43.1818
2016-05-09,66.0
2016-05-10,-7.8313
2016-05-18,-22.8758
2016-05-23,0.0
2016-05-24,0.0
2016-05-31,1.6949
2016-06-01,0.0
2016-06-02,1.0417
2016-06-06,-1.0309
2016-06-08,-6.6667
2016-06-13,8.0357
2016-06-23,-6.1983
2016-06-24,-1.3216
2016-07-07,25.0
2016-07-08,-12.1429
2016-07-12,0.0
2016-07-13,-8.9431
2016-07-21,-3.5714
2016-08-09,48.1481
2016-08-11,12.5
2016-08-12,10.6944
2016-08-16,80.6775
2016-08-17,-22.2222
2016-08-18,-25.2679
2016-08-19,10.8722
2016-08-22,3.4483
2016-08-23,0.0
2016-08-24,0.0
2016-08-30,3.3333
2016-08-31,-6.4516
2016-09-01,0.0
2016-09-02,-1.7241
2016-09-06,-1.7544
2016-09-07,0.0
2016-09-09,-1.7856999999999998
2016-09-12,12.7273
2016-09-14,4.6371
2016-09-15,38.7283
2016-09-16,-33.1944
2016-09-19,18.9189
2016-09-20,-37.0629
2016-09-21,33.3333
2016-09-22,0.0
2016-09-26,6.6667
2016-09-27,10.9375
2016-09-28,-5.4577
2016-09-29,19.1806
2016-09-30,30.625
2016-10-03,-5.3828
2016-10-05,-3.9191000000000003
2016-10-06,0.0
2016-10-07,0.0
2016-10-13,-5.2632
2016-10-14,-11.1111
2016-10-17,18.125
2016-10-20,0.5291
2016-10-21,1.0526
2016-10-24,3.3203
2016-10-25,-1.5123
2016-10-26,-7.8695
2016-10-27,11.1111
2016-10-28,-37.5
2016-10-31,68.0
2016-11-01,-34.1667
2016-11-03,0.0
2016-11-04,13.0199
2016-11-10,15.2
2016-11-15,0.0
2016-11-16,-2.8472
2016-11-17,1.2152
2016-11-21,12.9944
2016-11-22,5.0
2016-11-28,-4.7619
2016-11-29,11.1875
2016-11-30,46.7116
2016-12-01,16.4751
2016-12-05,-5.2632
2016-12-06,-16.6667
2016-12-07,0.0
2016-12-09,20.0
2016-12-12,-33.3333
2016-12-14,0.0
2016-12-15,16.6667
2016-12-19,42.8571
2016-12-20,-15.0
2016-12-21,-0.8824
2016-12-23,-6.4169
2016-12-27,-4.8751
2016-12-30,-5.6667
2017-01-05,6.0071
2017-01-06,23.5833
2017-01-09,0.0
2017-01-10,2.4949
2017-01-12,-42.0395
2017-01-17,-0.1135
2017-01-18,27.8409
2017-01-20,-21.7778
2017-01-24,36.3636
2017-01-25,0.0
2017-01-26,76.9167
2017-01-27,-43.4762
2017-01-31,20.5417
2017-02-03,-3.2147
2017-02-06,8.5714
2017-02-07,-21.0526
