ticker,PRLX US Equity
2017-02-08,48.75
2017-02-09,3.0812
2017-02-10,-13.0435
2017-02-13,20.0
2017-02-14,2.0833
2017-02-15,-2.0408
2017-02-16,-24.6094
2017-02-21,8.4283
2017-02-28,-46.4798
2017-03-01,90.4762
2017-03-03,15.0
2017-03-06,0.0
2017-03-08,-2.1739
2017-03-10,15.5556
2017-03-13,-7.6923
2017-03-14,-15.8854
2017-03-15,18.8854
2017-03-20,2.0833
2017-03-22,-6.1224
2017-03-23,-13.0435
2017-03-24,15.0
2017-03-27,2.1739
2017-03-28,-6.383
2017-03-30,0.0
2017-04-03,4.5455
2017-04-05,-2.0109
2017-04-07,6.4892
2017-04-10,-12.5
2017-04-12,-9.5238
2017-04-19,31.5789
2017-04-24,-0.8
2017-04-27,-3.2258
2017-05-02,-20.8333
2017-05-03,0.0
2017-05-05,10.526299999999999
2017-05-09,0.0
2017-05-15,9.5238
2017-05-17,-13.0435
2017-05-19,0.0
2017-05-26,20.0
2017-05-30,4.1667
2017-05-31,-4.0
2017-06-05,-20.2604
2017-06-06,30.6336
2017-06-07,-24.0
2017-06-08,57.8947
2017-06-09,-36.6667
2017-06-13,5.2632
2017-06-14,25.0
2017-06-16,-16.0
2017-07-05,-4.7619
2017-07-06,2.3
2017-07-07,-2.2483
2017-07-10,-25.0
2017-07-11,53.3333
2017-07-12,-13.0435
2017-07-13,0.0
2017-07-18,4.5
2017-07-19,-4.3062000000000005
2017-07-20,5.75
2017-07-21,27.6596
2017-07-26,-11.1111
2017-07-28,4.1667
2017-08-02,12.0
2017-08-03,0.0
2017-08-07,-1.1536
2017-08-09,8.3933
2017-08-10,-6.849
2017-08-11,-23.5292
2017-08-16,4.3519
2017-08-17,12.1076
2017-08-18,-16.0
2017-08-21,21.4286
2017-08-23,-1.9607999999999999
2017-08-25,12.0
2017-08-29,-1.0714
2017-08-30,-27.7978
2017-09-05,10.0
2017-09-11,-9.0455
2017-09-12,-0.05
2017-09-15,12.5
2017-09-22,2.1778
2017-09-25,0.0435
2017-09-26,-6.0
2017-09-28,2.2202
2017-09-29,4.0724
2017-10-02,-17.8913
2017-10-06,5.3746
2017-10-11,-10.2407
2017-10-12,9.5784
2017-10-13,-19.5831
2017-10-16,52.4778
2017-10-17,-9.9583
2017-10-18,-16.4739
2017-10-19,-16.8975
2017-10-30,6.5887
2017-11-01,25.0915
2017-11-02,0.0
2017-11-03,-15.0
2017-11-06,-11.1765
2017-11-07,12.7795
2017-11-14,-2.8167999999999997
2017-11-20,5.7402
2017-11-21,0.0
2017-12-01,-41.7143
2017-12-05,47.0588
2017-12-06,23.0
2017-12-07,-44.7154
2017-12-11,0.0
2017-12-12,0.4902
2017-12-27,2.439
2018-01-03,16.7619
2018-01-05,22.3491
2018-01-11,10.0
2018-01-17,21.2121
2018-01-18,7.5
2018-01-22,2.3256
2018-01-23,13.6364
2018-01-24,4.0
2018-01-25,1.9231
2018-01-26,0.5849
2018-01-29,1.2943
2018-01-30,2.7593
2018-02-02,-12.6329
2018-02-06,-17.4917
2018-02-07,0.0
2018-02-08,20.0
2018-02-12,25.0
2018-02-13,-10.0
2018-02-14,-16.4815
2018-02-16,6.4302
2018-02-21,-33.2708
2018-02-23,16.2641
2018-02-26,-5.369
2018-03-05,2.4347
2018-03-09,-0.2715
2018-03-13,0.0
2018-03-15,0.0556
2018-03-19,-11.3381
2018-03-20,18.988
2018-03-21,-20.3684
2018-03-22,5.7501999999999995
2018-03-26,0.0
2018-03-27,25.0
2018-03-29,19.95
2018-04-02,-4.1476
2018-04-03,-13.0246
2018-04-04,0.0
2018-04-06,0.0
2018-04-11,0.0
2018-04-13,-15.0
2018-04-23,31.7059
2018-04-24,-32.1126
2018-05-01,47.3026
2018-05-02,6.5208
2018-05-03,-28.3019
2018-05-22,14.2982
2018-06-13,-22.0261
2018-06-28,37.7953
2018-06-29,-27.4286
2018-07-03,31.2336
2018-07-05,0.0
2018-07-06,5.0
2018-07-09,-28.5714
2018-07-12,3.3333
2018-07-13,61.2903
2018-07-16,-38.0
2018-07-18,22.5806
2018-07-19,-2.6316
2018-07-20,-13.5135
2018-07-23,3.125
2018-07-25,6.0606
2018-08-16,-36.5714
2018-08-21,80.1802
2018-08-22,40.0
2018-08-23,0.0
2018-08-28,-10.7143
2018-08-29,16.0
2018-08-30,-25.8621
2018-08-31,-25.5814
2018-09-04,25.0
2018-09-05,34.5
2018-09-06,11.5242
2018-09-10,-50.0
2018-09-12,33.3333
2018-09-13,-32.45
2018-09-18,-3.775
2018-09-20,53.8462
2018-09-21,-29.45
2018-09-24,6.3076
2018-09-25,-6.0
2018-09-26,-0.7092
2018-09-28,-6.8571
2018-10-02,30.3681
2018-10-03,-29.4118
2018-10-04,0.0
2018-10-10,0.0
2018-10-12,40.1667
2018-10-15,-10.4043
2018-10-16,0.0
2018-10-17,-23.6231
2018-10-18,39.0096
2018-10-19,0.0
2018-10-22,0.0
2018-10-23,3.75
2018-10-25,-15.6627
2018-10-29,0.0
2018-10-30,0.0
2018-10-31,-14.2857
2018-11-01,18.7583
2018-11-02,-1.7612999999999999
2018-11-05,-7.1429
2018-11-06,7.6923
2018-11-13,0.0
2018-11-15,-22.7143
2018-11-16,27.2643
2018-11-20,-1.9607999999999999
2018-11-21,11.1111
2018-11-23,0.0
2018-11-26,0.0
2018-11-29,-10.0
2018-12-10,-7.4074
2018-12-11,-0.6
2018-12-12,-19.5171
2018-12-14,0.0
2018-12-17,-38.9
2018-12-18,63.6661
2018-12-19,-40.0
2018-12-20,83.3333
2018-12-26,3.1818
2018-12-28,-0.8811
2018-12-31,-9.7778
2019-01-02,-1.4778
2019-01-04,-10.0
2019-01-17,120.0
2019-01-18,-44.4444
2019-01-22,9.0909
2019-01-23,0.0
2019-01-24,16.6667
2019-01-25,-14.2857
2019-01-28,25.0
2019-01-29,1.3333
2019-01-30,15.1316
2019-01-31,0.0
2019-02-01,2.8571
2019-02-04,0.0
2019-02-05,8.3333
2019-02-06,-7.6923
2019-02-07,-5.5556
2019-02-08,11.7647
2019-02-11,-11.5789
2019-02-12,-4.7619
2019-02-13,-9.375
2019-02-14,10.3448
2019-02-19,-6.25
2019-02-20,3.3333
2019-02-21,-6.4516
2019-02-22,0.0
2019-02-25,-17.2414
2019-02-26,-8.3333
2019-02-27,9.0909
2019-02-28,-8.3333
2019-03-01,9.0909
2019-03-04,-8.3333
2019-03-05,-20.0
2019-03-06,13.6364
2019-03-07,-10.0
2019-03-08,-2.2222
2019-03-11,2.2727
2019-03-12,-7.2222
2019-03-13,-6.1078
2019-03-14,-1.7856999999999998
2019-03-15,28.4416
2019-03-18,-8.999
2019-03-19,10.5556
2019-03-20,-8.1407
2019-03-21,7.221
2019-03-22,-13.2653
2019-03-25,-9.4118
2019-03-26,2.013
2019-03-27,1.846
2019-03-28,0.0
2019-03-29,-2.5
2019-04-01,-5.5128
2019-04-02,-7.7341
2019-04-03,4.4485
2019-04-04,3.6254999999999997
2019-04-05,25.6793
2019-04-08,-24.2162
2019-04-09,-0.1427
2019-04-10,3.5714
2019-04-11,-3.4483
2019-04-12,-0.1429
2019-04-15,7.2961
2019-04-16,-11.3333
2019-04-17,9.7744
2019-04-18,-15.7534
2019-04-22,30.0813
2019-04-23,-1.0
2019-04-24,-11.6162
2019-04-25,-3.5714
2019-04-26,3.7037
2019-04-29,1.4285999999999999
2019-04-30,-1.831
2019-05-01,-4.5911
2019-05-02,-2.2556
2019-05-03,-6.1538
2019-05-06,-0.6557
2019-05-08,7.2607
2019-05-09,52.3077
2019-05-10,-4.0404
2019-05-13,-4.2105
2019-05-14,-15.3846
2019-05-15,-12.857099999999999
2019-05-17,26.6766
2019-05-20,-23.5294
2019-05-21,6.1538
2019-05-22,-8.6957
2019-05-24,11.1111
2019-05-28,28.5714
2019-05-29,-31.1111
2019-05-30,4.8387
2019-05-31,16.3077
2019-06-03,5.8201
2019-06-04,4.0
2019-06-05,-21.6346
2019-06-07,0.0
2019-06-10,7.362
2019-06-11,0.0
2019-06-12,-15.5714
2019-06-13,-1.8613
2019-06-14,20.6897
2019-06-17,75.5714
2019-06-18,-20.2604
2019-06-19,12.2449
2019-06-20,-3.6364
2019-06-21,13.2075
2019-06-24,-1.6667
2019-06-25,1.6949
2019-06-26,25.0
2019-06-27,9.3333
2019-06-28,-14.6341
2019-07-01,-2.5357
2019-07-02,-9.857099999999999
2019-07-03,28.8211
2019-07-05,-24.2663
2019-07-08,-7.5
2019-07-09,2.7027
2019-07-10,12.8947
2019-07-11,-6.8376
2019-07-12,-10.342
2019-07-15,-5.1163
2019-07-16,1.9607999999999999
2019-07-17,-3.8462
2019-07-18,0.0
2019-07-19,-5.0
2019-07-22,0.0
2019-07-23,0.1053
2019-07-24,2.7865
2019-07-25,-5.8004999999999995
2019-07-26,-2.2589
2019-07-29,22.2222
2019-07-30,-18.1818
2019-07-31,55.5556
2019-08-01,-25.0
2019-08-02,-4.7619
2019-08-05,0.0
2019-08-06,9.3
2019-08-07,-3.2022
2019-08-08,8.6957
2019-08-09,4.3478
2019-08-12,-4.1667
2019-08-13,10.8696
2019-08-14,-13.7255
2019-08-16,-1.5455
2019-08-19,10.3416
2019-08-20,-11.2971
2019-08-21,3.7736
2019-08-22,0.0
2019-08-23,-7.2727
2019-08-26,-1.9607999999999999
2019-08-27,0.0
2019-08-28,-10.0
2019-08-29,9.4444
2019-08-30,-27.8173
2019-09-04,26.5823
2019-09-05,-5.5556
2019-09-13,17.647100000000002
2019-09-16,-20.0
2019-09-17,25.0
2019-09-18,0.0
2019-09-19,2.5
2019-09-23,-2.439
2019-09-24,0.0
2019-09-25,0.0
2019-10-01,-10.0
2019-10-02,11.1111
2019-10-03,-5.0
2019-10-04,-15.7895
2019-10-07,22.5
2019-10-08,1.9388
2019-10-11,-0.1001
2019-10-14,10.2204
2019-10-15,0.0
2019-10-16,0.0
2019-10-17,0.0
2019-10-21,0.0
2019-10-22,-4.5455
2019-10-23,-14.2857
2019-10-24,5.5556
2019-10-29,-17.2632
2019-10-30,1.7812000000000001
2019-10-31,12.5
2019-11-01,2.6667
2019-11-04,-2.5974
2019-11-05,4.7222
2019-11-06,6.1008
2019-11-08,0.0
2019-11-11,0.1
2019-11-12,3.8961
2019-11-13,-0.0962
2019-11-15,-12.5361
2019-11-18,0.1376
2019-11-19,-10.7473
2019-11-20,9.5789
2019-11-21,-10.1124
2019-11-22,18.75
2019-11-25,-15.7895
2019-11-26,-10.0
2019-11-27,-5.5556
2019-11-29,2.9412000000000003
2019-12-02,-8.6857
2019-12-03,-3.0038
2019-12-04,-7.2581
2019-12-05,3.6522
2019-12-06,0.6711
2019-12-09,-15.0
2019-12-10,-5.8824
2019-12-11,4.1667
2019-12-12,0.0
2019-12-13,4.0
2019-12-16,-7.6923
2019-12-17,8.3333
2019-12-18,34.6154
2019-12-19,14.1429
2019-12-23,-12.3905
2019-12-26,-7.1429
2019-12-30,-7.6923
2020-01-02,16.6667
2020-01-03,-14.2857
2020-01-06,0.0
2020-01-07,0.0
2020-01-08,0.0
2020-01-09,12.5
2020-01-10,-15.5556
2020-01-13,0.0
2020-01-14,1.7544
2020-01-15,1.7241
2020-01-16,-10.1695
2020-01-17,-5.6604
2020-01-21,-0.2
2020-01-22,0.2004
2020-01-23,-9.0
2020-01-24,9.8901
2020-01-28,-4.0
2020-01-29,-6.25
2020-01-31,-11.1111
2020-02-03,-1.25
2020-02-04,-1.2658
2020-02-05,28.2051
2020-02-06,0.0
2020-02-07,18.0
2020-02-10,-1.6949
2020-02-11,-13.7931
2020-02-12,-4.0
2020-02-13,25.0
2020-02-14,0.0
2020-02-18,-9.5833
2020-02-19,-18.894
2020-02-20,-9.0909
2020-02-21,-0.25
2020-02-24,-19.7995
2020-02-25,-21.875
2020-02-26,40.0
2020-02-27,-0.5714
2020-02-28,38.0747
2020-03-02,-4.2664
2020-03-03,-2.1739
2020-03-04,-6.7778
2020-03-05,1.1919
2020-03-06,24.8528
2020-03-09,-15.0943
2020-03-10,22.2222
2020-03-11,43.6364
2020-03-12,-17.0886
2020-03-13,-9.9237
2020-03-16,18.4746
2020-03-17,-14.1631
2020-03-18,-28.3333
2020-03-19,27.907
2020-03-20,0.9091
2020-03-23,8.1081
2020-03-24,-8.3333
2020-03-25,2.7273
2020-03-26,-7.9646
2020-03-27,-3.8462
2020-03-30,0.0
2020-03-31,-9.0
2020-04-01,-0.4396
2020-04-02,7.5938
2020-04-03,-3.57
2020-04-06,6.1702
2020-04-07,-9.8196
2020-04-08,0.0
2020-04-09,1.1111
2020-04-28,27.4725
2020-04-29,-13.7931
2020-04-30,-20.0
2020-05-01,-25.0
2020-05-04,0.0
2020-05-05,-26.6667
2020-05-07,-9.0909
2020-05-08,50.0
2020-05-11,-30.0
2020-05-12,-4.7619
2020-05-13,50.0
2020-05-14,0.0
2020-05-15,0.0
2020-05-18,0.0
2020-05-19,-33.3333
2020-05-20,0.0
2020-05-21,0.0
2020-05-27,0.0
2020-05-28,0.0
2020-05-29,25.0
2020-06-02,20.0
2020-06-03,-33.6667
2020-06-04,0.0
2020-06-05,0.5025
2020-06-08,0.0
2020-06-11,0.0
2020-06-15,50.0
2020-06-16,-50.0
2020-06-17,33.3333
2020-06-18,0.0
2020-06-24,0.0
2020-06-25,0.0
2020-06-30,0.0
2020-07-01,0.0
2020-07-02,0.0
2020-07-06,140.0
2020-07-07,-6.25
2020-07-08,-55.5556
2020-07-09,150.0
2020-07-10,-4.0
2020-07-13,-41.6667
2020-07-14,0.0
2020-07-20,-28.5714
2020-07-21,50.0
2020-07-22,60.0
2020-07-23,0.0
2020-07-24,-37.5
2020-07-27,-25.0
2020-07-28,100.0
2020-07-30,-4.4444
2020-07-31,11.6279
