ticker,CCFN US Equity
2001-07-11,2.3810000000000002
2001-07-17,1.1628
2001-07-18,1.1494
2001-07-19,4.5455
2001-07-23,0.0
2001-07-24,0.0
2001-07-25,0.0
2001-07-26,0.0
2001-07-31,0.0
2001-08-09,3.2609
2001-08-13,-3.1579
2001-08-14,3.2609
2001-08-17,0.0
2001-08-21,0.0
2001-08-24,-1.0526
2001-08-27,0.0
2001-08-28,0.0
2001-08-29,1.4894
2001-08-30,-0.4193
2001-08-31,1.0526
2001-09-04,-1.0417
2001-09-17,1.6949
2001-09-18,-2.0833
2001-09-21,0.0
2001-09-25,0.0
2001-09-26,2.1277
2001-10-08,-3.125
2001-10-22,2.1505
2001-11-02,-2.9474
2001-11-05,0.0
2001-11-12,3.0369
2001-11-14,-2.9474
2001-11-16,-0.2169
2001-11-20,2.1739
2001-11-23,-1.7021
2001-12-04,1.7316
2001-12-18,0.4283
2001-12-24,-1.4925
2001-12-27,-0.2165
2002-01-03,0.0
2002-01-07,1.7354
2002-01-15,-1.7058
2002-01-16,-0.2169
2002-01-17,0.0
2002-01-22,1.9565000000000001
2002-01-23,0.0
2002-01-28,-1.919
2002-01-29,0.0
2002-02-01,0.0
2002-02-04,1.9565000000000001
2002-02-08,-1.919
2002-02-13,1.7391
2002-02-21,0.0
2002-02-25,-2.1368
2002-02-26,-2.3144
2002-02-27,-1.654
2002-02-28,0.0
2002-03-01,-2.2727
2002-03-04,-1.7673999999999999
2002-03-05,2.983
2002-03-07,0.0
2002-03-18,-2.2222
2002-03-22,4.1667
2002-04-02,1.8182
2002-04-05,-4.9107
2002-04-08,0.0
2002-04-09,-0.2347
2002-04-16,1.6471
2002-04-17,-0.8333
2002-04-29,0.8403
2002-05-03,-0.9259
2002-05-08,-0.4673
2002-05-15,-0.939
2002-05-24,0.9479
2002-05-28,0.0
2002-06-10,-0.939
2002-06-14,0.2865
2002-06-17,0.0
2002-06-20,0.0
2002-06-28,0.0
2002-07-03,0.0
2002-07-16,0.0
2002-07-17,0.0
2002-07-19,0.4762
2002-07-22,-0.4739
2002-07-23,0.0
2002-07-24,0.0
2002-07-25,0.0
2002-07-29,-0.4762
2002-08-01,-0.4785
2002-08-05,0.0
2002-08-06,-0.4808
2002-08-13,0.0
2002-08-14,0.4831
2002-08-16,-0.2404
2002-08-21,-0.4337
2002-08-23,-0.5808
2002-08-29,-0.1461
2002-09-03,-0.5363
2002-09-04,-0.1961
2002-09-06,0.442
2002-09-09,-0.2445
2002-09-10,0.7843
2002-09-11,-0.4902
2002-09-12,3.4483
2002-09-13,0.0
2002-09-18,0.0
2002-09-19,-0.4762
2002-09-20,-0.0957
2002-09-24,7.7586
2002-10-02,-4.4444
2002-10-07,4.6512
2002-10-08,0.0
2002-10-09,-4.4444
2002-10-15,15.1163
2002-10-16,-9.0909
2002-10-30,5.5556
2002-11-04,0.8421
2002-11-05,0.2088
2002-11-06,-2.0833
2002-11-14,1.0638
2002-11-19,0.8421
2002-11-21,-2.714
2002-11-26,-0.8584
2002-11-27,-0.4329
2002-11-29,0.0
2002-12-04,0.0
2002-12-06,0.8696
2002-12-11,4.1667
2002-12-17,0.0
2002-12-19,-3.125
2002-12-20,2.1505
2002-12-30,0.0
2002-12-31,0.6316
2003-01-10,-0.4184
2003-01-13,0.4202
2003-01-15,0.2092
2003-01-16,0.2088
2003-01-21,-3.125
2003-02-03,3.2258
2003-02-06,-3.125
2003-02-07,4.086
2003-02-14,-2.8926
2003-02-19,2.9787
2003-02-20,-0.8264
2003-02-21,-1.0417
2003-02-24,-2.1053
2003-02-26,2.1505
2003-02-27,-2.1053
2003-03-04,0.0
2003-03-06,0.0
2003-03-07,2.1505
2003-03-11,-2.0632
2003-03-24,0.4329
2003-03-31,0.0
2003-04-01,3.2328
2003-04-04,-3.5491
2003-04-07,1.7316
2003-04-08,-1.7021
2003-04-15,1.7316
2003-04-23,1.0638
2003-04-24,1.0526
2003-05-02,0.8333
2003-05-06,2.2727
2003-05-07,-1.2121
2003-05-08,-1.4315
2003-05-09,0.0
2003-05-14,0.4149
2003-05-16,1.2397
2003-05-20,-0.8163
2003-05-21,0.4115
2003-05-27,-0.8197
2003-06-02,0.0
2003-06-04,0.0
2003-06-05,0.0
2003-06-06,2.2727
2003-06-10,1.6566
2003-06-19,-3.0
2003-06-23,2.0619
2003-06-27,-1.6162
2003-07-07,1.6427
2003-07-08,0.0
2003-07-09,0.0
2003-07-15,-1.8182
2003-07-18,0.0
2003-07-22,1.2346
2003-07-23,-0.6098
2003-07-28,0.6135
2003-07-30,-0.813
2003-08-01,3.0738
2003-08-11,-0.7952
2003-08-14,0.8016
2003-08-18,0.0
2003-08-21,0.3976
2003-08-25,0.198
2003-08-28,1.7787
2003-08-29,1.9417
2003-09-02,-0.5714
2003-09-04,-1.7241
2003-09-08,1.3645
2003-09-09,-0.5
2003-09-12,0.0
2003-09-17,0.0
2003-09-18,0.1946
2003-09-19,0.0
2003-09-24,0.0
2003-09-25,0.0
2003-09-26,0.0
2003-09-29,0.9709
2003-09-30,-0.1923
2003-10-02,0.1927
2003-10-08,-0.9615
2003-10-09,0.5825
2003-10-10,0.7722
2003-10-13,0.0
2003-10-16,3.4483
2003-10-27,0.0
2003-10-31,-1.8519
2003-11-03,0.0
2003-11-04,-0.566
2003-11-06,0.0
2003-11-07,1.8975
2003-11-13,0.1862
2003-11-17,0.3717
2003-11-18,0.0
2003-11-20,0.0
2003-11-21,-1.8519
2003-11-24,0.0
2003-11-26,1.5093999999999999
2003-11-28,0.3717
2003-12-01,3.7037
2003-12-02,0.0
2003-12-05,0.8929
2003-12-10,1.4957
2003-12-16,-1.4035
2004-01-02,-1.2456
2004-01-08,-0.5405
2004-01-09,0.5435
2004-01-13,-1.8018
2004-01-14,2.5688
2004-01-20,-2.5045
2004-01-22,0.9174
2004-01-26,1.6364
2004-01-30,1.9678
2004-02-04,1.7544
2004-02-13,-3.4483
2004-02-18,0.3571
2004-02-19,3.2028
2004-02-24,-1.7241
2004-03-05,0.0
2004-03-09,4.1053
2004-03-11,0.0
2004-03-26,-1.6949
2004-03-31,-1.5516999999999999
2004-04-02,1.5762
2004-04-08,0.0
2004-04-12,-0.8621
2004-04-13,0.0
2004-04-14,-2.6087
2004-04-15,0.0
2004-04-16,0.0
2004-04-20,-0.8929
2004-04-21,-1.8018
2004-04-22,0.0
2004-04-26,-0.5505
2004-04-27,0.0
2004-04-28,-1.2915
2004-05-05,4.6729
2004-05-06,3.0357
2004-05-10,-1.2132
2004-05-11,0.8772
2004-05-14,0.8696
2004-05-20,0.0
2004-05-24,-1.7241
2004-06-02,-1.5789
2004-06-04,0.1783
2004-06-08,0.605
2004-06-09,1.0676
2004-06-25,0.3521
2004-06-28,1.7544
2004-07-01,-3.1034
2004-07-02,1.4235
2004-07-08,3.5088
2004-07-13,-4.2373
2004-07-15,0.0
2004-07-16,-0.531
2004-07-21,-0.3559
2004-07-28,0.0
2004-07-29,1.7856999999999998
2004-07-30,-3.5088
2004-08-04,0.9091
2004-08-06,-2.7027
2004-08-10,4.8148
2004-08-24,-1.9435
2004-08-26,-0.1802
2004-08-27,-0.722
2004-09-01,7.2727
2004-09-02,1.6949
2004-09-03,-0.5
2004-09-08,0.6067
2004-09-15,-5.3601
2004-09-16,1.2389000000000001
2004-09-21,0.0
2004-09-22,4.8951
2004-09-23,-3.3333
2004-09-24,5.1724
2004-10-07,-4.2623
2004-10-14,0.5137
2004-10-20,0.3407
2004-10-21,-1.528
2004-10-29,6.8966
2004-11-01,0.0
2004-11-02,-4.8387
2004-11-08,-4.2373
2004-11-09,-0.885
2004-11-10,-1.7856999999999998
2004-11-15,0.1818
2004-11-17,-1.6334
2004-11-29,1.476
2004-12-06,4.5455
2004-12-08,0.455
2004-12-10,-3.3101
2004-12-14,2.7027
2004-12-15,-4.0351
2004-12-16,0.7313
2004-12-17,0.726
2004-12-21,-1.6216
2004-12-23,1.6484
2004-12-27,-2.5225
2004-12-28,0.0
2004-12-29,0.1848
2004-12-31,0.0
2005-01-03,1.107
2005-01-04,-0.7299
2005-01-05,0.0
2005-01-10,-0.3676
2005-01-11,-0.1845
2005-01-18,0.7394
2005-01-19,-0.7339
2005-01-20,0.0
2005-01-21,0.1848
2005-01-25,0.0
2005-01-26,0.369
2005-01-28,1.1029
2005-02-03,-1.6364
2005-02-04,0.5545
2005-02-08,-0.5515
2005-02-14,0.0
2005-02-17,0.5545
2005-02-22,-0.5515
2005-02-23,0.5545
2005-02-28,0.0
2005-03-01,0.0
2005-03-04,-0.5515
2005-03-08,1.0351
2005-03-15,-0.3683
2005-03-16,0.5545
2005-03-17,0.0
2005-03-18,-0.5515
2005-03-21,0.0
2005-03-28,0.9242
2005-03-30,-1.0989
2005-03-31,0.1852
2005-04-01,0.5545
2005-04-05,0.7353
2005-04-06,-1.2774
2005-04-07,0.5545
2005-04-08,-0.5515
2005-04-11,1.6636
2005-04-12,-1.0909
2005-04-18,-0.5515
2005-04-19,1.6636
2005-04-20,-1.6364
2005-04-25,2.5878
2005-05-03,-0.9009
2005-05-04,-1.2727
2005-05-09,-0.3683
2005-05-10,0.9242
2005-05-11,1.0989
2005-05-17,-0.3623
2005-05-25,2.1818
2005-05-31,-3.0249
2005-06-01,0.0
2005-06-07,0.844
2005-06-08,0.0
2005-06-10,1.6484
2005-06-14,-1.4414
2005-06-15,2.7422
2005-06-16,-2.669
2005-06-21,2.7422
2005-06-29,0.0
2005-07-01,0.0
2005-07-07,-2.669
2005-07-08,0.1828
2005-07-11,5.8394
2005-07-13,-5.5172
2005-07-14,0.0
2005-07-19,5.8394
2005-07-27,-5.0
2005-07-29,0.363
2005-08-02,-0.3617
2005-08-08,0.0
2005-08-22,0.1815
2005-08-23,0.0
2005-08-25,0.0
2005-08-26,0.3623
2005-08-29,1.083
2005-08-30,0.0
2005-08-31,-0.8929
2005-09-12,2.5036
2005-09-13,-1.9468999999999999
2005-09-14,2.8881
2005-09-16,-2.807
2005-09-20,0.722
2005-09-23,0.3584
2005-10-12,-0.8929
2005-10-13,0.0
2005-10-14,0.0
2005-10-18,0.0
2005-10-19,1.8018
2005-10-26,-1.7699
2005-10-28,0.0
2005-10-31,0.0
2005-11-01,0.0
2005-11-02,0.0
2005-11-03,0.0
2005-11-09,0.0
2005-11-15,2.7027
2005-11-21,0.0
2005-11-22,-2.6316
2005-11-25,0.9009
2005-11-28,-0.8929
2005-11-30,0.0
2005-12-01,0.9009
2005-12-05,-2.5
2005-12-06,2.3443
2005-12-07,0.0
2005-12-08,2.1622
2005-12-09,-2.1164
2005-12-15,-0.9009
2005-12-16,-1.4545
2005-12-20,0.0
2005-12-21,0.0
2005-12-22,1.476
2005-12-27,0.9091
2005-12-28,0.9009
2005-12-29,-0.3571
2005-12-30,2.1505
2006-01-03,-0.8772
2006-01-17,-4.0708
2006-01-18,0.1845
2006-01-19,0.7366
2006-01-23,-0.3656
2006-01-26,-0.5505
2006-01-30,0.0
2006-01-31,0.0
2006-02-02,1.107
2006-02-07,-1.0949
2006-02-15,0.0
2006-02-28,1.476
2006-03-02,-1.0909
2006-03-03,2.9412000000000003
2006-03-06,-2.8571
2006-03-14,0.8886
2006-03-15,0.9174
2006-03-21,0.0
2006-03-24,0.0
2006-03-27,0.0
2006-03-28,0.0
2006-03-29,0.1818
2006-03-30,3.4483
2006-04-04,-2.9825
2006-04-06,2.7125
2006-04-07,-2.4648
2006-04-19,0.0
2006-04-21,0.0
2006-04-24,0.0
2006-04-28,0.0
2006-05-01,1.083
2006-05-04,-1.25
2006-05-08,-1.8083
2006-05-25,1.2891
2006-06-06,0.8727
2006-06-07,0.0
2006-06-08,0.0
2006-06-15,0.726
2006-06-16,-0.7207
2006-06-19,0.0
2006-06-29,1.6334
2006-06-30,-1.4285999999999999
2006-07-18,0.0
2006-07-19,1.4493
2006-07-20,-1.4285999999999999
2006-08-08,0.7246
2006-08-09,-0.7194
2006-08-10,0.0
2006-08-11,0.0
2006-08-17,0.0
2006-08-18,0.0
2006-08-23,-0.3623
2006-08-25,-0.1818
2006-08-28,1.0929
2006-08-29,0.0
2006-08-30,0.0
2006-09-05,0.0
2006-09-06,0.0
2006-09-08,0.9009
2006-09-12,-0.1786
2006-09-15,0.7207
2006-09-18,0.1789
2006-09-27,0.0
2006-09-29,1.7856999999999998
2006-10-03,-1.5789
2006-10-04,0.0
2006-10-23,0.1783
2006-10-24,0.0
2006-10-26,3.2028
2006-10-31,1.7241
2006-11-06,-1.6949
2006-11-08,3.4483
2006-11-10,0.0
2006-11-13,-3.0
2006-11-17,0.8591
2006-11-20,-1.1925
2006-11-21,0.0
2006-11-24,0.0
2006-11-27,0.0
2006-11-28,0.0
2006-11-29,0.0
2006-11-30,0.0
2006-12-04,-0.8621
2006-12-05,1.5652
2006-12-08,-3.2759
2006-12-11,6.0606
2006-12-12,-3.3613
2006-12-15,0.0
2006-12-18,-0.8696
2006-12-19,1.7544
2006-12-20,-2.5862
2006-12-21,0.177
2006-12-28,-0.53
2006-12-29,0.0
2007-01-03,0.0
2007-01-04,0.0
2007-01-09,3.9076
2007-01-10,2.5641
2007-01-11,-2.5
2007-01-12,-1.7094
2007-01-16,0.0
2007-01-23,0.0
2007-01-26,2.6087
2007-01-30,-2.5423999999999998
2007-01-31,0.0
2007-02-01,0.0
2007-02-05,0.0
2007-02-09,0.8696
2007-02-16,0.0
2007-02-22,-2.5862
2007-02-23,-1.7699
2007-02-26,-0.9009
2007-02-27,-0.9091
2007-03-07,1.2939
2007-03-08,2.1898
2007-03-13,-2.6786
2007-03-14,-0.9174
2007-03-15,0.9259
2007-03-21,-0.5505
2007-03-22,0.0
2007-03-23,0.0
2007-03-26,0.0
2007-03-29,3.321
2007-03-30,-3.2143
2007-04-02,3.1365
2007-04-05,0.0
2007-04-09,-0.7156
2007-04-10,-1.8018
2007-04-12,0.0
2007-04-13,0.0
2007-04-16,0.0
2007-04-17,0.9174
2007-04-20,0.9091
2007-04-23,-3.6036
2007-04-24,-0.9346
2007-05-01,0.0
2007-05-08,0.9434
2007-05-16,-0.7477
2007-05-22,3.2015000000000002
2007-05-24,-4.7445
2007-05-30,2.4904
2007-06-01,2.4299
2007-06-05,0.0
2007-06-06,-2.7372
2007-06-07,-1.5009000000000001
2007-06-08,2.8571
2007-06-11,0.5556
2007-06-12,-0.1842
2007-06-14,3.1599
2007-06-21,-0.9009
2007-07-02,-1.2727
2007-07-06,0.1842
2007-07-09,1.1029
2007-07-10,0.0
2007-07-11,-0.5455
2007-07-16,-0.4753
2007-07-17,-0.0735
2007-07-19,-2.5735
2007-07-20,0.0
2007-07-23,1.8868
2007-07-25,0.0
2007-07-27,-0.9259
2007-08-09,-0.9346
2007-08-15,-1.8868
2007-08-16,-0.9615
2007-08-17,-0.9709
2007-08-20,1.9607999999999999
2007-08-22,-1.5385
2007-08-27,3.5156
2007-08-28,0.9434
2007-08-29,0.0
2007-08-30,-0.9346
2007-08-31,0.0
2007-09-04,0.9434
2007-09-05,-0.7477
2007-09-06,0.7533
2007-09-07,0.0
2007-09-10,0.0
2007-09-11,0.0374
2007-09-12,3.5782
2007-09-13,-2.7273
2007-09-14,-0.7477
2007-09-17,0.1883
2007-09-18,-0.188
2007-09-19,0.1883
2007-09-20,0.0
2007-09-21,0.0
2007-09-25,0.5639
2007-09-26,-0.0442
2007-09-27,0.0442
2007-09-28,-0.9346
2007-10-01,0.0
2007-10-03,0.0
2007-10-04,0.9434
2007-10-09,-0.9346
2007-10-10,2.8302
2007-10-12,-2.7523
2007-10-15,0.0
2007-10-19,0.0
2007-10-23,0.0
2007-10-24,0.0
2007-10-25,0.0
2007-10-26,-5.8491
2007-10-29,0.2004
2007-10-30,2.0
2007-10-31,0.0
2007-11-02,1.9607999999999999
2007-11-12,-6.1538
2007-11-13,6.5574
2007-11-19,-5.3846
2007-11-20,1.626
2007-11-21,2.0
2007-11-23,-0.9804
2007-11-26,0.0
2007-11-28,0.7921
2007-11-30,1.1788
2007-12-03,-0.1942
2007-12-04,-1.5564
2007-12-06,0.7905
2007-12-11,0.8235
2007-12-12,-2.7451
2007-12-13,5.8468
2007-12-19,-4.7619
2007-12-20,2.0
2007-12-21,-1.5686
2007-12-26,0.0
2007-12-28,3.5857
2007-12-31,-3.6538
2008-01-03,0.3992
2008-01-04,2.3857
2008-01-09,-2.3301
2008-01-10,0.0
2008-01-11,2.3857
2008-01-14,-2.3301
2008-01-23,-0.5964
2008-01-28,-2.8
2008-02-05,0.0
2008-02-13,2.8807
2008-02-19,-1.0
2008-02-26,2.0202
2008-02-27,0.0
2008-03-03,0.198
2008-03-07,-3.1621
2008-03-11,6.9796
2008-03-13,-3.8462
2008-03-14,-1.2
2008-03-17,0.0
2008-03-18,2.2267
2008-03-20,0.0
2008-03-28,-0.9901
2008-04-02,0.0
2008-04-03,-1.8
2008-04-04,0.0
2008-04-07,0.0
2008-04-08,-0.2037
2008-04-09,0.0
2008-04-10,-0.4082
2008-04-14,0.0
2008-04-16,-0.2049
2008-04-18,2.6694
2008-04-23,-2.0
2008-05-01,0.0
2008-05-02,-1.0204
2008-05-09,-0.6186
2008-05-16,3.7344
2008-05-19,-1.0
2008-05-21,1.0101
2008-05-23,0.0
2008-05-28,1.8
2008-06-02,-5.1081
2008-06-03,-0.6211
2008-06-04,0.0
2008-06-06,0.0
2008-06-11,0.2522
2008-06-12,2.7254
2008-06-17,-2.6531000000000002
2008-06-23,-0.2096
2008-06-30,0.0
2008-07-02,-0.7563
2008-07-03,0.0
2008-07-08,0.7621
2008-07-09,-2.3109
2008-07-10,-2.3656
2008-07-11,0.2203
2008-07-15,-4.3956
2008-07-16,0.6897
2008-07-18,0.0
2008-07-21,0.2283
2008-07-22,0.2278
2008-07-23,4.5455
2008-07-29,-2.8261
2008-08-01,1.1186
2008-08-04,-2.6549
2008-08-05,-0.0455
2008-08-06,0.0455
2008-08-07,-1.1364
2008-08-08,0.6897
2008-08-12,0.0
2008-08-14,-1.5981999999999998
2008-08-15,-1.5312999999999999
2008-08-18,-1.0368
2008-08-21,1.1905000000000001
2008-08-22,-0.4706
2008-08-25,-0.4728
2008-08-26,0.4751
2008-08-27,-0.7092
2008-08-28,0.9524
2008-08-29,-0.9434
2008-09-02,1.1429
2008-09-03,0.0471
2008-09-08,4.712
2008-09-09,2.2727
2008-09-12,-4.4444
2008-09-16,-2.3256
2008-09-17,1.9048
2008-09-18,-0.2336
2008-09-19,1.6393
2008-09-22,-0.6912
2008-10-01,2.0882
2008-10-06,0.0
2008-10-08,-1.0909
2008-10-09,-1.1949
2008-10-10,-0.2326
2008-10-13,0.2331
2008-10-14,-4.186
2008-10-15,-0.4854
2008-10-24,-6.0976
2008-10-27,3.8961
2008-11-04,-5.0
2008-11-05,0.0
2008-11-06,-1.3158
2008-11-10,0.0
2008-11-13,-0.8
2008-11-14,0.0
2008-11-18,0.5376
2008-11-19,0.0
2008-11-20,0.0
2008-11-21,0.0
2008-11-24,-0.7487
2008-12-01,-0.3233
2008-12-03,0.2703
2008-12-04,1.8868
2008-12-05,1.7989000000000002
2008-12-08,-1.5789
2008-12-11,0.0
2008-12-12,0.0
2008-12-17,1.6042999999999998
2008-12-18,0.0
2008-12-23,0.0
2008-12-24,-1.3158
2008-12-29,0.0
2008-12-30,0.0
2009-01-07,-2.3467000000000002
2009-01-14,3.7683999999999997
2009-01-16,-0.5789
2009-01-22,-2.0646
2009-01-23,0.0
2009-01-26,-2.4324
2009-01-29,2.4931
2009-02-09,-2.1622
2009-02-11,0.2762
2009-02-17,-0.7713
2009-02-20,-5.608
2009-02-26,5.8824
2009-03-02,0.0
2009-03-03,0.0556
2009-03-04,-0.0555
2009-03-05,0.0
2009-03-06,1.3333
2009-03-09,-1.3333
2009-03-10,1.3514
2009-03-11,-1.3333
2009-03-12,0.0
2009-03-18,1.3514
2009-03-20,-21.9444
2009-03-23,29.9644
2009-03-25,0.4929
2009-03-26,0.0
2009-04-03,7.6294
2009-04-06,-2.5316
2009-04-08,2.5974
2009-04-09,-3.7468
2009-04-13,-0.0526
2009-04-15,0.0
2009-04-16,1.3158
2009-04-20,-3.3766
2009-04-27,0.0
2009-04-29,2.1505
2009-04-30,0.0
2009-05-04,1.5789
2009-05-05,2.3316
2009-05-06,1.2658
2009-05-08,1.5
2009-05-11,0.0
2009-05-12,1.2315
2009-05-13,3.5036
2009-05-14,-3.385
2009-05-18,0.2433
2009-05-19,4.2233
2009-05-20,-4.285
2009-05-21,0.0
2009-05-22,4.5742
2009-05-27,-0.1861
2009-05-28,-2.0979
2009-05-29,0.0
2009-06-01,2.3810000000000002
2009-06-02,2.3256
2009-06-03,-1.1364
2009-06-09,-2.371
2009-06-10,0.0
2009-06-15,7.1429
2009-06-19,-4.4444
2009-06-22,-2.3256
2009-06-23,0.0
2009-06-25,0.0
2009-06-29,2.3810000000000002
2009-06-30,0.0
2009-07-02,2.3256
2009-07-06,-1.1364
2009-07-09,-1.1494
2009-07-13,0.0
2009-07-22,0.0
2009-07-24,0.0
2009-08-05,-2.7907
2009-08-10,0.2392
2009-08-12,1.432
2009-08-18,3.5294
2009-08-20,-1.1364
2009-08-21,1.1494
2009-08-25,0.0
2009-08-26,0.0
2009-08-27,0.0
2009-08-31,2.2727
2009-09-02,0.0
2009-09-16,2.2042
2009-09-18,3.4331
2009-09-23,-2.1277
2009-09-24,2.1739
2009-09-25,2.1277
2009-10-02,-2.0833
2009-10-05,2.1277
2009-10-07,2.0833
2009-10-08,0.0
2009-10-12,0.0
2009-10-13,0.0408
2009-10-14,-1.6728
2009-10-15,1.6598000000000002
2009-10-16,-1.4285999999999999
2009-10-20,2.4845
2009-10-26,-2.0202
2009-10-27,0.0
2009-10-29,8.2474
2009-10-30,4.7619
2009-11-02,0.0
2009-11-05,-5.2727
2009-11-06,0.0
2009-11-09,1.7274
2009-11-11,2.8302
2009-11-13,-1.8349
2009-11-16,-0.5607
2009-11-17,-2.0677
2009-11-18,0.9597
2009-11-19,-0.9506
2009-11-20,-0.9597
2009-11-23,5.4651
2009-11-24,-2.9768
2009-11-25,0.0
2009-12-01,0.3788
2009-12-02,0.0
2009-12-04,-1.0189
2009-12-07,0.1927
2009-12-08,-0.5769
2009-12-09,4.2553
2009-12-10,-3.3395
2009-12-11,1.7274
2009-12-14,-1.6981000000000002
2009-12-15,-0.1919
2009-12-17,-0.7692
2009-12-18,0.0
2009-12-21,0.0
2009-12-23,4.2248
2009-12-24,-1.4504000000000001
2009-12-28,2.2641999999999998
2009-12-29,-2.214
2009-12-30,2.6792
2010-01-04,0.0368
2010-01-05,0.0
2010-01-07,-1.7267000000000001
2010-01-11,1.7570000000000001
2010-01-13,-0.9919
2010-01-14,7.6067
2010-01-15,0.0
2010-01-19,-1.7241
2010-01-21,-1.7544
2010-01-25,0.0
2010-01-27,0.0
2010-01-28,-5.0
2010-02-01,-2.0677
2010-02-02,5.5662
2010-02-03,-1.8182
2010-02-04,-3.5185
2010-02-08,1.7274
2010-02-09,4.717
2010-02-10,0.9009
2010-02-11,-4.4643
2010-02-22,-0.9346
2010-02-23,0.0
2010-02-25,0.0
2010-03-02,0.0
2010-03-11,3.0141
2010-03-12,0.0
2010-03-15,0.0
2010-03-16,0.0
2010-03-18,3.7037
2010-03-19,-1.7856999999999998
2010-03-24,0.0
2010-03-25,0.0
2010-03-26,-0.9091
2010-04-01,-0.9174
2010-04-07,-1.6667
2010-04-08,2.6365
2010-04-09,-0.1835
2010-04-13,-2.3897
2010-04-14,3.5782
2010-04-19,1.8182
2010-04-20,0.0
2010-04-21,-3.0357
2010-04-22,-0.3683
2010-04-23,3.1423
2010-04-27,-0.5735
2010-04-29,0.036
2010-04-30,0.9009
2010-05-03,0.0
2010-05-04,3.2143
2010-05-11,-2.2491
2010-05-18,-3.5398
2010-05-19,0.0
2010-05-24,0.9174
2010-05-25,-0.9091
2010-05-26,0.9174
2010-05-27,0.0
2010-05-28,-1.8182
2010-06-04,1.0741
2010-06-09,0.0
2010-06-14,0.0
2010-06-18,0.0
2010-06-21,-2.7778
2010-06-22,2.2857
2010-06-24,-2.2346
2010-06-25,0.9524
2010-06-28,-0.9434
2010-07-07,2.8571
2010-07-08,0.9259
2010-07-09,0.0
2010-07-14,0.9174
2010-07-15,-1.8182
2010-07-19,1.8519
2010-07-21,0.0
2010-07-22,-4.3636
2010-08-03,4.5626999999999995
2010-08-04,0.0
2010-08-05,0.0
2010-08-06,0.9091
2010-08-10,0.0
2010-08-24,0.1802
2010-08-26,0.7194
2010-08-30,-1.7856999999999998
2010-08-31,-3.6364
2010-09-02,-0.1887
2010-09-07,2.0794
2010-09-08,0.0
2010-09-10,0.1852
2010-09-16,0.9346
2010-09-17,3.3333
2010-09-21,0.0
2010-09-22,2.1505
2010-09-29,0.0
2010-10-01,0.8772
2010-10-07,-5.3913
2010-10-13,8.4559
2010-10-14,1.6949
2010-10-15,0.0
2010-10-18,-1.6667
2010-10-19,-5.0847
2010-10-21,2.6786
2010-10-22,1.913
2010-10-26,0.1706
2010-10-27,1.5332
2010-10-29,-3.5235
2010-11-01,4.1739
2010-11-04,0.0
2010-11-10,0.1669
2010-11-16,0.0
2010-12-07,-4.5455
2010-12-08,1.0582
