ticker,SEAOF US Equity
2009-10-26,9.0909
2009-10-28,0.0
2009-10-29,50.0
2009-10-30,0.0
2009-11-02,-16.6667
2009-11-04,6.6667
2009-11-06,6.25
2009-11-09,-11.7647
2009-11-10,0.0
2009-11-11,-18.0
2009-11-12,13.8211
2009-11-13,0.0
2009-11-16,0.0
2009-11-19,-7.1429
2009-11-20,0.0
2009-11-24,15.3846
2009-11-25,0.0
2009-11-27,0.0
2009-11-30,0.0
2009-12-01,6.6667
2009-12-02,-6.25
2009-12-03,0.0
2009-12-04,-6.6667
2009-12-07,0.0
2009-12-08,-7.1429
2009-12-09,0.0
2009-12-10,0.0
2009-12-11,-7.6923
2009-12-14,8.3333
2009-12-15,15.3846
2009-12-16,-26.6667
2009-12-17,18.1818
2009-12-21,0.0
2009-12-22,15.3846
2009-12-23,0.0
2009-12-24,-20.0
2009-12-28,25.0
2009-12-29,6.6667
2009-12-30,-18.75
2009-12-31,23.0769
2010-01-04,-9.375
2010-01-06,3.4483
2010-01-07,-2.6667
2010-01-08,0.0
2010-01-11,2.7397
2010-01-12,-2.6667
2010-01-13,4.4521
2010-01-14,-1.6393
2010-01-21,0.0
2010-01-22,-3.3333
2010-01-25,-10.3448
2010-01-26,5.7692
2010-01-29,1.8182
2010-02-01,-6.4286
2010-02-03,-0.7634
2010-02-04,0.0
2010-02-05,0.0
2010-02-08,0.0
2010-02-10,-3.8462
2010-02-12,4.0
2010-02-16,0.8654
2010-02-17,-0.858
2010-02-18,0.0
2010-02-19,-7.6923
2010-02-25,8.3333
2010-03-04,0.7692
2010-03-05,6.8702
2010-03-08,-7.1429
2010-03-10,7.6923
2010-03-11,14.2857
2010-03-12,0.0
2010-03-15,-6.25
2010-03-16,0.0
2010-03-22,0.0
2010-03-24,20.0
2010-03-25,-16.6667
2010-03-29,0.0
2010-03-30,0.0
2010-03-31,6.6667
2010-04-01,0.0
2010-04-05,0.0
2010-04-07,-3.125
2010-04-12,3.2258
2010-04-13,0.0
2010-04-14,0.0
2010-04-15,6.25
2010-04-19,29.4118
2010-04-20,13.6364
2010-04-21,4.0
2010-04-22,26.9231
2010-04-23,3.0303
2010-04-26,-1.4706000000000001
2010-04-27,-10.4478
2010-04-28,0.0
2010-04-29,0.0
2010-04-30,0.0
2010-05-03,0.0
2010-05-04,10.0
2010-05-05,-18.1818
2010-05-06,0.0
2010-05-10,14.8148
2010-05-11,0.0
2010-05-12,-9.6774
2010-05-13,3.5714
2010-05-14,0.0
2010-05-17,-6.8966
2010-05-18,11.1111
2010-05-19,3.3333
2010-05-24,-16.129
2010-05-26,15.3846
2010-05-27,-6.6667
2010-05-28,-7.1429
2010-06-01,15.3846
2010-06-03,-3.3333
2010-06-04,3.4483
2010-06-07,-6.6667
2010-06-09,-7.1429
2010-06-11,15.3846
2010-06-14,-16.6667
2010-06-15,0.0
2010-06-16,8.0
2010-06-17,3.7037
2010-06-18,3.5714
2010-06-21,0.0
2010-06-22,0.0
2010-06-23,0.0
2010-06-25,-10.3448
2010-06-28,0.0
2010-06-29,-3.8462
2010-06-30,4.0
2010-07-01,-3.8462
2010-07-02,0.0
2010-07-06,0.0
2010-07-07,0.0
2010-07-08,0.0
2010-07-09,0.0
2010-07-13,0.0
2010-07-15,0.0
2010-07-16,4.0
2010-07-19,34.6154
2010-07-20,0.0
2010-07-21,0.0
2010-07-22,-2.8571
2010-07-26,2.9412000000000003
2010-07-27,0.0
2010-07-28,0.0
2010-07-29,0.0
2010-07-30,2.8571
2010-08-02,-2.7778
2010-08-03,0.0
2010-08-05,-4.2857
2010-08-06,4.4776
2010-08-09,0.2857
2010-08-10,-0.2849
2010-08-11,0.0
2010-08-12,-2.8571
2010-08-16,-1.4706000000000001
2010-08-17,4.4776
2010-08-18,0.0
2010-08-19,-2.8571
2010-08-20,-2.9412000000000003
2010-08-24,6.0606
2010-08-25,-2.8571
2010-08-26,0.0
2010-08-27,0.0
2010-08-31,5.8824
2010-09-01,-2.7778
2010-09-02,0.0
2010-09-03,0.0
2010-09-07,2.8571
2010-09-08,0.0
2010-09-09,2.7778
2010-09-10,0.0
2010-09-13,2.7027
2010-09-14,2.6316
2010-09-15,2.5641
2010-09-16,-1.25
2010-09-17,-1.2658
2010-09-20,0.0
2010-09-21,0.0
2010-09-22,0.0
2010-09-23,0.0
2010-09-24,0.0
2010-09-28,-2.5641
2010-09-29,2.6316
2010-09-30,4.6154
2010-10-01,-4.4118
2010-10-04,0.0
2010-10-05,0.0
2010-10-07,0.0
2010-10-08,2.5641
2010-10-11,0.0
2010-10-12,-2.5
2010-10-13,2.5641
2010-10-14,0.0
2010-10-15,2.5
2010-10-18,4.878
2010-10-19,1.1628
2010-10-20,1.7241
2010-10-21,-1.6949
2010-10-22,0.0
2010-10-25,0.0
2010-10-26,0.0
2010-10-27,0.0
2010-10-28,1.1494
2010-11-01,-1.1364
2010-11-02,0.0
2010-11-03,-1.1494
2010-11-04,1.1628
2010-11-05,0.0
2010-11-09,2.2989
2010-11-10,1.1236
2010-11-12,2.2222
2010-11-17,6.5217
2010-11-19,-6.1224
2010-11-22,-2.1739
2010-11-23,0.0
2010-11-24,0.0
2010-11-26,0.0
2010-11-29,2.2222
2010-11-30,0.0
2010-12-01,-4.3478
2010-12-02,4.5455
2010-12-03,0.0
2010-12-06,-4.3478
2010-12-07,0.0
2010-12-08,0.0
2010-12-10,0.0
2010-12-14,-4.5455
2010-12-15,0.0
2010-12-16,9.5238
2010-12-17,0.0
2010-12-20,-4.3478
2010-12-21,2.2727
2010-12-22,4.4444
2010-12-27,-4.2553
2010-12-28,4.4444
2010-12-29,-4.2553
2010-12-31,4.4444
2011-01-03,-4.2553
2011-01-04,-2.2222
2011-01-05,0.0
2011-01-06,0.0
2011-01-07,0.0
2011-01-10,-1.1364
2011-01-11,3.4483
2011-01-12,-2.2222
2011-01-13,0.0
2011-01-14,0.0
2011-01-18,4.5455
2011-01-19,4.3478
2011-01-20,0.0
2011-01-21,0.0
2011-01-24,-2.0833
2011-01-25,0.0
2011-01-26,0.0
2011-01-27,-4.2553
2011-01-28,6.6667
2011-01-31,0.0
2011-02-01,-2.0833
2011-02-02,-2.1277
2011-02-03,1.087
2011-02-04,1.0753
2011-02-07,-2.1277
2011-02-08,6.5217
2011-02-09,4.0816
2011-02-10,7.8431
2011-02-11,1.8182
2011-02-14,0.0
2011-02-15,17.8571
2011-02-16,-1.5152
2011-02-17,0.0
2011-02-18,0.0
2011-02-22,-9.2308
2011-02-23,10.1695
2011-02-24,0.0
2011-02-25,0.0
2011-02-28,6.1538
2011-03-01,-4.3478
2011-03-02,6.0606
2011-03-03,-2.8571
2011-03-04,2.9412000000000003
2011-03-07,-1.4285999999999999
2011-03-08,-0.1449
2011-03-09,-1.3062
2011-03-10,1.3235000000000001
2011-03-11,-2.7576
2011-03-14,1.4925
2011-03-15,-2.9412000000000003
2011-03-16,0.0
2011-03-17,1.5152
2011-03-18,-1.4925
2011-03-21,-1.5152
2011-03-22,0.0
2011-03-23,1.5385
2011-03-24,3.0303
2011-03-25,-4.4118
2011-03-28,1.5385
2011-03-29,-1.5152
2011-03-30,3.0769
2011-03-31,1.4925
2011-04-01,-2.9412000000000003
2011-04-04,1.5152
2011-04-05,0.0
2011-04-06,-1.4925
2011-04-07,1.5152
2011-04-08,-1.4925
2011-04-11,0.0
2011-04-12,0.0
2011-04-13,0.0
2011-04-14,1.5152
2011-04-15,2.9851
2011-04-18,-2.8986
2011-04-19,0.0
2011-04-20,0.0
2011-04-21,0.0
2011-04-25,4.3284
2011-04-26,-5.5794
2011-04-27,4.5455
2011-04-28,-4.3478
2011-04-29,5.9091000000000005
2011-05-02,-5.5794
2011-05-03,6.0606
2011-05-04,-1.4285999999999999
2011-05-05,0.0
2011-05-06,0.0
2011-05-09,0.0
2011-05-10,-4.3478
2011-05-11,0.0
2011-05-12,3.0303
2011-05-13,-2.9412000000000003
2011-05-16,-1.5152
2011-05-17,1.5385
2011-05-19,-1.5152
2011-05-20,-3.0769
2011-05-23,0.0
2011-05-24,0.0
2011-05-25,0.0
2011-05-26,-1.5873
2011-05-27,1.6129
2011-05-31,0.0
2011-06-01,0.0
2011-06-02,-1.5873
2011-06-03,6.2903
2011-06-07,-4.4006
2011-06-08,-4.7619
2011-06-09,-1.6667
2011-06-10,-3.3898
2011-06-13,-3.3333
2011-06-14,3.4483
2011-06-15,0.0
2011-06-16,0.0
2011-06-17,1.7544
2011-06-20,18.9655
2011-06-27,-2.8986
2011-06-28,1.4925
2011-06-29,1.4706000000000001
2011-06-30,0.0
2011-07-01,1.4493
2011-07-06,0.0
2011-07-07,-7.1429
2011-07-11,4.6154
2011-07-12,0.0
2011-07-13,0.0
2011-07-15,0.0
2011-07-18,2.9412000000000003
2011-07-19,7.1429
2011-07-20,0.0
2011-07-21,0.0
2011-07-22,0.0
2011-07-25,-2.6667
2011-07-26,1.3699
2011-07-27,-1.3514
2011-07-28,2.7397
2011-08-01,-8.0
2011-08-02,-2.8986
2011-08-03,-2.9851
2011-08-04,0.0
2011-08-05,-1.5385
2011-08-09,0.0
2011-08-10,0.0
2011-08-11,-1.5625
2011-08-12,0.0
2011-08-15,0.0
2011-08-16,0.0
2011-08-18,0.0
2011-08-19,-3.1746
2011-08-22,3.2787
2011-08-23,0.0
2011-08-24,-1.5873
2011-08-25,1.6129
2011-08-26,0.0
2011-08-29,0.0
2011-08-30,-3.1746
2011-08-31,3.2787
2011-09-01,0.0
2011-09-02,0.0
2011-09-06,0.0
2011-09-07,0.0
2011-09-08,0.0
2011-09-09,0.0
2011-09-12,0.0
2011-09-14,-1.5873
2011-09-15,0.8065
2011-09-19,-4.0
2011-09-20,-0.8333
2011-09-22,0.0
2011-09-23,0.8403
2011-09-26,-0.8333
2011-09-27,0.1681
2011-09-28,-6.0403
2011-09-29,3.5714
2011-09-30,-5.1724
2011-10-03,9.0909
2011-10-04,-3.3333
2011-10-05,3.4483
2011-10-07,0.0
2011-10-10,-0.1667
2011-10-11,-3.172
2011-10-12,3.2759
2011-10-13,0.0
2011-10-14,0.0
2011-10-19,-1.5025
2011-10-21,0.0
2011-10-24,0.0
2011-10-25,-1.6949
2011-10-26,0.0
2011-10-27,3.4483
2011-10-31,0.0
2011-11-01,0.0
2011-11-02,0.0
2011-11-03,0.8333
2011-11-04,0.0
2011-11-07,-1.6529
2011-11-08,1.6806999999999999
2011-11-09,0.0
2011-11-10,0.0
2011-11-11,-0.8264
2011-11-14,0.0
2011-11-15,0.0
2011-11-16,0.0
2011-11-17,0.8333
2011-11-18,0.8264
2011-11-21,-0.8197
2011-11-23,-2.4793
2011-11-29,1.6949
2011-11-30,-3.3333
2011-12-01,0.0
2011-12-02,3.4483
2011-12-06,-1.6667
2011-12-07,-5.0847
2011-12-08,0.0
2011-12-09,5.3571
2011-12-13,-5.0847
2011-12-14,3.5714
2011-12-15,12.069
2011-12-16,1.5385
2011-12-19,1.5152
2011-12-20,0.0
2011-12-21,1.3433
2011-12-22,-1.3255
2011-12-23,0.3731
2011-12-28,0.3717
2011-12-29,0.0
2011-12-30,0.0
2012-01-03,-0.7407
2012-01-04,0.0
2012-01-05,1.4925
2012-01-06,0.0
2012-01-09,-0.7353
2012-01-10,2.2222
2012-01-11,0.0
2012-01-12,-0.7246
2012-01-13,0.0456
2012-01-17,-0.0456
2012-01-18,0.0
2012-01-19,-0.7299
2012-01-20,0.0
2012-01-23,-1.4706000000000001
2012-01-24,-1.4925
2012-01-25,5.303
2012-01-26,-0.7194
2012-01-27,0.0
2012-01-30,2.7536
2012-01-31,0.0
2012-02-01,-8.4746
2012-02-02,-7.6389
2012-02-03,-3.7594
2012-02-06,-3.9063
2012-02-07,8.4011
2012-02-08,-1.0
2012-02-09,0.0
2012-02-10,0.6313
2012-02-13,-4.6424
2012-02-14,0.0
2012-02-15,-15.7895
2012-02-16,10.0
2012-02-17,-4.5455
2012-02-21,0.0
2012-02-22,14.2857
2012-02-23,-11.4583
2012-02-24,5.8824
2012-02-27,2.2222
2012-02-29,-2.1739
2012-03-02,4.4444
2012-03-05,-4.2553
2012-03-07,4.4444
2012-03-08,-4.2553
2012-03-09,0.0
2012-03-13,0.0
2012-03-14,4.4444
2012-03-15,0.0
2012-03-16,0.0
2012-03-19,0.0
2012-03-20,0.0
2012-03-21,0.0
2012-03-26,-4.2553
2012-03-27,0.0
2012-03-30,0.0
2012-04-02,4.4444
2012-04-03,0.0
2012-04-04,2.1277
2012-04-05,-2.0833
2012-04-09,0.0
2012-04-10,2.1277
2012-04-11,-6.25
2012-04-12,0.0
2012-04-13,6.6667
2012-04-16,-6.25
2012-04-17,0.0
2012-04-18,-4.4444
2012-04-20,2.3256
2012-04-23,1.1364
2012-04-24,1.1236
2012-04-26,6.6667
2012-05-02,0.0
2012-05-03,-6.25
2012-05-07,6.6667
2012-05-08,-6.25
2012-05-09,6.6667
2012-05-11,-6.25
2012-05-18,0.0
2012-05-24,0.0
2012-05-29,4.4444
2012-05-30,0.0
2012-06-04,0.0
2012-06-11,0.0
2012-06-12,2.1277
2012-06-13,-2.0833
2012-06-14,0.0
2012-06-15,0.0
2012-06-18,0.0
2012-06-20,-4.2553
2012-06-21,0.0
2012-06-22,0.0
2012-06-25,0.2778
2012-06-26,4.1551
2012-06-29,2.1277
2012-07-02,0.0
2012-07-03,0.0
2012-07-05,2.0833
2012-07-06,0.0
2012-07-09,0.0
2012-07-10,-2.0408
2012-07-12,0.0
2012-07-13,2.0833
2012-07-18,2.0408
2012-07-19,0.0
2012-07-23,0.0
2012-07-24,0.0
2012-08-02,0.0
2012-08-07,0.0
2012-08-08,0.0
2012-08-09,0.0
2012-08-17,0.0
2012-08-20,0.0
2012-08-21,0.0
2012-08-24,0.0
2012-09-06,0.0
2012-09-07,0.0
2012-09-13,0.0
2012-09-17,0.0
2012-09-19,0.0
2012-09-25,2.0
2012-09-26,0.0
2012-09-27,-1.9607999999999999
2012-10-01,10.0
2012-10-02,0.0
2012-10-05,-9.0909
2012-10-10,0.0
2012-10-11,20.0
2012-10-17,0.0
2012-10-19,0.0
2012-10-23,0.0
2012-11-01,0.0
2012-11-02,-16.6667
2012-11-09,2.25
2012-11-12,0.0
2012-11-16,7.5795
2012-11-20,0.0
2012-11-26,-4.5455
2012-11-27,-0.9524
2012-11-28,0.0
2012-11-29,0.9615
2012-11-30,0.0
2012-12-03,-4.7619
2012-12-05,59.625
2012-12-06,-34.2208
2012-12-07,-4.7619
2012-12-11,5.25
2012-12-12,-0.2375
2012-12-17,0.9524
2012-12-18,1.8868
2012-12-19,-1.6204
2012-12-20,12.9412
2012-12-26,-11.4583
2012-12-27,0.0
2012-12-28,-5.8824
2012-12-31,8.0
2013-01-02,0.0
2013-01-03,1.8519
2013-01-04,-1.8182
2013-01-10,0.0
2013-01-11,11.1111
2013-01-16,-9.7917
2013-01-23,1.6166
2013-01-24,9.0909
2013-01-28,-0.8333
2013-01-29,-7.563
2013-01-31,1.8182
2013-02-01,1.7856999999999998
2013-02-04,-3.5088
2013-02-07,3.6364
2013-02-08,-1.7544
2013-02-11,-1.7856999999999998
2013-02-19,0.0
2013-02-21,1.8182
2013-02-26,6.25
2013-03-07,0.0
2013-03-11,-2.521
2013-03-13,-1.7241
2013-03-15,0.0
2013-03-18,0.0
2013-03-19,40.3509
2013-03-20,12.5
2013-03-21,8.3333
2013-03-25,2.5641
2013-03-26,0.0
2013-03-27,2.5
2013-03-28,0.0
2013-04-01,0.0
2013-04-02,0.0
2013-04-04,-2.439
2013-04-11,5.0
2013-04-12,-17.9545
2013-04-15,10.8033
2013-04-16,0.0
2013-04-17,0.25
2013-04-18,0.0
2013-04-19,0.0
2013-04-23,0.0
2013-04-24,1.7456
2013-04-25,0.0
2013-04-26,0.0
2013-05-01,0.0
2013-05-06,7.8431
2013-05-07,-7.2727
2013-05-08,0.0
2013-05-13,2.9412000000000003
2013-05-14,-2.5
2013-05-15,0.0
2013-05-21,0.0
2013-05-22,2.5641
2013-05-23,2.8571
2013-05-24,3.7037
2013-05-28,-7.1429
2013-05-29,0.0
2013-05-30,0.0
2013-05-31,0.0
2013-06-03,0.0
2013-06-04,0.0
2013-06-05,0.0
2013-06-06,0.0
2013-06-07,-1.9231
2013-06-10,1.9607999999999999
2013-06-11,0.0
2013-06-12,0.0
2013-06-13,0.0
2013-06-14,0.0
2013-06-17,0.0
2013-06-18,7.6923
2013-06-19,-7.1429
2013-06-20,7.6923
2013-06-21,-7.1429
2013-06-24,1.9231
2013-06-25,-1.8868
2013-06-26,3.8462
2013-06-27,0.0
2013-06-28,0.0
2013-07-05,0.2315
2013-07-09,2.5404
2013-07-12,-0.6757
2013-07-15,0.0
2013-07-16,0.0
2013-07-22,1.5873
2013-07-23,0.0
2013-07-24,0.0
2013-07-25,7.1429
2013-07-26,-15.0
2013-07-29,3.9215999999999998
2013-07-30,13.2075
2013-08-01,0.0
2013-08-02,0.0
2013-08-06,1.6667
2013-08-07,0.0
2013-08-08,0.0
2013-08-12,0.0
2013-08-21,-1.6393
2013-08-23,2.1875
2013-08-26,-10.0917
2013-09-03,8.8435
2013-09-10,0.0
2013-09-13,41.875
2013-09-17,4.5521
2013-09-19,-0.1404
2013-09-23,-4.3601
2013-09-24,-99.8529
2013-09-25,67500.0
2013-09-26,0.0
2013-09-27,0.5917
2013-09-30,1.1764999999999999
2013-10-02,-98.6192
2013-10-03,-42.1053
2013-10-04,-27.2727
2013-10-07,-25.0
2013-10-08,83.3333
2013-10-10,-54.5455
2013-10-11,180.0
2013-10-16,-64.2857
2013-10-17,0.0
2013-10-18,-40.0
2013-10-21,66.6667
2013-10-25,120.0
2013-10-28,-54.5455
2013-10-29,-40.0
2013-10-30,0.0
2013-10-31,0.0
2013-11-04,0.0
2013-11-05,-33.3333
2013-11-07,50.0
2013-11-08,366.6667
2013-11-14,0.0
2013-11-15,-57.1429
2013-11-18,0.0
2013-11-19,0.0
2013-11-20,0.0
2013-11-22,116.6667
2013-11-25,-61.5385
2013-12-03,0.0
2013-12-06,0.0
2013-12-09,0.0
2013-12-17,0.0
2013-12-19,0.0
2013-12-20,0.0
2013-12-26,0.0
2013-12-27,0.0
2013-12-30,0.0
2014-01-03,0.0
2014-01-07,0.0
2014-01-10,-40.0
2014-01-13,0.0
2014-01-14,100.0
2014-01-28,-50.0
2014-02-04,66.6667
2014-02-14,0.0
2014-02-18,120.0
2014-02-24,-54.5455
2014-02-28,-60.0
2014-03-11,50.0
2014-03-14,0.0
2014-03-17,100.0
2014-03-18,116.6667
2014-03-19,-76.9231
2014-03-20,0.0
2014-03-21,333.3333
2014-03-28,-76.9231
2014-03-31,0.0
2014-04-03,66.6667
2014-04-08,-40.0
2014-04-22,0.0
2014-04-30,0.0
2014-05-01,0.0
2014-05-06,266.6667
2014-05-07,45.4545
2014-05-16,-81.25
2014-05-23,0.0
2014-05-29,0.0
2014-05-30,0.0
2014-06-17,233.3333
2014-06-19,-70.0
2014-06-20,100.0
2014-06-25,-50.0
2014-06-27,0.0
2014-07-03,266.6667
2014-07-11,-72.7273
2014-08-12,0.0
2014-08-18,0.0
2014-08-20,0.0
2014-08-21,0.0
2014-08-22,0.0
2014-08-26,266.6667
2014-09-15,-9.0909
2014-09-16,-70.0
2014-09-17,0.0
2014-09-18,0.0
2014-09-25,0.0
2014-10-07,0.0
2014-10-21,0.0
2014-10-22,0.0
2014-11-10,0.0
2014-11-14,0.0
2014-12-01,0.0
2014-12-04,0.0
2014-12-08,0.0
2014-12-09,166.6667
2014-12-11,-62.5
2014-12-16,0.0
2014-12-29,0.0
2014-12-31,0.0
2015-01-07,0.0
2015-01-16,0.0
2015-01-20,0.0
2015-01-21,0.0
2015-01-23,0.0
2015-01-26,0.0
2015-01-29,0.0
2015-01-30,0.0
2015-02-02,0.0
2015-02-05,0.0
2015-02-09,0.0
2015-02-11,-33.3333
2015-02-24,0.0
2015-02-27,0.0
2015-03-03,0.0
2015-03-09,0.0
2015-03-18,0.0
2015-03-19,0.0
2015-03-20,0.0
2015-03-26,0.0
2015-03-27,0.0
2015-03-31,0.0
2015-04-02,0.0
2015-04-06,0.0
2015-05-04,0.0
2015-05-07,300.0
2015-05-08,137.5
2015-05-13,-57.8947
2015-05-15,0.0
2015-05-20,125.0
2015-06-03,-55.5556
2015-06-08,-37.5
2015-06-25,0.0
2015-07-10,0.0
2015-07-15,0.0
2015-08-04,0.0
2015-08-13,0.0
2015-08-17,0.0
2015-09-04,20.0
2015-09-10,-66.6667
2015-09-16,0.0
2015-09-24,0.0
2015-09-25,0.0
2015-10-15,0.0
2015-10-22,0.0
2015-10-27,0.0
2015-11-09,200.0
2015-11-12,-66.6667
2015-11-23,0.0
2015-11-24,0.0
2015-11-30,0.0
2015-12-01,0.0
2015-12-03,20.0
2015-12-29,-16.6667
2015-12-31,50.0
2016-01-05,-33.3333
2016-01-11,0.0
2016-01-15,50.0
2016-01-19,-33.3333
2016-01-21,0.0
2016-01-22,-20.0
2016-01-25,25.0
2016-01-27,0.0
2016-02-01,0.0
2016-02-16,0.0
2016-02-18,50.0
2016-02-19,266.6667
2016-02-24,-72.7273
2016-02-25,-33.3333
2016-02-26,0.0
2016-03-01,0.0
2016-03-03,0.0
2016-03-04,0.0
2016-03-24,0.0
2016-04-06,0.0
2016-04-11,0.0
2016-04-13,0.0
2016-04-14,0.0
2016-04-19,0.0
2016-04-21,0.0
2016-04-28,0.0
2016-05-02,0.0
2016-05-06,50.0
2016-05-10,-33.3333
2016-05-20,0.0
2016-05-25,50.0
2016-06-06,966.6667
2016-06-07,-90.625
2016-06-13,0.0
2016-06-16,700.0
2016-06-20,-91.6667
2016-07-06,0.0
2016-07-18,0.0
2016-07-20,0.0
2016-07-22,0.0
2016-07-29,0.0
2016-08-11,0.0
2016-08-26,0.0
2016-09-08,0.0
2016-09-12,0.0
2016-09-23,0.0
2016-09-26,0.0
2016-09-27,0.0
2016-10-19,0.0
2016-10-27,0.0
2016-11-08,0.0
2016-11-15,0.0
2016-11-25,0.0
2016-12-06,0.0
2016-12-08,0.0
2016-12-14,0.0
2016-12-15,0.0
2017-01-11,0.0
2017-01-13,0.0
2017-01-18,150.0
2017-01-24,-60.0
2017-01-25,0.0
2017-01-26,0.0
2017-02-13,0.0
2017-02-17,0.0
2017-02-27,0.0
2017-03-09,0.0
2017-03-14,0.0
2017-03-15,0.0
2017-03-17,0.0
2017-03-24,0.0
2017-04-07,0.0
2017-05-03,550.0
2017-05-05,0.0
2017-05-09,-61.5385
2017-05-24,-40.0
2017-06-06,6.6667
2017-06-14,0.0
2017-06-16,0.0
2017-06-23,0.0
2017-07-05,0.0
2017-07-07,0.0
2017-07-14,250.0
2017-07-19,-71.4286
2017-07-21,50.0
2017-07-25,0.0
2017-07-26,100.0
2017-07-27,-16.6667
2017-08-01,-20.0
2017-08-03,0.0
2017-08-07,0.0
2017-08-11,0.0
2017-08-16,-25.0
2017-08-18,0.0
2017-08-28,0.0
2017-08-31,0.0
2017-09-12,16.6667
2017-09-13,-14.2857
2017-09-15,0.0
2017-09-18,0.0
2017-09-25,100.0
2017-09-26,-33.3333
2017-09-27,25.0
2017-09-28,-40.0
2017-09-29,133.3333
2017-10-03,-57.1429
2017-10-04,133.3333
2017-10-10,-57.1429
2017-10-11,0.0
2017-10-13,-33.3333
2017-10-17,0.0
2017-10-18,0.0
2017-10-19,0.0
2017-10-20,-50.0
2017-10-25,0.0
2017-11-02,0.0
2017-11-03,0.0
2017-11-16,0.0
2017-12-07,0.0
2017-12-14,0.0
2017-12-20,0.0
2017-12-27,600.0
2018-01-02,-57.1429
2018-01-10,233.3333
2018-01-12,-70.0
2018-01-16,0.0
2018-01-17,0.0
2018-01-19,-33.3333
2018-01-26,150.0
2018-02-05,-60.0
2018-02-06,0.0
2018-02-20,-50.0
2018-02-27,0.0
2018-03-13,0.0
2018-03-23,0.0
2018-03-27,0.0
2018-04-10,0.0
2018-04-17,0.0
2018-04-27,0.0
2018-05-03,0.0
2018-05-10,0.0
2018-05-18,0.0
2018-05-21,0.0
2018-05-24,0.0
2018-06-04,0.0
2018-06-07,0.0
2018-06-12,0.0
2018-06-20,0.0
2018-06-21,0.0
2018-06-25,0.0
2018-07-02,0.0
2018-07-27,0.0
2018-08-03,200.0
2018-08-07,33.3333
2018-08-08,-50.0
2018-09-13,-50.0
2018-09-18,0.0
2018-10-03,0.0
2018-10-22,0.0
2018-10-23,400.0
2018-10-24,0.0
2018-10-25,0.0
2018-10-26,40.0
2018-10-29,42.8571
2018-10-30,-10.0
2018-10-31,11.1111
2018-11-01,70.0
2018-11-02,17.647100000000002
2018-11-05,-15.0
2018-11-06,-41.1765
2018-11-07,100.0
2018-11-08,-10.0
2018-11-09,-5.5556
2018-11-12,29.4118
2018-11-13,-9.0909
2018-11-14,45.0
2018-11-15,10.3448
2018-11-16,-6.25
2018-11-19,-33.3333
2018-11-20,15.0
2018-11-21,34.7826
2018-11-23,25.8065
2018-11-26,-23.0769
2018-11-27,-3.3333
2018-11-28,0.0
2018-11-29,-13.7931
2018-11-30,12.0
2018-12-03,3.5714
2018-12-06,-3.4483
2018-12-07,-10.7143
2018-12-10,-56.0
2018-12-11,154.5455
2018-12-14,-10.7143
