ticker,CYFL US Equity
2001-06-08,0.0
2001-06-13,-3.9583
2001-06-14,-15.8351
2001-06-18,23.7113
2001-06-22,0.0
2001-06-26,0.0
2001-06-27,0.0
2001-07-05,-2.0833
2001-07-26,0.0
2001-08-01,-8.5106
2001-08-08,11.6279
2001-08-09,0.0
2001-08-13,-2.0833
2001-08-22,2.1277
2001-08-23,1.0417
2001-09-06,0.0
2001-09-18,0.8247
2001-09-20,0.0
2001-10-03,-1.4433
2001-10-11,-24.6862
2001-10-15,9.7222
2001-10-16,1.7722
2001-10-17,0.7463
2001-11-16,1.037
2001-11-19,0.1955
2001-11-21,0.0
2001-12-04,3.4483
2001-12-05,5.0
2001-12-06,-2.4943
2001-12-07,3.4419
2001-12-10,-10.027
2001-12-14,12.7436
2001-12-18,-4.6986
2001-12-20,-4.6512
2001-12-21,0.0
2001-12-24,9.7073
2002-01-02,-11.0271
2002-01-08,8.6957
2002-01-10,1.1494
2002-01-16,0.0
2002-01-23,-3.8182
2002-02-04,3.9698
2002-02-07,0.0
2002-02-08,0.0
2002-02-15,-4.5
2002-02-19,1.1423
2002-02-20,0.4706
2002-02-21,-0.4684
2002-02-26,-4.7059
2002-03-01,0.2494
2002-03-11,1.99
2002-03-18,-7.561
2002-03-20,4.2216
2002-03-21,-3.7975
2002-03-22,-0.7895
2002-03-28,3.4483
2002-04-02,0.0
2002-04-04,0.0
2002-04-09,-3.8462
2002-04-10,-1.3333
2002-04-12,4.0541
2002-04-18,0.0
2002-04-19,0.0
2002-04-22,0.0
2002-04-29,-2.6494
2002-04-30,1.921
2002-05-03,0.7853
2002-05-07,-1.2987
2002-05-29,0.0
2002-06-03,1.0638
2002-06-04,0.0
2002-06-05,0.0
2002-06-06,0.0
2002-06-12,0.0
2002-06-14,0.7895
2002-06-17,0.5222
2002-06-26,-1.2987
2002-07-09,5.2632
2002-07-15,-4.5
2002-07-16,1.5707
2002-08-06,-0.7732
2002-08-14,-1.2987
2002-08-21,0.0
2002-08-22,2.5789
2002-08-23,-2.5141
2002-08-26,1.3158
2002-09-10,-3.7922000000000002
2002-09-17,5.0764
2002-09-23,0.7792
2002-09-24,-2.0619
2002-09-30,2.1053
2002-10-07,-3.866
2002-10-08,1.6086
2002-10-09,-1.6886999999999999
2002-10-10,0.0
2002-10-14,0.0
2002-10-15,0.0
2002-10-16,0.0
2002-10-17,0.0
2002-10-18,0.0
2002-10-21,0.0
2002-10-22,1.1809
2002-11-01,-1.1671
2002-11-06,-0.6978
2002-11-18,1.3514
2002-11-20,-0.2667
2002-11-21,-0.2674
2002-11-25,0.4826
2002-12-04,-1.2945
2002-12-06,1.0929
2002-12-09,-0.0541
2002-12-12,-0.4867
2002-12-16,-0.5435
2002-12-17,2.1858
2002-12-18,0.0
2002-12-19,-2.1390000000000002
2002-12-20,0.0
2002-12-23,1.5847
2002-12-27,-1.8289
2002-12-30,1.863
2002-12-31,-1.8289
2003-01-08,0.0
2003-01-13,0.8219
2003-01-14,-0.8152
2003-01-15,0.8219
2003-01-16,-0.8152
2003-01-17,0.8219
2003-01-24,-0.8152
2003-01-27,0.0
2003-01-29,0.8219
2003-01-30,-0.8152
2003-01-31,0.8219
2003-02-03,-0.8152
2003-02-04,0.0
2003-02-05,0.0
2003-02-06,1.3151
2003-02-07,-1.0276
2003-02-10,0.2732
2003-02-11,1.0899
2003-02-14,0.2695
2003-02-19,0.0
2003-02-20,-1.0753
2003-02-24,0.0
2003-02-25,1.0326
2003-03-03,1.0875
2003-03-10,-0.2152
2003-03-13,-0.8086
2003-03-14,1.6303999999999998
2003-03-17,1.0695000000000001
2003-03-18,-0.7937
2003-03-19,0.2667
2003-03-20,0.7979
2003-03-21,0.7916
2003-03-24,0.0
2003-03-25,0.0
2003-03-26,0.0
2003-03-27,0.733
2003-04-07,-0.7277
2003-04-08,0.0
2003-04-14,0.7853
2003-04-17,0.2597
2003-04-23,0.0
2003-04-25,0.0
2003-04-28,-1.0363
2003-05-01,1.0471
2003-05-02,0.5181
2003-05-05,-1.0309
2003-05-06,0.0
2003-05-27,0.7813
2003-05-28,0.0
2003-05-29,1.292
2003-06-02,-0.5102
2003-06-05,-0.7692
2003-06-16,2.3256
2003-06-19,-0.3535
2003-06-20,3.1424
2003-06-24,-1.7199
2003-06-25,1.75
2003-07-02,0.0
2003-07-11,3.1941
2003-07-15,-3.5714
2003-07-16,0.0
2003-07-17,0.2469
2003-07-23,3.399
2003-08-01,0.0
2003-08-07,0.0
2003-08-08,-1.1434
2003-08-11,1.2048
2003-08-26,-1.1905000000000001
2003-09-04,2.9698
2003-09-18,-1.8913
2003-09-22,0.0
2003-09-23,0.0
2003-09-24,0.0
2003-09-26,3.1325
2003-09-29,-1.8692
2003-09-30,1.9048
2003-10-01,-1.8692
2003-10-03,1.8571
2003-10-06,-0.6545
2003-10-07,-1.1764999999999999
2003-10-09,1.8571
2003-10-10,-1.8233000000000001
2003-10-17,1.8571
2003-10-21,-0.6545
2003-10-23,-0.4706
2003-10-24,-1.4184
2003-11-04,0.2398
2003-11-06,0.0
2003-11-07,0.2392
2003-11-10,0.2387
2003-11-12,0.9524
2003-11-13,0.2358
2003-11-17,-1.1764999999999999
2003-11-21,0.0
2003-11-26,1.9524
2003-12-01,-0.4717
2003-12-02,0.237
2003-12-04,0.4728
2003-12-05,4.1882
2003-12-08,0.4968
2003-12-17,-3.3708
2003-12-19,6.4651
2003-12-23,-5.6356
2004-01-07,0.0
2004-01-21,0.6944
2004-01-23,0.0
2004-01-26,0.0
2004-01-27,-0.2299
2004-02-10,0.0461
2004-02-12,-0.0461
2004-02-19,0.0
2004-02-20,0.0
2004-02-24,0.0
2004-02-27,3.2719
2004-03-01,-0.2252
2004-03-04,0.0
2004-03-08,-0.6772
2004-03-11,1.1364
2004-03-12,1.1236
2004-03-15,-1.1111
2004-03-17,0.6742
2004-03-22,-0.625
2004-03-29,1.0782
2004-04-01,-0.4444
2004-04-05,2.6786
2004-04-06,0.0
2004-04-12,11.7391
2004-04-19,-10.5058
2004-05-06,-2.1739
2004-05-10,6.2222
2004-05-11,0.0
2004-05-13,0.0
2004-05-14,0.4184
2004-06-10,0.8827
2004-06-22,-0.625
2004-06-23,0.6289
2004-06-25,-3.0833
2004-06-28,3.6113
2004-07-07,-0.8299
2004-07-15,-2.7197
2004-07-16,0.0
2004-07-19,0.0
2004-07-21,0.0
2004-07-26,3.2258
2004-07-30,0.0
2004-08-03,-4.1667
2004-08-10,0.087
2004-08-11,-0.0869
2004-08-16,0.0
2004-08-17,4.3478
2004-08-20,-4.1667
2004-08-25,0.0
2004-08-26,0.0
2004-08-31,0.9215
2004-09-01,0.0
2004-09-02,0.0
2004-09-08,-1.087
2004-09-13,1.0989
2004-09-22,-1.7391
2004-09-30,1.7699
2004-10-01,-1.087
2004-10-18,-0.6593
2004-10-22,1.7699
2004-10-25,-1.9565000000000001
2004-11-02,0.0887
2004-11-03,-0.0886
2004-11-08,-0.1774
2004-11-10,-0.0444
2004-11-15,2.2222
2004-11-16,2.1739
2004-11-17,0.0
2004-11-19,0.4255
2004-11-22,0.0
2004-12-01,0.7271
2004-12-03,-0.2123
2004-12-09,-1.0638
2004-12-10,1.0753
2004-12-20,0.0
2004-12-21,0.0
2004-12-22,2.1277
2004-12-27,-0.2083
2004-12-29,2.2965
2005-01-04,0.4082
2005-01-05,-1.2195
2005-01-06,2.8807
2005-01-07,-0.6
2005-01-10,0.6036
2005-01-12,-1.2
2005-01-14,-0.4049
2005-01-18,-0.813
2005-02-01,0.0
2005-02-02,1.4344000000000001
2005-02-07,-1.4141
2005-02-09,0.0
2005-02-11,1.4344000000000001
2005-02-16,-1.4141
2005-02-17,1.4344000000000001
2005-02-24,-0.6061
2005-02-28,1.5175999999999998
2005-03-01,0.202
2005-03-04,-0.2016
2005-03-09,0.0
2005-03-16,0.9697
2005-03-17,-2.3609
2005-03-23,2.0492
2005-03-24,-0.6024
2005-03-28,0.0
2005-03-30,0.0
2005-04-01,-0.303
2005-04-05,7.4468
2005-04-06,-0.9901
2005-04-07,-2.0
2005-04-11,-4.0816
2005-04-12,0.0
2005-04-14,1.0638
2005-04-15,-1.0526
2005-04-18,0.0
2005-04-19,2.0851
2005-04-20,-2.0425
2005-04-28,2.1277
2005-04-29,0.0
2005-05-02,-2.0833
2005-05-03,1.0638
2005-05-04,-1.0526
2005-05-06,1.0638
2005-05-10,1.0526
2005-06-02,0.9251
2005-06-03,-3.75
2005-06-09,0.2165
2005-06-16,0.432
2005-06-20,-0.2151
2005-06-21,0.2155
2005-06-22,-0.2151
2005-06-23,0.0
2005-06-24,0.431
2005-06-28,0.0
2005-07-05,-0.4292
2005-07-11,0.0
2005-07-12,0.6466
2005-07-13,0.0
2005-07-20,-0.6424
2005-07-21,1.2931
2005-07-22,-1.0638
2005-07-25,1.7204000000000002
2005-07-26,0.0
2005-08-01,1.4799
2005-08-02,1.25
2005-08-03,0.0
2005-08-04,0.0
2005-08-08,0.0
2005-08-09,-1.2346
2005-08-11,0.0
2005-08-16,1.25
2005-08-18,-1.2346
2005-08-23,0.0042
2005-08-24,2.0791
2005-08-29,0.0
2005-08-30,-1.1429
2005-08-31,0.0
2005-09-02,-1.0417
2005-09-07,0.0
2005-09-14,0.0
2005-09-15,0.0
2005-09-19,1.0526
2005-09-20,-1.0417
2005-09-21,1.0526
2005-09-22,0.0
2005-09-27,-0.8333
2005-09-28,0.0
2005-09-29,0.8403
2005-10-04,0.0
2005-10-05,0.0
2005-10-07,0.0
2005-10-12,0.0
2005-10-18,-1.0417
2005-10-19,0.6316
2005-10-24,-1.2551999999999999
2005-10-25,0.0
2005-10-26,0.0
2005-11-03,0.0
2005-11-22,0.4237
2005-11-29,1.9830999999999999
2005-11-30,-0.6263
2005-12-01,0.0
2005-12-06,-1.6806999999999999
2005-12-07,0.0
2005-12-12,1.7094
2005-12-19,-1.6806999999999999
2005-12-20,1.7094
2005-12-21,-1.6806999999999999
2005-12-29,1.7094
2006-01-03,-1.6806999999999999
2006-01-04,0.0
2006-01-06,0.0
2006-01-10,0.0
2006-01-11,0.0
2006-01-17,0.0
2006-01-23,1.7094
2006-01-24,-2.9412000000000003
2006-01-30,0.0
2006-02-03,0.4329
2006-02-06,0.8621
2006-02-07,-1.4957
2006-02-13,0.2169
2006-02-15,-0.2165
2006-02-16,0.0
2006-03-03,2.9347
2006-03-06,-1.9149
2006-03-07,-0.2169
2006-03-14,1.087
2006-03-22,0.0
2006-03-24,-1.0753
2006-03-27,1.087
2006-03-28,-1.0753
2006-03-29,1.087
2006-03-30,2.7419000000000002
2006-03-31,1.978
2006-04-05,0.0
2006-04-10,-1.5086
2006-04-12,-1.3129
2006-04-17,0.0
2006-04-19,0.6652
2006-04-21,0.2203
2006-04-24,0.0
2006-04-25,-0.8791
2006-04-26,0.0
2006-04-28,1.5521
2006-05-01,-1.5284
2006-05-03,0.0
2006-05-04,0.6652
2006-05-09,-1.3216
2006-05-10,-0.6696
2006-05-11,-0.6742
2006-05-12,1.3575
2006-05-15,-0.6696
2006-05-16,2.0225
2006-05-19,-1.9824000000000002
2006-05-22,4.0449
2006-05-23,-0.6479
2006-05-24,0.0
2006-05-30,3.1304
2006-05-31,0.0
2006-06-02,-0.4255
2006-06-06,1.4957
2006-06-07,-1.0526
2006-06-08,-3.1915
2006-06-09,1.0989
2006-06-15,0.0
2006-06-21,0.0
2006-06-22,0.0
2006-06-23,1.7391
2006-06-26,-1.7094
2006-06-27,1.9565000000000001
2006-06-28,0.0
2006-06-29,-1.919
2006-06-30,0.8696
2006-07-05,-0.8621
2006-07-12,1.087
2006-07-13,-1.0753
2006-07-18,0.0
2006-07-20,1.9565000000000001
2006-07-21,-1.919
2006-07-24,0.0
2006-07-25,0.0
2006-07-27,-2.1739
2006-08-01,1.1111
2006-08-09,0.0
2006-08-10,-1.0989
2006-08-11,-3.3333
2006-08-14,-1.1494
2006-08-15,2.3256
2006-08-16,1.1364
2006-08-17,-5.3933
2006-08-18,6.8884
2006-08-23,0.0
2006-08-24,-6.0
2006-08-25,6.383
2006-08-31,0.9874
2006-09-01,-5.3333
2006-09-06,5.6338
2006-09-07,-4.8889
2006-09-14,5.1402
2006-09-15,-2.4444
2006-09-18,0.0
2006-09-19,0.0
2006-09-21,-0.9112
2006-09-22,0.0
2006-09-25,0.0
2006-09-26,-1.1494
2006-09-27,2.3256
2006-09-28,4.3182
2006-10-03,-1.9607999999999999
2006-10-06,-4.4444
2006-10-10,0.0
2006-10-11,0.0
2006-10-17,0.0
2006-10-19,0.0
2006-10-20,4.6512
2006-10-23,-4.4444
2006-10-24,0.2326
2006-10-26,-0.232
2006-10-27,0.0
2006-10-30,0.0
2006-10-31,0.0
2006-11-03,2.3256
2006-11-06,0.0
2006-11-09,-2.2727
2006-11-10,0.0
2006-11-15,0.0
2006-11-20,0.6977
2006-11-21,0.0
2006-11-22,0.0
2006-11-27,0.9238
2006-12-01,4.0703
2006-12-08,-2.6667
2006-12-12,0.0
2006-12-15,0.6849
2006-12-20,0.0
2006-12-22,2.0408
2006-12-27,1.1111
2006-12-28,0.8791
2007-01-17,-1.9607999999999999
2007-01-18,0.0
2007-01-24,-2.6667
2007-02-02,0.0
2007-02-05,0.4566
2007-02-06,-0.9091
2007-02-07,0.0
2007-02-08,0.0
2007-02-09,-0.1835
2007-02-12,-0.046
2007-02-15,-1.6092
2007-02-20,0.4673
2007-02-21,0.0
2007-02-22,1.1628
2007-02-23,-1.1034
2007-02-26,-0.0465
2007-03-01,-0.094
2007-03-05,0.4706
2007-03-06,0.7026
2007-03-08,1.1628
2007-03-13,-0.2299
2007-03-14,-1.3825
2007-03-19,0.0
2007-03-20,1.4019
2007-03-21,-1.6129
2007-03-22,0.7026
2007-03-23,0.0
2007-03-27,0.0
2007-03-28,0.9302
2007-03-29,6.4516
2007-04-10,0.0
2007-04-16,-5.9091000000000005
2007-04-20,2.657
2007-04-24,-2.3529
2007-05-01,2.4096
2007-05-02,-1.1764999999999999
2007-05-15,0.0
2007-05-16,2.2857
2007-05-23,-0.6983
2007-05-24,-2.7192
2007-05-31,2.0955
2007-06-01,0.0
2007-06-04,2.5298
2007-06-05,0.0
2007-06-07,-0.1397
2007-06-08,1.3986
2007-06-21,-3.4483
2007-06-22,-0.2381
2007-06-25,-4.5346
2007-06-26,5.0
2007-07-03,-3.8095
2007-07-05,-0.9901
2007-07-09,-1.5
2007-07-10,1.5228000000000002
2007-07-12,0.0
2007-07-25,-1.5
2007-07-30,2.7919
2007-07-31,-2.716
2007-08-01,4.0609
2007-08-06,0.0
2007-08-08,-1.2195
2007-08-15,0.0
2007-08-16,-0.7407
2007-08-17,0.7463
2007-08-21,0.0
2007-08-23,0.0
2007-08-27,-1.2346
2007-08-28,-3.75
2007-08-29,2.0779
2007-08-31,1.1843
2007-09-04,0.0
2007-09-06,0.5089
2007-09-24,-0.5063
2007-09-25,-3.3079
2007-09-26,0.0
2007-09-27,-1.5789
2007-09-28,0.0
2007-10-01,-0.5294
2007-10-08,0.2634
2007-10-09,-0.2681
2007-10-10,2.1505
2007-10-11,0.0
2007-10-16,0.2632
2007-10-19,-4.7244
2007-10-22,3.0303
2007-10-23,0.0
2007-10-24,0.0
2007-10-25,0.5348
2007-10-29,0.266
2007-10-31,-1.061
2007-11-01,5.63
2007-11-05,19.2893
2007-11-06,-2.1277
2007-11-07,-2.1739
2007-11-08,-11.1111
2007-11-12,-6.95
2007-11-14,-0.0537
2007-11-16,2.1505
2007-11-19,-2.0526
2007-11-20,4.7824
2007-11-29,-3.4359
2007-11-30,-0.5376
2007-12-03,0.2703
2007-12-05,0.0
2007-12-06,2.4259
2007-12-10,-2.3684
2007-12-13,0.2695
2007-12-14,0.2688
2007-12-18,1.6086
2007-12-26,0.2639
2007-12-27,-2.3684
2007-12-31,1.0782
2008-01-02,0.0
2008-01-03,1.8667
2008-01-08,-2.6178
2008-01-09,-0.5376
2008-01-15,-2.6486
2008-01-17,-0.6108
2008-01-18,0.0
2008-01-28,-2.2346
2008-01-29,-1.1429
2008-01-30,3.7572
2008-02-05,-1.6713
2008-02-06,-1.983
2008-02-07,-3.1792
2008-02-08,1.4925
2008-02-11,2.9412000000000003
2008-02-13,-0.2857
2008-02-14,0.0
2008-02-22,1.4327
2008-02-25,0.0
2008-02-26,-1.9774
2008-02-29,2.2794
2008-03-03,0.0
2008-03-11,1.1429
2008-03-19,-3.1073
2008-04-02,2.6239
2008-04-04,2.2727
2008-04-29,0.0
2008-05-05,-2.5
2008-05-08,0.0
2008-05-12,2.5641
2008-05-21,-1.3889
2008-05-22,-1.1268
2008-05-23,-2.5641
2008-06-02,3.7960000000000003
2008-06-06,-1.7143000000000002
2008-06-09,-1.1628
2008-06-12,0.0
2008-06-13,1.1764999999999999
2008-06-18,-2.3256
2008-06-19,0.0
2008-06-26,-9.2262
2008-06-27,4.918
2008-07-01,-3.4375
2008-07-07,-2.589
2008-07-11,3.9867
2008-07-17,-5.4313
2008-07-18,-18.5811
2008-07-21,16.1826
2008-07-30,3.5714
2008-07-31,-1.3793
2008-08-04,0.0
2008-08-05,1.3986
2008-08-12,0.3448
2008-08-21,3.0928
2008-08-22,-1.3333
2008-08-25,0.6757
2008-08-26,1.3423
2008-08-27,0.0
2008-08-28,0.596
2008-09-11,-7.0234
2008-09-16,0.0
2008-09-25,0.7194
2008-09-26,3.5714
2008-09-30,-4.1379
2008-10-02,0.7194
2008-10-06,2.1429
2008-10-16,-12.2378
2008-10-20,1.5936
2008-10-21,-5.8824
2008-10-22,4.1667
2008-11-10,-4.0
2008-11-11,0.0
2008-11-17,8.3333
2008-11-25,-12.3077
2008-12-01,7.5269
2008-12-03,3.3333
2008-12-11,-11.2903
2008-12-12,9.0909
2008-12-18,0.0
2008-12-19,-11.25
2008-12-22,12.2066
2008-12-23,-1.6736
2008-12-24,-6.383
2008-12-26,-4.5455
2009-01-02,4.7619
2009-01-05,0.0
2009-01-13,-22.2727
2009-01-15,5.2632
2009-01-28,5.5556
2009-02-04,47.3684
2009-02-05,0.0
2009-02-09,-19.6429
2009-02-11,55.5556
2009-02-17,-14.2857
2009-02-18,0.0
2009-02-24,-6.6667
2009-03-04,-20.0581
2009-03-31,-4.5455
2009-04-01,14.2857
2009-04-13,0.0
2009-04-15,0.0
2009-04-20,-10.3333
2009-05-26,6.9703
2009-06-01,15.3505
2009-06-08,0.0
2009-07-15,7.6923
2009-07-30,0.0
2009-08-13,-8.9286
2009-08-14,9.8039
2009-08-18,7.1429
2009-08-20,-7.0
2009-08-25,-6.8100000000000005
2009-08-27,-6.9231
2009-08-31,9.6121
2009-09-03,-3.8462
2009-09-16,-1.6
2009-09-17,7.7236
2009-09-22,-7.9245
2009-09-25,7.377
2009-09-28,0.0
2009-09-30,-4.5802
2009-10-06,0.0
2009-10-13,-11.84
2009-10-14,13.4301
2009-10-15,0.0
2009-10-19,0.0
2009-10-20,-6.0
2009-10-22,0.8511
2009-10-28,-5.0633
2009-11-06,-11.1111
2009-11-09,9.3
2009-11-19,18.9387
2009-11-24,-16.1538
2009-12-07,22.0657
2009-12-09,-3.8462
2009-12-11,-4.0
2009-12-14,0.0
2009-12-15,0.0
2009-12-16,0.0
2009-12-17,-4.1667
2009-12-18,4.3478
2009-12-22,0.0
2009-12-23,-0.8333
2009-12-28,5.042
2009-12-29,-2.0
2010-01-07,-2.0408
2010-01-12,0.0
2010-01-13,-4.1667
2010-01-14,-1.3043
2010-01-15,-3.0837
2010-01-21,-1.8182
2010-01-22,1.8519
2010-01-25,0.0
2010-01-27,0.4545
2010-01-28,6.3347999999999995
2010-01-29,-6.383
2010-02-01,0.0
2010-02-02,0.0
2010-02-03,0.0
2010-02-04,0.0
2010-02-05,0.0
2010-02-08,0.0
2010-02-09,0.0
2010-02-11,0.0
2010-02-12,0.0
2010-02-17,0.0
2010-02-18,-0.4545
2010-02-24,-1.8265
2010-03-01,2.2835
2010-03-02,0.0
2010-03-04,0.0
2010-03-05,0.0
2010-03-09,2.2326
2010-03-15,0.091
2010-03-16,-3.6364
2010-03-18,-3.3019
2010-03-23,1.4634
2010-04-08,5.7692
2010-04-09,-0.9091
2010-04-12,0.9174
2010-04-16,-4.5455
2010-04-19,0.0
2010-04-20,0.0
2010-04-23,4.6667
2010-04-26,-3.5487
2010-04-27,3.7736
2010-04-28,0.0
2010-05-03,4.5455
2010-05-04,-4.2609
2010-05-06,-0.0908
2010-05-11,4.5455
2010-05-24,-4.3478
2010-05-25,0.0
2010-05-26,0.0
2010-05-28,-1.5568
2010-06-01,-11.1628
2010-06-02,15.1832
2010-06-03,-4.5455
2010-06-04,0.0
2010-06-07,-8.5714
2010-06-09,1.5625
2010-06-10,-2.0513
2010-06-15,-3.1414
2010-06-29,-10.2703
2010-06-30,2.4096
2010-07-01,-4.0
2010-07-06,-2.0833
2010-07-13,0.0
2010-07-15,0.0
2010-07-19,-1.1264
2010-07-20,-10.6329
2010-07-22,6.2323
2010-07-27,0.0
2010-07-28,0.0
2010-07-29,0.0
2010-07-30,-3.3333
2010-08-06,0.0
2010-08-09,0.0
2010-08-10,2.069
2010-08-13,0.0
2010-08-17,0.0
2010-08-24,-1.3514
2010-09-02,-4.2466
2010-09-03,-13.4478
2010-09-08,-0.8264
2010-09-10,-8.3333
2010-09-13,2.7273
2010-09-14,6.1947
2010-09-16,-5.8333
2010-09-24,1.7699
2010-09-30,0.0
2010-10-01,8.6957
2010-10-05,0.0
2010-10-06,-4.0
2010-10-20,8.3333
2010-10-21,3.8462
2010-10-22,0.0
2010-10-25,0.7407
2010-10-27,-5.8824
2010-10-28,0.0
2010-10-29,6.875
2010-11-01,0.1462
2010-11-03,-5.1095
2010-11-04,5.3846
2010-11-16,-5.1095
2010-11-17,0.0
2010-11-18,6.1538
2010-11-24,0.0
2010-11-26,-5.7971
2010-11-29,0.0
2010-11-30,0.0
2010-12-01,0.0
2010-12-03,0.0
2010-12-07,4.6154
2010-12-08,-5.8824
2010-12-14,0.0
2010-12-16,1.5625
2010-12-20,-1.5385
2010-12-21,7.8125
2010-12-22,5.0725
2010-12-27,-5.5172
2010-12-28,2.1898
2010-12-30,-6.4286
2011-01-03,0.7634
2011-01-06,2.2727
2011-01-10,3.7037
2011-01-11,0.0
2011-01-13,10.7143
2011-01-14,-6.4516
2011-01-21,-3.4483
2011-01-26,-1.4285999999999999
2011-01-27,8.6957
2011-01-28,0.0
2011-02-01,-3.3333
2011-02-04,-1.5171999999999999
2011-02-08,1.5406
2011-02-10,-3.4483
2011-02-11,0.0
2011-02-14,0.0
2011-02-16,0.0
2011-02-25,0.0
2011-02-28,3.5714
2011-03-02,-0.6897
2011-03-04,0.6944
2011-03-07,-3.4483
2011-03-08,0.0
2011-03-10,0.0
2011-03-11,0.0
2011-03-15,3.5714
2011-03-16,0.0
2011-03-22,2.069
2011-03-23,0.0
2011-03-24,1.3514
2011-03-31,-5.3333
2011-04-04,2.1127
2011-04-05,-5.5172
2011-04-06,0.0
2011-04-08,0.0
2011-04-18,2.1898
2011-04-19,0.0
2011-04-21,0.0
2011-04-27,0.0
2011-05-02,0.0
2011-05-03,0.0
2011-05-19,0.1429
2011-05-24,0.0
2011-05-27,0.0
2011-05-31,3.281
2011-06-02,-3.1768
2011-06-10,3.4237
2011-06-22,-1.3793
2011-06-23,4.8951
2011-06-27,0.0
2011-06-30,0.0
2011-07-07,-2.0
2011-07-14,0.9524
2011-08-04,-5.6604
2011-08-05,0.0
2011-08-10,0.0
2011-08-12,0.0
2011-08-17,0.0
2011-09-07,-2.8571
2011-09-08,2.9412000000000003
2011-09-09,0.0
2011-09-16,-1.8571
2011-09-20,-1.0189
2011-09-22,0.0
2011-09-30,6.6176
2011-10-04,-6.2069
2011-10-17,0.0
2011-10-18,0.8824
2011-10-19,-0.8746
2011-10-21,0.7353
2011-10-26,-5.1095
2011-10-27,-2.1538
2011-10-28,1.8868
2011-11-11,0.3086
2011-11-28,1.5385
2011-11-30,-3.7879
2011-12-07,-0.7874
2011-12-14,-2.6984
2011-12-19,0.9788
2011-12-21,-0.9693
2011-12-22,0.0
2011-12-23,1.9576
2011-12-27,0.8
2011-12-28,-0.7937
2011-12-29,-3.2
2012-01-03,0.1653
2012-01-10,3.6304
2012-01-17,0.3185
2012-01-20,1.5873
2012-01-30,-1.5625
2012-02-03,-0.7937
2012-02-13,0.0
2012-02-14,2.4
2012-02-21,-2.3438
2012-02-27,3.2
2012-02-28,-6.0465
2012-03-07,3.9604
2012-03-15,7.1429
2012-03-20,3.7037
2012-03-22,3.5714
2012-03-27,-6.2069
2012-04-11,4.5994
2012-04-12,2.8369
2012-04-19,3.5862
2012-05-03,1.1984
2012-05-08,0.0
2012-05-11,2.6316
2012-05-31,2.5641
2012-06-11,-3.0227
2012-06-20,13.6364
2012-06-27,-9.7143
2012-07-20,0.0
2012-07-30,1.2658
2012-08-01,1.25
2012-08-02,-1.2346
2012-08-15,1.875
2012-08-20,0.0
2012-08-31,0.8589
2012-09-04,0.0
2012-09-05,0.0
2012-09-10,4.1667
2012-09-14,-4.0
2012-09-17,7.7206
2012-09-18,-12.9693
2012-09-21,6.6667
2012-10-04,-0.1225
2012-10-05,-0.2454
2012-10-08,0.0
