ticker,RNG US Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2014-02-19,-1.8394
2014-02-20,4.2048
2014-02-21,-1.0526
2014-02-24,-2.8811999999999998
2014-02-25,-0.2282
2014-02-26,1.1894
2014-02-27,6.3291
2014-02-28,-7.9507
2014-03-03,1.9861
2014-03-04,-1.8115999999999999
2014-03-05,1.7066
2014-03-06,-0.907
2014-03-07,-1.4645000000000001
2014-03-10,2.6939
2014-03-11,-3.7087
2014-03-12,-1.8317999999999999
2014-03-13,-1.9617
2014-03-14,0.5368
2014-03-17,2.5728
2014-03-18,3.1235
2014-03-19,0.1836
2014-03-20,-1.191
2014-03-21,-0.4172
2014-03-24,-1.8155999999999999
2014-03-25,-0.8535
2014-03-26,-8.9909
2014-03-27,-5.8854
2014-03-28,0.0
2014-03-31,1.0609
2014-04-01,1.7127
2014-04-02,0.0
2014-04-03,-2.2271
2014-04-04,-2.6111
2014-04-07,-6.2179
2014-04-08,2.6764
2014-04-09,5.391
2014-04-10,-8.8252
2014-04-11,-3.5141999999999998
2014-04-14,0.7668
2014-04-15,1.7755
2014-04-16,2.9283
2014-04-17,-0.9685
2014-04-21,-0.9169
2014-04-22,2.8378
2014-04-23,-2.6995
2014-04-24,-3.5141999999999998
2014-04-25,-6.7732
2014-04-28,-3.2899
2014-04-29,2.9057
2014-04-30,4.4077
2014-05-01,6.9921
2014-05-02,-0.4932
2014-05-05,-0.8674
2014-05-06,-2.4375
2014-05-07,-3.4593
2014-05-08,-7.0338
2014-05-09,-4.1399
2014-05-12,2.6806
2014-05-13,-5.7288
2014-05-14,-3.8462
2014-05-15,0.16
2014-05-16,-1.7572
2014-05-19,1.9512
2014-05-20,0.319
2014-05-21,-0.5564
2014-05-22,-2.3981
2014-05-23,0.1638
2014-05-27,2.9436
2014-05-28,-1.5886
2014-05-29,1.2107
2014-05-30,-2.9506
2014-06-02,-1.8899
2014-06-03,-1.8425
2014-06-04,3.7542999999999997
2014-06-05,-0.2467
2014-06-06,5.0289
2014-06-09,-0.2355
2014-06-10,2.9111000000000002
2014-06-11,1.6055000000000001
2014-06-12,1.4296
2014-06-13,-1.3353
2014-06-16,1.8045
2014-06-17,7.0901
2014-06-18,-0.4828
2014-06-19,0.7623
2014-06-20,0.8253
2014-06-23,-1.0914
2014-06-24,0.4828
2014-06-25,1.6472
2014-06-26,1.2154
2014-06-27,0.4003
2014-06-30,0.5316
2014-07-01,2.842
2014-07-02,-1.5424
2014-07-03,0.9791
2014-07-07,-3.6199
2014-07-08,-2.6828
2014-07-09,2.2054
2014-07-10,-2.2252
2014-07-11,1.7241
2014-07-14,2.3051
2014-07-15,-1.4579
2014-07-16,-0.8742
2014-07-17,-5.156
2014-07-18,-2.289
2014-07-21,-1.2445
2014-07-22,3.6323
2014-07-23,-0.2861
2014-07-24,4.9498
2014-07-25,-6.9719999999999995
2014-07-28,-5.9515
2014-07-29,-0.7813
2014-07-30,18.8976
2014-07-31,-1.1258
2014-08-01,-3.349
2014-08-04,-4.4352
2014-08-05,6.3089
2014-08-06,-1.2278
2014-08-07,-1.5884
2014-08-08,-1.5439
2014-08-11,2.067
2014-08-12,-1.2570000000000001
2014-08-13,-3.7481999999999998
2014-08-14,0.2939
2014-08-15,-0.8059
2014-08-18,0.517
2014-08-19,1.1756
2014-08-20,-2.0334
2014-08-21,-1.3343
2014-08-22,-0.4508
2014-08-25,-0.1509
2014-08-26,1.6629
2014-08-27,-2.7509
2014-08-28,0.2294
2014-08-29,2.4409
2014-09-02,0.0745
2014-09-03,-2.0089
2014-09-04,-0.1519
2014-09-05,0.6084
2014-09-08,5.0642
2014-09-09,-3.2374
2014-09-10,2.6766
2014-09-11,2.6792
2014-09-12,-4.5134
2014-09-15,-1.8464
2014-09-16,0.4515
2014-09-17,0.6742
2014-09-18,1.2649
2014-09-19,-2.3512
2014-09-22,-6.9225
2014-09-23,-1.6168
2014-09-24,0.0822
2014-09-25,-1.7241
2014-09-26,1.2530999999999999
2014-09-29,4.3729
2014-09-30,0.4743
2014-10-01,-0.8655
2014-10-02,0.9524
2014-10-03,-0.4717
2014-10-06,-5.5292
2014-10-07,-0.7525
2014-10-08,1.9377
2014-10-09,-7.0248
2014-10-10,-4.8889
2014-10-13,-4.9533000000000005
2014-10-14,3.3432
2014-10-15,7.4215
2014-10-16,3.3658
2014-10-17,-3.0848
2014-10-20,1.6799
2014-10-21,-1.7391
2014-10-22,-3.0973
2014-10-23,5.0228
2014-10-24,-2.1739
2014-10-27,4.6222
2014-10-28,4.418
2014-10-29,0.6509
2014-10-30,-0.485
2014-10-31,6.7425
2014-11-03,-6.0883
2014-11-04,2.0259
2014-11-05,-0.3177
2014-11-06,-1.4343
2014-11-07,0.3234
2014-11-10,-0.0806
2014-11-11,-0.4032
2014-11-12,0.3239
2014-11-13,-1.6949
2014-11-14,3.4483
2014-11-17,-6.4286
2014-11-18,-2.0356
2014-11-19,-1.2987
2014-11-20,1.5789
2014-11-21,3.6269
2014-11-24,2.5
2014-11-25,4.7966999999999995
2014-11-26,-1.0861
2014-11-28,-1.3333
2014-12-01,-3.0207
2014-12-02,0.4098
2014-12-03,2.3673
2014-12-04,1.8340999999999998
2014-12-05,1.0963
2014-12-08,-1.007
2014-12-09,4.4601
2014-12-10,-0.0749
2014-12-11,0.7496
2014-12-12,-0.0744
2014-12-15,0.6701
2014-12-16,-0.6657
2014-12-17,2.8295
2014-12-18,3.9102
2014-12-19,-0.5575
2014-12-22,1.5417
2014-12-23,-0.4141
2014-12-24,1.3860000000000001
2014-12-26,0.1367
2014-12-29,1.7065000000000001
2014-12-30,-0.4698
2014-12-31,0.6069
2015-01-02,-1.2735
2015-01-05,-2.7834
2015-01-06,-2.095
2015-01-07,1.6404999999999998
2015-01-08,1.2631999999999999
2015-01-09,1.9404
2015-01-12,0.2719
2015-01-13,0.339
2015-01-14,0.4054
2015-01-15,-3.0283
2015-01-16,-0.7634
2015-01-20,-3.4965
2015-01-21,-2.1739
2015-01-22,2.5185
2015-01-23,-0.289
2015-01-26,-1.7391
2015-01-27,1.1062
2015-01-28,-1.0212
2015-01-29,1.4738
2015-01-30,-1.9607999999999999
2015-02-02,4.0
2015-02-03,0.0712
2015-02-04,8.2562
2015-02-05,-0.263
2015-02-06,-1.0547
2015-02-09,0.1332
2015-02-10,7.5847999999999995
2015-02-11,-1.0513
2015-02-12,0.25
2015-02-13,0.0
2015-02-17,-2.0574
2015-02-18,1.9733
2015-02-19,1.8727
2015-02-20,-0.1838
2015-02-23,-3.806
2015-02-24,-0.702
2015-02-25,-1.5424
2015-02-26,2.5457
2015-02-27,0.3819
2015-03-02,1.1414
2015-03-03,0.1881
2015-03-04,-1.189
2015-03-05,-1.2666
2015-03-06,-3.2072
2015-03-09,-2.452
2015-03-10,1.6984
2015-03-11,4.008
2015-03-12,1.6699000000000002
2015-03-13,-0.5054
2015-03-16,-1.0794
2015-03-17,0.3851
2015-03-18,-0.2558
2015-03-19,0.5769
2015-03-20,-0.0637
2015-03-23,-0.9566
2015-03-24,0.0
2015-03-25,-2.2537
2015-03-26,-0.7905
2015-03-27,2.4568
2015-03-30,0.0
2015-03-31,-0.6481
2015-04-01,0.1305
2015-04-02,3.3876
2015-04-06,0.126
2015-04-07,0.1888
2015-04-08,0.3141
2015-04-09,3.2561
2015-04-10,0.7277
2015-04-13,2.2276
2015-04-14,0.0589
2015-04-15,0.3531
2015-04-16,0.1173
2015-04-17,-2.6948
2015-04-20,1.7459
2015-04-21,0.2959
2015-04-22,-0.826
2015-04-23,2.2606
2015-04-24,-0.9308
2015-04-27,-2.525
2015-04-28,2.9518
2015-04-29,3.2183
2015-04-30,-2.3243
2015-05-01,-0.5804
2015-05-04,1.0508
2015-05-05,-0.9821
2015-05-06,-2.5088
2015-05-07,1.6158000000000001
2015-05-08,0.3534
2015-05-11,0.2934
2015-05-12,0.5266
2015-05-13,-1.2224
2015-05-14,-0.3536
2015-05-15,0.1183
2015-05-18,1.1813
2015-05-19,0.3503
2015-05-20,0.1163
2015-05-21,-1.6851
2015-05-22,-0.0591
2015-05-26,0.3548
2015-05-27,0.1768
2015-05-28,0.2353
2015-05-29,0.2934
2015-06-01,1.2873
2015-06-02,0.2311
2015-06-03,2.6513
2015-06-04,-0.7861
2015-06-05,1.0753
2015-06-08,-0.4479
2015-06-09,0.225
2015-06-10,0.954
2015-06-11,-1.2785
2015-06-12,1.5203
2015-06-15,4.548
2015-06-16,1.061
2015-06-17,0.7874
2015-06-18,0.7813
2015-06-19,-0.4134
2015-06-22,-0.0519
2015-06-23,0.1038
2015-06-24,-0.9855
2015-06-25,1.6763
2015-06-26,-1.9578
2015-06-29,-5.6227
2015-06-30,2.951
2015-07-01,-2.0011
2015-07-02,-2.7594
2015-07-06,-0.6243
2015-07-07,-2.6271
2015-07-08,-1.9355
2015-07-09,2.1531000000000002
2015-07-10,3.63
2015-07-13,-1.0169
2015-07-14,-0.0571
2015-07-15,-0.7424
2015-07-16,0.8631
2015-07-17,-6.4461
2015-07-20,1.8902
2015-07-21,3.4111000000000002
2015-07-22,-1.1574
2015-07-23,5.2108
2015-07-24,-1.7250999999999999
2015-07-27,0.3964
2015-07-28,0.0564
2015-07-29,-0.9019
2015-07-30,1.8203
2015-07-31,10.0559
2015-08-03,1.8274
2015-08-04,-3.34
2015-08-05,0.2579
2015-08-06,-2.1605
2015-08-07,-1.1567
2015-08-10,4.5745000000000005
2015-08-11,-0.9664
2015-08-12,0.2568
2015-08-13,-1.127
2015-08-14,0.1036
2015-08-17,4.6066
2015-08-18,1.5834000000000001
2015-08-19,0.8281
2015-08-20,-4.2029
2015-08-21,-2.118
2015-08-24,-7.2643
2015-08-25,-6.3333
2015-08-26,1.5421
2015-08-27,2.1612
2015-08-28,-0.6861
2015-08-31,-0.9211
2015-09-01,-1.9175
2015-09-02,2.0735
2015-09-03,0.9867
2015-09-04,-1.7816
2015-09-08,5.0322
2015-09-09,0.6685
2015-09-10,1.2728
2015-09-11,0.8197
2015-09-14,-0.9214
2015-09-15,3.2823
2015-09-16,0.1589
2015-09-17,-0.4231
2015-09-18,0.5311
2015-09-21,0.0528
2015-09-22,-0.8448
2015-09-23,0.6922
2015-09-24,-0.3173
2015-09-25,-2.069
2015-09-28,-3.3044000000000002
2015-09-29,-2.0728
2015-09-30,3.833
2015-10-01,-1.9284
2015-10-02,2.0787
2015-10-05,3.1921
2015-10-06,-2.0267
2015-10-07,1.4698
2015-10-08,1.0193
2015-10-09,-1.487
2015-10-12,0.2695
2015-10-13,0.3763
2015-10-14,0.9641
2015-10-15,4.5623000000000005
2015-10-16,-0.6596
2015-10-19,-1.7875
2015-10-20,-2.3921
2015-10-21,-3.3031
2015-10-22,5.2342
2015-10-23,-1.4136
2015-10-26,1.009
