ticker,NDSN US Equity
2000-05-23,3.3426
2000-05-24,-0.5391
2000-05-25,-1.2195
2000-05-26,-3.4294000000000002
2000-05-30,9.8011
2000-05-31,0.9263
2000-06-01,1.5464
2000-06-02,1.5228000000000002
2000-06-05,1.75
2000-06-06,-0.4914
2000-06-07,-0.2469
2000-06-08,-0.9901
2000-06-09,0.125
2000-06-12,0.3745
2000-06-13,3.607
2000-06-14,1.5606
2000-06-15,3.7824999999999998
2000-06-16,-6.0364
2000-06-19,0.2424
2000-06-20,-2.0556
2000-06-21,-1.4815
2000-06-22,-0.6266
2000-06-23,1.2610000000000001
2000-06-26,0.0
2000-06-27,5.2304
2000-06-28,-4.3787
2000-06-29,8.2921
2000-06-30,-7.4286
2000-07-03,5.0617
2000-07-05,-0.3525
2000-07-06,1.7689
2000-07-07,0.3476
2000-07-10,0.2309
2000-07-11,0.9217
2000-07-12,2.2831
2000-07-13,5.1339
2000-07-14,1.0616
2000-07-17,0.6303
2000-07-18,-3.3403
2000-07-19,-3.3477
2000-07-20,4.6927
2000-07-21,-0.9605
2000-07-24,-2.2629
2000-07-25,0.5513
2000-07-26,0.4386
2000-07-27,-3.4934
2000-07-28,1.3575
2000-07-31,0.8929
2000-08-01,2.9867
2000-08-02,1.5038
2000-08-03,-0.4233
2000-08-04,1.8066
2000-08-07,0.7307
2000-08-08,3.6269
2000-08-09,-1.0
2000-08-10,-0.101
2000-08-11,2.3256
2000-08-14,1.581
2000-08-15,-3.5019
2000-08-16,-0.4032
2000-08-17,-0.6073
2000-08-18,-0.8147
2000-08-21,1.0267
2000-08-22,-3.0488
2000-08-23,1.3795
2000-08-24,4.8806
2000-08-25,0.8911
2000-08-28,1.1776
2000-08-29,1.0669
2000-08-30,-0.3839
2000-08-31,-0.1927
2000-09-01,-0.9653
2000-09-05,-3.1189
2000-09-06,1.006
2000-09-07,1.1952
2000-09-08,0.3937
2000-09-11,-0.3922
2000-09-12,1.1811
2000-09-13,-2.7237
2000-09-14,-2.2
2000-09-15,-2.6585
2000-09-18,-0.6303
2000-09-19,0.8457
2000-09-20,-1.2579
2000-09-21,-5.9448
2000-09-22,-0.4515
2000-09-25,-3.8548999999999998
2000-09-26,-0.5896
2000-09-27,1.0676
2000-09-28,1.8779
2000-09-29,4.8387
2000-10-02,-10.5495
2000-10-03,7.1253
2000-10-04,2.2936
2000-10-05,-2.6906
2000-10-06,-0.4608
2000-10-09,-1.1574
2000-10-10,0.0
2000-10-11,-2.5761
2000-10-12,-1.4423
2000-10-13,4.1463
2000-10-16,3.9813
2000-10-17,-1.3514
2000-10-18,-2.2831
2000-10-19,2.8037
2000-10-20,-0.6818
2000-10-23,-0.2288
2000-10-24,0.2294
2000-10-25,-6.1785
2000-10-26,7.8049
2000-10-27,4.0724
2000-10-30,3.2609
2000-10-31,-3.3684
2000-11-01,1.5251000000000001
2000-11-02,-0.4292
2000-11-03,-1.7241
2000-11-06,4.386
2000-11-07,0.2626
2000-11-08,-3.6145
2000-11-09,-3.0435
2000-11-10,-4.2600999999999996
2000-11-13,1.4052
2000-11-14,-0.9238
2000-11-15,-3.7296
2000-11-16,-1.6949
2000-11-17,5.4187
2000-11-20,-4.6729
2000-11-21,5.1471
2000-11-22,1.9231
2000-11-24,3.6021
2000-11-27,-2.8698
2000-11-28,-0.9091
2000-11-29,1.3761
2000-11-30,1.5836999999999999
2000-12-01,0.8909
2000-12-04,-5.9603
2000-12-05,9.6244
2000-12-06,-5.3533
2000-12-07,0.2262
2000-12-08,7.9007
2000-12-11,-1.6736
2000-12-12,-9.5745
2000-12-13,0.9976
2000-12-14,-0.3513
2000-12-15,-3.114
2000-12-18,-3.6992000000000003
2000-12-19,5.7305
2000-12-20,-4.7052
2000-12-21,3.5
2000-12-22,4.3478
2000-12-26,-1.6204
2000-12-27,0.7059
2000-12-28,10.0467
2000-12-29,-13.3758
2001-01-02,3.9215999999999998
2001-01-03,12.5
2001-01-04,-2.935
2001-01-05,-1.2959
2001-01-08,1.5316999999999998
2001-01-09,0.2155
2001-01-10,1.0753
2001-01-11,1.3298
2001-01-12,3.3071
2001-01-16,-3.0488
2001-01-17,-1.8868
2001-01-18,1.7094
2001-01-19,1.8908
2001-01-22,-1.4433
2001-01-23,2.0397
2001-01-24,-2.614
2001-01-25,0.0
2001-01-26,1.4737
2001-01-29,0.6224
2001-01-30,0.2062
2001-01-31,-3.7037
2001-02-01,2.3504
2001-02-02,-1.4614
2001-02-05,3.3898
2001-02-06,2.6639
2001-02-07,1.1976
2001-02-08,-3.7475
2001-02-09,3.2787
2001-02-12,0.5952
2001-02-13,0.1972
2001-02-14,-2.5591
2001-02-15,-0.202
2001-02-16,-3.0364
2001-02-20,-0.6263
2001-02-21,-5.2017
2001-02-22,-1.7261
2001-02-23,-1.6431
2001-02-26,2.0737
2001-02-27,-3.8375
2001-02-28,4.9296
2001-03-01,-1.1186
2001-03-02,0.0
2001-03-05,1.3575
2001-03-06,3.3482
2001-03-07,-1.5119
2001-03-08,0.0
2001-03-09,-4.386
2001-03-12,-1.3761
2001-03-13,4.186
2001-03-14,-3.5714
2001-03-15,0.6944
2001-03-16,-3.6782
2001-03-19,-2.6253
2001-03-20,-2.451
2001-03-21,-1.7588
2001-03-22,-5.1151
2001-03-23,3.7736
2001-03-26,0.5195
2001-03-27,3.3592
2001-03-28,-3.25
2001-03-29,1.0336
2001-03-30,6.3939
2001-04-02,-6.0096
2001-04-03,2.046
2001-04-04,-2.005
2001-04-05,8.4399
2001-04-06,-2.5943
2001-04-09,-1.2107
2001-04-10,5.3725
2001-04-11,-5.8429
2001-04-12,3.5573
2001-04-16,-1.0687
2001-04-17,-1.0417
2001-04-18,-2.4951
2001-04-19,5.9576
2001-04-20,1.9623
2001-04-23,-3.775
2001-04-24,0.3462
2001-04-25,8.3557
2001-04-26,-2.5469
2001-04-27,4.2105
2001-04-30,-6.2696
2001-05-01,4.1249
2001-05-02,0.0714
2001-05-03,-4.9215
2001-05-04,5.5889
2001-05-07,-1.9538
2001-05-08,-3.3696
2001-05-09,-0.225
2001-05-10,-4.6223
2001-05-11,3.9795
2001-05-14,-3.6756
2001-05-15,-0.3147
2001-05-16,5.1302
2001-05-17,4.2417
2001-05-18,-4.5733
2001-05-21,5.4717
2001-05-22,1.288
2001-05-23,-6.6408000000000005
2001-05-24,6.5834
2001-05-25,-7.0643
2001-05-29,-3.1704
2001-05-30,0.5917
2001-05-31,-0.1961
2001-06-01,5.2259
2001-06-04,1.3816
2001-06-05,-1.3328
2001-06-06,-3.0019
2001-06-07,5.9961
2001-06-08,-5.292
2001-06-11,0.1927
2001-06-12,2.8846
2001-06-13,-2.8037
2001-06-14,0.2308
2001-06-15,1.8418999999999999
2001-06-18,-1.0927
2001-06-19,-0.7238
2001-06-20,5.4106
2001-06-21,-2.8395
2001-06-22,-0.1124
2001-06-25,-1.913
2001-06-26,-0.0382
2001-06-27,1.3772
2001-06-28,4.6415
2001-06-29,-4.4356
2001-07-02,5.6981
2001-07-03,-5.7122
2001-07-05,1.6282
2001-07-06,-5.924
2001-07-09,-0.0396
2001-07-10,-3.5658
2001-07-11,-1.1504
2001-07-12,7.2318999999999996
2001-07-13,4.2248
2001-07-16,-5.3552
2001-07-17,5.8939
2001-07-18,-7.2356
2001-07-19,3.52
2001-07-20,1.6229
2001-07-23,-0.7224
2001-07-24,0.4979
2001-07-25,1.9436
2001-07-26,0.0
2001-07-27,-1.271
2001-07-30,-0.7952
2001-07-31,-4.9618
2001-08-01,5.1004
2001-08-02,0.8789
2001-08-03,-1.4773
2001-08-06,3.9985
2001-08-07,-0.3697
2001-08-08,-2.8942
2001-08-09,1.6813
2001-08-10,-1.4656
2001-08-13,1.9832
2001-08-14,0.2244
2001-08-15,1.3433
2001-08-16,0.5155
2001-08-17,-2.0879
2001-08-20,2.4691
2001-08-21,0.2191
2001-08-22,2.0036
2001-08-23,-2.6786
2001-08-24,0.9174
2001-08-27,-0.7273
2001-08-28,-1.0989
2001-08-29,-0.9259
2001-08-30,-0.9395
2001-08-31,-1.214
2001-09-04,-0.8833
2001-09-05,-0.0387
2001-09-06,-2.2481
2001-09-07,-1.0309
2001-09-10,0.5609
2001-09-17,-6.3347
2001-09-18,1.1059
2001-09-19,-2.1875999999999998
2001-09-20,-7.5269
2001-09-21,-1.6743999999999999
2001-09-24,5.0615
2001-09-25,-0.09
2001-09-26,-3.2898
2001-09-27,2.0503
2001-09-28,-0.2283
2001-10-01,0.0
2001-10-02,1.373
2001-10-03,1.6703999999999999
2001-10-04,5.0178
2001-10-05,-1.7336
2001-10-08,1.463
2001-10-09,-1.8235999999999999
2001-10-10,0.7775
2001-10-11,5.1436
2001-10-12,-2.8129
2001-10-15,4.0268
2001-10-16,0.6855
2001-10-17,-6.0072
2001-10-18,1.2782
2001-10-19,-0.4628
2001-10-22,1.3525
2001-10-23,-4.2952
2001-10-24,4.0523
2001-10-25,2.1776
2001-10-26,1.2705
2001-10-29,-4.0874
2001-10-30,-3.038
2001-10-31,-2.3934
2001-11-01,2.5858
2001-11-02,0.2608
2001-11-05,0.4768
2001-11-06,3.8827
2001-11-07,-0.9967
2001-11-08,-1.3003
2001-11-09,2.8049
2001-11-12,-1.5709
2001-11-13,0.126
2001-11-14,0.8809
2001-11-15,0.2079
2001-11-16,-0.4149
2001-11-19,2.375
2001-11-20,-1.3024
2001-11-21,-0.7835
2001-11-23,2.0366
2001-11-26,1.222
2001-11-27,-1.5292
2001-11-28,-1.7572999999999999
2001-11-29,3.3694
2001-11-30,-2.7767
2001-12-03,-0.5381
2001-12-04,0.6658
2001-12-05,3.0591
2001-12-06,3.8508
2001-12-07,-0.309
2001-12-10,-1.2398
2001-12-11,-0.3138
2001-12-12,0.5116
2001-12-13,-2.2441
2001-12-14,2.2956
2001-12-17,5.748
2001-12-18,0.5212
2001-12-19,-3.1852
2001-12-20,-1.5302
2001-12-21,1.8648
2001-12-24,-0.3432
2001-12-26,-0.3062
2001-12-27,1.5354999999999999
2001-12-28,-1.2476
2001-12-31,1.1103
2002-01-02,0.4165
2002-01-03,5.0151
2002-01-04,-0.6104
2002-01-07,-0.9393
2002-01-08,-1.167
2002-01-09,-0.5904
2002-01-10,-1.3734
2002-01-11,-0.6022
2002-01-14,-3.2942
2002-01-15,0.0392
2002-01-16,-2.0744
2002-01-17,1.6787
2002-01-18,-1.1399
2002-01-22,-3.1014
2002-01-23,3.4058
2002-01-24,-0.3968
2002-01-25,0.3586
2002-01-28,4.4462
2002-01-29,-1.1783
2002-01-30,2.3077
2002-01-31,-0.5639
2002-02-01,-0.189
2002-02-04,-0.7576
2002-02-05,2.3282
2002-02-06,-0.1492
2002-02-07,-0.4856
2002-02-08,3.979
2002-02-11,-0.6859
2002-02-12,1.7812000000000001
2002-02-13,-1.25
2002-02-14,-0.9765
2002-02-15,-1.3514
2002-02-19,-2.4435000000000002
2002-02-20,2.8463000000000003
2002-02-21,-0.6306
2002-02-22,2.3890000000000002
2002-02-25,0.6927
2002-02-26,-1.0138
2002-02-27,0.3658
2002-02-28,-0.7653
2002-03-01,0.1102
2002-03-04,3.3382
2002-03-05,-0.9585
2002-03-06,6.129
2002-03-07,-1.925
2002-03-08,0.3788
2002-03-11,0.5489
2002-03-12,-1.0577
2002-03-13,0.0345
2002-03-14,0.2758
2002-03-15,1.5813000000000001
2002-03-18,0.2707
2002-03-19,0.9787
2002-03-20,-0.3342
2002-03-21,-1.0731
2002-03-22,0.0
2002-03-25,-0.3051
2002-03-26,1.2241
2002-03-27,0.2015
2002-03-28,1.0727
2002-04-01,-1.1609
2002-04-02,2.2148
2002-04-03,-3.1188
2002-04-04,2.8125999999999998
2002-04-05,2.7027
2002-04-08,0.4493
2002-04-09,0.4792
2002-04-10,2.3529
2002-04-11,-1.2116
2002-04-12,0.283
2002-04-15,-0.9407
2002-04-16,5.4764
2002-04-17,-3.1212
2002-04-18,-0.6506
2002-04-19,0.4365
2002-04-22,-3.9429
2002-04-23,0.6464
2002-04-24,-2.6012
2002-04-25,0.5275
2002-04-26,0.5248
2002-04-29,-1.8923
2002-04-30,3.0263
2002-05-01,-1.7753
2002-05-02,1.7779
2002-05-03,0.6102
2002-05-06,-3.5591
2002-05-07,1.0948
2002-05-08,2.0408
2002-05-09,-1.2581
2002-05-10,-1.9601
2002-05-13,1.133
2002-05-14,5.1367
2002-05-15,-1.0311
2002-05-16,-2.1216
2002-05-17,0.3235
2002-05-20,0.129
2002-05-21,-1.3849
2002-05-22,-0.9471
2002-05-23,1.3518
2002-05-24,-0.8133
2002-05-28,-1.6071
2002-05-29,-2.63
2002-05-30,-1.4412
2002-05-31,-1.1461999999999999
2002-06-03,-3.338
2002-06-04,-0.6289
2002-06-05,2.4619
2002-06-06,-4.4851
2002-06-07,2.4042
2002-06-10,-0.1834
2002-06-11,-1.1393
2002-06-12,0.7063
2002-06-13,-0.2953
2002-06-14,-0.3702
2002-06-17,1.858
2002-06-18,-0.4378
2002-06-19,-1.2092
2002-06-20,-1.2982
2002-06-21,-0.9395
2002-06-24,-1.176
2002-06-25,-3.2246
2002-06-26,1.7850000000000001
2002-06-27,0.8963
2002-06-28,-4.7509
2002-07-01,1.2612
2002-07-02,-1.9262000000000001
2002-07-03,-0.5717
2002-07-05,5.1335
2002-07-08,-2.8516
2002-07-09,0.2413
2002-07-10,-3.8909000000000002
2002-07-11,-2.9215
2002-07-12,-1.8014000000000001
2002-07-15,-0.1357
2002-07-16,-1.4906
2002-07-17,3.6048
2002-07-18,-0.5155
2002-07-19,-1.0794
2002-07-22,-2.2261
2002-07-23,-2.0982
2002-07-24,5.1984
2002-07-25,1.8639000000000001
2002-07-26,-2.1277
2002-07-29,5.1304
2002-07-30,0.9926
2002-07-31,-1.3104
2002-08-01,-1.0
2002-08-02,-3.9775
2002-08-05,-2.6189
2002-08-06,3.7203
2002-08-07,2.5411
2002-08-08,3.1271
2002-08-09,0.2452
2002-08-12,-1.5899
2002-08-13,-1.9884
2002-08-14,4.6915
2002-08-15,-0.6459
2002-08-16,2.113
2002-08-19,2.507
2002-08-20,-1.2422
2002-08-21,0.4324
2002-08-22,-5.4795
2002-08-23,-0.9938
2002-08-26,0.0
2002-08-27,-3.3877
2002-08-28,-2.1212
2002-08-29,0.6233
2002-08-30,1.3274
2002-09-03,-1.5721
2002-09-04,2.6176
2002-09-05,-0.2594
2002-09-06,2.6875
2002-09-09,2.0684
2002-09-10,1.158
2002-09-11,-1.1038000000000001
2002-09-12,-0.7854
2002-09-13,0.9583
2002-09-16,-0.9534
2002-09-17,0.1292
2002-09-18,0.3745
2002-09-19,-0.4975
2002-09-20,0.0
2002-09-23,-3.875
2002-09-24,-0.3468
2002-09-25,3.1318
2002-09-26,2.5728
2002-09-27,-3.824
2002-09-30,1.4964
2002-10-01,-0.1685
2002-10-02,-3.038
2002-10-03,-1.6536
2002-10-04,-1.1947
2002-10-07,-1.9257
2002-10-08,3.653
2002-10-09,-5.5066
2002-10-10,5.9207
2002-10-11,2.3768000000000002
2002-10-14,-3.6543
2002-10-15,9.2369
2002-10-16,-3.8399
2002-10-17,5.6075
2002-10-18,-2.2526
2002-10-21,3.4979
2002-10-22,-2.5446999999999997
2002-10-23,-0.8568
2002-10-24,-0.2469
2002-10-25,2.9703
2002-10-28,-1.242
2002-10-29,1.2576
2002-10-30,2.9647
2002-10-31,0.8171
2002-11-01,1.3894
2002-11-04,-0.6852
2002-11-05,1.7631000000000001
2002-11-06,2.5273
2002-11-07,-0.1506
2002-11-08,-1.2877
2002-11-11,-4.1372
2002-11-12,-0.4277
2002-11-13,-3.5923
2002-11-14,1.2556
2002-11-15,0.68
2002-11-18,-0.8343
2002-11-19,-0.4768
2002-11-20,4.5852
2002-11-21,2.194
2002-11-22,-0.0753
2002-11-25,2.1485
2002-11-26,-2.583
2002-11-27,2.7652
2002-11-29,0.8478
2002-12-02,-0.3655
2002-12-03,-0.4365
2002-12-04,0.549
2002-12-05,-0.1466
2002-12-06,1.9449999999999998
2002-12-09,-6.7315000000000005
2002-12-10,1.9298
2002-12-11,-0.6475
2002-12-12,-5.6691
2002-12-13,-3.8196
2002-12-16,5.6189
2002-12-17,-2.96
2002-12-18,-2.0198
2002-12-19,-1.3462
2002-12-20,-0.1706
2002-12-23,4.6988
2002-12-24,-1.7503
2002-12-26,1.1586
2002-12-27,-0.1232
2002-12-30,0.0
2002-12-31,2.0551
2003-01-02,0.6847
2003-01-03,-0.04
2003-01-06,1.0404
2003-01-07,-0.0792
2003-01-08,-3.0123
2003-01-09,2.5746
2003-01-10,-1.7530000000000001
2003-01-13,-1.1354
2003-01-14,2.2149
2003-01-15,-0.923
2003-01-16,-1.5796000000000001
2003-01-17,-3.251
2003-01-21,-0.9826
2003-01-22,-3.6471
2003-01-23,1.2929
2003-01-24,-4.0933
2003-01-27,1.1014
2003-01-28,0.6764
2003-01-29,1.3121
2003-01-30,-3.5603
2003-01-31,1.9843
2003-02-03,-0.8597
2003-02-04,-0.4564
2003-02-05,-1.3296999999999999
2003-02-06,1.9981
2003-02-07,-3.1435
2003-02-10,-0.7056
2003-02-11,0.241
2003-02-12,-2.0834
2003-02-13,1.3996
2003-02-14,2.1894
2003-02-18,3.5864000000000003
2003-02-19,-2.6529
2003-02-20,1.9535
2003-02-21,1.2774
2003-02-24,-1.5766
2003-02-25,3.4783
2003-02-26,-1.8576000000000001
2003-02-27,5.498
2003-02-28,2.2213
2003-03-03,1.3372
2003-03-04,0.1237
2003-03-05,-0.2471
2003-03-06,-0.2023
2003-03-07,-0.2937
2003-03-10,-1.6183
2003-03-11,0.8857
2003-03-12,1.7559
2003-03-13,1.6844999999999999
2003-03-14,-0.0808
2003-03-17,1.5366
2003-03-18,-0.5974
2003-03-19,0.641
2003-03-20,-0.5175
2003-03-21,6.6827
2003-03-24,-4.9887
2003-03-25,1.3028
2003-03-26,-2.3383
2003-03-27,3.3919
2003-03-28,-1.8912
2003-03-31,-5.2321
2003-04-01,0.6642
2003-04-02,5.934
2003-04-03,-0.58
2003-04-04,1.8403
2003-04-07,0.3806
2003-04-08,-1.2601
2003-04-09,-0.737
2003-04-10,-1.7194
2003-04-11,-1.9483000000000001
2003-04-14,2.3114
2003-04-15,-0.3607
2003-04-16,0.6802
2003-04-17,-2.2916
2003-04-21,1.8601
2003-04-22,0.7146
2003-04-23,-0.473
2003-04-24,-0.6733
2003-04-25,0.0
2003-04-28,1.5550000000000002
2003-04-29,-0.746
2003-04-30,-0.0791
2003-05-01,-0.4394
2003-05-02,1.3957
2003-05-05,0.3922
2003-05-06,-0.3125
2003-05-07,-0.8229
2003-05-08,-0.8692
2003-05-09,2.4312
2003-05-12,1.0506
2003-05-13,-0.7701
2003-05-14,0.5433
2003-05-15,-0.6523
2003-05-16,0.5011
2003-05-19,-1.4302000000000001
2003-05-20,-1.4118
2003-05-21,-1.3524
2003-05-22,-0.7258
2003-05-23,1.5434999999999999
2003-05-27,1.44
2003-05-28,-2.642
2003-05-29,-2.2681
2003-05-30,-1.5748
2003-06-02,-1.2211
2003-06-03,-3.2822
2003-06-04,5.3283
2003-06-05,-0.3326
2003-06-06,-1.0139
2003-06-09,-1.0243
2003-06-10,2.2855
2003-06-11,1.1804000000000001
2003-06-12,-0.5
2003-06-13,0.7119
2003-06-16,3.4096
2003-06-17,-1.9702
2003-06-18,-0.4922
2003-06-19,-1.5251000000000001
2003-06-20,4.2277000000000005
2003-06-23,-3.2932
2003-06-24,2.5332
2003-06-25,-2.6731
2003-06-26,1.831
2003-06-27,-0.5721
2003-06-30,0.6576
2003-07-01,-2.8175
2003-07-02,2.8992
2003-07-03,-1.7149999999999999
2003-07-07,0.914
2003-07-08,2.2643
2003-07-09,-1.409
2003-07-10,0.0
2003-07-11,1.3883
2003-07-14,-0.6847
2003-07-15,-1.7032
2003-07-16,0.4538
2003-07-17,0.2464
2003-07-18,2.9906
2003-07-21,-4.4153
2003-07-22,0.2913
2003-07-23,-0.2075
2003-07-24,-0.1247
2003-07-25,-0.458
2003-07-28,2.0494
2003-07-29,-1.0656
2003-07-30,0.4143
2003-07-31,-0.33
2003-08-01,-3.0629
2003-08-04,3.5867
2003-08-05,-1.7725
2003-08-06,-1.5107
2003-08-07,-1.0226
2003-08-08,-0.9901
2003-08-11,1.4783
2003-08-12,0.2142
2003-08-13,0.8978
2003-08-14,1.9492
2003-08-15,-0.7066
2003-08-18,2.5534
2003-08-19,3.8286
2003-08-20,-1.8005
2003-08-21,0.1601
2003-08-22,-3.9169
2003-08-25,-1.2063
2003-08-26,0.8
2003-08-27,2.5272
2003-08-28,3.075
2003-08-29,-1.074
2003-09-02,5.5086
2003-09-03,-0.1524
2003-09-04,3.8167999999999997
2003-09-05,-1.7316
2003-09-08,1.5751
2003-09-09,-3.7569
2003-09-10,0.6123
2003-09-11,2.6626
2003-09-12,-0.8151
2003-09-15,1.4942
2003-09-16,0.8465
2003-09-17,-1.4599
2003-09-18,1.8519
2003-09-19,0.0
2003-09-22,0.3273
2003-09-23,-1.7035
2003-09-24,0.0369
2003-09-25,-2.8013
2003-09-26,-2.92
2003-09-29,3.0469
2003-09-30,-1.8575
2003-10-01,3.399
2003-10-02,-0.523
2003-10-03,5.1446
2003-10-06,-2.0357
2003-10-07,1.7499
2003-10-08,-0.5016
2003-10-09,0.7922
2003-10-10,-1.7506
2003-10-13,1.3818
2003-10-14,0.5739
2003-10-15,0.2496
2003-10-16,-0.4625
2003-10-17,-1.7191
2003-10-20,1.6764000000000001
2003-10-21,-1.2876
2003-10-22,-2.5725
2003-10-23,-0.7066
2003-10-24,0.2622
2003-10-27,3.8476
2003-10-28,-0.7194
2003-10-29,1.6303999999999998
2003-10-30,-1.2833999999999999
2003-10-31,0.0722
2003-11-03,2.1653000000000002
2003-11-04,-0.2826
2003-11-05,3.4361
2003-11-06,0.1712
2003-11-07,1.5385
2003-11-10,-1.0101
2003-11-11,0.7483
2003-11-12,3.5449
2003-11-13,2.2824
2003-11-14,0.3188
2003-11-17,0.0953
2003-11-18,-0.7937
2003-11-19,0.768
2003-11-20,-0.127
2003-11-21,0.7949
2003-11-24,1.5142
2003-11-25,1.4916
2003-11-26,0.9492
2003-11-28,-1.3345
2003-12-01,6.2097
2003-12-02,0.0
2003-12-03,-1.5918999999999999
2003-12-04,-0.3824
2003-12-05,-0.059
2003-12-08,-1.2999
2003-12-09,-0.3292
2003-12-10,0.6607
2003-12-11,2.9385
2003-12-12,-0.0582
2003-12-15,-3.1751
2003-12-16,3.1588
2003-12-17,-0.4958
2003-12-18,1.1137
2003-12-19,1.0435
2003-12-22,0.4016
2003-12-23,2.0571
2003-12-24,-1.9597
2003-12-26,0.1999
2003-12-29,2.2799
2003-12-30,-0.5573
2003-12-31,-3.0261
2004-01-02,1.8492
2004-01-05,-0.7092
2004-01-06,1.5429
2004-01-07,0.3376
2004-01-08,1.7947
2004-01-09,-1.3774
2004-01-12,0.2793
2004-01-13,1.3928
2004-01-14,2.1154
2004-01-15,-0.5381
2004-01-16,0.8656
2004-01-20,0.1609
2004-01-21,1.0174
2004-01-22,-1.7227999999999999
2004-01-23,-0.5663
2004-01-26,1.5731000000000002
2004-01-27,-1.7356
2004-01-28,-1.1413
2004-01-29,-0.1374
2004-01-30,-0.3028
2004-02-02,-5.0248
2004-02-03,0.5814
2004-02-04,-1.3006
2004-02-05,1.4671
2004-02-06,3.5757
2004-02-09,-1.2538
2004-02-10,2.3138
2004-02-11,0.6619
2004-02-12,0.4384
2004-02-13,-2.4277
2004-02-17,1.4258
2004-02-18,-2.1913
2004-02-19,-1.2737
2004-02-20,0.6594
2004-02-23,-2.2216
2004-02-24,-0.9321
2004-02-25,3.352
2004-02-26,4.4666
2004-02-27,-0.3268
2004-03-01,2.459
2004-03-02,-0.4
2004-03-03,-0.4284
2004-03-04,2.0973
2004-03-05,0.7374
2004-03-08,-1.5686
2004-03-09,-0.5312
2004-03-10,-3.2843999999999998
2004-03-11,-0.6074
2004-03-12,2.9444
2004-03-15,-2.8332
2004-03-16,-0.0278
2004-03-17,2.1667
2004-03-18,-1.1691
2004-03-19,-1.8982
2004-03-22,-0.0841
2004-03-23,0.2807
2004-03-24,0.1959
2004-03-25,4.8045
2004-03-26,-2.3454
2004-03-29,3.7118
2004-03-30,0.1316
2004-03-31,-1.5506
2004-04-01,-0.614
2004-04-02,0.4566
2004-04-05,0.2674
2004-04-06,-0.7467
2004-04-07,-0.8866
2004-04-08,-2.006
2004-04-12,-0.0553
2004-04-13,-2.1035
2004-04-14,0.3958
2004-04-15,-1.4925
2004-04-16,2.7157999999999998
2004-04-19,-0.4175
2004-04-20,-0.9503
2004-04-21,2.0034
2004-04-22,3.1812
2004-04-23,-1.2869
2004-04-26,-2.0369
2004-04-27,1.303
2004-04-28,-3.1471999999999998
2004-04-29,-0.7912
2004-04-30,-1.5665
2004-05-03,6.0764
2004-05-04,1.7185000000000001
2004-05-05,-1.5017
2004-05-06,-0.4901
2004-05-07,-4.487
2004-05-10,-3.3228
2004-05-11,4.5926
2004-05-12,-2.8895
2004-05-13,-1.3127
2004-05-14,0.8572
2004-05-17,-2.9015
2004-05-18,1.1168
2004-05-19,-1.9104
2004-05-20,-0.7912
2004-05-21,0.9202
